2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:42:05.877,1.87533,1.8757,1.00,1.00
2016.03.30 10:42:06.181,1.87535,1.87571,1.00,1.50
2016.03.30 10:42:06.885,1.87536,1.87571,1.00,1.50
2016.03.30 10:42:07.086,1.87539,1.87575,1.00,1.00
2016.03.30 10:42:07.187,1.87542,1.87575,1.00,1.00
2016.03.30 10:42:07.288,1.87544,1.87578,1.00,1.00
2016.03.30 10:42:07.439,1.87542,1.87577,1.00,1.00
2016.03.30 10:42:08.071,1.87536,1.87574,1.00,1.00
2016.03.30 10:42:08.172,1.87534,1.87569,1.00,1.00
2016.03.30 10:42:08.475,1.87537,1.87573,1.00,1.00
2016.03.30 10:42:08.576,1.87539,1.87576,1.50,1.00
2016.03.30 10:42:08.677,1.87542,1.87577,1.00,1.00
2016.03.30 10:42:09.210,1.87544,1.87577,1.00,1.00
2016.03.30 10:42:09.260,1.87544,1.8758,1.00,1.00
2016.03.30 10:42:09.563,1.87547,1.87581,1.00,1.00
2016.03.30 10:42:10.097,1.87545,1.87581,1.00,1.00
2016.03.30 10:42:11.000,1.87546,1.87582,1.00,1.00
2016.03.30 10:42:11.712,1.87545,1.87581,1.00,1.00
2016.03.30 10:42:12.701,1.87544,1.87577,1.00,1.00
2016.03.30 10:42:13.158,1.87541,1.87577,1.00,1.00
2016.03.30 10:42:13.680,1.87534,1.87568,1.50,1.00
2016.03.30 10:42:14.007,1.87529,1.87563,1.00,1.00
2016.03.30 10:42:14.563,1.8753,1.87563,1.00,1.00
2016.03.30 10:42:15.083,1.8753,1.87562,1.00,1.00
2016.03.30 10:42:15.990,1.8753,1.87563,1.00,1.00
2016.03.30 10:42:16.292,1.8753,1.87561,1.00,1.00
2016.03.30 10:42:16.622,1.87524,1.87555,1.00,1.00
2016.03.30 10:42:16.723,1.87518,1.87552,1.00,1.12
2016.03.30 10:42:16.775,1.87515,1.8755,1.00,1.00
2016.03.30 10:42:17.476,1.87517,1.87551,1.00,1.00
2016.03.30 10:42:17.789,1.87516,1.87549,1.00,1.00
2016.03.30 10:42:17.874,1.87516,1.87552,1.00,1.50
2016.03.30 10:42:18.078,1.87515,1.87549,1.00,1.00
2016.03.30 10:42:18.477,1.87516,1.87552,1.00,1.50
2016.03.30 10:42:18.886,1.87523,1.87558,1.00,1.00
2016.03.30 10:42:19.264,1.87527,1.87562,1.00,1.00
2016.03.30 10:42:19.584,1.87528,1.87557,1.00,1.00
2016.03.30 10:42:19.635,1.87524,1.87557,1.00,1.00
2016.03.30 10:42:19.736,1.87521,1.87557,1.00,1.00
2016.03.30 10:42:19.786,1.8752,1.87552,1.00,1.00
2016.03.30 10:42:19.888,1.87518,1.87552,1.50,1.00
2016.03.30 10:42:20.424,1.87518,1.87553,1.50,1.00
2016.03.30 10:42:20.988,1.87518,1.87554,1.00,1.00
2016.03.30 10:42:21.279,1.87516,1.87554,1.00,1.00
2016.03.30 10:42:21.582,1.87515,1.87552,1.00,1.00
2016.03.30 10:42:21.893,1.87515,1.8755,1.00,1.00
2016.03.30 10:42:21.981,1.87515,1.87552,1.00,1.00
2016.03.30 10:42:22.224,1.87515,1.8755,1.00,1.00
2016.03.30 10:42:22.282,1.87515,1.87552,1.00,1.00
2016.03.30 10:42:22.434,1.87515,1.87552,1.00,1.37
2016.03.30 10:42:22.759,1.87507,1.87542,1.00,1.00
2016.03.30 10:42:23.111,1.87507,1.87545,1.00,1.12
2016.03.30 10:42:23.414,1.87507,1.87543,1.00,1.00
2016.03.30 10:42:23.515,1.87507,1.87545,1.00,1.00
2016.03.30 10:42:24.186,1.87507,1.87546,1.00,1.00
2016.03.30 10:42:25.689,1.87506,1.87546,1.00,1.00
2016.03.30 10:42:26.310,1.87507,1.87547,1.00,1.87
2016.03.30 10:42:27.152,1.87506,1.87547,1.50,1.87
2016.03.30 10:42:27.889,1.87508,1.87547,1.00,1.87
2016.03.30 10:42:28.499,1.87506,1.87547,1.50,1.87
2016.03.30 10:42:29.020,1.87506,1.87546,1.00,1.00
2016.03.30 10:42:29.674,1.87505,1.87544,1.00,1.00
2016.03.30 10:42:30.532,1.87505,1.87546,1.00,1.00
2016.03.30 10:42:31.078,1.87505,1.87545,1.00,1.00
2016.03.30 10:42:35.226,1.87506,1.87547,1.00,1.87
2016.03.30 10:42:37.408,1.87505,1.87547,1.50,1.87
2016.03.30 10:42:40.452,1.87505,1.87544,1.00,1.00
2016.03.30 10:42:41.825,1.87505,1.87546,1.00,1.37
2016.03.30 10:42:44.475,1.87508,1.87547,1.00,1.37
2016.03.30 10:42:44.526,1.87508,1.87547,1.00,1.00
2016.03.30 10:42:44.577,1.87506,1.87547,1.00,1.50
2016.03.30 10:42:45.109,1.87507,1.87547,1.00,1.00
2016.03.30 10:42:45.709,1.87508,1.87547,1.00,1.00
2016.03.30 10:42:47.030,1.87507,1.87547,1.50,1.00
2016.03.30 10:42:47.912,1.87509,1.87547,1.00,1.00
2016.03.30 10:42:48.018,1.87511,1.8755,1.00,1.00
2016.03.30 10:42:48.321,1.87513,1.8755,1.00,1.00
2016.03.30 10:42:48.422,1.87513,1.87553,1.00,1.12
2016.03.30 10:42:49.222,1.87512,1.87553,1.00,1.12
2016.03.30 10:42:49.746,1.87513,1.87553,1.50,1.87
2016.03.30 10:42:51.125,1.87514,1.87553,1.00,1.50
2016.03.30 10:42:51.651,1.87515,1.87553,1.00,1.50
2016.03.30 10:42:51.816,1.87512,1.87552,1.50,1.37
2016.03.30 10:42:52.257,1.87506,1.87539,1.00,1.00
2016.03.30 10:42:52.358,1.87501,1.87539,1.00,1.00
2016.03.30 10:42:53.013,1.87502,1.87539,1.00,1.00
2016.03.30 10:42:55.629,1.87502,1.87538,1.00,1.00
2016.03.30 10:42:55.730,1.87501,1.87536,1.50,1.00
2016.03.30 10:42:56.061,1.87498,1.87533,1.00,1.00
2016.03.30 10:42:56.564,1.87498,1.87534,1.00,1.00
2016.03.30 10:42:57.086,1.87499,1.87534,1.00,1.00
2016.03.30 10:42:57.740,1.87498,1.87533,1.00,1.00
2016.03.30 10:42:58.261,1.87499,1.87534,1.00,1.00
2016.03.30 10:42:59.185,1.87501,1.87535,1.00,1.00
2016.03.30 10:42:59.437,1.87499,1.87534,1.00,1.00
2016.03.30 10:42:59.538,1.87497,1.8753,1.50,1.00
2016.03.30 10:43:00.820,1.87498,1.87532,1.00,1.00
2016.03.30 10:43:00.905,1.87499,1.87534,1.00,1.00
2016.03.30 10:43:01.206,1.875,1.87536,1.00,1.00
2016.03.30 10:43:01.307,1.875,1.87533,1.00,1.00
2016.03.30 10:43:03.010,1.875,1.87536,1.00,1.00
2016.03.30 10:43:03.231,1.87499,1.87534,1.00,1.00
2016.03.30 10:43:04.611,1.875,1.87536,1.00,1.00
2016.03.30 10:43:04.957,1.87499,1.87534,1.00,1.00
2016.03.30 10:43:05.112,1.875,1.87536,1.00,1.00
2016.03.30 10:43:05.213,1.87499,1.87534,1.00,1.00
2016.03.30 10:43:06.614,1.87497,1.87533,1.50,1.00
2016.03.30 10:43:07.918,1.87497,1.8753,1.50,1.00
2016.03.30 10:43:08.119,1.87498,1.87532,1.00,1.00
2016.03.30 10:43:10.123,1.87497,1.87531,1.50,1.00
2016.03.30 10:43:10.224,1.87493,1.87529,1.00,1.00
2016.03.30 10:43:11.621,1.87492,1.87528,1.50,1.00
2016.03.30 10:43:12.622,1.87494,1.87529,1.00,1.00
2016.03.30 10:43:13.624,1.87492,1.87528,1.50,1.00
2016.03.30 10:43:13.831,1.87492,1.87525,1.50,1.00
2016.03.30 10:43:14.133,1.87492,1.87528,1.50,1.00
2016.03.30 10:43:15.534,1.87495,1.8753,1.00,1.00
2016.03.30 10:43:17.077,1.87494,1.87529,1.00,1.00
2016.03.30 10:43:19.048,1.87495,1.8753,1.00,1.00
2016.03.30 10:43:19.503,1.87488,1.87516,1.00,1.50
2016.03.30 10:43:19.654,1.87478,1.87511,1.00,1.00
2016.03.30 10:43:19.755,1.8748,1.87513,1.00,1.00
2016.03.30 10:43:20.394,1.87481,1.87513,1.00,1.00
2016.03.30 10:43:21.064,1.87482,1.87513,1.00,1.00
2016.03.30 10:43:21.854,1.87482,1.87518,1.00,1.50
2016.03.30 10:43:22.055,1.87485,1.87518,1.00,1.50
2016.03.30 10:43:22.954,1.87486,1.87518,1.00,1.00
2016.03.30 10:43:23.257,1.87489,1.87518,1.00,1.00
2016.03.30 10:43:23.455,1.87487,1.87518,1.00,1.00
2016.03.30 10:43:23.963,1.87488,1.87518,1.00,1.00
2016.03.30 10:43:24.611,1.87487,1.87518,1.00,1.00
2016.03.30 10:43:25.159,1.87488,1.87518,1.00,1.00
2016.03.30 10:43:25.273,1.87485,1.87518,1.00,1.00
2016.03.30 10:43:26.150,1.87484,1.87518,1.00,1.00
2016.03.30 10:43:27.790,1.87483,1.87518,1.00,1.00
2016.03.30 10:43:28.060,1.87481,1.87518,1.00,1.00
2016.03.30 10:43:28.161,1.87479,1.87517,1.00,1.37
2016.03.30 10:43:28.262,1.87479,1.87517,1.00,1.37
2016.03.30 10:43:28.363,1.87478,1.87512,1.00,1.00
2016.03.30 10:43:29.449,1.87476,1.87512,1.00,1.00
2016.03.30 10:43:29.971,1.87475,1.87512,1.00,1.87
2016.03.30 10:43:30.467,1.87475,1.87504,1.00,1.00
2016.03.30 10:43:30.518,1.87469,1.87504,2.25,1.00
2016.03.30 10:43:33.800,1.87468,1.87504,2.25,1.00
2016.03.30 10:43:34.484,1.87469,1.87504,1.50,1.37
2016.03.30 10:43:34.585,1.87466,1.87502,1.00,1.37
2016.03.30 10:43:35.122,1.87465,1.87502,1.00,1.37
2016.03.30 10:43:35.436,1.87473,1.87506,1.00,1.00
2016.03.30 10:43:35.537,1.87477,1.87514,1.00,1.00
2016.03.30 10:43:35.588,1.87481,1.87514,1.00,1.00
2016.03.30 10:43:35.840,1.8748,1.87517,1.00,1.00
2016.03.30 10:43:36.384,1.87481,1.87518,1.00,1.00
2016.03.30 10:43:36.435,1.87483,1.87518,1.00,1.00
2016.03.30 10:43:36.485,1.87481,1.87518,1.00,1.00
2016.03.30 10:43:36.536,1.87483,1.87518,1.00,1.00
2016.03.30 10:43:36.892,1.8748,1.87518,1.00,1.12
2016.03.30 10:43:36.943,1.8748,1.87514,1.00,1.00
2016.03.30 10:43:37.094,1.87478,1.87514,1.50,1.00
2016.03.30 10:43:37.598,1.87478,1.87513,1.00,1.37
2016.03.30 10:43:38.093,1.87478,1.87514,1.00,1.00
2016.03.30 10:43:38.750,1.87476,1.87514,1.00,1.00
2016.03.30 10:43:39.002,1.87474,1.87513,1.50,1.00
2016.03.30 10:43:39.542,1.87475,1.87514,1.00,1.87
2016.03.30 10:43:40.604,1.87474,1.87513,1.50,1.00
2016.03.30 10:43:42.411,1.87474,1.87514,1.00,1.50
2016.03.30 10:43:42.898,1.87474,1.87512,1.00,1.00
2016.03.30 10:43:43.236,1.87474,1.87514,1.00,1.50
2016.03.30 10:43:44.042,1.87475,1.87514,1.00,1.00
2016.03.30 10:43:44.821,1.87476,1.87514,1.00,1.00
2016.03.30 10:43:45.254,1.8748,1.87518,1.00,1.00
2016.03.30 10:43:45.305,1.8748,1.87522,1.50,1.00
2016.03.30 10:43:45.824,1.87481,1.87522,1.00,1.00
2016.03.30 10:43:46.018,1.87483,1.87522,1.00,1.00
2016.03.30 10:43:46.341,1.87486,1.87526,1.00,1.00
2016.03.30 10:43:46.999,1.87486,1.87527,1.50,1.50
2016.03.30 10:43:47.529,1.87486,1.87526,1.00,1.12
2016.03.30 10:43:50.535,1.87486,1.87526,1.00,1.37
2016.03.30 10:43:52.112,1.87488,1.87527,1.00,1.87
2016.03.30 10:43:52.650,1.87487,1.87526,1.00,1.50
2016.03.30 10:43:52.951,1.87486,1.87521,1.00,1.00
2016.03.30 10:43:53.309,1.87484,1.8752,1.00,1.00
2016.03.30 10:43:53.830,1.87483,1.87518,1.00,1.00
2016.03.30 10:43:53.881,1.87476,1.87513,1.00,1.50
2016.03.30 10:43:53.932,1.87475,1.87511,1.00,1.00
2016.03.30 10:43:54.234,1.87476,1.87513,1.00,1.00
2016.03.30 10:43:54.540,1.8748,1.87513,1.00,1.00
2016.03.30 10:43:55.212,1.87477,1.87513,1.00,1.00
2016.03.30 10:43:55.662,1.87479,1.87513,1.00,1.00
2016.03.30 10:43:56.354,1.87482,1.87517,1.00,1.00
2016.03.30 10:43:56.521,1.87479,1.87517,1.00,1.00
2016.03.30 10:44:01.443,1.8748,1.87517,1.00,1.00
2016.03.30 10:44:01.498,1.87478,1.87516,2.25,1.00
2016.03.30 10:44:01.548,1.87487,1.87525,1.00,1.00
2016.03.30 10:44:01.851,1.87491,1.87527,1.00,1.50
2016.03.30 10:44:02.021,1.87488,1.87525,1.00,1.00
2016.03.30 10:44:02.521,1.8749,1.87526,1.00,1.00
2016.03.30 10:44:03.537,1.87492,1.87527,1.00,1.50
2016.03.30 10:44:03.841,1.8749,1.87526,1.00,1.00
2016.03.30 10:44:06.338,1.87492,1.87527,1.00,1.00
2016.03.30 10:44:06.884,1.87493,1.87527,1.00,1.00
2016.03.30 10:44:08.366,1.87491,1.87527,1.00,1.00
2016.03.30 10:44:09.350,1.87494,1.87527,1.00,1.00
2016.03.30 10:44:09.832,1.87491,1.87527,1.00,1.50
2016.03.30 10:44:10.834,1.8749,1.87526,1.00,1.00
2016.03.30 10:44:11.237,1.87492,1.87527,1.00,1.00
2016.03.30 10:44:11.678,1.87493,1.87529,1.00,1.00
2016.03.30 10:44:11.728,1.87496,1.8753,1.00,1.00
2016.03.30 10:44:11.982,1.87496,1.87532,1.00,1.00
2016.03.30 10:44:12.183,1.875,1.87534,1.00,1.50
2016.03.30 10:44:12.725,1.87501,1.87535,1.00,1.00
2016.03.30 10:44:13.855,1.87501,1.87537,1.00,1.00
2016.03.30 10:44:14.380,1.87501,1.87538,1.00,1.00
2016.03.30 10:44:14.595,1.87503,1.87539,1.00,2.25
2016.03.30 10:44:15.183,1.87504,1.87538,1.00,1.00
2016.03.30 10:44:15.383,1.87501,1.87538,1.00,1.00
2016.03.30 10:44:15.982,1.87501,1.87537,1.00,1.00
2016.03.30 10:44:16.544,1.87501,1.87538,1.00,1.00
2016.03.30 10:44:16.745,1.87503,1.87538,1.00,1.00
2016.03.30 10:44:17.275,1.87501,1.87538,1.00,1.00
2016.03.30 10:44:17.446,1.87503,1.87539,1.00,1.50
2016.03.30 10:44:19.698,1.87504,1.87539,1.00,1.00
2016.03.30 10:44:21.253,1.87503,1.87539,1.00,1.50
2016.03.30 10:44:22.285,1.87501,1.87538,1.00,1.00
2016.03.30 10:44:22.387,1.87504,1.87538,1.00,1.00
2016.03.30 10:44:22.709,1.87501,1.87535,1.00,1.00
2016.03.30 10:44:23.033,1.87495,1.8753,1.00,1.00
2016.03.30 10:44:23.286,1.87495,1.87526,1.00,1.00
2016.03.30 10:44:23.388,1.87495,1.87528,1.00,1.00
2016.03.30 10:44:23.489,1.87496,1.87533,1.00,1.00
2016.03.30 10:44:23.539,1.87503,1.87533,1.00,1.00
2016.03.30 10:44:23.640,1.87504,1.87541,1.00,1.00
2016.03.30 10:44:23.691,1.87509,1.8754,1.00,1.00
2016.03.30 10:44:23.742,1.87509,1.87546,1.50,1.00
2016.03.30 10:44:23.792,1.87512,1.87546,1.00,1.00
2016.03.30 10:44:23.893,1.87514,1.8755,1.00,1.50
2016.03.30 10:44:24.120,1.87517,1.8755,1.00,1.50
2016.03.30 10:44:24.504,1.87517,1.87548,1.00,1.00
2016.03.30 10:44:24.667,1.87512,1.87546,1.00,1.00
2016.03.30 10:44:25.219,1.87512,1.87545,1.00,1.00
2016.03.30 10:44:25.481,1.87508,1.87544,1.00,1.00
2016.03.30 10:44:26.023,1.87507,1.87544,1.00,1.00
2016.03.30 10:44:26.581,1.87506,1.87545,1.00,1.00
2016.03.30 10:44:27.511,1.87507,1.87545,1.00,1.00
2016.03.30 10:44:28.029,1.87508,1.87546,1.00,1.00
2016.03.30 10:44:28.545,1.87509,1.87546,1.00,1.00
2016.03.30 10:44:29.802,1.87508,1.87546,1.00,1.00
2016.03.30 10:44:30.189,1.87513,1.87546,1.00,1.00
2016.03.30 10:44:30.388,1.8752,1.87558,1.00,1.00
2016.03.30 10:44:31.017,1.8752,1.87559,1.00,1.12
2016.03.30 10:44:31.068,1.87517,1.87556,1.00,1.00
2016.03.30 10:44:37.069,1.87519,1.87559,1.00,1.00
2016.03.30 10:44:40.145,1.87519,1.8756,1.00,1.00
2016.03.30 10:44:47.867,1.87519,1.87559,1.00,1.00
2016.03.30 10:44:48.465,1.87519,1.8756,1.00,1.00
2016.03.30 10:44:53.135,1.87517,1.87556,1.00,1.00
2016.03.30 10:44:54.482,1.87518,1.87556,1.00,1.00
2016.03.30 10:44:55.093,1.87517,1.87556,1.00,1.00
2016.03.30 10:44:57.037,1.87518,1.87556,1.00,1.00
2016.03.30 10:44:57.543,1.87517,1.87556,1.00,1.00
2016.03.30 10:44:59.643,1.87518,1.87556,1.00,1.00
2016.03.30 10:45:00.193,1.87517,1.87556,1.50,1.00
2016.03.30 10:45:00.522,1.87519,1.87556,1.00,1.00
2016.03.30 10:45:01.145,1.8752,1.87556,1.00,1.00
2016.03.30 10:45:01.689,1.87521,1.87556,1.00,1.00
2016.03.30 10:45:03.181,1.87519,1.87556,1.00,1.00
2016.03.30 10:45:03.357,1.8752,1.8756,1.00,1.00
2016.03.30 10:45:03.891,1.87521,1.8756,1.00,1.00
2016.03.30 10:45:04.494,1.87522,1.8756,1.00,1.00
2016.03.30 10:45:05.039,1.87522,1.87563,1.00,1.00
2016.03.30 10:45:05.089,1.87527,1.87563,1.00,1.00
2016.03.30 10:45:05.437,1.87529,1.87563,1.00,1.00
2016.03.30 10:45:05.966,1.8753,1.87565,1.00,1.00
2016.03.30 10:45:06.469,1.8753,1.87566,1.00,1.00
2016.03.30 10:45:07.279,1.8753,1.87567,1.00,1.00
2016.03.30 10:45:08.158,1.87531,1.87567,1.00,1.00
2016.03.30 10:45:08.991,1.87526,1.87567,1.00,1.00
2016.03.30 10:45:09.042,1.87526,1.87567,1.00,1.37
2016.03.30 10:45:09.345,1.87525,1.87567,1.00,1.00
2016.03.30 10:45:09.395,1.87528,1.87567,1.00,1.00
2016.03.30 10:45:09.698,1.87531,1.87567,1.00,1.00
2016.03.30 10:45:09.748,1.87531,1.87569,1.00,1.00
2016.03.30 10:45:10.282,1.87532,1.87569,1.00,1.00
2016.03.30 10:45:10.792,1.87531,1.87568,1.00,1.00
2016.03.30 10:45:10.893,1.87529,1.87568,1.50,1.00
2016.03.30 10:45:11.493,1.87529,1.87569,1.00,1.00
2016.03.30 10:45:12.565,1.8753,1.87569,1.00,1.00
2016.03.30 10:45:13.160,1.87529,1.87569,1.00,1.00
2016.03.30 10:45:14.146,1.87528,1.87566,1.00,1.00
2016.03.30 10:45:14.977,1.87526,1.87566,1.00,1.00
2016.03.30 10:45:20.164,1.87526,1.87564,1.00,1.00
2016.03.30 10:45:20.215,1.87525,1.87567,1.00,1.00
2016.03.30 10:45:20.416,1.87527,1.87567,1.00,1.00
2016.03.30 10:45:20.979,1.87529,1.87567,1.00,1.00
2016.03.30 10:45:21.480,1.87527,1.87567,1.00,1.00
2016.03.30 10:45:25.586,1.87529,1.87567,1.00,1.00
2016.03.30 10:45:26.473,1.87533,1.87567,1.00,1.00
2016.03.30 10:45:26.533,1.87535,1.87574,1.00,1.87
2016.03.30 10:45:26.584,1.87535,1.87574,1.00,1.37
2016.03.30 10:45:26.635,1.87532,1.87574,1.00,1.37
2016.03.30 10:45:26.736,1.87531,1.8757,1.00,1.00
2016.03.30 10:45:27.282,1.8753,1.8757,1.00,1.00
2016.03.30 10:45:27.383,1.8753,1.8757,1.00,1.37
2016.03.30 10:45:27.888,1.87528,1.87567,1.00,1.00
2016.03.30 10:45:28.535,1.87529,1.87567,1.00,1.00
2016.03.30 10:45:30.223,1.87531,1.87567,1.00,1.00
2016.03.30 10:45:30.274,1.87531,1.87571,1.00,1.37
2016.03.30 10:45:30.425,1.87532,1.87571,1.00,1.50
2016.03.30 10:45:30.627,1.87535,1.87571,1.00,1.00
2016.03.30 10:45:30.956,1.87538,1.87571,1.00,1.00
2016.03.30 10:45:31.009,1.87539,1.87579,1.00,1.50
2016.03.30 10:45:31.110,1.87545,1.87579,1.00,1.00
2016.03.30 10:45:31.656,1.87546,1.87579,1.00,1.00
2016.03.30 10:45:32.164,1.87546,1.87581,1.00,1.00
2016.03.30 10:45:32.215,1.87548,1.87581,1.50,1.00
2016.03.30 10:45:32.517,1.87567,1.87599,1.00,1.00
2016.03.30 10:45:32.845,1.87573,1.87602,1.00,1.00
2016.03.30 10:45:32.895,1.87573,1.87605,1.00,1.00
2016.03.30 10:45:33.067,1.87573,1.87609,1.00,1.37
2016.03.30 10:45:33.517,1.87575,1.8761,1.00,1.37
2016.03.30 10:45:33.834,1.87573,1.8761,1.00,1.37
2016.03.30 10:45:34.197,1.87575,1.8761,1.00,1.37
2016.03.30 10:45:34.605,1.87573,1.8761,1.00,1.12
2016.03.30 10:45:34.998,1.87575,1.87609,1.00,1.12
2016.03.30 10:45:35.552,1.87574,1.8761,1.00,1.87
2016.03.30 10:45:37.101,1.87576,1.8761,1.00,1.87
2016.03.30 10:45:37.450,1.87583,1.8761,1.00,1.00
2016.03.30 10:45:37.501,1.87583,1.87614,1.00,1.00
2016.03.30 10:45:37.702,1.87585,1.87615,1.00,1.00
2016.03.30 10:45:37.869,1.87585,1.87617,1.00,1.00
2016.03.30 10:45:38.375,1.87584,1.87617,1.00,1.00
2016.03.30 10:45:38.476,1.87579,1.87617,1.00,1.87
2016.03.30 10:45:38.627,1.8758,1.87616,1.00,1.00
2016.03.30 10:45:39.157,1.87581,1.87617,1.00,1.00
2016.03.30 10:45:39.660,1.87581,1.87617,1.00,1.37
2016.03.30 10:45:40.198,1.87582,1.87617,1.00,1.00
2016.03.30 10:45:40.450,1.87584,1.87617,1.00,1.00
2016.03.30 10:45:40.652,1.87577,1.87612,1.00,1.00
2016.03.30 10:45:40.972,1.87584,1.87617,1.00,1.37
2016.03.30 10:45:41.023,1.87587,1.87617,1.00,1.00
2016.03.30 10:45:41.402,1.87587,1.87624,1.00,1.87
2016.03.30 10:45:41.517,1.87589,1.87624,1.00,1.87
2016.03.30 10:45:42.029,1.87588,1.87624,1.00,1.87
2016.03.30 10:45:42.443,1.87591,1.87624,1.00,1.37
2016.03.30 10:45:42.930,1.87588,1.87624,1.00,1.37
2016.03.30 10:45:43.436,1.87587,1.87624,1.00,1.87
2016.03.30 10:45:43.757,1.87587,1.87624,1.00,1.87
2016.03.30 10:45:44.747,1.87583,1.87617,1.00,1.12
2016.03.30 10:45:45.256,1.87583,1.87616,1.00,1.00
2016.03.30 10:45:45.627,1.87583,1.87618,1.00,1.00
2016.03.30 10:45:46.349,1.87583,1.87617,1.00,1.00
2016.03.30 10:45:46.516,1.87583,1.87615,1.00,1.00
2016.03.30 10:45:46.871,1.87581,1.87615,1.00,1.00
2016.03.30 10:45:48.788,1.87581,1.87612,1.00,1.00
2016.03.30 10:45:48.889,1.87577,1.87612,1.00,1.00
2016.03.30 10:45:48.990,1.87575,1.87613,1.00,1.00
2016.03.30 10:45:49.602,1.87576,1.87613,1.00,1.00
2016.03.30 10:45:50.704,1.87583,1.87618,1.00,1.00
2016.03.30 10:45:51.006,1.8758,1.87617,1.00,1.00
2016.03.30 10:45:51.107,1.8758,1.87615,1.00,1.00
2016.03.30 10:45:51.208,1.8758,1.87617,1.50,1.00
2016.03.30 10:45:51.309,1.8758,1.87615,1.00,1.00
2016.03.30 10:45:51.699,1.8758,1.87613,1.00,1.00
2016.03.30 10:45:52.269,1.8758,1.87612,1.00,1.00
2016.03.30 10:45:52.528,1.8758,1.87614,1.00,1.00
2016.03.30 10:45:52.629,1.8758,1.87616,1.00,1.00
2016.03.30 10:45:53.730,1.8758,1.87614,1.00,1.00
2016.03.30 10:45:53.888,1.8758,1.87616,1.50,1.00
2016.03.30 10:45:54.392,1.8758,1.87617,1.50,1.00
2016.03.30 10:45:56.691,1.8758,1.87616,1.00,1.00
2016.03.30 10:45:57.518,1.8758,1.87614,1.00,1.00
2016.03.30 10:45:58.812,1.8758,1.87614,1.00,1.37
2016.03.30 10:45:58.863,1.87577,1.87614,1.00,1.37
2016.03.30 10:45:58.914,1.87573,1.87609,2.25,1.37
2016.03.30 10:45:59.249,1.87584,1.87618,1.00,1.00
2016.03.30 10:45:59.299,1.87584,1.87621,1.00,1.00
2016.03.30 10:45:59.400,1.87586,1.87623,1.00,1.12
2016.03.30 10:45:59.707,1.87592,1.87624,1.00,1.00
2016.03.30 10:46:00.015,1.87587,1.8762,1.00,1.00
2016.03.30 10:46:00.116,1.87587,1.87617,1.00,1.37
2016.03.30 10:46:00.167,1.87583,1.87617,1.00,1.37
2016.03.30 10:46:00.218,1.87583,1.87612,1.00,1.00
2016.03.30 10:46:00.442,1.87576,1.87611,1.00,1.00
2016.03.30 10:46:00.898,1.87576,1.87609,1.00,1.00
