2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:46:01.150,1.8757,1.87605,1.00,1.00
2016.03.30 10:46:01.301,1.8757,1.87602,1.00,1.00
2016.03.30 10:46:04.138,1.8757,1.87603,1.00,1.00
2016.03.30 10:46:04.843,1.8757,1.87605,1.00,1.00
2016.03.30 10:46:05.215,1.87572,1.87608,1.00,1.00
2016.03.30 10:46:05.316,1.87574,1.87609,1.50,1.00
2016.03.30 10:46:05.618,1.87574,1.87611,1.00,1.00
2016.03.30 10:46:06.270,1.87573,1.87607,1.00,1.00
2016.03.30 10:46:06.422,1.87568,1.87603,1.00,1.00
2016.03.30 10:46:06.725,1.87566,1.87601,1.00,1.00
2016.03.30 10:46:07.248,1.87566,1.87602,1.00,1.00
2016.03.30 10:46:07.561,1.87568,1.87604,1.00,1.00
2016.03.30 10:46:08.201,1.87569,1.87604,1.00,1.00
2016.03.30 10:46:08.645,1.87568,1.87601,1.00,1.00
2016.03.30 10:46:09.650,1.87568,1.87603,1.00,1.00
2016.03.30 10:46:10.058,1.87571,1.87603,1.00,1.00
2016.03.30 10:46:10.365,1.87578,1.87608,1.00,1.00
2016.03.30 10:46:10.961,1.87578,1.87609,1.00,1.00
2016.03.30 10:46:11.928,1.87578,1.87611,1.00,1.00
2016.03.30 10:46:12.468,1.87578,1.8761,1.00,1.00
2016.03.30 10:46:13.065,1.87578,1.87609,1.00,1.00
2016.03.30 10:46:14.228,1.87578,1.87608,1.00,1.00
2016.03.30 10:46:14.520,1.87578,1.8761,1.00,1.00
2016.03.30 10:46:15.265,1.87578,1.87611,1.00,1.00
2016.03.30 10:46:16.330,1.87578,1.8761,1.00,1.00
2016.03.30 10:46:16.996,1.87578,1.87609,1.00,1.00
2016.03.30 10:46:17.048,1.87569,1.87607,1.00,1.50
2016.03.30 10:46:17.149,1.87571,1.87607,1.00,1.00
2016.03.30 10:46:17.452,1.87573,1.87609,1.00,1.00
2016.03.30 10:46:17.978,1.87573,1.8761,1.00,1.50
2016.03.30 10:46:18.572,1.87573,1.8761,1.00,1.87
2016.03.30 10:46:18.891,1.87576,1.8761,1.00,1.00
2016.03.30 10:46:19.194,1.87579,1.8761,1.00,1.37
2016.03.30 10:46:19.759,1.87578,1.8761,1.00,1.37
2016.03.30 10:46:19.961,1.87579,1.8761,1.00,1.00
2016.03.30 10:46:20.860,1.8758,1.8761,1.00,1.00
2016.03.30 10:46:20.911,1.8758,1.87613,1.00,1.12
2016.03.30 10:46:21.444,1.8758,1.87612,1.00,1.12
2016.03.30 10:46:22.013,1.8758,1.87613,1.00,1.12
2016.03.30 10:46:22.064,1.87583,1.87613,1.00,1.12
2016.03.30 10:46:22.366,1.87596,1.87618,1.00,1.00
2016.03.30 10:46:22.761,1.87606,1.87624,1.00,1.00
2016.03.30 10:46:22.812,1.87606,1.8763,1.00,1.00
2016.03.30 10:46:22.863,1.87609,1.8763,1.00,1.00
2016.03.30 10:46:23.165,1.87606,1.87629,1.00,1.00
2016.03.30 10:46:23.669,1.87607,1.87629,1.00,1.00
2016.03.30 10:46:24.203,1.87606,1.87629,1.00,1.00
2016.03.30 10:46:25.346,1.876,1.87629,1.00,1.00
2016.03.30 10:46:26.140,1.87601,1.87629,1.00,1.00
2016.03.30 10:46:27.697,1.87601,1.8763,1.00,1.00
2016.03.30 10:46:27.849,1.87599,1.87629,1.00,1.00
2016.03.30 10:46:28.225,1.876,1.87634,1.00,1.00
2016.03.30 10:46:28.477,1.87598,1.87635,1.00,1.87
2016.03.30 10:46:28.882,1.87601,1.87634,1.00,1.12
2016.03.30 10:46:28.983,1.87599,1.87635,1.00,1.00
2016.03.30 10:46:29.366,1.87602,1.87635,1.00,1.00
2016.03.30 10:46:29.874,1.87603,1.87635,1.00,1.00
2016.03.30 10:46:30.180,1.876,1.87635,1.00,1.00
2016.03.30 10:46:30.281,1.87604,1.87635,1.00,1.00
2016.03.30 10:46:30.825,1.87603,1.87635,1.00,1.00
2016.03.30 10:46:31.376,1.87604,1.87635,1.00,1.00
2016.03.30 10:46:31.783,1.87602,1.87635,1.00,1.00
2016.03.30 10:46:31.935,1.87602,1.87637,1.00,1.37
2016.03.30 10:46:32.137,1.87598,1.87632,1.00,1.37
2016.03.30 10:46:32.610,1.87596,1.87632,1.00,1.37
2016.03.30 10:46:32.865,1.87594,1.87632,1.00,1.87
2016.03.30 10:46:33.016,1.87594,1.87632,1.00,1.87
2016.03.30 10:46:33.167,1.87597,1.87632,1.00,1.87
2016.03.30 10:46:35.039,1.87597,1.87632,1.00,1.87
2016.03.30 10:46:35.139,1.87597,1.87632,1.00,1.87
2016.03.30 10:46:35.689,1.87597,1.87632,1.00,1.87
2016.03.30 10:46:36.309,1.87597,1.87632,1.00,1.87
2016.03.30 10:46:36.843,1.87598,1.87632,1.00,1.00
2016.03.30 10:46:37.192,1.876,1.87632,1.00,1.00
2016.03.30 10:46:37.501,1.87598,1.87632,1.00,1.00
2016.03.30 10:46:37.602,1.87601,1.87632,1.00,1.00
2016.03.30 10:46:37.703,1.87599,1.87632,1.00,1.00
2016.03.30 10:46:37.970,1.87605,1.87635,1.00,1.00
2016.03.30 10:46:38.172,1.87602,1.87635,1.00,1.00
2016.03.30 10:46:38.273,1.87605,1.87631,1.00,1.00
2016.03.30 10:46:39.004,1.87604,1.87631,1.00,1.00
2016.03.30 10:46:39.105,1.87602,1.87632,1.00,1.00
2016.03.30 10:46:39.341,1.87604,1.87632,1.00,1.00
2016.03.30 10:46:41.864,1.87605,1.87632,1.00,1.00
2016.03.30 10:46:43.271,1.87607,1.87631,1.00,1.00
2016.03.30 10:46:43.473,1.87605,1.87632,1.00,1.00
2016.03.30 10:46:43.580,1.87609,1.87632,1.00,1.00
2016.03.30 10:46:43.782,1.87607,1.87632,1.00,1.00
2016.03.30 10:46:44.624,1.87608,1.87632,1.00,1.00
2016.03.30 10:46:45.378,1.87605,1.87632,1.00,1.00
2016.03.30 10:46:46.638,1.87606,1.87638,1.00,1.00
2016.03.30 10:46:48.188,1.87608,1.87638,1.00,1.00
2016.03.30 10:46:48.460,1.876,1.87631,1.00,1.00
2016.03.30 10:46:48.560,1.876,1.87634,1.00,1.50
2016.03.30 10:46:49.661,1.876,1.87635,1.50,1.00
2016.03.30 10:46:50.020,1.876,1.87638,1.50,1.00
2016.03.30 10:46:50.597,1.876,1.87636,1.00,1.00
2016.03.30 10:46:51.098,1.87601,1.87637,1.00,1.00
2016.03.30 10:46:51.840,1.876,1.87635,1.00,1.00
2016.03.30 10:46:52.303,1.876,1.87635,1.00,1.37
2016.03.30 10:46:52.605,1.876,1.87628,1.00,1.00
2016.03.30 10:46:52.706,1.8759,1.87627,1.50,1.00
2016.03.30 10:46:52.757,1.87593,1.8763,1.00,1.37
2016.03.30 10:46:52.858,1.8759,1.87627,1.50,1.00
2016.03.30 10:46:53.853,1.8759,1.87628,1.50,1.00
2016.03.30 10:46:54.362,1.87591,1.87627,1.00,1.00
2016.03.30 10:46:54.872,1.87591,1.87626,1.00,1.00
2016.03.30 10:46:54.923,1.87588,1.87624,1.00,1.12
2016.03.30 10:46:55.024,1.87586,1.87624,1.00,1.37
2016.03.30 10:46:55.074,1.87589,1.87625,1.00,1.37
2016.03.30 10:46:55.176,1.87587,1.87623,1.00,1.37
2016.03.30 10:46:55.276,1.87585,1.87622,1.00,1.00
2016.03.30 10:46:55.377,1.87588,1.87625,1.00,1.87
2016.03.30 10:46:55.478,1.87585,1.87622,1.00,1.00
2016.03.30 10:46:55.757,1.87588,1.87625,1.00,1.37
2016.03.30 10:46:55.858,1.87585,1.87624,1.00,1.37
2016.03.30 10:46:56.243,1.87588,1.87623,1.00,1.37
2016.03.30 10:46:56.872,1.8759,1.87625,1.00,1.37
2016.03.30 10:46:56.922,1.8759,1.87625,1.00,1.00
2016.03.30 10:46:56.973,1.87592,1.87625,1.00,1.00
2016.03.30 10:46:57.023,1.87592,1.87627,1.00,1.00
2016.03.30 10:46:57.074,1.87592,1.87629,1.00,1.00
2016.03.30 10:46:57.175,1.87592,1.87627,1.00,1.00
2016.03.30 10:46:57.902,1.87594,1.87629,1.00,1.12
2016.03.30 10:46:58.211,1.87597,1.87629,1.00,1.00
2016.03.30 10:46:58.262,1.87595,1.87629,1.00,1.00
2016.03.30 10:46:58.363,1.87591,1.87628,1.00,1.00
2016.03.30 10:46:58.804,1.87591,1.87628,1.00,1.37
2016.03.30 10:46:58.906,1.87594,1.87631,1.00,1.12
2016.03.30 10:46:59.194,1.87592,1.87627,1.50,1.00
2016.03.30 10:46:59.763,1.87594,1.87631,1.00,1.12
2016.03.30 10:47:00.585,1.87593,1.87631,1.00,1.12
2016.03.30 10:47:00.686,1.87592,1.87629,1.00,1.00
2016.03.30 10:47:00.987,1.87594,1.87631,1.00,1.00
2016.03.30 10:47:01.289,1.87599,1.87632,1.50,1.00
2016.03.30 10:47:02.743,1.87599,1.87635,1.00,1.37
2016.03.30 10:47:03.243,1.87599,1.87635,1.00,1.37
2016.03.30 10:47:04.874,1.87599,1.87629,1.00,1.00
2016.03.30 10:47:05.453,1.87599,1.87634,1.00,1.37
2016.03.30 10:47:05.504,1.8759,1.87625,1.50,1.00
2016.03.30 10:47:05.571,1.8759,1.8762,1.00,1.00
2016.03.30 10:47:05.622,1.87585,1.8762,1.00,1.00
2016.03.30 10:47:05.673,1.87585,1.87618,1.00,1.00
2016.03.30 10:47:06.104,1.87585,1.8762,1.00,1.12
2016.03.30 10:47:06.364,1.87585,1.87616,1.00,1.00
2016.03.30 10:47:06.465,1.87585,1.87618,1.00,1.12
2016.03.30 10:47:06.616,1.87588,1.87626,1.00,1.87
2016.03.30 10:47:06.717,1.87591,1.87626,1.00,1.00
2016.03.30 10:47:06.818,1.87588,1.87625,1.00,1.00
2016.03.30 10:47:07.120,1.8759,1.87626,1.00,1.12
2016.03.30 10:47:07.221,1.87586,1.87624,1.00,1.00
2016.03.30 10:47:07.410,1.87589,1.87626,1.00,1.12
2016.03.30 10:47:07.817,1.87586,1.87622,1.00,1.00
2016.03.30 10:47:07.868,1.87586,1.87624,1.00,1.00
2016.03.30 10:47:07.919,1.8759,1.87626,1.00,1.00
2016.03.30 10:47:08.904,1.87589,1.87626,1.00,1.00
2016.03.30 10:47:09.470,1.8759,1.87626,1.00,1.00
2016.03.30 10:47:09.980,1.87589,1.87626,1.00,1.00
2016.03.30 10:47:10.506,1.8759,1.87626,1.00,1.00
2016.03.30 10:47:10.798,1.87588,1.87626,1.00,1.50
2016.03.30 10:47:11.000,1.8759,1.87626,1.00,1.00
2016.03.30 10:47:11.332,1.87588,1.87623,1.00,1.00
2016.03.30 10:47:11.633,1.87591,1.87626,1.00,1.50
2016.03.30 10:47:11.684,1.87589,1.87626,1.00,1.00
2016.03.30 10:47:11.885,1.87586,1.87624,1.00,1.00
2016.03.30 10:47:12.295,1.87589,1.87626,1.00,1.00
2016.03.30 10:47:12.719,1.87588,1.87623,1.00,1.00
2016.03.30 10:47:13.213,1.87585,1.8762,1.50,1.00
2016.03.30 10:47:13.735,1.87585,1.87621,1.00,1.00
2016.03.30 10:47:13.987,1.87587,1.87624,1.00,1.00
2016.03.30 10:47:14.093,1.87585,1.8762,1.50,1.00
2016.03.30 10:47:14.294,1.87586,1.87622,1.00,1.00
2016.03.30 10:47:14.396,1.87585,1.87621,1.00,1.37
2016.03.30 10:47:14.671,1.87585,1.87623,1.50,1.12
2016.03.30 10:47:14.721,1.87585,1.87621,1.00,1.00
2016.03.30 10:47:15.288,1.87586,1.87622,1.00,1.00
2016.03.30 10:47:15.499,1.87587,1.87624,1.00,1.12
2016.03.30 10:47:15.704,1.87585,1.8762,1.50,1.00
2016.03.30 10:47:16.410,1.87587,1.87624,1.00,1.50
2016.03.30 10:47:17.238,1.87588,1.87624,1.00,1.50
2016.03.30 10:47:17.490,1.8759,1.87624,1.00,1.00
2016.03.30 10:47:18.021,1.87588,1.87624,1.00,1.00
2016.03.30 10:47:18.522,1.87588,1.87623,1.00,1.00
2016.03.30 10:47:18.724,1.87586,1.87624,1.00,1.87
2016.03.30 10:47:18.926,1.87588,1.87623,1.00,1.00
2016.03.30 10:47:19.228,1.8759,1.87624,1.00,1.00
2016.03.30 10:47:19.735,1.8759,1.87623,1.00,1.00
2016.03.30 10:47:19.921,1.87588,1.87624,1.00,1.50
2016.03.30 10:47:20.446,1.87589,1.87624,1.00,1.00
2016.03.30 10:47:20.977,1.8759,1.87623,1.00,1.00
2016.03.30 10:47:21.517,1.87591,1.87624,1.00,1.00
2016.03.30 10:47:21.618,1.87588,1.87623,1.00,1.00
2016.03.30 10:47:22.176,1.87588,1.87622,1.00,1.00
2016.03.30 10:47:22.695,1.87588,1.87623,1.00,1.00
2016.03.30 10:47:23.229,1.87588,1.87622,1.00,1.00
2016.03.30 10:47:23.645,1.87588,1.87624,1.00,1.87
2016.03.30 10:47:24.333,1.87588,1.87623,1.00,1.00
2016.03.30 10:47:24.434,1.87588,1.87623,1.00,1.37
2016.03.30 10:47:25.337,1.87588,1.87624,1.00,1.37
2016.03.30 10:47:25.902,1.87588,1.87622,1.00,1.00
2016.03.30 10:47:26.436,1.87588,1.87623,1.00,1.00
2016.03.30 10:47:27.239,1.87589,1.87623,1.00,1.00
2016.03.30 10:47:27.744,1.87588,1.87623,1.00,1.00
2016.03.30 10:47:31.507,1.87588,1.87622,1.00,1.00
2016.03.30 10:47:33.220,1.87584,1.87622,1.00,1.00
2016.03.30 10:47:33.828,1.87584,1.87618,1.00,1.00
2016.03.30 10:47:33.878,1.87576,1.87617,1.00,1.00
2016.03.30 10:47:34.420,1.87576,1.87616,1.00,1.00
2016.03.30 10:47:36.430,1.87576,1.87617,1.00,1.00
2016.03.30 10:47:36.582,1.87579,1.87617,1.00,1.00
2016.03.30 10:47:36.884,1.87584,1.8762,1.00,1.00
2016.03.30 10:47:37.420,1.87584,1.87621,1.00,1.00
2016.03.30 10:47:38.588,1.87586,1.87621,1.00,1.00
2016.03.30 10:47:40.142,1.87585,1.87621,1.00,1.00
2016.03.30 10:47:40.659,1.87586,1.87621,1.00,1.00
2016.03.30 10:47:41.191,1.87587,1.87621,1.00,1.00
2016.03.30 10:47:41.569,1.8759,1.8762,1.00,1.00
2016.03.30 10:47:41.770,1.87587,1.87621,1.50,1.00
2016.03.30 10:47:41.871,1.87591,1.87621,1.00,1.00
2016.03.30 10:47:42.073,1.87591,1.87626,1.00,1.00
2016.03.30 10:47:42.826,1.87591,1.87627,1.00,1.00
2016.03.30 10:47:43.576,1.87592,1.87627,1.00,1.00
2016.03.30 10:47:45.083,1.87593,1.87627,1.00,1.00
2016.03.30 10:47:45.584,1.87593,1.87626,1.00,1.00
2016.03.30 10:47:48.292,1.87592,1.87626,1.00,1.00
2016.03.30 10:47:50.883,1.87591,1.87627,1.00,1.50
2016.03.30 10:47:51.185,1.87589,1.87626,1.00,1.00
2016.03.30 10:47:51.637,1.87587,1.87623,1.00,1.00
2016.03.30 10:47:51.954,1.87587,1.87621,1.00,1.00
2016.03.30 10:47:54.458,1.87587,1.87622,1.00,1.00
2016.03.30 10:47:58.008,1.87587,1.87623,1.00,1.12
2016.03.30 10:47:58.365,1.87585,1.87622,1.00,1.00
2016.03.30 10:47:59.161,1.87585,1.8762,1.00,1.00
2016.03.30 10:47:59.741,1.87585,1.87621,1.00,1.00
2016.03.30 10:48:00.111,1.87585,1.87621,1.00,1.37
2016.03.30 10:48:01.376,1.87585,1.87621,1.00,1.00
2016.03.30 10:48:01.936,1.87585,1.87624,1.00,1.37
2016.03.30 10:48:02.482,1.87585,1.87621,1.00,1.50
2016.03.30 10:48:07.974,1.87585,1.87611,1.00,1.00
2016.03.30 10:48:08.025,1.8758,1.87611,1.00,1.00
2016.03.30 10:48:08.076,1.87573,1.87608,1.00,1.00
2016.03.30 10:48:08.177,1.87568,1.87607,1.50,1.00
2016.03.30 10:48:08.227,1.87572,1.87608,1.00,1.00
2016.03.30 10:48:08.993,1.87569,1.87608,1.00,1.00
2016.03.30 10:48:09.376,1.8757,1.87611,1.00,1.00
2016.03.30 10:48:09.477,1.87572,1.87611,1.00,1.00
2016.03.30 10:48:10.477,1.87573,1.87611,1.00,1.00
2016.03.30 10:48:10.979,1.87574,1.87611,1.00,1.00
2016.03.30 10:48:11.030,1.87574,1.87613,1.00,1.00
2016.03.30 10:48:11.080,1.87578,1.87615,1.00,1.00
2016.03.30 10:48:11.384,1.8758,1.87615,1.00,1.00
2016.03.30 10:48:13.826,1.8758,1.87614,1.00,1.00
2016.03.30 10:48:15.283,1.87581,1.87614,1.00,1.00
2016.03.30 10:48:15.786,1.8758,1.87614,1.00,1.00
2016.03.30 10:48:17.001,1.8758,1.87618,1.00,1.00
2016.03.30 10:48:20.127,1.8758,1.87619,1.00,1.37
2016.03.30 10:48:20.664,1.8758,1.87618,1.00,1.50
2016.03.30 10:48:25.399,1.8758,1.87618,1.00,1.37
2016.03.30 10:48:26.815,1.8758,1.87618,1.00,1.87
2016.03.30 10:48:29.500,1.8758,1.87616,1.00,1.00
2016.03.30 10:48:29.550,1.87577,1.87616,1.00,1.00
2016.03.30 10:48:30.051,1.87577,1.87615,1.00,1.50
2016.03.30 10:48:30.843,1.87576,1.87613,1.00,1.00
2016.03.30 10:48:31.551,1.87577,1.87615,1.00,1.00
2016.03.30 10:48:32.152,1.87577,1.87614,1.00,1.00
2016.03.30 10:48:33.067,1.87577,1.87613,1.50,1.00
2016.03.30 10:48:33.168,1.87577,1.87615,1.00,1.87
2016.03.30 10:48:33.905,1.87577,1.87614,1.50,1.00
2016.03.30 10:48:35.424,1.87579,1.87613,1.00,1.00
2016.03.30 10:48:43.140,1.8758,1.87614,1.00,1.00
2016.03.30 10:48:46.053,1.87581,1.87614,1.00,1.00
2016.03.30 10:48:46.556,1.87582,1.87614,1.00,1.00
2016.03.30 10:48:47.622,1.87579,1.87614,1.00,1.00
2016.03.30 10:48:48.110,1.8758,1.87617,1.00,1.00
2016.03.30 10:48:48.424,1.87583,1.87617,1.00,1.00
2016.03.30 10:48:49.635,1.87581,1.87616,1.00,1.00
2016.03.30 10:48:50.231,1.87582,1.87618,1.00,1.50
2016.03.30 10:48:50.827,1.87583,1.87618,1.00,1.50
2016.03.30 10:48:56.645,1.87583,1.87617,1.00,1.00
2016.03.30 10:48:57.347,1.87585,1.87621,1.00,1.50
2016.03.30 10:48:57.398,1.87585,1.87616,1.00,1.00
2016.03.30 10:48:57.534,1.87587,1.87621,1.00,1.50
2016.03.30 10:48:57.698,1.87589,1.87624,1.00,1.00
2016.03.30 10:48:57.748,1.87594,1.87627,1.00,1.00
2016.03.30 10:48:57.900,1.876,1.87635,1.00,1.00
2016.03.30 10:48:57.950,1.87602,1.87638,1.00,2.62
2016.03.30 10:48:58.796,1.87602,1.87638,1.00,1.50
2016.03.30 10:48:59.124,1.876,1.87637,1.00,1.00
2016.03.30 10:48:59.224,1.87597,1.87634,1.50,1.00
2016.03.30 10:48:59.713,1.87599,1.87634,1.00,1.00
2016.03.30 10:49:00.045,1.87597,1.87627,1.00,1.00
2016.03.30 10:49:00.096,1.87594,1.87627,1.00,1.00
2016.03.30 10:49:00.348,1.87602,1.8763,1.00,1.00
2016.03.30 10:49:00.398,1.87602,1.87636,1.50,1.00
2016.03.30 10:49:00.449,1.8761,1.87645,1.00,1.00
2016.03.30 10:49:00.706,1.87615,1.87645,1.00,1.00
2016.03.30 10:49:00.756,1.87607,1.87643,1.00,1.37
2016.03.30 10:49:00.908,1.87607,1.8764,1.00,1.37
2016.03.30 10:49:01.009,1.87601,1.87638,1.50,1.37
2016.03.30 10:49:01.110,1.87597,1.87634,1.00,1.37
2016.03.30 10:49:01.416,1.87597,1.87629,1.00,1.37
2016.03.30 10:49:01.517,1.87597,1.87628,1.00,1.00
2016.03.30 10:49:03.259,1.87597,1.87629,1.00,1.00
2016.03.30 10:49:03.948,1.87597,1.87628,1.00,1.00
2016.03.30 10:49:05.235,1.87597,1.87626,1.00,1.00
2016.03.30 10:49:05.864,1.87597,1.87627,1.00,1.00
2016.03.30 10:49:05.914,1.87589,1.87627,1.00,1.50
2016.03.30 10:49:06.015,1.87589,1.87627,1.00,1.37
2016.03.30 10:49:06.167,1.87583,1.87618,1.50,1.37
2016.03.30 10:49:07.766,1.87583,1.87619,1.00,1.37
2016.03.30 10:49:08.539,1.87583,1.87619,1.00,1.37
2016.03.30 10:49:09.329,1.87583,1.87616,1.00,1.37
2016.03.30 10:49:12.159,1.87583,1.8762,1.00,1.37
2016.03.30 10:49:12.578,1.87586,1.87623,1.00,1.37
2016.03.30 10:49:12.679,1.87593,1.87629,1.00,1.00
2016.03.30 10:49:12.984,1.87595,1.8763,1.00,1.37
2016.03.30 10:49:13.135,1.87597,1.87632,1.00,1.00
2016.03.30 10:49:13.186,1.87599,1.87632,1.00,1.00
2016.03.30 10:49:13.237,1.87602,1.87638,1.00,1.00
2016.03.30 10:49:13.493,1.87604,1.87638,1.00,1.00
2016.03.30 10:49:13.594,1.87617,1.87652,1.00,1.00
2016.03.30 10:49:13.947,1.8762,1.87652,1.00,1.00
2016.03.30 10:49:14.149,1.87617,1.87652,1.00,1.00
2016.03.30 10:49:14.819,1.87615,1.8765,1.00,1.00
2016.03.30 10:49:14.870,1.87618,1.87655,1.00,1.00
2016.03.30 10:49:15.021,1.87621,1.87656,1.00,1.12
2016.03.30 10:49:15.323,1.87618,1.87652,1.00,1.00
2016.03.30 10:49:15.676,1.87618,1.87655,1.00,1.00
2016.03.30 10:49:16.249,1.87618,1.87657,1.50,1.37
2016.03.30 10:49:16.501,1.87622,1.87659,1.00,1.37
2016.03.30 10:49:16.753,1.87622,1.87659,1.00,1.12
2016.03.30 10:49:17.940,1.87618,1.87653,1.00,1.00
2016.03.30 10:49:18.260,1.87613,1.87648,1.00,1.12
2016.03.30 10:49:18.812,1.87613,1.87647,1.00,1.00
2016.03.30 10:49:19.670,1.87613,1.87648,1.00,1.12
2016.03.30 10:49:21.151,1.87613,1.8765,1.00,1.12
2016.03.30 10:49:21.976,1.87613,1.87649,1.00,1.00
2016.03.30 10:49:22.077,1.87607,1.87639,1.00,1.12
2016.03.30 10:49:22.128,1.87604,1.87639,1.00,1.12
2016.03.30 10:49:22.179,1.87604,1.87635,1.00,1.37
2016.03.30 10:49:22.230,1.87599,1.87635,1.00,1.37
2016.03.30 10:49:22.441,1.8759,1.87625,1.00,1.37
2016.03.30 10:49:22.492,1.8759,1.87628,1.50,1.00
2016.03.30 10:49:22.593,1.87596,1.87631,1.00,1.37
2016.03.30 10:49:22.996,1.87599,1.87634,1.00,1.37
2016.03.30 10:49:24.585,1.87599,1.87635,1.00,1.37
2016.03.30 10:49:25.323,1.87598,1.87637,1.00,1.37
2016.03.30 10:49:26.471,1.87597,1.87637,1.00,1.37
2016.03.30 10:49:26.604,1.876,1.87638,1.00,1.37
2016.03.30 10:49:26.930,1.87606,1.8764,1.00,1.37
2016.03.30 10:49:26.981,1.87606,1.87644,1.00,1.00
2016.03.30 10:49:27.194,1.87607,1.87647,1.50,1.37
2016.03.30 10:49:27.506,1.87611,1.87648,1.00,1.37
2016.03.30 10:49:28.007,1.87611,1.87648,1.00,1.37
2016.03.30 10:49:28.650,1.8761,1.87648,1.00,1.37
2016.03.30 10:49:29.102,1.8761,1.87648,1.00,1.12
2016.03.30 10:49:29.304,1.87608,1.87648,1.00,1.37
2016.03.30 10:49:30.206,1.87609,1.87648,1.00,1.37
2016.03.30 10:49:30.790,1.87608,1.87648,1.00,1.00
2016.03.30 10:49:30.891,1.87613,1.87651,1.00,1.00
2016.03.30 10:49:31.210,1.87616,1.87651,1.00,1.00
2016.03.30 10:49:32.048,1.87616,1.87656,1.00,1.00
2016.03.30 10:49:32.200,1.87618,1.87659,1.00,1.12
2016.03.30 10:49:33.667,1.87619,1.87659,1.00,1.00
2016.03.30 10:49:33.969,1.87617,1.87658,1.00,1.50
2016.03.30 10:49:34.272,1.87617,1.87656,1.00,1.00
2016.03.30 10:49:34.783,1.87617,1.87656,1.00,1.37
2016.03.30 10:49:35.120,1.87617,1.87658,1.00,1.87
2016.03.30 10:49:35.171,1.87619,1.87658,1.00,1.37
2016.03.30 10:49:35.423,1.87617,1.87658,1.00,1.50
2016.03.30 10:49:35.574,1.8762,1.87658,1.00,1.00
2016.03.30 10:49:36.035,1.87618,1.87658,1.00,1.00
2016.03.30 10:49:36.136,1.87618,1.87658,1.00,1.37
2016.03.30 10:49:36.694,1.87617,1.87657,1.00,1.37
2016.03.30 10:49:37.133,1.87617,1.87658,1.50,1.37
2016.03.30 10:49:37.854,1.87617,1.87657,1.50,1.00
2016.03.30 10:49:38.127,1.87621,1.87658,1.00,1.00
2016.03.30 10:49:38.228,1.87618,1.87658,1.00,1.00
2016.03.30 10:49:38.328,1.87621,1.87658,1.00,1.00
2016.03.30 10:49:39.003,1.87619,1.87658,1.00,1.00
2016.03.30 10:49:39.551,1.87619,1.87658,1.00,1.37
2016.03.30 10:49:39.782,1.87617,1.87658,1.50,1.37
2016.03.30 10:49:41.022,1.87617,1.87658,1.50,1.37
