2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:49:41.645,1.87617,1.87658,1.00,1.87
2016.03.30 10:49:41.746,1.87619,1.87658,1.00,1.00
2016.03.30 10:49:41.796,1.87624,1.87658,1.00,1.00
2016.03.30 10:49:41.847,1.87624,1.87663,1.00,1.37
2016.03.30 10:49:41.948,1.87623,1.87663,1.00,1.37
2016.03.30 10:49:42.637,1.87623,1.87663,1.00,1.37
2016.03.30 10:49:43.339,1.87623,1.87662,1.00,1.37
2016.03.30 10:49:43.913,1.87623,1.87663,1.00,1.37
2016.03.30 10:49:44.128,1.87623,1.87663,1.00,1.37
2016.03.30 10:49:45.130,1.87623,1.87663,1.00,1.37
2016.03.30 10:49:45.656,1.87623,1.87663,1.00,1.37
2016.03.30 10:49:45.707,1.87626,1.87663,1.00,1.37
2016.03.30 10:49:46.009,1.87629,1.87655,1.00,1.00
2016.03.30 10:49:46.328,1.87638,1.87658,1.00,1.00
2016.03.30 10:49:46.379,1.87638,1.87673,1.00,1.00
2016.03.30 10:49:47.712,1.87642,1.87673,1.00,1.00
2016.03.30 10:49:47.863,1.87648,1.87688,1.00,1.37
2016.03.30 10:49:47.914,1.87652,1.87685,1.00,1.00
2016.03.30 10:49:48.015,1.87649,1.8769,1.00,1.37
2016.03.30 10:49:48.529,1.87648,1.87689,1.00,1.37
2016.03.30 10:49:48.871,1.87648,1.87686,1.00,1.48
2016.03.30 10:49:48.922,1.87641,1.87679,1.00,1.37
2016.03.30 10:49:48.973,1.87641,1.87679,1.00,1.37
2016.03.30 10:49:49.075,1.87639,1.87678,1.00,1.87
2016.03.30 10:49:49.126,1.87633,1.87674,1.00,1.37
2016.03.30 10:49:55.158,1.87633,1.87674,1.00,1.87
2016.03.30 10:49:55.259,1.87626,1.87666,1.00,1.37
2016.03.30 10:49:55.360,1.87625,1.87666,1.00,1.37
2016.03.30 10:49:56.366,1.8762,1.8766,1.00,1.37
2016.03.30 10:49:56.467,1.87628,1.87663,1.00,1.00
2016.03.30 10:49:56.858,1.87638,1.87675,1.00,1.00
2016.03.30 10:49:56.909,1.87647,1.87675,1.00,1.00
2016.03.30 10:49:56.960,1.87642,1.87675,1.00,1.00
2016.03.30 10:49:57.061,1.87632,1.87671,1.00,1.00
2016.03.30 10:49:57.112,1.87632,1.87671,1.00,1.87
2016.03.30 10:49:57.414,1.87632,1.87657,1.00,1.37
2016.03.30 10:49:57.515,1.87623,1.87657,1.00,1.37
2016.03.30 10:49:57.570,1.87616,1.87655,1.00,1.37
2016.03.30 10:49:58.071,1.87616,1.87651,1.00,1.00
2016.03.30 10:49:58.581,1.87616,1.87652,1.00,1.12
2016.03.30 10:49:59.105,1.87616,1.87652,1.00,1.37
2016.03.30 10:49:59.155,1.87613,1.87652,1.00,1.37
2016.03.30 10:49:59.485,1.87613,1.87652,1.00,1.37
2016.03.30 10:49:59.535,1.87609,1.87649,1.00,1.37
2016.03.30 10:49:59.586,1.87607,1.87648,1.00,1.37
2016.03.30 10:49:59.787,1.87608,1.87647,1.00,1.37
2016.03.30 10:50:00.777,1.87608,1.87641,1.00,1.00
2016.03.30 10:50:00.936,1.87604,1.87641,1.00,1.00
2016.03.30 10:50:01.455,1.87605,1.87641,1.00,1.00
2016.03.30 10:50:01.989,1.87606,1.87641,1.00,1.00
2016.03.30 10:50:03.004,1.87606,1.87643,1.00,1.37
2016.03.30 10:50:03.505,1.87608,1.87646,1.00,1.37
2016.03.30 10:50:04.036,1.87607,1.87643,1.00,1.37
2016.03.30 10:50:04.409,1.87611,1.87643,1.00,1.37
2016.03.30 10:50:04.611,1.87608,1.87643,1.00,1.37
2016.03.30 10:50:05.112,1.87608,1.87641,1.00,1.00
2016.03.30 10:50:05.317,1.87607,1.87643,1.00,1.37
2016.03.30 10:50:05.418,1.87604,1.87638,1.50,1.00
2016.03.30 10:50:05.720,1.87607,1.87637,1.00,1.00
2016.03.30 10:50:06.251,1.87606,1.87638,1.00,1.00
2016.03.30 10:50:06.844,1.87605,1.87638,1.00,1.00
2016.03.30 10:50:07.411,1.87612,1.87638,1.00,1.00
2016.03.30 10:50:07.512,1.8761,1.87638,1.00,1.00
2016.03.30 10:50:08.036,1.8761,1.8764,1.00,1.37
2016.03.30 10:50:08.561,1.87609,1.87639,1.00,1.37
2016.03.30 10:50:08.712,1.87609,1.87639,1.00,1.37
2016.03.30 10:50:09.496,1.8761,1.87639,1.00,1.37
2016.03.30 10:50:09.716,1.87608,1.87639,1.00,1.37
2016.03.30 10:50:10.255,1.87608,1.87639,1.00,1.37
2016.03.30 10:50:10.430,1.87608,1.87636,1.00,1.37
2016.03.30 10:50:10.633,1.87608,1.87636,1.00,1.37
2016.03.30 10:50:11.048,1.87607,1.8764,1.00,1.37
2016.03.30 10:50:11.150,1.87608,1.8764,1.00,1.37
2016.03.30 10:50:11.301,1.87615,1.87644,1.00,1.37
2016.03.30 10:50:11.352,1.87615,1.87648,1.00,1.12
2016.03.30 10:50:11.402,1.87618,1.87648,1.00,1.12
2016.03.30 10:50:11.661,1.87619,1.87654,1.00,1.37
2016.03.30 10:50:11.712,1.87621,1.87654,1.00,1.37
2016.03.30 10:50:11.913,1.87619,1.87654,1.00,1.37
2016.03.30 10:50:12.065,1.87619,1.87654,1.00,1.37
2016.03.30 10:50:12.115,1.87621,1.87654,1.00,1.37
2016.03.30 10:50:12.217,1.87623,1.87659,1.00,1.37
2016.03.30 10:50:12.418,1.87625,1.87654,1.00,1.00
2016.03.30 10:50:12.754,1.87627,1.87662,1.00,1.87
2016.03.30 10:50:13.158,1.87628,1.87664,1.00,1.12
2016.03.30 10:50:13.208,1.87631,1.87665,1.00,1.37
2016.03.30 10:50:13.460,1.87632,1.87669,1.00,1.00
2016.03.30 10:50:13.511,1.87635,1.87671,1.00,1.12
2016.03.30 10:50:13.833,1.87641,1.87675,1.00,1.37
2016.03.30 10:50:14.036,1.87643,1.87678,1.00,1.12
2016.03.30 10:50:14.137,1.87645,1.87683,1.00,1.37
2016.03.30 10:50:14.456,1.87647,1.87683,1.00,1.37
2016.03.30 10:50:15.425,1.87648,1.87685,1.00,1.00
2016.03.30 10:50:15.576,1.87651,1.87687,1.00,1.37
2016.03.30 10:50:16.061,1.87652,1.87683,1.00,1.00
2016.03.30 10:50:16.363,1.87654,1.87687,1.00,1.37
2016.03.30 10:50:16.927,1.87653,1.87687,1.00,1.37
2016.03.30 10:50:17.281,1.87653,1.87687,1.00,1.37
2016.03.30 10:50:17.583,1.87651,1.87682,1.00,1.37
2016.03.30 10:50:18.065,1.87653,1.87682,1.00,1.00
2016.03.30 10:50:18.338,1.87651,1.87682,1.00,1.00
2016.03.30 10:50:18.692,1.87651,1.87688,1.00,1.37
2016.03.30 10:50:18.994,1.87655,1.8769,1.00,1.00
2016.03.30 10:50:19.045,1.87665,1.8769,1.00,1.00
2016.03.30 10:50:19.095,1.87665,1.87696,1.00,1.37
2016.03.30 10:50:19.146,1.87661,1.87696,1.00,1.37
2016.03.30 10:50:19.247,1.87658,1.87696,1.00,1.12
2016.03.30 10:50:19.571,1.87661,1.87696,1.00,1.37
2016.03.30 10:50:19.621,1.87658,1.87696,1.00,1.37
2016.03.30 10:50:19.672,1.87658,1.87696,1.00,1.37
2016.03.30 10:50:19.974,1.87655,1.87689,1.00,1.00
2016.03.30 10:50:20.276,1.87664,1.87692,1.00,1.00
2016.03.30 10:50:20.995,1.87663,1.87692,1.00,1.00
2016.03.30 10:50:21.524,1.87662,1.87692,1.00,1.00
2016.03.30 10:50:21.827,1.87661,1.87692,1.00,1.37
2016.03.30 10:50:21.979,1.87661,1.87692,1.00,1.00
2016.03.30 10:50:22.131,1.87664,1.87692,1.00,1.00
2016.03.30 10:50:22.600,1.87663,1.87694,1.00,1.12
2016.03.30 10:50:23.066,1.87662,1.87689,1.00,1.00
2016.03.30 10:50:23.310,1.87656,1.87691,1.00,1.37
2016.03.30 10:50:23.411,1.87655,1.87691,1.00,1.37
2016.03.30 10:50:23.512,1.87655,1.87691,1.00,1.37
2016.03.30 10:50:23.714,1.87653,1.87691,1.00,1.37
2016.03.30 10:50:24.026,1.87656,1.87691,1.00,1.37
2016.03.30 10:50:24.076,1.87656,1.87691,1.00,1.37
2016.03.30 10:50:24.624,1.87654,1.87691,1.00,1.37
2016.03.30 10:50:24.674,1.87654,1.87691,1.00,1.37
2016.03.30 10:50:24.775,1.87654,1.87691,1.00,1.37
2016.03.30 10:50:24.926,1.87656,1.87691,1.00,1.37
2016.03.30 10:50:25.249,1.87655,1.87691,1.00,1.37
2016.03.30 10:50:25.299,1.87655,1.87691,1.00,1.12
2016.03.30 10:50:25.400,1.87655,1.87691,1.00,1.37
2016.03.30 10:50:25.602,1.87655,1.87691,1.00,1.37
2016.03.30 10:50:25.803,1.87655,1.87691,1.00,1.37
2016.03.30 10:50:26.307,1.87654,1.87691,1.00,1.37
2016.03.30 10:50:26.907,1.87654,1.87691,1.00,1.37
2016.03.30 10:50:27.457,1.87654,1.87691,1.00,1.37
2016.03.30 10:50:28.009,1.87654,1.87691,1.00,1.37
2016.03.30 10:50:28.110,1.87654,1.87691,1.00,1.37
2016.03.30 10:50:28.827,1.87652,1.87691,1.00,1.37
2016.03.30 10:50:29.340,1.87653,1.87691,1.00,1.37
2016.03.30 10:50:29.843,1.87652,1.87691,1.00,1.37
2016.03.30 10:50:30.260,1.87654,1.87691,1.00,1.37
2016.03.30 10:50:30.790,1.87653,1.87691,1.00,1.37
2016.03.30 10:50:31.243,1.87656,1.87691,1.00,1.37
2016.03.30 10:50:31.344,1.87652,1.87691,1.00,1.37
2016.03.30 10:50:31.545,1.87655,1.87691,1.00,1.37
2016.03.30 10:50:31.646,1.87653,1.87691,1.00,1.37
2016.03.30 10:50:31.994,1.87655,1.87691,1.00,1.37
2016.03.30 10:50:32.299,1.87648,1.87684,1.00,1.37
2016.03.30 10:50:32.350,1.87645,1.87682,1.00,1.37
2016.03.30 10:50:32.551,1.87647,1.87682,1.00,1.37
2016.03.30 10:50:32.954,1.87645,1.87682,1.00,1.37
2016.03.30 10:50:33.118,1.87647,1.87682,1.00,1.37
2016.03.30 10:50:33.219,1.87647,1.87682,1.00,1.00
2016.03.30 10:50:33.499,1.87645,1.87682,1.00,1.00
2016.03.30 10:50:34.120,1.87646,1.87682,1.00,1.00
2016.03.30 10:50:34.321,1.87646,1.87682,1.00,1.37
2016.03.30 10:50:35.154,1.87645,1.87682,1.00,1.37
2016.03.30 10:50:35.657,1.87646,1.87682,1.00,1.37
2016.03.30 10:50:36.051,1.87644,1.87682,1.00,1.37
2016.03.30 10:50:36.685,1.87645,1.87682,1.00,1.37
2016.03.30 10:50:37.038,1.87649,1.87682,1.00,1.00
2016.03.30 10:50:37.340,1.87648,1.87682,1.00,1.37
2016.03.30 10:50:37.844,1.87647,1.87682,1.00,1.37
2016.03.30 10:50:38.378,1.87648,1.87682,1.00,1.00
2016.03.30 10:50:38.429,1.87654,1.87682,1.00,1.00
2016.03.30 10:50:38.934,1.87656,1.87682,1.00,1.00
2016.03.30 10:50:39.237,1.87658,1.87682,1.00,1.00
2016.03.30 10:50:39.610,1.87656,1.87682,1.00,1.00
2016.03.30 10:50:40.042,1.87658,1.87682,1.00,1.00
2016.03.30 10:50:40.281,1.87657,1.87684,1.00,1.00
2016.03.30 10:50:40.332,1.8766,1.87688,1.00,1.00
2016.03.30 10:50:40.643,1.87663,1.87688,1.00,1.00
2016.03.30 10:50:40.845,1.87661,1.87688,1.00,1.00
2016.03.30 10:50:40.946,1.87665,1.87692,1.00,1.00
2016.03.30 10:50:41.339,1.87661,1.87692,1.00,1.00
2016.03.30 10:50:41.441,1.87664,1.87692,1.00,1.00
2016.03.30 10:50:41.642,1.87662,1.87692,1.00,1.00
2016.03.30 10:50:42.135,1.87665,1.87692,1.00,1.00
2016.03.30 10:50:42.235,1.87661,1.87692,1.00,1.00
2016.03.30 10:50:42.337,1.87663,1.87692,1.00,1.00
2016.03.30 10:50:42.583,1.87661,1.87692,1.00,1.00
2016.03.30 10:50:43.044,1.87663,1.87692,1.00,1.00
2016.03.30 10:50:43.145,1.87661,1.87692,1.00,1.00
2016.03.30 10:50:43.338,1.87664,1.87692,1.00,1.00
2016.03.30 10:50:43.549,1.87662,1.87692,1.00,1.00
2016.03.30 10:50:44.260,1.87663,1.87692,1.00,1.00
2016.03.30 10:50:45.018,1.87662,1.87692,1.00,1.00
2016.03.30 10:50:45.372,1.87661,1.87688,1.00,1.00
2016.03.30 10:50:45.646,1.87659,1.87688,1.00,1.00
2016.03.30 10:50:45.949,1.87661,1.87688,1.00,1.00
2016.03.30 10:50:46.765,1.87659,1.87688,1.00,1.00
2016.03.30 10:50:47.147,1.87662,1.87688,1.00,1.00
2016.03.30 10:50:47.775,1.87663,1.87688,1.00,1.00
2016.03.30 10:50:47.826,1.87654,1.87685,1.00,1.00
2016.03.30 10:50:47.977,1.87662,1.87685,1.00,1.00
2016.03.30 10:50:48.280,1.87665,1.87692,1.00,1.00
2016.03.30 10:50:48.871,1.87666,1.87692,1.00,1.00
2016.03.30 10:50:49.379,1.87663,1.87692,1.00,1.00
2016.03.30 10:50:49.480,1.87663,1.87688,1.00,1.00
2016.03.30 10:50:50.014,1.87662,1.87688,1.00,1.00
2016.03.30 10:50:50.282,1.87655,1.87688,1.00,1.12
2016.03.30 10:50:50.332,1.87655,1.87688,1.00,1.37
2016.03.30 10:50:50.383,1.87652,1.87688,1.00,1.37
2016.03.30 10:50:50.484,1.87654,1.87688,1.00,1.37
2016.03.30 10:50:50.585,1.87651,1.87688,1.00,1.87
2016.03.30 10:50:51.120,1.87652,1.87688,1.00,1.37
2016.03.30 10:50:51.221,1.87651,1.87684,1.00,1.37
2016.03.30 10:50:51.272,1.87646,1.8768,1.00,1.37
2016.03.30 10:50:51.373,1.87643,1.87675,1.00,1.00
2016.03.30 10:50:51.423,1.87643,1.87675,1.00,1.37
2016.03.30 10:50:51.529,1.87644,1.87675,1.00,1.00
2016.03.30 10:50:51.580,1.8765,1.87675,1.00,1.00
2016.03.30 10:50:51.802,1.87649,1.87679,1.00,1.00
2016.03.30 10:50:51.903,1.87653,1.87679,1.00,1.00
2016.03.30 10:50:52.004,1.87653,1.87686,1.00,1.00
2016.03.30 10:50:52.529,1.87652,1.87686,1.00,1.00
2016.03.30 10:50:53.126,1.87652,1.87682,1.00,1.00
2016.03.30 10:50:53.176,1.87648,1.87682,1.00,1.00
2016.03.30 10:50:53.227,1.87648,1.87677,1.00,1.00
2016.03.30 10:50:53.529,1.87648,1.87674,1.00,1.00
2016.03.30 10:50:53.982,1.87643,1.87674,1.00,1.00
2016.03.30 10:50:54.183,1.87645,1.87674,1.00,1.00
2016.03.30 10:50:54.692,1.8764,1.87674,1.00,1.00
2016.03.30 10:50:54.743,1.8764,1.87674,1.00,1.37
2016.03.30 10:50:55.329,1.87639,1.87674,1.00,1.37
2016.03.30 10:50:55.901,1.87638,1.87674,1.00,1.37
2016.03.30 10:50:56.651,1.87643,1.87674,1.00,1.00
2016.03.30 10:50:57.205,1.87639,1.87674,1.00,1.00
2016.03.30 10:50:57.756,1.87638,1.87674,1.00,1.12
2016.03.30 10:50:59.100,1.87639,1.87674,1.00,1.12
2016.03.30 10:50:59.201,1.87642,1.87674,1.00,1.00
2016.03.30 10:50:59.504,1.87644,1.87674,1.00,1.00
2016.03.30 10:50:59.947,1.87646,1.87674,1.00,1.00
2016.03.30 10:51:00.049,1.87642,1.87674,1.00,1.00
2016.03.30 10:51:00.556,1.87641,1.87674,1.00,1.00
2016.03.30 10:51:01.208,1.87642,1.87674,1.00,1.00
2016.03.30 10:51:01.410,1.87639,1.87674,1.00,1.00
2016.03.30 10:51:02.132,1.8764,1.87674,1.00,1.00
2016.03.30 10:51:02.535,1.87638,1.87674,1.00,1.00
2016.03.30 10:51:02.686,1.87637,1.87671,1.00,1.00
2016.03.30 10:51:02.737,1.8763,1.87671,1.00,1.37
2016.03.30 10:51:02.788,1.87627,1.87667,1.00,1.37
2016.03.30 10:51:02.838,1.8763,1.87667,1.00,1.00
2016.03.30 10:51:03.089,1.87635,1.87673,1.00,1.00
2016.03.30 10:51:03.240,1.87638,1.87673,1.00,1.00
2016.03.30 10:51:03.913,1.87636,1.87673,1.00,1.00
2016.03.30 10:51:04.416,1.87635,1.87673,1.00,1.00
2016.03.30 10:51:05.551,1.87636,1.87673,1.00,1.00
2016.03.30 10:51:06.037,1.87633,1.87673,1.00,1.00
2016.03.30 10:51:06.541,1.87634,1.87673,1.00,1.00
2016.03.30 10:51:07.219,1.87633,1.87669,1.00,1.00
2016.03.30 10:51:07.320,1.8763,1.87669,1.00,1.00
2016.03.30 10:51:07.371,1.8763,1.87669,1.00,1.37
2016.03.30 10:51:07.572,1.87629,1.87669,1.00,1.00
2016.03.30 10:51:07.673,1.87629,1.87669,1.00,1.37
2016.03.30 10:51:08.184,1.87628,1.87669,1.00,1.37
2016.03.30 10:51:08.923,1.87627,1.87665,1.00,1.00
2016.03.30 10:51:09.225,1.87629,1.87665,1.00,1.00
2016.03.30 10:51:10.218,1.87628,1.87665,1.00,1.00
2016.03.30 10:51:12.746,1.8763,1.87665,1.00,1.00
2016.03.30 10:51:13.070,1.87632,1.87665,1.00,1.00
2016.03.30 10:51:13.323,1.87631,1.8767,1.00,1.00
2016.03.30 10:51:13.500,1.8764,1.8767,1.00,1.00
2016.03.30 10:51:13.551,1.87643,1.87675,1.00,1.00
2016.03.30 10:51:14.055,1.87636,1.87675,1.00,1.00
2016.03.30 10:51:14.226,1.8764,1.87675,1.00,1.00
2016.03.30 10:51:14.327,1.87638,1.87675,1.00,1.00
2016.03.30 10:51:14.602,1.87641,1.87683,1.00,1.12
2016.03.30 10:51:14.653,1.87645,1.87683,1.00,1.12
2016.03.30 10:51:15.228,1.87647,1.87683,1.00,1.00
2016.03.30 10:51:15.669,1.87645,1.87683,1.00,1.50
2016.03.30 10:51:16.037,1.87647,1.87683,1.00,1.50
2016.03.30 10:51:16.351,1.87645,1.87683,1.00,1.00
2016.03.30 10:51:16.452,1.87647,1.87683,1.00,1.00
2016.03.30 10:51:16.704,1.87644,1.87683,1.00,1.00
2016.03.30 10:51:16.805,1.87646,1.87676,1.00,1.00
2016.03.30 10:51:17.324,1.87645,1.87676,1.00,1.00
2016.03.30 10:51:17.866,1.87646,1.87676,1.00,1.00
2016.03.30 10:51:17.967,1.87649,1.87684,1.00,1.00
2016.03.30 10:51:18.017,1.87651,1.87684,1.00,1.00
2016.03.30 10:51:18.521,1.87652,1.87684,1.00,1.00
2016.03.30 10:51:19.314,1.87653,1.87684,1.00,1.00
2016.03.30 10:51:19.817,1.87652,1.87684,1.00,1.00
2016.03.30 10:51:20.195,1.87661,1.87691,1.00,1.00
2016.03.30 10:51:20.246,1.87658,1.87691,1.00,1.00
2016.03.30 10:51:21.433,1.87659,1.87691,1.00,1.00
2016.03.30 10:51:21.829,1.87655,1.87691,1.00,1.37
2016.03.30 10:51:22.035,1.87654,1.87691,1.00,1.37
2016.03.30 10:51:22.136,1.87654,1.87691,1.00,1.37
2016.03.30 10:51:22.687,1.87654,1.87691,1.00,1.00
2016.03.30 10:51:22.839,1.87656,1.87691,1.00,1.37
2016.03.30 10:51:23.040,1.87652,1.87691,1.00,1.37
2016.03.30 10:51:23.242,1.87655,1.87691,1.00,1.00
2016.03.30 10:51:23.507,1.87652,1.87691,1.00,1.37
2016.03.30 10:51:23.562,1.87654,1.87691,1.00,1.37
2016.03.30 10:51:24.092,1.87654,1.87691,1.00,1.00
2016.03.30 10:51:24.641,1.87654,1.87691,1.00,1.37
2016.03.30 10:51:25.160,1.87653,1.87691,1.00,1.37
2016.03.30 10:51:26.121,1.87654,1.87691,1.00,1.37
2016.03.30 10:51:26.322,1.87651,1.87691,1.00,1.37
2016.03.30 10:51:26.652,1.8765,1.87691,1.50,1.87
2016.03.30 10:51:27.319,1.87651,1.87691,1.00,1.37
2016.03.30 10:51:27.420,1.87651,1.87691,1.00,1.87
2016.03.30 10:51:27.649,1.87648,1.87683,1.00,1.00
2016.03.30 10:51:28.359,1.87649,1.87683,1.00,1.00
2016.03.30 10:51:29.662,1.87652,1.87683,1.00,1.00
2016.03.30 10:51:29.763,1.8765,1.87683,1.00,1.00
2016.03.30 10:51:30.566,1.87647,1.87683,1.00,1.00
2016.03.30 10:51:30.867,1.8765,1.87683,1.00,1.00
2016.03.30 10:51:31.473,1.87646,1.87683,1.00,1.00
2016.03.30 10:51:32.021,1.87645,1.87683,1.00,1.00
2016.03.30 10:51:32.874,1.87644,1.87683,1.00,1.00
2016.03.30 10:51:33.529,1.87643,1.87683,1.00,1.00
2016.03.30 10:51:33.670,1.87646,1.87683,1.00,1.00
2016.03.30 10:51:33.872,1.87644,1.87683,1.00,1.00
2016.03.30 10:51:35.432,1.87645,1.87683,1.00,1.00
2016.03.30 10:51:35.533,1.8765,1.87683,1.00,1.00
2016.03.30 10:51:35.735,1.87657,1.87692,1.00,1.50
2016.03.30 10:51:36.354,1.87656,1.87692,1.00,1.00
2016.03.30 10:51:37.182,1.87658,1.87692,1.00,1.00
2016.03.30 10:51:37.283,1.87655,1.87692,1.00,1.00
2016.03.30 10:51:37.383,1.87657,1.87692,1.00,1.00
2016.03.30 10:51:37.900,1.87656,1.8769,1.00,1.00
2016.03.30 10:51:38.431,1.87655,1.8769,1.00,1.12
2016.03.30 10:51:38.687,1.87653,1.8769,1.00,1.37
2016.03.30 10:51:38.838,1.87651,1.8769,1.00,1.00
2016.03.30 10:51:39.573,1.87652,1.8769,1.00,1.12
2016.03.30 10:51:40.685,1.87653,1.8769,1.00,1.00
2016.03.30 10:51:40.858,1.87655,1.8769,1.00,1.00
2016.03.30 10:51:41.365,1.87656,1.8769,1.00,1.00
2016.03.30 10:51:41.889,1.87657,1.8769,1.00,1.00
2016.03.30 10:51:42.225,1.87655,1.8769,1.00,1.00
2016.03.30 10:51:43.844,1.87658,1.8769,1.00,1.00
2016.03.30 10:51:44.159,1.87653,1.87688,1.00,1.37
2016.03.30 10:51:44.260,1.87651,1.87687,1.00,1.37
2016.03.30 10:51:44.362,1.87651,1.87683,1.00,1.00
2016.03.30 10:51:45.259,1.87652,1.87683,1.00,1.00
2016.03.30 10:51:45.647,1.8765,1.87683,1.00,1.00
2016.03.30 10:51:45.859,1.87652,1.87683,1.00,1.00
2016.03.30 10:51:47.999,1.87651,1.87683,1.00,1.00
2016.03.30 10:51:48.255,1.87649,1.87683,1.00,1.00
2016.03.30 10:51:48.557,1.87653,1.87683,1.00,1.00
2016.03.30 10:51:48.608,1.87653,1.87686,1.00,1.00
2016.03.30 10:51:48.659,1.87659,1.87689,1.00,1.00
2016.03.30 10:51:48.911,1.8767,1.87704,1.00,1.00
2016.03.30 10:51:49.508,1.87669,1.87704,1.00,1.00
2016.03.30 10:51:50.042,1.8767,1.87704,1.00,1.00
2016.03.30 10:51:50.999,1.8767,1.87707,1.00,1.50
2016.03.30 10:51:51.101,1.87668,1.87707,1.00,1.00
2016.03.30 10:51:51.267,1.87674,1.87702,1.00,1.00
2016.03.30 10:51:51.318,1.87674,1.87712,1.00,1.00
2016.03.30 10:51:51.419,1.87676,1.87712,1.00,1.00
2016.03.30 10:51:51.905,1.87672,1.87712,1.00,1.00
2016.03.30 10:51:52.428,1.87672,1.87712,1.00,1.37
2016.03.30 10:51:52.684,1.87671,1.87712,1.50,1.37
2016.03.30 10:51:52.886,1.87673,1.87712,1.00,1.12
2016.03.30 10:51:53.196,1.87671,1.87712,1.50,1.37
2016.03.30 10:51:53.760,1.87671,1.87712,1.00,1.37
2016.03.30 10:51:53.907,1.87671,1.87712,1.00,1.12
2016.03.30 10:51:54.414,1.87672,1.87712,1.00,1.00
2016.03.30 10:51:54.515,1.87671,1.87712,1.50,1.37
2016.03.30 10:51:55.028,1.87663,1.87701,1.00,1.00
2016.03.30 10:51:55.129,1.87668,1.87701,1.00,1.00
2016.03.30 10:51:55.281,1.87672,1.8771,1.00,1.00
2016.03.30 10:51:55.331,1.87676,1.87712,1.00,1.00
2016.03.30 10:51:55.635,1.87679,1.87713,1.00,1.00
2016.03.30 10:51:55.837,1.87677,1.87713,1.00,1.00
2016.03.30 10:51:56.039,1.8768,1.87713,1.00,1.00
2016.03.30 10:51:56.219,1.87678,1.87713,1.00,1.00
2016.03.30 10:51:56.432,1.87676,1.87713,1.00,1.00
2016.03.30 10:51:56.790,1.87678,1.87713,1.00,1.00
2016.03.30 10:51:57.314,1.87679,1.87713,1.00,1.00
2016.03.30 10:51:58.612,1.87674,1.87713,1.00,1.37
2016.03.30 10:51:58.713,1.87676,1.87713,1.00,1.00
2016.03.30 10:51:59.865,1.87674,1.87713,1.00,1.12
2016.03.30 10:52:00.079,1.87675,1.87707,1.00,1.00
2016.03.30 10:52:00.130,1.87673,1.87709,1.00,1.00
2016.03.30 10:52:00.671,1.87672,1.87709,1.00,1.00
2016.03.30 10:52:02.499,1.87668,1.87707,1.50,1.00
2016.03.30 10:52:02.550,1.87668,1.87707,1.50,1.37
2016.03.30 10:52:02.600,1.87661,1.87703,1.00,1.12
