2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:52:02.651,1.8766,1.87699,1.00,1.00
2016.03.30 10:52:02.904,1.87666,1.87706,1.00,1.00
2016.03.30 10:52:03.025,1.87668,1.87706,1.00,1.00
2016.03.30 10:52:03.287,1.87671,1.87712,1.50,1.00
2016.03.30 10:52:03.338,1.87674,1.87712,1.00,1.00
2016.03.30 10:52:03.389,1.87674,1.87716,1.50,1.12
2016.03.30 10:52:03.440,1.87678,1.87718,1.50,1.50
2016.03.30 10:52:03.742,1.87681,1.8772,1.50,1.00
2016.03.30 10:52:04.095,1.8768,1.87718,1.00,1.00
2016.03.30 10:52:04.346,1.87677,1.87718,1.50,1.00
2016.03.30 10:52:05.441,1.87677,1.87718,1.00,1.37
2016.03.30 10:52:05.944,1.87678,1.87718,1.00,1.00
2016.03.30 10:52:06.146,1.87681,1.87718,1.00,1.00
2016.03.30 10:52:06.453,1.87686,1.87721,1.00,1.00
2016.03.30 10:52:06.554,1.87684,1.87721,1.00,1.00
2016.03.30 10:52:07.069,1.87685,1.87722,1.00,1.00
2016.03.30 10:52:07.819,1.87684,1.87722,1.00,1.00
2016.03.30 10:52:08.323,1.87685,1.87722,1.00,1.00
2016.03.30 10:52:08.825,1.87684,1.87722,1.00,1.00
2016.03.30 10:52:10.146,1.87687,1.87724,1.00,1.00
2016.03.30 10:52:10.449,1.87697,1.87719,1.00,1.00
2016.03.30 10:52:10.499,1.87697,1.87728,1.00,1.00
2016.03.30 10:52:10.550,1.877,1.87723,1.00,1.00
2016.03.30 10:52:10.600,1.877,1.87733,1.00,1.00
2016.03.30 10:52:10.651,1.87704,1.87728,1.00,1.00
2016.03.30 10:52:10.702,1.87704,1.87732,1.00,1.00
2016.03.30 10:52:10.853,1.87706,1.87739,1.00,1.00
2016.03.30 10:52:10.954,1.87709,1.87739,1.00,1.00
2016.03.30 10:52:11.221,1.87707,1.87739,1.00,1.00
2016.03.30 10:52:11.322,1.87704,1.87739,1.00,1.00
2016.03.30 10:52:11.373,1.87702,1.87739,1.50,1.00
2016.03.30 10:52:11.725,1.87699,1.87739,1.00,1.00
2016.03.30 10:52:11.776,1.87699,1.87739,1.00,1.37
2016.03.30 10:52:11.927,1.87697,1.87739,1.00,1.37
2016.03.30 10:52:11.978,1.87697,1.87739,1.00,1.37
2016.03.30 10:52:12.368,1.87697,1.87739,1.00,1.12
2016.03.30 10:52:12.419,1.87701,1.87739,1.00,1.12
2016.03.30 10:52:12.522,1.87697,1.87739,1.00,1.37
2016.03.30 10:52:12.572,1.87697,1.87739,1.00,1.37
2016.03.30 10:52:12.875,1.87697,1.87739,1.50,1.37
2016.03.30 10:52:13.076,1.87697,1.87739,1.50,1.12
2016.03.30 10:52:13.588,1.87697,1.87739,1.50,1.37
2016.03.30 10:52:13.689,1.87697,1.87739,1.00,1.12
2016.03.30 10:52:14.009,1.87694,1.87736,1.50,1.00
2016.03.30 10:52:14.512,1.87695,1.87736,1.00,1.00
2016.03.30 10:52:15.048,1.87694,1.87736,1.00,1.37
2016.03.30 10:52:15.149,1.87694,1.87736,1.00,1.37
2016.03.30 10:52:15.358,1.87694,1.87736,1.00,1.37
2016.03.30 10:52:15.459,1.87697,1.87736,1.00,1.00
2016.03.30 10:52:15.560,1.87701,1.87736,1.00,1.37
2016.03.30 10:52:15.661,1.87697,1.87736,1.00,1.00
2016.03.30 10:52:15.863,1.87697,1.87739,1.50,1.00
2016.03.30 10:52:16.014,1.87702,1.87741,1.00,1.00
2016.03.30 10:52:16.316,1.87705,1.87743,1.00,1.00
2016.03.30 10:52:16.803,1.87707,1.87743,1.00,1.00
2016.03.30 10:52:16.853,1.87705,1.87743,1.00,1.50
2016.03.30 10:52:16.954,1.87709,1.87743,1.00,1.00
2016.03.30 10:52:17.055,1.87703,1.87743,1.00,1.12
2016.03.30 10:52:17.156,1.87703,1.87743,1.00,1.37
2016.03.30 10:52:17.459,1.87702,1.87742,1.50,1.00
2016.03.30 10:52:17.560,1.87706,1.87743,1.00,1.37
2016.03.30 10:52:17.661,1.87698,1.87735,1.00,1.12
2016.03.30 10:52:17.862,1.87696,1.87734,1.00,1.37
2016.03.30 10:52:18.140,1.87694,1.87732,1.00,1.00
2016.03.30 10:52:18.745,1.87694,1.8773,1.00,1.50
2016.03.30 10:52:19.317,1.87693,1.87729,1.00,1.00
2016.03.30 10:52:19.642,1.87696,1.8773,1.00,1.00
2016.03.30 10:52:19.963,1.87698,1.8773,1.00,1.00
2016.03.30 10:52:20.165,1.87696,1.8773,1.00,1.50
2016.03.30 10:52:20.367,1.87693,1.87729,1.00,1.00
2016.03.30 10:52:20.571,1.87697,1.8773,1.00,1.00
2016.03.30 10:52:20.879,1.87695,1.87728,1.00,1.00
2016.03.30 10:52:21.171,1.87692,1.87728,1.00,1.00
2016.03.30 10:52:21.273,1.87698,1.8773,1.00,1.00
2016.03.30 10:52:21.323,1.87698,1.87732,1.00,1.00
2016.03.30 10:52:21.645,1.87704,1.87732,1.00,1.00
2016.03.30 10:52:22.149,1.87705,1.87732,1.00,1.00
2016.03.30 10:52:22.451,1.87709,1.87732,1.00,1.00
2016.03.30 10:52:22.890,1.8771,1.8774,1.00,1.00
2016.03.30 10:52:22.991,1.87718,1.8774,1.00,1.00
2016.03.30 10:52:23.093,1.87721,1.87745,1.00,1.00
2016.03.30 10:52:23.344,1.87722,1.8775,1.00,1.00
2016.03.30 10:52:23.585,1.87719,1.8775,1.00,1.00
2016.03.30 10:52:23.686,1.87721,1.87751,1.00,1.00
2016.03.30 10:52:23.867,1.87719,1.87751,1.00,1.00
2016.03.30 10:52:24.169,1.87717,1.8775,1.00,1.50
2016.03.30 10:52:24.371,1.87714,1.87747,1.00,1.00
2016.03.30 10:52:24.857,1.87712,1.87747,1.50,1.00
2016.03.30 10:52:26.474,1.87712,1.87746,1.00,1.00
2016.03.30 10:52:27.070,1.87712,1.87747,1.50,1.00
2016.03.30 10:52:27.710,1.87712,1.87745,1.00,1.00
2016.03.30 10:52:29.688,1.87713,1.87746,1.00,1.00
2016.03.30 10:52:29.789,1.87713,1.87748,1.00,1.00
2016.03.30 10:52:30.009,1.87715,1.87749,1.00,1.50
2016.03.30 10:52:30.338,1.87717,1.87748,1.00,1.00
2016.03.30 10:52:30.790,1.87715,1.87749,1.00,1.50
2016.03.30 10:52:30.880,1.87713,1.87748,1.00,1.00
2016.03.30 10:52:31.184,1.87713,1.87746,1.00,1.00
2016.03.30 10:52:31.392,1.87713,1.87748,1.00,1.00
2016.03.30 10:52:31.594,1.87712,1.87746,1.00,1.00
2016.03.30 10:52:31.645,1.8771,1.87746,1.50,1.00
2016.03.30 10:52:31.696,1.87713,1.87748,1.00,1.12
2016.03.30 10:52:32.200,1.87712,1.87747,1.00,1.00
2016.03.30 10:52:32.643,1.87714,1.87749,1.00,1.00
2016.03.30 10:52:32.948,1.87712,1.87747,1.50,1.00
2016.03.30 10:52:33.451,1.87713,1.87748,1.00,1.00
2016.03.30 10:52:33.953,1.87714,1.87749,1.00,1.00
2016.03.30 10:52:34.514,1.87712,1.87747,1.00,1.00
2016.03.30 10:52:34.990,1.8771,1.87746,1.00,1.00
2016.03.30 10:52:35.092,1.87712,1.87746,1.00,1.00
2016.03.30 10:52:35.194,1.87709,1.87744,1.50,1.00
2016.03.30 10:52:35.398,1.87715,1.87748,1.00,1.00
2016.03.30 10:52:35.712,1.87705,1.87738,1.00,1.00
2016.03.30 10:52:36.215,1.87704,1.87738,1.00,1.00
2016.03.30 10:52:36.266,1.87702,1.87738,1.00,1.00
2016.03.30 10:52:36.619,1.87701,1.87734,1.00,1.00
2016.03.30 10:52:36.820,1.87699,1.87734,1.00,1.00
2016.03.30 10:52:37.347,1.87699,1.87733,1.00,1.00
2016.03.30 10:52:37.448,1.87697,1.87733,1.00,1.00
2016.03.30 10:52:37.962,1.87696,1.87732,1.00,1.00
2016.03.30 10:52:38.994,1.87696,1.87734,1.00,1.00
2016.03.30 10:52:39.672,1.87695,1.87733,1.00,1.00
2016.03.30 10:52:40.177,1.87694,1.87732,1.50,1.00
2016.03.30 10:52:41.538,1.87694,1.87731,1.50,1.00
2016.03.30 10:52:41.934,1.87694,1.87729,1.00,1.00
2016.03.30 10:52:42.035,1.87691,1.87727,1.00,1.00
2016.03.30 10:52:42.654,1.87691,1.87728,1.50,1.00
2016.03.30 10:52:44.949,1.87691,1.87727,1.00,1.00
2016.03.30 10:52:46.064,1.87687,1.87727,1.00,1.00
2016.03.30 10:52:46.720,1.87688,1.87728,1.00,1.00
2016.03.30 10:52:47.269,1.87688,1.87729,1.00,1.00
2016.03.30 10:52:51.238,1.87689,1.87729,1.00,1.00
2016.03.30 10:52:51.511,1.87691,1.8773,1.00,1.00
2016.03.30 10:52:52.212,1.87692,1.8773,1.00,1.00
2016.03.30 10:52:54.348,1.87694,1.8773,1.00,1.00
2016.03.30 10:52:54.650,1.87712,1.87746,1.00,1.00
2016.03.30 10:52:54.761,1.87712,1.87749,1.50,1.00
2016.03.30 10:52:54.862,1.87715,1.87749,1.00,1.00
2016.03.30 10:52:55.435,1.87714,1.87749,1.00,1.00
2016.03.30 10:52:56.218,1.87717,1.87749,1.00,1.00
2016.03.30 10:52:56.319,1.87714,1.87749,1.00,1.00
2016.03.30 10:52:56.652,1.87716,1.87749,1.00,1.00
2016.03.30 10:52:57.191,1.87717,1.8775,1.00,1.00
2016.03.30 10:52:57.483,1.87717,1.87753,1.00,1.50
2016.03.30 10:52:58.221,1.87715,1.87753,1.00,1.50
2016.03.30 10:52:59.222,1.87718,1.87753,1.00,2.25
2016.03.30 10:52:59.847,1.87719,1.87753,1.00,1.50
2016.03.30 10:53:00.424,1.87718,1.87753,1.00,1.50
2016.03.30 10:53:01.826,1.87717,1.87753,1.00,1.00
2016.03.30 10:53:03.130,1.87717,1.87754,1.00,1.00
2016.03.30 10:53:03.499,1.8772,1.87754,1.00,1.00
2016.03.30 10:53:03.650,1.87716,1.87752,1.00,1.00
2016.03.30 10:53:04.153,1.87716,1.87754,1.00,1.00
2016.03.30 10:53:06.181,1.87716,1.87753,1.00,1.00
2016.03.30 10:53:09.447,1.87716,1.87754,1.00,1.00
2016.03.30 10:53:13.953,1.87716,1.87753,1.00,1.00
2016.03.30 10:53:23.903,1.87716,1.87756,1.00,1.37
2016.03.30 10:53:24.055,1.87709,1.87747,1.00,1.37
2016.03.30 10:53:24.156,1.87706,1.87748,1.00,1.00
2016.03.30 10:53:24.257,1.87709,1.87751,1.00,1.37
2016.03.30 10:53:24.885,1.87709,1.87751,1.00,1.00
2016.03.30 10:53:28.092,1.87717,1.87752,1.00,1.00
2016.03.30 10:53:28.845,1.87717,1.87751,1.00,1.00
2016.03.30 10:53:29.096,1.87717,1.87754,1.00,1.00
2016.03.30 10:53:30.916,1.87717,1.87753,1.00,1.00
2016.03.30 10:53:31.117,1.87713,1.87751,1.00,1.00
2016.03.30 10:53:31.218,1.8771,1.87748,1.00,1.00
2016.03.30 10:53:31.857,1.8771,1.87747,1.00,1.00
2016.03.30 10:53:32.402,1.8771,1.87748,1.00,1.00
2016.03.30 10:53:32.733,1.87707,1.87746,1.00,1.00
2016.03.30 10:53:32.784,1.87707,1.87743,1.00,1.50
2016.03.30 10:53:33.086,1.87699,1.87734,1.00,1.00
2016.03.30 10:53:33.755,1.87696,1.87734,1.50,1.00
2016.03.30 10:53:33.906,1.877,1.87734,1.00,1.00
2016.03.30 10:53:34.500,1.877,1.87733,1.00,1.00
2016.03.30 10:53:34.778,1.87697,1.87733,1.00,1.00
2016.03.30 10:53:34.828,1.87693,1.87729,1.00,1.00
2016.03.30 10:53:35.704,1.87693,1.87734,1.00,1.00
2016.03.30 10:53:36.212,1.87693,1.87732,1.00,1.00
2016.03.30 10:53:36.561,1.87693,1.87728,1.00,1.00
2016.03.30 10:53:36.911,1.87693,1.87724,1.00,1.00
2016.03.30 10:53:37.526,1.87693,1.87726,1.00,1.00
2016.03.30 10:53:37.854,1.87693,1.87724,1.00,1.00
2016.03.30 10:53:38.061,1.87686,1.87723,1.00,1.00
2016.03.30 10:53:38.314,1.87686,1.87725,1.00,1.00
2016.03.30 10:53:38.834,1.87686,1.87723,1.00,1.00
2016.03.30 10:53:40.840,1.87686,1.87724,1.00,1.00
2016.03.30 10:53:43.048,1.87686,1.87723,1.00,1.00
2016.03.30 10:53:43.399,1.87686,1.87721,1.00,1.00
2016.03.30 10:53:46.860,1.87686,1.87722,1.00,1.00
2016.03.30 10:53:47.894,1.87686,1.87723,1.00,1.00
2016.03.30 10:53:48.268,1.87686,1.87721,1.00,1.00
2016.03.30 10:53:49.635,1.87686,1.87723,1.00,1.00
2016.03.30 10:53:50.175,1.87686,1.87724,1.00,1.00
2016.03.30 10:53:53.715,1.87682,1.87721,1.00,1.00
2016.03.30 10:53:54.243,1.87683,1.87721,1.00,1.00
2016.03.30 10:53:54.540,1.87676,1.87717,1.00,1.00
2016.03.30 10:53:55.362,1.87679,1.87717,1.00,1.00
2016.03.30 10:53:55.564,1.87681,1.87723,1.00,1.37
2016.03.30 10:53:55.614,1.87683,1.87724,1.00,1.37
2016.03.30 10:53:56.392,1.87683,1.87724,1.00,1.00
2016.03.30 10:53:58.695,1.87686,1.87728,1.00,1.00
2016.03.30 10:53:59.534,1.87687,1.87728,1.00,1.00
2016.03.30 10:53:59.585,1.8769,1.8773,1.00,1.50
2016.03.30 10:54:00.755,1.87686,1.87725,1.00,1.00
2016.03.30 10:54:06.705,1.87689,1.87729,1.00,1.00
2016.03.30 10:54:09.146,1.87689,1.87728,1.00,1.00
2016.03.30 10:54:09.247,1.87685,1.87726,1.00,1.00
2016.03.30 10:54:09.595,1.87681,1.87723,1.00,1.00
2016.03.30 10:54:09.795,1.87684,1.8772,1.00,1.00
2016.03.30 10:54:09.846,1.87681,1.87723,1.00,1.00
2016.03.30 10:54:10.348,1.87681,1.87722,1.00,1.00
2016.03.30 10:54:10.900,1.87681,1.87723,1.00,1.50
2016.03.30 10:54:11.870,1.87685,1.87725,1.00,1.00
2016.03.30 10:54:13.066,1.87693,1.87729,1.00,1.00
2016.03.30 10:54:13.589,1.87693,1.87728,1.00,1.00
2016.03.30 10:54:14.401,1.87693,1.87727,1.00,1.00
2016.03.30 10:54:15.196,1.87693,1.87726,1.00,1.00
2016.03.30 10:54:15.955,1.87693,1.87727,1.00,1.00
2016.03.30 10:54:16.770,1.87693,1.87726,1.00,1.00
2016.03.30 10:54:17.271,1.87693,1.87727,1.00,1.00
2016.03.30 10:54:18.004,1.87693,1.87728,1.00,1.00
2016.03.30 10:54:18.508,1.87693,1.87727,1.00,1.00
2016.03.30 10:54:18.609,1.87693,1.8773,1.00,1.00
2016.03.30 10:54:19.361,1.87693,1.87731,1.00,1.00
2016.03.30 10:54:19.669,1.87693,1.87729,1.00,1.00
2016.03.30 10:54:20.216,1.87693,1.87728,1.00,1.00
2016.03.30 10:54:21.764,1.87693,1.87729,1.00,1.00
2016.03.30 10:54:22.268,1.87684,1.87725,1.00,1.00
2016.03.30 10:54:22.673,1.87683,1.87721,1.00,1.00
2016.03.30 10:54:22.774,1.87681,1.87721,1.00,1.00
2016.03.30 10:54:22.875,1.87681,1.87721,1.00,1.87
2016.03.30 10:54:24.568,1.87677,1.87718,1.00,1.12
2016.03.30 10:54:27.906,1.87678,1.87718,1.00,1.00
2016.03.30 10:54:28.415,1.87677,1.87718,1.00,1.00
2016.03.30 10:54:32.588,1.87677,1.87718,1.00,1.37
2016.03.30 10:54:32.882,1.87677,1.87715,1.00,1.00
2016.03.30 10:54:34.187,1.87675,1.87714,1.50,1.00
2016.03.30 10:54:34.339,1.87676,1.87712,1.00,1.00
2016.03.30 10:54:34.850,1.87675,1.8771,1.00,1.00
2016.03.30 10:54:36.194,1.87676,1.87711,1.00,1.00
2016.03.30 10:54:36.595,1.87671,1.8771,1.00,1.00
2016.03.30 10:54:37.097,1.87671,1.87709,1.00,1.00
2016.03.30 10:54:37.353,1.87671,1.87711,1.00,1.00
2016.03.30 10:54:37.774,1.87675,1.87713,1.00,1.12
2016.03.30 10:54:37.875,1.87678,1.87717,1.00,1.00
2016.03.30 10:54:38.076,1.87679,1.87721,1.50,1.00
2016.03.30 10:54:38.596,1.87679,1.87717,1.00,1.00
2016.03.30 10:54:39.108,1.87679,1.87716,1.00,1.00
2016.03.30 10:54:39.589,1.87679,1.87714,1.00,1.00
2016.03.30 10:54:40.258,1.87679,1.87713,1.50,1.00
2016.03.30 10:54:41.216,1.87678,1.87712,1.00,1.00
2016.03.30 10:54:41.418,1.87671,1.87706,1.00,1.00
2016.03.30 10:54:42.047,1.87669,1.87706,1.00,1.50
2016.03.30 10:54:42.299,1.87669,1.87703,1.00,1.00
2016.03.30 10:54:42.662,1.87669,1.87707,1.00,1.00
2016.03.30 10:54:42.763,1.87671,1.87708,1.00,1.00
2016.03.30 10:54:43.094,1.87674,1.87709,1.00,1.00
2016.03.30 10:54:43.207,1.87674,1.87711,1.00,1.00
2016.03.30 10:54:43.746,1.87675,1.8771,1.00,1.00
2016.03.30 10:54:43.953,1.87675,1.87713,1.00,1.00
2016.03.30 10:54:44.104,1.87678,1.87713,1.00,1.00
2016.03.30 10:54:44.311,1.87676,1.87712,1.00,1.00
2016.03.30 10:54:46.405,1.87675,1.87714,1.00,1.50
2016.03.30 10:54:47.096,1.87677,1.87714,1.00,1.50
2016.03.30 10:54:50.373,1.87678,1.87714,1.00,1.00
2016.03.30 10:54:50.902,1.87679,1.87714,1.00,1.50
2016.03.30 10:54:51.275,1.87677,1.87713,1.00,1.00
2016.03.30 10:54:51.476,1.87674,1.87709,1.50,1.00
2016.03.30 10:54:51.977,1.87672,1.8771,1.00,1.00
2016.03.30 10:54:52.527,1.87673,1.8771,1.00,1.00
2016.03.30 10:54:53.206,1.87673,1.87708,1.00,1.00
2016.03.30 10:54:53.363,1.87671,1.87707,1.00,1.00
2016.03.30 10:54:53.414,1.87671,1.87705,1.00,1.00
2016.03.30 10:54:53.465,1.87668,1.87705,1.50,1.00
2016.03.30 10:54:53.616,1.87668,1.87703,1.00,1.00
2016.03.30 10:54:54.157,1.87669,1.87702,1.00,1.00
2016.03.30 10:54:54.460,1.87671,1.87704,1.00,1.00
2016.03.30 10:54:55.127,1.87671,1.87705,1.00,1.00
2016.03.30 10:54:55.329,1.87671,1.87709,1.00,1.00
2016.03.30 10:54:55.489,1.87673,1.87708,1.00,1.00
2016.03.30 10:54:56.012,1.87672,1.8771,1.00,1.00
2016.03.30 10:54:57.418,1.87676,1.87711,1.00,1.00
2016.03.30 10:54:57.677,1.87677,1.87714,1.00,1.00
2016.03.30 10:54:58.810,1.87677,1.87716,1.50,1.00
2016.03.30 10:54:59.789,1.87679,1.87716,1.00,1.00
2016.03.30 10:55:00.323,1.87679,1.87717,1.00,1.50
2016.03.30 10:55:00.698,1.87684,1.87712,1.00,1.00
2016.03.30 10:55:00.749,1.87684,1.87721,1.00,1.50
2016.03.30 10:55:01.505,1.87684,1.8772,1.00,1.00
2016.03.30 10:55:02.147,1.87684,1.87721,1.00,1.50
2016.03.30 10:55:02.727,1.87684,1.8772,1.00,1.00
2016.03.30 10:55:02.828,1.87686,1.87721,1.00,1.00
2016.03.30 10:55:03.158,1.87688,1.87721,1.00,1.00
2016.03.30 10:55:03.503,1.87685,1.87721,1.00,1.00
2016.03.30 10:55:03.604,1.87683,1.87721,1.00,1.00
2016.03.30 10:55:03.806,1.87686,1.87721,1.00,1.00
2016.03.30 10:55:04.225,1.87684,1.87721,1.00,1.00
2016.03.30 10:55:04.326,1.8768,1.8772,1.50,1.00
2016.03.30 10:55:04.527,1.87681,1.87718,1.00,1.00
2016.03.30 10:55:04.874,1.87675,1.87712,1.00,1.50
2016.03.30 10:55:05.390,1.87676,1.87712,1.00,1.00
2016.03.30 10:55:05.943,1.87675,1.87712,1.00,1.00
2016.03.30 10:55:07.507,1.87676,1.87712,1.00,1.00
2016.03.30 10:55:07.835,1.87674,1.87712,1.00,1.00
2016.03.30 10:55:08.369,1.87676,1.87712,1.00,1.00
2016.03.30 10:55:10.156,1.87674,1.87712,1.00,1.00
2016.03.30 10:55:10.569,1.87676,1.87712,1.00,1.00
2016.03.30 10:55:11.585,1.87674,1.87712,1.00,1.00
2016.03.30 10:55:12.356,1.87677,1.87712,1.00,1.00
2016.03.30 10:55:12.658,1.87674,1.87712,1.00,1.00
2016.03.30 10:55:12.879,1.87677,1.87712,1.00,1.00
2016.03.30 10:55:13.426,1.87678,1.87712,1.00,1.00
2016.03.30 10:55:14.029,1.87679,1.87712,1.00,1.00
2016.03.30 10:55:15.082,1.87682,1.87712,1.00,1.00
2016.03.30 10:55:16.155,1.87681,1.87712,1.00,1.00
2016.03.30 10:55:16.357,1.87679,1.87712,1.00,1.00
2016.03.30 10:55:16.458,1.87675,1.8771,1.00,1.00
2016.03.30 10:55:16.788,1.87675,1.87712,1.00,1.00
2016.03.30 10:55:18.515,1.87675,1.87712,1.00,1.87
2016.03.30 10:55:18.763,1.87667,1.87703,1.00,1.00
2016.03.30 10:55:18.965,1.87666,1.87701,1.00,1.00
2016.03.30 10:55:19.066,1.87667,1.87703,1.00,1.87
2016.03.30 10:55:19.217,1.87667,1.87702,1.00,1.37
2016.03.30 10:55:19.267,1.87664,1.877,1.00,1.37
2016.03.30 10:55:19.771,1.87666,1.877,1.00,1.00
2016.03.30 10:55:20.093,1.8767,1.877,1.00,1.00
2016.03.30 10:55:20.802,1.87671,1.87704,1.00,1.00
2016.03.30 10:55:22.104,1.87669,1.87704,1.00,1.00
2016.03.30 10:55:23.242,1.87667,1.87702,1.00,1.00
2016.03.30 10:55:23.544,1.87659,1.8769,1.00,1.00
2016.03.30 10:55:23.595,1.8766,1.87692,1.00,1.12
2016.03.30 10:55:23.897,1.87662,1.87696,1.00,1.00
2016.03.30 10:55:23.998,1.87659,1.87693,1.00,1.00
2016.03.30 10:55:24.210,1.87663,1.87698,1.00,1.00
2016.03.30 10:55:24.311,1.87665,1.87699,1.00,1.00
2016.03.30 10:55:24.834,1.87664,1.87699,1.00,1.00
2016.03.30 10:55:25.367,1.87665,1.87701,1.00,1.37
2016.03.30 10:55:25.869,1.87665,1.87701,1.00,1.00
2016.03.30 10:55:26.288,1.87664,1.87699,1.00,1.00
2016.03.30 10:55:26.590,1.87659,1.87693,1.00,1.00
2016.03.30 10:55:26.792,1.87657,1.87692,1.00,1.00
2016.03.30 10:55:27.070,1.87655,1.87691,1.00,1.00
2016.03.30 10:55:27.477,1.87657,1.87691,1.00,1.00
2016.03.30 10:55:27.779,1.8766,1.87694,1.00,1.00
2016.03.30 10:55:29.826,1.87663,1.87699,1.00,1.50
2016.03.30 10:55:30.324,1.87665,1.87699,1.00,1.00
2016.03.30 10:55:32.235,1.87667,1.877,1.00,1.00
2016.03.30 10:55:33.338,1.87662,1.87695,1.50,1.00
2016.03.30 10:55:34.027,1.87662,1.87694,1.00,1.00
2016.03.30 10:55:34.736,1.87662,1.87695,1.50,1.00
2016.03.30 10:55:35.064,1.87662,1.87698,1.50,1.50
2016.03.30 10:55:35.573,1.87664,1.87698,1.00,1.00
2016.03.30 10:55:36.146,1.87666,1.87698,1.00,1.00
2016.03.30 10:55:36.687,1.87665,1.87698,1.00,1.00
2016.03.30 10:55:38.333,1.87667,1.87698,1.00,1.00
2016.03.30 10:55:39.507,1.87665,1.87698,1.00,1.00
2016.03.30 10:55:39.863,1.87665,1.877,1.00,1.00
2016.03.30 10:55:40.164,1.87667,1.877,1.00,1.00
2016.03.30 10:55:40.903,1.87666,1.87701,1.00,1.00
2016.03.30 10:55:40.954,1.87664,1.877,1.00,1.00
2016.03.30 10:55:41.256,1.87663,1.87697,1.00,1.00
2016.03.30 10:55:44.000,1.87665,1.87697,1.00,1.00
2016.03.30 10:55:44.743,1.87665,1.87698,1.00,1.00
2016.03.30 10:55:45.378,1.87663,1.87697,1.00,1.00
2016.03.30 10:55:45.886,1.87662,1.87696,1.00,1.00
2016.03.30 10:55:46.764,1.8766,1.87696,1.00,1.00
2016.03.30 10:55:47.091,1.87659,1.87694,1.50,1.00
2016.03.30 10:55:48.396,1.8766,1.87696,1.00,1.00
2016.03.30 10:55:50.051,1.8766,1.87693,1.00,1.00
2016.03.30 10:55:51.356,1.87659,1.87693,1.00,1.00
2016.03.30 10:55:51.905,1.87659,1.87694,1.50,1.00
2016.03.30 10:55:52.490,1.8766,1.87693,1.00,1.00
2016.03.30 10:55:56.190,1.87661,1.87695,1.00,1.00
2016.03.30 10:55:56.358,1.87659,1.87694,1.50,1.00
2016.03.30 10:55:56.669,1.87661,1.87695,1.00,1.00
2016.03.30 10:55:58.532,1.87662,1.87697,1.00,1.00
2016.03.30 10:55:59.042,1.87663,1.87697,1.00,1.00
2016.03.30 10:55:59.345,1.87667,1.87697,1.00,1.00
2016.03.30 10:55:59.597,1.87664,1.87697,1.50,1.00
2016.03.30 10:55:59.772,1.87672,1.877,1.00,1.00
2016.03.30 10:56:00.206,1.87669,1.87699,1.00,1.00
2016.03.30 10:56:00.735,1.87668,1.877,1.00,1.00
