2016.03.30 10:00:00.523,1.87698,1.87738,1.00,1.50
2016.03.30 10:56:01.052,1.87665,1.87699,1.00,1.00
2016.03.30 10:56:01.564,1.87664,1.87699,1.50,1.50
2016.03.30 10:56:01.934,1.87664,1.87695,1.00,1.00
2016.03.30 10:56:02.035,1.87661,1.87695,1.00,1.00
2016.03.30 10:56:02.414,1.87659,1.87695,1.00,1.50
2016.03.30 10:56:02.515,1.87654,1.8769,1.50,2.25
2016.03.30 10:56:02.819,1.87648,1.87682,1.50,1.00
2016.03.30 10:56:03.121,1.87648,1.87679,1.00,1.00
2016.03.30 10:56:04.412,1.87648,1.87678,1.00,1.00
2016.03.30 10:56:04.984,1.87648,1.87679,1.00,1.00
2016.03.30 10:56:05.536,1.87648,1.8768,1.00,1.00
2016.03.30 10:56:06.014,1.87648,1.87678,1.00,1.00
2016.03.30 10:56:06.418,1.87648,1.87681,1.00,1.00
2016.03.30 10:56:07.724,1.87648,1.87675,1.00,1.00
2016.03.30 10:56:07.825,1.87648,1.87678,1.00,1.00
2016.03.30 10:56:07.944,1.87643,1.87678,1.50,1.00
2016.03.30 10:56:08.761,1.87644,1.87678,1.00,1.00
2016.03.30 10:56:09.273,1.87643,1.87678,1.00,1.00
2016.03.30 10:56:09.815,1.87644,1.87678,1.00,1.00
2016.03.30 10:56:10.237,1.87642,1.87678,1.00,1.00
2016.03.30 10:56:10.526,1.87641,1.87676,1.50,1.00
2016.03.30 10:56:10.829,1.87638,1.87671,1.50,1.00
2016.03.30 10:56:11.132,1.87639,1.87674,1.00,1.00
2016.03.30 10:56:11.294,1.87643,1.87674,1.00,1.00
2016.03.30 10:56:11.345,1.87643,1.87676,1.00,1.00
2016.03.30 10:56:11.632,1.87643,1.87678,1.00,1.00
2016.03.30 10:56:12.156,1.87642,1.87678,1.00,1.00
2016.03.30 10:56:13.159,1.87643,1.87679,1.00,1.50
2016.03.30 10:56:13.626,1.87645,1.8768,1.00,1.00
2016.03.30 10:56:14.140,1.87647,1.87681,1.00,1.00
2016.03.30 10:56:15.759,1.87648,1.87682,1.00,1.00
2016.03.30 10:56:16.554,1.87651,1.87685,1.00,1.50
2016.03.30 10:56:16.856,1.8765,1.87683,1.00,1.00
2016.03.30 10:56:17.158,1.87656,1.8769,1.00,1.00
2016.03.30 10:56:17.346,1.87654,1.87689,1.00,1.00
2016.03.30 10:56:17.649,1.87652,1.87685,1.00,1.00
2016.03.30 10:56:17.853,1.8765,1.87685,1.50,1.00
2016.03.30 10:56:17.954,1.87654,1.87685,1.00,1.00
2016.03.30 10:56:18.218,1.8765,1.87685,1.00,1.00
2016.03.30 10:56:18.858,1.87648,1.87681,1.00,1.00
2016.03.30 10:56:19.260,1.87648,1.87684,1.00,1.00
2016.03.30 10:56:19.613,1.87654,1.87684,1.00,1.00
2016.03.30 10:56:19.952,1.87653,1.87686,1.00,1.00
2016.03.30 10:56:20.516,1.87653,1.87687,1.00,1.00
2016.03.30 10:56:22.474,1.87654,1.87687,1.00,1.00
2016.03.30 10:56:25.204,1.87659,1.87687,1.00,1.00
2016.03.30 10:56:26.370,1.87659,1.87688,1.00,1.00
2016.03.30 10:56:26.420,1.87655,1.87688,1.00,1.00
2016.03.30 10:56:27.754,1.87655,1.8769,1.00,1.87
2016.03.30 10:56:27.905,1.87656,1.87692,1.00,1.00
2016.03.30 10:56:28.056,1.87659,1.87692,1.00,1.00
2016.03.30 10:56:28.249,1.87656,1.87691,1.00,1.00
2016.03.30 10:56:28.351,1.87654,1.87688,1.50,1.00
2016.03.30 10:56:28.854,1.87654,1.87687,1.00,1.00
2016.03.30 10:56:29.660,1.87654,1.87689,1.00,1.00
2016.03.30 10:56:29.930,1.87656,1.87689,1.00,1.00
2016.03.30 10:56:30.464,1.87659,1.87689,1.00,1.00
2016.03.30 10:56:30.666,1.87661,1.87695,1.00,1.00
2016.03.30 10:56:30.817,1.87663,1.87695,1.00,1.00
2016.03.30 10:56:31.334,1.87664,1.87695,1.00,1.00
2016.03.30 10:56:32.053,1.87663,1.87695,1.00,1.00
2016.03.30 10:56:32.254,1.87659,1.87692,1.00,1.00
2016.03.30 10:56:32.818,1.87658,1.87691,1.00,1.00
2016.03.30 10:56:33.983,1.87659,1.87691,1.00,1.00
2016.03.30 10:56:34.529,1.87658,1.87691,1.50,1.00
2016.03.30 10:56:38.100,1.87657,1.87691,1.00,1.00
2016.03.30 10:56:38.495,1.87663,1.8769,1.00,1.00
2016.03.30 10:56:38.824,1.87656,1.8769,1.00,1.00
2016.03.30 10:56:39.542,1.87655,1.87688,1.00,1.00
2016.03.30 10:56:39.744,1.87649,1.87685,1.50,1.00
2016.03.30 10:56:39.845,1.87653,1.87686,1.00,1.00
2016.03.30 10:56:39.946,1.87654,1.8769,1.00,1.00
2016.03.30 10:56:40.098,1.87656,1.87691,1.00,1.50
2016.03.30 10:56:40.799,1.87653,1.87688,1.00,1.00
2016.03.30 10:56:41.730,1.87653,1.87686,1.50,1.00
2016.03.30 10:56:42.032,1.87654,1.8769,1.00,1.00
2016.03.30 10:56:42.133,1.87658,1.8769,1.00,1.00
2016.03.30 10:56:42.468,1.8766,1.87691,1.00,1.00
2016.03.30 10:56:42.519,1.8766,1.87696,1.00,1.00
2016.03.30 10:56:42.620,1.87662,1.87696,1.00,1.00
2016.03.30 10:56:43.143,1.87661,1.87695,1.00,1.00
2016.03.30 10:56:43.647,1.87659,1.87694,1.00,1.00
2016.03.30 10:56:44.213,1.87658,1.87693,1.00,1.00
2016.03.30 10:56:44.641,1.87659,1.87695,1.00,1.00
2016.03.30 10:56:45.253,1.87656,1.87692,1.00,1.00
2016.03.30 10:56:45.567,1.87635,1.87665,1.00,1.00
2016.03.30 10:56:45.618,1.87627,1.87662,1.00,1.00
2016.03.30 10:56:45.745,1.87627,1.87664,1.00,1.00
2016.03.30 10:56:45.946,1.87629,1.87665,1.00,1.50
2016.03.30 10:56:46.249,1.87625,1.87661,1.00,1.37
2016.03.30 10:56:46.350,1.87611,1.87645,1.00,1.00
2016.03.30 10:56:46.552,1.87612,1.87647,1.00,1.00
2016.03.30 10:56:46.993,1.87612,1.87649,1.00,1.00
2016.03.30 10:56:47.454,1.87615,1.87652,1.00,1.00
2016.03.30 10:56:47.756,1.87618,1.87653,1.00,1.00
2016.03.30 10:56:48.298,1.87617,1.87653,1.00,1.50
2016.03.30 10:56:50.314,1.87618,1.87652,1.00,1.00
2016.03.30 10:56:53.219,1.87618,1.87653,1.00,1.00
2016.03.30 10:56:54.265,1.8762,1.87653,1.00,1.00
2016.03.30 10:56:57.857,1.87618,1.87653,1.00,1.00
2016.03.30 10:56:58.241,1.8762,1.87653,1.00,1.00
2016.03.30 10:56:58.883,1.87621,1.87653,1.00,1.00
2016.03.30 10:57:00.275,1.8762,1.87653,1.00,1.00
2016.03.30 10:57:00.376,1.87616,1.87652,1.00,1.00
2016.03.30 10:57:00.476,1.87614,1.87651,1.00,1.00
2016.03.30 10:57:00.737,1.87616,1.87652,1.00,1.00
2016.03.30 10:57:02.473,1.87615,1.87651,1.00,1.00
2016.03.30 10:57:03.040,1.87616,1.87652,1.00,1.00
2016.03.30 10:57:05.365,1.87617,1.87653,1.00,1.50
2016.03.30 10:57:05.909,1.87617,1.87652,1.00,1.00
2016.03.30 10:57:06.377,1.87622,1.87653,1.00,1.00
2016.03.30 10:57:06.579,1.87627,1.87663,1.00,1.00
2016.03.30 10:57:06.680,1.87626,1.87661,1.00,1.00
2016.03.30 10:57:07.024,1.87626,1.87659,1.00,1.00
2016.03.30 10:57:09.777,1.87626,1.87662,1.00,1.00
2016.03.30 10:57:11.293,1.87627,1.87663,1.00,1.12
2016.03.30 10:57:11.394,1.87629,1.87664,1.00,1.50
2016.03.30 10:57:11.705,1.87634,1.87667,1.00,1.00
2016.03.30 10:57:14.389,1.87631,1.87667,1.00,1.00
2016.03.30 10:57:14.854,1.87629,1.87667,1.00,1.50
2016.03.30 10:57:15.364,1.8763,1.87667,1.00,1.00
2016.03.30 10:57:15.884,1.87629,1.87667,1.00,1.50
2016.03.30 10:57:16.073,1.87631,1.87667,1.00,1.00
2016.03.30 10:57:18.458,1.8763,1.87667,1.00,1.00
2016.03.30 10:57:18.959,1.87629,1.87667,1.00,1.00
2016.03.30 10:57:20.493,1.87628,1.87667,1.00,1.12
2016.03.30 10:57:20.905,1.87634,1.8767,1.00,1.00
2016.03.30 10:57:21.968,1.87635,1.8767,1.00,1.00
2016.03.30 10:57:23.977,1.87634,1.8767,1.00,1.00
2016.03.30 10:57:24.179,1.87631,1.8767,1.00,1.37
2016.03.30 10:57:25.672,1.87631,1.8767,1.00,1.00
2016.03.30 10:57:26.377,1.87632,1.8767,1.00,1.00
2016.03.30 10:57:26.702,1.87637,1.8767,1.00,1.00
2016.03.30 10:57:26.803,1.87641,1.87681,1.50,1.00
2016.03.30 10:57:26.904,1.87644,1.87681,1.00,1.00
2016.03.30 10:57:27.156,1.87645,1.87684,1.50,1.00
2016.03.30 10:57:27.470,1.8765,1.87684,1.00,1.00
2016.03.30 10:57:28.005,1.87649,1.87684,1.00,1.00
2016.03.30 10:57:28.407,1.87651,1.87684,1.00,1.00
2016.03.30 10:57:28.722,1.87654,1.87684,1.00,1.00
2016.03.30 10:57:29.376,1.87653,1.87684,1.00,1.00
2016.03.30 10:57:30.087,1.87654,1.87684,1.00,1.00
2016.03.30 10:57:30.137,1.87654,1.87689,1.00,1.12
2016.03.30 10:57:31.136,1.87657,1.87689,1.00,1.00
2016.03.30 10:57:31.669,1.87658,1.87689,1.00,1.00
2016.03.30 10:57:34.590,1.87656,1.87689,1.00,1.00
2016.03.30 10:57:35.129,1.87655,1.87689,1.00,1.00
2016.03.30 10:57:35.643,1.87654,1.87689,1.00,1.50
2016.03.30 10:57:36.694,1.87655,1.87689,1.00,1.00
2016.03.30 10:57:38.191,1.87655,1.87686,1.00,1.00
2016.03.30 10:57:38.704,1.87654,1.87686,1.00,1.00
2016.03.30 10:57:39.256,1.87655,1.87686,1.00,1.00
2016.03.30 10:57:40.902,1.87654,1.87686,1.00,1.00
2016.03.30 10:57:41.583,1.87658,1.87686,1.00,1.00
2016.03.30 10:57:41.714,1.87655,1.87686,1.00,1.00
2016.03.30 10:57:41.906,1.87658,1.87686,1.00,1.00
2016.03.30 10:57:42.057,1.87661,1.87694,1.00,1.00
2016.03.30 10:57:42.108,1.87666,1.87694,1.00,1.00
2016.03.30 10:57:42.209,1.87667,1.87701,1.00,1.00
2016.03.30 10:57:42.310,1.87676,1.87701,1.00,1.00
2016.03.30 10:57:42.719,1.87678,1.8771,1.00,1.00
2016.03.30 10:57:43.422,1.87682,1.8771,1.00,1.00
2016.03.30 10:57:43.752,1.87684,1.87716,1.00,1.00
2016.03.30 10:57:44.095,1.87688,1.87716,1.00,1.00
2016.03.30 10:57:44.638,1.87689,1.87719,1.00,1.00
2016.03.30 10:57:44.789,1.87689,1.87721,1.00,1.00
2016.03.30 10:57:45.379,1.8769,1.87721,1.00,1.00
2016.03.30 10:57:46.824,1.87691,1.87721,1.00,1.00
2016.03.30 10:57:47.429,1.8769,1.87721,1.00,1.00
2016.03.30 10:57:47.982,1.87689,1.8772,1.00,1.00
2016.03.30 10:57:48.340,1.87691,1.8772,1.00,1.00
2016.03.30 10:57:48.885,1.87689,1.8772,1.00,1.00
2016.03.30 10:57:48.993,1.87689,1.87722,1.00,1.00
2016.03.30 10:57:49.245,1.87691,1.87722,1.00,1.00
2016.03.30 10:57:50.799,1.87692,1.87722,1.00,1.00
2016.03.30 10:57:51.247,1.87696,1.87725,1.00,1.00
2016.03.30 10:57:51.449,1.87698,1.87729,1.00,1.00
2016.03.30 10:57:52.122,1.87697,1.87729,1.00,1.00
2016.03.30 10:57:52.223,1.87695,1.87729,1.00,1.00
2016.03.30 10:57:53.042,1.87696,1.87729,1.00,1.00
2016.03.30 10:57:53.717,1.87695,1.87729,1.00,1.00
2016.03.30 10:57:54.255,1.87696,1.87729,1.00,1.00
2016.03.30 10:57:55.030,1.87694,1.87726,1.00,1.00
2016.03.30 10:57:56.507,1.87695,1.87726,1.00,1.00
2016.03.30 10:57:59.210,1.87696,1.87729,1.00,1.50
2016.03.30 10:57:59.311,1.87701,1.87729,1.00,1.00
2016.03.30 10:57:59.362,1.87701,1.87731,1.00,1.00
2016.03.30 10:57:59.413,1.87701,1.87735,1.00,1.00
2016.03.30 10:57:59.514,1.87703,1.87735,1.00,1.00
2016.03.30 10:57:59.947,1.87701,1.87735,1.00,1.00
2016.03.30 10:58:00.232,1.87705,1.87735,1.00,1.00
2016.03.30 10:58:00.535,1.87722,1.87751,1.00,1.00
2016.03.30 10:58:00.686,1.87722,1.87757,1.00,1.00
2016.03.30 10:58:01.122,1.8772,1.87757,1.00,1.12
2016.03.30 10:58:01.223,1.87718,1.87756,1.00,1.12
2016.03.30 10:58:01.375,1.87718,1.87752,1.00,1.00
2016.03.30 10:58:01.425,1.87715,1.87752,1.00,1.00
2016.03.30 10:58:02.696,1.87717,1.87752,1.00,1.00
2016.03.30 10:58:03.626,1.87715,1.87752,1.00,1.00
2016.03.30 10:58:04.166,1.87714,1.87752,1.00,1.00
2016.03.30 10:58:05.120,1.87713,1.87752,1.00,1.00
2016.03.30 10:58:06.022,1.87712,1.87752,1.00,1.00
2016.03.30 10:58:16.269,1.87713,1.87752,1.00,1.00
2016.03.30 10:58:19.524,1.87712,1.87752,1.50,1.00
2016.03.30 10:58:30.783,1.87709,1.87749,1.50,1.00
2016.03.30 10:58:31.095,1.87699,1.87737,1.00,1.00
2016.03.30 10:58:31.601,1.87698,1.87736,1.00,1.00
2016.03.30 10:58:31.982,1.87694,1.87735,1.00,1.00
2016.03.30 10:58:32.033,1.87694,1.87735,1.34,1.00
2016.03.30 10:58:32.462,1.87701,1.87737,1.00,1.00
2016.03.30 10:58:32.614,1.87705,1.87745,1.00,1.50
2016.03.30 10:58:33.584,1.87708,1.87745,1.00,1.50
2016.03.30 10:58:33.795,1.87711,1.87751,1.00,1.00
2016.03.30 10:58:34.075,1.87711,1.8775,1.34,1.00
2016.03.30 10:58:34.377,1.87723,1.87748,1.00,1.50
2016.03.30 10:58:34.697,1.87723,1.87751,1.00,1.00
2016.03.30 10:58:35.549,1.87718,1.87751,1.00,1.50
2016.03.30 10:58:35.981,1.87724,1.87748,1.00,1.00
2016.03.30 10:58:36.250,1.87718,1.87748,1.00,1.00
2016.03.30 10:58:37.389,1.87718,1.87746,1.00,1.00
2016.03.30 10:58:37.759,1.87718,1.87737,1.00,1.00
2016.03.30 10:58:37.810,1.87703,1.87737,1.00,1.00
2016.03.30 10:58:37.962,1.87702,1.87735,1.00,1.00
2016.03.30 10:58:38.273,1.87704,1.87736,1.00,1.00
2016.03.30 10:58:38.491,1.87702,1.87736,1.00,1.00
2016.03.30 10:58:38.642,1.877,1.87735,1.00,1.00
2016.03.30 10:58:39.148,1.877,1.87734,1.00,1.00
2016.03.30 10:58:40.381,1.87708,1.87734,1.00,1.00
2016.03.30 10:58:41.096,1.87709,1.87735,1.00,1.00
2016.03.30 10:58:43.123,1.87708,1.87735,1.00,1.00
2016.03.30 10:58:43.668,1.87709,1.87735,1.00,1.00
2016.03.30 10:58:44.431,1.87708,1.87735,1.00,1.00
2016.03.30 10:58:45.998,1.87708,1.87734,1.00,1.00
2016.03.30 10:58:48.566,1.87708,1.87735,1.00,1.00
2016.03.30 10:58:48.882,1.87708,1.87733,1.00,1.00
2016.03.30 10:58:50.135,1.87708,1.87735,1.00,1.00
2016.03.30 10:58:54.350,1.87708,1.87736,1.00,1.00
2016.03.30 10:58:55.554,1.87713,1.87736,1.00,1.00
2016.03.30 10:58:55.755,1.87713,1.87739,1.00,1.00
2016.03.30 10:58:55.906,1.87719,1.87739,1.00,1.00
2016.03.30 10:58:56.008,1.87713,1.87739,1.00,1.00
2016.03.30 10:58:56.059,1.87713,1.87742,1.00,1.00
2016.03.30 10:58:57.667,1.87713,1.87743,1.00,1.00
2016.03.30 10:58:58.208,1.87713,1.87742,1.00,1.00
2016.03.30 10:58:59.345,1.87713,1.87741,1.00,1.00
2016.03.30 10:58:59.722,1.87708,1.87741,1.00,1.00
2016.03.30 10:59:01.150,1.87708,1.8774,1.00,1.00
2016.03.30 10:59:01.676,1.87708,1.87741,1.00,1.00
2016.03.30 10:59:02.303,1.87713,1.87741,1.00,1.00
2016.03.30 10:59:02.584,1.87714,1.87746,1.00,1.00
2016.03.30 10:59:02.787,1.87714,1.87743,1.00,1.00
2016.03.30 10:59:02.838,1.87709,1.87743,1.00,1.00
2016.03.30 10:59:02.889,1.87709,1.8774,1.00,1.00
2016.03.30 10:59:03.404,1.87708,1.8774,1.00,1.00
2016.03.30 10:59:03.937,1.87709,1.87741,1.00,1.00
2016.03.30 10:59:04.280,1.87713,1.87741,1.00,1.00
2016.03.30 10:59:04.845,1.87714,1.87742,1.00,1.00
2016.03.30 10:59:06.100,1.87713,1.87742,1.00,1.00
2016.03.30 10:59:06.201,1.87713,1.87745,1.00,1.00
2016.03.30 10:59:06.302,1.87714,1.87747,1.00,1.50
2016.03.30 10:59:06.353,1.87718,1.87747,1.00,1.50
2016.03.30 10:59:06.655,1.87706,1.87735,1.00,1.00
2016.03.30 10:59:06.706,1.87701,1.87735,1.00,1.00
2016.03.30 10:59:06.807,1.87703,1.87735,1.00,1.00
2016.03.30 10:59:07.093,1.877,1.87733,1.00,1.00
2016.03.30 10:59:07.194,1.87698,1.87732,1.50,1.00
2016.03.30 10:59:07.395,1.87695,1.87728,1.50,1.00
2016.03.30 10:59:07.916,1.87694,1.87729,1.00,1.00
2016.03.30 10:59:08.463,1.87696,1.8773,1.00,1.00
2016.03.30 10:59:08.898,1.87694,1.8773,1.00,1.00
2016.03.30 10:59:10.064,1.87695,1.87731,1.00,1.00
2016.03.30 10:59:10.623,1.87694,1.8773,1.00,1.00
2016.03.30 10:59:11.174,1.87693,1.87726,1.00,1.00
2016.03.30 10:59:11.993,1.87693,1.87728,2.25,1.00
2016.03.30 10:59:12.308,1.87694,1.8773,1.50,1.00
2016.03.30 10:59:13.109,1.87694,1.87731,1.50,1.00
2016.03.30 10:59:13.911,1.87699,1.87731,1.00,1.00
2016.03.30 10:59:14.459,1.87699,1.87732,1.00,1.50
2016.03.30 10:59:15.018,1.87698,1.87732,1.00,1.00
2016.03.30 10:59:15.219,1.87698,1.87736,1.00,1.00
2016.03.30 10:59:15.270,1.877,1.87736,1.00,1.00
2016.03.30 10:59:15.321,1.87701,1.87738,1.00,1.00
2016.03.30 10:59:15.421,1.87702,1.8774,1.00,1.50
2016.03.30 10:59:15.522,1.87704,1.87742,1.00,1.00
2016.03.30 10:59:15.573,1.87705,1.87744,1.00,1.00
2016.03.30 10:59:16.079,1.87706,1.87747,1.00,1.00
2016.03.30 10:59:16.583,1.87707,1.87747,1.00,1.00
2016.03.30 10:59:17.163,1.87708,1.87748,1.00,1.00
2016.03.30 10:59:17.672,1.87707,1.87748,1.00,1.00
2016.03.30 10:59:17.773,1.87709,1.87748,1.00,1.00
2016.03.30 10:59:18.373,1.87708,1.87748,1.00,1.00
2016.03.30 10:59:19.823,1.87707,1.87748,1.00,1.00
2016.03.30 10:59:20.391,1.87709,1.87748,1.00,1.00
2016.03.30 10:59:20.774,1.87707,1.87748,1.00,1.00
2016.03.30 10:59:21.321,1.87708,1.87748,1.00,1.00
2016.03.30 10:59:22.343,1.8771,1.8775,1.00,1.00
2016.03.30 10:59:24.595,1.87712,1.8775,1.00,1.00
2016.03.30 10:59:25.112,1.87713,1.8775,1.00,1.00
2016.03.30 10:59:25.443,1.87713,1.87747,1.00,1.00
2016.03.30 10:59:25.494,1.87715,1.87754,1.00,1.00
2016.03.30 10:59:25.717,1.87715,1.87752,1.00,1.00
2016.03.30 10:59:26.098,1.87717,1.87752,1.00,1.00
2016.03.30 10:59:26.497,1.87715,1.87752,1.00,1.00
2016.03.30 10:59:27.187,1.87716,1.87752,1.00,1.00
2016.03.30 10:59:27.500,1.87713,1.87752,1.00,1.50
2016.03.30 10:59:28.212,1.87715,1.87752,1.00,1.50
2016.03.30 10:59:28.514,1.87714,1.8775,1.00,1.00
2016.03.30 10:59:29.421,1.87712,1.87749,1.50,1.00
2016.03.30 10:59:29.722,1.87713,1.87751,1.00,1.00
2016.03.30 10:59:30.274,1.87716,1.87752,1.00,1.50
2016.03.30 10:59:30.837,1.87717,1.87752,1.00,1.00
2016.03.30 10:59:31.343,1.87718,1.87755,2.21,1.00
2016.03.30 10:59:31.496,1.87719,1.87757,1.50,1.00
2016.03.30 10:59:32.012,1.87719,1.87754,1.00,1.00
2016.03.30 10:59:32.547,1.87719,1.87755,1.34,1.00
2016.03.30 10:59:32.699,1.87719,1.87757,1.84,1.00
2016.03.30 10:59:33.945,1.8772,1.87758,1.09,1.00
2016.03.30 10:59:34.740,1.8772,1.87757,1.09,1.00
2016.03.30 10:59:35.246,1.87719,1.87756,1.84,1.00
2016.03.30 10:59:35.791,1.87719,1.87755,1.34,1.00
2016.03.30 10:59:36.902,1.87719,1.87752,1.34,1.00
2016.03.30 10:59:37.308,1.87719,1.8775,1.34,1.00
2016.03.30 10:59:37.857,1.87719,1.87749,1.00,1.00
2016.03.30 10:59:38.430,1.87719,1.87748,1.50,1.00
2016.03.30 10:59:38.682,1.87716,1.87749,1.00,1.00
2016.03.30 10:59:38.934,1.87716,1.87747,1.00,1.00
2016.03.30 10:59:39.609,1.87716,1.87748,1.00,1.00
2016.03.30 10:59:40.131,1.87719,1.87751,1.00,1.00
2016.03.30 10:59:40.637,1.87718,1.87751,1.00,1.00
2016.03.30 10:59:40.838,1.87719,1.87753,1.00,1.00
2016.03.30 10:59:41.040,1.87726,1.87758,1.00,1.00
2016.03.30 10:59:41.585,1.87726,1.87759,1.00,1.00
2016.03.30 10:59:41.935,1.87733,1.87765,1.00,1.00
2016.03.30 10:59:42.238,1.87733,1.87767,1.00,1.00
2016.03.30 10:59:42.780,1.87733,1.87768,1.00,1.00
2016.03.30 10:59:43.752,1.87733,1.87767,1.00,1.00
2016.03.30 10:59:43.953,1.87733,1.87763,1.00,1.00
2016.03.30 10:59:44.004,1.87728,1.87763,1.00,1.00
2016.03.30 10:59:44.256,1.87728,1.8776,1.00,1.00
2016.03.30 10:59:44.508,1.87716,1.8775,1.00,1.00
2016.03.30 10:59:44.825,1.87715,1.87748,1.00,1.00
2016.03.30 10:59:45.371,1.87715,1.87749,1.00,1.00
2016.03.30 10:59:45.763,1.87715,1.87746,1.00,1.00
2016.03.30 10:59:46.087,1.87715,1.87743,1.00,1.00
2016.03.30 10:59:46.138,1.87712,1.87741,1.00,1.00
2016.03.30 10:59:46.669,1.87712,1.8774,1.00,1.00
2016.03.30 10:59:47.381,1.87709,1.87742,1.00,1.00
2016.03.30 10:59:47.431,1.87722,1.87755,1.00,1.00
2016.03.30 10:59:47.734,1.87725,1.87758,1.00,1.00
2016.03.30 10:59:47.835,1.87725,1.8776,1.00,1.00
2016.03.30 10:59:47.936,1.87728,1.87765,1.00,1.00
2016.03.30 10:59:47.987,1.87732,1.87765,1.00,1.00
2016.03.30 10:59:48.522,1.87732,1.87762,1.00,1.00
2016.03.30 10:59:49.036,1.87732,1.8776,1.00,1.00
2016.03.30 10:59:49.565,1.87732,1.87761,1.00,1.00
2016.03.30 10:59:50.126,1.87732,1.8776,1.00,1.00
2016.03.30 10:59:50.472,1.87716,1.87741,1.00,1.00
2016.03.30 10:59:50.573,1.87716,1.87743,1.00,1.00
2016.03.30 10:59:51.251,1.87716,1.87745,1.00,1.00
2016.03.30 10:59:51.776,1.87716,1.87744,1.00,1.00
2016.03.30 10:59:53.129,1.87716,1.87745,1.00,1.00
2016.03.30 10:59:53.753,1.87716,1.87747,1.00,1.00
2016.03.30 10:59:54.646,1.87716,1.87746,1.00,1.00
2016.03.30 10:59:55.139,1.87712,1.87745,1.00,1.00
2016.03.30 10:59:55.190,1.8771,1.87745,1.00,1.00
2016.03.30 10:59:55.341,1.8771,1.87747,1.00,1.00
2016.03.30 10:59:55.442,1.8771,1.87745,1.00,1.00
2016.03.30 10:59:56.048,1.87711,1.87746,1.00,1.00
2016.03.30 10:59:56.385,1.87708,1.87738,1.00,1.00
2016.03.30 10:59:56.436,1.87704,1.87737,1.00,1.00
2016.03.30 10:59:56.637,1.87703,1.87735,1.00,1.00
2016.03.30 10:59:57.159,1.87703,1.87736,1.00,1.00
2016.03.30 10:59:57.361,1.87698,1.87735,1.00,1.00
2016.03.30 10:59:57.462,1.87701,1.87737,1.00,1.00
2016.03.30 10:59:57.563,1.87705,1.87742,1.00,1.50
2016.03.30 10:59:57.614,1.87708,1.87742,1.00,1.50
2016.03.30 10:59:57.664,1.87709,1.87745,1.00,1.00
2016.03.30 10:59:57.715,1.87714,1.87745,1.00,1.00
2016.03.30 10:59:57.866,1.87714,1.87748,1.00,1.00
2016.03.30 10:59:58.213,1.87714,1.87746,1.00,1.00
2016.03.30 10:59:58.721,1.87709,1.87745,1.00,1.00
2016.03.30 10:59:58.772,1.87707,1.87739,1.00,1.00
2016.03.30 10:59:58.973,1.87707,1.87742,1.00,1.00
2016.03.30 10:59:59.654,1.87707,1.8774,1.00,1.00
