2016.08.15 23:00:00.320,1.66531,1.66577,1.00,1.00
2016.08.15 23:00:00.370,1.66534,1.66578,1.00,1.00
2016.08.15 23:00:00.675,1.6654,1.66583,1.00,1.00
2016.08.15 23:00:00.776,1.66541,1.66585,1.00,1.00
2016.08.15 23:00:00.877,1.66543,1.66586,1.00,1.00
2016.08.15 23:00:00.964,1.66544,1.66588,1.00,1.00
2016.08.15 23:00:01.469,1.66543,1.66587,1.00,1.00
2016.08.15 23:00:01.788,1.66542,1.66585,1.00,1.00
2016.08.15 23:00:02.094,1.66539,1.66581,1.00,1.00
2016.08.15 23:00:02.296,1.66538,1.66581,1.50,1.00
2016.08.15 23:00:03.412,1.66538,1.66581,1.00,1.00
2016.08.15 23:00:03.463,1.66538,1.66581,1.50,1.00
2016.08.15 23:00:04.560,1.66538,1.66581,1.00,1.00
2016.08.15 23:00:04.917,1.66534,1.66575,1.00,1.00
2016.08.15 23:00:05.010,1.66532,1.66574,1.00,1.00
2016.08.15 23:00:05.060,1.66534,1.66574,1.00,1.00
2016.08.15 23:00:05.263,1.66534,1.66575,1.50,1.00
2016.08.15 23:00:05.749,1.66538,1.66579,1.00,1.00
2016.08.15 23:00:05.800,1.66538,1.66579,1.50,1.00
2016.08.15 23:00:05.851,1.66538,1.6658,1.00,1.00
2016.08.15 23:00:06.363,1.66537,1.6658,1.00,1.00
2016.08.15 23:00:10.192,1.66538,1.6658,1.00,1.00
2016.08.15 23:00:10.565,1.66538,1.66576,1.00,1.00
2016.08.15 23:00:10.615,1.66535,1.66576,1.00,1.00
2016.08.15 23:00:10.666,1.66533,1.66575,1.00,1.00
2016.08.15 23:00:12.242,1.66533,1.66571,1.00,1.00
2016.08.15 23:00:12.768,1.66534,1.6657,1.00,1.00
2016.08.15 23:00:17.393,1.66529,1.6657,1.00,1.00
2016.08.15 23:00:17.962,1.66533,1.66576,1.00,1.00
2016.08.15 23:00:18.063,1.66534,1.66577,1.50,1.00
2016.08.15 23:00:25.953,1.6653,1.66573,1.00,1.00
2016.08.15 23:00:26.018,1.66528,1.66571,1.00,1.00
2016.08.15 23:00:26.170,1.66526,1.6657,1.00,1.00
2016.08.15 23:00:27.699,1.66522,1.66566,1.00,1.00
2016.08.15 23:00:28.030,1.66529,1.6657,1.00,1.00
2016.08.15 23:00:28.270,1.66533,1.66576,1.00,1.50
2016.08.15 23:00:28.320,1.66533,1.66576,1.00,1.00
2016.08.15 23:00:28.624,1.6653,1.66573,1.00,1.00
2016.08.15 23:00:35.363,1.6653,1.66571,1.00,1.00
2016.08.15 23:00:50.247,1.66534,1.66571,1.00,1.00
2016.08.15 23:00:52.789,1.6653,1.66571,1.00,1.00
2016.08.15 23:01:02.087,1.66529,1.66571,1.00,1.00
2016.08.15 23:01:02.245,1.66528,1.66571,1.50,1.00
2016.08.15 23:01:03.506,1.66528,1.6657,1.00,1.00
2016.08.15 23:01:07.317,1.66529,1.6657,1.00,1.00
2016.08.15 23:01:12.395,1.66529,1.66571,1.00,1.00
2016.08.15 23:01:12.922,1.66528,1.66571,1.50,1.00
2016.08.15 23:01:13.370,1.6653,1.66573,1.00,1.00
2016.08.15 23:01:13.471,1.66534,1.66573,1.00,1.00
2016.08.15 23:01:13.723,1.6653,1.66573,1.00,1.00
2016.08.15 23:01:14.297,1.6653,1.66571,1.00,1.00
2016.08.15 23:01:15.852,1.66534,1.66571,1.00,1.00
2016.08.15 23:01:15.902,1.66534,1.66573,1.00,1.00
2016.08.15 23:01:16.136,1.6653,1.66573,1.00,1.00
2016.08.15 23:01:16.339,1.6653,1.66571,1.00,1.00
2016.08.15 23:01:16.912,1.66529,1.66571,1.00,1.00
2016.08.15 23:01:25.467,1.66533,1.66571,1.00,1.00
2016.08.15 23:01:25.816,1.66544,1.66582,1.00,1.00
2016.08.15 23:01:25.967,1.66539,1.66582,1.00,1.00
2016.08.15 23:01:26.069,1.6654,1.66584,1.00,1.00
2016.08.15 23:01:26.130,1.66539,1.66582,1.00,1.00
2016.08.15 23:01:26.460,1.66539,1.6658,1.00,1.00
2016.08.15 23:01:33.024,1.66537,1.6658,1.00,1.00
2016.08.15 23:01:42.665,1.66535,1.66579,1.00,1.00
2016.08.15 23:01:43.044,1.66534,1.66577,1.00,1.00
2016.08.15 23:01:46.065,1.66539,1.6658,1.00,1.00
2016.08.15 23:01:46.156,1.66542,1.66585,1.00,1.00
2016.08.15 23:01:46.700,1.66543,1.66586,1.00,1.00
2016.08.15 23:01:48.775,1.66542,1.66585,1.00,1.00
2016.08.15 23:01:48.825,1.66533,1.66576,1.50,1.00
2016.08.15 23:01:49.027,1.66533,1.66575,1.00,1.00
2016.08.15 23:02:04.606,1.66539,1.66581,1.00,1.00
2016.08.15 23:02:04.935,1.66539,1.66577,1.00,1.00
2016.08.15 23:02:05.288,1.66534,1.66576,1.00,1.00
2016.08.15 23:02:06.022,1.66535,1.66576,1.00,1.00
2016.08.15 23:02:06.266,1.66538,1.66579,1.00,1.00
2016.08.15 23:02:06.317,1.66538,1.66579,1.50,1.00
2016.08.15 23:02:06.419,1.66539,1.66579,1.00,1.00
2016.08.15 23:02:06.526,1.66539,1.6658,1.50,1.00
2016.08.15 23:02:06.728,1.66539,1.6658,1.00,1.00
2016.08.15 23:02:07.289,1.66538,1.6658,1.00,1.00
2016.08.15 23:02:11.033,1.66539,1.66582,1.00,1.00
2016.08.15 23:02:11.353,1.66538,1.66581,1.50,1.00
2016.08.15 23:02:12.476,1.66537,1.6658,1.00,1.00
2016.08.15 23:02:12.978,1.66538,1.66579,1.00,1.00
2016.08.15 23:02:13.076,1.66535,1.66579,1.00,1.00
2016.08.15 23:02:13.278,1.66534,1.66575,1.00,1.00
2016.08.15 23:02:13.379,1.66531,1.66575,1.00,1.00
2016.08.15 23:02:13.480,1.6653,1.66573,1.00,1.00
2016.08.15 23:02:13.632,1.66535,1.66579,1.00,1.00
2016.08.15 23:02:14.141,1.66535,1.66576,1.00,1.00
2016.08.15 23:02:14.250,1.66536,1.66578,1.00,1.00
2016.08.15 23:02:20.283,1.66538,1.66581,1.50,1.00
2016.08.15 23:02:20.535,1.66543,1.66584,1.00,1.00
2016.08.15 23:02:20.589,1.66547,1.6659,1.00,1.00
2016.08.15 23:02:20.640,1.66544,1.66588,1.00,1.00
2016.08.15 23:02:21.151,1.66545,1.66587,1.00,1.00
2016.08.15 23:02:21.477,1.66544,1.66585,1.00,1.00
2016.08.15 23:02:26.991,1.66544,1.66588,1.00,1.00
2016.08.15 23:02:56.817,1.66543,1.66586,1.50,1.00
2016.08.15 23:02:56.919,1.66543,1.66586,1.00,1.00
2016.08.15 23:02:56.969,1.66539,1.66582,1.00,1.00
2016.08.15 23:02:57.273,1.66536,1.66578,1.00,1.00
2016.08.15 23:02:57.374,1.66534,1.66577,1.50,1.00
2016.08.15 23:02:57.618,1.66538,1.66579,1.00,1.00
2016.08.15 23:02:58.294,1.66536,1.66578,1.00,1.00
2016.08.15 23:02:58.995,1.66538,1.66579,1.00,1.00
2016.08.15 23:02:59.573,1.66535,1.66579,1.00,1.00
2016.08.15 23:02:59.775,1.66531,1.66572,1.00,1.00
2016.08.15 23:03:06.137,1.66533,1.66572,1.00,1.00
2016.08.15 23:03:06.188,1.66535,1.66579,1.00,1.00
2016.08.15 23:03:06.238,1.66539,1.66579,1.00,1.00
2016.08.15 23:03:06.329,1.66539,1.66581,1.00,1.00
2016.08.15 23:03:06.437,1.6654,1.66584,1.00,1.00
2016.08.15 23:03:06.488,1.66539,1.66582,1.50,1.00
2016.08.15 23:03:06.582,1.66543,1.66584,1.00,1.00
2016.08.15 23:03:06.831,1.66539,1.66582,1.50,1.00
2016.08.15 23:03:07.090,1.66539,1.66581,1.00,1.00
2016.08.15 23:03:07.626,1.66544,1.66581,1.00,1.00
2016.08.15 23:03:08.227,1.66538,1.66581,1.50,1.00
2016.08.15 23:03:08.531,1.66539,1.66582,1.00,1.00
2016.08.15 23:03:12.982,1.66538,1.66581,1.50,1.00
2016.08.15 23:03:21.139,1.66539,1.66581,1.00,1.00
2016.08.15 23:03:48.962,1.66538,1.66581,1.50,1.00
2016.08.15 23:03:53.103,1.66538,1.66581,1.00,1.00
2016.08.15 23:03:54.175,1.66538,1.66581,1.50,1.00
2016.08.15 23:03:55.476,1.66538,1.66581,1.00,1.00
2016.08.15 23:03:56.310,1.66539,1.66581,1.00,1.00
2016.08.15 23:04:00.112,1.66538,1.66581,1.00,1.00
2016.08.15 23:04:00.366,1.66533,1.66576,1.50,1.00
2016.08.15 23:04:00.622,1.66534,1.66577,1.00,1.00
2016.08.15 23:04:01.564,1.66535,1.66579,1.00,1.00
2016.08.15 23:04:01.923,1.66538,1.66579,1.00,1.00
2016.08.15 23:04:03.364,1.66536,1.66578,1.00,1.00
2016.08.15 23:04:03.465,1.66535,1.66576,1.00,1.00
2016.08.15 23:04:03.667,1.66532,1.66574,1.00,1.00
2016.08.15 23:04:08.478,1.66534,1.66575,1.00,1.00
2016.08.15 23:04:08.789,1.6654,1.66584,1.00,1.00
2016.08.15 23:04:08.941,1.66542,1.66585,1.00,1.00
2016.08.15 23:04:09.093,1.66543,1.66586,1.50,1.00
2016.08.15 23:04:09.272,1.66544,1.66588,1.00,1.00
2016.08.15 23:04:09.844,1.66544,1.66588,1.50,1.00
2016.08.15 23:04:10.082,1.66544,1.66588,1.00,1.00
2016.08.15 23:04:10.830,1.66544,1.66588,1.50,1.00
2016.08.15 23:04:12.384,1.66544,1.66588,1.00,1.00
2016.08.15 23:04:12.733,1.66543,1.66586,1.00,1.00
2016.08.15 23:04:51.118,1.66543,1.66586,1.50,1.00
2016.08.15 23:05:00.225,1.66543,1.66586,1.00,1.00
2016.08.15 23:05:00.350,1.66543,1.66586,1.50,1.00
2016.08.15 23:05:00.501,1.66547,1.6659,1.00,1.00
2016.08.15 23:05:00.773,1.66548,1.66592,1.00,1.00
2016.08.15 23:05:00.875,1.66547,1.6659,1.00,1.00
2016.08.15 23:05:05.898,1.66543,1.66584,1.00,1.00
2016.08.15 23:05:06.083,1.66541,1.66583,1.00,1.00
2016.08.15 23:05:12.159,1.66544,1.66585,1.00,1.00
2016.08.15 23:05:13.836,1.66545,1.66587,1.00,1.00
2016.08.15 23:05:29.950,1.66544,1.66585,1.50,1.00
2016.08.15 23:05:30.157,1.66544,1.66585,1.00,1.00
2016.08.15 23:05:30.357,1.66544,1.66585,1.50,1.00
2016.08.15 23:05:33.311,1.66544,1.66588,1.50,1.00
2016.08.15 23:05:33.463,1.66544,1.66588,1.00,1.00
2016.08.15 23:05:34.014,1.66543,1.66586,1.00,1.00
2016.08.15 23:05:34.541,1.66544,1.66586,1.00,1.00
2016.08.15 23:05:34.868,1.66544,1.66588,1.50,1.00
2016.08.15 23:05:35.443,1.66544,1.66586,1.00,1.00
2016.08.15 23:05:37.410,1.66543,1.66586,1.00,1.00
2016.08.15 23:05:37.460,1.66539,1.66582,1.50,1.00
2016.08.15 23:05:37.562,1.66541,1.66583,1.00,1.00
2016.08.15 23:05:38.208,1.66539,1.6658,1.00,1.00
2016.08.15 23:05:38.318,1.66541,1.66583,1.00,1.00
2016.08.15 23:05:41.331,1.6654,1.66581,1.00,1.00
2016.08.15 23:05:42.417,1.6654,1.66584,1.00,1.00
2016.08.15 23:05:50.025,1.66543,1.66584,1.00,1.00
2016.08.15 23:05:50.325,1.6654,1.66584,1.00,1.00
2016.08.15 23:05:54.851,1.66539,1.66582,1.00,1.00
2016.08.15 23:05:55.268,1.66536,1.66578,1.00,1.00
2016.08.15 23:05:56.175,1.66535,1.66576,1.00,1.00
2016.08.15 23:05:56.579,1.66535,1.66579,1.00,1.00
2016.08.15 23:05:56.911,1.66538,1.66579,1.00,1.00
2016.08.15 23:05:59.086,1.66535,1.66579,1.00,1.00
2016.08.15 23:06:09.182,1.66537,1.6658,1.00,1.00
2016.08.15 23:06:18.883,1.66539,1.6658,1.00,1.00
2016.08.15 23:06:24.954,1.6654,1.66581,1.00,1.00
2016.08.15 23:06:25.655,1.66539,1.6658,1.00,1.00
2016.08.15 23:06:41.569,1.66544,1.66586,1.00,1.00
2016.08.15 23:06:41.671,1.66547,1.6659,1.00,1.00
2016.08.15 23:06:41.904,1.66551,1.66594,1.00,1.00
2016.08.15 23:06:42.106,1.66553,1.66597,1.00,1.00
2016.08.15 23:06:47.974,1.66554,1.66598,1.00,1.00
2016.08.15 23:06:48.453,1.66552,1.66597,1.00,1.00
2016.08.15 23:06:49.044,1.66552,1.66598,1.00,1.00
2016.08.15 23:06:49.908,1.66551,1.66597,1.00,1.00
2016.08.15 23:06:50.486,1.66553,1.66598,1.00,1.00
2016.08.15 23:06:51.978,1.66552,1.666,1.00,1.00
2016.08.15 23:06:54.016,1.6655,1.66598,1.00,1.00
2016.08.15 23:07:05.922,1.66552,1.666,1.00,1.00
2016.08.15 23:07:07.263,1.6655,1.66598,1.00,1.00
2016.08.15 23:07:16.900,1.66549,1.66597,1.00,1.00
2016.08.15 23:07:32.475,1.66549,1.66597,1.50,1.00
2016.08.15 23:07:32.677,1.66549,1.66595,1.00,1.00
2016.08.15 23:07:32.728,1.66547,1.66594,1.00,1.00
2016.08.15 23:07:32.779,1.66547,1.66592,1.00,1.00
2016.08.15 23:07:32.830,1.66538,1.66584,1.12,1.00
2016.08.15 23:07:32.880,1.66536,1.66584,1.12,1.00
2016.08.15 23:07:32.931,1.66535,1.66582,1.00,1.00
2016.08.15 23:07:33.033,1.66534,1.6658,1.00,1.00
2016.08.15 23:07:33.414,1.66534,1.66578,1.00,1.00
2016.08.15 23:07:33.625,1.66534,1.6658,1.50,1.00
2016.08.15 23:07:33.676,1.66534,1.6658,1.00,1.00
2016.08.15 23:07:33.979,1.66541,1.66585,1.00,1.00
2016.08.15 23:07:34.030,1.66538,1.66582,1.50,1.00
2016.08.15 23:07:34.132,1.66539,1.66586,1.00,1.00
2016.08.15 23:07:34.619,1.66543,1.66588,1.00,1.00
2016.08.15 23:07:35.916,1.66543,1.66587,1.50,1.00
2016.08.15 23:07:37.251,1.66545,1.66587,1.00,1.00
2016.08.15 23:07:38.925,1.66546,1.66589,1.00,1.00
2016.08.15 23:07:39.418,1.66548,1.66589,1.00,1.00
2016.08.15 23:07:42.157,1.66549,1.66591,1.00,1.00
2016.08.15 23:07:42.833,1.66552,1.66593,1.00,1.00
2016.08.15 23:07:43.427,1.66551,1.66592,1.00,1.00
2016.08.15 23:07:44.270,1.66548,1.66592,1.50,1.00
2016.08.15 23:07:46.403,1.66549,1.66592,1.00,1.00
2016.08.15 23:07:46.743,1.66551,1.66592,1.00,1.00
2016.08.15 23:07:46.996,1.66549,1.66592,1.00,1.00
2016.08.15 23:07:47.726,1.6655,1.66593,1.00,1.00
2016.08.15 23:07:48.237,1.66549,1.66592,1.00,1.00
2016.08.15 23:07:50.754,1.6655,1.66593,1.00,1.00
2016.08.15 23:07:51.017,1.66548,1.66592,1.00,1.00
2016.08.15 23:07:51.068,1.66547,1.6659,1.00,1.00
2016.08.15 23:07:57.459,1.66546,1.66589,1.00,1.00
2016.08.15 23:07:59.035,1.66547,1.6659,1.00,1.00
2016.08.15 23:07:59.338,1.66547,1.66588,1.00,1.00
2016.08.15 23:08:00.940,1.6655,1.66593,1.00,1.00
2016.08.15 23:08:01.143,1.66548,1.66592,1.50,1.00
2016.08.15 23:08:05.144,1.66548,1.66592,1.00,1.00
2016.08.15 23:08:10.849,1.66546,1.66589,1.00,1.00
2016.08.15 23:08:23.185,1.66548,1.66592,1.00,1.00
2016.08.15 23:08:23.236,1.66548,1.66592,1.50,1.00
2016.08.15 23:08:23.286,1.66548,1.6659,1.00,1.00
2016.08.15 23:08:23.388,1.66544,1.66588,1.00,1.00
2016.08.15 23:08:23.965,1.66546,1.66589,1.00,1.00
2016.08.15 23:08:31.807,1.66543,1.66584,1.00,1.00
2016.08.15 23:08:31.908,1.66543,1.66586,1.00,1.00
2016.08.15 23:08:36.023,1.66543,1.66586,1.50,1.00
2016.08.15 23:08:36.193,1.66549,1.66591,1.00,1.00
2016.08.15 23:08:37.195,1.66556,1.66599,1.00,1.00
2016.08.15 23:08:37.807,1.66557,1.66601,1.00,1.00
2016.08.15 23:08:37.908,1.66556,1.66599,1.00,1.00
2016.08.15 23:08:38.678,1.6656,1.66602,1.00,1.00
2016.08.15 23:08:38.807,1.66561,1.66604,1.00,1.00
2016.08.15 23:08:38.908,1.66564,1.66608,1.00,1.00
2016.08.15 23:08:39.010,1.66558,1.66602,1.00,1.00
2016.08.15 23:08:39.331,1.66558,1.66599,1.00,1.00
2016.08.15 23:08:39.428,1.66556,1.66599,1.00,1.00
2016.08.15 23:08:40.002,1.66559,1.66602,1.00,1.00
2016.08.15 23:08:40.422,1.66561,1.66604,1.00,1.00
2016.08.15 23:08:40.725,1.66551,1.66592,1.00,1.00
2016.08.15 23:08:40.776,1.66547,1.6659,1.00,1.00
2016.08.15 23:08:41.382,1.66546,1.66589,1.00,1.00
2016.08.15 23:08:42.193,1.66548,1.66592,1.00,1.00
2016.08.15 23:08:42.244,1.66553,1.66592,1.00,1.00
2016.08.15 23:08:42.295,1.66555,1.66598,1.00,1.00
2016.08.15 23:08:42.396,1.66558,1.666,1.00,1.00
2016.08.15 23:08:45.336,1.66559,1.666,1.00,1.00
2016.08.15 23:08:52.669,1.66559,1.66599,1.00,1.00
2016.08.15 23:09:00.948,1.66556,1.66599,1.00,1.00
2016.08.15 23:09:01.949,1.66558,1.66599,1.00,1.00
2016.08.15 23:09:05.133,1.66556,1.66599,1.00,1.00
2016.08.15 23:09:13.041,1.66555,1.66598,1.00,1.00
2016.08.15 23:09:13.092,1.66558,1.66598,1.00,1.00
2016.08.15 23:09:13.345,1.66558,1.66601,1.00,1.00
2016.08.15 23:09:14.058,1.66557,1.66601,1.00,1.00
2016.08.15 23:09:14.109,1.66556,1.66599,1.00,1.00
2016.08.15 23:09:16.333,1.66557,1.66601,1.00,1.00
2016.08.15 23:09:16.604,1.66556,1.66599,1.00,1.00
2016.08.15 23:09:20.284,1.66558,1.66599,1.00,1.00
2016.08.15 23:09:20.436,1.66559,1.66602,1.00,1.00
2016.08.15 23:09:24.567,1.66559,1.66602,1.50,1.00
2016.08.15 23:09:24.967,1.66559,1.66602,1.00,1.00
2016.08.15 23:09:28.847,1.66562,1.66603,1.00,1.00
2016.08.15 23:09:29.360,1.66559,1.66602,1.00,1.00
2016.08.15 23:09:34.554,1.66561,1.66602,1.00,1.00
2016.08.15 23:09:34.830,1.66562,1.66606,1.00,1.00
2016.08.15 23:09:37.457,1.66561,1.66602,1.00,1.00
2016.08.15 23:09:38.447,1.66559,1.66602,1.00,1.00
2016.08.15 23:09:45.470,1.6656,1.66603,1.00,1.00
2016.08.15 23:09:45.572,1.66562,1.66603,1.00,1.00
2016.08.15 23:09:49.050,1.66559,1.66602,1.00,1.00
2016.08.15 23:09:54.432,1.66559,1.66602,1.50,1.00
2016.08.15 23:09:54.783,1.6656,1.66603,1.00,1.00
2016.08.15 23:10:07.195,1.66561,1.66604,1.00,1.00
2016.08.15 23:10:07.297,1.66562,1.66606,1.00,1.00
2016.08.15 23:10:07.347,1.66564,1.66607,1.00,1.00
2016.08.15 23:10:09.079,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:09.615,1.66569,1.66612,1.00,1.00
2016.08.15 23:10:12.259,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:13.252,1.66566,1.6661,1.00,1.00
2016.08.15 23:10:13.673,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:13.953,1.66566,1.6661,1.00,1.00
2016.08.15 23:10:14.259,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:14.656,1.66566,1.6661,1.00,1.00
2016.08.15 23:10:15.398,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:15.705,1.66567,1.66609,1.00,1.00
2016.08.15 23:10:15.961,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:16.388,1.66566,1.6661,1.00,1.00
2016.08.15 23:10:17.375,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:17.456,1.66566,1.6661,1.00,1.00
2016.08.15 23:10:19.768,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:20.399,1.66566,1.6661,1.00,1.00
2016.08.15 23:10:20.866,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:21.169,1.66567,1.66609,1.00,1.00
2016.08.15 23:10:25.077,1.66568,1.66611,1.00,1.00
2016.08.15 23:10:29.988,1.66564,1.66607,1.50,1.00
2016.08.15 23:10:30.039,1.66564,1.66607,1.00,1.00
2016.08.15 23:10:30.307,1.66563,1.66605,1.00,1.00
2016.08.15 23:10:30.487,1.66564,1.66607,1.00,1.00
2016.08.15 23:10:45.466,1.66564,1.66607,1.50,1.00
2016.08.15 23:10:45.517,1.66564,1.66606,1.00,1.00
2016.08.15 23:10:48.537,1.66562,1.66606,1.00,1.00
2016.08.15 23:10:53.392,1.66558,1.66601,1.00,1.00
2016.08.15 23:10:53.894,1.66559,1.66601,1.00,1.00
2016.08.15 23:11:01.361,1.66558,1.66601,1.00,1.00
2016.08.15 23:11:09.006,1.6656,1.66601,1.00,1.00
2016.08.15 23:11:09.108,1.66564,1.66607,1.00,1.00
2016.08.15 23:11:09.757,1.66565,1.66608,1.00,1.00
2016.08.15 23:11:14.961,1.66568,1.66608,1.00,1.00
2016.08.15 23:11:15.369,1.66565,1.66608,1.00,1.00
2016.08.15 23:11:17.542,1.66564,1.66607,1.00,1.00
2016.08.15 23:11:25.557,1.66565,1.66608,1.00,1.00
2016.08.15 23:11:29.413,1.66561,1.66604,1.00,1.00
2016.08.15 23:11:35.223,1.66564,1.66606,1.00,1.00
2016.08.15 23:11:35.427,1.66564,1.66607,1.50,1.00
2016.08.15 23:11:35.629,1.66564,1.66606,1.00,1.00
2016.08.15 23:11:36.029,1.66561,1.66604,1.00,1.00
2016.08.15 23:11:36.279,1.66562,1.66606,1.00,1.00
2016.08.15 23:11:36.428,1.66561,1.66604,1.00,1.00
2016.08.15 23:11:36.995,1.66562,1.66606,1.00,1.00
2016.08.15 23:11:37.516,1.66563,1.66606,1.00,1.00
2016.08.15 23:11:38.384,1.66562,1.66606,1.00,1.00
2016.08.15 23:11:41.515,1.66568,1.66611,1.00,1.00
2016.08.15 23:11:42.157,1.66566,1.6661,1.00,1.00
2016.08.15 23:11:45.273,1.66568,1.66611,1.00,1.00
2016.08.15 23:11:46.088,1.66569,1.66612,1.00,1.00
2016.08.15 23:11:46.338,1.66566,1.6661,1.00,1.00
2016.08.15 23:11:46.439,1.66568,1.66611,1.00,1.00
2016.08.15 23:11:47.063,1.66569,1.66612,1.00,1.00
2016.08.15 23:11:51.888,1.66574,1.66615,1.00,1.00
2016.08.15 23:11:52.422,1.66573,1.66616,1.00,1.00
2016.08.15 23:11:53.359,1.66575,1.66616,1.00,1.00
2016.08.15 23:11:58.448,1.66574,1.66615,1.00,1.00
2016.08.15 23:12:00.152,1.66575,1.66616,1.00,1.00
2016.08.15 23:12:01.751,1.66575,1.66619,1.00,1.00
2016.08.15 23:12:01.852,1.66574,1.66617,1.00,1.00
2016.08.15 23:12:01.958,1.66575,1.66619,1.00,1.00
2016.08.15 23:12:03.288,1.66574,1.66617,1.00,1.00
2016.08.15 23:12:04.965,1.66573,1.66616,1.00,1.00
2016.08.15 23:12:05.455,1.66571,1.66615,1.00,1.00
2016.08.15 23:12:29.430,1.66571,1.66612,1.00,1.00
2016.08.15 23:12:33.691,1.66569,1.66612,1.00,1.00
2016.08.15 23:12:36.240,1.6657,1.66613,1.00,1.00
2016.08.15 23:12:36.290,1.66571,1.66615,1.00,1.00
2016.08.15 23:12:36.392,1.66571,1.66612,1.00,1.00
2016.08.15 23:12:36.493,1.66569,1.66612,1.00,1.00
2016.08.15 23:12:39.295,1.66572,1.66614,1.00,1.00
2016.08.15 23:12:39.396,1.66573,1.66616,1.00,1.00
2016.08.15 23:12:39.808,1.66571,1.66615,1.00,1.00
2016.08.15 23:12:41.312,1.6657,1.66613,1.00,1.00
2016.08.15 23:12:45.142,1.66572,1.66614,1.00,1.00
2016.08.15 23:12:46.424,1.66574,1.66615,1.00,1.00
2016.08.15 23:12:48.127,1.66571,1.66615,1.00,1.00
2016.08.15 23:12:49.297,1.66573,1.66616,1.00,1.00
