2016.08.15 23:00:00.320,1.66531,1.66577,1.00,1.00
2016.08.15 23:13:00.722,1.66571,1.66615,1.00,1.00
2016.08.15 23:13:01.076,1.66573,1.66616,1.00,1.00
2016.08.15 23:13:01.432,1.66575,1.66616,1.00,1.00
2016.08.15 23:13:05.212,1.66573,1.66616,1.00,1.00
2016.08.15 23:13:08.785,1.66573,1.66616,1.50,1.00
2016.08.15 23:13:08.937,1.66578,1.66621,1.00,1.00
2016.08.15 23:13:09.038,1.66578,1.66619,1.00,1.00
2016.08.15 23:13:13.140,1.66577,1.6662,1.00,1.00
2016.08.15 23:13:13.665,1.66578,1.6662,1.00,1.00
2016.08.15 23:13:14.718,1.66577,1.6662,1.00,1.00
2016.08.15 23:13:15.066,1.66573,1.66616,1.50,1.00
2016.08.15 23:13:15.478,1.66573,1.66616,1.00,1.00
2016.08.15 23:13:15.580,1.66573,1.66616,1.50,1.00
2016.08.15 23:13:15.772,1.66573,1.66614,1.00,1.00
2016.08.15 23:13:16.436,1.66572,1.66614,1.00,1.00
2016.08.15 23:13:16.773,1.66574,1.66615,1.00,1.00
2016.08.15 23:13:17.060,1.66571,1.66615,1.00,1.00
2016.08.15 23:13:19.084,1.66573,1.66615,1.00,1.00
2016.08.15 23:13:21.332,1.66573,1.66616,1.50,1.00
2016.08.15 23:13:21.534,1.66573,1.66614,1.00,1.00
2016.08.15 23:13:22.229,1.66574,1.66615,1.00,1.00
2016.08.15 23:13:22.930,1.66573,1.66627,1.00,1.00
2016.08.15 23:13:24.287,1.66569,1.66621,1.00,1.00
2016.08.15 23:13:24.588,1.66573,1.66616,1.00,1.00
2016.08.15 23:13:25.054,1.66573,1.66616,1.50,1.00
2016.08.15 23:13:25.240,1.66574,1.66617,1.00,1.00
2016.08.15 23:13:31.208,1.66574,1.66615,1.00,1.00
2016.08.15 23:13:31.273,1.66568,1.66611,1.50,1.00
2016.08.15 23:13:31.327,1.66568,1.66611,1.00,1.00
2016.08.15 23:13:31.654,1.66565,1.66606,1.00,1.00
2016.08.15 23:13:32.259,1.66563,1.66606,1.00,1.00
2016.08.15 23:13:33.174,1.66562,1.66606,1.00,1.00
2016.08.15 23:13:33.808,1.66563,1.66606,1.00,1.00
2016.08.15 23:13:36.364,1.66564,1.66607,1.00,1.00
2016.08.15 23:13:37.056,1.66566,1.66607,1.00,1.00
2016.08.15 23:13:37.365,1.66569,1.6661,1.00,1.00
2016.08.15 23:13:37.668,1.66573,1.66612,1.00,1.00
2016.08.15 23:13:38.179,1.66574,1.66617,1.00,1.00
2016.08.15 23:13:39.047,1.66574,1.66615,1.00,1.00
2016.08.15 23:13:39.904,1.66573,1.66616,1.50,1.00
2016.08.15 23:13:39.955,1.66574,1.66616,1.00,1.00
2016.08.15 23:13:40.171,1.66574,1.66615,1.50,1.00
2016.08.15 23:13:40.982,1.66574,1.66615,1.00,1.00
2016.08.15 23:13:43.259,1.66571,1.66612,1.00,1.00
2016.08.15 23:13:43.313,1.66558,1.66601,1.00,1.00
2016.08.15 23:13:43.477,1.66555,1.66598,1.00,1.00
2016.08.15 23:13:44.770,1.66556,1.66599,1.00,1.00
2016.08.15 23:13:44.980,1.66557,1.66601,1.00,1.00
2016.08.15 23:13:45.283,1.66556,1.66599,1.00,1.00
2016.08.15 23:13:46.315,1.66558,1.666,1.00,1.00
2016.08.15 23:13:46.683,1.66556,1.66597,1.00,1.00
2016.08.15 23:13:48.370,1.66552,1.66593,1.00,1.00
2016.08.15 23:13:48.471,1.6655,1.66592,1.00,1.00
2016.08.15 23:13:48.843,1.66552,1.66593,1.00,1.00
2016.08.15 23:13:49.158,1.66553,1.66597,1.00,1.00
2016.08.15 23:13:49.982,1.66553,1.66594,1.00,1.00
2016.08.15 23:13:50.392,1.66553,1.66597,1.00,1.00
2016.08.15 23:13:51.042,1.66552,1.66595,1.00,1.00
2016.08.15 23:13:51.674,1.66551,1.66594,1.00,1.00
2016.08.15 23:13:52.425,1.66552,1.66595,1.00,1.00
2016.08.15 23:13:53.276,1.66551,1.66594,1.00,1.00
2016.08.15 23:13:53.649,1.66553,1.66595,1.00,1.00
2016.08.15 23:13:54.694,1.66554,1.66596,1.00,1.00
2016.08.15 23:14:01.071,1.66556,1.66597,1.00,1.00
2016.08.15 23:14:01.423,1.66558,1.66597,1.00,1.00
2016.08.15 23:14:03.121,1.66558,1.66599,1.00,1.00
2016.08.15 23:14:03.624,1.66558,1.66598,1.00,1.00
2016.08.15 23:14:11.982,1.66558,1.66599,1.00,1.00
2016.08.15 23:14:12.580,1.66555,1.66598,1.00,1.00
2016.08.15 23:14:12.681,1.66558,1.66598,1.00,1.00
2016.08.15 23:14:13.185,1.66556,1.66599,1.00,1.00
2016.08.15 23:14:14.151,1.66555,1.66598,1.00,1.00
2016.08.15 23:14:14.585,1.66557,1.66598,1.00,1.00
2016.08.15 23:14:15.411,1.66556,1.66597,1.00,1.00
2016.08.15 23:14:15.586,1.66556,1.66599,1.00,1.00
2016.08.15 23:14:15.932,1.66556,1.66597,1.00,1.00
2016.08.15 23:14:16.899,1.66556,1.66599,1.00,1.00
2016.08.15 23:14:17.303,1.66553,1.66597,1.00,1.00
2016.08.15 23:14:17.354,1.66553,1.66597,1.50,1.00
2016.08.15 23:14:17.650,1.66555,1.66598,1.00,1.00
2016.08.15 23:14:20.291,1.66568,1.66607,1.00,1.00
2016.08.15 23:14:20.392,1.66574,1.66614,1.00,1.20
2016.08.15 23:14:20.691,1.66575,1.66619,1.00,1.00
2016.08.15 23:14:20.993,1.66573,1.66616,1.00,1.00
2016.08.15 23:14:21.044,1.66573,1.66616,1.00,1.00
2016.08.15 23:14:21.095,1.66565,1.66608,1.00,1.00
2016.08.15 23:14:21.297,1.66564,1.66607,1.00,1.50
2016.08.15 23:14:21.398,1.66562,1.66606,1.00,1.00
2016.08.15 23:14:22.087,1.66559,1.66602,1.00,1.00
2016.08.15 23:14:22.617,1.6656,1.66603,1.00,1.00
2016.08.15 23:14:23.895,1.66559,1.66602,1.00,1.00
2016.08.15 23:14:25.759,1.66563,1.66602,1.00,1.00
2016.08.15 23:14:26.259,1.66559,1.66602,1.00,1.00
2016.08.15 23:14:28.661,1.66563,1.66602,1.00,1.00
2016.08.15 23:14:29.079,1.66559,1.66602,1.50,1.00
2016.08.15 23:14:29.369,1.66561,1.66602,1.00,1.00
2016.08.15 23:14:31.335,1.6656,1.66601,1.00,1.00
2016.08.15 23:14:32.302,1.6656,1.66603,1.00,1.00
2016.08.15 23:14:34.967,1.6656,1.66601,1.00,1.00
2016.08.15 23:14:44.933,1.66559,1.66599,1.00,1.00
2016.08.15 23:14:45.496,1.66558,1.66598,1.00,1.00
2016.08.15 23:14:46.046,1.66559,1.66599,1.00,1.00
2016.08.15 23:14:46.230,1.66558,1.666,1.50,1.00
2016.08.15 23:14:49.744,1.66559,1.666,1.00,1.00
2016.08.15 23:14:52.753,1.66559,1.66602,1.50,1.00
2016.08.15 23:14:56.207,1.66559,1.66602,1.00,1.00
2016.08.15 23:14:56.742,1.66558,1.66599,1.00,1.00
2016.08.15 23:14:57.067,1.66563,1.66606,1.00,1.00
2016.08.15 23:14:57.376,1.66565,1.66606,1.00,1.00
2016.08.15 23:14:59.573,1.66563,1.66605,1.00,1.00
2016.08.15 23:15:00.050,1.66564,1.66607,1.00,1.00
2016.08.15 23:15:00.663,1.66562,1.66606,1.00,1.00
2016.08.15 23:15:00.933,1.66564,1.66607,1.00,1.00
2016.08.15 23:15:05.444,1.6656,1.66603,1.00,1.00
2016.08.15 23:15:05.788,1.66563,1.66605,1.00,1.00
2016.08.15 23:15:06.140,1.66561,1.66604,1.00,1.00
2016.08.15 23:15:06.700,1.6656,1.66603,1.00,1.00
2016.08.15 23:15:08.806,1.66561,1.66604,1.00,1.00
2016.08.15 23:15:10.665,1.6656,1.66603,1.00,1.00
2016.08.15 23:15:12.266,1.66559,1.66602,1.50,1.00
2016.08.15 23:15:16.920,1.66559,1.66602,1.00,1.00
2016.08.15 23:15:21.281,1.6656,1.66603,1.00,1.00
2016.08.15 23:15:21.530,1.6656,1.66601,1.00,1.00
2016.08.15 23:15:21.938,1.66557,1.66601,1.00,1.00
2016.08.15 23:15:21.988,1.6656,1.66601,1.00,1.00
2016.08.15 23:15:22.291,1.66557,1.66598,1.00,1.00
2016.08.15 23:15:22.393,1.66555,1.66598,1.00,1.00
2016.08.15 23:15:25.331,1.66553,1.66597,1.50,1.00
2016.08.15 23:15:25.381,1.66555,1.66598,1.00,1.00
2016.08.15 23:15:27.108,1.66553,1.66597,1.50,1.00
2016.08.15 23:15:27.159,1.66552,1.66595,1.00,1.00
2016.08.15 23:15:28.190,1.66553,1.66597,1.00,1.00
2016.08.15 23:15:30.530,1.66553,1.66597,1.50,1.00
2016.08.15 23:15:31.563,1.66555,1.66598,1.00,1.00
2016.08.15 23:15:32.263,1.66553,1.66597,1.00,1.00
2016.08.15 23:15:34.865,1.66556,1.66597,1.00,1.00
2016.08.15 23:15:35.165,1.66553,1.66597,1.00,1.00
2016.08.15 23:15:41.200,1.66556,1.66597,1.00,1.00
2016.08.15 23:15:41.479,1.66556,1.66599,1.00,1.00
2016.08.15 23:15:53.725,1.66556,1.66597,1.00,1.00
2016.08.15 23:15:58.527,1.66556,1.66599,1.00,1.00
2016.08.15 23:16:00.307,1.66555,1.66598,1.00,1.00
2016.08.15 23:16:00.862,1.66556,1.66599,1.00,1.00
2016.08.15 23:16:01.384,1.66555,1.66598,1.00,1.00
2016.08.15 23:16:01.737,1.66553,1.66597,1.00,1.00
2016.08.15 23:16:01.788,1.66553,1.66597,1.50,1.00
2016.08.15 23:16:03.259,1.66553,1.66597,1.00,1.00
2016.08.15 23:16:03.659,1.66553,1.66597,1.50,1.00
2016.08.15 23:16:03.891,1.66553,1.66597,1.00,1.00
2016.08.15 23:16:03.960,1.66553,1.66597,1.50,1.00
2016.08.15 23:16:04.093,1.66555,1.66598,1.00,1.00
2016.08.15 23:16:05.213,1.66549,1.66593,1.00,1.00
2016.08.15 23:16:05.264,1.66549,1.66593,1.50,1.00
2016.08.15 23:16:05.834,1.66552,1.66595,1.00,1.00
2016.08.15 23:16:05.935,1.66554,1.66596,1.00,1.00
2016.08.15 23:16:06.087,1.66554,1.66596,1.50,1.00
2016.08.15 23:16:06.239,1.66557,1.66598,1.00,1.00
2016.08.15 23:16:07.431,1.66555,1.66598,1.00,1.00
2016.08.15 23:16:08.104,1.66556,1.66599,1.00,1.00
2016.08.15 23:16:08.298,1.66556,1.66597,1.00,1.00
2016.08.15 23:16:08.845,1.66556,1.66599,1.00,1.00
2016.08.15 23:16:10.540,1.66555,1.66598,1.00,1.00
2016.08.15 23:16:11.167,1.66557,1.66598,1.00,1.00
2016.08.15 23:16:12.313,1.66555,1.66598,1.00,1.00
2016.08.15 23:16:12.667,1.66554,1.66595,1.00,1.00
2016.08.15 23:16:13.195,1.66553,1.66594,1.00,1.00
2016.08.15 23:16:13.520,1.66553,1.66594,1.50,1.00
2016.08.15 23:16:17.219,1.66553,1.66594,1.00,1.00
2016.08.15 23:16:17.425,1.66549,1.66591,1.00,1.00
2016.08.15 23:16:17.526,1.66549,1.66593,1.50,1.00
2016.08.15 23:16:17.577,1.66553,1.66593,1.00,1.00
2016.08.15 23:16:17.963,1.66553,1.66591,1.00,1.00
2016.08.15 23:16:28.785,1.66549,1.66591,1.00,1.00
2016.08.15 23:16:28.886,1.66554,1.66591,1.00,1.00
2016.08.15 23:16:28.985,1.66548,1.66591,1.50,1.00
2016.08.15 23:16:34.570,1.66552,1.66593,1.00,1.00
2016.08.15 23:16:34.721,1.66553,1.66594,1.50,1.00
2016.08.15 23:16:34.823,1.66553,1.66594,1.00,1.00
2016.08.15 23:16:35.305,1.66554,1.66596,1.00,1.00
2016.08.15 23:16:37.272,1.66552,1.66595,1.00,1.00
2016.08.15 23:16:42.531,1.66551,1.66594,1.00,1.00
2016.08.15 23:16:53.398,1.66548,1.66589,1.00,1.00
2016.08.15 23:16:53.449,1.66544,1.66588,1.00,1.00
2016.08.15 23:16:53.641,1.66546,1.66589,1.00,1.00
2016.08.15 23:17:03.115,1.66547,1.6659,1.00,1.00
2016.08.15 23:17:03.618,1.66546,1.66589,1.00,1.00
2016.08.15 23:17:04.971,1.66544,1.66588,1.00,1.00
2016.08.15 23:17:07.873,1.66547,1.66588,1.00,1.00
2016.08.15 23:17:08.217,1.66544,1.66588,1.00,1.00
2016.08.15 23:17:08.299,1.66541,1.66583,1.00,1.00
2016.08.15 23:17:08.400,1.66535,1.66579,1.00,1.00
2016.08.15 23:17:24.932,1.66553,1.66594,1.00,1.37
2016.08.15 23:17:24.983,1.66553,1.66594,1.00,1.00
2016.08.15 23:17:25.549,1.66552,1.66595,1.00,1.00
2016.08.15 23:17:26.055,1.66551,1.66594,1.00,1.00
2016.08.15 23:17:27.894,1.6655,1.66592,1.00,1.00
2016.08.15 23:17:27.995,1.66548,1.66591,1.00,1.00
2016.08.15 23:17:28.490,1.6655,1.66592,1.00,1.00
2016.08.15 23:17:30.508,1.6655,1.66592,1.00,1.50
2016.08.15 23:17:34.839,1.66549,1.66592,1.00,1.00
2016.08.15 23:17:40.529,1.66544,1.66585,1.00,1.00
2016.08.15 23:17:40.631,1.66539,1.66582,1.00,1.00
2016.08.15 23:17:40.732,1.6654,1.66584,1.00,1.00
2016.08.15 23:17:41.137,1.66542,1.66585,1.00,1.00
2016.08.15 23:17:41.741,1.66543,1.66586,1.00,1.00
2016.08.15 23:17:48.895,1.66542,1.66585,1.00,1.00
2016.08.15 23:17:49.198,1.66549,1.66592,1.00,1.00
2016.08.15 23:17:49.501,1.66553,1.66597,1.00,1.50
2016.08.15 23:17:52.269,1.66556,1.66597,1.00,1.50
2016.08.15 23:17:52.320,1.66553,1.66597,1.00,1.50
2016.08.15 23:17:55.329,1.66555,1.66597,1.00,1.00
2016.08.15 23:17:57.223,1.66554,1.66596,1.00,1.00
2016.08.15 23:17:57.402,1.66552,1.66595,1.00,1.00
2016.08.15 23:17:57.806,1.66554,1.66596,1.00,1.00
2016.08.15 23:17:58.203,1.66553,1.66594,1.00,1.00
2016.08.15 23:17:58.437,1.66553,1.66597,1.00,1.50
2016.08.15 23:18:00.413,1.66553,1.66597,1.00,1.00
2016.08.15 23:18:01.506,1.66555,1.66598,1.00,1.00
2016.08.15 23:18:03.677,1.66555,1.66597,1.00,1.00
2016.08.15 23:18:04.051,1.66552,1.66595,1.00,1.00
2016.08.15 23:18:04.309,1.66549,1.66593,1.00,1.00
2016.08.15 23:18:05.610,1.66548,1.66591,1.00,1.00
2016.08.15 23:18:14.689,1.66548,1.66591,1.00,1.50
2016.08.15 23:18:14.740,1.66547,1.6659,1.00,1.00
2016.08.15 23:18:14.841,1.6654,1.66584,1.00,1.00
2016.08.15 23:18:15.144,1.66542,1.66585,1.00,1.00
2016.08.15 23:18:15.826,1.66543,1.66586,1.00,1.00
2016.08.15 23:18:17.129,1.66544,1.66588,1.00,1.00
2016.08.15 23:18:17.220,1.66546,1.66589,1.00,1.00
2016.08.15 23:18:17.612,1.66551,1.66592,1.00,1.00
2016.08.15 23:18:17.764,1.66555,1.66598,1.00,1.00
2016.08.15 23:18:21.168,1.66553,1.66597,1.00,1.00
2016.08.15 23:18:21.924,1.66555,1.66598,1.00,1.00
2016.08.15 23:18:22.302,1.66554,1.66596,1.00,1.00
2016.08.15 23:18:22.725,1.66554,1.66598,1.00,1.00
2016.08.15 23:18:24.847,1.66553,1.66597,1.00,1.00
2016.08.15 23:18:25.064,1.66555,1.66597,1.00,1.00
2016.08.15 23:18:25.669,1.66555,1.66598,1.00,1.00
2016.08.15 23:18:26.069,1.66553,1.66595,1.00,1.00
2016.08.15 23:18:26.272,1.66554,1.66596,1.00,1.50
2016.08.15 23:18:26.598,1.66554,1.66596,1.00,1.00
2016.08.15 23:18:26.923,1.66552,1.66593,1.00,1.00
2016.08.15 23:18:28.259,1.6655,1.66592,1.00,1.00
2016.08.15 23:18:29.404,1.66552,1.66593,1.00,1.00
2016.08.15 23:18:29.568,1.66553,1.66597,1.00,1.00
2016.08.15 23:18:29.669,1.66551,1.66594,1.00,1.00
2016.08.15 23:18:29.973,1.66548,1.66591,1.00,1.00
2016.08.15 23:18:30.359,1.66549,1.66593,1.00,1.00
2016.08.15 23:18:34.875,1.66552,1.66593,1.00,1.00
2016.08.15 23:18:37.076,1.6655,1.66592,1.00,1.00
2016.08.15 23:18:38.945,1.66553,1.66594,1.00,1.00
2016.08.15 23:18:39.383,1.66553,1.66597,1.00,1.00
2016.08.15 23:18:42.791,1.66553,1.66594,1.00,1.00
2016.08.15 23:18:47.547,1.66552,1.66593,1.00,1.00
2016.08.15 23:18:48.260,1.66552,1.66595,1.00,1.00
2016.08.15 23:19:05.265,1.66551,1.66594,1.00,1.00
2016.08.15 23:19:10.076,1.66547,1.6659,1.00,1.00
2016.08.15 23:19:10.177,1.6654,1.66584,1.00,1.00
2016.08.15 23:19:10.380,1.66543,1.66584,1.00,1.00
2016.08.15 23:19:14.151,1.66544,1.66584,1.00,1.00
2016.08.15 23:19:14.215,1.66544,1.66586,1.00,1.00
2016.08.15 23:19:14.316,1.66548,1.66591,1.00,1.00
2016.08.15 23:19:14.859,1.66549,1.66593,1.00,1.00
2016.08.15 23:19:15.553,1.66549,1.66593,1.50,1.00
2016.08.15 23:19:15.977,1.6655,1.66592,1.00,1.00
2016.08.15 23:19:16.384,1.66549,1.66593,1.50,1.00
2016.08.15 23:19:16.485,1.66548,1.66591,1.00,1.00
2016.08.15 23:19:16.587,1.66548,1.66589,1.00,1.00
2016.08.15 23:19:16.688,1.66548,1.66591,1.00,1.00
2016.08.15 23:19:22.605,1.66548,1.66589,1.00,1.00
2016.08.15 23:19:26.737,1.66544,1.66588,1.00,1.00
2016.08.15 23:19:26.838,1.66548,1.66589,1.00,1.00
2016.08.15 23:19:26.990,1.66548,1.66591,1.00,1.50
2016.08.15 23:19:27.092,1.66547,1.6659,1.00,1.00
2016.08.15 23:19:27.825,1.66547,1.66588,1.00,1.00
2016.08.15 23:19:28.128,1.66547,1.6659,1.00,1.00
2016.08.15 23:19:28.830,1.66548,1.66591,1.00,1.00
2016.08.15 23:19:29.422,1.66547,1.6659,1.00,1.00
2016.08.15 23:19:29.800,1.66549,1.6659,1.00,1.00
2016.08.15 23:19:30.540,1.66548,1.66591,1.00,1.00
2016.08.15 23:19:31.357,1.66547,1.6659,1.00,1.00
2016.08.15 23:19:32.144,1.66547,1.66588,1.00,1.00
2016.08.15 23:19:32.960,1.66548,1.66589,1.00,1.00
2016.08.15 23:19:41.493,1.66546,1.66589,1.00,1.00
2016.08.15 23:19:44.837,1.66543,1.66586,1.00,1.00
2016.08.15 23:19:45.232,1.66543,1.66584,1.00,1.00
2016.08.15 23:19:45.333,1.66539,1.66582,1.00,1.00
2016.08.15 23:19:49.628,1.6654,1.66584,1.00,1.00
2016.08.15 23:19:51.813,1.66542,1.66585,1.00,1.00
2016.08.15 23:19:56.466,1.66544,1.66588,1.00,1.00
2016.08.15 23:19:56.517,1.66546,1.66589,1.00,1.00
2016.08.15 23:19:57.052,1.66548,1.66589,1.00,1.00
2016.08.15 23:20:00.558,1.66548,1.66591,1.00,1.00
2016.08.15 23:20:00.660,1.66551,1.66594,1.00,1.00
2016.08.15 23:20:00.973,1.66553,1.66594,1.00,1.00
2016.08.15 23:20:01.362,1.66556,1.66597,1.00,1.00
2016.08.15 23:20:01.463,1.66553,1.66597,1.00,1.00
2016.08.15 23:20:01.564,1.66556,1.66597,1.00,1.00
2016.08.15 23:20:02.136,1.66555,1.66598,1.00,1.00
2016.08.15 23:20:14.426,1.66555,1.66596,1.00,1.00
2016.08.15 23:20:15.053,1.66555,1.66598,1.00,1.00
2016.08.15 23:20:17.421,1.66555,1.66597,1.00,1.00
2016.08.15 23:20:17.471,1.66553,1.66597,1.00,1.50
2016.08.15 23:20:17.572,1.66553,1.66594,1.00,1.00
2016.08.15 23:20:17.667,1.6655,1.66592,1.00,1.00
2016.08.15 23:20:22.172,1.66552,1.66595,1.00,1.00
2016.08.15 23:20:22.374,1.66548,1.6659,1.00,1.00
2016.08.15 23:20:22.747,1.66546,1.66589,1.00,1.00
2016.08.15 23:20:26.171,1.66548,1.66589,1.00,1.00
2016.08.15 23:20:26.502,1.66552,1.66593,1.00,1.00
2016.08.15 23:20:41.390,1.66552,1.66595,1.00,1.00
2016.08.15 23:20:41.491,1.6655,1.66592,1.00,1.00
2016.08.15 23:20:41.592,1.66544,1.66588,1.00,1.00
2016.08.15 23:20:45.172,1.66546,1.66589,1.00,1.00
2016.08.15 23:20:50.177,1.66548,1.66591,1.00,1.00
2016.08.15 23:20:50.715,1.66546,1.66589,1.00,1.00
2016.08.15 23:20:53.283,1.66544,1.66588,1.00,1.00
2016.08.15 23:20:53.684,1.66546,1.66589,1.00,1.00
2016.08.15 23:20:59.981,1.66549,1.66589,1.00,1.00
2016.08.15 23:21:01.367,1.66548,1.66589,1.00,1.00
2016.08.15 23:21:01.519,1.66548,1.66591,1.50,1.00
2016.08.15 23:21:01.971,1.66549,1.66591,1.00,1.00
2016.08.15 23:21:07.181,1.66549,1.6659,1.00,1.00
2016.08.15 23:21:17.236,1.66548,1.66589,1.00,1.00
2016.08.15 23:21:17.549,1.66544,1.66585,1.00,1.00
2016.08.15 23:21:17.900,1.66545,1.66587,1.00,1.00
2016.08.15 23:21:18.517,1.66547,1.66588,1.00,1.00
2016.08.15 23:21:19.182,1.66548,1.66588,1.00,1.00
2016.08.15 23:21:20.371,1.66549,1.66588,1.00,1.00
2016.08.15 23:21:20.960,1.66548,1.66588,1.00,1.00
2016.08.15 23:21:21.543,1.66548,1.6659,1.00,1.00
2016.08.15 23:21:22.044,1.66549,1.6659,1.00,1.00
2016.08.15 23:21:23.863,1.66548,1.6659,1.00,1.00
2016.08.15 23:21:24.666,1.66549,1.66591,1.00,1.00
2016.08.15 23:21:26.637,1.66549,1.6659,1.00,1.00
2016.08.15 23:21:28.901,1.66549,1.66588,1.00,1.00
2016.08.15 23:21:29.468,1.66548,1.66589,1.50,1.00
2016.08.15 23:21:30.870,1.66548,1.66589,1.00,1.00
2016.08.15 23:21:31.022,1.6654,1.66584,1.00,1.00
2016.08.15 23:21:31.123,1.6654,1.66581,1.00,1.00
2016.08.15 23:21:31.224,1.66538,1.66581,1.50,1.00
2016.08.15 23:21:31.325,1.66539,1.66582,1.00,1.00
2016.08.15 23:21:31.704,1.66539,1.6658,1.00,1.00
2016.08.15 23:21:41.614,1.66538,1.66579,1.00,1.00
2016.08.15 23:21:41.917,1.66535,1.66579,1.00,1.00
2016.08.15 23:21:42.232,1.66535,1.66576,1.00,1.00
2016.08.15 23:21:43.761,1.66537,1.6658,1.00,1.00
2016.08.15 23:21:44.108,1.66535,1.66579,1.00,1.00
2016.08.15 23:21:46.839,1.66537,1.6658,1.00,1.00
2016.08.15 23:21:47.722,1.66535,1.66579,1.00,1.00
2016.08.15 23:21:48.020,1.66537,1.6658,1.00,1.00
2016.08.15 23:21:49.788,1.66538,1.66581,1.00,1.00
2016.08.15 23:21:53.040,1.66538,1.66581,1.50,1.00
2016.08.15 23:21:54.326,1.6654,1.66581,1.00,1.00
2016.08.15 23:21:54.774,1.66542,1.66585,1.00,1.00
2016.08.15 23:21:55.295,1.66543,1.66586,1.00,1.00
2016.08.15 23:21:55.748,1.66547,1.66588,1.00,1.00
2016.08.15 23:21:55.799,1.66547,1.66587,1.00,1.00
2016.08.15 23:21:55.850,1.66535,1.66576,1.00,1.00
2016.08.15 23:21:56.102,1.66533,1.66576,1.00,1.00
2016.08.15 23:21:56.696,1.66534,1.66575,1.00,1.00
2016.08.15 23:21:57.330,1.66535,1.66576,1.00,1.00
2016.08.15 23:22:01.561,1.66533,1.66576,1.50,1.00
2016.08.15 23:22:01.663,1.66533,1.66572,1.00,1.00
2016.08.15 23:22:01.713,1.66531,1.66572,1.00,1.00
2016.08.15 23:22:02.503,1.66533,1.66572,1.00,1.00
2016.08.15 23:22:03.183,1.66533,1.66575,1.00,1.00
2016.08.15 23:22:03.653,1.66533,1.66572,1.00,1.00
2016.08.15 23:22:04.905,1.66531,1.66572,1.00,1.00
2016.08.15 23:22:05.779,1.6653,1.66571,1.00,1.00
2016.08.15 23:22:06.298,1.66528,1.66571,1.50,1.00
