2016.08.15 23:00:00.320,1.66531,1.66577,1.00,1.00
2016.08.15 23:22:07.022,1.66528,1.66571,1.00,1.00
2016.08.15 23:22:08.590,1.66529,1.66572,1.00,1.00
2016.08.15 23:22:09.163,1.66532,1.66574,1.00,1.00
2016.08.15 23:22:09.443,1.66533,1.66576,1.00,1.50
2016.08.15 23:22:09.994,1.66531,1.66575,1.00,1.00
2016.08.15 23:22:10.450,1.66524,1.66565,1.00,1.00
2016.08.15 23:22:10.913,1.66524,1.66563,1.00,1.00
2016.08.15 23:22:11.065,1.66531,1.66575,1.00,1.00
2016.08.15 23:22:11.166,1.66531,1.66575,1.00,1.00
2016.08.15 23:22:11.666,1.66533,1.66576,1.00,1.00
2016.08.15 23:22:18.462,1.6653,1.66573,1.00,1.00
2016.08.15 23:22:18.990,1.66528,1.6657,1.00,1.00
2016.08.15 23:22:19.505,1.6653,1.66573,1.00,1.00
2016.08.15 23:22:21.111,1.66528,1.6657,1.00,1.00
2016.08.15 23:22:21.415,1.66528,1.66566,1.00,1.00
2016.08.15 23:22:21.957,1.66528,1.66568,1.00,1.00
2016.08.15 23:22:22.372,1.66529,1.6657,1.00,1.00
2016.08.15 23:22:22.473,1.6653,1.66573,1.00,1.00
2016.08.15 23:22:22.917,1.66531,1.66575,1.00,1.00
2016.08.15 23:22:23.377,1.66531,1.66575,1.00,1.00
2016.08.15 23:22:23.478,1.6653,1.66573,1.00,1.00
2016.08.15 23:22:23.797,1.66528,1.6657,1.00,1.00
2016.08.15 23:22:24.972,1.66529,1.66569,1.00,1.00
2016.08.15 23:22:28.931,1.66528,1.66569,1.00,1.00
2016.08.15 23:22:29.754,1.66529,1.66569,1.00,1.00
2016.08.15 23:22:30.372,1.66528,1.66569,1.00,1.00
2016.08.15 23:22:36.077,1.66528,1.66568,1.00,1.00
2016.08.15 23:22:36.667,1.66528,1.66568,1.00,1.00
2016.08.15 23:22:36.717,1.66529,1.66572,1.00,1.00
2016.08.15 23:22:36.768,1.66538,1.66572,1.00,1.00
2016.08.15 23:22:36.818,1.66538,1.66576,1.00,1.00
2016.08.15 23:22:36.920,1.6654,1.66584,1.00,1.00
2016.08.15 23:22:36.972,1.66547,1.66588,1.00,1.00
2016.08.15 23:22:37.073,1.6655,1.66592,1.00,1.00
2016.08.15 23:22:37.276,1.66549,1.6659,1.00,1.00
2016.08.15 23:22:37.681,1.66549,1.66593,1.00,1.00
2016.08.15 23:22:37.883,1.66548,1.66591,1.00,1.00
2016.08.15 23:22:39.412,1.66547,1.6659,1.00,1.00
2016.08.15 23:22:39.513,1.66544,1.66588,1.00,1.00
2016.08.15 23:22:39.614,1.66543,1.66586,1.00,1.00
2016.08.15 23:22:39.918,1.66545,1.66587,1.00,1.00
2016.08.15 23:22:40.830,1.66547,1.6659,1.00,1.00
2016.08.15 23:22:41.677,1.66547,1.66588,1.00,1.00
2016.08.15 23:22:42.282,1.66548,1.66589,1.00,1.00
2016.08.15 23:22:42.832,1.66547,1.66588,1.00,1.00
2016.08.15 23:22:43.713,1.66548,1.66589,1.00,1.00
2016.08.15 23:22:45.098,1.66547,1.66588,1.00,1.00
2016.08.15 23:22:46.731,1.66544,1.66588,1.00,1.00
2016.08.15 23:22:46.832,1.66547,1.6659,1.00,1.00
2016.08.15 23:22:47.352,1.66546,1.66589,1.00,1.00
2016.08.15 23:22:54.405,1.66547,1.6659,1.00,1.00
2016.08.15 23:22:59.618,1.66548,1.66589,1.00,1.00
2016.08.15 23:23:00.395,1.66546,1.66589,1.00,1.00
2016.08.15 23:23:00.896,1.66547,1.66588,1.00,1.00
2016.08.15 23:23:01.613,1.66544,1.66588,1.00,1.00
2016.08.15 23:23:02.106,1.66542,1.66585,1.00,1.00
2016.08.15 23:23:05.016,1.66543,1.66586,1.00,1.00
2016.08.15 23:23:05.167,1.66543,1.66586,1.00,1.50
2016.08.15 23:23:05.218,1.6654,1.66581,1.00,1.00
2016.08.15 23:23:05.622,1.6654,1.66584,1.00,1.00
2016.08.15 23:23:08.338,1.66538,1.66579,1.00,1.00
2016.08.15 23:23:10.945,1.6654,1.66584,1.00,1.00
2016.08.15 23:23:11.147,1.66543,1.66584,1.00,1.00
2016.08.15 23:23:11.746,1.66543,1.66586,1.00,1.50
2016.08.15 23:23:15.855,1.66543,1.66584,1.00,1.00
2016.08.15 23:23:16.811,1.66544,1.66585,1.00,1.00
2016.08.15 23:23:17.057,1.66542,1.66585,1.00,1.00
2016.08.15 23:23:19.562,1.6654,1.66581,1.00,1.00
2016.08.15 23:23:19.916,1.6654,1.66584,1.00,1.00
2016.08.15 23:23:22.617,1.66539,1.66582,1.00,1.00
2016.08.15 23:23:25.135,1.6654,1.66584,1.00,1.00
2016.08.15 23:23:28.022,1.66544,1.66584,1.00,1.00
2016.08.15 23:23:39.297,1.66543,1.66584,1.50,1.00
2016.08.15 23:23:42.232,1.66543,1.66584,1.00,1.00
2016.08.15 23:23:42.536,1.66543,1.66581,1.00,1.00
2016.08.15 23:23:42.934,1.66543,1.66583,1.00,1.00
2016.08.15 23:23:45.502,1.66549,1.66583,1.00,1.00
2016.08.15 23:23:45.552,1.66549,1.66585,1.00,1.00
2016.08.15 23:23:45.654,1.66544,1.66588,1.00,1.00
2016.08.15 23:23:45.994,1.66543,1.66583,1.00,1.00
2016.08.15 23:23:47.666,1.66543,1.66582,1.00,1.00
2016.08.15 23:23:50.464,1.66543,1.66584,1.00,1.00
2016.08.15 23:23:52.693,1.66543,1.66585,1.00,1.00
2016.08.15 23:23:53.077,1.66543,1.66583,1.00,1.00
2016.08.15 23:23:53.127,1.66541,1.66583,1.00,1.00
2016.08.15 23:23:53.178,1.66538,1.6658,1.00,1.00
2016.08.15 23:23:53.752,1.66538,1.66581,1.50,1.00
2016.08.15 23:23:54.342,1.66544,1.66583,1.00,1.00
2016.08.15 23:23:55.151,1.66544,1.66582,1.00,1.00
2016.08.15 23:23:56.359,1.66544,1.6658,1.00,1.00
2016.08.15 23:23:56.410,1.66538,1.6658,1.00,1.00
2016.08.15 23:23:56.461,1.66538,1.66581,1.50,1.00
2016.08.15 23:23:56.562,1.6654,1.66581,1.00,1.00
2016.08.15 23:24:01.015,1.66544,1.66581,1.00,1.00
2016.08.15 23:24:01.150,1.66544,1.66583,1.00,1.00
2016.08.15 23:24:05.273,1.66544,1.66581,1.00,1.00
2016.08.15 23:24:05.757,1.6654,1.66581,1.00,1.00
2016.08.15 23:24:05.858,1.66543,1.66581,1.00,1.00
2016.08.15 23:24:06.388,1.66543,1.66584,1.00,1.00
2016.08.15 23:24:12.371,1.66543,1.66581,1.00,1.00
2016.08.15 23:24:12.560,1.66543,1.66584,1.00,1.00
2016.08.15 23:24:15.763,1.66543,1.6658,1.00,1.00
2016.08.15 23:24:16.067,1.66543,1.66578,1.00,1.00
2016.08.15 23:24:17.730,1.66539,1.66578,1.00,1.00
2016.08.15 23:24:24.336,1.66543,1.66578,1.00,1.00
2016.08.15 23:24:24.536,1.66539,1.66578,1.00,1.00
2016.08.15 23:24:29.515,1.66538,1.66578,1.00,1.00
2016.08.15 23:24:30.468,1.66539,1.66578,1.00,1.00
2016.08.15 23:24:36.181,1.66539,1.66577,1.00,1.00
2016.08.15 23:24:36.282,1.66534,1.66575,1.00,1.00
2016.08.15 23:24:36.786,1.66535,1.66576,1.00,1.00
2016.08.15 23:24:44.626,1.66533,1.66575,1.00,1.00
2016.08.15 23:24:49.335,1.66539,1.66578,1.00,1.00
2016.08.15 23:24:53.449,1.66539,1.66577,1.00,1.00
2016.08.15 23:24:53.652,1.66538,1.66579,1.00,1.00
2016.08.15 23:24:53.920,1.66538,1.66576,1.00,1.00
2016.08.15 23:24:54.627,1.66538,1.66575,1.00,1.00
2016.08.15 23:24:57.206,1.66533,1.66575,1.00,1.00
2016.08.15 23:24:57.308,1.66539,1.66575,1.00,1.00
2016.08.15 23:24:57.959,1.66533,1.66575,1.00,1.00
2016.08.15 23:24:59.755,1.66533,1.66572,1.00,1.00
2016.08.15 23:25:00.159,1.66534,1.66575,1.00,1.00
2016.08.15 23:25:03.943,1.66534,1.66572,1.00,1.00
2016.08.15 23:25:15.931,1.66534,1.66575,1.00,1.00
2016.08.15 23:25:18.193,1.66533,1.66575,1.00,1.00
2016.08.15 23:25:18.944,1.66533,1.66576,1.50,1.00
2016.08.15 23:25:19.011,1.66538,1.66576,1.00,1.00
2016.08.15 23:25:21.239,1.66538,1.66577,1.00,1.00
2016.08.15 23:25:36.273,1.66538,1.66575,1.00,1.00
2016.08.15 23:25:36.846,1.66539,1.66576,1.00,1.00
2016.08.15 23:25:40.113,1.66534,1.66576,1.00,1.00
2016.08.15 23:25:50.297,1.66534,1.66573,1.00,1.00
2016.08.15 23:25:50.882,1.66533,1.66573,1.00,1.00
2016.08.15 23:25:50.969,1.66533,1.66575,1.00,1.00
2016.08.15 23:25:51.373,1.66533,1.66572,1.00,1.00
2016.08.15 23:25:54.441,1.66534,1.66572,1.00,1.00
2016.08.15 23:26:11.692,1.66538,1.66572,1.00,1.00
2016.08.15 23:26:13.941,1.66534,1.66572,1.00,1.00
2016.08.15 23:26:14.583,1.66533,1.66572,1.00,1.00
2016.08.15 23:26:15.543,1.66529,1.66572,1.50,1.00
2016.08.15 23:26:18.385,1.66529,1.66571,1.00,1.00
2016.08.15 23:26:18.946,1.66528,1.66571,1.00,1.00
2016.08.15 23:26:32.005,1.66528,1.66568,1.00,1.00
2016.08.15 23:26:32.106,1.66525,1.66566,1.00,1.00
2016.08.15 23:26:32.692,1.66524,1.66565,1.00,1.00
2016.08.15 23:26:33.561,1.66528,1.66565,1.00,1.00
2016.08.15 23:26:34.122,1.66528,1.66568,1.00,1.00
2016.08.15 23:26:49.476,1.66527,1.66568,1.00,1.00
2016.08.15 23:27:09.369,1.66525,1.66568,1.00,1.00
2016.08.15 23:27:27.188,1.66527,1.66568,1.00,1.00
2016.08.15 23:27:39.679,1.66525,1.66568,1.00,1.00
2016.08.15 23:27:39.997,1.66525,1.66568,1.00,1.00
2016.08.15 23:27:41.483,1.66525,1.66568,1.00,1.00
2016.08.15 23:27:43.173,1.66525,1.66568,1.00,1.00
2016.08.15 23:27:44.475,1.66526,1.66569,1.00,1.00
2016.08.15 23:27:45.274,1.66527,1.66571,1.00,1.00
2016.08.15 23:27:45.376,1.66533,1.66576,1.00,1.00
2016.08.15 23:27:45.679,1.6653,1.66573,1.00,1.00
2016.08.15 23:27:46.324,1.66529,1.66572,1.00,1.00
2016.08.15 23:27:46.628,1.66525,1.66568,1.00,1.00
2016.08.15 23:27:55.333,1.66528,1.66568,1.00,1.00
2016.08.15 23:27:55.734,1.66525,1.66568,1.00,1.00
2016.08.15 23:27:56.990,1.6653,1.66571,1.00,1.00
2016.08.15 23:27:58.224,1.66528,1.66571,1.00,1.00
2016.08.15 23:27:58.547,1.66526,1.6657,1.00,1.00
2016.08.15 23:27:58.800,1.66525,1.66568,1.00,1.00
2016.08.15 23:27:59.563,1.66524,1.66567,1.00,1.00
2016.08.15 23:28:02.243,1.6653,1.66573,1.00,1.00
2016.08.15 23:28:03.381,1.66529,1.66571,1.00,1.00
2016.08.15 23:28:03.709,1.66529,1.66566,1.00,1.00
2016.08.15 23:28:03.760,1.66525,1.66566,1.00,1.00
2016.08.15 23:28:04.433,1.66524,1.66566,1.00,1.00
2016.08.15 23:28:04.539,1.66524,1.66566,1.00,1.00
2016.08.15 23:28:15.292,1.66524,1.66564,1.00,1.00
2016.08.15 23:28:17.169,1.66523,1.66564,1.00,1.00
2016.08.15 23:28:17.220,1.66523,1.66566,1.00,1.00
2016.08.15 23:28:25.177,1.66529,1.66566,1.00,1.00
2016.08.15 23:28:25.228,1.66529,1.66571,1.00,1.00
2016.08.15 23:28:25.636,1.66529,1.66569,1.00,1.00
2016.08.15 23:28:27.398,1.66526,1.66569,1.00,1.00
2016.08.15 23:28:27.448,1.66524,1.66567,1.50,1.00
2016.08.15 23:28:27.549,1.66525,1.66566,1.00,1.00
2016.08.15 23:28:28.114,1.66528,1.66568,1.00,1.00
2016.08.15 23:28:30.194,1.66525,1.66568,1.00,1.00
2016.08.15 23:28:35.147,1.66524,1.66567,1.00,1.00
2016.08.15 23:28:35.712,1.66525,1.66568,1.00,1.00
2016.08.15 23:28:36.259,1.66524,1.66567,1.00,1.00
2016.08.15 23:28:36.848,1.66525,1.66568,1.00,1.00
2016.08.15 23:28:37.388,1.66524,1.66567,1.00,1.00
2016.08.15 23:28:44.170,1.66526,1.66567,1.00,1.00
2016.08.15 23:28:44.739,1.66524,1.66567,1.00,1.00
2016.08.15 23:28:45.365,1.66525,1.66566,1.00,1.00
2016.08.15 23:28:45.932,1.66524,1.66567,1.00,1.00
2016.08.15 23:28:50.242,1.66528,1.66567,1.00,1.00
2016.08.15 23:28:50.879,1.66528,1.66568,1.00,1.00
2016.08.15 23:28:57.238,1.66528,1.66569,1.00,1.00
2016.08.15 23:28:57.339,1.66529,1.66572,1.00,1.00
2016.08.15 23:28:58.479,1.66528,1.6657,1.50,1.00
2016.08.15 23:28:58.530,1.66529,1.6657,1.00,1.00
2016.08.15 23:28:58.796,1.66528,1.6657,1.50,1.00
2016.08.15 23:29:03.048,1.66528,1.66569,1.00,1.00
2016.08.15 23:29:03.102,1.66539,1.66569,1.00,1.00
2016.08.15 23:29:03.153,1.66539,1.66579,1.00,1.00
2016.08.15 23:29:03.356,1.6654,1.66584,1.00,1.00
2016.08.15 23:29:10.176,1.66538,1.66581,1.50,1.00
2016.08.15 23:29:10.277,1.66538,1.6658,1.00,1.00
2016.08.15 23:29:11.341,1.66538,1.66581,1.00,1.00
2016.08.15 23:29:11.910,1.66539,1.66582,1.00,1.00
2016.08.15 23:29:17.765,1.66538,1.66581,1.00,1.00
2016.08.15 23:29:18.593,1.66528,1.66571,1.00,1.00
2016.08.15 23:29:20.583,1.66529,1.66572,1.00,1.00
2016.08.15 23:29:21.163,1.66528,1.6657,1.50,1.00
2016.08.15 23:29:21.821,1.66528,1.6657,1.00,1.00
2016.08.15 23:29:26.057,1.66528,1.6657,1.50,1.00
2016.08.15 23:29:26.224,1.66528,1.6657,1.50,1.00
2016.08.15 23:29:26.809,1.66529,1.66572,1.00,1.00
2016.08.15 23:29:27.331,1.66533,1.66572,1.00,1.00
2016.08.15 23:29:30.168,1.66533,1.66571,1.00,1.00
2016.08.15 23:29:41.938,1.66529,1.66571,1.00,1.00
2016.08.15 23:29:42.238,1.66533,1.66571,1.00,1.00
2016.08.15 23:29:42.571,1.66529,1.66572,1.50,1.00
2016.08.15 23:29:42.723,1.66529,1.66571,1.00,1.00
2016.08.15 23:29:43.565,1.66528,1.66571,1.00,1.00
2016.08.15 23:29:44.125,1.66529,1.66571,1.00,1.00
2016.08.15 23:29:45.398,1.66529,1.66572,1.50,1.00
2016.08.15 23:29:46.061,1.66529,1.66572,1.00,1.00
2016.08.15 23:29:46.213,1.66528,1.6657,1.50,1.00
2016.08.15 23:29:46.564,1.66528,1.6657,1.00,1.00
2016.08.15 23:29:47.414,1.66526,1.66569,1.00,1.00
2016.08.15 23:29:47.465,1.66526,1.66567,1.00,1.00
2016.08.15 23:29:47.566,1.66521,1.66562,1.00,1.50
2016.08.15 23:29:47.617,1.66513,1.66554,1.00,1.00
2016.08.15 23:29:47.719,1.66504,1.66548,1.00,1.00
2016.08.15 23:29:47.922,1.66504,1.66545,1.00,1.00
2016.08.15 23:29:47.972,1.66504,1.66545,1.50,1.00
2016.08.15 23:29:48.428,1.66506,1.66548,1.00,1.00
2016.08.15 23:29:52.277,1.66509,1.66548,1.00,1.00
2016.08.15 23:29:56.363,1.66512,1.66555,1.00,1.00
2016.08.15 23:29:56.515,1.66515,1.66558,1.00,1.00
2016.08.15 23:29:56.616,1.66513,1.66557,1.00,1.00
2016.08.15 23:29:57.020,1.66514,1.66555,1.00,1.00
2016.08.15 23:29:59.746,1.66514,1.66553,1.00,1.00
2016.08.15 23:30:00.257,1.66513,1.66553,1.00,1.00
2016.08.15 23:30:00.613,1.66514,1.6655,1.00,1.00
2016.08.15 23:30:00.790,1.66514,1.66553,1.00,1.00
2016.08.15 23:30:01.526,1.66519,1.66553,1.00,1.00
2016.08.15 23:30:01.913,1.66519,1.66554,1.00,1.50
2016.08.15 23:30:02.209,1.66519,1.66553,1.00,1.00
2016.08.15 23:30:03.263,1.66513,1.66553,1.00,1.00
2016.08.15 23:30:03.711,1.66513,1.66551,1.00,1.00
2016.08.15 23:30:05.113,1.66513,1.66553,1.00,1.00
2016.08.15 23:30:09.817,1.66513,1.66549,1.00,1.00
2016.08.15 23:30:09.918,1.66511,1.66549,1.00,1.00
2016.08.15 23:30:10.019,1.66508,1.66546,1.00,1.00
2016.08.15 23:30:10.171,1.66506,1.66546,1.00,1.00
2016.08.15 23:30:10.324,1.66506,1.66549,1.50,1.50
2016.08.15 23:30:11.410,1.66509,1.66548,1.00,1.00
2016.08.15 23:30:13.273,1.66506,1.66548,1.00,1.00
2016.08.15 23:30:16.723,1.66507,1.66548,1.00,1.00
2016.08.15 23:30:17.026,1.66506,1.66548,1.00,1.00
2016.08.15 23:30:31.088,1.66508,1.66548,1.00,1.00
2016.08.15 23:30:31.458,1.66508,1.66549,1.00,1.50
2016.08.15 23:30:35.381,1.66508,1.66548,1.00,1.00
2016.08.15 23:30:35.537,1.66506,1.66548,1.00,1.00
2016.08.15 23:30:40.547,1.66506,1.66546,1.00,1.00
2016.08.15 23:30:43.891,1.66506,1.66545,1.00,1.00
2016.08.15 23:30:49.386,1.66503,1.66545,1.50,1.00
2016.08.15 23:30:49.819,1.66503,1.66541,1.50,1.00
2016.08.15 23:30:50.451,1.665,1.66539,1.00,1.00
2016.08.15 23:30:50.552,1.665,1.66541,1.00,1.50
2016.08.15 23:30:51.524,1.66503,1.66541,1.00,1.00
2016.08.15 23:30:51.575,1.66503,1.66542,1.00,1.00
2016.08.15 23:30:56.410,1.66502,1.66542,1.00,1.00
2016.08.15 23:31:03.117,1.66503,1.66542,1.00,1.00
2016.08.15 23:31:05.320,1.66502,1.66542,1.00,1.00
2016.08.15 23:31:05.522,1.66499,1.66541,1.00,1.00
2016.08.15 23:31:05.573,1.66499,1.66537,1.00,1.00
2016.08.15 23:31:05.725,1.66499,1.6654,1.00,1.00
2016.08.15 23:31:06.028,1.66503,1.66544,1.00,1.00
2016.08.15 23:31:09.068,1.66507,1.66544,1.00,1.00
2016.08.15 23:31:09.462,1.66507,1.66542,1.00,1.00
2016.08.15 23:31:23.185,1.66507,1.66544,1.00,1.00
2016.08.15 23:31:23.444,1.66507,1.66541,1.00,1.00
2016.08.15 23:31:23.852,1.66503,1.66545,1.50,1.00
2016.08.15 23:31:24.350,1.66508,1.66544,1.00,1.00
2016.08.15 23:31:27.174,1.66508,1.66541,1.00,1.00
2016.08.15 23:31:28.439,1.66503,1.66541,1.50,1.00
2016.08.15 23:31:32.372,1.66503,1.66542,1.50,1.00
2016.08.15 23:31:44.996,1.66507,1.66542,1.00,1.00
2016.08.15 23:31:45.407,1.66507,1.66544,1.00,1.00
2016.08.15 23:31:46.386,1.66503,1.66544,1.00,1.00
2016.08.15 23:31:46.757,1.66503,1.66544,1.50,1.00
2016.08.15 23:31:47.358,1.66503,1.66544,1.00,1.00
2016.08.15 23:31:47.459,1.665,1.66536,1.00,1.00
2016.08.15 23:31:47.708,1.66491,1.66526,1.00,1.00
2016.08.15 23:31:47.759,1.66487,1.66526,1.00,1.00
2016.08.15 23:31:49.711,1.66487,1.66527,1.00,1.00
2016.08.15 23:31:49.805,1.66491,1.6653,1.00,1.00
2016.08.15 23:31:49.994,1.66491,1.66532,1.00,1.50
2016.08.15 23:31:51.762,1.66491,1.66532,1.00,1.00
2016.08.15 23:31:51.914,1.66491,1.66532,1.50,1.00
2016.08.15 23:31:55.416,1.66491,1.66534,1.50,1.00
2016.08.15 23:31:55.586,1.66491,1.66532,1.50,1.00
2016.08.15 23:31:56.186,1.66495,1.66532,1.00,1.00
2016.08.15 23:31:57.018,1.66495,1.66535,1.00,1.00
2016.08.15 23:31:57.290,1.66495,1.66533,1.00,1.00
2016.08.15 23:31:59.182,1.66495,1.66535,1.00,1.00
2016.08.15 23:31:59.672,1.66495,1.66532,1.00,1.00
2016.08.15 23:32:00.884,1.66495,1.66533,1.00,1.00
2016.08.15 23:32:01.402,1.66495,1.66532,1.00,1.00
2016.08.15 23:32:12.414,1.66495,1.66531,1.00,1.00
2016.08.15 23:32:12.465,1.6649,1.66531,1.00,1.50
2016.08.15 23:32:12.718,1.6649,1.66527,1.00,1.00
2016.08.15 23:32:14.150,1.6649,1.66529,1.00,1.00
2016.08.15 23:32:18.391,1.6649,1.66531,1.00,1.50
2016.08.15 23:32:22.015,1.6649,1.66529,1.00,1.00
2016.08.15 23:32:25.008,1.66494,1.66529,1.00,1.00
2016.08.15 23:32:25.838,1.66494,1.66528,1.00,1.00
2016.08.15 23:32:26.406,1.66494,1.66529,1.00,1.00
2016.08.15 23:32:27.022,1.66494,1.66528,1.00,1.00
2016.08.15 23:32:27.695,1.6649,1.66528,1.00,1.00
2016.08.15 23:32:30.419,1.66493,1.66528,1.00,1.00
2016.08.15 23:32:31.317,1.66493,1.66529,1.00,1.00
2016.08.15 23:32:41.537,1.6649,1.66527,1.00,1.00
2016.08.15 23:32:43.509,1.66486,1.66527,1.50,1.00
2016.08.15 23:32:43.661,1.66489,1.66527,1.00,1.00
2016.08.15 23:32:43.712,1.66489,1.66527,1.00,1.00
2016.08.15 23:32:44.413,1.66489,1.66527,1.00,1.00
2016.08.15 23:32:45.622,1.66482,1.66525,1.50,1.00
2016.08.15 23:32:45.954,1.66482,1.66515,1.00,1.00
2016.08.15 23:32:46.005,1.66473,1.66515,1.00,1.50
2016.08.15 23:32:46.056,1.66472,1.66515,1.50,1.50
2016.08.15 23:32:46.157,1.66473,1.66515,1.00,1.50
2016.08.15 23:32:46.413,1.6648,1.66515,1.00,1.00
2016.08.15 23:32:46.464,1.66483,1.66515,1.00,1.00
2016.08.15 23:32:46.514,1.66483,1.6652,1.00,1.00
2016.08.15 23:32:46.616,1.66482,1.66515,1.00,1.00
2016.08.15 23:32:46.717,1.66476,1.66514,1.00,1.00
2016.08.15 23:32:47.164,1.66475,1.66514,1.00,1.00
2016.08.15 23:32:47.686,1.66474,1.66513,1.00,1.00
2016.08.15 23:32:47.846,1.66474,1.66515,1.00,1.00
2016.08.15 23:32:48.963,1.66473,1.66515,1.00,1.00
2016.08.15 23:32:49.205,1.66473,1.66515,1.50,1.00
2016.08.15 23:32:52.358,1.66478,1.66518,1.00,1.00
2016.08.15 23:32:52.459,1.66483,1.66519,1.00,1.00
2016.08.15 23:32:52.510,1.66486,1.66522,1.00,1.00
2016.08.15 23:32:52.712,1.66489,1.66523,1.00,1.00
2016.08.15 23:32:53.000,1.66494,1.66533,1.00,1.00
2016.08.15 23:32:54.332,1.66494,1.66534,1.00,1.00
2016.08.15 23:32:57.067,1.66494,1.66534,1.00,1.00
2016.08.15 23:33:04.539,1.66494,1.66533,1.00,1.00
2016.08.15 23:33:17.042,1.66494,1.66532,1.00,1.00
2016.08.15 23:33:17.093,1.66494,1.66532,1.00,1.00
2016.08.15 23:33:19.143,1.6649,1.66532,1.00,1.00
2016.08.15 23:33:19.194,1.6649,1.66532,1.00,1.00
2016.08.15 23:33:27.254,1.66494,1.66532,1.00,1.00
2016.08.15 23:33:32.970,1.66494,1.66532,1.00,1.00
2016.08.15 23:33:33.975,1.66494,1.6653,1.00,1.00
2016.08.15 23:33:34.479,1.66494,1.66532,1.00,1.00
2016.08.15 23:33:34.981,1.66494,1.66531,1.00,1.00
2016.08.15 23:33:37.607,1.66494,1.66531,1.50,1.00
2016.08.15 23:33:38.333,1.66494,1.66531,1.00,1.00
2016.08.15 23:33:38.586,1.66494,1.66529,1.00,1.00
2016.08.15 23:33:38.768,1.66494,1.66531,1.00,1.00
2016.08.15 23:33:39.170,1.66494,1.66528,1.00,1.00
2016.08.15 23:33:39.285,1.66494,1.6653,1.00,1.00
2016.08.15 23:33:43.765,1.66494,1.66529,1.00,1.00
2016.08.15 23:33:44.407,1.66494,1.66531,1.00,1.00
2016.08.15 23:33:49.670,1.66494,1.66529,1.00,1.00
2016.08.15 23:33:52.990,1.66492,1.66529,1.00,1.00
2016.08.15 23:33:53.506,1.66492,1.66528,1.00,1.00
