2016.08.15 23:00:00.320,1.66531,1.66577,1.00,1.00
2016.08.15 23:33:54.038,1.66492,1.66529,1.00,1.00
2016.08.15 23:33:54.474,1.66492,1.66527,1.00,1.00
2016.08.15 23:33:59.937,1.66492,1.66528,1.00,1.00
2016.08.15 23:34:00.190,1.66489,1.66529,1.00,1.50
2016.08.15 23:34:00.291,1.66489,1.66528,1.00,1.00
2016.08.15 23:34:04.188,1.66488,1.66528,1.50,1.00
2016.08.15 23:34:07.809,1.66488,1.66527,1.50,1.00
2016.08.15 23:34:09.337,1.66493,1.66527,1.00,1.00
2016.08.15 23:34:13.168,1.66488,1.66515,1.00,1.00
2016.08.15 23:34:13.219,1.66478,1.66515,1.00,1.00
2016.08.15 23:34:13.523,1.66478,1.66506,1.00,1.00
2016.08.15 23:34:15.713,1.66479,1.66506,1.00,1.00
2016.08.15 23:34:16.699,1.66478,1.66506,1.00,1.00
2016.08.15 23:34:20.141,1.66479,1.66506,1.00,1.00
2016.08.15 23:34:20.903,1.66478,1.66506,1.00,1.00
2016.08.15 23:34:21.015,1.66479,1.6651,1.00,1.00
2016.08.15 23:34:21.116,1.66483,1.66513,1.00,1.00
2016.08.15 23:34:23.206,1.66479,1.66513,1.00,1.00
2016.08.15 23:34:24.017,1.66478,1.66513,1.00,1.00
2016.08.15 23:34:24.707,1.66484,1.66513,1.00,1.00
2016.08.15 23:34:28.604,1.66484,1.66514,1.00,1.00
2016.08.15 23:34:28.755,1.66478,1.66514,1.00,1.00
2016.08.15 23:34:30.012,1.66479,1.66513,1.00,1.00
2016.08.15 23:34:40.122,1.66474,1.66513,1.00,1.00
2016.08.15 23:34:40.738,1.66478,1.66513,1.00,1.00
2016.08.15 23:34:40.789,1.66474,1.66513,1.50,1.00
2016.08.15 23:34:40.839,1.66478,1.66513,1.00,1.00
2016.08.15 23:34:41.723,1.66474,1.66513,1.00,1.00
2016.08.15 23:34:42.068,1.66478,1.66513,1.00,1.00
2016.08.15 23:34:42.925,1.66474,1.66513,1.00,1.00
2016.08.15 23:34:43.225,1.66478,1.66513,1.00,1.00
2016.08.15 23:34:43.761,1.66479,1.66513,1.00,1.00
2016.08.15 23:34:44.610,1.66478,1.66513,1.00,1.00
2016.08.15 23:34:45.127,1.66479,1.66513,1.00,1.00
2016.08.15 23:34:45.918,1.66478,1.66513,1.00,1.00
2016.08.15 23:34:46.924,1.66478,1.66511,1.00,1.00
2016.08.15 23:34:47.876,1.66474,1.66511,1.00,1.00
2016.08.15 23:34:47.926,1.66474,1.66509,1.00,1.00
2016.08.15 23:34:48.617,1.66474,1.66511,1.00,1.00
2016.08.15 23:34:48.932,1.66474,1.66511,1.50,1.00
2016.08.15 23:34:49.033,1.66474,1.66511,1.00,1.00
2016.08.15 23:35:00.533,1.66474,1.66513,1.00,1.00
2016.08.15 23:35:00.792,1.66483,1.66518,1.00,1.00
2016.08.15 23:35:01.166,1.66488,1.66517,1.00,1.00
2016.08.15 23:35:01.268,1.66478,1.66515,1.00,1.00
2016.08.15 23:35:01.470,1.66478,1.66513,1.00,1.00
2016.08.15 23:35:03.777,1.66474,1.66506,1.00,1.00
2016.08.15 23:35:04.097,1.66474,1.66504,1.00,1.00
2016.08.15 23:35:04.652,1.66474,1.66503,1.00,1.00
2016.08.15 23:35:04.854,1.66473,1.66505,1.00,1.00
2016.08.15 23:35:05.413,1.66474,1.66504,1.00,1.00
2016.08.15 23:35:09.186,1.66473,1.66504,1.00,1.00
2016.08.15 23:35:17.358,1.66473,1.66501,1.00,1.00
2016.08.15 23:35:18.605,1.66463,1.66501,1.00,1.00
2016.08.15 23:35:18.656,1.66463,1.66491,1.00,1.00
2016.08.15 23:35:18.955,1.66458,1.66489,1.00,1.00
2016.08.15 23:35:19.106,1.66453,1.66489,1.00,1.00
2016.08.15 23:35:19.360,1.66453,1.66487,1.00,1.00
2016.08.15 23:35:19.716,1.66458,1.66488,1.00,1.00
2016.08.15 23:35:21.068,1.66453,1.66488,1.00,1.00
2016.08.15 23:35:23.302,1.66453,1.66487,1.00,1.00
2016.08.15 23:35:23.629,1.66453,1.66489,1.00,1.00
2016.08.15 23:35:24.227,1.66454,1.66489,1.00,1.00
2016.08.15 23:35:24.760,1.66454,1.66488,1.00,1.00
2016.08.15 23:35:33.488,1.66453,1.66488,1.00,1.00
2016.08.15 23:35:34.509,1.66454,1.66488,1.00,1.00
2016.08.15 23:35:35.050,1.66454,1.66489,1.00,1.00
2016.08.15 23:35:40.814,1.66454,1.66488,1.00,1.00
2016.08.15 23:35:40.934,1.66463,1.66488,1.00,1.00
2016.08.15 23:35:40.984,1.66463,1.66491,1.00,1.00
2016.08.15 23:35:41.086,1.66463,1.66501,1.00,1.00
2016.08.15 23:35:41.136,1.66468,1.66501,1.00,1.00
2016.08.15 23:35:41.397,1.66468,1.66501,1.50,1.00
2016.08.15 23:35:41.449,1.66474,1.66506,1.00,1.00
2016.08.15 23:35:41.600,1.66474,1.66509,1.00,1.00
2016.08.15 23:35:44.547,1.66474,1.6651,1.00,1.00
2016.08.15 23:35:47.994,1.66469,1.6651,1.00,1.00
2016.08.15 23:35:50.132,1.66471,1.6651,1.00,1.00
2016.08.15 23:35:50.497,1.66473,1.66511,1.00,1.00
2016.08.15 23:35:50.598,1.66473,1.66515,1.50,1.00
2016.08.15 23:35:50.869,1.66475,1.66517,1.00,1.00
2016.08.15 23:35:50.920,1.66475,1.66514,1.00,1.00
2016.08.15 23:35:53.320,1.66473,1.66514,1.00,1.00
2016.08.15 23:35:53.422,1.66472,1.66514,1.00,1.00
2016.08.15 23:35:53.625,1.66472,1.66515,1.50,1.00
2016.08.15 23:35:54.194,1.66472,1.66505,1.00,1.00
2016.08.15 23:35:54.295,1.66469,1.66507,1.00,1.00
2016.08.15 23:35:54.346,1.66468,1.66507,1.00,1.00
2016.08.15 23:35:54.908,1.66468,1.66506,1.00,1.00
2016.08.15 23:36:08.207,1.66473,1.66506,1.00,1.00
2016.08.15 23:36:11.418,1.66468,1.66506,1.00,1.00
2016.08.15 23:36:11.469,1.66468,1.66506,1.50,1.00
2016.08.15 23:36:34.122,1.66468,1.66509,1.50,1.00
2016.08.15 23:36:40.889,1.66469,1.66509,1.00,1.00
2016.08.15 23:36:40.940,1.66469,1.66506,1.00,1.00
2016.08.15 23:36:41.351,1.66468,1.66506,1.50,1.00
2016.08.15 23:36:58.185,1.66468,1.66506,1.00,1.00
2016.08.15 23:36:58.286,1.66468,1.66506,1.50,1.00
2016.08.15 23:36:58.388,1.66462,1.66503,1.00,1.00
2016.08.15 23:36:58.691,1.66462,1.66501,1.00,1.00
2016.08.15 23:36:58.925,1.66458,1.66498,1.00,1.00
2016.08.15 23:36:59.489,1.66459,1.66498,1.00,1.00
2016.08.15 23:37:03.697,1.66459,1.665,1.00,1.00
2016.08.15 23:37:04.351,1.66459,1.66498,1.00,1.00
2016.08.15 23:37:05.000,1.66459,1.66497,1.00,1.00
2016.08.15 23:37:07.209,1.66457,1.66497,1.00,1.00
2016.08.15 23:37:07.311,1.66454,1.66487,1.00,1.00
2016.08.15 23:37:07.412,1.66446,1.66487,1.00,1.00
2016.08.15 23:37:07.467,1.66443,1.66484,2.25,1.00
2016.08.15 23:37:07.619,1.66449,1.66484,1.00,1.00
2016.08.15 23:37:08.355,1.66449,1.66488,1.00,1.00
2016.08.15 23:37:08.608,1.66453,1.66488,1.00,1.00
2016.08.15 23:37:10.584,1.66448,1.66488,1.00,1.00
2016.08.15 23:37:11.738,1.66448,1.66487,1.00,1.00
2016.08.15 23:37:12.559,1.66448,1.66485,1.00,1.00
2016.08.15 23:37:13.387,1.66448,1.66486,1.00,1.00
2016.08.15 23:37:20.799,1.66454,1.66486,1.00,1.00
2016.08.15 23:37:21.486,1.66454,1.66487,1.00,1.00
2016.08.15 23:37:25.286,1.66458,1.66487,1.00,1.00
2016.08.15 23:37:25.643,1.66464,1.66496,1.00,1.00
2016.08.15 23:37:25.786,1.66458,1.66496,1.00,1.00
2016.08.15 23:37:26.190,1.66463,1.66496,1.00,1.00
2016.08.15 23:37:27.014,1.66463,1.66498,1.00,1.00
2016.08.15 23:37:30.601,1.66459,1.66498,1.00,1.00
2016.08.15 23:37:40.432,1.66463,1.66498,1.00,1.00
2016.08.15 23:37:40.533,1.66458,1.66496,1.00,1.00
2016.08.15 23:37:40.847,1.66458,1.66498,1.00,1.00
2016.08.15 23:37:52.843,1.66459,1.66498,1.00,1.00
2016.08.15 23:37:53.427,1.66458,1.66498,1.00,1.00
2016.08.15 23:37:56.022,1.66464,1.66498,1.00,1.00
2016.08.15 23:37:56.952,1.66463,1.66498,1.00,1.00
2016.08.15 23:37:57.003,1.66464,1.66505,1.00,1.00
2016.08.15 23:37:57.053,1.66468,1.66505,1.00,1.00
2016.08.15 23:37:57.104,1.66468,1.66506,1.00,1.50
2016.08.15 23:37:57.205,1.66473,1.66506,1.00,1.00
2016.08.15 23:37:57.256,1.66468,1.6651,1.00,1.50
2016.08.15 23:37:57.306,1.66468,1.66507,1.00,1.00
2016.08.15 23:37:57.610,1.66473,1.66511,1.00,1.00
2016.08.15 23:37:58.140,1.66473,1.66507,1.00,1.00
2016.08.15 23:37:58.917,1.66474,1.66507,1.00,1.00
2016.08.15 23:37:59.019,1.66474,1.6651,1.00,1.00
2016.08.15 23:37:59.650,1.66474,1.66511,1.00,1.00
2016.08.15 23:37:59.733,1.66478,1.66511,1.00,1.00
2016.08.15 23:38:01.463,1.66474,1.66505,1.00,1.00
2016.08.15 23:38:01.516,1.66463,1.66498,1.00,1.00
2016.08.15 23:38:01.668,1.66458,1.66498,1.00,1.00
2016.08.15 23:38:02.112,1.66458,1.66496,1.00,1.00
2016.08.15 23:38:02.213,1.66455,1.66496,1.00,1.00
2016.08.15 23:38:02.263,1.66458,1.66496,1.00,1.00
2016.08.15 23:38:02.525,1.66458,1.66498,1.00,1.00
2016.08.15 23:38:03.262,1.66458,1.66497,1.00,1.00
2016.08.15 23:38:08.553,1.66458,1.66497,1.00,1.50
2016.08.15 23:38:08.821,1.66453,1.66492,1.00,1.00
2016.08.15 23:38:13.824,1.66453,1.66493,1.00,1.00
2016.08.15 23:38:13.875,1.66453,1.66495,1.00,1.00
2016.08.15 23:38:13.926,1.66454,1.66496,1.00,1.00
2016.08.15 23:38:14.599,1.66455,1.66496,1.00,1.00
2016.08.15 23:38:19.011,1.66453,1.66495,1.00,1.00
2016.08.15 23:38:19.062,1.66453,1.66493,1.00,1.00
2016.08.15 23:38:23.383,1.6645,1.66491,1.00,1.00
2016.08.15 23:38:23.434,1.6645,1.66491,1.00,1.00
2016.08.15 23:38:23.485,1.66454,1.66491,1.00,1.00
2016.08.15 23:38:23.586,1.66454,1.66493,1.00,1.00
2016.08.15 23:38:23.737,1.66454,1.66493,1.00,1.50
2016.08.15 23:38:24.664,1.66454,1.66487,1.00,1.00
2016.08.15 23:38:24.715,1.6645,1.66487,1.00,1.00
2016.08.15 23:38:25.079,1.6645,1.66485,1.00,1.00
2016.08.15 23:38:26.880,1.6645,1.66488,1.00,1.00
2016.08.15 23:38:26.955,1.66458,1.66493,1.00,1.00
2016.08.15 23:38:27.056,1.66463,1.66494,1.00,1.00
2016.08.15 23:38:27.107,1.66463,1.66496,1.00,1.00
2016.08.15 23:38:27.157,1.66463,1.66498,1.00,1.00
2016.08.15 23:38:27.259,1.66463,1.66502,1.00,1.50
2016.08.15 23:38:27.461,1.66468,1.66502,1.00,1.50
2016.08.15 23:38:27.512,1.66468,1.66502,1.00,1.00
2016.08.15 23:38:27.846,1.66468,1.66505,1.00,1.00
2016.08.15 23:38:32.759,1.66468,1.66506,1.00,1.00
2016.08.15 23:38:34.577,1.66465,1.66506,1.00,1.00
2016.08.15 23:38:34.678,1.66464,1.66506,1.50,1.00
2016.08.15 23:38:34.729,1.66464,1.66503,1.00,1.00
2016.08.15 23:38:34.779,1.6646,1.665,1.00,1.00
2016.08.15 23:38:34.880,1.66458,1.66499,1.50,1.00
2016.08.15 23:38:34.982,1.66458,1.66497,1.50,1.00
2016.08.15 23:38:35.083,1.66458,1.66497,1.00,1.50
2016.08.15 23:38:36.554,1.66456,1.66497,1.00,1.50
2016.08.15 23:38:36.765,1.66454,1.66497,2.25,1.50
2016.08.15 23:38:36.917,1.66454,1.66495,1.50,1.00
2016.08.15 23:38:37.157,1.66458,1.66495,1.00,1.00
2016.08.15 23:38:37.814,1.66458,1.66497,1.00,1.00
2016.08.15 23:38:37.934,1.66458,1.66496,1.00,1.00
2016.08.15 23:38:38.801,1.66454,1.66496,1.50,1.00
2016.08.15 23:38:39.088,1.66454,1.66496,1.00,1.50
2016.08.15 23:38:39.374,1.66454,1.66495,1.00,1.00
2016.08.15 23:38:40.779,1.66459,1.66496,1.00,1.50
2016.08.15 23:38:41.032,1.66459,1.66496,1.00,1.00
2016.08.15 23:38:42.108,1.66458,1.66496,1.00,1.00
2016.08.15 23:38:49.933,1.66458,1.66497,1.00,1.00
2016.08.15 23:38:52.368,1.66459,1.66497,1.00,1.00
2016.08.15 23:39:04.878,1.66455,1.66497,1.00,1.00
2016.08.15 23:39:05.278,1.66459,1.66497,1.00,1.00
2016.08.15 23:39:05.780,1.66459,1.66496,1.00,1.00
2016.08.15 23:39:08.982,1.66463,1.66496,1.00,1.00
2016.08.15 23:39:09.083,1.66463,1.66498,1.00,1.00
2016.08.15 23:39:09.134,1.66463,1.66499,1.00,1.00
2016.08.15 23:39:09.461,1.66469,1.66496,1.00,1.00
2016.08.15 23:39:09.789,1.66469,1.665,1.00,1.00
2016.08.15 23:39:10.093,1.66473,1.66502,1.00,1.00
2016.08.15 23:39:10.195,1.66473,1.66505,1.00,1.00
2016.08.15 23:39:13.206,1.66473,1.66506,1.00,1.00
2016.08.15 23:39:13.686,1.66468,1.66507,1.00,1.00
2016.08.15 23:39:14.721,1.66468,1.66506,1.00,1.00
2016.08.15 23:39:23.634,1.66469,1.66506,1.00,1.00
2016.08.15 23:39:44.531,1.66469,1.66503,1.00,1.00
2016.08.15 23:39:44.832,1.66469,1.66505,1.00,1.00
2016.08.15 23:39:51.122,1.66464,1.66505,1.00,1.00
2016.08.15 23:39:52.348,1.66464,1.66504,1.00,1.00
2016.08.15 23:40:05.472,1.66468,1.66504,1.00,1.00
2016.08.15 23:40:06.971,1.66463,1.66504,1.50,1.00
2016.08.15 23:40:07.136,1.66468,1.66504,1.00,1.00
2016.08.15 23:40:10.624,1.66468,1.66506,1.00,1.50
2016.08.15 23:40:12.785,1.66473,1.66506,1.00,1.50
2016.08.15 23:40:13.285,1.66483,1.66506,1.00,1.00
2016.08.15 23:40:13.336,1.66483,1.66515,1.00,1.00
2016.08.15 23:40:13.748,1.66483,1.66516,1.00,1.00
2016.08.15 23:40:13.900,1.66483,1.66517,1.00,1.00
2016.08.15 23:40:15.275,1.66483,1.66519,1.00,1.50
2016.08.15 23:40:15.541,1.66483,1.66519,1.00,1.00
2016.08.15 23:40:16.878,1.66484,1.66519,1.00,1.00
2016.08.15 23:40:17.230,1.66484,1.66518,1.00,1.00
2016.08.15 23:40:17.280,1.66478,1.66518,1.00,1.00
2016.08.15 23:40:17.451,1.66478,1.66513,1.00,1.00
2016.08.15 23:40:17.653,1.66478,1.66514,1.00,1.00
2016.08.15 23:40:17.845,1.66478,1.66514,1.00,1.50
2016.08.15 23:40:17.946,1.66478,1.66513,1.00,1.00
2016.08.15 23:40:19.072,1.66473,1.66513,1.50,1.00
2016.08.15 23:40:19.557,1.66473,1.66509,1.00,1.00
2016.08.15 23:40:20.508,1.66474,1.66509,1.00,1.00
2016.08.15 23:40:22.783,1.6647,1.66509,1.00,1.00
2016.08.15 23:40:22.834,1.66468,1.66501,1.00,1.00
2016.08.15 23:40:22.928,1.66463,1.66497,1.00,1.00
2016.08.15 23:40:23.255,1.66458,1.66497,1.50,1.00
2016.08.15 23:40:23.840,1.66458,1.66496,1.00,1.00
2016.08.15 23:40:23.891,1.66454,1.66496,1.50,1.00
2016.08.15 23:40:25.551,1.66454,1.66496,1.00,1.00
2016.08.15 23:40:26.057,1.66454,1.66495,1.00,1.00
2016.08.15 23:40:27.528,1.66454,1.66493,1.00,1.00
2016.08.15 23:40:27.579,1.66451,1.66492,1.00,1.00
2016.08.15 23:40:27.731,1.6645,1.6649,1.00,1.00
2016.08.15 23:40:27.932,1.66449,1.6649,1.50,1.00
2016.08.15 23:40:28.480,1.66449,1.6649,1.00,1.00
2016.08.15 23:40:29.073,1.66449,1.66489,1.00,1.00
2016.08.15 23:40:29.531,1.66449,1.66487,1.00,1.00
2016.08.15 23:40:29.582,1.66446,1.66487,1.00,2.25
2016.08.15 23:40:29.633,1.66446,1.66486,1.00,1.00
2016.08.15 23:40:29.734,1.66443,1.66484,1.50,1.00
2016.08.15 23:40:29.785,1.66443,1.66484,1.00,1.00
2016.08.15 23:40:30.197,1.66443,1.66482,1.00,1.00
2016.08.15 23:40:31.958,1.66443,1.66482,1.50,1.00
2016.08.15 23:40:32.064,1.66453,1.66484,1.00,1.00
2016.08.15 23:40:32.310,1.66459,1.66491,1.00,1.00
2016.08.15 23:40:32.378,1.66459,1.66496,1.00,1.00
2016.08.15 23:40:32.673,1.66459,1.66496,1.00,1.50
2016.08.15 23:40:32.933,1.66459,1.66495,1.00,1.00
2016.08.15 23:40:34.181,1.66459,1.66496,1.00,1.50
2016.08.15 23:40:34.779,1.66459,1.66496,1.00,1.00
2016.08.15 23:40:39.397,1.66458,1.66496,1.00,1.00
2016.08.15 23:40:42.991,1.66458,1.66498,1.00,1.00
2016.08.15 23:40:51.149,1.66458,1.66497,1.00,1.00
2016.08.15 23:40:51.715,1.66458,1.66498,1.00,1.00
2016.08.15 23:40:55.003,1.66458,1.66499,1.00,1.00
2016.08.15 23:40:55.054,1.66458,1.66499,1.00,1.00
2016.08.15 23:41:03.876,1.6646,1.66499,1.00,1.00
2016.08.15 23:41:04.027,1.66463,1.66501,1.50,1.00
2016.08.15 23:41:04.128,1.66469,1.66504,1.00,1.00
2016.08.15 23:41:04.280,1.66469,1.66508,1.00,1.00
2016.08.15 23:41:04.331,1.66468,1.66508,1.50,1.00
2016.08.15 23:41:05.132,1.66473,1.66508,1.00,1.00
2016.08.15 23:41:05.234,1.66474,1.66511,1.00,1.00
2016.08.15 23:41:05.335,1.66478,1.66511,1.00,1.00
2016.08.15 23:41:06.765,1.66478,1.66515,1.00,1.00
2016.08.15 23:41:13.293,1.66483,1.66515,1.00,1.00
2016.08.15 23:41:14.728,1.66483,1.66519,1.00,1.50
2016.08.15 23:41:16.396,1.66484,1.66519,1.00,1.50
2016.08.15 23:41:20.291,1.66483,1.66519,1.00,1.50
2016.08.15 23:41:25.004,1.66483,1.66518,1.00,1.00
2016.08.15 23:41:47.216,1.66483,1.66515,1.00,1.00
2016.08.15 23:41:47.736,1.66478,1.66515,1.50,1.00
2016.08.15 23:42:00.570,1.66478,1.66515,1.00,1.00
2016.08.15 23:42:19.674,1.66472,1.66506,1.00,1.00
2016.08.15 23:42:19.724,1.66472,1.66506,1.00,1.50
2016.08.15 23:42:19.775,1.66468,1.66497,1.00,1.00
2016.08.15 23:42:19.876,1.66463,1.66497,1.00,1.00
2016.08.15 23:42:20.455,1.66463,1.665,1.00,1.00
2016.08.15 23:42:28.074,1.66468,1.66503,1.00,1.00
2016.08.15 23:42:28.175,1.66468,1.66504,1.00,1.50
2016.08.15 23:42:28.417,1.66474,1.66504,1.00,1.00
2016.08.15 23:42:28.468,1.66474,1.66507,1.00,1.00
2016.08.15 23:42:28.569,1.66474,1.66509,1.00,1.50
2016.08.15 23:42:43.956,1.66473,1.66509,1.00,1.50
2016.08.15 23:43:00.724,1.66468,1.66509,1.00,1.50
2016.08.15 23:43:00.774,1.66468,1.66505,1.00,1.00
2016.08.15 23:43:06.290,1.66469,1.66505,1.00,1.00
2016.08.15 23:43:06.593,1.66473,1.66511,1.00,1.50
2016.08.15 23:43:06.644,1.66473,1.66511,1.50,1.00
2016.08.15 23:43:06.695,1.66473,1.66516,2.25,1.00
2016.08.15 23:43:06.796,1.66479,1.66516,1.00,1.00
2016.08.15 23:43:06.897,1.66479,1.66518,1.00,1.00
2016.08.15 23:43:33.329,1.66478,1.66518,1.00,1.00
2016.08.15 23:43:33.380,1.66478,1.66517,1.00,1.00
2016.08.15 23:43:33.430,1.66478,1.66513,1.00,1.00
2016.08.15 23:43:33.760,1.66478,1.66511,1.00,1.00
2016.08.15 23:43:34.014,1.66473,1.66511,1.00,1.00
2016.08.15 23:43:34.815,1.6647,1.66511,1.00,1.50
2016.08.15 23:43:34.917,1.66468,1.66508,1.00,1.00
2016.08.15 23:43:35.541,1.66468,1.66508,1.00,1.50
2016.08.15 23:43:51.028,1.66469,1.66508,1.00,1.50
2016.08.15 23:43:51.141,1.66469,1.66508,1.00,1.00
2016.08.15 23:43:51.803,1.66469,1.66508,1.50,1.00
2016.08.15 23:43:53.907,1.66473,1.66508,1.00,1.00
2016.08.15 23:43:53.958,1.66474,1.66515,1.00,1.50
2016.08.15 23:43:54.008,1.66474,1.66515,1.00,1.00
2016.08.15 23:44:04.910,1.66479,1.66516,1.00,1.00
2016.08.15 23:44:04.961,1.66479,1.6652,1.00,1.50
2016.08.15 23:44:05.011,1.66482,1.6652,1.00,1.00
2016.08.15 23:44:05.062,1.66489,1.66531,1.00,1.50
2016.08.15 23:44:05.113,1.6649,1.66531,1.00,1.50
2016.08.15 23:44:05.163,1.66492,1.66533,1.00,1.00
2016.08.15 23:44:05.214,1.66494,1.66535,1.00,1.00
2016.08.15 23:44:05.552,1.66496,1.66537,1.00,1.50
2016.08.15 23:44:05.814,1.66496,1.66536,1.00,1.00
2016.08.15 23:44:05.915,1.66496,1.66532,1.00,1.00
2016.08.15 23:44:05.966,1.66492,1.66532,1.00,1.50
2016.08.15 23:44:06.259,1.66478,1.6652,1.50,1.00
2016.08.15 23:44:06.677,1.66478,1.6652,1.00,1.00
2016.08.15 23:44:07.441,1.66478,1.66519,1.00,1.00
2016.08.15 23:44:25.210,1.66478,1.66519,1.50,1.00
2016.08.15 23:44:28.204,1.66478,1.66519,1.00,1.00
2016.08.15 23:44:28.986,1.66478,1.66518,1.00,1.00
2016.08.15 23:44:33.682,1.66478,1.66518,1.50,1.00
2016.08.15 23:44:33.784,1.66483,1.66521,1.00,1.00
2016.08.15 23:44:33.885,1.66483,1.66525,1.00,1.00
2016.08.15 23:44:33.986,1.66485,1.66528,1.50,1.00
2016.08.15 23:44:37.958,1.66486,1.66529,1.00,1.00
2016.08.15 23:44:38.387,1.66488,1.6653,1.00,1.00
2016.08.15 23:44:43.911,1.66493,1.6653,1.00,1.00
2016.08.15 23:44:43.962,1.66494,1.66536,1.00,1.00
2016.08.15 23:44:44.012,1.66494,1.66537,1.00,1.50
2016.08.15 23:44:44.113,1.66499,1.66537,1.00,1.00
2016.08.15 23:45:00.863,1.66499,1.66539,1.00,1.00
2016.08.15 23:45:07.676,1.66499,1.66538,1.00,1.00
2016.08.15 23:45:14.631,1.66498,1.66539,1.00,1.50
2016.08.15 23:45:14.682,1.66499,1.66539,1.00,1.00
2016.08.15 23:45:14.733,1.665,1.66543,1.00,1.50
2016.08.15 23:45:14.783,1.66501,1.66543,1.00,1.00
2016.08.15 23:45:14.986,1.66502,1.66545,1.00,1.00
2016.08.15 23:45:15.084,1.66502,1.66543,1.00,1.00
2016.08.15 23:45:15.134,1.66504,1.66543,1.00,1.00
2016.08.15 23:45:16.017,1.66502,1.66542,1.00,1.00
2016.08.15 23:45:17.642,1.66502,1.66541,1.00,1.00
2016.08.15 23:45:24.915,1.66502,1.66543,1.00,1.00
2016.08.15 23:45:25.908,1.66502,1.66542,1.00,1.00
2016.08.15 23:45:26.977,1.66502,1.66543,1.00,1.00
2016.08.15 23:45:30.098,1.66502,1.66542,1.00,1.00
2016.08.15 23:45:31.026,1.66504,1.66542,1.00,1.00
2016.08.15 23:45:35.024,1.66504,1.66541,1.00,1.00
2016.08.15 23:45:35.884,1.66503,1.66542,1.00,1.00
2016.08.15 23:45:36.916,1.66503,1.66543,1.00,1.50
2016.08.15 23:45:41.721,1.66503,1.66542,1.00,1.00
2016.08.15 23:45:42.225,1.66503,1.66541,1.00,1.00
2016.08.15 23:45:52.219,1.66503,1.6654,1.00,1.00
2016.08.15 23:45:52.320,1.66503,1.66538,1.00,1.00
