2016.08.15 23:00:00.320,1.66531,1.66577,1.00,1.00
2016.08.15 23:45:52.529,1.66503,1.66541,1.00,1.00
2016.08.15 23:46:10.854,1.66511,1.66543,1.00,1.00
2016.08.15 23:46:10.904,1.66519,1.66543,1.00,1.00
2016.08.15 23:46:11.005,1.66524,1.66559,1.00,1.00
2016.08.15 23:46:11.359,1.66524,1.66553,1.00,1.00
2016.08.15 23:46:11.410,1.66518,1.66553,1.00,1.00
2016.08.15 23:46:11.461,1.66518,1.66547,1.00,1.00
2016.08.15 23:46:11.511,1.66514,1.66547,1.00,1.00
2016.08.15 23:46:12.179,1.66514,1.66546,1.00,1.00
2016.08.15 23:46:12.563,1.66508,1.66546,1.00,1.00
2016.08.15 23:46:20.473,1.66514,1.66549,1.00,1.00
2016.08.15 23:46:20.524,1.66516,1.66557,1.00,1.00
2016.08.15 23:46:20.575,1.66528,1.66559,1.00,1.00
2016.08.15 23:46:20.676,1.66528,1.66565,1.00,1.00
2016.08.15 23:46:20.878,1.66528,1.66567,1.00,1.00
2016.08.15 23:46:20.979,1.66534,1.66562,1.00,1.00
2016.08.15 23:46:21.080,1.66534,1.66562,1.00,1.50
2016.08.15 23:46:21.392,1.66528,1.66562,1.00,1.00
2016.08.15 23:46:21.493,1.66528,1.66563,1.00,1.00
2016.08.15 23:46:21.897,1.66529,1.66565,1.00,1.00
2016.08.15 23:46:22.352,1.66529,1.6656,1.00,1.00
2016.08.15 23:46:22.644,1.66523,1.66561,1.00,1.00
2016.08.15 23:46:23.292,1.66523,1.6656,1.00,1.00
2016.08.15 23:46:24.687,1.66524,1.66558,1.00,1.00
2016.08.15 23:46:24.788,1.66514,1.66556,1.00,1.00
2016.08.15 23:46:24.889,1.66514,1.66556,1.50,1.00
2016.08.15 23:46:25.475,1.66514,1.66555,1.50,1.00
2016.08.15 23:46:25.978,1.66519,1.66555,1.00,1.00
2016.08.15 23:46:28.331,1.66519,1.66555,1.00,1.50
2016.08.15 23:46:32.566,1.66519,1.66554,1.00,1.00
2016.08.15 23:46:33.585,1.66518,1.66554,1.00,1.00
2016.08.15 23:46:34.303,1.66523,1.66554,1.00,1.00
2016.08.15 23:46:34.354,1.66523,1.66555,1.00,1.50
2016.08.15 23:46:45.395,1.66528,1.66555,1.00,1.50
2016.08.15 23:46:45.447,1.66528,1.66563,1.00,1.00
2016.08.15 23:46:47.176,1.66523,1.66563,1.00,1.00
2016.08.15 23:46:49.403,1.66523,1.66562,1.00,1.00
2016.08.15 23:46:50.156,1.66523,1.6656,1.00,1.00
2016.08.15 23:46:54.627,1.66523,1.66559,1.00,1.00
2016.08.15 23:47:04.460,1.66523,1.66558,1.00,1.00
2016.08.15 23:47:12.122,1.66519,1.66558,1.00,1.00
2016.08.15 23:47:12.882,1.66518,1.66558,1.00,1.00
2016.08.15 23:47:12.933,1.66518,1.66556,1.00,1.00
2016.08.15 23:47:13.434,1.66518,1.66555,1.00,1.00
2016.08.15 23:47:13.780,1.66523,1.66558,1.00,1.00
2016.08.15 23:47:14.723,1.66523,1.66559,1.00,1.00
2016.08.15 23:47:17.053,1.66523,1.6656,1.00,1.50
2016.08.15 23:47:19.980,1.66518,1.6656,1.00,1.50
2016.08.15 23:47:20.271,1.66523,1.66557,1.00,1.00
2016.08.15 23:47:20.373,1.66523,1.66559,1.00,1.00
2016.08.15 23:47:20.932,1.66524,1.66559,1.00,1.00
2016.08.15 23:47:21.570,1.66523,1.66559,1.00,1.00
2016.08.15 23:47:24.035,1.66529,1.66559,1.00,1.00
2016.08.15 23:47:26.043,1.66528,1.66559,1.00,1.00
2016.08.15 23:47:30.470,1.66534,1.66562,1.00,1.50
2016.08.15 23:47:30.521,1.66534,1.66562,1.00,1.00
2016.08.15 23:47:33.611,1.66534,1.66564,1.00,1.00
2016.08.15 23:47:33.662,1.66533,1.66565,1.00,1.50
2016.08.15 23:47:33.712,1.66533,1.66565,1.00,1.00
2016.08.15 23:47:33.763,1.66533,1.66568,1.00,1.00
2016.08.15 23:47:34.478,1.66533,1.66569,1.00,1.00
2016.08.15 23:47:35.671,1.66538,1.66569,1.00,1.00
2016.08.15 23:47:37.092,1.66538,1.66572,1.00,1.00
2016.08.15 23:47:41.062,1.66533,1.66572,1.00,1.00
2016.08.15 23:47:43.454,1.66539,1.66572,1.00,1.00
2016.08.15 23:47:48.654,1.66539,1.66571,1.00,1.00
2016.08.15 23:47:48.985,1.66539,1.66569,1.00,1.00
2016.08.15 23:47:49.988,1.66533,1.66568,1.00,1.00
2016.08.15 23:47:51.055,1.66533,1.66567,1.00,1.00
2016.08.15 23:47:51.852,1.66533,1.66565,1.00,1.00
2016.08.15 23:47:52.394,1.66533,1.66564,1.00,1.00
2016.08.15 23:48:00.471,1.66529,1.66562,1.00,1.00
2016.08.15 23:48:00.572,1.66523,1.66556,1.00,1.00
2016.08.15 23:48:00.673,1.66518,1.66556,1.50,1.00
2016.08.15 23:48:00.724,1.66518,1.66556,1.00,1.00
2016.08.15 23:48:00.926,1.66518,1.66549,1.00,1.50
2016.08.15 23:48:00.977,1.66513,1.66547,1.00,1.00
2016.08.15 23:48:01.179,1.66513,1.66549,1.00,1.00
2016.08.15 23:48:01.280,1.66518,1.6655,1.00,1.00
2016.08.15 23:48:02.373,1.66514,1.6655,1.00,1.00
2016.08.15 23:48:03.074,1.66518,1.6655,1.00,1.00
2016.08.15 23:48:03.426,1.66518,1.66548,1.00,1.00
2016.08.15 23:48:04.870,1.66518,1.66546,1.00,1.00
2016.08.15 23:48:05.528,1.66518,1.66549,1.00,1.00
2016.08.15 23:48:07.139,1.66513,1.6655,1.00,1.00
2016.08.15 23:48:07.686,1.66513,1.66549,1.00,1.00
2016.08.15 23:48:10.481,1.66519,1.66549,1.00,1.00
2016.08.15 23:48:14.435,1.66514,1.66549,1.00,1.00
2016.08.15 23:48:19.866,1.66514,1.66543,1.00,1.00
2016.08.15 23:48:20.072,1.66513,1.66545,1.00,1.00
2016.08.15 23:48:20.275,1.66513,1.66541,1.00,1.00
2016.08.15 23:48:23.794,1.66509,1.66541,1.00,1.00
2016.08.15 23:48:23.894,1.66513,1.66541,1.00,1.00
2016.08.15 23:48:23.994,1.66509,1.66541,1.00,1.00
2016.08.15 23:48:24.296,1.66508,1.66537,1.00,1.00
2016.08.15 23:48:24.754,1.66503,1.66537,1.00,1.00
2016.08.15 23:48:35.659,1.66503,1.66536,1.00,1.00
2016.08.15 23:49:05.622,1.66508,1.66536,1.00,1.00
2016.08.15 23:49:06.131,1.66504,1.66536,1.00,1.00
2016.08.15 23:49:07.912,1.66504,1.66538,1.00,1.00
2016.08.15 23:49:15.720,1.66504,1.6654,1.00,1.50
2016.08.15 23:49:16.721,1.66504,1.6654,1.00,1.00
2016.08.15 23:49:17.683,1.66508,1.6654,1.00,1.00
2016.08.15 23:49:18.217,1.66514,1.6654,1.00,1.00
2016.08.15 23:49:18.314,1.66514,1.66542,1.00,1.00
2016.08.15 23:49:19.173,1.66514,1.66541,1.00,1.00
2016.08.15 23:49:21.224,1.66513,1.66541,1.00,1.00
2016.08.15 23:49:21.278,1.66513,1.66545,1.00,1.00
2016.08.15 23:49:21.890,1.66513,1.66544,1.00,1.00
2016.08.15 23:49:27.731,1.66513,1.66546,1.00,1.00
2016.08.15 23:49:28.380,1.66509,1.66542,1.00,1.00
2016.08.15 23:49:28.684,1.66514,1.66542,1.00,1.00
2016.08.15 23:49:29.152,1.66508,1.66542,1.00,1.00
2016.08.15 23:49:32.655,1.66513,1.66542,1.00,1.00
2016.08.15 23:49:34.457,1.66508,1.66542,1.00,1.00
2016.08.15 23:49:36.459,1.66514,1.66542,1.00,1.00
2016.08.15 23:49:36.560,1.66509,1.66542,1.00,1.00
2016.08.15 23:49:47.091,1.66509,1.66543,1.00,1.00
2016.08.15 23:49:59.622,1.66513,1.66543,1.00,1.00
2016.08.15 23:49:59.774,1.66513,1.66545,1.00,1.00
2016.08.15 23:50:00.059,1.66513,1.66547,1.00,1.00
2016.08.15 23:50:00.449,1.66513,1.66548,1.00,1.00
2016.08.15 23:50:00.805,1.66514,1.66551,1.00,1.00
2016.08.15 23:50:00.855,1.66514,1.66551,1.00,1.00
2016.08.15 23:50:01.066,1.66514,1.6655,1.00,1.00
2016.08.15 23:50:01.599,1.66513,1.66545,1.00,1.00
2016.08.15 23:50:08.919,1.66513,1.66545,1.00,1.50
2016.08.15 23:50:09.378,1.66513,1.66543,1.00,1.00
2016.08.15 23:50:09.444,1.66508,1.66543,1.00,1.00
2016.08.15 23:50:13.574,1.66508,1.66545,1.00,1.50
2016.08.15 23:50:23.134,1.66508,1.66543,1.00,1.00
2016.08.15 23:50:23.185,1.66508,1.66545,1.00,1.00
2016.08.15 23:50:23.286,1.66508,1.66539,1.00,1.00
2016.08.15 23:50:23.950,1.66504,1.66539,1.00,1.00
2016.08.15 23:50:24.210,1.66508,1.66542,1.00,1.00
2016.08.15 23:50:24.287,1.66508,1.66542,1.00,1.00
2016.08.15 23:50:27.704,1.66508,1.66542,1.00,1.00
2016.08.15 23:50:27.756,1.66513,1.66544,1.00,1.00
2016.08.15 23:50:27.904,1.66508,1.66544,1.00,1.00
2016.08.15 23:50:28.455,1.66508,1.66543,1.00,1.00
2016.08.15 23:50:28.506,1.66513,1.66543,1.00,1.00
2016.08.15 23:50:29.141,1.66513,1.66549,1.00,1.00
2016.08.15 23:50:30.165,1.66513,1.66549,1.00,1.00
2016.08.15 23:50:30.977,1.66513,1.66549,1.00,1.00
2016.08.15 23:50:31.079,1.66513,1.66549,1.00,1.00
2016.08.15 23:50:31.259,1.66513,1.66549,1.00,1.00
2016.08.15 23:50:33.571,1.66513,1.66549,1.00,1.00
2016.08.15 23:50:33.672,1.66513,1.66549,1.00,1.00
2016.08.15 23:50:34.793,1.66513,1.66549,1.00,1.00
2016.08.15 23:50:37.768,1.66524,1.66549,1.00,1.00
2016.08.15 23:50:37.822,1.66528,1.66558,1.00,1.50
2016.08.15 23:50:38.024,1.66528,1.66558,1.00,1.00
2016.08.15 23:50:39.515,1.66523,1.66558,1.00,1.00
2016.08.15 23:50:39.616,1.66523,1.66555,1.00,1.00
2016.08.15 23:50:39.718,1.66523,1.66553,1.00,1.00
2016.08.15 23:50:39.819,1.66523,1.66553,1.00,1.00
2016.08.15 23:50:40.181,1.66523,1.66553,1.00,1.00
2016.08.15 23:50:40.383,1.66523,1.66554,1.00,1.00
2016.08.15 23:50:40.535,1.66523,1.66554,1.00,1.50
2016.08.15 23:50:41.308,1.66524,1.66554,1.00,1.50
2016.08.15 23:50:41.358,1.66524,1.66552,1.00,1.00
2016.08.15 23:50:41.673,1.66524,1.66552,1.00,1.00
2016.08.15 23:50:42.126,1.66523,1.66558,1.00,1.00
2016.08.15 23:50:42.176,1.66523,1.66558,1.00,1.00
2016.08.15 23:50:42.227,1.66523,1.66556,1.00,1.00
2016.08.15 23:50:42.378,1.66523,1.66555,1.00,1.00
2016.08.15 23:50:42.965,1.66523,1.66556,1.00,1.00
2016.08.15 23:50:43.024,1.66523,1.66561,1.00,1.00
2016.08.15 23:50:43.605,1.66523,1.6656,1.00,1.00
2016.08.15 23:50:53.140,1.66528,1.6656,1.00,1.00
2016.08.15 23:50:53.737,1.66524,1.66559,1.00,1.00
2016.08.15 23:50:58.903,1.66523,1.66559,1.00,1.00
2016.08.15 23:50:59.756,1.66528,1.66559,1.00,1.00
2016.08.15 23:51:00.186,1.66518,1.66552,1.00,1.00
2016.08.15 23:51:02.458,1.66519,1.66552,1.00,1.00
2016.08.15 23:51:06.262,1.66513,1.66552,1.00,1.00
2016.08.15 23:51:06.676,1.66518,1.66552,1.00,1.00
2016.08.15 23:51:08.569,1.66519,1.66552,1.00,1.00
2016.08.15 23:51:10.249,1.66518,1.66552,1.00,1.00
2016.08.15 23:51:24.470,1.66523,1.66557,1.00,1.00
2016.08.15 23:51:25.164,1.66528,1.66557,1.00,1.00
2016.08.15 23:51:25.683,1.66523,1.66557,1.00,1.00
2016.08.15 23:51:27.214,1.66529,1.66557,1.00,1.00
2016.08.15 23:51:29.267,1.66524,1.66557,1.00,1.00
2016.08.15 23:51:32.252,1.66529,1.66557,1.00,1.00
2016.08.15 23:51:48.726,1.66524,1.66557,1.00,1.00
2016.08.15 23:51:50.876,1.66528,1.66557,1.00,1.00
2016.08.15 23:51:56.234,1.66523,1.66557,1.00,1.00
2016.08.15 23:51:58.436,1.66518,1.66557,1.50,1.00
2016.08.15 23:51:58.588,1.66518,1.66555,1.00,1.00
2016.08.15 23:51:59.216,1.66518,1.66557,1.00,1.00
2016.08.15 23:51:59.312,1.66518,1.66556,1.00,1.00
2016.08.15 23:51:59.698,1.66518,1.66557,1.00,1.00
2016.08.15 23:51:59.978,1.66518,1.66556,1.00,1.00
2016.08.15 23:52:00.080,1.66518,1.66557,1.00,1.00
2016.08.15 23:52:00.181,1.66518,1.66556,1.00,1.00
2016.08.15 23:52:02.348,1.66519,1.66557,1.00,1.00
2016.08.15 23:52:05.644,1.66523,1.66557,1.00,1.00
2016.08.15 23:52:06.144,1.66518,1.66557,1.00,1.00
2016.08.15 23:52:09.848,1.66523,1.66557,1.00,1.00
2016.08.15 23:52:09.950,1.66523,1.66557,1.00,1.00
2016.08.15 23:52:10.101,1.66518,1.66548,1.00,1.00
2016.08.15 23:52:11.051,1.66518,1.66552,1.00,1.50
2016.08.15 23:52:11.391,1.66518,1.66552,1.00,1.00
2016.08.15 23:52:16.387,1.66523,1.66552,1.00,1.00
2016.08.15 23:52:22.307,1.66518,1.66552,1.00,1.00
2016.08.15 23:52:22.662,1.66518,1.66552,1.00,1.50
2016.08.15 23:52:22.815,1.66518,1.66552,1.00,1.00
2016.08.15 23:52:23.104,1.66523,1.66552,1.00,1.00
2016.08.15 23:52:25.709,1.66523,1.66554,1.00,1.00
2016.08.15 23:52:26.825,1.66518,1.66554,1.00,1.50
2016.08.15 23:52:27.341,1.66523,1.66554,1.00,1.50
2016.08.15 23:52:27.443,1.66523,1.66554,1.00,1.00
2016.08.15 23:52:27.957,1.66529,1.66554,1.00,1.00
2016.08.15 23:52:28.506,1.66528,1.66554,1.00,1.00
2016.08.15 23:52:29.037,1.66529,1.66554,1.00,1.00
2016.08.15 23:52:30.253,1.66529,1.66556,1.00,1.50
2016.08.15 23:52:30.574,1.66524,1.66556,1.00,1.50
2016.08.15 23:52:30.625,1.66524,1.66555,1.00,1.00
2016.08.15 23:52:31.013,1.66529,1.66556,1.00,1.00
2016.08.15 23:52:31.324,1.66528,1.66556,1.00,1.50
2016.08.15 23:52:32.276,1.66529,1.66556,1.00,1.50
2016.08.15 23:52:35.621,1.66518,1.66551,1.00,1.00
2016.08.15 23:52:36.166,1.66519,1.66551,1.00,1.00
2016.08.15 23:52:37.980,1.66518,1.66551,1.00,1.00
2016.08.15 23:52:38.521,1.66519,1.6655,1.00,1.00
2016.08.15 23:52:42.084,1.66518,1.6655,1.00,1.00
2016.08.15 23:52:52.493,1.66513,1.6655,1.00,1.00
2016.08.15 23:52:52.543,1.66513,1.6655,1.00,1.50
2016.08.15 23:53:03.090,1.66513,1.66548,1.00,1.00
2016.08.15 23:53:03.141,1.66513,1.66547,1.00,1.00
2016.08.15 23:53:06.513,1.66518,1.66547,1.00,1.00
2016.08.15 23:53:06.615,1.66513,1.66547,1.00,1.00
2016.08.15 23:53:12.517,1.66518,1.66547,1.00,1.00
2016.08.15 23:53:18.231,1.66513,1.66547,1.00,1.00
2016.08.15 23:53:18.332,1.66519,1.66547,1.00,1.00
2016.08.15 23:53:19.917,1.66514,1.66547,1.00,1.00
2016.08.15 23:53:20.445,1.66513,1.66547,1.00,1.00
2016.08.15 23:53:20.952,1.66509,1.66547,1.00,1.00
2016.08.15 23:53:21.922,1.66508,1.66547,1.00,1.00
2016.08.15 23:53:22.870,1.66508,1.66547,1.50,1.00
2016.08.15 23:53:23.171,1.66508,1.66547,1.00,1.00
2016.08.15 23:53:24.088,1.66508,1.66547,1.50,1.00
2016.08.15 23:53:24.139,1.66513,1.66547,1.00,1.00
2016.08.15 23:53:24.547,1.66508,1.66547,1.50,1.00
2016.08.15 23:53:24.598,1.66508,1.66546,1.00,1.00
2016.08.15 23:53:24.649,1.66505,1.66546,1.00,1.00
2016.08.15 23:53:24.750,1.66503,1.66543,1.50,1.00
2016.08.15 23:53:25.059,1.66503,1.66542,1.00,1.00
2016.08.15 23:53:29.764,1.665,1.66542,1.00,1.00
2016.08.15 23:53:30.328,1.66503,1.66541,1.00,1.00
2016.08.15 23:53:30.873,1.66503,1.66538,1.00,1.00
2016.08.15 23:53:31.176,1.66503,1.66536,1.00,1.00
2016.08.15 23:53:31.278,1.66503,1.66538,1.00,1.00
2016.08.15 23:53:35.454,1.66504,1.66538,1.00,1.00
2016.08.15 23:53:44.381,1.66504,1.6654,1.00,1.00
2016.08.15 23:53:45.057,1.66503,1.6654,1.00,1.00
2016.08.15 23:53:56.249,1.66504,1.6654,1.00,1.00
2016.08.15 23:53:56.300,1.66504,1.66536,1.00,1.00
2016.08.15 23:53:56.452,1.66498,1.66536,1.00,1.00
2016.08.15 23:53:57.303,1.66498,1.66536,1.00,1.50
2016.08.15 23:54:00.997,1.66498,1.66536,1.00,1.00
2016.08.15 23:54:03.548,1.66504,1.66536,1.00,1.00
2016.08.15 23:54:20.956,1.66504,1.66538,1.00,1.00
2016.08.15 23:54:24.481,1.66508,1.66547,1.00,1.00
2016.08.15 23:54:55.825,1.66507,1.66547,1.00,1.00
2016.08.15 23:54:55.875,1.66503,1.66541,1.00,1.50
2016.08.15 23:54:55.976,1.66503,1.6654,1.00,1.00
2016.08.15 23:54:56.926,1.66503,1.66538,1.00,1.00
2016.08.15 23:55:02.045,1.66503,1.66537,1.00,1.00
2016.08.15 23:55:03.348,1.66503,1.66538,1.00,1.00
2016.08.15 23:55:03.449,1.66508,1.66542,1.00,1.00
2016.08.15 23:55:03.550,1.66508,1.66545,1.00,1.00
2016.08.15 23:55:05.958,1.66514,1.66545,1.00,1.00
2016.08.15 23:55:11.515,1.66513,1.66545,1.00,1.00
2016.08.15 23:55:15.268,1.66513,1.66547,1.00,1.00
2016.08.15 23:55:17.886,1.66513,1.66548,1.00,1.00
2016.08.15 23:55:17.937,1.66508,1.66548,1.50,1.00
2016.08.15 23:55:18.339,1.66513,1.66548,1.00,1.00
2016.08.15 23:55:18.741,1.66508,1.66548,1.00,1.00
2016.08.15 23:55:19.742,1.66513,1.66548,1.00,1.00
2016.08.15 23:55:31.132,1.66514,1.66548,1.00,1.00
2016.08.15 23:55:53.450,1.66513,1.66548,1.00,1.00
2016.08.15 23:56:05.461,1.66514,1.66548,1.00,1.00
2016.08.15 23:56:05.935,1.66519,1.66548,1.00,1.00
2016.08.15 23:56:10.005,1.66514,1.66548,1.00,1.00
2016.08.15 23:56:15.764,1.66514,1.66549,1.00,1.00
2016.08.15 23:56:39.597,1.66513,1.66549,1.00,1.00
2016.08.15 23:56:40.286,1.66513,1.66551,1.00,1.00
2016.08.15 23:56:41.316,1.66514,1.66551,1.00,1.00
2016.08.15 23:56:48.431,1.66513,1.66551,1.00,1.00
2016.08.15 23:56:51.444,1.66513,1.6655,1.00,1.00
2016.08.15 23:57:00.832,1.66508,1.66544,1.00,1.00
2016.08.15 23:57:00.934,1.66508,1.66544,1.00,1.00
2016.08.15 23:57:01.053,1.66508,1.66544,1.00,1.50
2016.08.15 23:57:01.154,1.66508,1.66544,1.00,1.00
2016.08.15 23:57:01.255,1.66508,1.66544,1.00,1.00
2016.08.15 23:57:01.421,1.66508,1.66544,1.00,1.00
2016.08.15 23:57:01.623,1.66508,1.66544,1.00,1.00
2016.08.15 23:57:09.232,1.66504,1.66544,1.00,1.00
2016.08.15 23:57:09.329,1.66504,1.66544,1.00,1.00
2016.08.15 23:57:09.430,1.66504,1.66544,1.00,1.00
2016.08.15 23:57:10.524,1.66508,1.66544,1.00,1.00
2016.08.15 23:57:10.575,1.66508,1.66544,1.00,1.00
2016.08.15 23:57:11.438,1.66508,1.66548,1.00,1.50
2016.08.15 23:57:16.265,1.66508,1.66548,1.00,1.00
2016.08.15 23:57:16.565,1.66508,1.66548,1.00,1.50
2016.08.15 23:57:17.730,1.66513,1.66548,1.00,1.50
2016.08.15 23:57:17.781,1.66513,1.66548,1.00,1.00
2016.08.15 23:57:17.831,1.66514,1.66553,1.00,1.50
2016.08.15 23:57:17.882,1.66517,1.66553,1.00,1.00
2016.08.15 23:57:18.224,1.66523,1.66562,1.00,1.00
2016.08.15 23:57:18.931,1.6652,1.66562,1.00,1.00
2016.08.15 23:57:26.337,1.66523,1.66562,1.00,1.00
2016.08.15 23:57:26.738,1.6652,1.66562,1.00,1.00
2016.08.15 23:57:34.585,1.66523,1.66562,1.00,1.00
2016.08.15 23:57:44.660,1.66528,1.66562,1.00,1.00
2016.08.15 23:57:44.846,1.66528,1.66565,1.00,1.00
2016.08.15 23:57:44.983,1.66525,1.66565,1.00,1.00
2016.08.15 23:57:48.256,1.66529,1.66565,1.00,1.00
2016.08.15 23:58:01.368,1.66533,1.66565,1.00,1.00
2016.08.15 23:58:03.069,1.66529,1.66565,1.00,1.00
2016.08.15 23:58:05.071,1.66534,1.66565,1.00,1.00
2016.08.15 23:58:42.702,1.66533,1.66565,1.00,1.00
2016.08.15 23:58:45.091,1.66533,1.66568,1.00,1.00
2016.08.15 23:58:45.641,1.66533,1.66569,1.00,1.00
2016.08.15 23:58:51.384,1.66533,1.66568,1.00,1.00
2016.08.15 23:58:57.114,1.66528,1.66568,1.00,1.00
2016.08.15 23:58:59.557,1.66528,1.66569,1.00,1.00
2016.08.15 23:59:01.828,1.66524,1.66562,1.00,1.00
2016.08.15 23:59:01.879,1.66518,1.66562,1.00,1.50
2016.08.15 23:59:01.929,1.66518,1.66557,1.00,1.00
2016.08.15 23:59:02.031,1.66513,1.66552,1.00,1.00
2016.08.15 23:59:06.523,1.66518,1.66552,1.00,1.00
2016.08.15 23:59:10.173,1.66513,1.66552,1.00,1.00
2016.08.15 23:59:10.727,1.66518,1.66552,1.00,1.00
2016.08.15 23:59:10.826,1.66514,1.66552,1.00,1.00
2016.08.15 23:59:11.332,1.66514,1.66551,1.00,1.00
2016.08.15 23:59:22.047,1.66518,1.66551,1.00,1.00
2016.08.15 23:59:22.097,1.66518,1.66554,1.00,1.00
2016.08.15 23:59:22.148,1.66523,1.66554,1.00,1.00
2016.08.15 23:59:22.350,1.66523,1.66558,1.00,1.00
2016.08.15 23:59:22.785,1.66523,1.66562,1.00,1.00
2016.08.15 23:59:26.791,1.66528,1.66565,1.00,1.00
2016.08.15 23:59:27.094,1.66533,1.66565,1.00,1.00
2016.08.15 23:59:27.245,1.66528,1.66565,1.00,1.00
2016.08.15 23:59:27.439,1.66528,1.66565,1.00,1.00
2016.08.15 23:59:27.540,1.66528,1.66565,1.00,1.00
2016.08.15 23:59:27.591,1.66528,1.66563,1.00,1.00
2016.08.15 23:59:27.642,1.66528,1.66563,1.00,1.00
2016.08.15 23:59:27.743,1.66528,1.6656,1.00,1.00
2016.08.15 23:59:27.844,1.66524,1.6656,1.00,1.00
2016.08.15 23:59:28.159,1.66524,1.66556,1.00,1.00
2016.08.15 23:59:29.070,1.66519,1.66556,1.00,1.00
2016.08.15 23:59:29.888,1.66519,1.66553,1.00,1.00
2016.08.15 23:59:34.187,1.66519,1.66555,1.00,1.00
2016.08.15 23:59:34.748,1.66518,1.66555,1.00,1.00
2016.08.15 23:59:34.847,1.66523,1.66555,1.00,1.00
2016.08.15 23:59:34.999,1.66529,1.6656,1.00,1.00
2016.08.15 23:59:35.049,1.66528,1.6656,1.00,1.00
2016.08.15 23:59:35.201,1.66528,1.66563,1.00,1.00
2016.08.15 23:59:36.149,1.66524,1.66563,1.00,1.00
2016.08.15 23:59:36.251,1.6652,1.6656,1.00,1.00
2016.08.15 23:59:36.302,1.66518,1.66553,1.00,1.00
2016.08.15 23:59:36.352,1.66518,1.66553,1.00,1.00
2016.08.15 23:59:36.403,1.66518,1.6655,1.00,1.00
2016.08.15 23:59:36.706,1.66523,1.6655,1.00,1.00
2016.08.15 23:59:37.059,1.66523,1.66554,1.00,1.00
2016.08.15 23:59:49.762,1.66518,1.66552,1.00,1.00
2016.08.15 23:59:57.536,1.66518,1.66551,1.00,1.00
2016.08.15 23:59:57.586,1.66518,1.66551,1.00,1.00
