2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:00:00.730,1.65055,1.65226,1.12,1.00
2017.01.02 11:00:00.839,1.65056,1.65247,1.00,1.12
2017.01.02 11:00:00.924,1.65055,1.65232,1.00,1.00
2017.01.02 11:00:01.032,1.65055,1.65242,1.00,1.00
2017.01.02 11:00:01.488,1.65062,1.65241,1.00,1.00
2017.01.02 11:00:01.589,1.65055,1.65241,1.00,1.00
2017.01.02 11:00:01.639,1.65063,1.65241,1.50,1.00
2017.01.02 11:00:01.972,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:02.327,1.65055,1.65242,1.67,1.00
2017.01.02 11:00:02.728,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:02.828,1.65063,1.65241,1.00,1.00
2017.01.02 11:00:03.078,1.65055,1.65241,1.67,1.00
2017.01.02 11:00:03.229,1.65063,1.65242,1.00,1.00
2017.01.02 11:00:03.378,1.65055,1.65242,1.67,1.00
2017.01.02 11:00:03.879,1.65055,1.65241,1.67,1.00
2017.01.02 11:00:04.399,1.65063,1.65242,1.00,1.00
2017.01.02 11:00:04.500,1.65055,1.65242,1.67,1.00
2017.01.02 11:00:05.015,1.65055,1.65241,1.67,1.00
2017.01.02 11:00:05.519,1.65062,1.65242,2.17,1.00
2017.01.02 11:00:05.771,1.65062,1.65242,1.00,1.00
2017.01.02 11:00:05.882,1.65055,1.65242,1.67,1.00
2017.01.02 11:00:05.932,1.65062,1.65242,1.00,1.00
2017.01.02 11:00:06.046,1.65055,1.65242,1.67,1.00
2017.01.02 11:00:06.148,1.65055,1.65242,1.67,1.00
2017.01.02 11:00:06.399,1.65055,1.65242,1.67,1.00
2017.01.02 11:00:06.475,1.65055,1.65242,1.67,1.00
2017.01.02 11:00:06.986,1.65062,1.65241,2.92,1.00
2017.01.02 11:00:07.037,1.65062,1.65241,1.50,1.00
2017.01.02 11:00:07.088,1.65062,1.65241,2.17,1.00
2017.01.02 11:00:07.384,1.65062,1.65242,1.50,1.00
2017.01.02 11:00:07.485,1.65062,1.65242,1.67,1.00
2017.01.02 11:00:07.985,1.65055,1.65242,2.40,1.00
2017.01.02 11:00:08.035,1.65055,1.65242,2.02,1.00
2017.01.02 11:00:08.549,1.65062,1.65241,1.35,1.00
2017.01.02 11:00:08.650,1.65055,1.65247,2.02,1.00
2017.01.02 11:00:08.886,1.65062,1.65242,2.85,1.00
2017.01.02 11:00:09.737,1.65062,1.65241,1.35,1.00
2017.01.02 11:00:10.245,1.65056,1.65242,1.67,1.00
2017.01.02 11:00:10.820,1.65055,1.65241,1.67,1.00
2017.01.02 11:00:11.336,1.65062,1.65241,1.00,1.00
2017.01.02 11:00:11.839,1.65063,1.65241,1.50,1.00
2017.01.02 11:00:12.160,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:12.415,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:12.516,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:12.817,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:13.138,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:13.460,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:13.511,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:13.745,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:14.012,1.6507,1.65241,1.00,1.00
2017.01.02 11:00:14.113,1.65076,1.65241,1.00,1.00
2017.01.02 11:00:14.213,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:14.323,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:14.424,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:14.955,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:15.478,1.65074,1.65241,1.00,1.00
2017.01.02 11:00:15.779,1.65079,1.65242,1.00,1.00
2017.01.02 11:00:16.000,1.65077,1.65242,1.00,1.00
2017.01.02 11:00:16.227,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:16.548,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:16.600,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:16.907,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:17.009,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:17.210,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:17.444,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:17.547,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:17.710,1.65065,1.65242,1.72,1.00
2017.01.02 11:00:17.810,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:18.335,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:18.865,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:19.036,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:19.137,1.65074,1.65241,1.00,1.00
2017.01.02 11:00:19.615,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:20.017,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:20.507,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:20.615,1.65075,1.65242,1.00,1.00
2017.01.02 11:00:21.118,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:21.219,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:21.319,1.65075,1.65242,1.00,1.00
2017.01.02 11:00:21.521,1.65071,1.65241,1.00,1.00
2017.01.02 11:00:21.621,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:21.968,1.65077,1.65242,1.00,1.00
2017.01.02 11:00:22.119,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:22.220,1.65075,1.65242,1.00,1.00
2017.01.02 11:00:22.359,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:22.561,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:22.666,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:22.971,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:23.113,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:23.322,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:23.422,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:23.832,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:23.914,1.65072,1.65241,1.00,1.00
2017.01.02 11:00:24.014,1.65067,1.65241,1.00,1.00
2017.01.02 11:00:24.123,1.65074,1.65241,1.00,1.00
2017.01.02 11:00:24.325,1.65066,1.65241,1.35,1.00
2017.01.02 11:00:24.425,1.65072,1.65241,1.00,1.00
2017.01.02 11:00:24.727,1.65074,1.65241,1.00,1.00
2017.01.02 11:00:25.051,1.65076,1.65241,1.00,1.00
2017.01.02 11:00:25.356,1.65072,1.65241,1.00,1.00
2017.01.02 11:00:25.559,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:25.616,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:26.028,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:26.440,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:26.525,1.65068,1.65241,1.00,1.00
2017.01.02 11:00:26.625,1.65076,1.65241,1.00,1.00
2017.01.02 11:00:26.930,1.65072,1.65241,1.00,1.00
2017.01.02 11:00:27.030,1.65076,1.65241,1.00,1.00
2017.01.02 11:00:27.131,1.65074,1.65241,1.00,1.00
2017.01.02 11:00:27.218,1.65072,1.65241,1.00,1.00
2017.01.02 11:00:27.418,1.65074,1.65241,1.00,1.00
2017.01.02 11:00:27.518,1.65072,1.65241,1.00,1.00
2017.01.02 11:00:27.839,1.6507,1.65241,1.00,1.00
2017.01.02 11:00:27.939,1.65076,1.65241,1.00,1.00
2017.01.02 11:00:28.141,1.65064,1.65241,1.00,1.00
2017.01.02 11:00:28.241,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:28.342,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:28.443,1.65067,1.65241,1.00,1.00
2017.01.02 11:00:28.520,1.65072,1.65241,1.00,1.00
2017.01.02 11:00:28.833,1.65077,1.65241,1.00,1.00
2017.01.02 11:00:28.941,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:29.163,1.6508,1.65241,1.00,1.00
2017.01.02 11:00:29.434,1.65074,1.65241,1.00,1.00
2017.01.02 11:00:29.535,1.65076,1.65241,1.00,1.00
2017.01.02 11:00:29.636,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:30.138,1.65076,1.65241,1.00,1.00
2017.01.02 11:00:30.336,1.6507,1.65241,1.00,1.00
2017.01.02 11:00:30.437,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:30.537,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:30.638,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:31.037,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:31.138,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:31.247,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:31.789,1.65074,1.65241,1.00,1.00
2017.01.02 11:00:31.938,1.6507,1.65241,1.00,1.00
2017.01.02 11:00:32.039,1.65073,1.65241,1.00,1.00
2017.01.02 11:00:32.232,1.65069,1.65241,1.00,1.00
2017.01.02 11:00:32.333,1.65076,1.65241,1.00,1.00
2017.01.02 11:00:32.640,1.65074,1.65241,1.00,1.00
2017.01.02 11:00:32.942,1.65072,1.65241,1.00,1.00
2017.01.02 11:00:33.043,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:33.227,1.65071,1.65241,1.00,1.00
2017.01.02 11:00:33.325,1.65075,1.65241,1.00,1.00
2017.01.02 11:00:33.540,1.65072,1.65241,1.00,1.00
2017.01.02 11:00:33.641,1.65076,1.65241,1.00,1.00
2017.01.02 11:00:34.144,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:34.245,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:34.345,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:34.446,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:34.547,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:34.944,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:35.246,1.65075,1.65242,1.00,1.00
2017.01.02 11:00:35.528,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:35.935,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:36.230,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:36.329,1.65077,1.65242,1.00,1.00
2017.01.02 11:00:36.430,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:36.530,1.65075,1.65242,1.00,1.00
2017.01.02 11:00:37.056,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:37.277,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:37.431,1.65075,1.65242,1.00,1.00
2017.01.02 11:00:37.732,1.65064,1.65216,1.00,1.00
2017.01.02 11:00:37.783,1.65064,1.65237,1.00,1.00
2017.01.02 11:00:37.934,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:38.035,1.65064,1.65242,1.00,1.00
2017.01.02 11:00:38.085,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:38.389,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:38.691,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:38.903,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:38.973,1.65064,1.65242,1.00,1.00
2017.01.02 11:00:39.023,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:39.486,1.65063,1.65241,1.00,1.00
2017.01.02 11:00:39.537,1.65069,1.65241,1.00,1.00
2017.01.02 11:00:39.653,1.65065,1.65241,1.00,1.00
2017.01.02 11:00:39.805,1.6507,1.65241,1.00,1.00
2017.01.02 11:00:39.856,1.65065,1.65241,1.00,1.00
2017.01.02 11:00:39.906,1.65067,1.65241,1.00,1.00
2017.01.02 11:00:39.956,1.65065,1.65241,1.00,1.00
2017.01.02 11:00:40.007,1.65068,1.65241,1.00,1.00
2017.01.02 11:00:40.260,1.65061,1.65242,1.00,1.00
2017.01.02 11:00:40.310,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:40.612,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:40.713,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:40.763,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:40.814,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:40.864,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:41.266,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:41.316,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:41.367,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:41.417,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:41.468,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:41.602,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:41.653,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:41.703,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:41.754,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:41.804,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:41.855,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:41.958,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:42.009,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:42.062,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:42.141,1.65055,1.65242,1.72,1.00
2017.01.02 11:00:42.192,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:42.544,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:42.594,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:42.645,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:42.695,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:42.768,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:42.869,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:43.073,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:43.123,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:43.383,1.65064,1.65242,1.00,1.00
2017.01.02 11:00:43.434,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:43.862,1.65064,1.65242,1.00,1.00
2017.01.02 11:00:43.913,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:44.043,1.65062,1.65242,1.00,1.00
2017.01.02 11:00:44.094,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:44.446,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:44.690,1.65063,1.65242,1.00,1.00
2017.01.02 11:00:44.741,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:44.791,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:44.964,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:45.014,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:45.322,1.65062,1.65242,1.50,1.00
2017.01.02 11:00:45.375,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:45.695,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:45.746,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:45.895,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:45.946,1.65062,1.65242,1.00,1.00
2017.01.02 11:00:45.996,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:46.047,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:46.097,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:46.240,1.6507,1.65251,1.00,1.00
2017.01.02 11:00:46.290,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:46.596,1.65055,1.65242,1.97,1.00
2017.01.02 11:00:46.646,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:46.697,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:46.824,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:46.975,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:47.026,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:47.342,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:47.392,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:47.493,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:47.543,1.65055,1.65242,1.97,1.00
2017.01.02 11:00:47.594,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:47.878,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:47.979,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:48.075,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:48.143,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:48.496,1.65062,1.65242,1.00,1.00
2017.01.02 11:00:48.547,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:48.814,1.65055,1.65242,1.97,1.00
2017.01.02 11:00:48.864,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:49.179,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:49.415,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:49.532,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:49.582,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:49.683,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:49.734,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:50.074,1.65062,1.65242,1.50,1.00
2017.01.02 11:00:50.124,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:50.257,1.65062,1.65242,1.00,1.00
2017.01.02 11:00:50.307,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:50.408,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:50.458,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:50.825,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:50.876,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:51.072,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:51.362,1.65064,1.65242,1.00,1.00
2017.01.02 11:00:51.412,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:51.613,1.65062,1.65242,1.50,1.00
2017.01.02 11:00:51.664,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:51.818,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:51.868,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:51.919,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:51.969,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:52.278,1.65062,1.65242,1.00,1.00
2017.01.02 11:00:52.328,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:52.429,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:52.479,1.65076,1.65242,1.00,1.00
2017.01.02 11:00:52.530,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:52.630,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:52.869,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:52.970,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:53.020,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:53.071,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:53.121,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:53.209,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:53.260,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:53.530,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:53.630,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:53.681,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:53.731,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:53.782,1.65067,1.65242,1.00,1.00
2017.01.02 11:00:53.833,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:53.883,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:53.934,1.65072,1.65242,1.00,1.00
2017.01.02 11:00:53.985,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:54.035,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:54.086,1.65065,1.65242,1.00,1.00
2017.01.02 11:00:54.136,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:54.187,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:54.238,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:54.672,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:54.722,1.65069,1.65242,1.00,1.00
2017.01.02 11:00:54.823,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:54.879,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:54.930,1.65066,1.65242,1.00,1.00
2017.01.02 11:00:54.980,1.65073,1.65242,1.00,1.00
2017.01.02 11:00:55.104,1.65068,1.65242,1.00,1.00
2017.01.02 11:00:55.205,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:55.255,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:55.306,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:55.357,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:55.472,1.65055,1.65242,2.32,1.00
2017.01.02 11:00:55.522,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:55.612,1.65071,1.65242,1.00,1.00
2017.01.02 11:00:55.662,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:56.112,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:56.162,1.65074,1.65242,1.00,1.00
2017.01.02 11:00:56.364,1.6507,1.65242,1.00,1.00
2017.01.02 11:00:56.415,1.65062,1.65242,2.25,1.00
2017.01.02 11:00:56.924,1.65055,1.65242,2.32,1.00
2017.01.02 11:00:57.387,1.65063,1.65242,1.00,1.00
2017.01.02 11:00:57.538,1.65055,1.65242,2.32,1.00
2017.01.02 11:00:58.221,1.65062,1.65242,1.00,1.00
2017.01.02 11:00:58.826,1.65061,1.65242,1.30,1.00
2017.01.02 11:00:59.391,1.65062,1.65242,1.00,1.00
2017.01.02 11:00:59.927,1.65061,1.65242,1.30,1.00
2017.01.02 11:01:00.443,1.65063,1.65242,1.50,1.00
2017.01.02 11:01:00.895,1.65061,1.65242,1.30,1.00
2017.01.02 11:01:02.003,1.65063,1.65242,1.00,1.00
2017.01.02 11:01:02.054,1.65056,1.65242,1.12,1.00
2017.01.02 11:01:02.104,1.65056,1.65236,1.67,1.00
2017.01.02 11:01:02.305,1.65056,1.65237,1.00,1.00
2017.01.02 11:01:02.507,1.65055,1.65208,1.00,1.00
2017.01.02 11:01:02.557,1.65055,1.65237,1.00,1.00
2017.01.02 11:01:03.065,1.65056,1.65237,1.00,1.00
2017.01.02 11:01:03.653,1.65055,1.65236,1.00,1.00
2017.01.02 11:01:04.388,1.65055,1.65237,1.00,1.00
2017.01.02 11:01:07.575,1.65055,1.65236,1.00,1.00
2017.01.02 11:01:08.275,1.65055,1.65237,1.00,1.00
2017.01.02 11:01:08.939,1.65055,1.65236,1.00,1.37
2017.01.02 11:01:09.039,1.65056,1.65236,1.00,1.00
2017.01.02 11:01:09.542,1.65055,1.65236,1.00,1.00
2017.01.02 11:01:09.592,1.65055,1.65225,1.00,1.00
2017.01.02 11:01:09.643,1.65055,1.65237,1.00,1.00
2017.01.02 11:01:10.167,1.65055,1.65236,1.00,1.00
2017.01.02 11:01:10.740,1.65056,1.65236,1.00,1.00
2017.01.02 11:01:12.854,1.65056,1.65237,1.00,1.37
2017.01.02 11:01:12.955,1.65055,1.6522,1.00,1.37
2017.01.02 11:01:13.055,1.65055,1.65226,1.00,1.00
2017.01.02 11:01:13.374,1.65055,1.65237,1.00,1.00
2017.01.02 11:01:13.944,1.65056,1.65237,1.00,1.00
2017.01.02 11:01:14.876,1.65055,1.65237,1.00,1.00
2017.01.02 11:01:16.715,1.65056,1.65237,1.00,1.00
2017.01.02 11:01:16.823,1.65055,1.65225,1.00,1.00
2017.01.02 11:01:17.125,1.65059,1.65216,1.00,1.00
2017.01.02 11:01:17.448,1.65058,1.65194,1.00,1.00
2017.01.02 11:01:17.699,1.65058,1.6521,1.00,1.50
2017.01.02 11:01:17.770,1.65058,1.65194,1.00,1.00
2017.01.02 11:01:18.273,1.65058,1.65193,1.00,1.50
2017.01.02 11:01:18.678,1.65055,1.65194,1.00,1.50
2017.01.02 11:01:18.729,1.65056,1.65224,1.00,1.00
2017.01.02 11:01:18.880,1.65055,1.65217,1.00,1.00
2017.01.02 11:01:19.182,1.65058,1.65209,1.00,1.00
2017.01.02 11:01:19.587,1.65058,1.65216,1.00,1.00
2017.01.02 11:01:19.638,1.65058,1.6521,1.00,1.00
2017.01.02 11:01:20.002,1.65058,1.65241,1.37,1.00
2017.01.02 11:01:20.052,1.65083,1.65241,1.00,1.00
2017.01.02 11:01:20.103,1.65083,1.65247,1.00,1.00
2017.01.02 11:01:20.400,1.65088,1.65247,1.00,1.00
2017.01.02 11:01:20.703,1.65094,1.65251,2.25,1.37
2017.01.02 11:01:21.129,1.65093,1.65252,1.00,1.37
2017.01.02 11:01:21.644,1.65094,1.65252,1.00,1.37
2017.01.02 11:01:21.954,1.65094,1.65251,1.00,1.37
2017.01.02 11:01:22.496,1.65093,1.65252,1.00,1.37
2017.01.02 11:01:22.797,1.65093,1.6525,1.00,1.37
2017.01.02 11:01:23.304,1.65093,1.65252,1.00,1.97
2017.01.02 11:01:23.929,1.65094,1.65251,1.00,1.65
