2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:01:24.498,1.65093,1.65251,1.00,1.37
2017.01.02 11:01:25.267,1.65094,1.65252,1.00,1.94
2017.01.02 11:01:25.770,1.65104,1.65258,1.00,2.47
2017.01.02 11:01:25.820,1.65094,1.6525,1.00,1.46
2017.01.02 11:01:26.328,1.65095,1.65251,1.00,1.46
2017.01.02 11:01:26.379,1.65095,1.65237,1.00,1.00
2017.01.02 11:01:26.429,1.65094,1.65251,1.00,2.21
2017.01.02 11:01:26.933,1.65093,1.65251,1.00,1.42
2017.01.02 11:01:27.658,1.65094,1.65251,1.00,1.57
2017.01.02 11:01:28.208,1.65093,1.65252,1.00,1.97
2017.01.02 11:01:28.711,1.65094,1.65251,1.00,1.84
2017.01.02 11:01:29.218,1.65093,1.65251,1.00,1.01
2017.01.02 11:01:29.822,1.65093,1.6525,1.00,1.47
2017.01.02 11:01:30.326,1.65093,1.65251,1.00,1.47
2017.01.02 11:01:30.759,1.65093,1.65252,1.00,1.00
2017.01.02 11:01:31.273,1.65094,1.65251,1.00,1.00
2017.01.02 11:01:31.342,1.65078,1.65237,3.00,1.00
2017.01.02 11:01:31.392,1.65093,1.65252,1.00,1.00
2017.01.02 11:01:31.947,1.65094,1.65251,1.00,1.00
2017.01.02 11:01:31.998,1.65078,1.65237,3.00,1.00
2017.01.02 11:01:32.049,1.65093,1.65252,1.00,1.00
2017.01.02 11:01:32.364,1.65109,1.65251,1.00,1.00
2017.01.02 11:01:32.415,1.65107,1.65251,1.00,1.00
2017.01.02 11:01:32.465,1.65109,1.65251,1.00,1.00
2017.01.02 11:01:32.624,1.65107,1.65252,1.00,1.00
2017.01.02 11:01:32.674,1.6511,1.65252,1.00,1.00
2017.01.02 11:01:32.976,1.65108,1.65247,1.00,1.00
2017.01.02 11:01:33.027,1.65105,1.65247,1.00,1.00
2017.01.02 11:01:33.077,1.65108,1.65247,1.00,1.00
2017.01.02 11:01:33.283,1.65088,1.65247,1.00,1.00
2017.01.02 11:01:33.333,1.6511,1.65247,1.00,1.00
2017.01.02 11:01:33.384,1.65107,1.65247,1.00,1.00
2017.01.02 11:01:33.434,1.6511,1.65247,1.00,1.00
2017.01.02 11:01:33.549,1.65106,1.65247,1.00,1.00
2017.01.02 11:01:33.599,1.65112,1.65247,1.00,1.00
2017.01.02 11:01:34.170,1.65108,1.65246,1.00,1.37
2017.01.02 11:01:34.271,1.65112,1.65246,1.00,1.37
2017.01.02 11:01:34.423,1.6511,1.65246,1.00,1.37
2017.01.02 11:01:34.588,1.65108,1.65247,1.00,1.37
2017.01.02 11:01:34.739,1.65112,1.65247,1.00,1.37
2017.01.02 11:01:34.789,1.65108,1.65247,1.00,1.37
2017.01.02 11:01:34.840,1.65113,1.65252,1.00,1.37
2017.01.02 11:01:35.078,1.65105,1.65237,1.00,1.00
2017.01.02 11:01:35.129,1.65113,1.65252,1.00,1.00
2017.01.02 11:01:35.410,1.65109,1.65252,1.00,1.00
2017.01.02 11:01:35.633,1.65112,1.65252,1.00,1.00
2017.01.02 11:01:35.684,1.6511,1.65252,1.00,1.50
2017.01.02 11:01:35.936,1.65112,1.65252,1.00,1.00
2017.01.02 11:01:36.037,1.65105,1.65252,1.00,1.00
2017.01.02 11:01:36.211,1.6511,1.65252,1.00,1.00
2017.01.02 11:01:36.529,1.65112,1.65252,1.00,1.00
2017.01.02 11:01:36.629,1.6511,1.65252,1.00,1.00
2017.01.02 11:01:37.003,1.65107,1.65252,1.00,1.00
2017.01.02 11:01:37.053,1.65111,1.65251,1.00,1.00
2017.01.02 11:01:37.104,1.65108,1.65251,1.00,1.00
2017.01.02 11:01:37.154,1.65111,1.65251,1.00,1.00
2017.01.02 11:01:37.205,1.65108,1.65251,1.00,1.00
2017.01.02 11:01:37.315,1.65103,1.65251,1.50,1.00
2017.01.02 11:01:37.366,1.65107,1.65252,1.00,1.50
2017.01.02 11:01:37.617,1.65104,1.65251,1.00,1.00
2017.01.02 11:01:37.668,1.65107,1.65251,1.00,1.50
2017.01.02 11:01:37.969,1.65101,1.65248,1.00,1.00
2017.01.02 11:01:38.020,1.65108,1.65248,1.00,1.00
2017.01.02 11:01:38.070,1.65108,1.65252,1.00,1.00
2017.01.02 11:01:38.171,1.6511,1.65252,1.00,1.00
2017.01.02 11:01:38.478,1.65112,1.65251,1.00,1.87
2017.01.02 11:01:38.579,1.65108,1.6525,1.00,1.37
2017.01.02 11:01:38.730,1.65113,1.65251,1.00,1.37
2017.01.02 11:01:38.881,1.65104,1.65237,1.00,1.00
2017.01.02 11:01:38.962,1.65111,1.65252,1.00,1.87
2017.01.02 11:01:39.193,1.65108,1.65252,1.00,1.37
2017.01.02 11:01:39.244,1.65111,1.65252,1.00,1.37
2017.01.02 11:01:39.372,1.65108,1.65252,1.00,1.37
2017.01.02 11:01:39.422,1.65111,1.65252,1.00,1.37
2017.01.02 11:01:39.523,1.65108,1.65252,1.00,1.37
2017.01.02 11:01:39.825,1.65103,1.65252,1.00,1.37
2017.01.02 11:01:39.875,1.65106,1.65252,1.00,1.87
2017.01.02 11:01:40.127,1.651,1.6525,1.00,1.37
2017.01.02 11:01:40.205,1.65106,1.65243,1.00,1.00
2017.01.02 11:01:40.507,1.65109,1.65243,1.00,1.00
2017.01.02 11:01:40.783,1.65107,1.65252,1.00,1.37
2017.01.02 11:01:40.833,1.65112,1.65247,1.00,1.37
2017.01.02 11:01:41.109,1.65106,1.65247,1.00,1.37
2017.01.02 11:01:41.160,1.65111,1.65247,1.00,1.37
2017.01.02 11:01:41.628,1.65108,1.65247,1.00,1.37
2017.01.02 11:01:41.729,1.65111,1.65246,1.00,1.37
2017.01.02 11:01:42.031,1.65103,1.65246,1.00,1.37
2017.01.02 11:01:42.082,1.65107,1.65246,1.00,1.37
2017.01.02 11:01:42.357,1.65101,1.65247,1.00,1.37
2017.01.02 11:01:42.445,1.65106,1.65247,1.00,1.37
2017.01.02 11:01:42.797,1.65111,1.65247,1.00,1.37
2017.01.02 11:01:43.099,1.65113,1.65247,1.00,1.37
2017.01.02 11:01:43.314,1.6511,1.65246,1.00,1.37
2017.01.02 11:01:43.589,1.65104,1.65237,1.50,1.00
2017.01.02 11:01:43.639,1.65108,1.65247,1.00,1.37
2017.01.02 11:01:43.690,1.65112,1.65247,1.00,1.37
2017.01.02 11:01:43.740,1.65109,1.65247,1.00,1.37
2017.01.02 11:01:43.841,1.65112,1.65247,1.00,1.37
2017.01.02 11:01:44.390,1.65113,1.65247,1.00,1.37
2017.01.02 11:01:44.935,1.65113,1.65247,1.00,1.91
2017.01.02 11:01:45.186,1.65111,1.65246,1.00,1.67
2017.01.02 11:01:45.287,1.65115,1.65247,1.00,1.72
2017.01.02 11:01:45.492,1.65112,1.65247,1.00,1.84
2017.01.02 11:01:45.543,1.65114,1.65247,1.00,1.82
2017.01.02 11:01:45.711,1.65112,1.65246,1.00,1.67
2017.01.02 11:01:46.017,1.6511,1.65247,1.00,2.21
2017.01.02 11:01:46.195,1.65113,1.65246,1.00,1.09
2017.01.02 11:01:46.246,1.65108,1.65246,1.00,1.01
2017.01.02 11:01:46.296,1.6511,1.65247,1.00,1.86
2017.01.02 11:01:46.450,1.65108,1.65247,1.00,2.14
2017.01.02 11:01:46.501,1.65112,1.65246,1.00,1.57
2017.01.02 11:01:46.552,1.65104,1.65246,1.00,1.39
2017.01.02 11:01:46.602,1.65113,1.65246,1.00,1.46
2017.01.02 11:01:46.676,1.6511,1.65247,1.00,1.65
2017.01.02 11:01:46.727,1.65114,1.65247,1.00,1.61
2017.01.02 11:01:46.778,1.65112,1.65247,1.00,1.57
2017.01.02 11:01:46.828,1.65114,1.65247,1.00,1.79
2017.01.02 11:01:47.150,1.65112,1.65247,1.00,1.94
2017.01.02 11:01:47.451,1.6511,1.65247,1.00,1.97
2017.01.02 11:01:47.502,1.65112,1.65247,1.00,1.94
2017.01.02 11:01:47.804,1.65109,1.65237,1.00,1.37
2017.01.02 11:01:47.904,1.65106,1.65237,1.00,1.37
2017.01.02 11:01:48.005,1.65103,1.65237,1.00,1.37
2017.01.02 11:01:48.056,1.65105,1.65247,1.00,2.36
2017.01.02 11:01:48.358,1.65114,1.65246,1.00,1.42
2017.01.02 11:01:48.408,1.65111,1.65247,1.00,1.90
2017.01.02 11:01:48.459,1.65116,1.65247,1.00,1.86
2017.01.02 11:01:49.002,1.65111,1.65237,1.00,1.37
2017.01.02 11:01:49.053,1.65114,1.65246,1.00,1.86
2017.01.02 11:01:49.305,1.65111,1.65237,1.00,1.37
2017.01.02 11:01:49.406,1.65117,1.65245,1.00,1.52
2017.01.02 11:01:49.666,1.65115,1.65247,1.00,1.97
2017.01.02 11:01:49.716,1.65118,1.65247,1.00,1.97
2017.01.02 11:01:49.981,1.65112,1.65245,1.00,1.42
2017.01.02 11:01:50.031,1.65118,1.65244,1.00,1.47
2017.01.02 11:01:50.296,1.65112,1.65244,1.00,1.39
2017.01.02 11:01:50.656,1.65117,1.65245,1.00,1.67
2017.01.02 11:01:50.908,1.65112,1.65245,1.00,1.09
2017.01.02 11:01:50.960,1.65118,1.65244,1.00,1.09
2017.01.02 11:01:51.211,1.65105,1.65244,1.00,1.42
2017.01.02 11:01:51.262,1.65114,1.65244,1.00,1.62
2017.01.02 11:01:51.534,1.65111,1.65246,1.00,1.90
2017.01.02 11:01:51.585,1.65118,1.65244,1.00,1.05
2017.01.02 11:01:51.635,1.65114,1.65245,1.00,1.42
2017.01.02 11:01:51.841,1.65112,1.65237,1.00,1.37
2017.01.02 11:01:52.386,1.65113,1.65252,1.00,1.90
2017.01.02 11:01:53.035,1.65113,1.65236,1.00,1.37
2017.01.02 11:01:53.312,1.65111,1.65236,1.00,1.00
2017.01.02 11:01:53.363,1.65117,1.65246,1.00,1.00
2017.01.02 11:01:53.614,1.65115,1.65247,1.00,1.00
2017.01.02 11:01:53.665,1.65117,1.65247,1.00,1.00
2017.01.02 11:01:53.996,1.65113,1.65237,1.00,1.00
2017.01.02 11:01:54.153,1.65111,1.65237,1.00,1.00
2017.01.02 11:01:54.203,1.65121,1.65247,1.00,1.00
2017.01.02 11:01:54.254,1.65113,1.65247,1.00,1.00
2017.01.02 11:01:54.304,1.65118,1.65247,1.00,1.00
2017.01.02 11:01:54.622,1.65113,1.65236,1.00,1.00
2017.01.02 11:01:54.854,1.65106,1.65237,1.00,1.00
2017.01.02 11:01:54.931,1.6511,1.65237,1.00,1.00
2017.01.02 11:01:55.136,1.65108,1.65237,1.00,1.00
2017.01.02 11:01:55.204,1.65111,1.65237,1.00,1.00
2017.01.02 11:01:55.473,1.65111,1.65246,1.00,1.00
2017.01.02 11:01:55.523,1.65117,1.65246,1.00,1.00
2017.01.02 11:01:56.069,1.65114,1.65247,1.00,1.00
2017.01.02 11:01:56.381,1.65112,1.65237,1.00,1.00
2017.01.02 11:01:56.620,1.65112,1.65247,1.00,1.00
2017.01.02 11:01:56.694,1.65116,1.65247,1.00,1.00
2017.01.02 11:01:56.995,1.65111,1.65231,1.00,1.00
2017.01.02 11:01:57.225,1.65108,1.65231,1.00,1.00
2017.01.02 11:01:57.507,1.65106,1.65231,1.00,1.00
2017.01.02 11:01:57.709,1.65112,1.65231,1.00,1.00
2017.01.02 11:01:57.778,1.65106,1.65231,1.00,1.00
2017.01.02 11:01:57.829,1.65109,1.65231,1.00,1.00
2017.01.02 11:01:58.174,1.65111,1.65231,1.00,1.00
2017.01.02 11:01:58.426,1.65108,1.65231,1.00,1.00
2017.01.02 11:01:58.477,1.65112,1.65231,1.00,1.00
2017.01.02 11:01:58.724,1.65108,1.65231,1.00,1.00
2017.01.02 11:01:58.775,1.65113,1.65231,1.00,1.00
2017.01.02 11:01:59.276,1.65112,1.65231,1.00,1.00
2017.01.02 11:01:59.326,1.65108,1.65231,1.00,1.00
2017.01.02 11:01:59.377,1.65111,1.65231,1.00,1.00
2017.01.02 11:01:59.626,1.65108,1.65231,1.00,1.00
2017.01.02 11:01:59.676,1.65111,1.65231,1.00,1.00
2017.01.02 11:01:59.884,1.65106,1.65231,1.00,1.00
2017.01.02 11:01:59.936,1.6511,1.65231,1.00,1.00
2017.01.02 11:02:00.288,1.65112,1.65231,1.00,1.00
2017.01.02 11:02:00.527,1.65105,1.65237,1.00,1.37
2017.01.02 11:02:00.578,1.6511,1.65237,1.00,1.37
2017.01.02 11:02:00.829,1.65106,1.65245,1.00,1.42
2017.01.02 11:02:00.880,1.65112,1.65245,1.00,1.01
2017.01.02 11:02:01.128,1.65109,1.65237,1.00,1.37
2017.01.02 11:02:01.179,1.65112,1.65237,1.00,1.37
2017.01.02 11:02:01.428,1.65098,1.65237,1.00,1.37
2017.01.02 11:02:01.479,1.65109,1.65237,1.00,1.37
2017.01.02 11:02:01.746,1.65105,1.65237,1.00,1.37
2017.01.02 11:02:01.797,1.65109,1.65237,1.00,1.37
2017.01.02 11:02:02.201,1.65113,1.65237,1.00,1.37
2017.01.02 11:02:02.330,1.65109,1.65237,1.00,1.37
2017.01.02 11:02:02.381,1.65111,1.65237,1.00,1.37
2017.01.02 11:02:02.645,1.65111,1.65247,1.00,1.00
2017.01.02 11:02:02.695,1.65118,1.65247,1.00,1.00
2017.01.02 11:02:02.934,1.65115,1.65247,1.00,1.00
2017.01.02 11:02:02.985,1.65117,1.65247,1.00,1.00
2017.01.02 11:02:03.333,1.65114,1.65237,1.00,1.00
2017.01.02 11:02:03.534,1.65106,1.65237,1.00,1.00
2017.01.02 11:02:03.585,1.65108,1.65237,1.00,1.00
2017.01.02 11:02:04.184,1.6511,1.65237,1.00,1.00
2017.01.02 11:02:04.486,1.65112,1.65236,1.00,1.00
2017.01.02 11:02:04.987,1.65111,1.65236,1.00,1.00
2017.01.02 11:02:05.038,1.65109,1.65236,1.00,1.00
2017.01.02 11:02:05.366,1.65106,1.65237,1.00,1.00
2017.01.02 11:02:05.417,1.6511,1.65237,1.00,1.00
2017.01.02 11:02:05.666,1.65099,1.65245,1.00,1.00
2017.01.02 11:02:05.717,1.65115,1.65247,1.00,1.00
2017.01.02 11:02:06.022,1.65121,1.65247,1.00,1.00
2017.01.02 11:02:06.340,1.65124,1.65246,1.00,1.00
2017.01.02 11:02:06.662,1.65114,1.65247,1.00,1.00
2017.01.02 11:02:06.896,1.65112,1.65237,1.00,1.00
2017.01.02 11:02:07.148,1.65111,1.65247,1.00,1.00
2017.01.02 11:02:07.198,1.65111,1.65237,1.00,1.00
2017.01.02 11:02:07.497,1.65108,1.65237,1.00,1.00
2017.01.02 11:02:07.547,1.65111,1.65237,1.00,1.00
2017.01.02 11:02:07.698,1.65111,1.65247,1.00,1.00
2017.01.02 11:02:07.783,1.65115,1.65247,1.00,1.00
2017.01.02 11:02:08.036,1.65112,1.65246,1.00,1.00
2017.01.02 11:02:08.087,1.65115,1.65246,1.00,1.00
2017.01.02 11:02:08.341,1.65111,1.65247,1.00,1.00
2017.01.02 11:02:08.646,1.65111,1.65243,1.00,1.00
2017.01.02 11:02:08.947,1.65104,1.65247,1.00,1.37
2017.01.02 11:02:08.997,1.65117,1.65247,1.00,1.37
2017.01.02 11:02:09.297,1.65115,1.65246,1.00,1.12
2017.01.02 11:02:09.582,1.65112,1.65246,1.00,1.12
2017.01.02 11:02:09.632,1.65116,1.65246,1.00,1.12
2017.01.02 11:02:09.967,1.65113,1.65237,1.00,1.00
2017.01.02 11:02:10.162,1.65109,1.65236,1.00,1.00
2017.01.02 11:02:10.743,1.65109,1.65246,1.00,1.37
2017.01.02 11:02:10.793,1.65106,1.65237,1.00,1.00
2017.01.02 11:02:11.142,1.65111,1.65236,1.00,1.00
2017.01.02 11:02:11.353,1.65111,1.65246,1.00,1.12
2017.01.02 11:02:11.403,1.65109,1.65237,1.00,1.00
2017.01.02 11:02:11.754,1.65111,1.65237,1.00,1.00
2017.01.02 11:02:11.954,1.65108,1.65236,1.00,1.00
2017.01.02 11:02:12.055,1.65112,1.65236,1.00,1.00
2017.01.02 11:02:12.597,1.65109,1.65236,1.00,1.12
2017.01.02 11:02:12.647,1.65113,1.65236,1.00,1.37
2017.01.02 11:02:12.856,1.65108,1.65236,1.00,1.12
2017.01.02 11:02:12.906,1.65111,1.65236,1.00,1.12
2017.01.02 11:02:13.158,1.65109,1.65246,1.00,1.01
2017.01.02 11:02:13.208,1.65111,1.65237,1.00,1.37
2017.01.02 11:02:13.460,1.65109,1.65247,1.00,1.94
2017.01.02 11:02:13.797,1.65099,1.65237,1.00,1.37
2017.01.02 11:02:13.847,1.65107,1.65237,1.00,1.37
2017.01.02 11:02:14.252,1.65109,1.65237,1.00,1.37
2017.01.02 11:02:14.771,1.6511,1.65237,1.00,1.37
2017.01.02 11:02:15.116,1.65112,1.65237,1.00,1.37
2017.01.02 11:02:15.302,1.6511,1.65237,1.00,1.37
2017.01.02 11:02:15.352,1.65112,1.65237,1.00,1.37
2017.01.02 11:02:15.654,1.65114,1.65237,1.00,1.37
2017.01.02 11:02:15.902,1.65109,1.65237,1.00,1.37
2017.01.02 11:02:15.963,1.65115,1.65237,1.00,1.37
2017.01.02 11:02:16.173,1.6511,1.65246,1.00,1.80
2017.01.02 11:02:16.224,1.65112,1.65237,1.00,1.37
2017.01.02 11:02:16.563,1.65114,1.65237,1.00,1.37
2017.01.02 11:02:16.764,1.65112,1.65247,1.00,1.97
2017.01.02 11:02:16.814,1.65114,1.65246,1.00,1.42
2017.01.02 11:02:17.318,1.65113,1.65237,1.00,1.37
2017.01.02 11:02:17.369,1.65109,1.65247,1.00,1.86
2017.01.02 11:02:17.469,1.65112,1.65236,1.00,1.12
2017.01.02 11:02:17.570,1.65115,1.65241,1.00,1.12
2017.01.02 11:02:17.921,1.65121,1.65242,1.00,1.00
2017.01.02 11:02:18.165,1.65116,1.65241,1.00,1.00
2017.01.02 11:02:18.466,1.65113,1.65227,1.00,1.00
2017.01.02 11:02:18.516,1.65113,1.65242,1.00,1.00
2017.01.02 11:02:18.567,1.65119,1.65242,1.00,1.00
2017.01.02 11:02:18.917,1.65115,1.65226,1.00,1.00
2017.01.02 11:02:19.113,1.65111,1.65227,1.00,1.00
2017.01.02 11:02:19.163,1.65113,1.65227,1.00,1.00
2017.01.02 11:02:19.412,1.6511,1.65227,1.00,1.00
2017.01.02 11:02:19.463,1.65115,1.65227,1.00,1.00
2017.01.02 11:02:19.677,1.6511,1.65227,1.00,1.00
2017.01.02 11:02:19.728,1.65114,1.65227,1.00,1.00
2017.01.02 11:02:19.968,1.65114,1.65242,1.00,1.00
2017.01.02 11:02:20.019,1.65111,1.65227,1.00,1.00
2017.01.02 11:02:20.569,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:20.620,1.6511,1.65227,1.00,1.00
2017.01.02 11:02:20.871,1.65114,1.65242,1.00,1.00
2017.01.02 11:02:20.923,1.65121,1.65242,1.00,1.00
2017.01.02 11:02:21.272,1.65114,1.65227,1.00,1.00
2017.01.02 11:02:21.474,1.6511,1.65227,1.00,1.00
2017.01.02 11:02:21.574,1.65112,1.65227,1.00,1.00
2017.01.02 11:02:21.772,1.65112,1.65241,1.00,1.00
2017.01.02 11:02:21.823,1.65111,1.65227,1.00,1.00
2017.01.02 11:02:22.073,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:22.124,1.65108,1.65226,1.00,1.00
2017.01.02 11:02:22.426,1.6511,1.65227,1.00,1.00
2017.01.02 11:02:22.778,1.65112,1.65227,1.00,1.00
2017.01.02 11:02:22.975,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:23.323,1.6511,1.65227,1.00,1.00
2017.01.02 11:02:23.581,1.65108,1.65227,1.00,1.00
2017.01.02 11:02:23.632,1.6511,1.65227,1.00,1.00
2017.01.02 11:02:23.973,1.65112,1.65227,1.00,1.00
2017.01.02 11:02:24.176,1.65112,1.65242,1.00,1.37
2017.01.02 11:02:24.227,1.65111,1.65227,1.00,1.00
2017.01.02 11:02:24.563,1.65114,1.65227,1.00,1.00
2017.01.02 11:02:24.807,1.65111,1.65226,1.00,1.00
2017.01.02 11:02:24.858,1.65113,1.65226,1.00,1.00
2017.01.02 11:02:25.081,1.65113,1.65242,1.00,1.37
2017.01.02 11:02:25.132,1.65111,1.65242,1.00,1.37
2017.01.02 11:02:25.207,1.65116,1.65242,1.00,1.37
2017.01.02 11:02:25.538,1.65114,1.65227,1.00,1.00
2017.01.02 11:02:25.689,1.65114,1.65242,1.00,1.37
2017.01.02 11:02:25.739,1.65111,1.65227,1.00,1.00
2017.01.02 11:02:26.289,1.65111,1.65241,1.00,1.12
2017.01.02 11:02:26.340,1.65109,1.65226,1.00,1.00
2017.01.02 11:02:26.672,1.65113,1.65227,1.00,1.00
2017.01.02 11:02:26.935,1.65109,1.65227,1.00,1.00
2017.01.02 11:02:26.986,1.65114,1.65227,1.00,1.00
2017.01.02 11:02:27.190,1.65114,1.6525,1.00,1.37
2017.01.02 11:02:27.240,1.65112,1.65227,1.00,1.00
2017.01.02 11:02:27.491,1.65114,1.65242,1.00,1.37
2017.01.02 11:02:27.542,1.65111,1.65226,1.00,1.00
2017.01.02 11:02:27.892,1.65113,1.65227,1.00,1.00
2017.01.02 11:02:28.094,1.65113,1.65242,1.00,1.37
2017.01.02 11:02:28.144,1.65111,1.65226,1.00,1.00
2017.01.02 11:02:28.407,1.65112,1.65241,1.00,1.37
2017.01.02 11:02:28.458,1.65113,1.65226,1.00,1.00
2017.01.02 11:02:28.716,1.6511,1.65227,1.00,1.00
2017.01.02 11:02:28.767,1.65113,1.65227,1.00,1.00
2017.01.02 11:02:29.042,1.65111,1.65227,1.00,1.00
2017.01.02 11:02:29.092,1.65115,1.65227,1.00,1.00
2017.01.02 11:02:29.297,1.65115,1.6524,1.00,1.01
2017.01.02 11:02:29.398,1.65113,1.65227,1.00,1.00
2017.01.02 11:02:29.647,1.65111,1.65226,1.00,1.00
2017.01.02 11:02:29.697,1.65114,1.65226,1.00,1.00
2017.01.02 11:02:29.899,1.65114,1.65241,1.00,1.39
2017.01.02 11:02:29.950,1.65111,1.65227,1.00,1.00
2017.01.02 11:02:30.202,1.65114,1.65241,1.00,2.14
2017.01.02 11:02:30.254,1.65112,1.65227,1.00,1.00
2017.01.02 11:02:30.597,1.65114,1.65227,1.00,1.00
2017.01.02 11:02:30.847,1.65111,1.65227,1.00,1.00
2017.01.02 11:02:30.898,1.65115,1.65227,1.00,1.00
2017.01.02 11:02:30.966,1.65112,1.65227,1.00,1.00
2017.01.02 11:02:31.197,1.65114,1.65227,1.00,1.00
2017.01.02 11:02:31.402,1.65114,1.65241,1.00,1.52
2017.01.02 11:02:31.453,1.65111,1.65226,1.00,1.00
2017.01.02 11:02:31.707,1.65109,1.65241,1.00,1.42
2017.01.02 11:02:31.767,1.65115,1.65227,1.00,1.00
2017.01.02 11:02:31.817,1.65113,1.65227,1.00,1.00
2017.01.02 11:02:31.968,1.65113,1.65242,1.00,1.94
2017.01.02 11:02:32.019,1.65115,1.65241,1.00,1.46
2017.01.02 11:02:32.330,1.65101,1.65237,1.00,1.00
2017.01.02 11:02:32.380,1.65118,1.65242,1.00,1.37
2017.01.02 11:02:32.632,1.65115,1.65242,1.00,1.37
2017.01.02 11:02:32.732,1.65118,1.65242,1.00,1.37
2017.01.02 11:02:32.942,1.65115,1.65242,1.00,1.37
2017.01.02 11:02:32.992,1.6512,1.65242,1.00,1.37
2017.01.02 11:02:33.272,1.65117,1.65242,1.00,1.37
2017.01.02 11:02:33.582,1.65114,1.65241,1.00,1.37
2017.01.02 11:02:33.632,1.65116,1.65241,1.00,1.37
2017.01.02 11:02:33.938,1.65114,1.65227,1.00,1.00
2017.01.02 11:02:34.144,1.65108,1.65227,1.00,1.00
2017.01.02 11:02:34.194,1.6511,1.65227,1.00,1.00
2017.01.02 11:02:34.550,1.65114,1.65227,1.00,1.00
2017.01.02 11:02:34.742,1.65114,1.65242,1.00,1.37
2017.01.02 11:02:34.793,1.6511,1.65226,1.00,1.00
2017.01.02 11:02:35.122,1.65113,1.65226,1.00,1.00
2017.01.02 11:02:35.343,1.65114,1.65241,1.00,1.37
2017.01.02 11:02:35.393,1.65111,1.65227,1.00,1.00
2017.01.02 11:02:35.544,1.65113,1.65242,1.00,1.37
2017.01.02 11:02:35.595,1.65118,1.65242,1.00,1.37
2017.01.02 11:02:35.859,1.65114,1.65242,1.00,1.37
2017.01.02 11:02:35.910,1.65117,1.65242,1.00,1.37
2017.01.02 11:02:36.169,1.65114,1.65242,1.00,1.37
2017.01.02 11:02:36.219,1.65117,1.65242,1.00,1.37
2017.01.02 11:02:36.477,1.65112,1.65241,1.00,1.37
2017.01.02 11:02:36.527,1.65116,1.65241,1.00,1.37
2017.01.02 11:02:36.791,1.65113,1.65242,1.00,1.37
2017.01.02 11:02:36.893,1.65115,1.65242,1.00,1.37
2017.01.02 11:02:37.094,1.65112,1.65242,1.00,1.37
2017.01.02 11:02:37.158,1.65116,1.65242,1.00,1.37
