2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:02:37.412,1.65113,1.65242,1.00,1.37
2017.01.02 11:02:37.463,1.65118,1.65242,1.00,1.37
2017.01.02 11:02:37.712,1.65115,1.65242,1.00,1.37
2017.01.02 11:02:37.787,1.65117,1.65242,1.00,1.37
2017.01.02 11:02:38.048,1.65113,1.65242,1.00,1.37
2017.01.02 11:02:38.098,1.65115,1.65242,1.00,1.37
2017.01.02 11:02:38.364,1.65112,1.65241,1.00,1.37
2017.01.02 11:02:38.729,1.65115,1.65242,1.00,1.37
2017.01.02 11:02:39.048,1.65121,1.65242,1.00,1.00
2017.01.02 11:02:39.267,1.65113,1.65242,1.00,1.00
2017.01.02 11:02:39.569,1.651,1.65242,1.00,1.00
2017.01.02 11:02:39.619,1.65115,1.65242,1.00,1.00
2017.01.02 11:02:39.902,1.65111,1.65242,1.00,1.00
2017.01.02 11:02:39.953,1.65115,1.65242,1.00,1.00
2017.01.02 11:02:40.104,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:40.204,1.65107,1.65242,1.00,1.00
2017.01.02 11:02:40.255,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:40.517,1.65107,1.65241,1.00,1.00
2017.01.02 11:02:40.568,1.65112,1.65241,1.00,1.00
2017.01.02 11:02:40.801,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:40.851,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:41.118,1.65107,1.65242,1.00,1.00
2017.01.02 11:02:41.169,1.65109,1.65242,1.00,1.00
2017.01.02 11:02:41.457,1.65107,1.65242,1.00,1.00
2017.01.02 11:02:41.508,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:41.771,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:41.821,1.6511,1.65242,1.00,1.00
2017.01.02 11:02:42.073,1.65107,1.65242,1.00,1.00
2017.01.02 11:02:42.191,1.65111,1.65242,1.00,1.00
2017.01.02 11:02:42.383,1.65108,1.65241,1.00,1.00
2017.01.02 11:02:42.433,1.65112,1.65241,1.00,1.00
2017.01.02 11:02:42.693,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:42.761,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:43.013,1.65109,1.65241,1.00,1.00
2017.01.02 11:02:43.063,1.65113,1.65241,1.00,1.00
2017.01.02 11:02:43.328,1.65109,1.65242,1.00,1.00
2017.01.02 11:02:43.378,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:43.638,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:43.688,1.6511,1.65242,1.00,1.00
2017.01.02 11:02:43.947,1.65107,1.65242,1.00,1.00
2017.01.02 11:02:43.997,1.6511,1.65242,1.00,1.00
2017.01.02 11:02:44.307,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:44.567,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:44.618,1.6511,1.65242,1.00,1.00
2017.01.02 11:02:44.879,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:45.450,1.65108,1.65241,1.00,1.00
2017.01.02 11:02:45.501,1.65117,1.65241,1.00,1.00
2017.01.02 11:02:45.801,1.65113,1.65242,1.00,1.00
2017.01.02 11:02:46.095,1.65104,1.65232,1.00,1.00
2017.01.02 11:02:46.146,1.65109,1.65242,1.00,1.00
2017.01.02 11:02:46.197,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:46.426,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:46.476,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:46.729,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:46.800,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:47.029,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:47.080,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:47.380,1.65107,1.65242,1.00,1.00
2017.01.02 11:02:47.431,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:47.691,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:47.741,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:48.001,1.65108,1.65242,1.00,1.00
2017.01.02 11:02:48.051,1.65112,1.65242,1.00,1.00
2017.01.02 11:02:48.580,1.65111,1.65242,1.00,1.00
2017.01.02 11:02:48.631,1.65109,1.65242,1.00,1.00
2017.01.02 11:02:48.681,1.65111,1.65242,1.00,1.00
2017.01.02 11:02:49.599,1.65112,1.65242,1.00,1.37
2017.01.02 11:02:50.551,1.6511,1.65242,1.00,1.37
2017.01.02 11:02:50.602,1.65112,1.65242,1.00,1.37
2017.01.02 11:02:50.703,1.65109,1.65242,1.00,1.37
2017.01.02 11:02:51.891,1.65109,1.65242,1.00,1.37
2017.01.02 11:02:52.651,1.6511,1.65242,1.00,1.37
2017.01.02 11:02:53.060,1.65106,1.65242,1.00,1.37
2017.01.02 11:02:53.608,1.65106,1.65242,1.00,1.37
2017.01.02 11:02:54.189,1.65107,1.65242,1.00,1.37
2017.01.02 11:02:57.949,1.65104,1.65242,1.00,1.37
2017.01.02 11:02:58.317,1.65101,1.65242,1.00,1.37
2017.01.02 11:02:58.576,1.65099,1.65241,1.00,1.37
2017.01.02 11:02:59.576,1.65097,1.65237,1.00,1.37
2017.01.02 11:02:59.885,1.65099,1.65237,1.00,1.37
2017.01.02 11:03:01.890,1.65099,1.65237,1.00,1.37
2017.01.02 11:03:11.890,1.65099,1.65237,1.00,1.37
2017.01.02 11:03:13.679,1.65098,1.65237,1.00,1.37
2017.01.02 11:03:14.280,1.651,1.65237,1.00,1.37
2017.01.02 11:03:17.023,1.65099,1.65237,1.00,1.37
2017.01.02 11:03:17.607,1.651,1.65237,1.00,1.37
2017.01.02 11:03:20.159,1.65095,1.65237,1.50,1.37
2017.01.02 11:03:20.427,1.65098,1.65237,1.00,1.37
2017.01.02 11:03:22.109,1.65098,1.65237,1.00,1.37
2017.01.02 11:03:22.614,1.65098,1.65237,1.00,1.37
2017.01.02 11:03:23.415,1.65097,1.65237,1.00,1.37
2017.01.02 11:03:23.790,1.65097,1.65226,1.00,1.00
2017.01.02 11:03:23.841,1.65095,1.65226,2.25,1.00
2017.01.02 11:03:24.111,1.65095,1.65237,2.25,1.37
2017.01.02 11:03:24.670,1.65094,1.65231,1.00,1.12
2017.01.02 11:03:24.721,1.65092,1.65231,1.00,1.12
2017.01.02 11:03:24.822,1.65098,1.65231,1.00,1.12
2017.01.02 11:03:25.234,1.651,1.65232,1.00,1.37
2017.01.02 11:03:25.344,1.65093,1.65232,1.00,1.37
2017.01.02 11:03:25.444,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:25.768,1.65098,1.65231,1.00,1.12
2017.01.02 11:03:26.033,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:26.134,1.651,1.65232,1.00,1.37
2017.01.02 11:03:26.348,1.65098,1.65232,1.00,1.37
2017.01.02 11:03:26.653,1.65094,1.65231,1.50,1.12
2017.01.02 11:03:26.956,1.65091,1.65222,1.00,1.00
2017.01.02 11:03:27.166,1.65095,1.65232,1.00,1.37
2017.01.02 11:03:27.557,1.65093,1.65232,1.00,1.37
2017.01.02 11:03:27.667,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:27.848,1.65094,1.65231,1.00,1.12
2017.01.02 11:03:28.238,1.65098,1.65232,1.00,1.37
2017.01.02 11:03:28.460,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:28.734,1.65089,1.65231,1.00,1.37
2017.01.02 11:03:28.834,1.65099,1.65231,1.00,1.37
2017.01.02 11:03:29.136,1.65095,1.65231,1.50,1.12
2017.01.02 11:03:29.237,1.65098,1.65231,1.00,1.37
2017.01.02 11:03:29.740,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:30.265,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:30.365,1.65093,1.65231,1.00,1.12
2017.01.02 11:03:30.470,1.65095,1.65231,1.00,1.12
2017.01.02 11:03:30.989,1.65096,1.65231,1.00,1.12
2017.01.02 11:03:31.368,1.651,1.65232,1.00,1.37
2017.01.02 11:03:31.569,1.65098,1.65232,1.00,1.37
2017.01.02 11:03:31.821,1.65099,1.65221,1.00,1.00
2017.01.02 11:03:31.895,1.65094,1.65232,1.50,1.37
2017.01.02 11:03:32.046,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:32.599,1.65097,1.65231,1.00,1.37
2017.01.02 11:03:33.159,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:33.498,1.65098,1.65232,1.00,1.37
2017.01.02 11:03:33.750,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:33.851,1.651,1.65232,1.00,1.37
2017.01.02 11:03:34.052,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:34.153,1.65094,1.65232,1.00,1.37
2017.01.02 11:03:34.334,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:34.836,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:35.255,1.65096,1.65222,1.00,1.00
2017.01.02 11:03:35.355,1.65095,1.65232,1.00,1.37
2017.01.02 11:03:35.653,1.65097,1.65231,1.00,1.37
2017.01.02 11:03:35.955,1.65094,1.65232,1.50,1.37
2017.01.02 11:03:36.377,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:36.888,1.65095,1.65232,1.00,1.37
2017.01.02 11:03:37.148,1.65089,1.65232,1.00,1.37
2017.01.02 11:03:37.249,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:37.450,1.65094,1.65231,1.00,1.12
2017.01.02 11:03:37.501,1.65092,1.65231,1.00,1.37
2017.01.02 11:03:37.862,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:38.403,1.65095,1.65232,1.00,1.37
2017.01.02 11:03:38.836,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:39.060,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:39.333,1.65094,1.65232,2.25,1.37
2017.01.02 11:03:39.434,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:39.736,1.65094,1.65231,1.00,1.37
2017.01.02 11:03:39.989,1.65091,1.65232,1.00,1.37
2017.01.02 11:03:40.039,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:40.158,1.65094,1.65232,1.00,1.37
2017.01.02 11:03:40.262,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:40.588,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:40.639,1.65095,1.65232,1.00,1.37
2017.01.02 11:03:40.740,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:41.031,1.65095,1.65232,1.00,1.37
2017.01.02 11:03:41.081,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:41.383,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:41.536,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:42.085,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:42.261,1.65099,1.65231,1.00,1.37
2017.01.02 11:03:42.486,1.65095,1.65232,1.00,1.37
2017.01.02 11:03:42.586,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:42.738,1.65095,1.65231,2.25,1.12
2017.01.02 11:03:42.839,1.65099,1.65231,1.00,1.37
2017.01.02 11:03:43.067,1.65094,1.65231,1.50,1.12
2017.01.02 11:03:43.168,1.65096,1.65231,1.00,1.12
2017.01.02 11:03:43.763,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:44.238,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:45.104,1.65099,1.65222,1.00,1.00
2017.01.02 11:03:45.154,1.65095,1.65222,1.50,1.00
2017.01.02 11:03:45.374,1.65094,1.65232,1.50,1.37
2017.01.02 11:03:45.575,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:46.128,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:46.343,1.65095,1.65232,2.25,1.37
2017.01.02 11:03:46.444,1.65099,1.65231,1.00,1.12
2017.01.02 11:03:46.645,1.65096,1.65231,1.00,1.12
2017.01.02 11:03:46.990,1.65094,1.65232,1.50,1.37
2017.01.02 11:03:47.303,1.65087,1.65232,1.00,1.37
2017.01.02 11:03:47.353,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:47.553,1.65095,1.65232,1.50,1.37
2017.01.02 11:03:47.654,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:48.056,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:48.559,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:48.992,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:49.193,1.65095,1.65231,1.00,1.12
2017.01.02 11:03:49.407,1.65095,1.65222,1.50,1.00
2017.01.02 11:03:49.458,1.65095,1.65231,1.50,1.12
2017.01.02 11:03:49.559,1.651,1.65231,1.00,1.12
2017.01.02 11:03:49.760,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:50.175,1.65094,1.65232,1.00,1.37
2017.01.02 11:03:50.350,1.65094,1.65222,1.00,1.00
2017.01.02 11:03:50.401,1.65094,1.65232,1.00,1.37
2017.01.02 11:03:50.452,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:50.761,1.65094,1.65232,2.25,1.37
2017.01.02 11:03:50.862,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:51.063,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:51.364,1.65094,1.65222,1.50,1.00
2017.01.02 11:03:51.414,1.65093,1.65232,1.00,1.37
2017.01.02 11:03:51.465,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:51.684,1.65094,1.65231,1.00,1.12
2017.01.02 11:03:51.785,1.651,1.65231,1.00,1.12
2017.01.02 11:03:51.990,1.65094,1.65232,1.50,1.37
2017.01.02 11:03:52.214,1.65094,1.65221,1.00,1.00
2017.01.02 11:03:52.264,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:52.365,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:52.564,1.65094,1.65232,1.50,1.37
2017.01.02 11:03:52.615,1.65087,1.65232,1.00,1.37
2017.01.02 11:03:52.665,1.65094,1.65232,1.00,1.37
2017.01.02 11:03:52.986,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:53.491,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:53.592,1.65094,1.65232,1.00,1.37
2017.01.02 11:03:53.649,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:54.170,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:54.689,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:55.204,1.65095,1.65231,1.00,1.12
2017.01.02 11:03:55.735,1.65096,1.65232,1.00,1.37
2017.01.02 11:03:56.196,1.65099,1.65231,1.00,1.37
2017.01.02 11:03:56.366,1.65096,1.65231,1.00,1.37
2017.01.02 11:03:56.581,1.65096,1.65222,1.00,1.00
2017.01.02 11:03:56.631,1.65096,1.65231,1.00,1.37
2017.01.02 11:03:56.782,1.65098,1.65231,1.00,1.12
2017.01.02 11:03:57.184,1.65099,1.65222,1.00,1.00
2017.01.02 11:03:57.235,1.65099,1.65231,1.00,1.37
2017.01.02 11:03:57.336,1.65097,1.65231,1.00,1.37
2017.01.02 11:03:57.386,1.65099,1.65231,1.00,1.12
2017.01.02 11:03:57.590,1.65097,1.65232,1.00,1.37
2017.01.02 11:03:57.691,1.65099,1.65232,1.00,1.37
2017.01.02 11:03:57.998,1.65104,1.65232,1.00,1.00
2017.01.02 11:03:58.195,1.65096,1.65232,1.00,1.00
2017.01.02 11:03:58.854,1.65097,1.65232,1.00,1.00
2017.01.02 11:04:00.360,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:00.610,1.65098,1.65222,1.00,1.00
2017.01.02 11:04:00.661,1.65095,1.65222,1.00,1.00
2017.01.02 11:04:00.883,1.65095,1.65232,2.25,1.00
2017.01.02 11:04:01.156,1.651,1.65232,1.00,1.00
2017.01.02 11:04:01.257,1.65098,1.65231,1.00,1.00
2017.01.02 11:04:01.585,1.65094,1.65232,1.50,1.00
2017.01.02 11:04:01.686,1.65099,1.65232,1.00,1.00
2017.01.02 11:04:01.887,1.65094,1.65232,1.50,1.00
2017.01.02 11:04:02.174,1.651,1.65232,1.00,1.00
2017.01.02 11:04:02.487,1.65098,1.65222,1.00,1.00
2017.01.02 11:04:02.688,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:02.739,1.65098,1.65222,1.00,1.00
2017.01.02 11:04:02.800,1.65096,1.65222,1.00,1.00
2017.01.02 11:04:02.988,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:03.089,1.65094,1.65232,1.50,1.00
2017.01.02 11:04:03.189,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:03.395,1.65095,1.65232,2.25,1.00
2017.01.02 11:04:03.496,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:03.665,1.65092,1.65231,1.00,1.00
2017.01.02 11:04:03.766,1.65099,1.65231,1.00,1.00
2017.01.02 11:04:03.991,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:04.345,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:04.396,1.65099,1.65232,1.00,1.00
2017.01.02 11:04:04.571,1.65095,1.65232,2.25,1.00
2017.01.02 11:04:04.775,1.65099,1.65232,1.00,1.00
2017.01.02 11:04:05.116,1.65093,1.65221,1.00,1.00
2017.01.02 11:04:05.192,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:05.343,1.65095,1.65232,1.00,1.00
2017.01.02 11:04:05.896,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:06.404,1.65097,1.65232,1.00,1.00
2017.01.02 11:04:06.505,1.65095,1.65232,1.50,1.00
2017.01.02 11:04:06.606,1.65097,1.65232,1.00,1.00
2017.01.02 11:04:06.807,1.65095,1.65232,1.50,1.00
2017.01.02 11:04:06.858,1.65093,1.65222,1.00,1.00
2017.01.02 11:04:07.070,1.65092,1.65232,1.00,1.00
2017.01.02 11:04:07.257,1.65099,1.65232,1.00,1.00
2017.01.02 11:04:07.380,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:07.481,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:07.694,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:08.205,1.65099,1.65232,1.00,1.00
2017.01.02 11:04:08.406,1.65097,1.65232,1.00,1.00
2017.01.02 11:04:08.564,1.651,1.65232,1.00,1.00
2017.01.02 11:04:08.665,1.65095,1.65231,1.00,1.00
2017.01.02 11:04:08.973,1.65097,1.65231,1.00,1.00
2017.01.02 11:04:09.074,1.65095,1.65231,1.00,1.00
2017.01.02 11:04:09.390,1.65099,1.65232,1.00,1.12
2017.01.02 11:04:09.610,1.65096,1.65232,1.00,1.12
2017.01.02 11:04:09.711,1.65099,1.65232,1.00,1.12
2017.01.02 11:04:10.103,1.65102,1.65231,1.00,1.00
2017.01.02 11:04:10.305,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:10.607,1.65094,1.65231,2.25,1.00
2017.01.02 11:04:10.708,1.65099,1.65231,1.00,1.00
2017.01.02 11:04:11.110,1.65099,1.65222,1.00,1.00
2017.01.02 11:04:11.161,1.65099,1.65232,1.00,1.00
2017.01.02 11:04:11.262,1.65095,1.65232,1.00,1.00
2017.01.02 11:04:11.413,1.651,1.65232,1.00,1.00
2017.01.02 11:04:11.715,1.65094,1.65221,1.00,1.00
2017.01.02 11:04:11.766,1.65094,1.65232,1.00,1.00
2017.01.02 11:04:11.917,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:12.071,1.65094,1.65231,2.25,1.00
2017.01.02 11:04:12.200,1.65092,1.65231,1.00,1.00
2017.01.02 11:04:12.251,1.65095,1.65231,1.00,1.00
2017.01.02 11:04:12.351,1.65092,1.65231,1.00,1.00
2017.01.02 11:04:12.402,1.65094,1.65231,1.50,1.00
2017.01.02 11:04:12.744,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:13.012,1.65094,1.65232,1.50,1.00
2017.01.02 11:04:13.063,1.65091,1.65232,1.00,1.00
2017.01.02 11:04:13.113,1.65097,1.65232,1.00,1.00
2017.01.02 11:04:13.413,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:13.513,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:13.863,1.65094,1.65222,3.00,1.00
2017.01.02 11:04:13.913,1.65094,1.65232,2.25,1.00
2017.01.02 11:04:14.115,1.65097,1.65232,1.00,1.00
2017.01.02 11:04:14.316,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:14.366,1.65095,1.65232,1.00,1.00
2017.01.02 11:04:14.887,1.65094,1.65232,1.50,1.00
2017.01.02 11:04:15.172,1.65095,1.65247,1.00,1.37
2017.01.02 11:04:15.223,1.65095,1.65231,1.00,1.00
2017.01.02 11:04:15.611,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:15.712,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:15.919,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:16.376,1.65095,1.65232,1.50,1.00
2017.01.02 11:04:16.678,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:17.000,1.65093,1.65222,1.00,1.00
2017.01.02 11:04:17.087,1.65094,1.65232,1.00,1.00
2017.01.02 11:04:17.215,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:17.417,1.65094,1.65231,1.00,1.00
2017.01.02 11:04:17.517,1.65099,1.65231,1.00,1.00
2017.01.02 11:04:17.825,1.65093,1.65222,1.00,1.00
2017.01.02 11:04:17.976,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:18.179,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:18.300,1.65095,1.65232,2.25,1.00
2017.01.02 11:04:18.401,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:18.605,1.65091,1.65231,1.00,1.00
2017.01.02 11:04:18.706,1.65096,1.65231,1.00,1.00
2017.01.02 11:04:19.076,1.65098,1.65231,1.00,1.00
2017.01.02 11:04:19.390,1.65094,1.65222,2.25,1.00
2017.01.02 11:04:19.441,1.65094,1.65232,1.50,1.37
2017.01.02 11:04:19.491,1.65096,1.65232,1.00,1.37
2017.01.02 11:04:19.791,1.65092,1.65232,1.00,1.37
2017.01.02 11:04:19.929,1.65098,1.65232,1.00,1.37
2017.01.02 11:04:20.080,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:20.334,1.65096,1.65222,1.00,1.00
2017.01.02 11:04:20.385,1.65096,1.65231,1.00,1.00
2017.01.02 11:04:20.486,1.65092,1.65231,1.00,1.00
2017.01.02 11:04:20.587,1.65097,1.65231,1.00,1.00
2017.01.02 11:04:20.897,1.65094,1.65222,3.00,1.00
2017.01.02 11:04:20.947,1.65094,1.65231,3.00,1.00
2017.01.02 11:04:21.199,1.65097,1.65231,1.00,1.00
2017.01.02 11:04:21.300,1.65095,1.65232,1.00,1.00
2017.01.02 11:04:21.501,1.65099,1.65232,1.00,1.00
2017.01.02 11:04:21.611,1.65095,1.65231,2.25,1.00
2017.01.02 11:04:21.711,1.65097,1.65231,1.00,1.00
2017.01.02 11:04:22.021,1.65094,1.65221,1.00,1.00
2017.01.02 11:04:22.221,1.65094,1.65232,1.50,1.00
2017.01.02 11:04:22.423,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:22.835,1.65098,1.65221,1.00,1.00
2017.01.02 11:04:22.885,1.65094,1.65221,2.25,1.00
2017.01.02 11:04:23.141,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:23.292,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:23.496,1.65096,1.65231,1.00,1.00
2017.01.02 11:04:23.597,1.65099,1.65231,1.00,1.00
2017.01.02 11:04:23.900,1.65094,1.65221,1.50,1.00
2017.01.02 11:04:24.051,1.65094,1.65231,2.25,1.00
2017.01.02 11:04:24.202,1.65096,1.65231,1.00,1.00
2017.01.02 11:04:24.431,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:24.532,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:24.686,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:24.736,1.65095,1.65232,1.50,1.00
2017.01.02 11:04:24.800,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:24.950,1.65093,1.65222,1.00,1.00
2017.01.02 11:04:25.001,1.65093,1.65232,1.00,1.00
2017.01.02 11:04:25.102,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:25.307,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:25.715,1.65098,1.65231,1.00,1.00
2017.01.02 11:04:25.921,1.65094,1.65232,1.50,1.00
2017.01.02 11:04:26.022,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:26.427,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:26.741,1.65094,1.65231,1.00,1.00
2017.01.02 11:04:26.792,1.65097,1.65231,1.00,1.00
2017.01.02 11:04:26.893,1.65095,1.65232,1.00,1.00
2017.01.02 11:04:26.993,1.65099,1.65232,1.00,1.00
2017.01.02 11:04:27.207,1.65095,1.65231,1.50,1.00
2017.01.02 11:04:27.309,1.65093,1.65231,1.00,1.00
