2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:04:27.510,1.65096,1.65232,1.00,1.00
2017.01.02 11:04:27.911,1.65098,1.65232,1.00,1.00
2017.01.02 11:04:28.213,1.65095,1.65221,1.50,1.00
2017.01.02 11:04:28.358,1.65095,1.65231,1.50,1.00
2017.01.02 11:04:28.540,1.65099,1.65231,1.00,1.00
2017.01.02 11:04:28.930,1.65095,1.65222,1.00,1.00
2017.01.02 11:04:29.031,1.65094,1.65232,1.50,1.00
2017.01.02 11:04:29.132,1.65097,1.65232,1.00,1.00
2017.01.02 11:04:29.333,1.65087,1.65232,1.50,1.37
2017.01.02 11:04:29.383,1.65089,1.65232,1.00,1.37
2017.01.02 11:04:29.685,1.65097,1.65221,1.00,1.00
2017.01.02 11:04:29.911,1.65096,1.65231,1.00,1.37
2017.01.02 11:04:30.012,1.65098,1.65231,1.00,1.37
2017.01.02 11:04:30.316,1.65095,1.65222,1.50,1.00
2017.01.02 11:04:30.517,1.65095,1.65231,1.00,1.37
2017.01.02 11:04:30.619,1.65099,1.65231,1.00,1.37
2017.01.02 11:04:30.932,1.65093,1.65222,1.00,1.00
2017.01.02 11:04:31.100,1.65089,1.65222,1.00,1.00
2017.01.02 11:04:31.200,1.65096,1.65232,1.00,1.37
2017.01.02 11:04:31.502,1.65094,1.65231,1.50,1.37
2017.01.02 11:04:31.709,1.65098,1.65231,1.00,1.37
2017.01.02 11:04:31.810,1.65094,1.65232,1.50,1.37
2017.01.02 11:04:31.938,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:32.391,1.65094,1.65222,2.25,1.00
2017.01.02 11:04:32.441,1.65094,1.65237,1.00,1.37
2017.01.02 11:04:32.730,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:33.031,1.65096,1.65222,1.00,1.00
2017.01.02 11:04:33.281,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:33.603,1.65095,1.65222,1.50,1.00
2017.01.02 11:04:33.653,1.65091,1.65222,1.00,1.00
2017.01.02 11:04:33.713,1.65094,1.65222,1.00,1.00
2017.01.02 11:04:33.914,1.65094,1.65237,1.50,1.37
2017.01.02 11:04:34.015,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:34.234,1.65093,1.65237,1.00,1.37
2017.01.02 11:04:34.334,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:34.521,1.65095,1.65236,1.00,1.37
2017.01.02 11:04:34.622,1.65093,1.65236,1.00,1.37
2017.01.02 11:04:35.041,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:35.234,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:35.335,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:35.637,1.65093,1.65221,1.00,1.00
2017.01.02 11:04:35.766,1.65093,1.65237,1.00,1.37
2017.01.02 11:04:35.866,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:36.176,1.65093,1.65237,1.00,1.37
2017.01.02 11:04:36.227,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:36.542,1.65095,1.65222,1.50,1.00
2017.01.02 11:04:36.696,1.65095,1.65237,1.50,1.37
2017.01.02 11:04:36.996,1.65095,1.65222,2.25,1.00
2017.01.02 11:04:37.297,1.65095,1.65236,1.00,1.37
2017.01.02 11:04:37.448,1.65098,1.65236,1.00,1.37
2017.01.02 11:04:37.775,1.65096,1.65222,1.00,1.00
2017.01.02 11:04:37.895,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:38.246,1.65094,1.65236,2.25,1.37
2017.01.02 11:04:38.347,1.65097,1.65236,1.00,1.37
2017.01.02 11:04:38.544,1.65094,1.65236,1.00,1.37
2017.01.02 11:04:38.645,1.65099,1.65236,1.00,1.37
2017.01.02 11:04:38.947,1.65094,1.65222,1.00,1.00
2017.01.02 11:04:39.021,1.65094,1.65227,1.00,1.00
2017.01.02 11:04:39.122,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:39.447,1.65095,1.65227,1.00,1.00
2017.01.02 11:04:39.731,1.65094,1.65237,1.00,1.37
2017.01.02 11:04:39.832,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:40.336,1.65094,1.65236,1.00,1.37
2017.01.02 11:04:40.437,1.65099,1.65236,1.00,1.37
2017.01.02 11:04:40.722,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:40.921,1.65095,1.65227,1.00,1.00
2017.01.02 11:04:40.972,1.65095,1.65237,1.50,1.37
2017.01.02 11:04:41.123,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:41.450,1.65096,1.65227,1.00,1.00
2017.01.02 11:04:41.581,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:41.749,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:42.198,1.65098,1.65227,1.00,1.00
2017.01.02 11:04:42.249,1.65095,1.65227,1.50,1.00
2017.01.02 11:04:42.452,1.65094,1.65236,1.00,1.37
2017.01.02 11:04:42.553,1.65097,1.65236,1.00,1.37
2017.01.02 11:04:43.103,1.65097,1.65236,1.00,1.37
2017.01.02 11:04:43.426,1.65094,1.65237,1.50,1.37
2017.01.02 11:04:43.477,1.65092,1.65237,1.00,1.37
2017.01.02 11:04:43.527,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:43.754,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:43.817,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:44.046,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:44.147,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:44.449,1.65096,1.65227,1.00,1.00
2017.01.02 11:04:44.685,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:44.837,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:45.051,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:45.222,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:45.359,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:45.466,1.651,1.65237,1.00,1.37
2017.01.02 11:04:45.797,1.65098,1.65227,1.00,1.00
2017.01.02 11:04:45.848,1.65096,1.65227,1.00,1.00
2017.01.02 11:04:45.948,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:46.196,1.65099,1.65227,1.00,1.00
2017.01.02 11:04:46.268,1.65096,1.65227,1.00,1.00
2017.01.02 11:04:46.456,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:46.557,1.65094,1.65237,2.25,1.37
2017.01.02 11:04:46.658,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:46.962,1.65095,1.65227,1.00,1.00
2017.01.02 11:04:47.063,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:47.241,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:47.456,1.65096,1.65236,1.00,1.37
2017.01.02 11:04:47.557,1.65099,1.65236,1.00,1.37
2017.01.02 11:04:47.868,1.65097,1.65226,1.00,1.00
2017.01.02 11:04:47.984,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:48.035,1.65094,1.65237,1.00,1.37
2017.01.02 11:04:48.427,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:48.665,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:48.867,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:49.068,1.65094,1.65237,2.25,1.37
2017.01.02 11:04:49.169,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:49.571,1.651,1.65237,1.00,1.37
2017.01.02 11:04:49.672,1.65093,1.65237,1.00,1.37
2017.01.02 11:04:49.723,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:50.044,1.65095,1.65236,1.00,1.37
2017.01.02 11:04:50.144,1.65097,1.65226,1.00,1.00
2017.01.02 11:04:50.320,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:50.477,1.65099,1.65211,1.00,1.00
2017.01.02 11:04:50.527,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:50.822,1.65096,1.65227,1.00,1.00
2017.01.02 11:04:50.873,1.65094,1.65227,1.00,1.00
2017.01.02 11:04:50.974,1.65097,1.65227,1.00,1.00
2017.01.02 11:04:51.123,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:51.174,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:51.432,1.65095,1.65226,1.00,1.00
2017.01.02 11:04:51.724,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:52.026,1.65096,1.65226,1.00,1.00
2017.01.02 11:04:52.297,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:52.448,1.65097,1.65236,1.00,1.37
2017.01.02 11:04:52.649,1.65095,1.65237,1.50,1.37
2017.01.02 11:04:52.700,1.65092,1.65237,1.00,1.37
2017.01.02 11:04:52.799,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:53.101,1.65096,1.65226,1.00,1.00
2017.01.02 11:04:53.227,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:53.430,1.65099,1.65236,1.00,1.37
2017.01.02 11:04:53.632,1.65092,1.65227,1.00,1.00
2017.01.02 11:04:53.892,1.65092,1.65237,1.00,1.37
2017.01.02 11:04:53.943,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:54.342,1.65099,1.65236,1.00,1.37
2017.01.02 11:04:54.807,1.65099,1.65227,1.00,1.00
2017.01.02 11:04:54.857,1.65097,1.65227,1.00,1.00
2017.01.02 11:04:55.111,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:55.212,1.65094,1.65237,1.00,1.37
2017.01.02 11:04:55.262,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:55.471,1.65095,1.65237,1.00,1.37
2017.01.02 11:04:55.572,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:55.856,1.65095,1.65237,1.50,1.37
2017.01.02 11:04:56.289,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:56.456,1.65097,1.65237,1.00,1.37
2017.01.02 11:04:56.758,1.65095,1.65237,3.00,1.37
2017.01.02 11:04:57.162,1.65099,1.65237,1.00,1.37
2017.01.02 11:04:57.366,1.65094,1.65237,1.00,1.37
2017.01.02 11:04:57.467,1.65096,1.65237,1.00,1.37
2017.01.02 11:04:57.676,1.65094,1.65237,1.00,1.37
2017.01.02 11:04:57.777,1.65098,1.65237,1.00,1.37
2017.01.02 11:04:57.928,1.65098,1.65237,1.00,1.00
2017.01.02 11:04:58.079,1.65102,1.65237,1.00,1.00
2017.01.02 11:04:58.387,1.65104,1.65237,1.00,1.00
2017.01.02 11:04:58.539,1.65099,1.65237,1.00,1.00
2017.01.02 11:04:58.633,1.65101,1.65237,1.00,1.00
2017.01.02 11:04:58.839,1.65098,1.65237,1.00,1.00
2017.01.02 11:04:59.141,1.651,1.65237,1.00,1.00
2017.01.02 11:04:59.241,1.65098,1.65237,1.00,1.00
2017.01.02 11:04:59.556,1.65095,1.65237,1.00,1.00
2017.01.02 11:04:59.841,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:00.041,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:00.142,1.65092,1.65237,1.00,1.00
2017.01.02 11:05:00.341,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:00.693,1.65092,1.65237,1.00,1.00
2017.01.02 11:05:00.744,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:00.945,1.65094,1.65237,1.50,1.00
2017.01.02 11:05:01.146,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:01.347,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:01.751,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:01.952,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:02.053,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:02.254,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:02.845,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:03.273,1.651,1.65237,1.00,1.00
2017.01.02 11:05:03.474,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:03.788,1.65102,1.65237,1.00,1.00
2017.01.02 11:05:04.043,1.651,1.65237,1.00,1.00
2017.01.02 11:05:04.383,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:04.914,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:04.965,1.65094,1.65237,1.50,1.00
2017.01.02 11:05:05.065,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:05.267,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:05.667,1.65093,1.65237,1.00,1.00
2017.01.02 11:05:05.768,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:05.869,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:06.249,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:06.670,1.651,1.65237,1.00,1.00
2017.01.02 11:05:06.871,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:06.972,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:07.495,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:07.545,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:07.847,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:07.948,1.65101,1.65242,1.00,1.37
2017.01.02 11:05:08.049,1.65096,1.65242,1.00,1.37
2017.01.02 11:05:08.172,1.65098,1.65242,1.00,1.37
2017.01.02 11:05:08.469,1.65095,1.65242,1.00,1.37
2017.01.02 11:05:08.779,1.65098,1.65242,1.00,1.37
2017.01.02 11:05:09.030,1.65096,1.65242,1.00,1.37
2017.01.02 11:05:09.231,1.65097,1.65236,1.00,1.00
2017.01.02 11:05:09.282,1.65094,1.65236,1.00,1.00
2017.01.02 11:05:09.393,1.65092,1.65236,1.00,1.00
2017.01.02 11:05:09.695,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:10.050,1.65101,1.65236,1.00,1.00
2017.01.02 11:05:10.382,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:10.697,1.65095,1.65236,1.50,1.00
2017.01.02 11:05:10.798,1.65097,1.65236,1.00,1.00
2017.01.02 11:05:11.147,1.651,1.65236,1.00,1.00
2017.01.02 11:05:11.448,1.65103,1.65236,1.00,1.00
2017.01.02 11:05:11.549,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:12.057,1.65097,1.65236,1.00,1.00
2017.01.02 11:05:12.258,1.65099,1.65236,1.00,1.00
2017.01.02 11:05:12.462,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:12.563,1.65101,1.65236,1.00,1.00
2017.01.02 11:05:12.866,1.65095,1.65236,1.00,1.00
2017.01.02 11:05:13.169,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:13.666,1.65102,1.65236,1.00,1.00
2017.01.02 11:05:13.967,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:14.269,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:14.452,1.651,1.65236,1.00,1.00
2017.01.02 11:05:14.557,1.65097,1.65236,1.00,1.00
2017.01.02 11:05:14.862,1.65095,1.65236,1.00,1.00
2017.01.02 11:05:15.274,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:15.572,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:15.774,1.65094,1.65236,1.00,1.00
2017.01.02 11:05:15.875,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:16.083,1.65095,1.65236,1.50,1.00
2017.01.02 11:05:16.254,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:16.377,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:16.478,1.651,1.65236,1.00,1.00
2017.01.02 11:05:16.755,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:17.083,1.65099,1.65236,1.00,1.00
2017.01.02 11:05:17.432,1.65101,1.65236,1.00,1.00
2017.01.02 11:05:17.702,1.65097,1.65236,1.00,1.00
2017.01.02 11:05:17.903,1.65099,1.65236,1.00,1.00
2017.01.02 11:05:18.303,1.65095,1.65236,1.00,1.00
2017.01.02 11:05:18.404,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:18.707,1.65101,1.65236,1.00,1.00
2017.01.02 11:05:18.858,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:19.363,1.651,1.65236,1.00,1.00
2017.01.02 11:05:19.464,1.65097,1.65236,1.00,1.00
2017.01.02 11:05:19.979,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:20.518,1.65099,1.65236,1.00,1.00
2017.01.02 11:05:20.670,1.65094,1.65236,1.00,1.00
2017.01.02 11:05:20.986,1.65097,1.65236,1.00,1.00
2017.01.02 11:05:21.403,1.65099,1.65236,1.00,1.00
2017.01.02 11:05:21.604,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:22.121,1.65095,1.65236,1.00,1.00
2017.01.02 11:05:22.277,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:22.698,1.65102,1.65236,1.00,1.00
2017.01.02 11:05:22.903,1.65095,1.65236,1.50,1.00
2017.01.02 11:05:23.177,1.65097,1.65236,1.00,1.00
2017.01.02 11:05:23.712,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:23.763,1.65094,1.65236,2.25,1.00
2017.01.02 11:05:24.009,1.65094,1.65227,1.00,1.00
2017.01.02 11:05:24.060,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:24.162,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:24.518,1.65097,1.65237,1.00,1.37
2017.01.02 11:05:24.669,1.65094,1.65237,1.00,1.37
2017.01.02 11:05:24.770,1.651,1.65237,1.00,1.37
2017.01.02 11:05:24.971,1.65096,1.65237,1.00,1.37
2017.01.02 11:05:25.072,1.65098,1.65237,1.00,1.37
2017.01.02 11:05:25.273,1.65095,1.65237,1.00,1.37
2017.01.02 11:05:25.676,1.651,1.65237,1.00,1.37
2017.01.02 11:05:26.171,1.65093,1.65237,1.00,1.37
2017.01.02 11:05:26.272,1.65098,1.65237,1.00,1.37
2017.01.02 11:05:26.473,1.65095,1.65237,1.00,1.37
2017.01.02 11:05:26.565,1.651,1.65237,1.00,1.37
2017.01.02 11:05:26.867,1.65098,1.65237,1.00,1.37
2017.01.02 11:05:27.078,1.65094,1.65237,1.00,1.37
2017.01.02 11:05:27.179,1.65096,1.65237,1.00,1.37
2017.01.02 11:05:27.516,1.651,1.65237,1.00,1.37
2017.01.02 11:05:27.667,1.65097,1.65237,1.00,1.37
2017.01.02 11:05:27.872,1.65099,1.65237,1.00,1.37
2017.01.02 11:05:27.973,1.65097,1.65237,1.00,1.37
2017.01.02 11:05:28.074,1.65101,1.65237,1.00,1.37
2017.01.02 11:05:28.306,1.65096,1.65237,1.00,1.37
2017.01.02 11:05:28.612,1.65094,1.65237,1.00,1.37
2017.01.02 11:05:28.713,1.65098,1.65237,1.00,1.37
2017.01.02 11:05:28.914,1.65095,1.65237,1.50,1.37
2017.01.02 11:05:29.268,1.65097,1.65237,1.00,1.37
2017.01.02 11:05:29.481,1.65095,1.65237,1.00,1.37
2017.01.02 11:05:29.907,1.65098,1.65237,1.00,1.37
2017.01.02 11:05:30.077,1.65095,1.65237,1.00,1.37
2017.01.02 11:05:30.177,1.65097,1.65237,1.00,1.37
2017.01.02 11:05:30.683,1.65092,1.65237,1.50,1.37
2017.01.02 11:05:30.784,1.65097,1.65237,1.00,1.37
2017.01.02 11:05:31.001,1.65091,1.65237,1.00,1.37
2017.01.02 11:05:31.101,1.65096,1.65237,1.00,1.37
2017.01.02 11:05:31.697,1.65096,1.65237,1.00,1.37
2017.01.02 11:05:32.027,1.65098,1.65237,1.00,1.37
2017.01.02 11:05:32.287,1.65096,1.65237,1.00,1.37
2017.01.02 11:05:32.587,1.65094,1.65237,1.00,1.37
2017.01.02 11:05:32.688,1.65098,1.65237,1.00,1.37
2017.01.02 11:05:33.086,1.65101,1.65237,1.00,1.37
2017.01.02 11:05:33.187,1.65096,1.65237,1.00,1.37
2017.01.02 11:05:33.487,1.65093,1.65237,1.00,1.37
2017.01.02 11:05:33.588,1.65098,1.65237,1.00,1.37
2017.01.02 11:05:33.890,1.651,1.65237,1.00,1.37
2017.01.02 11:05:34.091,1.65097,1.65237,1.00,1.37
2017.01.02 11:05:34.493,1.65099,1.65237,1.00,1.37
2017.01.02 11:05:34.994,1.65095,1.65237,1.00,1.37
2017.01.02 11:05:35.475,1.651,1.65237,1.00,1.37
2017.01.02 11:05:35.582,1.65092,1.65237,1.00,1.37
2017.01.02 11:05:35.633,1.65094,1.65237,1.50,1.37
2017.01.02 11:05:35.997,1.65099,1.65237,1.00,1.37
2017.01.02 11:05:36.148,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:36.199,1.65103,1.65237,1.00,1.00
2017.01.02 11:05:36.500,1.65107,1.65237,1.00,1.00
2017.01.02 11:05:36.796,1.65103,1.65237,1.00,1.00
2017.01.02 11:05:37.100,1.651,1.65237,1.00,1.00
2017.01.02 11:05:37.612,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:37.713,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:37.814,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:38.204,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:38.305,1.65102,1.65237,1.00,1.00
2017.01.02 11:05:38.378,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:38.479,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:38.580,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:38.821,1.6509,1.65237,1.00,1.00
2017.01.02 11:05:38.871,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:39.177,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:39.227,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:39.279,1.65101,1.65237,1.00,1.00
2017.01.02 11:05:39.486,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:39.786,1.65094,1.65237,3.00,1.00
2017.01.02 11:05:39.887,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:40.200,1.651,1.65237,1.00,1.00
2017.01.02 11:05:40.401,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:40.692,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:40.996,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:41.315,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:41.381,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:41.615,1.65094,1.65236,1.00,1.00
2017.01.02 11:05:41.682,1.65098,1.65236,1.00,1.00
2017.01.02 11:05:42.017,1.651,1.65237,1.00,1.00
2017.01.02 11:05:42.223,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:42.532,1.65101,1.65237,1.00,1.00
2017.01.02 11:05:42.633,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:43.009,1.65102,1.65237,1.00,1.00
2017.01.02 11:05:43.236,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:43.591,1.651,1.65237,1.00,1.00
2017.01.02 11:05:43.691,1.65095,1.65237,1.50,1.00
2017.01.02 11:05:43.792,1.65093,1.65237,1.00,1.00
2017.01.02 11:05:44.001,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:44.516,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:45.007,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:45.085,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:45.321,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:45.991,1.65101,1.65237,1.00,1.00
2017.01.02 11:05:46.228,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:46.328,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:46.429,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:46.728,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:46.787,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:46.944,1.65098,1.65247,1.00,1.75
2017.01.02 11:05:46.995,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:47.380,1.65094,1.65237,2.25,1.00
2017.01.02 11:05:47.632,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:47.900,1.65094,1.65237,2.25,1.00
2017.01.02 11:05:48.205,1.65096,1.65242,1.00,1.37
2017.01.02 11:05:48.533,1.65095,1.65236,1.00,1.00
2017.01.02 11:05:49.041,1.65094,1.65237,2.25,1.00
2017.01.02 11:05:49.427,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:49.936,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:50.284,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:50.334,1.65095,1.65237,1.50,1.00
2017.01.02 11:05:50.639,1.65092,1.65237,1.00,1.00
2017.01.02 11:05:50.806,1.65095,1.65236,1.00,1.00
2017.01.02 11:05:51.240,1.6509,1.65237,1.00,1.00
2017.01.02 11:05:51.291,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:51.643,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:52.143,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:52.744,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:52.829,1.65099,1.65237,1.00,1.00
2017.01.02 11:05:53.007,1.65096,1.65237,1.00,1.00
