2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:05:53.322,1.65094,1.65237,1.50,1.00
2017.01.02 11:05:53.596,1.65096,1.65237,1.00,1.00
2017.01.02 11:05:53.897,1.65094,1.65237,1.50,1.00
2017.01.02 11:05:54.449,1.65095,1.65237,1.50,1.00
2017.01.02 11:05:54.550,1.65091,1.65236,1.00,1.00
2017.01.02 11:05:54.600,1.65095,1.65236,1.00,1.00
2017.01.02 11:05:55.162,1.6509,1.65236,1.00,1.00
2017.01.02 11:05:55.215,1.65094,1.65236,1.00,1.00
2017.01.02 11:05:55.467,1.65089,1.65236,1.00,1.00
2017.01.02 11:05:55.539,1.65094,1.65236,1.00,1.00
2017.01.02 11:05:56.067,1.65092,1.65236,1.00,1.00
2017.01.02 11:05:56.118,1.65089,1.65236,1.00,1.00
2017.01.02 11:05:56.168,1.65095,1.65236,1.50,1.00
2017.01.02 11:05:56.391,1.65092,1.65236,1.00,1.00
2017.01.02 11:05:56.542,1.65094,1.65236,1.00,1.00
2017.01.02 11:05:56.693,1.65092,1.65236,1.00,1.00
2017.01.02 11:05:56.744,1.65096,1.65236,1.00,1.00
2017.01.02 11:05:56.996,1.65094,1.65237,1.50,1.00
2017.01.02 11:05:57.155,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:57.532,1.65092,1.65237,1.00,1.00
2017.01.02 11:05:57.857,1.65098,1.65237,1.00,1.00
2017.01.02 11:05:58.061,1.65095,1.65237,1.00,1.00
2017.01.02 11:05:58.463,1.65092,1.65237,1.00,1.00
2017.01.02 11:05:58.514,1.6509,1.65237,1.00,1.00
2017.01.02 11:05:58.564,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:58.766,1.65091,1.65237,1.00,1.00
2017.01.02 11:05:59.143,1.65094,1.65237,1.00,1.00
2017.01.02 11:05:59.445,1.65097,1.65237,1.00,1.00
2017.01.02 11:05:59.647,1.65094,1.65237,2.25,1.00
2017.01.02 11:05:59.957,1.65094,1.65237,1.50,1.37
2017.01.02 11:06:00.357,1.65096,1.65237,1.00,1.37
2017.01.02 11:06:00.609,1.65093,1.65236,1.00,1.37
2017.01.02 11:06:00.865,1.65095,1.65236,1.50,1.37
2017.01.02 11:06:01.183,1.65092,1.65236,1.00,1.37
2017.01.02 11:06:01.747,1.6509,1.65236,1.00,1.37
2017.01.02 11:06:01.848,1.65092,1.65236,1.00,1.37
2017.01.02 11:06:02.358,1.65091,1.65236,1.00,1.37
2017.01.02 11:06:02.710,1.65096,1.65236,1.00,1.37
2017.01.02 11:06:03.020,1.65094,1.65236,2.25,1.37
2017.01.02 11:06:03.573,1.65095,1.65236,1.50,1.37
2017.01.02 11:06:03.724,1.65097,1.65236,1.00,1.37
2017.01.02 11:06:03.925,1.65094,1.65236,1.50,1.37
2017.01.02 11:06:04.399,1.65091,1.65236,1.00,1.37
2017.01.02 11:06:04.450,1.65094,1.65236,1.00,1.37
2017.01.02 11:06:04.958,1.65096,1.65236,1.00,1.37
2017.01.02 11:06:05.310,1.65094,1.65236,1.50,1.37
2017.01.02 11:06:05.843,1.65095,1.65236,1.50,1.37
2017.01.02 11:06:06.393,1.65096,1.65236,1.00,1.37
2017.01.02 11:06:06.494,1.65094,1.65236,1.00,1.37
2017.01.02 11:06:06.795,1.65091,1.65236,1.00,1.37
2017.01.02 11:06:06.846,1.65094,1.65236,1.00,1.37
2017.01.02 11:06:07.048,1.65091,1.65236,1.00,1.37
2017.01.02 11:06:07.149,1.65094,1.65236,1.00,1.37
2017.01.02 11:06:07.452,1.65097,1.65236,1.00,1.37
2017.01.02 11:06:07.653,1.65094,1.65236,2.25,1.37
2017.01.02 11:06:07.854,1.65096,1.65236,1.00,1.37
2017.01.02 11:06:08.364,1.65094,1.65236,1.50,1.37
2017.01.02 11:06:08.566,1.65097,1.65236,1.00,1.37
2017.01.02 11:06:08.667,1.65094,1.65236,1.50,1.37
2017.01.02 11:06:08.789,1.6509,1.65236,1.00,1.37
2017.01.02 11:06:09.404,1.65094,1.65237,1.00,1.37
2017.01.02 11:06:10.238,1.65093,1.65237,1.00,1.37
2017.01.02 11:06:10.543,1.65096,1.65237,1.00,1.37
2017.01.02 11:06:10.745,1.65094,1.65237,1.50,1.37
2017.01.02 11:06:11.293,1.65095,1.65237,1.50,1.37
2017.01.02 11:06:11.344,1.65092,1.65237,1.00,1.37
2017.01.02 11:06:11.394,1.65094,1.65237,1.00,1.37
2017.01.02 11:06:11.746,1.65096,1.65237,1.00,1.37
2017.01.02 11:06:11.948,1.65091,1.65237,1.00,1.37
2017.01.02 11:06:12.049,1.65094,1.65237,1.00,1.37
2017.01.02 11:06:12.359,1.65097,1.65237,1.00,1.37
2017.01.02 11:06:12.560,1.65093,1.65237,1.00,1.37
2017.01.02 11:06:12.761,1.65096,1.65237,1.00,1.37
2017.01.02 11:06:12.948,1.65096,1.65237,1.00,1.00
2017.01.02 11:06:13.049,1.65098,1.65237,1.00,1.00
2017.01.02 11:06:13.573,1.65105,1.65237,1.00,1.00
2017.01.02 11:06:13.674,1.65103,1.65237,1.00,1.00
2017.01.02 11:06:13.730,1.65106,1.65237,1.00,1.00
2017.01.02 11:06:14.038,1.65098,1.65237,1.00,1.00
2017.01.02 11:06:14.433,1.65101,1.65237,1.00,1.00
2017.01.02 11:06:14.534,1.65093,1.65237,1.00,1.00
2017.01.02 11:06:14.703,1.65095,1.65237,1.50,1.00
2017.01.02 11:06:15.005,1.65097,1.65237,1.00,1.00
2017.01.02 11:06:15.156,1.65095,1.65237,1.00,1.00
2017.01.02 11:06:15.270,1.65099,1.65237,1.00,1.00
2017.01.02 11:06:15.472,1.65095,1.65236,2.25,1.00
2017.01.02 11:06:15.737,1.65093,1.65237,1.00,1.00
2017.01.02 11:06:15.788,1.65095,1.65237,1.00,1.00
2017.01.02 11:06:16.106,1.65092,1.65237,1.00,1.00
2017.01.02 11:06:16.358,1.65094,1.65237,1.00,1.00
2017.01.02 11:06:16.908,1.65095,1.65237,1.00,1.00
2017.01.02 11:06:17.110,1.65089,1.65237,1.00,1.00
2017.01.02 11:06:17.173,1.65095,1.65237,1.00,1.00
2017.01.02 11:06:17.683,1.65094,1.65237,1.50,1.00
2017.01.02 11:06:18.049,1.6509,1.65237,1.00,1.00
2017.01.02 11:06:18.308,1.65094,1.65237,1.00,1.00
2017.01.02 11:06:18.358,1.65092,1.65237,1.00,1.00
2017.01.02 11:06:18.409,1.65095,1.65237,1.00,1.00
2017.01.02 11:06:18.660,1.6509,1.65237,1.00,1.00
2017.01.02 11:06:18.812,1.6509,1.65237,1.00,1.37
2017.01.02 11:06:19.114,1.65094,1.65237,1.50,1.37
2017.01.02 11:06:19.215,1.6509,1.65237,1.00,1.37
2017.01.02 11:06:19.558,1.65094,1.65237,1.00,1.37
2017.01.02 11:06:19.609,1.6509,1.65237,1.00,1.37
2017.01.02 11:06:19.659,1.65094,1.65237,1.50,1.37
2017.01.02 11:06:19.989,1.65096,1.65237,1.00,1.37
2017.01.02 11:06:20.140,1.65089,1.65237,1.00,1.37
2017.01.02 11:06:20.365,1.65095,1.65237,1.00,1.37
2017.01.02 11:06:20.619,1.65089,1.65237,1.00,1.37
2017.01.02 11:06:20.669,1.65095,1.65236,1.00,1.12
2017.01.02 11:06:21.023,1.65093,1.65236,1.00,1.12
2017.01.02 11:06:21.073,1.65095,1.65236,1.00,1.12
2017.01.02 11:06:21.577,1.65094,1.65236,1.00,1.12
2017.01.02 11:06:21.887,1.65096,1.65236,1.00,1.00
2017.01.02 11:06:22.423,1.65095,1.65236,1.50,1.00
2017.01.02 11:06:22.510,1.65098,1.65248,1.00,1.75
2017.01.02 11:06:22.560,1.65095,1.65236,1.50,1.00
2017.01.02 11:06:22.863,1.65106,1.65236,1.00,1.00
2017.01.02 11:06:23.163,1.65102,1.65236,1.00,1.00
2017.01.02 11:06:23.240,1.65099,1.65236,1.00,1.00
2017.01.02 11:06:23.472,1.65097,1.65236,1.00,1.00
2017.01.02 11:06:23.573,1.65095,1.65236,2.25,1.00
2017.01.02 11:06:24.175,1.6509,1.65236,1.12,1.00
2017.01.02 11:06:24.226,1.65095,1.65236,1.00,1.00
2017.01.02 11:06:24.542,1.65093,1.65236,1.00,1.00
2017.01.02 11:06:24.978,1.65089,1.65237,1.37,1.00
2017.01.02 11:06:25.491,1.65097,1.65237,1.00,1.00
2017.01.02 11:06:25.647,1.65095,1.65237,1.00,1.00
2017.01.02 11:06:25.983,1.65089,1.65237,1.37,1.00
2017.01.02 11:06:26.033,1.65095,1.65237,1.00,1.00
2017.01.02 11:06:26.333,1.65089,1.65237,1.37,1.00
2017.01.02 11:06:26.434,1.65094,1.65237,1.00,1.00
2017.01.02 11:06:26.737,1.65094,1.65187,1.00,1.00
2017.01.02 11:06:26.837,1.65088,1.65187,1.50,1.00
2017.01.02 11:06:26.888,1.65091,1.65187,1.00,1.00
2017.01.02 11:06:27.137,1.65098,1.65237,1.00,1.00
2017.01.02 11:06:27.237,1.6509,1.65187,1.00,1.00
2017.01.02 11:06:27.288,1.65088,1.65187,1.00,1.00
2017.01.02 11:06:27.388,1.65052,1.65241,1.00,1.20
2017.01.02 11:06:27.439,1.65052,1.65196,1.00,1.00
2017.01.02 11:06:28.233,1.65053,1.65196,1.00,0.75
2017.01.02 11:06:28.778,1.65052,1.65196,1.00,0.75
2017.01.02 11:06:29.308,1.65053,1.65196,1.00,1.00
2017.01.02 11:06:29.420,1.65052,1.65202,1.00,1.00
2017.01.02 11:06:29.471,1.65052,1.65263,1.00,1.00
2017.01.02 11:06:29.521,1.65052,1.65221,1.00,1.00
2017.01.02 11:06:29.572,1.65053,1.65263,1.00,1.00
2017.01.02 11:06:29.799,1.65052,1.65258,1.00,1.00
2017.01.02 11:06:30.149,1.65052,1.65246,1.00,1.00
2017.01.02 11:06:30.980,1.65053,1.65246,1.00,1.00
2017.01.02 11:06:32.073,1.65052,1.65246,1.00,1.00
2017.01.02 11:06:32.644,1.65052,1.65245,1.00,1.00
2017.01.02 11:06:33.145,1.65053,1.65246,1.00,1.00
2017.01.02 11:06:34.742,1.65053,1.65245,1.00,1.00
2017.01.02 11:06:35.324,1.65052,1.65245,1.00,1.00
2017.01.02 11:06:35.931,1.65053,1.65245,1.00,1.00
2017.01.02 11:06:36.704,1.65053,1.65235,1.00,1.67
2017.01.02 11:06:36.754,1.65052,1.65246,1.00,1.37
2017.01.02 11:06:36.805,1.65052,1.65246,1.00,1.60
2017.01.02 11:06:36.905,1.65053,1.65246,1.00,1.00
2017.01.02 11:06:38.735,1.65052,1.65246,1.00,1.00
2017.01.02 11:06:39.341,1.65052,1.65245,1.00,1.00
2017.01.02 11:06:39.968,1.65052,1.65246,1.00,1.00
2017.01.02 11:06:40.550,1.65053,1.65245,1.00,1.00
2017.01.02 11:06:41.172,1.65053,1.65246,1.00,1.00
2017.01.02 11:06:41.727,1.65052,1.65245,1.00,1.00
2017.01.02 11:06:42.276,1.65053,1.65246,1.00,1.00
2017.01.02 11:06:42.787,1.65052,1.65245,1.00,1.00
2017.01.02 11:06:43.420,1.65052,1.65246,1.00,1.00
2017.01.02 11:06:44.534,1.65053,1.65246,1.00,1.00
2017.01.02 11:06:45.119,1.65053,1.65245,1.00,1.00
2017.01.02 11:06:45.673,1.65053,1.65229,1.00,1.00
2017.01.02 11:06:46.486,1.65053,1.65228,1.00,1.00
2017.01.02 11:06:46.987,1.65052,1.65229,1.00,1.00
2017.01.02 11:06:50.763,1.65053,1.65163,1.00,1.00
2017.01.02 11:06:51.264,1.65053,1.65168,0.75,1.27
2017.01.02 11:06:51.868,1.65052,1.65171,0.75,1.20
2017.01.02 11:06:51.919,1.65052,1.65176,0.75,1.27
2017.01.02 11:06:52.532,1.65052,1.65182,0.75,1.27
2017.01.02 11:06:52.718,1.65052,1.65177,0.75,1.27
2017.01.02 11:06:53.056,1.65052,1.65172,0.75,1.27
2017.01.02 11:06:53.166,1.65052,1.65173,0.75,1.20
2017.01.02 11:06:53.501,1.65052,1.65179,0.75,1.20
2017.01.02 11:06:53.552,1.65052,1.65175,1.00,1.27
2017.01.02 11:06:53.883,1.65053,1.65172,1.00,1.20
2017.01.02 11:06:54.353,1.65052,1.65177,1.00,1.20
2017.01.02 11:06:54.504,1.65053,1.65176,1.00,1.27
2017.01.02 11:06:54.705,1.65052,1.65184,1.00,1.27
2017.01.02 11:06:55.084,1.65053,1.65184,1.00,1.27
2017.01.02 11:06:55.986,1.65052,1.65183,1.00,1.20
2017.01.02 11:06:56.036,1.65052,1.65183,1.00,1.27
2017.01.02 11:06:56.187,1.65053,1.65184,0.75,1.05
2017.01.02 11:06:56.238,1.65052,1.65182,0.75,1.20
2017.01.02 11:06:56.339,1.65053,1.65181,0.75,1.20
2017.01.02 11:06:56.390,1.65053,1.65179,0.75,1.27
2017.01.02 11:06:56.814,1.65053,1.65181,1.00,1.27
2017.01.02 11:06:57.225,1.65052,1.65186,1.00,1.27
2017.01.02 11:06:58.220,1.65053,1.65181,1.00,1.27
2017.01.02 11:06:58.736,1.65052,1.65178,1.00,2.17
2017.01.02 11:06:58.887,1.65052,1.65186,1.00,1.27
2017.01.02 11:06:58.938,1.65053,1.65186,0.75,1.27
2017.01.02 11:06:59.440,1.65052,1.65181,1.00,1.27
2017.01.02 11:07:00.981,1.65053,1.6518,0.75,1.27
2017.01.02 11:07:01.526,1.65052,1.65177,1.00,1.67
2017.01.02 11:07:02.201,1.65053,1.65183,1.00,1.20
2017.01.02 11:07:02.937,1.65053,1.65183,0.75,1.20
2017.01.02 11:07:03.380,1.65052,1.65185,1.00,1.20
2017.01.02 11:07:03.532,1.65052,1.65184,1.00,1.27
2017.01.02 11:07:04.020,1.65052,1.65187,1.00,1.20
2017.01.02 11:07:04.163,1.65052,1.65177,1.00,1.00
2017.01.02 11:07:04.349,1.65052,1.6519,1.00,1.27
2017.01.02 11:07:04.459,1.65052,1.6518,1.00,1.20
2017.01.02 11:07:04.559,1.65052,1.65185,1.00,1.20
2017.01.02 11:07:05.065,1.65052,1.65185,1.00,1.20
2017.01.02 11:07:05.599,1.65053,1.65184,0.75,1.20
2017.01.02 11:07:06.412,1.65052,1.65185,1.00,1.20
2017.01.02 11:07:06.563,1.65052,1.65185,1.00,1.20
2017.01.02 11:07:07.053,1.65052,1.65177,1.00,1.00
2017.01.02 11:07:07.104,1.65052,1.65185,1.00,1.20
2017.01.02 11:07:07.204,1.65052,1.65185,1.00,1.20
2017.01.02 11:07:07.255,1.65052,1.65178,1.00,1.60
2017.01.02 11:07:07.671,1.65052,1.65185,1.00,1.97
2017.01.02 11:07:07.830,1.65052,1.65182,1.00,1.00
2017.01.02 11:07:07.881,1.65052,1.65178,1.00,1.00
2017.01.02 11:07:07.957,1.65052,1.65185,1.00,1.57
2017.01.02 11:07:08.057,1.65052,1.65177,1.00,1.00
2017.01.02 11:07:08.158,1.65052,1.65184,1.00,1.27
2017.01.02 11:07:08.305,1.65053,1.65186,1.00,1.20
2017.01.02 11:07:08.435,1.65053,1.65178,0.75,1.00
2017.01.02 11:07:08.486,1.65053,1.65186,0.75,1.20
2017.01.02 11:07:08.635,1.65052,1.65184,1.00,1.27
2017.01.02 11:07:08.942,1.65053,1.65162,0.75,1.00
2017.01.02 11:07:09.162,1.65052,1.65177,1.00,1.67
2017.01.02 11:07:09.228,1.65053,1.65177,1.00,1.00
2017.01.02 11:07:09.279,1.65053,1.65177,1.00,1.60
2017.01.02 11:07:09.625,1.65052,1.65161,1.00,1.00
2017.01.02 11:07:09.928,1.65052,1.65157,0.75,1.27
2017.01.02 11:07:10.079,1.65053,1.65165,0.75,1.27
2017.01.02 11:07:10.130,1.65052,1.6517,0.75,1.20
2017.01.02 11:07:10.205,1.65052,1.65172,0.75,1.27
2017.01.02 11:07:10.306,1.65052,1.65172,0.75,1.27
2017.01.02 11:07:10.356,1.65052,1.65172,0.75,1.27
2017.01.02 11:07:10.459,1.65053,1.65167,0.75,1.27
2017.01.02 11:07:11.084,1.65052,1.65173,0.75,1.27
2017.01.02 11:07:12.333,1.65052,1.65177,0.75,1.27
2017.01.02 11:07:12.771,1.65053,1.6517,0.75,1.27
2017.01.02 11:07:13.063,1.65052,1.65176,0.75,1.20
2017.01.02 11:07:13.113,1.65052,1.65175,0.75,1.27
2017.01.02 11:07:14.712,1.65052,1.65175,0.75,1.27
2017.01.02 11:07:15.195,1.65052,1.65174,0.75,1.20
2017.01.02 11:07:15.275,1.65052,1.65179,0.75,1.27
2017.01.02 11:07:15.739,1.65053,1.65179,0.75,1.27
2017.01.02 11:07:15.899,1.65052,1.65179,0.75,1.27
2017.01.02 11:07:16.411,1.65052,1.6519,0.75,1.20
2017.01.02 11:07:16.512,1.65052,1.6519,1.00,1.20
2017.01.02 11:07:16.613,1.65053,1.65193,1.00,1.27
2017.01.02 11:07:16.727,1.65052,1.65196,1.00,1.20
2017.01.02 11:07:16.777,1.65052,1.65193,1.00,1.27
2017.01.02 11:07:16.984,1.65052,1.65196,1.00,1.20
2017.01.02 11:07:17.084,1.65052,1.65196,1.00,1.20
2017.01.02 11:07:17.586,1.65053,1.65198,1.00,1.27
2017.01.02 11:07:17.637,1.65052,1.65198,1.00,1.20
2017.01.02 11:07:17.687,1.65052,1.65198,1.00,1.20
2017.01.02 11:07:17.788,1.65052,1.65201,1.00,1.27
2017.01.02 11:07:18.124,1.65052,1.65203,1.00,1.20
2017.01.02 11:07:18.174,1.65053,1.65201,1.00,1.27
2017.01.02 11:07:18.507,1.65052,1.65168,0.75,1.27
2017.01.02 11:07:18.558,1.65052,1.65171,0.75,1.20
2017.01.02 11:07:18.608,1.65052,1.65182,0.75,1.20
2017.01.02 11:07:18.709,1.65052,1.65187,1.00,1.27
2017.01.02 11:07:18.843,1.65052,1.65198,1.00,1.20
2017.01.02 11:07:18.994,1.65052,1.65195,1.00,1.27
2017.01.02 11:07:19.304,1.65052,1.65194,1.00,1.27
2017.01.02 11:07:19.718,1.65052,1.65194,1.00,1.27
2017.01.02 11:07:19.769,1.65052,1.65194,1.00,2.02
2017.01.02 11:07:20.624,1.65052,1.65196,1.00,1.20
2017.01.02 11:07:20.676,1.65052,1.65175,1.00,1.87
2017.01.02 11:07:20.762,1.65052,1.65186,1.00,1.20
2017.01.02 11:07:20.862,1.65052,1.65188,1.00,1.27
2017.01.02 11:07:21.243,1.65053,1.65195,1.00,1.27
2017.01.02 11:07:21.293,1.65052,1.6519,1.00,1.27
2017.01.02 11:07:21.623,1.65052,1.65193,1.00,1.20
2017.01.02 11:07:22.133,1.65053,1.65192,1.00,1.20
2017.01.02 11:07:22.708,1.65052,1.65193,1.00,1.20
2017.01.02 11:07:23.314,1.65053,1.65192,0.75,1.20
2017.01.02 11:07:23.920,1.65052,1.65193,1.00,1.20
2017.01.02 11:07:24.074,1.65052,1.65184,1.00,1.00
2017.01.02 11:07:24.376,1.65052,1.65183,0.75,1.27
2017.01.02 11:07:24.890,1.65053,1.65183,0.75,1.27
2017.01.02 11:07:25.463,1.65052,1.65184,0.75,1.27
2017.01.02 11:07:26.382,1.65052,1.65185,0.75,1.20
2017.01.02 11:07:27.032,1.65053,1.65184,1.00,1.27
2017.01.02 11:07:27.385,1.65052,1.65178,1.00,1.27
2017.01.02 11:07:27.471,1.65053,1.65179,1.00,1.20
2017.01.02 11:07:27.924,1.65053,1.65183,1.00,1.20
2017.01.02 11:07:27.974,1.65052,1.65183,1.00,1.27
2017.01.02 11:07:28.198,1.65052,1.65183,1.00,1.20
2017.01.02 11:07:30.114,1.65053,1.65188,1.00,1.27
2017.01.02 11:07:30.614,1.65052,1.65188,1.00,1.27
2017.01.02 11:07:31.204,1.65052,1.65183,0.75,1.20
2017.01.02 11:07:31.823,1.65052,1.65187,0.75,1.27
2017.01.02 11:07:32.020,1.65052,1.65175,0.75,1.05
2017.01.02 11:07:32.071,1.65053,1.65183,0.75,1.67
2017.01.02 11:07:32.121,1.65053,1.65179,0.75,1.27
2017.01.02 11:07:32.173,1.65053,1.65182,0.75,1.20
2017.01.02 11:07:32.224,1.65053,1.65195,0.75,1.27
2017.01.02 11:07:32.440,1.65052,1.65194,0.75,1.67
2017.01.02 11:07:32.491,1.65052,1.65194,0.75,1.67
2017.01.02 11:07:32.975,1.65053,1.6517,0.75,1.37
2017.01.02 11:07:33.076,1.65052,1.65176,0.75,1.27
2017.01.02 11:07:33.176,1.65052,1.65184,0.75,1.20
2017.01.02 11:07:33.227,1.65052,1.6519,0.75,1.27
2017.01.02 11:07:34.209,1.65053,1.6519,0.75,1.27
2017.01.02 11:07:34.314,1.65052,1.6519,0.75,1.27
2017.01.02 11:07:34.814,1.65053,1.65192,0.75,1.20
2017.01.02 11:07:34.869,1.65053,1.6519,0.75,1.27
2017.01.02 11:07:35.159,1.65053,1.65191,0.75,1.20
2017.01.02 11:07:35.209,1.65052,1.6519,0.75,1.27
2017.01.02 11:07:35.714,1.65053,1.65191,0.75,1.20
2017.01.02 11:07:36.060,1.65053,1.6519,0.75,1.27
2017.01.02 11:07:36.361,1.65052,1.65193,0.75,1.20
2017.01.02 11:07:36.557,1.65053,1.65191,0.75,1.27
2017.01.02 11:07:36.657,1.65053,1.65191,0.75,1.20
2017.01.02 11:07:36.777,1.65052,1.65191,0.75,1.27
2017.01.02 11:07:37.122,1.65052,1.65193,0.75,1.20
2017.01.02 11:07:37.318,1.65052,1.65191,0.75,1.27
2017.01.02 11:07:37.623,1.65052,1.65192,0.75,1.20
2017.01.02 11:07:37.673,1.65052,1.65192,0.75,1.27
2017.01.02 11:07:37.724,1.65052,1.65192,0.75,1.20
2017.01.02 11:07:38.133,1.65053,1.65192,0.75,1.27
2017.01.02 11:07:38.717,1.65052,1.65193,0.75,1.20
2017.01.02 11:07:39.018,1.65052,1.65118,0.75,1.00
2017.01.02 11:07:39.355,1.6505,1.65113,0.75,1.00
2017.01.02 11:07:39.406,1.6505,1.65118,0.75,1.00
2017.01.02 11:07:39.456,1.65049,1.65113,0.75,1.00
2017.01.02 11:07:39.924,1.6505,1.6511,0.75,1.00
2017.01.02 11:07:40.079,1.65052,1.65114,0.75,2.25
2017.01.02 11:07:40.600,1.65048,1.65113,0.75,1.00
2017.01.02 11:07:41.102,1.65048,1.65112,0.75,1.00
2017.01.02 11:07:41.638,1.6505,1.65114,0.75,1.50
2017.01.02 11:07:42.169,1.65052,1.65113,0.75,2.25
2017.01.02 11:07:42.370,1.65052,1.65119,0.75,1.00
2017.01.02 11:07:42.521,1.65053,1.65129,0.75,1.50
2017.01.02 11:07:42.572,1.65052,1.65113,0.75,1.00
2017.01.02 11:07:43.094,1.65052,1.65114,0.75,2.25
2017.01.02 11:07:43.646,1.65052,1.65188,0.75,1.20
2017.01.02 11:07:43.747,1.65052,1.65191,0.75,1.27
2017.01.02 11:07:43.968,1.65052,1.65186,0.75,1.27
2017.01.02 11:07:44.019,1.65052,1.65186,0.75,1.27
2017.01.02 11:07:44.069,1.65052,1.65183,0.75,1.20
2017.01.02 11:07:44.172,1.65052,1.65186,0.75,1.27
2017.01.02 11:07:44.663,1.65053,1.65188,0.75,1.20
2017.01.02 11:07:44.713,1.65052,1.65186,0.75,1.27
2017.01.02 11:07:49.312,1.65052,1.65188,1.00,1.27
2017.01.02 11:07:49.427,1.65052,1.65188,1.00,1.27
2017.01.02 11:07:49.770,1.65052,1.6518,1.00,1.00
2017.01.02 11:07:49.820,1.65052,1.65188,1.00,1.27
2017.01.02 11:07:53.262,1.65052,1.65183,1.00,1.20
2017.01.02 11:07:53.577,1.65053,1.65181,1.00,1.27
2017.01.02 11:07:53.628,1.65052,1.65181,1.00,1.27
2017.01.02 11:07:53.678,1.65052,1.65178,1.00,1.20
2017.01.02 11:07:53.779,1.65052,1.65184,1.00,1.20
2017.01.02 11:07:54.688,1.65052,1.6519,1.00,1.20
2017.01.02 11:07:54.738,1.65052,1.6519,1.00,1.27
2017.01.02 11:07:54.839,1.65052,1.65184,1.00,1.20
2017.01.02 11:07:54.889,1.65052,1.65184,1.00,1.20
2017.01.02 11:07:55.271,1.65052,1.65186,1.00,1.20
2017.01.02 11:07:55.372,1.65052,1.65191,1.00,1.20
2017.01.02 11:07:55.571,1.65052,1.6519,1.00,1.27
2017.01.02 11:07:55.867,1.65053,1.6519,1.00,1.20
2017.01.02 11:07:56.022,1.65052,1.65186,1.00,1.20
2017.01.02 11:07:56.275,1.65053,1.65191,1.00,1.27
2017.01.02 11:07:56.602,1.65052,1.65191,1.00,1.27
2017.01.02 11:07:56.927,1.65052,1.65177,0.75,1.20
2017.01.02 11:07:57.492,1.65052,1.65177,0.75,1.35
2017.01.02 11:07:57.857,1.65053,1.65177,0.75,2.92
2017.01.02 11:07:58.316,1.65053,1.65173,0.75,1.67
2017.01.02 11:07:58.467,1.65052,1.65187,0.75,1.20
2017.01.02 11:07:58.568,1.65053,1.65186,0.75,1.20
2017.01.02 11:07:58.668,1.65053,1.65192,0.75,1.27
