2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:07:58.719,1.65052,1.6518,0.75,1.05
2017.01.02 11:07:58.769,1.65052,1.65192,0.75,1.27
2017.01.02 11:07:58.820,1.65052,1.65188,0.75,1.20
2017.01.02 11:07:58.883,1.65052,1.65195,0.75,1.27
2017.01.02 11:07:59.967,1.65052,1.65195,1.00,1.27
2017.01.02 11:08:00.318,1.65053,1.65194,1.00,1.27
2017.01.02 11:08:00.797,1.65052,1.65189,1.00,1.27
2017.01.02 11:08:01.099,1.65053,1.65169,0.75,1.20
2017.01.02 11:08:01.200,1.65053,1.65188,0.75,1.27
2017.01.02 11:08:01.491,1.65052,1.65179,0.75,1.27
2017.01.02 11:08:01.542,1.65052,1.65183,0.75,1.20
2017.01.02 11:08:01.593,1.65052,1.65186,0.75,1.27
2017.01.02 11:08:01.694,1.65052,1.65189,0.75,1.20
2017.01.02 11:08:01.794,1.65052,1.65191,0.75,1.27
2017.01.02 11:08:02.550,1.65053,1.65195,1.00,1.20
2017.01.02 11:08:02.601,1.65052,1.65191,1.00,1.27
2017.01.02 11:08:04.318,1.65052,1.65194,1.00,1.20
2017.01.02 11:08:04.497,1.65052,1.65198,1.00,1.27
2017.01.02 11:08:04.706,1.65052,1.65199,1.00,1.20
2017.01.02 11:08:04.756,1.65052,1.65198,1.00,1.27
2017.01.02 11:08:05.315,1.65052,1.65198,1.00,1.20
2017.01.02 11:08:05.366,1.65052,1.65198,1.00,1.27
2017.01.02 11:08:05.695,1.65053,1.65193,1.00,1.20
2017.01.02 11:08:05.746,1.65053,1.65194,1.00,1.27
2017.01.02 11:08:06.560,1.65052,1.65193,1.00,1.27
2017.01.02 11:08:06.903,1.65052,1.65181,1.00,1.20
2017.01.02 11:08:07.213,1.65053,1.65178,1.00,1.50
2017.01.02 11:08:07.766,1.65052,1.65178,1.00,1.50
2017.01.02 11:08:08.040,1.65052,1.65186,1.00,1.57
2017.01.02 11:08:08.090,1.65052,1.65178,1.00,1.00
2017.01.02 11:08:08.352,1.65053,1.65186,1.00,1.20
2017.01.02 11:08:08.452,1.65052,1.65194,1.00,1.20
2017.01.02 11:08:08.666,1.65052,1.65194,1.00,1.27
2017.01.02 11:08:08.716,1.65052,1.65195,1.00,1.20
2017.01.02 11:08:08.863,1.65052,1.65194,1.00,1.27
2017.01.02 11:08:09.342,1.65052,1.65184,1.00,1.30
2017.01.02 11:08:09.652,1.65052,1.65177,1.00,1.00
2017.01.02 11:08:10.043,1.65052,1.65184,1.00,1.90
2017.01.02 11:08:10.227,1.65052,1.65177,1.00,1.00
2017.01.02 11:08:10.762,1.65052,1.65178,1.00,1.50
2017.01.02 11:08:11.034,1.65052,1.65184,1.00,1.90
2017.01.02 11:08:11.134,1.65052,1.65178,0.75,1.00
2017.01.02 11:08:11.482,1.65052,1.65178,0.75,2.92
2017.01.02 11:08:11.583,1.65052,1.65178,0.75,1.50
2017.01.02 11:08:11.633,1.65053,1.65191,0.75,1.20
2017.01.02 11:08:11.734,1.65053,1.65197,0.75,1.27
2017.01.02 11:08:11.784,1.65052,1.65172,0.75,1.67
2017.01.02 11:08:12.037,1.65052,1.65187,0.75,1.27
2017.01.02 11:08:12.480,1.65052,1.65191,1.00,1.20
2017.01.02 11:08:12.560,1.65053,1.65187,1.00,1.27
2017.01.02 11:08:13.067,1.65052,1.65188,1.00,1.27
2017.01.02 11:08:13.192,1.65052,1.65188,1.00,1.27
2017.01.02 11:08:13.384,1.65053,1.65186,1.00,1.27
2017.01.02 11:08:13.892,1.65052,1.65184,1.00,1.27
2017.01.02 11:08:14.031,1.65053,1.65186,1.00,1.20
2017.01.02 11:08:14.132,1.65053,1.65192,1.00,1.27
2017.01.02 11:08:14.703,1.65052,1.65192,1.00,1.27
2017.01.02 11:08:14.753,1.65053,1.65186,1.00,1.20
2017.01.02 11:08:15.078,1.65052,1.65178,1.00,1.00
2017.01.02 11:08:15.323,1.65052,1.65187,1.00,1.57
2017.01.02 11:08:15.579,1.65052,1.65178,1.00,1.00
2017.01.02 11:08:16.262,1.65052,1.65177,1.00,1.50
2017.01.02 11:08:16.431,1.65052,1.65192,1.00,1.27
2017.01.02 11:08:16.860,1.65052,1.65187,1.00,1.20
2017.01.02 11:08:17.164,1.65052,1.65187,1.00,1.20
2017.01.02 11:08:17.912,1.65052,1.65193,1.00,1.20
2017.01.02 11:08:17.966,1.65052,1.65188,1.00,1.27
2017.01.02 11:08:18.081,1.65052,1.65192,1.00,1.20
2017.01.02 11:08:18.132,1.65052,1.65195,1.00,1.27
2017.01.02 11:08:18.266,1.65052,1.65198,1.00,1.20
2017.01.02 11:08:18.317,1.65053,1.65195,1.00,1.27
2017.01.02 11:08:18.633,1.65053,1.65191,1.00,1.27
2017.01.02 11:08:18.883,1.65052,1.65195,1.00,1.20
2017.01.02 11:08:19.101,1.65052,1.65191,1.00,1.27
2017.01.02 11:08:19.202,1.65053,1.65196,1.00,1.20
2017.01.02 11:08:19.253,1.65053,1.65196,1.00,1.20
2017.01.02 11:08:19.528,1.65052,1.65191,1.00,1.27
2017.01.02 11:08:19.836,1.65053,1.65183,1.00,1.20
2017.01.02 11:08:20.138,1.65052,1.6519,1.00,1.20
2017.01.02 11:08:20.537,1.65052,1.65196,1.00,1.20
2017.01.02 11:08:20.781,1.65052,1.65195,1.00,1.27
2017.01.02 11:08:21.085,1.65052,1.65194,1.00,1.27
2017.01.02 11:08:21.320,1.65052,1.65191,1.00,1.20
2017.01.02 11:08:21.724,1.65053,1.65189,1.00,1.27
2017.01.02 11:08:22.192,1.65052,1.65193,1.00,1.27
2017.01.02 11:08:22.443,1.65052,1.6519,1.00,1.27
2017.01.02 11:08:22.632,1.65052,1.6519,1.00,1.20
2017.01.02 11:08:22.682,1.65053,1.6519,1.00,1.27
2017.01.02 11:08:23.232,1.65052,1.65183,1.00,1.20
2017.01.02 11:08:23.695,1.65052,1.65191,1.00,1.27
2017.01.02 11:08:24.049,1.65052,1.65185,1.00,1.20
2017.01.02 11:08:24.360,1.65052,1.65189,1.00,1.27
2017.01.02 11:08:24.802,1.65052,1.6519,1.00,1.20
2017.01.02 11:08:24.853,1.65053,1.6519,1.00,1.27
2017.01.02 11:08:25.100,1.65052,1.65193,1.00,1.20
2017.01.02 11:08:25.301,1.65053,1.65191,1.00,1.20
2017.01.02 11:08:25.402,1.65053,1.65193,1.00,1.27
2017.01.02 11:08:25.525,1.65052,1.65193,1.00,1.27
2017.01.02 11:08:25.626,1.65052,1.65193,1.00,1.27
2017.01.02 11:08:25.760,1.65052,1.65188,1.00,1.27
2017.01.02 11:08:26.205,1.65053,1.65189,1.00,1.27
2017.01.02 11:08:26.363,1.65053,1.65195,1.00,1.27
2017.01.02 11:08:26.464,1.65052,1.65201,1.00,1.27
2017.01.02 11:08:26.632,1.65052,1.65195,1.00,1.27
2017.01.02 11:08:26.682,1.65053,1.65195,1.00,1.27
2017.01.02 11:08:27.001,1.65052,1.65189,1.00,1.27
2017.01.02 11:08:27.313,1.65052,1.65176,1.00,1.20
2017.01.02 11:08:27.564,1.65053,1.65184,1.00,1.20
2017.01.02 11:08:27.684,1.65053,1.65187,1.00,1.27
2017.01.02 11:08:27.734,1.65052,1.65187,1.00,1.27
2017.01.02 11:08:27.889,1.65052,1.65187,1.00,1.20
2017.01.02 11:08:27.939,1.65052,1.65187,1.00,1.27
2017.01.02 11:08:28.262,1.65052,1.65178,1.00,1.67
2017.01.02 11:08:28.837,1.65052,1.65157,1.00,1.00
2017.01.02 11:08:28.888,1.65052,1.65183,1.00,1.27
2017.01.02 11:08:28.938,1.65052,1.65112,0.75,1.00
2017.01.02 11:08:29.039,1.65052,1.65114,0.75,1.00
2017.01.02 11:08:29.516,1.65052,1.65108,0.75,1.00
2017.01.02 11:08:29.566,1.65052,1.65112,0.75,1.00
2017.01.02 11:08:29.817,1.65053,1.65114,0.75,2.25
2017.01.02 11:08:30.137,1.65052,1.65107,0.75,1.00
2017.01.02 11:08:30.219,1.65051,1.65114,0.75,3.00
2017.01.02 11:08:30.370,1.6505,1.65108,0.75,1.00
2017.01.02 11:08:30.471,1.65052,1.65111,0.75,1.00
2017.01.02 11:08:30.571,1.65052,1.65114,0.75,1.00
2017.01.02 11:08:30.622,1.65052,1.65108,0.75,1.00
2017.01.02 11:08:30.723,1.65051,1.65112,0.75,1.00
2017.01.02 11:08:30.823,1.65053,1.65129,0.75,1.00
2017.01.02 11:08:30.874,1.6505,1.65113,0.75,1.50
2017.01.02 11:08:31.377,1.65052,1.65114,0.75,2.25
2017.01.02 11:08:31.879,1.65052,1.65113,0.75,1.50
2017.01.02 11:08:32.310,1.65052,1.65108,0.75,1.00
2017.01.02 11:08:32.411,1.65046,1.65113,0.75,1.50
2017.01.02 11:08:32.775,1.65052,1.65107,1.00,1.00
2017.01.02 11:08:32.847,1.65053,1.65113,1.00,1.50
2017.01.02 11:08:33.098,1.65052,1.6513,0.75,1.50
2017.01.02 11:08:33.149,1.65052,1.65114,0.75,1.00
2017.01.02 11:08:33.694,1.65052,1.65113,0.75,1.00
2017.01.02 11:08:34.314,1.65052,1.65114,0.75,1.50
2017.01.02 11:08:34.616,1.65052,1.65127,0.75,1.00
2017.01.02 11:08:34.939,1.65053,1.65125,0.75,1.00
2017.01.02 11:08:35.175,1.65052,1.65127,0.75,1.00
2017.01.02 11:08:35.225,1.65052,1.65124,0.75,1.00
2017.01.02 11:08:35.366,1.65052,1.65127,0.75,1.00
2017.01.02 11:08:35.527,1.65052,1.65125,0.75,1.00
2017.01.02 11:08:35.675,1.65052,1.65127,0.75,1.00
2017.01.02 11:08:35.726,1.65052,1.65125,0.75,1.00
2017.01.02 11:08:35.859,1.65052,1.65127,0.75,1.00
2017.01.02 11:08:35.910,1.65052,1.6513,0.75,2.25
2017.01.02 11:08:36.011,1.65052,1.65113,0.75,1.50
2017.01.02 11:08:36.529,1.65052,1.65114,0.75,1.50
2017.01.02 11:08:37.258,1.65053,1.65114,0.75,2.25
2017.01.02 11:08:37.828,1.65052,1.65114,0.75,2.25
2017.01.02 11:08:38.374,1.65052,1.65113,0.75,1.00
2017.01.02 11:08:39.138,1.65053,1.65114,0.75,2.25
2017.01.02 11:08:39.844,1.65052,1.65114,0.75,2.25
2017.01.02 11:08:40.365,1.65052,1.65113,0.75,1.00
2017.01.02 11:08:40.879,1.65052,1.65114,0.75,1.50
2017.01.02 11:08:40.929,1.65052,1.65124,0.75,1.00
2017.01.02 11:08:41.103,1.65052,1.65121,0.75,1.00
2017.01.02 11:08:41.330,1.65052,1.65124,0.75,1.00
2017.01.02 11:08:41.459,1.65053,1.65121,0.75,1.00
2017.01.02 11:08:41.563,1.65052,1.65124,0.75,1.00
2017.01.02 11:08:41.748,1.65052,1.65122,0.75,1.00
2017.01.02 11:08:41.893,1.65052,1.65124,0.75,1.00
2017.01.02 11:08:41.953,1.65052,1.65122,0.75,1.00
2017.01.02 11:08:42.131,1.65052,1.65124,0.75,1.00
2017.01.02 11:08:42.181,1.65052,1.65114,0.75,1.00
2017.01.02 11:08:42.779,1.65052,1.65113,0.75,1.50
2017.01.02 11:08:43.589,1.65053,1.65113,0.75,1.50
2017.01.02 11:08:43.639,1.65053,1.65124,0.75,1.00
2017.01.02 11:08:44.414,1.65053,1.65122,0.75,1.00
2017.01.02 11:08:44.634,1.65053,1.65124,0.75,1.00
2017.01.02 11:08:44.734,1.65052,1.65126,0.75,1.00
2017.01.02 11:08:44.789,1.65052,1.65119,0.75,1.00
2017.01.02 11:08:45.094,1.65052,1.65114,0.75,2.25
2017.01.02 11:08:45.405,1.65052,1.65129,0.75,1.00
2017.01.02 11:08:45.456,1.65053,1.65126,0.75,1.00
2017.01.02 11:08:45.889,1.65052,1.65114,0.75,1.00
2017.01.02 11:08:46.434,1.65053,1.65124,0.75,1.00
2017.01.02 11:08:46.589,1.65052,1.65126,0.75,1.00
2017.01.02 11:08:46.639,1.65052,1.65114,0.75,1.00
2017.01.02 11:08:47.221,1.65053,1.65114,0.75,2.25
2017.01.02 11:08:47.978,1.65052,1.65114,0.75,2.25
2017.01.02 11:08:48.883,1.65053,1.65114,0.75,2.25
2017.01.02 11:08:49.231,1.65053,1.65163,0.75,1.20
2017.01.02 11:08:49.332,1.65052,1.65189,0.75,1.20
2017.01.02 11:08:50.223,1.65052,1.65187,0.75,1.27
2017.01.02 11:08:50.644,1.65052,1.65195,1.00,1.57
2017.01.02 11:08:50.745,1.65053,1.65203,1.00,1.20
2017.01.02 11:08:50.796,1.65053,1.65201,1.00,1.27
2017.01.02 11:08:50.896,1.65053,1.65213,1.00,1.60
2017.01.02 11:08:50.947,1.65052,1.65212,1.00,1.67
2017.01.02 11:08:50.997,1.65052,1.65212,1.00,1.67
2017.01.02 11:08:51.312,1.65052,1.65194,1.00,1.00
2017.01.02 11:08:51.614,1.65052,1.65194,1.00,2.17
2017.01.02 11:08:51.940,1.65052,1.65177,1.00,1.00
2017.01.02 11:08:52.041,1.65053,1.65216,1.00,1.60
2017.01.02 11:08:52.091,1.65052,1.65206,1.00,1.00
2017.01.02 11:08:52.426,1.65053,1.65185,1.00,2.02
2017.01.02 11:08:52.647,1.65052,1.65183,1.00,1.67
2017.01.02 11:08:52.748,1.65052,1.65183,1.00,1.67
2017.01.02 11:08:52.798,1.65052,1.65183,1.00,1.67
2017.01.02 11:08:52.926,1.65052,1.65183,1.00,1.67
2017.01.02 11:08:53.138,1.65053,1.65182,1.00,1.27
2017.01.02 11:08:53.443,1.65052,1.65184,1.00,1.20
2017.01.02 11:08:53.678,1.65052,1.6519,1.00,1.67
2017.01.02 11:08:54.103,1.65052,1.65184,1.00,1.20
2017.01.02 11:08:54.254,1.65052,1.65192,1.00,1.27
2017.01.02 11:08:54.369,1.65052,1.65196,1.00,2.02
2017.01.02 11:08:55.731,1.65053,1.65189,1.00,1.27
2017.01.02 11:08:55.832,1.65052,1.65183,1.00,1.27
2017.01.02 11:08:56.430,1.65053,1.65191,1.00,1.27
2017.01.02 11:08:56.591,1.65053,1.65191,1.00,1.27
2017.01.02 11:08:56.978,1.65052,1.65185,1.00,1.27
2017.01.02 11:08:58.237,1.65053,1.65191,1.00,1.27
2017.01.02 11:08:58.900,1.65052,1.65191,1.00,1.27
2017.01.02 11:09:02.778,1.65,1.65191,1.00,1.27
2017.01.02 11:09:03.281,1.65,1.65191,1.00,1.27
2017.01.02 11:09:03.817,1.64999,1.65187,1.00,1.27
2017.01.02 11:09:04.778,1.64999,1.65187,1.00,1.27
2017.01.02 11:09:05.296,1.64999,1.65186,1.00,1.27
2017.01.02 11:09:05.814,1.64999,1.65186,1.00,1.27
2017.01.02 11:09:06.304,1.64999,1.65188,1.00,1.20
2017.01.02 11:09:06.518,1.64999,1.65186,1.00,1.27
2017.01.02 11:09:07.033,1.64999,1.65187,1.00,1.27
2017.01.02 11:09:07.295,1.64999,1.65187,1.00,1.20
2017.01.02 11:09:07.345,1.64999,1.65187,1.00,1.27
2017.01.02 11:09:07.962,1.64999,1.65183,1.00,1.20
2017.01.02 11:09:08.163,1.64999,1.65188,1.00,1.27
2017.01.02 11:09:08.514,1.65,1.65187,1.00,1.27
2017.01.02 11:09:08.615,1.65,1.65188,1.00,1.27
2017.01.02 11:09:09.119,1.64999,1.65188,1.00,1.27
2017.01.02 11:09:09.634,1.65029,1.65199,1.00,1.57
2017.01.02 11:09:09.735,1.65023,1.65204,1.00,1.20
2017.01.02 11:09:09.913,1.65034,1.65193,1.00,1.50
2017.01.02 11:09:09.969,1.65034,1.65209,1.00,1.27
2017.01.02 11:09:10.120,1.65034,1.65209,1.00,1.27
2017.01.02 11:09:10.171,1.65028,1.65207,1.00,1.35
2017.01.02 11:09:10.322,1.65034,1.65207,1.00,1.00
2017.01.02 11:09:10.573,1.65035,1.65209,1.00,1.35
2017.01.02 11:09:10.724,1.65035,1.65197,1.00,1.00
2017.01.02 11:09:10.925,1.65039,1.65209,1.00,2.25
2017.01.02 11:09:11.026,1.65035,1.65209,1.00,2.25
2017.01.02 11:09:11.177,1.65035,1.65246,1.00,1.20
2017.01.02 11:09:11.227,1.65053,1.65246,1.00,1.20
2017.01.02 11:09:11.278,1.65053,1.6525,1.00,1.20
2017.01.02 11:09:11.379,1.65053,1.65257,1.00,1.20
2017.01.02 11:09:11.484,1.65053,1.65257,1.00,2.10
2017.01.02 11:09:11.585,1.65053,1.65258,1.00,2.17
2017.01.02 11:09:11.935,1.65054,1.65255,1.00,1.27
2017.01.02 11:09:12.237,1.65053,1.65242,1.00,1.12
2017.01.02 11:09:12.748,1.65054,1.65241,1.00,2.62
2017.01.02 11:09:13.005,1.65054,1.65255,1.00,1.27
2017.01.02 11:09:13.156,1.65054,1.65241,1.00,1.00
2017.01.02 11:09:13.306,1.65053,1.65254,1.00,1.27
2017.01.02 11:09:13.541,1.65053,1.65253,1.00,1.20
2017.01.02 11:09:13.642,1.65053,1.65255,1.00,1.27
2017.01.02 11:09:13.742,1.65053,1.65258,1.00,1.60
2017.01.02 11:09:13.893,1.65054,1.65264,1.00,1.05
2017.01.02 11:09:14.079,1.65053,1.65263,1.00,1.05
2017.01.02 11:09:14.230,1.65053,1.65263,1.00,1.05
2017.01.02 11:09:14.281,1.65053,1.65263,1.00,1.05
2017.01.02 11:09:14.590,1.6507,1.65257,1.00,1.00
2017.01.02 11:09:14.691,1.6507,1.65278,1.00,1.27
2017.01.02 11:09:14.842,1.6507,1.65274,1.00,1.67
2017.01.02 11:09:15.145,1.6507,1.65274,1.00,1.20
2017.01.02 11:09:15.196,1.6507,1.65273,1.00,1.00
2017.01.02 11:09:15.246,1.6507,1.65273,1.00,1.67
2017.01.02 11:09:15.398,1.6507,1.65274,1.00,1.00
2017.01.02 11:09:15.448,1.65071,1.65278,1.00,1.27
2017.01.02 11:09:15.718,1.6507,1.65281,1.00,1.20
2017.01.02 11:09:15.819,1.6507,1.65287,1.00,1.05
2017.01.02 11:09:16.061,1.6507,1.65285,1.00,1.05
2017.01.02 11:09:16.382,1.6507,1.65282,1.00,1.27
2017.01.02 11:09:16.433,1.65071,1.65283,1.50,1.20
2017.01.02 11:09:16.534,1.65071,1.65289,1.00,3.22
2017.01.02 11:09:16.709,1.6507,1.65289,1.87,2.10
2017.01.02 11:09:16.810,1.65078,1.65289,1.00,2.10
2017.01.02 11:09:16.860,1.65073,1.65289,1.37,1.50
2017.01.02 11:09:16.910,1.65078,1.65289,1.00,1.50
2017.01.02 11:09:17.011,1.65072,1.65289,1.37,1.50
2017.01.02 11:09:17.112,1.6507,1.65284,1.00,1.30
2017.01.02 11:09:17.380,1.65074,1.6529,1.12,2.85
2017.01.02 11:09:17.602,1.6507,1.65289,1.35,1.87
2017.01.02 11:09:17.730,1.65074,1.65289,1.12,1.60
2017.01.02 11:09:18.016,1.6507,1.6529,2.47,2.25
2017.01.02 11:09:18.067,1.65073,1.65287,1.37,1.00
2017.01.02 11:09:18.407,1.65088,1.65289,1.00,2.25
2017.01.02 11:09:18.559,1.65078,1.65287,1.00,1.00
2017.01.02 11:09:18.609,1.65078,1.65277,2.25,1.00
2017.01.02 11:09:18.902,1.65078,1.65281,2.25,1.00
2017.01.02 11:09:19.064,1.65087,1.65281,1.00,1.00
2017.01.02 11:09:19.224,1.65078,1.65282,1.50,1.00
2017.01.02 11:09:19.325,1.6507,1.65277,1.72,1.00
2017.01.02 11:09:19.484,1.65083,1.6529,1.50,2.25
2017.01.02 11:09:19.534,1.6507,1.65281,2.07,1.00
2017.01.02 11:09:19.836,1.6507,1.65267,1.37,1.00
2017.01.02 11:09:19.887,1.6507,1.65276,1.37,1.00
2017.01.02 11:09:19.988,1.6507,1.65282,1.37,1.00
2017.01.02 11:09:20.089,1.65087,1.6529,1.00,2.85
2017.01.02 11:09:20.140,1.65078,1.6529,1.00,2.85
2017.01.02 11:09:20.278,1.65089,1.6529,1.00,2.92
2017.01.02 11:09:20.640,1.65085,1.65277,1.00,1.00
2017.01.02 11:09:20.864,1.65076,1.65277,1.00,1.00
2017.01.02 11:09:20.964,1.65076,1.65282,1.00,1.00
2017.01.02 11:09:21.025,1.65076,1.65277,1.00,1.00
2017.01.02 11:09:21.087,1.65078,1.65289,1.00,1.27
2017.01.02 11:09:21.264,1.65079,1.65281,1.00,1.00
2017.01.02 11:09:21.669,1.65084,1.65283,1.00,1.05
2017.01.02 11:09:22.051,1.65088,1.65283,1.00,1.05
2017.01.02 11:09:22.638,1.65083,1.65284,1.00,1.97
2017.01.02 11:09:22.930,1.65088,1.65283,1.00,1.05
2017.01.02 11:09:23.091,1.65083,1.65283,1.00,1.05
2017.01.02 11:09:23.380,1.65088,1.65283,1.00,1.05
2017.01.02 11:09:23.516,1.65083,1.65283,1.00,1.05
2017.01.02 11:09:23.756,1.65088,1.65283,1.00,1.05
2017.01.02 11:09:23.860,1.65083,1.65283,1.00,1.05
2017.01.02 11:09:23.910,1.65089,1.65283,1.00,1.05
2017.01.02 11:09:24.070,1.65084,1.65283,1.00,1.05
2017.01.02 11:09:24.618,1.65084,1.65284,1.00,1.97
2017.01.02 11:09:25.616,1.65083,1.65284,1.00,1.97
2017.01.02 11:09:26.244,1.65083,1.65283,1.00,1.05
2017.01.02 11:09:27.085,1.65083,1.65283,1.00,1.27
2017.01.02 11:09:27.590,1.65083,1.65283,1.00,1.27
2017.01.02 11:09:28.184,1.65083,1.65283,1.00,1.27
2017.01.02 11:09:30.114,1.65083,1.65284,1.00,1.27
2017.01.02 11:09:30.353,1.65083,1.65285,1.00,1.20
2017.01.02 11:09:30.709,1.65083,1.65286,1.00,1.67
2017.01.02 11:09:40.164,1.65083,1.65282,1.00,1.27
2017.01.02 11:09:40.789,1.65083,1.65282,1.00,1.27
2017.01.02 11:09:44.920,1.65083,1.65282,1.00,1.27
2017.01.02 11:09:46.629,1.65083,1.65282,1.00,1.27
2017.01.02 11:09:47.009,1.65083,1.65274,1.00,2.25
2017.01.02 11:09:52.089,1.65083,1.65273,1.00,1.50
2017.01.02 11:09:56.838,1.65089,1.65273,1.00,2.10
2017.01.02 11:09:57.384,1.65079,1.65273,1.00,1.50
2017.01.02 11:09:58.063,1.65083,1.65273,1.00,1.50
2017.01.02 11:10:01.768,1.65083,1.65278,1.00,1.27
2017.01.02 11:10:03.180,1.65083,1.65274,1.00,2.92
2017.01.02 11:10:04.790,1.65083,1.65274,1.00,2.85
2017.01.02 11:10:06.110,1.65083,1.65274,1.00,2.92
2017.01.02 11:10:06.662,1.65083,1.65274,1.00,2.85
2017.01.02 11:10:12.140,1.65083,1.65274,1.00,2.92
2017.01.02 11:10:12.790,1.65083,1.65274,1.00,2.85
2017.01.02 11:10:13.656,1.65083,1.65272,1.00,1.67
2017.01.02 11:10:13.966,1.65078,1.65292,1.00,1.60
2017.01.02 11:10:14.066,1.65078,1.65292,1.67,1.00
2017.01.02 11:10:14.326,1.65079,1.65292,1.20,1.00
2017.01.02 11:10:14.849,1.65078,1.65292,1.70,1.00
2017.01.02 11:10:15.231,1.65079,1.65291,1.00,1.67
2017.01.02 11:10:15.570,1.65089,1.65261,1.00,1.00
2017.01.02 11:10:15.872,1.65094,1.65241,1.00,1.00
2017.01.02 11:10:16.029,1.65088,1.65241,1.00,1.00
2017.01.02 11:10:16.120,1.65078,1.65241,1.00,1.00
2017.01.02 11:10:16.363,1.65083,1.65231,1.00,1.00
2017.01.02 11:10:16.413,1.65083,1.65241,1.00,1.00
2017.01.02 11:10:17.451,1.65081,1.65241,1.00,1.00
2017.01.02 11:10:17.620,1.65078,1.65241,1.00,1.00
2017.01.02 11:10:17.764,1.65083,1.65241,1.00,1.00
2017.01.02 11:10:17.885,1.65078,1.65241,1.00,1.00
2017.01.02 11:10:18.405,1.65082,1.65241,1.00,1.00
2017.01.02 11:10:18.570,1.65078,1.65241,1.00,1.00
2017.01.02 11:10:18.671,1.65078,1.6523,1.00,1.00
2017.01.02 11:10:18.721,1.65078,1.65292,1.00,1.60
2017.01.02 11:10:18.903,1.65078,1.65292,1.00,1.00
2017.01.02 11:10:19.110,1.65078,1.6529,1.00,1.00
2017.01.02 11:10:19.211,1.65078,1.65292,1.00,1.00
2017.01.02 11:10:19.315,1.65078,1.65289,1.00,1.00
2017.01.02 11:10:20.430,1.65078,1.65292,1.00,1.00
2017.01.02 11:10:20.844,1.65078,1.6529,1.00,1.00
2017.01.02 11:10:21.699,1.65078,1.65292,1.00,1.00
2017.01.02 11:10:24.180,1.65078,1.65292,2.02,1.00
2017.01.02 11:10:24.920,1.65078,1.65292,1.35,1.35
2017.01.02 11:10:25.021,1.6507,1.65282,1.60,1.00
2017.01.02 11:10:25.071,1.65079,1.6529,1.00,1.00
2017.01.02 11:10:25.122,1.65071,1.65281,1.20,1.00
2017.01.02 11:10:25.428,1.65071,1.65272,1.95,1.00
2017.01.02 11:10:25.646,1.6507,1.65272,1.00,1.00
2017.01.02 11:10:26.102,1.6507,1.65257,1.00,1.00
