2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:10:26.152,1.6507,1.65272,1.00,1.00
2017.01.02 11:10:27.810,1.6507,1.65273,1.00,1.50
2017.01.02 11:10:28.255,1.6507,1.65272,1.00,1.70
2017.01.02 11:10:29.178,1.65063,1.65274,1.00,2.92
2017.01.02 11:10:29.433,1.65058,1.65272,1.00,1.70
2017.01.02 11:10:29.809,1.65063,1.65274,1.00,2.92
2017.01.02 11:10:29.912,1.65059,1.65271,1.00,1.70
2017.01.02 11:10:30.219,1.65063,1.65274,1.00,2.92
2017.01.02 11:10:30.320,1.65058,1.65272,1.00,1.70
2017.01.02 11:10:30.765,1.65052,1.65274,1.00,2.92
2017.01.02 11:10:31.068,1.65053,1.65263,1.00,1.27
2017.01.02 11:10:31.420,1.65078,1.65252,1.00,1.60
2017.01.02 11:10:31.471,1.65064,1.65236,1.00,1.00
2017.01.02 11:10:31.571,1.65078,1.65262,1.00,1.00
2017.01.02 11:10:31.773,1.65068,1.65252,1.00,1.00
2017.01.02 11:10:32.075,1.65079,1.65261,1.00,1.00
2017.01.02 11:10:32.421,1.65094,1.6527,1.00,1.27
2017.01.02 11:10:32.476,1.65094,1.65272,1.00,1.20
2017.01.02 11:10:32.527,1.65093,1.65277,1.00,1.67
2017.01.02 11:10:32.628,1.65093,1.65277,1.00,1.67
2017.01.02 11:10:32.678,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:32.729,1.65093,1.65277,1.00,1.67
2017.01.02 11:10:32.829,1.65079,1.65261,1.00,1.00
2017.01.02 11:10:33.112,1.65094,1.65273,1.00,1.50
2017.01.02 11:10:33.162,1.65098,1.65282,1.00,1.67
2017.01.02 11:10:33.261,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:34.216,1.65083,1.65267,1.00,1.00
2017.01.02 11:10:34.518,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:34.970,1.65083,1.65267,1.00,1.00
2017.01.02 11:10:35.272,1.65094,1.65276,1.00,1.00
2017.01.02 11:10:36.311,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:36.414,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:36.763,1.65083,1.65267,1.00,1.00
2017.01.02 11:10:37.089,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:37.675,1.65088,1.65272,1.00,1.00
2017.01.02 11:10:38.063,1.65098,1.65282,1.00,1.67
2017.01.02 11:10:38.184,1.65094,1.65276,1.00,1.00
2017.01.02 11:10:38.234,1.65069,1.65251,1.50,1.00
2017.01.02 11:10:38.536,1.65098,1.65274,1.00,1.50
2017.01.02 11:10:38.587,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:39.269,1.65099,1.65281,1.00,1.00
2017.01.02 11:10:39.469,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:39.742,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:40.117,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:40.798,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:41.263,1.65094,1.65276,1.00,1.00
2017.01.02 11:10:41.314,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:41.373,1.65094,1.65276,1.00,1.00
2017.01.02 11:10:41.647,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:41.734,1.65094,1.65276,1.00,1.00
2017.01.02 11:10:42.073,1.65099,1.65281,1.00,1.00
2017.01.02 11:10:42.472,1.65094,1.65276,1.00,1.00
2017.01.02 11:10:42.606,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:42.794,1.65094,1.65276,1.00,1.00
2017.01.02 11:10:43.339,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:43.832,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:44.280,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:45.275,1.65099,1.65281,1.00,1.00
2017.01.02 11:10:45.376,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:45.427,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:45.986,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:46.459,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:47.090,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:47.470,1.65088,1.65272,1.00,1.00
2017.01.02 11:10:48.017,1.65094,1.65276,1.00,1.00
2017.01.02 11:10:48.067,1.65088,1.65272,1.00,1.00
2017.01.02 11:10:48.494,1.65099,1.65281,1.00,1.00
2017.01.02 11:10:48.817,1.65094,1.65276,1.00,1.00
2017.01.02 11:10:49.043,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:49.156,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:49.506,1.65103,1.65287,1.00,1.00
2017.01.02 11:10:49.855,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:50.202,1.65083,1.65267,1.00,1.00
2017.01.02 11:10:50.587,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:51.366,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:52.160,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:53.947,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:54.492,1.65103,1.65287,1.00,1.00
2017.01.02 11:10:54.849,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:56.139,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:56.492,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:56.986,1.65098,1.65282,1.00,1.00
2017.01.02 11:10:57.797,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:58.116,1.65099,1.65281,1.00,1.00
2017.01.02 11:10:58.588,1.65093,1.65277,1.00,1.00
2017.01.02 11:10:59.793,1.65103,1.65287,1.00,1.00
2017.01.02 11:11:00.133,1.65093,1.65277,1.00,1.00
2017.01.02 11:11:00.855,1.65098,1.65282,1.00,1.00
2017.01.02 11:11:01.348,1.65093,1.65277,1.00,1.00
2017.01.02 11:11:02.381,1.65068,1.65298,1.00,1.27
2017.01.02 11:11:02.432,1.65068,1.65284,1.00,1.27
2017.01.02 11:11:02.482,1.65062,1.65284,1.50,1.27
2017.01.02 11:11:02.533,1.65052,1.65274,1.00,1.27
2017.01.02 11:11:02.982,1.65052,1.6528,1.67,1.27
2017.01.02 11:11:03.032,1.65052,1.65273,1.00,1.27
2017.01.02 11:11:03.238,1.65052,1.65272,1.00,1.20
2017.01.02 11:11:03.289,1.65052,1.65272,1.00,1.27
2017.01.02 11:11:03.880,1.65053,1.65267,1.00,1.27
2017.01.02 11:11:03.932,1.65053,1.65268,1.00,1.20
2017.01.02 11:11:04.399,1.65052,1.65273,1.00,1.27
2017.01.02 11:11:04.449,1.65052,1.65273,1.00,1.27
2017.01.02 11:11:04.500,1.65053,1.65273,1.00,1.27
2017.01.02 11:11:04.982,1.65052,1.65273,1.00,1.27
2017.01.02 11:11:05.087,1.65053,1.65273,1.00,1.27
2017.01.02 11:11:05.762,1.65052,1.65273,1.00,1.27
2017.01.02 11:11:06.767,1.65053,1.65278,1.00,1.27
2017.01.02 11:11:07.349,1.65052,1.65278,1.00,1.27
2017.01.02 11:11:08.085,1.65053,1.65278,1.00,1.27
2017.01.02 11:11:08.792,1.65052,1.65278,1.00,1.27
2017.01.02 11:11:09.153,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:09.494,1.65093,1.65247,1.50,1.00
2017.01.02 11:11:09.796,1.65129,1.65281,1.00,1.00
2017.01.02 11:11:09.997,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:10.048,1.65119,1.65271,1.00,1.00
2017.01.02 11:11:10.350,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:10.605,1.65109,1.65261,1.00,1.00
2017.01.02 11:11:10.656,1.65114,1.65286,1.00,1.00
2017.01.02 11:11:10.757,1.65114,1.65266,1.00,1.00
2017.01.02 11:11:11.068,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:11.260,1.65128,1.65282,1.00,1.00
2017.01.02 11:11:11.577,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:11.881,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:12.609,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:12.927,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:13.494,1.65119,1.65271,1.00,1.00
2017.01.02 11:11:14.024,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:14.732,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:15.083,1.65119,1.65271,1.00,1.00
2017.01.02 11:11:15.234,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:15.667,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:16.367,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:16.903,1.65109,1.65261,1.00,1.00
2017.01.02 11:11:17.054,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:18.357,1.65104,1.65256,1.00,1.00
2017.01.02 11:11:18.458,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:18.559,1.65119,1.65271,1.00,1.00
2017.01.02 11:11:18.709,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:18.760,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:19.062,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:19.405,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:19.942,1.65119,1.65271,1.00,1.00
2017.01.02 11:11:20.236,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:21.616,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:22.090,1.65124,1.65276,1.00,1.00
2017.01.02 11:11:22.220,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:22.323,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:22.624,1.65123,1.65273,1.00,1.50
2017.01.02 11:11:22.675,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:22.758,1.65094,1.65246,1.00,1.00
2017.01.02 11:11:23.167,1.65119,1.65271,1.00,1.00
2017.01.02 11:11:23.551,1.65123,1.65277,1.00,1.70
2017.01.02 11:11:23.886,1.65119,1.65271,1.00,1.00
2017.01.02 11:11:23.937,1.65113,1.65267,1.00,1.00
2017.01.02 11:11:24.103,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:24.604,1.65109,1.65261,1.00,1.00
2017.01.02 11:11:24.671,1.65113,1.65267,1.00,1.00
2017.01.02 11:11:24.721,1.65123,1.65273,1.00,1.00
2017.01.02 11:11:24.778,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:25.435,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:25.636,1.65114,1.65273,1.00,1.00
2017.01.02 11:11:25.737,1.65113,1.65287,1.00,1.00
2017.01.02 11:11:25.838,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:26.297,1.65103,1.65257,1.00,1.00
2017.01.02 11:11:26.609,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:27.067,1.65113,1.65287,1.00,1.00
2017.01.02 11:11:27.118,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:27.427,1.65103,1.65257,1.00,1.00
2017.01.02 11:11:27.752,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:28.567,1.65103,1.65257,1.00,1.00
2017.01.02 11:11:28.887,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:29.787,1.65128,1.65282,1.00,1.00
2017.01.02 11:11:30.130,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:30.662,1.65134,1.65286,1.00,1.00
2017.01.02 11:11:31.218,1.65128,1.65282,1.00,1.00
2017.01.02 11:11:31.269,1.65114,1.65266,1.00,1.00
2017.01.02 11:11:31.660,1.65128,1.65282,1.00,1.00
2017.01.02 11:11:33.638,1.65138,1.6529,1.00,2.25
2017.01.02 11:11:33.737,1.65133,1.65287,1.00,1.00
2017.01.02 11:11:35.183,1.65124,1.65276,1.00,1.00
2017.01.02 11:11:35.489,1.65134,1.65286,1.00,1.00
2017.01.02 11:11:35.995,1.65133,1.65287,1.00,1.00
2017.01.02 11:11:37.136,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:37.438,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:37.779,1.65129,1.65281,1.00,2.02
2017.01.02 11:11:37.829,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:38.128,1.65129,1.65281,1.00,1.00
2017.01.02 11:11:38.235,1.65118,1.65272,1.00,1.00
2017.01.02 11:11:38.286,1.65109,1.65261,1.00,1.00
2017.01.02 11:11:38.589,1.65134,1.65286,1.00,1.35
2017.01.02 11:11:38.740,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:39.048,1.65109,1.65261,1.00,1.00
2017.01.02 11:11:39.365,1.65124,1.65274,1.00,1.50
2017.01.02 11:11:39.415,1.65128,1.65282,1.00,1.67
2017.01.02 11:11:39.516,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:39.583,1.65123,1.65277,1.00,1.67
2017.01.02 11:11:39.633,1.65124,1.65276,1.00,1.00
2017.01.02 11:11:39.684,1.65124,1.65274,1.00,1.00
2017.01.02 11:11:39.734,1.65124,1.65276,1.00,1.00
2017.01.02 11:11:40.086,1.65108,1.65262,1.00,1.00
2017.01.02 11:11:40.137,1.65123,1.65277,1.00,1.00
2017.01.02 11:11:40.541,1.65113,1.65267,1.00,1.00
2017.01.02 11:11:40.926,1.65103,1.65257,1.00,1.00
2017.01.02 11:11:41.247,1.65113,1.65267,1.00,1.00
2017.01.02 11:11:41.548,1.65128,1.65282,1.00,1.00
2017.01.02 11:11:42.070,1.65129,1.65281,1.00,1.00
2017.01.02 11:11:42.700,1.65144,1.6529,1.00,2.25
2017.01.02 11:11:42.868,1.65133,1.65287,1.00,1.00
2017.01.02 11:11:45.263,1.65082,1.65281,1.00,1.00
2017.01.02 11:11:45.314,1.65079,1.65281,1.00,1.00
2017.01.02 11:11:45.364,1.65078,1.6529,1.00,2.92
2017.01.02 11:11:45.666,1.65068,1.65283,1.00,1.27
2017.01.02 11:11:45.766,1.6508,1.65283,1.00,1.27
2017.01.02 11:11:45.817,1.65077,1.65283,1.00,1.27
2017.01.02 11:11:45.867,1.65062,1.65283,1.50,1.27
2017.01.02 11:11:46.068,1.65052,1.65251,1.50,1.27
2017.01.02 11:11:46.667,1.65052,1.65253,1.50,1.20
2017.01.02 11:11:46.816,1.65052,1.65257,1.00,1.27
2017.01.02 11:11:47.223,1.65052,1.65257,1.00,1.27
2017.01.02 11:11:47.736,1.65053,1.65257,1.00,1.27
2017.01.02 11:11:48.889,1.65052,1.65257,1.00,1.27
2017.01.02 11:11:49.199,1.65053,1.65257,1.00,1.27
2017.01.02 11:11:49.767,1.65052,1.65257,1.50,1.27
2017.01.02 11:11:50.613,1.65053,1.65263,1.00,1.27
2017.01.02 11:11:51.123,1.65053,1.65263,1.00,1.27
2017.01.02 11:11:53.414,1.65052,1.65263,1.50,1.27
2017.01.02 11:11:53.863,1.65052,1.65242,1.00,1.00
2017.01.02 11:11:54.297,1.65053,1.65223,1.00,1.27
2017.01.02 11:11:54.844,1.65052,1.65223,1.00,1.27
2017.01.02 11:11:56.290,1.65052,1.65227,1.00,1.20
2017.01.02 11:11:56.341,1.65052,1.65233,1.00,1.20
2017.01.02 11:11:56.441,1.65052,1.65233,1.00,1.20
2017.01.02 11:11:56.979,1.65052,1.65233,1.00,1.20
2017.01.02 11:11:58.020,1.65053,1.65232,1.00,1.20
2017.01.02 11:11:58.826,1.65052,1.65239,1.00,1.27
2017.01.02 11:11:59.113,1.65052,1.6524,1.00,1.20
2017.01.02 11:11:59.341,1.65052,1.65237,1.00,1.27
2017.01.02 11:12:01.220,1.65053,1.65237,1.00,1.27
2017.01.02 11:12:01.350,1.65052,1.65246,1.00,1.27
2017.01.02 11:12:01.569,1.65053,1.65246,1.00,1.20
2017.01.02 11:12:01.963,1.65052,1.65254,1.00,1.20
2017.01.02 11:12:02.068,1.65052,1.65257,1.00,2.17
2017.01.02 11:12:02.370,1.65053,1.65254,1.00,1.27
2017.01.02 11:12:02.521,1.65052,1.65247,1.00,1.27
2017.01.02 11:12:02.571,1.65052,1.65251,1.00,1.20
2017.01.02 11:12:02.672,1.65052,1.65254,1.00,1.27
2017.01.02 11:12:02.873,1.65052,1.65257,1.00,1.35
2017.01.02 11:12:03.434,1.65052,1.65258,1.00,2.10
2017.01.02 11:12:04.085,1.65053,1.65262,1.00,1.27
2017.01.02 11:12:04.683,1.65052,1.65262,1.00,1.27
2017.01.02 11:12:06.815,1.65053,1.65262,1.00,1.27
2017.01.02 11:12:06.936,1.65052,1.65262,1.00,1.27
2017.01.02 11:12:07.255,1.65052,1.65258,1.50,2.17
2017.01.02 11:12:07.440,1.65058,1.65258,1.00,2.92
2017.01.02 11:12:07.540,1.65052,1.65258,1.00,2.17
2017.01.02 11:12:07.591,1.65054,1.65258,1.00,1.67
2017.01.02 11:12:07.641,1.65052,1.65257,1.00,1.67
2017.01.02 11:12:07.914,1.65052,1.65253,1.00,1.27
2017.01.02 11:12:07.965,1.65052,1.65257,1.00,2.77
2017.01.02 11:12:08.479,1.65053,1.65254,1.00,1.27
2017.01.02 11:12:08.916,1.65052,1.65254,1.00,1.27
2017.01.02 11:12:08.967,1.65053,1.65254,1.00,1.27
2017.01.02 11:12:09.217,1.65052,1.65254,1.00,1.27
2017.01.02 11:12:09.519,1.65052,1.65243,1.00,1.20
2017.01.02 11:12:09.569,1.65052,1.65249,1.00,1.27
2017.01.02 11:12:09.620,1.65053,1.65249,1.00,1.27
2017.01.02 11:12:10.122,1.65052,1.65254,1.00,1.27
2017.01.02 11:12:10.669,1.65052,1.65249,1.00,1.20
2017.01.02 11:12:10.857,1.65053,1.65255,1.00,1.27
2017.01.02 11:12:11.429,1.65052,1.65249,1.00,1.27
2017.01.02 11:12:11.731,1.65052,1.6524,1.00,1.20
2017.01.02 11:12:11.781,1.65052,1.65249,1.00,1.27
2017.01.02 11:12:11.832,1.65052,1.65256,1.00,1.20
2017.01.02 11:12:11.934,1.65053,1.65258,1.00,2.17
2017.01.02 11:12:12.459,1.65052,1.65258,1.00,2.17
2017.01.02 11:12:12.759,1.65052,1.65257,1.00,2.17
2017.01.02 11:12:13.061,1.65052,1.65237,1.00,1.27
2017.01.02 11:12:13.212,1.65052,1.65233,1.00,1.20
2017.01.02 11:12:13.312,1.65052,1.65244,1.00,1.20
2017.01.02 11:12:13.363,1.65052,1.65243,1.00,1.27
2017.01.02 11:12:13.514,1.65052,1.65241,1.00,1.20
2017.01.02 11:12:13.564,1.65093,1.65242,1.00,1.60
2017.01.02 11:12:13.715,1.65094,1.65241,1.00,1.00
2017.01.02 11:12:13.880,1.65078,1.65227,1.00,1.00
2017.01.02 11:12:13.930,1.65104,1.65251,1.00,1.00
2017.01.02 11:12:14.132,1.65099,1.65271,1.00,1.00
2017.01.02 11:12:14.775,1.65108,1.65282,1.00,1.00
2017.01.02 11:12:14.976,1.65104,1.65276,1.00,1.00
2017.01.02 11:12:15.435,1.65098,1.65272,1.00,1.00
2017.01.02 11:12:16.093,1.65114,1.65286,1.00,1.00
2017.01.02 11:12:16.144,1.65098,1.65272,1.00,1.00
2017.01.02 11:12:17.322,1.65099,1.65271,1.00,1.00
2017.01.02 11:12:18.149,1.65108,1.65282,1.00,1.00
2017.01.02 11:12:18.274,1.65104,1.65276,1.00,1.00
2017.01.02 11:12:19.044,1.65099,1.65271,1.00,1.00
2017.01.02 11:12:23.200,1.65114,1.65286,1.00,1.00
2017.01.02 11:12:23.364,1.65103,1.65277,1.00,1.00
2017.01.02 11:12:23.518,1.65098,1.65272,1.00,1.00
2017.01.02 11:12:24.268,1.65109,1.65281,1.00,1.00
2017.01.02 11:12:24.837,1.65103,1.65277,1.00,1.00
2017.01.02 11:12:26.140,1.65114,1.65286,1.00,1.00
2017.01.02 11:12:26.240,1.65108,1.65282,1.00,1.00
2017.01.02 11:12:26.291,1.65103,1.65277,1.00,1.00
2017.01.02 11:12:26.688,1.65119,1.65289,1.00,2.25
2017.01.02 11:12:26.739,1.65103,1.65277,1.00,1.00
2017.01.02 11:12:26.839,1.65109,1.65281,1.00,1.00
2017.01.02 11:12:26.929,1.65103,1.65277,1.00,1.00
2017.01.02 11:12:28.213,1.65078,1.65289,1.00,2.17
2017.01.02 11:12:28.331,1.65074,1.65289,1.00,1.27
2017.01.02 11:12:28.381,1.6508,1.65289,1.00,1.27
2017.01.02 11:12:28.432,1.65078,1.65289,1.00,1.27
2017.01.02 11:12:28.483,1.65069,1.65289,1.00,1.27
2017.01.02 11:12:28.719,1.65077,1.65283,1.00,1.27
2017.01.02 11:12:28.870,1.65069,1.65283,1.00,1.27
2017.01.02 11:12:29.161,1.6508,1.65282,1.00,1.27
2017.01.02 11:12:29.312,1.65068,1.65283,1.00,1.27
2017.01.02 11:12:29.487,1.6507,1.65283,1.00,1.27
2017.01.02 11:12:29.817,1.65077,1.65283,1.00,1.27
2017.01.02 11:12:30.030,1.65052,1.65262,1.00,1.27
2017.01.02 11:12:30.081,1.65053,1.65264,1.00,1.20
2017.01.02 11:12:30.132,1.65052,1.65272,1.00,1.20
2017.01.02 11:12:30.262,1.65062,1.65276,1.00,1.27
2017.01.02 11:12:30.312,1.65052,1.65279,1.67,1.20
2017.01.02 11:12:30.363,1.65068,1.65279,1.00,1.20
2017.01.02 11:12:30.463,1.65062,1.65283,1.00,1.27
2017.01.02 11:12:30.514,1.65062,1.65283,1.00,1.27
2017.01.02 11:12:30.564,1.65076,1.65279,1.00,1.20
2017.01.02 11:12:30.628,1.65076,1.65283,1.00,1.27
2017.01.02 11:12:30.729,1.65074,1.65283,1.00,1.27
2017.01.02 11:12:30.865,1.65077,1.65283,1.00,1.27
2017.01.02 11:12:31.283,1.6507,1.65283,1.00,1.27
2017.01.02 11:12:31.383,1.6508,1.65283,1.00,1.27
2017.01.02 11:12:31.434,1.65069,1.65283,1.00,1.27
2017.01.02 11:12:31.667,1.65078,1.65283,1.00,1.27
2017.01.02 11:12:32.131,1.65069,1.65283,1.00,1.27
2017.01.02 11:12:32.308,1.65075,1.65283,1.00,1.27
2017.01.02 11:12:32.358,1.65052,1.65283,1.60,1.27
2017.01.02 11:12:32.409,1.65052,1.65283,2.10,1.27
2017.01.02 11:12:32.712,1.65052,1.65264,1.00,1.27
2017.01.02 11:12:32.863,1.65064,1.65279,1.00,1.27
2017.01.02 11:12:32.978,1.65074,1.65279,1.00,1.27
2017.01.02 11:12:33.082,1.65069,1.65279,1.00,1.27
2017.01.02 11:12:33.133,1.65073,1.65278,1.00,1.27
2017.01.02 11:12:33.682,1.65066,1.65278,1.00,1.27
2017.01.02 11:12:33.783,1.65069,1.6528,1.00,1.20
2017.01.02 11:12:34.313,1.65076,1.65284,1.00,1.27
2017.01.02 11:12:34.432,1.6507,1.65284,1.00,1.27
2017.01.02 11:12:34.784,1.6508,1.65284,1.00,1.27
2017.01.02 11:12:34.834,1.65069,1.65283,1.00,1.27
2017.01.02 11:12:34.985,1.65078,1.65284,1.00,1.27
2017.01.02 11:12:35.434,1.6507,1.65284,1.00,1.27
2017.01.02 11:12:35.641,1.65081,1.65284,1.00,1.27
2017.01.02 11:12:35.933,1.65069,1.65283,1.00,1.27
2017.01.02 11:12:36.349,1.65077,1.65284,1.00,1.27
2017.01.02 11:12:36.450,1.6507,1.65284,1.00,1.27
2017.01.02 11:12:36.601,1.65081,1.65284,1.00,1.27
2017.01.02 11:12:37.035,1.6507,1.65283,1.00,1.27
2017.01.02 11:12:37.193,1.65072,1.65283,1.00,1.27
2017.01.02 11:12:37.344,1.65052,1.65273,1.00,1.27
2017.01.02 11:12:37.394,1.65062,1.65274,1.00,1.20
2017.01.02 11:12:37.495,1.65052,1.65272,1.00,1.27
2017.01.02 11:12:37.545,1.65052,1.6528,1.00,1.27
2017.01.02 11:12:37.847,1.65053,1.6526,1.00,1.27
2017.01.02 11:12:38.182,1.65052,1.65258,1.00,1.67
2017.01.02 11:12:38.346,1.65052,1.65258,1.00,2.92
2017.01.02 11:12:38.447,1.65053,1.65251,1.00,1.27
2017.01.02 11:12:38.497,1.65053,1.65251,1.00,1.27
2017.01.02 11:12:39.004,1.65052,1.65253,1.00,1.27
2017.01.02 11:12:39.055,1.65123,1.65267,0.75,1.60
2017.01.02 11:12:39.256,1.65134,1.65276,1.00,1.00
2017.01.02 11:12:39.357,1.65128,1.65289,1.00,1.00
2017.01.02 11:12:39.458,1.65153,1.6529,0.75,1.50
2017.01.02 11:12:39.558,1.65153,1.65302,1.00,1.67
2017.01.02 11:12:39.659,1.65144,1.65291,1.00,1.00
2017.01.02 11:12:39.760,1.65078,1.65303,1.50,1.27
2017.01.02 11:12:39.810,1.65078,1.65303,1.50,1.27
2017.01.02 11:12:39.860,1.65052,1.65284,1.67,1.20
2017.01.02 11:12:39.945,1.65052,1.65276,1.00,1.27
2017.01.02 11:12:40.261,1.65052,1.65268,1.00,1.27
2017.01.02 11:12:40.563,1.65052,1.65254,1.00,1.20
2017.01.02 11:12:40.729,1.65053,1.65259,1.00,1.20
