2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:12:40.780,1.65052,1.65255,1.00,1.27
2017.01.02 11:12:40.880,1.65052,1.65261,1.00,1.20
2017.01.02 11:12:41.105,1.65053,1.65266,1.00,1.27
2017.01.02 11:12:41.415,1.65053,1.65259,1.00,1.20
2017.01.02 11:12:41.465,1.65053,1.65267,1.00,1.27
2017.01.02 11:12:41.677,1.65052,1.65267,1.00,1.27
2017.01.02 11:12:41.979,1.65052,1.65248,1.00,1.27
2017.01.02 11:12:42.124,1.65052,1.65254,1.00,1.20
2017.01.02 11:12:42.246,1.65052,1.65265,1.00,1.27
2017.01.02 11:12:42.477,1.65052,1.65258,1.00,1.27
2017.01.02 11:12:42.779,1.65053,1.65259,1.00,1.20
2017.01.02 11:12:42.880,1.65053,1.65264,1.00,1.27
2017.01.02 11:12:42.930,1.65052,1.65264,1.00,1.27
2017.01.02 11:12:42.981,1.65052,1.65264,1.00,1.27
2017.01.02 11:12:43.048,1.65052,1.65261,1.00,1.20
2017.01.02 11:12:43.158,1.65052,1.65263,1.00,1.27
2017.01.02 11:12:43.208,1.65052,1.65263,1.00,1.27
2017.01.02 11:12:43.511,1.65052,1.65252,1.00,1.27
2017.01.02 11:12:43.562,1.65052,1.65248,1.00,1.20
2017.01.02 11:12:43.662,1.65053,1.65265,1.00,1.27
2017.01.02 11:12:43.974,1.65053,1.65259,1.00,1.27
2017.01.02 11:12:44.276,1.65053,1.65259,1.00,1.20
2017.01.02 11:12:44.387,1.65053,1.65265,1.00,1.20
2017.01.02 11:12:44.438,1.65052,1.65264,1.00,1.27
2017.01.02 11:12:44.760,1.65052,1.65259,1.00,1.27
2017.01.02 11:12:45.171,1.65052,1.6526,1.00,1.27
2017.01.02 11:12:45.382,1.65052,1.6526,1.00,1.27
2017.01.02 11:12:45.684,1.65052,1.65264,1.00,1.20
2017.01.02 11:12:45.785,1.65053,1.65265,1.00,1.27
2017.01.02 11:12:46.127,1.65053,1.65267,1.00,1.27
2017.01.02 11:12:46.428,1.65052,1.65252,1.00,1.27
2017.01.02 11:12:46.479,1.65052,1.65259,1.00,1.20
2017.01.02 11:12:46.556,1.65052,1.65264,1.00,1.27
2017.01.02 11:12:46.656,1.65052,1.65259,1.00,1.20
2017.01.02 11:12:46.968,1.65052,1.65257,1.00,1.20
2017.01.02 11:12:47.123,1.65053,1.65265,1.00,1.27
2017.01.02 11:12:47.290,1.65053,1.65259,1.00,1.20
2017.01.02 11:12:47.360,1.65053,1.65259,1.00,1.20
2017.01.02 11:12:47.626,1.65052,1.65264,1.00,1.27
2017.01.02 11:12:47.968,1.65052,1.6526,1.00,1.27
2017.01.02 11:12:48.120,1.65052,1.65258,1.00,1.27
2017.01.02 11:12:48.421,1.65053,1.65257,1.00,1.20
2017.01.02 11:12:48.472,1.65052,1.65264,1.00,1.20
2017.01.02 11:12:48.791,1.65052,1.65261,1.00,1.27
2017.01.02 11:12:49.122,1.65052,1.65259,1.00,1.20
2017.01.02 11:12:49.173,1.65052,1.65262,1.00,1.27
2017.01.02 11:12:49.479,1.65052,1.65262,1.00,1.27
2017.01.02 11:12:49.780,1.65053,1.65251,1.00,1.27
2017.01.02 11:12:49.831,1.65052,1.65255,1.00,1.20
2017.01.02 11:12:49.967,1.65052,1.65259,1.00,1.27
2017.01.02 11:12:50.204,1.65052,1.65259,1.00,1.27
2017.01.02 11:12:50.505,1.65052,1.65253,1.00,1.20
2017.01.02 11:12:50.606,1.65052,1.65261,1.00,1.27
2017.01.02 11:12:50.707,1.65052,1.65256,1.00,1.27
2017.01.02 11:12:51.008,1.65053,1.65248,1.00,1.27
2017.01.02 11:12:51.061,1.65053,1.65248,1.00,1.27
2017.01.02 11:12:51.161,1.65052,1.65259,1.00,1.20
2017.01.02 11:12:51.245,1.65052,1.65263,1.00,1.27
2017.01.02 11:12:51.477,1.65052,1.65263,1.00,1.27
2017.01.02 11:12:51.778,1.65053,1.65242,1.00,1.27
2017.01.02 11:12:51.829,1.65052,1.65247,1.00,1.20
2017.01.02 11:12:51.934,1.65053,1.65258,1.00,1.20
2017.01.02 11:12:52.034,1.65052,1.65259,1.00,1.20
2017.01.02 11:12:52.085,1.65052,1.65257,1.00,1.27
2017.01.02 11:12:52.475,1.65052,1.65263,1.00,1.27
2017.01.02 11:12:52.788,1.65052,1.65263,1.00,1.27
2017.01.02 11:12:52.989,1.65053,1.65259,1.00,1.20
2017.01.02 11:12:53.039,1.65052,1.65249,1.00,1.27
2017.01.02 11:12:53.216,1.65052,1.65259,1.00,1.20
2017.01.02 11:12:53.317,1.65052,1.6526,1.00,1.20
2017.01.02 11:12:53.586,1.65053,1.65264,1.00,1.27
2017.01.02 11:12:53.888,1.65052,1.65247,1.00,1.20
2017.01.02 11:12:53.989,1.65052,1.65264,1.00,1.27
2017.01.02 11:12:54.217,1.65052,1.65264,1.00,1.27
2017.01.02 11:12:54.282,1.65053,1.65264,1.00,1.27
2017.01.02 11:12:54.515,1.65053,1.65259,1.00,1.20
2017.01.02 11:12:54.566,1.65052,1.65251,1.00,1.27
2017.01.02 11:12:54.717,1.65052,1.65259,1.00,1.20
2017.01.02 11:12:55.017,1.65052,1.65257,1.00,1.27
2017.01.02 11:12:55.318,1.65053,1.65256,1.00,1.20
2017.01.02 11:12:55.419,1.65053,1.65265,1.00,1.27
2017.01.02 11:12:55.716,1.65052,1.65259,1.00,1.27
2017.01.02 11:12:56.018,1.65052,1.65261,1.00,1.27
2017.01.02 11:12:56.317,1.65052,1.65261,1.00,1.27
2017.01.02 11:12:56.468,1.65052,1.65261,1.00,1.20
2017.01.02 11:12:56.519,1.65052,1.65239,1.00,1.20
2017.01.02 11:12:56.620,1.65052,1.65251,1.00,1.27
2017.01.02 11:12:56.720,1.65052,1.65236,1.00,1.27
2017.01.02 11:12:57.059,1.65052,1.65228,1.00,1.20
2017.01.02 11:12:57.109,1.65052,1.65231,1.00,1.27
2017.01.02 11:12:57.182,1.65052,1.65239,1.00,1.20
2017.01.02 11:12:57.333,1.65052,1.65255,1.00,1.20
2017.01.02 11:12:57.434,1.65052,1.65254,1.00,1.27
2017.01.02 11:12:57.484,1.65052,1.65254,1.00,1.27
2017.01.02 11:12:57.535,1.65052,1.65258,1.00,2.92
2017.01.02 11:12:57.635,1.65053,1.65244,1.00,1.27
2017.01.02 11:12:57.737,1.65052,1.65239,1.00,1.27
2017.01.02 11:12:57.788,1.65052,1.65247,1.00,1.20
2017.01.02 11:12:57.888,1.65052,1.65254,1.00,1.20
2017.01.02 11:12:57.939,1.65052,1.65252,1.00,1.27
2017.01.02 11:12:58.249,1.65053,1.6523,1.00,1.20
2017.01.02 11:12:58.572,1.65053,1.65232,1.00,1.20
2017.01.02 11:12:58.622,1.65053,1.65236,1.00,1.27
2017.01.02 11:12:58.793,1.65052,1.65236,1.00,1.27
2017.01.02 11:12:59.095,1.65089,1.65258,1.00,1.20
2017.01.02 11:12:59.296,1.65074,1.65267,1.00,1.27
2017.01.02 11:12:59.397,1.65089,1.65267,1.00,1.27
2017.01.02 11:12:59.705,1.65073,1.65267,1.00,1.27
2017.01.02 11:12:59.755,1.65088,1.65267,1.00,1.27
2017.01.02 11:13:00.125,1.65098,1.65273,1.00,1.20
2017.01.02 11:13:00.226,1.65098,1.65274,1.00,1.27
2017.01.02 11:13:00.995,1.65098,1.65274,1.00,1.27
2017.01.02 11:13:01.381,1.65093,1.65274,1.00,1.27
2017.01.02 11:13:02.086,1.65093,1.65278,1.00,1.20
2017.01.02 11:13:02.187,1.65083,1.65274,1.00,1.27
2017.01.02 11:13:02.237,1.65093,1.65274,1.00,1.27
2017.01.02 11:13:02.584,1.65103,1.65274,1.00,1.27
2017.01.02 11:13:02.757,1.65098,1.65274,1.00,1.27
2017.01.02 11:13:02.858,1.65098,1.65278,1.00,1.20
2017.01.02 11:13:02.932,1.65098,1.65283,1.00,1.27
2017.01.02 11:13:03.053,1.65093,1.65283,1.00,1.27
2017.01.02 11:13:03.132,1.65093,1.65284,1.00,1.20
2017.01.02 11:13:03.413,1.65093,1.65287,1.00,1.27
2017.01.02 11:13:03.686,1.65093,1.65282,1.00,1.20
2017.01.02 11:13:03.787,1.65093,1.65281,1.00,1.27
2017.01.02 11:13:04.136,1.65093,1.65272,1.00,1.27
2017.01.02 11:13:04.187,1.65094,1.6528,1.00,1.20
2017.01.02 11:13:04.309,1.65094,1.65283,1.00,1.27
2017.01.02 11:13:04.481,1.65094,1.65288,1.00,1.20
2017.01.02 11:13:04.632,1.65094,1.65289,1.00,1.00
2017.01.02 11:13:04.682,1.65094,1.65289,1.00,2.17
2017.01.02 11:13:04.733,1.65094,1.65286,1.00,1.20
2017.01.02 11:13:04.834,1.65074,1.65286,1.00,1.67
2017.01.02 11:13:04.885,1.65074,1.65286,1.00,1.67
2017.01.02 11:13:05.316,1.65093,1.65267,1.00,1.27
2017.01.02 11:13:05.654,1.65083,1.65267,1.00,1.27
2017.01.02 11:13:05.805,1.65083,1.65273,1.00,1.20
2017.01.02 11:13:06.285,1.65073,1.65273,1.00,1.27
2017.01.02 11:13:06.335,1.65083,1.65273,1.00,1.20
2017.01.02 11:13:06.588,1.65073,1.65268,1.00,1.20
2017.01.02 11:13:06.638,1.65083,1.65273,1.00,1.27
2017.01.02 11:13:06.888,1.65073,1.65273,1.00,1.27
2017.01.02 11:13:06.938,1.65083,1.65272,1.00,1.27
2017.01.02 11:13:06.989,1.65083,1.65276,1.00,1.20
2017.01.02 11:13:07.096,1.65083,1.65279,1.00,1.27
2017.01.02 11:13:07.440,1.65083,1.65275,1.00,1.20
2017.01.02 11:13:07.540,1.65073,1.65276,1.00,1.20
2017.01.02 11:13:07.715,1.65083,1.65276,1.00,1.20
2017.01.02 11:13:08.403,1.65083,1.65273,1.00,1.27
2017.01.02 11:13:09.325,1.65083,1.65273,1.00,1.27
2017.01.02 11:13:10.215,1.65083,1.65273,1.00,1.27
2017.01.02 11:13:10.415,1.65083,1.65277,1.00,1.20
2017.01.02 11:13:10.621,1.65083,1.65281,1.00,1.27
2017.01.02 11:13:13.424,1.65084,1.65281,1.00,1.27
2017.01.02 11:13:13.532,1.65094,1.65281,1.00,1.27
2017.01.02 11:13:13.786,1.65083,1.65281,1.00,1.27
2017.01.02 11:13:14.267,1.65083,1.65285,1.00,1.20
2017.01.02 11:13:14.367,1.65083,1.65289,1.00,1.27
2017.01.02 11:13:16.066,1.65093,1.65289,1.00,2.02
2017.01.02 11:13:16.156,1.65089,1.65289,1.00,2.02
2017.01.02 11:13:16.906,1.65089,1.65289,1.00,2.02
2017.01.02 11:13:16.956,1.65083,1.65289,1.00,2.02
2017.01.02 11:13:17.057,1.65083,1.65285,1.00,1.20
2017.01.02 11:13:17.158,1.65083,1.65288,1.00,1.27
2017.01.02 11:13:26.362,1.65057,1.65288,1.27,1.27
2017.01.02 11:13:26.413,1.65056,1.65288,1.20,1.27
2017.01.02 11:13:26.715,1.65052,1.65236,1.00,1.27
2017.01.02 11:13:27.280,1.65052,1.65236,1.00,1.27
2017.01.02 11:13:27.331,1.65053,1.65236,1.00,1.27
2017.01.02 11:13:27.475,1.65053,1.65236,1.00,1.27
2017.01.02 11:13:27.526,1.65053,1.65238,1.00,1.20
2017.01.02 11:13:28.030,1.65052,1.65245,1.00,1.20
2017.01.02 11:13:28.161,1.65052,1.65245,1.00,1.20
2017.01.02 11:13:28.683,1.65052,1.6526,1.00,1.20
2017.01.02 11:13:28.784,1.65052,1.65261,1.00,1.27
2017.01.02 11:13:31.192,1.65052,1.65257,1.00,1.00
2017.01.02 11:13:31.642,1.65052,1.65257,1.00,1.67
2017.01.02 11:13:33.722,1.65053,1.65254,1.00,1.27
2017.01.02 11:13:39.233,1.65052,1.65254,1.00,1.27
2017.01.02 11:13:39.283,1.65053,1.65259,1.00,1.20
2017.01.02 11:13:39.419,1.65053,1.65262,1.00,1.27
2017.01.02 11:13:40.188,1.65052,1.65266,1.00,1.20
2017.01.02 11:13:40.312,1.65052,1.65269,1.00,1.27
2017.01.02 11:13:40.697,1.65053,1.65255,1.00,1.27
2017.01.02 11:13:42.523,1.65052,1.65256,1.00,1.20
2017.01.02 11:13:43.123,1.65052,1.65264,1.00,1.27
2017.01.02 11:13:50.277,1.65052,1.65264,1.00,1.27
2017.01.02 11:13:54.714,1.65052,1.65268,1.00,1.20
2017.01.02 11:14:01.750,1.65052,1.65268,1.00,1.20
2017.01.02 11:14:14.712,1.65053,1.65272,1.00,1.20
2017.01.02 11:14:21.596,1.65052,1.65273,1.00,1.20
2017.01.02 11:14:25.262,1.65083,1.65281,1.00,1.20
2017.01.02 11:14:25.522,1.65094,1.65296,1.00,1.67
2017.01.02 11:14:25.890,1.65094,1.65296,1.00,1.67
2017.01.02 11:14:25.991,1.65093,1.65297,1.00,1.67
2017.01.02 11:14:26.102,1.65076,1.65277,1.00,1.00
2017.01.02 11:14:26.152,1.65074,1.65277,1.00,1.00
2017.01.02 11:14:26.344,1.65098,1.65298,1.00,1.27
2017.01.02 11:14:26.394,1.65098,1.65298,1.00,1.27
2017.01.02 11:14:26.924,1.65098,1.65297,1.00,1.20
2017.01.02 11:14:27.332,1.65104,1.65297,1.00,1.20
2017.01.02 11:14:27.478,1.65098,1.65297,1.00,1.20
2017.01.02 11:14:27.703,1.65098,1.65302,1.00,1.00
2017.01.02 11:14:28.266,1.65104,1.65306,1.00,1.00
2017.01.02 11:14:28.508,1.65098,1.65302,1.00,1.00
2017.01.02 11:14:29.396,1.65103,1.65307,1.00,1.00
2017.01.02 11:14:29.855,1.65099,1.65301,1.00,1.00
2017.01.02 11:14:29.952,1.65103,1.65307,1.00,1.00
2017.01.02 11:14:30.053,1.65098,1.65302,1.00,1.00
2017.01.02 11:14:34.910,1.65083,1.65287,1.67,1.00
2017.01.02 11:14:35.096,1.65093,1.65297,1.00,1.00
2017.01.02 11:14:35.293,1.65083,1.65287,1.67,1.00
2017.01.02 11:14:35.674,1.65088,1.65292,1.00,1.00
2017.01.02 11:14:35.780,1.65083,1.65287,2.02,1.00
2017.01.02 11:14:36.295,1.65093,1.65297,1.00,1.00
2017.01.02 11:14:36.444,1.65084,1.65286,1.67,1.00
2017.01.02 11:14:38.224,1.65088,1.65292,1.00,1.00
2017.01.02 11:14:38.556,1.65098,1.65302,1.00,1.00
2017.01.02 11:14:39.189,1.65093,1.65297,1.00,1.00
2017.01.02 11:14:40.662,1.65083,1.65311,1.27,1.27
2017.01.02 11:14:40.763,1.65074,1.65308,1.60,1.27
2017.01.02 11:14:41.065,1.65052,1.65252,1.00,1.27
2017.01.02 11:14:41.445,1.65052,1.65253,1.00,1.20
2017.01.02 11:14:41.741,1.65052,1.65259,1.00,1.20
2017.01.02 11:14:42.480,1.65053,1.65259,1.00,1.27
2017.01.02 11:14:42.720,1.65053,1.65254,1.00,1.20
2017.01.02 11:14:42.906,1.65052,1.65253,1.00,1.27
2017.01.02 11:14:43.099,1.65052,1.65253,1.00,1.20
2017.01.02 11:14:43.149,1.65053,1.65276,1.67,1.20
2017.01.02 11:14:43.277,1.65053,1.65276,1.67,1.20
2017.01.02 11:14:43.377,1.65052,1.65277,1.67,1.20
2017.01.02 11:14:43.445,1.65052,1.6528,1.67,1.27
2017.01.02 11:14:44.139,1.65053,1.65283,1.67,1.20
2017.01.02 11:14:44.246,1.65059,1.65289,1.27,1.27
2017.01.02 11:14:44.390,1.65056,1.65289,1.20,1.27
2017.01.02 11:14:44.595,1.65052,1.6528,1.67,1.27
2017.01.02 11:14:46.665,1.65053,1.6528,1.00,1.27
2017.01.02 11:14:48.919,1.65052,1.65279,1.67,1.20
2017.01.02 11:14:48.970,1.65052,1.6528,1.67,1.20
2017.01.02 11:14:49.164,1.65098,1.65282,1.00,1.60
2017.01.02 11:14:49.265,1.65113,1.65297,1.00,1.00
2017.01.02 11:14:49.315,1.65124,1.65306,1.00,1.60
2017.01.02 11:14:49.416,1.65128,1.65312,1.00,1.00
2017.01.02 11:14:49.626,1.65118,1.65302,1.00,1.00
2017.01.02 11:14:49.927,1.65113,1.65297,1.00,1.00
2017.01.02 11:14:50.565,1.65104,1.65286,1.00,1.00
2017.01.02 11:14:50.646,1.65108,1.65292,1.00,1.00
2017.01.02 11:14:50.940,1.65103,1.65287,1.00,1.00
2017.01.02 11:14:51.252,1.65109,1.65291,1.00,1.00
2017.01.02 11:14:51.734,1.65103,1.65287,1.00,1.00
2017.01.02 11:14:51.784,1.65108,1.65292,1.00,1.00
2017.01.02 11:14:52.116,1.65103,1.65287,1.00,1.00
2017.01.02 11:14:52.612,1.65094,1.65318,1.50,1.27
2017.01.02 11:14:52.663,1.65078,1.65309,1.97,1.27
2017.01.02 11:14:52.763,1.6506,1.65291,1.65,1.27
2017.01.02 11:14:52.864,1.6506,1.65288,1.05,1.20
2017.01.02 11:14:53.107,1.65066,1.65297,1.27,1.27
2017.01.02 11:14:53.257,1.65068,1.653,1.27,1.20
2017.01.02 11:14:53.408,1.65059,1.6529,1.97,1.20
2017.01.02 11:14:53.520,1.65059,1.65289,1.57,1.27
2017.01.02 11:14:53.700,1.6506,1.65289,1.05,1.27
2017.01.02 11:14:53.751,1.65059,1.65289,1.57,1.27
2017.01.02 11:14:53.801,1.65059,1.65294,1.97,1.20
2017.01.02 11:14:54.041,1.65059,1.65289,1.97,1.27
2017.01.02 11:14:54.609,1.65063,1.65296,1.67,1.20
2017.01.02 11:14:54.710,1.65078,1.65306,1.27,1.20
2017.01.02 11:14:54.760,1.65078,1.65315,1.27,1.20
2017.01.02 11:14:55.015,1.65079,1.65309,2.17,1.20
2017.01.02 11:14:55.216,1.65079,1.65317,2.17,1.20
2017.01.02 11:14:55.267,1.65086,1.65317,1.27,1.20
2017.01.02 11:14:55.468,1.6508,1.65317,1.27,1.20
2017.01.02 11:14:55.670,1.6508,1.65311,1.27,1.27
2017.01.02 11:14:56.215,1.6508,1.65311,1.27,1.27
2017.01.02 11:14:56.281,1.6508,1.65316,1.27,1.20
2017.01.02 11:14:56.581,1.6508,1.65311,1.27,1.27
2017.01.02 11:14:57.100,1.6508,1.65311,1.27,1.27
2017.01.02 11:14:57.346,1.6508,1.65318,1.27,1.20
2017.01.02 11:14:57.497,1.65087,1.65318,1.27,1.20
2017.01.02 11:15:01.363,1.65119,1.65311,1.00,1.00
2017.01.02 11:15:01.709,1.65121,1.65311,1.00,1.00
2017.01.02 11:15:02.099,1.6511,1.65297,2.92,1.00
2017.01.02 11:15:02.352,1.65118,1.65312,1.00,1.00
2017.01.02 11:15:02.967,1.65121,1.65312,1.00,1.00
2017.01.02 11:15:03.267,1.65118,1.65312,1.00,1.00
2017.01.02 11:15:03.437,1.65122,1.65312,1.00,1.00
2017.01.02 11:15:03.837,1.65123,1.65312,1.67,1.00
2017.01.02 11:15:04.238,1.65122,1.65312,1.00,1.00
2017.01.02 11:15:04.440,1.65123,1.65312,1.67,1.00
2017.01.02 11:15:04.789,1.65125,1.65312,1.67,1.00
2017.01.02 11:15:05.067,1.65124,1.65312,1.20,1.00
2017.01.02 11:15:05.967,1.65127,1.65312,1.27,1.00
2017.01.02 11:15:06.607,1.65127,1.65312,2.02,1.00
2017.01.02 11:15:07.196,1.65128,1.65312,1.70,1.00
2017.01.02 11:15:07.727,1.65129,1.65312,1.00,1.00
2017.01.02 11:15:07.777,1.65125,1.65312,1.20,1.00
2017.01.02 11:15:08.273,1.65133,1.65312,1.00,1.00
2017.01.02 11:15:08.622,1.65135,1.65312,1.67,1.00
2017.01.02 11:15:08.723,1.65132,1.65312,1.70,1.00
2017.01.02 11:15:08.845,1.65135,1.65312,1.00,1.00
2017.01.02 11:15:08.977,1.65133,1.65312,1.00,1.00
2017.01.02 11:15:09.527,1.65129,1.65312,1.67,1.00
2017.01.02 11:15:09.628,1.65133,1.65312,1.00,1.00
2017.01.02 11:15:09.747,1.65135,1.65312,1.00,1.00
2017.01.02 11:15:10.427,1.65135,1.65312,1.67,1.00
2017.01.02 11:15:10.989,1.65134,1.65312,1.67,1.00
2017.01.02 11:15:11.043,1.65134,1.65312,1.00,1.00
2017.01.02 11:15:11.150,1.65127,1.65312,1.27,1.00
2017.01.02 11:15:11.470,1.65134,1.65312,1.00,1.00
2017.01.02 11:15:11.791,1.65133,1.65312,1.67,1.00
2017.01.02 11:15:11.982,1.65129,1.65312,1.00,1.00
2017.01.02 11:15:12.091,1.65131,1.65316,1.00,1.00
2017.01.02 11:15:12.192,1.65131,1.65312,1.00,1.00
2017.01.02 11:15:12.242,1.65129,1.65312,1.00,1.00
2017.01.02 11:15:12.343,1.65124,1.65316,1.70,1.00
2017.01.02 11:15:12.394,1.6513,1.65317,1.00,1.00
2017.01.02 11:15:12.737,1.6513,1.65312,1.00,1.00
2017.01.02 11:15:12.827,1.65118,1.65312,1.80,1.00
2017.01.02 11:15:13.043,1.65129,1.65312,1.00,1.00
2017.01.02 11:15:13.127,1.65118,1.65312,1.67,1.00
2017.01.02 11:15:13.178,1.65128,1.65312,1.00,1.00
2017.01.02 11:15:13.283,1.65119,1.65312,1.67,1.00
2017.01.02 11:15:13.550,1.65131,1.65311,1.00,1.00
2017.01.02 11:15:13.600,1.65131,1.65317,1.00,1.00
2017.01.02 11:15:13.650,1.65131,1.65306,1.00,1.00
2017.01.02 11:15:13.727,1.65117,1.65306,1.05,1.00
2017.01.02 11:15:13.778,1.65131,1.65306,1.00,1.00
2017.01.02 11:15:14.032,1.65117,1.65306,1.05,1.00
2017.01.02 11:15:14.083,1.65129,1.65306,1.00,1.00
2017.01.02 11:15:14.219,1.65129,1.65316,1.00,1.00
2017.01.02 11:15:14.270,1.65132,1.65316,1.00,1.00
2017.01.02 11:15:14.371,1.65129,1.65317,1.00,1.00
2017.01.02 11:15:14.471,1.6513,1.65312,1.00,1.00
2017.01.02 11:15:14.632,1.65118,1.65312,1.67,1.00
2017.01.02 11:15:14.683,1.65131,1.65312,1.00,1.00
2017.01.02 11:15:14.733,1.65118,1.65312,1.67,1.00
2017.01.02 11:15:14.912,1.65124,1.65316,1.70,1.00
2017.01.02 11:15:15.206,1.65118,1.65312,1.67,1.00
2017.01.02 11:15:15.530,1.6513,1.65317,1.00,1.00
2017.01.02 11:15:15.679,1.6513,1.65312,1.00,1.00
2017.01.02 11:15:15.983,1.65128,1.65307,1.00,1.00
2017.01.02 11:15:16.034,1.65128,1.65316,1.00,1.00
2017.01.02 11:15:16.092,1.65131,1.65316,1.00,1.00
2017.01.02 11:15:16.143,1.65118,1.65312,1.67,1.00
2017.01.02 11:15:16.492,1.65131,1.65312,1.00,1.00
2017.01.02 11:15:16.819,1.65159,1.65311,1.00,1.00
2017.01.02 11:15:16.869,1.65153,1.65307,1.00,1.00
2017.01.02 11:15:17.173,1.65162,1.65307,1.67,1.00
2017.01.02 11:15:17.273,1.65146,1.65297,1.00,1.00
2017.01.02 11:15:17.324,1.65143,1.65282,2.92,1.00
2017.01.02 11:15:17.425,1.65154,1.65306,1.00,1.00
2017.01.02 11:15:17.475,1.65176,1.65306,1.00,1.00
2017.01.02 11:15:17.525,1.65158,1.65306,1.00,1.00
2017.01.02 11:15:17.576,1.65174,1.65306,1.00,1.00
2017.01.02 11:15:18.516,1.65159,1.65306,2.17,1.00
2017.01.02 11:15:18.567,1.65174,1.65306,1.00,1.00
2017.01.02 11:15:18.883,1.6517,1.65306,1.00,1.00
2017.01.02 11:15:18.934,1.65159,1.65306,1.70,1.00
2017.01.02 11:15:18.984,1.65174,1.65306,1.00,1.00
2017.01.02 11:15:19.037,1.65174,1.65322,1.00,1.50
2017.01.02 11:15:19.088,1.65174,1.65307,1.50,1.00
2017.01.02 11:15:19.509,1.65159,1.65307,1.67,1.00
2017.01.02 11:15:19.559,1.65174,1.65307,1.00,1.00
2017.01.02 11:15:19.840,1.65158,1.65307,1.00,1.00
2017.01.02 11:15:19.891,1.65175,1.65307,1.00,1.00
2017.01.02 11:15:20.402,1.65174,1.65307,1.00,1.00
2017.01.02 11:15:21.273,1.65175,1.65307,1.00,1.00
2017.01.02 11:15:21.805,1.65174,1.65307,1.50,1.00
2017.01.02 11:15:22.312,1.65175,1.65307,2.25,1.00
2017.01.02 11:15:22.863,1.65174,1.65307,2.25,1.00
2017.01.02 11:15:24.014,1.65175,1.65307,1.00,1.00
2017.01.02 11:15:24.268,1.65161,1.65307,1.57,1.00
2017.01.02 11:15:24.319,1.6519,1.65307,1.00,1.00
2017.01.02 11:15:24.568,1.65161,1.65307,1.05,1.00
2017.01.02 11:15:24.618,1.6519,1.65307,1.00,1.00
2017.01.02 11:15:25.068,1.65161,1.65307,1.05,1.00
2017.01.02 11:15:25.119,1.6519,1.65307,1.00,1.00
2017.01.02 11:15:25.169,1.65161,1.65307,1.05,1.00
2017.01.02 11:15:25.229,1.6519,1.65307,1.00,1.00
2017.01.02 11:15:25.492,1.65161,1.65307,1.05,1.00
2017.01.02 11:15:25.543,1.6519,1.65307,1.00,1.00
