2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:15:26.144,1.65191,1.65307,1.00,1.00
2017.01.02 11:15:26.195,1.65159,1.65307,1.57,1.00
2017.01.02 11:15:26.245,1.65174,1.65307,1.00,1.00
2017.01.02 11:15:26.811,1.65161,1.65307,1.30,1.00
2017.01.02 11:15:26.861,1.65174,1.65307,1.00,1.00
2017.01.02 11:15:27.258,1.65175,1.65316,1.50,1.00
2017.01.02 11:15:27.409,1.65158,1.65316,1.97,1.00
2017.01.02 11:15:27.510,1.65142,1.65292,1.97,1.00
2017.01.02 11:15:27.561,1.65142,1.65316,1.97,1.00
2017.01.02 11:15:27.611,1.65142,1.65307,1.97,1.00
2017.01.02 11:15:28.119,1.65157,1.65307,1.00,1.00
2017.01.02 11:15:28.229,1.65144,1.65317,1.05,1.00
2017.01.02 11:15:28.330,1.6516,1.65306,1.00,1.00
2017.01.02 11:15:28.431,1.65139,1.65306,2.47,1.00
2017.01.02 11:15:28.733,1.6514,1.65291,1.87,1.00
2017.01.02 11:15:28.834,1.65145,1.65307,1.37,1.00
2017.01.02 11:15:28.935,1.65156,1.65307,1.00,1.00
2017.01.02 11:15:28.985,1.65143,1.65307,1.37,1.00
2017.01.02 11:15:29.136,1.65158,1.65317,1.00,1.00
2017.01.02 11:15:29.187,1.65158,1.65307,1.00,1.00
2017.01.02 11:15:29.283,1.65142,1.65307,2.62,1.00
2017.01.02 11:15:29.736,1.65128,1.65306,1.05,1.00
2017.01.02 11:15:30.870,1.65142,1.65306,1.00,1.00
2017.01.02 11:15:31.264,1.65143,1.65317,1.00,1.00
2017.01.02 11:15:31.439,1.65142,1.65306,1.87,1.00
2017.01.02 11:15:31.540,1.65138,1.65317,1.87,1.00
2017.01.02 11:15:32.043,1.65147,1.65307,1.37,1.00
2017.01.02 11:15:32.093,1.65147,1.65317,1.37,1.00
2017.01.02 11:15:32.324,1.65148,1.65307,1.37,1.00
2017.01.02 11:15:32.375,1.65142,1.65316,2.47,1.00
2017.01.02 11:15:32.696,1.65156,1.65306,1.00,1.00
2017.01.02 11:15:32.950,1.65147,1.65307,1.37,1.00
2017.01.02 11:15:33.252,1.65143,1.65317,1.87,1.00
2017.01.02 11:15:33.392,1.65152,1.65307,1.37,1.00
2017.01.02 11:15:33.552,1.65142,1.65317,1.37,1.00
2017.01.02 11:15:33.753,1.65138,1.65307,3.07,1.00
2017.01.02 11:15:33.854,1.65138,1.65316,1.87,1.00
2017.01.02 11:15:34.025,1.6515,1.65306,1.37,1.00
2017.01.02 11:15:34.176,1.65142,1.65317,1.05,1.00
2017.01.02 11:15:34.307,1.65159,1.65317,1.50,1.00
2017.01.02 11:15:34.649,1.65143,1.65317,1.97,1.00
2017.01.02 11:15:34.749,1.65138,1.65306,1.87,1.00
2017.01.02 11:15:34.850,1.65139,1.65317,2.47,1.00
2017.01.02 11:15:34.951,1.65138,1.65306,1.87,1.00
2017.01.02 11:15:35.123,1.65143,1.65317,1.37,1.00
2017.01.02 11:15:35.400,1.65159,1.65317,1.00,1.00
2017.01.02 11:15:35.451,1.65139,1.65317,1.57,1.00
2017.01.02 11:15:35.501,1.65138,1.65307,1.87,1.00
2017.01.02 11:15:35.751,1.65139,1.65317,1.87,1.00
2017.01.02 11:15:36.054,1.65143,1.65307,1.87,1.00
2017.01.02 11:15:36.142,1.65151,1.65317,1.37,1.00
2017.01.02 11:15:36.193,1.65151,1.65307,1.37,1.00
2017.01.02 11:15:36.243,1.65153,1.65316,1.37,1.00
2017.01.02 11:15:36.408,1.65158,1.65316,1.00,1.00
2017.01.02 11:15:36.559,1.65142,1.65316,1.37,1.00
2017.01.02 11:15:36.610,1.6514,1.65306,1.87,1.00
2017.01.02 11:15:36.660,1.6515,1.65317,1.37,1.00
2017.01.02 11:15:36.761,1.65158,1.65317,1.00,1.00
2017.01.02 11:15:37.100,1.65142,1.65307,1.87,1.00
2017.01.02 11:15:37.179,1.65142,1.65317,1.87,1.00
2017.01.02 11:15:37.230,1.65158,1.65317,1.00,1.00
2017.01.02 11:15:37.605,1.65144,1.65307,1.37,1.00
2017.01.02 11:15:37.957,1.65143,1.65317,1.87,1.00
2017.01.02 11:15:38.058,1.65142,1.65307,1.87,1.00
2017.01.02 11:15:38.209,1.65142,1.65316,1.87,1.00
2017.01.02 11:15:38.259,1.65142,1.65307,1.87,1.00
2017.01.02 11:15:38.511,1.65142,1.65317,1.97,1.00
2017.01.02 11:15:38.562,1.65145,1.65307,1.05,1.00
2017.01.02 11:15:39.014,1.65141,1.65292,1.87,1.00
2017.01.02 11:15:39.210,1.6514,1.65317,2.47,1.00
2017.01.02 11:15:39.261,1.65159,1.65317,1.00,1.00
2017.01.02 11:15:39.788,1.65159,1.65316,1.00,1.00
2017.01.02 11:15:40.104,1.65158,1.65306,1.50,1.00
2017.01.02 11:15:40.154,1.65158,1.65317,1.50,1.00
2017.01.02 11:15:40.664,1.65159,1.65317,1.50,1.00
2017.01.02 11:15:40.714,1.65159,1.65307,1.50,1.00
2017.01.02 11:15:40.814,1.65148,1.65307,1.37,1.00
2017.01.02 11:15:41.000,1.65148,1.65316,1.37,1.00
2017.01.02 11:15:41.051,1.65149,1.65306,1.37,1.00
2017.01.02 11:15:41.130,1.65149,1.65316,1.37,1.00
2017.01.02 11:15:41.181,1.65158,1.65316,1.00,1.00
2017.01.02 11:15:41.332,1.65145,1.65316,1.37,1.00
2017.01.02 11:15:41.383,1.65145,1.65306,1.37,1.00
2017.01.02 11:15:41.483,1.65151,1.65306,1.00,1.00
2017.01.02 11:15:41.608,1.65151,1.65316,1.00,1.00
2017.01.02 11:15:41.659,1.6516,1.65316,1.00,1.00
2017.01.02 11:15:41.759,1.65156,1.65316,1.00,1.00
2017.01.02 11:15:41.864,1.65159,1.65316,1.00,1.00
2017.01.02 11:15:41.964,1.65143,1.65317,1.37,1.00
2017.01.02 11:15:42.126,1.65143,1.65307,1.05,1.00
2017.01.02 11:15:42.483,1.65145,1.65291,1.72,1.00
2017.01.02 11:15:42.534,1.65134,1.65306,2.47,1.00
2017.01.02 11:15:42.911,1.65139,1.65317,1.05,1.00
2017.01.02 11:15:43.015,1.65159,1.65317,1.00,1.00
2017.01.02 11:15:43.267,1.65134,1.65317,2.47,1.00
2017.01.02 11:15:43.317,1.65158,1.65317,1.00,1.00
2017.01.02 11:15:43.418,1.65155,1.65317,1.00,1.00
2017.01.02 11:15:43.469,1.65148,1.65317,1.37,1.00
2017.01.02 11:15:43.519,1.65153,1.65317,1.00,1.00
2017.01.02 11:15:43.569,1.65142,1.65317,1.37,1.00
2017.01.02 11:15:43.620,1.65159,1.65317,1.00,1.00
2017.01.02 11:15:43.803,1.65136,1.65317,1.05,1.00
2017.01.02 11:15:43.954,1.65158,1.65317,1.50,1.00
2017.01.02 11:15:44.340,1.65154,1.65317,1.00,1.00
2017.01.02 11:15:44.474,1.65157,1.65317,1.00,1.00
2017.01.02 11:15:44.767,1.6515,1.65316,1.30,1.00
2017.01.02 11:15:44.817,1.65158,1.65316,1.00,1.00
2017.01.02 11:15:45.120,1.65174,1.65322,1.35,1.00
2017.01.02 11:15:45.421,1.6519,1.65323,1.00,1.00
2017.01.02 11:15:45.623,1.6518,1.65323,2.32,1.00
2017.01.02 11:15:46.186,1.6519,1.65322,1.50,1.00
2017.01.02 11:15:46.599,1.65195,1.65323,1.00,1.00
2017.01.02 11:15:46.649,1.65191,1.65322,2.10,1.00
2017.01.02 11:15:46.700,1.65194,1.65322,1.00,1.00
2017.01.02 11:15:47.039,1.65197,1.65322,1.00,1.00
2017.01.02 11:15:47.544,1.65194,1.65322,1.70,1.00
2017.01.02 11:15:47.609,1.65193,1.65323,1.00,1.00
2017.01.02 11:15:48.229,1.65191,1.65323,1.00,1.00
2017.01.02 11:15:48.339,1.65193,1.65322,1.00,1.00
2017.01.02 11:15:48.881,1.65192,1.65323,1.00,1.00
2017.01.02 11:15:49.208,1.65194,1.65323,1.00,1.00
2017.01.02 11:15:49.259,1.65192,1.65323,1.00,1.00
2017.01.02 11:15:49.360,1.65195,1.65323,1.00,1.00
2017.01.02 11:15:50.244,1.65195,1.65323,1.37,1.00
2017.01.02 11:15:51.104,1.65193,1.65322,1.37,1.00
2017.01.02 11:15:51.623,1.65194,1.65323,1.37,0.75
2017.01.02 11:15:55.414,1.65194,1.65323,1.12,1.00
2017.01.02 11:15:58.111,1.6519,1.65322,1.87,1.00
2017.01.02 11:15:58.621,1.6519,1.65323,1.87,1.00
2017.01.02 11:15:59.700,1.65191,1.65306,1.50,1.00
2017.01.02 11:15:59.801,1.65174,1.65307,1.00,1.00
2017.01.02 11:15:59.902,1.65142,1.65307,1.00,1.00
2017.01.02 11:16:00.188,1.65133,1.65307,1.00,1.00
2017.01.02 11:16:00.239,1.65143,1.65317,1.00,1.00
2017.01.02 11:16:00.541,1.65138,1.65312,1.00,1.00
2017.01.02 11:16:01.040,1.65142,1.65312,1.00,1.00
2017.01.02 11:16:01.442,1.65144,1.65316,1.00,1.00
2017.01.02 11:16:01.493,1.65142,1.65302,1.50,1.00
2017.01.02 11:16:01.594,1.65123,1.65297,1.37,1.00
2017.01.02 11:16:01.694,1.65138,1.65312,1.00,1.00
2017.01.02 11:16:02.137,1.65127,1.65297,1.00,1.00
2017.01.02 11:16:02.261,1.65138,1.65312,1.00,1.00
2017.01.02 11:16:02.412,1.65127,1.65297,1.00,1.00
2017.01.02 11:16:02.463,1.65138,1.65312,1.00,1.00
2017.01.02 11:16:02.564,1.65143,1.65317,1.00,1.00
2017.01.02 11:16:02.868,1.65142,1.65311,1.00,1.00
2017.01.02 11:16:02.919,1.65139,1.65311,1.00,1.00
2017.01.02 11:16:03.019,1.65129,1.65301,1.00,1.00
2017.01.02 11:16:03.430,1.65138,1.65312,1.00,1.00
2017.01.02 11:16:03.552,1.65144,1.65316,1.00,1.00
2017.01.02 11:16:03.653,1.65138,1.65312,1.00,1.00
2017.01.02 11:16:03.703,1.65143,1.65317,1.00,1.00
2017.01.02 11:16:04.005,1.65139,1.65311,1.00,1.00
2017.01.02 11:16:04.366,1.65143,1.65311,1.50,1.00
2017.01.02 11:16:04.582,1.65143,1.65317,1.00,1.00
2017.01.02 11:16:04.784,1.65138,1.65312,1.00,1.00
2017.01.02 11:16:04.968,1.65127,1.65323,2.10,1.00
2017.01.02 11:16:05.019,1.65127,1.65322,1.67,1.00
2017.01.02 11:16:05.320,1.65137,1.65323,1.27,1.00
2017.01.02 11:16:05.843,1.65135,1.65323,1.00,1.00
2017.01.02 11:16:07.285,1.65139,1.65323,1.00,1.00
2017.01.02 11:16:07.335,1.65135,1.65323,1.00,1.00
2017.01.02 11:16:07.415,1.65131,1.65323,1.67,1.00
2017.01.02 11:16:07.480,1.65132,1.65322,1.67,1.00
2017.01.02 11:16:07.790,1.6514,1.65323,1.27,1.00
2017.01.02 11:16:08.664,1.6514,1.65322,1.27,1.00
2017.01.02 11:16:08.984,1.65129,1.65281,1.50,1.00
2017.01.02 11:16:09.293,1.6513,1.65267,2.02,1.00
2017.01.02 11:16:09.344,1.65129,1.65281,1.60,1.00
2017.01.02 11:16:09.857,1.65129,1.65281,1.00,1.00
2017.01.02 11:16:09.927,1.65126,1.65267,2.25,1.00
2017.01.02 11:16:10.027,1.65129,1.65281,1.00,1.00
2017.01.02 11:16:10.130,1.65114,1.65266,1.67,1.00
2017.01.02 11:16:10.332,1.65129,1.65281,1.00,1.00
2017.01.02 11:16:10.546,1.65126,1.65323,2.85,1.00
2017.01.02 11:16:10.596,1.65126,1.65323,2.17,1.00
2017.01.02 11:16:10.931,1.65143,1.65322,1.20,1.00
2017.01.02 11:16:13.802,1.65126,1.65257,1.60,0.75
2017.01.02 11:16:13.853,1.65116,1.65323,1.20,1.00
2017.01.02 11:16:13.954,1.65123,1.65322,1.67,1.00
2017.01.02 11:16:14.406,1.65127,1.65322,2.17,1.00
2017.01.02 11:16:14.926,1.65126,1.65323,2.92,1.00
2017.01.02 11:16:16.611,1.65126,1.65322,2.25,1.00
2017.01.02 11:16:16.661,1.65126,1.65322,2.92,1.00
2017.01.02 11:16:17.096,1.65127,1.65322,2.02,1.00
2017.01.02 11:16:17.634,1.65133,1.65323,1.27,1.00
2017.01.02 11:16:19.241,1.65133,1.65322,1.27,1.00
2017.01.02 11:16:19.790,1.65134,1.65323,1.27,1.00
2017.01.02 11:16:26.412,1.65126,1.65323,2.47,1.00
2017.01.02 11:16:26.462,1.65129,1.65323,1.27,1.00
2017.01.02 11:16:35.115,1.65129,1.65322,2.02,1.00
2017.01.02 11:16:37.124,1.65128,1.65272,1.72,1.00
2017.01.02 11:16:37.204,1.65127,1.65276,1.87,1.00
2017.01.02 11:16:37.502,1.6511,1.65277,2.25,1.00
2017.01.02 11:16:37.684,1.6511,1.65261,2.25,1.00
2017.01.02 11:16:37.835,1.65111,1.65282,1.00,1.00
2017.01.02 11:16:38.036,1.65111,1.65277,1.00,1.00
2017.01.02 11:16:38.338,1.65111,1.65262,1.00,1.00
2017.01.02 11:16:38.939,1.65111,1.65267,1.00,1.00
2017.01.02 11:16:39.042,1.65111,1.65262,1.00,1.00
2017.01.02 11:16:39.092,1.65111,1.65267,1.00,1.00
2017.01.02 11:16:39.163,1.65111,1.65262,1.00,1.00
2017.01.02 11:16:39.785,1.65111,1.65267,1.00,1.00
2017.01.02 11:16:39.912,1.65111,1.65262,1.00,1.00
2017.01.02 11:16:39.969,1.65111,1.65267,1.00,1.00
2017.01.02 11:16:40.226,1.65111,1.65261,1.00,1.00
2017.01.02 11:16:40.358,1.65111,1.65266,1.00,1.00
2017.01.02 11:16:40.476,1.65111,1.65262,1.00,1.00
2017.01.02 11:16:41.039,1.65111,1.65267,1.00,1.00
2017.01.02 11:16:41.230,1.65111,1.65261,1.00,1.00
2017.01.02 11:16:41.646,1.65128,1.65302,1.00,1.00
2017.01.02 11:16:41.965,1.65138,1.65312,1.00,1.00
2017.01.02 11:16:42.268,1.65129,1.65301,1.00,1.00
2017.01.02 11:16:42.576,1.65127,1.65297,1.50,1.00
2017.01.02 11:16:42.827,1.65128,1.65302,1.00,1.00
2017.01.02 11:16:42.877,1.65126,1.65297,1.50,1.00
2017.01.02 11:16:43.378,1.65127,1.65297,1.50,1.00
2017.01.02 11:16:43.529,1.65128,1.65302,1.00,1.00
2017.01.02 11:16:43.723,1.65127,1.65296,1.00,1.00
2017.01.02 11:16:43.970,1.65119,1.65291,1.00,1.00
2017.01.02 11:16:44.071,1.65123,1.65297,1.00,1.00
2017.01.02 11:16:44.178,1.65126,1.65297,1.00,1.00
2017.01.02 11:16:44.229,1.65123,1.65297,1.00,1.00
2017.01.02 11:16:44.279,1.65126,1.65297,1.00,1.00
2017.01.02 11:16:44.582,1.65133,1.65307,1.00,1.00
2017.01.02 11:16:44.683,1.65128,1.65302,1.00,1.00
2017.01.02 11:16:45.383,1.65127,1.65286,1.00,1.00
2017.01.02 11:16:45.434,1.65129,1.65301,1.00,1.00
2017.01.02 11:16:46.592,1.65127,1.65286,1.50,1.00
2017.01.02 11:16:46.642,1.65128,1.65302,1.00,1.00
2017.01.02 11:16:46.994,1.65126,1.65287,1.00,1.00
2017.01.02 11:16:47.045,1.65128,1.65302,1.00,1.00
2017.01.02 11:16:47.746,1.65129,1.65302,1.00,1.00
2017.01.02 11:16:48.013,1.65127,1.65287,1.50,1.00
2017.01.02 11:16:48.086,1.65128,1.65302,1.00,1.00
2017.01.02 11:16:49.815,1.65113,1.65287,1.37,1.00
2017.01.02 11:16:49.866,1.65129,1.65301,1.00,1.00
2017.01.02 11:16:50.383,1.65128,1.65302,1.00,1.00
2017.01.02 11:16:51.439,1.65129,1.65302,1.00,1.00
2017.01.02 11:16:51.489,1.65142,1.65302,1.00,1.00
2017.01.02 11:16:51.811,1.65128,1.65302,1.00,1.00
2017.01.02 11:16:52.644,1.65128,1.65302,1.37,1.00
2017.01.02 11:16:52.694,1.65143,1.65302,1.00,1.00
2017.01.02 11:16:53.322,1.65142,1.65302,1.00,1.00
2017.01.02 11:16:53.866,1.65143,1.65302,1.50,1.00
2017.01.02 11:16:54.283,1.65138,1.65302,1.00,1.00
2017.01.02 11:16:54.333,1.65142,1.65302,1.00,1.00
2017.01.02 11:16:54.539,1.65127,1.65297,1.37,1.00
2017.01.02 11:16:54.644,1.65143,1.65297,1.00,1.00
2017.01.02 11:16:54.867,1.65126,1.65297,1.87,1.00
2017.01.02 11:16:54.954,1.65142,1.65297,1.00,1.00
2017.01.02 11:16:55.005,1.65127,1.65297,1.37,1.00
2017.01.02 11:16:55.055,1.65142,1.65296,1.50,1.00
2017.01.02 11:16:55.156,1.65127,1.65296,1.37,1.00
2017.01.02 11:16:55.257,1.65142,1.65296,1.00,1.00
2017.01.02 11:16:55.921,1.65143,1.65296,1.50,1.00
2017.01.02 11:16:56.874,1.65142,1.65296,1.50,1.00
2017.01.02 11:16:57.370,1.65127,1.65296,1.37,1.00
2017.01.02 11:16:57.522,1.65126,1.65297,1.50,1.00
2017.01.02 11:16:57.573,1.65142,1.65297,1.00,1.00
2017.01.02 11:16:58.089,1.65142,1.65296,2.25,1.00
2017.01.02 11:16:58.597,1.65143,1.65296,1.00,1.00
2017.01.02 11:16:59.110,1.65142,1.65296,2.25,1.00
2017.01.02 11:16:59.619,1.65143,1.65296,2.25,1.00
2017.01.02 11:17:00.124,1.65142,1.65296,1.50,1.00
2017.01.02 11:17:00.884,1.65142,1.65297,1.50,1.00
2017.01.02 11:17:00.935,1.65127,1.65297,1.50,1.00
2017.01.02 11:17:01.545,1.65143,1.65297,1.50,1.00
2017.01.02 11:17:01.645,1.65127,1.65297,1.00,1.00
2017.01.02 11:17:02.687,1.65126,1.65297,1.50,1.00
2017.01.02 11:17:03.239,1.65127,1.65297,1.50,1.00
2017.01.02 11:17:03.625,1.65126,1.65282,1.50,1.00
2017.01.02 11:17:03.927,1.65126,1.65297,1.50,1.00
2017.01.02 11:17:04.665,1.65123,1.65297,1.12,1.00
2017.01.02 11:17:04.893,1.65127,1.65297,1.00,1.00
2017.01.02 11:17:05.454,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:05.555,1.65126,1.65296,1.00,1.00
2017.01.02 11:17:05.605,1.65124,1.65296,1.12,1.00
2017.01.02 11:17:05.687,1.65126,1.65296,2.25,1.00
2017.01.02 11:17:06.050,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:06.241,1.65127,1.65296,1.00,1.00
2017.01.02 11:17:06.543,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:06.643,1.65127,1.65297,1.00,1.00
2017.01.02 11:17:06.694,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:07.140,1.65127,1.65297,1.00,1.00
2017.01.02 11:17:07.241,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:07.342,1.65126,1.65297,2.25,1.00
2017.01.02 11:17:07.849,1.65127,1.65297,1.50,1.00
2017.01.02 11:17:08.607,1.65126,1.65297,1.12,1.00
2017.01.02 11:17:08.850,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:08.951,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:09.445,1.65127,1.65297,1.50,1.00
2017.01.02 11:17:10.046,1.65126,1.65297,1.87,1.00
2017.01.02 11:17:10.597,1.65138,1.65312,1.00,1.00
2017.01.02 11:17:10.660,1.65127,1.65297,1.00,1.00
2017.01.02 11:17:11.199,1.65126,1.65297,1.87,1.00
2017.01.02 11:17:11.893,1.65127,1.65297,1.00,1.00
2017.01.02 11:17:12.409,1.65126,1.65297,1.87,1.00
2017.01.02 11:17:12.994,1.65127,1.65297,1.50,1.00
2017.01.02 11:17:13.677,1.65126,1.65297,1.50,1.00
2017.01.02 11:17:14.215,1.65127,1.65297,1.50,1.00
2017.01.02 11:17:14.764,1.65126,1.65297,1.00,1.00
2017.01.02 11:17:15.639,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:15.742,1.65126,1.65296,1.00,1.00
2017.01.02 11:17:15.812,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:15.894,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:16.274,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:16.594,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:17.028,1.65126,1.65296,1.00,1.00
2017.01.02 11:17:17.166,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:17.700,1.65126,1.65296,3.00,1.00
2017.01.02 11:17:18.220,1.65127,1.65296,1.00,1.00
2017.01.02 11:17:18.521,1.65123,1.65297,1.37,1.00
2017.01.02 11:17:18.673,1.65126,1.65297,1.00,1.00
2017.01.02 11:17:19.479,1.65123,1.65297,1.37,1.00
2017.01.02 11:17:19.880,1.65127,1.65297,1.50,1.00
2017.01.02 11:17:20.780,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:20.879,1.65129,1.65301,1.00,1.00
2017.01.02 11:17:21.381,1.65126,1.65296,1.50,1.00
2017.01.02 11:17:21.482,1.65124,1.65296,1.12,1.00
2017.01.02 11:17:21.533,1.65126,1.65297,1.00,1.00
2017.01.02 11:17:22.036,1.65123,1.65297,1.37,1.00
2017.01.02 11:17:22.137,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:22.374,1.65127,1.65296,1.50,1.00
2017.01.02 11:17:22.425,1.65124,1.65296,1.12,1.00
2017.01.02 11:17:22.576,1.65126,1.65296,1.00,1.00
2017.01.02 11:17:22.677,1.65123,1.65297,1.37,1.00
2017.01.02 11:17:22.727,1.65127,1.65297,1.50,1.00
2017.01.02 11:17:23.086,1.65123,1.65297,1.00,1.00
2017.01.02 11:17:23.238,1.65128,1.65302,1.00,1.00
2017.01.02 11:17:23.567,1.65124,1.65296,1.00,1.00
2017.01.02 11:17:23.938,1.65129,1.65301,1.00,1.00
2017.01.02 11:17:24.480,1.65126,1.65297,1.50,1.00
2017.01.02 11:17:24.782,1.65129,1.65301,1.00,1.00
2017.01.02 11:17:24.883,1.65126,1.65297,1.50,1.00
2017.01.02 11:17:24.954,1.65123,1.65297,1.00,1.00
2017.01.02 11:17:25.492,1.65124,1.65296,1.00,1.00
2017.01.02 11:17:26.040,1.65123,1.65297,1.00,1.00
2017.01.02 11:17:26.890,1.65124,1.65296,1.00,1.00
2017.01.02 11:17:26.940,1.65126,1.65296,1.00,1.00
2017.01.02 11:17:27.610,1.65124,1.65296,1.00,1.00
2017.01.02 11:17:29.233,1.65126,1.65296,1.00,1.00
2017.01.02 11:17:29.283,1.65124,1.65296,1.00,1.00
2017.01.02 11:17:29.334,1.65126,1.65296,1.00,1.00
2017.01.02 11:17:29.571,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:30.195,1.65142,1.65307,1.00,1.00
2017.01.02 11:17:30.506,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:31.411,1.65143,1.65307,1.00,1.00
2017.01.02 11:17:31.482,1.65139,1.65307,1.00,1.00
2017.01.02 11:17:31.533,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:31.755,1.65143,1.65307,1.00,1.00
2017.01.02 11:17:31.806,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:32.056,1.65142,1.65307,1.00,1.00
2017.01.02 11:17:32.107,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:32.361,1.65142,1.65307,1.00,1.00
2017.01.02 11:17:32.412,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:38.116,1.65143,1.65317,1.00,1.00
2017.01.02 11:17:38.444,1.65138,1.65312,1.00,1.00
2017.01.02 11:17:39.200,1.65143,1.65317,1.00,1.00
2017.01.02 11:17:39.536,1.65138,1.65312,1.00,1.00
2017.01.02 11:17:39.845,1.65143,1.65317,1.00,1.67
2017.01.02 11:17:39.896,1.65143,1.65317,1.00,1.00
2017.01.02 11:17:40.005,1.65139,1.65311,1.00,1.00
2017.01.02 11:17:41.474,1.65138,1.65312,1.00,1.00
2017.01.02 11:17:41.776,1.65134,1.65306,1.00,1.00
2017.01.02 11:17:42.481,1.65144,1.65316,1.00,1.00
2017.01.02 11:17:42.677,1.65138,1.65312,1.00,1.00
2017.01.02 11:17:42.881,1.65143,1.65323,1.00,1.00
2017.01.02 11:17:42.932,1.65138,1.65312,1.00,1.00
2017.01.02 11:17:45.591,1.65133,1.65307,1.00,1.00
2017.01.02 11:17:48.407,1.65134,1.65306,1.00,1.00
2017.01.02 11:17:51.210,1.65144,1.65316,1.00,1.00
2017.01.02 11:17:51.512,1.65139,1.65311,1.00,1.00
2017.01.02 11:17:51.763,1.65143,1.65317,1.00,1.00
2017.01.02 11:17:51.864,1.65138,1.65312,1.00,1.00
2017.01.02 11:17:52.467,1.65143,1.65317,1.00,1.00
2017.01.02 11:17:52.774,1.65138,1.65312,1.00,1.00
2017.01.02 11:17:53.729,1.65139,1.65311,1.00,1.00
2017.01.02 11:17:54.232,1.65138,1.65312,1.00,1.00
