2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:17:58.934,1.65134,1.65306,1.00,1.00
2017.01.02 11:18:00.549,1.65139,1.65311,1.00,1.00
2017.01.02 11:18:01.128,1.65138,1.65312,1.00,1.00
2017.01.02 11:18:07.082,1.65143,1.65312,1.00,1.00
2017.01.02 11:18:07.183,1.65139,1.65312,1.00,1.00
2017.01.02 11:18:07.234,1.65142,1.65312,1.50,1.00
2017.01.02 11:18:07.304,1.65138,1.65312,1.00,1.00
2017.01.02 11:18:07.405,1.65133,1.65307,1.00,1.00
2017.01.02 11:18:07.715,1.65128,1.65302,1.12,1.00
2017.01.02 11:18:08.525,1.65129,1.65302,1.00,1.00
2017.01.02 11:18:09.061,1.65138,1.65312,1.00,1.00
2017.01.02 11:18:11.624,1.65139,1.65311,1.00,1.00
2017.01.02 11:18:12.126,1.65138,1.65312,1.00,1.00
2017.01.02 11:18:12.683,1.65131,1.65323,1.00,1.00
2017.01.02 11:18:12.734,1.65098,1.65323,1.05,1.00
2017.01.02 11:18:12.784,1.65083,1.65323,3.22,1.67
2017.01.02 11:18:12.835,1.65078,1.65309,1.00,1.67
2017.01.02 11:18:12.935,1.65075,1.65306,1.37,1.67
2017.01.02 11:18:13.004,1.65062,1.65308,2.47,1.67
2017.01.02 11:18:13.330,1.65058,1.65296,1.87,1.67
2017.01.02 11:18:13.431,1.65053,1.65281,1.00,1.67
2017.01.02 11:18:13.564,1.65053,1.65266,1.00,1.67
2017.01.02 11:18:13.962,1.65052,1.65257,1.00,1.67
2017.01.02 11:18:14.161,1.65053,1.65257,1.00,1.67
2017.01.02 11:18:15.495,1.65052,1.65257,1.00,2.92
2017.01.02 11:18:34.681,1.65053,1.65263,1.00,1.20
2017.01.02 11:18:34.782,1.65052,1.65271,1.12,1.20
2017.01.02 11:18:34.896,1.65052,1.65271,1.12,1.20
2017.01.02 11:18:35.375,1.65052,1.65277,1.67,1.20
2017.01.02 11:18:35.941,1.65052,1.65277,1.12,1.27
2017.01.02 11:18:37.226,1.65052,1.65276,1.80,1.20
2017.01.02 11:18:37.527,1.65052,1.65276,1.12,1.27
2017.01.02 11:18:38.286,1.65053,1.65279,1.12,1.27
2017.01.02 11:18:38.824,1.65052,1.65277,1.67,1.20
2017.01.02 11:18:38.996,1.65052,1.65277,1.12,1.27
2017.01.02 11:18:39.693,1.65052,1.65271,1.12,1.20
2017.01.02 11:18:40.139,1.65053,1.6527,1.37,1.27
2017.01.02 11:18:40.688,1.65052,1.65271,1.37,1.27
2017.01.02 11:18:41.253,1.65053,1.65271,1.37,1.27
2017.01.02 11:18:42.086,1.65052,1.65265,1.37,1.27
2017.01.02 11:18:42.707,1.65053,1.65266,1.37,1.27
2017.01.02 11:18:43.279,1.65052,1.65266,1.37,1.27
2017.01.02 11:18:43.881,1.65053,1.65265,1.37,1.27
2017.01.02 11:18:44.448,1.65052,1.65265,1.37,1.27
2017.01.02 11:18:44.880,1.65053,1.65266,1.00,1.27
2017.01.02 11:18:45.218,1.65052,1.65266,1.00,1.20
2017.01.02 11:18:45.319,1.65053,1.65279,1.00,1.27
2017.01.02 11:18:51.876,1.65052,1.65279,1.00,1.27
2017.01.02 11:18:53.191,1.65053,1.65275,1.00,1.27
2017.01.02 11:18:57.195,1.65052,1.65275,1.00,1.27
2017.01.02 11:18:57.255,1.65053,1.65275,1.37,1.27
2017.01.02 11:18:57.967,1.65052,1.65275,1.37,1.27
2017.01.02 11:19:01.362,1.65052,1.65272,1.37,1.20
2017.01.02 11:19:01.723,1.65053,1.65269,1.37,1.27
2017.01.02 11:19:02.205,1.65052,1.6527,1.00,1.27
2017.01.02 11:19:03.707,1.65053,1.6527,1.00,1.27
2017.01.02 11:19:04.230,1.65052,1.6527,1.00,1.27
2017.01.02 11:19:06.245,1.65052,1.65272,1.00,1.20
2017.01.02 11:19:06.296,1.65052,1.6527,1.00,1.27
2017.01.02 11:19:06.518,1.65052,1.65277,1.67,1.20
2017.01.02 11:19:06.833,1.65052,1.65271,1.00,1.20
2017.01.02 11:19:07.160,1.65053,1.65276,1.67,1.20
2017.01.02 11:19:07.763,1.65053,1.6527,1.00,1.20
2017.01.02 11:19:08.132,1.65052,1.65277,1.67,1.20
2017.01.02 11:19:08.522,1.65052,1.65272,1.00,1.20
2017.01.02 11:19:09.245,1.65052,1.65272,1.00,1.20
2017.01.02 11:19:09.396,1.65052,1.65269,1.00,1.27
2017.01.02 11:19:10.007,1.65052,1.65276,1.70,1.20
2017.01.02 11:19:10.058,1.65052,1.6527,1.00,1.27
2017.01.02 11:19:10.598,1.65053,1.65269,1.00,1.27
2017.01.02 11:19:10.949,1.65053,1.65271,1.00,1.20
2017.01.02 11:19:11.000,1.65052,1.65269,1.00,1.27
2017.01.02 11:19:11.574,1.65053,1.6527,1.00,1.27
2017.01.02 11:19:12.209,1.65052,1.6527,1.00,1.27
2017.01.02 11:19:12.814,1.65052,1.65273,1.00,1.20
2017.01.02 11:19:13.318,1.65052,1.65275,1.00,1.27
2017.01.02 11:19:13.469,1.65052,1.65278,1.67,1.20
2017.01.02 11:19:13.684,1.65052,1.65278,1.67,1.20
2017.01.02 11:19:13.738,1.65053,1.65276,1.00,1.27
2017.01.02 11:19:13.789,1.65053,1.65276,1.70,1.27
2017.01.02 11:19:13.868,1.65052,1.65276,1.70,1.20
2017.01.02 11:19:14.181,1.65052,1.65276,1.70,1.20
2017.01.02 11:19:14.257,1.65052,1.65276,1.70,1.20
2017.01.02 11:19:14.505,1.65053,1.65275,1.70,1.20
2017.01.02 11:19:15.012,1.65052,1.65274,1.00,1.27
2017.01.02 11:19:15.380,1.65053,1.6527,1.00,1.20
2017.01.02 11:19:15.888,1.65052,1.65271,1.00,1.20
2017.01.02 11:19:16.226,1.65053,1.65276,1.67,1.20
2017.01.02 11:19:16.329,1.65052,1.65269,1.00,1.20
2017.01.02 11:19:16.859,1.65053,1.65272,1.00,1.20
2017.01.02 11:19:17.285,1.65052,1.65273,1.00,1.20
2017.01.02 11:19:17.504,1.65053,1.65277,1.67,1.20
2017.01.02 11:19:17.605,1.65052,1.65278,1.67,1.20
2017.01.02 11:19:17.802,1.65052,1.65274,1.00,1.27
2017.01.02 11:19:17.903,1.65052,1.65277,1.67,1.20
2017.01.02 11:19:18.227,1.65053,1.65274,1.00,1.27
2017.01.02 11:19:20.069,1.65052,1.65277,1.67,1.20
2017.01.02 11:19:20.254,1.65053,1.65273,1.00,1.27
2017.01.02 11:19:20.590,1.65053,1.65268,1.00,1.27
2017.01.02 11:19:21.228,1.65052,1.65268,1.00,1.27
2017.01.02 11:19:21.814,1.65053,1.65269,1.00,1.27
2017.01.02 11:19:22.189,1.65052,1.65269,1.00,1.27
2017.01.02 11:19:22.825,1.65052,1.65274,1.00,1.27
2017.01.02 11:19:23.413,1.65053,1.65269,1.00,1.27
2017.01.02 11:19:23.930,1.65052,1.65268,1.00,1.27
2017.01.02 11:19:24.364,1.65053,1.65268,1.00,1.27
2017.01.02 11:19:24.879,1.65052,1.65266,1.00,1.27
2017.01.02 11:19:25.603,1.65053,1.65266,1.00,1.27
2017.01.02 11:19:26.115,1.65052,1.65266,1.00,1.27
2017.01.02 11:19:26.615,1.65052,1.65275,1.35,1.20
2017.01.02 11:19:27.226,1.65053,1.65269,1.00,1.27
2017.01.02 11:19:28.061,1.65052,1.65269,1.00,1.27
2017.01.02 11:19:28.961,1.65053,1.65269,1.00,1.27
2017.01.02 11:19:29.956,1.65052,1.65269,1.00,1.27
2017.01.02 11:19:30.746,1.65053,1.6527,1.00,1.27
2017.01.02 11:19:31.070,1.65052,1.6527,1.00,1.27
2017.01.02 11:19:32.126,1.65053,1.65264,1.00,1.27
2017.01.02 11:19:32.657,1.65052,1.65264,1.00,1.27
2017.01.02 11:19:33.297,1.65053,1.65264,1.00,1.27
2017.01.02 11:19:33.818,1.65052,1.65264,1.00,1.27
2017.01.02 11:19:34.208,1.65052,1.65276,1.70,1.20
2017.01.02 11:19:34.309,1.65053,1.65279,1.70,1.27
2017.01.02 11:19:34.540,1.65052,1.65279,1.00,2.02
2017.01.02 11:19:35.484,1.65052,1.65267,1.00,1.27
2017.01.02 11:19:36.123,1.65053,1.65267,1.00,1.27
2017.01.02 11:19:36.715,1.65052,1.65263,1.00,1.27
2017.01.02 11:19:37.465,1.65053,1.65263,1.00,1.27
2017.01.02 11:19:37.967,1.65052,1.65262,1.00,1.27
2017.01.02 11:19:38.893,1.65053,1.65263,1.00,1.27
2017.01.02 11:19:39.413,1.65052,1.65264,1.00,1.27
2017.01.02 11:19:39.564,1.65052,1.65275,1.35,1.20
2017.01.02 11:19:39.615,1.65053,1.65264,1.00,1.27
2017.01.02 11:19:40.130,1.65052,1.65266,1.00,1.27
2017.01.02 11:19:40.978,1.65053,1.65266,1.00,1.27
2017.01.02 11:19:41.498,1.65052,1.65266,1.00,1.27
2017.01.02 11:19:41.813,1.65052,1.6528,1.35,2.02
2017.01.02 11:19:41.863,1.65053,1.65279,1.00,1.67
2017.01.02 11:19:42.392,1.65052,1.6527,1.00,1.27
2017.01.02 11:19:43.065,1.65052,1.6527,1.00,1.27
2017.01.02 11:19:44.022,1.65053,1.65265,1.00,1.27
2017.01.02 11:19:44.592,1.65052,1.65264,1.00,1.27
2017.01.02 11:19:45.284,1.65053,1.65264,1.00,1.27
2017.01.02 11:19:46.127,1.65052,1.65264,1.00,1.27
2017.01.02 11:19:46.238,1.65052,1.65275,1.35,1.20
2017.01.02 11:19:46.289,1.65052,1.65264,1.00,1.27
2017.01.02 11:19:47.059,1.65053,1.65267,1.00,1.27
2017.01.02 11:19:48.227,1.65052,1.65267,1.00,1.27
2017.01.02 11:19:55.451,1.65053,1.65268,1.00,1.27
2017.01.02 11:19:56.201,1.65052,1.65263,1.00,1.20
2017.01.02 11:19:56.841,1.65053,1.65263,1.00,1.27
2017.01.02 11:19:57.366,1.65052,1.65263,1.00,1.20
2017.01.02 11:19:57.912,1.65053,1.65263,1.00,1.27
2017.01.02 11:19:58.457,1.65052,1.65263,1.00,1.20
2017.01.02 11:19:58.787,1.65052,1.65277,1.00,1.27
2017.01.02 11:19:59.317,1.65053,1.6527,1.00,1.27
2017.01.02 11:19:59.367,1.65052,1.6527,1.00,1.27
2017.01.02 11:20:00.013,1.65053,1.6527,1.00,1.27
2017.01.02 11:20:00.565,1.65052,1.6527,1.00,1.27
2017.01.02 11:20:02.041,1.65053,1.6527,1.00,1.27
2017.01.02 11:20:03.362,1.65052,1.65276,1.00,1.27
2017.01.02 11:20:07.235,1.65053,1.65276,1.00,1.27
2017.01.02 11:20:07.336,1.65052,1.65276,1.00,1.27
2017.01.02 11:20:07.855,1.65052,1.6527,1.00,1.27
2017.01.02 11:20:08.169,1.65052,1.65277,1.67,1.20
2017.01.02 11:20:08.220,1.65052,1.65279,1.00,1.27
2017.01.02 11:20:08.775,1.65053,1.65273,1.00,1.27
2017.01.02 11:20:09.415,1.65052,1.65273,1.00,1.27
2017.01.02 11:20:10.050,1.65053,1.65273,1.00,1.27
2017.01.02 11:20:10.374,1.65053,1.65272,1.00,1.27
2017.01.02 11:20:10.475,1.65052,1.65272,1.00,1.27
2017.01.02 11:20:10.702,1.65053,1.6528,1.00,1.27
2017.01.02 11:20:11.275,1.65052,1.6528,1.00,1.27
2017.01.02 11:20:11.326,1.65052,1.6528,1.00,1.27
2017.01.02 11:20:11.376,1.65053,1.6528,1.35,1.27
2017.01.02 11:20:11.879,1.65053,1.65281,1.00,1.27
2017.01.02 11:20:11.929,1.65052,1.65281,2.02,1.27
2017.01.02 11:20:12.225,1.65052,1.65281,1.35,1.27
2017.01.02 11:20:12.528,1.65052,1.65274,1.00,1.27
2017.01.02 11:20:12.830,1.65052,1.65253,1.00,1.27
2017.01.02 11:20:13.495,1.65053,1.65253,1.00,1.27
2017.01.02 11:20:14.172,1.65052,1.6526,1.00,1.27
2017.01.02 11:20:14.809,1.65053,1.65253,1.00,1.27
2017.01.02 11:20:15.456,1.65052,1.65253,1.00,1.27
2017.01.02 11:20:16.141,1.65052,1.65255,1.00,1.20
2017.01.02 11:20:16.249,1.65052,1.6526,1.00,1.27
2017.01.02 11:20:16.421,1.65053,1.6526,1.00,1.27
2017.01.02 11:20:16.990,1.65052,1.65254,1.00,1.27
2017.01.02 11:20:17.635,1.65053,1.65254,1.00,1.27
2017.01.02 11:20:17.686,1.65052,1.65258,1.00,1.20
2017.01.02 11:20:17.736,1.65053,1.65254,1.00,1.27
2017.01.02 11:20:18.285,1.65052,1.65256,1.00,1.20
2017.01.02 11:20:18.436,1.65053,1.65258,1.00,1.27
2017.01.02 11:20:18.954,1.65052,1.65258,1.00,1.27
2017.01.02 11:20:19.056,1.65053,1.65255,1.00,1.20
2017.01.02 11:20:19.128,1.65053,1.65258,1.00,1.27
2017.01.02 11:20:19.641,1.65052,1.65256,1.00,1.20
2017.01.02 11:20:19.744,1.65052,1.65259,1.00,1.27
2017.01.02 11:20:20.018,1.65052,1.65256,1.00,1.20
2017.01.02 11:20:20.346,1.65052,1.65256,1.00,1.20
2017.01.02 11:20:20.933,1.65052,1.65259,1.00,1.27
2017.01.02 11:20:21.260,1.65052,1.65256,1.00,1.20
2017.01.02 11:20:21.360,1.65052,1.65258,1.00,1.27
2017.01.02 11:20:21.436,1.65052,1.65263,1.00,1.20
2017.01.02 11:20:21.537,1.65052,1.65258,1.00,1.27
2017.01.02 11:20:22.214,1.65052,1.65258,1.00,1.27
2017.01.02 11:20:22.488,1.65052,1.65258,1.00,1.27
2017.01.02 11:20:22.751,1.65052,1.65258,1.00,1.27
2017.01.02 11:20:23.435,1.65053,1.6525,1.00,1.27
2017.01.02 11:20:23.976,1.65052,1.6525,1.00,1.27
2017.01.02 11:20:24.288,1.65052,1.6525,1.00,1.27
2017.01.02 11:20:24.593,1.65052,1.65246,1.00,1.27
2017.01.02 11:20:25.120,1.65052,1.65246,1.00,1.27
2017.01.02 11:20:25.311,1.65052,1.6525,1.00,1.20
2017.01.02 11:20:25.565,1.65052,1.65252,1.00,1.27
2017.01.02 11:20:25.665,1.65052,1.6525,1.00,1.20
2017.01.02 11:20:26.061,1.65052,1.65247,1.00,1.27
2017.01.02 11:20:26.236,1.65052,1.65249,1.00,1.20
2017.01.02 11:20:26.287,1.65052,1.65254,1.00,1.27
2017.01.02 11:20:26.396,1.65093,1.65254,0.75,1.27
2017.01.02 11:20:26.918,1.65093,1.6525,0.75,1.20
2017.01.02 11:20:26.968,1.65093,1.65253,0.75,1.27
2017.01.02 11:20:27.552,1.65092,1.65253,1.00,1.27
2017.01.02 11:20:29.532,1.65093,1.65253,0.75,1.27
2017.01.02 11:20:29.693,1.65092,1.65262,1.00,1.20
2017.01.02 11:20:29.952,1.65092,1.65254,0.75,1.27
2017.01.02 11:20:30.302,1.65092,1.65256,1.00,1.27
2017.01.02 11:20:30.395,1.65092,1.65253,1.00,1.20
2017.01.02 11:20:30.900,1.65092,1.65253,1.00,1.20
2017.01.02 11:20:31.662,1.65093,1.65252,1.00,1.20
2017.01.02 11:20:31.713,1.65093,1.65257,1.00,1.27
2017.01.02 11:20:31.814,1.65092,1.65253,1.00,1.20
2017.01.02 11:20:32.188,1.65093,1.65247,0.75,1.27
2017.01.02 11:20:32.701,1.65092,1.65246,1.00,1.27
2017.01.02 11:20:33.234,1.65092,1.65247,0.75,1.20
2017.01.02 11:20:33.796,1.65092,1.65249,0.75,1.20
2017.01.02 11:20:34.270,1.65092,1.65249,0.75,1.20
2017.01.02 11:20:34.472,1.65092,1.65255,1.00,1.20
2017.01.02 11:20:34.587,1.65092,1.65255,1.00,1.20
2017.01.02 11:20:34.903,1.65093,1.65254,1.00,1.20
2017.01.02 11:20:35.782,1.65092,1.65255,1.00,1.20
2017.01.02 11:20:36.403,1.65093,1.65254,1.00,1.20
2017.01.02 11:20:37.242,1.65092,1.65255,1.00,1.20
2017.01.02 11:20:38.321,1.65092,1.65247,0.75,1.27
2017.01.02 11:20:38.371,1.65092,1.65255,1.00,1.20
2017.01.02 11:20:38.733,1.65093,1.65257,1.00,1.20
2017.01.02 11:20:38.784,1.65093,1.65256,1.00,1.20
2017.01.02 11:20:39.292,1.65092,1.65251,0.75,1.20
2017.01.02 11:20:39.852,1.65093,1.65251,0.75,1.20
2017.01.02 11:20:41.649,1.65092,1.65251,1.00,1.20
2017.01.02 11:20:41.970,1.65092,1.65258,1.00,1.20
2017.01.02 11:20:42.512,1.65092,1.65267,1.00,1.20
2017.01.02 11:20:42.613,1.65092,1.65267,1.00,1.20
2017.01.02 11:20:44.469,1.65092,1.65266,1.00,1.27
2017.01.02 11:20:44.992,1.65093,1.65266,1.00,1.27
2017.01.02 11:20:45.653,1.65092,1.65266,1.00,1.27
2017.01.02 11:20:46.502,1.65093,1.65266,1.00,1.27
2017.01.02 11:20:46.867,1.65092,1.65266,1.00,1.27
2017.01.02 11:20:47.158,1.65093,1.65266,1.00,1.27
2017.01.02 11:20:47.258,1.65093,1.65271,1.00,1.20
2017.01.02 11:20:47.309,1.65093,1.6528,1.00,1.27
2017.01.02 11:20:51.284,1.65092,1.65279,1.00,1.20
2017.01.02 11:20:51.385,1.65092,1.65285,1.00,1.27
2017.01.02 11:20:51.973,1.65092,1.65279,1.00,1.27
2017.01.02 11:20:52.023,1.65093,1.65285,1.00,1.20
2017.01.02 11:20:52.160,1.65093,1.65288,1.00,1.27
2017.01.02 11:20:52.261,1.65092,1.65286,1.00,1.20
2017.01.02 11:20:52.830,1.65093,1.65285,1.00,1.20
2017.01.02 11:20:53.226,1.65092,1.65289,1.00,1.27
2017.01.02 11:20:54.217,1.65093,1.65288,1.00,1.27
2017.01.02 11:20:54.268,1.65093,1.65285,1.00,1.20
2017.01.02 11:20:54.328,1.65093,1.65288,1.00,1.27
2017.01.02 11:20:54.838,1.65092,1.65288,1.00,1.27
2017.01.02 11:20:54.965,1.65092,1.65286,1.00,1.20
2017.01.02 11:20:55.276,1.65092,1.6529,1.00,1.20
2017.01.02 11:20:55.865,1.65092,1.6529,1.00,1.20
2017.01.02 11:20:56.383,1.65092,1.6529,1.00,1.20
2017.01.02 11:20:56.484,1.65092,1.6529,1.00,1.20
2017.01.02 11:20:56.887,1.65092,1.6529,1.00,1.27
2017.01.02 11:20:57.390,1.65092,1.65294,1.00,1.20
2017.01.02 11:20:59.447,1.65092,1.65282,1.00,1.27
2017.01.02 11:21:00.043,1.65092,1.65292,1.00,1.20
2017.01.02 11:21:00.194,1.65092,1.65293,1.00,1.27
2017.01.02 11:21:00.994,1.65093,1.65289,1.00,1.27
2017.01.02 11:21:01.384,1.65092,1.65281,1.00,1.20
2017.01.02 11:21:01.484,1.65092,1.65282,1.00,1.20
2017.01.02 11:21:02.028,1.65092,1.65294,1.00,1.27
2017.01.02 11:21:02.248,1.65092,1.6529,1.00,1.20
2017.01.02 11:21:02.298,1.65093,1.65288,1.00,1.27
2017.01.02 11:21:02.858,1.65092,1.65288,1.00,1.27
2017.01.02 11:21:02.909,1.65092,1.65289,1.00,1.20
2017.01.02 11:21:02.959,1.65092,1.65288,1.00,1.27
2017.01.02 11:21:03.227,1.65092,1.6529,1.00,1.20
2017.01.02 11:21:03.277,1.65092,1.65288,1.00,1.27
2017.01.02 11:21:03.497,1.65092,1.65288,1.00,1.27
2017.01.02 11:21:03.874,1.65092,1.65288,1.00,1.27
2017.01.02 11:21:03.925,1.65093,1.65289,1.00,1.20
2017.01.02 11:21:04.183,1.65092,1.65288,1.00,1.27
2017.01.02 11:21:04.237,1.65092,1.6529,1.00,1.20
2017.01.02 11:21:04.502,1.65092,1.65293,1.00,1.27
2017.01.02 11:21:04.908,1.65092,1.6529,1.00,1.20
2017.01.02 11:21:05.435,1.65093,1.65287,1.00,1.27
2017.01.02 11:21:05.486,1.65092,1.65287,1.00,1.20
2017.01.02 11:21:06.032,1.65093,1.65287,1.00,1.27
2017.01.02 11:21:06.347,1.65093,1.65289,1.00,1.20
2017.01.02 11:21:06.695,1.65093,1.65287,1.00,1.27
2017.01.02 11:21:07.251,1.65092,1.65293,1.00,1.27
2017.01.02 11:21:07.301,1.65093,1.65293,1.00,1.27
2017.01.02 11:21:07.352,1.65092,1.65293,1.00,1.27
2017.01.02 11:21:08.181,1.65093,1.65286,1.00,1.27
2017.01.02 11:21:09.013,1.65092,1.65287,1.00,1.27
2017.01.02 11:21:10.223,1.65093,1.65287,1.00,1.27
2017.01.02 11:21:10.780,1.65092,1.65287,1.00,1.27
2017.01.02 11:21:17.548,1.65092,1.65287,1.00,1.20
2017.01.02 11:21:19.258,1.65093,1.65287,1.00,1.27
2017.01.02 11:21:19.368,1.65092,1.6528,1.00,1.00
2017.01.02 11:21:23.188,1.65093,1.6528,1.00,1.00
2017.01.02 11:21:24.056,1.65092,1.6528,1.00,1.00
2017.01.02 11:21:24.590,1.65093,1.6528,1.00,1.00
2017.01.02 11:21:25.423,1.65092,1.6528,1.00,1.00
2017.01.02 11:21:26.343,1.65093,1.6528,1.00,1.00
2017.01.02 11:21:27.121,1.65092,1.6528,1.00,1.00
2017.01.02 11:21:29.113,1.65093,1.6528,1.00,1.00
2017.01.02 11:21:29.868,1.65092,1.6528,1.00,1.00
2017.01.02 11:21:31.144,1.65093,1.6528,1.00,1.00
2017.01.02 11:21:33.138,1.65092,1.6528,1.00,1.00
2017.01.02 11:21:42.165,1.65093,1.6528,1.00,1.00
2017.01.02 11:21:42.952,1.65092,1.6528,1.00,1.00
2017.01.02 11:21:44.954,1.65093,1.6528,1.00,1.00
2017.01.02 11:21:48.384,1.65092,1.6528,1.00,1.00
2017.01.02 11:21:48.941,1.65093,1.65279,1.00,1.00
2017.01.02 11:21:49.543,1.65092,1.6528,1.00,1.00
2017.01.02 11:21:50.274,1.65092,1.65279,1.00,1.00
2017.01.02 11:21:50.789,1.65092,1.6528,1.00,1.35
2017.01.02 11:21:52.815,1.65093,1.6528,1.00,1.60
2017.01.02 11:21:55.110,1.65092,1.6528,1.00,1.35
2017.01.02 11:22:04.710,1.65093,1.6528,1.00,1.00
2017.01.02 11:22:07.002,1.65092,1.6528,1.00,1.00
2017.01.02 11:22:08.131,1.65092,1.65279,1.00,1.00
2017.01.02 11:22:08.640,1.65092,1.6528,1.00,1.00
2017.01.02 11:22:11.446,1.65092,1.65279,1.00,1.00
2017.01.02 11:22:12.007,1.65093,1.6528,1.00,1.00
2017.01.02 11:22:12.660,1.65092,1.6528,1.00,1.00
2017.01.02 11:22:13.280,1.65093,1.6528,1.00,1.00
2017.01.02 11:22:13.820,1.65092,1.6528,1.00,1.00
2017.01.02 11:22:14.529,1.65093,1.6528,1.00,1.00
2017.01.02 11:22:16.755,1.65092,1.6528,1.00,1.00
2017.01.02 11:22:19.876,1.65093,1.6528,1.00,1.00
2017.01.02 11:22:20.398,1.65092,1.65279,1.00,1.00
2017.01.02 11:22:20.926,1.65092,1.6528,1.00,1.00
2017.01.02 11:22:21.435,1.65092,1.65279,1.00,1.00
2017.01.02 11:22:21.974,1.65093,1.6528,1.00,1.00
2017.01.02 11:22:22.476,1.65092,1.6528,1.00,1.00
2017.01.02 11:22:22.979,1.65092,1.65279,1.00,1.00
2017.01.02 11:22:23.605,1.65092,1.6528,1.00,1.00
2017.01.02 11:22:24.220,1.65092,1.6528,1.00,1.70
2017.01.02 11:22:24.792,1.65092,1.6528,1.00,1.35
2017.01.02 11:22:25.680,1.65093,1.6528,1.00,1.60
2017.01.02 11:22:31.341,1.65092,1.6528,1.00,1.35
2017.01.02 11:22:31.791,1.65092,1.6528,1.00,1.67
2017.01.02 11:22:32.770,1.65093,1.65275,1.00,1.27
2017.01.02 11:22:33.378,1.65092,1.65275,1.00,1.27
2017.01.02 11:22:35.365,1.65093,1.65275,1.00,2.02
2017.01.02 11:22:35.915,1.65092,1.65275,1.00,1.27
2017.01.02 11:22:36.643,1.65093,1.65275,1.00,1.27
2017.01.02 11:22:37.156,1.65092,1.65275,1.00,1.27
2017.01.02 11:22:38.270,1.65093,1.65275,1.00,1.27
2017.01.02 11:22:41.542,1.65092,1.65275,1.00,1.27
2017.01.02 11:22:42.062,1.65093,1.65275,1.00,1.27
2017.01.02 11:22:42.803,1.65092,1.65275,1.00,1.27
2017.01.02 11:22:45.991,1.65093,1.65275,1.00,1.27
2017.01.02 11:22:47.121,1.65092,1.65275,1.00,1.27
2017.01.02 11:22:54.677,1.65092,1.65275,1.00,1.27
2017.01.02 11:23:04.098,1.65093,1.65274,1.00,1.27
2017.01.02 11:23:04.695,1.65092,1.65274,1.00,1.27
2017.01.02 11:23:25.421,1.65093,1.65274,1.00,1.27
2017.01.02 11:23:25.481,1.65092,1.65279,1.00,1.95
2017.01.02 11:23:27.193,1.65093,1.65278,1.00,1.20
2017.01.02 11:23:27.726,1.65092,1.65279,1.00,1.20
2017.01.02 11:23:28.654,1.65093,1.65278,1.00,1.20
2017.01.02 11:23:29.298,1.65092,1.65279,1.00,1.20
2017.01.02 11:23:30.949,1.65093,1.65278,1.00,1.20
