2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:23:34.590,1.65092,1.65279,1.00,1.20
2017.01.02 11:23:34.924,1.65093,1.65274,1.00,1.27
2017.01.02 11:23:35.447,1.65092,1.65273,1.00,1.27
2017.01.02 11:23:35.994,1.65093,1.65274,1.00,1.27
2017.01.02 11:23:36.553,1.65092,1.65274,1.00,1.27
2017.01.02 11:23:37.070,1.65093,1.65274,1.00,1.27
2017.01.02 11:23:37.680,1.65092,1.65274,1.00,1.27
2017.01.02 11:23:38.301,1.65093,1.65274,1.00,1.27
2017.01.02 11:23:38.814,1.65092,1.65274,1.00,1.27
2017.01.02 11:23:39.331,1.65093,1.65273,1.00,1.27
2017.01.02 11:23:39.857,1.65092,1.65273,1.00,1.27
2017.01.02 11:23:40.847,1.65093,1.65274,1.00,1.27
2017.01.02 11:23:41.375,1.65092,1.65273,1.00,1.27
2017.01.02 11:23:42.035,1.65092,1.65272,1.00,1.27
2017.01.02 11:23:42.086,1.65092,1.65272,1.00,1.27
2017.01.02 11:23:43.265,1.65092,1.65271,1.00,1.27
2017.01.02 11:23:43.885,1.65093,1.65272,1.00,1.27
2017.01.02 11:23:44.428,1.65092,1.65271,1.00,1.27
2017.01.02 11:23:45.189,1.65093,1.65271,1.00,1.27
2017.01.02 11:23:52.165,1.65103,1.65237,1.00,1.00
2017.01.02 11:23:52.265,1.65113,1.65267,1.00,1.00
2017.01.02 11:23:52.452,1.65124,1.65276,1.00,1.00
2017.01.02 11:23:52.790,1.65114,1.65266,1.00,1.00
2017.01.02 11:23:53.185,1.65126,1.65267,1.00,1.00
2017.01.02 11:23:53.279,1.65113,1.65267,1.00,1.00
2017.01.02 11:23:53.329,1.65126,1.65267,1.00,1.00
2017.01.02 11:23:54.074,1.65122,1.65267,1.00,1.00
2017.01.02 11:23:54.175,1.65119,1.65267,1.00,1.00
2017.01.02 11:23:54.285,1.65123,1.65267,1.00,1.00
2017.01.02 11:23:55.864,1.65111,1.65326,1.50,1.27
2017.01.02 11:23:55.965,1.65094,1.65326,1.60,1.67
2017.01.02 11:23:56.066,1.65092,1.65314,1.00,1.67
2017.01.02 11:23:56.453,1.65093,1.6531,1.00,1.27
2017.01.02 11:23:56.973,1.65092,1.6531,1.00,1.27
2017.01.02 11:23:57.302,1.65092,1.65305,1.00,1.27
2017.01.02 11:23:57.604,1.65092,1.653,1.00,1.27
2017.01.02 11:23:58.349,1.65093,1.65295,1.00,1.27
2017.01.02 11:23:58.908,1.65092,1.65295,1.00,1.27
2017.01.02 11:23:59.714,1.65093,1.653,1.00,1.27
2017.01.02 11:24:00.381,1.65092,1.653,1.00,1.27
2017.01.02 11:24:02.560,1.65093,1.653,1.00,1.27
2017.01.02 11:24:02.898,1.65092,1.65293,1.00,1.27
2017.01.02 11:24:03.791,1.65093,1.65287,1.00,1.27
2017.01.02 11:24:04.146,1.65092,1.65288,1.00,1.27
2017.01.02 11:24:04.765,1.65092,1.65291,1.00,1.20
2017.01.02 11:24:04.868,1.65092,1.65295,1.00,1.27
2017.01.02 11:24:05.377,1.65093,1.65295,1.00,2.02
2017.01.02 11:24:06.267,1.65092,1.65295,1.00,2.02
2017.01.02 11:24:06.840,1.65092,1.65295,1.00,2.02
2017.01.02 11:24:08.295,1.65093,1.65285,1.00,1.27
2017.01.02 11:24:09.003,1.65092,1.65284,1.00,1.27
2017.01.02 11:24:15.012,1.65093,1.65285,1.00,1.27
2017.01.02 11:24:15.327,1.65093,1.65289,1.00,1.27
2017.01.02 11:24:15.558,1.65092,1.65289,1.00,1.27
2017.01.02 11:24:16.799,1.65093,1.65282,1.00,1.27
2017.01.02 11:24:17.173,1.65093,1.6529,1.00,1.20
2017.01.02 11:24:17.223,1.65092,1.65287,1.00,1.27
2017.01.02 11:24:17.524,1.65092,1.65226,1.00,1.00
2017.01.02 11:24:17.836,1.65092,1.65212,1.00,1.00
2017.01.02 11:24:17.937,1.65092,1.65227,1.00,1.00
2017.01.02 11:24:18.535,1.65093,1.65227,1.00,1.00
2017.01.02 11:24:19.049,1.65092,1.65212,1.00,1.00
2017.01.02 11:24:19.149,1.65092,1.65222,1.00,1.00
2017.01.02 11:24:19.350,1.65093,1.65212,1.00,1.00
2017.01.02 11:24:19.755,1.65093,1.65222,1.00,1.00
2017.01.02 11:24:20.301,1.65092,1.65212,1.00,1.00
2017.01.02 11:24:20.417,1.65092,1.65221,1.00,1.00
2017.01.02 11:24:20.902,1.65093,1.65212,1.00,1.00
2017.01.02 11:24:20.952,1.65092,1.65222,1.00,1.00
2017.01.02 11:24:21.157,1.65092,1.65227,1.00,1.00
2017.01.02 11:24:21.208,1.65092,1.65212,1.00,1.00
2017.01.02 11:24:21.264,1.65092,1.65226,1.00,1.00
2017.01.02 11:24:21.800,1.65092,1.65227,1.00,1.00
2017.01.02 11:24:22.155,1.65092,1.65212,1.00,1.00
2017.01.02 11:24:22.455,1.65092,1.65227,1.00,1.00
2017.01.02 11:24:22.956,1.65092,1.65226,1.00,1.00
2017.01.02 11:24:23.164,1.65093,1.65222,1.00,1.00
2017.01.02 11:24:23.674,1.65092,1.65211,1.00,1.00
2017.01.02 11:24:23.725,1.65093,1.65222,1.00,1.00
2017.01.02 11:24:24.260,1.65092,1.65222,1.00,1.00
2017.01.02 11:24:24.894,1.65093,1.65222,1.00,1.00
2017.01.02 11:24:25.169,1.65093,1.65227,1.00,1.00
2017.01.02 11:24:25.694,1.65093,1.65226,1.00,1.00
2017.01.02 11:24:26.232,1.65092,1.65226,1.00,1.00
2017.01.02 11:24:27.218,1.65092,1.65222,1.00,1.00
2017.01.02 11:24:28.982,1.65092,1.65211,1.00,1.00
2017.01.02 11:24:29.033,1.65092,1.65221,1.00,1.00
2017.01.02 11:24:30.319,1.65093,1.65221,1.00,1.00
2017.01.02 11:24:30.839,1.65092,1.65221,1.00,1.00
2017.01.02 11:24:35.804,1.65092,1.65227,1.00,1.00
2017.01.02 11:24:36.768,1.65093,1.65221,1.00,1.00
2017.01.02 11:24:37.099,1.65093,1.65227,1.00,1.00
2017.01.02 11:24:42.040,1.65092,1.65227,1.00,1.00
2017.01.02 11:24:42.981,1.65093,1.65227,1.00,1.00
2017.01.02 11:24:43.580,1.65092,1.65227,1.00,1.00
2017.01.02 11:24:44.307,1.65092,1.65237,1.00,1.00
2017.01.02 11:24:44.358,1.65092,1.65226,1.00,1.00
2017.01.02 11:24:44.458,1.65092,1.65232,1.00,1.00
2017.01.02 11:24:46.046,1.65093,1.65232,1.00,1.00
2017.01.02 11:24:47.005,1.65092,1.65232,1.00,1.00
2017.01.02 11:24:47.184,1.65092,1.65267,1.00,1.27
2017.01.02 11:24:47.234,1.65092,1.65267,1.00,1.27
2017.01.02 11:24:47.285,1.65093,1.65267,1.00,1.20
2017.01.02 11:24:47.640,1.65092,1.65272,1.00,1.27
2017.01.02 11:24:48.565,1.65093,1.65264,1.00,1.27
2017.01.02 11:24:48.917,1.65092,1.6527,1.00,1.20
2017.01.02 11:24:49.120,1.65092,1.65272,1.00,1.27
2017.01.02 11:24:49.800,1.65093,1.65272,1.00,1.27
2017.01.02 11:24:50.350,1.65092,1.65272,1.00,1.27
2017.01.02 11:24:52.784,1.65092,1.65266,1.00,1.00
2017.01.02 11:24:54.366,1.65092,1.6527,1.00,1.20
2017.01.02 11:24:54.617,1.65093,1.65266,1.00,1.00
2017.01.02 11:24:55.494,1.65092,1.6527,1.00,1.20
2017.01.02 11:24:55.759,1.65092,1.6527,1.00,1.27
2017.01.02 11:24:55.810,1.65093,1.6527,1.00,1.27
2017.01.02 11:24:56.350,1.65092,1.6527,1.00,1.27
2017.01.02 11:24:56.698,1.65093,1.65266,1.00,1.00
2017.01.02 11:24:58.465,1.65092,1.65266,1.00,1.00
2017.01.02 11:24:58.515,1.65092,1.6527,1.00,1.27
2017.01.02 11:24:59.050,1.65093,1.65275,1.00,1.27
2017.01.02 11:24:59.556,1.65092,1.65275,1.00,1.27
2017.01.02 11:25:00.864,1.65093,1.65275,1.00,1.27
2017.01.02 11:25:01.519,1.65092,1.65275,1.00,1.27
2017.01.02 11:25:10.695,1.65092,1.65267,1.00,1.00
2017.01.02 11:25:10.746,1.65092,1.65275,1.00,1.27
2017.01.02 11:25:11.476,1.65092,1.65274,1.00,1.70
2017.01.02 11:25:12.174,1.65093,1.65274,1.00,1.27
2017.01.02 11:25:12.706,1.65092,1.65274,1.00,1.27
2017.01.02 11:25:14.401,1.65093,1.65274,1.00,1.27
2017.01.02 11:25:14.636,1.65092,1.65274,1.00,1.27
2017.01.02 11:25:14.749,1.65093,1.65275,1.00,1.20
2017.01.02 11:25:14.851,1.65093,1.65278,1.00,1.67
2017.01.02 11:25:14.936,1.65093,1.65278,1.00,1.67
2017.01.02 11:25:15.710,1.65092,1.65272,1.00,1.27
2017.01.02 11:25:17.525,1.65093,1.65274,1.00,1.20
2017.01.02 11:25:18.190,1.65092,1.65275,1.00,1.20
2017.01.02 11:25:18.397,1.65092,1.65278,1.00,1.27
2017.01.02 11:25:18.685,1.65093,1.65278,1.00,1.27
2017.01.02 11:25:18.736,1.65092,1.65278,1.00,1.27
2017.01.02 11:25:19.385,1.65093,1.65277,1.00,1.27
2017.01.02 11:25:20.105,1.65092,1.65272,1.00,1.20
2017.01.02 11:25:20.895,1.65093,1.65272,1.00,1.27
2017.01.02 11:25:21.642,1.65092,1.65272,1.00,1.20
2017.01.02 11:25:22.222,1.65093,1.65279,1.00,2.02
2017.01.02 11:25:22.986,1.65092,1.65273,1.00,1.27
2017.01.02 11:25:23.585,1.65092,1.65268,1.00,1.00
2017.01.02 11:25:23.636,1.65092,1.65273,1.00,1.27
2017.01.02 11:25:24.185,1.65093,1.65273,1.00,1.27
2017.01.02 11:25:24.795,1.65092,1.65273,1.00,1.27
2017.01.02 11:25:27.505,1.65093,1.65273,1.00,1.27
2017.01.02 11:25:28.043,1.65092,1.65273,1.00,1.27
2017.01.02 11:25:28.590,1.65093,1.65273,1.00,1.27
2017.01.02 11:25:29.431,1.65092,1.65273,1.00,1.27
2017.01.02 11:25:30.153,1.65093,1.65273,1.00,1.27
2017.01.02 11:25:30.657,1.65092,1.65273,1.00,1.27
2017.01.02 11:25:40.521,1.65093,1.65273,1.00,1.27
2017.01.02 11:25:42.860,1.65092,1.65268,1.00,1.00
2017.01.02 11:25:42.911,1.65092,1.65275,1.00,1.27
2017.01.02 11:25:54.721,1.65092,1.65274,1.00,1.27
2017.01.02 11:25:59.481,1.65092,1.65263,1.00,1.00
2017.01.02 11:25:59.536,1.65092,1.65274,1.00,1.27
2017.01.02 11:26:00.567,1.65092,1.65241,1.00,1.00
2017.01.02 11:26:01.268,1.65092,1.65242,1.00,1.00
2017.01.02 11:26:05.076,1.65093,1.65242,1.00,1.00
2017.01.02 11:26:06.792,1.65092,1.65242,1.00,1.00
2017.01.02 11:26:17.547,1.65093,1.65242,1.00,1.00
2017.01.02 11:26:17.817,1.65092,1.65264,1.00,1.27
2017.01.02 11:26:18.030,1.65092,1.65242,1.00,1.00
2017.01.02 11:26:21.218,1.65093,1.65242,1.00,1.00
2017.01.02 11:26:22.001,1.65092,1.65242,1.00,1.00
2017.01.02 11:26:22.518,1.65092,1.65226,0.75,1.00
2017.01.02 11:26:22.838,1.65092,1.65242,0.75,1.00
2017.01.02 11:26:23.413,1.65093,1.65242,0.75,1.00
2017.01.02 11:26:23.928,1.65092,1.65242,0.75,1.00
2017.01.02 11:26:24.428,1.65093,1.65227,0.75,1.00
2017.01.02 11:26:24.478,1.65093,1.65242,0.75,1.00
2017.01.02 11:26:25.028,1.65092,1.6525,1.00,1.35
2017.01.02 11:26:25.078,1.65092,1.65242,0.75,1.00
2017.01.02 11:26:25.706,1.65093,1.65242,0.75,1.70
2017.01.02 11:26:26.366,1.65092,1.65242,0.75,1.35
2017.01.02 11:26:33.788,1.65093,1.65242,0.75,1.70
2017.01.02 11:26:34.296,1.65092,1.65242,0.75,1.35
2017.01.02 11:26:34.678,1.65092,1.65242,0.75,1.67
2017.01.02 11:26:40.813,1.65093,1.65241,0.75,1.67
2017.01.02 11:26:41.544,1.65092,1.6524,0.75,1.67
2017.01.02 11:26:41.894,1.65092,1.65227,0.75,1.00
2017.01.02 11:26:41.995,1.65092,1.65235,0.75,1.35
2017.01.02 11:26:42.265,1.65092,1.65226,0.75,1.00
2017.01.02 11:26:42.366,1.65092,1.65235,0.75,1.35
2017.01.02 11:26:42.614,1.65093,1.65233,0.75,1.00
2017.01.02 11:26:42.782,1.65092,1.65241,0.75,2.02
2017.01.02 11:26:42.984,1.65093,1.65232,0.75,1.00
2017.01.02 11:26:43.034,1.65093,1.65239,0.75,1.67
2017.01.02 11:26:43.138,1.65092,1.65232,0.75,1.00
2017.01.02 11:26:43.838,1.65092,1.65241,0.75,2.77
2017.01.02 11:26:43.889,1.65092,1.65231,0.75,1.00
2017.01.02 11:26:43.939,1.65092,1.65241,0.75,2.02
2017.01.02 11:26:44.139,1.65092,1.6523,0.75,1.00
2017.01.02 11:26:44.189,1.65092,1.65241,0.75,2.02
2017.01.02 11:26:44.240,1.65092,1.65229,0.75,1.00
2017.01.02 11:26:44.391,1.65092,1.65232,0.75,1.00
2017.01.02 11:26:44.637,1.65092,1.65234,0.75,1.00
2017.01.02 11:26:45.159,1.65093,1.6524,0.75,1.27
2017.01.02 11:26:45.246,1.65093,1.65227,0.75,1.00
2017.01.02 11:26:45.606,1.65093,1.65233,0.75,1.00
2017.01.02 11:26:45.824,1.65092,1.65235,0.75,1.35
2017.01.02 11:26:46.379,1.65093,1.6524,0.75,1.27
2017.01.02 11:26:46.898,1.65092,1.65236,0.75,1.70
2017.01.02 11:26:47.424,1.65092,1.65226,0.75,1.00
2017.01.02 11:26:47.726,1.65092,1.65236,0.75,1.27
2017.01.02 11:26:48.329,1.65092,1.65223,0.75,1.27
2017.01.02 11:26:48.430,1.65092,1.6521,0.75,1.00
2017.01.02 11:26:49.303,1.65093,1.65209,0.75,1.50
2017.01.02 11:26:50.204,1.65092,1.65209,0.75,1.50
2017.01.02 11:26:50.306,1.65093,1.65223,0.75,1.27
2017.01.02 11:26:50.764,1.65092,1.65214,0.75,1.00
2017.01.02 11:26:51.109,1.65093,1.6521,0.75,1.00
2017.01.02 11:26:53.055,1.65092,1.6521,0.75,1.00
2017.01.02 11:26:53.579,1.65093,1.65208,0.75,1.00
2017.01.02 11:26:53.630,1.65092,1.65223,0.75,1.27
2017.01.02 11:26:55.536,1.65093,1.65223,0.75,1.27
2017.01.02 11:26:55.599,1.65092,1.65211,0.75,1.00
2017.01.02 11:27:01.544,1.65092,1.6521,0.75,1.00
2017.01.02 11:27:04.579,1.65092,1.65214,0.75,1.00
2017.01.02 11:27:04.630,1.65093,1.65228,0.75,1.35
2017.01.02 11:27:04.855,1.65092,1.65226,0.75,1.00
2017.01.02 11:27:05.186,1.65092,1.65232,0.75,1.27
2017.01.02 11:27:05.488,1.65092,1.65228,0.75,1.20
2017.01.02 11:27:05.639,1.65092,1.65232,0.75,1.27
2017.01.02 11:27:05.889,1.65093,1.65225,0.75,1.00
2017.01.02 11:27:05.939,1.65092,1.65232,0.75,1.27
2017.01.02 11:27:06.707,1.65093,1.65232,0.75,1.27
2017.01.02 11:27:09.793,1.65092,1.65232,0.75,1.27
2017.01.02 11:27:10.304,1.65093,1.65232,0.75,1.27
2017.01.02 11:27:10.405,1.65093,1.65239,0.75,1.20
2017.01.02 11:27:10.521,1.65093,1.65244,0.75,1.97
2017.01.02 11:27:10.572,1.65093,1.65253,1.00,1.20
2017.01.02 11:27:10.673,1.65093,1.65258,1.00,1.27
2017.01.02 11:27:11.198,1.65092,1.65257,1.00,1.67
2017.01.02 11:27:11.577,1.65092,1.6525,1.00,1.00
2017.01.02 11:27:11.899,1.65093,1.65245,0.75,1.35
2017.01.02 11:27:12.802,1.65092,1.65247,0.75,1.70
2017.01.02 11:27:13.592,1.65093,1.65246,0.75,1.70
2017.01.02 11:27:14.472,1.65092,1.65248,0.75,1.67
2017.01.02 11:27:15.208,1.65093,1.65245,0.75,1.35
2017.01.02 11:27:15.730,1.65092,1.65249,0.75,2.02
2017.01.02 11:27:21.837,1.65093,1.65252,0.75,1.20
2017.01.02 11:27:21.913,1.65093,1.65259,0.75,1.97
2017.01.02 11:27:23.198,1.65093,1.65259,0.75,1.97
2017.01.02 11:27:23.727,1.65092,1.65249,0.75,1.67
2017.01.02 11:27:24.132,1.65093,1.65252,0.75,1.20
2017.01.02 11:27:24.182,1.65092,1.65239,0.75,1.00
2017.01.02 11:27:24.765,1.65093,1.65235,0.75,1.00
2017.01.02 11:27:25.859,1.65092,1.65234,0.75,1.00
2017.01.02 11:27:26.861,1.65092,1.6523,0.75,1.00
2017.01.02 11:27:26.961,1.65093,1.65236,1.00,1.00
2017.01.02 11:27:27.062,1.65093,1.65238,1.00,1.00
2017.01.02 11:27:27.281,1.65093,1.65234,1.00,1.00
2017.01.02 11:27:27.382,1.65093,1.65237,1.00,1.00
2017.01.02 11:27:27.576,1.65092,1.65241,1.00,1.00
2017.01.02 11:27:27.677,1.65092,1.65235,1.00,1.00
2017.01.02 11:27:27.803,1.65092,1.65238,1.00,1.00
2017.01.02 11:27:27.853,1.65092,1.65236,1.00,1.00
2017.01.02 11:27:28.156,1.65092,1.65233,1.00,1.00
2017.01.02 11:27:28.281,1.65092,1.65236,1.00,1.00
2017.01.02 11:27:29.142,1.65092,1.65235,1.00,1.00
2017.01.02 11:27:30.566,1.65092,1.65234,1.00,1.00
2017.01.02 11:27:38.056,1.65093,1.6523,1.00,1.00
2017.01.02 11:27:38.121,1.65092,1.65234,1.00,1.00
2017.01.02 11:27:38.342,1.65092,1.65231,1.00,1.00
2017.01.02 11:27:38.541,1.65092,1.65233,1.00,1.00
2017.01.02 11:27:38.866,1.65092,1.6523,1.00,1.00
2017.01.02 11:27:38.967,1.65092,1.65232,1.00,1.00
2017.01.02 11:27:39.194,1.65092,1.65243,1.00,1.00
2017.01.02 11:27:39.294,1.65092,1.65264,1.00,1.20
2017.01.02 11:27:39.345,1.65092,1.65265,1.00,1.27
2017.01.02 11:27:40.327,1.65093,1.65264,1.00,1.70
2017.01.02 11:27:40.377,1.65093,1.65257,1.00,1.67
2017.01.02 11:27:40.756,1.65093,1.65251,1.00,1.00
2017.01.02 11:27:41.092,1.65093,1.65249,1.00,1.00
2017.01.02 11:27:41.274,1.65092,1.65256,1.00,1.20
2017.01.02 11:27:41.812,1.65093,1.65256,1.00,2.02
2017.01.02 11:27:42.272,1.65093,1.65265,1.00,1.97
2017.01.02 11:27:42.322,1.65092,1.65265,1.00,1.27
2017.01.02 11:27:42.927,1.65093,1.65263,1.00,1.20
2017.01.02 11:27:43.467,1.65092,1.65257,1.00,1.27
2017.01.02 11:27:43.771,1.65092,1.65249,0.75,1.27
2017.01.02 11:27:44.138,1.65092,1.65254,1.00,1.20
2017.01.02 11:27:44.188,1.65093,1.65256,0.75,1.27
2017.01.02 11:27:44.239,1.65092,1.65256,0.75,1.27
2017.01.02 11:27:50.088,1.65093,1.65253,0.75,1.27
2017.01.02 11:27:50.472,1.65093,1.65253,0.75,1.27
2017.01.02 11:27:50.993,1.65092,1.65247,0.75,1.35
2017.01.02 11:27:51.332,1.65092,1.65243,0.75,1.67
2017.01.02 11:27:51.825,1.65092,1.65247,0.75,1.20
2017.01.02 11:27:51.876,1.65092,1.65253,0.75,1.27
2017.01.02 11:27:53.397,1.65093,1.65253,0.75,1.27
2017.01.02 11:27:54.026,1.65092,1.65253,0.75,1.27
2017.01.02 11:27:54.126,1.65092,1.6524,0.75,1.70
2017.01.02 11:27:54.177,1.65092,1.65247,0.75,1.20
2017.01.02 11:27:54.270,1.65092,1.65253,0.75,1.27
2017.01.02 11:27:55.186,1.65092,1.65242,0.75,1.00
2017.01.02 11:27:55.578,1.65092,1.65236,0.75,1.70
2017.01.02 11:27:55.879,1.65092,1.65233,0.75,1.00
2017.01.02 11:27:56.384,1.65092,1.65232,0.75,1.00
2017.01.02 11:27:56.434,1.65093,1.65251,1.00,1.60
2017.01.02 11:27:56.485,1.65093,1.65251,1.00,1.00
2017.01.02 11:27:56.563,1.65093,1.65247,1.00,1.00
2017.01.02 11:27:56.945,1.65092,1.65244,1.00,1.00
2017.01.02 11:27:57.367,1.65092,1.65242,1.00,1.00
2017.01.02 11:27:57.418,1.65093,1.65245,1.00,1.00
2017.01.02 11:27:57.567,1.65092,1.65248,1.00,1.00
2017.01.02 11:27:57.632,1.65093,1.65243,1.00,1.00
2017.01.02 11:27:57.762,1.65092,1.65247,1.00,1.00
2017.01.02 11:27:58.072,1.65093,1.65242,1.00,1.00
2017.01.02 11:27:58.157,1.65092,1.65247,1.00,1.00
2017.01.02 11:27:58.427,1.65093,1.65244,1.00,1.00
2017.01.02 11:27:58.478,1.65093,1.6526,1.00,1.27
2017.01.02 11:27:58.579,1.65093,1.6526,1.00,1.27
2017.01.02 11:27:58.789,1.65093,1.65252,1.00,1.00
2017.01.02 11:27:59.128,1.65092,1.6524,1.00,1.00
2017.01.02 11:27:59.831,1.65093,1.6524,1.00,1.00
2017.01.02 11:28:00.368,1.65092,1.65242,1.00,1.00
2017.01.02 11:28:00.858,1.65092,1.65256,1.00,1.00
2017.01.02 11:28:00.908,1.65093,1.65254,1.00,1.00
2017.01.02 11:28:01.543,1.65093,1.65249,1.00,1.00
2017.01.02 11:28:01.658,1.65093,1.65252,1.00,1.00
2017.01.02 11:28:01.858,1.65093,1.65265,1.00,1.00
2017.01.02 11:28:01.909,1.65093,1.6526,1.00,1.35
2017.01.02 11:28:02.248,1.65092,1.65254,1.00,1.00
2017.01.02 11:28:02.588,1.65093,1.65265,1.00,1.00
2017.01.02 11:28:02.638,1.65092,1.65265,1.00,1.67
2017.01.02 11:28:02.973,1.65092,1.65254,1.00,1.00
2017.01.02 11:28:03.301,1.65092,1.65265,1.00,1.67
2017.01.02 11:28:03.402,1.65093,1.65265,1.00,1.00
2017.01.02 11:28:06.909,1.65093,1.65266,1.00,1.00
2017.01.02 11:28:08.035,1.65093,1.65265,1.00,1.00
2017.01.02 11:28:09.851,1.65092,1.65265,1.00,1.00
2017.01.02 11:28:13.851,1.65092,1.65266,1.00,1.00
2017.01.02 11:28:16.013,1.65092,1.65266,1.00,1.67
2017.01.02 11:28:16.115,1.65092,1.65263,1.00,1.27
2017.01.02 11:28:16.578,1.65092,1.65256,1.00,1.00
2017.01.02 11:28:16.734,1.65092,1.65266,1.00,1.60
2017.01.02 11:28:16.811,1.65092,1.65266,1.00,1.00
2017.01.02 11:28:20.874,1.65093,1.65266,1.00,1.35
2017.01.02 11:28:21.433,1.65092,1.65266,1.00,1.00
2017.01.02 11:28:21.934,1.65093,1.6526,1.00,1.00
2017.01.02 11:28:22.593,1.65093,1.65259,1.00,1.00
2017.01.02 11:28:22.884,1.65093,1.65261,1.00,1.00
2017.01.02 11:28:22.934,1.65093,1.65259,1.00,1.00
2017.01.02 11:28:23.454,1.65092,1.65257,1.00,1.00
2017.01.02 11:28:23.994,1.65093,1.65254,1.00,1.67
2017.01.02 11:28:27.437,1.65092,1.65234,0.75,1.67
2017.01.02 11:28:27.752,1.65092,1.65217,0.75,1.27
2017.01.02 11:28:28.290,1.65093,1.65217,0.75,1.27
2017.01.02 11:28:34.839,1.65092,1.65217,0.75,1.27
2017.01.02 11:28:43.448,1.65092,1.65217,0.75,1.27
2017.01.02 11:28:44.108,1.65093,1.65211,0.75,1.20
2017.01.02 11:28:44.353,1.65092,1.65217,0.75,1.27
2017.01.02 11:28:44.918,1.65093,1.65217,0.75,1.27
2017.01.02 11:28:45.558,1.65092,1.65217,0.75,1.27
2017.01.02 11:28:51.068,1.65093,1.65217,0.75,1.27
2017.01.02 11:28:52.874,1.65093,1.65209,0.75,1.00
2017.01.02 11:28:53.313,1.65093,1.65201,0.75,1.67
2017.01.02 11:28:53.664,1.65092,1.65187,0.75,1.00
2017.01.02 11:28:54.069,1.65092,1.65185,0.75,1.00
2017.01.02 11:28:54.874,1.65092,1.65184,0.75,1.00
2017.01.02 11:28:56.064,1.65092,1.6519,0.75,1.00
2017.01.02 11:28:56.682,1.65093,1.6519,0.75,1.00
2017.01.02 11:29:03.019,1.65092,1.65195,0.75,1.20
2017.01.02 11:29:03.070,1.65092,1.65191,0.75,1.00
2017.01.02 11:29:03.409,1.65092,1.65187,0.75,1.00
2017.01.02 11:29:03.805,1.65092,1.6518,0.75,1.00
2017.01.02 11:29:03.855,1.65093,1.65185,0.75,1.00
2017.01.02 11:29:05.730,1.65092,1.65181,0.75,1.00
2017.01.02 11:29:06.239,1.65093,1.65181,0.75,1.00
2017.01.02 11:29:06.774,1.65092,1.65181,0.75,1.00
2017.01.02 11:29:07.878,1.65092,1.65173,0.75,1.00
2017.01.02 11:29:08.080,1.65092,1.65181,0.75,1.00
2017.01.02 11:29:08.130,1.65093,1.65171,0.75,1.00
