2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:29:09.793,1.65092,1.65171,0.75,1.00
2017.01.02 11:29:15.884,1.65093,1.65178,0.75,1.00
2017.01.02 11:29:16.484,1.65092,1.6517,0.75,1.00
2017.01.02 11:29:16.534,1.65093,1.65173,0.75,1.00
2017.01.02 11:29:16.685,1.65092,1.65171,0.75,1.00
2017.01.02 11:29:16.804,1.65092,1.65174,0.75,1.00
2017.01.02 11:29:18.691,1.65092,1.6517,0.75,1.00
2017.01.02 11:29:23.876,1.65092,1.65169,0.75,1.00
2017.01.02 11:29:24.388,1.65093,1.65167,0.75,1.00
2017.01.02 11:29:28.085,1.65092,1.6519,0.75,1.27
2017.01.02 11:29:28.350,1.65092,1.6517,0.75,1.00
2017.01.02 11:29:34.996,1.65093,1.65169,0.75,1.00
2017.01.02 11:29:35.320,1.65092,1.65166,0.75,1.00
2017.01.02 11:29:37.021,1.65092,1.65176,0.75,1.00
2017.01.02 11:29:38.116,1.65093,1.65165,0.75,1.00
2017.01.02 11:29:39.368,1.65092,1.65173,0.75,1.00
2017.01.02 11:29:41.321,1.65093,1.65173,0.75,1.00
2017.01.02 11:29:41.850,1.65093,1.65185,0.75,1.35
2017.01.02 11:29:42.611,1.65092,1.6519,0.75,1.27
2017.01.02 11:29:43.871,1.65093,1.6519,0.75,1.27
2017.01.02 11:29:44.989,1.65093,1.65181,0.75,1.00
2017.01.02 11:29:45.736,1.65092,1.6519,0.75,1.27
2017.01.02 11:29:45.887,1.65093,1.65179,0.75,1.00
2017.01.02 11:29:47.696,1.65092,1.6519,0.75,1.27
2017.01.02 11:29:48.645,1.65093,1.65172,0.75,1.00
2017.01.02 11:29:48.696,1.65092,1.65187,0.75,1.20
2017.01.02 11:29:48.796,1.65092,1.65193,0.75,1.27
2017.01.02 11:29:48.947,1.65092,1.65174,0.75,1.00
2017.01.02 11:29:48.998,1.65092,1.65187,0.75,1.20
2017.01.02 11:29:49.241,1.65093,1.65175,0.75,1.00
2017.01.02 11:29:50.164,1.65092,1.65186,0.75,1.27
2017.01.02 11:29:52.177,1.65093,1.65185,0.75,1.27
2017.01.02 11:29:52.227,1.65092,1.65185,0.75,1.27
2017.01.02 11:29:52.818,1.65092,1.65186,0.75,1.27
2017.01.02 11:29:52.868,1.65092,1.65186,0.75,1.27
2017.01.02 11:29:58.847,1.65093,1.65162,0.75,1.00
2017.01.02 11:29:59.379,1.65093,1.65163,0.75,1.00
2017.01.02 11:29:59.429,1.65093,1.65185,0.75,1.27
2017.01.02 11:30:00.069,1.65092,1.65185,0.75,1.27
2017.01.02 11:30:00.132,1.65092,1.65185,0.75,1.27
2017.01.02 11:30:00.652,1.65093,1.65179,0.75,1.27
2017.01.02 11:30:02.105,1.65092,1.65181,0.75,1.20
2017.01.02 11:30:02.259,1.65092,1.65186,0.75,1.27
2017.01.02 11:30:02.361,1.65092,1.65191,0.75,1.27
2017.01.02 11:30:03.120,1.65093,1.65193,0.75,2.17
2017.01.02 11:30:03.653,1.65092,1.65192,0.75,1.27
2017.01.02 11:30:04.491,1.65093,1.65192,0.75,1.27
2017.01.02 11:30:05.056,1.65092,1.65192,0.75,1.27
2017.01.02 11:30:05.224,1.64977,1.6521,1.00,1.60
2017.01.02 11:30:05.275,1.65092,1.65205,0.75,1.27
2017.01.02 11:30:05.325,1.65092,1.65205,0.75,1.27
2017.01.02 11:30:17.937,1.65092,1.65191,0.75,1.00
2017.01.02 11:30:17.988,1.65092,1.65203,0.75,1.00
2017.01.02 11:30:18.088,1.65093,1.65213,0.75,1.67
2017.01.02 11:30:18.141,1.65092,1.65214,0.75,1.67
2017.01.02 11:30:18.446,1.65093,1.65196,0.75,1.67
2017.01.02 11:30:18.780,1.65092,1.6518,0.75,1.00
2017.01.02 11:30:21.060,1.65092,1.65181,0.75,1.00
2017.01.02 11:30:21.607,1.65093,1.65179,0.75,1.00
2017.01.02 11:30:22.560,1.65092,1.6518,0.75,1.00
2017.01.02 11:30:23.091,1.65092,1.65181,0.75,1.00
2017.01.02 11:30:24.045,1.65092,1.65187,0.75,1.67
2017.01.02 11:30:26.151,1.65093,1.65185,0.75,1.70
2017.01.02 11:30:27.135,1.65092,1.65186,0.75,1.70
2017.01.02 11:30:29.471,1.65092,1.65186,0.75,1.67
2017.01.02 11:30:32.688,1.65092,1.65179,0.75,1.00
2017.01.02 11:30:34.166,1.65092,1.6518,0.75,1.35
2017.01.02 11:30:34.726,1.65092,1.65177,0.75,1.00
2017.01.02 11:30:35.779,1.65093,1.65178,0.75,1.00
2017.01.02 11:30:37.589,1.65092,1.65178,0.75,1.00
2017.01.02 11:30:41.679,1.65093,1.65177,0.75,1.00
2017.01.02 11:30:41.730,1.65092,1.65179,0.75,1.00
2017.01.02 11:30:45.641,1.65092,1.6518,0.75,1.35
2017.01.02 11:30:45.691,1.65092,1.65178,0.75,1.00
2017.01.02 11:30:46.240,1.65092,1.65171,0.75,1.00
2017.01.02 11:30:46.290,1.65092,1.65178,0.75,1.00
2017.01.02 11:30:48.385,1.65093,1.65176,0.75,1.00
2017.01.02 11:30:48.435,1.65092,1.65178,0.75,1.00
2017.01.02 11:30:50.600,1.65092,1.65183,0.75,1.00
2017.01.02 11:30:50.833,1.65092,1.65188,0.75,1.70
2017.01.02 11:30:51.885,1.65093,1.65189,0.75,1.00
2017.01.02 11:30:51.985,1.65093,1.65198,0.75,1.27
2017.01.02 11:30:53.937,1.65092,1.65198,0.75,1.27
2017.01.02 11:30:55.324,1.65093,1.65192,0.75,1.20
2017.01.02 11:30:56.155,1.65092,1.65193,0.75,1.20
2017.01.02 11:30:57.193,1.65092,1.65191,0.75,1.27
2017.01.02 11:30:59.510,1.65093,1.6519,0.75,1.27
2017.01.02 11:31:03.789,1.65092,1.6519,0.75,1.27
2017.01.02 11:31:06.662,1.65093,1.65191,0.75,1.27
2017.01.02 11:31:07.319,1.65092,1.65191,0.75,1.27
2017.01.02 11:31:14.712,1.65092,1.65191,0.75,1.27
2017.01.02 11:31:22.021,1.65093,1.6519,0.75,1.67
2017.01.02 11:31:22.617,1.65092,1.65191,0.75,2.02
2017.01.02 11:31:23.472,1.65093,1.6519,0.75,1.67
2017.01.02 11:31:24.017,1.65092,1.6519,0.75,1.27
2017.01.02 11:31:24.584,1.65093,1.6519,0.75,1.27
2017.01.02 11:31:25.222,1.65092,1.65191,0.75,1.27
2017.01.02 11:31:26.127,1.65093,1.6519,0.75,1.27
2017.01.02 11:31:34.706,1.65093,1.65191,0.75,1.27
2017.01.02 11:31:36.667,1.65092,1.65191,0.75,1.27
2017.01.02 11:31:41.543,1.65093,1.6519,0.75,1.27
2017.01.02 11:31:42.112,1.65092,1.65197,0.75,1.27
2017.01.02 11:31:42.734,1.65093,1.65197,0.75,2.02
2017.01.02 11:31:43.658,1.65092,1.65197,0.75,1.27
2017.01.02 11:31:44.553,1.65093,1.65197,0.75,1.27
2017.01.02 11:31:45.099,1.65092,1.65197,0.75,1.27
2017.01.02 11:31:46.618,1.65093,1.65197,0.75,1.27
2017.01.02 11:31:47.156,1.65092,1.65198,0.75,1.95
2017.01.02 11:31:47.284,1.65093,1.65204,0.75,1.20
2017.01.02 11:31:48.041,1.65092,1.65204,0.75,1.20
2017.01.02 11:31:55.592,1.65092,1.65223,0.75,1.20
2017.01.02 11:31:55.693,1.65092,1.65229,0.75,1.27
2017.01.02 11:31:57.888,1.65093,1.65229,0.75,1.27
2017.01.02 11:31:59.100,1.65092,1.65229,0.75,1.27
2017.01.02 11:31:59.341,1.65093,1.65239,0.75,1.20
2017.01.02 11:31:59.492,1.65092,1.6525,0.75,1.95
2017.01.02 11:31:59.593,1.65093,1.65251,0.75,1.67
2017.01.02 11:32:00.123,1.65093,1.65252,0.75,2.17
2017.01.02 11:32:00.933,1.65092,1.65247,0.75,1.27
2017.01.02 11:32:02.088,1.65093,1.65247,0.75,1.27
2017.01.02 11:32:02.592,1.65092,1.65247,0.75,1.27
2017.01.02 11:32:10.033,1.65093,1.65247,1.00,1.27
2017.01.02 11:32:10.623,1.65092,1.65247,1.00,1.27
2017.01.02 11:32:11.403,1.65093,1.65246,0.75,1.67
2017.01.02 11:32:12.018,1.65092,1.65247,0.75,2.02
2017.01.02 11:32:12.623,1.65093,1.65245,0.75,1.67
2017.01.02 11:32:13.208,1.65092,1.65246,0.75,1.67
2017.01.02 11:32:13.523,1.65092,1.6525,0.75,1.60
2017.01.02 11:32:13.574,1.65092,1.65247,0.75,1.27
2017.01.02 11:32:14.165,1.65093,1.65244,0.75,1.27
2017.01.02 11:32:14.739,1.65093,1.65245,0.75,1.60
2017.01.02 11:32:14.840,1.65092,1.65252,1.00,1.35
2017.01.02 11:32:16.119,1.65093,1.65252,1.00,1.00
2017.01.02 11:32:17.644,1.65092,1.65252,1.00,1.00
2017.01.02 11:32:21.543,1.65093,1.65252,1.00,1.00
2017.01.02 11:32:23.288,1.65092,1.65252,1.00,1.00
2017.01.02 11:32:23.813,1.65093,1.65252,1.00,1.00
2017.01.02 11:32:26.593,1.65092,1.65252,1.00,1.00
2017.01.02 11:32:27.538,1.65093,1.65252,1.00,1.00
2017.01.02 11:32:31.914,1.65092,1.65252,1.00,1.00
2017.01.02 11:32:33.889,1.65092,1.65252,1.00,1.60
2017.01.02 11:32:35.519,1.65093,1.65252,1.00,1.70
2017.01.02 11:32:36.789,1.65092,1.65251,1.00,1.35
2017.01.02 11:32:36.919,1.65092,1.65251,1.00,1.67
2017.01.02 11:32:38.554,1.65093,1.65251,0.75,2.02
2017.01.02 11:32:38.968,1.65093,1.65242,0.75,1.27
2017.01.02 11:32:39.554,1.65092,1.65242,0.75,1.27
2017.01.02 11:32:41.774,1.65093,1.65242,0.75,1.27
2017.01.02 11:32:51.820,1.65092,1.65242,0.75,1.27
2017.01.02 11:32:53.335,1.65093,1.65242,0.75,2.02
2017.01.02 11:32:53.436,1.65092,1.65246,0.75,1.20
2017.01.02 11:32:53.558,1.65093,1.6525,0.75,1.27
2017.01.02 11:32:54.219,1.65092,1.6525,0.75,1.27
2017.01.02 11:32:56.836,1.65093,1.6525,0.75,1.27
2017.01.02 11:32:58.702,1.65092,1.6525,0.75,1.27
2017.01.02 11:33:05.089,1.65093,1.65249,0.75,1.67
2017.01.02 11:33:05.677,1.65092,1.6525,0.75,1.27
2017.01.02 11:33:05.868,1.65092,1.65242,0.75,1.00
2017.01.02 11:33:06.183,1.65092,1.65212,0.75,1.27
2017.01.02 11:33:06.816,1.65093,1.65212,0.75,1.27
2017.01.02 11:33:07.331,1.65092,1.65212,0.75,1.27
2017.01.02 11:33:08.185,1.65093,1.65212,0.75,1.27
2017.01.02 11:33:08.847,1.65092,1.65211,0.75,1.27
2017.01.02 11:33:11.843,1.65093,1.65212,0.75,1.27
2017.01.02 11:33:12.352,1.65092,1.65212,0.75,1.27
2017.01.02 11:33:13.002,1.65093,1.65211,0.75,1.67
2017.01.02 11:33:13.552,1.65092,1.65212,0.75,1.27
2017.01.02 11:33:13.602,1.65092,1.65221,0.75,1.27
2017.01.02 11:33:13.653,1.65092,1.65221,0.75,1.27
2017.01.02 11:33:14.159,1.65093,1.65215,0.75,1.27
2017.01.02 11:33:14.682,1.65092,1.65215,0.75,1.27
2017.01.02 11:33:15.372,1.65093,1.65215,0.75,2.02
2017.01.02 11:33:16.074,1.65092,1.65215,0.75,1.27
2017.01.02 11:33:16.672,1.65093,1.65215,0.75,2.02
2017.01.02 11:33:17.192,1.65092,1.65215,0.75,1.27
2017.01.02 11:33:18.380,1.65093,1.65215,0.75,2.02
2017.01.02 11:33:19.043,1.65092,1.65215,0.75,1.27
2017.01.02 11:33:20.832,1.65093,1.65215,0.75,2.02
2017.01.02 11:33:21.365,1.65092,1.65215,0.75,1.27
2017.01.02 11:33:21.877,1.65093,1.65215,0.75,1.27
2017.01.02 11:33:32.786,1.65092,1.65214,0.75,1.67
2017.01.02 11:33:33.637,1.65093,1.65214,0.75,1.67
2017.01.02 11:33:34.239,1.65092,1.65215,0.75,2.02
2017.01.02 11:33:34.677,1.65092,1.65215,0.75,2.02
2017.01.02 11:33:36.185,1.65093,1.65214,0.75,1.67
2017.01.02 11:33:36.947,1.65092,1.65215,0.75,2.02
2017.01.02 11:33:38.502,1.65093,1.65215,0.75,1.27
2017.01.02 11:33:39.056,1.65093,1.65217,0.75,1.27
2017.01.02 11:33:39.890,1.65092,1.65211,0.75,1.27
2017.01.02 11:33:41.951,1.65093,1.65211,0.75,1.27
2017.01.02 11:33:44.472,1.65092,1.65211,0.75,1.27
2017.01.02 11:33:45.660,1.65093,1.65211,0.75,1.27
2017.01.02 11:33:46.264,1.65092,1.6521,0.75,1.27
2017.01.02 11:33:46.821,1.65093,1.65211,0.75,1.27
2017.01.02 11:33:47.474,1.65092,1.6521,0.75,1.27
2017.01.02 11:33:48.179,1.65093,1.6521,0.75,1.27
2017.01.02 11:33:48.695,1.65092,1.6521,0.75,1.27
2017.01.02 11:33:48.745,1.65092,1.6522,0.75,1.20
2017.01.02 11:33:48.796,1.65092,1.65224,0.75,1.27
2017.01.02 11:33:48.898,1.65092,1.65223,0.75,1.27
2017.01.02 11:33:49.190,1.65092,1.65219,0.75,1.20
2017.01.02 11:33:49.799,1.65092,1.65225,0.75,1.20
2017.01.02 11:33:49.900,1.65092,1.65229,0.75,1.27
2017.01.02 11:33:50.105,1.65092,1.65229,0.75,1.27
2017.01.02 11:33:50.155,1.65093,1.65229,0.75,1.27
2017.01.02 11:33:50.306,1.65093,1.65228,0.75,1.27
2017.01.02 11:33:50.725,1.65092,1.65224,0.75,1.27
2017.01.02 11:33:51.163,1.65092,1.65219,0.75,1.27
2017.01.02 11:33:51.213,1.65092,1.65219,0.75,1.27
2017.01.02 11:33:51.640,1.65093,1.65227,0.75,1.20
2017.01.02 11:33:51.791,1.65092,1.65231,0.75,1.27
2017.01.02 11:33:51.950,1.65093,1.65231,0.75,1.27
2017.01.02 11:33:53.246,1.65092,1.65226,0.75,1.27
2017.01.02 11:33:55.729,1.65093,1.65226,0.75,1.27
2017.01.02 11:33:56.278,1.65092,1.65226,0.75,1.27
2017.01.02 11:33:56.849,1.65093,1.65226,0.75,1.27
2017.01.02 11:33:59.985,1.65092,1.65225,0.75,1.27
2017.01.02 11:34:01.580,1.65093,1.65225,0.75,1.27
2017.01.02 11:34:02.182,1.65092,1.65231,0.75,1.20
2017.01.02 11:34:02.240,1.65092,1.65235,0.75,1.27
2017.01.02 11:34:02.499,1.65092,1.65229,0.75,1.27
2017.01.02 11:34:02.811,1.65093,1.65224,0.75,1.20
2017.01.02 11:34:03.419,1.65092,1.65228,0.75,1.27
2017.01.02 11:34:03.980,1.65092,1.65231,0.75,1.20
2017.01.02 11:34:04.131,1.65092,1.65234,0.75,1.27
2017.01.02 11:34:04.317,1.65093,1.65237,0.75,1.20
2017.01.02 11:34:04.418,1.65093,1.65241,0.75,1.27
2017.01.02 11:34:04.631,1.65093,1.65245,0.75,1.20
2017.01.02 11:34:04.731,1.65092,1.6525,0.75,1.27
2017.01.02 11:34:04.940,1.65092,1.6525,0.75,1.27
2017.01.02 11:34:05.520,1.65093,1.65244,0.75,1.27
2017.01.02 11:34:06.040,1.65092,1.65244,0.75,1.27
2017.01.02 11:34:06.750,1.65093,1.65244,0.75,1.27
2017.01.02 11:34:08.331,1.65092,1.65234,0.75,1.27
2017.01.02 11:34:11.056,1.65093,1.65234,0.75,1.27
2017.01.02 11:34:17.546,1.65093,1.65236,0.75,1.20
2017.01.02 11:34:19.136,1.65092,1.65237,0.75,1.20
2017.01.02 11:34:19.237,1.65093,1.65245,0.75,1.27
2017.01.02 11:34:21.545,1.65092,1.65245,0.75,1.27
2017.01.02 11:34:24.466,1.65093,1.65252,0.75,1.27
2017.01.02 11:34:25.395,1.65092,1.65252,0.75,1.27
2017.01.02 11:34:26.324,1.65093,1.65252,0.75,1.27
2017.01.02 11:34:26.827,1.65092,1.65252,1.00,1.27
2017.01.02 11:34:27.486,1.65093,1.65252,0.75,1.27
2017.01.02 11:34:27.586,1.65092,1.65257,1.00,1.20
2017.01.02 11:34:27.637,1.65092,1.6526,1.00,1.27
2017.01.02 11:34:35.731,1.65093,1.65261,1.00,1.27
2017.01.02 11:34:37.031,1.65092,1.65261,1.00,1.27
2017.01.02 11:34:37.553,1.65093,1.65261,1.00,1.27
2017.01.02 11:34:38.108,1.65092,1.65261,1.00,1.27
2017.01.02 11:34:38.696,1.65093,1.65261,1.00,1.27
2017.01.02 11:34:39.249,1.65092,1.6526,1.00,1.27
2017.01.02 11:34:49.220,1.65093,1.65258,1.00,1.27
2017.01.02 11:34:49.985,1.65092,1.65257,1.00,1.20
2017.01.02 11:34:51.714,1.65093,1.65258,1.00,1.27
2017.01.02 11:34:52.014,1.65092,1.65258,1.00,1.27
2017.01.02 11:34:52.525,1.65093,1.65258,1.00,1.27
2017.01.02 11:34:53.313,1.65092,1.65258,1.00,1.27
2017.01.02 11:34:53.816,1.65093,1.65258,1.00,1.27
2017.01.02 11:34:54.379,1.65092,1.65258,1.00,1.27
2017.01.02 11:34:55.517,1.65092,1.65258,1.00,1.20
2017.01.02 11:35:03.825,1.65092,1.65275,1.00,1.00
2017.01.02 11:35:04.468,1.65092,1.65274,1.00,1.00
2017.01.02 11:35:08.165,1.65092,1.65275,1.00,1.00
2017.01.02 11:35:10.984,1.65093,1.65275,1.00,1.00
2017.01.02 11:35:13.998,1.65092,1.65275,1.00,1.00
2017.01.02 11:35:14.943,1.65093,1.65275,1.00,1.00
2017.01.02 11:35:16.159,1.65092,1.65275,1.00,1.00
2017.01.02 11:35:16.963,1.65092,1.65232,1.00,1.00
2017.01.02 11:35:17.289,1.65092,1.65209,1.00,1.00
2017.01.02 11:35:17.817,1.65092,1.65194,1.00,1.00
2017.01.02 11:35:18.686,1.65092,1.65193,1.00,1.00
2017.01.02 11:35:19.205,1.65092,1.65194,1.00,1.50
2017.01.02 11:35:19.256,1.65093,1.65209,1.00,1.00
2017.01.02 11:35:19.572,1.65092,1.65204,1.00,1.00
2017.01.02 11:35:19.895,1.65092,1.65193,1.00,1.00
2017.01.02 11:35:20.425,1.65093,1.65193,1.00,1.00
2017.01.02 11:35:20.930,1.65093,1.65194,1.00,2.25
2017.01.02 11:35:21.503,1.65092,1.65182,1.00,1.00
2017.01.02 11:35:21.553,1.65093,1.65194,0.75,1.50
2017.01.02 11:35:21.654,1.65092,1.6519,0.75,1.00
2017.01.02 11:35:21.704,1.65092,1.65194,0.75,1.50
2017.01.02 11:35:21.805,1.65092,1.65189,0.75,1.00
2017.01.02 11:35:22.329,1.65093,1.65191,0.75,1.00
2017.01.02 11:35:22.381,1.65093,1.65178,0.75,1.00
2017.01.02 11:35:22.916,1.65092,1.65177,0.75,2.25
2017.01.02 11:35:23.067,1.65092,1.65183,0.75,1.00
2017.01.02 11:35:23.174,1.65092,1.65187,0.75,1.00
2017.01.02 11:35:23.250,1.65092,1.65193,0.75,1.00
2017.01.02 11:35:23.610,1.65092,1.65184,0.75,1.00
2017.01.02 11:35:23.934,1.65092,1.65182,0.75,1.00
2017.01.02 11:35:24.235,1.65092,1.65177,0.75,1.00
2017.01.02 11:35:24.286,1.65092,1.65183,0.75,1.00
2017.01.02 11:35:24.336,1.65123,1.65193,1.00,1.50
2017.01.02 11:35:24.538,1.65141,1.65217,1.00,0.60
2017.01.02 11:35:24.638,1.65092,1.65256,1.00,1.00
2017.01.02 11:35:24.689,1.65092,1.6531,1.00,1.60
2017.01.02 11:35:24.840,1.65092,1.65281,1.00,1.27
2017.01.02 11:35:25.686,1.65092,1.65279,1.00,1.67
2017.01.02 11:35:25.991,1.65092,1.65203,0.75,1.27
2017.01.02 11:35:26.221,1.65092,1.65207,0.75,1.20
2017.01.02 11:35:26.321,1.65093,1.65217,0.75,1.20
2017.01.02 11:35:26.372,1.65093,1.65224,0.75,1.27
2017.01.02 11:35:26.489,1.65092,1.65228,0.75,1.20
2017.01.02 11:35:26.542,1.65092,1.65234,0.75,1.27
2017.01.02 11:35:26.731,1.65092,1.65234,1.00,0.60
2017.01.02 11:35:26.781,1.65168,1.65234,0.75,0.60
2017.01.02 11:35:26.882,1.65168,1.65322,1.00,1.00
2017.01.02 11:35:27.559,1.65168,1.65319,1.00,1.00
2017.01.02 11:35:27.611,1.65168,1.65321,1.00,1.00
2017.01.02 11:35:27.788,1.65168,1.65319,1.00,1.00
2017.01.02 11:35:28.102,1.65168,1.65322,1.00,1.00
2017.01.02 11:35:28.345,1.65168,1.65319,1.00,1.00
2017.01.02 11:35:28.890,1.65168,1.65318,1.00,1.00
2017.01.02 11:35:29.586,1.65168,1.65319,1.00,1.00
2017.01.02 11:35:30.141,1.65168,1.65322,1.00,1.00
2017.01.02 11:35:34.644,1.65142,1.65292,3.00,1.00
2017.01.02 11:35:34.746,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:34.956,1.65142,1.65292,3.00,1.00
2017.01.02 11:35:35.093,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:35.354,1.65142,1.65287,3.00,1.00
2017.01.02 11:35:35.405,1.65142,1.65292,3.00,1.00
2017.01.02 11:35:35.702,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:36.010,1.65142,1.65291,3.00,1.00
2017.01.02 11:35:36.111,1.65148,1.65302,1.00,1.00
2017.01.02 11:35:36.162,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:36.493,1.65143,1.65292,1.50,1.00
2017.01.02 11:35:36.593,1.65148,1.65302,1.00,1.00
2017.01.02 11:35:36.758,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:37.110,1.65143,1.65292,1.50,1.00
2017.01.02 11:35:37.436,1.65142,1.65282,3.00,1.00
2017.01.02 11:35:38.066,1.65142,1.65287,3.00,1.00
2017.01.02 11:35:38.173,1.65142,1.65282,3.00,1.00
2017.01.02 11:35:38.324,1.65144,1.65296,1.00,1.00
2017.01.02 11:35:38.425,1.65143,1.65292,1.50,1.00
2017.01.02 11:35:38.976,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:39.077,1.65142,1.65292,3.00,1.00
2017.01.02 11:35:39.329,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:39.429,1.65143,1.65292,1.50,1.00
2017.01.02 11:35:39.937,1.65144,1.65296,1.00,1.00
2017.01.02 11:35:39.987,1.65143,1.65292,1.50,1.00
2017.01.02 11:35:40.461,1.65143,1.65297,3.75,1.00
2017.01.02 11:35:40.562,1.65142,1.65292,3.00,1.00
2017.01.02 11:35:40.852,1.65148,1.65302,1.00,1.00
2017.01.02 11:35:40.936,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:41.269,1.65142,1.65292,3.00,1.00
2017.01.02 11:35:41.369,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:41.436,1.65143,1.65292,1.50,1.00
2017.01.02 11:35:42.207,1.65143,1.65297,3.75,1.00
2017.01.02 11:35:42.311,1.65143,1.65291,3.00,1.00
2017.01.02 11:35:42.815,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:42.916,1.65143,1.65291,1.50,1.00
2017.01.02 11:35:43.449,1.65143,1.65292,1.50,1.00
2017.01.02 11:35:43.499,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:43.600,1.65142,1.65291,3.00,1.00
2017.01.02 11:35:44.137,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:44.452,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:44.553,1.65143,1.65292,1.00,1.00
2017.01.02 11:35:45.069,1.65142,1.65282,2.25,1.00
2017.01.02 11:35:45.419,1.65142,1.65291,2.25,1.00
2017.01.02 11:35:45.470,1.65144,1.65296,1.00,1.00
2017.01.02 11:35:45.621,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:45.772,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:45.849,1.65143,1.65291,1.50,1.00
2017.01.02 11:35:46.070,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:46.171,1.65143,1.65292,2.25,1.00
2017.01.02 11:35:46.412,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:46.513,1.65143,1.65291,1.50,1.00
2017.01.02 11:35:46.714,1.65148,1.65302,1.00,1.00
2017.01.02 11:35:46.889,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:47.208,1.65142,1.65291,2.25,1.00
2017.01.02 11:35:47.359,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:47.459,1.65143,1.65291,1.00,1.00
2017.01.02 11:35:47.661,1.65144,1.65296,1.00,1.00
2017.01.02 11:35:47.761,1.65143,1.65291,2.25,1.00
2017.01.02 11:35:47.963,1.65144,1.65296,1.00,1.00
2017.01.02 11:35:48.064,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:48.292,1.65144,1.65296,1.00,1.00
2017.01.02 11:35:48.417,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:48.622,1.65149,1.65301,1.00,1.00
