2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:35:48.724,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:49.025,1.65143,1.65292,1.00,1.00
2017.01.02 11:35:49.226,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:49.327,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:49.565,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:49.666,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:50.008,1.65143,1.65287,1.50,1.00
2017.01.02 11:35:50.159,1.65143,1.65297,2.25,1.00
2017.01.02 11:35:50.259,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:50.919,1.65143,1.65292,1.00,1.00
2017.01.02 11:35:51.019,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:51.271,1.65143,1.65292,1.00,1.00
2017.01.02 11:35:52.008,1.65143,1.65287,1.50,1.00
2017.01.02 11:35:52.109,1.65143,1.65292,1.50,1.00
2017.01.02 11:35:52.361,1.65142,1.65287,2.25,1.00
2017.01.02 11:35:52.707,1.65142,1.65282,2.25,1.00
2017.01.02 11:35:53.103,1.65144,1.65296,1.00,1.00
2017.01.02 11:35:53.204,1.65143,1.65286,2.25,1.00
2017.01.02 11:35:53.683,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:53.784,1.65142,1.65287,2.25,1.00
2017.01.02 11:35:54.157,1.65142,1.65281,2.25,1.00
2017.01.02 11:35:54.258,1.65142,1.65291,2.25,1.00
2017.01.02 11:35:54.359,1.65143,1.65286,1.50,1.00
2017.01.02 11:35:54.721,1.65142,1.65282,2.25,1.00
2017.01.02 11:35:54.937,1.65143,1.65287,2.25,1.00
2017.01.02 11:35:55.135,1.65142,1.65281,2.25,1.00
2017.01.02 11:35:55.598,1.65143,1.65291,2.25,1.00
2017.01.02 11:35:55.702,1.65143,1.65287,1.00,1.00
2017.01.02 11:35:56.082,1.65143,1.65281,1.00,1.00
2017.01.02 11:35:56.439,1.65143,1.65297,1.00,1.00
2017.01.02 11:35:56.540,1.65143,1.65292,1.00,1.00
2017.01.02 11:35:56.919,1.65143,1.65287,1.00,1.00
2017.01.02 11:35:57.388,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:57.488,1.65142,1.65286,2.25,1.00
2017.01.02 11:35:57.972,1.65143,1.65282,1.50,1.00
2017.01.02 11:35:58.343,1.65143,1.65291,1.00,1.00
2017.01.02 11:35:58.444,1.65143,1.65287,1.50,1.00
2017.01.02 11:35:58.791,1.65142,1.65282,2.25,1.00
2017.01.02 11:35:58.944,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:59.014,1.65142,1.65287,2.25,1.00
2017.01.02 11:35:59.277,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:59.378,1.65142,1.65286,2.25,1.00
2017.01.02 11:35:59.603,1.65142,1.65292,2.25,1.00
2017.01.02 11:35:59.704,1.65143,1.65287,1.00,1.00
2017.01.02 11:35:59.917,1.65143,1.65291,1.00,1.00
2017.01.02 11:35:59.985,1.65143,1.65287,1.00,1.00
2017.01.02 11:36:00.237,1.65143,1.65297,1.50,1.00
2017.01.02 11:36:00.338,1.65143,1.65292,1.50,1.00
2017.01.02 11:36:00.662,1.65143,1.65287,1.00,1.00
2017.01.02 11:36:00.914,1.65143,1.65292,1.00,1.00
2017.01.02 11:36:01.014,1.65143,1.65287,1.00,1.00
2017.01.02 11:36:01.232,1.65143,1.65297,1.50,1.00
2017.01.02 11:36:01.332,1.65143,1.65291,1.00,1.00
2017.01.02 11:36:01.679,1.65142,1.65316,1.50,1.00
2017.01.02 11:36:01.729,1.65104,1.65267,1.37,1.00
2017.01.02 11:36:01.780,1.65092,1.65267,1.60,1.00
2017.01.02 11:36:01.830,1.65092,1.65267,1.00,1.37
2017.01.02 11:36:01.931,1.65092,1.65267,1.00,1.00
2017.01.02 11:36:01.982,1.65134,1.65267,0.75,1.00
2017.01.02 11:36:02.476,1.65135,1.65266,0.75,1.60
2017.01.02 11:36:02.866,1.65134,1.65265,0.75,1.27
2017.01.02 11:36:03.178,1.65134,1.6524,0.75,1.00
2017.01.02 11:36:03.279,1.65134,1.65265,0.75,1.27
2017.01.02 11:36:04.166,1.65134,1.6525,0.75,1.27
2017.01.02 11:36:04.483,1.65134,1.65247,0.75,1.20
2017.01.02 11:36:04.718,1.65134,1.65274,0.75,1.60
2017.01.02 11:36:04.818,1.65135,1.65273,0.75,1.50
2017.01.02 11:36:04.919,1.65135,1.65286,0.75,1.27
2017.01.02 11:36:05.036,1.65135,1.65274,0.75,1.00
2017.01.02 11:36:05.086,1.65135,1.65286,0.75,1.27
2017.01.02 11:36:05.158,1.65135,1.65274,0.75,1.50
2017.01.02 11:36:05.473,1.65134,1.65274,0.75,2.92
2017.01.02 11:36:05.523,1.65134,1.65272,0.75,1.20
2017.01.02 11:36:05.624,1.65134,1.65274,0.75,2.25
2017.01.02 11:36:05.725,1.65134,1.65274,0.75,2.17
2017.01.02 11:36:05.775,1.65134,1.65274,0.75,1.50
2017.01.02 11:36:06.001,1.65135,1.65274,0.75,2.17
2017.01.02 11:36:06.052,1.65135,1.65274,0.75,2.25
2017.01.02 11:36:06.314,1.65134,1.65274,0.75,2.17
2017.01.02 11:36:06.364,1.65135,1.65273,0.75,1.00
2017.01.02 11:36:06.437,1.65135,1.65274,0.75,2.55
2017.01.02 11:36:06.538,1.65135,1.65274,0.75,1.72
2017.01.02 11:36:06.639,1.65134,1.65274,0.75,1.50
2017.01.02 11:36:07.203,1.65135,1.65274,0.75,2.25
2017.01.02 11:36:07.516,1.65135,1.6528,0.75,1.27
2017.01.02 11:36:07.567,1.65135,1.65274,0.75,1.00
2017.01.02 11:36:07.867,1.65135,1.65274,0.75,2.17
2017.01.02 11:36:07.918,1.65134,1.65281,0.75,1.27
2017.01.02 11:36:07.968,1.65135,1.65274,0.75,1.00
2017.01.02 11:36:08.018,1.65135,1.65281,0.75,1.27
2017.01.02 11:36:08.069,1.65135,1.65274,0.75,1.00
2017.01.02 11:36:08.619,1.65134,1.65273,0.75,1.00
2017.01.02 11:36:08.903,1.65134,1.65288,0.75,1.60
2017.01.02 11:36:09.051,1.65134,1.65288,0.75,1.00
2017.01.02 11:36:09.388,1.65134,1.65287,0.75,1.60
2017.01.02 11:36:11.133,1.65134,1.65278,0.75,1.35
2017.01.02 11:36:11.508,1.65135,1.65284,0.75,1.30
2017.01.02 11:36:12.026,1.65134,1.65288,0.75,1.37
2017.01.02 11:36:12.778,1.65134,1.65285,0.75,1.05
2017.01.02 11:36:13.131,1.65134,1.65285,0.75,1.05
2017.01.02 11:36:13.211,1.65135,1.65284,0.75,1.05
2017.01.02 11:36:13.261,1.65134,1.65288,0.75,1.97
2017.01.02 11:36:13.329,1.65134,1.65288,0.75,1.37
2017.01.02 11:36:13.379,1.65134,1.65285,0.75,1.05
2017.01.02 11:36:13.681,1.65134,1.65257,0.75,1.67
2017.01.02 11:36:13.979,1.65134,1.65265,0.75,1.30
2017.01.02 11:36:14.029,1.65134,1.65258,0.75,1.00
2017.01.02 11:36:14.550,1.65135,1.65257,0.75,2.25
2017.01.02 11:36:14.887,1.65134,1.65246,0.75,1.00
2017.01.02 11:36:15.188,1.65134,1.65241,0.75,1.00
2017.01.02 11:36:15.607,1.65134,1.65236,0.75,1.00
2017.01.02 11:36:15.657,1.65134,1.65238,0.75,1.00
2017.01.02 11:36:15.861,1.65135,1.65236,0.75,1.00
2017.01.02 11:36:16.095,1.65134,1.6524,0.75,1.00
2017.01.02 11:36:16.522,1.65134,1.65236,0.75,1.00
2017.01.02 11:36:16.857,1.65135,1.65232,0.75,1.00
2017.01.02 11:36:16.908,1.65134,1.65237,0.75,1.00
2017.01.02 11:36:17.017,1.65134,1.65233,0.75,1.00
2017.01.02 11:36:17.247,1.65134,1.65237,0.75,1.00
2017.01.02 11:36:17.302,1.65134,1.65232,0.75,1.00
2017.01.02 11:36:17.463,1.65135,1.65236,0.75,1.00
2017.01.02 11:36:17.672,1.65134,1.65233,0.75,1.00
2017.01.02 11:36:17.832,1.65134,1.65237,0.75,1.00
2017.01.02 11:36:17.891,1.65134,1.65233,0.75,1.00
2017.01.02 11:36:17.941,1.65135,1.65236,0.75,1.00
2017.01.02 11:36:18.686,1.65134,1.65233,0.75,1.00
2017.01.02 11:36:18.881,1.65134,1.65236,0.75,1.00
2017.01.02 11:36:18.941,1.65134,1.65231,0.75,1.00
2017.01.02 11:36:19.106,1.65134,1.65236,0.75,1.00
2017.01.02 11:36:19.539,1.65134,1.65232,0.75,1.00
2017.01.02 11:36:19.899,1.65134,1.65225,0.75,1.00
2017.01.02 11:36:21.672,1.65134,1.65226,0.75,1.50
2017.01.02 11:36:21.772,1.65134,1.65266,0.75,1.20
2017.01.02 11:36:27.249,1.65134,1.65287,0.75,1.05
2017.01.02 11:36:28.237,1.65134,1.65274,0.75,1.67
2017.01.02 11:36:28.338,1.65135,1.65274,0.75,1.05
2017.01.02 11:36:28.389,1.65135,1.65274,0.75,1.90
2017.01.02 11:36:28.489,1.65135,1.65274,0.75,2.47
2017.01.02 11:36:29.003,1.65134,1.65277,0.75,1.05
2017.01.02 11:36:29.154,1.65134,1.65273,0.75,1.50
2017.01.02 11:36:29.255,1.65134,1.65284,0.75,1.05
2017.01.02 11:36:29.560,1.65134,1.65222,0.75,1.00
2017.01.02 11:36:29.866,1.65134,1.65202,0.75,1.00
2017.01.02 11:36:29.916,1.65134,1.65255,0.75,1.00
2017.01.02 11:36:30.505,1.65134,1.65256,1.00,1.00
2017.01.02 11:36:31.607,1.65134,1.65255,1.00,1.00
2017.01.02 11:36:32.408,1.65134,1.65273,1.00,1.00
2017.01.02 11:36:32.716,1.65134,1.65273,1.00,1.67
2017.01.02 11:36:33.018,1.65134,1.65212,0.75,1.00
2017.01.02 11:36:33.617,1.65134,1.65241,0.75,2.25
2017.01.02 11:36:33.811,1.65135,1.6525,0.75,1.00
2017.01.02 11:36:34.366,1.65134,1.6525,0.75,1.00
2017.01.02 11:36:35.261,1.65135,1.6525,0.75,1.00
2017.01.02 11:36:35.794,1.65135,1.65251,0.75,1.00
2017.01.02 11:36:36.157,1.65134,1.65269,1.00,1.00
2017.01.02 11:36:37.051,1.65134,1.6527,1.00,1.00
2017.01.02 11:36:37.261,1.65134,1.65222,1.00,1.00
2017.01.02 11:36:37.362,1.65134,1.65243,1.00,1.00
2017.01.02 11:36:37.613,1.65134,1.6526,1.00,1.00
2017.01.02 11:36:38.940,1.65135,1.6526,1.00,1.00
2017.01.02 11:36:39.462,1.65135,1.65259,1.00,1.00
2017.01.02 11:36:40.017,1.65134,1.6526,1.00,1.00
2017.01.02 11:36:40.525,1.65135,1.6526,1.00,1.00
2017.01.02 11:36:40.626,1.65134,1.65216,1.00,1.00
2017.01.02 11:36:40.676,1.65134,1.65227,0.75,1.00
2017.01.02 11:36:41.179,1.65134,1.65225,0.75,1.00
2017.01.02 11:36:41.576,1.65135,1.65221,0.75,1.00
2017.01.02 11:36:41.762,1.65134,1.65224,0.75,1.00
2017.01.02 11:36:41.913,1.65134,1.65244,0.75,1.00
2017.01.02 11:36:41.964,1.65134,1.65262,0.75,1.00
2017.01.02 11:36:43.373,1.65135,1.65262,0.75,1.87
2017.01.02 11:36:43.955,1.65134,1.65262,1.00,1.00
2017.01.02 11:36:45.033,1.65135,1.65262,1.00,1.00
2017.01.02 11:36:45.592,1.65134,1.65262,1.00,1.00
2017.01.02 11:36:46.232,1.65135,1.6528,1.00,1.00
2017.01.02 11:36:46.733,1.65134,1.6528,1.00,1.00
2017.01.02 11:36:47.043,1.65134,1.65279,1.00,1.67
2017.01.02 11:36:47.182,1.65134,1.65279,1.00,1.00
2017.01.02 11:36:47.266,1.65134,1.65281,1.00,1.35
2017.01.02 11:36:47.585,1.65134,1.65273,1.00,1.00
2017.01.02 11:36:48.135,1.65135,1.65273,1.00,2.25
2017.01.02 11:36:48.908,1.65134,1.65273,1.00,1.00
2017.01.02 11:36:49.214,1.65135,1.65216,0.75,1.00
2017.01.02 11:36:49.788,1.65134,1.65216,0.75,1.00
2017.01.02 11:36:50.301,1.65135,1.65216,0.75,1.00
2017.01.02 11:36:50.762,1.65134,1.65225,0.75,1.00
2017.01.02 11:36:50.954,1.65134,1.65249,0.75,1.60
2017.01.02 11:36:51.054,1.65134,1.65255,0.75,1.00
2017.01.02 11:36:51.105,1.65134,1.65257,0.75,2.85
2017.01.02 11:36:51.306,1.65134,1.6526,0.75,1.00
2017.01.02 11:36:51.357,1.65134,1.65263,0.75,1.60
2017.01.02 11:36:51.439,1.65134,1.65265,0.75,1.00
2017.01.02 11:36:51.541,1.65134,1.65262,0.75,1.00
2017.01.02 11:36:51.711,1.65134,1.65265,0.75,1.00
2017.01.02 11:36:51.812,1.65135,1.6526,0.75,1.00
2017.01.02 11:36:51.935,1.65134,1.65264,0.75,1.00
2017.01.02 11:36:52.061,1.65134,1.65261,0.75,1.00
2017.01.02 11:36:52.230,1.65134,1.65264,0.75,1.00
2017.01.02 11:36:53.063,1.65134,1.65261,0.75,1.00
2017.01.02 11:36:53.626,1.65134,1.65258,0.75,1.00
2017.01.02 11:36:53.716,1.65135,1.6526,0.75,1.00
2017.01.02 11:36:54.745,1.65134,1.65259,0.75,1.00
2017.01.02 11:36:54.847,1.65134,1.65262,0.75,1.35
2017.01.02 11:36:54.897,1.65135,1.65257,0.75,1.00
2017.01.02 11:36:55.077,1.65134,1.65262,0.75,1.35
2017.01.02 11:36:55.798,1.65135,1.65264,0.75,1.67
2017.01.02 11:36:56.056,1.65134,1.65263,0.75,1.00
2017.01.02 11:36:56.770,1.65135,1.65262,0.75,1.00
2017.01.02 11:36:57.675,1.65134,1.65261,0.75,1.00
2017.01.02 11:37:00.105,1.65135,1.65257,0.75,1.00
2017.01.02 11:37:00.206,1.65134,1.65268,0.75,1.00
2017.01.02 11:37:00.785,1.65135,1.65268,1.00,1.00
2017.01.02 11:37:01.334,1.65134,1.65267,1.00,1.00
2017.01.02 11:37:01.852,1.65135,1.65268,0.75,1.00
2017.01.02 11:37:02.450,1.65134,1.65268,0.75,1.00
2017.01.02 11:37:02.934,1.65135,1.65268,0.75,2.17
2017.01.02 11:37:03.185,1.65134,1.65268,0.75,1.00
2017.01.02 11:37:03.840,1.65135,1.65265,0.75,1.00
2017.01.02 11:37:04.291,1.65134,1.65263,0.75,1.00
2017.01.02 11:37:04.401,1.65134,1.65265,0.75,1.00
2017.01.02 11:37:04.655,1.65134,1.65262,0.75,1.00
2017.01.02 11:37:04.815,1.65134,1.65265,0.75,1.00
2017.01.02 11:37:05.551,1.65134,1.65261,0.75,1.00
2017.01.02 11:37:05.676,1.65134,1.65265,0.75,1.00
2017.01.02 11:37:05.776,1.65134,1.65268,0.75,1.00
2017.01.02 11:37:06.806,1.65134,1.65267,0.75,1.00
2017.01.02 11:37:07.512,1.65135,1.65262,0.75,1.00
2017.01.02 11:37:07.972,1.65134,1.6526,0.75,1.00
2017.01.02 11:37:08.112,1.65134,1.65263,0.75,1.00
2017.01.02 11:37:08.843,1.65134,1.65261,0.75,1.00
2017.01.02 11:37:09.382,1.65135,1.65262,0.75,1.00
2017.01.02 11:37:09.813,1.65134,1.65264,0.75,1.00
2017.01.02 11:37:09.863,1.65135,1.65261,0.75,1.00
2017.01.02 11:37:09.913,1.65135,1.65263,0.75,1.00
2017.01.02 11:37:10.097,1.65134,1.65267,0.75,1.00
2017.01.02 11:37:10.148,1.65134,1.65264,0.75,1.00
2017.01.02 11:37:10.249,1.65134,1.65273,0.75,2.02
2017.01.02 11:37:10.651,1.65134,1.65273,0.75,1.95
2017.01.02 11:37:11.130,1.65134,1.65275,0.75,1.05
2017.01.02 11:37:11.553,1.65134,1.65273,0.75,1.00
2017.01.02 11:37:11.742,1.65135,1.6527,0.75,1.35
2017.01.02 11:37:12.342,1.65134,1.65271,0.75,1.20
2017.01.02 11:37:12.757,1.65134,1.65273,0.75,2.25
2017.01.02 11:37:13.289,1.65135,1.65272,0.75,1.00
2017.01.02 11:37:13.340,1.65134,1.6527,0.75,1.00
2017.01.02 11:37:13.652,1.65179,1.65287,1.00,1.00
2017.01.02 11:37:13.703,1.65177,1.65287,1.00,1.00
2017.01.02 11:37:13.803,1.6516,1.65287,1.27,1.00
2017.01.02 11:37:13.854,1.65169,1.65291,1.00,1.00
2017.01.02 11:37:14.055,1.65164,1.65321,1.67,1.00
2017.01.02 11:37:14.209,1.65164,1.65326,1.00,1.00
2017.01.02 11:37:14.260,1.65164,1.65328,1.00,1.00
2017.01.02 11:37:14.311,1.65168,1.65329,1.00,1.00
2017.01.02 11:37:14.617,1.65174,1.65329,2.25,1.00
2017.01.02 11:37:17.108,1.65176,1.65329,1.00,1.00
2017.01.02 11:37:17.558,1.65174,1.65323,2.25,1.00
2017.01.02 11:37:17.912,1.65175,1.65315,1.00,1.00
2017.01.02 11:37:18.513,1.65175,1.65314,1.00,1.00
2017.01.02 11:37:21.199,1.65175,1.65322,1.00,1.00
2017.01.02 11:37:28.387,1.65175,1.65321,1.00,1.00
2017.01.02 11:37:28.562,1.65175,1.65327,1.00,1.00
2017.01.02 11:37:28.663,1.6519,1.65327,1.50,1.00
2017.01.02 11:37:29.184,1.65191,1.65327,1.00,1.00
2017.01.02 11:37:29.990,1.6519,1.65327,2.25,1.00
2017.01.02 11:37:31.991,1.65213,1.65328,1.00,1.00
2017.01.02 11:37:32.886,1.65213,1.65329,1.00,1.00
2017.01.02 11:37:34.887,1.6519,1.65326,2.25,1.00
2017.01.02 11:37:35.038,1.6519,1.65328,2.25,1.00
2017.01.02 11:37:35.196,1.6516,1.65328,1.00,1.00
2017.01.02 11:37:35.247,1.65143,1.65329,1.60,1.00
2017.01.02 11:37:35.348,1.65134,1.65329,1.97,1.00
2017.01.02 11:37:35.747,1.65134,1.65327,1.00,1.05
2017.01.02 11:37:35.798,1.65134,1.65322,1.00,1.05
2017.01.02 11:37:36.144,1.65134,1.65303,1.00,1.05
2017.01.02 11:37:36.245,1.65134,1.65307,1.00,1.20
2017.01.02 11:37:36.367,1.65134,1.6531,1.00,1.27
2017.01.02 11:37:41.258,1.65135,1.6531,1.00,1.27
2017.01.02 11:37:45.762,1.65134,1.65278,1.00,1.05
2017.01.02 11:37:46.065,1.65135,1.65238,0.75,1.27
2017.01.02 11:37:46.663,1.65134,1.65237,0.75,1.27
2017.01.02 11:37:47.223,1.65134,1.6524,0.75,1.20
2017.01.02 11:37:47.324,1.65134,1.65292,0.75,1.57
2017.01.02 11:37:47.424,1.65134,1.65287,0.75,1.27
2017.01.02 11:37:47.771,1.65134,1.6529,0.75,1.60
2017.01.02 11:37:47.823,1.65134,1.65316,1.00,1.57
2017.01.02 11:37:47.874,1.65134,1.65306,1.00,1.00
2017.01.02 11:37:48.197,1.65135,1.65302,1.00,1.20
2017.01.02 11:37:48.298,1.65134,1.65305,1.00,2.25
2017.01.02 11:37:48.349,1.65135,1.65305,1.00,2.92
2017.01.02 11:37:48.741,1.65134,1.65285,0.75,1.27
2017.01.02 11:37:48.893,1.65135,1.65287,0.75,1.20
2017.01.02 11:37:48.993,1.65134,1.65293,0.75,1.27
2017.01.02 11:37:49.217,1.65135,1.65294,1.00,1.05
2017.01.02 11:37:49.317,1.65135,1.65298,1.00,1.20
2017.01.02 11:37:49.418,1.65134,1.6529,1.00,1.20
2017.01.02 11:37:49.733,1.65135,1.65292,1.00,1.05
2017.01.02 11:37:49.834,1.65135,1.65292,0.75,1.65
2017.01.02 11:37:50.348,1.65135,1.65299,1.00,1.57
2017.01.02 11:37:50.449,1.65135,1.65292,0.75,1.05
2017.01.02 11:37:50.982,1.65134,1.65278,0.75,1.20
2017.01.02 11:37:51.133,1.65134,1.65295,1.00,1.57
2017.01.02 11:37:51.234,1.65134,1.65305,1.00,1.97
2017.01.02 11:37:51.285,1.65134,1.65293,0.75,1.05
2017.01.02 11:37:51.586,1.65134,1.65277,0.75,1.20
2017.01.02 11:37:51.637,1.65134,1.65277,0.75,1.20
2017.01.02 11:37:52.051,1.65134,1.65277,0.75,1.27
2017.01.02 11:37:52.101,1.65134,1.65282,0.75,1.20
2017.01.02 11:37:52.152,1.65134,1.65306,1.00,1.97
2017.01.02 11:37:52.230,1.65134,1.65306,1.00,1.97
2017.01.02 11:37:52.280,1.65134,1.65293,0.75,1.05
2017.01.02 11:37:52.585,1.65134,1.6529,0.75,1.67
2017.01.02 11:37:53.667,1.65135,1.65286,0.75,1.27
2017.01.02 11:37:53.980,1.65135,1.65274,0.75,2.10
2017.01.02 11:37:54.512,1.65134,1.65274,0.75,2.25
2017.01.02 11:37:55.049,1.65134,1.6528,0.75,1.20
2017.01.02 11:37:55.585,1.65134,1.65287,0.75,1.27
2017.01.02 11:37:55.736,1.65134,1.65297,1.00,1.57
2017.01.02 11:37:55.837,1.65135,1.65306,1.00,1.27
2017.01.02 11:37:57.433,1.65134,1.65303,1.00,1.27
2017.01.02 11:37:59.842,1.65134,1.6532,1.00,1.05
2017.01.02 11:37:59.893,1.65134,1.65326,1.00,1.20
2017.01.02 11:37:59.993,1.65134,1.65329,1.00,1.00
2017.01.02 11:38:01.513,1.65134,1.65329,1.67,1.00
2017.01.02 11:38:01.766,1.65139,1.65328,1.27,1.00
2017.01.02 11:38:02.104,1.65135,1.65328,2.02,1.00
2017.01.02 11:38:02.306,1.65142,1.65328,1.20,1.00
2017.01.02 11:38:02.356,1.65135,1.65328,1.60,1.00
2017.01.02 11:38:02.507,1.65134,1.6532,1.60,1.00
2017.01.02 11:38:02.560,1.65134,1.6532,1.60,1.00
2017.01.02 11:38:02.660,1.65134,1.6532,1.00,1.00
2017.01.02 11:38:03.162,1.65134,1.65321,1.00,1.00
2017.01.02 11:38:04.753,1.65135,1.65321,1.00,1.00
2017.01.02 11:38:05.406,1.65135,1.6532,1.00,1.00
2017.01.02 11:38:06.689,1.65134,1.6532,1.00,1.00
2017.01.02 11:38:07.753,1.65135,1.6532,1.00,1.00
2017.01.02 11:38:09.464,1.65134,1.6532,1.00,1.00
2017.01.02 11:38:10.044,1.65134,1.65321,1.00,1.00
2017.01.02 11:38:11.314,1.65135,1.65321,1.00,1.00
2017.01.02 11:38:11.730,1.65137,1.6532,1.00,1.00
2017.01.02 11:38:12.159,1.65139,1.6532,1.00,1.00
2017.01.02 11:38:12.615,1.65137,1.6532,1.00,1.00
2017.01.02 11:38:13.731,1.65137,1.65321,1.00,1.00
2017.01.02 11:38:14.222,1.65135,1.6532,1.00,1.00
2017.01.02 11:38:14.791,1.65134,1.6532,1.00,1.00
2017.01.02 11:38:17.450,1.65135,1.6532,1.00,1.00
2017.01.02 11:38:18.161,1.65134,1.6532,1.00,1.00
2017.01.02 11:38:20.145,1.65135,1.65321,1.00,1.00
2017.01.02 11:38:20.882,1.65134,1.65321,1.00,1.00
2017.01.02 11:38:21.387,1.65134,1.6532,1.00,1.00
2017.01.02 11:38:22.118,1.65135,1.6532,1.00,1.00
2017.01.02 11:38:22.720,1.65134,1.6532,1.00,1.00
2017.01.02 11:38:23.261,1.65134,1.65321,1.00,1.50
2017.01.02 11:38:23.816,1.65134,1.65322,1.00,2.25
2017.01.02 11:38:24.982,1.65135,1.65322,1.00,2.25
2017.01.02 11:38:25.796,1.65134,1.65321,1.00,1.50
2017.01.02 11:38:26.613,1.65134,1.65306,1.00,1.00
2017.01.02 11:38:28.132,1.65135,1.65306,1.00,2.25
2017.01.02 11:38:28.438,1.65134,1.65289,1.00,1.00
2017.01.02 11:38:31.626,1.65134,1.6529,1.00,1.50
2017.01.02 11:38:31.677,1.65134,1.65305,1.00,1.50
2017.01.02 11:38:31.978,1.65134,1.65314,1.00,1.00
2017.01.02 11:38:32.036,1.65134,1.65311,1.00,1.00
2017.01.02 11:38:32.345,1.65134,1.6529,1.00,1.00
2017.01.02 11:38:32.667,1.65134,1.65275,0.75,1.27
2017.01.02 11:38:34.677,1.65135,1.65273,0.75,2.17
2017.01.02 11:38:37.962,1.65135,1.65273,1.42,1.50
2017.01.02 11:38:38.013,1.65135,1.65273,0.75,2.17
2017.01.02 11:38:38.113,1.65134,1.65329,1.67,1.00
2017.01.02 11:38:38.164,1.65134,1.65329,1.67,1.00
2017.01.02 11:38:38.485,1.65175,1.65329,1.00,1.00
2017.01.02 11:38:39.135,1.65175,1.65328,1.00,1.00
2017.01.02 11:38:41.717,1.65175,1.65329,1.00,1.00
2017.01.02 11:38:42.897,1.65175,1.65328,1.00,1.00
2017.01.02 11:38:43.362,1.65175,1.65365,1.00,1.00
2017.01.02 11:38:43.412,1.65179,1.65296,1.00,1.00
2017.01.02 11:38:43.781,1.65173,1.65292,1.00,1.00
2017.01.02 11:38:43.832,1.65178,1.65297,1.00,1.00
2017.01.02 11:38:44.136,1.65183,1.65299,1.00,1.00
2017.01.02 11:38:44.298,1.65179,1.65296,1.00,1.00
2017.01.02 11:38:44.349,1.65184,1.65299,1.00,1.00
2017.01.02 11:38:44.587,1.65178,1.65297,1.00,1.00
