2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:38:44.638,1.65183,1.65299,1.00,1.00
2017.01.02 11:38:44.740,1.65164,1.65281,1.00,1.00
2017.01.02 11:38:44.891,1.65159,1.65305,1.50,1.50
2017.01.02 11:38:44.942,1.65134,1.65345,1.67,1.00
2017.01.02 11:38:44.993,1.65175,1.65367,1.00,1.60
2017.01.02 11:38:45.044,1.65172,1.65368,1.27,1.00
2017.01.02 11:38:45.094,1.65172,1.65368,1.27,1.00
2017.01.02 11:38:45.145,1.65165,1.65367,1.20,1.00
2017.01.02 11:38:45.245,1.65166,1.65368,1.27,1.00
2017.01.02 11:38:45.346,1.65174,1.65368,1.00,1.00
2017.01.02 11:38:45.677,1.65175,1.65368,2.17,1.00
2017.01.02 11:38:45.989,1.65179,1.65368,1.60,1.00
2017.01.02 11:38:46.040,1.65159,1.65367,2.32,1.00
2017.01.02 11:38:46.090,1.65174,1.65368,1.67,1.00
2017.01.02 11:38:46.393,1.6519,1.65368,1.60,1.00
2017.01.02 11:38:46.481,1.65174,1.65368,1.00,1.00
2017.01.02 11:38:46.677,1.65174,1.65368,2.92,1.00
2017.01.02 11:38:47.006,1.65182,1.65368,1.00,1.00
2017.01.02 11:38:48.733,1.6518,1.65368,1.00,1.00
2017.01.02 11:38:50.094,1.65189,1.65368,1.00,1.00
2017.01.02 11:38:56.167,1.65175,1.65353,1.00,1.00
2017.01.02 11:38:56.532,1.65174,1.65338,2.25,2.25
2017.01.02 11:38:57.553,1.65169,1.65359,1.00,1.00
2017.01.02 11:38:57.654,1.65168,1.65368,1.00,1.67
2017.01.02 11:38:57.738,1.65168,1.65355,1.00,1.00
2017.01.02 11:38:57.838,1.65168,1.65366,1.00,1.60
2017.01.02 11:38:57.893,1.65168,1.65342,1.00,1.00
2017.01.02 11:38:57.943,1.65174,1.65368,1.00,1.67
2017.01.02 11:38:57.994,1.65174,1.65338,1.00,1.00
2017.01.02 11:38:58.658,1.65175,1.65337,1.50,1.50
2017.01.02 11:38:59.638,1.65174,1.65354,2.25,1.50
2017.01.02 11:38:59.688,1.65174,1.65338,2.25,1.00
2017.01.02 11:39:00.329,1.65175,1.65353,1.00,1.00
2017.01.02 11:39:00.380,1.65174,1.65338,2.25,1.00
2017.01.02 11:39:00.905,1.65175,1.65337,1.50,1.50
2017.01.02 11:39:01.372,1.65168,1.65354,1.00,1.00
2017.01.02 11:39:01.423,1.65168,1.6535,1.67,1.00
2017.01.02 11:39:01.488,1.65169,1.65368,1.67,1.00
2017.01.02 11:39:01.589,1.65168,1.65368,1.95,1.00
2017.01.02 11:39:01.689,1.65169,1.65366,1.00,1.00
2017.01.02 11:39:01.740,1.65171,1.65368,1.67,1.00
2017.01.02 11:39:02.042,1.65179,1.65353,1.27,1.00
2017.01.02 11:39:02.143,1.65174,1.65353,1.00,1.50
2017.01.02 11:39:02.193,1.65174,1.65349,1.00,1.00
2017.01.02 11:39:02.502,1.65191,1.65353,1.50,1.50
2017.01.02 11:39:02.753,1.65169,1.65354,1.67,1.50
2017.01.02 11:39:02.804,1.65174,1.65338,1.00,1.00
2017.01.02 11:39:03.106,1.6519,1.65338,1.00,1.00
2017.01.02 11:39:03.156,1.65186,1.65338,1.00,1.50
2017.01.02 11:39:03.207,1.65174,1.65337,1.50,1.00
2017.01.02 11:39:03.340,1.65169,1.65353,1.67,2.25
2017.01.02 11:39:03.391,1.65191,1.65353,1.00,2.25
2017.01.02 11:39:03.441,1.65168,1.65354,1.00,2.25
2017.01.02 11:39:03.491,1.65175,1.6535,1.00,1.00
2017.01.02 11:39:03.542,1.65175,1.65353,1.00,1.00
2017.01.02 11:39:03.592,1.65174,1.65349,1.00,1.00
2017.01.02 11:39:03.643,1.65174,1.65354,2.25,2.25
2017.01.02 11:39:03.743,1.65174,1.65342,1.50,1.00
2017.01.02 11:39:03.794,1.65174,1.65354,1.50,1.50
2017.01.02 11:39:03.894,1.6519,1.65368,1.00,1.00
2017.01.02 11:39:03.945,1.65175,1.65368,1.00,1.00
2017.01.02 11:39:04.046,1.6519,1.65338,1.50,1.00
2017.01.02 11:39:04.146,1.65175,1.65337,1.00,1.00
2017.01.02 11:39:04.247,1.6519,1.65338,1.00,1.50
2017.01.02 11:39:04.331,1.65174,1.65338,1.50,1.50
2017.01.02 11:39:04.381,1.6519,1.65346,1.00,1.00
2017.01.02 11:39:04.482,1.65174,1.65338,1.00,1.00
2017.01.02 11:39:04.683,1.65174,1.65351,2.25,1.00
2017.01.02 11:39:04.757,1.65174,1.65349,2.25,1.00
2017.01.02 11:39:05.082,1.65191,1.65353,1.00,1.50
2017.01.02 11:39:05.283,1.65175,1.65353,1.67,1.00
2017.01.02 11:39:05.334,1.65175,1.65353,1.00,1.50
2017.01.02 11:39:05.384,1.65174,1.65338,2.25,1.00
2017.01.02 11:39:05.932,1.65175,1.65337,1.50,1.50
2017.01.02 11:39:06.837,1.65177,1.65337,1.00,1.50
2017.01.02 11:39:06.887,1.65175,1.65337,1.50,1.50
2017.01.02 11:39:07.547,1.65176,1.65338,1.00,2.25
2017.01.02 11:39:07.812,1.65179,1.65338,1.00,2.25
2017.01.02 11:39:08.014,1.65176,1.65338,1.00,1.50
2017.01.02 11:39:08.531,1.65177,1.65337,1.00,1.50
2017.01.02 11:39:09.064,1.6518,1.65337,1.00,1.50
2017.01.02 11:39:09.165,1.65179,1.65354,1.00,1.00
2017.01.02 11:39:09.216,1.65179,1.65338,1.00,1.00
2017.01.02 11:39:09.758,1.65178,1.65338,1.00,2.25
2017.01.02 11:39:09.977,1.65174,1.65338,2.25,2.25
2017.01.02 11:39:10.781,1.65174,1.65349,2.25,1.00
2017.01.02 11:39:11.035,1.65174,1.65338,2.25,1.00
2017.01.02 11:39:12.361,1.65174,1.65302,2.25,1.00
2017.01.02 11:39:12.704,1.65168,1.65273,1.00,1.00
2017.01.02 11:39:12.855,1.65168,1.65279,1.00,1.00
2017.01.02 11:39:12.971,1.65168,1.65276,1.00,1.00
2017.01.02 11:39:13.296,1.65169,1.6527,1.00,1.00
2017.01.02 11:39:14.871,1.65168,1.65272,1.00,1.00
2017.01.02 11:39:14.922,1.65168,1.65287,1.00,1.00
2017.01.02 11:39:14.994,1.65168,1.65281,1.00,1.00
2017.01.02 11:39:15.295,1.65168,1.65272,1.00,1.00
2017.01.02 11:39:15.399,1.65169,1.65287,1.00,1.00
2017.01.02 11:39:15.459,1.65168,1.65284,1.00,1.00
2017.01.02 11:39:15.829,1.65168,1.65273,1.00,1.00
2017.01.02 11:39:17.130,1.65168,1.65283,1.00,1.00
2017.01.02 11:39:17.184,1.65169,1.65271,1.00,1.00
2017.01.02 11:39:20.862,1.65168,1.65273,1.00,1.00
2017.01.02 11:39:20.913,1.65168,1.6529,1.00,1.50
2017.01.02 11:39:20.995,1.65168,1.65344,1.00,1.60
2017.01.02 11:39:21.096,1.65168,1.65375,1.00,1.00
2017.01.02 11:39:21.146,1.65172,1.65342,1.00,1.00
2017.01.02 11:39:21.197,1.65168,1.65344,1.00,1.00
2017.01.02 11:39:21.325,1.65174,1.65338,1.00,1.00
2017.01.02 11:39:23.136,1.65175,1.65338,1.00,1.50
2017.01.02 11:39:23.730,1.65175,1.65337,1.00,1.00
2017.01.02 11:39:26.516,1.65175,1.65336,1.00,1.00
2017.01.02 11:39:29.135,1.65175,1.65335,1.00,1.00
2017.01.02 11:39:29.530,1.65175,1.65333,1.00,1.00
2017.01.02 11:39:30.146,1.65175,1.65331,1.00,1.00
2017.01.02 11:39:30.783,1.65174,1.65331,2.25,1.00
2017.01.02 11:39:30.885,1.65174,1.65338,1.50,1.50
2017.01.02 11:39:31.007,1.65174,1.65334,1.50,1.00
2017.01.02 11:39:31.095,1.65169,1.6537,1.00,1.60
2017.01.02 11:39:31.196,1.65168,1.6537,1.67,1.00
2017.01.02 11:39:31.247,1.65169,1.6535,1.00,1.00
2017.01.02 11:39:31.347,1.65168,1.65369,1.60,1.00
2017.01.02 11:39:31.398,1.65168,1.6537,1.00,2.25
2017.01.02 11:39:31.491,1.65174,1.65338,1.00,1.00
2017.01.02 11:39:31.887,1.65174,1.65338,2.92,2.25
2017.01.02 11:39:31.988,1.65174,1.65338,1.60,1.00
2017.01.02 11:39:32.038,1.65191,1.65352,1.00,1.00
2017.01.02 11:39:32.139,1.65178,1.65351,1.00,1.00
2017.01.02 11:39:32.189,1.6519,1.65353,1.50,1.00
2017.01.02 11:39:32.515,1.65175,1.65337,1.00,1.50
2017.01.02 11:39:32.731,1.65168,1.65369,1.67,1.00
2017.01.02 11:39:32.832,1.65168,1.65371,1.60,1.00
2017.01.02 11:39:32.990,1.65168,1.6537,1.35,1.00
2017.01.02 11:39:33.090,1.65169,1.65367,1.00,1.00
2017.01.02 11:39:33.392,1.65177,1.65371,1.00,1.00
2017.01.02 11:39:33.741,1.65177,1.65337,1.00,1.00
2017.01.02 11:39:33.893,1.6519,1.65354,1.00,1.50
2017.01.02 11:39:34.146,1.65191,1.65338,1.50,1.00
2017.01.02 11:39:34.197,1.65191,1.65353,1.50,1.50
2017.01.02 11:39:34.297,1.6519,1.65338,1.00,1.00
2017.01.02 11:39:34.348,1.65169,1.65338,1.60,1.00
2017.01.02 11:39:34.398,1.65174,1.65338,1.00,2.25
2017.01.02 11:39:34.902,1.65175,1.65337,1.50,1.50
2017.01.02 11:39:35.709,1.65175,1.65336,1.50,1.00
2017.01.02 11:39:36.027,1.6517,1.65372,1.27,1.00
2017.01.02 11:39:36.127,1.65168,1.65371,1.00,1.00
2017.01.02 11:39:36.228,1.65169,1.65369,1.00,1.00
2017.01.02 11:39:36.553,1.65191,1.65353,1.00,1.50
2017.01.02 11:39:36.876,1.6519,1.65338,2.25,2.25
2017.01.02 11:39:37.027,1.65168,1.65354,1.60,1.00
2017.01.02 11:39:37.128,1.65169,1.65367,1.00,1.00
2017.01.02 11:39:37.231,1.65168,1.6535,1.00,1.00
2017.01.02 11:39:37.441,1.65169,1.65372,1.00,1.67
2017.01.02 11:39:37.548,1.65175,1.65321,1.00,1.00
2017.01.02 11:39:39.547,1.65175,1.65337,1.50,1.00
2017.01.02 11:39:39.597,1.65175,1.65322,1.50,1.00
2017.01.02 11:39:39.748,1.65168,1.65366,1.67,1.00
2017.01.02 11:39:39.849,1.65174,1.65369,1.00,1.00
2017.01.02 11:39:40.151,1.65174,1.65338,1.00,1.00
2017.01.02 11:39:40.554,1.65174,1.65322,2.25,1.00
2017.01.02 11:39:41.104,1.65175,1.65337,1.00,1.00
2017.01.02 11:39:41.940,1.65175,1.65336,1.00,1.00
2017.01.02 11:39:42.236,1.65174,1.65338,1.50,2.25
2017.01.02 11:39:42.758,1.65175,1.65337,1.00,1.00
2017.01.02 11:39:43.507,1.65174,1.65338,1.50,2.25
2017.01.02 11:39:43.960,1.65174,1.6533,1.50,1.00
2017.01.02 11:39:44.011,1.65169,1.6533,1.00,1.00
2017.01.02 11:39:44.112,1.6517,1.65335,1.00,1.00
2017.01.02 11:39:44.212,1.65168,1.65369,2.02,1.00
2017.01.02 11:39:44.263,1.65168,1.65367,1.35,1.00
2017.01.02 11:39:44.313,1.65168,1.65344,1.00,1.00
2017.01.02 11:39:44.680,1.65175,1.65337,1.35,1.00
2017.01.02 11:39:44.982,1.6518,1.65337,1.35,1.50
2017.01.02 11:39:45.083,1.65177,1.65337,1.00,1.50
2017.01.02 11:39:45.466,1.65169,1.65338,1.67,1.50
2017.01.02 11:39:45.516,1.65168,1.65371,1.35,1.00
2017.01.02 11:39:45.567,1.65169,1.65365,1.00,1.00
2017.01.02 11:39:45.818,1.65168,1.65367,1.00,1.00
2017.01.02 11:39:45.951,1.65168,1.65338,1.00,1.00
2017.01.02 11:39:46.275,1.65174,1.65338,2.25,2.25
2017.01.02 11:39:46.642,1.65169,1.65361,1.67,1.00
2017.01.02 11:39:46.692,1.6519,1.6537,1.00,1.00
2017.01.02 11:39:46.843,1.65176,1.65371,1.27,1.00
2017.01.02 11:39:46.920,1.65168,1.65371,1.60,1.00
2017.01.02 11:39:47.027,1.65168,1.65369,1.00,1.00
2017.01.02 11:39:47.115,1.65174,1.65338,1.00,1.00
2017.01.02 11:39:47.416,1.65175,1.65337,2.17,1.50
2017.01.02 11:39:47.467,1.65175,1.65337,1.50,1.50
2017.01.02 11:39:47.517,1.65191,1.65337,1.00,2.25
2017.01.02 11:39:47.568,1.65175,1.65337,1.50,1.50
2017.01.02 11:39:47.618,1.65188,1.65338,1.00,2.25
2017.01.02 11:39:47.769,1.65174,1.65337,1.50,1.00
2017.01.02 11:39:47.820,1.6519,1.65338,1.50,2.25
2017.01.02 11:39:47.918,1.65174,1.65338,1.50,2.25
2017.01.02 11:39:48.530,1.6519,1.65338,1.00,2.25
2017.01.02 11:39:48.581,1.65174,1.65338,1.50,2.25
2017.01.02 11:39:48.631,1.65176,1.65337,1.00,1.50
2017.01.02 11:39:48.682,1.65172,1.65337,1.00,1.50
2017.01.02 11:39:48.732,1.65174,1.65338,1.00,2.25
2017.01.02 11:39:49.040,1.65174,1.65322,1.50,1.50
2017.01.02 11:39:49.140,1.6518,1.65369,1.00,1.00
2017.01.02 11:39:49.241,1.65173,1.65369,1.00,1.50
2017.01.02 11:39:49.291,1.6517,1.65354,1.00,1.00
2017.01.02 11:39:49.905,1.65175,1.65337,1.50,1.50
2017.01.02 11:39:50.662,1.65175,1.65277,1.50,1.00
2017.01.02 11:39:50.966,1.65168,1.65291,1.00,1.79
2017.01.02 11:39:51.067,1.65168,1.6536,1.00,1.60
2017.01.02 11:39:51.167,1.65169,1.6536,1.00,1.00
2017.01.02 11:39:51.218,1.65168,1.65347,1.00,1.00
2017.01.02 11:39:51.593,1.65168,1.65321,1.00,1.00
2017.01.02 11:39:51.927,1.65168,1.65372,1.00,2.02
2017.01.02 11:39:51.977,1.65172,1.65372,1.00,1.35
2017.01.02 11:39:52.280,1.65168,1.65371,1.00,1.60
2017.01.02 11:39:52.331,1.65169,1.6537,1.67,1.00
2017.01.02 11:39:52.432,1.65178,1.65371,1.00,1.00
2017.01.02 11:39:52.769,1.65179,1.65338,1.00,1.00
2017.01.02 11:39:52.820,1.65176,1.65338,1.00,1.00
2017.01.02 11:39:52.870,1.65179,1.65338,1.00,2.25
2017.01.02 11:39:53.296,1.65182,1.65337,1.00,1.00
2017.01.02 11:39:54.061,1.65182,1.65292,1.00,1.00
2017.01.02 11:39:54.263,1.65142,1.65272,1.00,1.00
2017.01.02 11:39:54.681,1.65159,1.65272,1.00,1.00
2017.01.02 11:39:54.731,1.65142,1.65272,1.00,1.00
2017.01.02 11:39:54.782,1.65138,1.65272,1.00,1.00
2017.01.02 11:39:54.882,1.65142,1.65272,1.00,1.00
2017.01.02 11:39:54.983,1.65138,1.65272,1.00,1.00
2017.01.02 11:39:55.033,1.65143,1.65272,1.50,1.00
2017.01.02 11:39:55.599,1.65142,1.65272,2.25,1.00
2017.01.02 11:39:55.780,1.65143,1.65274,1.00,1.50
2017.01.02 11:39:55.834,1.65143,1.65277,1.00,1.00
2017.01.02 11:39:59.062,1.65142,1.65288,2.25,1.05
2017.01.02 11:39:59.162,1.65158,1.65339,1.00,1.20
2017.01.02 11:39:59.213,1.65115,1.65347,1.05,1.95
2017.01.02 11:39:59.263,1.65178,1.6536,1.00,1.35
2017.01.02 11:39:59.314,1.6513,1.6536,1.27,1.35
2017.01.02 11:39:59.364,1.65158,1.6536,1.00,1.00
2017.01.02 11:39:59.694,1.65174,1.65338,1.00,1.00
2017.01.02 11:40:00.084,1.65177,1.65338,1.00,2.25
2017.01.02 11:40:00.185,1.65174,1.65338,2.25,2.25
2017.01.02 11:40:00.319,1.65174,1.65354,2.25,1.50
2017.01.02 11:40:00.571,1.65174,1.65338,2.25,1.00
2017.01.02 11:40:00.772,1.65175,1.65353,1.00,1.00
2017.01.02 11:40:00.822,1.65175,1.65337,1.00,1.00
2017.01.02 11:40:01.074,1.65184,1.65353,1.00,1.50
2017.01.02 11:40:01.180,1.65175,1.65353,1.50,1.50
2017.01.02 11:40:01.456,1.65175,1.65338,1.50,1.00
2017.01.02 11:40:01.506,1.65175,1.65353,1.50,1.50
2017.01.02 11:40:01.557,1.65175,1.65338,1.50,1.00
2017.01.02 11:40:01.950,1.65179,1.65337,1.00,1.00
2017.01.02 11:40:05.764,1.65174,1.65338,1.50,1.50
2017.01.02 11:40:05.868,1.65178,1.65359,1.00,1.00
2017.01.02 11:40:06.069,1.65185,1.6536,1.00,1.00
2017.01.02 11:40:06.220,1.65144,1.6536,1.20,1.00
2017.01.02 11:40:06.271,1.65144,1.6536,1.20,1.00
2017.01.02 11:40:06.321,1.65158,1.6536,1.00,1.00
2017.01.02 11:40:06.655,1.65164,1.65359,1.27,1.00
2017.01.02 11:40:06.706,1.65164,1.65359,1.27,1.00
2017.01.02 11:40:06.756,1.65149,1.65359,1.20,1.00
2017.01.02 11:40:07.058,1.65174,1.65354,2.25,1.50
2017.01.02 11:40:07.388,1.65175,1.65354,1.67,1.50
2017.01.02 11:40:07.489,1.65174,1.65377,1.50,1.00
2017.01.02 11:40:07.539,1.65185,1.65354,1.00,1.00
2017.01.02 11:40:07.640,1.65182,1.65354,1.00,1.50
2017.01.02 11:40:07.809,1.65181,1.65338,1.00,1.00
2017.01.02 11:40:08.111,1.65175,1.65353,1.50,1.00
2017.01.02 11:40:08.218,1.65163,1.65376,1.27,1.00
2017.01.02 11:40:08.338,1.65171,1.65376,1.20,1.00
2017.01.02 11:40:08.489,1.65157,1.65376,1.27,1.00
2017.01.02 11:40:08.651,1.65175,1.65353,1.00,1.00
2017.01.02 11:40:08.962,1.65191,1.65353,1.00,1.00
2017.01.02 11:40:09.170,1.65189,1.65353,1.00,1.50
2017.01.02 11:40:09.221,1.65184,1.65353,1.00,1.50
2017.01.02 11:40:09.271,1.65187,1.65353,1.35,1.50
2017.01.02 11:40:09.422,1.65163,1.65354,1.20,1.50
2017.01.02 11:40:09.473,1.65154,1.65377,1.20,1.70
2017.01.02 11:40:09.523,1.65158,1.65377,1.60,1.67
2017.01.02 11:40:09.863,1.65177,1.65377,1.27,1.00
2017.01.02 11:40:10.165,1.65175,1.65353,1.50,1.00
2017.01.02 11:40:10.488,1.6519,1.65354,1.50,2.25
2017.01.02 11:40:10.790,1.65174,1.65354,2.17,2.25
2017.01.02 11:40:10.980,1.65174,1.65354,1.00,2.25
2017.01.02 11:40:11.030,1.65174,1.65354,1.67,2.25
2017.01.02 11:40:11.282,1.65174,1.65354,1.00,2.25
2017.01.02 11:40:11.483,1.65174,1.65354,2.92,2.25
2017.01.02 11:40:11.787,1.65174,1.65354,1.00,2.25
2017.01.02 11:40:11.888,1.65175,1.65338,1.50,1.00
2017.01.02 11:40:11.938,1.65175,1.65353,1.50,1.50
2017.01.02 11:40:12.053,1.65181,1.65353,1.00,1.50
2017.01.02 11:40:12.103,1.65181,1.65376,1.00,1.27
2017.01.02 11:40:12.207,1.65184,1.65377,1.00,1.00
2017.01.02 11:40:12.509,1.65175,1.65353,1.00,1.00
2017.01.02 11:40:12.883,1.65174,1.65338,2.25,2.25
2017.01.02 11:40:13.102,1.65183,1.65354,1.00,1.50
2017.01.02 11:40:16.399,1.65183,1.65338,1.00,1.00
2017.01.02 11:40:16.837,1.65181,1.65338,1.00,2.25
2017.01.02 11:40:17.582,1.6518,1.65338,1.00,2.25
2017.01.02 11:40:20.673,1.65179,1.65338,1.00,2.25
2017.01.02 11:40:21.044,1.65182,1.65337,1.00,1.00
2017.01.02 11:40:21.336,1.65179,1.65338,1.00,2.25
2017.01.02 11:40:22.636,1.6518,1.65338,1.00,2.25
2017.01.02 11:40:22.737,1.65174,1.65338,2.25,2.25
2017.01.02 11:40:22.888,1.65159,1.65377,1.67,1.60
2017.01.02 11:40:22.989,1.6516,1.65377,1.27,1.00
2017.01.02 11:40:23.039,1.6516,1.65354,1.27,1.00
2017.01.02 11:40:23.354,1.65191,1.65337,1.00,2.25
2017.01.02 11:40:23.505,1.65174,1.65338,1.00,2.25
2017.01.02 11:40:23.807,1.6519,1.65338,1.00,1.50
2017.01.02 11:40:23.857,1.65174,1.65338,1.50,1.50
2017.01.02 11:40:23.958,1.65175,1.65341,1.00,1.00
2017.01.02 11:40:24.008,1.65175,1.65337,1.50,1.00
2017.01.02 11:40:24.323,1.65175,1.65321,1.50,1.50
2017.01.02 11:40:24.424,1.65158,1.6537,1.67,1.00
2017.01.02 11:40:24.474,1.65158,1.65376,1.00,1.67
2017.01.02 11:40:24.777,1.65175,1.65337,1.00,1.00
2017.01.02 11:40:24.878,1.65158,1.65338,1.50,1.00
2017.01.02 11:40:24.928,1.65174,1.65338,1.50,2.25
2017.01.02 11:40:25.591,1.65174,1.65337,1.50,1.00
2017.01.02 11:40:26.141,1.65174,1.65338,1.50,2.25
2017.01.02 11:40:26.194,1.65171,1.65338,1.00,2.25
2017.01.02 11:40:26.244,1.65174,1.65338,1.00,2.25
2017.01.02 11:40:26.795,1.65171,1.65338,1.00,2.25
2017.01.02 11:40:26.846,1.65175,1.65337,1.00,1.00
2017.01.02 11:40:27.125,1.65171,1.65337,1.00,1.50
2017.01.02 11:40:27.397,1.65171,1.65322,1.00,1.00
2017.01.02 11:40:29.860,1.65166,1.65322,1.00,2.25
2017.01.02 11:40:29.911,1.6517,1.65322,1.00,2.25
2017.01.02 11:40:30.320,1.65163,1.65322,1.00,2.25
2017.01.02 11:40:30.371,1.65168,1.65321,1.00,1.00
2017.01.02 11:40:35.121,1.65174,1.65322,1.00,2.25
2017.01.02 11:40:39.385,1.65163,1.65322,1.00,2.25
2017.01.02 11:40:41.258,1.65189,1.65322,1.00,1.50
2017.01.02 11:40:41.358,1.6519,1.65353,1.00,1.00
2017.01.02 11:40:41.435,1.65188,1.65353,1.00,2.25
2017.01.02 11:40:41.872,1.65191,1.65353,1.00,1.50
2017.01.02 11:40:42.919,1.6519,1.65353,1.00,2.25
2017.01.02 11:40:43.441,1.65191,1.65353,1.00,2.25
2017.01.02 11:40:45.127,1.65188,1.65353,1.00,1.50
2017.01.02 11:40:45.178,1.65188,1.65338,1.00,1.00
2017.01.02 11:40:45.987,1.65189,1.65338,1.00,1.50
2017.01.02 11:40:46.037,1.65187,1.65338,1.00,1.50
2017.01.02 11:40:46.477,1.65191,1.65337,1.00,1.50
2017.01.02 11:40:46.528,1.65191,1.65354,1.00,1.00
2017.01.02 11:40:46.629,1.65189,1.65354,1.00,2.25
2017.01.02 11:40:47.010,1.65172,1.65354,1.00,2.25
2017.01.02 11:40:47.061,1.65188,1.65354,1.00,2.25
2017.01.02 11:40:48.187,1.65168,1.65353,1.00,1.00
2017.01.02 11:40:48.238,1.65189,1.65337,1.00,1.00
2017.01.02 11:40:53.065,1.65188,1.65337,1.00,1.50
2017.01.02 11:40:53.837,1.65188,1.65352,1.00,1.00
2017.01.02 11:40:53.888,1.65188,1.65338,1.00,1.00
2017.01.02 11:40:56.485,1.6519,1.65338,1.00,1.50
2017.01.02 11:40:56.585,1.6519,1.65353,1.00,1.00
2017.01.02 11:40:56.840,1.6519,1.65351,1.00,1.00
2017.01.02 11:40:57.036,1.65188,1.65354,1.00,3.00
2017.01.02 11:40:57.929,1.65188,1.65352,1.00,1.00
2017.01.02 11:40:59.864,1.65189,1.65352,1.00,1.00
2017.01.02 11:41:00.385,1.65189,1.65353,1.00,1.00
2017.01.02 11:41:00.921,1.65189,1.65352,1.00,1.00
2017.01.02 11:41:01.923,1.65187,1.65352,1.00,1.00
2017.01.02 11:41:01.973,1.65186,1.65338,1.00,1.00
2017.01.02 11:41:02.496,1.65188,1.65338,1.00,1.50
2017.01.02 11:41:03.210,1.65188,1.65337,1.00,1.50
2017.01.02 11:41:03.447,1.65188,1.65351,1.00,1.00
2017.01.02 11:41:07.810,1.65188,1.65352,1.00,1.00
2017.01.02 11:41:12.875,1.65188,1.65354,1.00,3.00
2017.01.02 11:41:12.925,1.65188,1.65354,1.00,2.92
2017.01.02 11:41:12.975,1.65164,1.65341,1.00,1.27
2017.01.02 11:41:13.076,1.65147,1.65324,1.00,1.27
2017.01.02 11:41:13.252,1.65147,1.65273,1.00,1.00
2017.01.02 11:41:13.306,1.65131,1.65273,1.67,0.75
2017.01.02 11:41:13.356,1.65169,1.65273,1.00,0.75
2017.01.02 11:41:13.406,1.65171,1.65354,1.00,1.00
2017.01.02 11:41:13.457,1.65184,1.65354,1.00,1.00
2017.01.02 11:41:13.507,1.65184,1.65363,1.00,1.27
2017.01.02 11:41:13.645,1.65184,1.65358,1.00,1.00
2017.01.02 11:41:13.964,1.65183,1.65337,1.00,1.50
2017.01.02 11:41:16.930,1.65181,1.65337,1.00,1.50
2017.01.02 11:41:17.456,1.65181,1.65338,1.00,2.25
2017.01.02 11:41:18.062,1.65177,1.65338,1.00,2.25
2017.01.02 11:41:21.183,1.65176,1.65338,1.00,2.25
2017.01.02 11:41:24.744,1.65142,1.65338,1.87,2.25
2017.01.02 11:41:24.845,1.65163,1.65337,1.00,1.50
