2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:41:25.197,1.65162,1.65321,1.00,1.00
2017.01.02 11:41:29.152,1.65127,1.65321,1.87,1.50
2017.01.02 11:41:29.202,1.6516,1.65321,1.00,1.50
2017.01.02 11:41:29.725,1.65159,1.65321,1.00,1.50
2017.01.02 11:41:39.242,1.65158,1.65321,1.00,1.50
2017.01.02 11:41:43.191,1.65127,1.65321,1.87,1.50
2017.01.02 11:41:43.397,1.65127,1.65342,1.87,1.00
2017.01.02 11:41:43.448,1.65127,1.65343,2.55,1.00
2017.01.02 11:41:43.672,1.65127,1.65342,1.87,1.00
2017.01.02 11:41:43.723,1.65127,1.65321,1.37,1.00
2017.01.02 11:41:44.252,1.65126,1.65322,2.62,1.50
2017.01.02 11:41:44.503,1.65126,1.65338,2.62,1.50
2017.01.02 11:41:44.751,1.65163,1.65337,1.00,1.00
2017.01.02 11:41:45.541,1.65163,1.65336,1.00,1.00
2017.01.02 11:41:45.731,1.65164,1.65338,1.00,2.25
2017.01.02 11:41:45.942,1.65164,1.65336,1.00,1.00
2017.01.02 11:41:49.451,1.65164,1.65337,1.00,1.00
2017.01.02 11:41:49.502,1.65129,1.65316,1.00,1.00
2017.01.02 11:41:49.552,1.65126,1.65301,1.50,1.00
2017.01.02 11:41:49.653,1.65098,1.65289,1.00,1.00
2017.01.02 11:41:49.807,1.65101,1.65289,1.67,2.25
2017.01.02 11:41:49.857,1.65101,1.65289,1.00,2.25
2017.01.02 11:41:50.272,1.65097,1.65289,1.00,1.50
2017.01.02 11:41:50.322,1.65095,1.65286,1.50,1.00
2017.01.02 11:41:50.423,1.65093,1.65286,1.00,1.00
2017.01.02 11:41:50.507,1.65093,1.65283,1.00,1.00
2017.01.02 11:41:50.607,1.65093,1.65286,1.00,1.00
2017.01.02 11:41:50.705,1.65093,1.65289,1.00,1.00
2017.01.02 11:41:50.815,1.65093,1.65282,1.00,1.00
2017.01.02 11:41:51.026,1.65093,1.65286,1.00,1.00
2017.01.02 11:41:51.285,1.65093,1.65281,1.00,1.00
2017.01.02 11:41:51.388,1.65093,1.65286,1.00,1.00
2017.01.02 11:41:51.580,1.65126,1.6529,1.00,1.50
2017.01.02 11:41:51.731,1.65096,1.65295,1.60,1.00
2017.01.02 11:41:51.831,1.65116,1.65322,1.05,1.00
2017.01.02 11:41:52.065,1.65093,1.6529,1.00,1.00
2017.01.02 11:41:52.291,1.65093,1.65286,1.00,1.00
2017.01.02 11:41:52.686,1.65093,1.65284,1.00,1.00
2017.01.02 11:41:53.036,1.65093,1.65279,1.00,1.00
2017.01.02 11:41:53.287,1.65106,1.65322,2.47,1.00
2017.01.02 11:41:53.337,1.65119,1.65306,1.37,1.00
2017.01.02 11:41:53.388,1.65105,1.65306,1.00,1.00
2017.01.02 11:41:53.438,1.65106,1.65289,1.00,1.00
2017.01.02 11:41:55.353,1.65103,1.65289,1.00,1.50
2017.01.02 11:41:57.281,1.65105,1.65289,1.00,1.50
2017.01.02 11:41:57.331,1.65105,1.65305,1.00,1.00
2017.01.02 11:41:57.601,1.65105,1.65298,1.00,1.00
2017.01.02 11:41:57.930,1.6511,1.65334,1.27,1.05
2017.01.02 11:41:57.981,1.65132,1.65339,1.87,1.00
2017.01.02 11:41:58.132,1.65124,1.65338,1.57,1.00
2017.01.02 11:41:58.233,1.65145,1.65338,1.00,2.25
2017.01.02 11:41:58.368,1.65137,1.65349,1.00,1.20
2017.01.02 11:41:58.418,1.65144,1.65338,1.00,1.20
2017.01.02 11:41:58.469,1.65127,1.65329,1.00,1.00
2017.01.02 11:41:58.519,1.65127,1.65327,1.00,1.00
2017.01.02 11:41:58.721,1.65106,1.65315,1.00,1.70
2017.01.02 11:41:58.771,1.65105,1.65311,1.00,1.00
2017.01.02 11:41:59.141,1.65105,1.65289,1.00,1.50
2017.01.02 11:41:59.357,1.65111,1.65326,1.60,1.67
2017.01.02 11:41:59.407,1.65105,1.65312,1.60,1.00
2017.01.02 11:41:59.458,1.65105,1.65312,1.00,1.00
2017.01.02 11:41:59.511,1.65105,1.6532,1.00,1.27
2017.01.02 11:41:59.562,1.65128,1.6533,1.00,1.20
2017.01.02 11:41:59.612,1.65124,1.65337,1.00,1.60
2017.01.02 11:41:59.663,1.65112,1.65325,1.00,1.00
2017.01.02 11:41:59.713,1.6511,1.65325,1.00,2.17
2017.01.02 11:41:59.765,1.65106,1.65315,1.00,1.00
2017.01.02 11:42:00.050,1.65105,1.6529,1.00,1.00
2017.01.02 11:42:00.241,1.65129,1.65336,1.00,1.27
2017.01.02 11:42:00.292,1.65122,1.65335,1.87,1.00
2017.01.02 11:42:00.342,1.65112,1.6532,1.60,1.00
2017.01.02 11:42:00.443,1.65112,1.65321,1.00,1.00
2017.01.02 11:42:00.493,1.65112,1.65317,1.00,1.00
2017.01.02 11:42:00.823,1.65107,1.65289,1.00,1.00
2017.01.02 11:42:01.151,1.65102,1.65289,1.00,1.00
2017.01.02 11:42:01.661,1.65101,1.6529,1.00,2.25
2017.01.02 11:42:02.497,1.65102,1.6529,1.00,2.25
2017.01.02 11:42:02.597,1.65093,1.65298,1.67,1.00
2017.01.02 11:42:02.648,1.65104,1.65331,1.27,1.37
2017.01.02 11:42:02.698,1.65104,1.65335,1.27,2.47
2017.01.02 11:42:02.749,1.65094,1.65321,1.95,1.05
2017.01.02 11:42:02.849,1.65094,1.65316,1.35,1.20
2017.01.02 11:42:03.151,1.65103,1.65333,1.27,1.65
2017.01.02 11:42:03.202,1.65103,1.65326,1.20,1.72
2017.01.02 11:42:03.303,1.65096,1.65289,1.27,1.00
2017.01.02 11:42:03.622,1.65107,1.6529,1.00,1.50
2017.01.02 11:42:03.672,1.65105,1.65309,1.00,1.00
2017.01.02 11:42:03.895,1.65105,1.6529,1.00,1.00
2017.01.02 11:42:04.226,1.65095,1.65289,2.10,1.50
2017.01.02 11:42:04.277,1.65107,1.6531,1.00,1.00
2017.01.02 11:42:04.378,1.65103,1.6529,1.37,1.50
2017.01.02 11:42:04.579,1.6512,1.65338,1.87,1.60
2017.01.02 11:42:04.680,1.65126,1.65325,1.00,1.00
2017.01.02 11:42:04.781,1.65115,1.65325,1.00,1.00
2017.01.02 11:42:04.832,1.65114,1.65323,1.00,1.00
2017.01.02 11:42:05.134,1.65111,1.65306,1.00,1.00
2017.01.02 11:42:05.451,1.6511,1.65301,2.25,1.00
2017.01.02 11:42:05.601,1.6511,1.65306,2.25,2.25
2017.01.02 11:42:05.661,1.6511,1.653,2.25,1.00
2017.01.02 11:42:05.822,1.6511,1.65306,2.25,2.25
2017.01.02 11:42:07.146,1.6511,1.65303,2.25,1.00
2017.01.02 11:42:07.477,1.6511,1.6529,2.25,2.25
2017.01.02 11:42:09.734,1.6511,1.6529,2.92,2.25
2017.01.02 11:42:09.885,1.65115,1.6533,1.72,1.67
2017.01.02 11:42:09.936,1.65105,1.65316,1.97,1.00
2017.01.02 11:42:10.002,1.6511,1.65328,1.00,1.27
2017.01.02 11:42:10.052,1.65126,1.65328,1.37,1.27
2017.01.02 11:42:10.254,1.65135,1.65347,1.12,1.20
2017.01.02 11:42:10.354,1.65126,1.65331,1.00,1.27
2017.01.02 11:42:10.505,1.65107,1.65312,1.60,1.00
2017.01.02 11:42:10.606,1.65101,1.65312,1.00,1.00
2017.01.02 11:42:10.708,1.65101,1.6531,1.12,1.00
2017.01.02 11:42:11.042,1.65101,1.6529,1.00,2.25
2017.01.02 11:42:11.346,1.65103,1.6529,1.00,2.25
2017.01.02 11:42:12.016,1.65106,1.6529,1.00,2.25
2017.01.02 11:42:12.167,1.6511,1.65306,2.25,1.50
2017.01.02 11:42:12.243,1.6511,1.65302,2.25,1.00
2017.01.02 11:42:12.416,1.65111,1.65305,1.50,1.50
2017.01.02 11:42:12.480,1.65111,1.65303,1.50,1.00
2017.01.02 11:42:12.677,1.65111,1.65305,1.50,1.50
2017.01.02 11:42:12.916,1.65111,1.65301,1.50,1.00
2017.01.02 11:42:13.016,1.65111,1.65305,1.50,1.50
2017.01.02 11:42:13.421,1.65111,1.65303,1.50,1.00
2017.01.02 11:42:13.690,1.65111,1.65305,1.50,1.50
2017.01.02 11:42:13.740,1.65111,1.65303,1.50,1.00
2017.01.02 11:42:13.967,1.65111,1.65305,1.50,1.50
2017.01.02 11:42:14.018,1.65111,1.653,1.50,1.00
2017.01.02 11:42:14.151,1.65111,1.65305,1.50,1.50
2017.01.02 11:42:14.466,1.65111,1.65303,1.50,1.00
2017.01.02 11:42:14.730,1.65111,1.65305,1.50,1.50
2017.01.02 11:42:14.881,1.65118,1.65305,1.00,1.50
2017.01.02 11:42:14.932,1.65112,1.65305,1.00,1.50
2017.01.02 11:42:15.006,1.6511,1.65309,1.50,1.00
2017.01.02 11:42:15.063,1.65103,1.65309,1.00,1.00
2017.01.02 11:42:15.213,1.65103,1.65307,1.00,1.00
2017.01.02 11:42:15.529,1.65103,1.6529,1.00,2.25
2017.01.02 11:42:21.880,1.65094,1.6529,2.92,1.50
2017.01.02 11:42:21.981,1.65138,1.65352,1.87,1.05
2017.01.02 11:42:22.031,1.65138,1.65338,1.87,1.00
2017.01.02 11:42:22.566,1.65143,1.65337,1.87,1.50
2017.01.02 11:42:23.069,1.65142,1.65338,2.62,1.50
2017.01.02 11:42:23.572,1.65143,1.65337,1.87,1.50
2017.01.02 11:42:23.622,1.65142,1.65353,1.87,1.05
2017.01.02 11:42:23.673,1.65143,1.65337,1.37,1.00
2017.01.02 11:42:24.432,1.65142,1.65338,2.62,1.50
2017.01.02 11:42:24.482,1.65142,1.65359,2.62,1.05
2017.01.02 11:42:24.533,1.65142,1.65338,2.62,1.00
2017.01.02 11:42:25.072,1.65143,1.65341,2.62,1.00
2017.01.02 11:42:25.123,1.65142,1.65338,2.62,1.50
2017.01.02 11:42:25.942,1.65143,1.65337,1.37,1.00
2017.01.02 11:42:26.708,1.65142,1.65338,1.87,2.25
2017.01.02 11:42:26.960,1.65135,1.65337,1.57,1.50
2017.01.02 11:42:27.198,1.65135,1.65359,1.57,1.05
2017.01.02 11:42:27.258,1.65142,1.65338,1.37,1.00
2017.01.02 11:42:27.823,1.65143,1.65337,1.87,2.25
2017.01.02 11:42:28.510,1.65142,1.65338,1.87,2.25
2017.01.02 11:42:29.088,1.65142,1.65338,1.87,1.00
2017.01.02 11:42:29.189,1.65134,1.65358,1.05,1.57
2017.01.02 11:42:29.240,1.65134,1.65338,1.05,1.00
2017.01.02 11:42:29.392,1.65134,1.65359,1.05,1.05
2017.01.02 11:42:29.443,1.65142,1.65338,1.37,1.00
2017.01.02 11:42:30.140,1.65143,1.65337,1.87,1.50
2017.01.02 11:42:30.799,1.65132,1.65338,1.87,2.25
2017.01.02 11:42:30.900,1.65133,1.65358,1.05,1.05
2017.01.02 11:42:30.950,1.65133,1.65337,1.05,1.00
2017.01.02 11:42:31.001,1.65133,1.65358,1.05,1.05
2017.01.02 11:42:31.072,1.65133,1.65338,1.05,1.00
2017.01.02 11:42:31.687,1.65142,1.65337,1.87,1.00
2017.01.02 11:42:36.243,1.65134,1.65337,1.05,1.50
2017.01.02 11:42:36.408,1.6513,1.65327,1.00,1.67
2017.01.02 11:42:36.484,1.6513,1.65318,1.00,1.00
2017.01.02 11:42:36.534,1.65112,1.65318,1.00,1.00
2017.01.02 11:42:36.585,1.65112,1.65315,1.12,1.00
2017.01.02 11:42:36.712,1.65112,1.65317,1.12,1.00
2017.01.02 11:42:36.763,1.65112,1.65306,1.12,1.00
2017.01.02 11:42:37.314,1.65111,1.65305,1.37,1.50
2017.01.02 11:42:37.704,1.6511,1.6531,1.37,1.00
2017.01.02 11:42:37.857,1.6511,1.65305,1.37,1.00
2017.01.02 11:42:37.908,1.65107,1.65308,1.37,1.00
2017.01.02 11:42:37.958,1.65107,1.65306,1.37,1.00
2017.01.02 11:42:38.538,1.65107,1.65301,1.37,1.00
2017.01.02 11:42:38.603,1.65107,1.65306,1.37,2.25
2017.01.02 11:42:38.848,1.65107,1.65301,1.37,1.00
2017.01.02 11:42:39.028,1.65107,1.65306,1.37,2.25
2017.01.02 11:42:39.129,1.65105,1.653,1.37,1.00
2017.01.02 11:42:39.248,1.65105,1.65306,1.37,3.00
2017.01.02 11:42:39.398,1.65105,1.65301,1.37,1.00
2017.01.02 11:42:39.553,1.65105,1.65305,1.37,1.00
2017.01.02 11:42:39.603,1.65105,1.653,1.37,1.00
2017.01.02 11:42:39.654,1.65106,1.65303,1.37,1.00
2017.01.02 11:42:39.704,1.65126,1.65306,1.37,1.50
2017.01.02 11:42:39.755,1.65118,1.65306,1.00,1.50
2017.01.02 11:42:39.856,1.65115,1.6532,1.00,1.35
2017.01.02 11:42:39.910,1.65115,1.65316,1.00,1.00
2017.01.02 11:42:40.283,1.65116,1.65305,1.00,1.00
2017.01.02 11:42:41.838,1.65118,1.65305,1.00,1.50
2017.01.02 11:42:41.889,1.65112,1.65305,1.00,1.50
2017.01.02 11:42:42.523,1.65112,1.65306,1.12,2.25
2017.01.02 11:42:43.343,1.65111,1.65306,1.12,2.25
2017.01.02 11:42:43.848,1.6511,1.65304,1.37,1.00
2017.01.02 11:42:43.968,1.6511,1.65306,1.37,2.25
2017.01.02 11:42:44.378,1.6511,1.65304,1.37,1.00
2017.01.02 11:42:44.538,1.6511,1.65306,1.37,2.25
2017.01.02 11:42:45.065,1.65112,1.65305,1.00,1.00
2017.01.02 11:42:50.877,1.65112,1.65304,1.00,1.00
2017.01.02 11:42:50.928,1.65116,1.65306,1.00,2.25
2017.01.02 11:42:51.278,1.6512,1.65305,1.00,1.00
2017.01.02 11:42:52.463,1.6512,1.65306,1.00,2.25
2017.01.02 11:42:52.618,1.65117,1.65305,1.00,1.00
2017.01.02 11:43:01.877,1.65118,1.65306,1.00,1.50
2017.01.02 11:43:01.941,1.65118,1.65316,1.00,1.00
2017.01.02 11:43:02.128,1.65118,1.6531,1.00,1.00
2017.01.02 11:43:02.527,1.65119,1.65305,1.00,1.00
2017.01.02 11:43:03.117,1.6512,1.65306,1.00,2.25
2017.01.02 11:43:03.403,1.65117,1.65306,1.00,1.50
2017.01.02 11:43:03.544,1.65117,1.65312,1.00,1.00
2017.01.02 11:43:03.694,1.65116,1.65306,1.00,1.00
2017.01.02 11:43:04.268,1.65116,1.65305,1.00,1.50
2017.01.02 11:43:04.863,1.65115,1.65305,1.00,1.50
2017.01.02 11:43:07.308,1.65114,1.65305,1.00,1.50
2017.01.02 11:43:07.624,1.65111,1.65289,1.00,1.50
2017.01.02 11:43:08.636,1.65113,1.65289,1.00,2.25
2017.01.02 11:43:10.104,1.65114,1.65289,1.00,1.50
2017.01.02 11:43:10.261,1.65116,1.65306,1.00,1.50
2017.01.02 11:43:12.465,1.65116,1.65304,1.00,1.00
2017.01.02 11:43:12.690,1.65116,1.65306,1.00,2.25
2017.01.02 11:43:12.750,1.65116,1.65301,1.00,1.00
2017.01.02 11:43:12.910,1.65116,1.65306,1.00,2.25
2017.01.02 11:43:13.470,1.65116,1.65303,1.00,1.00
2017.01.02 11:43:13.694,1.65116,1.65306,1.00,2.25
2017.01.02 11:43:14.050,1.65116,1.65303,1.00,1.00
2017.01.02 11:43:14.174,1.65116,1.65306,1.00,2.25
2017.01.02 11:43:14.367,1.65116,1.65304,1.00,1.00
2017.01.02 11:43:14.484,1.65116,1.65306,1.00,2.25
2017.01.02 11:43:18.517,1.65116,1.65302,1.00,1.00
2017.01.02 11:43:18.689,1.65116,1.65306,1.00,2.25
2017.01.02 11:43:18.749,1.65116,1.65302,1.00,1.00
2017.01.02 11:43:18.909,1.65116,1.65306,1.00,2.25
2017.01.02 11:43:18.960,1.65117,1.65304,1.00,1.00
2017.01.02 11:43:19.060,1.65099,1.65305,1.05,1.00
2017.01.02 11:43:19.143,1.65122,1.65305,1.00,1.00
2017.01.02 11:43:19.892,1.65121,1.65306,1.00,2.25
2017.01.02 11:43:23.159,1.65122,1.65306,1.00,2.25
2017.01.02 11:43:23.639,1.65115,1.65306,1.87,1.50
2017.01.02 11:43:23.689,1.65126,1.65322,1.37,1.60
2017.01.02 11:43:23.740,1.65116,1.65327,1.87,1.20
2017.01.02 11:43:23.790,1.65121,1.65321,1.37,1.70
2017.01.02 11:43:23.841,1.65123,1.65321,1.00,1.70
2017.01.02 11:43:23.941,1.65123,1.65318,1.00,1.00
2017.01.02 11:43:23.992,1.65123,1.6532,1.00,1.35
2017.01.02 11:43:24.076,1.65122,1.65306,1.00,1.00
2017.01.02 11:43:30.352,1.6511,1.65306,2.62,2.25
2017.01.02 11:43:30.402,1.65123,1.65306,1.00,2.25
2017.01.02 11:43:38.119,1.65125,1.65305,1.00,1.00
2017.01.02 11:43:46.518,1.65124,1.65306,1.00,1.50
2017.01.02 11:44:05.350,1.6511,1.65306,2.62,1.50
2017.01.02 11:44:06.726,1.6511,1.65305,1.87,1.00
2017.01.02 11:44:07.277,1.6511,1.65306,1.87,2.25
2017.01.02 11:44:07.827,1.65101,1.65305,1.87,1.00
2017.01.02 11:44:08.602,1.651,1.65305,1.87,1.00
2017.01.02 11:44:08.936,1.651,1.65315,1.87,1.00
2017.01.02 11:44:09.097,1.651,1.65305,1.87,1.00
2017.01.02 11:44:09.644,1.6511,1.65306,2.62,2.25
2017.01.02 11:44:10.186,1.65111,1.65305,1.37,1.00
2017.01.02 11:44:11.468,1.6511,1.65306,1.87,2.25
2017.01.02 11:44:12.051,1.6511,1.65306,2.62,2.25
2017.01.02 11:44:12.284,1.6511,1.65305,1.50,1.00
2017.01.02 11:44:12.335,1.65095,1.65305,1.72,1.00
2017.01.02 11:44:12.995,1.65095,1.65305,2.07,1.00
2017.01.02 11:44:15.236,1.65107,1.65305,1.05,1.00
2017.01.02 11:44:15.438,1.65134,1.65344,1.70,1.00
2017.01.02 11:44:15.494,1.65134,1.65363,1.70,1.27
2017.01.02 11:44:15.545,1.65133,1.65359,1.27,1.00
2017.01.02 11:44:15.889,1.65158,1.65338,2.25,2.25
2017.01.02 11:44:29.195,1.65169,1.65338,1.00,1.50
2017.01.02 11:44:29.731,1.6517,1.65337,1.00,2.25
2017.01.02 11:44:38.496,1.65159,1.65337,1.50,1.50
2017.01.02 11:44:44.588,1.65158,1.65338,1.50,2.25
2017.01.02 11:44:45.244,1.65158,1.65337,1.50,1.00
2017.01.02 11:44:45.295,1.6515,1.65337,1.00,2.25
2017.01.02 11:44:45.345,1.65158,1.65337,1.00,1.50
2017.01.02 11:44:45.965,1.65159,1.65337,1.50,1.50
2017.01.02 11:44:57.417,1.65143,1.65337,1.00,1.50
2017.01.02 11:45:01.692,1.65143,1.65335,1.50,1.00
2017.01.02 11:45:02.240,1.65143,1.65336,1.50,1.00
2017.01.02 11:45:03.362,1.65143,1.65321,2.25,1.00
2017.01.02 11:45:04.525,1.65143,1.65322,1.00,1.50
2017.01.02 11:45:04.625,1.65143,1.65335,1.00,1.00
2017.01.02 11:45:04.729,1.65142,1.65322,2.25,1.00
2017.01.02 11:45:06.121,1.65143,1.65321,1.00,1.00
2017.01.02 11:45:06.171,1.65144,1.65333,1.00,1.00
2017.01.02 11:45:06.221,1.65144,1.65317,1.00,1.00
2017.01.02 11:45:06.287,1.65142,1.65317,2.25,1.00
2017.01.02 11:45:06.538,1.65143,1.65313,1.50,1.00
2017.01.02 11:45:06.856,1.65143,1.65305,1.00,1.00
2017.01.02 11:45:07.007,1.65142,1.65317,2.25,1.00
2017.01.02 11:45:07.057,1.65142,1.65307,2.25,1.00
2017.01.02 11:45:07.158,1.65142,1.65317,2.25,1.00
2017.01.02 11:45:07.209,1.65142,1.65306,2.25,1.00
2017.01.02 11:45:08.325,1.65143,1.65305,1.50,1.00
2017.01.02 11:45:08.845,1.65142,1.65306,2.25,2.25
2017.01.02 11:45:09.551,1.65145,1.65306,1.00,2.25
2017.01.02 11:45:12.086,1.65147,1.65305,1.00,1.00
2017.01.02 11:45:12.187,1.65144,1.65306,1.00,2.25
2017.01.02 11:45:19.298,1.65142,1.65306,3.00,2.25
2017.01.02 11:45:19.349,1.65146,1.65306,1.00,1.50
2017.01.02 11:45:21.361,1.65143,1.65306,1.00,2.25
2017.01.02 11:45:21.471,1.65149,1.65316,1.00,1.00
2017.01.02 11:45:21.522,1.65149,1.65305,1.00,1.00
2017.01.02 11:45:28.326,1.6515,1.65305,1.00,2.25
2017.01.02 11:45:31.271,1.65149,1.65305,1.00,1.50
2017.01.02 11:45:31.922,1.6515,1.65305,1.00,2.25
2017.01.02 11:45:32.223,1.65146,1.65305,1.00,1.50
2017.01.02 11:45:32.815,1.65143,1.65303,1.50,1.00
2017.01.02 11:45:32.995,1.65142,1.65322,2.25,1.00
2017.01.02 11:45:33.046,1.65142,1.65306,2.25,1.00
2017.01.02 11:45:33.347,1.65142,1.65274,2.25,1.00
2017.01.02 11:45:33.881,1.65143,1.65273,1.50,1.50
2017.01.02 11:45:43.480,1.65142,1.65274,2.25,1.00
2017.01.02 11:45:44.285,1.65143,1.65273,1.50,1.50
2017.01.02 11:45:46.046,1.65143,1.65258,1.50,1.00
2017.01.02 11:45:46.596,1.65142,1.65258,2.25,2.25
2017.01.02 11:45:48.052,1.65143,1.65258,1.50,1.50
2017.01.02 11:45:48.102,1.65145,1.65306,1.00,1.50
2017.01.02 11:45:51.165,1.65173,1.65232,1.00,0.75
2017.01.02 11:45:52.835,1.65142,1.65242,1.00,1.00
2017.01.02 11:45:52.886,1.65138,1.65246,1.00,1.00
2017.01.02 11:45:52.936,1.65142,1.65242,1.50,1.50
2017.01.02 11:45:52.987,1.65143,1.65324,1.00,1.37
2017.01.02 11:45:53.087,1.65142,1.65321,2.25,1.00
2017.01.02 11:45:53.138,1.65142,1.65311,3.00,1.00
2017.01.02 11:45:53.489,1.65158,1.65306,1.50,2.25
2017.01.02 11:45:53.991,1.65159,1.65305,1.50,1.50
2017.01.02 11:45:54.191,1.65142,1.65306,1.50,1.50
2017.01.02 11:45:54.695,1.65143,1.65305,1.50,1.50
2017.01.02 11:45:58.653,1.6515,1.65305,1.00,1.50
2017.01.02 11:45:59.064,1.65168,1.65247,1.00,1.00
2017.01.02 11:46:00.134,1.65134,1.65252,1.00,1.00
2017.01.02 11:46:00.234,1.65143,1.65258,1.00,1.50
2017.01.02 11:46:00.321,1.65143,1.65299,1.00,1.00
2017.01.02 11:46:00.372,1.65143,1.65325,1.00,1.60
2017.01.02 11:46:00.423,1.65143,1.65322,1.00,1.00
2017.01.02 11:46:00.523,1.65143,1.65325,2.25,1.00
2017.01.02 11:46:00.668,1.65158,1.65322,1.00,1.00
2017.01.02 11:46:01.206,1.65159,1.65321,1.50,1.50
2017.01.02 11:46:01.904,1.65154,1.65315,1.00,1.00
2017.01.02 11:46:02.251,1.65159,1.65316,1.00,1.00
2017.01.02 11:46:02.802,1.65158,1.65316,1.50,1.00
2017.01.02 11:46:04.632,1.65158,1.65315,2.25,1.00
2017.01.02 11:46:06.037,1.65158,1.65319,3.00,1.00
2017.01.02 11:46:06.138,1.65158,1.65322,2.25,1.50
2017.01.02 11:46:06.188,1.65162,1.65322,1.00,1.50
2017.01.02 11:46:06.239,1.65162,1.65326,1.00,1.00
2017.01.02 11:46:06.289,1.65165,1.65327,1.00,1.00
2017.01.02 11:46:06.340,1.65165,1.65333,1.00,1.00
2017.01.02 11:46:06.440,1.65165,1.65322,1.00,1.00
2017.01.02 11:46:06.994,1.65165,1.65321,1.00,1.50
2017.01.02 11:46:10.153,1.6516,1.65321,1.00,1.50
2017.01.02 11:46:12.829,1.6516,1.65313,1.00,1.00
2017.01.02 11:46:13.157,1.65158,1.6529,3.00,1.50
2017.01.02 11:46:14.236,1.65159,1.65273,1.00,1.00
2017.01.02 11:46:14.777,1.65158,1.65274,3.00,1.50
2017.01.02 11:46:15.325,1.65159,1.65289,1.50,1.00
2017.01.02 11:46:15.912,1.65159,1.6529,1.00,1.50
2017.01.02 11:46:16.063,1.6516,1.65322,1.00,1.50
2017.01.02 11:46:16.327,1.65165,1.65322,1.00,2.25
2017.01.02 11:46:16.826,1.65165,1.65309,1.00,1.00
2017.01.02 11:46:17.138,1.65173,1.65248,1.00,1.00
2017.01.02 11:46:17.488,1.65173,1.65241,1.00,1.50
2017.01.02 11:46:17.991,1.65173,1.65242,1.00,2.25
2017.01.02 11:46:18.534,1.65173,1.65241,1.00,1.00
2017.01.02 11:46:19.359,1.65173,1.65242,1.00,1.87
2017.01.02 11:46:23.984,1.65173,1.65242,1.00,3.83
2017.01.02 11:46:25.021,1.65163,1.65242,1.00,3.83
2017.01.02 11:46:25.276,1.65163,1.65242,1.00,1.00
2017.01.02 11:46:25.428,1.65142,1.65253,2.25,1.00
2017.01.02 11:46:25.478,1.65143,1.65241,1.50,1.00
2017.01.02 11:46:25.680,1.65118,1.65225,1.00,1.00
2017.01.02 11:46:26.142,1.65113,1.65225,1.00,2.25
2017.01.02 11:46:26.243,1.65113,1.65209,1.00,1.00
2017.01.02 11:46:26.601,1.65119,1.65209,1.00,1.00
