2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:46:27.218,1.65118,1.65209,1.00,1.00
2017.01.02 11:46:27.721,1.65118,1.6521,1.00,1.00
2017.01.02 11:46:28.191,1.65114,1.65209,1.00,1.50
2017.01.02 11:46:28.364,1.65065,1.65209,1.00,1.50
2017.01.02 11:46:28.415,1.6507,1.65209,1.00,1.50
2017.01.02 11:46:28.465,1.65061,1.65276,1.00,1.57
2017.01.02 11:46:28.516,1.65073,1.6528,1.37,2.47
2017.01.02 11:46:28.849,1.65087,1.65258,1.37,2.25
2017.01.02 11:46:29.419,1.65103,1.65258,1.00,1.50
2017.01.02 11:46:29.923,1.65103,1.65257,1.00,1.00
2017.01.02 11:46:31.114,1.651,1.65257,1.00,1.00
2017.01.02 11:46:31.664,1.65138,1.65257,1.00,1.00
2017.01.02 11:46:31.865,1.65138,1.65274,1.00,1.00
2017.01.02 11:46:32.231,1.65128,1.65293,1.00,1.00
2017.01.02 11:46:32.281,1.65128,1.65274,1.00,1.50
2017.01.02 11:46:32.354,1.65128,1.65293,1.00,1.00
2017.01.02 11:46:32.495,1.65128,1.65273,1.00,1.00
2017.01.02 11:46:32.595,1.65139,1.65292,1.00,1.00
2017.01.02 11:46:32.646,1.65139,1.65274,1.00,1.00
2017.01.02 11:46:33.055,1.65139,1.65258,1.00,2.25
2017.01.02 11:46:33.341,1.65139,1.65274,1.00,1.50
2017.01.02 11:46:33.392,1.65139,1.65258,1.00,1.00
2017.01.02 11:46:34.280,1.65139,1.65257,1.00,1.50
2017.01.02 11:46:39.719,1.65138,1.65257,1.00,1.50
2017.01.02 11:46:39.869,1.65138,1.65274,1.00,1.50
2017.01.02 11:46:40.121,1.65138,1.65258,1.00,1.00
2017.01.02 11:46:40.674,1.65134,1.65258,1.00,2.25
2017.01.02 11:46:44.669,1.65134,1.65257,1.00,1.50
2017.01.02 11:46:45.021,1.65138,1.65257,1.00,1.50
2017.01.02 11:46:45.715,1.65138,1.6529,1.00,1.37
2017.01.02 11:46:45.866,1.65138,1.65291,1.00,1.00
2017.01.02 11:46:45.967,1.65138,1.65289,1.00,1.00
2017.01.02 11:46:46.017,1.65138,1.6531,1.00,1.05
2017.01.02 11:46:46.084,1.65138,1.65286,1.00,1.00
2017.01.02 11:46:46.185,1.65138,1.65292,1.00,1.37
2017.01.02 11:46:46.408,1.65138,1.65286,1.00,1.00
2017.01.02 11:46:46.458,1.65138,1.65292,1.00,1.00
2017.01.02 11:46:46.509,1.65138,1.65315,1.00,1.37
2017.01.02 11:46:46.598,1.65138,1.65294,1.00,1.00
2017.01.02 11:46:46.749,1.65123,1.65294,1.00,1.37
2017.01.02 11:46:46.850,1.65139,1.65299,1.00,1.37
2017.01.02 11:46:47.376,1.65139,1.65258,1.00,1.00
2017.01.02 11:46:48.397,1.65139,1.65302,1.00,1.87
2017.01.02 11:46:48.750,1.65139,1.65258,1.00,1.00
2017.01.02 11:46:48.801,1.65139,1.65302,1.00,1.87
2017.01.02 11:46:48.901,1.65133,1.65289,1.00,1.37
2017.01.02 11:46:49.381,1.65133,1.65258,1.00,1.00
2017.01.02 11:46:49.432,1.65133,1.65302,1.00,1.87
2017.01.02 11:46:49.583,1.65133,1.65315,1.00,1.37
2017.01.02 11:46:49.633,1.65133,1.65293,1.00,1.00
2017.01.02 11:46:49.684,1.65133,1.65296,1.00,1.00
2017.01.02 11:46:49.740,1.65133,1.65291,1.00,1.00
2017.01.02 11:46:50.053,1.65133,1.65301,1.00,1.57
2017.01.02 11:46:50.304,1.65133,1.65307,1.00,1.05
2017.01.02 11:46:50.355,1.65133,1.65295,1.00,1.00
2017.01.02 11:46:50.405,1.65127,1.65295,1.00,1.00
2017.01.02 11:46:50.456,1.65127,1.65293,1.00,1.00
2017.01.02 11:46:50.784,1.65133,1.65257,1.00,1.50
2017.01.02 11:46:50.885,1.65133,1.65294,1.00,1.00
2017.01.02 11:46:51.080,1.65133,1.65299,1.00,1.00
2017.01.02 11:46:51.131,1.65133,1.65257,1.00,1.00
2017.01.02 11:46:51.636,1.65133,1.65258,1.00,2.25
2017.01.02 11:46:52.165,1.65133,1.65257,1.00,1.50
2017.01.02 11:46:52.436,1.65133,1.65316,1.00,1.97
2017.01.02 11:46:52.486,1.65133,1.65289,1.00,1.00
2017.01.02 11:46:52.824,1.65133,1.65274,1.00,2.25
2017.01.02 11:46:53.093,1.65133,1.65302,1.00,1.00
2017.01.02 11:46:53.194,1.65112,1.65301,1.00,1.00
2017.01.02 11:46:53.298,1.65124,1.65291,1.00,1.00
2017.01.02 11:46:53.850,1.65127,1.65273,1.50,1.50
2017.01.02 11:46:54.537,1.65129,1.65273,1.00,1.00
2017.01.02 11:46:54.838,1.65142,1.65305,1.00,1.00
2017.01.02 11:46:55.013,1.65142,1.65316,1.00,1.00
2017.01.02 11:46:55.100,1.65128,1.65273,1.00,1.00
2017.01.02 11:46:55.483,1.65126,1.65274,2.25,2.25
2017.01.02 11:46:58.754,1.65126,1.65258,2.25,1.00
2017.01.02 11:46:58.804,1.65127,1.65273,1.00,1.00
2017.01.02 11:46:58.855,1.65127,1.65258,1.00,1.00
2017.01.02 11:46:58.955,1.65127,1.65273,1.00,1.00
2017.01.02 11:47:04.515,1.65126,1.65274,2.25,1.50
2017.01.02 11:47:04.729,1.65127,1.65295,1.50,1.00
2017.01.02 11:47:04.779,1.65127,1.65274,1.50,1.00
2017.01.02 11:47:05.289,1.65127,1.65273,1.50,1.50
2017.01.02 11:47:11.445,1.65127,1.65258,1.50,1.00
2017.01.02 11:47:12.046,1.65126,1.65258,2.25,2.25
2017.01.02 11:47:20.088,1.65127,1.65258,1.00,1.50
2017.01.02 11:47:20.628,1.65126,1.65258,2.25,2.25
2017.01.02 11:47:26.531,1.65129,1.65258,1.00,1.50
2017.01.02 11:47:26.609,1.65129,1.65273,1.00,1.00
2017.01.02 11:47:27.034,1.65126,1.65274,2.25,2.25
2017.01.02 11:47:28.744,1.65127,1.65273,1.50,1.00
2017.01.02 11:47:29.269,1.65126,1.65274,3.00,2.25
2017.01.02 11:47:29.803,1.65127,1.65273,1.00,1.00
2017.01.02 11:47:40.918,1.65128,1.65274,1.00,2.25
2017.01.02 11:47:41.084,1.65126,1.65274,3.00,1.50
2017.01.02 11:47:41.135,1.65133,1.65274,1.00,1.50
2017.01.02 11:47:41.214,1.65133,1.6529,1.00,1.00
2017.01.02 11:47:41.962,1.65129,1.65274,1.00,1.00
2017.01.02 11:47:42.012,1.65127,1.65274,1.00,1.00
2017.01.02 11:47:43.119,1.65127,1.65273,2.25,1.50
2017.01.02 11:47:43.590,1.65131,1.65273,1.00,2.25
2017.01.02 11:47:43.791,1.65131,1.65289,1.00,1.00
2017.01.02 11:47:43.892,1.65127,1.65289,1.50,1.50
2017.01.02 11:47:43.943,1.65133,1.65289,1.00,1.50
2017.01.02 11:47:43.993,1.65131,1.65323,1.00,1.37
2017.01.02 11:47:44.044,1.65131,1.65322,1.00,1.37
2017.01.02 11:47:44.145,1.65126,1.65319,2.62,1.37
2017.01.02 11:47:44.360,1.65126,1.65314,2.62,1.00
2017.01.02 11:47:44.893,1.65126,1.65274,2.25,2.25
2017.01.02 11:47:45.412,1.65127,1.65274,1.00,2.25
2017.01.02 11:47:45.890,1.65126,1.65258,2.25,1.00
2017.01.02 11:47:46.179,1.65126,1.65274,2.25,1.50
2017.01.02 11:47:46.602,1.65127,1.65257,1.00,1.00
2017.01.02 11:47:46.880,1.65127,1.65273,1.00,1.00
2017.01.02 11:47:47.102,1.65126,1.65258,2.25,1.00
2017.01.02 11:47:47.503,1.65127,1.65273,1.00,1.00
2017.01.02 11:47:47.806,1.65127,1.65257,1.00,1.00
2017.01.02 11:47:52.908,1.65126,1.65274,2.25,1.50
2017.01.02 11:47:53.226,1.65127,1.65258,1.50,1.00
2017.01.02 11:47:54.226,1.65127,1.65273,1.00,1.00
2017.01.02 11:47:54.433,1.65127,1.65258,1.50,1.00
2017.01.02 11:47:54.794,1.65127,1.65273,1.50,1.00
2017.01.02 11:47:54.980,1.65126,1.65258,2.25,1.00
2017.01.02 11:47:55.741,1.65127,1.65257,1.50,1.50
2017.01.02 11:47:56.261,1.65127,1.65258,1.50,1.00
2017.01.02 11:47:56.512,1.65126,1.65274,2.25,1.00
2017.01.02 11:47:57.185,1.65127,1.65273,1.50,1.50
2017.01.02 11:48:09.196,1.65126,1.65258,2.25,1.00
2017.01.02 11:48:09.718,1.65127,1.65257,1.00,1.00
2017.01.02 11:48:13.361,1.65126,1.65299,1.00,1.00
2017.01.02 11:48:13.523,1.65126,1.65274,2.25,1.00
2017.01.02 11:48:13.582,1.65126,1.65278,2.25,1.00
2017.01.02 11:48:13.633,1.65127,1.65273,1.50,1.50
2017.01.02 11:48:13.733,1.65126,1.6529,1.50,1.00
2017.01.02 11:48:13.834,1.65121,1.65291,1.00,1.00
2017.01.02 11:48:13.901,1.65124,1.65296,1.00,1.00
2017.01.02 11:48:13.952,1.65121,1.65319,1.00,1.37
2017.01.02 11:48:14.002,1.65121,1.65295,1.00,1.00
2017.01.02 11:48:14.416,1.65126,1.65274,2.25,1.00
2017.01.02 11:48:14.718,1.65128,1.65274,1.00,1.50
2017.01.02 11:48:14.768,1.6512,1.65319,1.00,1.00
2017.01.02 11:48:14.818,1.6512,1.65298,1.00,1.00
2017.01.02 11:48:15.021,1.65121,1.65304,1.00,1.37
2017.01.02 11:48:15.071,1.65124,1.65312,1.00,1.37
2017.01.02 11:48:15.222,1.6512,1.65315,1.00,1.87
2017.01.02 11:48:15.373,1.65127,1.65302,1.00,1.37
2017.01.02 11:48:15.684,1.65127,1.65273,1.50,1.00
2017.01.02 11:48:15.734,1.65124,1.65291,1.00,1.00
2017.01.02 11:48:15.785,1.65127,1.65294,1.00,1.00
2017.01.02 11:48:15.835,1.6512,1.65317,1.00,1.00
2017.01.02 11:48:15.885,1.65126,1.65301,1.00,1.00
2017.01.02 11:48:16.036,1.65126,1.65316,1.50,1.00
2017.01.02 11:48:16.087,1.65126,1.65292,1.50,1.00
2017.01.02 11:48:16.338,1.65127,1.65296,1.00,1.00
2017.01.02 11:48:16.489,1.65127,1.65294,1.00,1.00
2017.01.02 11:48:16.790,1.65129,1.65273,1.00,1.00
2017.01.02 11:48:16.952,1.65128,1.6529,1.00,1.50
2017.01.02 11:48:17.002,1.65128,1.65274,1.00,1.00
2017.01.02 11:48:18.855,1.65127,1.65274,1.00,1.50
2017.01.02 11:48:19.240,1.65134,1.65289,1.00,1.00
2017.01.02 11:48:19.301,1.65135,1.65273,1.00,1.00
2017.01.02 11:48:20.081,1.65134,1.65273,1.00,1.00
2017.01.02 11:48:20.131,1.6513,1.65274,1.00,1.50
2017.01.02 11:48:20.182,1.65128,1.6529,1.00,1.50
2017.01.02 11:48:20.394,1.65128,1.65274,1.00,1.00
2017.01.02 11:48:20.494,1.65126,1.65274,3.00,1.50
2017.01.02 11:48:20.851,1.65128,1.65274,1.00,2.25
2017.01.02 11:48:21.170,1.65126,1.65274,3.00,2.25
2017.01.02 11:48:21.431,1.65129,1.65273,1.00,1.00
2017.01.02 11:48:21.855,1.65127,1.65274,1.00,2.25
2017.01.02 11:48:25.935,1.65126,1.65274,2.25,1.50
2017.01.02 11:48:26.186,1.65127,1.65297,1.50,1.00
2017.01.02 11:48:26.237,1.65131,1.65292,1.00,1.00
2017.01.02 11:48:26.338,1.65127,1.65296,1.50,1.00
2017.01.02 11:48:26.388,1.65131,1.65289,1.00,1.00
2017.01.02 11:48:26.808,1.6511,1.6529,2.62,2.25
2017.01.02 11:48:26.858,1.65127,1.6529,1.00,2.25
2017.01.02 11:48:31.368,1.65128,1.6529,1.00,3.00
2017.01.02 11:48:37.340,1.6513,1.6529,1.00,2.25
2017.01.02 11:48:37.918,1.65133,1.65289,1.00,1.00
2017.01.02 11:48:38.941,1.65131,1.6529,1.00,2.25
2017.01.02 11:48:46.160,1.6513,1.6529,1.00,2.25
2017.01.02 11:48:46.290,1.65111,1.65289,1.37,1.00
2017.01.02 11:48:46.420,1.65111,1.65273,1.37,1.00
2017.01.02 11:48:46.866,1.65127,1.65273,1.00,2.25
2017.01.02 11:48:46.916,1.65126,1.6529,1.50,1.00
2017.01.02 11:48:47.234,1.65126,1.65274,2.25,1.00
2017.01.02 11:48:47.818,1.65126,1.65273,1.50,1.00
2017.01.02 11:48:48.380,1.65126,1.65274,2.25,2.25
2017.01.02 11:48:48.532,1.65115,1.65273,1.37,1.00
2017.01.02 11:48:49.215,1.65114,1.65273,1.00,1.00
2017.01.02 11:48:49.266,1.65111,1.65273,1.00,1.00
2017.01.02 11:48:49.815,1.65112,1.65273,1.00,1.00
2017.01.02 11:48:50.349,1.65111,1.65274,1.00,2.25
2017.01.02 11:48:51.516,1.6511,1.65274,2.25,2.25
2017.01.02 11:48:52.136,1.65111,1.65273,2.25,1.00
2017.01.02 11:48:53.615,1.6511,1.65274,1.50,1.50
2017.01.02 11:48:53.665,1.65125,1.65274,1.00,1.50
2017.01.02 11:48:53.716,1.65109,1.65316,1.67,2.32
2017.01.02 11:48:53.816,1.65109,1.65301,1.00,1.00
2017.01.02 11:48:53.917,1.65133,1.65316,1.00,1.05
2017.01.02 11:48:53.967,1.6511,1.65303,1.00,1.00
2017.01.02 11:48:54.018,1.65111,1.65302,1.00,1.37
2017.01.02 11:48:54.319,1.65126,1.6529,1.00,1.12
2017.01.02 11:48:54.621,1.65126,1.6529,1.00,1.87
2017.01.02 11:48:54.924,1.6511,1.65274,1.50,1.00
2017.01.02 11:48:55.054,1.65106,1.65304,1.05,2.47
2017.01.02 11:48:55.261,1.65119,1.65297,1.00,1.05
2017.01.02 11:48:55.623,1.6512,1.65273,1.00,1.00
2017.01.02 11:48:59.405,1.65122,1.65274,1.00,1.50
2017.01.02 11:48:59.455,1.65122,1.65296,1.00,1.05
2017.01.02 11:48:59.631,1.65122,1.65301,1.00,1.67
2017.01.02 11:48:59.681,1.65121,1.65274,1.00,1.00
2017.01.02 11:49:00.966,1.65111,1.65274,1.00,1.50
2017.01.02 11:49:01.539,1.6511,1.65274,2.25,2.25
2017.01.02 11:49:03.954,1.65111,1.65289,1.50,1.37
2017.01.02 11:49:04.004,1.65111,1.65274,1.50,1.00
2017.01.02 11:49:04.516,1.65125,1.65273,1.00,1.50
2017.01.02 11:49:04.567,1.65121,1.6531,1.00,1.97
2017.01.02 11:49:04.876,1.65122,1.65273,1.00,1.00
2017.01.02 11:49:12.318,1.65122,1.65274,1.00,1.50
2017.01.02 11:49:12.505,1.6512,1.65274,1.00,1.50
2017.01.02 11:49:14.881,1.6512,1.65273,1.00,1.00
2017.01.02 11:49:18.292,1.6512,1.65274,1.00,1.50
2017.01.02 11:49:18.846,1.65121,1.65273,1.00,2.25
2017.01.02 11:49:20.534,1.6512,1.65273,1.00,2.25
2017.01.02 11:49:21.194,1.65118,1.65273,1.00,2.25
2017.01.02 11:49:21.589,1.65116,1.65274,1.00,2.25
2017.01.02 11:49:25.250,1.65116,1.65273,1.00,1.50
2017.01.02 11:49:25.905,1.65116,1.65274,1.00,2.25
2017.01.02 11:49:35.718,1.65117,1.65274,1.00,1.50
2017.01.02 11:49:38.177,1.65114,1.65274,1.00,1.50
2017.01.02 11:49:42.155,1.65112,1.65274,1.00,2.25
2017.01.02 11:49:46.188,1.65114,1.65274,1.00,2.25
2017.01.02 11:49:46.743,1.65115,1.65273,1.00,1.00
2017.01.02 11:49:49.764,1.65099,1.65274,1.00,2.25
2017.01.02 11:49:49.815,1.65113,1.65274,1.00,2.25
2017.01.02 11:49:50.324,1.65114,1.65273,1.00,1.50
2017.01.02 11:49:51.279,1.65113,1.65273,1.00,1.50
2017.01.02 11:49:54.354,1.65114,1.65273,1.00,1.50
2017.01.02 11:50:18.173,1.65114,1.6529,1.00,1.00
2017.01.02 11:50:18.352,1.65114,1.65274,1.00,1.00
2017.01.02 11:50:19.194,1.65115,1.65274,1.00,1.50
2017.01.02 11:50:19.277,1.65115,1.6529,1.00,2.25
2017.01.02 11:50:19.459,1.65115,1.65274,1.00,1.00
2017.01.02 11:50:20.029,1.65115,1.65273,1.00,1.50
2017.01.02 11:50:21.968,1.65114,1.65273,1.00,1.50
2017.01.02 11:50:22.019,1.65096,1.65273,1.00,2.25
2017.01.02 11:50:22.069,1.65101,1.65273,1.00,2.25
2017.01.02 11:50:24.134,1.651,1.65273,1.00,2.25
2017.01.02 11:50:24.185,1.65095,1.65273,3.60,2.25
2017.01.02 11:50:24.235,1.651,1.65273,1.00,2.25
2017.01.02 11:50:26.419,1.65101,1.65273,1.00,2.25
2017.01.02 11:50:26.938,1.651,1.65273,1.00,2.25
2017.01.02 11:50:27.989,1.65101,1.65273,1.00,2.25
2017.01.02 11:50:28.534,1.65102,1.65273,1.00,2.25
2017.01.02 11:50:30.329,1.65101,1.65273,1.00,2.25
2017.01.02 11:50:30.864,1.651,1.65273,1.00,2.25
2017.01.02 11:50:32.194,1.65113,1.65273,1.00,2.25
2017.01.02 11:50:35.755,1.65094,1.65274,2.25,1.00
2017.01.02 11:50:36.320,1.65095,1.65273,1.50,1.50
2017.01.02 11:50:37.296,1.65095,1.65273,1.87,1.50
2017.01.02 11:50:37.606,1.65122,1.65273,1.00,1.00
2017.01.02 11:50:37.934,1.65124,1.65273,1.00,1.00
2017.01.02 11:50:38.333,1.65123,1.65289,1.00,1.00
2017.01.02 11:50:39.320,1.65123,1.6529,1.00,2.25
2017.01.02 11:50:41.148,1.65094,1.6529,2.62,2.25
2017.01.02 11:50:41.252,1.65094,1.65274,2.62,1.00
2017.01.02 11:50:41.673,1.65124,1.65274,1.00,1.50
2017.01.02 11:50:41.723,1.65124,1.6529,1.00,1.50
2017.01.02 11:50:41.953,1.65126,1.65289,1.00,1.50
2017.01.02 11:50:43.359,1.65125,1.65289,1.00,2.25
2017.01.02 11:50:43.893,1.65124,1.65289,1.00,1.50
2017.01.02 11:50:44.294,1.65122,1.65289,1.00,1.50
2017.01.02 11:51:04.464,1.65126,1.65289,1.00,1.50
2017.01.02 11:51:04.770,1.6513,1.65289,1.00,2.25
2017.01.02 11:51:07.288,1.65123,1.65289,1.00,2.25
2017.01.02 11:51:07.389,1.65123,1.65274,1.00,1.00
2017.01.02 11:51:07.909,1.65122,1.65274,1.00,2.25
2017.01.02 11:51:08.415,1.65121,1.65273,1.00,1.00
2017.01.02 11:51:09.138,1.65119,1.65274,1.00,2.25
2017.01.02 11:51:09.189,1.65117,1.65274,1.00,2.25
2017.01.02 11:51:09.455,1.65122,1.65274,1.00,1.50
2017.01.02 11:51:09.506,1.65125,1.65303,1.00,1.00
2017.01.02 11:51:09.609,1.65125,1.65301,1.00,1.00
2017.01.02 11:51:09.913,1.65126,1.6529,1.00,1.50
2017.01.02 11:51:09.964,1.65126,1.65322,1.00,1.05
2017.01.02 11:51:10.020,1.65126,1.65298,1.00,1.00
2017.01.02 11:51:10.370,1.65124,1.65289,1.00,2.25
2017.01.02 11:51:10.868,1.65128,1.65289,1.00,2.25
2017.01.02 11:51:12.865,1.65131,1.65289,1.00,1.00
2017.01.02 11:51:13.180,1.65137,1.65289,1.00,1.00
2017.01.02 11:51:13.788,1.65135,1.6529,1.00,2.25
2017.01.02 11:51:34.045,1.65139,1.6529,1.00,1.50
2017.01.02 11:51:34.146,1.65141,1.65305,1.00,1.00
2017.01.02 11:51:34.686,1.65141,1.65306,1.00,2.25
2017.01.02 11:51:36.149,1.65144,1.65306,1.00,2.25
2017.01.02 11:51:36.288,1.65141,1.65306,1.00,2.25
2017.01.02 11:51:38.461,1.65144,1.65306,1.00,2.25
2017.01.02 11:51:39.026,1.65143,1.65306,1.00,2.25
2017.01.02 11:51:39.077,1.65141,1.65306,1.00,2.25
2017.01.02 11:51:39.707,1.65141,1.65305,1.00,1.50
2017.01.02 11:51:40.253,1.65141,1.65306,1.00,2.25
2017.01.02 11:51:42.245,1.65143,1.65305,1.00,1.00
2017.01.02 11:51:43.294,1.65139,1.65306,1.00,2.25
2017.01.02 11:51:43.564,1.65137,1.6529,1.00,1.00
2017.01.02 11:51:45.798,1.65135,1.6529,1.00,2.25
2017.01.02 11:51:46.318,1.6512,1.6529,1.00,1.50
2017.01.02 11:51:46.369,1.6512,1.65306,1.00,1.50
2017.01.02 11:51:46.420,1.6512,1.6529,1.00,1.00
2017.01.02 11:51:46.947,1.6512,1.65289,1.00,1.50
2017.01.02 11:51:50.542,1.65134,1.65289,1.00,1.50
2017.01.02 11:51:51.056,1.65133,1.6529,1.00,2.25
2017.01.02 11:51:54.362,1.65129,1.65289,1.00,1.00
2017.01.02 11:51:54.413,1.65125,1.65289,1.00,1.00
2017.01.02 11:51:56.763,1.65125,1.6529,1.00,2.25
2017.01.02 11:52:00.152,1.65127,1.65289,1.00,1.00
2017.01.02 11:52:00.662,1.65125,1.6529,1.00,2.25
2017.01.02 11:52:02.369,1.65124,1.65289,1.00,1.00
2017.01.02 11:52:02.963,1.65123,1.6529,1.00,2.25
2017.01.02 11:52:04.462,1.65125,1.6529,1.00,1.50
2017.01.02 11:52:05.203,1.65125,1.65289,1.00,1.50
2017.01.02 11:52:08.193,1.65122,1.65289,1.00,1.50
2017.01.02 11:52:09.803,1.65118,1.65274,1.00,1.00
2017.01.02 11:52:10.206,1.65121,1.65273,1.00,2.25
2017.01.02 11:52:10.289,1.65118,1.65273,1.00,1.50
2017.01.02 11:52:10.933,1.65117,1.65273,1.00,1.50
2017.01.02 11:52:13.252,1.65105,1.65273,1.00,1.50
2017.01.02 11:52:13.890,1.65104,1.65274,1.00,2.25
2017.01.02 11:52:18.389,1.65094,1.65274,2.25,2.25
2017.01.02 11:52:20.786,1.65087,1.65278,1.37,1.00
2017.01.02 11:52:20.837,1.65095,1.65273,1.00,1.00
2017.01.02 11:52:21.342,1.65094,1.65274,2.25,2.25
2017.01.02 11:52:22.155,1.65095,1.65273,2.25,2.25
2017.01.02 11:52:22.701,1.65094,1.65274,1.50,2.25
2017.01.02 11:52:23.216,1.65094,1.65273,1.50,1.00
2017.01.02 11:52:23.547,1.65114,1.65274,1.00,1.50
2017.01.02 11:52:23.597,1.65114,1.65279,1.00,1.00
2017.01.02 11:52:23.648,1.65114,1.65273,1.00,1.00
2017.01.02 11:52:26.297,1.65116,1.65274,1.00,2.25
2017.01.02 11:52:27.080,1.65115,1.65273,1.00,1.00
2017.01.02 11:52:27.586,1.65115,1.65274,1.00,2.25
2017.01.02 11:52:28.165,1.65094,1.65274,2.25,1.50
2017.01.02 11:52:28.776,1.65095,1.65273,1.50,1.50
2017.01.02 11:52:33.184,1.65094,1.65274,2.25,1.50
2017.01.02 11:52:33.758,1.65095,1.65273,1.50,1.50
2017.01.02 11:52:42.184,1.65122,1.65273,1.00,1.50
2017.01.02 11:52:42.335,1.65124,1.6529,1.00,2.25
2017.01.02 11:52:43.210,1.65126,1.65289,1.00,1.00
2017.01.02 11:52:44.018,1.65127,1.65289,1.00,1.00
2017.01.02 11:52:44.419,1.65125,1.6529,1.00,3.00
2017.01.02 11:52:46.113,1.65125,1.65289,1.00,1.00
2017.01.02 11:52:46.214,1.65118,1.65274,1.00,1.00
2017.01.02 11:52:47.196,1.65118,1.65273,1.00,1.50
2017.01.02 11:53:01.289,1.65117,1.65273,1.00,1.50
2017.01.02 11:53:08.193,1.65116,1.65273,1.00,1.50
2017.01.02 11:53:10.201,1.65119,1.65274,1.00,2.25
2017.01.02 11:53:10.514,1.65121,1.65273,1.00,1.00
2017.01.02 11:53:10.700,1.65117,1.65274,1.00,2.25
2017.01.02 11:53:12.440,1.65121,1.65274,1.00,1.50
2017.01.02 11:53:13.070,1.65121,1.65273,1.00,1.50
2017.01.02 11:53:15.812,1.65136,1.65273,1.00,1.50
2017.01.02 11:53:15.972,1.65142,1.65289,1.00,1.00
2017.01.02 11:53:16.123,1.65139,1.65289,1.00,2.25
2017.01.02 11:53:16.173,1.65138,1.65273,1.00,1.00
2017.01.02 11:53:16.687,1.65138,1.65274,1.00,2.25
2017.01.02 11:53:16.986,1.65134,1.65289,1.00,1.00
2017.01.02 11:53:17.037,1.65135,1.65273,1.00,1.00
2017.01.02 11:53:17.571,1.65138,1.65274,1.00,2.25
2017.01.02 11:53:31.316,1.65136,1.65274,1.00,2.25
2017.01.02 11:53:31.417,1.65133,1.65274,1.00,2.25
2017.01.02 11:53:34.964,1.65126,1.65274,2.25,1.50
2017.01.02 11:53:35.546,1.65138,1.65326,1.00,1.35
2017.01.02 11:53:35.597,1.65135,1.65326,1.00,1.35
2017.01.02 11:53:35.648,1.65135,1.65301,1.00,1.00
2017.01.02 11:53:35.755,1.65135,1.6533,1.00,1.00
2017.01.02 11:53:35.805,1.65138,1.65302,1.00,1.00
2017.01.02 11:53:36.126,1.65139,1.65273,1.00,1.00
2017.01.02 11:53:36.325,1.65127,1.65329,1.50,1.67
2017.01.02 11:53:36.375,1.65127,1.65301,1.50,1.00
2017.01.02 11:53:36.686,1.65127,1.65274,1.50,1.00
