2017.01.02 11:00:00.478,1.65055,1.65247,1.12,1.00
2017.01.02 11:53:37.200,1.65126,1.65274,2.25,2.25
2017.01.02 11:53:37.864,1.65136,1.65274,1.00,1.50
2017.01.02 11:53:38.031,1.65127,1.65273,2.25,1.00
2017.01.02 11:53:38.149,1.65127,1.65297,1.00,1.00
2017.01.02 11:53:38.295,1.65127,1.65273,1.00,1.00
2017.01.02 11:53:38.603,1.65127,1.65298,1.50,1.00
2017.01.02 11:53:38.653,1.65127,1.65294,1.50,1.00
2017.01.02 11:53:38.704,1.65127,1.65299,1.50,1.00
2017.01.02 11:53:38.793,1.65127,1.65273,2.25,1.00
2017.01.02 11:53:39.150,1.65127,1.653,1.50,1.00
2017.01.02 11:53:39.253,1.65127,1.65296,1.50,1.00
2017.01.02 11:53:39.564,1.65135,1.6529,1.00,1.50
2017.01.02 11:53:39.615,1.65135,1.65296,1.00,1.00
2017.01.02 11:53:39.671,1.65138,1.65302,1.00,1.00
2017.01.02 11:53:39.793,1.65126,1.65302,2.25,1.00
2017.01.02 11:53:39.893,1.65126,1.65339,2.25,1.27
2017.01.02 11:53:39.944,1.65143,1.65339,1.00,2.02
2017.01.02 11:53:40.254,1.65143,1.65305,2.25,1.50
2017.01.02 11:53:44.323,1.65143,1.65306,1.50,1.50
2017.01.02 11:53:44.479,1.65143,1.6531,1.00,1.00
2017.01.02 11:53:44.530,1.65143,1.65319,3.00,1.00
2017.01.02 11:53:44.580,1.65143,1.65306,2.25,1.00
2017.01.02 11:53:46.693,1.65149,1.65306,1.00,1.50
2017.01.02 11:53:46.744,1.65149,1.6532,1.00,1.00
2017.01.02 11:53:47.500,1.65149,1.65321,1.00,1.00
2017.01.02 11:53:48.036,1.65161,1.65338,1.00,1.50
2017.01.02 11:53:48.087,1.65161,1.65322,1.00,1.00
2017.01.02 11:53:48.137,1.65149,1.65337,1.00,1.00
2017.01.02 11:53:48.188,1.65149,1.65322,1.00,1.00
2017.01.02 11:53:49.435,1.65149,1.65321,1.00,1.50
2017.01.02 11:53:54.416,1.65149,1.65306,1.00,1.00
2017.01.02 11:53:54.517,1.65143,1.65306,2.25,1.00
2017.01.02 11:53:54.668,1.65153,1.6529,1.00,1.00
2017.01.02 11:53:54.988,1.65142,1.6529,2.25,1.50
2017.01.02 11:53:55.139,1.65142,1.65306,2.25,1.00
2017.01.02 11:53:56.075,1.65143,1.65305,2.25,1.50
2017.01.02 11:53:58.594,1.65148,1.65305,1.00,1.50
2017.01.02 11:54:02.636,1.65148,1.65306,1.00,2.25
2017.01.02 11:54:04.545,1.65148,1.65316,1.00,1.00
2017.01.02 11:54:04.645,1.65143,1.65315,1.50,1.00
2017.01.02 11:54:04.696,1.65143,1.65313,1.50,1.00
2017.01.02 11:54:05.040,1.65143,1.65273,3.00,2.25
2017.01.02 11:54:07.843,1.65148,1.65273,1.00,2.25
2017.01.02 11:54:09.248,1.65148,1.65274,1.00,1.00
2017.01.02 11:54:11.539,1.65142,1.65274,2.25,1.50
2017.01.02 11:54:11.677,1.65142,1.65306,2.25,1.00
2017.01.02 11:54:11.813,1.65143,1.65304,1.50,1.00
2017.01.02 11:54:12.139,1.65146,1.6529,1.00,1.50
2017.01.02 11:54:12.189,1.65145,1.65305,1.00,1.00
2017.01.02 11:54:12.704,1.65146,1.65305,1.00,2.25
2017.01.02 11:54:14.192,1.65142,1.65306,2.25,1.50
2017.01.02 11:54:15.972,1.65149,1.65326,1.00,1.00
2017.01.02 11:54:16.022,1.65149,1.6532,1.00,1.00
2017.01.02 11:54:16.289,1.65152,1.65324,1.00,1.00
2017.01.02 11:54:16.339,1.65151,1.65306,1.00,1.00
2017.01.02 11:54:16.440,1.65142,1.65306,2.25,1.00
2017.01.02 11:54:16.691,1.65143,1.65289,1.00,1.00
2017.01.02 11:54:17.059,1.65142,1.65274,2.25,2.25
2017.01.02 11:54:18.107,1.65142,1.6529,2.25,2.25
2017.01.02 11:54:18.176,1.65142,1.65274,2.25,1.00
2017.01.02 11:54:20.293,1.65143,1.65274,1.50,1.00
2017.01.02 11:54:21.077,1.65142,1.65274,2.25,2.25
2017.01.02 11:54:21.804,1.65143,1.65274,1.50,1.00
2017.01.02 11:54:21.968,1.65143,1.65318,2.25,1.00
2017.01.02 11:54:22.289,1.65143,1.65289,2.25,1.00
2017.01.02 11:54:36.159,1.65142,1.65274,2.25,1.00
2017.01.02 11:54:38.394,1.65143,1.65273,1.50,1.50
2017.01.02 11:54:40.224,1.65142,1.65274,2.25,1.50
2017.01.02 11:54:41.043,1.65143,1.65273,1.50,1.50
2017.01.02 11:54:41.493,1.65142,1.6532,2.25,1.37
2017.01.02 11:54:41.544,1.65143,1.65273,1.00,1.00
2017.01.02 11:54:42.092,1.65143,1.65315,1.00,1.00
2017.01.02 11:54:42.292,1.65143,1.65273,1.00,1.00
2017.01.02 11:54:44.415,1.65142,1.65274,2.25,1.50
2017.01.02 11:54:45.106,1.65142,1.65292,2.25,1.00
2017.01.02 11:54:45.300,1.65158,1.6535,1.00,1.37
2017.01.02 11:54:45.608,1.65151,1.65338,1.00,1.50
2017.01.02 11:54:45.709,1.65149,1.65354,1.12,1.37
2017.01.02 11:54:45.810,1.65145,1.65322,1.37,1.50
2017.01.02 11:54:46.346,1.65147,1.65322,1.37,2.25
2017.01.02 11:54:46.656,1.65159,1.65322,1.00,2.25
2017.01.02 11:54:47.195,1.6516,1.65321,1.00,1.00
2017.01.02 11:54:50.544,1.65142,1.65322,2.62,1.50
2017.01.02 11:54:53.981,1.65155,1.65322,1.00,2.25
2017.01.02 11:54:54.333,1.65157,1.65322,1.00,2.25
2017.01.02 11:54:55.513,1.65156,1.65322,1.00,1.50
2017.01.02 11:54:55.614,1.65154,1.65322,1.00,1.50
2017.01.02 11:54:55.751,1.65154,1.65337,1.00,2.25
2017.01.02 11:54:55.828,1.65154,1.65322,1.00,1.00
2017.01.02 11:55:00.358,1.65142,1.65322,2.62,2.25
2017.01.02 11:55:00.459,1.65149,1.65339,1.37,1.00
2017.01.02 11:55:00.678,1.65147,1.65321,1.37,1.00
2017.01.02 11:55:01.662,1.65145,1.65321,1.00,1.50
2017.01.02 11:55:02.191,1.65143,1.65321,1.50,1.50
2017.01.02 11:55:03.342,1.65142,1.65321,1.00,1.50
2017.01.02 11:55:03.898,1.65142,1.65322,2.25,2.25
2017.01.02 11:55:04.535,1.65126,1.65344,1.87,1.37
2017.01.02 11:55:04.750,1.65143,1.65343,1.00,1.12
2017.01.02 11:55:05.052,1.65142,1.65321,1.50,1.00
2017.01.02 11:55:05.354,1.65149,1.65321,1.00,1.00
2017.01.02 11:55:06.907,1.65146,1.65321,1.00,1.50
2017.01.02 11:55:07.487,1.65146,1.65322,1.00,2.25
2017.01.02 11:55:08.377,1.65145,1.65322,1.00,2.25
2017.01.02 11:55:08.427,1.65146,1.65305,1.00,1.00
2017.01.02 11:55:09.847,1.65144,1.65306,1.00,2.25
2017.01.02 11:55:10.402,1.65143,1.65306,1.00,2.25
2017.01.02 11:55:11.047,1.65126,1.65306,2.62,1.50
2017.01.02 11:55:11.149,1.65126,1.65322,2.62,1.00
2017.01.02 11:55:11.199,1.65148,1.65322,1.00,1.00
2017.01.02 11:55:11.962,1.65148,1.65321,1.00,1.50
2017.01.02 11:55:14.112,1.65143,1.65321,2.25,1.50
2017.01.02 11:55:20.582,1.65143,1.65322,1.00,2.25
2017.01.02 11:55:22.154,1.65143,1.65321,1.50,1.00
2017.01.02 11:55:22.469,1.65141,1.65322,1.00,2.25
2017.01.02 11:55:22.999,1.65141,1.65321,1.00,1.50
2017.01.02 11:55:23.509,1.6514,1.65306,1.00,1.00
2017.01.02 11:55:25.259,1.65126,1.65306,2.62,1.50
2017.01.02 11:55:25.410,1.65126,1.65338,2.62,1.27
2017.01.02 11:55:25.588,1.65126,1.65306,2.62,1.00
2017.01.02 11:55:26.099,1.65126,1.65306,2.62,2.25
2017.01.02 11:55:26.548,1.65136,1.65305,1.00,1.00
2017.01.02 11:55:27.250,1.65134,1.65306,1.00,2.25
2017.01.02 11:55:29.467,1.65132,1.65306,1.00,1.50
2017.01.02 11:55:29.518,1.65132,1.65321,1.00,1.00
2017.01.02 11:55:29.623,1.65133,1.65305,1.00,1.00
2017.01.02 11:55:30.152,1.65132,1.65305,1.00,1.00
2017.01.02 11:55:30.722,1.65131,1.65306,1.00,1.50
2017.01.02 11:55:31.273,1.6513,1.65306,1.00,2.25
2017.01.02 11:55:32.528,1.65129,1.65305,1.00,1.00
2017.01.02 11:55:33.697,1.65126,1.65306,2.25,2.25
2017.01.02 11:55:34.938,1.65127,1.65305,1.00,2.25
2017.01.02 11:55:35.017,1.65124,1.65305,1.00,1.50
2017.01.02 11:55:35.118,1.65111,1.65305,2.62,2.25
2017.01.02 11:55:35.168,1.65111,1.6529,1.87,1.00
2017.01.02 11:55:36.412,1.6511,1.65309,2.62,1.00
2017.01.02 11:55:36.463,1.65126,1.6529,1.00,1.00
2017.01.02 11:55:41.473,1.65127,1.6529,1.00,1.50
2017.01.02 11:55:42.098,1.65127,1.65289,2.25,2.25
2017.01.02 11:55:44.900,1.65127,1.65305,1.00,1.00
2017.01.02 11:55:58.188,1.65127,1.65306,1.00,2.25
2017.01.02 11:55:58.253,1.65127,1.653,2.25,1.00
2017.01.02 11:55:58.554,1.65126,1.65292,1.00,1.00
2017.01.02 11:55:58.963,1.65126,1.65274,2.25,2.25
2017.01.02 11:56:02.548,1.65127,1.65274,1.00,1.50
2017.01.02 11:56:03.173,1.65126,1.65274,2.25,2.25
2017.01.02 11:56:04.985,1.65126,1.65258,2.25,1.00
2017.01.02 11:56:08.068,1.65126,1.65257,1.50,1.00
2017.01.02 11:56:08.131,1.65111,1.65257,1.00,1.00
2017.01.02 11:56:09.155,1.6511,1.65258,2.25,1.50
2017.01.02 11:56:11.441,1.65111,1.65257,1.50,1.00
2017.01.02 11:56:13.280,1.65111,1.65273,1.00,1.00
2017.01.02 11:56:13.481,1.65111,1.65257,2.25,1.00
2017.01.02 11:56:15.369,1.65111,1.65258,1.00,1.50
2017.01.02 11:56:15.470,1.65111,1.65273,1.50,1.00
2017.01.02 11:56:15.647,1.6511,1.65258,2.25,1.00
2017.01.02 11:56:16.613,1.6512,1.65258,1.00,1.50
2017.01.02 11:56:16.664,1.65127,1.65289,1.00,1.00
2017.01.02 11:56:16.715,1.65127,1.65295,1.00,1.00
2017.01.02 11:56:16.916,1.65128,1.65273,1.00,1.00
2017.01.02 11:56:17.544,1.65128,1.65274,1.00,1.50
2017.01.02 11:56:17.594,1.65128,1.6529,1.00,1.00
2017.01.02 11:56:17.811,1.65128,1.65274,1.00,1.00
2017.01.02 11:56:18.628,1.6513,1.65274,1.00,2.25
2017.01.02 11:56:19.909,1.65126,1.65274,2.25,1.50
2017.01.02 11:56:20.051,1.65129,1.65274,1.00,1.50
2017.01.02 11:56:20.127,1.65129,1.65289,1.00,1.00
2017.01.02 11:56:20.228,1.65129,1.65273,1.00,1.00
2017.01.02 11:56:22.134,1.6513,1.65273,1.00,1.00
2017.01.02 11:56:22.184,1.65127,1.65274,1.00,1.50
2017.01.02 11:56:22.285,1.65127,1.65289,2.25,1.00
2017.01.02 11:56:22.336,1.65129,1.65289,1.00,1.00
2017.01.02 11:56:22.657,1.65129,1.65273,1.00,1.50
2017.01.02 11:56:24.468,1.65128,1.65273,1.00,1.50
2017.01.02 11:56:24.569,1.65127,1.65289,1.00,1.00
2017.01.02 11:56:24.861,1.65127,1.65274,1.00,1.00
2017.01.02 11:56:25.867,1.65128,1.65274,1.00,1.50
2017.01.02 11:56:25.962,1.65128,1.65287,1.00,1.00
2017.01.02 11:56:26.146,1.65128,1.65273,1.00,1.00
2017.01.02 11:56:27.771,1.65128,1.65274,1.00,2.25
2017.01.02 11:56:28.251,1.65126,1.65274,2.25,1.50
2017.01.02 11:56:28.311,1.65132,1.65305,1.00,1.00
2017.01.02 11:56:28.498,1.65131,1.6529,1.00,1.00
2017.01.02 11:56:29.105,1.65131,1.65289,1.00,1.50
2017.01.02 11:56:32.897,1.65131,1.6529,1.00,1.50
2017.01.02 11:56:36.614,1.65131,1.65289,1.00,1.00
2017.01.02 11:56:38.260,1.6513,1.65274,1.00,1.00
2017.01.02 11:56:39.010,1.6513,1.6529,1.50,2.25
2017.01.02 11:56:39.190,1.65131,1.65273,1.00,1.00
2017.01.02 11:56:40.431,1.65131,1.65274,1.00,1.50
2017.01.02 11:56:40.582,1.6513,1.6529,1.00,1.00
2017.01.02 11:56:40.983,1.6513,1.65274,1.50,1.00
2017.01.02 11:56:41.531,1.65132,1.65321,1.00,1.00
2017.01.02 11:56:41.581,1.65134,1.65321,1.67,1.00
2017.01.02 11:56:41.631,1.65137,1.65351,1.70,1.37
2017.01.02 11:56:41.815,1.65135,1.65331,1.00,1.00
2017.01.02 11:56:42.201,1.65136,1.65326,1.00,1.00
2017.01.02 11:56:42.512,1.65136,1.65321,1.00,1.50
2017.01.02 11:56:43.024,1.65132,1.65321,1.00,1.50
2017.01.02 11:56:43.074,1.65136,1.65306,1.00,1.00
2017.01.02 11:56:44.655,1.65134,1.65306,1.00,2.25
2017.01.02 11:56:46.730,1.65135,1.65306,1.00,2.25
2017.01.02 11:56:48.275,1.65134,1.65306,1.00,1.50
2017.01.02 11:56:48.504,1.65136,1.65306,1.00,1.50
2017.01.02 11:56:48.554,1.6513,1.65306,1.00,1.50
2017.01.02 11:56:48.605,1.6513,1.65352,1.35,3.82
2017.01.02 11:56:48.655,1.65135,1.6534,1.00,1.37
2017.01.02 11:56:48.996,1.65132,1.65347,1.00,1.05
2017.01.02 11:56:49.046,1.65135,1.65321,1.00,1.00
2017.01.02 11:56:49.097,1.65131,1.65321,1.00,1.00
2017.01.02 11:56:49.198,1.65135,1.65325,1.00,1.00
2017.01.02 11:56:49.505,1.65135,1.65322,1.00,2.25
2017.01.02 11:56:50.190,1.65134,1.65322,1.00,2.25
2017.01.02 11:56:50.515,1.65135,1.65306,1.00,2.25
2017.01.02 11:56:51.625,1.65134,1.65306,1.00,1.50
2017.01.02 11:56:57.315,1.65135,1.65306,1.00,2.25
2017.01.02 11:56:59.036,1.6513,1.65336,1.50,1.00
2017.01.02 11:56:59.086,1.6513,1.65322,1.50,1.00
2017.01.02 11:56:59.685,1.65131,1.65322,1.00,2.25
2017.01.02 11:57:00.138,1.65132,1.6533,1.00,1.00
2017.01.02 11:57:00.188,1.65135,1.65306,1.00,1.00
2017.01.02 11:57:01.581,1.65134,1.65306,1.00,2.25
2017.01.02 11:57:01.631,1.6513,1.65306,1.00,1.50
2017.01.02 11:57:01.764,1.65134,1.65322,1.00,1.00
2017.01.02 11:57:02.101,1.65139,1.65322,1.00,1.50
2017.01.02 11:57:02.151,1.65134,1.65322,1.00,2.25
2017.01.02 11:57:02.645,1.65138,1.65321,1.00,1.50
2017.01.02 11:57:02.903,1.65133,1.65321,1.35,1.50
2017.01.02 11:57:03.016,1.65135,1.65321,1.00,1.50
2017.01.02 11:57:03.841,1.65136,1.65321,1.00,1.50
2017.01.02 11:57:05.040,1.65137,1.65321,1.00,1.50
2017.01.02 11:57:05.131,1.65135,1.65321,1.00,1.50
2017.01.02 11:57:05.182,1.65135,1.65306,1.00,1.00
2017.01.02 11:57:05.232,1.65135,1.65321,1.00,1.50
2017.01.02 11:57:05.297,1.65135,1.65306,1.00,1.00
2017.01.02 11:57:05.347,1.65135,1.65323,1.00,1.00
2017.01.02 11:57:05.398,1.65135,1.65306,1.00,1.00
2017.01.02 11:57:09.234,1.65135,1.6529,1.00,1.00
2017.01.02 11:57:09.939,1.65135,1.65289,1.00,1.50
2017.01.02 11:57:12.991,1.65135,1.65322,1.00,1.50
2017.01.02 11:57:13.041,1.65135,1.65306,1.00,1.00
2017.01.02 11:57:13.544,1.65135,1.65322,1.00,1.50
2017.01.02 11:57:13.594,1.65135,1.65306,1.00,1.00
2017.01.02 11:57:14.048,1.65135,1.6532,1.00,1.00
2017.01.02 11:57:14.148,1.65135,1.65316,1.00,1.00
2017.01.02 11:57:14.466,1.65135,1.65306,1.00,2.25
2017.01.02 11:57:14.667,1.65143,1.65337,1.00,1.00
2017.01.02 11:57:14.768,1.65143,1.65324,1.00,1.00
2017.01.02 11:57:14.868,1.65142,1.65338,1.50,1.12
2017.01.02 11:57:14.919,1.65142,1.65321,1.50,1.00
2017.01.02 11:57:14.969,1.65135,1.65321,1.00,1.00
2017.01.02 11:57:15.030,1.65135,1.65306,1.00,1.00
2017.01.02 11:57:22.483,1.65136,1.65306,1.00,1.50
2017.01.02 11:57:23.005,1.65135,1.65305,1.00,1.50
2017.01.02 11:57:23.106,1.65135,1.65338,1.00,2.25
2017.01.02 11:57:23.207,1.65119,1.65317,2.47,1.00
2017.01.02 11:57:23.257,1.65119,1.65337,2.47,1.50
2017.01.02 11:57:23.308,1.65119,1.65289,2.47,1.00
2017.01.02 11:57:23.358,1.6511,1.6529,1.97,1.00
2017.01.02 11:57:23.409,1.6511,1.6529,1.37,1.00
2017.01.02 11:57:24.090,1.6511,1.6529,2.62,2.25
2017.01.02 11:57:24.451,1.65111,1.65289,1.50,1.50
2017.01.02 11:57:27.885,1.6511,1.6529,2.25,1.00
2017.01.02 11:57:29.908,1.65111,1.65289,1.50,1.50
2017.01.02 11:57:31.496,1.6511,1.6529,2.25,1.00
2017.01.02 11:57:32.068,1.65111,1.65289,1.50,1.50
2017.01.02 11:57:34.506,1.65111,1.65289,2.17,1.50
2017.01.02 11:57:34.622,1.65111,1.65289,1.50,1.50
2017.01.02 11:57:34.672,1.65111,1.65289,2.17,1.50
2017.01.02 11:57:34.723,1.65103,1.65289,1.67,1.50
2017.01.02 11:57:34.773,1.6511,1.65289,1.00,1.50
2017.01.02 11:57:35.372,1.65111,1.65289,1.50,1.50
2017.01.02 11:57:37.762,1.65111,1.65284,1.50,1.00
2017.01.02 11:57:37.913,1.65095,1.65286,1.00,1.00
2017.01.02 11:57:38.050,1.65098,1.65286,1.00,1.00
2017.01.02 11:57:38.563,1.65097,1.65286,1.00,1.00
2017.01.02 11:57:39.060,1.65095,1.65286,1.50,1.00
2017.01.02 11:57:39.111,1.65095,1.65289,3.00,2.25
2017.01.02 11:57:39.280,1.65097,1.65289,1.00,2.25
2017.01.02 11:57:39.897,1.65095,1.65289,3.00,2.25
2017.01.02 11:57:39.985,1.65097,1.65289,1.00,2.25
2017.01.02 11:57:40.524,1.65098,1.65289,1.00,2.25
2017.01.02 11:57:40.891,1.65095,1.65289,3.00,2.25
2017.01.02 11:57:40.941,1.65096,1.65289,1.67,1.50
2017.01.02 11:57:41.460,1.65096,1.6529,1.67,2.25
2017.01.02 11:57:41.973,1.65098,1.65289,1.70,1.50
2017.01.02 11:57:43.136,1.65099,1.65289,1.70,1.50
2017.01.02 11:57:43.681,1.65094,1.65289,2.85,1.50
2017.01.02 11:57:44.286,1.65098,1.65289,1.00,1.50
2017.01.02 11:57:45.102,1.65094,1.65289,2.10,1.50
2017.01.02 11:57:45.152,1.65099,1.65289,1.00,1.50
2017.01.02 11:57:46.238,1.65098,1.65289,1.00,1.50
2017.01.02 11:57:46.781,1.65097,1.65289,1.35,2.25
2017.01.02 11:57:47.496,1.65098,1.65289,1.00,2.25
2017.01.02 11:57:48.248,1.65097,1.65289,1.35,2.25
2017.01.02 11:57:49.451,1.65098,1.65289,1.00,2.25
2017.01.02 11:57:50.521,1.65097,1.65289,1.35,2.25
2017.01.02 11:57:51.132,1.65098,1.65289,1.00,2.25
2017.01.02 11:57:55.562,1.65097,1.65289,1.35,2.25
2017.01.02 11:57:56.571,1.65098,1.65289,1.00,2.25
2017.01.02 11:57:57.116,1.65097,1.65289,1.35,2.25
2017.01.02 11:57:57.635,1.65097,1.65289,2.02,2.25
2017.01.02 11:57:58.141,1.65098,1.65289,1.70,2.25
2017.01.02 11:58:01.606,1.65097,1.65289,2.02,2.25
2017.01.02 11:58:02.386,1.65098,1.65289,1.70,1.00
2017.01.02 11:58:02.931,1.65097,1.65289,1.70,1.00
2017.01.02 11:58:05.126,1.65098,1.65289,1.70,1.00
2017.01.02 11:58:11.510,1.65097,1.65289,1.70,1.00
2017.01.02 11:58:20.693,1.65095,1.6529,2.02,2.25
2017.01.02 11:58:21.031,1.65097,1.65273,1.67,2.25
2017.01.02 11:58:21.645,1.65096,1.65273,2.02,2.25
2017.01.02 11:58:21.956,1.65095,1.65289,2.17,1.00
2017.01.02 11:58:22.732,1.65097,1.65289,1.67,1.00
2017.01.02 11:58:24.418,1.65095,1.65289,2.17,1.00
2017.01.02 11:58:24.468,1.65094,1.65285,3.67,1.00
2017.01.02 11:58:24.939,1.65095,1.65273,2.17,1.50
2017.01.02 11:58:25.732,1.65095,1.65273,2.17,1.50
2017.01.02 11:58:26.313,1.65095,1.65273,2.17,1.50
2017.01.02 11:58:27.289,1.65095,1.65257,2.17,1.00
2017.01.02 11:58:28.507,1.65095,1.65257,2.17,1.00
2017.01.02 11:58:29.013,1.65094,1.65316,3.00,1.67
2017.01.02 11:58:29.216,1.65094,1.6529,3.00,1.00
2017.01.02 11:58:29.518,1.65099,1.65289,1.70,1.00
2017.01.02 11:58:30.210,1.65098,1.65289,1.70,1.00
2017.01.02 11:58:31.722,1.65098,1.65289,1.00,1.00
2017.01.02 11:58:31.988,1.65096,1.65289,1.00,2.25
2017.01.02 11:58:32.089,1.65094,1.6529,2.25,2.25
2017.01.02 11:58:32.221,1.65096,1.6529,1.00,2.25
2017.01.02 11:58:35.056,1.65094,1.6529,3.00,2.25
2017.01.02 11:58:35.995,1.65095,1.6529,1.00,2.25
2017.01.02 11:58:36.186,1.65097,1.6529,1.00,2.25
2017.01.02 11:58:36.537,1.65096,1.6529,1.67,2.25
2017.01.02 11:58:37.012,1.65096,1.6529,1.27,1.50
2017.01.02 11:58:37.552,1.6511,1.6529,2.25,1.50
2017.01.02 11:58:42.556,1.65111,1.6529,1.00,1.50
2017.01.02 11:58:42.606,1.6511,1.6531,2.25,1.00
2017.01.02 11:58:42.657,1.65111,1.65289,1.00,1.00
2017.01.02 11:58:46.111,1.6511,1.6531,2.25,1.00
2017.01.02 11:58:46.162,1.6511,1.6529,2.25,1.00
2017.01.02 11:58:46.829,1.65111,1.65289,1.50,1.50
2017.01.02 11:58:56.886,1.65115,1.65289,1.00,2.25
2017.01.02 11:58:58.015,1.65111,1.65289,2.25,2.25
2017.01.02 11:59:02.722,1.65111,1.6529,1.50,1.00
2017.01.02 11:59:03.321,1.6511,1.6529,2.25,2.25
2017.01.02 11:59:11.937,1.65111,1.6529,1.00,1.50
2017.01.02 11:59:12.037,1.65111,1.65273,1.00,1.00
2017.01.02 11:59:14.127,1.65111,1.65274,1.00,1.50
2017.01.02 11:59:14.633,1.65111,1.65273,1.00,1.00
2017.01.02 11:59:16.261,1.6511,1.65274,2.25,1.50
2017.01.02 11:59:18.378,1.65111,1.65273,1.00,1.00
2017.01.02 11:59:20.723,1.6511,1.65274,2.25,1.50
2017.01.02 11:59:21.040,1.6511,1.65258,2.25,2.25
2017.01.02 11:59:22.587,1.65111,1.65258,1.00,1.50
2017.01.02 11:59:22.789,1.6511,1.65306,2.25,2.25
2017.01.02 11:59:22.889,1.65111,1.65289,1.00,1.00
2017.01.02 11:59:22.940,1.65111,1.65306,1.00,1.50
2017.01.02 11:59:22.990,1.65111,1.6529,1.67,1.00
2017.01.02 11:59:23.041,1.65111,1.6529,1.00,1.00
2017.01.02 11:59:23.142,1.65111,1.65319,1.00,1.00
2017.01.02 11:59:23.282,1.65111,1.65333,1.67,1.37
2017.01.02 11:59:23.483,1.65111,1.65329,1.50,1.05
2017.01.02 11:59:23.557,1.65111,1.65305,2.25,1.00
2017.01.02 11:59:24.547,1.65111,1.65305,1.87,1.50
2017.01.02 11:59:25.087,1.65111,1.65305,1.87,1.50
2017.01.02 11:59:25.589,1.65111,1.65305,1.87,1.50
2017.01.02 11:59:26.161,1.65111,1.65305,1.87,1.50
2017.01.02 11:59:28.231,1.65111,1.65305,1.87,1.50
2017.01.02 11:59:29.109,1.65111,1.65305,1.12,1.00
2017.01.02 11:59:37.302,1.6511,1.65306,2.25,1.50
2017.01.02 11:59:41.238,1.6511,1.6529,2.25,1.00
2017.01.02 11:59:41.909,1.65111,1.65289,1.50,1.50
2017.01.02 11:59:43.863,1.65126,1.65289,1.00,1.50
2017.01.02 11:59:44.402,1.65126,1.6529,2.25,2.25
2017.01.02 11:59:44.714,1.65126,1.65306,2.25,1.50
2017.01.02 11:59:44.764,1.65126,1.6529,2.25,1.00
2017.01.02 11:59:45.297,1.65111,1.65289,1.00,1.00
2017.01.02 11:59:52.798,1.6511,1.65285,2.25,1.00
2017.01.02 11:59:53.008,1.65111,1.65288,1.00,1.00
2017.01.02 11:59:53.058,1.6511,1.65282,2.25,1.00
2017.01.02 11:59:53.159,1.6511,1.65293,2.25,1.00
2017.01.02 11:59:53.210,1.65111,1.65304,1.00,1.00
2017.01.02 11:59:53.783,1.65111,1.65305,1.50,1.50
2017.01.02 11:59:54.128,1.6511,1.65322,2.25,2.10
2017.01.02 11:59:54.209,1.6511,1.65306,2.25,1.00
