2017.07.10 19:00:00.268,1.6592,1.65947,1.00,1.00
2017.07.10 19:00:00.369,1.6592,1.65949,1.00,1.00
2017.07.10 19:00:00.571,1.65917,1.65951,1.00,1.00
2017.07.10 19:00:00.681,1.65916,1.65953,1.00,1.00
2017.07.10 19:00:00.782,1.65916,1.65955,1.00,1.09
2017.07.10 19:00:01.138,1.65919,1.65956,1.00,1.34
2017.07.10 19:00:01.871,1.65919,1.65957,1.00,1.00
2017.07.10 19:00:02.175,1.65917,1.65954,1.09,1.00
2017.07.10 19:00:02.635,1.65913,1.65953,2.25,1.00
2017.07.10 19:00:03.588,1.65913,1.65954,1.50,3.00
2017.07.10 19:00:03.807,1.65914,1.65952,1.50,1.00
2017.07.10 19:00:04.719,1.65914,1.65953,1.50,1.50
2017.07.10 19:00:05.072,1.65916,1.65952,1.00,1.00
2017.07.10 19:00:05.224,1.65913,1.65952,1.00,1.00
2017.07.10 19:00:05.275,1.65913,1.6595,1.00,1.00
2017.07.10 19:00:07.410,1.65913,1.65946,1.00,1.00
2017.07.10 19:00:07.461,1.65909,1.65945,1.50,1.00
2017.07.10 19:00:07.714,1.65911,1.65946,1.00,1.00
2017.07.10 19:00:07.765,1.65908,1.65944,1.00,1.00
2017.07.10 19:00:08.916,1.65909,1.65944,1.00,1.00
2017.07.10 19:00:09.423,1.65908,1.65945,1.00,2.25
2017.07.10 19:00:09.575,1.6591,1.65946,1.00,1.00
2017.07.10 19:00:09.909,1.65912,1.65947,1.00,1.00
2017.07.10 19:00:10.061,1.65912,1.65949,1.00,1.84
2017.07.10 19:00:10.707,1.65912,1.65948,1.00,1.50
2017.07.10 19:00:11.103,1.65914,1.65948,1.00,1.00
2017.07.10 19:00:12.590,1.65912,1.65949,1.50,1.84
2017.07.10 19:00:13.344,1.65912,1.65948,1.50,1.00
2017.07.10 19:00:13.854,1.65913,1.65948,1.00,1.50
2017.07.10 19:00:13.985,1.65911,1.65949,1.50,1.84
2017.07.10 19:00:14.343,1.65911,1.65949,1.34,1.50
2017.07.10 19:00:14.658,1.65918,1.65952,1.50,1.00
2017.07.10 19:00:15.002,1.65919,1.65955,1.00,1.00
2017.07.10 19:00:15.450,1.65922,1.65956,1.00,1.00
2017.07.10 19:00:15.501,1.65922,1.65959,1.00,3.00
2017.07.10 19:00:15.552,1.65924,1.65959,1.00,3.00
2017.07.10 19:00:15.820,1.65922,1.65959,1.00,2.25
2017.07.10 19:00:17.055,1.65923,1.65959,1.00,1.50
2017.07.10 19:00:17.589,1.65924,1.65959,1.50,1.00
2017.07.10 19:00:17.640,1.65925,1.65961,1.00,1.84
2017.07.10 19:00:18.173,1.65928,1.65962,1.00,1.84
2017.07.10 19:00:26.140,1.65925,1.65961,1.00,1.00
2017.07.10 19:00:26.915,1.65925,1.65962,1.00,1.00
2017.07.10 19:00:28.410,1.65926,1.65962,1.00,1.50
2017.07.10 19:00:29.649,1.65925,1.65962,1.00,1.00
2017.07.10 19:00:29.700,1.65925,1.6596,1.00,1.00
2017.07.10 19:00:30.480,1.65925,1.65961,1.00,1.00
2017.07.10 19:00:30.727,1.65925,1.65963,1.50,2.25
2017.07.10 19:00:30.778,1.65925,1.65961,1.50,1.00
2017.07.10 19:00:31.474,1.65925,1.65959,1.00,1.00
2017.07.10 19:00:31.676,1.65921,1.65957,1.00,1.00
2017.07.10 19:00:31.778,1.65919,1.65955,1.00,1.50
2017.07.10 19:00:32.458,1.65918,1.65956,1.50,1.50
2017.07.10 19:00:33.046,1.65924,1.65956,1.00,1.00
2017.07.10 19:00:33.147,1.65919,1.65952,1.00,1.00
2017.07.10 19:00:33.649,1.65918,1.65952,1.00,1.00
2017.07.10 19:00:36.186,1.65916,1.65951,1.00,1.00
2017.07.10 19:00:37.408,1.65915,1.65951,1.50,1.00
2017.07.10 19:00:38.329,1.65915,1.65952,1.50,1.00
2017.07.10 19:00:38.542,1.65916,1.6595,1.00,1.00
2017.07.10 19:00:38.671,1.65916,1.65952,1.00,1.00
2017.07.10 19:00:38.823,1.65921,1.65956,1.00,1.00
2017.07.10 19:00:39.325,1.6592,1.65957,1.00,1.00
2017.07.10 19:00:40.022,1.6592,1.65958,1.00,1.50
2017.07.10 19:00:40.558,1.65921,1.65957,1.00,1.00
2017.07.10 19:00:41.927,1.65929,1.6596,1.00,1.00
2017.07.10 19:00:42.914,1.65929,1.65961,1.00,1.00
2017.07.10 19:00:43.319,1.65929,1.65959,1.00,1.00
2017.07.10 19:00:43.370,1.65929,1.65961,1.00,1.00
2017.07.10 19:00:43.683,1.65929,1.65959,1.00,1.00
2017.07.10 19:00:44.189,1.65929,1.6596,1.00,1.00
2017.07.10 19:00:45.349,1.65923,1.6596,1.00,1.00
2017.07.10 19:00:45.653,1.65925,1.65961,1.00,1.00
2017.07.10 19:00:45.967,1.65922,1.65958,1.50,1.00
2017.07.10 19:00:46.292,1.65923,1.65956,1.00,1.00
2017.07.10 19:00:46.568,1.65923,1.65958,1.00,1.00
2017.07.10 19:00:47.079,1.65923,1.65957,1.00,1.50
2017.07.10 19:00:47.695,1.65923,1.65956,1.00,1.00
2017.07.10 19:00:47.796,1.6592,1.65954,1.00,1.00
2017.07.10 19:00:47.847,1.65918,1.65954,1.50,1.00
2017.07.10 19:00:48.085,1.65923,1.65954,1.00,1.00
2017.07.10 19:00:48.632,1.65923,1.65955,1.00,1.00
2017.07.10 19:00:48.981,1.65918,1.65955,1.00,1.00
2017.07.10 19:00:49.572,1.65924,1.65955,1.00,1.00
2017.07.10 19:00:50.229,1.65924,1.65954,1.00,1.00
2017.07.10 19:00:50.331,1.65918,1.65954,1.50,1.00
2017.07.10 19:00:50.712,1.65924,1.65954,1.00,1.00
2017.07.10 19:00:50.885,1.65919,1.65954,1.00,1.00
2017.07.10 19:00:53.229,1.65919,1.65949,1.00,1.00
2017.07.10 19:00:54.179,1.65919,1.65954,1.00,1.50
2017.07.10 19:00:54.230,1.65919,1.65951,1.00,1.00
2017.07.10 19:00:54.370,1.65919,1.65953,1.00,1.00
2017.07.10 19:00:55.575,1.65919,1.65954,1.00,2.25
2017.07.10 19:00:57.576,1.65919,1.65952,1.00,1.00
2017.07.10 19:00:58.155,1.65919,1.65953,1.00,1.50
2017.07.10 19:00:59.129,1.65919,1.65952,1.00,1.00
2017.07.10 19:00:59.633,1.65919,1.65951,1.00,1.00
2017.07.10 19:01:00.629,1.65915,1.65945,1.00,1.00
2017.07.10 19:01:00.680,1.65912,1.65946,1.00,1.84
2017.07.10 19:01:00.732,1.65912,1.65942,1.00,1.00
2017.07.10 19:01:00.783,1.65907,1.65942,1.00,1.00
2017.07.10 19:01:00.884,1.65907,1.6594,1.00,1.00
2017.07.10 19:01:01.420,1.65907,1.65939,1.00,1.00
2017.07.10 19:01:02.282,1.65908,1.65939,1.00,1.00
2017.07.10 19:01:02.615,1.65899,1.65936,1.50,1.50
2017.07.10 19:01:03.257,1.659,1.65935,1.00,1.00
2017.07.10 19:01:04.786,1.65899,1.65936,2.25,1.00
2017.07.10 19:01:05.679,1.65903,1.65936,1.00,1.50
2017.07.10 19:01:06.427,1.65903,1.65938,1.50,1.34
2017.07.10 19:01:08.122,1.65902,1.65938,1.00,1.34
2017.07.10 19:01:08.937,1.65903,1.65937,1.00,1.09
2017.07.10 19:01:11.745,1.65905,1.65938,1.00,1.34
2017.07.10 19:01:11.846,1.659,1.65937,1.00,1.00
2017.07.10 19:01:11.948,1.65906,1.65937,1.00,1.00
2017.07.10 19:01:12.256,1.65907,1.65935,1.00,1.00
2017.07.10 19:01:12.357,1.65906,1.65938,1.00,1.00
2017.07.10 19:01:12.408,1.659,1.65938,1.50,1.50
2017.07.10 19:01:12.460,1.65903,1.65938,1.00,1.00
2017.07.10 19:01:13.160,1.65903,1.65939,1.00,1.09
2017.07.10 19:01:13.988,1.65902,1.6594,1.00,2.59
2017.07.10 19:01:20.401,1.65903,1.65939,1.00,1.84
2017.07.10 19:01:22.336,1.65902,1.65938,1.00,1.00
2017.07.10 19:01:22.852,1.65902,1.65937,1.00,1.00
2017.07.10 19:01:23.493,1.65902,1.65938,1.00,1.00
2017.07.10 19:01:26.498,1.659,1.65937,1.50,1.00
2017.07.10 19:01:27.100,1.659,1.65935,1.00,1.00
2017.07.10 19:01:27.150,1.659,1.65937,1.00,1.50
2017.07.10 19:01:27.787,1.65901,1.65936,1.00,1.00
2017.07.10 19:01:28.796,1.65899,1.65937,1.00,2.25
2017.07.10 19:01:28.948,1.65901,1.65936,1.00,1.00
2017.07.10 19:01:30.316,1.65902,1.65937,1.00,1.50
2017.07.10 19:01:31.499,1.65903,1.65937,1.00,1.00
2017.07.10 19:01:35.203,1.65903,1.65938,1.00,1.50
2017.07.10 19:01:35.803,1.65902,1.65939,1.00,1.09
2017.07.10 19:01:36.319,1.65903,1.65939,1.50,1.84
2017.07.10 19:01:37.096,1.65902,1.65938,2.25,1.00
2017.07.10 19:01:37.640,1.65903,1.65939,1.00,1.09
2017.07.10 19:01:43.399,1.65903,1.65938,1.00,1.00
2017.07.10 19:01:44.975,1.65903,1.65937,1.00,1.00
2017.07.10 19:01:45.177,1.65899,1.65935,1.50,1.50
2017.07.10 19:01:45.228,1.65903,1.65935,1.00,1.50
2017.07.10 19:01:46.529,1.65903,1.65934,1.00,1.00
2017.07.10 19:01:46.580,1.65903,1.65936,1.00,1.00
2017.07.10 19:01:48.032,1.65903,1.65939,1.00,1.34
2017.07.10 19:01:50.989,1.65904,1.65939,1.00,1.34
2017.07.10 19:01:51.498,1.65903,1.65939,1.00,1.34
2017.07.10 19:01:54.216,1.65904,1.65938,1.00,1.09
2017.07.10 19:01:54.718,1.65903,1.65939,1.00,1.34
2017.07.10 19:01:58.406,1.65904,1.65939,1.00,1.84
2017.07.10 19:02:00.099,1.65903,1.65938,3.00,1.09
2017.07.10 19:02:00.512,1.65913,1.65939,1.00,1.34
2017.07.10 19:02:00.614,1.65913,1.6594,1.00,1.00
2017.07.10 19:02:00.665,1.65911,1.65942,1.00,1.00
2017.07.10 19:02:00.766,1.65908,1.65942,1.00,1.00
2017.07.10 19:02:01.377,1.65908,1.65943,1.00,2.59
2017.07.10 19:02:01.820,1.65908,1.65941,1.00,1.00
2017.07.10 19:02:07.123,1.65923,1.65941,1.00,1.00
2017.07.10 19:02:07.174,1.65923,1.65943,1.00,1.09
2017.07.10 19:02:07.276,1.65918,1.65944,1.00,1.00
2017.07.10 19:02:07.327,1.65918,1.65947,1.00,1.00
2017.07.10 19:02:07.378,1.65918,1.65949,1.00,1.00
2017.07.10 19:02:07.429,1.65924,1.6595,1.00,3.75
2017.07.10 19:02:07.938,1.65924,1.65949,1.00,1.00
2017.07.10 19:02:08.439,1.65924,1.6595,1.00,1.00
2017.07.10 19:02:08.938,1.65924,1.65952,1.00,2.25
2017.07.10 19:02:09.540,1.65923,1.65952,1.00,2.25
2017.07.10 19:02:09.704,1.65918,1.65951,1.00,1.00
2017.07.10 19:02:10.353,1.65918,1.65952,1.00,2.25
2017.07.10 19:02:10.490,1.65918,1.65952,1.00,2.59
2017.07.10 19:02:10.541,1.65915,1.65952,1.00,1.84
2017.07.10 19:02:10.643,1.65913,1.65949,1.00,1.84
2017.07.10 19:02:11.513,1.65914,1.6595,1.00,1.34
2017.07.10 19:02:12.059,1.65913,1.6595,1.50,1.84
2017.07.10 19:02:12.663,1.65912,1.6595,1.50,1.84
2017.07.10 19:02:14.273,1.6591,1.65946,1.00,1.09
2017.07.10 19:02:14.558,1.65908,1.65946,2.25,1.09
2017.07.10 19:02:15.067,1.65911,1.65947,1.00,1.34
2017.07.10 19:02:15.572,1.65912,1.65947,1.00,1.84
2017.07.10 19:02:22.182,1.65909,1.65947,1.00,1.34
2017.07.10 19:02:25.264,1.6591,1.65947,1.00,1.34
2017.07.10 19:02:26.976,1.65912,1.65947,1.00,1.34
2017.07.10 19:02:28.476,1.6591,1.65947,1.00,1.34
2017.07.10 19:02:29.008,1.65911,1.65947,1.00,1.34
2017.07.10 19:02:29.647,1.65912,1.65947,1.00,1.34
2017.07.10 19:02:30.196,1.65911,1.65947,1.50,1.34
2017.07.10 19:02:30.997,1.6591,1.65946,1.50,1.09
2017.07.10 19:02:32.324,1.65911,1.65949,1.00,1.84
2017.07.10 19:02:32.840,1.6591,1.65948,1.50,1.34
2017.07.10 19:02:33.121,1.6591,1.65948,1.84,1.00
2017.07.10 19:02:33.272,1.65912,1.6595,1.00,2.25
2017.07.10 19:02:33.676,1.65913,1.65948,1.00,1.00
2017.07.10 19:02:34.442,1.65913,1.65947,1.00,1.00
2017.07.10 19:02:34.948,1.65912,1.65947,1.50,1.00
2017.07.10 19:02:35.534,1.65914,1.65947,1.00,1.00
2017.07.10 19:02:35.999,1.65916,1.65952,1.00,1.84
2017.07.10 19:02:36.151,1.65916,1.6595,1.00,1.00
2017.07.10 19:02:36.410,1.65916,1.65952,1.00,1.00
2017.07.10 19:02:36.972,1.65916,1.65951,1.00,1.00
2017.07.10 19:02:38.335,1.65916,1.6595,1.00,1.00
2017.07.10 19:02:39.663,1.65919,1.6595,1.00,1.00
2017.07.10 19:02:39.816,1.65916,1.65951,1.00,1.00
2017.07.10 19:02:39.866,1.65918,1.65951,1.00,1.00
2017.07.10 19:02:40.135,1.6592,1.65955,1.00,1.00
2017.07.10 19:02:40.186,1.65923,1.65957,1.00,1.00
2017.07.10 19:02:40.287,1.65923,1.65961,1.00,1.50
2017.07.10 19:02:40.929,1.65924,1.6596,1.00,1.00
2017.07.10 19:02:41.518,1.65925,1.65961,1.50,1.00
2017.07.10 19:02:41.569,1.65934,1.65961,1.00,1.00
2017.07.10 19:02:42.308,1.65934,1.6596,1.00,1.00
2017.07.10 19:02:46.320,1.65934,1.65961,1.00,1.00
2017.07.10 19:02:46.373,1.65934,1.65965,1.00,1.84
2017.07.10 19:02:46.525,1.65929,1.65965,1.00,1.00
2017.07.10 19:02:46.626,1.6593,1.65967,1.00,1.00
2017.07.10 19:02:47.461,1.65931,1.65967,1.00,1.00
2017.07.10 19:02:53.131,1.65935,1.65965,1.00,1.00
2017.07.10 19:02:53.232,1.65934,1.65967,1.50,1.09
2017.07.10 19:02:53.434,1.65934,1.65969,1.00,1.00
2017.07.10 19:02:54.218,1.65934,1.65968,1.00,1.00
2017.07.10 19:02:54.773,1.65934,1.65969,1.00,1.00
2017.07.10 19:02:55.584,1.65936,1.65971,1.00,1.00
2017.07.10 19:02:56.112,1.65936,1.65972,1.00,1.00
2017.07.10 19:02:56.631,1.65934,1.65972,3.00,1.00
2017.07.10 19:02:58.556,1.65935,1.6597,1.00,1.00
2017.07.10 19:02:59.527,1.65934,1.65971,2.25,1.00
2017.07.10 19:03:00.408,1.65935,1.65971,1.00,1.00
2017.07.10 19:03:01.466,1.65934,1.65971,2.25,1.00
2017.07.10 19:03:03.078,1.65934,1.65972,4.50,1.00
2017.07.10 19:03:04.418,1.65935,1.65972,1.00,1.00
2017.07.10 19:03:04.921,1.65934,1.65972,4.50,1.00
2017.07.10 19:03:05.541,1.65935,1.65972,1.00,1.00
2017.07.10 19:03:07.592,1.65936,1.65974,1.00,1.50
2017.07.10 19:03:08.299,1.65936,1.65973,1.00,1.00
2017.07.10 19:03:09.076,1.65936,1.65974,1.00,2.25
2017.07.10 19:03:10.199,1.65936,1.65973,1.00,1.00
2017.07.10 19:03:10.540,1.65936,1.65971,1.00,1.00
2017.07.10 19:03:11.080,1.65944,1.65974,1.00,2.25
2017.07.10 19:03:11.283,1.65943,1.65977,1.00,1.00
2017.07.10 19:03:11.818,1.65943,1.65978,1.00,1.50
2017.07.10 19:03:13.146,1.65943,1.65976,1.00,1.00
2017.07.10 19:03:13.727,1.65943,1.65977,1.00,1.00
2017.07.10 19:03:14.228,1.65943,1.65978,1.00,2.25
2017.07.10 19:03:14.848,1.65944,1.65978,1.00,2.25
2017.07.10 19:03:16.090,1.65944,1.65977,1.00,1.00
2017.07.10 19:03:16.619,1.65944,1.65978,1.00,1.00
2017.07.10 19:03:19.552,1.65944,1.65979,1.50,1.00
2017.07.10 19:03:19.704,1.65949,1.65986,1.00,1.00
2017.07.10 19:03:19.957,1.65949,1.65984,1.00,1.00
2017.07.10 19:03:20.553,1.65948,1.65984,1.00,1.09
2017.07.10 19:03:21.018,1.65947,1.65982,1.00,1.00
2017.07.10 19:03:21.949,1.65948,1.65982,1.00,1.00
2017.07.10 19:03:22.124,1.65947,1.65985,2.25,1.84
2017.07.10 19:03:24.508,1.65947,1.65982,1.50,1.00
2017.07.10 19:03:31.220,1.65948,1.65982,1.50,1.00
2017.07.10 19:03:32.123,1.65947,1.65982,1.50,1.00
2017.07.10 19:03:33.694,1.65949,1.65982,1.00,1.00
2017.07.10 19:03:34.528,1.65948,1.65982,1.00,1.00
2017.07.10 19:03:35.071,1.65949,1.65982,1.00,1.00
2017.07.10 19:03:35.539,1.65949,1.65985,1.00,1.34
2017.07.10 19:03:36.778,1.65949,1.65982,1.00,1.00
2017.07.10 19:03:42.917,1.6595,1.65982,1.00,1.00
2017.07.10 19:03:43.460,1.65951,1.65982,1.00,1.00
2017.07.10 19:03:43.979,1.6595,1.65982,1.50,1.00
2017.07.10 19:03:45.358,1.65951,1.65982,1.50,1.00
2017.07.10 19:03:45.868,1.6595,1.65982,1.50,1.00
2017.07.10 19:03:46.214,1.65948,1.65979,1.00,1.00
2017.07.10 19:03:46.366,1.65936,1.65972,2.62,1.00
2017.07.10 19:03:47.200,1.65938,1.65972,1.00,1.09
2017.07.10 19:03:47.301,1.65936,1.65972,1.50,1.09
2017.07.10 19:03:47.818,1.65937,1.65971,1.00,1.00
2017.07.10 19:03:48.362,1.65936,1.65971,1.50,1.00
2017.07.10 19:03:49.278,1.65937,1.65971,1.00,1.00
2017.07.10 19:03:50.122,1.65936,1.65971,1.50,1.00
2017.07.10 19:03:53.691,1.65937,1.65971,1.00,1.00
2017.07.10 19:03:53.843,1.65935,1.65971,1.50,1.00
2017.07.10 19:03:54.347,1.65937,1.65972,1.00,1.09
2017.07.10 19:03:55.049,1.65938,1.65971,1.00,1.00
2017.07.10 19:03:55.568,1.65937,1.65971,1.00,1.00
2017.07.10 19:03:56.322,1.65937,1.65972,1.00,1.09
2017.07.10 19:03:56.627,1.65932,1.65968,1.00,1.50
2017.07.10 19:03:56.779,1.6593,1.65963,1.00,1.00
2017.07.10 19:03:56.881,1.65926,1.65963,2.25,2.25
2017.07.10 19:03:57.223,1.65924,1.65962,1.50,1.09
2017.07.10 19:03:59.608,1.65927,1.65958,1.00,1.00
2017.07.10 19:03:59.761,1.65916,1.65952,2.62,1.00
2017.07.10 19:04:00.014,1.65915,1.65951,1.00,1.00
2017.07.10 19:04:02.647,1.65915,1.6595,1.00,1.00
2017.07.10 19:04:03.418,1.65915,1.65951,1.00,1.50
2017.07.10 19:04:04.058,1.65916,1.65951,1.00,1.50
2017.07.10 19:04:04.691,1.65915,1.65949,1.00,1.00
2017.07.10 19:04:05.049,1.65913,1.65949,1.00,2.25
2017.07.10 19:04:05.100,1.65911,1.65938,1.00,1.00
2017.07.10 19:04:05.150,1.65902,1.65937,1.37,1.00
2017.07.10 19:04:05.252,1.65902,1.65938,1.00,1.00
2017.07.10 19:04:05.770,1.65902,1.65939,1.50,2.25
2017.07.10 19:04:06.428,1.65902,1.65938,1.50,1.00
2017.07.10 19:04:07.088,1.65902,1.65939,1.00,3.00
2017.07.10 19:04:07.609,1.65902,1.65938,1.00,1.00
2017.07.10 19:04:08.280,1.65902,1.65939,1.00,3.00
2017.07.10 19:04:09.409,1.65902,1.65938,1.00,1.00
2017.07.10 19:04:09.948,1.65902,1.65939,1.00,3.00
2017.07.10 19:04:11.268,1.65902,1.65938,1.00,1.00
2017.07.10 19:04:15.268,1.65906,1.65938,1.00,1.00
2017.07.10 19:04:15.959,1.65906,1.65937,1.00,1.00
2017.07.10 19:04:16.293,1.65908,1.65937,1.00,1.00
2017.07.10 19:04:16.449,1.65903,1.65937,1.00,1.00
2017.07.10 19:04:16.958,1.65903,1.65938,1.00,1.00
2017.07.10 19:04:18.350,1.65902,1.65938,1.00,1.50
2017.07.10 19:04:18.451,1.65902,1.65936,1.00,1.00
2017.07.10 19:04:20.204,1.65903,1.65936,1.00,1.00
2017.07.10 19:04:20.501,1.65903,1.65938,1.50,2.25
2017.07.10 19:04:21.048,1.65903,1.65937,1.50,1.00
2017.07.10 19:04:21.676,1.65903,1.65938,1.50,2.25
2017.07.10 19:04:22.216,1.65903,1.65937,1.50,1.50
2017.07.10 19:04:24.180,1.65904,1.65937,1.00,2.25
2017.07.10 19:04:25.790,1.65903,1.65937,1.50,1.00
2017.07.10 19:04:26.319,1.65902,1.65937,1.50,1.00
2017.07.10 19:04:26.961,1.65902,1.65938,1.50,1.50
2017.07.10 19:04:29.976,1.65902,1.65937,1.50,1.00
2017.07.10 19:04:30.484,1.65902,1.65938,1.50,1.00
2017.07.10 19:04:31.237,1.65903,1.65938,1.00,1.50
2017.07.10 19:04:31.799,1.65902,1.65937,1.50,1.00
2017.07.10 19:04:32.348,1.65903,1.65938,1.00,1.00
2017.07.10 19:04:32.912,1.65902,1.65937,1.00,1.00
2017.07.10 19:04:34.317,1.65902,1.65936,1.00,1.00
2017.07.10 19:04:34.418,1.65902,1.65938,1.00,1.50
2017.07.10 19:04:34.976,1.65902,1.65937,1.00,1.00
2017.07.10 19:04:35.668,1.65901,1.65937,1.00,1.50
2017.07.10 19:04:35.719,1.65899,1.65936,1.50,1.00
2017.07.10 19:04:36.092,1.65896,1.65931,1.50,1.00
2017.07.10 19:04:36.449,1.65896,1.65925,1.00,1.00
2017.07.10 19:04:37.217,1.65896,1.65927,1.00,1.50
2017.07.10 19:04:37.972,1.65895,1.65926,1.00,1.50
2017.07.10 19:04:38.497,1.65893,1.65927,1.00,1.00
2017.07.10 19:04:38.598,1.6589,1.65926,1.00,1.00
2017.07.10 19:04:38.649,1.65894,1.65929,1.00,1.50
2017.07.10 19:04:39.174,1.65894,1.65928,1.00,1.50
2017.07.10 19:04:39.796,1.65894,1.65927,1.00,1.00
2017.07.10 19:04:40.949,1.65888,1.65923,1.00,1.00
2017.07.10 19:04:41.101,1.65886,1.65922,1.50,1.00
2017.07.10 19:04:41.481,1.65883,1.65921,2.25,1.84
2017.07.10 19:04:41.532,1.65881,1.65919,2.25,1.50
2017.07.10 19:04:41.835,1.6588,1.65917,1.00,1.00
2017.07.10 19:04:42.389,1.65881,1.65917,1.00,1.50
2017.07.10 19:04:42.922,1.6588,1.65918,1.84,1.50
2017.07.10 19:04:44.030,1.65882,1.65918,1.00,1.00
2017.07.10 19:04:46.273,1.65883,1.65917,1.00,1.00
2017.07.10 19:04:46.813,1.65883,1.65916,1.00,1.00
2017.07.10 19:04:49.089,1.65882,1.65917,1.00,1.00
2017.07.10 19:04:50.060,1.65883,1.65916,1.00,1.00
2017.07.10 19:04:54.556,1.65883,1.65916,1.00,1.34
2017.07.10 19:04:54.657,1.65878,1.65912,1.00,2.25
2017.07.10 19:04:54.708,1.65871,1.65908,2.25,1.00
2017.07.10 19:04:54.759,1.65873,1.65911,1.00,1.00
2017.07.10 19:04:54.861,1.65872,1.65907,1.00,1.00
2017.07.10 19:04:55.013,1.65869,1.65906,2.25,1.00
2017.07.10 19:04:55.581,1.65869,1.65907,1.50,2.25
2017.07.10 19:04:55.979,1.65871,1.65906,1.00,1.00
2017.07.10 19:04:56.131,1.65869,1.65907,1.00,2.25
2017.07.10 19:04:56.729,1.65868,1.65906,1.00,1.00
2017.07.10 19:04:56.780,1.65868,1.65899,1.50,1.00
2017.07.10 19:04:58.280,1.65868,1.65904,1.00,2.25
2017.07.10 19:04:58.809,1.65869,1.65904,1.00,1.00
2017.07.10 19:05:02.299,1.65868,1.65905,1.00,1.00
2017.07.10 19:05:02.800,1.6587,1.65904,1.00,1.00
2017.07.10 19:05:03.003,1.65869,1.65907,2.25,2.25
2017.07.10 19:05:03.104,1.65871,1.65907,1.00,1.50
2017.07.10 19:05:03.407,1.65883,1.65913,1.00,1.00
2017.07.10 19:05:03.458,1.65882,1.65916,1.00,1.00
2017.07.10 19:05:03.969,1.65882,1.65917,1.00,1.00
2017.07.10 19:05:04.508,1.65882,1.65918,1.00,2.25
2017.07.10 19:05:05.882,1.65883,1.65917,1.00,1.00
2017.07.10 19:05:06.763,1.65883,1.65916,1.00,1.00
2017.07.10 19:05:07.089,1.65879,1.65911,1.00,1.50
2017.07.10 19:05:07.139,1.65876,1.6591,1.00,1.00
2017.07.10 19:05:07.241,1.65874,1.65908,1.50,1.00
2017.07.10 19:05:07.343,1.6587,1.65908,1.50,1.50
2017.07.10 19:05:07.444,1.6587,1.65906,1.50,1.00
2017.07.10 19:05:08.146,1.65869,1.65907,1.50,1.00
2017.07.10 19:05:08.805,1.6587,1.65907,1.00,1.00
2017.07.10 19:05:13.822,1.6587,1.65908,1.00,1.50
2017.07.10 19:05:15.546,1.65876,1.65908,1.00,1.50
2017.07.10 19:05:15.598,1.65878,1.65912,1.09,1.00
2017.07.10 19:05:15.750,1.65881,1.65912,1.00,1.00
2017.07.10 19:05:16.393,1.65881,1.65911,1.00,1.00
2017.07.10 19:05:16.913,1.65882,1.65911,1.00,1.00
2017.07.10 19:05:17.144,1.6588,1.65911,1.50,1.00
2017.07.10 19:05:17.676,1.65881,1.65911,1.50,1.00
2017.07.10 19:05:18.872,1.65884,1.65918,1.50,1.00
2017.07.10 19:05:18.923,1.65886,1.65921,1.00,1.12
