2017.07.10 19:00:00.268,1.6592,1.65947,1.00,1.00
2017.07.10 19:05:19.024,1.65886,1.65923,1.00,1.00
2017.07.10 19:05:19.126,1.65888,1.65924,1.00,1.00
2017.07.10 19:05:19.655,1.65888,1.65923,1.00,1.00
2017.07.10 19:05:20.329,1.65888,1.65924,1.50,1.00
2017.07.10 19:05:22.830,1.65888,1.65923,1.00,1.00
2017.07.10 19:05:23.133,1.65885,1.65916,1.00,1.00
2017.07.10 19:05:23.184,1.65882,1.65916,1.00,1.00
2017.07.10 19:05:23.900,1.65883,1.65915,1.00,1.00
2017.07.10 19:05:24.450,1.65883,1.65916,1.00,1.00
2017.07.10 19:05:24.991,1.65883,1.65914,1.00,1.00
2017.07.10 19:05:25.042,1.65883,1.65916,1.00,1.00
2017.07.10 19:05:26.808,1.65883,1.65914,1.00,1.00
2017.07.10 19:05:27.131,1.65882,1.65917,1.00,1.00
2017.07.10 19:05:28.853,1.65883,1.65917,1.00,1.00
2017.07.10 19:05:30.747,1.65882,1.65919,1.00,1.50
2017.07.10 19:05:31.261,1.65883,1.65918,1.00,1.00
2017.07.10 19:05:31.380,1.65882,1.6592,1.50,1.50
2017.07.10 19:05:38.193,1.65893,1.6592,1.00,1.00
2017.07.10 19:05:38.243,1.65893,1.65924,1.00,1.50
2017.07.10 19:05:38.648,1.65893,1.65921,1.00,1.00
2017.07.10 19:05:42.328,1.65887,1.65921,1.00,1.09
2017.07.10 19:05:42.379,1.65885,1.65919,1.00,1.00
2017.07.10 19:05:42.481,1.65883,1.65921,3.00,1.84
2017.07.10 19:05:42.987,1.65884,1.6592,1.00,1.00
2017.07.10 19:05:43.667,1.65883,1.65921,3.00,1.84
2017.07.10 19:05:44.078,1.65883,1.65919,3.75,1.00
2017.07.10 19:05:44.628,1.65883,1.65918,1.00,1.00
2017.07.10 19:05:45.031,1.65884,1.6592,1.50,1.00
2017.07.10 19:05:45.539,1.65884,1.65922,1.50,3.34
2017.07.10 19:05:46.276,1.65884,1.65922,1.84,3.00
2017.07.10 19:05:46.327,1.65892,1.65924,1.00,1.50
2017.07.10 19:05:46.912,1.65891,1.65925,1.50,1.09
2017.07.10 19:05:47.816,1.65892,1.65924,1.00,1.00
2017.07.10 19:05:49.375,1.65894,1.65924,1.50,1.00
2017.07.10 19:05:49.959,1.65895,1.65925,2.25,1.00
2017.07.10 19:05:52.558,1.65898,1.65925,1.00,1.00
2017.07.10 19:05:54.373,1.65898,1.65924,1.00,1.00
2017.07.10 19:05:55.349,1.65898,1.65925,1.00,1.00
2017.07.10 19:05:56.110,1.65898,1.65924,1.00,1.00
2017.07.10 19:06:00.200,1.65898,1.65925,1.00,1.00
2017.07.10 19:06:00.352,1.65894,1.65925,2.25,2.25
2017.07.10 19:06:00.870,1.65899,1.65924,1.00,1.00
2017.07.10 19:06:01.379,1.65899,1.65925,1.00,1.00
2017.07.10 19:06:01.470,1.65894,1.65925,1.00,1.00
2017.07.10 19:06:06.396,1.65899,1.65925,1.00,1.00
2017.07.10 19:06:09.098,1.65899,1.65924,1.00,1.00
2017.07.10 19:06:14.148,1.65899,1.65925,1.00,1.00
2017.07.10 19:06:17.601,1.65898,1.65925,1.00,1.00
2017.07.10 19:06:22.996,1.65894,1.65925,1.00,1.50
2017.07.10 19:06:23.645,1.65893,1.65924,1.00,1.00
2017.07.10 19:06:32.411,1.65893,1.65925,1.00,1.00
2017.07.10 19:06:33.138,1.6589,1.65925,1.00,1.00
2017.07.10 19:06:33.529,1.65894,1.65925,1.00,1.50
2017.07.10 19:06:41.388,1.65894,1.65926,1.00,1.00
2017.07.10 19:06:42.047,1.65894,1.65925,1.00,1.00
2017.07.10 19:06:42.884,1.65894,1.65926,1.00,1.00
2017.07.10 19:06:44.002,1.65894,1.65925,1.00,1.00
2017.07.10 19:06:44.576,1.65894,1.65924,1.00,1.50
2017.07.10 19:06:46.831,1.65894,1.65925,1.00,1.50
2017.07.10 19:06:48.212,1.65894,1.65924,1.00,1.50
2017.07.10 19:06:52.106,1.65893,1.65924,1.00,1.00
2017.07.10 19:06:52.157,1.65888,1.65922,1.84,1.00
2017.07.10 19:06:52.258,1.65891,1.65924,1.34,1.50
2017.07.10 19:06:52.805,1.65893,1.65925,1.00,1.00
2017.07.10 19:06:53.590,1.65892,1.65925,1.84,1.00
2017.07.10 19:06:55.843,1.65895,1.65924,1.00,1.00
2017.07.10 19:06:56.347,1.65896,1.65924,1.00,1.00
2017.07.10 19:06:58.031,1.65896,1.65925,1.00,1.00
2017.07.10 19:06:59.221,1.65894,1.65925,1.50,1.00
2017.07.10 19:07:00.009,1.65894,1.65924,1.50,1.00
2017.07.10 19:07:01.756,1.65894,1.65925,1.00,1.00
2017.07.10 19:07:03.577,1.65893,1.65925,1.09,1.00
2017.07.10 19:07:06.026,1.65898,1.65924,1.00,1.00
2017.07.10 19:07:06.545,1.65894,1.65925,1.00,1.00
2017.07.10 19:07:08.759,1.65894,1.65924,1.00,1.00
2017.07.10 19:07:09.294,1.65894,1.65923,1.00,1.00
2017.07.10 19:07:11.903,1.65889,1.6592,1.00,1.00
2017.07.10 19:07:12.004,1.65886,1.65919,1.00,1.00
2017.07.10 19:07:12.216,1.65883,1.65919,1.50,1.00
2017.07.10 19:07:12.368,1.65883,1.65916,1.00,1.00
2017.07.10 19:07:12.520,1.65884,1.65918,1.00,1.00
2017.07.10 19:07:12.621,1.65885,1.65923,1.00,1.34
2017.07.10 19:07:12.797,1.65887,1.65923,1.00,1.34
2017.07.10 19:07:13.378,1.65887,1.6592,1.00,1.00
2017.07.10 19:07:13.906,1.65886,1.65919,1.00,1.00
2017.07.10 19:07:14.577,1.65885,1.65921,1.00,1.09
2017.07.10 19:07:14.628,1.65883,1.6592,3.00,1.00
2017.07.10 19:07:14.846,1.65884,1.65917,1.00,1.00
2017.07.10 19:07:15.150,1.65883,1.6592,1.00,2.25
2017.07.10 19:07:15.447,1.65893,1.6592,1.00,1.00
2017.07.10 19:07:15.549,1.65893,1.65923,1.00,1.00
2017.07.10 19:07:15.650,1.65893,1.65926,1.00,1.50
2017.07.10 19:07:15.903,1.65893,1.65924,1.00,1.00
2017.07.10 19:07:17.138,1.65893,1.65925,1.00,1.00
2017.07.10 19:07:17.747,1.65893,1.65923,1.00,1.00
2017.07.10 19:07:18.497,1.65893,1.65924,1.00,1.00
2017.07.10 19:07:20.007,1.65893,1.65923,1.00,1.00
2017.07.10 19:07:20.563,1.65893,1.65924,1.00,1.00
2017.07.10 19:07:20.992,1.65898,1.65929,1.00,1.50
2017.07.10 19:07:25.821,1.65904,1.65931,1.00,1.00
2017.07.10 19:07:25.872,1.65904,1.65934,1.00,1.50
2017.07.10 19:07:26.093,1.65898,1.65933,1.00,1.00
2017.07.10 19:07:26.144,1.65898,1.65931,1.00,1.00
2017.07.10 19:07:26.645,1.65899,1.65931,1.00,1.50
2017.07.10 19:07:27.080,1.65904,1.65935,1.00,1.00
2017.07.10 19:07:27.430,1.65911,1.6594,1.00,1.50
2017.07.10 19:07:27.581,1.65915,1.65946,1.00,1.00
2017.07.10 19:07:28.089,1.65915,1.65945,1.00,1.00
2017.07.10 19:07:28.257,1.65911,1.65945,1.00,1.09
2017.07.10 19:07:28.730,1.65911,1.65943,1.00,1.00
2017.07.10 19:07:29.360,1.65911,1.65944,1.00,1.00
2017.07.10 19:07:30.448,1.65911,1.65943,1.00,1.00
2017.07.10 19:07:31.778,1.65911,1.65941,1.00,1.09
2017.07.10 19:07:32.101,1.65911,1.65939,1.00,1.00
2017.07.10 19:07:32.203,1.65914,1.65943,1.00,1.00
2017.07.10 19:07:32.254,1.65915,1.65946,1.00,1.50
2017.07.10 19:07:32.305,1.65919,1.65946,1.00,1.00
2017.07.10 19:07:32.667,1.65919,1.6595,1.00,2.25
2017.07.10 19:07:32.718,1.65919,1.65948,1.00,1.00
2017.07.10 19:07:32.819,1.65919,1.6595,1.00,2.25
2017.07.10 19:07:32.986,1.65914,1.65947,1.00,1.00
2017.07.10 19:07:33.955,1.65915,1.65947,1.00,1.00
2017.07.10 19:07:34.158,1.65918,1.65948,1.00,1.00
2017.07.10 19:07:34.260,1.65918,1.6595,1.00,2.25
2017.07.10 19:07:34.797,1.65918,1.65949,1.00,1.00
2017.07.10 19:07:35.308,1.65918,1.6595,1.00,1.50
2017.07.10 19:07:40.544,1.65915,1.6595,1.00,1.00
2017.07.10 19:07:40.595,1.65918,1.65951,1.00,1.00
2017.07.10 19:07:40.899,1.65925,1.65957,1.00,1.00
2017.07.10 19:07:42.291,1.65925,1.65958,1.00,1.00
2017.07.10 19:07:44.074,1.65925,1.65957,1.00,1.00
2017.07.10 19:07:44.825,1.65925,1.65958,1.00,2.25
2017.07.10 19:07:45.332,1.65924,1.65958,1.00,1.00
2017.07.10 19:07:46.044,1.65924,1.65957,1.00,1.00
2017.07.10 19:07:46.598,1.65924,1.65958,1.00,1.00
2017.07.10 19:07:47.407,1.65924,1.65957,1.00,1.00
2017.07.10 19:07:49.457,1.65925,1.65957,1.00,1.00
2017.07.10 19:07:52.248,1.65924,1.65957,1.00,1.00
2017.07.10 19:07:52.788,1.65925,1.65956,1.00,1.00
2017.07.10 19:07:53.559,1.65924,1.65955,1.00,1.00
2017.07.10 19:07:54.092,1.6592,1.65956,1.00,1.00
2017.07.10 19:07:54.294,1.65919,1.65953,1.00,1.00
2017.07.10 19:07:54.896,1.65918,1.65952,1.00,1.00
2017.07.10 19:07:55.476,1.65918,1.65953,1.00,1.00
2017.07.10 19:07:56.137,1.65918,1.65952,1.00,1.00
2017.07.10 19:08:00.511,1.65916,1.65948,1.00,1.00
2017.07.10 19:08:00.562,1.65914,1.65947,1.00,1.00
2017.07.10 19:08:00.663,1.65911,1.65946,1.50,1.50
2017.07.10 19:08:01.256,1.65912,1.65946,1.00,1.00
2017.07.10 19:08:02.552,1.65913,1.65947,1.00,1.50
2017.07.10 19:08:03.210,1.65913,1.65946,1.00,1.00
2017.07.10 19:08:03.987,1.65912,1.65947,1.00,1.50
2017.07.10 19:08:04.826,1.65912,1.65946,1.00,1.00
2017.07.10 19:08:05.486,1.65912,1.65947,1.00,1.50
2017.07.10 19:08:10.156,1.65912,1.65946,1.00,1.00
2017.07.10 19:08:11.036,1.65912,1.65947,1.00,1.50
2017.07.10 19:08:12.357,1.65915,1.65948,1.50,1.50
2017.07.10 19:08:12.458,1.65916,1.65952,1.00,2.25
2017.07.10 19:08:12.509,1.65916,1.6595,1.50,1.00
2017.07.10 19:08:12.737,1.65916,1.65952,1.50,2.25
2017.07.10 19:08:13.327,1.65917,1.65952,1.50,2.25
2017.07.10 19:08:14.702,1.65917,1.65951,1.00,1.00
2017.07.10 19:08:14.803,1.65915,1.6595,1.00,1.50
2017.07.10 19:08:14.854,1.65918,1.65948,1.00,1.00
2017.07.10 19:08:14.905,1.6592,1.65952,1.00,1.00
2017.07.10 19:08:14.956,1.65922,1.65952,1.00,1.00
2017.07.10 19:08:15.007,1.65922,1.65956,1.00,1.00
2017.07.10 19:08:15.523,1.6592,1.65956,1.50,1.00
2017.07.10 19:08:15.856,1.6592,1.65954,1.50,1.00
2017.07.10 19:08:16.205,1.65924,1.65957,1.00,1.00
2017.07.10 19:08:16.408,1.65928,1.65963,1.00,1.00
2017.07.10 19:08:16.459,1.65928,1.65965,1.00,2.25
2017.07.10 19:08:16.510,1.65928,1.65963,1.50,1.00
2017.07.10 19:08:17.062,1.6593,1.65962,1.00,1.00
2017.07.10 19:08:17.494,1.6593,1.65964,1.00,1.00
2017.07.10 19:08:19.556,1.65931,1.65963,1.00,1.00
2017.07.10 19:08:20.429,1.6593,1.65964,1.00,1.00
2017.07.10 19:08:22.231,1.6593,1.65963,1.00,1.00
2017.07.10 19:08:22.332,1.65928,1.65962,1.00,1.00
2017.07.10 19:08:22.383,1.65926,1.65961,1.00,1.00
2017.07.10 19:08:22.693,1.65924,1.6596,2.25,1.00
2017.07.10 19:08:22.927,1.65924,1.65958,1.50,1.00
2017.07.10 19:08:23.231,1.65924,1.65954,1.00,1.00
2017.07.10 19:08:29.620,1.65919,1.65954,1.00,1.00
2017.07.10 19:08:30.157,1.65919,1.65953,1.00,1.00
2017.07.10 19:08:32.278,1.65919,1.65952,1.00,1.00
2017.07.10 19:08:34.543,1.65918,1.65954,1.50,1.00
2017.07.10 19:08:36.537,1.65918,1.65953,1.50,1.00
2017.07.10 19:08:37.076,1.65918,1.65954,1.50,2.25
2017.07.10 19:08:37.676,1.65917,1.65953,1.00,1.50
2017.07.10 19:08:38.270,1.65917,1.65952,1.00,1.00
2017.07.10 19:08:38.371,1.65916,1.65947,1.00,1.00
2017.07.10 19:08:38.422,1.65912,1.65945,1.00,1.34
2017.07.10 19:08:38.523,1.65908,1.65946,3.67,1.84
2017.07.10 19:08:40.019,1.65908,1.65946,2.25,1.50
2017.07.10 19:08:40.132,1.65909,1.6594,1.00,1.00
2017.07.10 19:08:40.646,1.65908,1.6594,1.50,1.00
2017.07.10 19:08:49.928,1.65908,1.65937,1.00,1.00
2017.07.10 19:08:50.429,1.65907,1.65938,1.00,1.00
2017.07.10 19:08:52.878,1.65906,1.65938,1.00,1.00
2017.07.10 19:08:53.444,1.65907,1.65938,1.00,1.00
2017.07.10 19:08:56.594,1.65907,1.65937,1.00,1.00
2017.07.10 19:09:01.117,1.65907,1.65941,1.00,1.00
2017.07.10 19:09:01.808,1.65907,1.6594,1.00,1.00
2017.07.10 19:09:03.176,1.65907,1.65941,1.00,1.00
2017.07.10 19:09:04.107,1.65907,1.6594,1.00,1.00
2017.07.10 19:09:04.926,1.65907,1.65941,1.50,1.00
2017.07.10 19:09:05.877,1.65907,1.6594,2.25,1.00
2017.07.10 19:09:06.390,1.65907,1.65941,1.50,1.00
2017.07.10 19:09:06.948,1.65907,1.65942,1.00,1.50
2017.07.10 19:09:07.456,1.65907,1.65941,1.00,1.00
2017.07.10 19:09:08.777,1.65907,1.65942,1.00,1.00
2017.07.10 19:09:09.456,1.65907,1.65941,1.50,1.00
2017.07.10 19:09:10.076,1.65907,1.65942,1.50,1.00
2017.07.10 19:09:10.657,1.65908,1.6594,1.00,1.00
2017.07.10 19:09:11.236,1.65908,1.65941,1.00,1.00
2017.07.10 19:09:11.896,1.65908,1.6594,1.00,1.00
2017.07.10 19:09:12.199,1.65908,1.65942,1.00,1.00
2017.07.10 19:09:13.558,1.65908,1.65943,1.00,1.00
2017.07.10 19:09:15.620,1.65908,1.65941,1.00,1.00
2017.07.10 19:09:20.538,1.65908,1.65944,1.00,1.50
2017.07.10 19:09:21.066,1.65908,1.65942,1.00,1.00
2017.07.10 19:09:21.724,1.65908,1.65943,1.50,1.50
2017.07.10 19:09:22.355,1.65908,1.65942,1.50,1.00
2017.07.10 19:09:24.732,1.65907,1.65942,1.00,1.00
2017.07.10 19:09:27.258,1.65906,1.65942,1.50,1.50
2017.07.10 19:09:27.974,1.65907,1.65942,1.50,1.50
2017.07.10 19:09:28.324,1.65907,1.65944,1.00,1.50
2017.07.10 19:09:28.425,1.65907,1.65942,1.00,1.00
2017.07.10 19:09:28.967,1.65906,1.65943,1.00,1.00
2017.07.10 19:09:29.119,1.65907,1.65945,1.50,1.00
2017.07.10 19:09:29.628,1.65907,1.65943,2.25,1.00
2017.07.10 19:09:29.969,1.65908,1.65941,1.00,1.00
2017.07.10 19:09:30.617,1.65908,1.65942,1.00,1.00
2017.07.10 19:09:37.956,1.65908,1.65941,1.50,1.00
2017.07.10 19:09:38.957,1.65908,1.65942,1.50,1.00
2017.07.10 19:09:39.507,1.65918,1.65946,1.00,1.50
2017.07.10 19:09:39.659,1.65918,1.65948,1.00,1.00
2017.07.10 19:09:39.710,1.65918,1.6595,1.00,2.25
2017.07.10 19:09:40.486,1.65918,1.65947,1.00,1.00
2017.07.10 19:09:41.776,1.65918,1.65948,1.00,1.00
2017.07.10 19:09:42.617,1.65918,1.65947,1.00,1.00
2017.07.10 19:09:45.830,1.65918,1.65948,1.00,1.00
2017.07.10 19:09:46.378,1.65918,1.65947,1.00,1.00
2017.07.10 19:09:47.719,1.65918,1.65951,1.00,2.25
2017.07.10 19:09:48.334,1.65918,1.65952,1.00,1.50
2017.07.10 19:09:48.836,1.65918,1.65951,1.00,1.00
2017.07.10 19:09:49.477,1.65918,1.65952,1.00,1.50
2017.07.10 19:09:57.525,1.6592,1.65954,1.00,1.09
2017.07.10 19:09:57.576,1.65918,1.65953,1.50,1.00
2017.07.10 19:09:58.166,1.65919,1.65954,1.00,1.09
2017.07.10 19:10:00.324,1.65918,1.65954,2.25,1.09
2017.07.10 19:10:00.875,1.65919,1.65954,1.50,1.09
2017.07.10 19:10:02.219,1.65919,1.65953,1.50,1.00
2017.07.10 19:10:02.760,1.65918,1.65953,1.00,1.50
2017.07.10 19:10:03.889,1.65918,1.65954,1.00,1.84
2017.07.10 19:10:04.798,1.6593,1.65956,1.00,1.34
2017.07.10 19:10:04.849,1.6593,1.65956,1.00,1.00
2017.07.10 19:10:04.900,1.65929,1.65959,1.00,1.00
2017.07.10 19:10:05.001,1.65929,1.65964,1.00,1.00
2017.07.10 19:10:05.203,1.65936,1.65964,1.00,1.00
2017.07.10 19:10:05.254,1.65936,1.65966,1.00,1.00
2017.07.10 19:10:05.356,1.65943,1.65967,1.00,1.00
2017.07.10 19:10:05.407,1.65942,1.6597,1.00,1.84
2017.07.10 19:10:06.087,1.65943,1.65971,1.00,1.34
2017.07.10 19:10:09.167,1.6594,1.65971,1.00,1.34
2017.07.10 19:10:09.870,1.65939,1.65971,1.50,1.84
2017.07.10 19:10:11.618,1.6594,1.6597,1.00,1.34
2017.07.10 19:10:19.755,1.65939,1.6597,1.00,1.34
2017.07.10 19:10:29.539,1.6594,1.6597,1.00,1.34
2017.07.10 19:10:29.590,1.65939,1.65966,1.00,1.00
2017.07.10 19:10:29.641,1.65937,1.65966,1.00,1.00
2017.07.10 19:10:29.742,1.65935,1.65965,1.00,1.00
2017.07.10 19:10:29.793,1.65933,1.65966,1.00,2.25
2017.07.10 19:10:30.097,1.6593,1.65963,1.00,1.00
2017.07.10 19:10:30.400,1.6593,1.65961,1.00,1.00
2017.07.10 19:10:31.004,1.65929,1.65962,1.00,1.50
2017.07.10 19:10:34.785,1.6593,1.65962,1.00,1.50
2017.07.10 19:10:36.173,1.6593,1.65964,1.50,1.34
2017.07.10 19:10:36.499,1.65932,1.65967,1.00,1.50
2017.07.10 19:10:37.018,1.65931,1.65965,1.50,1.00
2017.07.10 19:10:37.455,1.65931,1.65967,1.50,1.50
2017.07.10 19:10:38.052,1.65931,1.65966,1.50,1.50
2017.07.10 19:10:52.659,1.65931,1.65967,1.00,2.25
2017.07.10 19:10:55.309,1.65931,1.65966,1.00,1.00
2017.07.10 19:10:55.511,1.6593,1.65963,2.25,1.00
2017.07.10 19:10:55.879,1.65929,1.65961,1.00,1.00
2017.07.10 19:10:56.499,1.65935,1.65961,1.00,1.00
2017.07.10 19:10:56.601,1.65934,1.65964,1.00,1.50
2017.07.10 19:10:57.956,1.65936,1.65964,1.00,1.00
2017.07.10 19:11:02.389,1.65937,1.65963,1.00,1.00
2017.07.10 19:11:02.647,1.65936,1.65965,1.00,1.50
2017.07.10 19:11:03.596,1.65937,1.65965,1.00,1.00
2017.07.10 19:11:04.896,1.65936,1.65967,1.00,1.00
2017.07.10 19:11:09.982,1.65937,1.65966,1.00,1.50
2017.07.10 19:11:10.439,1.65937,1.65964,1.00,1.00
2017.07.10 19:11:10.974,1.65938,1.65965,1.00,1.50
2017.07.10 19:11:12.294,1.65938,1.65964,1.00,1.00
2017.07.10 19:11:12.345,1.65936,1.65964,1.00,1.00
2017.07.10 19:11:12.396,1.65936,1.65966,1.00,2.25
2017.07.10 19:11:15.280,1.65936,1.65965,1.00,1.00
2017.07.10 19:11:15.998,1.65936,1.65966,1.00,1.00
2017.07.10 19:11:16.529,1.65937,1.65967,1.00,1.00
2017.07.10 19:11:17.109,1.65936,1.65968,1.00,1.00
2017.07.10 19:11:19.875,1.65936,1.65967,1.00,1.00
2017.07.10 19:11:20.387,1.65937,1.65966,1.00,1.00
2017.07.10 19:11:21.634,1.65936,1.65966,1.00,1.00
2017.07.10 19:11:23.596,1.65937,1.65966,1.00,1.00
2017.07.10 19:11:24.277,1.65937,1.65965,1.00,1.00
2017.07.10 19:11:26.060,1.65936,1.65966,1.00,1.00
2017.07.10 19:11:27.584,1.65936,1.65967,1.00,1.00
2017.07.10 19:11:28.908,1.65937,1.65967,1.00,1.00
2017.07.10 19:11:29.009,1.65938,1.65965,1.00,1.00
2017.07.10 19:11:29.518,1.65937,1.65966,1.00,1.00
2017.07.10 19:11:33.652,1.65934,1.65965,1.00,1.50
2017.07.10 19:11:34.166,1.65933,1.65966,1.00,1.50
2017.07.10 19:11:34.714,1.65933,1.65965,1.00,1.00
2017.07.10 19:11:36.956,1.65933,1.65964,1.00,1.00
2017.07.10 19:11:37.007,1.65929,1.65964,1.00,1.50
2017.07.10 19:11:42.821,1.6593,1.65963,1.00,1.00
2017.07.10 19:11:42.872,1.65933,1.65969,1.50,3.37
2017.07.10 19:11:42.973,1.65935,1.6597,1.50,1.84
2017.07.10 19:11:43.649,1.65935,1.65966,1.00,1.00
2017.07.10 19:11:43.801,1.6593,1.65965,1.00,1.50
2017.07.10 19:11:44.004,1.65929,1.65962,3.34,1.00
2017.07.10 19:11:44.537,1.65931,1.65965,1.00,1.00
2017.07.10 19:11:44.589,1.65932,1.65967,1.00,1.50
2017.07.10 19:11:45.537,1.65934,1.65967,1.00,1.00
2017.07.10 19:11:45.840,1.65936,1.65967,1.00,1.00
2017.07.10 19:11:46.226,1.65934,1.65967,1.50,1.00
2017.07.10 19:11:47.435,1.65935,1.65967,1.00,1.00
2017.07.10 19:11:47.954,1.65936,1.65967,1.00,1.00
2017.07.10 19:11:48.646,1.65933,1.65967,2.25,1.00
2017.07.10 19:11:49.268,1.65934,1.65967,1.00,1.00
2017.07.10 19:11:53.197,1.65933,1.65967,3.00,1.00
2017.07.10 19:11:55.237,1.65934,1.65967,1.00,1.00
2017.07.10 19:11:55.742,1.65934,1.65966,1.00,1.00
2017.07.10 19:11:56.257,1.65935,1.65966,1.00,1.00
2017.07.10 19:11:57.601,1.65936,1.65969,1.50,1.00
2017.07.10 19:11:58.193,1.65936,1.65971,2.25,1.34
2017.07.10 19:12:06.092,1.65936,1.65971,1.50,1.00
2017.07.10 19:12:06.748,1.65936,1.65972,1.50,2.25
2017.07.10 19:12:07.006,1.65936,1.6597,1.00,1.00
2017.07.10 19:12:07.108,1.65935,1.65972,1.00,3.34
2017.07.10 19:12:07.691,1.65935,1.65971,1.50,1.50
2017.07.10 19:12:08.157,1.65937,1.65972,1.00,2.59
2017.07.10 19:12:08.207,1.65935,1.65972,1.50,2.59
2017.07.10 19:12:08.740,1.65936,1.65971,1.00,1.50
2017.07.10 19:12:11.519,1.65934,1.65972,1.50,2.59
2017.07.10 19:12:12.057,1.65935,1.65971,1.00,1.50
2017.07.10 19:12:14.523,1.65932,1.65966,1.00,1.00
2017.07.10 19:12:14.629,1.6593,1.65966,1.46,1.00
2017.07.10 19:12:14.731,1.65933,1.65967,1.50,1.00
2017.07.10 19:12:15.348,1.65934,1.65967,1.00,1.00
2017.07.10 19:12:15.907,1.65933,1.65967,1.50,1.00
2017.07.10 19:12:16.416,1.65934,1.65967,1.00,1.00
2017.07.10 19:12:17.029,1.65933,1.65967,1.00,1.00
2017.07.10 19:12:17.696,1.65934,1.65967,1.00,1.00
2017.07.10 19:12:19.162,1.65934,1.65971,1.50,1.84
2017.07.10 19:12:19.465,1.65936,1.65971,1.00,1.84
2017.07.10 19:12:19.727,1.65934,1.65972,1.50,3.34
2017.07.10 19:12:19.778,1.65935,1.65972,1.00,3.34
2017.07.10 19:12:19.829,1.65937,1.65972,2.59,1.00
2017.07.10 19:12:20.079,1.65943,1.65979,1.00,1.50
2017.07.10 19:12:20.636,1.65943,1.6598,1.00,1.00
2017.07.10 19:12:21.167,1.65944,1.6598,1.00,1.00
2017.07.10 19:12:21.706,1.65944,1.65979,1.00,1.00
2017.07.10 19:12:22.457,1.65945,1.6598,1.00,1.00
2017.07.10 19:12:22.968,1.65946,1.65981,1.00,2.59
2017.07.10 19:12:23.069,1.65944,1.65982,2.25,2.59
2017.07.10 19:12:23.348,1.65946,1.65982,1.00,2.59
2017.07.10 19:12:23.868,1.65946,1.6598,1.00,1.50
2017.07.10 19:12:24.426,1.65945,1.65981,1.00,1.09
2017.07.10 19:12:25.208,1.65946,1.65982,1.00,2.59
2017.07.10 19:12:26.111,1.65945,1.65982,1.50,2.59
2017.07.10 19:12:27.136,1.65946,1.65982,1.00,1.84
2017.07.10 19:12:29.723,1.65945,1.65981,2.25,1.09
2017.07.10 19:12:30.295,1.65946,1.65981,1.00,1.09
2017.07.10 19:12:33.214,1.65946,1.65983,1.50,1.00
2017.07.10 19:12:33.265,1.65956,1.65983,1.00,1.00
2017.07.10 19:12:33.417,1.65955,1.65985,1.00,1.50
2017.07.10 19:12:33.927,1.65956,1.65987,1.00,1.34
2017.07.10 19:12:34.649,1.65955,1.65988,1.00,1.34
2017.07.10 19:12:35.460,1.65956,1.65986,1.00,1.09
2017.07.10 19:12:36.568,1.65955,1.65988,1.00,1.84
2017.07.10 19:12:36.981,1.65955,1.65988,1.00,1.50
2017.07.10 19:12:42.097,1.65956,1.65988,1.00,1.50
2017.07.10 19:12:42.706,1.65952,1.65988,1.09,1.00
2017.07.10 19:12:43.681,1.65952,1.65989,1.84,2.25
