2017.07.10 19:00:00.268,1.6592,1.65947,1.00,1.00
2017.07.10 19:12:47.426,1.65952,1.65988,1.09,1.00
2017.07.10 19:12:48.048,1.65952,1.65989,1.09,1.50
2017.07.10 19:12:48.499,1.65952,1.65986,1.09,1.00
2017.07.10 19:12:48.550,1.65952,1.65988,1.09,1.00
2017.07.10 19:12:48.651,1.65954,1.65989,1.00,1.50
2017.07.10 19:12:49.001,1.65945,1.65977,3.00,1.00
2017.07.10 19:12:49.051,1.65945,1.6598,3.00,1.00
2017.07.10 19:12:49.567,1.65945,1.65981,1.50,1.00
2017.07.10 19:12:50.083,1.65945,1.6598,2.25,1.00
2017.07.10 19:12:50.924,1.65945,1.65981,1.50,1.00
2017.07.10 19:12:52.098,1.65945,1.65978,1.50,1.00
2017.07.10 19:12:52.199,1.65942,1.65976,1.00,1.50
2017.07.10 19:12:52.250,1.6594,1.65976,1.00,1.50
2017.07.10 19:12:52.301,1.6594,1.65974,1.50,1.00
2017.07.10 19:12:52.829,1.65939,1.65975,1.50,1.00
2017.07.10 19:12:55.880,1.65943,1.65977,1.00,1.00
2017.07.10 19:12:56.805,1.65946,1.65976,1.00,1.00
2017.07.10 19:12:57.364,1.65945,1.65977,1.00,1.00
2017.07.10 19:12:58.022,1.65945,1.65978,1.00,2.59
2017.07.10 19:12:58.578,1.65945,1.65977,1.00,1.00
2017.07.10 19:12:59.079,1.65945,1.65978,1.00,2.59
2017.07.10 19:13:00.524,1.65945,1.65977,1.00,1.00
2017.07.10 19:13:01.078,1.65945,1.65978,1.00,1.84
2017.07.10 19:13:02.578,1.65946,1.65978,1.00,1.84
2017.07.10 19:13:03.273,1.65945,1.65978,1.00,1.84
2017.07.10 19:13:09.862,1.65949,1.65978,1.00,1.09
2017.07.10 19:13:10.827,1.65949,1.65979,1.00,1.00
2017.07.10 19:13:10.928,1.65949,1.65982,1.00,1.00
2017.07.10 19:13:14.011,1.65949,1.65979,1.50,1.00
2017.07.10 19:13:14.537,1.65949,1.6598,1.00,1.00
2017.07.10 19:13:16.346,1.65949,1.65975,1.50,1.00
2017.07.10 19:13:16.397,1.65943,1.65976,2.25,1.00
2017.07.10 19:13:16.448,1.65944,1.65975,1.00,1.34
2017.07.10 19:13:17.033,1.65943,1.65976,1.00,1.84
2017.07.10 19:13:17.336,1.65948,1.6598,1.50,1.34
2017.07.10 19:13:20.448,1.65948,1.6598,1.50,1.00
2017.07.10 19:13:26.651,1.65949,1.65979,1.00,1.00
2017.07.10 19:13:27.825,1.65952,1.6598,1.00,1.00
2017.07.10 19:13:27.876,1.65952,1.65982,1.00,1.00
2017.07.10 19:13:28.951,1.65953,1.65983,1.00,1.00
2017.07.10 19:13:29.154,1.65952,1.65985,1.00,1.84
2017.07.10 19:13:30.927,1.65953,1.65984,1.00,1.00
2017.07.10 19:13:31.453,1.65952,1.65985,1.00,1.84
2017.07.10 19:13:33.359,1.65953,1.65984,1.00,1.00
2017.07.10 19:13:33.867,1.65952,1.65985,1.00,1.09
2017.07.10 19:13:35.177,1.65953,1.65985,1.00,1.09
2017.07.10 19:13:38.307,1.65958,1.65991,1.00,2.96
2017.07.10 19:13:38.409,1.65961,1.65991,1.00,1.00
2017.07.10 19:13:40.038,1.6596,1.65991,1.00,1.00
2017.07.10 19:13:40.828,1.65957,1.65989,1.00,1.00
2017.07.10 19:13:41.375,1.65957,1.65989,1.00,1.34
2017.07.10 19:13:48.298,1.65958,1.65989,1.00,1.34
2017.07.10 19:13:51.482,1.65956,1.65989,1.00,1.34
2017.07.10 19:14:04.527,1.65953,1.65987,1.00,1.34
2017.07.10 19:14:04.629,1.6595,1.65981,1.00,1.09
2017.07.10 19:14:04.730,1.65948,1.65981,1.00,1.09
2017.07.10 19:14:05.255,1.65948,1.6598,1.50,1.00
2017.07.10 19:14:10.975,1.65949,1.6598,1.00,1.00
2017.07.10 19:14:11.076,1.6595,1.65978,1.00,1.00
2017.07.10 19:14:14.072,1.6595,1.65976,1.00,1.00
2017.07.10 19:14:14.123,1.65946,1.65975,1.00,1.00
2017.07.10 19:14:16.308,1.65945,1.65976,1.00,1.00
2017.07.10 19:14:18.661,1.65946,1.65975,1.00,1.00
2017.07.10 19:14:21.826,1.65945,1.65978,1.00,1.84
2017.07.10 19:14:22.334,1.6595,1.65978,1.00,1.00
2017.07.10 19:14:22.667,1.65952,1.6598,1.00,1.09
2017.07.10 19:14:23.536,1.65953,1.65979,1.00,1.00
2017.07.10 19:14:24.375,1.65952,1.6598,1.00,1.09
2017.07.10 19:14:28.321,1.65953,1.65979,1.00,1.00
2017.07.10 19:14:30.774,1.65949,1.6598,1.00,1.09
2017.07.10 19:14:31.374,1.65949,1.65982,1.00,1.00
2017.07.10 19:14:31.425,1.65952,1.65984,1.00,1.00
2017.07.10 19:14:32.758,1.65952,1.65983,1.00,1.00
2017.07.10 19:14:33.424,1.65953,1.65982,1.00,1.00
2017.07.10 19:14:35.017,1.65952,1.65983,1.00,1.00
2017.07.10 19:14:35.646,1.65953,1.65983,1.00,1.00
2017.07.10 19:14:35.697,1.65952,1.65985,1.00,1.00
2017.07.10 19:14:39.696,1.65958,1.65986,1.50,1.00
2017.07.10 19:14:39.747,1.65958,1.65989,1.50,1.50
2017.07.10 19:14:39.798,1.65965,1.65989,1.00,1.50
2017.07.10 19:14:39.849,1.65965,1.65993,1.00,1.00
2017.07.10 19:14:39.900,1.65965,1.65995,1.00,1.00
2017.07.10 19:14:42.518,1.65966,1.65992,1.00,1.00
2017.07.10 19:14:44.537,1.65965,1.65993,1.00,1.00
2017.07.10 19:14:45.899,1.65966,1.65993,1.00,1.00
2017.07.10 19:14:47.054,1.65965,1.65994,1.00,1.00
2017.07.10 19:14:50.000,1.65966,1.65993,1.00,1.00
2017.07.10 19:14:50.302,1.65965,1.65995,1.00,1.00
2017.07.10 19:14:50.999,1.65966,1.65994,1.00,1.00
2017.07.10 19:14:51.133,1.65962,1.65992,1.00,1.00
2017.07.10 19:14:51.554,1.65962,1.65994,1.00,1.09
2017.07.10 19:14:57.310,1.6596,1.65992,1.00,1.00
2017.07.10 19:14:57.513,1.65962,1.65995,1.00,1.00
2017.07.10 19:15:00.443,1.65963,1.65993,1.00,1.00
2017.07.10 19:15:05.343,1.65962,1.65995,1.00,1.34
2017.07.10 19:15:09.207,1.65963,1.65995,1.00,1.84
2017.07.10 19:15:09.838,1.65965,1.65997,1.00,1.00
2017.07.10 19:15:09.889,1.65969,1.66,1.00,1.09
2017.07.10 19:15:09.991,1.65971,1.66004,1.00,1.00
2017.07.10 19:15:10.041,1.65972,1.66001,1.00,1.00
2017.07.10 19:15:11.417,1.65971,1.66002,1.00,1.00
2017.07.10 19:15:12.178,1.65972,1.66001,1.00,1.00
2017.07.10 19:15:12.229,1.65971,1.66003,1.00,1.00
2017.07.10 19:15:12.867,1.65971,1.66004,1.00,1.50
2017.07.10 19:15:12.918,1.65972,1.66001,1.00,1.00
2017.07.10 19:15:13.171,1.65965,1.65997,1.00,1.00
2017.07.10 19:15:13.323,1.65966,1.65996,1.00,1.34
2017.07.10 19:15:13.872,1.65965,1.65997,1.00,1.84
2017.07.10 19:15:14.257,1.65967,1.65997,1.00,1.84
2017.07.10 19:15:14.464,1.65965,1.65997,1.00,1.84
2017.07.10 19:15:15.108,1.65967,1.65997,1.00,1.50
2017.07.10 19:15:15.411,1.6597,1.66,1.00,1.50
2017.07.10 19:15:18.264,1.65967,1.66,1.00,1.00
2017.07.10 19:15:18.315,1.65967,1.65997,1.00,1.00
2017.07.10 19:15:18.366,1.65965,1.65997,1.00,1.00
2017.07.10 19:15:21.217,1.65966,1.65996,1.00,1.00
2017.07.10 19:15:28.349,1.65966,1.65997,1.00,1.00
2017.07.10 19:15:28.450,1.65965,1.65999,1.00,1.00
2017.07.10 19:15:28.501,1.65968,1.65998,1.00,1.00
2017.07.10 19:15:29.172,1.65967,1.65999,1.00,1.00
2017.07.10 19:15:29.490,1.65968,1.65997,1.00,1.00
2017.07.10 19:15:29.642,1.65961,1.65991,1.00,1.50
2017.07.10 19:15:29.693,1.65959,1.65992,1.50,1.00
2017.07.10 19:15:29.842,1.65959,1.6599,1.00,1.00
2017.07.10 19:15:29.893,1.65959,1.65995,1.50,1.00
2017.07.10 19:15:29.945,1.65961,1.65995,1.00,1.50
2017.07.10 19:15:29.996,1.65959,1.65994,1.00,1.00
2017.07.10 19:15:30.602,1.65959,1.65996,1.00,1.50
2017.07.10 19:15:31.147,1.6596,1.65995,1.00,1.00
2017.07.10 19:15:31.681,1.65961,1.65996,1.00,1.00
2017.07.10 19:15:32.348,1.6596,1.65996,1.00,1.00
2017.07.10 19:15:32.884,1.65961,1.65997,1.00,1.50
2017.07.10 19:15:32.987,1.65959,1.65997,1.00,2.25
2017.07.10 19:15:35.748,1.65958,1.65995,2.59,1.00
2017.07.10 19:15:36.203,1.65958,1.65993,1.00,1.00
2017.07.10 19:15:38.896,1.65961,1.65993,1.00,1.00
2017.07.10 19:15:39.403,1.6596,1.65994,1.00,1.09
2017.07.10 19:15:50.777,1.65961,1.65993,1.00,1.00
2017.07.10 19:15:51.283,1.6596,1.65996,1.00,1.34
2017.07.10 19:15:51.985,1.65961,1.65996,1.00,1.84
2017.07.10 19:15:55.129,1.65963,1.65997,1.00,1.50
2017.07.10 19:15:55.180,1.65965,1.65997,1.00,1.50
2017.07.10 19:15:55.727,1.65964,1.65997,1.00,2.25
2017.07.10 19:15:55.988,1.65962,1.65996,1.00,1.00
2017.07.10 19:15:58.130,1.65962,1.65995,1.00,1.00
2017.07.10 19:15:58.403,1.6596,1.65992,1.00,1.00
2017.07.10 19:15:58.454,1.65953,1.65986,1.00,1.50
2017.07.10 19:15:58.505,1.65951,1.65986,1.50,1.84
2017.07.10 19:16:00.547,1.65951,1.65986,1.00,1.84
2017.07.10 19:16:00.699,1.65952,1.65987,1.50,1.50
2017.07.10 19:16:01.478,1.65951,1.65987,1.50,1.50
2017.07.10 19:16:01.984,1.65951,1.65986,1.00,1.09
2017.07.10 19:16:02.972,1.65951,1.65985,1.00,1.00
2017.07.10 19:16:04.557,1.65951,1.65984,1.00,1.00
2017.07.10 19:16:07.728,1.6595,1.65983,1.00,1.00
2017.07.10 19:16:07.779,1.65948,1.65983,2.59,1.00
2017.07.10 19:16:10.874,1.65949,1.65983,1.50,1.00
2017.07.10 19:16:11.496,1.65948,1.65983,2.59,1.00
2017.07.10 19:16:12.164,1.65949,1.65983,1.00,1.00
2017.07.10 19:16:13.250,1.65948,1.65983,1.84,1.00
2017.07.10 19:16:13.857,1.65948,1.65985,1.84,1.00
2017.07.10 19:16:14.978,1.65949,1.65985,1.00,1.50
2017.07.10 19:16:17.968,1.65948,1.65985,1.09,1.50
2017.07.10 19:16:25.817,1.65948,1.65984,2.59,1.00
2017.07.10 19:16:33.088,1.65947,1.65984,1.84,1.00
2017.07.10 19:16:35.648,1.65947,1.65983,1.84,1.00
2017.07.10 19:16:35.699,1.65947,1.65981,1.50,1.09
2017.07.10 19:16:43.646,1.65948,1.6598,1.00,1.00
2017.07.10 19:16:43.928,1.65945,1.65981,1.00,1.09
2017.07.10 19:16:47.494,1.65945,1.65981,1.00,1.34
2017.07.10 19:16:47.545,1.65945,1.65977,1.00,1.34
2017.07.10 19:16:47.595,1.65941,1.65975,1.00,1.00
2017.07.10 19:16:47.697,1.65937,1.65973,1.00,1.34
2017.07.10 19:16:48.427,1.65935,1.65967,1.00,1.00
2017.07.10 19:16:48.529,1.65933,1.65967,1.00,1.34
2017.07.10 19:16:49.049,1.65933,1.65965,1.00,1.50
2017.07.10 19:16:49.928,1.65938,1.65965,1.00,1.00
2017.07.10 19:16:50.029,1.65935,1.65965,1.50,1.00
2017.07.10 19:16:50.133,1.65935,1.65971,1.50,1.00
2017.07.10 19:16:50.505,1.65943,1.65971,1.00,1.00
2017.07.10 19:16:50.557,1.65939,1.65971,1.00,1.50
2017.07.10 19:16:50.608,1.65939,1.65974,1.00,1.50
2017.07.10 19:16:50.659,1.65943,1.65974,1.00,1.00
2017.07.10 19:16:50.962,1.65945,1.65973,1.00,1.00
2017.07.10 19:16:52.099,1.65944,1.65973,1.00,1.00
2017.07.10 19:16:52.150,1.65939,1.65973,1.00,1.00
2017.07.10 19:16:52.302,1.65937,1.65972,1.50,1.00
2017.07.10 19:16:52.619,1.65935,1.65971,1.00,1.09
2017.07.10 19:16:55.436,1.65936,1.65971,1.00,1.84
2017.07.10 19:16:55.978,1.65937,1.65971,1.00,1.09
2017.07.10 19:16:56.029,1.65937,1.65974,1.00,1.50
2017.07.10 19:16:56.607,1.65937,1.65973,2.25,1.00
2017.07.10 19:16:57.157,1.65937,1.65974,1.00,1.00
2017.07.10 19:16:57.870,1.65936,1.65973,3.34,1.00
2017.07.10 19:16:58.087,1.65936,1.65971,1.00,1.00
2017.07.10 19:16:58.946,1.65934,1.65971,1.50,1.50
2017.07.10 19:16:59.098,1.65933,1.65969,1.00,1.00
2017.07.10 19:16:59.411,1.65933,1.65965,1.00,1.00
2017.07.10 19:17:00.020,1.65933,1.65966,1.00,1.00
2017.07.10 19:17:03.387,1.65933,1.65968,1.00,1.00
2017.07.10 19:17:04.715,1.65933,1.65969,1.00,1.50
2017.07.10 19:17:05.238,1.65933,1.6597,1.00,3.00
2017.07.10 19:17:05.440,1.65934,1.65972,1.50,1.09
2017.07.10 19:17:05.642,1.65933,1.6597,2.25,1.00
2017.07.10 19:17:06.148,1.65933,1.65969,1.50,1.00
2017.07.10 19:17:06.749,1.65934,1.65969,1.00,1.00
2017.07.10 19:17:06.901,1.65934,1.65972,1.84,1.00
2017.07.10 19:17:07.103,1.65937,1.65971,1.00,1.00
2017.07.10 19:17:07.745,1.65937,1.65972,1.00,1.00
2017.07.10 19:17:08.404,1.65937,1.65973,1.00,1.00
2017.07.10 19:17:09.830,1.65937,1.65971,1.50,1.00
2017.07.10 19:17:11.650,1.65937,1.65972,1.00,1.00
2017.07.10 19:17:16.491,1.65935,1.65971,2.59,1.00
2017.07.10 19:17:17.046,1.65934,1.6597,1.84,1.00
2017.07.10 19:17:19.018,1.65934,1.6597,1.00,1.00
2017.07.10 19:17:21.257,1.65935,1.6597,1.00,1.50
2017.07.10 19:17:21.964,1.65934,1.6597,1.00,1.00
2017.07.10 19:17:24.340,1.65934,1.65971,1.00,2.59
2017.07.10 19:17:24.599,1.65936,1.65971,1.00,2.59
2017.07.10 19:17:28.961,1.65944,1.65971,1.00,1.00
2017.07.10 19:17:29.062,1.65943,1.65976,1.00,2.25
2017.07.10 19:17:29.538,1.65943,1.6598,1.50,1.09
2017.07.10 19:17:31.348,1.65942,1.6598,1.50,1.84
2017.07.10 19:17:33.127,1.65942,1.65979,1.00,1.00
2017.07.10 19:17:41.146,1.65943,1.65979,1.00,1.00
2017.07.10 19:17:44.480,1.6594,1.65976,1.00,1.84
2017.07.10 19:17:44.784,1.65935,1.65971,1.00,1.00
2017.07.10 19:17:45.290,1.65935,1.65969,1.00,1.00
2017.07.10 19:17:45.593,1.65932,1.65967,1.00,1.00
2017.07.10 19:17:46.196,1.65932,1.65968,1.00,1.00
2017.07.10 19:17:46.722,1.65932,1.65967,1.00,1.00
2017.07.10 19:17:47.005,1.6593,1.65967,3.00,1.00
2017.07.10 19:17:47.564,1.65931,1.65967,1.50,1.50
2017.07.10 19:17:49.049,1.65933,1.65967,1.00,1.00
2017.07.10 19:17:49.151,1.65935,1.6597,1.00,1.00
2017.07.10 19:17:49.654,1.65935,1.65971,1.00,1.09
2017.07.10 19:17:50.735,1.65934,1.6597,2.25,1.00
2017.07.10 19:17:50.989,1.65931,1.6597,1.50,1.50
2017.07.10 19:17:51.537,1.65931,1.65969,1.50,1.50
2017.07.10 19:17:52.065,1.65931,1.65968,1.00,1.00
2017.07.10 19:17:52.647,1.6593,1.65968,1.50,1.00
2017.07.10 19:18:00.397,1.65932,1.65969,1.00,1.50
2017.07.10 19:18:02.490,1.65933,1.65968,1.00,1.00
2017.07.10 19:18:03.377,1.65932,1.65968,2.25,1.00
2017.07.10 19:18:04.077,1.65932,1.65967,1.00,1.00
2017.07.10 19:18:06.671,1.65931,1.65967,1.00,1.00
2017.07.10 19:18:06.998,1.65931,1.65965,1.00,1.00
2017.07.10 19:18:07.616,1.65932,1.65965,1.00,1.00
2017.07.10 19:18:08.071,1.65932,1.65968,1.50,1.00
2017.07.10 19:18:08.670,1.65933,1.65968,1.00,1.50
2017.07.10 19:18:09.237,1.65932,1.65968,1.50,1.00
2017.07.10 19:18:09.288,1.65933,1.6597,1.00,1.50
2017.07.10 19:18:09.831,1.65933,1.65969,1.00,1.00
2017.07.10 19:18:10.381,1.65932,1.6597,1.50,2.25
2017.07.10 19:18:11.078,1.65932,1.65969,2.25,1.00
2017.07.10 19:18:11.627,1.65933,1.65969,1.00,1.00
2017.07.10 19:18:12.316,1.65932,1.65969,1.50,1.00
2017.07.10 19:18:15.095,1.65933,1.65969,1.00,1.00
2017.07.10 19:18:15.247,1.65936,1.65969,1.00,1.00
2017.07.10 19:18:15.298,1.65935,1.65973,1.50,1.84
2017.07.10 19:18:17.845,1.65936,1.65973,1.00,1.84
2017.07.10 19:18:17.896,1.65938,1.65972,1.00,1.09
2017.07.10 19:18:18.200,1.65938,1.65972,1.00,1.34
2017.07.10 19:18:18.302,1.65935,1.65971,1.00,1.84
2017.07.10 19:18:19.881,1.65935,1.65971,1.00,1.00
2017.07.10 19:18:19.932,1.65939,1.65971,1.00,1.00
2017.07.10 19:18:20.238,1.65936,1.65973,1.00,1.00
2017.07.10 19:18:20.339,1.65938,1.65973,1.50,1.00
2017.07.10 19:18:20.440,1.65938,1.65975,1.50,1.00
2017.07.10 19:18:20.990,1.65937,1.65976,2.59,1.00
2017.07.10 19:18:21.317,1.65937,1.65976,1.84,1.50
2017.07.10 19:18:22.006,1.65938,1.65975,1.34,1.00
2017.07.10 19:18:23.887,1.65937,1.65976,2.59,1.50
2017.07.10 19:18:25.361,1.65939,1.65974,1.09,1.00
2017.07.10 19:18:25.462,1.65939,1.65976,1.09,1.50
2017.07.10 19:18:28.993,1.6594,1.65976,1.00,1.50
2017.07.10 19:18:29.044,1.6594,1.65977,1.34,1.00
2017.07.10 19:18:29.096,1.65941,1.65979,1.34,1.00
2017.07.10 19:18:30.010,1.65942,1.6598,1.84,1.00
2017.07.10 19:18:33.248,1.65947,1.65982,1.09,1.50
2017.07.10 19:18:33.400,1.65948,1.65987,1.50,1.50
2017.07.10 19:18:34.567,1.65949,1.65987,1.00,1.50
2017.07.10 19:18:34.619,1.65949,1.65985,1.00,1.00
2017.07.10 19:18:34.922,1.65948,1.65981,1.00,1.00
2017.07.10 19:18:37.829,1.65948,1.65982,1.00,1.00
2017.07.10 19:18:37.880,1.65948,1.65984,1.00,1.00
2017.07.10 19:18:38.487,1.65948,1.65985,1.00,1.84
2017.07.10 19:18:39.117,1.65947,1.65982,2.25,1.00
2017.07.10 19:18:39.647,1.65948,1.65982,1.00,1.00
2017.07.10 19:18:40.307,1.6595,1.65984,1.50,1.50
2017.07.10 19:18:40.409,1.65951,1.65987,1.50,1.00
2017.07.10 19:18:40.627,1.65952,1.65986,1.34,1.00
2017.07.10 19:18:41.138,1.65951,1.65987,2.59,1.00
2017.07.10 19:18:41.639,1.65952,1.65986,1.34,1.00
2017.07.10 19:18:43.373,1.65951,1.65987,1.34,1.00
2017.07.10 19:18:44.805,1.65952,1.65986,1.34,1.00
2017.07.10 19:18:45.407,1.65951,1.65987,2.59,1.00
2017.07.10 19:18:49.258,1.65951,1.65986,1.34,1.00
2017.07.10 19:18:49.511,1.65944,1.65978,1.84,1.00
2017.07.10 19:18:49.562,1.65944,1.65982,1.84,1.00
2017.07.10 19:18:49.971,1.65948,1.65978,1.00,1.00
2017.07.10 19:18:50.023,1.65946,1.65982,1.00,1.50
2017.07.10 19:18:50.582,1.65945,1.65982,1.00,1.00
2017.07.10 19:18:50.827,1.65944,1.65972,1.00,1.00
2017.07.10 19:18:50.991,1.65943,1.6598,1.84,1.00
2017.07.10 19:18:51.512,1.65944,1.65979,1.00,1.00
2017.07.10 19:18:53.246,1.65944,1.65978,1.00,1.00
2017.07.10 19:18:53.747,1.65944,1.65979,1.00,1.50
2017.07.10 19:18:54.344,1.65946,1.6598,1.00,1.00
2017.07.10 19:18:54.395,1.65946,1.65982,1.00,1.00
2017.07.10 19:18:56.099,1.65945,1.65982,1.00,1.00
2017.07.10 19:18:57.041,1.65945,1.65981,1.00,1.00
2017.07.10 19:18:57.565,1.65944,1.65982,1.00,1.50
2017.07.10 19:18:57.680,1.65944,1.6598,1.50,1.00
2017.07.10 19:18:57.984,1.65944,1.65977,1.50,1.00
2017.07.10 19:18:58.688,1.65943,1.65977,2.25,1.00
2017.07.10 19:19:01.059,1.65944,1.6598,1.00,1.00
2017.07.10 19:19:01.110,1.65952,1.65981,1.00,1.50
2017.07.10 19:19:01.698,1.65951,1.6598,1.00,1.00
2017.07.10 19:19:02.235,1.65951,1.65981,1.00,1.50
2017.07.10 19:19:02.749,1.65952,1.65981,1.00,1.00
2017.07.10 19:19:03.758,1.65952,1.6598,1.00,1.00
2017.07.10 19:19:04.306,1.65951,1.65981,1.00,1.00
2017.07.10 19:19:04.868,1.65951,1.6598,1.00,1.00
2017.07.10 19:19:05.498,1.65951,1.65981,1.00,1.00
2017.07.10 19:19:06.037,1.65951,1.6598,1.00,1.00
2017.07.10 19:19:06.537,1.65952,1.65982,1.00,1.00
2017.07.10 19:19:10.171,1.65951,1.65984,1.00,1.00
2017.07.10 19:19:10.709,1.65951,1.65985,1.00,1.00
2017.07.10 19:19:11.272,1.65952,1.65983,1.00,1.00
2017.07.10 19:19:12.058,1.65945,1.65977,1.00,1.00
2017.07.10 19:19:14.659,1.65943,1.65977,2.25,1.00
2017.07.10 19:19:15.817,1.65941,1.65967,1.00,1.00
2017.07.10 19:19:16.072,1.65941,1.65972,1.00,1.00
2017.07.10 19:19:16.325,1.65938,1.65972,2.25,1.00
2017.07.10 19:19:16.704,1.65941,1.65977,1.00,1.00
2017.07.10 19:19:17.349,1.6594,1.65977,1.50,1.00
2017.07.10 19:19:17.847,1.65942,1.65977,1.00,1.00
2017.07.10 19:19:18.519,1.65943,1.65977,1.00,1.00
2017.07.10 19:19:20.988,1.65942,1.65977,1.00,1.00
2017.07.10 19:19:22.652,1.65941,1.65977,1.00,1.00
2017.07.10 19:19:23.198,1.6594,1.65977,1.09,1.00
2017.07.10 19:19:23.801,1.65941,1.65977,1.00,1.00
2017.07.10 19:19:24.567,1.6594,1.65977,2.59,1.00
2017.07.10 19:19:24.871,1.65942,1.65977,1.50,1.00
2017.07.10 19:19:25.209,1.65943,1.65977,1.34,1.00
2017.07.10 19:19:26.377,1.65947,1.65981,1.00,1.50
2017.07.10 19:19:26.787,1.65949,1.65981,1.00,1.00
2017.07.10 19:19:27.141,1.65947,1.65981,1.84,1.00
2017.07.10 19:19:27.562,1.65947,1.65984,2.59,1.00
2017.07.10 19:19:27.613,1.65953,1.65986,1.00,1.00
2017.07.10 19:19:27.916,1.65949,1.65982,1.34,1.00
2017.07.10 19:19:29.228,1.65949,1.65984,1.34,1.00
2017.07.10 19:19:29.279,1.65948,1.65986,1.34,1.00
2017.07.10 19:19:29.799,1.65948,1.65985,1.34,1.50
2017.07.10 19:19:30.098,1.65948,1.65982,1.34,1.00
2017.07.10 19:19:31.253,1.65948,1.65982,1.50,1.00
2017.07.10 19:19:33.249,1.65948,1.65981,1.00,1.00
2017.07.10 19:19:33.757,1.65947,1.65982,1.00,2.25
2017.07.10 19:19:34.550,1.65943,1.65977,2.59,1.00
2017.07.10 19:19:38.204,1.65944,1.65978,1.09,1.00
2017.07.10 19:19:42.221,1.65945,1.6598,1.00,1.50
2017.07.10 19:19:42.272,1.65948,1.65984,1.00,1.34
2017.07.10 19:19:44.922,1.65947,1.65981,1.50,1.00
2017.07.10 19:19:45.661,1.65946,1.65981,1.00,1.00
2017.07.10 19:19:47.813,1.65945,1.65981,1.50,1.00
2017.07.10 19:19:49.197,1.65946,1.65981,1.00,1.00
2017.07.10 19:19:49.766,1.65945,1.65981,1.50,1.00
2017.07.10 19:19:50.174,1.65946,1.65982,1.34,1.50
2017.07.10 19:19:53.960,1.65945,1.65983,1.50,1.09
2017.07.10 19:19:54.163,1.65945,1.65981,1.00,1.00
2017.07.10 19:19:56.083,1.65944,1.6598,1.00,1.00
2017.07.10 19:20:05.968,1.65944,1.65981,1.50,1.00
2017.07.10 19:20:06.308,1.65945,1.65979,1.00,1.00
2017.07.10 19:20:06.949,1.65944,1.6598,1.50,1.00
2017.07.10 19:20:09.151,1.65945,1.6598,1.00,1.00
2017.07.10 19:20:09.687,1.65945,1.65979,1.50,1.00
2017.07.10 19:20:10.196,1.65945,1.6598,1.00,1.00
2017.07.10 19:20:10.981,1.65945,1.65979,1.50,1.00
2017.07.10 19:20:11.508,1.65945,1.6598,1.00,1.00
2017.07.10 19:20:17.034,1.65944,1.65981,1.50,1.00
2017.07.10 19:20:18.457,1.65945,1.65981,1.00,1.00
2017.07.10 19:20:20.287,1.65944,1.65981,2.25,1.00
2017.07.10 19:20:20.814,1.65945,1.65981,1.00,1.00
2017.07.10 19:20:21.359,1.65944,1.65981,1.50,1.00
2017.07.10 19:20:22.181,1.65945,1.65981,1.00,1.00
2017.07.10 19:20:24.190,1.65944,1.65981,1.50,1.00
2017.07.10 19:20:27.460,1.65945,1.65981,1.00,1.00
2017.07.10 19:20:28.497,1.65945,1.65982,1.00,1.00
