2017.07.10 19:00:00.268,1.6592,1.65947,1.00,1.00
2017.07.10 19:20:29.004,1.65946,1.65982,1.00,1.00
2017.07.10 19:20:30.398,1.65947,1.65982,1.00,1.00
2017.07.10 19:20:31.549,1.65946,1.65982,1.00,1.00
2017.07.10 19:20:33.035,1.65946,1.65981,1.00,1.00
2017.07.10 19:20:33.703,1.65946,1.6598,1.00,1.00
2017.07.10 19:20:33.896,1.65946,1.65982,1.00,1.50
2017.07.10 19:20:37.932,1.65947,1.65982,1.50,1.00
2017.07.10 19:20:38.034,1.6595,1.65982,1.50,1.00
2017.07.10 19:20:38.628,1.65951,1.65982,1.50,1.00
2017.07.10 19:20:38.781,1.65947,1.65982,1.00,1.09
2017.07.10 19:20:42.309,1.65948,1.65982,1.00,1.84
2017.07.10 19:20:45.207,1.65947,1.65982,1.84,1.50
2017.07.10 19:20:45.258,1.6595,1.65987,1.00,1.50
2017.07.10 19:20:45.410,1.6595,1.65984,1.00,1.84
2017.07.10 19:20:45.461,1.65947,1.65984,1.00,1.34
2017.07.10 19:20:46.110,1.65948,1.65982,1.00,1.50
2017.07.10 19:20:48.545,1.65947,1.65982,1.00,1.00
2017.07.10 19:20:49.080,1.65948,1.65982,1.00,1.50
2017.07.10 19:20:51.625,1.65947,1.65982,1.00,1.00
2017.07.10 19:20:53.031,1.65947,1.65983,1.00,1.09
2017.07.10 19:20:54.049,1.65946,1.65983,1.00,1.09
2017.07.10 19:20:54.100,1.65944,1.65983,2.25,1.09
2017.07.10 19:20:54.151,1.65946,1.65983,1.00,1.09
2017.07.10 19:20:54.255,1.65944,1.65983,2.25,1.09
2017.07.10 19:20:54.785,1.65946,1.65983,1.00,1.84
2017.07.10 19:20:55.329,1.65945,1.65983,1.00,1.84
2017.07.10 19:20:55.659,1.65943,1.65977,1.00,1.00
2017.07.10 19:20:56.011,1.65941,1.6598,1.84,1.50
2017.07.10 19:20:56.890,1.65941,1.65981,2.59,1.84
2017.07.10 19:21:00.076,1.65941,1.6598,3.34,1.00
2017.07.10 19:21:01.800,1.65941,1.65979,2.59,1.00
2017.07.10 19:21:02.337,1.65941,1.6598,2.59,1.00
2017.07.10 19:21:02.533,1.65941,1.65978,3.34,1.00
2017.07.10 19:21:03.140,1.65941,1.6598,1.84,1.00
2017.07.10 19:21:03.796,1.65942,1.65981,1.09,1.84
2017.07.10 19:21:04.370,1.65941,1.6598,4.09,1.50
2017.07.10 19:21:04.895,1.65941,1.65979,2.59,1.00
2017.07.10 19:21:06.234,1.65941,1.65978,1.34,1.00
2017.07.10 19:21:11.772,1.65943,1.65978,1.00,1.00
2017.07.10 19:21:12.357,1.65944,1.65979,1.50,1.00
2017.07.10 19:21:13.209,1.65944,1.65981,1.50,1.09
2017.07.10 19:21:15.507,1.65944,1.6598,1.00,1.00
2017.07.10 19:21:18.737,1.65944,1.65981,1.00,1.09
2017.07.10 19:21:22.450,1.65944,1.6598,1.00,1.00
2017.07.10 19:21:23.559,1.65945,1.65979,1.00,1.00
2017.07.10 19:21:27.425,1.65944,1.6598,1.00,1.00
2017.07.10 19:21:28.022,1.65944,1.65982,1.00,1.84
2017.07.10 19:21:36.465,1.65945,1.65982,1.00,1.84
2017.07.10 19:21:37.272,1.65944,1.65982,1.50,1.84
2017.07.10 19:21:38.978,1.65945,1.65982,1.00,1.34
2017.07.10 19:21:39.932,1.65944,1.65982,1.50,1.34
2017.07.10 19:21:40.453,1.65945,1.65982,1.50,1.34
2017.07.10 19:21:41.051,1.65946,1.65982,1.00,1.34
2017.07.10 19:21:41.848,1.65945,1.65982,1.00,1.34
2017.07.10 19:21:42.380,1.65944,1.65983,3.00,1.34
2017.07.10 19:21:43.475,1.65945,1.65982,1.00,1.09
2017.07.10 19:21:44.248,1.65944,1.65982,2.25,1.09
2017.07.10 19:21:45.701,1.65945,1.65982,1.50,1.09
2017.07.10 19:21:46.662,1.65944,1.65982,1.50,1.09
2017.07.10 19:21:50.329,1.65947,1.65982,1.00,1.09
2017.07.10 19:21:53.181,1.65954,1.65983,1.00,1.00
2017.07.10 19:21:53.282,1.65956,1.65992,1.84,2.25
2017.07.10 19:21:53.333,1.65958,1.65992,1.84,2.25
2017.07.10 19:21:53.434,1.65961,1.65998,1.09,1.50
2017.07.10 19:21:53.687,1.65962,1.65992,1.00,1.00
2017.07.10 19:21:53.994,1.6596,1.65992,1.00,1.00
2017.07.10 19:21:54.498,1.65959,1.65992,1.00,1.00
2017.07.10 19:21:59.810,1.65957,1.65992,2.25,1.50
2017.07.10 19:22:03.153,1.65958,1.65992,1.00,1.50
2017.07.10 19:22:03.661,1.65959,1.65992,1.00,1.50
2017.07.10 19:22:04.247,1.65958,1.65992,1.00,1.00
2017.07.10 19:22:04.297,1.6596,1.65993,1.00,1.00
2017.07.10 19:22:04.399,1.6596,1.65995,1.00,1.84
2017.07.10 19:22:04.450,1.65961,1.65995,1.84,1.00
2017.07.10 19:22:04.652,1.65962,1.65997,1.84,1.00
2017.07.10 19:22:05.499,1.65963,1.65997,1.00,1.00
2017.07.10 19:22:06.599,1.65964,1.65997,1.00,1.00
2017.07.10 19:22:07.209,1.65963,1.65997,1.00,1.00
2017.07.10 19:22:08.448,1.65964,1.65997,1.00,1.00
2017.07.10 19:22:09.921,1.65964,1.65996,1.00,1.00
2017.07.10 19:22:10.779,1.65963,1.65996,1.00,1.00
2017.07.10 19:22:11.917,1.65962,1.65996,1.09,1.00
2017.07.10 19:22:13.776,1.65963,1.65996,1.00,1.00
2017.07.10 19:22:14.333,1.65964,1.65996,1.00,1.00
2017.07.10 19:22:14.435,1.65962,1.65996,1.84,1.00
2017.07.10 19:22:27.761,1.6596,1.65997,1.34,3.00
2017.07.10 19:22:27.812,1.65961,1.65994,1.00,1.09
2017.07.10 19:22:29.138,1.6596,1.65994,1.00,1.84
2017.07.10 19:22:30.548,1.65961,1.65994,1.00,1.09
2017.07.10 19:22:31.064,1.6596,1.65994,1.00,1.09
2017.07.10 19:22:32.225,1.65961,1.65992,1.00,1.00
2017.07.10 19:22:33.318,1.6596,1.65993,1.00,1.00
2017.07.10 19:22:35.311,1.65961,1.65992,1.00,1.00
2017.07.10 19:22:35.822,1.6596,1.65992,1.00,1.00
2017.07.10 19:22:38.576,1.6596,1.65991,1.00,1.00
2017.07.10 19:22:39.701,1.65961,1.65991,1.00,1.00
2017.07.10 19:22:43.606,1.65961,1.65992,1.00,1.00
2017.07.10 19:22:44.199,1.6596,1.65991,1.00,1.00
2017.07.10 19:22:46.331,1.6596,1.65992,1.00,1.00
2017.07.10 19:22:48.749,1.65961,1.65992,1.00,1.00
2017.07.10 19:22:49.503,1.6596,1.65992,1.00,1.00
2017.07.10 19:22:50.827,1.6596,1.65993,1.00,1.00
2017.07.10 19:22:51.397,1.6596,1.65996,1.00,2.59
2017.07.10 19:22:52.979,1.65961,1.65995,1.00,1.34
2017.07.10 19:22:53.749,1.6596,1.65996,1.00,1.84
2017.07.10 19:22:54.169,1.6596,1.65996,1.34,1.50
2017.07.10 19:22:54.754,1.6596,1.65997,1.34,3.00
2017.07.10 19:22:58.467,1.6596,1.65996,1.34,1.00
2017.07.10 19:22:58.981,1.65961,1.65995,1.34,1.00
2017.07.10 19:23:00.322,1.65961,1.65997,1.34,3.00
2017.07.10 19:23:01.207,1.65964,1.65997,1.00,1.50
2017.07.10 19:23:02.293,1.65965,1.65997,1.00,1.00
2017.07.10 19:23:02.827,1.65964,1.65997,1.00,1.00
2017.07.10 19:23:06.290,1.65965,1.65997,1.00,1.00
2017.07.10 19:23:15.542,1.65965,1.65996,1.00,1.00
2017.07.10 19:23:16.264,1.65965,1.65997,1.00,1.00
2017.07.10 19:23:22.568,1.65965,1.66001,1.00,1.84
2017.07.10 19:23:25.189,1.65965,1.66001,1.84,1.00
2017.07.10 19:23:26.697,1.65965,1.65997,2.59,1.00
2017.07.10 19:23:28.516,1.65963,1.65997,1.00,1.00
2017.07.10 19:23:29.040,1.6596,1.65996,1.34,1.00
2017.07.10 19:23:29.662,1.6596,1.65997,1.34,2.25
2017.07.10 19:23:30.001,1.6596,1.65995,1.00,1.09
2017.07.10 19:23:30.304,1.6596,1.65992,1.00,1.00
2017.07.10 19:23:35.100,1.6596,1.65993,1.00,1.00
2017.07.10 19:23:44.009,1.65961,1.65992,1.00,1.00
2017.07.10 19:23:44.533,1.65961,1.65994,1.00,1.00
2017.07.10 19:23:44.685,1.65961,1.65998,1.34,1.50
2017.07.10 19:23:45.059,1.65964,1.65998,1.34,1.00
2017.07.10 19:23:45.340,1.65966,1.66001,1.00,1.50
2017.07.10 19:23:45.441,1.65968,1.66001,1.00,1.50
2017.07.10 19:23:46.611,1.65969,1.66002,1.00,1.50
2017.07.10 19:23:47.190,1.65969,1.66001,1.00,1.00
2017.07.10 19:23:47.445,1.65962,1.65997,1.00,2.25
2017.07.10 19:23:47.496,1.65961,1.65989,1.12,1.00
2017.07.10 19:23:47.598,1.65955,1.65989,1.12,1.00
2017.07.10 19:23:48.102,1.65954,1.65989,1.09,1.00
2017.07.10 19:23:48.631,1.65954,1.65988,1.09,1.00
2017.07.10 19:23:49.140,1.65954,1.65989,1.09,1.00
2017.07.10 19:23:51.378,1.65954,1.65988,1.09,1.00
2017.07.10 19:23:51.947,1.65953,1.65988,1.09,1.00
2017.07.10 19:23:52.048,1.65952,1.6599,3.34,1.00
2017.07.10 19:23:52.589,1.65954,1.65991,1.00,1.50
2017.07.10 19:23:53.692,1.65954,1.6599,1.00,1.00
2017.07.10 19:23:54.208,1.65954,1.65991,1.50,1.50
2017.07.10 19:23:58.819,1.65954,1.6599,1.00,1.00
2017.07.10 19:23:59.982,1.65954,1.65991,1.00,1.00
2017.07.10 19:24:00.483,1.65954,1.6599,1.00,1.00
2017.07.10 19:24:00.986,1.65954,1.65991,1.00,1.00
2017.07.10 19:24:01.928,1.65953,1.65991,1.09,1.50
2017.07.10 19:24:02.129,1.65955,1.6599,1.00,1.00
2017.07.10 19:24:02.231,1.65953,1.65991,1.84,1.50
2017.07.10 19:24:02.739,1.65953,1.6599,1.84,1.00
2017.07.10 19:24:03.621,1.65954,1.65991,1.00,1.50
2017.07.10 19:24:04.770,1.65954,1.6599,1.00,1.00
2017.07.10 19:24:05.277,1.65952,1.6599,2.59,1.00
2017.07.10 19:24:07.649,1.65954,1.6599,1.00,1.00
2017.07.10 19:24:12.346,1.65954,1.65991,1.00,1.00
2017.07.10 19:24:13.538,1.65954,1.6599,1.00,1.00
2017.07.10 19:24:14.261,1.65955,1.65991,1.00,1.00
2017.07.10 19:24:16.258,1.65955,1.6599,1.00,1.00
2017.07.10 19:24:16.798,1.65955,1.65991,1.00,1.00
2017.07.10 19:24:17.311,1.65955,1.6599,1.00,1.00
2017.07.10 19:24:17.719,1.65954,1.65992,1.50,1.50
2017.07.10 19:24:22.049,1.65955,1.65991,1.00,1.00
2017.07.10 19:24:22.780,1.65954,1.65992,1.50,1.50
2017.07.10 19:24:23.417,1.65955,1.65991,1.00,1.00
2017.07.10 19:24:24.129,1.65954,1.65992,1.50,1.50
2017.07.10 19:24:24.699,1.65955,1.65991,1.00,1.00
2017.07.10 19:24:25.300,1.65954,1.65992,1.00,1.50
2017.07.10 19:24:25.932,1.65954,1.65991,1.50,1.00
2017.07.10 19:24:26.538,1.65954,1.65992,1.00,1.50
2017.07.10 19:24:28.498,1.65954,1.65991,1.00,1.00
2017.07.10 19:24:34.168,1.65954,1.65992,1.00,1.50
2017.07.10 19:24:35.005,1.65955,1.65992,1.00,1.50
2017.07.10 19:24:35.106,1.6596,1.65992,1.00,1.00
2017.07.10 19:24:35.409,1.65963,1.65992,1.00,1.00
2017.07.10 19:24:36.423,1.65964,1.65998,1.00,1.00
2017.07.10 19:24:37.231,1.65964,1.65999,1.00,1.00
2017.07.10 19:24:38.627,1.65963,1.65998,1.50,1.00
2017.07.10 19:24:39.174,1.65963,1.65997,1.00,1.00
2017.07.10 19:24:40.045,1.65962,1.65997,1.00,1.00
2017.07.10 19:24:40.096,1.65962,1.65999,1.00,1.50
2017.07.10 19:24:40.854,1.65962,1.65998,1.00,1.00
2017.07.10 19:24:43.525,1.6596,1.65992,1.00,1.00
2017.07.10 19:24:43.576,1.65958,1.65993,1.00,1.00
2017.07.10 19:24:44.212,1.65957,1.65993,1.00,1.00
2017.07.10 19:24:52.074,1.65957,1.65994,1.84,1.50
2017.07.10 19:24:52.455,1.65956,1.65994,1.84,2.59
2017.07.10 19:24:52.708,1.65955,1.65992,1.84,1.50
2017.07.10 19:24:54.669,1.65957,1.65992,1.00,1.50
2017.07.10 19:25:00.223,1.65958,1.65992,1.00,1.00
2017.07.10 19:25:02.768,1.65959,1.65992,1.00,1.00
2017.07.10 19:25:03.073,1.65962,1.65992,1.00,1.00
2017.07.10 19:25:03.576,1.65961,1.65992,1.84,1.00
2017.07.10 19:25:12.623,1.65961,1.65992,3.34,1.00
2017.07.10 19:25:12.928,1.6597,1.65992,1.00,1.00
2017.07.10 19:25:13.232,1.65974,1.65992,1.00,1.00
2017.07.10 19:25:13.907,1.65975,1.65992,1.00,1.00
2017.07.10 19:25:14.432,1.65974,1.65992,1.00,1.00
2017.07.10 19:25:14.483,1.65974,1.66011,1.00,1.09
2017.07.10 19:25:14.992,1.65975,1.66011,2.25,1.09
2017.07.10 19:25:15.648,1.65976,1.6601,1.00,1.00
2017.07.10 19:25:18.517,1.65976,1.66012,1.00,1.84
2017.07.10 19:25:19.060,1.65975,1.66012,1.00,1.34
2017.07.10 19:25:20.036,1.65976,1.66012,1.00,1.84
2017.07.10 19:25:20.579,1.65975,1.66012,1.50,1.34
2017.07.10 19:25:21.857,1.65976,1.66012,1.00,1.84
2017.07.10 19:25:22.362,1.65975,1.66012,1.50,1.34
2017.07.10 19:25:23.663,1.65976,1.66012,1.00,1.84
2017.07.10 19:25:24.505,1.65975,1.66012,1.50,1.34
2017.07.10 19:25:25.192,1.65976,1.66012,1.00,1.84
2017.07.10 19:25:25.831,1.65975,1.66012,1.50,1.34
2017.07.10 19:25:25.933,1.65977,1.66015,1.00,2.25
2017.07.10 19:25:25.984,1.6598,1.66015,1.00,1.50
2017.07.10 19:25:26.287,1.65975,1.6601,1.00,1.00
2017.07.10 19:25:27.110,1.65975,1.66013,1.00,1.84
2017.07.10 19:25:30.138,1.65976,1.66012,1.00,1.34
2017.07.10 19:25:30.837,1.65975,1.66013,1.00,1.84
2017.07.10 19:25:31.483,1.65975,1.66008,1.00,1.00
2017.07.10 19:25:31.635,1.6597,1.66007,1.00,1.00
2017.07.10 19:25:32.425,1.6597,1.66008,1.00,1.00
2017.07.10 19:25:34.080,1.6597,1.66009,1.50,2.25
2017.07.10 19:25:35.867,1.6597,1.66008,1.00,1.00
2017.07.10 19:25:35.918,1.6597,1.66003,1.50,1.00
2017.07.10 19:25:36.070,1.65968,1.66006,1.00,1.50
2017.07.10 19:25:36.121,1.65967,1.66003,1.50,1.50
2017.07.10 19:25:36.424,1.65968,1.66006,1.50,1.50
2017.07.10 19:25:36.930,1.65968,1.66005,1.00,1.50
2017.07.10 19:25:37.940,1.65968,1.66004,1.00,1.00
2017.07.10 19:25:38.825,1.65968,1.66005,1.00,1.00
2017.07.10 19:25:38.875,1.65968,1.66003,1.50,1.00
2017.07.10 19:25:41.349,1.65967,1.66003,1.50,1.00
2017.07.10 19:25:46.320,1.65967,1.66002,1.00,1.34
2017.07.10 19:25:46.827,1.65966,1.66002,1.00,1.84
2017.07.10 19:25:52.916,1.65964,1.65996,1.00,1.84
2017.07.10 19:25:52.967,1.65958,1.65992,1.00,1.00
2017.07.10 19:25:53.488,1.65957,1.65993,1.00,1.50
2017.07.10 19:25:54.717,1.65957,1.65991,1.00,1.00
2017.07.10 19:25:55.492,1.65957,1.6599,1.00,1.00
2017.07.10 19:25:57.884,1.65957,1.65991,1.00,2.25
2017.07.10 19:25:58.611,1.65957,1.6599,1.00,1.00
2017.07.10 19:25:59.717,1.65958,1.65991,1.00,1.00
2017.07.10 19:26:00.274,1.65957,1.65992,1.00,1.00
2017.07.10 19:26:00.898,1.65963,1.65993,1.00,1.00
2017.07.10 19:26:00.999,1.65963,1.65998,1.00,1.50
2017.07.10 19:26:01.540,1.65964,1.65999,1.50,1.00
2017.07.10 19:26:03.949,1.65964,1.66,1.00,1.09
2017.07.10 19:26:05.099,1.65962,1.66001,1.00,1.34
2017.07.10 19:26:05.851,1.65962,1.65998,1.00,1.00
2017.07.10 19:26:06.491,1.65961,1.65998,3.00,1.00
2017.07.10 19:26:07.973,1.65962,1.65998,1.00,1.50
2017.07.10 19:26:09.637,1.65961,1.65998,2.25,1.00
2017.07.10 19:26:09.738,1.65962,1.66,1.00,1.09
2017.07.10 19:26:09.841,1.65963,1.65994,1.00,1.09
2017.07.10 19:26:09.943,1.6596,1.65994,1.00,1.09
2017.07.10 19:26:10.686,1.6596,1.65995,1.09,1.00
2017.07.10 19:26:10.737,1.65962,1.65997,1.00,1.00
2017.07.10 19:26:11.286,1.65962,1.65998,1.50,1.00
2017.07.10 19:26:11.843,1.65962,1.66001,1.50,1.84
2017.07.10 19:26:12.676,1.65962,1.65997,1.50,1.00
2017.07.10 19:26:12.827,1.65958,1.65996,1.00,1.34
2017.07.10 19:26:12.935,1.6596,1.65996,1.00,1.34
2017.07.10 19:26:12.986,1.6596,1.65997,1.00,1.50
2017.07.10 19:26:13.088,1.65962,1.65996,1.00,1.00
2017.07.10 19:26:13.189,1.65961,1.65998,1.00,1.50
2017.07.10 19:26:14.680,1.65962,1.65998,1.00,1.50
2017.07.10 19:26:15.181,1.65961,1.65998,1.00,1.50
2017.07.10 19:26:15.272,1.65961,1.65996,1.00,1.00
2017.07.10 19:26:15.602,1.65959,1.65993,1.09,1.00
2017.07.10 19:26:15.867,1.65959,1.65996,1.09,1.00
2017.07.10 19:26:16.737,1.6596,1.65996,1.00,1.00
2017.07.10 19:26:17.686,1.65959,1.65996,1.09,1.00
2017.07.10 19:26:20.683,1.65959,1.65995,1.09,1.00
2017.07.10 19:26:21.455,1.65959,1.65996,1.09,1.00
2017.07.10 19:26:28.645,1.65959,1.65995,1.84,1.00
2017.07.10 19:26:30.275,1.65959,1.65996,1.84,1.00
2017.07.10 19:26:30.837,1.65959,1.65995,1.09,1.00
2017.07.10 19:26:31.285,1.6596,1.65997,2.25,1.50
2017.07.10 19:26:31.791,1.65961,1.65996,1.50,1.00
2017.07.10 19:26:33.038,1.65962,1.65996,1.00,1.00
2017.07.10 19:26:35.895,1.65962,1.65992,1.00,1.00
2017.07.10 19:26:36.158,1.6596,1.65992,3.00,1.00
2017.07.10 19:26:36.705,1.65961,1.65992,1.00,1.00
2017.07.10 19:26:37.324,1.65961,1.65995,2.25,1.00
2017.07.10 19:26:37.426,1.65961,1.65997,1.00,1.00
2017.07.10 19:26:37.949,1.65962,1.65997,1.00,1.00
2017.07.10 19:26:38.498,1.65962,1.65998,1.00,1.00
2017.07.10 19:26:39.151,1.65962,1.65997,1.00,1.00
2017.07.10 19:26:39.791,1.65962,1.65995,1.00,1.00
2017.07.10 19:26:40.095,1.65957,1.65988,1.00,1.00
2017.07.10 19:26:40.613,1.65957,1.65989,1.00,1.50
2017.07.10 19:26:46.756,1.65958,1.65989,1.00,1.00
2017.07.10 19:26:50.073,1.65958,1.6599,1.00,1.00
2017.07.10 19:26:50.543,1.65957,1.65992,1.00,1.00
2017.07.10 19:26:51.732,1.65957,1.65991,1.00,1.00
2017.07.10 19:26:53.991,1.65957,1.65993,1.00,1.09
2017.07.10 19:26:54.477,1.65956,1.65991,1.00,1.50
2017.07.10 19:26:55.025,1.65957,1.6599,1.00,1.00
2017.07.10 19:27:00.307,1.65958,1.6599,1.00,1.00
2017.07.10 19:27:01.211,1.65957,1.6599,1.00,1.00
2017.07.10 19:27:01.604,1.65954,1.65989,2.25,1.00
2017.07.10 19:27:04.473,1.65954,1.6599,1.00,1.00
2017.07.10 19:27:05.009,1.65954,1.65989,1.00,1.00
2017.07.10 19:27:12.459,1.65954,1.65991,1.50,1.84
2017.07.10 19:27:13.923,1.65954,1.65988,1.50,1.00
2017.07.10 19:27:16.791,1.65954,1.65984,1.00,1.00
2017.07.10 19:27:17.147,1.65952,1.65983,1.00,1.00
2017.07.10 19:27:17.248,1.65951,1.65987,1.00,1.50
2017.07.10 19:27:19.508,1.65951,1.65986,1.50,1.00
2017.07.10 19:27:20.261,1.65951,1.65987,1.50,1.50
2017.07.10 19:27:20.850,1.65952,1.65988,1.84,1.00
2017.07.10 19:27:22.776,1.65952,1.65987,1.09,1.00
2017.07.10 19:27:23.725,1.65951,1.65987,1.00,1.00
2017.07.10 19:27:24.589,1.6595,1.65986,1.50,1.84
2017.07.10 19:27:27.183,1.65951,1.65986,1.00,1.09
2017.07.10 19:27:28.007,1.65952,1.65987,1.00,1.34
2017.07.10 19:27:31.955,1.6595,1.65987,2.25,1.34
2017.07.10 19:27:32.700,1.65953,1.65987,1.00,1.34
2017.07.10 19:27:32.997,1.65951,1.65987,1.00,1.34
2017.07.10 19:27:33.617,1.65952,1.65986,1.00,1.09
2017.07.10 19:27:34.224,1.65952,1.65987,1.00,1.00
2017.07.10 19:27:43.866,1.65952,1.65989,1.00,1.84
2017.07.10 19:27:44.486,1.65953,1.65989,1.00,1.84
2017.07.10 19:27:45.210,1.65953,1.65988,1.00,1.00
2017.07.10 19:27:47.457,1.65952,1.65988,1.50,1.00
2017.07.10 19:27:47.964,1.65951,1.65987,1.50,1.00
2017.07.10 19:27:48.065,1.65951,1.65989,1.50,1.09
2017.07.10 19:27:49.347,1.65952,1.65989,1.00,1.09
2017.07.10 19:27:51.771,1.65953,1.65988,1.00,1.00
2017.07.10 19:27:51.872,1.65951,1.65989,1.50,1.09
2017.07.10 19:27:53.701,1.65952,1.6599,1.00,1.34
2017.07.10 19:27:55.303,1.65953,1.6599,1.00,1.34
2017.07.10 19:27:56.620,1.65954,1.6599,1.00,1.09
2017.07.10 19:27:56.670,1.65954,1.65988,1.00,1.00
2017.07.10 19:27:57.378,1.65954,1.65989,1.00,1.00
2017.07.10 19:27:58.762,1.65955,1.6599,1.00,1.09
2017.07.10 19:27:59.077,1.6596,1.65991,1.00,1.00
2017.07.10 19:27:59.629,1.6596,1.65992,1.00,1.09
2017.07.10 19:28:04.706,1.65956,1.65986,1.00,1.00
2017.07.10 19:28:05.011,1.65956,1.65982,1.00,1.09
2017.07.10 19:28:05.336,1.65947,1.65982,1.00,1.09
2017.07.10 19:28:07.695,1.65953,1.65985,1.00,1.00
2017.07.10 19:28:07.797,1.65954,1.6599,1.34,1.00
2017.07.10 19:28:08.129,1.65956,1.65992,1.00,2.25
2017.07.10 19:28:15.434,1.65954,1.65991,2.96,1.00
2017.07.10 19:28:17.298,1.65955,1.65992,1.09,1.50
2017.07.10 19:28:18.587,1.65957,1.65992,1.00,1.00
2017.07.10 19:28:21.914,1.65956,1.65993,1.00,1.09
2017.07.10 19:28:24.409,1.65956,1.65994,1.34,2.25
2017.07.10 19:28:24.561,1.65964,1.66002,1.84,1.50
2017.07.10 19:28:24.662,1.65968,1.66002,1.00,1.00
2017.07.10 19:28:25.279,1.65969,1.66003,1.50,1.00
2017.07.10 19:28:27.800,1.6597,1.66003,1.00,1.00
2017.07.10 19:28:28.334,1.65969,1.66003,1.00,1.00
2017.07.10 19:28:28.848,1.6597,1.66003,1.00,1.00
2017.07.10 19:28:29.491,1.65969,1.66003,1.00,1.00
2017.07.10 19:28:29.836,1.65969,1.66001,1.00,1.00
2017.07.10 19:28:29.887,1.6597,1.66003,1.00,1.00
2017.07.10 19:28:29.938,1.65969,1.65998,1.00,1.00
2017.07.10 19:28:30.091,1.65969,1.66001,1.00,1.00
2017.07.10 19:28:30.192,1.65969,1.66004,1.00,1.00
2017.07.10 19:28:30.404,1.65969,1.65999,1.50,1.00
2017.07.10 19:28:30.942,1.65969,1.66,1.50,1.00
2017.07.10 19:28:31.339,1.65969,1.66004,1.50,1.00
2017.07.10 19:28:31.440,1.6597,1.66,1.00,1.00
2017.07.10 19:28:31.772,1.65969,1.66004,1.50,1.00
2017.07.10 19:28:31.987,1.65969,1.66002,1.50,1.00
2017.07.10 19:28:32.562,1.6597,1.66002,1.00,1.00
2017.07.10 19:28:32.870,1.65972,1.66004,1.00,1.00
2017.07.10 19:28:33.022,1.65973,1.66008,1.00,1.00
2017.07.10 19:28:33.626,1.65973,1.66007,1.00,1.00
2017.07.10 19:28:34.096,1.65973,1.66004,1.00,1.00
2017.07.10 19:28:34.198,1.65969,1.66004,1.34,1.00
2017.07.10 19:28:34.299,1.65968,1.66005,1.50,1.50
2017.07.10 19:28:34.400,1.65968,1.66003,1.00,1.00
2017.07.10 19:28:34.776,1.65964,1.65997,1.00,1.00
2017.07.10 19:28:34.827,1.65964,1.66,1.00,1.00
2017.07.10 19:28:34.878,1.65964,1.65998,1.00,1.00
2017.07.10 19:28:35.200,1.65964,1.65994,1.00,1.00
2017.07.10 19:28:35.746,1.65964,1.65993,1.00,1.00
2017.07.10 19:28:35.810,1.65962,1.65993,1.50,1.00
2017.07.10 19:28:36.827,1.65968,1.65999,1.00,1.00
2017.07.10 19:28:37.146,1.65968,1.65997,1.00,1.00
2017.07.10 19:28:37.479,1.65962,1.65996,2.25,1.00
2017.07.10 19:28:38.250,1.65962,1.65997,1.50,1.50
2017.07.10 19:28:39.102,1.65962,1.65995,1.00,1.00
2017.07.10 19:28:39.767,1.65963,1.65995,1.00,1.00
2017.07.10 19:28:40.350,1.65962,1.65997,1.00,1.00
2017.07.10 19:28:43.365,1.65963,1.65997,1.00,1.50
