2017.07.10 19:00:00.268,1.6592,1.65947,1.00,1.00
2017.07.10 19:28:44.372,1.65962,1.65997,1.00,1.00
2017.07.10 19:28:44.423,1.65962,1.65995,1.00,1.00
2017.07.10 19:28:44.474,1.65962,1.65997,1.00,1.50
2017.07.10 19:28:44.525,1.65962,1.65993,1.00,1.00
2017.07.10 19:28:44.576,1.6596,1.65992,1.00,1.50
2017.07.10 19:28:44.627,1.6596,1.6599,1.00,1.00
2017.07.10 19:28:46.015,1.65961,1.65989,1.00,1.00
2017.07.10 19:28:46.635,1.65961,1.65987,1.00,1.00
2017.07.10 19:28:46.787,1.65961,1.65989,1.00,1.00
2017.07.10 19:28:47.455,1.6596,1.6599,1.00,1.50
2017.07.10 19:28:49.185,1.6596,1.65989,1.00,1.00
2017.07.10 19:28:49.931,1.6596,1.6599,1.00,1.00
2017.07.10 19:28:50.519,1.6596,1.65989,1.00,1.00
2017.07.10 19:28:54.139,1.6596,1.65991,1.00,1.50
2017.07.10 19:28:57.970,1.65961,1.6599,1.00,1.00
2017.07.10 19:29:00.927,1.6596,1.65991,1.00,1.00
2017.07.10 19:29:01.514,1.65961,1.65991,1.00,1.50
2017.07.10 19:29:02.029,1.6596,1.65991,1.00,1.00
2017.07.10 19:29:03.017,1.65961,1.65991,1.00,1.50
2017.07.10 19:29:03.698,1.6596,1.65991,1.00,1.00
2017.07.10 19:29:04.556,1.65961,1.65991,1.00,2.25
2017.07.10 19:29:04.607,1.65956,1.65985,1.09,1.00
2017.07.10 19:29:04.708,1.65961,1.65991,1.00,1.50
2017.07.10 19:29:04.759,1.65961,1.65989,1.00,1.00
2017.07.10 19:29:05.278,1.6596,1.65989,1.00,1.00
2017.07.10 19:29:07.104,1.6596,1.6599,1.00,1.00
2017.07.10 19:29:10.306,1.6596,1.65989,1.00,1.00
2017.07.10 19:29:10.856,1.65961,1.6599,1.00,1.00
2017.07.10 19:29:11.818,1.65961,1.65989,1.00,1.00
2017.07.10 19:29:12.995,1.65961,1.6599,1.00,1.00
2017.07.10 19:29:14.416,1.65961,1.65989,1.00,1.00
2017.07.10 19:29:14.467,1.65954,1.6599,1.00,1.00
2017.07.10 19:29:14.956,1.65953,1.65987,2.25,1.00
2017.07.10 19:29:15.593,1.65953,1.65986,2.25,1.00
2017.07.10 19:29:15.695,1.65953,1.6599,2.25,1.00
2017.07.10 19:29:15.965,1.65953,1.65985,1.50,1.09
2017.07.10 19:29:16.069,1.65949,1.65982,1.50,1.50
2017.07.10 19:29:16.121,1.65948,1.65981,1.00,1.34
2017.07.10 19:29:16.222,1.65945,1.6598,1.00,1.09
2017.07.10 19:29:16.475,1.65944,1.65978,1.00,1.00
2017.07.10 19:29:16.655,1.65941,1.65978,2.25,1.50
2017.07.10 19:29:17.335,1.65941,1.65977,1.50,1.00
2017.07.10 19:29:17.546,1.65945,1.65977,1.00,1.00
2017.07.10 19:29:18.275,1.65944,1.65977,1.00,1.00
2017.07.10 19:29:18.585,1.65954,1.65986,1.00,1.50
2017.07.10 19:29:20.446,1.65955,1.65986,1.00,1.00
2017.07.10 19:29:20.547,1.65954,1.65988,1.50,1.50
2017.07.10 19:29:22.396,1.65954,1.65987,1.50,1.00
2017.07.10 19:29:22.447,1.65957,1.65988,1.00,1.50
2017.07.10 19:29:22.649,1.65957,1.65991,1.00,1.50
2017.07.10 19:29:23.216,1.65956,1.65991,1.00,1.00
2017.07.10 19:29:23.967,1.65956,1.6599,1.50,1.00
2017.07.10 19:29:24.736,1.65957,1.6599,1.00,1.00
2017.07.10 19:29:25.274,1.65956,1.6599,2.25,1.00
2017.07.10 19:29:26.550,1.6596,1.65991,1.00,1.00
2017.07.10 19:29:26.652,1.65964,1.65996,1.09,1.50
2017.07.10 19:29:26.702,1.65966,1.65996,1.00,1.00
2017.07.10 19:29:26.753,1.65966,1.65999,1.00,1.00
2017.07.10 19:29:26.804,1.65966,1.66002,1.00,1.00
2017.07.10 19:29:26.855,1.65965,1.65996,1.50,1.00
2017.07.10 19:29:27.569,1.65963,1.65998,2.59,1.00
2017.07.10 19:29:27.721,1.65966,1.65998,1.00,1.00
2017.07.10 19:29:29.696,1.65966,1.65999,1.50,1.00
2017.07.10 19:29:31.282,1.65967,1.65999,1.00,1.00
2017.07.10 19:29:31.835,1.65966,1.66,2.25,1.00
2017.07.10 19:29:32.578,1.65972,1.66003,1.00,1.50
2017.07.10 19:29:32.629,1.65972,1.66005,1.00,1.00
2017.07.10 19:29:32.680,1.65975,1.66008,1.00,1.00
2017.07.10 19:29:33.224,1.65976,1.66007,1.00,1.00
2017.07.10 19:29:33.756,1.65976,1.66006,1.00,1.00
2017.07.10 19:29:36.719,1.65976,1.66007,1.00,1.00
2017.07.10 19:29:40.235,1.65975,1.66007,3.00,1.00
2017.07.10 19:29:40.776,1.65976,1.66007,1.00,1.00
2017.07.10 19:29:41.304,1.65975,1.66007,3.00,1.00
2017.07.10 19:29:45.794,1.65975,1.66006,3.00,1.00
2017.07.10 19:29:46.637,1.65976,1.66006,1.00,1.00
2017.07.10 19:29:47.238,1.65976,1.66007,1.00,1.00
2017.07.10 19:29:48.030,1.65975,1.66006,2.25,1.00
2017.07.10 19:29:50.985,1.65976,1.66006,1.00,1.00
2017.07.10 19:29:51.973,1.65975,1.66006,2.25,1.00
2017.07.10 19:29:57.967,1.65976,1.66006,1.00,1.00
2017.07.10 19:29:58.747,1.65975,1.66006,2.25,1.00
2017.07.10 19:29:59.652,1.65976,1.66007,1.00,1.00
2017.07.10 19:30:00.139,1.65973,1.66007,1.50,1.00
2017.07.10 19:30:02.029,1.65976,1.66007,1.00,1.00
2017.07.10 19:30:03.415,1.65977,1.66007,1.50,1.00
2017.07.10 19:30:04.873,1.65976,1.66007,1.00,1.00
2017.07.10 19:30:06.573,1.65977,1.66007,1.00,1.00
2017.07.10 19:30:07.307,1.65976,1.66007,1.00,1.00
2017.07.10 19:30:07.986,1.65977,1.66007,1.50,1.00
2017.07.10 19:30:09.427,1.65976,1.66001,1.00,1.00
2017.07.10 19:30:09.528,1.65976,1.66007,1.00,1.00
2017.07.10 19:30:09.580,1.65974,1.66007,1.00,1.00
2017.07.10 19:30:11.151,1.65974,1.66002,1.00,1.00
2017.07.10 19:30:11.304,1.65969,1.66002,1.00,1.50
2017.07.10 19:30:11.558,1.65968,1.65997,1.00,1.00
2017.07.10 19:30:12.407,1.65967,1.65997,2.25,1.00
2017.07.10 19:30:13.141,1.65968,1.65997,1.00,1.00
2017.07.10 19:30:13.648,1.65967,1.65997,1.50,1.00
2017.07.10 19:30:14.971,1.65967,1.65996,1.00,1.00
2017.07.10 19:30:15.174,1.65964,1.65996,1.00,1.50
2017.07.10 19:30:15.276,1.65963,1.65992,2.59,1.00
2017.07.10 19:30:15.685,1.6596,1.65987,1.50,1.00
2017.07.10 19:30:15.837,1.65958,1.65987,1.00,1.00
2017.07.10 19:30:15.940,1.6596,1.65987,1.00,1.00
2017.07.10 19:30:16.042,1.65961,1.65992,1.50,1.00
2017.07.10 19:30:18.456,1.65961,1.65987,1.50,1.00
2017.07.10 19:30:18.608,1.65954,1.65987,1.65,1.00
2017.07.10 19:30:18.659,1.65954,1.65987,1.50,1.00
2017.07.10 19:30:18.710,1.65957,1.65987,1.50,1.00
2017.07.10 19:30:18.913,1.65957,1.65991,1.00,1.00
2017.07.10 19:30:19.127,1.65959,1.65992,1.00,1.00
2017.07.10 19:30:19.431,1.65962,1.65992,1.50,1.00
2017.07.10 19:30:20.107,1.65962,1.65991,1.50,1.00
2017.07.10 19:30:25.500,1.65963,1.65991,1.00,1.00
2017.07.10 19:30:26.168,1.65962,1.65997,2.25,1.50
2017.07.10 19:30:26.764,1.65963,1.65998,1.00,1.00
2017.07.10 19:30:30.996,1.65963,1.65997,1.00,1.00
2017.07.10 19:30:31.047,1.65963,1.66002,1.00,3.00
2017.07.10 19:30:31.710,1.65963,1.66001,2.25,1.00
2017.07.10 19:30:32.427,1.65963,1.66002,1.00,3.00
2017.07.10 19:30:33.102,1.65966,1.66002,1.84,1.50
2017.07.10 19:30:33.427,1.65968,1.66001,1.00,1.00
2017.07.10 19:30:34.697,1.65968,1.66002,1.00,1.50
2017.07.10 19:30:35.515,1.65968,1.66001,1.00,1.00
2017.07.10 19:30:36.274,1.65969,1.66001,1.00,1.00
2017.07.10 19:30:37.410,1.65969,1.66002,1.00,1.00
2017.07.10 19:30:39.266,1.6597,1.66001,1.00,1.00
2017.07.10 19:30:39.317,1.65969,1.66003,1.00,1.84
2017.07.10 19:30:39.905,1.6597,1.66002,1.00,1.00
2017.07.10 19:30:40.517,1.6597,1.66001,1.00,1.00
2017.07.10 19:30:41.586,1.6597,1.66003,1.00,1.09
2017.07.10 19:30:42.268,1.65969,1.66004,1.50,1.84
2017.07.10 19:30:45.217,1.6597,1.66001,1.00,1.00
2017.07.10 19:30:45.268,1.65969,1.66003,1.00,1.09
2017.07.10 19:30:46.087,1.65969,1.66002,1.00,1.00
2017.07.10 19:30:46.282,1.6597,1.66,1.00,1.00
2017.07.10 19:30:46.333,1.65968,1.66,1.50,1.00
2017.07.10 19:30:47.306,1.65967,1.66,1.00,1.00
2017.07.10 19:30:48.049,1.65964,1.66,1.50,1.00
2017.07.10 19:30:48.318,1.65964,1.66003,1.50,1.84
2017.07.10 19:30:50.307,1.65967,1.66003,1.00,1.84
2017.07.10 19:30:50.820,1.65968,1.66002,1.00,1.00
2017.07.10 19:30:50.871,1.65965,1.66003,1.00,1.84
2017.07.10 19:30:52.222,1.65967,1.66004,1.00,1.34
2017.07.10 19:30:52.695,1.65966,1.66001,1.00,1.00
2017.07.10 19:30:52.847,1.65963,1.66001,1.50,3.34
2017.07.10 19:30:52.958,1.65963,1.65999,1.50,1.00
2017.07.10 19:30:53.496,1.65964,1.65999,1.00,1.00
2017.07.10 19:30:54.237,1.65964,1.65998,1.00,1.00
2017.07.10 19:30:54.806,1.65963,1.65999,1.00,1.00
2017.07.10 19:30:55.326,1.65963,1.65998,1.00,1.00
2017.07.10 19:30:55.897,1.65964,1.65998,1.00,1.00
2017.07.10 19:30:55.948,1.65964,1.66002,1.84,3.00
2017.07.10 19:30:55.999,1.65966,1.66002,1.50,2.25
2017.07.10 19:30:56.302,1.65968,1.66002,1.00,1.50
2017.07.10 19:30:56.956,1.65968,1.66001,1.00,1.00
2017.07.10 19:31:00.286,1.65968,1.66002,1.00,1.00
2017.07.10 19:31:00.803,1.65969,1.66001,1.00,1.00
2017.07.10 19:31:02.684,1.65974,1.66002,1.00,1.00
2017.07.10 19:31:03.226,1.6598,1.66002,1.00,1.00
2017.07.10 19:31:04.833,1.6598,1.66001,1.00,1.00
2017.07.10 19:31:05.338,1.6598,1.66002,1.00,1.50
2017.07.10 19:31:07.245,1.6598,1.66001,1.00,1.00
2017.07.10 19:31:09.943,1.6598,1.66002,1.00,1.50
2017.07.10 19:31:12.779,1.6598,1.66001,1.00,1.00
2017.07.10 19:31:15.308,1.6598,1.66002,1.00,1.50
2017.07.10 19:31:19.144,1.6598,1.66,1.00,1.00
2017.07.10 19:31:19.473,1.6598,1.66002,1.00,3.00
2017.07.10 19:31:20.120,1.6598,1.66001,1.00,1.50
2017.07.10 19:31:21.273,1.6598,1.66,1.00,1.00
2017.07.10 19:31:22.273,1.6598,1.66002,1.00,2.25
2017.07.10 19:31:23.247,1.6598,1.66001,1.00,1.50
2017.07.10 19:31:25.216,1.6598,1.66,1.00,1.00
2017.07.10 19:31:25.323,1.6598,1.66002,1.00,2.25
2017.07.10 19:31:29.421,1.6598,1.66001,1.00,1.00
2017.07.10 19:31:30.315,1.6598,1.66002,1.00,3.75
2017.07.10 19:31:31.450,1.6598,1.66002,1.00,3.34
2017.07.10 19:31:31.602,1.65977,1.66,1.00,1.84
2017.07.10 19:31:37.244,1.65977,1.65999,1.00,1.00
2017.07.10 19:31:37.756,1.65977,1.66,1.00,1.09
2017.07.10 19:31:43.256,1.65977,1.66002,1.00,1.00
2017.07.10 19:31:43.788,1.65977,1.66003,1.00,1.00
2017.07.10 19:31:44.456,1.65977,1.66004,1.00,1.50
2017.07.10 19:31:49.728,1.65977,1.66003,1.00,1.00
2017.07.10 19:31:52.336,1.65977,1.66005,1.00,1.00
2017.07.10 19:31:59.926,1.65977,1.66004,1.00,1.00
2017.07.10 19:32:05.121,1.65977,1.66005,1.00,1.50
2017.07.10 19:32:08.001,1.65977,1.66004,1.00,1.00
2017.07.10 19:32:09.171,1.65977,1.66005,1.00,1.00
2017.07.10 19:32:11.674,1.65977,1.66004,1.00,1.00
2017.07.10 19:32:12.674,1.65977,1.66005,1.00,1.00
2017.07.10 19:32:14.473,1.65977,1.66004,1.00,1.00
2017.07.10 19:32:14.873,1.65977,1.66002,1.00,1.00
2017.07.10 19:32:16.383,1.65977,1.66004,1.00,1.00
2017.07.10 19:32:17.326,1.65977,1.66003,1.00,1.00
2017.07.10 19:32:18.232,1.65977,1.66004,1.00,1.00
2017.07.10 19:32:18.756,1.65977,1.66005,1.00,1.50
2017.07.10 19:32:25.888,1.65977,1.66004,1.00,1.00
2017.07.10 19:32:26.073,1.65977,1.66006,1.00,1.50
2017.07.10 19:32:26.176,1.6598,1.66006,1.00,1.00
2017.07.10 19:32:26.686,1.6598,1.66007,1.00,1.00
2017.07.10 19:32:26.895,1.6598,1.66009,1.00,1.00
2017.07.10 19:32:27.097,1.6598,1.66012,1.00,1.34
2017.07.10 19:32:27.249,1.65984,1.66011,1.00,1.09
2017.07.10 19:32:27.604,1.6598,1.66007,1.00,1.09
2017.07.10 19:32:27.655,1.65977,1.66007,1.00,1.09
2017.07.10 19:32:27.706,1.65977,1.66005,1.00,1.00
2017.07.10 19:32:28.009,1.65977,1.66002,1.00,1.00
2017.07.10 19:32:30.415,1.65971,1.66002,1.00,1.00
2017.07.10 19:32:54.941,1.65971,1.66003,1.00,1.00
2017.07.10 19:33:07.997,1.65971,1.66004,1.00,1.00
2017.07.10 19:33:13.018,1.65968,1.65997,1.00,1.00
2017.07.10 19:33:13.069,1.65965,1.65997,1.00,1.00
2017.07.10 19:33:13.220,1.65963,1.65996,1.00,1.50
2017.07.10 19:33:13.574,1.65959,1.65991,1.00,1.00
2017.07.10 19:33:14.184,1.65959,1.65992,1.00,1.00
2017.07.10 19:33:14.744,1.65958,1.65992,1.00,1.00
2017.07.10 19:33:18.785,1.65958,1.65991,1.00,1.00
2017.07.10 19:33:28.736,1.65958,1.65992,1.00,1.00
2017.07.10 19:33:30.406,1.65958,1.6599,1.00,1.00
2017.07.10 19:33:31.345,1.65958,1.65992,1.00,1.50
2017.07.10 19:33:33.106,1.65958,1.65991,1.00,1.00
2017.07.10 19:33:45.567,1.65958,1.65992,1.00,2.25
2017.07.10 19:33:46.719,1.65958,1.65991,1.00,1.00
2017.07.10 19:33:52.357,1.65955,1.65991,1.50,1.84
2017.07.10 19:33:53.267,1.65954,1.65987,1.00,1.34
2017.07.10 19:33:53.773,1.65953,1.65988,1.00,2.59
2017.07.10 19:33:55.641,1.65952,1.65988,1.00,3.34
2017.07.10 19:33:55.805,1.65953,1.65988,1.00,1.50
2017.07.10 19:33:55.956,1.65956,1.65988,1.00,1.00
2017.07.10 19:33:56.007,1.65956,1.65991,1.00,1.00
2017.07.10 19:33:56.525,1.65956,1.65992,1.50,1.84
2017.07.10 19:33:57.094,1.65957,1.65991,1.00,1.00
2017.07.10 19:33:57.655,1.65956,1.65991,2.25,1.00
2017.07.10 19:33:58.994,1.65957,1.65991,1.00,1.50
2017.07.10 19:34:02.575,1.65956,1.65991,1.50,1.50
2017.07.10 19:34:05.725,1.65956,1.65992,1.50,2.59
2017.07.10 19:34:06.675,1.65958,1.65992,1.00,2.59
2017.07.10 19:34:08.156,1.65957,1.65992,1.50,1.84
2017.07.10 19:34:13.792,1.65958,1.65992,1.50,1.84
2017.07.10 19:34:15.017,1.65958,1.65991,1.50,1.00
2017.07.10 19:34:19.981,1.65958,1.65992,1.50,1.09
2017.07.10 19:34:20.535,1.65957,1.65992,1.00,1.84
2017.07.10 19:34:21.073,1.65958,1.65992,1.00,1.84
2017.07.10 19:34:22.273,1.65957,1.65992,1.00,1.84
2017.07.10 19:34:22.821,1.65956,1.65992,2.25,1.84
2017.07.10 19:34:23.322,1.65957,1.6599,1.00,1.00
2017.07.10 19:34:23.831,1.65956,1.65992,1.50,3.34
2017.07.10 19:34:27.327,1.65957,1.65988,1.00,1.00
2017.07.10 19:34:27.378,1.65955,1.6599,1.00,1.00
2017.07.10 19:34:27.530,1.65956,1.65987,1.00,1.00
2017.07.10 19:34:28.210,1.65955,1.65987,1.00,1.00
2017.07.10 19:34:29.373,1.65956,1.65987,1.00,1.00
2017.07.10 19:34:30.490,1.65956,1.65991,1.00,2.25
2017.07.10 19:34:34.206,1.65953,1.6599,1.84,1.00
2017.07.10 19:34:34.945,1.65953,1.65986,1.84,1.00
2017.07.10 19:34:35.199,1.65953,1.65989,1.84,1.00
2017.07.10 19:34:35.966,1.65953,1.65988,1.84,1.00
2017.07.10 19:34:36.596,1.65953,1.65989,1.84,1.00
2017.07.10 19:34:38.770,1.65953,1.6599,1.84,1.00
2017.07.10 19:34:39.305,1.65953,1.65991,2.59,2.25
2017.07.10 19:34:41.851,1.65953,1.65992,2.59,4.09
2017.07.10 19:34:42.893,1.65953,1.6599,2.59,1.00
2017.07.10 19:34:43.305,1.65953,1.65987,1.00,1.34
2017.07.10 19:34:44.305,1.65954,1.65987,1.00,1.00
2017.07.10 19:34:44.837,1.65953,1.65988,2.25,1.50
2017.07.10 19:34:45.886,1.65953,1.65987,1.00,1.00
2017.07.10 19:34:46.545,1.65953,1.65987,1.00,1.34
2017.07.10 19:34:47.307,1.65953,1.65984,1.00,1.00
2017.07.10 19:34:47.909,1.65953,1.65986,1.09,1.00
2017.07.10 19:34:47.960,1.65966,1.65993,1.34,1.00
2017.07.10 19:34:48.011,1.65966,1.65999,1.00,1.00
2017.07.10 19:34:48.062,1.65967,1.66001,1.00,1.50
2017.07.10 19:34:48.727,1.65967,1.66,1.00,1.00
2017.07.10 19:34:49.244,1.65967,1.66001,1.00,1.50
2017.07.10 19:34:50.193,1.65967,1.65996,1.00,1.00
2017.07.10 19:34:50.244,1.65964,1.65996,1.00,1.00
2017.07.10 19:34:56.345,1.65967,1.65996,1.00,1.00
2017.07.10 19:34:57.467,1.65967,1.65997,1.00,1.00
2017.07.10 19:34:58.625,1.65965,1.65997,1.50,1.00
2017.07.10 19:35:06.622,1.65965,1.66,1.00,1.50
2017.07.10 19:35:08.882,1.65968,1.66,1.00,1.00
2017.07.10 19:35:09.609,1.65969,1.66,1.00,1.00
2017.07.10 19:35:09.711,1.65969,1.66002,1.00,1.50
2017.07.10 19:35:20.213,1.65969,1.66001,1.00,1.00
2017.07.10 19:35:23.672,1.65969,1.66003,1.50,1.09
2017.07.10 19:35:24.457,1.6597,1.66002,1.00,1.00
2017.07.10 19:35:26.322,1.65969,1.66003,1.50,1.09
2017.07.10 19:35:30.428,1.65973,1.66006,1.00,1.00
2017.07.10 19:35:30.529,1.65973,1.66008,1.50,1.00
2017.07.10 19:35:31.433,1.65973,1.66004,1.00,1.09
2017.07.10 19:35:31.484,1.6597,1.66003,1.50,1.00
2017.07.10 19:35:32.027,1.65971,1.66004,1.00,1.09
2017.07.10 19:35:32.590,1.65971,1.66005,1.00,1.50
2017.07.10 19:35:37.775,1.6597,1.66005,1.00,1.00
2017.07.10 19:35:38.206,1.6597,1.66003,1.50,1.09
2017.07.10 19:35:44.447,1.6597,1.66001,1.00,1.00
2017.07.10 19:35:44.753,1.65967,1.65995,1.00,1.50
2017.07.10 19:35:45.157,1.65966,1.65997,1.00,1.09
2017.07.10 19:35:45.409,1.65966,1.65999,1.00,1.00
2017.07.10 19:35:45.856,1.65966,1.66001,1.00,1.50
2017.07.10 19:35:49.875,1.65966,1.66,1.00,1.00
2017.07.10 19:35:51.997,1.65966,1.66001,1.00,2.25
2017.07.10 19:35:52.293,1.65966,1.65999,1.00,1.00
2017.07.10 19:35:52.394,1.65966,1.66001,1.00,3.00
2017.07.10 19:35:52.959,1.65966,1.66,1.00,1.50
2017.07.10 19:35:55.728,1.65966,1.66,1.00,1.84
2017.07.10 19:35:55.989,1.65969,1.66001,1.00,1.50
2017.07.10 19:36:00.760,1.65969,1.66002,2.25,1.00
2017.07.10 19:36:01.208,1.65971,1.66002,1.00,1.00
2017.07.10 19:36:01.720,1.6597,1.66002,1.00,1.00
2017.07.10 19:36:02.776,1.65971,1.66002,1.00,1.00
2017.07.10 19:36:03.275,1.65969,1.66002,1.50,1.00
2017.07.10 19:36:03.326,1.65973,1.66002,1.00,1.00
2017.07.10 19:36:03.479,1.65974,1.66006,1.00,1.00
2017.07.10 19:36:03.530,1.65974,1.6601,1.50,1.84
2017.07.10 19:36:03.633,1.65976,1.6601,1.00,1.84
2017.07.10 19:36:04.029,1.65974,1.6601,1.50,1.09
2017.07.10 19:36:05.798,1.65975,1.6601,1.00,1.09
2017.07.10 19:36:07.225,1.65975,1.66009,1.00,1.00
2017.07.10 19:36:07.740,1.65976,1.66011,1.00,1.84
2017.07.10 19:36:07.994,1.65976,1.66004,1.00,1.00
2017.07.10 19:36:08.247,1.65969,1.66001,1.00,1.50
2017.07.10 19:36:08.679,1.65969,1.66,1.00,1.84
2017.07.10 19:36:21.562,1.65966,1.65997,1.00,1.34
2017.07.10 19:36:21.664,1.65964,1.65995,1.00,1.00
2017.07.10 19:36:21.765,1.65962,1.65996,1.50,1.09
2017.07.10 19:36:22.918,1.65963,1.65997,1.00,1.84
2017.07.10 19:36:29.285,1.65962,1.65997,1.50,1.34
2017.07.10 19:36:32.667,1.65963,1.65997,1.00,1.34
2017.07.10 19:36:34.676,1.65965,1.65997,1.00,1.34
2017.07.10 19:36:35.830,1.65964,1.65997,1.00,1.34
2017.07.10 19:36:37.626,1.65963,1.65997,1.00,1.34
2017.07.10 19:36:37.960,1.65965,1.65997,1.00,1.34
2017.07.10 19:36:39.146,1.65965,1.65998,1.00,1.34
2017.07.10 19:37:00.127,1.65966,1.66,1.00,1.84
2017.07.10 19:37:00.715,1.65966,1.66,1.00,1.00
2017.07.10 19:37:01.069,1.65968,1.66,1.00,1.00
2017.07.10 19:37:01.518,1.65966,1.66,1.00,1.00
2017.07.10 19:37:02.100,1.65965,1.66,2.25,1.00
2017.07.10 19:37:02.627,1.65966,1.66,1.00,1.00
2017.07.10 19:37:17.617,1.65966,1.65999,1.00,1.00
2017.07.10 19:37:18.362,1.65966,1.66004,1.50,1.34
2017.07.10 19:37:18.413,1.65969,1.66003,1.00,1.34
2017.07.10 19:37:18.948,1.6597,1.66002,1.00,1.09
2017.07.10 19:37:20.493,1.6597,1.66001,1.00,1.00
2017.07.10 19:37:21.985,1.6597,1.66,1.00,1.00
2017.07.10 19:37:23.568,1.65969,1.66001,1.00,1.00
2017.07.10 19:37:24.325,1.6597,1.65998,1.00,1.00
2017.07.10 19:37:24.376,1.65967,1.65998,1.00,1.00
2017.07.10 19:37:26.918,1.65964,1.65998,1.50,1.00
2017.07.10 19:37:28.341,1.65964,1.66,1.00,1.00
2017.07.10 19:37:31.081,1.65967,1.66001,1.84,1.00
2017.07.10 19:37:31.283,1.65971,1.66007,1.50,1.50
2017.07.10 19:37:31.976,1.65972,1.66006,1.00,1.00
2017.07.10 19:37:32.619,1.65971,1.66007,1.50,1.50
2017.07.10 19:37:34.275,1.65972,1.66007,1.00,1.50
2017.07.10 19:37:35.520,1.65971,1.66007,1.50,1.50
2017.07.10 19:37:40.368,1.65972,1.66007,1.00,1.50
2017.07.10 19:37:40.723,1.65972,1.66005,1.00,1.00
2017.07.10 19:37:41.936,1.65971,1.66005,1.50,2.59
2017.07.10 19:37:42.088,1.65967,1.66002,1.50,1.09
2017.07.10 19:37:42.514,1.65968,1.66,1.00,1.00
2017.07.10 19:37:42.616,1.65963,1.65996,1.00,1.00
2017.07.10 19:37:43.136,1.65962,1.65995,1.00,1.00
2017.07.10 19:37:44.510,1.65958,1.65995,2.25,1.00
2017.07.10 19:37:44.561,1.6596,1.65995,1.00,1.00
2017.07.10 19:37:45.116,1.65961,1.65994,1.00,1.00
2017.07.10 19:37:49.742,1.6596,1.65995,1.00,1.09
2017.07.10 19:37:53.055,1.65961,1.65995,1.00,1.09
2017.07.10 19:37:53.602,1.6596,1.65996,1.00,3.34
2017.07.10 19:38:00.222,1.65965,1.65996,1.00,1.50
2017.07.10 19:38:00.470,1.65965,1.65999,1.00,1.00
2017.07.10 19:38:01.018,1.65965,1.66,1.00,1.00
2017.07.10 19:38:01.390,1.65967,1.65999,1.00,1.00
2017.07.10 19:38:01.934,1.65966,1.66,1.00,1.00
2017.07.10 19:38:05.140,1.65967,1.66,1.00,1.00
2017.07.10 19:38:06.645,1.65966,1.66001,1.00,1.00
2017.07.10 19:38:24.819,1.65966,1.66001,1.00,1.84
2017.07.10 19:38:25.338,1.65966,1.65999,1.00,1.00
2017.07.10 19:38:29.541,1.65967,1.65999,1.00,1.00
2017.07.10 19:38:35.643,1.65967,1.66,1.00,1.09
2017.07.10 19:38:38.148,1.65966,1.66001,1.00,1.84
2017.07.10 19:38:46.721,1.65966,1.65999,1.00,1.00
2017.07.10 19:38:47.297,1.65967,1.65999,1.00,2.25
2017.07.10 19:38:47.833,1.65967,1.65997,1.00,1.00
2017.07.10 19:38:48.852,1.65967,1.65999,1.00,2.25
2017.07.10 19:38:49.999,1.65964,1.65999,1.00,1.50
2017.07.10 19:38:55.576,1.65964,1.65998,1.00,1.00
2017.07.10 19:38:57.122,1.65961,1.65998,1.50,1.50
2017.07.10 19:38:57.628,1.65961,1.65997,1.00,1.00
