2017.07.10 19:00:00.268,1.6592,1.65947,1.00,1.00
2017.07.10 19:38:58.179,1.65958,1.65996,2.59,1.50
2017.07.10 19:38:58.230,1.65958,1.65993,1.00,1.00
2017.07.10 19:38:58.534,1.65958,1.6599,1.00,1.00
2017.07.10 19:38:58.755,1.65954,1.65989,1.00,1.00
2017.07.10 19:38:59.133,1.65953,1.65988,1.50,1.84
2017.07.10 19:38:59.750,1.65953,1.65986,1.50,1.34
2017.07.10 19:39:02.225,1.65953,1.65987,1.84,1.00
2017.07.10 19:39:02.345,1.65953,1.65989,1.84,2.21
2017.07.10 19:39:02.746,1.65961,1.65989,1.00,1.00
2017.07.10 19:39:02.847,1.6596,1.65991,1.00,1.50
2017.07.10 19:39:03.378,1.6596,1.65992,1.00,1.00
2017.07.10 19:39:03.995,1.6596,1.65993,1.00,1.50
2017.07.10 19:39:10.489,1.65958,1.65993,1.34,1.50
2017.07.10 19:39:10.540,1.65958,1.65993,1.00,1.84
2017.07.10 19:39:10.591,1.65954,1.65992,2.25,1.34
2017.07.10 19:39:10.743,1.65954,1.65988,1.00,1.00
2017.07.10 19:39:11.628,1.65954,1.65987,1.00,1.00
2017.07.10 19:39:11.830,1.65954,1.6599,1.34,1.12
2017.07.10 19:39:11.881,1.65954,1.65992,2.59,1.50
2017.07.10 19:39:13.329,1.65958,1.65992,1.00,1.00
2017.07.10 19:39:13.847,1.65958,1.65993,1.00,1.09
2017.07.10 19:39:15.017,1.65958,1.65994,1.00,1.84
2017.07.10 19:39:15.068,1.65956,1.65993,1.00,1.34
2017.07.10 19:39:15.120,1.65954,1.6599,2.25,1.34
2017.07.10 19:39:15.274,1.65951,1.65987,1.00,1.00
2017.07.10 19:39:15.425,1.6595,1.65986,1.00,1.34
2017.07.10 19:39:16.429,1.65948,1.65984,2.25,1.84
2017.07.10 19:39:16.695,1.65948,1.65982,2.25,1.00
2017.07.10 19:39:19.444,1.65947,1.65982,1.00,1.00
2017.07.10 19:39:23.235,1.65948,1.65981,1.00,1.00
2017.07.10 19:39:23.337,1.65946,1.65982,1.00,1.50
2017.07.10 19:39:27.265,1.65944,1.65982,2.59,1.50
2017.07.10 19:39:27.316,1.65945,1.65981,1.50,1.84
2017.07.10 19:39:27.854,1.65944,1.65979,1.50,1.50
2017.07.10 19:39:33.506,1.65948,1.65983,1.00,2.62
2017.07.10 19:39:33.607,1.65948,1.65983,1.50,1.00
2017.07.10 19:39:33.658,1.65949,1.65983,1.34,1.00
2017.07.10 19:39:33.709,1.65952,1.65986,1.50,1.00
2017.07.10 19:39:33.811,1.65956,1.65992,1.00,1.34
2017.07.10 19:39:33.913,1.65956,1.65993,1.09,2.25
2017.07.10 19:39:34.995,1.65956,1.65992,1.09,1.00
2017.07.10 19:39:36.758,1.65958,1.65992,1.00,1.00
2017.07.10 19:39:37.062,1.65966,1.65998,1.00,1.00
2017.07.10 19:39:37.380,1.65973,1.66004,1.00,1.00
2017.07.10 19:39:37.583,1.65966,1.66004,2.59,1.00
2017.07.10 19:39:37.634,1.65967,1.66005,1.34,3.00
2017.07.10 19:39:38.179,1.65966,1.66004,1.84,1.00
2017.07.10 19:39:38.768,1.65966,1.66003,1.34,1.00
2017.07.10 19:39:39.299,1.65966,1.66004,1.34,3.00
2017.07.10 19:39:40.092,1.65966,1.66003,1.84,2.25
2017.07.10 19:39:41.720,1.65966,1.66002,1.84,1.00
2017.07.10 19:39:45.830,1.65966,1.66003,1.84,2.25
2017.07.10 19:39:46.447,1.65966,1.66002,1.34,1.00
2017.07.10 19:39:47.037,1.65966,1.66003,1.34,1.00
2017.07.10 19:39:47.978,1.65966,1.66002,1.34,1.00
2017.07.10 19:39:49.138,1.65966,1.66003,1.34,1.00
2017.07.10 19:39:50.095,1.65966,1.66002,1.34,1.00
2017.07.10 19:39:54.639,1.65966,1.66002,1.50,1.84
2017.07.10 19:39:54.690,1.65963,1.65996,1.09,1.00
2017.07.10 19:39:54.792,1.65959,1.65993,1.00,1.00
2017.07.10 19:39:55.298,1.65958,1.65993,1.00,1.00
2017.07.10 19:39:58.378,1.65958,1.65992,1.00,1.00
2017.07.10 19:39:59.528,1.65958,1.65993,1.00,1.50
2017.07.10 19:40:00.179,1.65958,1.65992,1.00,1.00
2017.07.10 19:40:00.728,1.65958,1.65991,1.00,1.00
2017.07.10 19:40:02.233,1.65959,1.65991,1.00,1.00
2017.07.10 19:40:03.018,1.65959,1.65992,1.00,1.00
2017.07.10 19:40:03.568,1.65959,1.65989,1.00,1.00
2017.07.10 19:40:04.074,1.65959,1.6599,1.00,1.50
2017.07.10 19:40:04.674,1.65959,1.65988,1.00,1.00
2017.07.10 19:40:05.184,1.65959,1.6599,1.00,1.50
2017.07.10 19:40:07.196,1.65959,1.65989,1.00,1.50
2017.07.10 19:40:08.376,1.65959,1.6599,1.00,1.00
2017.07.10 19:40:08.774,1.65959,1.65988,1.00,1.00
2017.07.10 19:40:09.425,1.65959,1.6599,1.00,1.00
2017.07.10 19:40:11.487,1.65959,1.65989,1.00,1.00
2017.07.10 19:40:12.571,1.65959,1.6599,1.00,1.00
2017.07.10 19:40:12.951,1.65963,1.6599,1.00,1.00
2017.07.10 19:40:13.053,1.65963,1.65993,1.00,1.00
2017.07.10 19:40:13.104,1.65963,1.65997,1.50,1.00
2017.07.10 19:40:13.155,1.65963,1.66001,2.25,1.84
2017.07.10 19:40:13.206,1.65968,1.66002,1.00,1.84
2017.07.10 19:40:13.784,1.65969,1.66002,1.00,1.34
2017.07.10 19:40:14.315,1.65969,1.66002,1.00,1.00
2017.07.10 19:40:14.998,1.65969,1.66003,1.00,1.00
2017.07.10 19:40:15.545,1.65968,1.66003,1.00,1.00
2017.07.10 19:40:18.753,1.65968,1.66004,1.00,1.00
2017.07.10 19:40:19.324,1.65968,1.66005,1.00,1.50
2017.07.10 19:40:19.758,1.65966,1.66004,1.00,1.09
2017.07.10 19:40:19.809,1.65968,1.65992,1.00,1.00
2017.07.10 19:40:19.859,1.65966,1.65999,1.00,1.00
2017.07.10 19:40:19.910,1.65965,1.65992,1.00,1.00
2017.07.10 19:40:19.961,1.65963,1.65992,1.00,1.00
2017.07.10 19:40:20.012,1.65959,1.65992,1.00,1.00
2017.07.10 19:40:20.063,1.65957,1.65992,1.50,1.00
2017.07.10 19:40:42.147,1.65956,1.65991,1.50,1.00
2017.07.10 19:40:43.109,1.65956,1.6599,1.50,1.00
2017.07.10 19:40:43.716,1.65954,1.65991,1.34,2.25
2017.07.10 19:40:44.266,1.65955,1.6599,1.09,1.00
2017.07.10 19:40:45.238,1.65954,1.65991,2.59,1.50
2017.07.10 19:40:45.339,1.65954,1.65982,1.00,1.00
2017.07.10 19:40:45.391,1.65949,1.65982,1.00,1.00
2017.07.10 19:40:45.441,1.65949,1.6598,1.00,1.00
2017.07.10 19:40:45.492,1.65943,1.6598,3.34,1.50
2017.07.10 19:40:46.116,1.65944,1.65979,1.34,1.00
2017.07.10 19:40:46.839,1.65944,1.65978,1.00,1.00
2017.07.10 19:40:46.940,1.65941,1.65971,2.59,1.00
2017.07.10 19:40:47.092,1.65936,1.65971,1.50,1.00
2017.07.10 19:40:51.320,1.65936,1.6597,1.00,1.00
2017.07.10 19:40:51.422,1.65935,1.65969,1.00,1.84
2017.07.10 19:40:51.473,1.65932,1.65968,1.00,1.09
2017.07.10 19:40:52.033,1.65933,1.65967,1.00,1.00
2017.07.10 19:40:53.283,1.65932,1.65968,1.09,1.00
2017.07.10 19:40:55.638,1.65932,1.6597,1.09,1.00
2017.07.10 19:40:56.203,1.65933,1.65969,1.00,1.50
2017.07.10 19:40:58.092,1.65932,1.6597,1.09,1.50
2017.07.10 19:41:00.547,1.65933,1.65967,1.00,1.00
2017.07.10 19:41:01.093,1.65932,1.65968,1.09,1.50
2017.07.10 19:41:01.847,1.65932,1.65967,1.09,1.00
2017.07.10 19:41:10.053,1.65931,1.65968,1.84,1.50
2017.07.10 19:41:10.978,1.65931,1.65967,1.34,1.50
2017.07.10 19:41:11.029,1.6593,1.65967,1.50,2.59
2017.07.10 19:41:14.755,1.6593,1.65966,1.50,1.00
2017.07.10 19:41:16.488,1.65932,1.65968,1.00,2.59
2017.07.10 19:41:17.063,1.65931,1.65968,1.84,2.25
2017.07.10 19:41:17.983,1.65931,1.65967,1.84,1.00
2017.07.10 19:41:18.487,1.65931,1.65968,1.84,1.50
2017.07.10 19:41:24.041,1.65931,1.65968,1.00,1.84
2017.07.10 19:41:24.661,1.6593,1.65967,1.00,1.09
2017.07.10 19:41:25.108,1.65932,1.65967,1.00,1.09
2017.07.10 19:41:25.765,1.65931,1.65968,1.50,1.84
2017.07.10 19:41:27.522,1.65927,1.65964,1.50,1.00
2017.07.10 19:41:27.876,1.65926,1.65961,1.00,1.00
2017.07.10 19:41:33.487,1.65926,1.65957,1.00,1.00
2017.07.10 19:41:33.537,1.65923,1.65957,3.00,1.00
2017.07.10 19:41:34.116,1.65922,1.65957,2.25,1.00
2017.07.10 19:41:35.095,1.65922,1.65959,1.50,1.09
2017.07.10 19:41:36.065,1.65922,1.65958,1.00,1.00
2017.07.10 19:41:36.369,1.65923,1.65956,1.00,1.00
2017.07.10 19:41:36.420,1.65918,1.65956,3.34,1.00
2017.07.10 19:41:38.007,1.65919,1.65952,1.09,1.00
2017.07.10 19:41:38.461,1.65917,1.65949,1.00,1.00
2017.07.10 19:41:38.512,1.65913,1.65949,1.00,2.25
2017.07.10 19:41:38.689,1.65911,1.65946,1.00,1.00
2017.07.10 19:41:39.929,1.65912,1.65946,1.00,1.00
2017.07.10 19:41:40.254,1.65911,1.65943,1.00,1.00
2017.07.10 19:41:40.305,1.65908,1.65944,2.25,1.00
2017.07.10 19:41:40.926,1.65907,1.65944,1.50,1.00
2017.07.10 19:41:44.171,1.65908,1.65943,1.00,1.00
2017.07.10 19:41:44.571,1.65906,1.65944,1.09,1.50
2017.07.10 19:41:44.622,1.65907,1.65938,1.00,1.00
2017.07.10 19:41:44.970,1.65905,1.65939,1.00,1.00
2017.07.10 19:41:45.830,1.65906,1.65936,1.00,1.00
2017.07.10 19:41:50.898,1.65904,1.6593,1.00,1.00
2017.07.10 19:41:50.949,1.659,1.6593,3.00,1.00
2017.07.10 19:41:51.204,1.65898,1.65929,1.00,1.00
2017.07.10 19:41:51.746,1.65897,1.6593,1.00,1.00
2017.07.10 19:41:52.258,1.65898,1.65929,1.00,1.00
2017.07.10 19:41:53.536,1.65896,1.6593,1.84,1.00
2017.07.10 19:41:56.409,1.65897,1.65929,1.00,1.00
2017.07.10 19:41:57.162,1.65895,1.6593,1.50,1.00
2017.07.10 19:41:57.325,1.65895,1.65927,1.50,1.00
2017.07.10 19:41:57.700,1.659,1.65933,1.00,1.00
2017.07.10 19:41:57.751,1.65902,1.65933,1.00,1.00
2017.07.10 19:41:57.852,1.65904,1.6594,1.00,1.50
2017.07.10 19:41:57.953,1.65908,1.6594,1.00,1.00
2017.07.10 19:41:58.258,1.65905,1.6594,1.00,1.00
2017.07.10 19:41:59.395,1.65904,1.6594,1.50,1.00
2017.07.10 19:41:59.920,1.65905,1.6594,1.00,1.50
2017.07.10 19:42:01.027,1.65903,1.6594,1.50,1.50
2017.07.10 19:42:02.839,1.65903,1.65939,1.00,2.25
2017.07.10 19:42:04.898,1.65903,1.65938,1.50,1.00
2017.07.10 19:42:05.528,1.65902,1.65938,1.84,1.00
2017.07.10 19:42:08.019,1.65903,1.65939,1.50,1.00
2017.07.10 19:42:08.070,1.65906,1.6594,1.00,1.00
2017.07.10 19:42:08.416,1.65908,1.65942,1.00,1.00
2017.07.10 19:42:09.626,1.65908,1.65937,1.00,1.00
2017.07.10 19:42:09.728,1.65908,1.65942,1.50,2.25
2017.07.10 19:42:09.880,1.65908,1.65936,1.00,1.00
2017.07.10 19:42:10.083,1.65905,1.65935,1.00,1.00
2017.07.10 19:42:10.633,1.65904,1.65935,1.00,1.00
2017.07.10 19:42:11.438,1.65903,1.65936,2.25,1.00
2017.07.10 19:42:18.621,1.65903,1.65935,2.25,1.00
2017.07.10 19:42:19.259,1.65903,1.65936,3.00,1.00
2017.07.10 19:42:19.310,1.65905,1.65935,1.00,1.00
2017.07.10 19:42:19.361,1.65906,1.65941,1.00,1.00
2017.07.10 19:42:19.411,1.65908,1.65937,1.00,1.00
2017.07.10 19:42:20.248,1.65908,1.65936,1.00,1.00
2017.07.10 19:42:23.597,1.65908,1.65935,1.00,1.00
2017.07.10 19:42:25.289,1.65908,1.65936,1.00,1.00
2017.07.10 19:42:25.812,1.65907,1.65936,1.50,1.00
2017.07.10 19:42:26.447,1.65907,1.65935,1.50,1.00
2017.07.10 19:42:28.101,1.65908,1.65936,1.00,1.00
2017.07.10 19:42:30.603,1.65907,1.65941,1.50,1.00
2017.07.10 19:42:31.128,1.65908,1.65942,1.50,1.00
2017.07.10 19:42:31.709,1.65909,1.65942,1.00,1.50
2017.07.10 19:42:36.172,1.65908,1.65942,1.50,1.00
2017.07.10 19:42:45.774,1.65907,1.65942,2.25,1.00
2017.07.10 19:42:47.974,1.65908,1.65942,1.00,1.00
2017.07.10 19:42:49.974,1.65907,1.65942,1.50,1.00
2017.07.10 19:42:59.809,1.65908,1.65942,1.00,1.50
2017.07.10 19:43:02.894,1.65909,1.65942,1.00,1.00
2017.07.10 19:43:07.107,1.6591,1.65942,1.00,1.00
2017.07.10 19:43:07.638,1.65909,1.65942,1.00,1.00
2017.07.10 19:43:09.507,1.65908,1.65942,2.25,1.00
2017.07.10 19:43:10.463,1.65908,1.65941,1.00,1.00
2017.07.10 19:43:10.998,1.65908,1.6594,1.00,1.00
2017.07.10 19:43:14.078,1.65905,1.65941,3.00,1.00
2017.07.10 19:43:14.818,1.65906,1.6594,1.00,1.00
2017.07.10 19:43:15.661,1.65905,1.65942,3.00,1.00
2017.07.10 19:43:16.122,1.65907,1.65942,1.00,1.00
2017.07.10 19:43:17.598,1.65908,1.65942,1.00,1.00
2017.07.10 19:43:22.017,1.6591,1.65942,1.00,1.00
2017.07.10 19:43:22.527,1.65909,1.65942,1.50,1.00
2017.07.10 19:43:23.593,1.65909,1.65944,1.50,1.09
2017.07.10 19:43:23.644,1.65909,1.65941,2.25,1.00
2017.07.10 19:43:23.694,1.65909,1.65944,2.25,1.09
2017.07.10 19:43:24.009,1.6591,1.65942,1.00,1.00
2017.07.10 19:43:24.060,1.65908,1.65942,1.00,1.00
2017.07.10 19:43:24.571,1.65909,1.65942,1.00,1.00
2017.07.10 19:43:25.195,1.6591,1.65944,1.00,1.09
2017.07.10 19:43:30.934,1.6591,1.65944,1.84,1.00
2017.07.10 19:43:36.615,1.6591,1.65942,1.84,1.00
2017.07.10 19:43:36.667,1.65911,1.65945,1.00,1.00
2017.07.10 19:43:36.718,1.65915,1.65945,1.09,1.00
2017.07.10 19:43:36.769,1.65915,1.65948,1.09,1.00
2017.07.10 19:43:36.820,1.65915,1.65952,1.34,1.12
2017.07.10 19:43:36.871,1.65915,1.65954,1.84,2.25
2017.07.10 19:43:36.972,1.65919,1.65953,1.00,1.00
2017.07.10 19:43:37.580,1.65919,1.65952,1.50,1.00
2017.07.10 19:43:38.018,1.65919,1.65954,1.50,1.50
2017.07.10 19:43:38.835,1.65919,1.65953,1.50,1.00
2017.07.10 19:43:42.147,1.65919,1.65954,1.00,2.25
2017.07.10 19:43:42.939,1.65919,1.65953,1.00,1.00
2017.07.10 19:43:43.677,1.65919,1.65954,1.50,1.50
2017.07.10 19:43:44.312,1.65919,1.65953,1.50,1.00
2017.07.10 19:43:45.057,1.65919,1.65954,1.00,2.25
2017.07.10 19:43:48.540,1.6592,1.65954,1.00,1.00
2017.07.10 19:43:49.140,1.65921,1.65954,1.00,1.00
2017.07.10 19:43:49.359,1.6592,1.65956,1.00,1.00
2017.07.10 19:43:50.146,1.65921,1.65956,1.00,1.00
2017.07.10 19:43:51.310,1.6592,1.65957,1.00,1.84
2017.07.10 19:43:53.838,1.65921,1.65956,1.00,1.00
2017.07.10 19:43:56.995,1.6592,1.65957,1.00,1.84
2017.07.10 19:43:57.046,1.65918,1.6595,1.00,1.50
2017.07.10 19:43:57.147,1.65912,1.65949,1.00,1.00
2017.07.10 19:43:57.198,1.6591,1.65949,1.84,1.50
2017.07.10 19:43:57.395,1.65912,1.65947,1.00,1.00
2017.07.10 19:43:58.248,1.65911,1.65947,1.00,1.00
2017.07.10 19:43:58.887,1.65912,1.65947,1.00,1.00
2017.07.10 19:44:02.945,1.65912,1.65946,1.00,1.00
2017.07.10 19:44:05.105,1.65919,1.65949,1.00,1.00
2017.07.10 19:44:05.155,1.65919,1.65954,1.00,1.00
2017.07.10 19:44:05.668,1.65917,1.65954,1.84,1.50
2017.07.10 19:44:11.097,1.65917,1.65955,1.34,1.00
2017.07.10 19:44:11.148,1.65921,1.65956,1.00,1.84
2017.07.10 19:44:11.674,1.65921,1.65957,2.25,1.00
2017.07.10 19:44:15.284,1.65922,1.65957,1.00,1.00
2017.07.10 19:44:15.942,1.65921,1.65957,3.75,1.00
2017.07.10 19:44:16.258,1.65926,1.65957,1.00,1.00
2017.07.10 19:44:16.798,1.65927,1.65957,1.50,1.00
2017.07.10 19:44:18.208,1.65928,1.65957,1.00,1.00
2017.07.10 19:44:21.640,1.65929,1.65957,1.00,1.00
2017.07.10 19:44:22.147,1.65928,1.65957,1.50,1.00
2017.07.10 19:44:22.385,1.65928,1.65962,1.50,1.00
2017.07.10 19:44:22.928,1.65928,1.6596,1.00,1.09
2017.07.10 19:44:22.979,1.65926,1.65959,1.00,1.00
2017.07.10 19:44:23.081,1.65924,1.65958,1.00,1.50
2017.07.10 19:44:23.608,1.65925,1.65957,1.00,1.00
2017.07.10 19:44:24.043,1.65924,1.6596,1.00,1.09
2017.07.10 19:44:24.571,1.65925,1.65961,1.00,1.46
2017.07.10 19:44:25.228,1.65924,1.65962,2.25,1.46
2017.07.10 19:44:26.308,1.65925,1.65962,1.00,1.84
2017.07.10 19:44:26.359,1.65925,1.65958,1.00,1.00
2017.07.10 19:44:26.942,1.65924,1.65958,1.00,1.50
2017.07.10 19:44:28.418,1.65921,1.65958,1.00,1.50
2017.07.10 19:44:29.442,1.65922,1.65957,1.00,1.00
2017.07.10 19:44:29.595,1.6592,1.65955,1.50,1.34
2017.07.10 19:44:31.767,1.65917,1.65955,1.00,1.84
2017.07.10 19:44:32.677,1.65916,1.65955,1.50,2.59
2017.07.10 19:44:34.081,1.65917,1.65955,1.00,2.59
2017.07.10 19:44:34.980,1.65916,1.65951,1.00,1.00
2017.07.10 19:44:35.596,1.65915,1.65951,3.75,1.00
2017.07.10 19:44:36.308,1.65916,1.65951,1.00,1.00
2017.07.10 19:44:36.659,1.65919,1.65954,1.00,1.00
2017.07.10 19:44:37.168,1.65919,1.65955,1.00,2.25
2017.07.10 19:44:38.900,1.6592,1.65953,1.00,1.00
2017.07.10 19:44:39.556,1.65919,1.65954,1.00,1.00
2017.07.10 19:44:41.214,1.6592,1.65953,1.00,1.00
2017.07.10 19:44:42.361,1.65915,1.65952,2.25,1.00
2017.07.10 19:44:43.660,1.65916,1.65952,1.00,1.50
2017.07.10 19:44:46.170,1.65915,1.65951,1.00,1.00
2017.07.10 19:44:46.321,1.65914,1.65946,1.00,1.00
2017.07.10 19:44:46.473,1.65916,1.65951,1.00,1.00
2017.07.10 19:44:46.996,1.65916,1.6595,1.00,1.00
2017.07.10 19:44:47.596,1.65915,1.6595,1.50,1.00
2017.07.10 19:44:48.946,1.65916,1.6595,1.00,1.00
2017.07.10 19:44:49.627,1.65915,1.6595,1.50,1.00
2017.07.10 19:44:53.501,1.65916,1.6595,1.00,1.00
2017.07.10 19:44:54.696,1.65916,1.65951,1.00,1.00
2017.07.10 19:44:55.230,1.65916,1.65952,1.50,1.84
2017.07.10 19:44:55.432,1.65914,1.65951,1.00,1.50
2017.07.10 19:44:56.016,1.65914,1.6595,1.50,1.00
2017.07.10 19:44:56.759,1.65915,1.6595,1.00,1.00
2017.07.10 19:44:56.810,1.65913,1.65948,1.00,1.00
2017.07.10 19:44:57.013,1.6591,1.65947,1.00,1.09
2017.07.10 19:44:57.064,1.65909,1.65946,1.00,1.34
2017.07.10 19:44:57.779,1.65909,1.65946,1.84,1.50
2017.07.10 19:44:58.118,1.65915,1.65952,2.25,1.00
2017.07.10 19:44:58.870,1.65916,1.65951,1.00,1.00
2017.07.10 19:44:59.278,1.65916,1.65953,1.00,1.50
2017.07.10 19:44:59.493,1.65916,1.65951,1.00,1.00
2017.07.10 19:45:00.153,1.65917,1.65951,1.00,1.00
2017.07.10 19:45:01.483,1.65916,1.65951,1.00,1.00
2017.07.10 19:45:02.162,1.65917,1.65951,1.00,1.00
2017.07.10 19:45:02.916,1.65916,1.65951,1.50,1.00
2017.07.10 19:45:03.272,1.65918,1.65951,1.00,1.00
2017.07.10 19:45:03.814,1.65917,1.65951,1.00,1.00
2017.07.10 19:45:04.318,1.65916,1.65951,1.00,1.50
2017.07.10 19:45:07.342,1.65916,1.65952,1.50,1.00
2017.07.10 19:45:08.982,1.65916,1.65953,1.50,1.00
2017.07.10 19:45:11.131,1.65916,1.65952,2.25,1.00
2017.07.10 19:45:14.221,1.65916,1.65953,2.25,1.00
2017.07.10 19:45:14.743,1.65917,1.65953,1.00,1.00
2017.07.10 19:45:15.311,1.65916,1.65953,3.00,1.00
2017.07.10 19:45:16.160,1.65918,1.65952,1.00,1.00
2017.07.10 19:45:16.211,1.65916,1.65953,3.00,1.00
2017.07.10 19:45:20.652,1.65918,1.65953,1.00,1.00
2017.07.10 19:45:20.854,1.65918,1.65955,1.50,1.00
2017.07.10 19:45:21.390,1.65918,1.65956,1.00,3.75
2017.07.10 19:45:22.276,1.65918,1.65955,2.25,1.00
2017.07.10 19:45:23.901,1.65919,1.65955,1.00,1.50
2017.07.10 19:45:24.461,1.65918,1.65956,2.25,3.00
2017.07.10 19:45:29.061,1.65919,1.65955,1.00,1.00
2017.07.10 19:45:29.565,1.65918,1.65956,2.25,1.50
2017.07.10 19:45:30.512,1.65919,1.65955,1.00,1.00
2017.07.10 19:45:33.804,1.65921,1.65956,1.00,1.50
2017.07.10 19:45:34.633,1.65921,1.65957,1.00,3.00
2017.07.10 19:45:35.102,1.6592,1.65955,1.00,1.00
2017.07.10 19:45:35.956,1.6592,1.65956,1.00,1.00
2017.07.10 19:45:36.485,1.6592,1.65955,1.00,1.00
2017.07.10 19:45:37.082,1.65921,1.65955,1.00,1.00
2017.07.10 19:45:37.654,1.6592,1.65955,1.00,1.00
2017.07.10 19:45:38.326,1.65921,1.65955,1.00,1.00
2017.07.10 19:45:38.865,1.6592,1.65955,1.00,1.00
2017.07.10 19:45:42.050,1.65921,1.65954,1.00,1.00
2017.07.10 19:45:42.453,1.65921,1.65956,1.00,1.50
2017.07.10 19:45:42.504,1.65925,1.65956,1.00,1.50
2017.07.10 19:45:42.656,1.6593,1.65962,1.00,1.50
2017.07.10 19:45:43.325,1.65929,1.65962,1.00,1.00
2017.07.10 19:45:44.251,1.6593,1.65962,1.00,1.00
2017.07.10 19:45:44.400,1.6593,1.65957,1.00,1.00
2017.07.10 19:45:44.948,1.65929,1.65957,1.00,1.00
2017.07.10 19:45:45.490,1.6593,1.65957,1.00,1.00
2017.07.10 19:45:47.045,1.65929,1.65957,1.00,1.00
2017.07.10 19:45:51.413,1.65924,1.65957,1.50,1.00
2017.07.10 19:45:51.464,1.65921,1.65952,1.00,1.00
2017.07.10 19:45:51.795,1.65914,1.65941,1.00,1.00
2017.07.10 19:45:52.372,1.65915,1.65941,1.00,1.00
2017.07.10 19:45:53.215,1.65914,1.65941,1.00,1.00
2017.07.10 19:45:54.037,1.65915,1.65945,1.00,1.34
2017.07.10 19:45:56.044,1.65915,1.65945,1.00,1.00
2017.07.10 19:45:58.853,1.65911,1.65944,1.00,1.00
2017.07.10 19:45:59.442,1.65912,1.65944,1.00,1.00
2017.07.10 19:46:00.630,1.65912,1.65945,1.00,2.25
2017.07.10 19:46:01.147,1.65912,1.65944,1.00,1.00
2017.07.10 19:46:01.671,1.65912,1.65945,1.00,2.25
2017.07.10 19:46:03.090,1.65912,1.65944,1.00,1.00
2017.07.10 19:46:03.594,1.65911,1.65944,1.00,1.00
2017.07.10 19:46:04.209,1.65912,1.65944,1.00,1.00
2017.07.10 19:46:04.310,1.65912,1.65941,1.00,1.00
2017.07.10 19:46:05.851,1.65911,1.65944,1.00,1.00
2017.07.10 19:46:06.352,1.65911,1.65943,1.00,1.00
2017.07.10 19:46:06.859,1.65912,1.65942,1.00,1.00
2017.07.10 19:46:07.122,1.65911,1.65945,1.00,1.00
2017.07.10 19:46:07.691,1.65911,1.65946,1.00,1.00
2017.07.10 19:46:10.195,1.65912,1.65945,1.00,1.00
2017.07.10 19:46:16.982,1.65911,1.65946,1.00,1.50
2017.07.10 19:46:19.342,1.65912,1.65945,1.00,1.00
2017.07.10 19:46:20.196,1.65911,1.65946,1.50,1.00
2017.07.10 19:46:21.952,1.65917,1.65946,1.00,1.00
2017.07.10 19:46:23.544,1.65921,1.65952,1.00,1.50
2017.07.10 19:46:23.595,1.65924,1.65955,1.00,1.00
2017.07.10 19:46:24.101,1.65924,1.65956,1.00,1.50
2017.07.10 19:46:25.946,1.65925,1.65956,1.00,1.00
2017.07.10 19:46:26.451,1.65925,1.65957,1.00,1.00
2017.07.10 19:46:30.081,1.65924,1.65958,1.00,1.00
2017.07.10 19:46:30.602,1.65924,1.65959,1.00,1.84
2017.07.10 19:46:38.323,1.65927,1.65959,1.00,1.09
2017.07.10 19:46:38.568,1.65927,1.65961,1.00,1.00
