2017.07.10 19:00:00.268,1.6592,1.65947,1.00,1.00
2017.07.10 19:46:41.046,1.65924,1.65958,1.09,1.00
2017.07.10 19:46:41.594,1.65925,1.65957,1.00,1.00
2017.07.10 19:46:42.555,1.65924,1.65958,1.00,1.00
2017.07.10 19:46:45.659,1.65924,1.65959,1.00,1.84
2017.07.10 19:46:46.026,1.65929,1.65959,1.00,1.00
2017.07.10 19:46:46.077,1.65929,1.65962,1.00,1.00
2017.07.10 19:46:46.127,1.65932,1.65964,1.00,1.00
2017.07.10 19:46:46.179,1.65932,1.65966,1.00,1.00
2017.07.10 19:46:46.230,1.65931,1.65968,1.00,1.50
2017.07.10 19:46:46.981,1.65932,1.65967,1.50,1.00
2017.07.10 19:46:49.380,1.65932,1.65967,1.50,1.34
2017.07.10 19:46:49.532,1.65924,1.65958,1.50,1.00
2017.07.10 19:46:50.366,1.65925,1.65957,1.00,1.00
2017.07.10 19:46:52.224,1.65924,1.65958,1.00,1.00
2017.07.10 19:46:52.823,1.65924,1.65959,1.00,1.50
2017.07.10 19:46:53.040,1.65925,1.65953,1.00,1.00
2017.07.10 19:46:53.091,1.65922,1.65952,1.00,1.00
2017.07.10 19:46:53.142,1.65925,1.65954,1.00,1.00
2017.07.10 19:46:53.662,1.65924,1.65954,1.00,1.00
2017.07.10 19:46:55.140,1.65925,1.65954,1.00,1.00
2017.07.10 19:46:55.682,1.65924,1.65956,1.00,1.34
2017.07.10 19:46:58.371,1.65925,1.65955,1.00,1.09
2017.07.10 19:46:59.498,1.65924,1.65955,1.00,1.09
2017.07.10 19:47:00.101,1.65925,1.65956,1.00,1.84
2017.07.10 19:47:00.841,1.65924,1.65956,1.00,1.34
2017.07.10 19:47:06.808,1.65925,1.65955,1.00,1.00
2017.07.10 19:47:09.169,1.65925,1.65956,1.00,1.50
2017.07.10 19:47:09.996,1.65924,1.65957,1.00,1.50
2017.07.10 19:47:10.669,1.65925,1.65954,1.00,1.00
2017.07.10 19:47:11.492,1.65924,1.65955,1.00,1.00
2017.07.10 19:47:12.071,1.65925,1.65954,1.00,1.00
2017.07.10 19:47:21.692,1.65925,1.65955,1.00,1.00
2017.07.10 19:47:23.017,1.65924,1.65957,1.00,1.00
2017.07.10 19:47:23.876,1.65925,1.65956,1.00,1.00
2017.07.10 19:47:24.401,1.65924,1.65957,1.00,1.50
2017.07.10 19:47:25.333,1.65925,1.65956,1.00,1.00
2017.07.10 19:47:27.392,1.65925,1.65957,1.00,1.50
2017.07.10 19:47:29.766,1.65927,1.65957,1.00,1.00
2017.07.10 19:47:29.931,1.65929,1.65961,1.00,1.00
2017.07.10 19:47:30.715,1.65929,1.65956,1.00,1.00
2017.07.10 19:47:30.816,1.65929,1.65962,1.00,1.00
2017.07.10 19:47:34.491,1.6593,1.65962,1.84,1.00
2017.07.10 19:47:35.085,1.65931,1.65962,1.00,1.00
2017.07.10 19:47:35.708,1.6593,1.65962,1.84,1.00
2017.07.10 19:47:37.986,1.65936,1.65967,1.50,1.00
2017.07.10 19:47:38.088,1.65934,1.65967,1.50,1.00
2017.07.10 19:47:38.251,1.65936,1.65966,1.00,1.00
2017.07.10 19:47:39.252,1.65937,1.65966,1.00,1.00
2017.07.10 19:47:39.643,1.65935,1.65966,1.00,1.00
2017.07.10 19:47:40.255,1.65934,1.65966,1.50,1.00
2017.07.10 19:47:41.622,1.65935,1.65966,1.00,1.00
2017.07.10 19:47:41.724,1.65935,1.65972,2.25,1.09
2017.07.10 19:47:41.775,1.65935,1.65967,1.50,1.00
2017.07.10 19:47:42.399,1.65933,1.65967,1.50,1.00
2017.07.10 19:47:42.652,1.65935,1.65967,1.00,1.00
2017.07.10 19:47:43.076,1.65933,1.65967,1.00,1.00
2017.07.10 19:47:45.840,1.65935,1.65967,1.00,1.00
2017.07.10 19:47:49.816,1.65935,1.65961,1.00,1.00
2017.07.10 19:47:49.866,1.65936,1.65967,1.00,1.00
2017.07.10 19:47:50.375,1.65935,1.65967,1.00,1.00
2017.07.10 19:47:50.568,1.65933,1.65967,1.00,1.84
2017.07.10 19:47:50.976,1.65933,1.65961,1.00,1.00
2017.07.10 19:47:51.557,1.65933,1.65964,1.00,1.09
2017.07.10 19:47:54.936,1.65934,1.65966,1.00,1.84
2017.07.10 19:47:55.240,1.65933,1.65966,1.00,1.00
2017.07.10 19:47:55.978,1.65933,1.65965,1.00,1.50
2017.07.10 19:47:56.871,1.65933,1.65966,1.00,1.00
2017.07.10 19:47:57.501,1.65939,1.65966,1.00,1.00
2017.07.10 19:47:57.602,1.65931,1.65969,1.00,1.50
2017.07.10 19:47:58.125,1.65932,1.65969,1.00,1.50
2017.07.10 19:48:00.659,1.65934,1.65969,1.00,1.00
2017.07.10 19:48:06.783,1.65935,1.65969,1.00,1.00
2017.07.10 19:48:09.515,1.65934,1.65969,1.00,1.00
2017.07.10 19:48:21.219,1.65934,1.65968,1.00,1.00
2017.07.10 19:48:21.845,1.65935,1.65968,1.00,1.00
2017.07.10 19:48:22.235,1.65932,1.65968,1.00,1.00
2017.07.10 19:48:22.861,1.65932,1.65969,1.50,1.50
2017.07.10 19:48:23.741,1.65932,1.65967,1.50,1.00
2017.07.10 19:48:24.281,1.65932,1.65966,1.50,1.00
2017.07.10 19:48:25.330,1.65932,1.65967,1.00,1.00
2017.07.10 19:48:26.011,1.65931,1.65967,1.00,1.00
2017.07.10 19:48:28.187,1.65931,1.65966,1.00,1.00
2017.07.10 19:48:28.712,1.65932,1.65966,1.00,1.00
2017.07.10 19:48:29.260,1.65931,1.65966,1.00,1.00
2017.07.10 19:48:30.102,1.65931,1.65967,1.00,1.00
2017.07.10 19:48:31.140,1.65931,1.65966,1.00,1.00
2017.07.10 19:48:32.584,1.65931,1.65967,1.00,1.00
2017.07.10 19:48:32.946,1.65931,1.65965,1.50,1.00
2017.07.10 19:48:33.651,1.65931,1.65966,1.00,1.00
2017.07.10 19:48:35.005,1.65931,1.65967,1.00,1.09
2017.07.10 19:48:35.861,1.65932,1.65966,1.00,1.00
2017.07.10 19:48:36.402,1.65931,1.65967,1.00,1.09
2017.07.10 19:48:37.541,1.65931,1.65966,1.00,1.00
2017.07.10 19:48:38.643,1.65931,1.65967,1.00,1.09
2017.07.10 19:48:39.192,1.65931,1.65966,1.00,1.00
2017.07.10 19:48:40.204,1.65931,1.65967,1.00,1.09
2017.07.10 19:48:40.815,1.65932,1.65968,1.00,1.34
2017.07.10 19:48:43.349,1.65931,1.65968,1.00,1.34
2017.07.10 19:48:51.478,1.65932,1.65967,1.00,2.59
2017.07.10 19:48:52.561,1.65931,1.65969,1.00,1.84
2017.07.10 19:48:53.511,1.65931,1.65968,1.00,1.00
2017.07.10 19:48:54.433,1.65931,1.65969,1.00,1.09
2017.07.10 19:48:55.748,1.65932,1.65968,1.00,1.00
2017.07.10 19:48:56.490,1.65931,1.65969,1.50,2.59
2017.07.10 19:48:57.132,1.65931,1.65968,1.50,1.00
2017.07.10 19:48:57.891,1.65931,1.65969,1.50,2.59
2017.07.10 19:48:58.820,1.65931,1.65968,1.00,1.00
2017.07.10 19:48:59.702,1.65931,1.65969,1.00,1.84
2017.07.10 19:49:00.397,1.65932,1.65968,1.00,1.00
2017.07.10 19:49:06.768,1.65931,1.65968,1.00,1.00
2017.07.10 19:49:07.504,1.65932,1.65969,1.00,2.59
2017.07.10 19:49:08.681,1.65932,1.65968,1.00,1.00
2017.07.10 19:49:08.732,1.6593,1.65968,1.09,1.00
2017.07.10 19:49:11.781,1.65931,1.65969,1.00,2.59
2017.07.10 19:49:14.331,1.65931,1.65968,1.00,1.00
2017.07.10 19:49:14.851,1.65931,1.65969,1.00,2.59
2017.07.10 19:49:15.741,1.65931,1.65968,1.00,1.00
2017.07.10 19:49:16.511,1.65931,1.65969,1.00,2.59
2017.07.10 19:49:17.544,1.65932,1.65965,1.50,1.00
2017.07.10 19:49:18.373,1.65932,1.65964,1.50,1.00
2017.07.10 19:49:18.921,1.65932,1.65965,1.50,1.00
2017.07.10 19:49:19.191,1.65931,1.65969,2.25,1.84
2017.07.10 19:49:19.720,1.65932,1.65969,1.50,1.84
2017.07.10 19:49:20.296,1.65931,1.65969,1.00,1.84
2017.07.10 19:49:21.501,1.65931,1.65968,1.00,1.00
2017.07.10 19:49:23.154,1.65931,1.65965,1.09,1.00
2017.07.10 19:49:23.794,1.65931,1.65964,1.09,1.00
2017.07.10 19:49:24.611,1.65931,1.65965,1.09,1.00
2017.07.10 19:49:25.291,1.65931,1.65964,1.09,1.00
2017.07.10 19:49:25.935,1.65932,1.65965,1.00,1.00
2017.07.10 19:49:26.601,1.65932,1.65969,1.00,4.09
2017.07.10 19:49:26.911,1.65932,1.65965,1.00,1.00
2017.07.10 19:49:27.721,1.65932,1.65964,1.00,1.00
2017.07.10 19:49:28.025,1.65932,1.65968,1.00,1.09
2017.07.10 19:49:28.632,1.65931,1.65969,1.09,2.59
2017.07.10 19:49:31.712,1.65932,1.65968,1.00,1.09
2017.07.10 19:49:34.123,1.65931,1.65967,1.09,1.00
2017.07.10 19:49:34.945,1.65931,1.65966,1.09,1.00
2017.07.10 19:49:38.842,1.65932,1.65966,1.00,1.09
2017.07.10 19:49:39.469,1.65931,1.65966,1.00,1.09
2017.07.10 19:49:39.978,1.65931,1.65967,1.84,1.00
2017.07.10 19:49:40.030,1.65932,1.65969,1.00,3.00
2017.07.10 19:49:40.724,1.65931,1.65969,1.09,2.25
2017.07.10 19:49:41.252,1.65931,1.65968,1.09,1.00
2017.07.10 19:49:41.830,1.65932,1.65968,1.00,1.50
2017.07.10 19:49:43.990,1.65931,1.65968,1.84,1.00
2017.07.10 19:49:44.041,1.65931,1.65966,1.84,1.00
2017.07.10 19:49:47.801,1.65932,1.65966,1.00,1.00
2017.07.10 19:49:49.316,1.65931,1.65966,1.09,1.00
2017.07.10 19:49:50.863,1.65932,1.65966,1.00,1.00
2017.07.10 19:49:51.195,1.65935,1.65966,1.00,1.00
2017.07.10 19:49:51.397,1.65935,1.65969,1.00,1.50
2017.07.10 19:49:51.552,1.65937,1.65969,1.84,1.00
2017.07.10 19:49:51.856,1.65938,1.65967,1.00,1.00
2017.07.10 19:49:52.432,1.65937,1.65967,1.84,1.00
2017.07.10 19:49:52.938,1.65938,1.65967,1.00,1.00
2017.07.10 19:49:53.903,1.65937,1.65967,1.09,1.00
2017.07.10 19:49:54.512,1.65938,1.65967,1.00,1.00
2017.07.10 19:49:55.584,1.65937,1.65967,1.09,1.00
2017.07.10 19:49:57.104,1.65938,1.65967,1.00,1.00
2017.07.10 19:49:58.979,1.65938,1.65975,2.25,2.59
2017.07.10 19:50:01.342,1.6594,1.65974,1.00,1.09
2017.07.10 19:50:01.668,1.65943,1.65975,1.00,1.34
2017.07.10 19:50:04.255,1.65939,1.65971,1.00,1.00
2017.07.10 19:50:04.871,1.65939,1.65972,1.00,1.00
2017.07.10 19:50:07.949,1.65939,1.65972,1.84,1.00
2017.07.10 19:50:11.898,1.65941,1.65972,1.00,1.00
2017.07.10 19:50:12.438,1.6594,1.65972,1.09,1.00
2017.07.10 19:50:14.958,1.65941,1.65972,1.00,1.00
2017.07.10 19:50:15.644,1.6594,1.65972,1.09,1.00
2017.07.10 19:50:24.582,1.65941,1.65972,1.00,1.00
2017.07.10 19:50:25.631,1.65942,1.65972,1.00,1.00
2017.07.10 19:50:26.504,1.65941,1.65972,1.50,1.00
2017.07.10 19:50:27.838,1.65941,1.65975,1.00,1.00
2017.07.10 19:50:28.142,1.65941,1.65971,1.00,1.00
2017.07.10 19:50:34.705,1.65939,1.65971,1.34,1.00
2017.07.10 19:50:34.756,1.65938,1.65971,1.00,1.00
2017.07.10 19:50:34.857,1.65934,1.65971,2.59,1.50
2017.07.10 19:50:35.698,1.65933,1.6597,1.34,1.00
2017.07.10 19:50:36.240,1.65933,1.65971,1.34,1.50
2017.07.10 19:50:36.750,1.65933,1.6597,1.34,1.00
2017.07.10 19:50:37.440,1.65933,1.65971,1.34,1.00
2017.07.10 19:50:40.813,1.65937,1.65971,1.00,1.00
2017.07.10 19:50:40.915,1.65939,1.65971,1.00,1.00
2017.07.10 19:50:41.379,1.65936,1.65971,2.59,1.00
2017.07.10 19:50:47.591,1.65936,1.65972,1.09,1.00
2017.07.10 19:50:48.611,1.65933,1.6597,1.84,1.00
2017.07.10 19:50:49.898,1.65933,1.65972,1.84,2.25
2017.07.10 19:50:50.952,1.65933,1.65971,1.34,1.00
2017.07.10 19:50:51.546,1.65933,1.6597,1.50,1.34
2017.07.10 19:50:52.024,1.65931,1.65969,2.25,1.09
2017.07.10 19:50:53.055,1.65932,1.65968,1.00,1.00
2017.07.10 19:50:53.600,1.65931,1.65969,2.25,1.09
2017.07.10 19:50:53.651,1.65933,1.6597,1.00,1.34
2017.07.10 19:50:54.599,1.65932,1.65971,1.00,1.84
2017.07.10 19:50:57.907,1.65933,1.6597,1.00,1.34
2017.07.10 19:51:00.381,1.65932,1.6597,1.00,1.34
2017.07.10 19:51:00.890,1.65931,1.6597,3.00,1.34
2017.07.10 19:51:02.135,1.65932,1.6597,1.00,1.34
2017.07.10 19:51:03.978,1.65933,1.6597,1.00,1.34
2017.07.10 19:51:05.033,1.65932,1.65971,1.00,2.59
2017.07.10 19:51:05.627,1.65933,1.6597,1.00,1.34
2017.07.10 19:51:07.988,1.65932,1.65971,1.00,1.84
2017.07.10 19:51:15.113,1.65934,1.65969,1.00,1.09
2017.07.10 19:51:19.859,1.65932,1.65969,1.50,1.09
2017.07.10 19:51:22.173,1.65932,1.65968,1.50,1.00
2017.07.10 19:51:24.698,1.65932,1.65969,2.25,1.09
2017.07.10 19:51:24.914,1.65945,1.65972,1.00,1.00
2017.07.10 19:51:24.965,1.65944,1.65977,1.00,1.52
2017.07.10 19:51:25.016,1.65944,1.6598,1.00,1.37
2017.07.10 19:51:25.529,1.65945,1.6598,1.00,1.00
2017.07.10 19:51:27.069,1.65944,1.65982,2.25,2.59
2017.07.10 19:51:27.170,1.65945,1.65981,1.84,1.50
2017.07.10 19:51:28.158,1.65945,1.65979,1.84,1.00
2017.07.10 19:51:28.320,1.65945,1.65981,1.34,1.00
2017.07.10 19:51:39.438,1.65945,1.65982,1.34,1.00
2017.07.10 19:51:41.899,1.65948,1.65981,1.00,1.00
2017.07.10 19:51:45.271,1.65946,1.65982,1.34,1.00
2017.07.10 19:51:52.050,1.65947,1.65983,1.84,1.00
2017.07.10 19:51:52.329,1.65949,1.65983,1.00,1.00
2017.07.10 19:51:53.261,1.65948,1.65983,1.50,1.00
2017.07.10 19:51:53.778,1.65948,1.65982,2.25,1.00
2017.07.10 19:51:54.289,1.65949,1.65982,1.00,1.00
2017.07.10 19:51:54.957,1.65949,1.65984,1.00,1.50
2017.07.10 19:51:55.100,1.65949,1.65981,1.00,1.00
2017.07.10 19:51:55.151,1.65946,1.65981,1.34,1.00
2017.07.10 19:51:55.655,1.65946,1.65979,1.34,1.00
2017.07.10 19:51:57.307,1.65946,1.65979,1.34,1.00
2017.07.10 19:51:57.901,1.65946,1.65977,1.34,1.00
2017.07.10 19:52:03.389,1.65946,1.65981,1.34,1.00
2017.07.10 19:52:06.300,1.65954,1.65984,1.00,1.00
2017.07.10 19:52:06.591,1.65953,1.65987,1.50,1.34
2017.07.10 19:52:06.845,1.65953,1.65983,1.00,1.34
2017.07.10 19:52:06.896,1.65948,1.6598,1.00,1.09
2017.07.10 19:52:06.997,1.65946,1.65979,1.00,1.34
2017.07.10 19:52:08.997,1.65942,1.65976,1.00,1.00
2017.07.10 19:52:09.049,1.65942,1.65973,1.00,1.00
2017.07.10 19:52:09.100,1.65945,1.65978,1.00,1.00
2017.07.10 19:52:09.151,1.65945,1.6598,1.00,1.00
2017.07.10 19:52:09.303,1.65945,1.65978,1.00,1.00
2017.07.10 19:52:09.353,1.65941,1.65975,1.00,1.00
2017.07.10 19:52:09.404,1.65943,1.65975,1.00,1.00
2017.07.10 19:52:09.588,1.65944,1.65979,1.00,1.00
2017.07.10 19:52:10.334,1.65944,1.65978,1.50,1.00
2017.07.10 19:52:10.551,1.65941,1.65976,1.00,1.00
2017.07.10 19:52:10.754,1.65941,1.65974,1.00,1.00
2017.07.10 19:52:11.187,1.65939,1.65975,1.00,1.00
2017.07.10 19:52:11.238,1.65939,1.65973,1.00,1.00
2017.07.10 19:52:11.751,1.65939,1.65974,1.00,1.50
2017.07.10 19:52:12.548,1.65939,1.65973,1.50,1.00
2017.07.10 19:52:18.689,1.65944,1.65975,1.00,1.50
2017.07.10 19:52:18.840,1.65947,1.65979,1.00,1.00
2017.07.10 19:52:18.891,1.65947,1.65982,1.00,1.00
2017.07.10 19:52:18.942,1.65947,1.65984,1.00,1.50
2017.07.10 19:52:19.489,1.65946,1.65984,2.59,2.25
2017.07.10 19:52:19.540,1.65946,1.65981,1.00,1.00
2017.07.10 19:52:19.642,1.65944,1.6598,1.50,1.00
2017.07.10 19:52:19.793,1.65944,1.65978,1.50,1.00
2017.07.10 19:52:19.895,1.65944,1.6598,1.50,1.00
2017.07.10 19:52:20.420,1.65944,1.65979,1.50,1.00
2017.07.10 19:52:20.949,1.65945,1.65979,1.00,1.00
2017.07.10 19:52:21.472,1.65945,1.6598,1.00,2.25
2017.07.10 19:52:21.909,1.65944,1.65976,1.00,1.00
2017.07.10 19:52:21.959,1.65942,1.65978,1.00,1.00
2017.07.10 19:52:22.010,1.65945,1.65974,1.50,1.00
2017.07.10 19:52:22.185,1.65944,1.65981,2.25,1.00
2017.07.10 19:52:22.236,1.65945,1.65979,1.00,1.00
2017.07.10 19:52:22.619,1.65945,1.65976,1.00,1.00
2017.07.10 19:52:22.670,1.65946,1.65979,1.00,1.00
2017.07.10 19:52:22.822,1.65947,1.65982,1.00,1.00
2017.07.10 19:52:23.328,1.65947,1.65983,1.00,1.50
2017.07.10 19:52:23.865,1.65947,1.65982,1.00,1.00
2017.07.10 19:52:24.588,1.65947,1.65983,1.00,1.50
2017.07.10 19:52:24.689,1.65946,1.65979,1.00,1.00
2017.07.10 19:52:24.841,1.65944,1.6598,1.50,1.00
2017.07.10 19:52:25.440,1.65944,1.65979,3.00,1.00
2017.07.10 19:52:26.138,1.65944,1.6598,2.25,1.00
2017.07.10 19:52:26.819,1.65944,1.65979,2.25,1.00
2017.07.10 19:52:27.718,1.65944,1.6598,2.25,1.00
2017.07.10 19:52:29.887,1.65944,1.65979,1.50,1.00
2017.07.10 19:52:30.798,1.65944,1.6598,1.50,1.00
2017.07.10 19:52:31.302,1.65944,1.65978,1.50,1.00
2017.07.10 19:52:31.820,1.65944,1.65977,1.50,1.00
2017.07.10 19:52:32.718,1.65944,1.65979,1.50,1.00
2017.07.10 19:52:32.769,1.65945,1.65975,1.00,1.00
2017.07.10 19:52:33.065,1.65944,1.65977,1.50,1.00
2017.07.10 19:52:33.570,1.65945,1.65975,1.00,1.00
2017.07.10 19:52:34.451,1.65941,1.65976,1.00,1.50
2017.07.10 19:52:34.829,1.65941,1.65978,1.00,1.50
2017.07.10 19:52:35.390,1.65941,1.65977,1.00,1.00
2017.07.10 19:52:35.784,1.65941,1.65975,1.00,1.00
2017.07.10 19:52:36.037,1.65938,1.65973,1.00,1.09
2017.07.10 19:52:36.613,1.65939,1.65973,1.00,1.84
2017.07.10 19:52:37.348,1.65938,1.65973,1.00,1.84
2017.07.10 19:52:37.910,1.65939,1.65972,1.00,1.00
2017.07.10 19:52:41.967,1.65939,1.65971,1.00,1.00
2017.07.10 19:52:42.470,1.65939,1.6597,1.00,1.00
2017.07.10 19:52:43.224,1.65938,1.65972,1.00,1.00
2017.07.10 19:52:43.750,1.65938,1.65973,1.00,2.59
2017.07.10 19:52:45.842,1.65938,1.65972,1.00,1.00
2017.07.10 19:52:46.807,1.65938,1.65973,1.00,3.34
2017.07.10 19:52:47.838,1.65938,1.65972,1.00,1.00
2017.07.10 19:52:49.849,1.65938,1.65973,1.00,3.34
2017.07.10 19:52:50.631,1.65938,1.65972,1.00,1.00
2017.07.10 19:52:51.138,1.65938,1.65973,1.00,3.34
2017.07.10 19:52:52.351,1.65938,1.65972,1.00,1.00
2017.07.10 19:52:54.969,1.65938,1.65973,1.00,1.84
2017.07.10 19:52:58.026,1.65938,1.65972,1.00,1.00
2017.07.10 19:52:58.546,1.65938,1.65973,1.00,1.84
2017.07.10 19:53:00.159,1.65938,1.65972,1.00,1.00
2017.07.10 19:53:00.210,1.65936,1.65973,1.00,1.84
2017.07.10 19:53:00.728,1.65936,1.65972,1.00,1.00
2017.07.10 19:53:01.491,1.65936,1.65973,1.00,1.84
2017.07.10 19:53:02.039,1.65936,1.65972,1.00,1.00
2017.07.10 19:53:02.339,1.65936,1.65972,1.34,1.00
2017.07.10 19:53:02.491,1.65944,1.65979,1.00,1.50
2017.07.10 19:53:03.004,1.65945,1.65979,1.00,1.00
2017.07.10 19:53:07.475,1.65944,1.65979,2.59,1.00
2017.07.10 19:53:15.276,1.65944,1.65978,1.09,1.00
2017.07.10 19:53:16.080,1.65944,1.65977,1.84,1.00
2017.07.10 19:53:16.175,1.65944,1.65979,1.84,1.50
2017.07.10 19:53:20.568,1.65944,1.6598,1.09,2.25
2017.07.10 19:53:21.248,1.65944,1.65979,1.09,1.00
2017.07.10 19:53:24.499,1.65944,1.6598,1.09,1.00
2017.07.10 19:53:25.469,1.65944,1.65979,1.84,1.00
2017.07.10 19:53:26.386,1.65944,1.6598,1.09,2.25
2017.07.10 19:53:28.876,1.65944,1.65979,1.09,1.50
2017.07.10 19:53:30.063,1.65944,1.6598,1.09,2.25
2017.07.10 19:53:30.626,1.65944,1.65979,1.09,1.00
2017.07.10 19:53:34.565,1.65944,1.65977,1.00,1.00
2017.07.10 19:53:34.616,1.65941,1.65975,1.00,1.09
2017.07.10 19:53:34.668,1.65941,1.65973,1.00,1.00
2017.07.10 19:53:34.719,1.65938,1.65972,1.00,1.50
2017.07.10 19:53:35.252,1.65937,1.65972,2.25,1.50
2017.07.10 19:53:35.545,1.65937,1.65967,1.00,1.00
2017.07.10 19:53:35.595,1.65937,1.6597,1.00,1.00
2017.07.10 19:53:35.646,1.65934,1.6597,1.00,1.50
2017.07.10 19:53:35.697,1.65934,1.65967,1.00,1.00
2017.07.10 19:53:36.283,1.65934,1.65968,1.00,1.00
2017.07.10 19:53:42.181,1.65936,1.65968,1.50,1.00
2017.07.10 19:53:42.232,1.65936,1.65971,2.59,1.00
2017.07.10 19:53:42.283,1.65939,1.65971,1.00,1.50
2017.07.10 19:53:42.630,1.65941,1.65971,2.59,1.00
2017.07.10 19:53:42.681,1.65944,1.65977,1.00,1.50
2017.07.10 19:53:43.414,1.65944,1.65976,1.50,1.00
2017.07.10 19:53:43.821,1.65944,1.65974,1.00,1.50
2017.07.10 19:53:44.758,1.65944,1.65973,1.00,1.00
2017.07.10 19:53:45.471,1.65944,1.65974,1.50,1.00
2017.07.10 19:53:45.522,1.65944,1.65978,1.50,1.50
2017.07.10 19:53:45.794,1.65944,1.65976,1.50,1.00
2017.07.10 19:53:46.401,1.65944,1.65979,1.00,1.00
2017.07.10 19:53:46.999,1.65944,1.6598,1.84,1.00
2017.07.10 19:53:48.608,1.65944,1.65979,1.34,1.00
2017.07.10 19:53:52.514,1.65944,1.65979,1.00,1.00
2017.07.10 19:53:53.107,1.65945,1.65979,1.00,1.00
2017.07.10 19:53:53.371,1.65944,1.65977,1.00,1.00
2017.07.10 19:53:53.674,1.65944,1.65975,1.00,1.00
2017.07.10 19:53:54.291,1.6594,1.65972,1.34,1.00
2017.07.10 19:53:54.393,1.65942,1.65976,1.00,1.00
2017.07.10 19:53:54.444,1.65944,1.65977,1.00,1.00
2017.07.10 19:54:07.438,1.65946,1.65977,1.00,1.00
2017.07.10 19:54:10.205,1.65944,1.65977,1.00,1.00
2017.07.10 19:54:10.999,1.65947,1.65982,1.00,2.25
2017.07.10 19:54:11.101,1.65953,1.65983,1.00,1.00
2017.07.10 19:54:11.202,1.65953,1.65985,1.00,1.00
2017.07.10 19:54:11.253,1.65951,1.65981,1.00,1.00
2017.07.10 19:54:11.537,1.65948,1.65981,1.00,1.50
2017.07.10 19:54:11.588,1.65948,1.65979,1.00,1.00
2017.07.10 19:54:11.639,1.65945,1.65978,1.00,1.00
2017.07.10 19:54:12.147,1.65945,1.65979,1.00,1.50
2017.07.10 19:54:12.680,1.65945,1.65978,1.00,1.00
2017.07.10 19:54:13.201,1.65944,1.65977,1.00,1.50
2017.07.10 19:54:13.353,1.65941,1.65977,2.25,1.50
2017.07.10 19:54:19.080,1.65941,1.65977,1.00,1.84
2017.07.10 19:54:19.131,1.65944,1.65974,1.00,1.00
2017.07.10 19:54:19.182,1.65944,1.65977,1.00,1.50
2017.07.10 19:54:19.847,1.65945,1.65977,1.00,1.00
2017.07.10 19:54:20.387,1.65944,1.65977,1.50,1.00
2017.07.10 19:54:20.438,1.65944,1.65977,1.84,1.00
2017.07.10 19:54:34.291,1.65944,1.65977,1.00,1.00
2017.07.10 19:54:34.697,1.65941,1.65977,1.50,1.00
2017.07.10 19:54:40.270,1.65941,1.65974,1.00,1.00
2017.07.10 19:54:40.422,1.65938,1.65972,1.00,1.00
2017.07.10 19:54:41.469,1.65935,1.65972,1.00,1.00
2017.07.10 19:54:42.481,1.65934,1.65972,2.59,1.00
2017.07.10 19:54:46.060,1.65935,1.65972,1.50,1.50
2017.07.10 19:54:48.072,1.65934,1.65972,1.84,1.00
2017.07.10 19:54:49.141,1.65935,1.65972,1.50,1.50
2017.07.10 19:54:50.779,1.65934,1.65972,1.84,1.50
