2017.07.10 19:00:00.268,1.6592,1.65947,1.00,1.00
2017.07.10 19:54:52.220,1.65935,1.65972,1.00,1.00
2017.07.10 19:54:52.675,1.65937,1.65972,1.00,1.50
2017.07.10 19:54:53.338,1.65934,1.65972,1.84,1.00
2017.07.10 19:54:54.191,1.65937,1.65971,1.00,1.00
2017.07.10 19:54:54.241,1.65937,1.65974,1.00,1.50
2017.07.10 19:54:54.396,1.65937,1.65971,1.00,1.00
2017.07.10 19:54:59.310,1.65934,1.65971,2.59,1.00
2017.07.10 19:55:00.168,1.65935,1.65971,1.00,1.00
2017.07.10 19:55:00.697,1.65932,1.65967,1.34,1.00
2017.07.10 19:55:01.210,1.65932,1.65967,1.00,1.00
2017.07.10 19:55:01.312,1.6593,1.65967,1.50,1.00
2017.07.10 19:55:01.862,1.65931,1.65967,1.50,1.00
2017.07.10 19:55:05.353,1.6593,1.65967,1.50,1.00
2017.07.10 19:55:05.454,1.65933,1.65967,1.00,1.00
2017.07.10 19:55:05.555,1.65931,1.65967,1.00,1.00
2017.07.10 19:55:05.993,1.65933,1.65967,1.00,1.00
2017.07.10 19:55:06.252,1.65931,1.65967,1.00,1.00
2017.07.10 19:55:06.303,1.65933,1.65967,1.00,1.00
2017.07.10 19:55:06.624,1.65933,1.65962,1.00,1.00
2017.07.10 19:55:07.991,1.65934,1.65962,1.00,1.00
2017.07.10 19:55:08.390,1.65932,1.65962,1.00,1.00
2017.07.10 19:55:09.619,1.65933,1.65962,1.00,1.00
2017.07.10 19:55:10.207,1.65935,1.65962,1.00,1.00
2017.07.10 19:55:10.258,1.65934,1.6597,1.09,1.00
2017.07.10 19:55:10.476,1.65932,1.65962,2.59,1.00
2017.07.10 19:55:11.752,1.65931,1.65962,1.50,1.00
2017.07.10 19:55:12.055,1.65931,1.65967,1.00,1.00
2017.07.10 19:55:12.394,1.65933,1.65967,1.00,1.00
2017.07.10 19:55:19.786,1.65933,1.65962,1.00,1.00
2017.07.10 19:55:21.893,1.65933,1.65966,1.00,1.00
2017.07.10 19:55:26.314,1.65933,1.65971,1.50,2.59
2017.07.10 19:55:27.537,1.65933,1.65966,1.50,1.00
2017.07.10 19:55:28.386,1.65933,1.65967,1.00,1.00
2017.07.10 19:55:29.643,1.65934,1.65967,1.00,1.00
2017.07.10 19:55:30.993,1.65933,1.65967,1.50,1.00
2017.07.10 19:55:32.065,1.65933,1.65966,1.50,1.00
2017.07.10 19:55:32.572,1.65933,1.65966,2.59,1.00
2017.07.10 19:55:33.191,1.65934,1.65967,1.09,1.00
2017.07.10 19:55:33.738,1.65933,1.65962,1.00,1.00
2017.07.10 19:55:34.152,1.65933,1.65966,1.00,1.00
2017.07.10 19:55:36.016,1.65933,1.65967,1.00,2.25
2017.07.10 19:55:37.036,1.65934,1.65965,1.00,1.00
2017.07.10 19:55:38.039,1.65933,1.65966,1.00,1.00
2017.07.10 19:55:40.187,1.65933,1.65962,1.00,1.00
2017.07.10 19:55:41.996,1.65936,1.65966,1.00,1.50
2017.07.10 19:55:42.148,1.65938,1.65969,1.00,1.12
2017.07.10 19:55:42.668,1.65939,1.65969,1.00,1.00
2017.07.10 19:55:43.209,1.65939,1.65968,1.00,1.00
2017.07.10 19:55:43.361,1.65937,1.65968,1.00,1.00
2017.07.10 19:55:47.649,1.65938,1.65967,1.00,1.00
2017.07.10 19:55:49.647,1.65937,1.65967,1.00,1.00
2017.07.10 19:55:49.699,1.65937,1.6597,1.00,1.50
2017.07.10 19:55:51.937,1.65938,1.6597,1.00,1.50
2017.07.10 19:55:52.507,1.65938,1.65969,1.00,1.00
2017.07.10 19:55:53.245,1.65937,1.6597,1.00,1.50
2017.07.10 19:55:55.231,1.65938,1.65968,1.00,1.00
2017.07.10 19:55:57.094,1.65937,1.65969,1.00,1.00
2017.07.10 19:55:57.673,1.65937,1.65968,1.00,1.50
2017.07.10 19:55:58.257,1.65938,1.65967,1.00,1.00
2017.07.10 19:55:58.790,1.65937,1.65968,1.00,1.00
2017.07.10 19:55:59.387,1.65938,1.65965,1.00,1.00
2017.07.10 19:55:59.894,1.65937,1.65965,1.00,1.50
2017.07.10 19:56:00.558,1.65938,1.65964,1.00,1.00
2017.07.10 19:56:01.714,1.65937,1.65965,1.00,1.50
2017.07.10 19:56:02.413,1.65938,1.65964,1.00,1.00
2017.07.10 19:56:02.963,1.65937,1.65965,1.00,1.00
2017.07.10 19:56:04.951,1.65937,1.65966,1.00,1.84
2017.07.10 19:56:05.001,1.65938,1.65969,1.00,1.00
2017.07.10 19:56:05.812,1.65937,1.6597,1.00,3.34
2017.07.10 19:56:06.352,1.65938,1.65969,1.00,1.00
2017.07.10 19:56:07.760,1.65937,1.6597,1.00,1.84
2017.07.10 19:56:14.846,1.65938,1.6597,1.00,1.84
2017.07.10 19:56:19.461,1.65938,1.65966,1.00,1.00
2017.07.10 19:56:19.512,1.65931,1.65967,1.12,1.09
2017.07.10 19:56:19.563,1.65932,1.65964,1.00,1.00
2017.07.10 19:56:19.614,1.65929,1.65964,1.00,1.00
2017.07.10 19:56:19.665,1.65931,1.6596,1.00,1.00
2017.07.10 19:56:19.766,1.65931,1.65966,1.00,1.67
2017.07.10 19:56:19.817,1.65931,1.65967,1.00,2.96
2017.07.10 19:56:19.868,1.65933,1.65967,1.00,2.25
2017.07.10 19:56:19.918,1.65931,1.65967,1.00,2.25
2017.07.10 19:56:20.426,1.65932,1.65966,1.00,1.00
2017.07.10 19:56:25.346,1.65932,1.65965,1.00,1.00
2017.07.10 19:56:25.932,1.65931,1.65966,1.00,1.50
2017.07.10 19:56:26.286,1.65932,1.65965,1.00,1.34
2017.07.10 19:56:26.695,1.65931,1.65962,1.00,1.00
2017.07.10 19:56:28.973,1.65932,1.65962,1.00,1.00
2017.07.10 19:56:29.075,1.65931,1.65964,1.00,1.09
2017.07.10 19:56:29.623,1.65931,1.65965,1.00,1.00
2017.07.10 19:56:31.127,1.65931,1.65966,1.00,1.50
2017.07.10 19:56:32.015,1.65931,1.65967,1.00,1.00
2017.07.10 19:56:32.116,1.65933,1.65967,1.00,1.00
2017.07.10 19:56:32.662,1.65934,1.65966,1.00,1.00
2017.07.10 19:56:33.669,1.65932,1.65966,1.00,1.00
2017.07.10 19:56:35.023,1.65933,1.65967,1.00,1.00
2017.07.10 19:56:35.240,1.65931,1.65967,1.00,1.00
2017.07.10 19:56:37.003,1.65931,1.65969,1.00,1.50
2017.07.10 19:56:38.018,1.65937,1.65969,1.00,1.50
2017.07.10 19:56:38.535,1.65937,1.6597,1.00,2.59
2017.07.10 19:56:41.355,1.65934,1.65968,1.00,1.09
2017.07.10 19:56:41.505,1.65934,1.65962,1.00,1.00
2017.07.10 19:56:42.013,1.65935,1.65962,1.00,1.00
2017.07.10 19:56:46.847,1.65935,1.65963,1.00,1.00
2017.07.10 19:56:47.879,1.65934,1.65963,1.00,1.00
2017.07.10 19:56:47.930,1.65938,1.65969,1.00,1.00
2017.07.10 19:56:48.031,1.6594,1.65971,1.00,1.00
2017.07.10 19:56:48.132,1.6594,1.65977,1.00,1.84
2017.07.10 19:56:48.330,1.65938,1.65977,2.25,1.34
2017.07.10 19:56:49.533,1.65939,1.65977,1.00,2.59
2017.07.10 19:56:50.122,1.65938,1.65977,2.25,1.34
2017.07.10 19:56:51.164,1.65939,1.65977,1.00,1.84
2017.07.10 19:56:52.717,1.65939,1.65974,1.00,1.00
2017.07.10 19:56:53.225,1.65938,1.65974,2.25,1.00
2017.07.10 19:56:53.955,1.65942,1.65974,1.00,1.00
2017.07.10 19:56:54.259,1.65948,1.65974,1.00,1.00
2017.07.10 19:56:54.812,1.65947,1.65974,1.00,1.00
2017.07.10 19:56:59.524,1.65948,1.65974,1.00,1.00
2017.07.10 19:56:59.915,1.65947,1.65977,1.00,1.00
2017.07.10 19:57:00.644,1.65947,1.65978,1.00,1.00
2017.07.10 19:57:00.804,1.65943,1.65978,1.00,1.00
2017.07.10 19:57:02.541,1.65943,1.65977,1.00,1.00
2017.07.10 19:57:02.956,1.65946,1.65978,1.00,1.00
2017.07.10 19:57:03.209,1.6595,1.65984,1.00,1.00
2017.07.10 19:57:03.260,1.65948,1.65984,1.00,1.27
2017.07.10 19:57:03.462,1.65949,1.65982,1.00,1.00
2017.07.10 19:57:03.823,1.65952,1.65982,1.00,1.00
2017.07.10 19:57:04.348,1.65953,1.65982,1.00,1.00
2017.07.10 19:57:09.146,1.6595,1.6598,1.00,1.00
2017.07.10 19:57:09.369,1.65952,1.6598,1.00,1.00
2017.07.10 19:57:09.902,1.65952,1.65979,1.00,1.00
2017.07.10 19:57:10.264,1.65947,1.65979,1.50,1.00
2017.07.10 19:57:10.769,1.65947,1.6598,1.00,1.00
2017.07.10 19:57:11.317,1.65945,1.6598,3.00,1.00
2017.07.10 19:57:11.990,1.65946,1.65979,1.00,1.00
2017.07.10 19:57:12.652,1.65947,1.65979,1.00,1.00
2017.07.10 19:57:12.717,1.65946,1.65982,1.00,1.00
2017.07.10 19:57:13.259,1.65947,1.65982,1.00,1.00
2017.07.10 19:57:13.377,1.65945,1.65982,1.50,1.00
2017.07.10 19:57:13.430,1.65947,1.65982,1.50,1.00
2017.07.10 19:57:13.853,1.65947,1.6598,1.50,1.00
2017.07.10 19:57:14.955,1.65949,1.6598,1.00,1.00
2017.07.10 19:57:15.526,1.6595,1.6598,1.00,1.00
2017.07.10 19:57:16.945,1.65945,1.65978,1.00,1.00
2017.07.10 19:57:17.046,1.65945,1.65976,1.00,1.00
2017.07.10 19:57:17.198,1.65942,1.65976,1.50,1.00
2017.07.10 19:57:19.526,1.65942,1.65975,1.00,1.00
2017.07.10 19:57:20.065,1.65944,1.65975,1.00,1.00
2017.07.10 19:57:20.690,1.65944,1.65976,1.00,1.50
2017.07.10 19:57:20.741,1.65942,1.65976,1.00,1.50
2017.07.10 19:57:21.596,1.65942,1.65974,1.00,1.00
2017.07.10 19:57:22.013,1.65942,1.65976,1.00,3.34
2017.07.10 19:57:22.621,1.65942,1.65975,1.00,1.00
2017.07.10 19:57:23.153,1.65942,1.65976,1.00,1.84
2017.07.10 19:57:23.665,1.65942,1.65975,1.00,1.00
2017.07.10 19:57:24.170,1.65943,1.65976,1.00,1.84
2017.07.10 19:57:24.790,1.65944,1.65976,1.00,1.09
2017.07.10 19:57:25.402,1.65944,1.65975,1.50,1.00
2017.07.10 19:57:25.739,1.65944,1.6598,1.00,1.65
2017.07.10 19:57:26.444,1.65943,1.6598,1.50,1.00
2017.07.10 19:57:26.794,1.6595,1.6598,1.00,1.00
2017.07.10 19:57:27.343,1.65949,1.6598,1.00,1.00
2017.07.10 19:57:27.886,1.6595,1.6598,1.00,1.00
2017.07.10 19:57:30.311,1.65948,1.6598,1.50,1.00
2017.07.10 19:57:30.362,1.65951,1.6598,1.00,1.00
2017.07.10 19:57:30.565,1.65955,1.65989,1.50,1.00
2017.07.10 19:57:31.153,1.65955,1.6599,1.00,1.00
2017.07.10 19:57:31.995,1.65956,1.6599,1.00,1.00
2017.07.10 19:57:33.975,1.65956,1.65989,1.00,1.00
2017.07.10 19:57:34.306,1.65955,1.65986,1.00,1.00
2017.07.10 19:57:34.628,1.65955,1.65981,1.00,1.00
2017.07.10 19:57:35.344,1.6595,1.65981,1.00,1.00
2017.07.10 19:57:35.496,1.65947,1.65981,1.50,1.00
2017.07.10 19:57:36.994,1.65946,1.65981,1.00,1.00
2017.07.10 19:57:37.690,1.65947,1.65981,1.00,1.50
2017.07.10 19:57:38.268,1.65946,1.65981,1.00,1.50
2017.07.10 19:57:38.438,1.65952,1.65981,1.00,1.50
2017.07.10 19:57:38.539,1.65947,1.65981,1.00,1.00
2017.07.10 19:57:39.063,1.65947,1.6598,1.50,1.00
2017.07.10 19:57:40.439,1.65947,1.65981,1.00,1.50
2017.07.10 19:57:41.105,1.65947,1.6598,1.50,1.00
2017.07.10 19:57:44.088,1.65947,1.65979,1.00,1.00
2017.07.10 19:57:44.189,1.65945,1.65979,1.00,1.00
2017.07.10 19:57:44.696,1.65944,1.65979,1.00,1.00
2017.07.10 19:57:46.764,1.65947,1.65979,1.00,1.00
2017.07.10 19:57:46.947,1.65944,1.65979,1.00,1.00
2017.07.10 19:57:47.954,1.65946,1.6598,1.00,1.84
2017.07.10 19:57:48.258,1.65952,1.65981,1.00,1.00
2017.07.10 19:57:50.025,1.65953,1.65981,1.00,1.00
2017.07.10 19:57:53.005,1.65952,1.65981,1.00,1.00
2017.07.10 19:57:53.618,1.65952,1.65987,1.00,1.00
2017.07.10 19:57:53.671,1.65965,1.65987,1.00,1.00
2017.07.10 19:57:53.774,1.65969,1.65998,1.00,1.00
2017.07.10 19:57:53.875,1.65969,1.66001,1.00,1.50
2017.07.10 19:57:55.113,1.65969,1.66,1.00,1.00
2017.07.10 19:57:55.164,1.6597,1.65996,1.00,1.00
2017.07.10 19:57:55.215,1.65967,1.65996,1.00,1.00
2017.07.10 19:57:57.530,1.65972,1.66003,1.00,1.50
2017.07.10 19:57:57.581,1.65969,1.66003,1.00,1.00
2017.07.10 19:57:58.127,1.6597,1.66004,1.00,1.00
2017.07.10 19:58:01.515,1.65974,1.66004,1.00,1.00
2017.07.10 19:58:01.769,1.65973,1.66006,1.00,1.00
2017.07.10 19:58:02.072,1.65976,1.66007,1.00,1.00
2017.07.10 19:58:02.592,1.65977,1.66007,1.00,1.50
2017.07.10 19:58:03.142,1.65976,1.66007,1.00,1.00
2017.07.10 19:58:03.553,1.65971,1.66006,1.50,1.00
2017.07.10 19:58:05.871,1.65971,1.66006,1.84,1.50
2017.07.10 19:58:05.922,1.6598,1.66007,1.00,1.00
2017.07.10 19:58:05.972,1.65977,1.66007,1.00,1.00
2017.07.10 19:58:06.023,1.65981,1.66012,1.50,1.50
2017.07.10 19:58:06.125,1.65981,1.66017,1.50,1.87
2017.07.10 19:58:06.632,1.65982,1.66016,1.00,1.00
2017.07.10 19:58:06.784,1.65982,1.66018,1.00,1.50
2017.07.10 19:58:07.289,1.65981,1.66016,1.00,1.00
2017.07.10 19:58:08.590,1.65981,1.66014,1.00,1.00
2017.07.10 19:58:09.047,1.65978,1.66014,1.00,1.84
2017.07.10 19:58:09.255,1.65978,1.66007,1.00,1.00
2017.07.10 19:58:10.619,1.65978,1.66011,1.00,1.50
2017.07.10 19:58:10.926,1.65978,1.66007,1.00,1.00
2017.07.10 19:58:11.739,1.65979,1.6601,1.00,1.00
2017.07.10 19:58:12.244,1.65978,1.6601,1.00,1.00
2017.07.10 19:58:12.397,1.65978,1.66007,1.00,1.00
2017.07.10 19:58:15.991,1.65978,1.66012,1.00,1.00
2017.07.10 19:58:16.042,1.65978,1.66014,1.00,1.50
2017.07.10 19:58:17.519,1.6598,1.66013,1.00,1.00
2017.07.10 19:58:18.103,1.65978,1.66014,1.50,1.00
2017.07.10 19:58:18.782,1.65978,1.66015,1.00,1.00
2017.07.10 19:58:20.061,1.65978,1.66014,1.00,1.00
2017.07.10 19:58:20.112,1.65982,1.66015,1.00,1.00
2017.07.10 19:58:20.162,1.65978,1.66015,1.00,1.00
2017.07.10 19:58:20.862,1.65982,1.66015,1.00,1.00
2017.07.10 19:58:21.338,1.65978,1.66015,1.00,1.00
2017.07.10 19:58:23.035,1.65978,1.66014,1.00,1.00
2017.07.10 19:58:23.813,1.65982,1.66017,1.00,1.50
2017.07.10 19:58:24.117,1.65987,1.66021,1.00,1.50
2017.07.10 19:58:24.544,1.6599,1.66021,1.00,1.00
2017.07.10 19:58:24.595,1.65989,1.66024,1.00,1.00
2017.07.10 19:58:25.276,1.6599,1.66025,1.00,1.50
2017.07.10 19:58:28.403,1.65995,1.66025,1.00,1.00
2017.07.10 19:58:28.615,1.65989,1.66025,2.25,1.00
2017.07.10 19:58:33.991,1.65989,1.66025,1.50,1.34
2017.07.10 19:58:36.762,1.65995,1.66024,1.00,1.00
2017.07.10 19:58:37.015,1.65995,1.66026,1.00,3.00
2017.07.10 19:58:37.195,1.65989,1.66026,1.00,3.00
2017.07.10 19:58:37.937,1.65989,1.66025,1.00,2.25
2017.07.10 19:58:38.463,1.65989,1.66023,1.00,1.00
2017.07.10 19:58:39.190,1.65989,1.66025,1.00,1.50
2017.07.10 19:58:39.453,1.6599,1.66023,1.00,1.00
2017.07.10 19:58:40.390,1.6599,1.66024,1.00,1.00
2017.07.10 19:58:40.933,1.6599,1.66025,1.00,2.25
2017.07.10 19:58:41.811,1.6599,1.66024,1.00,1.00
2017.07.10 19:58:44.633,1.65994,1.66024,1.00,1.00
2017.07.10 19:58:44.786,1.65994,1.66026,1.00,1.09
2017.07.10 19:58:45.095,1.65999,1.66028,1.00,1.84
2017.07.10 19:58:45.147,1.65999,1.66028,1.00,1.50
2017.07.10 19:58:45.198,1.65994,1.66028,1.00,1.50
2017.07.10 19:58:45.686,1.65994,1.66026,1.00,1.00
2017.07.10 19:58:46.859,1.6599,1.66025,1.00,1.84
2017.07.10 19:58:47.062,1.65988,1.66022,1.50,1.00
2017.07.10 19:58:47.642,1.65989,1.66022,1.00,1.00
2017.07.10 19:58:48.187,1.65988,1.66022,1.00,1.00
2017.07.10 19:58:48.493,1.6599,1.66022,1.00,1.00
2017.07.10 19:58:52.283,1.65989,1.66022,2.25,1.00
2017.07.10 19:58:53.435,1.65996,1.66022,1.00,1.00
2017.07.10 19:58:53.536,1.6599,1.66022,1.84,1.00
2017.07.10 19:58:54.287,1.65989,1.66021,1.34,1.00
2017.07.10 19:58:55.293,1.6599,1.66024,1.34,1.00
2017.07.10 19:58:55.815,1.65989,1.66026,1.34,1.50
2017.07.10 19:58:56.238,1.65989,1.66022,1.00,1.00
2017.07.10 19:58:56.390,1.65989,1.66024,1.00,1.00
2017.07.10 19:58:56.753,1.6599,1.66026,1.00,2.25
2017.07.10 19:58:57.259,1.6599,1.66025,1.00,1.00
2017.07.10 19:58:58.013,1.65989,1.66026,1.00,1.50
2017.07.10 19:58:59.015,1.6599,1.66026,1.00,2.25
2017.07.10 19:58:59.684,1.6599,1.66025,1.00,1.00
2017.07.10 19:59:00.192,1.65989,1.66026,1.50,2.25
2017.07.10 19:59:00.739,1.65989,1.66025,1.00,1.50
2017.07.10 19:59:01.754,1.65997,1.66024,1.00,1.00
2017.07.10 19:59:01.855,1.6599,1.66026,1.34,1.00
2017.07.10 19:59:02.109,1.65989,1.66027,2.25,1.34
2017.07.10 19:59:03.450,1.6599,1.66024,1.00,1.00
2017.07.10 19:59:06.363,1.65992,1.66025,1.00,1.00
2017.07.10 19:59:06.944,1.65992,1.66026,1.00,1.09
2017.07.10 19:59:07.642,1.65993,1.66026,1.00,1.09
2017.07.10 19:59:08.240,1.65992,1.66027,1.09,2.25
2017.07.10 19:59:09.222,1.65996,1.66027,1.00,1.00
2017.07.10 19:59:09.324,1.65997,1.66032,1.34,1.00
2017.07.10 19:59:10.086,1.65999,1.66033,1.50,1.50
2017.07.10 19:59:10.339,1.65997,1.66032,1.00,1.00
2017.07.10 19:59:10.876,1.65998,1.66032,1.50,1.00
2017.07.10 19:59:11.392,1.65997,1.66032,1.50,1.00
2017.07.10 19:59:11.806,1.65994,1.66032,1.09,1.50
2017.07.10 19:59:11.908,1.65994,1.66032,1.00,1.84
2017.07.10 19:59:12.161,1.6599,1.66026,1.00,1.00
2017.07.10 19:59:12.837,1.65989,1.66026,1.84,1.00
2017.07.10 19:59:15.014,1.6599,1.66024,1.00,1.00
2017.07.10 19:59:15.632,1.65989,1.66025,1.00,1.84
2017.07.10 19:59:16.913,1.65989,1.66024,1.00,1.00
2017.07.10 19:59:17.434,1.65989,1.66025,1.00,1.09
2017.07.10 19:59:17.947,1.6599,1.66022,1.00,1.00
2017.07.10 19:59:22.846,1.6599,1.66025,1.00,1.09
2017.07.10 19:59:23.286,1.65989,1.66022,1.00,1.00
2017.07.10 19:59:26.230,1.65989,1.66025,1.00,1.09
2017.07.10 19:59:26.965,1.65985,1.66021,1.50,1.00
2017.07.10 19:59:27.393,1.65985,1.66024,1.00,1.09
2017.07.10 19:59:27.494,1.65985,1.66017,1.00,1.50
2017.07.10 19:59:27.761,1.65979,1.66015,1.00,1.09
2017.07.10 19:59:27.812,1.65977,1.66015,1.00,1.84
2017.07.10 19:59:27.964,1.6598,1.66015,1.00,1.09
2017.07.10 19:59:28.321,1.65978,1.66014,1.00,1.00
2017.07.10 19:59:28.915,1.65977,1.66014,1.00,1.00
2017.07.10 19:59:29.183,1.65979,1.66014,1.50,1.00
2017.07.10 19:59:30.264,1.65979,1.66015,1.50,1.09
2017.07.10 19:59:31.844,1.65983,1.66015,1.00,1.00
2017.07.10 19:59:31.945,1.65979,1.66015,1.00,1.00
2017.07.10 19:59:32.461,1.6598,1.66015,1.00,1.00
2017.07.10 19:59:32.688,1.65979,1.66012,1.00,1.00
2017.07.10 19:59:33.063,1.65979,1.66015,1.50,1.00
2017.07.10 19:59:34.592,1.65979,1.66012,1.00,1.00
2017.07.10 19:59:34.662,1.65979,1.66015,1.50,1.00
2017.07.10 19:59:34.983,1.65983,1.66015,1.00,1.00
2017.07.10 19:59:35.412,1.65983,1.66012,1.00,1.00
2017.07.10 19:59:35.764,1.65978,1.66012,1.00,1.00
2017.07.10 19:59:37.126,1.65976,1.66012,1.00,1.50
2017.07.10 19:59:38.020,1.65978,1.66012,1.00,1.00
2017.07.10 19:59:38.071,1.65978,1.66014,1.00,1.09
2017.07.10 19:59:38.122,1.65978,1.66012,1.00,1.00
2017.07.10 19:59:38.426,1.65976,1.66011,1.50,1.00
2017.07.10 19:59:38.593,1.65978,1.66011,1.00,1.00
2017.07.10 19:59:38.912,1.65976,1.66007,1.50,1.00
2017.07.10 19:59:39.508,1.65978,1.66014,1.00,2.21
2017.07.10 19:59:39.609,1.65978,1.66014,1.00,2.21
2017.07.10 19:59:41.133,1.65977,1.6601,1.00,1.00
2017.07.10 19:59:41.184,1.65974,1.66009,3.00,1.00
2017.07.10 19:59:42.485,1.65974,1.6601,1.00,1.50
2017.07.10 19:59:42.841,1.65975,1.66007,1.00,1.00
2017.07.10 19:59:43.163,1.65979,1.66011,1.00,1.00
2017.07.10 19:59:43.714,1.65978,1.66012,1.00,1.00
2017.07.10 19:59:44.222,1.65978,1.66013,1.00,1.00
2017.07.10 19:59:44.930,1.65978,1.66012,1.00,1.00
2017.07.10 19:59:45.133,1.65973,1.66009,1.00,1.00
2017.07.10 19:59:45.322,1.65971,1.66009,2.25,1.00
2017.07.10 19:59:45.995,1.65971,1.66008,2.25,1.00
2017.07.10 19:59:46.045,1.65972,1.66007,1.00,1.34
2017.07.10 19:59:46.366,1.65978,1.6601,1.00,1.50
2017.07.10 19:59:46.467,1.65978,1.66012,1.00,1.00
2017.07.10 19:59:46.568,1.65976,1.66006,1.00,1.00
2017.07.10 19:59:46.957,1.65978,1.66013,1.00,1.50
2017.07.10 19:59:47.722,1.65978,1.66014,1.00,1.00
2017.07.10 19:59:48.124,1.65984,1.66015,1.00,1.00
2017.07.10 19:59:48.175,1.65981,1.66016,1.00,1.00
2017.07.10 19:59:48.277,1.65986,1.66018,1.00,1.00
2017.07.10 19:59:48.328,1.65986,1.6602,1.00,1.00
2017.07.10 19:59:48.379,1.65986,1.66023,1.00,2.25
2017.07.10 19:59:48.515,1.65986,1.66021,1.00,1.00
2017.07.10 19:59:49.025,1.65986,1.6602,1.00,1.00
2017.07.10 19:59:49.177,1.65982,1.66017,2.25,1.09
2017.07.10 19:59:49.328,1.65982,1.66015,1.00,1.00
2017.07.10 19:59:49.531,1.65987,1.66023,1.50,2.25
2017.07.10 19:59:50.057,1.65987,1.66025,3.00,2.25
2017.07.10 19:59:50.108,1.65988,1.66022,1.00,1.00
2017.07.10 19:59:50.914,1.65988,1.66024,1.00,1.00
2017.07.10 19:59:51.443,1.65988,1.66025,1.50,1.00
2017.07.10 19:59:51.814,1.65992,1.66026,1.00,1.00
2017.07.10 19:59:51.915,1.65995,1.66032,1.50,1.37
2017.07.10 19:59:51.966,1.65998,1.66032,1.00,1.87
2017.07.10 19:59:52.270,1.65996,1.66027,1.00,1.09
2017.07.10 19:59:52.321,1.65996,1.6603,1.50,1.00
2017.07.10 19:59:52.372,1.65999,1.66031,1.00,1.00
2017.07.10 19:59:52.423,1.65999,1.66035,1.00,1.50
2017.07.10 19:59:52.995,1.65999,1.66034,1.00,1.00
2017.07.10 19:59:53.514,1.65999,1.66035,1.00,1.00
2017.07.10 19:59:54.336,1.65999,1.66036,1.09,2.25
2017.07.10 19:59:54.969,1.66,1.66036,1.00,1.00
2017.07.10 19:59:55.480,1.66003,1.66036,1.00,1.00
2017.07.10 19:59:55.784,1.66012,1.66037,1.00,1.00
2017.07.10 19:59:55.835,1.66009,1.66037,1.00,1.00
2017.07.10 19:59:55.937,1.66006,1.66037,1.00,1.00
2017.07.10 19:59:56.139,1.66003,1.66037,1.00,1.50
2017.07.10 19:59:56.191,1.66002,1.66035,1.00,1.00
2017.07.10 19:59:56.242,1.66002,1.66037,1.00,1.50
2017.07.10 19:59:56.751,1.66002,1.66036,1.50,1.00
2017.07.10 19:59:57.003,1.66006,1.66038,1.00,1.00
2017.07.10 19:59:57.156,1.66007,1.66042,1.00,1.00
2017.07.10 19:59:57.666,1.66008,1.66042,1.00,1.00
2017.07.10 19:59:57.772,1.66007,1.66044,1.50,1.50
2017.07.10 19:59:57.924,1.66011,1.66045,1.00,1.00
2017.07.10 19:59:58.026,1.6601,1.66047,1.00,1.00
2017.07.10 19:59:58.385,1.66012,1.66048,1.00,1.50
2017.07.10 19:59:58.895,1.6601,1.66048,1.00,1.50
2017.07.10 19:59:59.475,1.66011,1.66047,1.50,1.00
2017.07.10 19:59:59.526,1.66011,1.66045,1.00,1.00
