2017.10.12 01:00:00.048,1.64796,1.6483,1.50,1.00
2017.10.12 01:00:00.099,1.64797,1.6483,1.19,1.00
2017.10.12 01:00:00.699,1.64799,1.64833,1.25,1.00
2017.10.12 01:00:00.750,1.64801,1.64833,1.00,1.00
2017.10.12 01:00:02.417,1.648,1.64833,1.00,1.00
2017.10.12 01:00:02.671,1.64797,1.64831,1.50,1.00
2017.10.12 01:00:03.229,1.64793,1.64827,1.25,1.00
2017.10.12 01:00:03.783,1.64793,1.64827,1.19,1.00
2017.10.12 01:00:04.762,1.64796,1.64827,1.00,1.00
2017.10.12 01:00:05.272,1.64793,1.64827,1.25,1.00
2017.10.12 01:00:06.084,1.64791,1.64823,1.69,1.00
2017.10.12 01:00:06.438,1.64791,1.64823,1.69,1.00
2017.10.12 01:00:07.620,1.64791,1.64823,1.69,1.00
2017.10.12 01:00:07.873,1.64795,1.64829,1.25,1.00
2017.10.12 01:00:07.924,1.64793,1.64826,1.19,1.00
2017.10.12 01:00:08.244,1.64797,1.64829,1.00,1.00
2017.10.12 01:00:09.750,1.64798,1.64829,1.00,1.00
2017.10.12 01:00:11.046,1.64802,1.64829,1.00,1.00
2017.10.12 01:00:11.202,1.64801,1.64834,1.00,1.00
2017.10.12 01:00:11.516,1.64803,1.64836,1.00,1.00
2017.10.12 01:00:11.914,1.64805,1.64836,1.00,1.00
2017.10.12 01:00:12.319,1.64808,1.64836,1.00,1.00
2017.10.12 01:00:12.418,1.64808,1.6484,1.00,1.00
2017.10.12 01:00:13.488,1.64812,1.6484,1.00,1.00
2017.10.12 01:00:16.113,1.64813,1.6484,1.00,1.00
2017.10.12 01:00:16.438,1.6482,1.64844,1.00,1.00
2017.10.12 01:00:16.789,1.64817,1.64844,1.00,1.00
2017.10.12 01:00:16.941,1.64815,1.64844,1.50,1.00
2017.10.12 01:00:18.422,1.64816,1.64844,1.00,1.00
2017.10.12 01:00:19.112,1.64817,1.64844,1.00,1.00
2017.10.12 01:00:19.633,1.64816,1.6485,2.25,1.00
2017.10.12 01:00:19.684,1.64836,1.6485,1.00,1.00
2017.10.12 01:00:19.886,1.64836,1.64854,1.00,1.00
2017.10.12 01:00:19.988,1.64838,1.64854,1.00,1.00
2017.10.12 01:00:20.291,1.64845,1.64862,1.00,1.00
2017.10.12 01:00:20.447,1.64845,1.64867,1.00,1.00
2017.10.12 01:00:20.498,1.64845,1.64869,1.00,1.12
2017.10.12 01:00:20.608,1.64843,1.6487,1.00,3.00
2017.10.12 01:00:20.658,1.6485,1.64869,1.00,1.00
2017.10.12 01:00:20.709,1.6485,1.64872,1.00,1.00
2017.10.12 01:00:20.760,1.6485,1.64874,1.00,1.00
2017.10.12 01:00:20.811,1.6485,1.64877,1.00,1.00
2017.10.12 01:00:20.963,1.64848,1.64877,1.00,1.00
2017.10.12 01:00:21.015,1.64857,1.64882,1.00,1.00
2017.10.12 01:00:21.167,1.64857,1.6489,1.00,3.75
2017.10.12 01:00:21.319,1.64856,1.64884,1.00,1.00
2017.10.12 01:00:21.370,1.64856,1.6489,1.00,1.50
2017.10.12 01:00:21.421,1.64855,1.64881,1.00,1.00
2017.10.12 01:00:21.522,1.64854,1.64884,1.00,1.00
2017.10.12 01:00:21.573,1.64856,1.64881,1.00,1.00
2017.10.12 01:00:21.624,1.64852,1.64884,1.50,1.50
2017.10.12 01:00:21.740,1.64851,1.64878,1.00,1.00
2017.10.12 01:00:22.044,1.64851,1.64873,1.00,1.00
2017.10.12 01:00:22.347,1.64849,1.6487,1.00,1.00
2017.10.12 01:00:22.888,1.64848,1.64871,1.00,1.00
2017.10.12 01:00:23.040,1.6485,1.64875,1.00,1.50
2017.10.12 01:00:23.198,1.6485,1.6487,1.00,1.00
2017.10.12 01:00:23.249,1.64846,1.64873,1.00,1.00
2017.10.12 01:00:23.300,1.64848,1.64876,1.00,1.00
2017.10.12 01:00:23.603,1.64847,1.6488,1.50,1.00
2017.10.12 01:00:23.771,1.64852,1.6488,1.00,1.00
2017.10.12 01:00:23.873,1.64852,1.64883,1.00,1.50
2017.10.12 01:00:24.406,1.64853,1.64882,1.00,1.00
2017.10.12 01:00:24.558,1.64853,1.6488,1.00,1.00
2017.10.12 01:00:24.710,1.6485,1.64883,1.00,1.00
2017.10.12 01:00:24.791,1.64854,1.64882,1.00,1.00
2017.10.12 01:00:24.842,1.64853,1.64886,1.00,1.00
2017.10.12 01:00:25.388,1.64853,1.64887,1.00,1.50
2017.10.12 01:00:25.871,1.64853,1.64885,1.00,1.00
2017.10.12 01:00:26.138,1.64853,1.64887,1.00,1.00
2017.10.12 01:00:26.189,1.64853,1.64885,1.00,1.00
2017.10.12 01:00:26.240,1.6485,1.64884,1.00,1.00
2017.10.12 01:00:34.072,1.64854,1.64886,1.00,1.00
2017.10.12 01:00:44.037,1.64858,1.64886,1.00,1.00
2017.10.12 01:00:44.088,1.64858,1.6489,1.00,1.00
2017.10.12 01:00:44.139,1.64856,1.6489,1.00,1.00
2017.10.12 01:00:44.761,1.64858,1.6489,1.00,1.00
2017.10.12 01:00:44.812,1.64856,1.6489,1.50,1.00
2017.10.12 01:00:46.597,1.64856,1.64889,1.00,1.00
2017.10.12 01:00:48.968,1.64856,1.6489,1.00,1.50
2017.10.12 01:00:51.708,1.64856,1.64889,1.00,1.00
2017.10.12 01:00:52.683,1.64856,1.6489,1.00,1.50
2017.10.12 01:01:03.838,1.64864,1.64894,1.00,1.00
2017.10.12 01:01:03.939,1.64864,1.64898,1.50,1.00
2017.10.12 01:01:06.012,1.64869,1.64898,1.00,1.00
2017.10.12 01:01:06.063,1.64869,1.64901,1.50,1.00
2017.10.12 01:01:06.651,1.6488,1.64906,1.00,1.00
2017.10.12 01:01:06.752,1.64885,1.64913,1.00,1.00
2017.10.12 01:01:06.803,1.64888,1.64921,1.00,1.00
2017.10.12 01:01:06.854,1.6489,1.64925,1.00,1.00
2017.10.12 01:01:06.955,1.64886,1.64918,1.00,1.00
2017.10.12 01:01:08.257,1.6489,1.64921,1.00,1.00
2017.10.12 01:01:08.424,1.6489,1.64924,1.00,1.00
2017.10.12 01:01:08.706,1.64885,1.6492,1.00,1.00
2017.10.12 01:01:09.399,1.64891,1.64923,1.00,1.00
2017.10.12 01:01:14.691,1.64888,1.6492,1.00,1.50
2017.10.12 01:01:14.792,1.64883,1.64918,1.00,1.00
2017.10.12 01:01:16.147,1.64879,1.64919,1.00,1.00
2017.10.12 01:01:16.678,1.64878,1.6492,1.00,1.00
2017.10.12 01:01:17.666,1.64879,1.6492,1.00,1.00
2017.10.12 01:01:18.365,1.64879,1.64919,1.00,1.00
2017.10.12 01:01:18.544,1.64881,1.64922,1.50,1.00
2017.10.12 01:01:18.879,1.64883,1.64924,1.00,1.00
2017.10.12 01:01:19.247,1.64881,1.64924,1.50,1.00
2017.10.12 01:01:19.824,1.64882,1.64924,1.00,1.00
2017.10.12 01:01:20.135,1.64878,1.6492,1.00,1.00
2017.10.12 01:01:22.743,1.64879,1.64919,1.00,1.00
2017.10.12 01:01:26.037,1.64878,1.6492,1.50,1.00
2017.10.12 01:01:26.663,1.64879,1.64919,1.00,1.00
2017.10.12 01:01:27.168,1.64878,1.6492,1.00,1.00
2017.10.12 01:01:29.692,1.64881,1.6492,1.00,1.00
2017.10.12 01:01:30.036,1.64883,1.64922,1.00,1.00
2017.10.12 01:01:30.586,1.64884,1.64922,1.00,1.00
2017.10.12 01:01:31.087,1.64883,1.64922,1.00,1.00
2017.10.12 01:01:31.800,1.64884,1.64922,1.00,1.00
2017.10.12 01:01:32.061,1.64884,1.64924,1.00,1.00
2017.10.12 01:01:33.390,1.64887,1.64927,1.00,1.00
2017.10.12 01:01:33.958,1.64888,1.64927,1.00,1.00
2017.10.12 01:01:34.618,1.649,1.64927,1.00,1.00
2017.10.12 01:01:34.669,1.649,1.6493,1.00,1.00
2017.10.12 01:01:34.770,1.649,1.64937,1.50,1.00
2017.10.12 01:01:34.922,1.64905,1.64937,1.00,1.00
2017.10.12 01:01:34.973,1.64906,1.64942,1.00,3.00
2017.10.12 01:01:35.518,1.64905,1.64942,1.00,1.00
2017.10.12 01:01:35.569,1.64905,1.64949,1.00,1.19
2017.10.12 01:01:35.620,1.64905,1.64949,1.00,1.19
2017.10.12 01:01:35.799,1.64906,1.64946,1.00,1.00
2017.10.12 01:01:36.136,1.64907,1.64941,1.00,1.00
2017.10.12 01:01:36.441,1.64905,1.64937,1.00,1.00
2017.10.12 01:01:43.038,1.64902,1.64937,1.00,1.00
2017.10.12 01:01:45.300,1.6491,1.64938,1.00,1.00
2017.10.12 01:01:45.351,1.6491,1.64941,1.00,1.00
2017.10.12 01:01:45.402,1.64914,1.64948,1.00,1.25
2017.10.12 01:01:45.693,1.64914,1.64946,1.00,1.00
2017.10.12 01:01:45.745,1.64907,1.64942,1.00,1.25
2017.10.12 01:01:46.259,1.64905,1.64937,1.00,1.00
2017.10.12 01:01:48.444,1.64909,1.64942,1.00,1.00
2017.10.12 01:01:49.832,1.64912,1.64942,1.00,1.00
2017.10.12 01:01:50.434,1.64913,1.64946,1.00,1.00
2017.10.12 01:01:51.306,1.64916,1.6495,1.00,1.00
2017.10.12 01:01:59.046,1.64913,1.64946,1.00,1.00
2017.10.12 01:02:03.084,1.64907,1.64952,1.00,1.00
2017.10.12 01:02:04.170,1.64907,1.6495,1.00,1.00
2017.10.12 01:02:04.680,1.64905,1.64948,1.25,1.00
2017.10.12 01:02:05.668,1.64906,1.64948,1.00,1.00
2017.10.12 01:02:05.999,1.6491,1.64945,1.00,1.00
2017.10.12 01:02:06.336,1.64913,1.64948,1.00,1.00
2017.10.12 01:02:13.949,1.64913,1.64948,1.19,1.00
2017.10.12 01:02:14.300,1.64917,1.6495,1.00,1.00
2017.10.12 01:02:24.477,1.64914,1.64946,1.00,1.00
2017.10.12 01:02:24.788,1.64907,1.64939,1.00,1.00
2017.10.12 01:02:24.890,1.64898,1.64931,1.50,1.00
2017.10.12 01:02:24.991,1.64895,1.64927,1.50,1.00
2017.10.12 01:02:25.143,1.64893,1.64927,1.00,1.37
2017.10.12 01:02:25.377,1.6489,1.64924,1.18,1.00
2017.10.12 01:02:25.479,1.64885,1.6492,1.00,1.50
2017.10.12 01:02:25.580,1.64885,1.64917,1.00,1.37
2017.10.12 01:02:25.631,1.64885,1.64917,1.00,1.00
2017.10.12 01:02:25.682,1.6488,1.6491,1.00,1.50
2017.10.12 01:02:25.733,1.64876,1.6491,1.00,1.00
2017.10.12 01:02:26.261,1.64876,1.64911,1.00,1.00
2017.10.12 01:02:27.177,1.64876,1.64911,1.00,1.37
2017.10.12 01:02:27.717,1.64876,1.64911,1.00,1.12
2017.10.12 01:02:27.846,1.64876,1.6491,1.00,1.37
2017.10.12 01:02:28.613,1.64876,1.64906,1.00,1.00
2017.10.12 01:02:29.223,1.64876,1.64911,1.00,1.87
2017.10.12 01:02:29.375,1.64871,1.64911,1.68,1.37
2017.10.12 01:02:29.587,1.64871,1.64911,1.68,1.37
2017.10.12 01:02:29.638,1.64877,1.64909,1.00,1.00
2017.10.12 01:02:30.201,1.64879,1.64914,1.00,1.00
2017.10.12 01:02:30.454,1.64879,1.6491,1.00,1.12
2017.10.12 01:02:30.607,1.64876,1.6491,1.00,1.50
2017.10.12 01:02:30.658,1.64872,1.64907,1.00,1.00
2017.10.12 01:02:30.759,1.64872,1.64905,1.00,1.12
2017.10.12 01:02:31.105,1.64869,1.64904,1.00,1.50
2017.10.12 01:02:32.185,1.64883,1.64908,1.00,1.00
2017.10.12 01:02:32.337,1.64891,1.64923,1.00,1.00
2017.10.12 01:02:32.388,1.64894,1.64926,1.00,1.37
2017.10.12 01:02:32.915,1.64894,1.64926,1.00,1.00
2017.10.12 01:02:33.219,1.64891,1.64923,1.00,1.00
2017.10.12 01:02:34.242,1.64898,1.64923,1.00,1.00
2017.10.12 01:02:34.294,1.64902,1.6493,1.00,1.00
2017.10.12 01:02:34.345,1.649,1.64935,1.00,1.00
2017.10.12 01:02:54.702,1.649,1.64935,1.00,1.31
2017.10.12 01:02:54.753,1.64897,1.64931,1.00,1.00
2017.10.12 01:02:55.332,1.64898,1.64931,1.00,1.00
2017.10.12 01:02:55.963,1.64897,1.64931,1.00,1.00
2017.10.12 01:02:58.511,1.64898,1.64931,1.25,1.00
2017.10.12 01:02:59.042,1.64897,1.64931,1.69,1.00
2017.10.12 01:03:00.165,1.64901,1.64936,1.00,1.00
2017.10.12 01:03:09.488,1.64905,1.64939,1.50,1.00
2017.10.12 01:03:09.796,1.64913,1.64947,1.50,1.00
2017.10.12 01:03:10.419,1.64914,1.64947,1.00,1.00
2017.10.12 01:03:11.269,1.64913,1.64947,1.69,1.00
2017.10.12 01:03:11.772,1.64914,1.64947,1.25,1.00
2017.10.12 01:03:12.498,1.64913,1.64947,1.69,1.00
2017.10.12 01:03:12.809,1.64914,1.64947,1.69,1.00
2017.10.12 01:03:13.398,1.64914,1.64947,1.00,1.00
2017.10.12 01:03:14.069,1.64915,1.64947,1.00,1.00
2017.10.12 01:03:14.956,1.64914,1.64947,1.00,1.00
2017.10.12 01:03:18.885,1.64915,1.64947,1.00,1.00
2017.10.12 01:03:19.428,1.64914,1.64947,1.00,1.00
2017.10.12 01:03:20.006,1.64915,1.64947,1.00,1.00
2017.10.12 01:03:20.538,1.64914,1.64947,1.00,1.00
2017.10.12 01:03:21.316,1.64916,1.64951,1.00,1.00
2017.10.12 01:03:37.385,1.64917,1.64949,1.00,1.00
2017.10.12 01:04:00.339,1.64914,1.64947,1.00,1.00
2017.10.12 01:04:01.941,1.64906,1.64939,1.00,1.00
2017.10.12 01:04:02.245,1.64908,1.64943,1.19,1.00
2017.10.12 01:04:02.966,1.64908,1.64943,1.25,1.00
2017.10.12 01:04:04.282,1.64908,1.64943,1.19,1.00
2017.10.12 01:04:04.861,1.64908,1.64943,1.25,1.00
2017.10.12 01:04:05.940,1.64909,1.64947,1.69,1.00
2017.10.12 01:04:06.446,1.64909,1.64947,1.25,1.00
2017.10.12 01:04:12.007,1.64911,1.64947,1.19,1.00
2017.10.12 01:04:12.311,1.64919,1.64952,1.00,1.00
2017.10.12 01:04:13.302,1.6492,1.64952,1.00,1.00
2017.10.12 01:04:13.948,1.64919,1.64952,1.00,1.00
2017.10.12 01:04:15.091,1.6492,1.64952,1.00,1.00
2017.10.12 01:04:15.731,1.64919,1.64952,1.00,1.00
2017.10.12 01:04:16.086,1.64914,1.64947,1.00,1.00
2017.10.12 01:04:16.392,1.64911,1.64943,1.00,1.00
2017.10.12 01:04:23.376,1.64912,1.64943,1.00,1.00
2017.10.12 01:04:24.113,1.64911,1.64943,1.50,1.00
2017.10.12 01:04:25.163,1.64912,1.64943,1.00,1.00
2017.10.12 01:04:26.092,1.64911,1.64943,1.50,1.00
2017.10.12 01:04:26.772,1.64912,1.64943,1.00,1.00
2017.10.12 01:04:27.285,1.64911,1.64943,1.50,1.00
2017.10.12 01:04:28.644,1.64912,1.64943,1.00,1.00
2017.10.12 01:04:28.746,1.64917,1.64951,1.19,1.00
2017.10.12 01:04:28.949,1.64922,1.64954,1.00,1.00
2017.10.12 01:04:29.000,1.64918,1.64952,1.00,1.00
2017.10.12 01:04:29.519,1.64917,1.64951,1.00,1.00
2017.10.12 01:04:30.029,1.64918,1.64951,1.00,1.00
2017.10.12 01:04:30.232,1.64922,1.64954,1.00,1.00
2017.10.12 01:04:30.434,1.64918,1.64951,1.00,1.00
2017.10.12 01:04:31.070,1.64914,1.64946,1.00,1.00
2017.10.12 01:04:32.276,1.64914,1.64946,1.19,1.00
2017.10.12 01:04:35.100,1.64914,1.64946,1.00,1.00
2017.10.12 01:04:35.610,1.64914,1.64946,1.19,1.00
2017.10.12 01:04:36.128,1.64914,1.64946,1.19,1.00
2017.10.12 01:04:37.292,1.64914,1.64946,1.19,1.00
2017.10.12 01:04:37.876,1.64914,1.64946,1.19,1.00
2017.10.12 01:04:37.927,1.64914,1.64946,1.25,1.00
2017.10.12 01:04:38.509,1.64914,1.64946,1.19,1.00
2017.10.12 01:04:39.409,1.64914,1.64946,1.25,1.00
2017.10.12 01:04:39.924,1.64914,1.64946,1.19,1.00
2017.10.12 01:04:40.449,1.64914,1.64946,1.25,1.00
2017.10.12 01:04:41.773,1.64914,1.64946,1.19,1.00
2017.10.12 01:04:42.125,1.64917,1.64951,1.19,1.00
2017.10.12 01:04:42.307,1.64921,1.64955,1.00,1.00
2017.10.12 01:04:45.897,1.64922,1.64955,1.19,1.00
2017.10.12 01:04:46.208,1.64939,1.64966,1.44,1.69
2017.10.12 01:04:46.309,1.64941,1.64975,1.19,1.00
2017.10.12 01:04:46.360,1.64944,1.64978,1.00,1.00
2017.10.12 01:04:49.089,1.64944,1.64977,1.00,1.00
2017.10.12 01:04:50.597,1.64944,1.64978,1.00,1.00
2017.10.12 01:05:01.971,1.64944,1.64978,1.19,1.00
2017.10.12 01:05:02.277,1.64948,1.64981,1.00,1.00
2017.10.12 01:05:02.933,1.64948,1.64981,1.00,1.50
2017.10.12 01:05:03.447,1.64948,1.64981,1.00,1.50
2017.10.12 01:05:06.123,1.64948,1.64981,1.00,2.25
2017.10.12 01:05:07.339,1.64948,1.64981,1.00,1.50
2017.10.12 01:05:08.664,1.64948,1.6498,1.00,1.00
2017.10.12 01:05:09.790,1.64948,1.64981,1.00,1.50
2017.10.12 01:05:09.941,1.64944,1.64978,1.25,1.00
2017.10.12 01:05:10.458,1.64944,1.64978,1.19,1.00
2017.10.12 01:05:11.172,1.64944,1.64978,2.44,1.00
2017.10.12 01:05:11.222,1.64948,1.64978,1.25,1.00
2017.10.12 01:05:11.527,1.64951,1.64985,1.00,1.00
2017.10.12 01:05:12.072,1.64952,1.64985,1.00,1.00
2017.10.12 01:05:13.127,1.64953,1.64985,1.00,1.00
2017.10.12 01:05:13.653,1.64954,1.64988,1.00,1.00
2017.10.12 01:05:14.718,1.64954,1.64988,1.00,1.00
2017.10.12 01:05:15.284,1.64954,1.64988,1.00,1.00
2017.10.12 01:05:15.906,1.64954,1.64988,1.00,1.50
2017.10.12 01:05:16.961,1.64954,1.64988,1.00,1.00
2017.10.12 01:05:17.902,1.6495,1.64984,1.00,1.00
2017.10.12 01:05:18.686,1.64951,1.64984,1.00,1.00
2017.10.12 01:05:22.368,1.64951,1.64984,1.00,1.00
2017.10.12 01:05:22.888,1.64951,1.64984,1.00,1.00
2017.10.12 01:05:26.590,1.64952,1.64984,1.00,1.00
2017.10.12 01:05:27.095,1.6495,1.64984,1.00,1.00
2017.10.12 01:05:27.982,1.64952,1.64984,1.00,1.00
2017.10.12 01:05:28.974,1.64951,1.64984,1.00,1.00
2017.10.12 01:05:29.638,1.6495,1.64984,1.25,1.00
2017.10.12 01:05:29.988,1.64953,1.64984,1.00,1.00
2017.10.12 01:05:30.622,1.64951,1.64984,1.00,1.00
2017.10.12 01:05:32.324,1.64952,1.64984,1.00,1.00
2017.10.12 01:05:32.884,1.64951,1.64984,1.25,1.00
2017.10.12 01:05:33.184,1.64949,1.64984,1.00,1.00
2017.10.12 01:05:33.236,1.64952,1.64984,1.00,1.00
2017.10.12 01:05:33.874,1.64951,1.64984,1.00,1.00
2017.10.12 01:05:35.052,1.64951,1.64984,1.19,1.00
2017.10.12 01:05:35.717,1.64949,1.64984,1.20,1.50
2017.10.12 01:05:35.819,1.64943,1.64972,1.15,1.00
2017.10.12 01:05:35.870,1.64941,1.64973,1.00,1.50
2017.10.12 01:05:35.921,1.64938,1.6497,1.00,1.00
2017.10.12 01:05:36.275,1.64933,1.64967,1.00,1.00
2017.10.12 01:05:36.579,1.64933,1.64966,1.69,1.00
2017.10.12 01:05:37.668,1.64935,1.64967,1.25,1.50
2017.10.12 01:05:39.069,1.6494,1.64972,1.00,1.00
2017.10.12 01:05:39.398,1.64953,1.64984,1.00,1.50
2017.10.12 01:05:40.421,1.64954,1.64984,1.00,1.50
2017.10.12 01:05:41.221,1.64953,1.64984,1.00,1.50
2017.10.12 01:05:41.646,1.64955,1.64984,1.00,1.00
2017.10.12 01:05:42.000,1.64957,1.64987,1.00,1.00
2017.10.12 01:05:42.614,1.64956,1.64987,1.00,1.00
2017.10.12 01:05:43.146,1.64955,1.64987,1.00,1.00
2017.10.12 01:05:44.125,1.64955,1.64987,1.25,1.50
2017.10.12 01:05:44.637,1.64954,1.64987,1.50,1.50
2017.10.12 01:05:45.176,1.64955,1.64987,1.00,1.50
2017.10.12 01:05:45.701,1.64954,1.64987,1.00,1.50
2017.10.12 01:05:46.213,1.64954,1.64987,1.00,1.00
2017.10.12 01:05:46.915,1.64954,1.64987,1.00,2.25
2017.10.12 01:05:46.966,1.64951,1.64984,1.00,1.00
2017.10.12 01:05:47.704,1.64951,1.64984,1.25,1.00
2017.10.12 01:05:48.217,1.64952,1.64984,1.00,1.00
2017.10.12 01:05:48.731,1.64951,1.64984,1.25,1.00
2017.10.12 01:05:52.134,1.64952,1.64984,1.00,1.00
2017.10.12 01:05:52.797,1.64951,1.64984,1.25,1.00
2017.10.12 01:05:53.225,1.64951,1.64984,1.25,1.00
2017.10.12 01:05:54.024,1.64951,1.64984,1.19,1.00
2017.10.12 01:05:54.320,1.6495,1.64984,1.00,1.00
2017.10.12 01:05:57.468,1.64951,1.64984,1.25,1.00
2017.10.12 01:05:58.028,1.6495,1.64984,1.00,1.00
2017.10.12 01:06:07.477,1.64956,1.64986,1.00,1.00
2017.10.12 01:06:08.111,1.64954,1.64986,1.00,1.00
2017.10.12 01:06:08.636,1.64954,1.64985,1.00,1.00
2017.10.12 01:06:08.910,1.64954,1.64978,1.00,1.00
2017.10.12 01:06:09.074,1.64949,1.64978,1.00,1.00
2017.10.12 01:06:09.335,1.64949,1.64981,1.00,1.00
2017.10.12 01:06:12.521,1.64948,1.64982,1.00,1.50
2017.10.12 01:06:12.572,1.64952,1.64981,1.25,1.00
2017.10.12 01:06:12.623,1.64948,1.64982,1.50,1.50
2017.10.12 01:06:13.559,1.64944,1.64979,1.25,1.00
2017.10.12 01:06:15.660,1.64952,1.64981,1.25,1.00
2017.10.12 01:06:15.762,1.64951,1.64983,1.00,1.50
2017.10.12 01:06:16.144,1.64951,1.64986,1.00,1.50
2017.10.12 01:06:16.195,1.64954,1.64986,1.00,1.50
2017.10.12 01:06:16.398,1.64952,1.64986,1.00,1.50
2017.10.12 01:06:16.958,1.64952,1.64985,1.00,1.00
2017.10.12 01:06:17.575,1.64953,1.64986,1.00,1.50
2017.10.12 01:06:17.953,1.64947,1.6498,1.15,1.00
2017.10.12 01:06:18.004,1.64942,1.64977,1.00,1.00
2017.10.12 01:06:18.054,1.64939,1.64972,1.12,1.34
2017.10.12 01:06:18.105,1.64932,1.64965,1.00,1.00
2017.10.12 01:06:18.157,1.6493,1.64959,1.00,1.00
2017.10.12 01:06:18.208,1.64926,1.64959,1.00,1.50
2017.10.12 01:06:18.260,1.64921,1.64954,1.00,1.00
2017.10.12 01:06:18.565,1.64917,1.64949,1.00,1.00
2017.10.12 01:06:18.818,1.64911,1.64944,1.00,1.00
2017.10.12 01:06:18.919,1.64908,1.6494,1.00,1.00
2017.10.12 01:06:19.299,1.64903,1.64937,1.00,1.00
2017.10.12 01:06:22.186,1.64912,1.64937,1.00,1.00
2017.10.12 01:06:22.389,1.64929,1.64963,1.00,1.00
2017.10.12 01:06:22.542,1.64933,1.64965,1.19,1.00
2017.10.12 01:06:22.644,1.64937,1.64969,1.19,1.00
2017.10.12 01:06:22.746,1.64941,1.64976,1.00,1.00
2017.10.12 01:06:22.948,1.64938,1.64972,1.87,1.00
2017.10.12 01:06:23.236,1.64941,1.64975,1.25,1.50
2017.10.12 01:06:23.401,1.64938,1.64972,1.00,1.00
2017.10.12 01:06:23.705,1.64935,1.64967,1.00,1.00
2017.10.12 01:06:24.009,1.64932,1.64964,1.00,1.00
2017.10.12 01:06:25.850,1.64925,1.64959,1.00,1.00
2017.10.12 01:06:26.217,1.64922,1.64957,1.00,1.00
2017.10.12 01:06:26.268,1.6492,1.64952,1.00,2.44
2017.10.12 01:06:26.319,1.64915,1.64947,1.00,1.50
2017.10.12 01:06:26.437,1.64902,1.64937,1.19,1.00
