2017.10.12 01:00:00.048,1.64796,1.6483,1.50,1.00
2017.10.12 01:06:26.487,1.64902,1.64937,1.00,1.00
2017.10.12 01:06:26.538,1.649,1.64933,1.50,1.00
2017.10.12 01:06:26.842,1.64895,1.64927,1.00,1.00
2017.10.12 01:06:27.045,1.64898,1.64932,1.25,1.00
2017.10.12 01:06:27.147,1.64901,1.64934,1.00,1.00
2017.10.12 01:06:27.660,1.64901,1.64935,1.25,1.00
2017.10.12 01:06:28.123,1.64898,1.64932,1.19,1.00
2017.10.12 01:06:28.833,1.64898,1.64932,1.25,1.00
2017.10.12 01:06:29.338,1.64893,1.64928,1.00,1.00
2017.10.12 01:06:29.441,1.64891,1.64923,1.19,1.00
2017.10.12 01:06:29.987,1.64891,1.64923,1.25,1.00
2017.10.12 01:06:30.620,1.64903,1.64928,1.25,1.00
2017.10.12 01:06:30.723,1.64907,1.6494,1.31,1.00
2017.10.12 01:06:30.788,1.64909,1.6494,1.19,1.00
2017.10.12 01:06:30.840,1.64921,1.6495,1.00,1.00
2017.10.12 01:06:30.942,1.64924,1.64959,1.00,1.00
2017.10.12 01:06:31.043,1.64921,1.64955,1.00,1.00
2017.10.12 01:06:31.246,1.64924,1.64959,1.00,1.25
2017.10.12 01:06:31.297,1.64922,1.64955,1.25,1.00
2017.10.12 01:06:34.180,1.64926,1.64959,1.00,1.00
2017.10.12 01:06:36.297,1.64926,1.64959,1.19,1.00
2017.10.12 01:06:43.376,1.64926,1.64959,1.87,1.00
2017.10.12 01:06:45.932,1.64926,1.64959,1.19,1.00
2017.10.12 01:06:47.440,1.64926,1.64959,1.00,1.00
2017.10.12 01:06:47.867,1.64927,1.64959,1.19,1.00
2017.10.12 01:06:47.918,1.6493,1.64963,1.19,1.00
2017.10.12 01:06:48.459,1.6493,1.64963,1.19,1.00
2017.10.12 01:06:49.232,1.64929,1.64963,1.19,1.00
2017.10.12 01:06:49.496,1.64929,1.64963,1.25,1.00
2017.10.12 01:06:51.619,1.64929,1.64963,1.19,1.00
2017.10.12 01:06:52.337,1.64929,1.64963,1.00,1.00
2017.10.12 01:06:56.120,1.64926,1.6496,1.69,1.50
2017.10.12 01:06:56.468,1.6493,1.64964,1.00,1.50
2017.10.12 01:06:56.794,1.64936,1.64964,1.00,1.50
2017.10.12 01:06:56.946,1.6494,1.6497,1.00,1.00
2017.10.12 01:06:56.997,1.6494,1.64974,1.00,1.00
2017.10.12 01:06:57.099,1.64945,1.64974,1.00,1.00
2017.10.12 01:06:57.301,1.64941,1.64974,1.25,1.00
2017.10.12 01:06:57.352,1.6494,1.64974,1.19,1.00
2017.10.12 01:06:57.555,1.6494,1.64974,1.25,1.00
2017.10.12 01:06:57.656,1.6494,1.64974,1.19,1.00
2017.10.12 01:06:57.707,1.6494,1.64974,1.19,1.00
2017.10.12 01:06:58.411,1.6494,1.64974,1.19,1.00
2017.10.12 01:06:59.639,1.64939,1.64974,1.19,1.00
2017.10.12 01:07:00.865,1.64939,1.64974,1.19,1.00
2017.10.12 01:07:00.916,1.64939,1.64974,1.00,1.00
2017.10.12 01:07:01.068,1.64939,1.64972,1.25,1.00
2017.10.12 01:07:01.619,1.64939,1.64973,1.00,1.00
2017.10.12 01:07:05.960,1.64939,1.64974,1.00,1.00
2017.10.12 01:07:06.517,1.6494,1.64974,1.00,1.00
2017.10.12 01:07:07.020,1.64939,1.64974,1.50,1.00
2017.10.12 01:07:07.347,1.64939,1.64974,1.19,1.00
2017.10.12 01:07:07.651,1.64943,1.64977,1.00,1.00
2017.10.12 01:07:07.703,1.6494,1.64973,1.25,1.00
2017.10.12 01:07:08.006,1.64936,1.64969,1.00,1.00
2017.10.12 01:07:08.361,1.64935,1.64973,1.19,1.00
2017.10.12 01:07:08.614,1.64933,1.64973,1.69,1.00
2017.10.12 01:07:08.716,1.64938,1.64972,1.00,1.00
2017.10.12 01:07:08.768,1.64934,1.64973,1.19,1.69
2017.10.12 01:07:09.275,1.64934,1.64973,1.19,1.00
2017.10.12 01:07:09.870,1.64935,1.64972,1.25,1.00
2017.10.12 01:07:10.124,1.64938,1.6497,1.00,1.00
2017.10.12 01:07:11.090,1.64935,1.6497,1.25,1.00
2017.10.12 01:07:11.242,1.64937,1.6497,1.00,1.00
2017.10.12 01:07:11.546,1.64945,1.64977,1.00,1.00
2017.10.12 01:07:13.575,1.64946,1.64977,1.25,1.00
2017.10.12 01:07:14.076,1.64945,1.64977,1.50,1.00
2017.10.12 01:07:14.380,1.64945,1.64977,1.19,1.00
2017.10.12 01:07:14.683,1.64945,1.64977,1.00,1.00
2017.10.12 01:07:14.734,1.64945,1.64977,1.19,1.00
2017.10.12 01:07:14.835,1.64945,1.64977,1.00,1.00
2017.10.12 01:07:15.490,1.64945,1.64977,1.19,1.00
2017.10.12 01:07:16.305,1.64945,1.64977,1.25,1.00
2017.10.12 01:07:16.812,1.64945,1.64977,1.19,1.00
2017.10.12 01:07:17.323,1.64945,1.64977,1.19,1.00
2017.10.12 01:07:17.424,1.64945,1.64977,1.25,1.00
2017.10.12 01:07:20.543,1.64946,1.64977,1.00,1.00
2017.10.12 01:07:21.078,1.64945,1.64977,1.25,1.00
2017.10.12 01:07:21.180,1.64947,1.64977,1.00,1.00
2017.10.12 01:07:21.687,1.64946,1.64977,1.19,1.00
2017.10.12 01:07:22.602,1.64946,1.64977,1.25,1.00
2017.10.12 01:07:23.671,1.64945,1.64977,1.19,1.00
2017.10.12 01:07:24.184,1.64945,1.64977,1.19,1.00
2017.10.12 01:07:24.235,1.64949,1.64981,1.00,1.50
2017.10.12 01:07:24.866,1.64949,1.6498,1.00,1.00
2017.10.12 01:07:25.547,1.64949,1.64981,1.00,1.50
2017.10.12 01:07:27.136,1.64949,1.6498,1.00,1.00
2017.10.12 01:07:27.683,1.64949,1.64981,1.00,1.50
2017.10.12 01:07:27.786,1.64945,1.64977,1.00,1.00
2017.10.12 01:07:28.298,1.64944,1.64974,1.00,1.50
2017.10.12 01:07:28.349,1.6494,1.64974,1.00,1.50
2017.10.12 01:07:29.072,1.64939,1.64971,1.00,1.50
2017.10.12 01:07:29.123,1.64937,1.64971,1.25,1.00
2017.10.12 01:07:30.694,1.64938,1.64971,1.00,1.00
2017.10.12 01:07:30.746,1.6494,1.64971,1.19,1.00
2017.10.12 01:07:30.848,1.64945,1.64979,1.19,1.00
2017.10.12 01:07:31.475,1.64945,1.64979,1.69,1.00
2017.10.12 01:07:33.082,1.64945,1.64979,2.44,1.00
2017.10.12 01:07:33.132,1.64948,1.64982,1.19,1.00
2017.10.12 01:07:33.234,1.64948,1.64982,1.69,1.00
2017.10.12 01:07:33.336,1.64952,1.64986,1.19,1.50
2017.10.12 01:07:33.858,1.64952,1.64986,1.00,1.50
2017.10.12 01:07:34.637,1.64949,1.64982,1.69,1.00
2017.10.12 01:07:35.221,1.64949,1.64982,1.69,1.00
2017.10.12 01:07:35.841,1.64949,1.64982,1.69,1.00
2017.10.12 01:07:36.300,1.64949,1.64982,1.69,1.00
2017.10.12 01:07:36.401,1.6495,1.64982,1.19,1.00
2017.10.12 01:07:36.705,1.64952,1.64984,1.00,1.00
2017.10.12 01:07:36.756,1.64954,1.64984,1.00,1.00
2017.10.12 01:07:37.009,1.6495,1.64984,1.25,1.00
2017.10.12 01:07:37.671,1.64949,1.64984,1.69,1.00
2017.10.12 01:07:38.188,1.64949,1.64984,1.69,1.00
2017.10.12 01:07:38.239,1.64949,1.64984,1.69,1.00
2017.10.12 01:07:38.762,1.64949,1.64984,1.69,1.00
2017.10.12 01:07:39.467,1.64949,1.64984,1.69,1.00
2017.10.12 01:07:41.996,1.6495,1.64984,1.00,1.00
2017.10.12 01:07:42.750,1.64949,1.64984,1.50,1.00
2017.10.12 01:07:43.658,1.6495,1.64984,1.00,1.00
2017.10.12 01:07:46.127,1.64949,1.64984,1.50,1.00
2017.10.12 01:07:47.499,1.64949,1.64984,1.50,1.34
2017.10.12 01:07:48.090,1.6495,1.64984,1.00,1.34
2017.10.12 01:07:48.867,1.64949,1.64984,1.50,1.34
2017.10.12 01:07:51.120,1.6495,1.64984,1.00,1.34
2017.10.12 01:07:51.730,1.64949,1.64984,1.50,1.34
2017.10.12 01:07:52.450,1.64949,1.64984,1.50,1.00
2017.10.12 01:07:52.881,1.64949,1.64984,1.69,1.00
2017.10.12 01:07:53.143,1.64949,1.64984,1.00,1.00
2017.10.12 01:07:53.683,1.64946,1.64981,1.00,1.00
2017.10.12 01:07:54.471,1.64946,1.64981,1.19,1.50
2017.10.12 01:07:54.991,1.64946,1.64981,1.19,1.00
2017.10.12 01:07:55.825,1.64946,1.64981,1.19,1.00
2017.10.12 01:07:57.195,1.64946,1.64981,1.19,1.50
2017.10.12 01:07:59.266,1.64946,1.64981,1.19,1.00
2017.10.12 01:07:59.870,1.64946,1.64981,1.25,1.00
2017.10.12 01:08:00.541,1.64946,1.6498,1.50,1.00
2017.10.12 01:08:01.072,1.64945,1.64978,1.00,1.00
2017.10.12 01:08:01.723,1.64946,1.64978,1.00,1.00
2017.10.12 01:08:02.420,1.64945,1.64978,1.00,1.00
2017.10.12 01:08:03.022,1.64946,1.64978,1.00,1.50
2017.10.12 01:08:03.570,1.64945,1.64978,1.00,1.50
2017.10.12 01:08:04.088,1.64943,1.64977,1.19,1.00
2017.10.12 01:08:04.291,1.64943,1.64978,1.19,1.50
2017.10.12 01:08:04.443,1.64943,1.64978,1.19,1.50
2017.10.12 01:08:04.877,1.64943,1.64978,1.19,1.50
2017.10.12 01:08:07.290,1.64943,1.64977,1.19,1.00
2017.10.12 01:08:08.548,1.64943,1.64978,1.00,1.50
2017.10.12 01:08:09.994,1.64943,1.64977,1.25,1.00
2017.10.12 01:08:10.775,1.64943,1.64978,1.00,1.84
2017.10.12 01:08:10.877,1.6494,1.64975,1.25,2.25
2017.10.12 01:08:11.479,1.6494,1.64974,1.19,1.50
2017.10.12 01:08:12.029,1.6494,1.64975,1.00,2.59
2017.10.12 01:08:13.226,1.6494,1.64972,1.00,1.00
2017.10.12 01:08:13.277,1.64936,1.64969,1.00,1.00
2017.10.12 01:08:13.328,1.64933,1.64965,1.00,1.00
2017.10.12 01:08:15.554,1.64933,1.64965,1.19,1.00
2017.10.12 01:08:15.656,1.64935,1.6497,1.25,1.00
2017.10.12 01:08:16.786,1.64935,1.6497,1.19,1.00
2017.10.12 01:08:16.941,1.64935,1.6497,1.00,1.00
2017.10.12 01:08:16.992,1.64935,1.6497,1.19,1.00
2017.10.12 01:08:17.296,1.64937,1.6497,1.19,1.00
2017.10.12 01:08:17.989,1.64936,1.6497,1.69,1.00
2017.10.12 01:08:20.210,1.64938,1.64972,1.25,1.00
2017.10.12 01:08:21.516,1.64938,1.64973,1.00,1.50
2017.10.12 01:08:21.724,1.64938,1.64972,1.69,1.00
2017.10.12 01:08:22.283,1.64939,1.64973,1.25,1.50
2017.10.12 01:08:28.000,1.64942,1.64976,1.00,1.00
2017.10.12 01:08:32.007,1.64939,1.64973,1.00,1.00
2017.10.12 01:08:33.754,1.64939,1.64973,1.19,1.50
2017.10.12 01:08:35.170,1.64945,1.64977,1.19,2.44
2017.10.12 01:08:35.322,1.64948,1.6498,1.19,1.00
2017.10.12 01:08:36.144,1.64948,1.6498,1.19,1.00
2017.10.12 01:08:36.246,1.64942,1.64973,1.12,1.00
2017.10.12 01:08:36.347,1.64942,1.64976,1.25,1.00
2017.10.12 01:08:36.499,1.64946,1.64976,1.00,1.00
2017.10.12 01:08:36.601,1.64947,1.6498,1.00,1.50
2017.10.12 01:08:36.988,1.6495,1.64979,1.00,1.00
2017.10.12 01:08:37.786,1.6495,1.6498,1.00,1.00
2017.10.12 01:08:37.888,1.64946,1.6498,1.69,1.50
2017.10.12 01:08:38.869,1.64946,1.64979,1.00,1.00
2017.10.12 01:08:41.529,1.64946,1.6498,1.00,1.50
2017.10.12 01:08:42.596,1.64946,1.64976,1.00,1.00
2017.10.12 01:08:44.089,1.64952,1.64981,1.25,1.00
2017.10.12 01:08:44.219,1.64952,1.64987,1.00,1.00
2017.10.12 01:08:45.083,1.64953,1.64987,1.00,1.50
2017.10.12 01:08:45.722,1.64954,1.64987,1.00,1.50
2017.10.12 01:08:48.762,1.64953,1.64987,1.00,1.50
2017.10.12 01:08:50.153,1.64952,1.64987,1.00,1.50
2017.10.12 01:08:51.339,1.64952,1.64986,1.50,1.00
2017.10.12 01:08:54.074,1.64952,1.64987,1.50,1.50
2017.10.12 01:08:54.646,1.64952,1.64986,1.50,1.00
2017.10.12 01:08:55.170,1.64952,1.64987,1.50,1.50
2017.10.12 01:08:55.221,1.64954,1.64986,1.00,1.00
2017.10.12 01:08:55.475,1.64952,1.64987,1.50,1.50
2017.10.12 01:08:56.496,1.64952,1.64985,1.00,1.25
2017.10.12 01:08:56.547,1.64947,1.64982,1.50,1.50
2017.10.12 01:08:58.911,1.64943,1.64978,1.00,1.00
2017.10.12 01:08:59.468,1.64943,1.64977,1.00,1.00
2017.10.12 01:08:59.987,1.64944,1.64978,1.00,1.50
2017.10.12 01:09:00.948,1.64943,1.64978,1.00,1.50
2017.10.12 01:09:02.209,1.64943,1.64977,1.25,1.00
2017.10.12 01:09:03.609,1.64943,1.64978,1.25,1.50
2017.10.12 01:09:03.913,1.64948,1.64982,1.19,1.00
2017.10.12 01:09:04.015,1.64948,1.64982,1.00,1.00
2017.10.12 01:09:07.517,1.64948,1.6498,1.00,1.00
2017.10.12 01:09:07.670,1.64943,1.64978,1.00,1.50
2017.10.12 01:09:07.721,1.64943,1.64975,1.00,1.00
2017.10.12 01:09:07.772,1.6494,1.64974,1.00,1.00
2017.10.12 01:09:08.909,1.6494,1.64971,1.00,1.00
2017.10.12 01:09:08.960,1.64936,1.64969,1.00,1.00
2017.10.12 01:09:09.937,1.6494,1.64971,1.00,1.00
2017.10.12 01:09:10.498,1.6494,1.64972,1.00,1.50
2017.10.12 01:09:18.112,1.64942,1.64977,1.00,1.50
2017.10.12 01:09:18.163,1.64945,1.6498,1.69,1.00
2017.10.12 01:09:18.467,1.64943,1.64975,1.19,1.00
2017.10.12 01:09:18.518,1.64945,1.64977,1.25,1.00
2017.10.12 01:09:18.569,1.64947,1.64982,1.00,1.50
2017.10.12 01:09:30.048,1.64947,1.64981,1.00,1.00
2017.10.12 01:09:31.022,1.64947,1.6498,1.00,1.00
2017.10.12 01:09:31.794,1.64947,1.64981,1.00,1.00
2017.10.12 01:09:33.069,1.64943,1.64977,1.00,1.00
2017.10.12 01:09:48.270,1.64943,1.64975,1.00,1.00
2017.10.12 01:09:48.912,1.64943,1.64974,1.00,1.00
2017.10.12 01:09:50.267,1.64938,1.64973,1.50,1.00
2017.10.12 01:09:50.419,1.64941,1.64975,1.19,1.00
2017.10.12 01:09:50.730,1.64948,1.64979,1.00,1.00
2017.10.12 01:09:51.370,1.6495,1.64982,1.19,1.00
2017.10.12 01:09:51.522,1.64957,1.6499,1.00,1.00
2017.10.12 01:10:01.161,1.64958,1.6499,1.25,1.50
2017.10.12 01:10:01.212,1.64962,1.6499,1.00,1.00
2017.10.12 01:10:01.263,1.64962,1.64993,1.00,1.00
2017.10.12 01:10:01.782,1.64962,1.64994,1.00,1.00
2017.10.12 01:10:02.308,1.64961,1.64994,1.00,1.00
2017.10.12 01:10:02.825,1.64962,1.64994,1.00,1.00
2017.10.12 01:10:03.129,1.64964,1.64994,1.00,1.00
2017.10.12 01:10:03.960,1.64962,1.64994,1.00,1.00
2017.10.12 01:10:05.429,1.64961,1.64994,1.00,1.00
2017.10.12 01:10:07.082,1.64959,1.64994,1.50,1.00
2017.10.12 01:10:09.042,1.64961,1.64994,1.00,1.00
2017.10.12 01:10:21.571,1.64963,1.64998,1.50,1.00
2017.10.12 01:10:22.393,1.64964,1.64998,1.00,1.00
2017.10.12 01:10:23.104,1.64965,1.64998,1.00,1.00
2017.10.12 01:10:23.921,1.64966,1.64998,1.00,1.00
2017.10.12 01:10:26.265,1.64969,1.65002,1.69,1.00
2017.10.12 01:10:26.469,1.64975,1.65008,1.00,1.00
2017.10.12 01:10:30.961,1.64975,1.65006,1.00,1.00
2017.10.12 01:10:34.727,1.64975,1.65005,1.00,1.00
2017.10.12 01:10:38.329,1.64972,1.65004,1.00,1.00
2017.10.12 01:10:59.956,1.64972,1.65004,1.19,1.50
2017.10.12 01:11:00.460,1.64972,1.65004,1.25,1.00
2017.10.12 01:11:03.628,1.64972,1.65004,1.00,1.19
2017.10.12 01:11:03.696,1.64963,1.64997,1.00,1.00
2017.10.12 01:11:03.747,1.64961,1.64995,1.00,1.00
2017.10.12 01:11:04.052,1.64957,1.64989,1.00,1.00
2017.10.12 01:11:04.255,1.64954,1.64988,1.50,1.00
2017.10.12 01:11:04.760,1.64958,1.6499,1.00,1.00
2017.10.12 01:11:05.369,1.64959,1.6499,1.25,1.00
2017.10.12 01:11:05.893,1.6496,1.64991,1.00,1.00
2017.10.12 01:11:06.534,1.64961,1.64991,1.00,1.00
2017.10.12 01:11:07.403,1.64961,1.64995,1.00,1.00
2017.10.12 01:11:07.939,1.64957,1.64993,1.00,1.00
2017.10.12 01:11:08.457,1.64956,1.64993,1.00,1.25
2017.10.12 01:11:09.045,1.64957,1.64991,1.50,1.00
2017.10.12 01:11:09.349,1.64959,1.64991,1.00,1.00
2017.10.12 01:11:11.971,1.64959,1.64996,1.00,1.50
2017.10.12 01:11:12.022,1.64959,1.64993,1.00,1.00
2017.10.12 01:11:17.729,1.64958,1.64992,1.00,1.00
2017.10.12 01:11:18.032,1.6495,1.64979,1.00,1.00
2017.10.12 01:11:18.201,1.64955,1.64985,1.00,1.00
2017.10.12 01:11:18.836,1.64954,1.64985,1.25,1.00
2017.10.12 01:11:20.900,1.64955,1.64985,1.19,1.00
2017.10.12 01:11:21.577,1.64957,1.64985,1.00,1.00
2017.10.12 01:11:28.430,1.64952,1.64983,1.00,1.00
2017.10.12 01:11:28.532,1.6495,1.64983,1.00,1.00
2017.10.12 01:11:29.400,1.6495,1.64984,1.00,1.00
2017.10.12 01:11:31.152,1.64951,1.64985,1.69,1.00
2017.10.12 01:11:31.456,1.64957,1.64988,1.00,1.00
2017.10.12 01:11:41.964,1.64958,1.64988,1.00,1.00
2017.10.12 01:11:42.618,1.64957,1.64988,1.25,1.00
2017.10.12 01:11:51.580,1.64958,1.64988,1.00,1.00
2017.10.12 01:11:52.090,1.64957,1.64988,1.00,1.00
2017.10.12 01:11:52.699,1.64958,1.64988,1.00,1.00
2017.10.12 01:12:08.400,1.64959,1.64992,1.00,1.00
2017.10.12 01:12:31.886,1.64958,1.64993,1.00,1.50
2017.10.12 01:12:32.405,1.64957,1.64993,1.00,1.00
2017.10.12 01:12:33.044,1.64958,1.64993,1.00,1.50
2017.10.12 01:12:33.702,1.64957,1.64993,1.00,1.00
2017.10.12 01:12:37.099,1.64958,1.64993,1.00,1.50
2017.10.12 01:12:39.618,1.64957,1.64993,1.00,1.00
2017.10.12 01:12:40.337,1.64957,1.64992,1.25,1.00
2017.10.12 01:12:42.524,1.64958,1.64992,1.00,1.00
2017.10.12 01:12:43.305,1.64958,1.64993,1.00,2.25
2017.10.12 01:12:44.906,1.64956,1.64994,1.25,1.50
2017.10.12 01:12:45.418,1.64956,1.64993,1.69,1.00
2017.10.12 01:12:47.205,1.64958,1.64993,1.00,1.50
2017.10.12 01:12:53.023,1.64958,1.64989,1.50,1.00
2017.10.12 01:12:53.578,1.64958,1.6499,1.00,1.00
2017.10.12 01:12:54.688,1.64959,1.6499,1.00,1.00
2017.10.12 01:12:55.359,1.64959,1.64989,1.00,1.00
2017.10.12 01:12:56.619,1.64956,1.64989,1.87,1.00
2017.10.12 01:12:57.136,1.64956,1.64989,1.19,1.00
2017.10.12 01:12:57.769,1.64957,1.6499,1.00,1.00
2017.10.12 01:12:58.870,1.64957,1.64989,1.00,1.00
2017.10.12 01:13:00.772,1.64957,1.6499,1.00,1.00
2017.10.12 01:13:01.627,1.64957,1.64989,1.25,1.00
2017.10.12 01:13:02.149,1.64957,1.6499,1.00,1.00
2017.10.12 01:13:03.438,1.64957,1.64989,1.00,1.00
2017.10.12 01:13:03.545,1.64953,1.64983,1.15,1.00
2017.10.12 01:13:03.596,1.64945,1.6498,1.69,1.00
2017.10.12 01:13:04.132,1.64946,1.64983,1.50,1.00
2017.10.12 01:13:04.183,1.64946,1.64983,1.69,1.50
2017.10.12 01:13:05.121,1.64946,1.6498,1.69,1.00
2017.10.12 01:13:06.979,1.64946,1.6498,1.69,1.50
2017.10.12 01:13:12.826,1.64946,1.64979,1.50,1.00
2017.10.12 01:13:14.471,1.64945,1.64979,1.50,1.00
2017.10.12 01:13:15.014,1.64946,1.6498,1.00,1.00
2017.10.12 01:13:17.007,1.64945,1.6498,1.50,1.00
2017.10.12 01:13:18.122,1.64946,1.6498,1.50,1.00
2017.10.12 01:13:23.138,1.64945,1.6498,1.00,1.00
2017.10.12 01:13:25.409,1.64945,1.64979,1.24,1.00
2017.10.12 01:13:26.087,1.64945,1.6498,1.00,1.00
2017.10.12 01:13:28.352,1.64945,1.64981,1.50,1.50
2017.10.12 01:13:28.850,1.64948,1.64981,1.50,1.00
2017.10.12 01:13:29.155,1.64958,1.64985,1.50,1.00
2017.10.12 01:13:29.440,1.64958,1.6499,1.00,1.00
2017.10.12 01:13:30.061,1.64959,1.64991,1.00,1.00
2017.10.12 01:13:32.271,1.6496,1.64991,1.00,1.00
2017.10.12 01:13:33.494,1.64958,1.64991,1.00,1.00
2017.10.12 01:13:33.856,1.6496,1.64991,1.00,1.00
2017.10.12 01:13:35.301,1.64958,1.64991,1.00,1.00
2017.10.12 01:13:35.664,1.6496,1.64991,1.00,1.00
2017.10.12 01:13:37.525,1.64959,1.64991,1.00,1.00
2017.10.12 01:13:43.177,1.64959,1.6499,1.25,1.00
2017.10.12 01:13:43.692,1.64959,1.64991,1.00,1.00
2017.10.12 01:13:45.981,1.6496,1.64991,1.00,1.00
2017.10.12 01:13:46.764,1.64959,1.64991,1.00,1.00
2017.10.12 01:13:47.298,1.64959,1.6499,1.00,1.00
2017.10.12 01:13:48.400,1.64959,1.64992,1.00,1.00
2017.10.12 01:13:50.070,1.6496,1.64992,1.00,1.00
2017.10.12 01:13:52.770,1.64959,1.64992,1.00,1.00
2017.10.12 01:13:52.872,1.64957,1.64991,1.00,1.25
2017.10.12 01:13:54.329,1.64953,1.64991,1.50,1.25
2017.10.12 01:13:55.085,1.64953,1.6499,1.00,1.00
2017.10.12 01:13:55.187,1.64951,1.64987,1.00,1.50
2017.10.12 01:13:55.385,1.64947,1.64986,2.44,1.19
2017.10.12 01:13:56.719,1.6495,1.64985,1.00,1.25
2017.10.12 01:13:57.707,1.64947,1.64987,1.50,1.69
2017.10.12 01:13:59.300,1.64947,1.64987,1.00,2.44
2017.10.12 01:14:00.137,1.64947,1.64987,1.00,2.44
2017.10.12 01:14:02.999,1.64947,1.64987,1.00,2.44
2017.10.12 01:14:03.517,1.64947,1.64987,1.00,2.44
2017.10.12 01:14:03.762,1.64947,1.64986,1.50,1.19
2017.10.12 01:14:04.091,1.64947,1.64987,1.00,2.44
2017.10.12 01:14:04.403,1.64949,1.64986,1.00,1.19
2017.10.12 01:14:04.779,1.64947,1.64986,1.69,1.19
2017.10.12 01:14:04.931,1.6495,1.64981,1.00,1.00
2017.10.12 01:14:06.795,1.64955,1.64985,1.00,1.00
2017.10.12 01:14:06.846,1.64958,1.64989,1.69,1.00
2017.10.12 01:14:06.897,1.64962,1.6499,1.00,1.00
2017.10.12 01:14:09.844,1.64962,1.64994,1.00,1.00
2017.10.12 01:14:10.749,1.64961,1.64994,1.00,1.00
2017.10.12 01:14:11.004,1.64962,1.64997,1.00,3.00
2017.10.12 01:14:11.554,1.64962,1.64996,1.00,1.00
2017.10.12 01:14:12.275,1.64962,1.64997,1.00,1.50
2017.10.12 01:14:12.773,1.6496,1.64997,1.00,1.25
2017.10.12 01:14:14.531,1.64961,1.64994,1.00,1.00
2017.10.12 01:14:17.243,1.64961,1.64992,1.00,1.00
2017.10.12 01:14:19.637,1.64961,1.64991,1.00,1.00
2017.10.12 01:14:20.508,1.64961,1.64992,1.00,1.00
2017.10.12 01:14:22.355,1.64961,1.64994,1.00,1.00
