2017.10.12 01:00:00.048,1.64796,1.6483,1.50,1.00
2017.10.12 01:14:27.361,1.64961,1.64993,1.50,1.00
2017.10.12 01:14:34.735,1.64961,1.64987,1.00,1.00
2017.10.12 01:14:34.786,1.64957,1.64985,1.00,1.00
2017.10.12 01:14:34.837,1.64955,1.64985,1.00,1.00
2017.10.12 01:14:34.934,1.64955,1.64982,1.00,1.00
2017.10.12 01:14:34.989,1.6495,1.64982,1.00,1.00
2017.10.12 01:14:35.251,1.64953,1.64984,1.25,1.00
2017.10.12 01:14:35.569,1.64958,1.64988,1.19,1.00
2017.10.12 01:14:35.764,1.6496,1.64992,1.25,1.00
2017.10.12 01:14:42.491,1.64961,1.64992,1.00,1.00
2017.10.12 01:14:43.039,1.6496,1.64992,1.50,1.00
2017.10.12 01:14:52.499,1.64958,1.64988,1.00,1.00
2017.10.12 01:14:54.994,1.64954,1.6499,1.00,1.25
2017.10.12 01:14:55.574,1.64954,1.6499,1.00,1.19
2017.10.12 01:14:55.966,1.64956,1.64986,1.00,1.00
2017.10.12 01:14:56.470,1.64954,1.6499,1.00,1.25
2017.10.12 01:14:58.058,1.64956,1.64987,1.00,1.00
2017.10.12 01:14:58.973,1.64954,1.64991,1.00,1.19
2017.10.12 01:14:59.075,1.64955,1.64993,1.00,1.19
2017.10.12 01:14:59.419,1.64955,1.64994,1.00,1.19
2017.10.12 01:15:00.029,1.64955,1.64994,1.00,1.19
2017.10.12 01:15:00.330,1.64957,1.64989,1.00,1.00
2017.10.12 01:15:03.809,1.64955,1.64992,1.00,1.69
2017.10.12 01:15:03.860,1.64956,1.64988,1.00,1.00
2017.10.12 01:15:04.554,1.64955,1.64992,1.00,1.69
2017.10.12 01:15:07.180,1.64955,1.64992,1.00,1.19
2017.10.12 01:15:07.480,1.64952,1.64992,1.00,1.19
2017.10.12 01:15:09.192,1.64953,1.64992,1.00,1.19
2017.10.12 01:15:09.858,1.64954,1.64993,1.00,1.19
2017.10.12 01:15:10.204,1.64961,1.64993,1.00,1.00
2017.10.12 01:15:10.510,1.64965,1.64995,1.00,1.00
2017.10.12 01:15:16.860,1.64961,1.64993,1.00,1.00
2017.10.12 01:15:30.426,1.64961,1.64993,1.00,1.19
2017.10.12 01:15:30.578,1.64957,1.64989,1.00,1.25
2017.10.12 01:15:30.892,1.64957,1.64987,1.00,1.00
2017.10.12 01:15:31.213,1.64953,1.64985,1.00,1.00
2017.10.12 01:15:31.733,1.64953,1.64984,1.00,1.00
2017.10.12 01:15:33.307,1.6495,1.64979,1.00,1.00
2017.10.12 01:15:50.258,1.64955,1.64986,1.50,1.00
2017.10.12 01:15:59.961,1.64951,1.64983,1.00,1.00
2017.10.12 01:16:02.598,1.64944,1.64985,1.69,1.25
2017.10.12 01:16:02.788,1.64944,1.64985,1.69,1.19
2017.10.12 01:16:03.361,1.64944,1.64985,1.69,1.00
2017.10.12 01:16:03.878,1.64944,1.64985,2.06,1.25
2017.10.12 01:16:04.245,1.64944,1.64985,1.87,1.00
2017.10.12 01:16:04.397,1.64952,1.64989,1.25,1.00
2017.10.12 01:16:04.448,1.64952,1.64992,1.00,1.19
2017.10.12 01:16:05.012,1.64953,1.64992,1.25,2.44
2017.10.12 01:16:05.672,1.64953,1.64992,1.00,3.19
2017.10.12 01:16:06.454,1.64954,1.64992,1.00,3.19
2017.10.12 01:16:06.994,1.64955,1.64987,1.00,1.00
2017.10.12 01:16:09.559,1.64955,1.64987,1.19,1.00
2017.10.12 01:16:10.095,1.64955,1.64987,1.50,1.00
2017.10.12 01:16:17.286,1.64955,1.64987,1.69,1.00
2017.10.12 01:16:17.822,1.64955,1.64987,1.50,1.00
2017.10.12 01:16:21.136,1.64955,1.64987,1.69,1.00
2017.10.12 01:16:21.670,1.64955,1.64987,1.00,1.00
2017.10.12 01:16:28.629,1.64956,1.64987,1.00,1.00
2017.10.12 01:16:29.171,1.64955,1.64987,1.50,1.00
2017.10.12 01:16:29.516,1.64959,1.64991,1.00,1.00
2017.10.12 01:16:35.892,1.64962,1.64993,1.00,1.00
2017.10.12 01:16:36.394,1.64963,1.64994,1.00,1.00
2017.10.12 01:16:37.513,1.64964,1.64994,1.00,1.00
2017.10.12 01:16:38.090,1.64963,1.64994,1.25,1.00
2017.10.12 01:16:39.044,1.64964,1.64994,1.00,1.00
2017.10.12 01:16:40.715,1.64963,1.64994,1.25,1.00
2017.10.12 01:16:41.319,1.64964,1.64994,1.00,1.00
2017.10.12 01:16:41.966,1.64963,1.64994,1.25,1.00
2017.10.12 01:16:42.577,1.64964,1.64994,1.00,1.00
2017.10.12 01:16:42.780,1.64962,1.64994,1.00,1.00
2017.10.12 01:16:42.989,1.64958,1.6499,1.00,1.00
2017.10.12 01:16:56.715,1.64952,1.64984,1.00,1.00
2017.10.12 01:16:57.030,1.64948,1.6498,1.00,1.00
2017.10.12 01:17:13.705,1.64945,1.64982,1.00,1.25
2017.10.12 01:17:14.917,1.64945,1.64981,1.00,1.00
2017.10.12 01:17:15.453,1.64945,1.64981,1.00,1.19
2017.10.12 01:17:15.980,1.64945,1.64981,1.00,1.25
2017.10.12 01:17:18.066,1.64945,1.64981,1.00,1.19
2017.10.12 01:17:18.599,1.64945,1.64981,1.00,1.25
2017.10.12 01:17:19.708,1.64944,1.64981,1.50,1.25
2017.10.12 01:17:24.631,1.64944,1.64982,1.00,1.25
2017.10.12 01:17:25.170,1.64944,1.64981,1.50,1.25
2017.10.12 01:17:25.833,1.64944,1.64981,2.25,1.19
2017.10.12 01:17:26.914,1.64944,1.64981,2.25,1.25
2017.10.12 01:17:27.472,1.64944,1.64981,1.50,1.19
2017.10.12 01:17:29.499,1.64944,1.64982,2.25,1.19
2017.10.12 01:17:30.496,1.64942,1.64981,1.87,1.50
2017.10.12 01:17:31.044,1.64942,1.6498,1.87,1.00
2017.10.12 01:17:31.666,1.64942,1.64981,1.50,1.69
2017.10.12 01:17:32.037,1.64942,1.64979,1.00,1.00
2017.10.12 01:17:32.783,1.64943,1.64979,1.00,1.00
2017.10.12 01:17:33.621,1.64943,1.6498,1.00,1.25
2017.10.12 01:17:34.266,1.64941,1.6498,1.00,1.25
2017.10.12 01:17:34.775,1.64941,1.64979,1.50,1.00
2017.10.12 01:17:35.854,1.64942,1.64981,1.00,2.44
2017.10.12 01:17:36.681,1.64944,1.64981,1.00,2.44
2017.10.12 01:17:36.912,1.64942,1.64981,1.00,2.44
2017.10.12 01:17:38.077,1.64942,1.6498,1.50,1.69
2017.10.12 01:17:38.179,1.64942,1.64981,1.00,2.44
2017.10.12 01:17:38.583,1.64944,1.64982,1.00,2.44
2017.10.12 01:17:40.023,1.64948,1.6498,1.00,1.25
2017.10.12 01:17:43.411,1.64948,1.6498,1.00,1.69
2017.10.12 01:17:44.226,1.64948,1.6498,1.00,1.69
2017.10.12 01:17:46.122,1.64948,1.64979,1.00,1.00
2017.10.12 01:17:46.994,1.64948,1.6498,1.00,1.25
2017.10.12 01:17:49.165,1.64945,1.64975,1.00,1.00
2017.10.12 01:17:49.267,1.64948,1.64979,1.50,1.00
2017.10.12 01:17:53.829,1.64948,1.64978,1.00,1.00
2017.10.12 01:17:54.493,1.64948,1.64979,1.00,2.25
2017.10.12 01:17:55.648,1.64948,1.64979,1.00,2.44
2017.10.12 01:17:55.859,1.64943,1.64975,1.00,1.00
2017.10.12 01:17:56.784,1.64943,1.64973,1.00,1.00
2017.10.12 01:17:58.984,1.64943,1.64974,1.00,1.00
2017.10.12 01:17:59.525,1.64943,1.64973,1.69,1.00
2017.10.12 01:18:00.324,1.64944,1.64973,1.00,1.00
2017.10.12 01:18:00.834,1.64943,1.64974,1.69,1.00
2017.10.12 01:18:01.493,1.64943,1.64973,1.69,1.00
2017.10.12 01:18:01.843,1.64943,1.64975,1.50,1.00
2017.10.12 01:18:02.485,1.64944,1.64975,1.00,1.00
2017.10.12 01:18:03.028,1.64943,1.64975,1.50,1.00
2017.10.12 01:18:05.204,1.64944,1.64975,1.00,1.00
2017.10.12 01:18:06.276,1.64943,1.64975,1.50,1.00
2017.10.12 01:18:08.063,1.64944,1.64975,1.00,1.00
2017.10.12 01:18:08.986,1.64943,1.64975,1.50,1.00
2017.10.12 01:18:10.275,1.64944,1.64975,1.00,1.00
2017.10.12 01:18:10.823,1.64943,1.64975,1.50,1.00
2017.10.12 01:18:14.670,1.64944,1.64975,1.00,1.00
2017.10.12 01:18:15.280,1.64943,1.64975,1.50,1.00
2017.10.12 01:18:20.940,1.64944,1.64975,1.00,1.00
2017.10.12 01:18:21.544,1.64943,1.64975,1.50,1.00
2017.10.12 01:18:30.152,1.64944,1.64975,1.00,1.00
2017.10.12 01:18:30.674,1.64943,1.64975,1.69,1.25
2017.10.12 01:18:31.733,1.64944,1.64975,1.00,1.25
2017.10.12 01:18:32.265,1.64943,1.64975,1.50,1.00
2017.10.12 01:18:40.982,1.64943,1.64974,1.00,1.00
2017.10.12 01:18:41.511,1.64943,1.64975,1.00,1.00
2017.10.12 01:18:56.005,1.64941,1.64976,1.00,1.50
2017.10.12 01:18:56.752,1.64942,1.64976,1.00,1.50
2017.10.12 01:18:57.360,1.64941,1.64976,1.00,1.50
2017.10.12 01:18:57.907,1.64942,1.64974,1.00,1.00
2017.10.12 01:18:58.147,1.64942,1.64976,1.00,1.00
2017.10.12 01:18:59.064,1.64941,1.64976,1.00,1.00
2017.10.12 01:19:00.903,1.64942,1.64976,1.00,1.00
2017.10.12 01:19:01.684,1.64941,1.64977,1.00,1.50
2017.10.12 01:19:09.713,1.64942,1.64977,1.00,1.50
2017.10.12 01:19:10.933,1.64941,1.64977,1.00,1.50
2017.10.12 01:19:12.977,1.64942,1.64977,1.00,1.50
2017.10.12 01:19:13.541,1.64942,1.64976,1.00,1.00
2017.10.12 01:19:15.347,1.64941,1.64976,1.00,1.50
2017.10.12 01:19:16.386,1.64942,1.64976,1.00,1.50
2017.10.12 01:19:17.023,1.64941,1.64976,1.00,1.50
2017.10.12 01:19:19.345,1.64942,1.64976,1.00,1.50
2017.10.12 01:19:19.859,1.64941,1.64976,1.00,1.50
2017.10.12 01:19:20.438,1.64942,1.64976,1.00,1.50
2017.10.12 01:19:20.699,1.6494,1.64976,1.25,1.00
2017.10.12 01:19:22.133,1.64941,1.64976,1.00,1.00
2017.10.12 01:19:22.828,1.6494,1.64976,1.25,1.00
2017.10.12 01:19:23.489,1.64941,1.64976,1.00,1.00
2017.10.12 01:19:23.641,1.64943,1.64976,1.00,1.00
2017.10.12 01:19:27.016,1.64944,1.64976,1.00,1.00
2017.10.12 01:19:27.906,1.64943,1.64976,1.00,1.00
2017.10.12 01:19:28.439,1.64944,1.64977,1.00,1.50
2017.10.12 01:19:29.229,1.64944,1.64976,1.00,1.00
2017.10.12 01:19:29.762,1.64943,1.64976,1.00,1.00
2017.10.12 01:19:31.345,1.64944,1.64976,1.00,1.50
2017.10.12 01:19:31.943,1.64943,1.64976,1.00,1.50
2017.10.12 01:19:32.543,1.64944,1.64976,1.00,1.50
2017.10.12 01:19:35.423,1.64943,1.64976,1.00,1.00
2017.10.12 01:19:37.087,1.64943,1.64977,1.00,1.00
2017.10.12 01:19:38.547,1.64943,1.64976,1.00,1.00
2017.10.12 01:19:39.057,1.64944,1.64975,1.00,1.00
2017.10.12 01:19:39.427,1.64941,1.64975,1.00,1.00
2017.10.12 01:19:40.107,1.64942,1.64975,1.00,1.00
2017.10.12 01:19:40.706,1.64941,1.64975,1.00,1.00
2017.10.12 01:19:42.322,1.64942,1.64975,1.00,1.25
2017.10.12 01:19:42.943,1.64941,1.64975,1.00,1.25
2017.10.12 01:19:45.631,1.64942,1.64975,1.00,1.25
2017.10.12 01:19:46.604,1.64941,1.64975,1.00,1.25
2017.10.12 01:19:47.219,1.64941,1.64974,1.00,1.00
2017.10.12 01:19:49.788,1.64941,1.64975,1.00,1.00
2017.10.12 01:19:50.681,1.64942,1.64975,1.00,1.00
2017.10.12 01:19:51.276,1.64941,1.64975,1.00,1.00
2017.10.12 01:19:59.174,1.64942,1.64975,1.00,1.69
2017.10.12 01:19:59.292,1.64942,1.64973,1.00,1.00
2017.10.12 01:19:59.814,1.64941,1.64973,1.00,1.00
2017.10.12 01:20:00.310,1.64943,1.64973,1.00,1.00
2017.10.12 01:20:00.888,1.64944,1.64973,1.00,1.00
2017.10.12 01:20:01.510,1.64943,1.64973,1.00,1.00
2017.10.12 01:20:02.522,1.64944,1.64973,1.00,1.00
2017.10.12 01:20:02.643,1.64936,1.64973,2.59,1.00
2017.10.12 01:20:02.695,1.64941,1.64972,1.00,1.00
2017.10.12 01:20:02.796,1.64936,1.64968,1.00,1.00
2017.10.12 01:20:29.609,1.64936,1.64968,1.19,1.00
2017.10.12 01:20:29.660,1.6494,1.6497,1.00,1.00
2017.10.12 01:20:29.711,1.64943,1.64975,1.50,1.00
2017.10.12 01:20:46.403,1.64941,1.6497,1.00,1.00
2017.10.12 01:21:18.129,1.64942,1.6497,1.00,1.00
2017.10.12 01:21:18.180,1.64945,1.64976,1.00,1.00
2017.10.12 01:21:18.231,1.64947,1.64976,1.69,1.00
2017.10.12 01:21:18.433,1.64949,1.64981,1.25,1.00
2017.10.12 01:21:18.484,1.64951,1.64981,1.00,1.00
2017.10.12 01:21:20.939,1.64949,1.64981,1.69,1.00
2017.10.12 01:21:35.922,1.64946,1.64977,1.50,1.00
2017.10.12 01:21:46.820,1.64947,1.64977,1.00,1.00
2017.10.12 01:21:47.648,1.64946,1.64977,1.00,1.00
2017.10.12 01:22:05.680,1.64947,1.64977,1.00,1.00
2017.10.12 01:22:06.294,1.64946,1.64977,1.00,1.00
2017.10.12 01:22:10.129,1.6495,1.64977,1.00,1.00
2017.10.12 01:22:10.984,1.64948,1.64977,1.00,1.00
2017.10.12 01:22:13.490,1.64947,1.64977,1.00,1.00
2017.10.12 01:22:17.670,1.64946,1.64977,1.50,1.00
2017.10.12 01:22:36.157,1.64943,1.64978,1.00,1.00
2017.10.12 01:22:36.504,1.64943,1.64981,1.00,1.19
2017.10.12 01:22:37.819,1.64943,1.64977,1.00,1.00
2017.10.12 01:22:40.185,1.64943,1.64978,1.00,1.00
2017.10.12 01:22:43.376,1.64945,1.64978,1.00,1.00
2017.10.12 01:22:44.572,1.64943,1.64978,1.00,1.00
2017.10.12 01:22:45.593,1.64945,1.64978,1.00,1.00
2017.10.12 01:22:46.689,1.64943,1.64978,1.00,1.00
2017.10.12 01:22:46.928,1.64945,1.64978,1.00,1.00
2017.10.12 01:22:51.913,1.64944,1.64978,1.00,1.00
2017.10.12 01:22:52.422,1.64943,1.64978,1.00,1.00
2017.10.12 01:22:53.020,1.64943,1.64979,1.00,1.00
2017.10.12 01:22:53.591,1.64944,1.64979,1.00,1.00
2017.10.12 01:22:54.335,1.64944,1.64978,1.00,1.00
2017.10.12 01:22:54.437,1.64946,1.64982,1.00,1.69
2017.10.12 01:22:54.957,1.64947,1.64982,1.00,1.00
2017.10.12 01:22:56.506,1.64946,1.64982,1.00,1.00
2017.10.12 01:22:57.036,1.64947,1.64982,1.00,1.00
2017.10.12 01:22:57.703,1.64946,1.64982,1.00,1.00
2017.10.12 01:22:58.694,1.64945,1.64982,1.25,1.00
2017.10.12 01:22:59.303,1.64946,1.64982,1.00,1.00
2017.10.12 01:23:00.140,1.64949,1.64982,1.00,1.00
2017.10.12 01:23:00.849,1.64947,1.64982,1.00,1.00
2017.10.12 01:23:02.830,1.64947,1.64981,1.00,1.00
2017.10.12 01:23:03.367,1.64947,1.64982,1.00,1.00
2017.10.12 01:23:13.068,1.64947,1.64983,1.25,1.00
2017.10.12 01:23:13.640,1.64947,1.64984,1.00,1.50
2017.10.12 01:23:16.140,1.64947,1.64983,1.00,1.25
2017.10.12 01:23:16.757,1.64946,1.64983,1.00,1.00
2017.10.12 01:23:20.549,1.64945,1.64983,1.00,2.59
2017.10.12 01:23:27.767,1.64947,1.64982,1.00,1.50
2017.10.12 01:23:28.390,1.64949,1.64981,1.00,1.00
2017.10.12 01:23:40.202,1.6495,1.64981,1.00,1.00
2017.10.12 01:23:41.361,1.64951,1.64981,1.00,1.00
2017.10.12 01:23:41.734,1.64949,1.64981,1.00,1.00
2017.10.12 01:23:47.196,1.6495,1.64981,1.00,1.00
2017.10.12 01:23:47.962,1.64951,1.64981,1.00,1.00
2017.10.12 01:23:51.568,1.6495,1.64981,1.00,1.00
2017.10.12 01:23:54.936,1.64951,1.64981,1.00,1.00
2017.10.12 01:23:55.520,1.6495,1.64981,1.00,1.00
2017.10.12 01:23:59.217,1.64953,1.64985,1.00,1.00
2017.10.12 01:24:15.778,1.64954,1.64985,1.00,1.00
2017.10.12 01:24:16.364,1.64953,1.64985,1.00,1.00
2017.10.12 01:24:44.205,1.64953,1.64985,1.19,1.00
2017.10.12 01:24:48.044,1.64953,1.64985,1.00,1.00
2017.10.12 01:24:48.297,1.64957,1.64988,1.00,1.00
2017.10.12 01:24:48.840,1.64957,1.64989,1.50,1.00
2017.10.12 01:24:53.210,1.64955,1.64984,1.00,1.00
2017.10.12 01:25:34.549,1.64956,1.64984,1.00,1.00
2017.10.12 01:25:35.146,1.64955,1.64984,1.00,1.00
2017.10.12 01:25:53.368,1.64951,1.6499,1.19,1.00
2017.10.12 01:25:56.864,1.64951,1.64989,1.19,1.00
2017.10.12 01:25:58.124,1.6495,1.64989,1.19,1.00
2017.10.12 01:25:58.209,1.6495,1.64989,1.19,1.50
2017.10.12 01:26:01.022,1.6495,1.64989,1.19,1.50
2017.10.12 01:26:03.477,1.64953,1.6499,1.25,1.50
2017.10.12 01:26:03.993,1.64954,1.6499,1.00,1.50
2017.10.12 01:26:04.783,1.64953,1.6499,1.00,1.00
2017.10.12 01:26:05.087,1.64953,1.64987,1.00,1.00
2017.10.12 01:26:05.341,1.64953,1.6499,1.00,1.00
2017.10.12 01:26:06.065,1.64951,1.6499,1.69,1.00
2017.10.12 01:26:06.609,1.64952,1.6499,1.19,1.69
2017.10.12 01:26:11.896,1.64951,1.6499,1.69,1.00
2017.10.12 01:26:13.945,1.64951,1.6499,1.69,1.25
2017.10.12 01:26:14.454,1.64951,1.6499,1.69,1.00
2017.10.12 01:26:17.236,1.64951,1.64988,1.19,1.00
2017.10.12 01:26:17.575,1.64951,1.64991,1.19,3.00
2017.10.12 01:26:18.082,1.64951,1.6499,1.19,1.00
2017.10.12 01:26:19.084,1.6495,1.64989,2.44,1.00
2017.10.12 01:26:19.654,1.64951,1.6499,1.19,1.00
2017.10.12 01:26:22.351,1.64952,1.6499,1.19,1.00
2017.10.12 01:26:25.473,1.64952,1.6499,1.00,1.19
2017.10.12 01:26:26.013,1.64951,1.64988,1.00,1.25
2017.10.12 01:26:27.809,1.64949,1.64987,2.62,1.00
2017.10.12 01:26:30.779,1.64949,1.64988,2.62,1.50
2017.10.12 01:26:31.038,1.64949,1.64988,1.69,1.50
2017.10.12 01:26:31.593,1.64949,1.64987,1.69,1.00
2017.10.12 01:26:32.140,1.6495,1.64987,1.00,1.00
2017.10.12 01:26:33.311,1.64949,1.64987,2.25,1.00
2017.10.12 01:26:36.139,1.64949,1.64987,2.44,1.50
2017.10.12 01:26:38.526,1.6495,1.64987,1.19,1.00
2017.10.12 01:26:39.056,1.6495,1.64988,1.19,1.00
2017.10.12 01:26:39.581,1.64951,1.6499,1.19,1.00
2017.10.12 01:26:39.895,1.64951,1.6499,1.69,1.50
2017.10.12 01:26:40.607,1.64951,1.6499,1.69,1.50
2017.10.12 01:26:42.165,1.64951,1.6499,1.19,1.00
2017.10.12 01:26:42.692,1.64951,1.6499,1.69,1.50
2017.10.12 01:26:43.263,1.64953,1.6499,1.19,1.00
2017.10.12 01:26:43.908,1.64953,1.6499,1.19,1.50
2017.10.12 01:26:44.414,1.64953,1.64989,1.19,1.00
2017.10.12 01:26:44.466,1.64953,1.64989,1.25,1.00
2017.10.12 01:26:45.001,1.64953,1.6499,1.25,1.00
2017.10.12 01:26:45.764,1.64953,1.64989,1.25,1.00
2017.10.12 01:26:46.323,1.64953,1.6499,1.00,1.50
2017.10.12 01:26:46.981,1.64951,1.6499,1.19,1.50
2017.10.12 01:26:51.068,1.64951,1.64988,1.19,1.00
2017.10.12 01:26:55.020,1.64951,1.64988,1.19,1.00
2017.10.12 01:26:56.983,1.64951,1.64988,1.19,1.00
2017.10.12 01:26:59.488,1.64951,1.64988,1.19,1.00
2017.10.12 01:27:00.024,1.64951,1.64988,1.19,1.00
2017.10.12 01:27:00.138,1.64951,1.64988,1.25,1.00
2017.10.12 01:27:01.142,1.64951,1.64988,1.69,1.00
2017.10.12 01:27:03.328,1.64951,1.64988,1.25,1.00
2017.10.12 01:27:10.135,1.64951,1.64988,1.69,1.00
2017.10.12 01:27:12.414,1.64951,1.64988,1.69,1.00
2017.10.12 01:27:13.867,1.6495,1.64987,1.69,1.00
2017.10.12 01:27:17.400,1.6495,1.64988,2.44,1.00
2017.10.12 01:27:17.910,1.6495,1.64988,2.44,1.00
2017.10.12 01:27:18.012,1.64955,1.64989,1.00,1.50
2017.10.12 01:27:18.113,1.64953,1.64989,1.25,1.00
2017.10.12 01:27:18.686,1.64953,1.64988,1.00,1.00
2017.10.12 01:27:19.653,1.64954,1.64988,1.00,1.00
2017.10.12 01:27:19.705,1.6495,1.64988,1.69,1.00
2017.10.12 01:27:20.338,1.6495,1.64988,1.19,1.00
2017.10.12 01:27:23.762,1.64952,1.64988,1.00,1.50
2017.10.12 01:27:24.116,1.6495,1.64986,1.19,1.00
2017.10.12 01:27:24.642,1.64951,1.64987,1.19,1.00
2017.10.12 01:27:25.055,1.6495,1.64988,1.00,1.00
2017.10.12 01:27:25.631,1.64951,1.64988,1.00,1.00
2017.10.12 01:27:26.171,1.6495,1.64988,1.25,1.00
2017.10.12 01:27:26.864,1.64951,1.64988,1.00,1.00
2017.10.12 01:27:27.408,1.6495,1.64988,1.25,1.00
2017.10.12 01:27:27.861,1.6495,1.64985,1.25,1.00
2017.10.12 01:27:28.374,1.64951,1.64985,1.00,1.00
2017.10.12 01:27:29.058,1.6495,1.64985,1.25,1.00
2017.10.12 01:27:29.601,1.6495,1.64986,1.00,1.00
2017.10.12 01:27:30.838,1.64949,1.64984,1.19,1.00
2017.10.12 01:27:31.616,1.64948,1.64984,1.19,1.00
2017.10.12 01:27:35.298,1.64949,1.64984,1.19,1.00
2017.10.12 01:27:36.448,1.64949,1.64985,1.19,1.00
2017.10.12 01:27:37.139,1.64948,1.64984,1.50,1.00
2017.10.12 01:27:37.653,1.64948,1.64983,1.00,1.00
2017.10.12 01:27:38.185,1.64948,1.64982,1.00,1.00
2017.10.12 01:27:38.713,1.64948,1.64983,1.00,1.00
2017.10.12 01:27:42.229,1.64974,1.64983,1.84,1.00
2017.10.12 01:27:42.331,1.64969,1.64984,1.19,1.00
2017.10.12 01:27:42.432,1.64975,1.65005,1.50,1.00
2017.10.12 01:27:42.584,1.64975,1.65005,1.00,2.44
2017.10.12 01:27:42.787,1.64971,1.64999,1.00,1.00
2017.10.12 01:27:43.188,1.64968,1.64998,1.00,1.50
2017.10.12 01:27:44.579,1.64968,1.64998,1.00,1.69
2017.10.12 01:27:45.964,1.64968,1.64998,1.00,1.50
2017.10.12 01:27:50.244,1.64968,1.64998,1.00,1.69
2017.10.12 01:28:01.181,1.64968,1.64997,1.00,1.19
2017.10.12 01:28:01.728,1.64968,1.64997,1.00,1.25
2017.10.12 01:28:02.494,1.64968,1.64997,1.00,1.19
2017.10.12 01:28:03.795,1.64968,1.64997,1.00,1.25
2017.10.12 01:28:04.557,1.64968,1.64997,1.00,1.19
2017.10.12 01:28:05.143,1.64968,1.64997,1.00,1.25
2017.10.12 01:28:06.296,1.64968,1.64997,1.00,1.19
2017.10.12 01:28:06.931,1.64968,1.64995,1.00,1.00
2017.10.12 01:28:09.293,1.64968,1.64997,1.00,1.19
2017.10.12 01:28:09.925,1.64968,1.64997,1.00,1.25
2017.10.12 01:28:18.575,1.64968,1.64994,1.00,1.00
2017.10.12 01:28:23.482,1.64963,1.64994,1.00,1.00
2017.10.12 01:28:24.004,1.64963,1.64995,1.00,1.50
2017.10.12 01:28:37.835,1.64967,1.64997,1.00,1.00
