2017.10.12 01:00:00.048,1.64796,1.6483,1.50,1.00
2017.10.12 01:28:37.988,1.64973,1.65005,1.00,1.00
2017.10.12 01:28:38.242,1.64973,1.65002,1.00,1.00
2017.10.12 01:28:38.546,1.6497,1.64994,1.00,1.00
2017.10.12 01:28:38.734,1.6497,1.64997,1.00,1.00
2017.10.12 01:28:44.752,1.6497,1.64998,1.00,1.00
2017.10.12 01:28:45.406,1.64966,1.64997,1.00,1.00
2017.10.12 01:28:45.673,1.64966,1.64995,1.00,1.00
2017.10.12 01:28:45.774,1.64966,1.64997,1.00,1.00
2017.10.12 01:28:47.681,1.64966,1.64996,1.00,1.00
2017.10.12 01:28:48.462,1.64966,1.64997,1.00,1.00
2017.10.12 01:28:52.414,1.64963,1.64994,1.00,1.00
2017.10.12 01:28:58.485,1.64966,1.64997,1.00,2.25
2017.10.12 01:28:58.791,1.64969,1.65001,1.69,1.00
2017.10.12 01:28:58.842,1.64973,1.65004,1.19,1.00
2017.10.12 01:28:59.512,1.64973,1.65004,1.19,1.00
2017.10.12 01:28:59.563,1.64973,1.65004,1.00,1.00
2017.10.12 01:29:03.272,1.64968,1.64997,1.00,1.00
2017.10.12 01:29:14.284,1.64965,1.64994,1.00,1.00
2017.10.12 01:29:21.731,1.64966,1.64994,1.69,1.00
2017.10.12 01:29:21.782,1.64969,1.64998,1.19,1.00
2017.10.12 01:29:22.324,1.64969,1.64998,1.19,1.00
2017.10.12 01:29:22.630,1.64969,1.64998,1.00,1.00
2017.10.12 01:29:24.353,1.64969,1.64998,1.19,1.00
2017.10.12 01:29:25.086,1.64969,1.64998,1.19,1.00
2017.10.12 01:29:27.285,1.64969,1.64998,1.25,1.00
2017.10.12 01:29:32.277,1.64969,1.64998,1.19,1.00
2017.10.12 01:29:32.801,1.64969,1.64998,1.00,1.00
2017.10.12 01:29:39.678,1.64965,1.64996,1.50,1.00
2017.10.12 01:29:39.931,1.64965,1.64993,1.00,1.00
2017.10.12 01:29:39.983,1.64962,1.64992,1.00,1.00
2017.10.12 01:29:41.352,1.64962,1.64993,1.00,1.00
2017.10.12 01:29:47.692,1.64958,1.6499,1.00,1.00
2017.10.12 01:29:50.636,1.64963,1.64993,1.69,1.00
2017.10.12 01:29:50.738,1.64968,1.64997,1.25,1.00
2017.10.12 01:29:53.489,1.64969,1.64997,1.25,1.00
2017.10.12 01:29:54.286,1.64968,1.64997,1.69,1.00
2017.10.12 01:29:55.759,1.64969,1.64997,1.25,1.00
2017.10.12 01:30:00.381,1.64968,1.64997,1.50,1.00
2017.10.12 01:30:00.432,1.64966,1.64997,1.00,1.00
2017.10.12 01:30:05.546,1.64966,1.64997,1.19,1.00
2017.10.12 01:30:08.269,1.64966,1.64997,1.25,1.00
2017.10.12 01:30:09.147,1.64968,1.64997,1.50,1.00
2017.10.12 01:30:11.076,1.64969,1.64997,1.00,1.00
2017.10.12 01:30:14.888,1.64968,1.64997,1.00,1.00
2017.10.12 01:30:15.747,1.64969,1.64997,1.00,1.00
2017.10.12 01:30:16.568,1.64968,1.64997,1.00,1.00
2017.10.12 01:30:16.863,1.64966,1.64997,2.25,1.00
2017.10.12 01:30:18.685,1.64967,1.64997,1.00,1.00
2017.10.12 01:30:19.225,1.64966,1.64997,1.69,1.00
2017.10.12 01:30:19.747,1.64967,1.64997,1.25,1.00
2017.10.12 01:30:20.132,1.64969,1.65,1.00,1.00
2017.10.12 01:30:20.335,1.64971,1.65,1.00,1.00
2017.10.12 01:30:20.948,1.64972,1.65,1.00,1.00
2017.10.12 01:30:21.463,1.64969,1.65,1.50,1.00
2017.10.12 01:30:23.921,1.64971,1.65,1.00,1.00
2017.10.12 01:30:23.972,1.64969,1.65,1.50,1.00
2017.10.12 01:30:24.074,1.64972,1.65,1.00,1.00
2017.10.12 01:30:24.416,1.64974,1.65,1.00,1.00
2017.10.12 01:30:24.752,1.64972,1.65,1.00,1.00
2017.10.12 01:30:27.919,1.64974,1.65,1.00,1.00
2017.10.12 01:30:27.971,1.64972,1.65,1.00,1.00
2017.10.12 01:30:30.935,1.64973,1.65,1.00,1.00
2017.10.12 01:30:31.462,1.64974,1.65,1.00,1.00
2017.10.12 01:30:32.420,1.64973,1.65,1.00,1.00
2017.10.12 01:30:33.020,1.64974,1.65,1.00,1.00
2017.10.12 01:30:36.091,1.64974,1.65003,1.00,1.00
2017.10.12 01:30:36.142,1.64972,1.65,1.00,1.00
2017.10.12 01:30:36.688,1.64971,1.65,1.00,1.00
2017.10.12 01:30:37.296,1.6497,1.65,1.50,1.00
2017.10.12 01:30:39.336,1.64969,1.65,1.00,1.00
2017.10.12 01:30:39.841,1.64969,1.64999,1.00,1.00
2017.10.12 01:30:40.378,1.64969,1.65,1.00,1.00
2017.10.12 01:30:45.811,1.64969,1.65,1.19,1.00
2017.10.12 01:30:46.357,1.64971,1.65,1.00,1.00
2017.10.12 01:30:46.953,1.6497,1.65,1.00,1.00
2017.10.12 01:31:00.869,1.64971,1.65,1.00,1.00
2017.10.12 01:31:03.939,1.64972,1.65,1.00,1.00
2017.10.12 01:31:05.155,1.64972,1.65,1.69,1.00
2017.10.12 01:31:05.312,1.64974,1.65004,2.25,1.00
2017.10.12 01:31:06.629,1.64976,1.65008,1.00,1.00
2017.10.12 01:31:06.781,1.64973,1.65004,1.00,1.00
2017.10.12 01:31:19.753,1.64974,1.65004,1.00,1.00
2017.10.12 01:31:20.331,1.64973,1.65004,1.00,1.00
2017.10.12 01:31:32.668,1.64973,1.65004,1.00,1.19
2017.10.12 01:31:33.587,1.64973,1.65004,1.00,1.69
2017.10.12 01:31:36.914,1.64974,1.65004,1.00,1.00
2017.10.12 01:31:38.063,1.64973,1.65004,1.00,1.00
2017.10.12 01:31:41.185,1.64973,1.65002,1.00,1.00
2017.10.12 01:31:42.538,1.64973,1.65004,1.00,1.69
2017.10.12 01:31:45.047,1.64973,1.65004,1.00,1.69
2017.10.12 01:31:46.917,1.64973,1.65004,1.00,1.19
2017.10.12 01:31:47.847,1.64973,1.65004,1.00,1.19
2017.10.12 01:31:50.361,1.64973,1.65004,1.00,1.00
2017.10.12 01:31:50.866,1.64973,1.65004,1.00,1.19
2017.10.12 01:31:51.440,1.64973,1.65004,1.00,1.69
2017.10.12 01:31:56.950,1.64976,1.65007,1.00,1.00
2017.10.12 01:31:57.554,1.64977,1.65007,1.00,1.00
2017.10.12 01:31:57.917,1.64979,1.65007,1.19,1.00
2017.10.12 01:31:58.505,1.64979,1.65007,1.00,1.00
2017.10.12 01:31:59.058,1.64978,1.65007,1.50,1.00
2017.10.12 01:32:00.380,1.64979,1.65007,1.00,1.00
2017.10.12 01:32:01.045,1.6498,1.65007,1.00,1.00
2017.10.12 01:32:01.299,1.6498,1.65011,1.69,1.00
2017.10.12 01:32:13.679,1.64981,1.65011,1.00,1.00
2017.10.12 01:32:14.043,1.64983,1.65011,1.00,1.00
2017.10.12 01:32:14.384,1.64986,1.65011,1.00,1.00
2017.10.12 01:32:16.644,1.64985,1.65011,1.00,1.00
2017.10.12 01:32:17.959,1.64983,1.65011,1.00,1.00
2017.10.12 01:32:18.161,1.64986,1.65011,1.00,1.00
2017.10.12 01:32:19.424,1.64986,1.65016,1.50,1.00
2017.10.12 01:32:50.463,1.64989,1.6502,1.00,1.50
2017.10.12 01:32:50.565,1.64992,1.65022,1.25,1.00
2017.10.12 01:32:50.666,1.64995,1.65026,1.25,1.00
2017.10.12 01:32:50.818,1.64999,1.65031,1.00,1.00
2017.10.12 01:32:51.021,1.65,1.65031,1.19,1.00
2017.10.12 01:32:51.575,1.65001,1.65032,1.25,1.00
2017.10.12 01:32:51.778,1.65002,1.65035,1.25,1.00
2017.10.12 01:32:53.392,1.64998,1.65032,1.00,1.69
2017.10.12 01:32:53.900,1.64998,1.65031,1.00,1.00
2017.10.12 01:32:54.425,1.64998,1.65032,1.00,1.69
2017.10.12 01:32:55.065,1.64998,1.65031,1.00,1.25
2017.10.12 01:32:55.966,1.64998,1.65031,1.00,1.19
2017.10.12 01:32:57.815,1.64998,1.65031,1.00,1.25
2017.10.12 01:32:58.083,1.64998,1.65029,1.00,1.00
2017.10.12 01:32:58.289,1.64998,1.65031,1.00,1.25
2017.10.12 01:33:00.394,1.64998,1.65032,1.00,1.00
2017.10.12 01:33:00.681,1.65,1.65032,1.25,1.00
2017.10.12 01:33:00.732,1.65001,1.65036,1.00,1.00
2017.10.12 01:33:00.934,1.64999,1.65033,1.25,1.00
2017.10.12 01:33:01.979,1.64998,1.65033,1.50,1.00
2017.10.12 01:33:02.769,1.64998,1.65033,1.69,1.00
2017.10.12 01:33:03.415,1.64998,1.65033,1.50,1.00
2017.10.12 01:33:04.697,1.65002,1.65033,1.00,1.00
2017.10.12 01:33:05.051,1.65003,1.65037,1.00,1.00
2017.10.12 01:33:05.254,1.65003,1.65036,1.00,1.19
2017.10.12 01:33:05.305,1.65,1.65033,1.50,1.00
2017.10.12 01:33:09.764,1.65,1.65031,1.00,1.00
2017.10.12 01:33:10.327,1.65,1.65032,1.00,1.00
2017.10.12 01:33:13.984,1.65,1.65033,1.00,1.69
2017.10.12 01:33:14.301,1.65006,1.6504,1.25,1.00
2017.10.12 01:33:14.635,1.65008,1.6504,1.00,1.00
2017.10.12 01:33:16.092,1.65006,1.6504,1.69,1.00
2017.10.12 01:33:16.747,1.65006,1.6504,1.69,1.00
2017.10.12 01:33:17.286,1.65006,1.6504,1.69,1.00
2017.10.12 01:33:17.794,1.65006,1.6504,1.69,1.00
2017.10.12 01:33:18.170,1.65009,1.65041,1.00,1.00
2017.10.12 01:33:22.845,1.65009,1.65043,1.00,1.69
2017.10.12 01:33:23.047,1.65009,1.6504,1.00,1.00
2017.10.12 01:33:23.579,1.65005,1.65035,1.00,1.00
2017.10.12 01:33:23.630,1.65002,1.65035,1.00,1.69
2017.10.12 01:33:23.950,1.65002,1.65032,1.00,1.00
2017.10.12 01:33:24.481,1.65002,1.65034,1.00,1.00
2017.10.12 01:33:24.785,1.65002,1.65032,1.00,1.00
2017.10.12 01:33:26.935,1.65002,1.65034,1.00,1.25
2017.10.12 01:33:27.289,1.65002,1.65032,1.00,1.00
2017.10.12 01:33:27.803,1.65002,1.65033,1.00,1.00
2017.10.12 01:33:29.052,1.65002,1.65032,1.00,1.00
2017.10.12 01:33:30.002,1.65002,1.65035,1.00,2.44
2017.10.12 01:33:30.324,1.65002,1.65033,1.00,1.00
2017.10.12 01:33:30.998,1.65002,1.65033,1.00,1.19
2017.10.12 01:33:31.597,1.65002,1.65033,1.00,1.00
2017.10.12 01:33:32.110,1.65002,1.65032,1.00,1.00
2017.10.12 01:33:32.699,1.65002,1.65035,1.00,2.44
2017.10.12 01:33:32.901,1.64997,1.65031,1.50,1.00
2017.10.12 01:33:36.908,1.64998,1.65031,1.00,1.00
2017.10.12 01:33:37.419,1.64997,1.65031,1.69,1.00
2017.10.12 01:33:37.841,1.65001,1.65036,2.25,1.25
2017.10.12 01:33:38.044,1.65001,1.65035,1.00,1.69
2017.10.12 01:33:38.146,1.64997,1.65032,1.00,1.00
2017.10.12 01:33:38.977,1.64997,1.6503,1.00,1.00
2017.10.12 01:33:39.498,1.64997,1.65031,1.00,1.50
2017.10.12 01:33:43.041,1.64997,1.6503,1.00,1.00
2017.10.12 01:33:43.587,1.64997,1.65031,1.00,1.00
2017.10.12 01:33:45.489,1.64997,1.6503,1.00,1.00
2017.10.12 01:33:46.013,1.64997,1.65031,1.00,1.00
2017.10.12 01:33:46.872,1.64997,1.6503,1.00,1.00
2017.10.12 01:33:47.432,1.64997,1.65031,1.00,1.00
2017.10.12 01:33:47.956,1.64997,1.6503,1.00,1.00
2017.10.12 01:33:48.505,1.64997,1.65031,1.00,1.50
2017.10.12 01:33:48.978,1.64999,1.65032,1.00,1.00
2017.10.12 01:33:49.082,1.65,1.65034,1.00,1.25
2017.10.12 01:33:49.184,1.64997,1.65031,1.00,1.00
2017.10.12 01:33:55.618,1.64997,1.65031,1.00,1.19
2017.10.12 01:33:56.483,1.64997,1.65031,1.00,1.69
2017.10.12 01:33:57.848,1.64997,1.65028,1.00,1.00
2017.10.12 01:33:59.026,1.64997,1.65029,1.00,1.25
2017.10.12 01:34:01.697,1.64997,1.65031,1.00,1.19
2017.10.12 01:34:03.477,1.64995,1.65027,1.50,1.00
2017.10.12 01:34:03.781,1.64977,1.65008,1.00,1.50
2017.10.12 01:34:03.832,1.64975,1.65008,1.00,1.50
2017.10.12 01:34:04.069,1.64973,1.65008,1.00,1.00
2017.10.12 01:34:04.573,1.64973,1.65008,1.00,1.69
2017.10.12 01:34:05.078,1.64973,1.65008,1.00,1.50
2017.10.12 01:34:07.388,1.64973,1.65008,1.00,2.44
2017.10.12 01:34:08.036,1.64973,1.65008,1.00,1.69
2017.10.12 01:34:08.541,1.64973,1.65005,1.00,1.00
2017.10.12 01:34:08.946,1.64973,1.65007,1.00,1.25
2017.10.12 01:34:09.207,1.64973,1.65007,1.00,1.19
2017.10.12 01:34:09.359,1.64969,1.65003,1.00,1.00
2017.10.12 01:34:09.898,1.64969,1.65003,1.69,1.00
2017.10.12 01:34:10.480,1.64969,1.65003,2.44,1.00
2017.10.12 01:34:11.436,1.64969,1.65002,1.50,1.00
2017.10.12 01:34:12.431,1.64969,1.65001,1.00,1.00
2017.10.12 01:34:12.602,1.64969,1.64999,1.00,1.00
2017.10.12 01:34:12.836,1.64969,1.65002,1.50,1.00
2017.10.12 01:34:13.384,1.64969,1.65003,1.00,1.50
2017.10.12 01:34:13.980,1.64969,1.65003,1.19,1.00
2017.10.12 01:34:14.499,1.64969,1.65003,1.25,1.00
2017.10.12 01:34:15.670,1.64971,1.65003,1.00,1.00
2017.10.12 01:34:16.915,1.64969,1.65003,1.69,1.00
2017.10.12 01:34:17.184,1.64971,1.65003,1.00,1.00
2017.10.12 01:34:18.034,1.64969,1.65003,1.50,1.00
2017.10.12 01:34:18.085,1.64971,1.65003,1.00,1.00
2017.10.12 01:34:18.876,1.6497,1.65003,1.00,1.00
2017.10.12 01:34:19.266,1.64973,1.65007,1.00,1.00
2017.10.12 01:34:19.368,1.64974,1.65007,1.00,1.69
2017.10.12 01:34:19.419,1.64972,1.65007,1.50,1.69
2017.10.12 01:34:20.018,1.64972,1.65007,1.50,1.19
2017.10.12 01:34:20.525,1.64972,1.65007,1.00,1.25
2017.10.12 01:34:20.979,1.64972,1.65006,1.00,1.19
2017.10.12 01:34:21.311,1.64972,1.65007,1.00,1.25
2017.10.12 01:34:26.228,1.64973,1.65007,1.00,1.00
2017.10.12 01:34:26.762,1.64972,1.65007,1.50,1.00
2017.10.12 01:34:28.586,1.64972,1.65007,1.00,1.69
2017.10.12 01:34:29.103,1.64973,1.65007,1.00,1.00
2017.10.12 01:34:29.754,1.64972,1.65007,1.00,1.00
2017.10.12 01:34:30.318,1.64973,1.65007,1.00,1.00
2017.10.12 01:34:30.933,1.64972,1.65007,1.00,1.00
2017.10.12 01:34:31.436,1.64972,1.65006,1.00,1.25
2017.10.12 01:34:31.567,1.64972,1.65004,1.00,1.00
2017.10.12 01:34:32.073,1.64972,1.65005,1.00,1.00
2017.10.12 01:34:32.174,1.64972,1.65007,1.00,1.25
2017.10.12 01:34:33.588,1.64972,1.65007,1.19,1.00
2017.10.12 01:34:39.567,1.64973,1.65007,1.00,1.19
2017.10.12 01:34:40.075,1.64972,1.65007,1.00,1.69
2017.10.12 01:34:42.897,1.64972,1.65007,1.00,1.69
2017.10.12 01:34:45.407,1.64972,1.65007,1.00,2.44
2017.10.12 01:34:46.968,1.64974,1.65005,1.00,1.00
2017.10.12 01:34:47.171,1.64982,1.65014,1.00,2.25
2017.10.12 01:34:47.222,1.64982,1.65014,1.19,1.50
2017.10.12 01:34:47.786,1.64982,1.65014,1.19,1.00
2017.10.12 01:34:48.327,1.64982,1.65014,1.19,1.00
2017.10.12 01:34:48.867,1.64983,1.65014,1.19,1.00
2017.10.12 01:34:49.384,1.64983,1.65014,1.25,1.00
2017.10.12 01:34:49.883,1.64985,1.65014,1.00,1.00
2017.10.12 01:34:52.020,1.64983,1.65014,1.25,1.00
2017.10.12 01:34:52.347,1.64985,1.65014,1.00,1.00
2017.10.12 01:34:52.957,1.64984,1.65014,1.00,1.00
2017.10.12 01:34:53.503,1.64982,1.65014,1.69,1.00
2017.10.12 01:34:53.857,1.64982,1.65014,1.69,1.00
2017.10.12 01:34:58.077,1.64984,1.65014,1.25,1.00
2017.10.12 01:35:01.765,1.64984,1.65014,1.19,1.00
2017.10.12 01:35:06.386,1.64983,1.65014,1.25,1.00
2017.10.12 01:35:06.437,1.64985,1.65017,1.00,1.00
2017.10.12 01:35:15.870,1.64985,1.65016,1.00,1.00
2017.10.12 01:35:16.599,1.64985,1.65017,1.00,1.00
2017.10.12 01:35:18.524,1.64985,1.65017,1.19,1.00
2017.10.12 01:35:19.534,1.64986,1.65017,1.25,1.00
2017.10.12 01:35:19.896,1.64988,1.65017,1.25,1.00
2017.10.12 01:35:22.488,1.64988,1.65021,1.69,1.00
2017.10.12 01:35:22.590,1.64988,1.65021,1.69,1.00
2017.10.12 01:35:22.843,1.64991,1.65024,1.25,1.00
2017.10.12 01:35:23.831,1.64991,1.65024,1.19,1.00
2017.10.12 01:35:25.455,1.64991,1.65024,1.69,1.00
2017.10.12 01:35:26.744,1.64991,1.65024,1.19,1.00
2017.10.12 01:35:27.867,1.64991,1.65024,1.69,1.00
2017.10.12 01:35:29.250,1.64991,1.65024,1.19,1.00
2017.10.12 01:35:29.402,1.64995,1.65027,1.00,1.00
2017.10.12 01:35:55.727,1.64996,1.65027,1.00,1.00
2017.10.12 01:35:56.260,1.64995,1.65027,1.50,1.00
2017.10.12 01:36:14.518,1.64991,1.65025,1.00,1.00
2017.10.12 01:36:25.053,1.64991,1.65023,1.00,1.00
2017.10.12 01:36:25.811,1.64991,1.65025,1.00,1.69
2017.10.12 01:36:25.862,1.64991,1.65023,1.00,1.00
2017.10.12 01:36:26.451,1.64991,1.6502,1.00,1.00
2017.10.12 01:36:26.603,1.64984,1.65017,1.00,1.00
2017.10.12 01:36:27.495,1.6498,1.65014,1.50,1.00
2017.10.12 01:36:29.634,1.6498,1.65014,1.19,1.00
2017.10.12 01:36:33.456,1.64982,1.65014,1.00,1.00
2017.10.12 01:36:33.508,1.64985,1.65018,1.00,1.00
2017.10.12 01:36:34.025,1.64985,1.65016,1.00,1.00
2017.10.12 01:36:35.096,1.64981,1.65014,1.00,1.00
2017.10.12 01:36:40.371,1.6498,1.65014,1.50,1.00
2017.10.12 01:36:54.137,1.6498,1.65013,1.00,1.00
2017.10.12 01:36:54.643,1.6498,1.65014,2.25,1.00
2017.10.12 01:36:55.212,1.6498,1.65014,1.69,1.00
2017.10.12 01:36:55.767,1.64982,1.65014,1.00,1.00
2017.10.12 01:36:58.275,1.64982,1.65014,1.19,1.00
2017.10.12 01:36:58.427,1.64982,1.65014,1.00,1.00
2017.10.12 01:36:58.629,1.64984,1.65017,1.00,1.00
2017.10.12 01:36:58.680,1.64989,1.65018,1.25,1.00
2017.10.12 01:36:58.782,1.64989,1.65021,1.19,1.00
2017.10.12 01:36:58.833,1.6499,1.65021,1.19,1.00
2017.10.12 01:36:58.889,1.64991,1.65025,1.19,1.00
2017.10.12 01:36:58.940,1.64995,1.65027,1.00,1.00
2017.10.12 01:37:00.889,1.64995,1.65027,1.19,1.00
2017.10.12 01:37:02.036,1.64995,1.65027,1.25,1.00
2017.10.12 01:37:02.421,1.6502,1.65042,1.00,1.37
2017.10.12 01:37:02.472,1.65033,1.65052,1.00,1.00
2017.10.12 01:37:02.523,1.65035,1.65052,2.44,1.00
2017.10.12 01:37:02.574,1.65042,1.65077,1.44,1.50
2017.10.12 01:37:02.626,1.65047,1.65077,1.00,1.00
2017.10.12 01:37:02.930,1.65079,1.65106,1.50,1.25
2017.10.12 01:37:03.279,1.65091,1.6513,1.19,1.37
2017.10.12 01:37:03.330,1.65088,1.65126,1.67,1.37
2017.10.12 01:37:03.381,1.65084,1.65121,1.19,1.00
2017.10.12 01:37:03.482,1.65087,1.65125,1.61,1.00
2017.10.12 01:37:03.653,1.65086,1.65122,1.19,1.00
2017.10.12 01:37:03.979,1.65089,1.65127,1.19,1.00
2017.10.12 01:37:04.283,1.65089,1.65125,1.19,1.00
2017.10.12 01:37:04.598,1.65089,1.65122,1.00,1.00
2017.10.12 01:37:04.750,1.65091,1.65129,1.00,1.00
2017.10.12 01:37:05.156,1.65087,1.65124,1.00,1.00
2017.10.12 01:37:05.257,1.65078,1.65118,1.68,1.00
2017.10.12 01:37:05.308,1.65074,1.65114,1.12,1.19
2017.10.12 01:37:05.660,1.65071,1.65109,1.12,1.00
2017.10.12 01:37:05.965,1.65098,1.65131,1.68,1.00
2017.10.12 01:37:06.016,1.65098,1.65143,1.00,1.00
2017.10.12 01:37:06.168,1.65102,1.65144,1.11,1.50
2017.10.12 01:37:06.472,1.65102,1.65139,1.00,1.00
2017.10.12 01:37:06.652,1.65099,1.65137,1.00,1.00
2017.10.12 01:37:07.153,1.65099,1.65138,1.00,1.00
2017.10.12 01:37:07.254,1.65096,1.65137,1.61,1.00
2017.10.12 01:37:07.426,1.65093,1.65138,1.14,1.19
2017.10.12 01:37:07.528,1.65093,1.65133,1.11,1.00
2017.10.12 01:37:08.047,1.6509,1.65133,1.11,1.00
2017.10.12 01:37:08.148,1.6509,1.65135,1.11,1.69
2017.10.12 01:37:08.199,1.65096,1.65137,1.11,1.50
2017.10.12 01:37:08.856,1.65101,1.65136,1.11,1.00
2017.10.12 01:37:09.107,1.65135,1.65173,1.11,1.00
2017.10.12 01:37:09.158,1.6513,1.65174,1.23,1.00
2017.10.12 01:37:09.209,1.65128,1.65163,1.75,1.00
2017.10.12 01:37:09.525,1.65131,1.65161,1.00,1.00
2017.10.12 01:37:09.627,1.65119,1.65159,1.14,1.00
2017.10.12 01:37:10.233,1.65119,1.65158,1.23,1.00
2017.10.12 01:37:10.735,1.65119,1.65159,1.11,1.00
2017.10.12 01:37:10.837,1.65121,1.65159,1.11,1.00
2017.10.12 01:37:11.036,1.65138,1.65178,1.00,2.25
2017.10.12 01:37:11.138,1.65136,1.65176,1.11,1.00
2017.10.12 01:37:11.290,1.65134,1.65175,1.14,1.25
2017.10.12 01:37:11.341,1.65133,1.65166,1.14,1.00
2017.10.12 01:37:11.594,1.65124,1.65166,1.61,1.00
2017.10.12 01:37:11.645,1.65124,1.6516,1.11,1.00
2017.10.12 01:37:11.696,1.6512,1.65155,1.14,1.00
2017.10.12 01:37:11.871,1.65117,1.6515,1.61,1.00
2017.10.12 01:37:11.922,1.65117,1.6515,1.12,1.00
2017.10.12 01:37:12.024,1.65117,1.65148,1.12,1.00
2017.10.12 01:37:12.551,1.65116,1.65149,1.00,1.50
2017.10.12 01:37:12.602,1.65111,1.65149,2.36,1.00
2017.10.12 01:37:12.704,1.65111,1.65149,1.00,1.69
2017.10.12 01:37:12.754,1.65109,1.65139,1.12,1.00
2017.10.12 01:37:13.270,1.65108,1.6514,1.50,1.00
2017.10.12 01:37:14.108,1.65108,1.65137,1.50,1.00
2017.10.12 01:37:15.187,1.65108,1.65139,1.61,1.50
2017.10.12 01:37:15.684,1.65108,1.65138,1.61,1.00
2017.10.12 01:37:15.786,1.65109,1.65139,1.48,1.00
2017.10.12 01:37:16.048,1.65108,1.65138,1.61,1.00
2017.10.12 01:37:16.599,1.65108,1.65138,1.61,1.00
2017.10.12 01:37:17.255,1.65109,1.65138,1.23,1.00
2017.10.12 01:37:17.672,1.65111,1.65139,1.61,1.00
2017.10.12 01:37:17.824,1.65118,1.65147,1.14,1.00
2017.10.12 01:37:17.876,1.6513,1.6515,1.00,1.00
2017.10.12 01:37:17.927,1.65127,1.6516,1.00,1.69
2017.10.12 01:37:17.978,1.65133,1.65163,1.61,1.00
2017.10.12 01:37:18.289,1.65144,1.65179,1.12,1.00
2017.10.12 01:37:18.340,1.65137,1.65175,1.61,1.00
2017.10.12 01:37:18.441,1.65141,1.65172,1.00,1.00
2017.10.12 01:37:18.492,1.65135,1.65178,1.00,1.31
2017.10.12 01:37:18.543,1.65137,1.65173,1.00,2.25
2017.10.12 01:37:18.850,1.65124,1.65163,1.61,1.00
