2017.10.12 01:00:00.048,1.64796,1.6483,1.50,1.00
2017.10.12 01:37:18.901,1.65127,1.6516,2.36,1.00
2017.10.12 01:37:18.952,1.65129,1.65164,1.11,1.00
2017.10.12 01:37:19.003,1.65127,1.65166,1.11,1.00
2017.10.12 01:37:19.054,1.65126,1.65166,1.00,1.00
2017.10.12 01:37:19.105,1.65123,1.65164,1.61,1.00
2017.10.12 01:37:19.608,1.65125,1.65162,1.11,1.00
2017.10.12 01:37:20.069,1.65125,1.6516,1.11,1.00
2017.10.12 01:37:20.423,1.65122,1.65151,1.00,1.00
2017.10.12 01:37:20.474,1.65117,1.65151,1.11,1.00
2017.10.12 01:37:20.575,1.65117,1.65149,1.00,1.00
2017.10.12 01:37:20.914,1.65126,1.65157,1.00,1.00
2017.10.12 01:37:20.965,1.6512,1.65152,1.15,1.00
2017.10.12 01:37:21.017,1.6512,1.65149,1.00,1.00
2017.10.12 01:37:21.543,1.65117,1.65149,1.19,1.00
2017.10.12 01:37:22.090,1.65116,1.6515,1.94,1.00
2017.10.12 01:37:22.535,1.65117,1.6515,1.31,1.00
2017.10.12 01:37:22.636,1.65124,1.65159,1.19,1.00
2017.10.12 01:37:22.687,1.65126,1.65161,1.19,1.00
2017.10.12 01:37:22.738,1.65126,1.65165,1.19,1.50
2017.10.12 01:37:22.839,1.65127,1.65163,1.19,1.00
2017.10.12 01:37:22.991,1.6513,1.65167,1.19,1.00
2017.10.12 01:37:23.042,1.6513,1.6517,1.69,1.00
2017.10.12 01:37:23.235,1.65135,1.65174,1.19,1.00
2017.10.12 01:37:23.589,1.6513,1.65171,1.19,1.00
2017.10.12 01:37:23.640,1.65129,1.65165,1.19,1.00
2017.10.12 01:37:23.742,1.65129,1.6517,1.69,1.00
2017.10.12 01:37:23.843,1.65129,1.65165,1.19,1.00
2017.10.12 01:37:23.945,1.65134,1.65173,1.19,1.00
2017.10.12 01:37:24.468,1.65133,1.65173,1.69,1.00
2017.10.12 01:37:24.822,1.65139,1.65174,1.19,1.00
2017.10.12 01:37:25.177,1.65138,1.65175,1.19,1.00
2017.10.12 01:37:25.616,1.65135,1.65173,1.19,1.00
2017.10.12 01:37:26.208,1.65135,1.65174,1.19,1.00
2017.10.12 01:37:26.813,1.65135,1.65175,1.19,1.50
2017.10.12 01:37:27.158,1.65142,1.6518,1.19,1.00
2017.10.12 01:37:27.209,1.6514,1.65177,1.19,1.00
2017.10.12 01:37:27.759,1.6514,1.65177,1.69,1.00
2017.10.12 01:37:27.962,1.65139,1.65173,1.25,1.00
2017.10.12 01:37:28.013,1.65136,1.65173,1.19,1.00
2017.10.12 01:37:28.064,1.65134,1.65167,1.00,1.00
2017.10.12 01:37:28.216,1.65129,1.65164,1.31,1.00
2017.10.12 01:37:28.419,1.65129,1.65166,1.69,1.00
2017.10.12 01:37:28.948,1.6513,1.65167,1.31,1.50
2017.10.12 01:37:28.998,1.65133,1.65167,1.50,1.00
2017.10.12 01:37:29.302,1.65125,1.65166,2.44,1.00
2017.10.12 01:37:29.353,1.65128,1.65165,2.44,1.00
2017.10.12 01:37:29.505,1.65128,1.65166,1.25,1.00
2017.10.12 01:37:29.556,1.65128,1.65168,1.25,1.00
2017.10.12 01:37:29.875,1.65127,1.65161,1.00,1.00
2017.10.12 01:37:29.926,1.65121,1.65161,1.69,1.50
2017.10.12 01:37:30.179,1.65124,1.65161,1.00,1.00
2017.10.12 01:37:30.280,1.65122,1.65161,1.00,1.25
2017.10.12 01:37:30.432,1.65121,1.65156,1.00,1.00
2017.10.12 01:37:30.767,1.65117,1.65147,1.00,1.00
2017.10.12 01:37:30.818,1.651,1.65141,2.44,1.00
2017.10.12 01:37:31.365,1.651,1.65141,1.69,1.69
2017.10.12 01:37:32.566,1.65099,1.6514,1.31,1.00
2017.10.12 01:37:32.668,1.65101,1.65139,2.06,1.00
2017.10.12 01:37:32.922,1.65105,1.65146,3.75,1.00
2017.10.12 01:37:34.575,1.65106,1.65146,1.19,1.50
2017.10.12 01:37:35.355,1.65105,1.65146,1.69,1.00
2017.10.12 01:37:35.406,1.65105,1.65146,1.00,1.19
2017.10.12 01:37:35.457,1.65101,1.65138,1.19,1.00
2017.10.12 01:37:35.559,1.65101,1.6514,1.19,1.00
2017.10.12 01:37:35.660,1.65098,1.6514,3.56,1.00
2017.10.12 01:37:35.713,1.65102,1.65142,1.19,1.00
2017.10.12 01:37:36.054,1.65098,1.6514,1.69,1.00
2017.10.12 01:37:36.564,1.65099,1.65139,1.69,1.00
2017.10.12 01:37:37.171,1.65098,1.65134,1.19,1.00
2017.10.12 01:37:37.222,1.65095,1.65134,1.19,1.00
2017.10.12 01:37:37.273,1.65093,1.65129,1.19,1.00
2017.10.12 01:37:37.325,1.6509,1.6513,1.19,1.00
2017.10.12 01:37:37.376,1.6509,1.65127,1.19,1.00
2017.10.12 01:37:38.339,1.6509,1.65126,1.19,1.00
2017.10.12 01:37:38.724,1.65087,1.65122,1.25,1.00
2017.10.12 01:37:38.775,1.65083,1.65117,1.69,1.00
2017.10.12 01:37:39.135,1.65089,1.65117,1.00,1.00
2017.10.12 01:37:39.237,1.65092,1.65126,1.19,1.25
2017.10.12 01:37:39.288,1.65095,1.6513,1.19,1.00
2017.10.12 01:37:39.390,1.65095,1.65133,1.19,1.50
2017.10.12 01:37:39.441,1.65098,1.65133,1.19,1.00
2017.10.12 01:37:39.579,1.65094,1.65133,1.31,1.50
2017.10.12 01:37:40.085,1.65093,1.65132,2.25,1.00
2017.10.12 01:37:40.362,1.65093,1.65132,1.19,1.19
2017.10.12 01:37:40.413,1.65088,1.65122,1.65,1.00
2017.10.12 01:37:40.464,1.65088,1.65123,1.25,1.00
2017.10.12 01:37:40.565,1.65083,1.6512,1.31,1.00
2017.10.12 01:37:43.092,1.65086,1.6512,1.19,1.00
2017.10.12 01:37:43.194,1.65088,1.65124,1.56,1.25
2017.10.12 01:37:43.245,1.65093,1.65127,1.19,1.00
2017.10.12 01:37:43.296,1.65099,1.65129,1.31,1.00
2017.10.12 01:37:43.347,1.65097,1.65135,1.19,1.00
2017.10.12 01:37:43.449,1.65098,1.65138,2.06,1.00
2017.10.12 01:37:43.601,1.65098,1.65135,1.31,1.00
2017.10.12 01:37:44.138,1.65099,1.65136,1.56,1.00
2017.10.12 01:37:44.442,1.6511,1.65147,1.19,1.00
2017.10.12 01:37:44.645,1.6511,1.65147,1.19,1.00
2017.10.12 01:37:44.746,1.65111,1.65151,1.31,1.00
2017.10.12 01:37:45.261,1.65111,1.6515,1.19,1.00
2017.10.12 01:37:45.487,1.65113,1.6515,1.19,1.00
2017.10.12 01:37:45.539,1.65113,1.65153,1.69,1.50
2017.10.12 01:37:45.590,1.65115,1.65153,1.31,1.50
2017.10.12 01:37:45.691,1.65117,1.65156,1.31,1.50
2017.10.12 01:37:46.046,1.65118,1.65154,1.19,1.00
2017.10.12 01:37:46.735,1.65117,1.65156,1.19,1.00
2017.10.12 01:37:46.785,1.65123,1.65158,1.19,1.00
2017.10.12 01:37:46.988,1.65128,1.65165,1.00,1.00
2017.10.12 01:37:47.039,1.65128,1.65158,1.00,1.00
2017.10.12 01:37:47.090,1.65119,1.65158,2.44,1.00
2017.10.12 01:37:47.191,1.65117,1.65158,1.19,2.25
2017.10.12 01:37:47.242,1.65116,1.65155,1.19,1.00
2017.10.12 01:37:47.395,1.65112,1.65149,1.19,1.00
2017.10.12 01:37:47.632,1.65107,1.65145,1.69,1.00
2017.10.12 01:37:48.057,1.65107,1.65145,1.69,1.00
2017.10.12 01:37:48.209,1.65108,1.65145,1.19,1.00
2017.10.12 01:37:48.260,1.65107,1.65145,1.19,1.00
2017.10.12 01:37:48.412,1.6511,1.65145,1.19,1.00
2017.10.12 01:37:48.463,1.65113,1.65149,1.19,1.00
2017.10.12 01:37:48.565,1.6511,1.65148,1.69,1.00
2017.10.12 01:37:49.152,1.6511,1.65147,1.69,1.00
2017.10.12 01:37:49.506,1.6511,1.65151,1.69,1.00
2017.10.12 01:37:49.557,1.6511,1.65148,1.19,1.00
2017.10.12 01:37:50.122,1.65108,1.65147,1.19,1.50
2017.10.12 01:37:50.603,1.65109,1.65147,1.19,1.00
2017.10.12 01:37:50.654,1.65109,1.6515,1.19,1.50
2017.10.12 01:37:51.375,1.65108,1.65148,1.19,1.00
2017.10.12 01:37:52.105,1.65113,1.65147,1.19,1.00
2017.10.12 01:37:52.156,1.65112,1.6515,1.19,1.00
2017.10.12 01:37:52.230,1.65115,1.6515,1.19,1.00
2017.10.12 01:37:52.281,1.6511,1.65149,1.39,1.00
2017.10.12 01:37:52.332,1.65109,1.65148,1.19,1.00
2017.10.12 01:37:52.873,1.65109,1.65147,1.19,1.00
2017.10.12 01:37:53.229,1.65108,1.6515,1.69,1.50
2017.10.12 01:37:53.786,1.65108,1.6515,1.19,1.50
2017.10.12 01:37:53.837,1.6511,1.6515,1.19,1.50
2017.10.12 01:37:53.989,1.65113,1.65154,1.19,1.50
2017.10.12 01:37:55.037,1.65112,1.65154,1.19,1.00
2017.10.12 01:37:56.325,1.65113,1.65154,1.19,1.00
2017.10.12 01:37:56.798,1.65115,1.65156,1.19,1.00
2017.10.12 01:37:58.509,1.65113,1.65152,1.00,1.19
2017.10.12 01:37:58.611,1.65109,1.65151,1.19,1.25
2017.10.12 01:37:59.544,1.65106,1.65147,1.19,1.00
2017.10.12 01:38:00.078,1.65106,1.65147,1.19,1.00
2017.10.12 01:38:00.807,1.65106,1.65147,1.19,1.00
2017.10.12 01:38:01.556,1.65113,1.65152,1.19,1.19
2017.10.12 01:38:01.769,1.6511,1.65152,1.87,1.19
2017.10.12 01:38:02.329,1.65109,1.65148,1.00,1.44
2017.10.12 01:38:02.856,1.65109,1.65148,1.00,1.25
2017.10.12 01:38:03.040,1.65109,1.6515,1.25,1.25
2017.10.12 01:38:03.293,1.6511,1.6515,1.25,1.19
2017.10.12 01:38:03.625,1.65097,1.65137,1.19,1.00
2017.10.12 01:38:03.936,1.65097,1.65137,1.19,1.00
2017.10.12 01:38:04.442,1.65096,1.65138,1.19,1.00
2017.10.12 01:38:04.665,1.65095,1.65133,1.19,1.00
2017.10.12 01:38:05.196,1.65093,1.65132,1.19,1.00
2017.10.12 01:38:06.024,1.65089,1.65126,1.25,1.00
2017.10.12 01:38:06.077,1.65089,1.65122,1.00,1.00
2017.10.12 01:38:06.128,1.65089,1.65126,1.25,2.25
2017.10.12 01:38:06.641,1.65085,1.65126,1.19,1.50
2017.10.12 01:38:07.086,1.65082,1.65122,1.19,1.00
2017.10.12 01:38:07.964,1.65082,1.65122,1.19,1.00
2017.10.12 01:38:10.422,1.65082,1.65118,1.00,1.19
2017.10.12 01:38:10.473,1.65078,1.65118,1.69,1.69
2017.10.12 01:38:10.524,1.65075,1.65108,1.00,1.25
2017.10.12 01:38:10.575,1.65071,1.65109,1.00,1.69
2017.10.12 01:38:10.626,1.65067,1.65101,1.00,1.00
2017.10.12 01:38:10.677,1.65062,1.65101,3.19,1.00
2017.10.12 01:38:10.728,1.6507,1.65105,1.00,1.19
2017.10.12 01:38:10.778,1.65064,1.65105,1.19,1.69
2017.10.12 01:38:11.133,1.65062,1.65099,1.19,1.00
2017.10.12 01:38:11.235,1.65056,1.65096,1.69,1.00
2017.10.12 01:38:11.287,1.65062,1.651,1.25,1.00
2017.10.12 01:38:11.439,1.65062,1.65102,1.69,1.00
2017.10.12 01:38:11.490,1.65059,1.65099,1.19,1.00
2017.10.12 01:38:11.567,1.65058,1.651,1.19,1.00
2017.10.12 01:38:12.318,1.65059,1.65099,1.19,1.00
2017.10.12 01:38:13.256,1.65058,1.651,1.19,2.25
2017.10.12 01:38:13.763,1.65058,1.651,1.19,2.25
2017.10.12 01:38:13.814,1.65059,1.65099,1.19,1.00
2017.10.12 01:38:14.320,1.65058,1.651,1.19,1.00
2017.10.12 01:38:15.132,1.65067,1.65102,1.00,1.25
2017.10.12 01:38:15.284,1.65062,1.65104,1.19,2.25
2017.10.12 01:38:15.335,1.65062,1.65104,1.19,2.25
2017.10.12 01:38:15.437,1.65078,1.65103,1.00,1.00
2017.10.12 01:38:15.488,1.65076,1.65105,1.00,1.00
2017.10.12 01:38:15.539,1.65073,1.65108,1.25,1.25
2017.10.12 01:38:15.646,1.65069,1.65107,1.00,1.19
2017.10.12 01:38:15.698,1.65064,1.65103,1.19,1.00
2017.10.12 01:38:16.120,1.65062,1.65103,1.19,1.25
2017.10.12 01:38:16.438,1.65063,1.65101,1.19,1.00
2017.10.12 01:38:16.766,1.65056,1.65094,1.19,1.00
2017.10.12 01:38:17.285,1.65056,1.65095,1.19,1.00
2017.10.12 01:38:17.824,1.65055,1.65095,1.19,1.00
2017.10.12 01:38:18.872,1.65054,1.65094,2.44,1.00
2017.10.12 01:38:18.973,1.65053,1.65095,1.25,1.19
2017.10.12 01:38:19.025,1.65051,1.6509,1.19,1.00
2017.10.12 01:38:19.545,1.6505,1.65089,1.19,1.00
2017.10.12 01:38:19.987,1.65049,1.6509,1.19,1.00
2017.10.12 01:38:20.617,1.65049,1.6509,1.00,1.69
2017.10.12 01:38:20.921,1.65034,1.65075,1.17,1.00
2017.10.12 01:38:21.444,1.65035,1.65074,1.17,1.00
2017.10.12 01:38:21.697,1.65034,1.65075,1.17,3.19
2017.10.12 01:38:22.676,1.65035,1.65074,1.17,1.00
2017.10.12 01:38:23.376,1.65034,1.65075,1.17,2.44
2017.10.12 01:38:23.691,1.65043,1.65082,1.17,1.50
2017.10.12 01:38:23.794,1.65039,1.65079,1.17,1.25
2017.10.12 01:38:23.845,1.65039,1.65074,1.00,1.00
2017.10.12 01:38:23.896,1.65034,1.65073,1.17,1.19
2017.10.12 01:38:23.947,1.65033,1.65069,1.17,1.00
2017.10.12 01:38:24.780,1.65029,1.65069,1.67,1.00
2017.10.12 01:38:25.616,1.65029,1.65067,1.67,1.00
2017.10.12 01:38:26.526,1.65028,1.65066,1.17,1.00
2017.10.12 01:38:27.116,1.65027,1.65067,1.17,1.00
2017.10.12 01:38:32.185,1.65029,1.65066,1.17,1.00
2017.10.12 01:38:32.687,1.65028,1.65067,1.67,1.00
2017.10.12 01:38:33.285,1.65036,1.6507,1.17,1.00
2017.10.12 01:38:33.336,1.65036,1.65072,1.17,1.25
2017.10.12 01:38:33.387,1.65038,1.65078,1.17,1.00
2017.10.12 01:38:33.969,1.65038,1.65078,1.17,1.00
2017.10.12 01:38:34.071,1.65039,1.65078,1.17,1.00
2017.10.12 01:38:35.651,1.65037,1.65078,1.19,1.50
2017.10.12 01:38:36.911,1.65036,1.65078,1.69,1.00
2017.10.12 01:38:38.491,1.65036,1.65078,1.69,1.25
2017.10.12 01:38:38.694,1.65037,1.65078,1.31,1.69
2017.10.12 01:38:39.172,1.65039,1.65078,1.19,1.00
2017.10.12 01:38:39.494,1.65041,1.65078,1.19,1.00
2017.10.12 01:38:39.596,1.65039,1.65078,1.19,1.00
2017.10.12 01:38:39.649,1.6504,1.65078,1.19,1.00
2017.10.12 01:38:42.054,1.65039,1.65078,1.19,1.00
2017.10.12 01:38:44.540,1.65038,1.65078,1.19,1.00
2017.10.12 01:38:45.135,1.65037,1.65078,2.62,1.00
2017.10.12 01:38:45.718,1.65038,1.65078,1.69,1.00
2017.10.12 01:38:46.054,1.65037,1.65072,1.25,1.00
2017.10.12 01:38:46.105,1.65037,1.65074,1.25,1.00
2017.10.12 01:38:46.264,1.65034,1.65076,1.19,1.25
2017.10.12 01:38:46.757,1.65038,1.65078,1.00,1.19
2017.10.12 01:38:46.808,1.65038,1.65078,1.25,1.25
2017.10.12 01:38:47.077,1.65038,1.65078,1.19,1.00
2017.10.12 01:38:47.388,1.65039,1.65078,1.19,1.00
2017.10.12 01:38:48.112,1.65038,1.65078,1.19,1.00
2017.10.12 01:38:48.635,1.65039,1.65078,1.19,1.00
2017.10.12 01:38:49.233,1.65039,1.65078,1.19,1.00
2017.10.12 01:38:49.750,1.65038,1.65078,1.69,1.00
2017.10.12 01:38:50.253,1.65039,1.65078,1.19,1.25
2017.10.12 01:38:50.819,1.65039,1.65078,1.19,1.00
2017.10.12 01:38:51.747,1.65039,1.6508,1.19,1.25
2017.10.12 01:38:52.257,1.65038,1.65081,1.69,1.19
2017.10.12 01:38:52.819,1.65038,1.65079,1.19,1.25
2017.10.12 01:38:54.455,1.65038,1.65079,1.19,1.00
2017.10.12 01:38:55.656,1.65039,1.65079,1.19,1.19
2017.10.12 01:38:56.008,1.65035,1.65078,1.44,1.19
2017.10.12 01:38:56.647,1.65035,1.65077,1.19,1.19
2017.10.12 01:38:57.209,1.65034,1.65078,1.69,1.19
2017.10.12 01:38:57.529,1.65035,1.65077,1.19,1.00
2017.10.12 01:38:57.948,1.65034,1.65078,1.69,1.19
2017.10.12 01:38:58.452,1.65034,1.65078,1.69,1.69
2017.10.12 01:39:00.936,1.65035,1.65077,1.19,1.19
2017.10.12 01:39:01.162,1.65035,1.65077,1.19,1.25
2017.10.12 01:39:01.708,1.65034,1.65078,1.69,1.69
2017.10.12 01:39:02.660,1.65034,1.65078,1.69,1.69
2017.10.12 01:39:04.748,1.65035,1.65077,1.19,1.19
2017.10.12 01:39:05.220,1.65034,1.65078,1.69,1.69
2017.10.12 01:39:06.401,1.65035,1.65077,1.19,1.19
2017.10.12 01:39:06.734,1.65034,1.65078,1.69,1.69
2017.10.12 01:39:07.435,1.65034,1.65078,1.69,1.19
2017.10.12 01:39:08.455,1.65034,1.65074,1.19,1.00
2017.10.12 01:39:09.371,1.65032,1.65073,1.19,1.00
2017.10.12 01:39:09.913,1.65032,1.65073,1.19,1.69
2017.10.12 01:39:10.947,1.65032,1.65072,1.19,1.00
2017.10.12 01:39:11.588,1.65032,1.65072,1.19,1.00
2017.10.12 01:39:11.745,1.65035,1.65076,1.69,1.00
2017.10.12 01:39:11.831,1.65035,1.65076,1.69,1.00
2017.10.12 01:39:11.985,1.65032,1.65074,3.56,1.00
2017.10.12 01:39:12.036,1.65032,1.65074,2.44,1.00
2017.10.12 01:39:12.087,1.65032,1.65072,1.69,1.00
2017.10.12 01:39:12.614,1.65032,1.65071,1.69,1.00
2017.10.12 01:39:13.004,1.65032,1.65071,1.69,1.00
2017.10.12 01:39:13.627,1.65032,1.65071,1.69,1.00
2017.10.12 01:39:14.152,1.65032,1.65071,1.69,1.00
2017.10.12 01:39:14.345,1.6503,1.65068,1.19,1.00
2017.10.12 01:39:14.964,1.6503,1.65049,1.00,1.00
2017.10.12 01:39:15.066,1.65005,1.65029,1.50,1.00
2017.10.12 01:39:15.118,1.64991,1.65028,1.00,1.25
2017.10.12 01:39:15.169,1.64991,1.65023,1.00,1.00
2017.10.12 01:39:15.221,1.64981,1.65022,1.00,1.50
2017.10.12 01:39:15.273,1.64984,1.65022,1.00,1.19
2017.10.12 01:39:15.324,1.6498,1.6502,1.00,1.00
2017.10.12 01:39:15.411,1.64978,1.65022,1.00,1.50
2017.10.12 01:39:15.465,1.64978,1.65021,1.00,1.19
2017.10.12 01:39:15.921,1.64982,1.65017,1.00,1.00
2017.10.12 01:39:15.972,1.64977,1.65021,1.00,1.19
2017.10.12 01:39:16.226,1.64975,1.65018,1.00,1.19
2017.10.12 01:39:16.277,1.64975,1.65013,1.00,1.00
2017.10.12 01:39:16.827,1.64974,1.65013,1.50,1.00
2017.10.12 01:39:17.358,1.64977,1.65013,1.00,1.00
2017.10.12 01:39:18.114,1.64977,1.6502,2.44,1.00
2017.10.12 01:39:18.165,1.64982,1.6502,1.19,1.00
2017.10.12 01:39:18.216,1.64987,1.65028,1.19,1.25
2017.10.12 01:39:18.267,1.64991,1.65029,1.19,1.00
2017.10.12 01:39:18.318,1.64993,1.65033,1.19,1.00
2017.10.12 01:39:18.469,1.64992,1.65033,1.19,1.25
2017.10.12 01:39:19.206,1.64991,1.65033,1.19,1.19
2017.10.12 01:39:19.420,1.64992,1.65033,1.19,1.19
2017.10.12 01:39:19.774,1.64993,1.65036,1.19,1.00
2017.10.12 01:39:19.825,1.64999,1.65035,1.19,1.00
2017.10.12 01:39:19.927,1.65003,1.65044,1.69,1.00
2017.10.12 01:39:19.977,1.65004,1.65044,1.19,1.00
2017.10.12 01:39:20.028,1.65004,1.65047,2.44,1.00
2017.10.12 01:39:20.643,1.65004,1.65045,1.69,1.00
2017.10.12 01:39:20.695,1.65004,1.65047,1.69,3.00
2017.10.12 01:39:20.797,1.65002,1.65042,1.25,1.69
2017.10.12 01:39:20.847,1.64996,1.65037,1.19,1.00
2017.10.12 01:39:21.394,1.64997,1.65037,1.19,1.00
2017.10.12 01:39:22.074,1.64996,1.65037,1.19,1.00
2017.10.12 01:39:24.647,1.64997,1.65037,1.19,1.00
2017.10.12 01:39:24.698,1.64997,1.65037,1.00,1.19
2017.10.12 01:39:24.749,1.64992,1.65034,1.69,1.25
2017.10.12 01:39:25.333,1.64991,1.65036,1.50,1.19
2017.10.12 01:39:25.865,1.64991,1.65036,1.50,1.19
2017.10.12 01:39:26.783,1.64991,1.65036,1.50,1.19
2017.10.12 01:39:26.885,1.64993,1.65037,1.00,1.19
2017.10.12 01:39:26.936,1.64992,1.65037,1.19,1.19
2017.10.12 01:39:27.335,1.64992,1.65041,1.50,1.19
2017.10.12 01:39:27.975,1.64992,1.65036,1.50,1.00
2017.10.12 01:39:28.464,1.64992,1.65036,2.06,1.00
2017.10.12 01:39:29.927,1.64993,1.65036,1.87,1.69
2017.10.12 01:39:30.180,1.65006,1.6505,1.25,1.69
2017.10.12 01:39:30.586,1.65006,1.65045,1.25,1.00
2017.10.12 01:39:31.135,1.65007,1.65044,1.25,1.00
2017.10.12 01:39:31.186,1.65006,1.6505,1.00,1.69
2017.10.12 01:39:31.417,1.65007,1.65049,1.00,1.69
2017.10.12 01:39:31.670,1.65006,1.6505,1.00,1.69
2017.10.12 01:39:32.212,1.65006,1.6505,1.00,1.69
2017.10.12 01:39:32.733,1.65006,1.6505,1.25,1.69
2017.10.12 01:39:34.789,1.65003,1.65032,1.00,1.00
2017.10.12 01:39:34.965,1.64981,1.65021,1.00,1.50
2017.10.12 01:39:35.221,1.64985,1.65019,1.00,1.00
2017.10.12 01:39:35.727,1.64986,1.65019,1.00,1.00
2017.10.12 01:39:35.961,1.6497,1.65005,1.00,1.00
2017.10.12 01:39:36.063,1.64971,1.65008,1.00,1.00
2017.10.12 01:39:36.165,1.64974,1.65008,1.00,1.00
2017.10.12 01:39:36.368,1.64982,1.65021,1.00,1.00
2017.10.12 01:39:36.773,1.64985,1.6502,1.00,1.00
2017.10.12 01:39:37.587,1.6499,1.6502,1.00,1.00
2017.10.12 01:39:37.789,1.64981,1.65016,1.00,1.00
2017.10.12 01:39:38.231,1.64978,1.65021,1.00,1.50
2017.10.12 01:39:38.755,1.64979,1.6502,1.00,1.00
2017.10.12 01:39:39.299,1.64978,1.65021,1.00,1.50
2017.10.12 01:39:39.350,1.64978,1.65021,1.31,1.50
2017.10.12 01:39:39.451,1.64984,1.65027,1.00,1.00
2017.10.12 01:39:39.654,1.6498,1.65018,1.50,1.00
2017.10.12 01:39:39.704,1.6498,1.65023,1.50,1.00
2017.10.12 01:39:40.211,1.64981,1.65024,1.00,1.50
2017.10.12 01:39:40.404,1.64989,1.65024,1.00,1.00
2017.10.12 01:39:40.455,1.64989,1.65033,1.00,1.50
2017.10.12 01:39:40.506,1.64988,1.65026,1.00,1.00
2017.10.12 01:39:40.557,1.64989,1.65029,1.00,1.00
2017.10.12 01:39:40.608,1.64989,1.65033,1.00,1.00
2017.10.12 01:39:41.113,1.64987,1.65026,1.00,1.00
2017.10.12 01:39:41.164,1.64984,1.65025,1.00,1.00
2017.10.12 01:39:41.788,1.64983,1.65026,1.50,2.44
2017.10.12 01:39:41.839,1.64988,1.65029,1.00,1.00
2017.10.12 01:39:41.891,1.64989,1.65031,1.00,1.25
2017.10.12 01:39:42.295,1.64993,1.65033,1.00,1.00
2017.10.12 01:39:42.396,1.64993,1.65036,1.00,1.31
2017.10.12 01:39:43.879,1.64994,1.65035,1.00,1.31
2017.10.12 01:39:44.425,1.64991,1.65032,1.50,1.00
2017.10.12 01:39:44.934,1.64989,1.65032,1.50,1.50
2017.10.12 01:39:45.035,1.64988,1.65028,1.00,1.00
