2017.10.12 01:00:00.048,1.64796,1.6483,1.50,1.00
2017.10.12 01:39:45.087,1.64986,1.65028,1.00,1.00
2017.10.12 01:39:45.777,1.64987,1.65028,1.00,1.00
2017.10.12 01:39:46.613,1.64986,1.65028,1.25,1.00
2017.10.12 01:39:47.137,1.64986,1.65027,1.19,1.00
2017.10.12 01:39:47.441,1.64985,1.65028,1.25,1.00
2017.10.12 01:39:48.373,1.64986,1.65028,1.00,1.00
2017.10.12 01:39:48.884,1.64985,1.65028,1.25,1.00
2017.10.12 01:39:49.408,1.64985,1.65027,1.69,1.00
2017.10.12 01:39:49.980,1.64985,1.65028,1.25,1.00
2017.10.12 01:39:50.739,1.64985,1.65027,1.50,1.00
2017.10.12 01:39:51.773,1.64986,1.65027,1.00,1.00
2017.10.12 01:39:52.330,1.64985,1.65028,1.00,1.00
2017.10.12 01:39:52.864,1.64986,1.65028,1.00,1.19
2017.10.12 01:39:52.966,1.64986,1.65028,1.50,1.00
2017.10.12 01:39:53.219,1.64986,1.65022,1.00,1.00
2017.10.12 01:39:53.320,1.6498,1.65017,1.00,1.00
2017.10.12 01:39:53.373,1.64975,1.65016,1.12,1.00
2017.10.12 01:39:53.424,1.64976,1.65018,2.06,1.00
2017.10.12 01:39:53.991,1.64976,1.65019,1.25,1.50
2017.10.12 01:39:54.553,1.64977,1.65019,1.00,1.50
2017.10.12 01:39:54.854,1.64979,1.65014,1.00,1.00
2017.10.12 01:39:55.624,1.64975,1.65018,1.69,1.00
2017.10.12 01:39:55.887,1.64981,1.65016,1.00,1.00
2017.10.12 01:39:56.385,1.6498,1.6502,1.00,1.00
2017.10.12 01:39:56.485,1.64984,1.6502,1.00,1.00
2017.10.12 01:39:56.804,1.6499,1.65022,1.00,1.00
2017.10.12 01:39:57.841,1.64988,1.65022,1.00,1.00
2017.10.12 01:39:57.992,1.64988,1.65026,1.00,1.25
2017.10.12 01:39:58.043,1.64987,1.65013,1.00,1.00
2017.10.12 01:39:58.348,1.64954,1.64987,1.00,1.50
2017.10.12 01:39:58.450,1.64957,1.6499,1.00,1.50
2017.10.12 01:39:58.501,1.64954,1.64989,1.00,1.50
2017.10.12 01:39:58.551,1.6495,1.64984,1.00,1.00
2017.10.12 01:39:59.088,1.6495,1.6498,1.00,1.00
2017.10.12 01:39:59.138,1.64948,1.6498,1.00,1.00
2017.10.12 01:39:59.341,1.64943,1.64986,1.00,1.00
2017.10.12 01:39:59.392,1.64941,1.64985,1.50,1.00
2017.10.12 01:39:59.443,1.6494,1.6497,1.00,1.00
2017.10.12 01:39:59.493,1.64932,1.64971,1.00,1.00
2017.10.12 01:39:59.544,1.64929,1.64971,1.00,1.00
2017.10.12 01:40:00.026,1.6493,1.64973,1.50,1.00
2017.10.12 01:40:00.835,1.64951,1.64973,1.00,1.00
2017.10.12 01:40:00.886,1.64951,1.64982,1.25,1.00
2017.10.12 01:40:00.950,1.6496,1.64983,1.00,1.00
2017.10.12 01:40:01.052,1.64962,1.65004,1.44,1.69
2017.10.12 01:40:01.204,1.64965,1.65003,1.19,1.00
2017.10.12 01:40:01.745,1.64964,1.65004,1.19,1.00
2017.10.12 01:40:01.998,1.64966,1.65006,1.19,1.00
2017.10.12 01:40:02.323,1.64965,1.65006,1.19,1.00
2017.10.12 01:40:02.374,1.64962,1.65005,1.19,1.00
2017.10.12 01:40:02.425,1.64961,1.65004,1.00,1.00
2017.10.12 01:40:02.476,1.6496,1.65002,1.00,1.00
2017.10.12 01:40:02.807,1.64943,1.64987,1.69,1.00
2017.10.12 01:40:03.364,1.64943,1.64988,1.00,1.00
2017.10.12 01:40:04.913,1.64945,1.64989,1.00,1.50
2017.10.12 01:40:05.761,1.64957,1.64992,1.00,1.50
2017.10.12 01:40:05.966,1.64965,1.65007,1.69,1.19
2017.10.12 01:40:06.017,1.64965,1.65007,1.69,1.00
2017.10.12 01:40:07.148,1.64966,1.6501,1.69,1.00
2017.10.12 01:40:07.678,1.64966,1.6501,1.19,1.00
2017.10.12 01:40:09.058,1.64998,1.65014,1.00,1.00
2017.10.12 01:40:09.161,1.64994,1.65013,1.00,1.00
2017.10.12 01:40:09.262,1.64977,1.65013,1.00,1.00
2017.10.12 01:40:09.364,1.64971,1.65013,1.00,1.00
2017.10.12 01:40:09.845,1.64969,1.65014,1.00,1.00
2017.10.12 01:40:10.199,1.6497,1.65013,1.19,1.00
2017.10.12 01:40:10.705,1.64969,1.65013,1.19,1.00
2017.10.12 01:40:11.242,1.6497,1.65014,1.25,1.00
2017.10.12 01:40:12.249,1.64969,1.65014,1.69,1.00
2017.10.12 01:40:12.668,1.64969,1.65014,1.69,1.00
2017.10.12 01:40:12.895,1.64969,1.65014,1.69,1.00
2017.10.12 01:40:13.098,1.64969,1.65013,1.19,1.00
2017.10.12 01:40:13.404,1.64969,1.65013,1.19,1.00
2017.10.12 01:40:13.455,1.64968,1.65014,1.69,1.00
2017.10.12 01:40:13.506,1.64969,1.65014,1.19,1.00
2017.10.12 01:40:13.769,1.64967,1.65014,1.69,1.00
2017.10.12 01:40:14.297,1.64967,1.65013,1.19,1.00
2017.10.12 01:40:14.889,1.64968,1.65013,1.69,1.00
2017.10.12 01:40:15.193,1.64968,1.65013,1.69,1.50
2017.10.12 01:40:15.243,1.64968,1.65013,1.69,1.50
2017.10.12 01:40:15.395,1.64969,1.65013,1.19,1.50
2017.10.12 01:40:15.802,1.64969,1.65015,1.19,1.00
2017.10.12 01:40:15.883,1.64968,1.65019,1.19,1.19
2017.10.12 01:40:16.088,1.64971,1.65019,1.00,1.19
2017.10.12 01:40:16.240,1.64972,1.65018,1.00,1.19
2017.10.12 01:40:16.543,1.64981,1.65026,1.19,1.50
2017.10.12 01:40:16.897,1.64981,1.65026,1.00,1.00
2017.10.12 01:40:17.050,1.64981,1.65026,1.00,2.06
2017.10.12 01:40:17.152,1.64976,1.65022,1.19,1.00
2017.10.12 01:40:17.509,1.64976,1.65022,1.50,1.25
2017.10.12 01:40:18.104,1.64976,1.65022,1.25,1.50
2017.10.12 01:40:18.610,1.64976,1.65022,1.00,1.25
2017.10.12 01:40:19.963,1.64973,1.65018,1.12,1.00
2017.10.12 01:40:20.482,1.6497,1.65017,1.19,1.00
2017.10.12 01:40:22.379,1.6497,1.65017,1.56,1.00
2017.10.12 01:40:22.922,1.64973,1.65018,1.19,1.00
2017.10.12 01:40:24.496,1.64973,1.65018,1.19,1.00
2017.10.12 01:40:25.082,1.64973,1.65018,1.19,1.50
2017.10.12 01:40:26.305,1.64973,1.65018,1.19,1.00
2017.10.12 01:40:26.851,1.64973,1.65018,1.25,1.00
2017.10.12 01:40:28.458,1.64973,1.65018,1.19,1.00
2017.10.12 01:40:28.660,1.64989,1.65033,1.00,1.00
2017.10.12 01:40:28.874,1.64984,1.65029,1.19,1.00
2017.10.12 01:40:29.393,1.64984,1.65029,1.19,1.00
2017.10.12 01:40:29.494,1.64984,1.65029,1.19,1.00
2017.10.12 01:40:30.044,1.64984,1.65029,1.19,2.06
2017.10.12 01:40:31.102,1.64984,1.65029,1.25,1.00
2017.10.12 01:40:32.695,1.64979,1.6503,1.69,1.31
2017.10.12 01:40:33.131,1.6498,1.6503,1.19,1.56
2017.10.12 01:40:35.192,1.64979,1.65028,1.19,1.12
2017.10.12 01:40:35.815,1.64981,1.65026,1.19,1.00
2017.10.12 01:40:36.346,1.64981,1.65026,1.19,1.00
2017.10.12 01:40:37.045,1.64981,1.65026,1.19,1.00
2017.10.12 01:40:37.657,1.64981,1.65026,1.19,1.00
2017.10.12 01:40:37.707,1.64981,1.65026,1.19,1.00
2017.10.12 01:40:38.753,1.64981,1.65026,1.19,1.00
2017.10.12 01:40:39.373,1.64981,1.65026,1.19,1.00
2017.10.12 01:40:39.920,1.64981,1.65026,1.19,1.00
2017.10.12 01:40:41.137,1.64981,1.65026,1.69,1.00
2017.10.12 01:40:42.527,1.64981,1.65026,1.19,1.00
2017.10.12 01:40:43.103,1.64981,1.65026,1.69,1.19
2017.10.12 01:40:43.305,1.64981,1.65026,1.19,1.19
2017.10.12 01:40:43.356,1.64978,1.65022,1.69,1.00
2017.10.12 01:40:44.087,1.64979,1.65022,1.19,1.31
2017.10.12 01:40:46.127,1.64978,1.65022,1.69,1.19
2017.10.12 01:40:46.533,1.64975,1.65019,1.19,1.19
2017.10.12 01:40:46.793,1.64975,1.65019,1.19,1.00
2017.10.12 01:40:46.844,1.64974,1.65019,1.69,1.00
2017.10.12 01:40:47.351,1.64976,1.65019,1.19,1.00
2017.10.12 01:40:47.726,1.64976,1.65019,1.19,1.00
2017.10.12 01:40:48.556,1.64977,1.65022,1.69,1.25
2017.10.12 01:40:48.607,1.64977,1.65022,1.19,1.25
2017.10.12 01:40:48.708,1.64977,1.65022,1.69,1.25
2017.10.12 01:40:48.759,1.64977,1.65022,1.19,1.00
2017.10.12 01:40:48.810,1.64977,1.65022,1.19,1.19
2017.10.12 01:40:49.115,1.64978,1.65022,1.19,1.44
2017.10.12 01:40:49.217,1.64977,1.65022,1.19,1.69
2017.10.12 01:40:49.783,1.64978,1.65023,1.19,1.56
2017.10.12 01:40:49.885,1.64978,1.65022,1.19,1.25
2017.10.12 01:40:50.283,1.64978,1.65021,1.25,2.44
2017.10.12 01:40:50.586,1.64976,1.65019,1.19,1.25
2017.10.12 01:40:50.637,1.64974,1.65019,1.00,1.00
2017.10.12 01:40:50.688,1.64976,1.65019,1.19,1.00
2017.10.12 01:40:51.346,1.64975,1.65019,1.19,1.00
2017.10.12 01:40:51.867,1.64975,1.65019,1.19,1.00
2017.10.12 01:40:57.382,1.64976,1.65019,1.19,1.00
2017.10.12 01:40:57.433,1.64974,1.65019,1.69,1.00
2017.10.12 01:40:57.538,1.64974,1.65019,1.19,1.19
2017.10.12 01:40:57.589,1.64976,1.65019,1.19,1.00
2017.10.12 01:40:57.640,1.64974,1.65019,1.19,1.19
2017.10.12 01:40:57.741,1.64974,1.65019,1.69,1.00
2017.10.12 01:40:57.843,1.64974,1.65019,1.19,1.00
2017.10.12 01:40:57.894,1.64976,1.65019,1.19,1.00
2017.10.12 01:40:58.494,1.64975,1.65019,1.19,1.00
2017.10.12 01:40:59.103,1.6497,1.65016,1.69,1.19
2017.10.12 01:40:59.205,1.64965,1.65,1.00,1.00
2017.10.12 01:40:59.256,1.64965,1.65006,1.00,1.50
2017.10.12 01:40:59.307,1.64961,1.65006,1.00,1.00
2017.10.12 01:40:59.508,1.64961,1.65001,1.00,1.00
2017.10.12 01:40:59.559,1.6496,1.65005,1.50,1.00
2017.10.12 01:41:00.446,1.64957,1.65001,1.19,1.00
2017.10.12 01:41:00.497,1.64958,1.65004,1.25,1.00
2017.10.12 01:41:00.548,1.64957,1.65001,1.19,1.00
2017.10.12 01:41:00.599,1.6496,1.65003,1.25,1.00
2017.10.12 01:41:01.101,1.64958,1.65003,1.19,1.00
2017.10.12 01:41:01.622,1.64958,1.65003,1.19,1.00
2017.10.12 01:41:02.162,1.64958,1.65003,1.19,1.00
2017.10.12 01:41:03.097,1.64956,1.64997,1.19,1.00
2017.10.12 01:41:03.199,1.64956,1.64997,1.19,1.00
2017.10.12 01:41:03.654,1.64956,1.65,1.00,1.00
2017.10.12 01:41:03.705,1.64957,1.65,1.25,1.37
2017.10.12 01:41:04.008,1.64956,1.64996,1.25,1.00
2017.10.12 01:41:04.059,1.64956,1.65,1.25,1.00
2017.10.12 01:41:04.362,1.64955,1.65,1.19,1.00
2017.10.12 01:41:04.780,1.64962,1.65002,1.25,1.19
2017.10.12 01:41:05.084,1.64971,1.65006,1.25,1.00
2017.10.12 01:41:05.603,1.64971,1.65006,1.19,1.00
2017.10.12 01:41:06.132,1.64971,1.65006,1.19,1.00
2017.10.12 01:41:06.673,1.64971,1.65006,1.19,1.00
2017.10.12 01:41:09.073,1.64971,1.65006,1.19,1.00
2017.10.12 01:41:09.610,1.64971,1.65006,1.19,1.00
2017.10.12 01:41:10.390,1.64971,1.65006,1.19,1.00
2017.10.12 01:41:10.911,1.64971,1.65006,1.19,1.00
2017.10.12 01:41:11.215,1.64968,1.65001,1.00,1.00
2017.10.12 01:41:11.418,1.6496,1.64994,1.00,1.00
2017.10.12 01:41:11.620,1.64957,1.64991,1.25,1.00
2017.10.12 01:41:12.664,1.64961,1.64994,1.25,1.00
2017.10.12 01:41:15.671,1.64964,1.64999,1.00,1.19
2017.10.12 01:41:15.722,1.64964,1.64999,1.25,1.00
2017.10.12 01:41:15.773,1.64968,1.65002,1.00,1.00
2017.10.12 01:41:16.178,1.64968,1.65002,1.19,1.00
2017.10.12 01:41:16.230,1.64971,1.65005,1.00,1.00
2017.10.12 01:41:21.959,1.64971,1.65005,1.19,1.00
2017.10.12 01:41:22.060,1.64974,1.65008,1.00,1.00
2017.10.12 01:41:24.493,1.64971,1.65005,1.00,1.00
2017.10.12 01:41:25.043,1.64971,1.65005,1.19,1.00
2017.10.12 01:41:25.593,1.64971,1.65005,1.25,1.00
2017.10.12 01:41:26.122,1.64972,1.65005,1.00,1.00
2017.10.12 01:41:27.299,1.64971,1.65005,1.00,1.69
2017.10.12 01:41:27.693,1.64968,1.65,1.00,1.00
2017.10.12 01:41:28.036,1.64971,1.65,1.00,1.00
2017.10.12 01:41:29.745,1.64972,1.65,1.00,1.00
2017.10.12 01:41:30.883,1.64971,1.65003,1.00,1.19
2017.10.12 01:41:30.934,1.64968,1.65002,1.00,1.00
2017.10.12 01:41:31.187,1.64964,1.64999,1.00,1.00
2017.10.12 01:41:31.833,1.64964,1.64999,1.19,1.00
2017.10.12 01:41:32.244,1.64968,1.65002,1.00,1.00
2017.10.12 01:41:32.548,1.64971,1.65006,1.25,1.00
2017.10.12 01:41:32.650,1.64973,1.65006,1.25,1.00
2017.10.12 01:41:34.129,1.64971,1.65006,1.50,1.00
2017.10.12 01:41:36.957,1.64971,1.65006,1.69,1.00
2017.10.12 01:41:37.123,1.64969,1.65001,1.25,1.00
2017.10.12 01:41:39.426,1.64969,1.65001,1.19,1.00
2017.10.12 01:41:41.577,1.64971,1.65005,1.00,1.00
2017.10.12 01:41:44.566,1.64971,1.65005,1.69,1.00
2017.10.12 01:41:46.247,1.64971,1.65005,1.25,1.00
2017.10.12 01:41:48.204,1.64971,1.65005,1.19,1.00
2017.10.12 01:41:48.804,1.64971,1.65005,1.69,1.00
2017.10.12 01:41:49.442,1.64971,1.65005,1.69,1.00
2017.10.12 01:41:51.966,1.64971,1.65005,1.25,1.00
2017.10.12 01:41:54.848,1.64968,1.65002,1.25,1.00
2017.10.12 01:41:55.369,1.64968,1.65002,1.19,1.00
2017.10.12 01:41:55.889,1.64968,1.65002,1.00,1.00
2017.10.12 01:41:57.606,1.64971,1.65005,1.19,1.00
2017.10.12 01:41:58.956,1.64974,1.65008,1.00,1.00
2017.10.12 01:42:04.827,1.64975,1.65007,1.00,1.00
2017.10.12 01:42:08.348,1.64982,1.65009,1.19,1.00
2017.10.12 01:42:08.450,1.64984,1.65014,1.69,1.00
2017.10.12 01:42:08.501,1.64987,1.65019,1.00,1.00
2017.10.12 01:42:08.603,1.64995,1.65023,1.00,1.00
2017.10.12 01:42:08.654,1.64994,1.65025,1.87,1.00
2017.10.12 01:42:08.705,1.65002,1.65028,1.19,1.25
2017.10.12 01:42:08.807,1.65004,1.65034,1.19,1.00
2017.10.12 01:42:08.857,1.65004,1.65036,1.19,1.00
2017.10.12 01:42:08.909,1.65006,1.6504,1.19,1.00
2017.10.12 01:42:09.398,1.65014,1.65045,1.00,1.00
2017.10.12 01:42:09.905,1.65014,1.65044,1.00,1.00
2017.10.12 01:42:10.411,1.65014,1.65045,1.00,1.00
2017.10.12 01:42:11.076,1.65014,1.65044,1.00,1.00
2017.10.12 01:42:11.889,1.65014,1.65045,1.00,1.00
2017.10.12 01:42:13.307,1.65014,1.65044,1.00,1.00
2017.10.12 01:42:13.691,1.65009,1.65041,1.00,1.00
2017.10.12 01:42:13.742,1.65015,1.65047,1.00,1.00
2017.10.12 01:42:13.793,1.65011,1.65045,1.00,1.00
2017.10.12 01:42:13.844,1.65016,1.65047,1.00,1.00
2017.10.12 01:42:14.047,1.65011,1.65046,1.00,1.50
2017.10.12 01:42:14.148,1.65014,1.65046,1.00,1.00
2017.10.12 01:42:14.655,1.65014,1.65047,1.00,1.00
2017.10.12 01:42:15.158,1.65012,1.65046,1.00,1.00
2017.10.12 01:42:15.260,1.65016,1.65047,1.00,1.00
2017.10.12 01:42:15.812,1.65016,1.65046,1.00,1.00
2017.10.12 01:42:16.676,1.65016,1.65047,1.00,1.00
2017.10.12 01:42:16.727,1.6501,1.65044,1.00,1.00
2017.10.12 01:42:16.889,1.65007,1.65042,1.00,1.00
2017.10.12 01:42:18.253,1.65011,1.65044,1.00,1.50
2017.10.12 01:42:19.887,1.65011,1.65043,1.00,1.25
2017.10.12 01:42:20.395,1.65011,1.65044,1.00,1.69
2017.10.12 01:42:22.906,1.65011,1.65043,1.00,1.00
2017.10.12 01:42:23.436,1.65011,1.65044,1.00,1.50
2017.10.12 01:42:24.538,1.65007,1.65041,1.00,1.00
2017.10.12 01:42:25.880,1.6501,1.65044,1.00,1.50
2017.10.12 01:42:26.277,1.65013,1.65043,1.00,1.00
2017.10.12 01:42:26.379,1.65014,1.65046,1.00,1.00
2017.10.12 01:42:26.581,1.65016,1.65048,1.00,1.00
2017.10.12 01:42:29.565,1.65016,1.65047,1.00,1.00
2017.10.12 01:42:31.178,1.65016,1.65048,1.00,1.00
2017.10.12 01:42:32.284,1.65016,1.65047,1.00,1.00
2017.10.12 01:42:33.047,1.65011,1.65046,1.19,1.00
2017.10.12 01:42:33.592,1.65011,1.65046,1.19,1.00
2017.10.12 01:42:34.448,1.65011,1.65046,1.19,1.00
2017.10.12 01:42:35.035,1.65011,1.65046,1.19,1.00
2017.10.12 01:42:35.566,1.65011,1.65046,1.25,1.00
2017.10.12 01:42:35.688,1.65011,1.65046,1.19,1.00
2017.10.12 01:42:36.277,1.65011,1.65046,1.19,1.00
2017.10.12 01:42:37.923,1.65015,1.65049,1.19,1.00
2017.10.12 01:42:38.430,1.65015,1.65049,1.25,1.00
2017.10.12 01:42:39.812,1.65015,1.65049,1.19,1.00
2017.10.12 01:42:40.955,1.65015,1.65049,1.69,1.00
2017.10.12 01:42:41.625,1.65016,1.65049,1.00,1.00
2017.10.12 01:42:41.966,1.65017,1.65051,1.87,1.00
2017.10.12 01:42:42.028,1.6502,1.65051,1.00,1.50
2017.10.12 01:42:42.130,1.65026,1.65059,1.00,1.00
2017.10.12 01:42:42.231,1.65028,1.65062,1.50,1.00
2017.10.12 01:42:42.778,1.65028,1.65061,1.00,1.00
2017.10.12 01:42:43.328,1.65028,1.65062,1.00,1.00
2017.10.12 01:42:43.867,1.65028,1.65061,1.00,1.00
2017.10.12 01:42:44.465,1.65028,1.65062,1.00,1.00
2017.10.12 01:42:45.970,1.65028,1.65061,1.00,1.00
2017.10.12 01:42:46.711,1.65028,1.65062,1.00,1.00
2017.10.12 01:42:47.803,1.65028,1.65061,1.00,1.00
2017.10.12 01:42:48.375,1.65028,1.65062,1.00,1.00
2017.10.12 01:42:49.622,1.65034,1.65062,1.00,1.00
2017.10.12 01:42:50.204,1.65034,1.65061,1.00,1.00
2017.10.12 01:42:50.712,1.65034,1.65062,1.00,1.00
2017.10.12 01:42:52.229,1.65034,1.65061,1.00,1.00
2017.10.12 01:42:52.763,1.65034,1.65062,1.00,1.00
2017.10.12 01:42:57.793,1.65034,1.6506,1.00,1.00
2017.10.12 01:42:59.201,1.65028,1.6506,1.00,1.00
2017.10.12 01:43:01.488,1.65028,1.65061,1.00,1.00
2017.10.12 01:43:01.893,1.65025,1.6506,1.00,1.00
2017.10.12 01:43:02.417,1.65025,1.65061,1.00,1.50
2017.10.12 01:43:02.562,1.65029,1.65061,1.00,1.00
2017.10.12 01:43:02.613,1.65026,1.65061,1.00,1.50
2017.10.12 01:43:02.665,1.65028,1.65061,1.00,1.00
2017.10.12 01:43:02.767,1.65024,1.65061,1.00,1.00
2017.10.12 01:43:04.341,1.65024,1.6506,1.25,1.00
2017.10.12 01:43:05.236,1.65024,1.65061,1.25,1.00
2017.10.12 01:43:05.761,1.65024,1.6506,1.19,1.00
2017.10.12 01:43:08.862,1.65024,1.65061,1.25,1.50
2017.10.12 01:43:09.633,1.65024,1.6506,1.19,1.00
2017.10.12 01:43:10.682,1.65024,1.6506,1.25,1.00
2017.10.12 01:43:11.240,1.65024,1.65061,1.00,1.00
2017.10.12 01:43:12.648,1.6503,1.65061,1.00,1.00
2017.10.12 01:43:13.081,1.65033,1.65062,1.00,1.00
2017.10.12 01:43:14.222,1.65033,1.65063,1.00,1.00
2017.10.12 01:43:15.729,1.65033,1.65062,1.00,1.25
2017.10.12 01:43:15.982,1.65033,1.65065,1.00,1.00
2017.10.12 01:43:16.084,1.65033,1.65067,1.00,1.00
2017.10.12 01:43:17.092,1.65037,1.65067,1.00,1.00
2017.10.12 01:43:18.234,1.65041,1.65073,1.00,1.00
2017.10.12 01:43:18.285,1.65045,1.65073,1.00,1.00
2017.10.12 01:43:18.336,1.65043,1.65078,1.00,1.00
2017.10.12 01:43:18.387,1.65051,1.65079,1.00,1.00
2017.10.12 01:43:18.692,1.65054,1.6508,1.00,1.00
2017.10.12 01:43:19.231,1.65054,1.65081,1.00,1.00
2017.10.12 01:43:23.368,1.65051,1.65081,1.00,1.25
2017.10.12 01:43:23.889,1.6505,1.6508,1.00,1.00
2017.10.12 01:43:24.357,1.65047,1.65079,1.00,1.19
2017.10.12 01:43:24.662,1.65047,1.65075,1.00,1.00
2017.10.12 01:43:25.196,1.65047,1.65074,1.00,1.00
2017.10.12 01:43:25.349,1.65051,1.65082,1.00,1.50
2017.10.12 01:43:25.997,1.65051,1.65083,1.00,1.00
2017.10.12 01:43:26.556,1.65051,1.65082,1.00,1.00
2017.10.12 01:43:27.521,1.65051,1.65082,1.00,1.19
2017.10.12 01:43:28.054,1.65051,1.65079,1.00,1.19
2017.10.12 01:43:28.105,1.65045,1.65074,1.00,1.19
2017.10.12 01:43:28.156,1.65045,1.6507,1.00,1.00
2017.10.12 01:43:28.207,1.65037,1.65069,1.00,1.00
2017.10.12 01:43:28.860,1.65032,1.65069,1.18,1.00
2017.10.12 01:43:28.961,1.65032,1.65064,1.00,1.00
2017.10.12 01:43:29.063,1.65032,1.65068,1.18,1.00
2017.10.12 01:43:29.215,1.65032,1.65068,1.18,1.00
2017.10.12 01:43:29.731,1.65033,1.65068,1.18,1.00
2017.10.12 01:43:33.472,1.65033,1.65068,1.18,1.00
2017.10.12 01:43:33.823,1.65033,1.65068,1.18,1.00
2017.10.12 01:43:34.347,1.65033,1.65068,1.19,1.00
2017.10.12 01:43:35.310,1.65033,1.65068,1.19,1.00
2017.10.12 01:43:40.172,1.65033,1.65068,1.25,1.00
2017.10.12 01:43:42.872,1.65033,1.65068,1.19,1.00
2017.10.12 01:43:43.199,1.65037,1.65071,2.44,1.00
2017.10.12 01:43:43.742,1.65039,1.65071,1.19,1.00
2017.10.12 01:43:47.782,1.65039,1.65074,1.19,1.00
2017.10.12 01:43:48.316,1.65042,1.65072,1.00,1.00
2017.10.12 01:43:49.093,1.6504,1.65072,1.19,1.00
2017.10.12 01:43:49.422,1.6504,1.65072,1.19,1.00
2017.10.12 01:43:51.126,1.6504,1.65072,1.19,1.00
2017.10.12 01:43:51.733,1.6504,1.65072,1.25,1.00
2017.10.12 01:43:53.650,1.65046,1.65079,1.69,1.00
2017.10.12 01:43:53.802,1.65042,1.65077,1.00,1.00
2017.10.12 01:43:53.904,1.65039,1.65073,1.00,1.25
2017.10.12 01:43:54.208,1.65039,1.65074,1.69,1.00
2017.10.12 01:43:54.654,1.65039,1.65074,1.69,1.00
2017.10.12 01:43:56.073,1.65043,1.65077,1.19,1.50
2017.10.12 01:43:56.393,1.6505,1.65084,1.19,1.00
2017.10.12 01:43:59.302,1.65055,1.65089,1.00,1.00
2017.10.12 01:44:00.658,1.65055,1.65089,1.19,1.50
2017.10.12 01:44:01.287,1.65055,1.65089,1.19,1.00
2017.10.12 01:44:01.999,1.65055,1.65089,1.25,1.00
2017.10.12 01:44:06.870,1.65055,1.65088,1.00,1.00
