2017.10.12 01:00:00.048,1.64796,1.6483,1.50,1.00
2017.10.12 01:44:07.379,1.65055,1.65087,1.00,1.00
2017.10.12 01:44:08.234,1.65051,1.65085,1.19,1.50
2017.10.12 01:44:08.773,1.65051,1.65085,1.25,1.00
2017.10.12 01:44:13.194,1.65051,1.65082,1.00,1.00
2017.10.12 01:44:15.362,1.65047,1.65081,1.69,1.00
2017.10.12 01:44:15.564,1.65043,1.65077,1.50,1.50
2017.10.12 01:44:16.320,1.6504,1.65074,1.00,1.00
2017.10.12 01:44:18.808,1.65037,1.6507,1.00,1.00
2017.10.12 01:44:19.115,1.65033,1.65066,1.00,1.00
2017.10.12 01:44:25.751,1.65036,1.65069,1.00,1.00
2017.10.12 01:44:28.524,1.65032,1.65067,1.00,1.00
2017.10.12 01:44:30.746,1.65033,1.65067,1.00,1.00
2017.10.12 01:44:30.999,1.65035,1.65069,1.69,1.00
2017.10.12 01:44:31.501,1.6504,1.6507,1.25,1.00
2017.10.12 01:44:32.052,1.65041,1.6507,1.00,1.00
2017.10.12 01:44:32.917,1.65041,1.65072,1.00,1.00
2017.10.12 01:44:34.550,1.65042,1.65072,1.00,1.00
2017.10.12 01:44:34.601,1.65042,1.65076,1.19,1.00
2017.10.12 01:44:34.652,1.65044,1.65078,1.19,1.00
2017.10.12 01:44:34.703,1.65048,1.65081,1.69,1.00
2017.10.12 01:44:34.804,1.65052,1.65086,1.25,1.00
2017.10.12 01:44:35.430,1.65052,1.65087,1.00,1.50
2017.10.12 01:44:36.242,1.65052,1.65086,1.69,1.00
2017.10.12 01:44:37.160,1.65052,1.65087,1.19,1.50
2017.10.12 01:44:39.764,1.65052,1.65086,1.19,1.00
2017.10.12 01:44:41.724,1.65052,1.65087,1.25,1.50
2017.10.12 01:44:46.111,1.65049,1.65087,1.69,1.00
2017.10.12 01:44:46.815,1.65051,1.65086,1.19,1.50
2017.10.12 01:44:47.322,1.65051,1.65086,1.00,1.00
2017.10.12 01:44:47.423,1.65052,1.65086,1.44,1.00
2017.10.12 01:44:47.677,1.65063,1.65097,1.00,1.00
2017.10.12 01:44:47.728,1.65068,1.65097,1.00,1.00
2017.10.12 01:44:47.779,1.65068,1.651,1.69,1.00
2017.10.12 01:44:47.830,1.6507,1.65104,1.00,1.50
2017.10.12 01:44:50.118,1.6507,1.65103,1.00,1.19
2017.10.12 01:44:50.248,1.65066,1.65101,1.00,1.00
2017.10.12 01:44:51.477,1.65063,1.65095,1.00,1.00
2017.10.12 01:44:51.579,1.65059,1.65092,1.00,1.00
2017.10.12 01:44:52.205,1.65059,1.65092,1.00,1.19
2017.10.12 01:44:52.306,1.65055,1.65088,1.00,1.19
2017.10.12 01:44:52.458,1.6505,1.65083,1.50,1.00
2017.10.12 01:44:53.173,1.6505,1.65083,1.18,1.00
2017.10.12 01:44:53.375,1.65054,1.65087,1.00,1.00
2017.10.12 01:44:59.171,1.65054,1.65086,1.24,1.00
2017.10.12 01:45:00.507,1.65054,1.65087,1.00,1.50
2017.10.12 01:45:01.037,1.65054,1.65086,1.00,1.00
2017.10.12 01:45:01.663,1.65054,1.65087,1.00,1.50
2017.10.12 01:45:01.863,1.65051,1.65082,1.00,1.00
2017.10.12 01:45:01.965,1.65046,1.6508,1.00,1.00
2017.10.12 01:45:02.016,1.65046,1.65078,1.00,1.00
2017.10.12 01:45:02.219,1.65042,1.65077,1.18,1.00
2017.10.12 01:45:02.418,1.65038,1.65078,1.18,1.00
2017.10.12 01:45:02.469,1.65038,1.65076,1.68,1.00
2017.10.12 01:45:02.986,1.65038,1.65076,1.68,1.00
2017.10.12 01:45:03.541,1.65038,1.65076,2.43,1.00
2017.10.12 01:45:03.849,1.65041,1.65074,1.00,1.00
2017.10.12 01:45:04.360,1.65041,1.65073,1.00,1.50
2017.10.12 01:45:05.778,1.65037,1.65069,1.00,1.00
2017.10.12 01:45:06.132,1.65037,1.65067,1.00,1.00
2017.10.12 01:45:06.651,1.65037,1.65068,1.00,1.50
2017.10.12 01:45:11.922,1.65037,1.65069,1.00,2.25
2017.10.12 01:45:13.547,1.65037,1.65068,1.00,1.00
2017.10.12 01:45:14.055,1.65037,1.65069,1.00,2.25
2017.10.12 01:45:14.562,1.65037,1.65068,1.00,1.00
2017.10.12 01:45:15.091,1.65037,1.65069,1.00,1.50
2017.10.12 01:45:17.949,1.65037,1.65069,1.19,1.00
2017.10.12 01:45:18.363,1.6504,1.65073,1.00,1.00
2017.10.12 01:45:18.464,1.6504,1.65075,1.19,1.00
2017.10.12 01:45:18.985,1.65042,1.65075,1.19,1.00
2017.10.12 01:45:19.331,1.65042,1.65075,1.19,1.00
2017.10.12 01:45:19.432,1.65049,1.65082,1.19,1.00
2017.10.12 01:45:19.483,1.65051,1.65085,1.00,1.50
2017.10.12 01:45:19.994,1.65052,1.65085,1.00,1.00
2017.10.12 01:45:20.566,1.65053,1.65085,1.00,1.00
2017.10.12 01:45:22.549,1.65054,1.65085,1.00,1.00
2017.10.12 01:45:24.768,1.65054,1.65087,1.00,1.00
2017.10.12 01:45:25.082,1.65052,1.65087,1.25,1.00
2017.10.12 01:45:25.321,1.65054,1.65087,1.00,1.00
2017.10.12 01:45:25.705,1.65048,1.65082,2.06,1.00
2017.10.12 01:45:25.806,1.65054,1.65087,1.00,1.00
2017.10.12 01:45:26.111,1.65054,1.65089,1.00,1.50
2017.10.12 01:45:26.594,1.65054,1.65087,1.00,1.00
2017.10.12 01:45:27.165,1.65054,1.65088,1.69,1.00
2017.10.12 01:45:27.590,1.65056,1.65089,1.00,2.25
2017.10.12 01:45:27.916,1.65055,1.65084,1.00,1.00
2017.10.12 01:45:28.519,1.65055,1.65085,1.00,1.00
2017.10.12 01:45:29.955,1.65056,1.65084,1.00,1.00
2017.10.12 01:45:31.200,1.65054,1.65085,1.00,1.00
2017.10.12 01:45:31.302,1.65051,1.65085,1.00,1.50
2017.10.12 01:45:31.775,1.65057,1.65085,1.00,1.50
2017.10.12 01:45:31.877,1.65055,1.65085,1.00,1.50
2017.10.12 01:45:32.665,1.65056,1.65085,1.00,1.00
2017.10.12 01:45:33.328,1.65055,1.65085,1.00,1.00
2017.10.12 01:45:33.572,1.65051,1.65084,2.59,1.00
2017.10.12 01:45:34.162,1.65051,1.65085,1.69,1.00
2017.10.12 01:45:34.680,1.65051,1.65086,1.69,1.00
2017.10.12 01:45:35.206,1.65051,1.65086,1.69,1.00
2017.10.12 01:45:35.307,1.65052,1.65086,1.56,1.00
2017.10.12 01:45:35.358,1.65054,1.65089,1.69,1.00
2017.10.12 01:45:35.612,1.65058,1.65091,1.00,1.00
2017.10.12 01:45:36.124,1.6506,1.65091,1.00,1.00
2017.10.12 01:45:37.824,1.65061,1.65091,1.00,1.00
2017.10.12 01:45:38.524,1.65063,1.65091,1.00,1.00
2017.10.12 01:45:38.764,1.65061,1.65091,1.00,1.00
2017.10.12 01:45:47.738,1.65059,1.65091,1.00,1.00
2017.10.12 01:45:51.122,1.65058,1.65091,1.50,1.00
2017.10.12 01:45:52.592,1.65061,1.65095,1.00,1.00
2017.10.12 01:45:52.642,1.65065,1.65095,1.00,1.00
2017.10.12 01:45:52.694,1.65065,1.65098,1.00,1.00
2017.10.12 01:45:52.947,1.65063,1.65098,1.00,1.00
2017.10.12 01:45:53.099,1.65063,1.65093,1.00,1.00
2017.10.12 01:45:53.150,1.6506,1.65093,1.00,1.00
2017.10.12 01:45:53.201,1.65056,1.65091,1.19,1.00
2017.10.12 01:45:53.775,1.65056,1.65091,1.00,1.00
2017.10.12 01:45:54.180,1.65059,1.65094,1.69,1.00
2017.10.12 01:45:55.157,1.65059,1.65094,1.19,1.50
2017.10.12 01:45:55.665,1.65059,1.65094,1.00,1.00
2017.10.12 01:45:56.343,1.65059,1.65093,1.00,1.25
2017.10.12 01:45:57.051,1.65056,1.6509,1.19,1.00
2017.10.12 01:45:57.321,1.65062,1.65096,1.00,1.00
2017.10.12 01:46:00.632,1.65059,1.65093,1.00,1.00
2017.10.12 01:46:02.172,1.65057,1.65094,1.19,1.00
2017.10.12 01:46:02.223,1.65057,1.65097,1.19,1.25
2017.10.12 01:46:02.477,1.65059,1.65092,1.00,1.50
2017.10.12 01:46:02.660,1.65053,1.65088,1.25,1.00
2017.10.12 01:46:03.164,1.65053,1.65088,1.19,1.00
2017.10.12 01:46:03.702,1.65053,1.65088,1.00,1.00
2017.10.12 01:46:04.307,1.65053,1.65087,1.00,1.69
2017.10.12 01:46:05.101,1.65053,1.65087,1.00,1.00
2017.10.12 01:46:06.129,1.65053,1.65088,1.00,1.69
2017.10.12 01:46:07.348,1.65053,1.65087,1.00,1.00
2017.10.12 01:46:08.035,1.65053,1.65088,1.00,1.69
2017.10.12 01:46:08.903,1.65053,1.65087,1.00,1.00
2017.10.12 01:46:09.525,1.65053,1.65088,1.00,2.44
2017.10.12 01:46:11.202,1.65053,1.65087,1.00,1.00
2017.10.12 01:46:11.520,1.65053,1.65085,1.00,1.00
2017.10.12 01:46:15.097,1.65051,1.6508,1.00,1.00
2017.10.12 01:46:15.429,1.65047,1.65079,1.25,1.50
2017.10.12 01:46:20.046,1.65043,1.65077,1.00,1.00
2017.10.12 01:46:22.612,1.65043,1.65077,1.19,1.00
2017.10.12 01:46:22.713,1.65046,1.65077,1.69,1.00
2017.10.12 01:46:22.764,1.65048,1.6508,1.19,1.00
2017.10.12 01:46:22.916,1.65052,1.65085,1.19,1.00
2017.10.12 01:46:23.512,1.65052,1.65085,1.00,1.00
2017.10.12 01:46:25.244,1.65052,1.65085,1.69,1.00
2017.10.12 01:46:25.746,1.65052,1.65085,1.69,1.00
2017.10.12 01:46:29.152,1.65054,1.65085,1.25,1.00
2017.10.12 01:46:29.298,1.65057,1.6509,1.00,1.00
2017.10.12 01:46:29.553,1.65054,1.65086,1.00,1.00
2017.10.12 01:46:32.142,1.65047,1.65081,2.25,1.00
2017.10.12 01:46:32.658,1.65047,1.65081,1.69,1.00
2017.10.12 01:46:33.180,1.65051,1.65081,1.25,1.00
2017.10.12 01:46:33.854,1.65052,1.65081,1.00,1.00
2017.10.12 01:46:34.561,1.65051,1.65081,1.25,1.00
2017.10.12 01:46:35.834,1.65051,1.65084,1.19,1.00
2017.10.12 01:46:36.142,1.65054,1.65088,1.69,1.00
2017.10.12 01:46:36.192,1.65056,1.65088,1.00,1.00
2017.10.12 01:46:36.519,1.65059,1.6509,1.19,1.00
2017.10.12 01:46:36.855,1.65062,1.6509,1.25,1.00
2017.10.12 01:46:37.363,1.65062,1.65094,1.25,1.00
2017.10.12 01:46:37.914,1.65062,1.65095,1.00,1.00
2017.10.12 01:46:38.106,1.65068,1.65101,1.00,1.00
2017.10.12 01:46:38.207,1.65064,1.65099,1.00,1.00
2017.10.12 01:46:50.503,1.65066,1.65099,1.00,1.00
2017.10.12 01:46:51.018,1.65064,1.65099,1.69,1.50
2017.10.12 01:46:52.541,1.65064,1.65099,1.50,1.00
2017.10.12 01:46:53.206,1.65064,1.65098,1.00,1.00
2017.10.12 01:46:54.709,1.65064,1.65098,1.00,1.19
2017.10.12 01:46:54.772,1.6506,1.65094,1.50,1.00
2017.10.12 01:46:54.823,1.65059,1.65092,1.00,1.00
2017.10.12 01:46:55.127,1.65062,1.65094,1.00,1.00
2017.10.12 01:47:00.751,1.65065,1.65098,1.00,1.00
2017.10.12 01:47:01.295,1.65066,1.65097,1.50,1.00
2017.10.12 01:47:05.672,1.65063,1.65092,1.00,1.00
2017.10.12 01:47:10.279,1.6506,1.6509,1.00,1.00
2017.10.12 01:47:17.739,1.65058,1.6509,1.00,1.00
2017.10.12 01:47:23.795,1.65057,1.65085,1.00,1.00
2017.10.12 01:47:23.846,1.6505,1.65081,1.00,1.00
2017.10.12 01:47:35.402,1.65047,1.65078,1.00,1.00
2017.10.12 01:47:35.722,1.65046,1.65075,1.00,1.00
2017.10.12 01:47:36.077,1.65042,1.65074,1.00,1.00
2017.10.12 01:47:44.192,1.65039,1.65069,1.25,1.00
2017.10.12 01:47:51.391,1.65043,1.65073,1.00,1.00
2017.10.12 01:47:51.638,1.65051,1.65082,1.00,1.00
2017.10.12 01:47:58.986,1.65047,1.65079,1.00,1.00
2017.10.12 01:47:59.037,1.65044,1.65074,1.00,1.00
2017.10.12 01:48:01.321,1.65046,1.65074,1.00,1.00
2017.10.12 01:48:03.278,1.65045,1.65074,1.00,1.00
2017.10.12 01:48:04.053,1.65044,1.65074,1.00,1.00
2017.10.12 01:48:06.854,1.65044,1.65067,1.00,1.00
2017.10.12 01:48:06.905,1.65039,1.65071,1.00,1.50
2017.10.12 01:48:07.028,1.6503,1.65058,1.00,1.00
2017.10.12 01:48:07.129,1.65026,1.65057,1.00,1.00
2017.10.12 01:48:07.180,1.65021,1.6505,1.00,1.00
2017.10.12 01:48:07.231,1.65023,1.65053,1.00,1.00
2017.10.12 01:48:11.231,1.65021,1.65056,1.00,1.00
2017.10.12 01:48:14.477,1.6502,1.65053,1.50,1.00
2017.10.12 01:48:20.090,1.65019,1.65053,1.50,1.00
2017.10.12 01:48:20.669,1.6502,1.65053,1.00,1.00
2017.10.12 01:48:20.871,1.65024,1.65058,1.00,1.25
2017.10.12 01:48:32.055,1.65024,1.65058,1.00,1.19
2017.10.12 01:48:34.080,1.65024,1.65058,1.00,1.19
2017.10.12 01:48:35.338,1.65024,1.65058,1.00,1.00
2017.10.12 01:48:35.389,1.65021,1.6506,1.00,1.19
2017.10.12 01:48:35.441,1.65025,1.65059,1.00,1.19
2017.10.12 01:48:36.042,1.65025,1.65059,1.00,1.25
2017.10.12 01:48:41.872,1.65022,1.65055,1.00,1.25
2017.10.12 01:48:42.176,1.65017,1.65051,1.00,1.19
2017.10.12 01:48:44.094,1.65017,1.6505,1.00,1.19
2017.10.12 01:48:46.671,1.65017,1.6505,1.00,1.19
2017.10.12 01:48:47.289,1.65017,1.65048,1.00,1.25
2017.10.12 01:48:48.419,1.65017,1.65048,1.00,1.19
2017.10.12 01:48:48.746,1.65014,1.65045,1.00,1.56
2017.10.12 01:48:48.798,1.65005,1.65037,1.00,1.25
2017.10.12 01:48:48.881,1.65005,1.65035,1.00,1.19
2017.10.12 01:48:48.933,1.64997,1.65031,1.00,1.25
2017.10.12 01:49:02.319,1.64994,1.65026,1.00,1.00
2017.10.12 01:49:02.884,1.64994,1.65021,1.00,1.00
2017.10.12 01:49:02.985,1.64988,1.65019,1.00,1.00
2017.10.12 01:49:03.036,1.64986,1.65019,1.00,1.00
2017.10.12 01:49:03.542,1.64985,1.65019,1.00,1.00
2017.10.12 01:49:07.170,1.64986,1.65019,1.00,1.00
2017.10.12 01:49:08.253,1.64987,1.65019,1.00,1.00
2017.10.12 01:49:08.405,1.64983,1.65007,1.00,1.00
2017.10.12 01:49:08.456,1.6498,1.65014,2.44,1.00
2017.10.12 01:49:08.558,1.64984,1.65019,1.00,1.00
2017.10.12 01:49:08.696,1.6498,1.65014,1.00,1.50
2017.10.12 01:49:09.000,1.64974,1.65006,1.00,1.00
2017.10.12 01:49:09.268,1.64969,1.65004,1.00,1.00
2017.10.12 01:49:09.470,1.64968,1.64999,1.00,1.00
2017.10.12 01:49:09.774,1.6497,1.65003,1.00,1.00
2017.10.12 01:49:12.242,1.64971,1.65003,1.00,1.00
2017.10.12 01:49:13.039,1.64975,1.65007,1.50,1.00
2017.10.12 01:49:14.013,1.64976,1.65007,1.00,1.00
2017.10.12 01:49:16.772,1.64975,1.65007,1.50,1.00
2017.10.12 01:49:16.823,1.6498,1.65013,1.50,1.00
2017.10.12 01:49:16.926,1.64982,1.65017,1.00,1.19
2017.10.12 01:49:16.978,1.64985,1.65017,1.00,1.19
2017.10.12 01:49:17.029,1.64985,1.6502,1.00,1.19
2017.10.12 01:49:17.080,1.64985,1.6502,1.00,1.00
2017.10.12 01:49:17.797,1.64985,1.6502,1.50,1.19
2017.10.12 01:49:18.000,1.64989,1.65021,1.00,1.00
2017.10.12 01:49:18.304,1.64989,1.65021,1.50,1.19
2017.10.12 01:49:18.682,1.64989,1.65021,1.00,1.25
2017.10.12 01:49:20.472,1.64989,1.65021,1.00,1.19
2017.10.12 01:49:21.262,1.64989,1.65021,1.00,1.25
2017.10.12 01:49:27.524,1.64989,1.65021,1.00,1.19
2017.10.12 01:49:28.158,1.64989,1.65021,1.00,1.00
2017.10.12 01:49:38.652,1.64985,1.6502,1.00,1.00
2017.10.12 01:49:41.016,1.64984,1.6502,1.00,1.00
2017.10.12 01:49:41.219,1.64984,1.65024,1.00,1.19
2017.10.12 01:49:41.371,1.64985,1.65022,1.00,1.19
2017.10.12 01:49:43.001,1.64984,1.65022,1.00,1.25
2017.10.12 01:49:43.502,1.64984,1.65021,1.00,1.00
2017.10.12 01:49:44.042,1.64984,1.65022,1.00,1.25
2017.10.12 01:49:46.191,1.64984,1.65021,1.00,1.00
2017.10.12 01:49:47.082,1.64984,1.65022,1.00,1.00
2017.10.12 01:49:47.713,1.64983,1.65024,1.00,1.69
2017.10.12 01:49:48.221,1.64983,1.6502,1.00,1.00
2017.10.12 01:49:48.474,1.64983,1.65023,1.00,1.19
2017.10.12 01:49:49.379,1.64984,1.65022,1.00,1.19
2017.10.12 01:49:50.907,1.64983,1.65023,1.00,1.25
2017.10.12 01:49:51.031,1.64984,1.65023,1.00,1.69
2017.10.12 01:49:51.487,1.64984,1.65022,1.00,1.19
2017.10.12 01:49:51.790,1.64986,1.65021,1.00,1.19
2017.10.12 01:49:51.841,1.64986,1.65021,1.00,1.25
2017.10.12 01:49:51.892,1.64986,1.65021,1.00,1.19
2017.10.12 01:49:51.943,1.64983,1.65023,1.00,1.19
2017.10.12 01:49:53.961,1.64985,1.65017,1.00,1.19
2017.10.12 01:49:54.113,1.64979,1.65011,1.00,1.00
2017.10.12 01:49:57.294,1.64974,1.65007,1.00,1.25
2017.10.12 01:49:57.395,1.6497,1.65005,1.00,1.00
2017.10.12 01:50:01.299,1.64965,1.65005,1.50,1.69
2017.10.12 01:50:01.401,1.64964,1.65004,1.00,1.69
2017.10.12 01:50:01.817,1.64959,1.64998,1.50,1.00
2017.10.12 01:50:01.868,1.6496,1.64998,1.00,1.69
2017.10.12 01:50:01.919,1.64957,1.64996,1.50,1.25
2017.10.12 01:50:02.425,1.64956,1.64994,1.00,1.25
2017.10.12 01:50:02.944,1.64956,1.64995,1.00,1.00
2017.10.12 01:50:03.330,1.64959,1.64999,1.50,2.06
2017.10.12 01:50:04.118,1.64959,1.64999,1.50,2.06
2017.10.12 01:50:04.354,1.64959,1.64999,1.00,1.31
2017.10.12 01:50:04.405,1.64966,1.64999,1.00,1.50
2017.10.12 01:50:04.608,1.64967,1.65003,1.00,1.19
2017.10.12 01:50:05.134,1.64968,1.65007,1.00,1.56
2017.10.12 01:50:05.786,1.64967,1.65005,1.00,1.19
2017.10.12 01:50:06.297,1.64967,1.65003,1.00,1.19
2017.10.12 01:50:07.648,1.64967,1.65003,1.00,1.25
2017.10.12 01:50:08.465,1.64969,1.65003,1.00,1.50
2017.10.12 01:50:08.841,1.64969,1.65003,1.00,1.19
2017.10.12 01:50:09.496,1.64966,1.65004,1.00,1.19
2017.10.12 01:50:09.547,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:09.876,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:10.643,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:11.313,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:11.599,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:13.309,1.64969,1.65004,1.00,1.25
2017.10.12 01:50:13.852,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:14.786,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:14.837,1.64969,1.65004,1.00,1.00
2017.10.12 01:50:15.444,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:15.875,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:15.926,1.64969,1.65004,1.00,1.19
2017.10.12 01:50:15.977,1.64966,1.65006,1.50,1.31
2017.10.12 01:50:17.015,1.64967,1.65005,1.00,1.31
2017.10.12 01:50:17.167,1.64964,1.65001,1.00,1.19
2017.10.12 01:50:17.755,1.64963,1.64998,1.00,1.00
2017.10.12 01:50:18.414,1.64963,1.64998,1.00,1.19
2017.10.12 01:50:22.600,1.64963,1.64998,1.00,1.25
2017.10.12 01:50:22.651,1.64963,1.64998,1.00,1.19
2017.10.12 01:50:24.913,1.64963,1.64998,1.00,1.19
2017.10.12 01:50:26.060,1.6496,1.64997,1.00,1.50
2017.10.12 01:50:28.095,1.6496,1.64996,1.00,1.00
2017.10.12 01:50:32.316,1.6496,1.64997,1.00,1.50
2017.10.12 01:50:32.671,1.64963,1.64997,1.00,1.00
2017.10.12 01:50:32.977,1.64968,1.65,1.25,1.00
2017.10.12 01:50:33.028,1.6497,1.65004,1.00,1.00
2017.10.12 01:50:33.079,1.64973,1.65007,1.00,1.50
2017.10.12 01:50:55.704,1.64979,1.65011,1.00,1.00
2017.10.12 01:50:55.805,1.6498,1.65015,1.00,1.00
2017.10.12 01:51:11.677,1.64977,1.65009,1.00,1.00
2017.10.12 01:51:11.829,1.64972,1.65006,1.00,1.00
2017.10.12 01:51:11.931,1.64968,1.65002,1.00,1.00
2017.10.12 01:51:12.211,1.64966,1.65004,1.00,1.00
2017.10.12 01:51:12.846,1.64964,1.65006,1.00,1.69
2017.10.12 01:51:12.897,1.64967,1.65002,1.00,1.00
2017.10.12 01:51:13.157,1.64964,1.65006,1.50,1.00
2017.10.12 01:51:13.208,1.64974,1.65006,1.19,1.00
2017.10.12 01:51:13.259,1.64977,1.65011,1.00,1.00
2017.10.12 01:51:13.310,1.6498,1.65013,1.00,1.00
2017.10.12 01:51:13.648,1.64986,1.65018,1.25,1.00
2017.10.12 01:51:14.355,1.64986,1.65018,1.19,1.00
2017.10.12 01:51:14.931,1.64986,1.65018,1.25,1.00
2017.10.12 01:51:15.261,1.64986,1.65018,1.19,1.00
2017.10.12 01:51:15.685,1.64988,1.65022,1.25,1.50
2017.10.12 01:51:15.960,1.64985,1.65015,1.00,1.00
2017.10.12 01:51:16.061,1.6498,1.65014,1.00,1.00
2017.10.12 01:51:16.582,1.6498,1.65015,1.00,1.50
2017.10.12 01:51:17.113,1.6498,1.65014,1.00,1.00
2017.10.12 01:51:17.639,1.6498,1.65015,1.00,1.50
2017.10.12 01:51:18.716,1.6498,1.65014,1.00,1.00
2017.10.12 01:51:18.767,1.6498,1.65015,1.19,1.00
2017.10.12 01:51:18.919,1.64989,1.65023,1.00,1.50
2017.10.12 01:51:19.224,1.64994,1.65028,1.50,1.50
2017.10.12 01:51:19.536,1.64997,1.65032,1.19,1.00
2017.10.12 01:51:19.838,1.64997,1.65032,1.19,1.00
2017.10.12 01:51:20.541,1.64997,1.65032,1.50,1.00
2017.10.12 01:51:20.746,1.64993,1.65027,1.00,1.50
2017.10.12 01:51:21.055,1.64989,1.65023,1.00,1.00
2017.10.12 01:51:24.571,1.64989,1.65023,1.19,1.00
2017.10.12 01:51:25.114,1.64989,1.65023,1.19,1.00
2017.10.12 01:51:25.662,1.64989,1.65023,1.69,1.00
2017.10.12 01:51:28.309,1.64989,1.65023,1.69,1.00
2017.10.12 01:51:28.360,1.64995,1.65027,1.00,1.00
2017.10.12 01:51:28.462,1.65,1.65032,1.00,1.00
2017.10.12 01:51:40.000,1.64997,1.65037,1.25,1.00
2017.10.12 01:51:41.038,1.65001,1.65033,1.00,1.00
2017.10.12 01:51:41.695,1.65001,1.65033,2.06,1.00
2017.10.12 01:51:41.820,1.65004,1.65038,1.00,1.00
2017.10.12 01:51:42.758,1.65001,1.65043,1.69,1.50
2017.10.12 01:51:42.809,1.65001,1.65043,1.69,1.50
2017.10.12 01:51:42.860,1.65001,1.65043,2.44,1.50
2017.10.12 01:51:43.037,1.65001,1.65043,2.44,1.50
2017.10.12 01:51:43.088,1.65001,1.65043,2.44,1.50
2017.10.12 01:51:43.207,1.65001,1.65043,2.44,1.50
2017.10.12 01:51:43.716,1.65007,1.65039,1.00,1.00
2017.10.12 01:51:44.316,1.65002,1.65042,1.50,1.50
2017.10.12 01:51:44.935,1.65002,1.65042,1.69,1.50
2017.10.12 01:51:45.456,1.65002,1.65042,1.25,1.00
