2017.10.12 01:00:00.048,1.64796,1.6483,1.50,1.00
2017.10.12 01:51:46.009,1.65002,1.65042,1.69,1.50
2017.10.12 01:51:46.526,1.65002,1.65042,1.00,1.00
2017.10.12 01:51:46.577,1.65002,1.65042,2.44,1.00
2017.10.12 01:51:46.885,1.65009,1.65043,1.00,1.00
2017.10.12 01:51:47.386,1.6501,1.65043,1.00,1.00
2017.10.12 01:51:47.986,1.6501,1.65042,1.19,1.00
2017.10.12 01:51:48.731,1.6501,1.65043,1.00,1.00
2017.10.12 01:51:48.890,1.65005,1.65043,1.34,1.00
2017.10.12 01:51:48.941,1.65005,1.65043,1.00,1.00
2017.10.12 01:51:49.042,1.65001,1.65043,1.25,1.00
2017.10.12 01:51:49.560,1.65001,1.65041,1.00,1.00
2017.10.12 01:51:50.761,1.65,1.65038,1.25,1.00
2017.10.12 01:51:51.641,1.65,1.65039,1.00,1.00
2017.10.12 01:51:52.815,1.65004,1.65038,1.00,1.00
2017.10.12 01:51:52.866,1.65007,1.65043,1.00,1.00
2017.10.12 01:51:53.564,1.65007,1.65044,1.00,1.50
2017.10.12 01:51:54.076,1.65006,1.65044,1.12,1.00
2017.10.12 01:51:55.756,1.65011,1.65043,1.00,1.50
2017.10.12 01:51:56.060,1.65015,1.65047,1.25,1.00
2017.10.12 01:51:56.313,1.65017,1.65051,1.00,1.00
2017.10.12 01:51:56.965,1.65017,1.65052,1.19,1.00
2017.10.12 01:51:58.798,1.65017,1.65051,1.25,1.00
2017.10.12 01:51:58.900,1.6502,1.65053,1.00,1.00
2017.10.12 01:51:59.001,1.65024,1.65058,1.00,1.00
2017.10.12 01:51:59.103,1.65024,1.65053,1.00,1.00
2017.10.12 01:51:59.154,1.65019,1.65052,1.00,1.00
2017.10.12 01:51:59.206,1.65019,1.65052,1.19,1.00
2017.10.12 01:51:59.358,1.65019,1.65052,1.00,1.00
2017.10.12 01:51:59.511,1.65014,1.65047,1.00,1.00
2017.10.12 01:51:59.833,1.65024,1.65056,1.00,1.00
2017.10.12 01:52:01.970,1.6502,1.65059,1.00,1.00
2017.10.12 01:52:02.472,1.65021,1.65059,1.25,1.00
2017.10.12 01:52:03.107,1.65021,1.65061,1.25,1.00
2017.10.12 01:52:04.097,1.6502,1.65062,1.19,1.50
2017.10.12 01:52:05.278,1.65019,1.65058,2.44,1.00
2017.10.12 01:52:05.635,1.65022,1.65061,1.25,1.00
2017.10.12 01:52:06.151,1.65022,1.65062,1.25,1.00
2017.10.12 01:52:07.891,1.65022,1.65063,1.00,1.50
2017.10.12 01:52:10.310,1.65022,1.65062,1.00,1.00
2017.10.12 01:52:15.918,1.65023,1.65062,1.00,1.00
2017.10.12 01:52:16.686,1.65022,1.65063,1.00,1.50
2017.10.12 01:52:19.619,1.65023,1.65062,1.25,1.00
2017.10.12 01:52:20.121,1.65022,1.65063,1.25,1.00
2017.10.12 01:52:25.401,1.65023,1.65062,1.00,1.25
2017.10.12 01:52:26.865,1.65026,1.6506,1.00,1.25
2017.10.12 01:52:30.084,1.65026,1.6506,1.00,1.69
2017.10.12 01:52:30.590,1.65026,1.6506,1.00,1.00
2017.10.12 01:52:31.483,1.6503,1.65064,1.19,1.00
2017.10.12 01:52:31.534,1.65034,1.65068,1.00,1.00
2017.10.12 01:52:31.636,1.65034,1.65068,1.00,1.19
2017.10.12 01:52:31.687,1.65034,1.65068,1.00,1.00
2017.10.12 01:52:31.839,1.65037,1.65071,1.00,1.00
2017.10.12 01:52:32.325,1.65038,1.65071,1.19,1.00
2017.10.12 01:52:33.142,1.65037,1.65071,1.50,1.00
2017.10.12 01:52:33.244,1.65037,1.65069,1.00,1.00
2017.10.12 01:52:33.295,1.65037,1.65071,1.00,1.00
2017.10.12 01:52:33.917,1.65037,1.65071,1.00,1.19
2017.10.12 01:52:35.476,1.65033,1.65067,1.00,1.00
2017.10.12 01:52:37.765,1.65033,1.65067,1.00,1.19
2017.10.12 01:52:38.285,1.65033,1.65067,1.00,1.25
2017.10.12 01:52:40.094,1.65033,1.65067,1.00,1.19
2017.10.12 01:52:40.785,1.65033,1.65067,1.00,1.25
2017.10.12 01:52:41.298,1.65033,1.65067,1.00,1.19
2017.10.12 01:52:42.015,1.65033,1.65067,1.00,1.25
2017.10.12 01:52:43.126,1.65033,1.65067,1.00,1.19
2017.10.12 01:52:43.228,1.65033,1.65067,1.00,1.00
2017.10.12 01:52:43.279,1.65033,1.65062,1.00,1.00
2017.10.12 01:52:43.329,1.65033,1.65067,1.00,1.00
2017.10.12 01:52:47.250,1.65033,1.65067,1.00,1.19
2017.10.12 01:52:47.757,1.65033,1.65067,1.00,1.25
2017.10.12 01:52:48.091,1.65036,1.65071,1.00,1.00
2017.10.12 01:52:49.357,1.65036,1.65071,1.19,1.00
2017.10.12 01:52:49.736,1.65033,1.65068,1.00,1.25
2017.10.12 01:52:51.211,1.65033,1.65068,1.00,1.19
2017.10.12 01:52:52.175,1.65033,1.65068,1.00,1.19
2017.10.12 01:52:52.460,1.65033,1.65068,1.00,1.00
2017.10.12 01:52:52.612,1.6503,1.65071,1.00,1.19
2017.10.12 01:52:53.326,1.65031,1.6507,1.00,1.19
2017.10.12 01:52:53.875,1.65031,1.6507,1.00,1.19
2017.10.12 01:52:55.168,1.6503,1.65071,1.00,1.19
2017.10.12 01:52:55.756,1.65031,1.6507,1.00,1.19
2017.10.12 01:52:56.585,1.6503,1.65071,1.00,1.19
2017.10.12 01:52:57.484,1.65031,1.6507,1.00,1.19
2017.10.12 01:52:58.001,1.6503,1.65071,1.00,1.19
2017.10.12 01:53:00.878,1.65031,1.6507,1.00,1.19
2017.10.12 01:53:01.182,1.65033,1.65068,1.00,1.19
2017.10.12 01:53:01.283,1.65033,1.65068,1.00,1.25
2017.10.12 01:53:01.334,1.65033,1.65066,1.00,1.19
2017.10.12 01:53:01.815,1.65033,1.65068,1.50,1.25
2017.10.12 01:53:02.320,1.65032,1.65073,1.00,1.00
2017.10.12 01:53:02.371,1.65032,1.65072,1.19,1.00
2017.10.12 01:53:02.472,1.65036,1.65075,1.25,1.00
2017.10.12 01:53:02.523,1.65036,1.6507,1.69,1.00
2017.10.12 01:53:03.170,1.65037,1.65075,1.00,1.00
2017.10.12 01:53:04.985,1.65037,1.65075,1.00,1.19
2017.10.12 01:53:05.593,1.65037,1.65073,1.00,1.00
2017.10.12 01:53:06.406,1.65037,1.65074,1.00,1.50
2017.10.12 01:53:06.456,1.65037,1.65074,1.50,1.75
2017.10.12 01:53:07.971,1.65037,1.65074,1.00,1.44
2017.10.12 01:53:08.564,1.65038,1.65072,1.00,1.25
2017.10.12 01:53:10.090,1.65038,1.65072,1.00,1.19
2017.10.12 01:53:10.596,1.65038,1.65072,1.00,1.00
2017.10.12 01:53:11.422,1.65038,1.65072,1.00,1.69
2017.10.12 01:53:11.524,1.65032,1.65066,1.00,1.00
2017.10.12 01:53:12.926,1.65032,1.65063,1.00,1.19
2017.10.12 01:53:12.977,1.65029,1.65063,1.00,1.00
2017.10.12 01:53:13.029,1.65025,1.65058,1.00,1.00
2017.10.12 01:53:13.333,1.65028,1.65061,1.00,1.00
2017.10.12 01:53:14.496,1.65028,1.65055,1.00,1.00
2017.10.12 01:53:14.598,1.65024,1.65055,1.00,1.31
2017.10.12 01:53:15.114,1.65024,1.65056,1.00,1.87
2017.10.12 01:53:15.215,1.65019,1.65054,1.00,1.00
2017.10.12 01:53:15.636,1.65017,1.6505,1.00,1.00
2017.10.12 01:53:16.300,1.65019,1.65054,1.00,1.25
2017.10.12 01:53:16.907,1.65019,1.65054,1.00,1.19
2017.10.12 01:53:17.136,1.65017,1.6505,1.00,1.00
2017.10.12 01:53:17.791,1.65017,1.6505,1.69,1.00
2017.10.12 01:53:18.226,1.65021,1.65054,1.00,1.00
2017.10.12 01:53:29.738,1.65028,1.65062,1.19,1.00
2017.10.12 01:53:30.244,1.65028,1.65062,1.00,1.00
2017.10.12 01:53:30.652,1.65028,1.65062,1.19,1.00
2017.10.12 01:53:32.429,1.65028,1.65062,1.19,1.00
2017.10.12 01:53:33.410,1.65028,1.65062,1.19,1.00
2017.10.12 01:53:35.660,1.65028,1.65062,1.19,1.00
2017.10.12 01:53:36.195,1.65028,1.65062,1.19,1.00
2017.10.12 01:53:40.391,1.65028,1.65062,1.19,1.00
2017.10.12 01:53:47.725,1.65028,1.65062,1.19,1.00
2017.10.12 01:53:48.547,1.65028,1.65062,1.25,1.00
2017.10.12 01:53:50.540,1.65033,1.65065,1.19,1.00
2017.10.12 01:53:50.591,1.65035,1.65069,1.69,1.00
2017.10.12 01:53:50.642,1.65038,1.65072,1.25,1.00
2017.10.12 01:53:51.355,1.65041,1.65075,1.00,1.00
2017.10.12 01:53:51.659,1.65045,1.65079,1.00,1.50
2017.10.12 01:53:55.814,1.65045,1.65077,1.00,1.00
2017.10.12 01:53:55.865,1.65041,1.65075,1.50,1.50
2017.10.12 01:53:55.917,1.65041,1.65074,1.00,2.25
2017.10.12 01:53:55.968,1.65038,1.65072,1.00,1.25
2017.10.12 01:53:56.069,1.65038,1.6507,1.00,1.00
2017.10.12 01:53:56.344,1.65035,1.65068,1.00,1.00
2017.10.12 01:54:04.093,1.65032,1.65064,1.00,1.00
2017.10.12 01:54:04.347,1.65026,1.65061,1.00,1.00
2017.10.12 01:54:05.091,1.65029,1.65062,1.25,1.00
2017.10.12 01:54:05.142,1.65029,1.65064,1.19,1.00
2017.10.12 01:54:05.400,1.65032,1.65066,1.00,1.00
2017.10.12 01:54:11.922,1.65032,1.65063,1.00,1.25
2017.10.12 01:54:11.973,1.65028,1.65062,1.00,1.25
2017.10.12 01:54:12.024,1.65028,1.65059,1.00,1.00
2017.10.12 01:54:12.075,1.65026,1.65058,1.00,1.00
2017.10.12 01:54:12.126,1.65022,1.65056,1.19,1.00
2017.10.12 01:54:12.229,1.65027,1.65061,1.00,1.00
2017.10.12 01:54:12.532,1.65023,1.65057,1.00,1.00
2017.10.12 01:54:13.104,1.65027,1.65061,1.00,1.00
2017.10.12 01:54:16.810,1.65027,1.65061,1.19,1.00
2017.10.12 01:54:17.337,1.65027,1.65061,1.19,1.00
2017.10.12 01:54:18.554,1.65027,1.65061,1.19,1.00
2017.10.12 01:54:19.121,1.65027,1.65061,1.19,1.00
2017.10.12 01:54:20.110,1.65027,1.65061,1.25,1.00
2017.10.12 01:54:21.730,1.65027,1.65061,1.19,1.00
2017.10.12 01:54:22.257,1.65027,1.6506,1.00,1.00
2017.10.12 01:54:25.193,1.65027,1.65059,1.00,1.00
2017.10.12 01:54:25.245,1.65024,1.65058,1.00,1.00
2017.10.12 01:54:52.203,1.65017,1.65055,1.00,1.19
2017.10.12 01:54:52.809,1.65017,1.65052,1.19,1.00
2017.10.12 01:54:53.355,1.65017,1.65052,1.25,1.00
2017.10.12 01:54:55.200,1.65015,1.65055,1.19,1.00
2017.10.12 01:54:55.549,1.65019,1.65054,1.00,1.00
2017.10.12 01:54:56.791,1.65019,1.65054,1.19,1.00
2017.10.12 01:54:56.842,1.65024,1.65057,1.25,1.00
2017.10.12 01:54:56.893,1.65027,1.6506,1.00,1.00
2017.10.12 01:55:01.401,1.65027,1.6506,1.00,1.19
2017.10.12 01:55:01.452,1.65023,1.65056,1.00,1.00
2017.10.12 01:55:01.553,1.65023,1.65058,1.00,1.00
2017.10.12 01:55:04.110,1.65023,1.65058,1.19,1.00
2017.10.12 01:55:04.161,1.65027,1.6506,1.25,1.50
2017.10.12 01:55:05.026,1.65027,1.6506,1.19,1.50
2017.10.12 01:55:06.764,1.65027,1.6506,1.19,1.50
2017.10.12 01:55:09.113,1.65027,1.65059,1.19,1.00
2017.10.12 01:55:09.985,1.65027,1.6506,1.19,1.50
2017.10.12 01:55:11.618,1.65027,1.65059,1.19,1.00
2017.10.12 01:55:11.877,1.65028,1.6506,1.19,1.00
2017.10.12 01:55:11.928,1.6503,1.65065,1.19,1.00
2017.10.12 01:55:12.435,1.6503,1.65065,1.19,1.00
2017.10.12 01:55:12.616,1.65034,1.65068,1.00,1.50
2017.10.12 01:55:16.889,1.65034,1.65067,1.00,1.00
2017.10.12 01:55:17.437,1.65034,1.65068,1.00,1.50
2017.10.12 01:55:19.946,1.65034,1.65067,1.00,1.00
2017.10.12 01:55:20.474,1.65034,1.65068,1.00,1.00
2017.10.12 01:55:34.417,1.65034,1.65067,1.00,1.00
2017.10.12 01:55:34.946,1.65034,1.65068,1.00,1.50
2017.10.12 01:55:37.497,1.65034,1.65067,1.00,1.00
2017.10.12 01:55:38.072,1.65034,1.65068,1.00,1.00
2017.10.12 01:55:45.067,1.65034,1.65067,1.00,1.00
2017.10.12 01:55:45.574,1.65034,1.65068,1.00,1.00
2017.10.12 01:55:53.033,1.65036,1.65071,1.00,1.00
2017.10.12 01:55:59.180,1.65033,1.65067,1.00,1.00
2017.10.12 01:55:59.231,1.65032,1.65071,1.50,1.25
2017.10.12 01:55:59.282,1.65035,1.65068,1.00,1.00
2017.10.12 01:55:59.585,1.65034,1.65066,1.00,1.00
2017.10.12 01:55:59.636,1.65031,1.65069,1.00,1.00
2017.10.12 01:55:59.686,1.65032,1.65067,1.00,1.00
2017.10.12 01:56:00.445,1.65035,1.6507,1.00,1.25
2017.10.12 01:56:05.414,1.65035,1.6507,1.00,1.19
2017.10.12 01:56:05.920,1.65035,1.6507,1.00,1.25
2017.10.12 01:56:06.497,1.65035,1.6507,1.00,1.19
2017.10.12 01:56:07.035,1.65035,1.6507,1.00,1.25
2017.10.12 01:56:07.543,1.65037,1.6507,1.00,1.00
2017.10.12 01:56:08.085,1.65036,1.6507,1.00,1.00
2017.10.12 01:56:08.964,1.65037,1.6507,1.00,1.00
2017.10.12 01:56:10.301,1.65036,1.6507,1.00,1.00
2017.10.12 01:56:10.865,1.6504,1.65074,1.25,1.00
2017.10.12 01:56:12.189,1.6504,1.65074,1.19,1.00
2017.10.12 01:56:13.430,1.65041,1.65074,1.19,1.00
2017.10.12 01:56:13.950,1.6504,1.65074,1.69,1.00
2017.10.12 01:56:17.670,1.65041,1.65074,1.19,1.00
2017.10.12 01:56:18.709,1.6504,1.65074,1.69,1.00
2017.10.12 01:56:20.951,1.65044,1.65078,1.00,1.00
2017.10.12 01:56:21.508,1.65044,1.65078,1.69,1.00
2017.10.12 01:56:22.034,1.65044,1.65078,1.25,1.00
2017.10.12 01:56:22.975,1.65047,1.6508,1.00,1.00
2017.10.12 01:56:52.010,1.65047,1.65079,1.00,1.00
2017.10.12 01:56:54.869,1.65047,1.6508,1.19,1.00
2017.10.12 01:56:56.117,1.65051,1.65084,1.19,1.00
2017.10.12 01:56:56.631,1.65053,1.65085,1.00,1.00
2017.10.12 01:56:57.164,1.65053,1.65084,1.00,1.00
2017.10.12 01:56:58.278,1.65053,1.65083,1.00,1.00
2017.10.12 01:56:59.459,1.65053,1.65084,1.00,1.00
2017.10.12 01:57:01.857,1.65053,1.65083,1.00,1.00
2017.10.12 01:57:02.853,1.65053,1.65085,1.00,1.00
2017.10.12 01:57:03.674,1.65053,1.65087,1.00,1.69
2017.10.12 01:57:04.181,1.65053,1.65087,1.00,1.69
2017.10.12 01:57:04.826,1.65053,1.65087,1.00,1.69
2017.10.12 01:57:05.554,1.65053,1.65087,1.00,1.69
2017.10.12 01:57:11.477,1.65053,1.65086,1.00,1.00
2017.10.12 01:57:11.983,1.65053,1.65087,1.00,1.00
2017.10.12 01:57:12.085,1.65053,1.65087,1.19,1.00
2017.10.12 01:57:12.237,1.65063,1.65098,1.19,1.00
2017.10.12 01:57:12.483,1.65063,1.65095,1.19,1.00
2017.10.12 01:57:12.746,1.65063,1.65097,1.25,1.00
2017.10.12 01:57:12.797,1.65063,1.65097,1.19,1.00
2017.10.12 01:57:13.883,1.65063,1.65097,1.00,1.00
2017.10.12 01:57:14.003,1.6506,1.65094,1.25,1.37
2017.10.12 01:57:14.155,1.65053,1.65087,1.69,1.00
2017.10.12 01:57:14.712,1.65053,1.65085,1.00,1.00
2017.10.12 01:57:15.140,1.65053,1.65087,1.00,1.50
2017.10.12 01:57:15.654,1.65053,1.65085,1.00,1.00
2017.10.12 01:57:18.981,1.65053,1.65087,1.00,1.50
2017.10.12 01:57:20.596,1.65053,1.65087,1.19,1.50
2017.10.12 01:57:20.647,1.65053,1.65085,1.00,1.00
2017.10.12 01:57:23.011,1.65053,1.65087,1.00,1.50
2017.10.12 01:57:23.885,1.65053,1.65085,1.00,1.00
2017.10.12 01:57:24.416,1.65053,1.65084,1.00,1.00
2017.10.12 01:57:24.568,1.65053,1.65087,1.19,1.00
2017.10.12 01:57:25.096,1.65053,1.65087,1.00,1.00
2017.10.12 01:57:26.618,1.65051,1.65084,1.00,1.00
2017.10.12 01:57:27.129,1.65051,1.65083,1.00,1.00
2017.10.12 01:57:29.283,1.65051,1.6508,1.00,1.00
2017.10.12 01:57:29.435,1.65046,1.65076,1.00,1.00
2017.10.12 01:57:29.537,1.65041,1.65075,1.00,1.00
2017.10.12 01:57:30.050,1.65041,1.65074,1.00,1.00
2017.10.12 01:57:30.990,1.65038,1.65071,1.00,1.00
2017.10.12 01:57:31.143,1.65034,1.65069,1.25,1.00
2017.10.12 01:57:31.194,1.65037,1.65069,1.00,1.00
2017.10.12 01:57:31.548,1.65034,1.65069,1.25,1.00
2017.10.12 01:57:31.706,1.65038,1.65068,1.00,1.00
2017.10.12 01:57:32.226,1.65038,1.65067,1.00,1.00
2017.10.12 01:57:34.038,1.65038,1.65066,1.00,1.00
2017.10.12 01:57:34.556,1.65032,1.65066,1.50,1.00
2017.10.12 01:57:35.093,1.65032,1.65065,1.00,1.00
2017.10.12 01:57:35.607,1.65031,1.65064,1.00,1.00
2017.10.12 01:57:36.466,1.65031,1.65061,1.00,1.00
2017.10.12 01:57:36.639,1.65031,1.65066,1.00,1.00
2017.10.12 01:57:38.451,1.65029,1.65068,1.69,1.00
2017.10.12 01:57:40.607,1.65031,1.65066,1.00,1.00
2017.10.12 01:57:44.892,1.6503,1.65069,1.19,1.00
2017.10.12 01:57:45.398,1.65029,1.6507,1.69,1.00
2017.10.12 01:57:45.664,1.65033,1.65067,1.00,1.00
2017.10.12 01:57:48.353,1.65033,1.65066,1.00,1.00
2017.10.12 01:57:48.505,1.65028,1.65062,1.00,1.00
2017.10.12 01:57:48.556,1.65025,1.65059,1.25,1.00
2017.10.12 01:57:49.099,1.65021,1.6506,1.69,1.00
2017.10.12 01:57:49.627,1.65024,1.65059,1.00,1.00
2017.10.12 01:57:50.208,1.65022,1.6506,1.69,1.00
2017.10.12 01:57:50.739,1.65022,1.65059,1.69,1.00
2017.10.12 01:57:52.803,1.65021,1.6506,1.69,1.00
2017.10.12 01:57:52.853,1.65025,1.65058,1.00,1.00
2017.10.12 01:57:53.051,1.65022,1.6506,1.69,1.00
2017.10.12 01:57:53.637,1.65022,1.65059,1.69,1.00
2017.10.12 01:57:54.319,1.65021,1.6506,1.69,1.00
2017.10.12 01:57:54.574,1.65025,1.65058,1.00,1.00
2017.10.12 01:57:55.412,1.65025,1.65056,1.00,1.00
2017.10.12 01:57:55.564,1.6502,1.65055,1.00,1.00
2017.10.12 01:57:55.919,1.65018,1.65051,1.00,1.00
2017.10.12 01:57:55.970,1.65014,1.65048,1.25,1.50
2017.10.12 01:57:56.072,1.65009,1.65048,1.19,1.00
2017.10.12 01:57:56.123,1.65013,1.65045,1.00,1.00
2017.10.12 01:57:56.952,1.65013,1.65044,1.00,1.00
2017.10.12 01:57:57.493,1.65013,1.65045,1.00,1.00
2017.10.12 01:57:59.515,1.65013,1.65044,1.00,1.00
2017.10.12 01:58:00.240,1.65013,1.65045,1.00,1.00
2017.10.12 01:58:00.412,1.65013,1.65047,1.00,1.00
2017.10.12 01:58:00.520,1.65009,1.65048,1.19,1.00
2017.10.12 01:58:00.571,1.65012,1.65046,1.00,1.00
2017.10.12 01:58:04.437,1.65012,1.65046,1.19,1.00
2017.10.12 01:58:04.976,1.65012,1.65046,1.00,1.00
2017.10.12 01:58:12.442,1.65015,1.65049,1.00,1.00
2017.10.12 01:58:23.478,1.65015,1.65048,1.00,1.00
2017.10.12 01:58:26.581,1.65015,1.65049,1.00,1.50
2017.10.12 01:58:27.401,1.65015,1.65048,1.00,1.00
2017.10.12 01:58:28.093,1.65015,1.65049,1.00,2.25
2017.10.12 01:58:36.245,1.65015,1.65049,1.19,1.00
2017.10.12 01:58:39.104,1.65015,1.65049,1.25,1.00
2017.10.12 01:58:40.284,1.6502,1.65049,1.00,1.00
2017.10.12 01:58:40.366,1.65019,1.65053,1.19,1.50
2017.10.12 01:58:40.417,1.65021,1.65055,1.19,1.00
2017.10.12 01:58:40.519,1.65018,1.65052,1.00,1.00
2017.10.12 01:58:41.889,1.65018,1.65051,1.00,1.00
2017.10.12 01:58:47.004,1.65014,1.65048,1.00,1.00
2017.10.12 01:59:11.716,1.65014,1.65048,1.19,1.00
2017.10.12 01:59:13.027,1.65015,1.65048,1.19,1.00
2017.10.12 01:59:13.560,1.65014,1.65048,1.69,1.00
2017.10.12 01:59:18.181,1.65015,1.65048,1.19,1.00
2017.10.12 01:59:22.178,1.65014,1.65048,1.69,1.00
2017.10.12 01:59:29.225,1.65014,1.65048,1.69,1.00
2017.10.12 01:59:29.848,1.65015,1.65048,1.25,1.00
2017.10.12 01:59:30.392,1.65015,1.65048,1.19,1.00
2017.10.12 01:59:32.026,1.65015,1.65048,1.19,1.00
2017.10.12 01:59:32.077,1.65018,1.65053,1.00,1.00
2017.10.12 01:59:33.839,1.65018,1.65051,1.00,1.00
2017.10.12 01:59:34.344,1.65018,1.65052,1.00,1.50
2017.10.12 01:59:34.849,1.65018,1.65053,1.00,1.00
2017.10.12 01:59:43.330,1.65023,1.65055,1.00,1.00
2017.10.12 01:59:43.984,1.65023,1.65055,1.19,1.00
2017.10.12 01:59:44.430,1.65025,1.6506,1.00,1.00
2017.10.12 01:59:45.948,1.65025,1.65058,1.00,1.00
2017.10.12 01:59:45.999,1.65021,1.65056,1.00,1.00
2017.10.12 01:59:46.050,1.65021,1.65053,1.00,1.00
2017.10.12 01:59:46.354,1.65016,1.65048,1.00,1.00
2017.10.12 01:59:46.934,1.65013,1.65045,1.00,1.00
2017.10.12 01:59:46.985,1.65008,1.65043,1.00,1.00
2017.10.12 01:59:47.087,1.65005,1.6504,1.00,1.00
2017.10.12 01:59:47.391,1.64996,1.65028,1.50,1.00
2017.10.12 01:59:47.544,1.64999,1.65034,1.00,1.00
2017.10.12 01:59:47.697,1.64997,1.65029,1.25,1.25
2017.10.12 01:59:47.853,1.64999,1.65033,1.00,1.00
2017.10.12 01:59:49.434,1.64997,1.65028,1.25,1.00
2017.10.12 01:59:49.611,1.64994,1.65029,1.50,1.00
2017.10.12 01:59:50.376,1.64995,1.65029,1.00,1.00
2017.10.12 01:59:54.513,1.64994,1.65028,1.69,1.00
2017.10.12 01:59:54.971,1.64994,1.65032,1.00,1.69
2017.10.12 01:59:55.022,1.64994,1.65027,1.00,1.00
2017.10.12 01:59:55.326,1.64997,1.65031,1.00,1.00
2017.10.12 01:59:55.428,1.64996,1.65027,1.00,1.00
2017.10.12 01:59:55.479,1.64998,1.6503,1.00,1.00
2017.10.12 01:59:55.672,1.64994,1.65028,3.19,1.00
2017.10.12 01:59:55.723,1.64998,1.65031,1.00,1.00
2017.10.12 01:59:55.824,1.64997,1.65029,1.00,1.00
2017.10.12 01:59:55.876,1.64997,1.65031,1.00,1.00
2017.10.12 01:59:55.977,1.64999,1.65031,1.00,1.00
2017.10.12 01:59:56.129,1.65002,1.65035,1.00,1.00
2017.10.12 01:59:56.382,1.65004,1.65038,1.00,1.00
2017.10.12 01:59:56.691,1.64997,1.6503,1.00,1.69
2017.10.12 01:59:57.010,1.65003,1.65034,1.25,1.00
2017.10.12 01:59:58.696,1.65002,1.65034,2.44,1.00
2017.10.12 01:59:58.915,1.65005,1.65039,1.00,1.00
2017.10.12 01:59:59.028,1.65003,1.65035,1.00,1.00
2017.10.12 01:59:59.181,1.64986,1.65021,1.00,1.50
2017.10.12 01:59:59.232,1.64984,1.65017,1.69,1.25
2017.10.12 01:59:59.586,1.64986,1.65013,1.00,1.00
2017.10.12 01:59:59.738,1.64971,1.65003,1.50,1.00
2017.10.12 01:59:59.968,1.64972,1.65006,1.50,1.50
