2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:00:00.320,1.71243,1.71274,0.56,0.94
2017.12.14 21:00:01.009,1.71242,1.71275,0.19,0.75
2017.12.14 21:00:01.357,1.71239,1.71271,0.38,0.75
2017.12.14 21:00:01.869,1.71238,1.71271,0.19,0.94
2017.12.14 21:00:02.820,1.71238,1.71269,0.38,0.75
2017.12.14 21:00:03.299,1.71239,1.71273,0.19,0.94
2017.12.14 21:00:03.823,1.7124,1.71272,0.38,0.94
2017.12.14 21:00:03.925,1.71238,1.71271,0.75,0.19
2017.12.14 21:00:04.343,1.7124,1.71271,0.19,0.19
2017.12.14 21:00:04.599,1.71238,1.71271,0.56,0.75
2017.12.14 21:00:05.157,1.71239,1.71271,0.19,0.75
2017.12.14 21:00:06.107,1.71243,1.71275,0.19,1.69
2017.12.14 21:00:06.458,1.71252,1.71284,0.19,0.94
2017.12.14 21:00:06.785,1.71255,1.71283,0.19,0.75
2017.12.14 21:00:07.377,1.71254,1.71284,0.19,0.75
2017.12.14 21:00:07.479,1.71252,1.71285,0.37,0.75
2017.12.14 21:00:07.998,1.71253,1.71286,0.75,1.13
2017.12.14 21:00:08.101,1.71255,1.71286,0.19,0.75
2017.12.14 21:00:08.152,1.71253,1.71287,1.69,1.13
2017.12.14 21:00:08.254,1.71254,1.71283,0.75,0.19
2017.12.14 21:00:08.806,1.71253,1.71284,0.75,0.19
2017.12.14 21:00:09.655,1.71253,1.71285,0.75,0.94
2017.12.14 21:00:09.985,1.71264,1.71294,0.94,0.75
2017.12.14 21:00:10.037,1.71266,1.713,0.75,0.75
2017.12.14 21:00:10.765,1.71267,1.71299,0.56,0.75
2017.12.14 21:00:10.816,1.71271,1.713,0.75,0.19
2017.12.14 21:00:10.868,1.71272,1.71304,0.94,0.94
2017.12.14 21:00:11.118,1.71274,1.71307,0.19,0.75
2017.12.14 21:00:11.270,1.71278,1.71308,0.38,0.75
2017.12.14 21:00:11.321,1.71278,1.71311,0.94,0.38
2017.12.14 21:00:12.148,1.71274,1.71308,0.94,0.19
2017.12.14 21:00:12.302,1.71274,1.71305,0.75,0.19
2017.12.14 21:00:12.505,1.71269,1.71302,0.19,0.19
2017.12.14 21:00:13.546,1.71267,1.713,2.06,0.38
2017.12.14 21:00:14.037,1.71269,1.713,0.19,0.19
2017.12.14 21:00:14.240,1.71267,1.71299,0.75,0.19
2017.12.14 21:00:14.750,1.71267,1.71298,0.75,0.19
2017.12.14 21:00:14.808,1.71265,1.713,0.75,1.69
2017.12.14 21:00:14.859,1.7127,1.71299,0.19,0.75
2017.12.14 21:00:14.910,1.71274,1.71305,0.75,0.94
2017.12.14 21:00:15.299,1.71272,1.71302,0.75,1.69
2017.12.14 21:00:15.350,1.71268,1.71302,0.75,1.69
2017.12.14 21:00:15.401,1.71267,1.71298,0.75,0.19
2017.12.14 21:00:15.604,1.71265,1.71298,0.94,0.19
2017.12.14 21:00:16.170,1.71266,1.71299,0.75,1.69
2017.12.14 21:00:16.804,1.71266,1.713,1.50,0.75
2017.12.14 21:00:16.983,1.71267,1.71298,0.75,0.75
2017.12.14 21:00:17.136,1.71265,1.71297,0.75,0.19
2017.12.14 21:00:17.290,1.71266,1.71299,0.75,0.75
2017.12.14 21:00:17.392,1.71274,1.71301,0.19,0.75
2017.12.14 21:00:17.495,1.71275,1.71308,0.75,0.37
2017.12.14 21:00:17.755,1.71277,1.7131,0.19,0.94
2017.12.14 21:00:18.302,1.71276,1.71311,0.75,0.94
2017.12.14 21:00:18.870,1.71277,1.7131,0.75,0.75
2017.12.14 21:00:19.174,1.71274,1.71307,0.75,0.75
2017.12.14 21:00:20.251,1.71273,1.71308,1.50,1.50
2017.12.14 21:00:22.395,1.71274,1.71307,0.75,0.75
2017.12.14 21:00:22.701,1.71276,1.71309,0.75,0.94
2017.12.14 21:00:23.262,1.71275,1.71308,0.75,0.75
2017.12.14 21:00:23.672,1.71287,1.71311,0.19,0.75
2017.12.14 21:00:23.824,1.71295,1.71327,0.75,0.38
2017.12.14 21:00:24.383,1.71294,1.71328,0.75,1.13
2017.12.14 21:00:25.343,1.71294,1.71326,0.75,0.19
2017.12.14 21:00:26.902,1.71295,1.71326,0.75,0.19
2017.12.14 21:00:29.075,1.71294,1.71328,0.75,0.94
2017.12.14 21:00:29.613,1.71294,1.71327,0.75,0.94
2017.12.14 21:00:30.198,1.71295,1.71327,0.38,0.75
2017.12.14 21:00:30.249,1.71297,1.7133,1.88,0.75
2017.12.14 21:00:30.351,1.71301,1.7133,0.75,0.19
2017.12.14 21:00:30.402,1.713,1.71333,0.94,0.75
2017.12.14 21:00:30.453,1.71303,1.71333,0.75,0.19
2017.12.14 21:00:30.767,1.71305,1.71335,0.75,0.38
2017.12.14 21:00:30.818,1.71306,1.71337,0.75,0.19
2017.12.14 21:00:31.021,1.71308,1.71341,0.75,0.19
2017.12.14 21:00:31.621,1.71309,1.7134,0.75,0.19
2017.12.14 21:00:31.925,1.71307,1.71341,0.19,0.75
2017.12.14 21:00:32.451,1.71307,1.7134,0.94,0.94
2017.12.14 21:00:33.151,1.71306,1.71341,1.13,0.75
2017.12.14 21:00:33.559,1.71306,1.71339,1.50,0.38
2017.12.14 21:00:33.762,1.71298,1.71332,0.75,0.94
2017.12.14 21:00:34.294,1.71297,1.71331,0.94,1.69
2017.12.14 21:00:34.955,1.71295,1.71328,1.31,0.75
2017.12.14 21:00:35.342,1.71293,1.71324,0.19,1.50
2017.12.14 21:00:35.394,1.71291,1.71323,0.94,0.19
2017.12.14 21:00:35.445,1.71292,1.7132,0.75,0.19
2017.12.14 21:00:35.546,1.7129,1.71321,0.38,0.19
2017.12.14 21:00:36.053,1.71295,1.71323,0.75,0.75
2017.12.14 21:00:36.104,1.71299,1.71328,0.75,0.19
2017.12.14 21:00:36.155,1.71298,1.7133,0.75,1.31
2017.12.14 21:00:36.740,1.71294,1.71328,0.75,0.75
2017.12.14 21:00:36.792,1.71294,1.71325,0.94,0.19
2017.12.14 21:00:36.893,1.71293,1.71328,0.75,2.25
2017.12.14 21:00:37.046,1.71296,1.7133,0.75,0.19
2017.12.14 21:00:37.384,1.71297,1.71326,0.75,0.19
2017.12.14 21:00:37.436,1.71296,1.71329,1.50,1.12
2017.12.14 21:00:37.537,1.71296,1.71332,0.75,0.94
2017.12.14 21:00:40.012,1.71296,1.71331,1.50,0.75
2017.12.14 21:00:40.564,1.71296,1.7133,0.75,0.19
2017.12.14 21:00:41.224,1.71299,1.7133,0.75,0.75
2017.12.14 21:00:41.376,1.71299,1.71333,1.50,0.19
2017.12.14 21:00:42.151,1.713,1.71333,0.75,0.38
2017.12.14 21:00:42.875,1.71299,1.71333,1.50,0.38
2017.12.14 21:00:44.163,1.713,1.71333,0.75,0.38
2017.12.14 21:00:45.009,1.71299,1.71333,1.50,0.38
2017.12.14 21:00:45.344,1.71299,1.71328,1.50,0.75
2017.12.14 21:00:45.445,1.71296,1.71328,0.75,0.75
2017.12.14 21:00:46.226,1.71296,1.71327,0.75,0.75
2017.12.14 21:00:47.375,1.71297,1.71327,0.75,0.75
2017.12.14 21:00:47.425,1.71299,1.71327,0.19,0.75
2017.12.14 21:00:47.476,1.71299,1.7133,0.19,0.75
2017.12.14 21:00:47.578,1.71299,1.71327,0.38,0.75
2017.12.14 21:00:47.629,1.71297,1.71327,0.94,0.75
2017.12.14 21:00:47.680,1.71295,1.71325,0.75,0.19
2017.12.14 21:00:47.781,1.71293,1.71325,0.19,2.44
2017.12.14 21:00:48.385,1.71293,1.71326,0.19,0.75
2017.12.14 21:00:48.870,1.71296,1.71326,0.75,0.75
2017.12.14 21:00:48.921,1.71294,1.71328,0.75,0.94
2017.12.14 21:00:48.972,1.71294,1.71326,0.75,0.75
2017.12.14 21:00:49.459,1.71295,1.71324,0.75,0.75
2017.12.14 21:00:50.399,1.71294,1.71324,0.75,0.75
2017.12.14 21:00:50.700,1.71293,1.71326,0.75,0.94
2017.12.14 21:00:50.928,1.71292,1.71323,1.13,0.75
2017.12.14 21:00:51.989,1.71292,1.71322,0.19,0.75
2017.12.14 21:00:52.481,1.71292,1.7132,0.19,0.75
2017.12.14 21:00:53.674,1.71291,1.7132,0.19,0.75
2017.12.14 21:00:53.725,1.71288,1.7132,0.94,0.75
2017.12.14 21:00:54.461,1.71288,1.71319,0.94,0.75
2017.12.14 21:00:55.406,1.71289,1.71319,0.94,0.75
2017.12.14 21:00:55.908,1.71288,1.71319,0.19,0.75
2017.12.14 21:00:56.439,1.71288,1.7132,0.19,0.75
2017.12.14 21:00:57.151,1.71287,1.7132,0.94,0.75
2017.12.14 21:00:57.761,1.71288,1.71319,0.19,0.75
2017.12.14 21:00:59.014,1.71285,1.71319,0.19,1.50
2017.12.14 21:00:59.065,1.71285,1.71316,0.19,0.75
2017.12.14 21:01:00.122,1.71283,1.71316,1.69,0.75
2017.12.14 21:01:00.653,1.71284,1.71317,0.75,0.75
2017.12.14 21:01:00.704,1.71285,1.71319,0.19,1.50
2017.12.14 21:01:01.392,1.71285,1.71318,0.19,0.75
2017.12.14 21:01:01.627,1.71288,1.71319,0.75,0.75
2017.12.14 21:01:02.231,1.71287,1.7132,0.75,0.75
2017.12.14 21:01:02.311,1.71285,1.7132,0.38,1.50
2017.12.14 21:01:02.995,1.71286,1.71319,0.19,0.75
2017.12.14 21:01:03.605,1.71286,1.71318,0.19,0.75
2017.12.14 21:01:05.401,1.71285,1.71318,0.19,0.75
2017.12.14 21:01:06.602,1.71283,1.71317,0.75,1.50
2017.12.14 21:01:06.653,1.71277,1.71309,0.19,0.75
2017.12.14 21:01:07.228,1.71277,1.7131,0.75,0.75
2017.12.14 21:01:07.739,1.71277,1.71309,0.94,0.75
2017.12.14 21:01:08.254,1.71276,1.7131,0.94,0.75
2017.12.14 21:01:12.139,1.71277,1.71309,0.19,0.75
2017.12.14 21:01:12.661,1.71276,1.71308,0.19,0.75
2017.12.14 21:01:15.255,1.71279,1.7131,0.19,1.50
2017.12.14 21:01:15.306,1.71279,1.71313,0.19,0.75
2017.12.14 21:01:15.407,1.71281,1.71313,0.19,0.75
2017.12.14 21:01:16.394,1.7128,1.71313,0.19,0.75
2017.12.14 21:01:16.953,1.71282,1.71313,0.19,0.75
2017.12.14 21:01:17.386,1.71279,1.71313,0.19,1.50
2017.12.14 21:01:17.953,1.71278,1.71313,0.94,0.94
2017.12.14 21:01:18.088,1.7128,1.71313,0.19,0.75
2017.12.14 21:01:18.606,1.71282,1.71313,0.19,0.75
2017.12.14 21:01:19.128,1.7128,1.7131,0.19,0.75
2017.12.14 21:01:19.331,1.7128,1.71313,0.38,1.50
2017.12.14 21:01:20.964,1.71283,1.71313,0.38,0.75
2017.12.14 21:01:21.493,1.71283,1.71314,0.56,0.75
2017.12.14 21:01:21.866,1.71285,1.71314,0.19,0.75
2017.12.14 21:01:22.433,1.71285,1.71313,0.19,0.75
2017.12.14 21:01:23.084,1.71285,1.71314,0.19,0.75
2017.12.14 21:01:23.886,1.71285,1.71313,0.19,0.75
2017.12.14 21:01:25.064,1.71284,1.71313,0.19,0.75
2017.12.14 21:01:25.569,1.71285,1.71313,0.19,0.75
2017.12.14 21:01:27.238,1.71285,1.71314,0.19,0.75
2017.12.14 21:01:27.778,1.71284,1.71314,0.19,0.75
2017.12.14 21:01:28.836,1.71284,1.71313,0.19,0.75
2017.12.14 21:01:29.815,1.71283,1.71313,0.19,0.75
2017.12.14 21:01:30.208,1.71283,1.71316,0.19,0.75
2017.12.14 21:01:30.360,1.71281,1.71316,0.19,0.75
2017.12.14 21:01:30.662,1.7128,1.71309,0.75,0.19
2017.12.14 21:01:30.714,1.71271,1.71303,0.19,0.75
2017.12.14 21:01:30.815,1.71269,1.71303,0.94,0.75
2017.12.14 21:01:30.866,1.71267,1.71294,1.12,0.75
2017.12.14 21:01:30.970,1.71258,1.71291,0.94,0.75
2017.12.14 21:01:31.022,1.71262,1.7129,0.19,0.75
2017.12.14 21:01:31.074,1.71258,1.71292,1.69,0.75
2017.12.14 21:01:31.327,1.7126,1.71293,0.37,0.75
2017.12.14 21:01:31.908,1.71261,1.71293,0.19,0.75
2017.12.14 21:01:32.468,1.71261,1.71292,0.56,0.75
2017.12.14 21:01:33.214,1.71261,1.71293,0.19,0.75
2017.12.14 21:01:34.020,1.71264,1.71293,0.19,1.50
2017.12.14 21:01:34.301,1.71262,1.71293,0.19,0.75
2017.12.14 21:01:35.076,1.71262,1.71296,0.19,0.75
2017.12.14 21:01:35.533,1.71264,1.71296,0.19,0.75
2017.12.14 21:01:35.840,1.71268,1.71299,0.19,0.75
2017.12.14 21:01:36.382,1.71267,1.71298,0.19,0.75
2017.12.14 21:01:37.090,1.71266,1.71298,0.19,0.75
2017.12.14 21:01:39.248,1.71267,1.71297,0.19,0.75
2017.12.14 21:01:39.996,1.71266,1.71298,0.19,0.94
2017.12.14 21:01:42.451,1.71267,1.71297,0.19,1.13
2017.12.14 21:01:42.554,1.7127,1.71301,0.19,0.75
2017.12.14 21:01:43.079,1.7127,1.713,0.19,0.75
2017.12.14 21:01:46.814,1.7127,1.71301,0.19,0.75
2017.12.14 21:01:47.360,1.71271,1.71301,0.19,1.50
2017.12.14 21:01:47.968,1.7127,1.71301,0.19,0.75
2017.12.14 21:01:48.279,1.71271,1.71303,0.38,0.75
2017.12.14 21:01:49.892,1.7127,1.71304,0.38,0.75
2017.12.14 21:01:51.220,1.7127,1.71303,0.19,0.19
2017.12.14 21:01:57.108,1.71269,1.71303,0.94,0.38
2017.12.14 21:01:59.104,1.7127,1.71302,0.94,0.38
2017.12.14 21:01:59.155,1.71272,1.71302,0.19,0.19
2017.12.14 21:01:59.256,1.71269,1.71303,1.69,0.19
2017.12.14 21:01:59.483,1.71267,1.71297,0.75,0.19
2017.12.14 21:01:59.585,1.71264,1.71298,0.19,0.94
2017.12.14 21:02:00.225,1.71263,1.71295,1.50,0.19
2017.12.14 21:02:00.800,1.71262,1.71295,0.19,0.75
2017.12.14 21:02:01.698,1.71262,1.71294,0.19,0.19
2017.12.14 21:02:02.215,1.71261,1.71295,0.37,0.94
2017.12.14 21:02:02.767,1.71263,1.71293,0.19,0.19
2017.12.14 21:02:03.584,1.71262,1.71294,0.19,0.19
2017.12.14 21:02:04.173,1.71262,1.71295,0.38,0.75
2017.12.14 21:02:04.478,1.71262,1.71293,0.56,0.19
2017.12.14 21:02:05.488,1.71261,1.71294,0.75,0.94
2017.12.14 21:02:05.896,1.71264,1.71294,0.19,1.69
2017.12.14 21:02:11.936,1.7126,1.71294,0.19,0.75
2017.12.14 21:02:12.447,1.71259,1.71293,1.13,0.19
2017.12.14 21:02:12.649,1.7126,1.71291,0.19,0.75
2017.12.14 21:02:13.241,1.71259,1.71292,0.19,1.50
2017.12.14 21:02:13.748,1.71259,1.71291,0.19,0.75
2017.12.14 21:02:14.465,1.71259,1.71292,0.19,1.50
2017.12.14 21:02:14.776,1.71257,1.71292,0.94,1.50
2017.12.14 21:02:16.162,1.71259,1.71292,0.75,1.50
2017.12.14 21:02:16.213,1.71257,1.71292,0.94,1.50
2017.12.14 21:02:16.264,1.71262,1.71293,0.75,0.75
2017.12.14 21:02:16.578,1.7126,1.71293,0.75,0.38
2017.12.14 21:02:17.553,1.7126,1.71292,0.75,0.19
2017.12.14 21:02:18.002,1.7126,1.71294,0.75,1.50
2017.12.14 21:02:18.313,1.7126,1.71292,0.75,0.19
2017.12.14 21:02:20.576,1.7126,1.71294,0.75,1.69
2017.12.14 21:02:20.729,1.71263,1.71295,0.75,0.75
2017.12.14 21:02:20.976,1.71261,1.71295,0.19,1.50
2017.12.14 21:02:21.555,1.71261,1.71294,0.75,0.75
2017.12.14 21:02:22.257,1.7126,1.71294,1.50,0.75
2017.12.14 21:02:22.919,1.7126,1.71295,1.50,0.75
2017.12.14 21:02:27.487,1.71262,1.71294,0.19,0.75
2017.12.14 21:02:27.538,1.71263,1.71297,1.31,1.50
2017.12.14 21:02:27.589,1.71265,1.71298,0.75,0.75
2017.12.14 21:02:28.055,1.71262,1.71291,0.75,0.19
2017.12.14 21:02:28.359,1.7126,1.71292,0.75,0.19
2017.12.14 21:02:28.410,1.7126,1.71294,0.75,0.75
2017.12.14 21:02:28.512,1.71262,1.71296,0.75,0.94
2017.12.14 21:02:29.191,1.71261,1.71297,0.75,0.75
2017.12.14 21:02:29.706,1.71262,1.71296,0.75,0.75
2017.12.14 21:02:31.629,1.71262,1.71297,0.37,0.75
2017.12.14 21:02:32.174,1.71264,1.71298,0.75,0.75
2017.12.14 21:02:37.264,1.71264,1.71297,0.75,0.75
2017.12.14 21:02:39.438,1.71264,1.71298,0.75,0.75
2017.12.14 21:02:41.193,1.71264,1.71299,1.50,1.50
2017.12.14 21:02:42.702,1.71266,1.713,0.75,0.75
2017.12.14 21:02:43.532,1.71266,1.71301,0.75,0.75
2017.12.14 21:02:43.837,1.71265,1.71296,0.75,0.75
2017.12.14 21:02:43.939,1.71261,1.71295,0.75,0.75
2017.12.14 21:02:44.789,1.71261,1.71296,0.75,1.50
2017.12.14 21:02:45.130,1.71263,1.71296,0.75,0.19
2017.12.14 21:02:50.759,1.71264,1.71295,0.75,0.38
2017.12.14 21:02:52.947,1.71263,1.71296,1.50,1.13
2017.12.14 21:02:53.640,1.71264,1.71295,0.75,0.19
2017.12.14 21:02:54.800,1.71263,1.71296,0.75,0.94
2017.12.14 21:02:54.852,1.71263,1.71298,1.69,0.94
2017.12.14 21:02:54.903,1.71267,1.71298,0.19,0.75
2017.12.14 21:02:54.954,1.71268,1.713,0.75,0.19
2017.12.14 21:02:55.621,1.71267,1.71301,1.50,0.19
2017.12.14 21:02:56.666,1.71268,1.713,0.94,0.19
2017.12.14 21:02:58.642,1.71267,1.71301,0.94,0.38
2017.12.14 21:02:58.744,1.71267,1.71298,0.19,0.19
2017.12.14 21:02:59.084,1.71264,1.71295,0.75,0.19
2017.12.14 21:02:59.237,1.71262,1.71294,0.19,1.50
2017.12.14 21:02:59.289,1.71259,1.71293,0.94,0.19
2017.12.14 21:02:59.901,1.7126,1.71292,0.38,0.38
2017.12.14 21:03:00.263,1.71262,1.71295,0.19,0.94
2017.12.14 21:03:00.314,1.71266,1.71296,0.75,0.38
2017.12.14 21:03:00.821,1.71267,1.71295,0.75,0.38
2017.12.14 21:03:01.558,1.71267,1.71296,0.75,0.19
2017.12.14 21:03:04.701,1.71266,1.71294,0.75,0.19
2017.12.14 21:03:05.210,1.71266,1.71295,0.75,0.38
2017.12.14 21:03:05.741,1.71266,1.71294,0.75,0.38
2017.12.14 21:03:06.910,1.71266,1.71296,0.75,0.19
2017.12.14 21:03:07.430,1.71266,1.71295,0.75,0.19
2017.12.14 21:03:07.946,1.71265,1.71295,0.75,0.19
2017.12.14 21:03:08.323,1.71264,1.71292,0.75,0.19
2017.12.14 21:03:09.648,1.71265,1.71294,0.19,0.19
2017.12.14 21:03:10.221,1.71264,1.71294,0.75,0.38
2017.12.14 21:03:10.920,1.71263,1.71295,0.75,0.38
2017.12.14 21:03:11.959,1.71262,1.71293,0.19,0.19
2017.12.14 21:03:12.563,1.71263,1.71292,0.19,0.19
2017.12.14 21:03:13.066,1.71262,1.71293,0.19,0.19
2017.12.14 21:03:14.268,1.71262,1.71295,0.19,0.19
2017.12.14 21:03:15.128,1.71262,1.71293,0.94,0.19
2017.12.14 21:03:18.446,1.71261,1.7129,0.75,0.19
2017.12.14 21:03:18.598,1.71258,1.7129,0.75,0.19
2017.12.14 21:03:19.411,1.71259,1.71291,0.19,0.19
2017.12.14 21:03:19.734,1.71261,1.71292,0.19,0.19
2017.12.14 21:03:20.174,1.71261,1.71294,1.13,0.19
2017.12.14 21:03:23.245,1.71264,1.71293,0.19,0.19
2017.12.14 21:03:25.707,1.71263,1.71294,0.19,0.19
2017.12.14 21:03:28.488,1.71263,1.71296,0.94,0.19
2017.12.14 21:03:28.792,1.71264,1.71293,0.75,0.19
2017.12.14 21:03:29.404,1.71264,1.71292,0.75,0.19
2017.12.14 21:03:30.064,1.71263,1.71293,0.75,0.19
2017.12.14 21:03:30.656,1.71264,1.71292,0.75,0.38
2017.12.14 21:03:34.551,1.71263,1.71293,0.75,0.19
2017.12.14 21:03:35.071,1.71264,1.71292,0.75,0.38
2017.12.14 21:03:35.728,1.71263,1.71294,0.75,0.19
2017.12.14 21:03:38.049,1.71267,1.71296,0.75,0.19
2017.12.14 21:03:38.438,1.7127,1.71297,0.75,0.19
2017.12.14 21:03:38.681,1.7127,1.713,0.75,0.75
2017.12.14 21:03:39.261,1.71271,1.71301,0.75,0.19
2017.12.14 21:03:40.348,1.7127,1.71302,1.50,0.19
2017.12.14 21:03:40.898,1.7127,1.71303,1.50,0.19
2017.12.14 21:03:41.402,1.71271,1.71303,0.75,0.19
2017.12.14 21:03:42.026,1.7127,1.71303,1.69,0.19
2017.12.14 21:03:43.394,1.71271,1.71303,0.75,0.19
2017.12.14 21:03:43.446,1.71271,1.713,1.69,0.19
2017.12.14 21:03:45.240,1.71276,1.71306,0.94,0.75
2017.12.14 21:03:45.291,1.71279,1.71309,0.75,0.94
2017.12.14 21:03:45.932,1.7128,1.71309,0.75,0.19
2017.12.14 21:03:48.233,1.7128,1.7131,0.75,0.19
2017.12.14 21:03:48.979,1.71279,1.71312,0.75,0.19
2017.12.14 21:03:51.225,1.7128,1.71312,1.50,0.19
2017.12.14 21:03:53.259,1.71279,1.71313,1.88,0.38
2017.12.14 21:03:54.944,1.7128,1.71313,0.75,0.38
2017.12.14 21:03:55.159,1.71282,1.71313,0.19,0.19
2017.12.14 21:04:02.576,1.71288,1.71317,1.69,1.00
2017.12.14 21:04:02.628,1.71288,1.71321,1.38,1.50
2017.12.14 21:04:03.251,1.71291,1.71323,1.00,1.38
2017.12.14 21:04:03.571,1.71288,1.71323,1.44,1.38
2017.12.14 21:04:03.881,1.71289,1.71324,1.38,1.38
2017.12.14 21:04:09.073,1.71288,1.71324,1.25,1.19
2017.12.14 21:04:09.174,1.71289,1.71323,1.25,1.69
2017.12.14 21:04:09.686,1.71289,1.71323,1.44,1.25
2017.12.14 21:04:09.899,1.71288,1.71324,1.88,2.63
2017.12.14 21:04:10.862,1.71289,1.71323,1.25,1.38
2017.12.14 21:04:14.793,1.71288,1.71324,1.25,1.88
2017.12.14 21:04:16.324,1.71288,1.71324,1.69,1.88
2017.12.14 21:04:18.327,1.71288,1.71324,1.00,1.25
2017.12.14 21:04:18.849,1.71289,1.71323,1.00,1.25
2017.12.14 21:04:19.315,1.71287,1.71323,1.12,1.00
2017.12.14 21:04:19.416,1.71288,1.71322,1.12,1.19
2017.12.14 21:04:20.500,1.71287,1.71322,1.12,1.19
2017.12.14 21:04:21.159,1.71287,1.71323,1.00,1.19
2017.12.14 21:04:21.821,1.71287,1.71323,1.00,1.25
2017.12.14 21:04:22.217,1.71288,1.71322,1.25,1.69
2017.12.14 21:04:22.268,1.7129,1.71324,1.00,1.69
2017.12.14 21:04:22.770,1.71291,1.71324,1.00,1.69
2017.12.14 21:04:23.293,1.7129,1.71325,1.50,1.69
2017.12.14 21:04:23.800,1.7129,1.71325,1.50,1.19
2017.12.14 21:04:24.453,1.71291,1.71324,1.00,1.25
2017.12.14 21:04:26.362,1.7129,1.71324,1.50,1.19
2017.12.14 21:04:27.151,1.7129,1.71325,1.50,2.44
2017.12.14 21:04:28.643,1.71291,1.71325,1.00,2.44
2017.12.14 21:04:29.411,1.7129,1.71324,1.50,1.19
2017.12.14 21:04:30.254,1.71291,1.71324,1.00,1.19
2017.12.14 21:04:31.063,1.7129,1.71324,1.50,1.19
2017.12.14 21:04:34.194,1.7129,1.71324,1.50,1.69
2017.12.14 21:04:34.720,1.71291,1.71322,1.00,1.19
2017.12.14 21:04:36.113,1.71295,1.7133,1.12,1.69
2017.12.14 21:04:36.164,1.713,1.71332,1.00,1.19
2017.12.14 21:04:38.372,1.71299,1.71333,1.00,1.69
2017.12.14 21:04:41.344,1.71299,1.71333,1.00,1.19
2017.12.14 21:04:43.364,1.71299,1.71335,1.50,2.81
2017.12.14 21:04:43.706,1.713,1.71332,1.00,1.19
2017.12.14 21:04:45.183,1.71299,1.71333,1.00,1.19
2017.12.14 21:04:45.234,1.71299,1.71335,1.00,2.06
2017.12.14 21:04:45.285,1.713,1.71331,1.00,1.19
2017.12.14 21:04:45.440,1.71295,1.7133,1.69,1.19
2017.12.14 21:04:45.541,1.71296,1.71328,1.00,1.19
2017.12.14 21:04:45.694,1.71294,1.71328,1.00,1.19
2017.12.14 21:04:45.746,1.71295,1.71327,1.19,1.00
2017.12.14 21:04:46.255,1.71297,1.71332,1.00,1.50
2017.12.14 21:04:47.171,1.71298,1.71331,1.00,1.00
2017.12.14 21:04:47.749,1.71297,1.71332,1.00,1.50
2017.12.14 21:04:48.368,1.71296,1.71329,1.19,1.00
2017.12.14 21:04:48.900,1.71295,1.71329,1.19,1.00
2017.12.14 21:04:50.820,1.71295,1.71328,2.44,1.00
2017.12.14 21:04:51.531,1.71295,1.71329,1.19,1.00
2017.12.14 21:04:52.272,1.71297,1.71328,1.19,1.00
