2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:04:52.425,1.71295,1.71328,2.44,1.00
2017.12.14 21:04:53.157,1.71295,1.71329,1.25,1.00
2017.12.14 21:04:53.307,1.71298,1.71331,1.25,1.50
2017.12.14 21:04:53.805,1.71294,1.71329,2.44,1.00
2017.12.14 21:04:54.309,1.71297,1.71332,1.00,1.50
2017.12.14 21:04:54.747,1.71296,1.71328,1.19,1.00
2017.12.14 21:04:54.798,1.71297,1.71332,1.69,1.50
2017.12.14 21:04:54.850,1.71305,1.71332,1.25,1.00
2017.12.14 21:04:55.003,1.71308,1.7134,1.25,1.00
2017.12.14 21:04:55.614,1.71307,1.71341,1.25,2.44
2017.12.14 21:04:56.326,1.71307,1.7134,1.25,1.19
2017.12.14 21:04:57.499,1.71306,1.71341,1.19,1.19
2017.12.14 21:04:57.789,1.71309,1.71341,1.00,1.19
2017.12.14 21:04:58.259,1.71309,1.71344,1.00,1.25
2017.12.14 21:04:58.310,1.7131,1.71343,1.00,1.19
2017.12.14 21:04:58.852,1.71311,1.71345,1.00,2.81
2017.12.14 21:04:59.476,1.71311,1.71345,1.00,2.44
2017.12.14 21:05:00.335,1.71312,1.71344,1.00,1.19
2017.12.14 21:05:00.910,1.71311,1.71345,1.50,1.19
2017.12.14 21:05:01.875,1.71311,1.71347,1.50,1.69
2017.12.14 21:05:02.382,1.71312,1.71345,1.00,1.19
2017.12.14 21:05:03.863,1.71312,1.71347,1.00,1.69
2017.12.14 21:05:04.422,1.71311,1.71347,1.50,1.69
2017.12.14 21:05:04.946,1.71312,1.71346,1.50,1.19
2017.12.14 21:05:05.265,1.71316,1.71347,1.19,1.00
2017.12.14 21:05:05.390,1.7132,1.71356,1.00,1.25
2017.12.14 21:05:05.593,1.71321,1.71355,1.69,1.00
2017.12.14 21:05:08.399,1.7132,1.71356,2.44,1.50
2017.12.14 21:05:14.364,1.7132,1.71356,1.00,1.00
2017.12.14 21:05:14.669,1.7131,1.71345,1.37,1.00
2017.12.14 21:05:14.771,1.71309,1.71343,1.00,1.00
2017.12.14 21:05:15.195,1.71307,1.71341,1.69,1.00
2017.12.14 21:05:15.297,1.71314,1.71348,1.00,1.50
2017.12.14 21:05:15.348,1.71316,1.71351,1.00,1.25
2017.12.14 21:05:15.399,1.71316,1.71349,1.00,1.00
2017.12.14 21:05:16.115,1.71315,1.71349,1.00,1.00
2017.12.14 21:05:16.709,1.71313,1.71346,1.19,1.00
2017.12.14 21:05:16.984,1.71314,1.71348,1.00,1.00
2017.12.14 21:05:17.136,1.71312,1.71346,1.19,1.00
2017.12.14 21:05:17.566,1.7131,1.71344,1.00,1.00
2017.12.14 21:05:17.667,1.71306,1.71341,1.50,1.50
2017.12.14 21:05:18.457,1.71305,1.71338,1.00,1.00
2017.12.14 21:05:21.079,1.71306,1.71338,1.00,1.00
2017.12.14 21:05:21.704,1.71306,1.71339,1.00,1.00
2017.12.14 21:05:23.096,1.71303,1.71337,1.00,1.00
2017.12.14 21:05:23.619,1.71303,1.71338,1.00,1.00
2017.12.14 21:05:31.164,1.71309,1.71337,1.00,1.00
2017.12.14 21:05:31.266,1.71309,1.71343,1.00,1.00
2017.12.14 21:05:31.428,1.7131,1.71344,1.19,1.00
2017.12.14 21:05:35.573,1.71307,1.71343,1.19,1.00
2017.12.14 21:05:35.624,1.71306,1.7134,1.25,1.00
2017.12.14 21:05:36.140,1.71305,1.71339,1.25,1.50
2017.12.14 21:05:38.502,1.71304,1.71339,1.25,1.00
2017.12.14 21:05:40.963,1.71305,1.71339,1.25,1.50
2017.12.14 21:05:41.279,1.71308,1.71339,1.00,1.00
2017.12.14 21:05:41.387,1.71306,1.7134,1.25,1.50
2017.12.14 21:05:42.083,1.71307,1.71339,1.25,1.50
2017.12.14 21:05:42.135,1.71307,1.71339,1.19,1.50
2017.12.14 21:05:44.691,1.71305,1.7134,1.19,1.50
2017.12.14 21:05:44.742,1.71307,1.71342,1.50,1.00
2017.12.14 21:05:45.382,1.71308,1.71341,1.00,1.00
2017.12.14 21:05:50.962,1.71307,1.71342,1.25,1.00
2017.12.14 21:06:00.652,1.71307,1.7134,1.00,1.00
2017.12.14 21:06:00.956,1.71313,1.71347,1.00,1.19
2017.12.14 21:06:01.294,1.7131,1.71343,1.00,1.00
2017.12.14 21:06:01.518,1.71311,1.71345,1.00,1.00
2017.12.14 21:06:02.864,1.71316,1.71349,1.00,1.00
2017.12.14 21:06:03.240,1.71313,1.71349,1.50,1.50
2017.12.14 21:06:03.294,1.71312,1.71346,1.00,1.00
2017.12.14 21:06:03.598,1.71317,1.7135,1.00,1.00
2017.12.14 21:06:03.952,1.71319,1.71353,1.50,1.25
2017.12.14 21:06:06.022,1.71319,1.71353,1.00,1.19
2017.12.14 21:06:08.272,1.71319,1.71353,1.00,1.00
2017.12.14 21:06:08.817,1.7132,1.71353,1.00,1.25
2017.12.14 21:06:09.339,1.71319,1.71354,1.00,1.69
2017.12.14 21:06:11.025,1.71319,1.71354,1.00,1.19
2017.12.14 21:06:11.605,1.7132,1.71353,1.00,1.00
2017.12.14 21:06:13.066,1.71321,1.71355,1.00,1.25
2017.12.14 21:06:13.733,1.71322,1.71355,1.00,2.44
2017.12.14 21:06:20.726,1.71322,1.71354,1.00,1.19
2017.12.14 21:06:21.286,1.71321,1.71354,1.00,1.19
2017.12.14 21:06:22.242,1.71322,1.71354,1.00,1.25
2017.12.14 21:06:22.802,1.71322,1.71354,1.00,1.19
2017.12.14 21:06:23.549,1.71322,1.71354,1.00,1.19
2017.12.14 21:06:28.802,1.71322,1.71355,1.00,1.19
2017.12.14 21:06:29.567,1.71323,1.71356,1.00,1.87
2017.12.14 21:06:30.145,1.71322,1.71356,1.00,1.00
2017.12.14 21:06:30.883,1.71323,1.71356,1.00,1.00
2017.12.14 21:06:33.029,1.71322,1.71356,1.00,1.00
2017.12.14 21:06:33.854,1.71322,1.71357,1.00,1.50
2017.12.14 21:06:34.482,1.71323,1.71356,1.00,1.00
2017.12.14 21:06:35.141,1.71323,1.71357,1.00,1.00
2017.12.14 21:06:35.193,1.71341,1.7136,1.00,1.00
2017.12.14 21:06:35.420,1.71394,1.71414,1.00,1.00
2017.12.14 21:06:35.471,1.71393,1.71416,1.00,1.12
2017.12.14 21:06:35.522,1.71391,1.71422,1.00,1.00
2017.12.14 21:06:35.574,1.71385,1.71419,1.00,1.50
2017.12.14 21:06:35.745,1.71382,1.71416,1.00,1.00
2017.12.14 21:06:36.438,1.71378,1.71412,1.00,1.50
2017.12.14 21:06:36.786,1.71356,1.71392,2.24,1.00
2017.12.14 21:06:36.938,1.71362,1.71392,1.00,1.00
2017.12.14 21:06:37.462,1.71355,1.71392,1.00,1.00
2017.12.14 21:06:37.868,1.71358,1.71396,1.00,1.25
2017.12.14 21:06:38.393,1.71359,1.71395,1.00,1.19
2017.12.14 21:06:38.927,1.71358,1.71396,1.00,1.69
2017.12.14 21:06:39.393,1.71359,1.71395,1.00,1.38
2017.12.14 21:06:39.444,1.71358,1.71396,1.00,1.44
2017.12.14 21:06:39.495,1.71357,1.71392,1.00,1.00
2017.12.14 21:06:40.128,1.71357,1.71393,1.00,1.00
2017.12.14 21:06:40.512,1.71365,1.71397,1.36,1.00
2017.12.14 21:06:40.563,1.71362,1.71399,1.18,1.00
2017.12.14 21:06:40.614,1.71366,1.71399,1.00,1.00
2017.12.14 21:06:40.665,1.71366,1.71401,1.00,1.00
2017.12.14 21:06:40.871,1.71369,1.71406,2.25,1.19
2017.12.14 21:06:40.973,1.71369,1.71407,1.00,1.19
2017.12.14 21:06:41.024,1.71368,1.71403,1.00,1.00
2017.12.14 21:06:41.329,1.71384,1.71415,1.50,1.19
2017.12.14 21:06:41.431,1.71383,1.7142,1.37,1.69
2017.12.14 21:06:41.482,1.71383,1.7142,1.37,1.69
2017.12.14 21:06:41.685,1.71382,1.71417,1.68,1.00
2017.12.14 21:06:42.232,1.71382,1.71417,1.50,1.69
2017.12.14 21:06:42.800,1.71381,1.71416,1.00,1.19
2017.12.14 21:06:43.402,1.71382,1.71415,1.00,1.19
2017.12.14 21:06:43.708,1.71402,1.71433,1.00,1.19
2017.12.14 21:06:43.912,1.71397,1.7143,1.00,1.27
2017.12.14 21:06:44.114,1.71396,1.7143,1.00,1.52
2017.12.14 21:06:44.323,1.71413,1.71445,1.00,1.25
2017.12.14 21:06:44.729,1.71414,1.71447,1.42,1.50
2017.12.14 21:06:44.781,1.71415,1.7145,1.30,1.25
2017.12.14 21:06:44.833,1.71416,1.71451,1.36,1.50
2017.12.14 21:06:44.935,1.71419,1.71454,1.12,1.25
2017.12.14 21:06:45.465,1.7142,1.71454,1.01,1.00
2017.12.14 21:06:45.621,1.71423,1.71458,1.00,1.19
2017.12.14 21:06:45.672,1.71425,1.7146,1.00,1.25
2017.12.14 21:06:45.723,1.71423,1.71458,1.01,1.00
2017.12.14 21:06:46.232,1.71421,1.71459,2.26,1.19
2017.12.14 21:06:46.666,1.7145,1.71466,1.87,1.00
2017.12.14 21:06:46.769,1.71457,1.71483,1.00,1.37
2017.12.14 21:06:46.871,1.71456,1.71491,1.00,1.50
2017.12.14 21:06:46.973,1.71461,1.71499,1.00,1.87
2017.12.14 21:06:47.116,1.71458,1.71489,1.00,1.00
2017.12.14 21:06:47.168,1.71456,1.7149,1.00,1.00
2017.12.14 21:06:47.219,1.71458,1.7149,1.00,1.00
2017.12.14 21:06:47.270,1.7146,1.71496,1.00,1.00
2017.12.14 21:06:47.321,1.71458,1.71497,1.00,1.50
2017.12.14 21:06:47.422,1.71458,1.71494,1.00,1.00
2017.12.14 21:06:47.474,1.71458,1.71497,1.00,3.00
2017.12.14 21:06:47.676,1.71459,1.7149,1.00,1.00
2017.12.14 21:06:47.728,1.71456,1.71491,1.00,1.00
2017.12.14 21:06:48.031,1.71458,1.71492,1.00,1.00
2017.12.14 21:06:48.203,1.71458,1.71494,1.00,1.00
2017.12.14 21:06:48.412,1.71462,1.71499,1.00,1.69
2017.12.14 21:06:48.717,1.71473,1.71509,1.00,1.00
2017.12.14 21:06:48.921,1.71474,1.71514,1.00,1.00
2017.12.14 21:06:48.972,1.71474,1.71513,1.00,1.19
2017.12.14 21:06:49.277,1.71469,1.71507,1.00,1.19
2017.12.14 21:06:49.531,1.71469,1.71509,1.00,2.06
2017.12.14 21:06:50.051,1.71468,1.71507,1.50,1.12
2017.12.14 21:06:50.204,1.71465,1.715,1.00,2.06
2017.12.14 21:06:50.508,1.71445,1.71483,1.00,1.37
2017.12.14 21:06:50.559,1.71443,1.71483,1.00,1.37
2017.12.14 21:06:50.610,1.71442,1.71478,1.50,1.00
2017.12.14 21:06:51.344,1.71441,1.71478,1.00,1.50
2017.12.14 21:06:51.685,1.71439,1.71473,1.00,1.25
2017.12.14 21:06:51.787,1.71434,1.71473,1.00,1.19
2017.12.14 21:06:51.978,1.71434,1.71471,1.50,1.19
2017.12.14 21:06:52.503,1.71433,1.71472,2.25,1.19
2017.12.14 21:06:53.051,1.71434,1.71471,1.87,1.19
2017.12.14 21:06:53.590,1.71434,1.71472,1.00,1.31
2017.12.14 21:06:54.233,1.71433,1.71472,1.12,1.31
2017.12.14 21:06:54.565,1.71433,1.7147,1.00,1.19
2017.12.14 21:06:54.888,1.71433,1.71473,1.00,1.00
2017.12.14 21:06:55.003,1.71435,1.7147,1.87,1.00
2017.12.14 21:06:55.059,1.71441,1.71478,1.00,2.81
2017.12.14 21:06:55.791,1.71441,1.71478,1.00,1.00
2017.12.14 21:06:56.331,1.71442,1.71477,1.00,1.00
2017.12.14 21:06:57.069,1.71442,1.71478,1.51,1.69
2017.12.14 21:06:57.305,1.71444,1.71483,1.70,2.44
2017.12.14 21:06:57.357,1.71446,1.71484,1.00,1.69
2017.12.14 21:06:57.459,1.7145,1.71485,1.00,1.00
2017.12.14 21:06:58.014,1.7145,1.71488,1.00,2.44
2017.12.14 21:06:58.491,1.7145,1.71486,1.00,1.19
2017.12.14 21:06:58.542,1.71449,1.71486,1.00,1.00
2017.12.14 21:06:58.674,1.71457,1.71494,1.00,1.69
2017.12.14 21:06:58.979,1.7146,1.71497,1.00,1.19
2017.12.14 21:06:59.512,1.71479,1.71501,1.00,1.00
2017.12.14 21:06:59.666,1.71483,1.71519,1.51,1.37
2017.12.14 21:06:59.717,1.71487,1.71521,1.00,1.56
2017.12.14 21:06:59.768,1.71487,1.71521,1.00,1.19
2017.12.14 21:06:59.935,1.71485,1.71518,1.00,1.00
2017.12.14 21:06:59.986,1.71483,1.7152,1.67,1.00
2017.12.14 21:07:00.037,1.71486,1.71522,1.00,1.25
2017.12.14 21:07:00.342,1.71488,1.71523,1.17,1.50
2017.12.14 21:07:00.595,1.71485,1.71522,1.17,1.00
2017.12.14 21:07:00.697,1.71484,1.71522,1.50,1.00
2017.12.14 21:07:01.315,1.71483,1.71517,1.02,1.50
2017.12.14 21:07:01.950,1.71484,1.71517,1.00,1.00
2017.12.14 21:07:02.713,1.71484,1.71516,1.00,1.00
2017.12.14 21:07:03.182,1.71485,1.71518,1.00,1.00
2017.12.14 21:07:03.436,1.71487,1.71518,1.00,1.00
2017.12.14 21:07:03.573,1.71485,1.7152,1.00,1.00
2017.12.14 21:07:03.624,1.71483,1.7152,1.00,1.00
2017.12.14 21:07:03.929,1.71482,1.7152,1.00,1.69
2017.12.14 21:07:04.461,1.71482,1.71519,1.50,1.69
2017.12.14 21:07:05.433,1.71482,1.7152,1.00,1.69
2017.12.14 21:07:05.976,1.71482,1.71519,1.50,1.69
2017.12.14 21:07:06.298,1.71486,1.71521,1.00,1.19
2017.12.14 21:07:07.004,1.71486,1.71523,1.00,1.19
2017.12.14 21:07:07.055,1.71486,1.71525,1.50,1.19
2017.12.14 21:07:07.469,1.71498,1.7153,1.34,1.12
2017.12.14 21:07:07.712,1.71542,1.71581,1.00,1.00
2017.12.14 21:07:07.815,1.71543,1.71583,1.00,1.00
2017.12.14 21:07:07.866,1.71551,1.71586,1.00,1.00
2017.12.14 21:07:08.221,1.71549,1.71582,1.00,1.00
2017.12.14 21:07:08.323,1.71545,1.7158,1.00,1.00
2017.12.14 21:07:08.424,1.7154,1.71579,1.00,1.00
2017.12.14 21:07:08.612,1.71538,1.71579,1.00,1.25
2017.12.14 21:07:08.935,1.71538,1.71576,1.00,1.00
2017.12.14 21:07:09.240,1.71529,1.71572,1.50,1.19
2017.12.14 21:07:09.291,1.71529,1.71564,1.50,1.50
2017.12.14 21:07:09.841,1.71529,1.71558,1.00,1.00
2017.12.14 21:07:10.006,1.71522,1.71558,1.00,1.00
2017.12.14 21:07:10.057,1.71522,1.71556,1.00,1.00
2017.12.14 21:07:10.217,1.71519,1.71556,1.00,1.00
2017.12.14 21:07:10.635,1.71518,1.71553,1.00,1.50
2017.12.14 21:07:10.686,1.71518,1.71556,1.00,1.00
2017.12.14 21:07:10.991,1.71516,1.71557,1.00,1.50
2017.12.14 21:07:11.341,1.71518,1.71557,1.00,1.00
2017.12.14 21:07:11.495,1.71527,1.71567,1.50,1.00
2017.12.14 21:07:11.546,1.71539,1.71569,1.00,1.00
2017.12.14 21:07:11.597,1.71541,1.71575,1.00,1.50
2017.12.14 21:07:11.801,1.71539,1.7157,1.00,1.00
2017.12.14 21:07:11.852,1.71537,1.71569,1.00,1.00
2017.12.14 21:07:11.903,1.71547,1.7157,1.00,1.00
2017.12.14 21:07:11.954,1.71541,1.7157,1.00,1.00
2017.12.14 21:07:12.005,1.71548,1.71576,1.00,1.00
2017.12.14 21:07:12.056,1.71548,1.71578,1.00,1.00
2017.12.14 21:07:12.158,1.71548,1.71581,1.00,1.50
2017.12.14 21:07:12.412,1.71548,1.71578,1.00,1.00
2017.12.14 21:07:12.463,1.71545,1.71578,1.00,1.00
2017.12.14 21:07:12.764,1.71541,1.71579,1.00,1.00
2017.12.14 21:07:12.918,1.71539,1.71575,1.00,1.00
2017.12.14 21:07:13.224,1.71533,1.71564,1.50,1.00
2017.12.14 21:07:13.275,1.71533,1.71567,1.00,1.50
2017.12.14 21:07:13.326,1.71538,1.71567,1.00,1.00
2017.12.14 21:07:13.377,1.71535,1.71567,1.00,1.00
2017.12.14 21:07:13.428,1.71536,1.7157,1.00,1.00
2017.12.14 21:07:13.627,1.71537,1.71575,1.00,1.50
2017.12.14 21:07:14.290,1.71538,1.71574,1.00,1.00
2017.12.14 21:07:14.793,1.71538,1.71575,1.00,2.25
2017.12.14 21:07:15.298,1.71538,1.71574,1.00,1.00
2017.12.14 21:07:15.679,1.71557,1.71575,1.00,1.50
2017.12.14 21:07:16.139,1.71554,1.71575,1.00,2.25
2017.12.14 21:07:16.191,1.71557,1.71575,1.00,1.50
2017.12.14 21:07:16.526,1.71563,1.71579,1.00,1.50
2017.12.14 21:07:17.133,1.71564,1.71579,1.00,1.50
2017.12.14 21:07:17.675,1.71564,1.7158,1.00,1.00
2017.12.14 21:07:18.500,1.7156,1.7158,1.00,1.00
2017.12.14 21:07:19.035,1.71559,1.71579,1.00,1.00
2017.12.14 21:07:19.413,1.71558,1.71582,1.00,1.00
2017.12.14 21:07:19.464,1.71558,1.71585,1.00,1.00
2017.12.14 21:07:19.566,1.71566,1.71588,1.00,1.00
2017.12.14 21:07:19.617,1.71566,1.7159,1.00,1.50
2017.12.14 21:07:19.668,1.71566,1.71595,1.00,1.19
2017.12.14 21:07:19.719,1.71566,1.71592,1.00,1.00
2017.12.14 21:07:20.252,1.71566,1.71593,1.00,1.50
2017.12.14 21:07:21.192,1.71568,1.71593,1.00,1.50
2017.12.14 21:07:21.294,1.71562,1.71592,1.00,1.00
2017.12.14 21:07:21.889,1.71568,1.71597,1.17,1.00
2017.12.14 21:07:22.253,1.71596,1.71622,1.50,1.50
2017.12.14 21:07:22.409,1.71618,1.71647,1.00,1.00
2017.12.14 21:07:22.511,1.71615,1.71644,1.00,1.00
2017.12.14 21:07:22.664,1.71619,1.7165,1.00,1.25
2017.12.14 21:07:22.766,1.71616,1.71645,1.00,1.00
2017.12.14 21:07:23.105,1.71609,1.71641,1.00,1.00
2017.12.14 21:07:23.157,1.71607,1.71641,1.00,1.00
2017.12.14 21:07:23.209,1.71607,1.71638,1.00,1.00
2017.12.14 21:07:23.803,1.71606,1.71638,1.00,1.00
2017.12.14 21:07:24.114,1.71609,1.71638,1.00,1.50
2017.12.14 21:07:24.598,1.71608,1.71645,1.00,2.44
2017.12.14 21:07:25.173,1.71608,1.71644,1.00,2.06
2017.12.14 21:07:25.808,1.71608,1.71645,1.00,2.44
2017.12.14 21:07:25.859,1.71608,1.71645,1.00,1.50
2017.12.14 21:07:25.910,1.71617,1.71647,1.00,1.00
2017.12.14 21:07:25.962,1.71617,1.71651,1.00,1.00
2017.12.14 21:07:26.013,1.7162,1.71651,1.50,1.00
2017.12.14 21:07:26.064,1.7163,1.71663,1.00,1.00
2017.12.14 21:07:26.167,1.7163,1.71666,1.00,1.69
2017.12.14 21:07:26.417,1.71633,1.71666,1.00,1.25
2017.12.14 21:07:26.752,1.71633,1.71662,1.00,1.00
2017.12.14 21:07:27.058,1.71646,1.71663,1.00,1.00
2017.12.14 21:07:27.109,1.71648,1.71667,1.00,1.00
2017.12.14 21:07:27.160,1.71646,1.71676,1.00,1.00
2017.12.14 21:07:27.213,1.71643,1.71676,1.00,1.00
2017.12.14 21:07:27.416,1.7165,1.71678,1.00,1.00
2017.12.14 21:07:27.759,1.71634,1.71661,1.00,1.50
2017.12.14 21:07:27.810,1.71632,1.71661,1.12,1.00
2017.12.14 21:07:27.912,1.71638,1.71661,1.00,1.00
2017.12.14 21:07:27.963,1.71643,1.71667,1.00,1.00
2017.12.14 21:07:28.014,1.71643,1.71671,1.00,1.00
2017.12.14 21:07:28.065,1.71642,1.71677,1.00,1.00
2017.12.14 21:07:28.218,1.71644,1.71677,1.00,1.00
2017.12.14 21:07:28.346,1.71639,1.71677,1.50,1.00
2017.12.14 21:07:28.397,1.71639,1.71673,1.00,1.00
2017.12.14 21:07:28.905,1.7164,1.71673,1.00,1.00
2017.12.14 21:07:29.237,1.71641,1.7167,1.00,1.00
2017.12.14 21:07:29.542,1.71649,1.71679,1.00,1.00
2017.12.14 21:07:29.643,1.71649,1.71682,1.50,1.00
2017.12.14 21:07:29.747,1.71649,1.71684,1.00,1.00
2017.12.14 21:07:29.900,1.71655,1.71684,1.00,1.50
2017.12.14 21:07:30.002,1.71651,1.71683,1.00,1.00
2017.12.14 21:07:30.512,1.71651,1.71682,1.00,1.00
2017.12.14 21:07:30.614,1.71645,1.71677,1.00,1.00
2017.12.14 21:07:30.666,1.71645,1.71672,1.00,1.00
2017.12.14 21:07:30.717,1.71637,1.7167,1.00,1.00
2017.12.14 21:07:30.768,1.71647,1.71673,1.00,1.00
2017.12.14 21:07:30.820,1.71657,1.71684,1.00,1.50
2017.12.14 21:07:30.871,1.7166,1.71685,1.00,1.00
2017.12.14 21:07:30.922,1.71658,1.71692,1.00,1.50
2017.12.14 21:07:30.973,1.71664,1.71693,1.00,1.00
2017.12.14 21:07:31.025,1.71652,1.71686,1.50,1.00
2017.12.14 21:07:31.178,1.71659,1.71687,1.00,1.00
2017.12.14 21:07:31.229,1.71659,1.71691,1.00,1.17
2017.12.14 21:07:31.330,1.71657,1.71691,1.00,1.17
2017.12.14 21:07:31.381,1.71654,1.71688,1.00,1.00
2017.12.14 21:07:31.433,1.71652,1.7169,1.00,1.67
2017.12.14 21:07:31.484,1.7166,1.7169,1.00,1.00
2017.12.14 21:07:31.535,1.71654,1.71687,1.00,1.00
2017.12.14 21:07:31.586,1.7165,1.71683,1.00,1.00
2017.12.14 21:07:31.917,1.71659,1.71694,1.00,1.73
2017.12.14 21:07:32.018,1.7165,1.71685,1.00,1.50
2017.12.14 21:07:32.120,1.71648,1.71684,1.00,1.00
2017.12.14 21:07:32.171,1.71653,1.71685,1.00,1.50
2017.12.14 21:07:32.426,1.71677,1.7171,1.00,1.50
2017.12.14 21:07:32.478,1.71679,1.71713,1.00,1.50
2017.12.14 21:07:32.530,1.71679,1.71709,1.00,1.00
2017.12.14 21:07:32.734,1.71682,1.71717,1.00,1.17
2017.12.14 21:07:32.829,1.71685,1.71718,1.00,1.17
2017.12.14 21:07:33.119,1.71685,1.71719,1.00,1.00
2017.12.14 21:07:33.556,1.71683,1.71718,1.00,1.00
2017.12.14 21:07:34.152,1.71684,1.71719,1.00,1.69
2017.12.14 21:07:34.472,1.71682,1.71719,1.50,1.69
2017.12.14 21:07:34.624,1.71682,1.71711,1.00,1.17
2017.12.14 21:07:34.727,1.71674,1.71706,1.00,1.36
2017.12.14 21:07:34.828,1.71674,1.71703,1.00,1.42
2017.12.14 21:07:35.235,1.71672,1.71698,1.00,1.00
2017.12.14 21:07:35.286,1.7167,1.71698,1.00,1.00
2017.12.14 21:07:35.337,1.71675,1.71698,1.50,1.00
2017.12.14 21:07:35.596,1.71695,1.71721,1.00,1.00
2017.12.14 21:07:35.754,1.71686,1.71718,1.00,1.00
2017.12.14 21:07:35.806,1.71692,1.71716,1.00,1.00
2017.12.14 21:07:35.960,1.71704,1.71729,1.00,1.00
2017.12.14 21:07:36.011,1.71704,1.71718,1.00,1.00
2017.12.14 21:07:36.062,1.717,1.71718,1.00,1.00
2017.12.14 21:07:36.364,1.71685,1.71717,1.05,1.17
2017.12.14 21:07:36.415,1.71693,1.71719,1.67,1.00
2017.12.14 21:07:36.467,1.71699,1.71726,1.67,1.00
2017.12.14 21:07:36.518,1.71688,1.71722,1.67,1.00
2017.12.14 21:07:36.620,1.71684,1.71719,2.17,1.00
2017.12.14 21:07:37.043,1.71673,1.71693,1.37,1.00
2017.12.14 21:07:37.095,1.71678,1.71695,1.00,1.00
2017.12.14 21:07:37.147,1.71678,1.71689,1.00,1.00
2017.12.14 21:07:37.198,1.71663,1.71695,1.67,1.50
2017.12.14 21:07:37.249,1.71656,1.71688,1.67,1.00
2017.12.14 21:07:37.300,1.71655,1.71688,1.67,1.00
2017.12.14 21:07:37.351,1.71656,1.71681,1.00,1.00
2017.12.14 21:07:37.960,1.71655,1.71681,1.00,1.00
2017.12.14 21:07:38.250,1.71669,1.71698,1.00,1.00
2017.12.14 21:07:38.352,1.71669,1.71702,1.00,1.00
2017.12.14 21:07:38.403,1.71668,1.71699,1.00,1.00
2017.12.14 21:07:38.505,1.71672,1.71704,1.00,1.00
2017.12.14 21:07:38.556,1.71675,1.71689,1.00,1.00
2017.12.14 21:07:38.607,1.71662,1.7169,1.00,1.00
2017.12.14 21:07:38.658,1.71662,1.71687,1.00,1.00
2017.12.14 21:07:39.050,1.7166,1.71691,1.37,1.67
2017.12.14 21:07:39.101,1.71657,1.71687,1.37,1.00
2017.12.14 21:07:39.203,1.71659,1.7169,1.37,1.23
2017.12.14 21:07:39.305,1.71653,1.71683,1.00,1.00
2017.12.14 21:07:39.622,1.71646,1.71674,1.00,1.00
2017.12.14 21:07:39.724,1.71639,1.71674,1.87,1.00
2017.12.14 21:07:39.777,1.71635,1.71666,1.37,1.00
2017.12.14 21:07:39.880,1.71631,1.71663,1.00,1.00
2017.12.14 21:07:39.931,1.71634,1.71665,1.00,1.00
