2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:07:40.282,1.71634,1.71662,1.00,1.00
2017.12.14 21:07:40.586,1.71632,1.71659,1.00,1.00
2017.12.14 21:07:40.931,1.7163,1.7166,1.00,1.00
2017.12.14 21:07:41.366,1.71631,1.71656,1.00,1.00
2017.12.14 21:07:41.418,1.71623,1.71651,1.00,1.50
2017.12.14 21:07:41.469,1.71621,1.71648,1.00,1.50
2017.12.14 21:07:41.621,1.71619,1.71648,1.00,1.50
2017.12.14 21:07:41.791,1.71616,1.71648,1.00,1.50
2017.12.14 21:07:42.002,1.71615,1.71645,1.00,1.00
2017.12.14 21:07:42.205,1.71612,1.71644,1.00,1.00
2017.12.14 21:07:42.256,1.71618,1.71646,1.00,1.00
2017.12.14 21:07:42.358,1.71618,1.7165,1.00,1.00
2017.12.14 21:07:42.460,1.71621,1.71651,1.00,1.00
2017.12.14 21:07:43.942,1.71621,1.7165,1.00,1.00
2017.12.14 21:07:44.622,1.71622,1.7165,1.00,1.00
2017.12.14 21:07:45.278,1.71622,1.71651,1.00,1.00
2017.12.14 21:07:45.906,1.71622,1.7165,1.00,1.00
2017.12.14 21:07:46.268,1.71624,1.7165,1.00,1.00
2017.12.14 21:07:46.615,1.71615,1.7164,1.00,1.19
2017.12.14 21:07:46.717,1.71607,1.71636,1.50,1.00
2017.12.14 21:07:46.768,1.71607,1.71638,1.50,1.00
2017.12.14 21:07:46.869,1.71616,1.71641,1.00,1.50
2017.12.14 21:07:46.971,1.71619,1.71647,1.00,3.19
2017.12.14 21:07:47.022,1.71617,1.71644,1.00,1.00
2017.12.14 21:07:47.073,1.71613,1.71644,1.00,1.00
2017.12.14 21:07:47.225,1.71617,1.71647,1.00,2.44
2017.12.14 21:07:47.813,1.71617,1.71646,1.00,1.00
2017.12.14 21:07:48.403,1.71618,1.71646,1.00,1.00
2017.12.14 21:07:48.708,1.71607,1.71636,1.00,1.00
2017.12.14 21:07:48.810,1.71606,1.71634,1.00,1.00
2017.12.14 21:07:49.194,1.71602,1.71631,1.00,1.00
2017.12.14 21:07:49.524,1.71602,1.71628,1.00,1.50
2017.12.14 21:07:50.043,1.71601,1.71628,1.00,1.00
2017.12.14 21:07:50.496,1.71599,1.71628,1.00,1.50
2017.12.14 21:07:51.090,1.716,1.71629,1.00,1.00
2017.12.14 21:07:51.828,1.716,1.71628,1.00,1.00
2017.12.14 21:07:52.481,1.71601,1.71628,1.00,1.00
2017.12.14 21:07:53.015,1.71601,1.71629,1.00,1.00
2017.12.14 21:07:53.650,1.71601,1.71628,1.00,1.00
2017.12.14 21:07:54.191,1.71603,1.71628,1.00,1.50
2017.12.14 21:07:54.242,1.71603,1.7163,1.00,1.00
2017.12.14 21:07:54.293,1.71603,1.71637,1.00,1.87
2017.12.14 21:07:54.344,1.71603,1.71635,1.00,1.00
2017.12.14 21:07:54.648,1.71616,1.71644,1.00,1.00
2017.12.14 21:07:55.161,1.71616,1.71645,1.00,1.00
2017.12.14 21:07:55.688,1.71616,1.71644,1.00,1.00
2017.12.14 21:07:55.790,1.71616,1.71647,1.00,1.50
2017.12.14 21:07:56.255,1.71616,1.71637,1.00,1.00
2017.12.14 21:07:56.306,1.7161,1.71635,1.00,1.00
2017.12.14 21:07:56.357,1.7161,1.71633,1.00,1.00
2017.12.14 21:07:56.408,1.71604,1.71633,1.50,1.00
2017.12.14 21:07:56.459,1.71604,1.71636,1.00,1.00
2017.12.14 21:07:57.008,1.71603,1.71637,1.00,1.00
2017.12.14 21:07:57.078,1.71603,1.71634,1.00,1.00
2017.12.14 21:07:57.450,1.71604,1.71631,1.00,1.00
2017.12.14 21:07:57.931,1.71602,1.71629,1.00,1.00
2017.12.14 21:07:58.250,1.71602,1.71632,1.00,1.00
2017.12.14 21:07:58.352,1.71602,1.71629,1.00,1.00
2017.12.14 21:07:58.663,1.71599,1.71628,1.00,1.88
2017.12.14 21:07:58.714,1.71592,1.71623,1.00,1.00
2017.12.14 21:07:58.918,1.71592,1.71627,1.00,1.00
2017.12.14 21:07:59.020,1.71598,1.71626,1.00,1.00
2017.12.14 21:07:59.362,1.71598,1.71623,1.00,1.00
2017.12.14 21:07:59.413,1.71595,1.71623,1.00,1.00
2017.12.14 21:07:59.515,1.71594,1.71621,1.00,1.00
2017.12.14 21:08:00.270,1.71594,1.7162,1.00,1.00
2017.12.14 21:08:00.910,1.71593,1.71621,1.00,1.00
2017.12.14 21:08:01.424,1.71594,1.71622,1.00,1.00
2017.12.14 21:08:01.755,1.71597,1.71621,1.00,1.00
2017.12.14 21:08:02.273,1.71597,1.71622,1.00,1.00
2017.12.14 21:08:02.932,1.71597,1.71621,1.00,1.00
2017.12.14 21:08:03.279,1.71595,1.71622,1.00,1.00
2017.12.14 21:08:04.062,1.71595,1.71621,1.00,1.00
2017.12.14 21:08:04.563,1.71595,1.71624,1.00,1.00
2017.12.14 21:08:04.665,1.71594,1.71621,1.00,1.50
2017.12.14 21:08:04.817,1.71594,1.71624,1.00,1.50
2017.12.14 21:08:04.975,1.71597,1.71624,1.00,1.50
2017.12.14 21:08:05.917,1.716,1.71629,1.00,1.00
2017.12.14 21:08:06.174,1.71598,1.71629,1.00,1.00
2017.12.14 21:08:07.053,1.71598,1.71628,1.00,1.00
2017.12.14 21:08:07.473,1.71598,1.71632,1.00,1.00
2017.12.14 21:08:07.524,1.71602,1.71635,1.00,1.00
2017.12.14 21:08:07.676,1.71603,1.71637,1.00,1.00
2017.12.14 21:08:08.420,1.71602,1.71637,1.50,1.00
2017.12.14 21:08:08.522,1.71605,1.71636,1.00,1.00
2017.12.14 21:08:08.805,1.71603,1.71637,1.00,1.50
2017.12.14 21:08:10.616,1.71605,1.71637,1.00,1.00
2017.12.14 21:08:12.785,1.71607,1.71637,1.00,1.00
2017.12.14 21:08:14.970,1.71605,1.71637,1.00,1.00
2017.12.14 21:08:15.275,1.71609,1.7164,1.00,1.00
2017.12.14 21:08:15.326,1.71612,1.71644,1.00,1.00
2017.12.14 21:08:15.833,1.71613,1.71645,1.00,1.50
2017.12.14 21:08:16.168,1.71613,1.71644,1.00,1.44
2017.12.14 21:08:16.702,1.71612,1.71644,1.00,1.44
2017.12.14 21:08:16.904,1.71612,1.71645,1.00,1.25
2017.12.14 21:08:16.955,1.71614,1.71646,1.00,1.38
2017.12.14 21:08:17.698,1.71613,1.71646,1.00,1.44
2017.12.14 21:08:18.360,1.71612,1.71645,1.00,1.25
2017.12.14 21:08:18.667,1.71633,1.71648,1.00,1.00
2017.12.14 21:08:18.719,1.71631,1.71652,1.00,1.00
2017.12.14 21:08:18.770,1.71632,1.71666,1.00,1.19
2017.12.14 21:08:19.286,1.71631,1.71667,1.50,1.38
2017.12.14 21:08:20.008,1.71632,1.71666,1.00,1.19
2017.12.14 21:08:21.257,1.71631,1.71667,1.50,1.19
2017.12.14 21:08:23.531,1.71632,1.71667,1.00,1.44
2017.12.14 21:08:23.582,1.7165,1.71671,1.00,1.00
2017.12.14 21:08:23.684,1.71653,1.71678,1.00,1.00
2017.12.14 21:08:23.736,1.71652,1.71687,1.25,1.37
2017.12.14 21:08:23.787,1.71655,1.71688,1.00,1.37
2017.12.14 21:08:24.017,1.71656,1.7169,1.50,1.00
2017.12.14 21:08:24.220,1.7165,1.71686,2.25,1.00
2017.12.14 21:08:24.272,1.71648,1.71686,1.00,1.50
2017.12.14 21:08:24.909,1.7165,1.71686,1.00,1.50
2017.12.14 21:08:25.235,1.71647,1.71682,1.00,1.00
2017.12.14 21:08:25.822,1.71646,1.71682,1.00,1.00
2017.12.14 21:08:26.735,1.71646,1.71681,1.00,1.00
2017.12.14 21:08:27.285,1.71646,1.71682,1.00,1.00
2017.12.14 21:08:27.592,1.71641,1.7168,1.50,1.00
2017.12.14 21:08:27.643,1.71644,1.7168,1.00,1.00
2017.12.14 21:08:27.948,1.71646,1.71674,1.00,1.00
2017.12.14 21:08:28.049,1.71642,1.71674,1.00,1.00
2017.12.14 21:08:28.894,1.71642,1.71673,1.00,1.00
2017.12.14 21:08:29.629,1.71641,1.71674,1.00,1.00
2017.12.14 21:08:30.013,1.71643,1.71673,1.00,1.00
2017.12.14 21:08:30.064,1.71643,1.71678,1.00,1.00
2017.12.14 21:08:30.343,1.71641,1.71678,1.00,1.50
2017.12.14 21:08:30.547,1.71639,1.71678,1.50,1.25
2017.12.14 21:08:30.649,1.71639,1.71674,1.00,1.00
2017.12.14 21:08:30.751,1.71637,1.71673,1.00,1.00
2017.12.14 21:08:31.363,1.71637,1.71674,1.00,1.00
2017.12.14 21:08:31.924,1.71638,1.71675,1.00,1.00
2017.12.14 21:08:32.603,1.71639,1.71674,1.00,1.00
2017.12.14 21:08:33.296,1.71638,1.71674,1.50,1.00
2017.12.14 21:08:33.808,1.71638,1.71675,1.50,1.00
2017.12.14 21:08:33.911,1.71638,1.71672,1.00,1.00
2017.12.14 21:08:33.962,1.71636,1.71675,1.50,2.25
2017.12.14 21:08:34.014,1.71634,1.71669,1.00,1.50
2017.12.14 21:08:34.167,1.71635,1.71671,1.00,1.00
2017.12.14 21:08:34.218,1.71635,1.71673,1.00,1.00
2017.12.14 21:08:34.896,1.71637,1.71673,1.00,1.00
2017.12.14 21:08:35.438,1.71637,1.71674,1.50,1.00
2017.12.14 21:08:36.608,1.7166,1.71679,1.38,1.50
2017.12.14 21:08:36.863,1.71678,1.71714,1.00,1.19
2017.12.14 21:08:37.117,1.71675,1.71712,1.00,1.25
2017.12.14 21:08:37.519,1.71672,1.71708,1.00,1.00
2017.12.14 21:08:37.841,1.71668,1.71704,1.00,1.13
2017.12.14 21:08:38.382,1.71669,1.71705,1.00,2.44
2017.12.14 21:08:38.484,1.71665,1.71701,1.00,1.00
2017.12.14 21:08:39.139,1.71664,1.71701,1.00,1.00
2017.12.14 21:08:41.000,1.71665,1.71701,1.00,1.00
2017.12.14 21:08:41.590,1.71664,1.71701,1.00,1.00
2017.12.14 21:08:42.072,1.71673,1.717,1.19,1.50
2017.12.14 21:08:42.276,1.71699,1.7173,1.00,1.19
2017.12.14 21:08:42.327,1.71696,1.71729,1.50,1.25
2017.12.14 21:08:42.428,1.71699,1.71729,1.00,1.19
2017.12.14 21:08:42.683,1.71692,1.71728,1.00,2.44
2017.12.14 21:08:42.785,1.71688,1.71727,1.87,1.00
2017.12.14 21:08:42.878,1.71688,1.71724,1.87,1.00
2017.12.14 21:08:42.983,1.7169,1.71726,1.00,1.00
2017.12.14 21:08:43.034,1.71694,1.71731,1.50,1.00
2017.12.14 21:08:43.085,1.71698,1.71735,1.50,1.00
2017.12.14 21:08:43.187,1.71703,1.71742,1.00,1.69
2017.12.14 21:08:44.995,1.71711,1.71743,1.00,1.19
2017.12.14 21:08:45.249,1.7171,1.71746,1.50,1.19
2017.12.14 21:08:46.478,1.7171,1.71749,1.00,2.44
2017.12.14 21:08:46.845,1.7171,1.71749,1.50,1.50
2017.12.14 21:08:46.896,1.71714,1.71751,1.00,1.69
2017.12.14 21:08:48.348,1.71713,1.71751,1.00,1.19
2017.12.14 21:08:50.194,1.71711,1.71751,1.00,2.44
2017.12.14 21:08:50.350,1.71709,1.71748,1.00,1.25
2017.12.14 21:08:50.401,1.71709,1.71746,1.00,1.44
2017.12.14 21:08:50.706,1.71697,1.71717,1.00,1.00
2017.12.14 21:08:50.757,1.71689,1.71728,1.50,1.56
2017.12.14 21:08:50.809,1.71697,1.71733,1.00,3.37
2017.12.14 21:08:50.860,1.71697,1.71733,1.00,1.00
2017.12.14 21:08:50.911,1.71699,1.71735,1.00,1.25
2017.12.14 21:08:50.963,1.71695,1.71732,1.00,1.00
2017.12.14 21:08:51.014,1.71695,1.71736,1.50,1.19
2017.12.14 21:08:51.273,1.71694,1.71732,1.00,1.00
2017.12.14 21:08:51.376,1.7169,1.7173,1.00,1.00
2017.12.14 21:08:51.427,1.71689,1.71723,1.00,1.00
2017.12.14 21:08:51.478,1.71686,1.71724,1.00,1.50
2017.12.14 21:08:51.529,1.71684,1.71723,1.00,1.00
2017.12.14 21:08:52.221,1.71687,1.71724,1.00,1.50
2017.12.14 21:08:52.527,1.71714,1.71746,1.50,1.19
2017.12.14 21:08:52.578,1.71714,1.7175,1.00,1.50
2017.12.14 21:08:52.730,1.71709,1.71748,1.00,1.00
2017.12.14 21:08:52.781,1.71708,1.7174,1.50,1.50
2017.12.14 21:08:53.088,1.71698,1.71736,1.37,1.00
2017.12.14 21:08:53.262,1.71698,1.71736,1.00,1.50
2017.12.14 21:08:53.814,1.71698,1.71735,1.50,1.00
2017.12.14 21:08:54.324,1.71698,1.71736,1.00,1.00
2017.12.14 21:08:54.465,1.71698,1.7174,2.25,1.50
2017.12.14 21:08:54.517,1.71701,1.7174,1.00,1.50
2017.12.14 21:08:54.861,1.71698,1.71736,1.50,1.50
2017.12.14 21:08:55.166,1.71681,1.71705,1.00,1.50
2017.12.14 21:08:55.319,1.71665,1.717,2.25,1.00
2017.12.14 21:08:55.863,1.71665,1.71701,1.00,1.50
2017.12.14 21:08:57.448,1.71665,1.717,2.44,1.00
2017.12.14 21:08:57.500,1.71668,1.71705,1.50,1.69
2017.12.14 21:08:57.551,1.71665,1.71696,1.00,1.00
2017.12.14 21:08:57.603,1.7166,1.71695,1.19,1.00
2017.12.14 21:08:57.704,1.71659,1.71696,2.25,1.50
2017.12.14 21:08:58.506,1.71659,1.71696,1.87,1.00
2017.12.14 21:08:58.609,1.71664,1.71699,1.00,1.50
2017.12.14 21:08:58.933,1.71666,1.71701,1.00,1.00
2017.12.14 21:08:59.435,1.71667,1.71701,1.00,1.50
2017.12.14 21:09:00.105,1.71663,1.71696,1.00,1.00
2017.12.14 21:09:00.439,1.7166,1.71697,1.00,1.50
2017.12.14 21:09:00.490,1.71659,1.71692,1.31,1.00
2017.12.14 21:09:00.592,1.71656,1.71693,1.37,1.50
2017.12.14 21:09:00.644,1.71654,1.71689,1.69,1.00
2017.12.14 21:09:01.153,1.71652,1.71688,2.44,1.00
2017.12.14 21:09:01.254,1.71653,1.71688,1.12,1.00
2017.12.14 21:09:01.992,1.71651,1.71684,1.12,1.00
2017.12.14 21:09:02.596,1.7165,1.71685,1.00,1.00
2017.12.14 21:09:02.927,1.71651,1.71687,2.06,1.00
2017.12.14 21:09:03.278,1.7165,1.7168,1.19,1.00
2017.12.14 21:09:03.329,1.71646,1.71676,1.00,1.00
2017.12.14 21:09:03.380,1.7164,1.71676,3.94,1.50
2017.12.14 21:09:03.786,1.7164,1.71676,2.06,1.00
2017.12.14 21:09:05.490,1.71637,1.71668,1.00,1.00
2017.12.14 21:09:05.683,1.7163,1.71668,1.25,1.00
2017.12.14 21:09:05.846,1.71629,1.71664,1.37,1.00
2017.12.14 21:09:06.000,1.71628,1.71668,1.94,1.00
2017.12.14 21:09:06.102,1.71629,1.71667,1.56,1.00
2017.12.14 21:09:06.305,1.71628,1.71668,1.56,1.00
2017.12.14 21:09:06.457,1.71626,1.71668,1.75,1.00
2017.12.14 21:09:06.793,1.71627,1.71668,2.06,1.50
2017.12.14 21:09:07.364,1.71627,1.71668,1.75,1.00
2017.12.14 21:09:07.617,1.71627,1.71668,2.81,1.00
2017.12.14 21:09:07.668,1.71629,1.71668,1.38,1.00
2017.12.14 21:09:08.006,1.71626,1.71664,1.25,1.00
2017.12.14 21:09:08.108,1.71624,1.71663,2.81,1.00
2017.12.14 21:09:08.209,1.71624,1.71664,1.69,1.00
2017.12.14 21:09:08.444,1.71624,1.71664,2.06,1.50
2017.12.14 21:09:08.961,1.71624,1.71664,1.31,1.00
2017.12.14 21:09:11.266,1.71624,1.71663,2.06,1.00
2017.12.14 21:09:11.317,1.71624,1.71664,1.31,1.00
2017.12.14 21:09:12.884,1.71624,1.71663,2.06,1.00
2017.12.14 21:09:13.580,1.71624,1.71664,1.31,1.00
2017.12.14 21:09:14.128,1.71624,1.71663,2.06,1.00
2017.12.14 21:09:15.488,1.71624,1.71664,1.31,1.00
2017.12.14 21:09:16.122,1.71624,1.71664,1.56,1.00
2017.12.14 21:09:16.882,1.71624,1.71663,2.06,1.00
2017.12.14 21:09:17.192,1.71624,1.71661,1.37,1.00
2017.12.14 21:09:17.293,1.7162,1.71658,2.06,1.00
2017.12.14 21:09:17.446,1.71619,1.71655,1.56,1.00
2017.12.14 21:09:17.548,1.71619,1.71658,1.75,1.00
2017.12.14 21:09:18.204,1.71619,1.71659,1.75,1.50
2017.12.14 21:09:18.530,1.71619,1.71659,2.25,1.50
2017.12.14 21:09:18.624,1.71619,1.71658,1.75,1.00
2017.12.14 21:09:19.190,1.71619,1.71659,1.75,1.50
2017.12.14 21:09:19.955,1.71619,1.71659,1.75,1.50
2017.12.14 21:09:21.405,1.71619,1.71658,1.88,1.00
2017.12.14 21:09:21.714,1.71623,1.71663,2.25,2.25
2017.12.14 21:09:21.765,1.71623,1.71661,1.31,1.00
2017.12.14 21:09:22.206,1.71622,1.71661,1.56,1.00
2017.12.14 21:09:22.385,1.71622,1.71661,1.56,1.00
2017.12.14 21:09:22.700,1.71622,1.71661,1.81,1.00
2017.12.14 21:09:22.848,1.71622,1.71661,2.25,1.00
2017.12.14 21:09:22.899,1.71622,1.71663,1.75,1.00
2017.12.14 21:09:23.922,1.71622,1.71664,1.75,1.50
2017.12.14 21:09:24.252,1.71622,1.71653,1.00,1.00
2017.12.14 21:09:24.304,1.7162,1.71653,1.00,1.25
2017.12.14 21:09:24.355,1.71614,1.71652,1.44,1.00
2017.12.14 21:09:24.485,1.71616,1.71656,1.00,1.00
2017.12.14 21:09:24.537,1.71612,1.7165,1.37,1.00
2017.12.14 21:09:24.689,1.71612,1.7165,1.00,1.00
2017.12.14 21:09:25.245,1.71611,1.71651,1.50,1.00
2017.12.14 21:09:26.520,1.71614,1.71647,1.00,1.00
2017.12.14 21:09:26.571,1.71609,1.71646,1.44,1.00
2017.12.14 21:09:26.716,1.71608,1.71645,1.00,1.44
2017.12.14 21:09:26.818,1.71606,1.71646,1.81,1.69
2017.12.14 21:09:27.410,1.71606,1.71646,1.50,3.00
2017.12.14 21:09:29.966,1.71607,1.71645,1.00,1.00
2017.12.14 21:09:32.338,1.71606,1.71646,1.50,3.38
2017.12.14 21:09:32.389,1.71603,1.71642,1.50,1.00
2017.12.14 21:09:32.897,1.71605,1.71643,1.00,1.50
2017.12.14 21:09:33.231,1.71604,1.71641,1.75,1.00
2017.12.14 21:09:33.891,1.71603,1.71642,1.75,1.00
2017.12.14 21:09:34.263,1.71603,1.7164,1.25,1.00
2017.12.14 21:09:34.550,1.71599,1.71638,1.31,1.00
2017.12.14 21:09:35.153,1.71599,1.71638,1.50,1.50
2017.12.14 21:09:37.231,1.71599,1.71637,1.00,1.38
2017.12.14 21:09:37.333,1.71595,1.71633,1.50,1.38
2017.12.14 21:09:37.385,1.71595,1.71631,1.00,1.38
2017.12.14 21:09:37.487,1.7159,1.71628,1.25,1.38
2017.12.14 21:09:37.690,1.71589,1.71625,1.00,1.38
2017.12.14 21:09:38.104,1.71587,1.71622,1.88,1.25
2017.12.14 21:09:38.606,1.71586,1.71626,1.00,2.63
2017.12.14 21:09:40.679,1.71586,1.71624,1.00,1.38
2017.12.14 21:09:41.248,1.71587,1.71623,1.00,1.38
2017.12.14 21:09:41.580,1.71587,1.71625,1.00,1.88
2017.12.14 21:09:41.783,1.71584,1.71621,1.50,1.38
2017.12.14 21:09:42.088,1.7158,1.71617,1.00,1.38
2017.12.14 21:09:42.813,1.7158,1.71616,1.00,1.38
2017.12.14 21:09:44.514,1.71582,1.71617,1.00,1.38
2017.12.14 21:09:44.762,1.71582,1.71618,1.00,1.38
2017.12.14 21:09:45.340,1.71587,1.71621,1.00,1.00
2017.12.14 21:09:45.493,1.71587,1.71627,1.50,1.44
2017.12.14 21:09:45.646,1.71587,1.71625,2.25,1.38
2017.12.14 21:09:45.748,1.71583,1.71623,1.00,1.38
2017.12.14 21:09:45.801,1.71586,1.71616,1.00,1.38
2017.12.14 21:09:45.854,1.71582,1.71619,1.00,1.38
2017.12.14 21:09:45.906,1.71584,1.71618,1.00,1.44
2017.12.14 21:09:46.093,1.71579,1.71615,1.00,1.00
2017.12.14 21:09:46.346,1.7158,1.71615,1.00,1.38
2017.12.14 21:09:46.623,1.7158,1.71618,1.00,1.88
2017.12.14 21:09:46.804,1.7158,1.71618,1.00,1.69
2017.12.14 21:09:47.369,1.71579,1.71618,1.50,1.00
2017.12.14 21:09:48.290,1.71579,1.71618,1.50,1.38
2017.12.14 21:09:49.272,1.7158,1.71618,1.00,1.88
2017.12.14 21:09:49.774,1.71579,1.71618,1.50,1.44
2017.12.14 21:09:50.320,1.7158,1.71618,1.00,1.88
2017.12.14 21:09:50.966,1.71583,1.71617,1.00,1.38
2017.12.14 21:09:51.665,1.71584,1.71616,1.00,1.38
2017.12.14 21:09:52.618,1.71581,1.71617,1.00,1.38
2017.12.14 21:09:52.842,1.71581,1.7162,1.00,1.38
2017.12.14 21:09:52.893,1.71583,1.7162,1.00,1.88
2017.12.14 21:09:53.467,1.71581,1.7162,1.00,1.25
2017.12.14 21:09:53.722,1.71582,1.71619,1.38,1.00
2017.12.14 21:09:54.248,1.71582,1.7162,1.38,1.00
2017.12.14 21:09:55.122,1.71584,1.71621,1.13,1.00
2017.12.14 21:09:55.625,1.71584,1.7162,1.13,1.00
2017.12.14 21:09:56.112,1.71586,1.71625,1.00,1.88
2017.12.14 21:09:56.617,1.71586,1.71622,1.00,1.25
2017.12.14 21:09:56.731,1.7158,1.71616,1.00,1.00
2017.12.14 21:09:56.863,1.71578,1.71616,1.69,1.00
2017.12.14 21:09:57.141,1.7158,1.71616,1.00,1.00
2017.12.14 21:09:57.603,1.71578,1.71613,1.00,1.38
2017.12.14 21:09:57.654,1.71574,1.71613,1.87,1.88
2017.12.14 21:09:57.756,1.71574,1.71613,1.12,1.00
2017.12.14 21:09:57.807,1.71578,1.71614,1.00,1.00
2017.12.14 21:09:57.909,1.71581,1.71619,1.00,1.44
2017.12.14 21:09:58.595,1.71582,1.71619,1.00,1.50
2017.12.14 21:10:00.123,1.71581,1.71619,1.00,1.00
2017.12.14 21:10:00.174,1.71579,1.71617,1.00,1.00
2017.12.14 21:10:01.107,1.71576,1.71615,1.00,1.50
2017.12.14 21:10:01.285,1.71581,1.71615,1.38,1.00
2017.12.14 21:10:01.336,1.71585,1.71617,1.50,1.00
2017.12.14 21:10:01.388,1.71585,1.71622,1.00,1.25
2017.12.14 21:10:01.492,1.71578,1.71616,1.00,1.00
2017.12.14 21:10:01.932,1.71577,1.71615,1.50,1.38
2017.12.14 21:10:01.984,1.71573,1.71612,1.50,1.00
2017.12.14 21:10:02.086,1.71575,1.71612,1.00,1.00
2017.12.14 21:10:02.696,1.71575,1.71613,1.50,1.00
2017.12.14 21:10:03.227,1.71576,1.71614,1.00,1.00
2017.12.14 21:10:03.553,1.71574,1.71611,1.00,1.00
2017.12.14 21:10:04.217,1.71573,1.71612,1.00,1.00
2017.12.14 21:10:04.600,1.71591,1.71626,1.00,1.19
2017.12.14 21:10:05.419,1.71592,1.71625,1.00,1.19
2017.12.14 21:10:07.507,1.71589,1.71625,1.00,1.19
2017.12.14 21:10:10.866,1.71587,1.71622,1.00,1.19
2017.12.14 21:10:10.917,1.71585,1.71621,1.00,1.00
2017.12.14 21:10:12.726,1.71586,1.71621,1.00,1.00
2017.12.14 21:10:13.231,1.71585,1.71621,1.00,1.00
2017.12.14 21:10:16.075,1.71586,1.71621,1.00,1.00
2017.12.14 21:10:16.637,1.71585,1.71621,1.00,1.00
2017.12.14 21:10:16.738,1.71586,1.71624,1.00,1.69
2017.12.14 21:10:18.759,1.71586,1.71624,1.50,3.19
2017.12.14 21:10:21.500,1.71586,1.71623,1.00,1.19
2017.12.14 21:10:21.551,1.71586,1.71624,1.00,2.44
2017.12.14 21:10:22.092,1.71586,1.71623,1.00,1.19
2017.12.14 21:10:22.247,1.71587,1.71622,1.00,1.19
2017.12.14 21:10:23.168,1.71585,1.71619,1.00,1.19
2017.12.14 21:10:23.270,1.71583,1.71616,1.00,1.00
2017.12.14 21:10:23.321,1.71581,1.71616,1.00,1.00
2017.12.14 21:10:23.549,1.71582,1.71619,1.00,1.69
2017.12.14 21:10:24.313,1.71583,1.71618,1.00,1.00
2017.12.14 21:10:26.571,1.71582,1.71619,1.00,1.50
2017.12.14 21:10:29.563,1.71583,1.71618,1.00,1.00
2017.12.14 21:10:30.154,1.71582,1.71619,1.00,1.00
2017.12.14 21:10:30.918,1.71582,1.71619,2.44,1.50
2017.12.14 21:10:31.020,1.71587,1.71624,1.50,1.69
2017.12.14 21:10:31.291,1.71591,1.71624,1.00,1.19
2017.12.14 21:10:31.393,1.71587,1.71624,1.00,1.25
2017.12.14 21:10:32.118,1.71587,1.71624,1.00,1.19
2017.12.14 21:10:33.508,1.71584,1.71619,1.19,1.00
2017.12.14 21:10:33.675,1.71582,1.71619,1.19,1.00
2017.12.14 21:10:33.776,1.71583,1.71619,1.19,1.00
2017.12.14 21:10:33.949,1.71582,1.71619,1.25,1.00
2017.12.14 21:10:36.319,1.71585,1.7162,1.00,1.00
