2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:10:36.370,1.71582,1.71619,1.25,1.00
2017.12.14 21:10:36.572,1.71582,1.71619,1.19,1.00
2017.12.14 21:10:37.003,1.71579,1.71615,1.19,1.00
2017.12.14 21:10:37.846,1.71579,1.71615,1.19,1.00
2017.12.14 21:10:38.317,1.71578,1.71615,1.00,1.69
2017.12.14 21:10:38.368,1.71575,1.71609,1.50,1.00
2017.12.14 21:10:38.673,1.71579,1.71613,1.00,1.00
2017.12.14 21:10:39.514,1.71578,1.71614,1.00,1.50
2017.12.14 21:10:39.858,1.71578,1.71611,1.00,1.00
2017.12.14 21:10:40.660,1.71593,1.71614,1.00,1.00
2017.12.14 21:10:40.823,1.71648,1.71677,1.00,1.00
2017.12.14 21:10:40.875,1.71648,1.71663,1.50,1.00
2017.12.14 21:10:41.006,1.71643,1.7168,1.00,1.50
2017.12.14 21:10:41.057,1.71648,1.71681,1.00,1.00
2017.12.14 21:10:41.159,1.71652,1.71686,1.00,1.00
2017.12.14 21:10:41.210,1.71651,1.71688,1.69,1.00
2017.12.14 21:10:41.312,1.71651,1.71692,1.88,1.00
2017.12.14 21:10:41.566,1.71655,1.71697,1.00,1.00
2017.12.14 21:10:41.786,1.71655,1.7169,1.00,1.00
2017.12.14 21:10:42.313,1.71654,1.71691,1.44,1.00
2017.12.14 21:10:44.485,1.71651,1.71689,1.44,1.00
2017.12.14 21:10:44.980,1.7165,1.71686,1.38,1.00
2017.12.14 21:10:45.507,1.71649,1.71685,1.69,1.00
2017.12.14 21:10:45.609,1.71649,1.71686,1.25,1.50
2017.12.14 21:10:46.052,1.71649,1.71683,1.00,1.00
2017.12.14 21:10:46.284,1.71644,1.71683,1.25,1.00
2017.12.14 21:10:46.795,1.71644,1.71683,1.44,1.00
2017.12.14 21:10:48.817,1.7165,1.71685,1.19,1.00
2017.12.14 21:10:48.919,1.71647,1.71686,1.44,1.50
2017.12.14 21:10:49.021,1.71655,1.71688,1.88,1.00
2017.12.14 21:10:49.123,1.71658,1.71694,1.38,1.00
2017.12.14 21:10:49.174,1.71658,1.71698,1.19,1.00
2017.12.14 21:10:49.225,1.71663,1.71698,1.38,1.50
2017.12.14 21:10:49.327,1.71666,1.71704,1.00,1.00
2017.12.14 21:10:49.378,1.71668,1.71705,1.00,1.50
2017.12.14 21:10:49.429,1.71666,1.71705,1.00,1.00
2017.12.14 21:10:49.480,1.71668,1.71709,1.00,1.69
2017.12.14 21:10:50.172,1.71667,1.71709,1.25,1.00
2017.12.14 21:10:50.934,1.71669,1.71709,1.00,1.00
2017.12.14 21:10:51.256,1.71694,1.71711,1.19,1.00
2017.12.14 21:10:51.307,1.71696,1.71713,1.00,1.00
2017.12.14 21:10:51.359,1.71707,1.71715,1.00,1.00
2017.12.14 21:10:51.410,1.71722,1.71736,1.00,1.00
2017.12.14 21:10:51.461,1.71719,1.71745,1.00,1.37
2017.12.14 21:10:51.512,1.7172,1.71761,1.00,1.37
2017.12.14 21:10:51.615,1.71721,1.71762,1.16,1.00
2017.12.14 21:10:51.666,1.71721,1.71765,1.16,1.00
2017.12.14 21:10:51.717,1.71721,1.71762,1.16,1.00
2017.12.14 21:10:51.934,1.71719,1.71761,1.00,1.00
2017.12.14 21:10:51.985,1.71717,1.71759,1.66,1.38
2017.12.14 21:10:52.189,1.71718,1.71761,1.35,2.44
2017.12.14 21:10:52.584,1.7172,1.7176,1.16,1.00
2017.12.14 21:10:53.146,1.71719,1.71761,1.16,1.50
2017.12.14 21:10:53.665,1.71719,1.71761,1.35,1.50
2017.12.14 21:10:53.767,1.71718,1.71759,1.41,1.00
2017.12.14 21:10:53.920,1.71718,1.7176,1.85,1.44
2017.12.14 21:10:54.224,1.7172,1.7176,1.35,1.00
2017.12.14 21:10:54.808,1.7172,1.7176,1.16,1.00
2017.12.14 21:10:55.424,1.71719,1.71761,1.16,1.50
2017.12.14 21:10:56.026,1.71719,1.71761,1.35,1.50
2017.12.14 21:10:56.365,1.71721,1.71761,1.35,1.50
2017.12.14 21:10:56.467,1.71718,1.71761,1.66,2.25
2017.12.14 21:10:56.569,1.71716,1.71756,1.35,1.00
2017.12.14 21:10:56.620,1.71717,1.7176,1.85,1.00
2017.12.14 21:10:56.772,1.71717,1.71757,1.16,1.00
2017.12.14 21:10:56.824,1.71717,1.7176,2.60,1.50
2017.12.14 21:10:56.875,1.71717,1.71757,1.35,1.00
2017.12.14 21:10:57.179,1.7172,1.7176,1.35,2.25
2017.12.14 21:10:57.361,1.71721,1.71762,1.41,1.50
2017.12.14 21:10:57.513,1.71721,1.7176,1.25,1.00
2017.12.14 21:10:58.547,1.71721,1.71759,1.00,1.00
2017.12.14 21:10:58.856,1.7171,1.7175,1.87,1.38
2017.12.14 21:10:58.907,1.7171,1.71751,1.00,1.69
2017.12.14 21:10:59.262,1.71711,1.71753,1.00,1.50
2017.12.14 21:10:59.313,1.71713,1.71753,1.00,1.50
2017.12.14 21:10:59.364,1.71718,1.71759,1.00,1.00
2017.12.14 21:10:59.416,1.71721,1.71759,1.00,1.00
2017.12.14 21:10:59.816,1.71721,1.71761,1.00,1.00
2017.12.14 21:11:00.142,1.7172,1.71757,1.00,1.00
2017.12.14 21:11:00.808,1.7172,1.71756,1.00,1.00
2017.12.14 21:11:01.326,1.7172,1.71757,1.00,1.00
2017.12.14 21:11:01.670,1.71725,1.71764,1.35,1.50
2017.12.14 21:11:01.721,1.71724,1.71764,1.85,1.00
2017.12.14 21:11:01.873,1.71725,1.71764,1.35,1.00
2017.12.14 21:11:02.454,1.71734,1.71765,1.22,1.00
2017.12.14 21:11:02.607,1.71785,1.7182,1.00,1.00
2017.12.14 21:11:02.659,1.71792,1.71825,1.00,1.37
2017.12.14 21:11:02.944,1.71807,1.71841,1.00,1.00
2017.12.14 21:11:02.995,1.71804,1.71841,1.50,1.00
2017.12.14 21:11:03.046,1.71804,1.71846,1.00,1.69
2017.12.14 21:11:03.148,1.71805,1.71848,1.00,1.00
2017.12.14 21:11:03.199,1.71814,1.71852,1.00,1.37
2017.12.14 21:11:03.618,1.71814,1.71856,1.50,1.17
2017.12.14 21:11:03.669,1.71818,1.71854,1.00,1.22
2017.12.14 21:11:03.822,1.71816,1.71853,1.00,1.22
2017.12.14 21:11:03.938,1.71812,1.71854,1.37,1.22
2017.12.14 21:11:04.256,1.7181,1.71853,1.00,1.41
2017.12.14 21:11:04.307,1.71808,1.71851,1.00,1.00
2017.12.14 21:11:04.856,1.71808,1.7185,1.25,1.00
2017.12.14 21:11:05.453,1.71809,1.7185,1.00,1.00
2017.12.14 21:11:05.555,1.71809,1.71851,1.56,1.00
2017.12.14 21:11:05.910,1.71809,1.71854,1.37,1.50
2017.12.14 21:11:06.278,1.71808,1.71851,1.12,1.00
2017.12.14 21:11:07.242,1.71808,1.7185,1.63,1.00
2017.12.14 21:11:07.954,1.71809,1.71851,1.00,1.00
2017.12.14 21:11:08.148,1.71807,1.7185,1.12,1.50
2017.12.14 21:11:08.686,1.71803,1.71849,2.44,1.00
2017.12.14 21:11:08.737,1.71806,1.71851,1.56,1.50
2017.12.14 21:11:09.126,1.71801,1.71844,2.42,1.00
2017.12.14 21:11:09.431,1.71798,1.71842,1.17,1.00
2017.12.14 21:11:09.532,1.71794,1.71838,1.48,1.00
2017.12.14 21:11:09.757,1.71791,1.71835,2.80,1.00
2017.12.14 21:11:10.391,1.7179,1.71835,1.55,1.00
2017.12.14 21:11:10.442,1.71789,1.71832,1.48,1.00
2017.12.14 21:11:10.953,1.71787,1.71832,1.73,1.00
2017.12.14 21:11:11.498,1.71787,1.71831,1.73,1.00
2017.12.14 21:11:11.967,1.71788,1.71827,1.73,1.00
2017.12.14 21:11:12.272,1.71781,1.71826,1.86,1.00
2017.12.14 21:11:12.324,1.71783,1.71829,1.86,1.50
2017.12.14 21:11:12.375,1.71787,1.7183,1.30,1.00
2017.12.14 21:11:12.680,1.7179,1.71834,1.55,1.00
2017.12.14 21:11:12.877,1.71789,1.71835,2.05,1.50
2017.12.14 21:11:13.030,1.71796,1.71839,1.50,1.00
2017.12.14 21:11:13.380,1.71805,1.7185,1.37,1.00
2017.12.14 21:11:13.904,1.71805,1.71851,2.05,3.37
2017.12.14 21:11:15.344,1.71806,1.7185,1.17,1.50
2017.12.14 21:11:15.980,1.71805,1.71851,1.17,2.25
2017.12.14 21:11:16.364,1.71805,1.71846,1.17,1.00
2017.12.14 21:11:17.390,1.71806,1.71846,1.17,1.00
2017.12.14 21:11:18.134,1.71805,1.71849,1.67,1.21
2017.12.14 21:11:18.286,1.71805,1.71847,1.11,1.21
2017.12.14 21:11:18.786,1.71805,1.71851,1.11,1.02
2017.12.14 21:11:18.838,1.71804,1.71849,1.74,1.02
2017.12.14 21:11:18.890,1.71811,1.71853,1.36,1.71
2017.12.14 21:11:18.942,1.71814,1.71854,1.36,1.00
2017.12.14 21:11:19.101,1.71816,1.71859,1.88,2.46
2017.12.14 21:11:19.966,1.71817,1.71858,1.38,1.21
2017.12.14 21:11:20.017,1.71815,1.7185,1.88,1.02
2017.12.14 21:11:20.322,1.71853,1.71885,1.00,1.37
2017.12.14 21:11:20.373,1.71852,1.71886,1.00,1.87
2017.12.14 21:11:20.471,1.71844,1.71885,1.00,1.37
2017.12.14 21:11:20.522,1.71847,1.71886,1.12,1.00
2017.12.14 21:11:20.573,1.71852,1.71887,1.12,1.00
2017.12.14 21:11:20.828,1.71846,1.71882,1.00,1.00
2017.12.14 21:11:20.880,1.71844,1.71883,1.00,1.00
2017.12.14 21:11:20.931,1.71841,1.71879,1.87,1.00
2017.12.14 21:11:21.236,1.71836,1.71877,1.75,1.00
2017.12.14 21:11:21.498,1.71833,1.71873,1.75,1.25
2017.12.14 21:11:22.039,1.71833,1.71873,1.75,1.69
2017.12.14 21:11:22.191,1.71833,1.71872,1.38,1.69
2017.12.14 21:11:22.293,1.71836,1.71876,1.38,1.00
2017.12.14 21:11:22.395,1.71836,1.71879,1.38,1.69
2017.12.14 21:11:22.498,1.71835,1.71876,1.19,1.00
2017.12.14 21:11:22.550,1.71836,1.71879,1.00,1.38
2017.12.14 21:11:22.651,1.71835,1.71877,1.00,1.88
2017.12.14 21:11:22.975,1.71837,1.71876,1.00,1.38
2017.12.14 21:11:23.076,1.71833,1.71877,1.50,1.88
2017.12.14 21:11:23.229,1.71833,1.71876,1.69,1.19
2017.12.14 21:11:23.701,1.71834,1.71876,1.00,1.45
2017.12.14 21:11:24.159,1.71838,1.71881,1.00,1.07
2017.12.14 21:11:24.544,1.71839,1.7188,1.50,1.07
2017.12.14 21:11:25.097,1.71838,1.71881,1.81,1.07
2017.12.14 21:11:25.756,1.71839,1.7188,1.81,1.07
2017.12.14 21:11:26.275,1.71838,1.71881,1.56,1.07
2017.12.14 21:11:26.326,1.71848,1.71888,1.38,1.12
2017.12.14 21:11:26.377,1.71851,1.7189,1.38,1.37
2017.12.14 21:11:26.428,1.7185,1.71892,1.38,1.31
2017.12.14 21:11:26.540,1.71851,1.71892,1.38,1.12
2017.12.14 21:11:27.167,1.71849,1.71887,1.50,1.00
2017.12.14 21:11:27.472,1.71852,1.71891,1.38,1.00
2017.12.14 21:11:27.523,1.71856,1.71895,1.00,1.00
2017.12.14 21:11:27.574,1.71858,1.71898,1.00,1.00
2017.12.14 21:11:27.625,1.71862,1.719,1.00,1.00
2017.12.14 21:11:27.940,1.71865,1.71905,1.50,1.38
2017.12.14 21:11:28.147,1.71867,1.71907,1.00,1.25
2017.12.14 21:11:28.249,1.71872,1.71906,1.00,1.00
2017.12.14 21:11:28.351,1.71897,1.71937,1.00,1.21
2017.12.14 21:11:28.504,1.71901,1.7194,1.00,1.13
2017.12.14 21:11:28.606,1.71895,1.71934,1.50,1.00
2017.12.14 21:11:29.177,1.71894,1.71935,1.00,1.17
2017.12.14 21:11:29.385,1.71895,1.71934,1.00,1.13
2017.12.14 21:11:29.923,1.71895,1.71934,1.00,1.63
2017.12.14 21:11:30.076,1.71893,1.71932,1.00,1.00
2017.12.14 21:11:30.128,1.71892,1.71926,1.00,1.31
2017.12.14 21:11:30.179,1.71887,1.71921,1.00,1.00
2017.12.14 21:11:30.281,1.71882,1.7192,1.62,1.00
2017.12.14 21:11:30.848,1.71881,1.71921,2.06,1.50
2017.12.14 21:11:30.900,1.7188,1.71919,1.50,1.06
2017.12.14 21:11:30.951,1.71883,1.71921,1.00,1.13
2017.12.14 21:11:31.207,1.71901,1.71941,1.00,1.31
2017.12.14 21:11:31.715,1.71904,1.71944,1.00,1.13
2017.12.14 21:11:32.255,1.71903,1.71942,1.00,1.31
2017.12.14 21:11:32.457,1.71901,1.71941,1.00,1.81
2017.12.14 21:11:32.509,1.71897,1.71932,1.00,1.50
2017.12.14 21:11:32.560,1.71894,1.71932,1.00,1.00
2017.12.14 21:11:32.661,1.71891,1.71933,1.00,1.81
2017.12.14 21:11:32.864,1.71891,1.71932,1.00,1.31
2017.12.14 21:11:32.917,1.71889,1.71928,1.50,1.16
2017.12.14 21:11:33.019,1.71891,1.71931,1.00,1.00
2017.12.14 21:11:33.070,1.71904,1.71933,1.00,1.00
2017.12.14 21:11:33.122,1.71909,1.71945,1.00,1.12
2017.12.14 21:11:33.325,1.71909,1.71943,1.50,1.12
2017.12.14 21:11:33.376,1.71904,1.71937,1.00,1.00
2017.12.14 21:11:33.427,1.71899,1.71937,1.00,1.00
2017.12.14 21:11:33.479,1.71895,1.71933,1.00,1.00
2017.12.14 21:11:33.631,1.71898,1.71937,1.00,1.50
2017.12.14 21:11:33.817,1.71898,1.71939,1.50,1.00
2017.12.14 21:11:33.920,1.71907,1.71941,1.00,1.00
2017.12.14 21:11:33.971,1.71907,1.71943,1.00,1.00
2017.12.14 21:11:34.023,1.71906,1.71947,1.00,1.25
2017.12.14 21:11:34.125,1.71906,1.71944,1.00,1.00
2017.12.14 21:11:34.569,1.71904,1.71943,1.00,1.00
2017.12.14 21:11:34.671,1.71898,1.71939,1.00,1.00
2017.12.14 21:11:34.722,1.71897,1.71936,1.00,1.00
2017.12.14 21:11:34.773,1.71898,1.71939,1.00,1.00
2017.12.14 21:11:35.593,1.71897,1.71936,1.00,1.00
2017.12.14 21:11:36.507,1.71899,1.71938,1.00,1.00
2017.12.14 21:11:37.356,1.719,1.71938,1.38,1.00
2017.12.14 21:11:37.408,1.71904,1.71942,1.00,1.00
2017.12.14 21:11:37.561,1.71903,1.71944,1.00,1.00
2017.12.14 21:11:37.612,1.71908,1.71946,1.00,1.50
2017.12.14 21:11:37.713,1.71909,1.71949,1.00,2.44
2017.12.14 21:11:37.765,1.7191,1.71948,1.00,1.31
2017.12.14 21:11:38.070,1.71905,1.71944,1.00,1.00
2017.12.14 21:11:38.273,1.71913,1.71946,1.25,1.00
2017.12.14 21:11:38.325,1.71912,1.7195,1.25,1.00
2017.12.14 21:11:38.477,1.7191,1.71947,1.50,1.00
2017.12.14 21:11:38.746,1.71911,1.71951,1.00,1.16
2017.12.14 21:11:38.953,1.7191,1.71948,1.00,1.00
2017.12.14 21:11:39.262,1.71906,1.71945,1.50,1.00
2017.12.14 21:11:40.829,1.71907,1.71944,1.00,1.00
2017.12.14 21:11:41.750,1.71906,1.71945,1.00,1.00
2017.12.14 21:11:41.801,1.71903,1.71942,1.00,1.00
2017.12.14 21:11:42.308,1.71902,1.71942,1.00,1.00
2017.12.14 21:11:42.655,1.71905,1.71943,1.00,1.00
2017.12.14 21:11:43.310,1.71906,1.71944,1.00,1.00
2017.12.14 21:11:43.493,1.71902,1.71942,1.00,1.00
2017.12.14 21:11:46.409,1.71903,1.71941,1.00,1.00
2017.12.14 21:11:47.620,1.71902,1.71942,1.50,1.50
2017.12.14 21:11:47.671,1.71912,1.71942,1.19,1.00
2017.12.14 21:11:47.827,1.71915,1.71953,1.25,1.24
2017.12.14 21:11:47.982,1.71927,1.71957,1.00,1.25
2017.12.14 21:11:48.033,1.71927,1.71964,1.00,1.50
2017.12.14 21:11:48.084,1.71925,1.71963,1.00,1.25
2017.12.14 21:11:48.186,1.71933,1.7197,1.00,1.37
2017.12.14 21:11:48.237,1.71932,1.71968,1.00,1.18
2017.12.14 21:11:48.290,1.71925,1.71961,1.19,1.00
2017.12.14 21:11:48.341,1.71932,1.71965,1.00,1.00
2017.12.14 21:11:48.444,1.71938,1.71974,1.00,1.00
2017.12.14 21:11:48.546,1.71942,1.71974,1.00,1.00
2017.12.14 21:11:48.598,1.71945,1.71982,1.00,2.25
2017.12.14 21:11:48.650,1.71938,1.71978,1.00,1.50
2017.12.14 21:11:48.701,1.71933,1.71972,1.00,1.00
2017.12.14 21:11:49.041,1.71942,1.71971,1.00,1.00
2017.12.14 21:11:49.092,1.7194,1.71974,1.25,1.00
2017.12.14 21:11:49.143,1.71943,1.71979,1.00,1.00
2017.12.14 21:11:49.194,1.71945,1.7198,1.00,1.00
2017.12.14 21:11:49.245,1.71945,1.71984,1.00,1.00
2017.12.14 21:11:49.550,1.71945,1.71984,1.88,1.50
2017.12.14 21:11:49.855,1.71942,1.71963,1.00,1.00
2017.12.14 21:11:49.906,1.71942,1.71965,1.00,1.00
2017.12.14 21:11:49.957,1.71927,1.7196,1.87,1.00
2017.12.14 21:11:50.008,1.71931,1.71969,1.37,1.50
2017.12.14 21:11:50.110,1.71931,1.71963,1.37,1.00
2017.12.14 21:11:50.262,1.7193,1.71966,1.00,1.00
2017.12.14 21:11:50.646,1.71927,1.71965,1.12,1.00
2017.12.14 21:11:50.948,1.71931,1.71968,1.00,1.00
2017.12.14 21:11:51.454,1.71931,1.71969,1.00,1.00
2017.12.14 21:11:52.034,1.71932,1.71966,1.35,1.00
2017.12.14 21:11:52.085,1.71936,1.71971,1.00,1.50
2017.12.14 21:11:52.288,1.71933,1.7197,1.00,1.00
2017.12.14 21:11:52.339,1.71936,1.71971,1.00,1.00
2017.12.14 21:11:52.640,1.71936,1.71971,1.50,1.37
2017.12.14 21:11:52.691,1.71932,1.71968,1.00,1.87
2017.12.14 21:11:52.742,1.7193,1.71966,1.00,1.44
2017.12.14 21:11:53.289,1.71929,1.71965,1.00,1.00
2017.12.14 21:11:53.786,1.71926,1.71963,1.50,1.00
2017.12.14 21:11:54.316,1.71922,1.71959,1.00,1.00
2017.12.14 21:11:54.738,1.71921,1.71955,1.00,1.00
2017.12.14 21:11:54.789,1.71919,1.71955,1.00,1.00
2017.12.14 21:11:54.941,1.71921,1.71956,1.00,1.00
2017.12.14 21:11:55.093,1.71919,1.71955,1.00,1.00
2017.12.14 21:11:55.986,1.7192,1.71954,1.25,1.00
2017.12.14 21:11:56.088,1.71917,1.71953,1.00,1.00
2017.12.14 21:11:56.241,1.7192,1.71954,1.25,1.00
2017.12.14 21:11:56.445,1.71923,1.71959,1.00,1.00
2017.12.14 21:11:56.496,1.71927,1.71959,1.00,1.00
2017.12.14 21:11:57.097,1.71927,1.7196,1.00,1.00
2017.12.14 21:11:57.344,1.71926,1.71962,1.50,1.00
2017.12.14 21:11:57.446,1.71929,1.71963,1.00,1.00
2017.12.14 21:11:58.084,1.71929,1.71964,1.00,1.00
2017.12.14 21:11:59.472,1.71929,1.71965,1.50,1.00
2017.12.14 21:12:00.013,1.7193,1.71965,1.00,1.00
2017.12.14 21:12:00.475,1.71926,1.7196,1.00,1.00
2017.12.14 21:12:01.110,1.71925,1.71957,1.00,1.00
2017.12.14 21:12:01.263,1.71923,1.71957,1.50,1.00
2017.12.14 21:12:01.739,1.71921,1.71957,1.00,1.00
2017.12.14 21:12:01.790,1.7192,1.71947,1.50,1.00
2017.12.14 21:12:01.964,1.71912,1.71948,2.22,1.50
2017.12.14 21:12:04.150,1.71912,1.71948,1.25,1.00
2017.12.14 21:12:04.688,1.71912,1.71948,1.40,1.00
2017.12.14 21:12:04.739,1.71916,1.7195,1.50,1.00
2017.12.14 21:12:05.087,1.71917,1.71949,1.00,1.19
2017.12.14 21:12:05.138,1.71916,1.71951,1.00,1.00
2017.12.14 21:12:05.768,1.71915,1.71944,1.00,1.19
2017.12.14 21:12:05.870,1.7191,1.71946,1.38,1.00
2017.12.14 21:12:06.123,1.71911,1.71945,1.38,1.00
2017.12.14 21:12:06.628,1.71923,1.71947,1.19,1.00
2017.12.14 21:12:06.785,1.71924,1.71957,1.69,1.25
2017.12.14 21:12:06.836,1.71927,1.71961,1.00,1.00
2017.12.14 21:12:06.887,1.71929,1.71965,1.25,2.44
2017.12.14 21:12:07.557,1.71929,1.71965,1.00,1.88
2017.12.14 21:12:08.052,1.71929,1.71964,1.00,1.38
2017.12.14 21:12:08.255,1.71924,1.71959,1.50,1.50
2017.12.14 21:12:09.876,1.71928,1.71962,1.50,1.00
2017.12.14 21:12:10.282,1.71922,1.71949,1.00,1.00
2017.12.14 21:12:10.333,1.71922,1.71951,1.50,1.00
2017.12.14 21:12:10.385,1.7192,1.7195,1.00,1.00
2017.12.14 21:12:10.487,1.71917,1.7195,1.00,1.00
2017.12.14 21:12:11.076,1.71916,1.71951,1.00,1.00
2017.12.14 21:12:11.127,1.71919,1.71952,1.00,1.44
2017.12.14 21:12:11.280,1.71922,1.71958,1.00,1.00
2017.12.14 21:12:11.333,1.71928,1.71958,1.00,1.00
2017.12.14 21:12:11.385,1.71929,1.71961,1.00,1.00
2017.12.14 21:12:11.892,1.71929,1.71962,1.00,1.00
2017.12.14 21:12:12.044,1.71929,1.71962,1.00,1.07
2017.12.14 21:12:12.486,1.71936,1.71969,1.00,1.25
2017.12.14 21:12:12.639,1.71936,1.71971,1.50,1.25
2017.12.14 21:12:13.077,1.71935,1.71968,1.00,1.00
2017.12.14 21:12:13.506,1.71933,1.71969,1.00,1.00
2017.12.14 21:12:13.703,1.71936,1.71969,1.00,1.00
2017.12.14 21:12:13.755,1.71933,1.71969,1.50,1.50
2017.12.14 21:12:13.857,1.71937,1.7197,1.00,1.50
2017.12.14 21:12:14.902,1.71936,1.71971,1.50,1.00
2017.12.14 21:12:15.804,1.71937,1.7197,1.00,1.00
2017.12.14 21:12:16.065,1.71939,1.71973,1.00,1.50
2017.12.14 21:12:16.339,1.71947,1.71974,1.19,1.50
2017.12.14 21:12:16.440,1.71951,1.71984,1.00,1.69
2017.12.14 21:12:16.643,1.71952,1.71984,1.00,1.19
2017.12.14 21:12:16.811,1.71952,1.71983,1.50,1.19
2017.12.14 21:12:16.969,1.71949,1.71982,1.00,1.19
2017.12.14 21:12:17.070,1.71948,1.71983,1.00,1.25
2017.12.14 21:12:17.807,1.71949,1.71982,1.25,1.25
2017.12.14 21:12:19.546,1.71951,1.71984,1.00,1.25
2017.12.14 21:12:19.851,1.71953,1.71985,1.00,1.19
2017.12.14 21:12:20.493,1.71949,1.71984,1.00,1.19
2017.12.14 21:12:20.545,1.71948,1.71981,1.50,1.19
2017.12.14 21:12:20.873,1.71951,1.71985,1.00,1.69
2017.12.14 21:12:21.929,1.71948,1.71984,1.50,1.19
2017.12.14 21:12:22.417,1.71951,1.71986,1.25,1.69
2017.12.14 21:12:22.849,1.71954,1.71988,1.50,1.19
2017.12.14 21:12:23.909,1.71957,1.71991,1.25,1.00
2017.12.14 21:12:23.960,1.71958,1.71991,1.19,1.00
2017.12.14 21:12:24.164,1.71973,1.72006,1.00,1.00
2017.12.14 21:12:24.266,1.71974,1.72008,1.00,1.00
2017.12.14 21:12:24.318,1.71978,1.72012,1.00,1.00
2017.12.14 21:12:24.369,1.71978,1.72014,1.50,1.00
2017.12.14 21:12:24.505,1.71984,1.72019,1.12,1.00
2017.12.14 21:12:24.810,1.71986,1.72022,1.00,2.43
2017.12.14 21:12:25.398,1.71986,1.72022,1.00,2.43
2017.12.14 21:12:25.850,1.71984,1.72019,2.06,1.00
2017.12.14 21:12:26.158,1.71986,1.72022,1.00,2.43
2017.12.14 21:12:26.476,1.71983,1.7202,1.50,1.00
2017.12.14 21:12:26.527,1.71986,1.72022,1.00,2.25
2017.12.14 21:12:26.925,1.71986,1.72017,1.00,1.00
2017.12.14 21:12:27.028,1.71984,1.72017,1.00,1.00
2017.12.14 21:12:27.515,1.71984,1.72019,1.69,1.24
2017.12.14 21:12:27.566,1.71987,1.72022,1.00,1.68
2017.12.14 21:12:27.885,1.71992,1.72027,1.00,1.18
2017.12.14 21:12:28.097,1.71992,1.72029,1.50,1.68
2017.12.14 21:12:28.557,1.71999,1.72033,1.50,1.68
2017.12.14 21:12:28.846,1.71999,1.72036,1.00,1.18
2017.12.14 21:12:29.318,1.72003,1.72039,1.00,1.37
2017.12.14 21:12:29.713,1.72014,1.72046,1.00,1.00
2017.12.14 21:12:29.868,1.7202,1.72058,1.00,1.24
2017.12.14 21:12:29.920,1.72026,1.7206,1.19,1.37
2017.12.14 21:12:29.971,1.72027,1.72063,1.19,1.10
2017.12.14 21:12:30.022,1.7203,1.72064,1.00,1.10
2017.12.14 21:12:30.074,1.72034,1.72068,1.00,1.00
2017.12.14 21:12:30.125,1.72041,1.72073,1.00,1.22
2017.12.14 21:12:30.176,1.72042,1.72072,1.00,1.00
2017.12.14 21:12:30.228,1.72041,1.72077,1.00,1.12
2017.12.14 21:12:30.329,1.72038,1.72076,1.00,1.00
2017.12.14 21:12:30.381,1.72036,1.72075,1.25,1.00
