2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:12:30.575,1.72038,1.72078,1.50,1.00
2017.12.14 21:12:30.626,1.72043,1.72079,1.00,1.00
2017.12.14 21:12:30.829,1.72039,1.72078,1.87,1.00
2017.12.14 21:12:30.880,1.72045,1.72082,2.44,1.00
2017.12.14 21:12:30.931,1.72045,1.72084,2.44,1.00
2017.12.14 21:12:31.286,1.72045,1.72083,1.69,1.50
2017.12.14 21:12:31.337,1.72042,1.72075,1.31,1.00
2017.12.14 21:12:32.216,1.72042,1.72079,1.37,1.00
2017.12.14 21:12:32.318,1.72041,1.72079,1.69,1.00
2017.12.14 21:12:32.369,1.72042,1.72079,1.37,1.00
2017.12.14 21:12:32.420,1.72041,1.7208,1.87,1.00
2017.12.14 21:12:32.944,1.72043,1.72079,1.19,1.50
2017.12.14 21:12:33.683,1.72042,1.72079,1.87,1.50
2017.12.14 21:12:33.888,1.72052,1.7209,1.19,1.00
2017.12.14 21:12:33.939,1.72052,1.72088,1.37,1.00
2017.12.14 21:12:33.990,1.72049,1.72088,2.25,1.00
2017.12.14 21:12:34.041,1.72048,1.72088,1.81,1.00
2017.12.14 21:12:34.263,1.72048,1.72088,1.25,1.00
2017.12.14 21:12:35.018,1.72049,1.72088,1.25,1.00
2017.12.14 21:12:35.120,1.72044,1.72082,1.37,1.00
2017.12.14 21:12:35.373,1.72046,1.72084,1.37,1.00
2017.12.14 21:12:36.008,1.72045,1.72084,1.37,1.50
2017.12.14 21:12:36.167,1.72045,1.72077,1.37,1.00
2017.12.14 21:12:36.269,1.72042,1.72076,1.44,1.00
2017.12.14 21:12:36.320,1.72043,1.72076,1.37,1.00
2017.12.14 21:12:36.965,1.72044,1.72076,1.37,1.00
2017.12.14 21:12:37.067,1.72042,1.72077,1.87,1.00
2017.12.14 21:12:37.259,1.7203,1.72065,2.25,1.50
2017.12.14 21:12:37.412,1.72024,1.72061,1.37,1.00
2017.12.14 21:12:37.513,1.72025,1.72064,1.44,1.00
2017.12.14 21:12:37.564,1.72022,1.72061,2.25,1.50
2017.12.14 21:12:37.870,1.71997,1.72028,1.37,1.00
2017.12.14 21:12:38.022,1.7199,1.72027,2.25,1.00
2017.12.14 21:12:38.566,1.7199,1.72028,2.25,1.00
2017.12.14 21:12:38.668,1.71989,1.72017,1.37,1.00
2017.12.14 21:12:38.719,1.71991,1.72016,1.12,1.00
2017.12.14 21:12:39.023,1.71977,1.72017,1.75,1.00
2017.12.14 21:12:39.613,1.71978,1.72016,1.56,1.01
2017.12.14 21:12:39.664,1.71978,1.72016,1.19,1.01
2017.12.14 21:12:39.767,1.7198,1.72017,1.37,1.00
2017.12.14 21:12:40.347,1.7198,1.72016,1.37,1.00
2017.12.14 21:12:40.550,1.71985,1.72021,1.19,1.00
2017.12.14 21:12:40.803,1.71987,1.7202,1.19,1.00
2017.12.14 21:12:40.853,1.71986,1.72022,1.37,1.00
2017.12.14 21:12:41.006,1.71988,1.72022,1.44,1.00
2017.12.14 21:12:41.149,1.71987,1.72024,1.37,1.00
2017.12.14 21:12:41.467,1.71984,1.72016,1.19,1.00
2017.12.14 21:12:41.974,1.71981,1.72016,1.37,1.00
2017.12.14 21:12:42.333,1.7198,1.72016,1.19,1.00
2017.12.14 21:12:42.486,1.71981,1.72016,1.37,1.25
2017.12.14 21:12:42.588,1.71978,1.72016,1.87,1.69
2017.12.14 21:12:42.690,1.71981,1.72016,1.44,1.00
2017.12.14 21:12:43.190,1.71979,1.72016,1.44,1.19
2017.12.14 21:12:44.036,1.71979,1.72015,1.37,1.19
2017.12.14 21:12:44.087,1.71976,1.72014,1.25,1.19
2017.12.14 21:12:44.138,1.71973,1.72008,1.12,1.19
2017.12.14 21:12:44.189,1.71968,1.72007,1.25,1.19
2017.12.14 21:12:44.240,1.71965,1.72004,1.62,1.19
2017.12.14 21:12:44.896,1.71965,1.72003,1.75,1.38
2017.12.14 21:12:45.197,1.71963,1.72003,1.38,1.88
2017.12.14 21:12:46.015,1.71966,1.72001,1.00,1.38
2017.12.14 21:12:46.326,1.71964,1.72001,1.25,1.38
2017.12.14 21:12:46.377,1.7196,1.71999,1.50,1.38
2017.12.14 21:12:46.429,1.71958,1.71999,1.87,1.38
2017.12.14 21:12:46.480,1.71959,1.71997,1.00,1.38
2017.12.14 21:12:46.531,1.71956,1.71997,1.37,1.38
2017.12.14 21:12:46.996,1.71966,1.72001,1.25,1.00
2017.12.14 21:12:47.047,1.71966,1.72007,1.50,1.37
2017.12.14 21:12:47.099,1.71971,1.72008,1.00,1.62
2017.12.14 21:12:47.353,1.71969,1.7201,1.00,1.19
2017.12.14 21:12:47.455,1.71964,1.72005,1.31,1.19
2017.12.14 21:12:47.608,1.71962,1.72005,1.88,1.00
2017.12.14 21:12:47.709,1.71962,1.72005,1.00,1.00
2017.12.14 21:12:47.760,1.71959,1.72005,1.31,1.00
2017.12.14 21:12:47.811,1.71958,1.72001,1.88,1.00
2017.12.14 21:12:47.913,1.71957,1.72001,1.25,1.25
2017.12.14 21:12:48.539,1.71958,1.72,1.13,1.00
2017.12.14 21:12:48.902,1.7196,1.72002,1.25,1.69
2017.12.14 21:12:49.418,1.7196,1.72003,1.50,1.00
2017.12.14 21:12:49.799,1.71962,1.72002,1.00,1.25
2017.12.14 21:12:50.109,1.7196,1.71997,1.00,1.00
2017.12.14 21:12:50.160,1.71958,1.71998,1.00,1.25
2017.12.14 21:12:50.211,1.7196,1.71999,1.00,1.00
2017.12.14 21:12:50.538,1.71963,1.72002,1.00,1.25
2017.12.14 21:12:50.590,1.7196,1.72001,1.50,1.00
2017.12.14 21:12:51.436,1.71961,1.72,1.00,1.13
2017.12.14 21:12:51.487,1.71957,1.71996,1.00,1.00
2017.12.14 21:12:51.837,1.71954,1.71983,1.00,1.38
2017.12.14 21:12:51.888,1.71946,1.71982,1.75,1.38
2017.12.14 21:12:51.939,1.71944,1.71981,1.75,1.44
2017.12.14 21:12:52.041,1.71942,1.71982,1.87,1.50
2017.12.14 21:12:52.307,1.71942,1.71974,1.37,1.44
2017.12.14 21:12:52.563,1.71939,1.71977,1.00,1.88
2017.12.14 21:12:52.665,1.71939,1.71972,1.00,1.38
2017.12.14 21:12:52.716,1.71933,1.71972,2.25,1.38
2017.12.14 21:12:53.294,1.71934,1.71971,1.75,1.38
2017.12.14 21:12:53.396,1.71937,1.71974,1.19,1.88
2017.12.14 21:12:53.499,1.71939,1.71977,1.38,1.19
2017.12.14 21:12:53.551,1.71945,1.71979,1.00,1.50
2017.12.14 21:12:53.755,1.71952,1.71991,1.00,1.88
2017.12.14 21:12:54.199,1.7195,1.71989,1.00,1.44
2017.12.14 21:12:54.251,1.71948,1.71975,1.00,1.38
2017.12.14 21:12:54.302,1.71942,1.71975,1.27,1.38
2017.12.14 21:12:54.403,1.71939,1.71974,1.31,1.88
2017.12.14 21:12:54.454,1.7194,1.71977,1.88,1.00
2017.12.14 21:12:54.505,1.7194,1.71979,1.44,1.25
2017.12.14 21:12:54.860,1.7194,1.71981,1.50,1.50
2017.12.14 21:12:54.961,1.71937,1.71977,3.19,1.50
2017.12.14 21:12:55.436,1.7194,1.71978,1.00,1.38
2017.12.14 21:12:55.857,1.71937,1.71977,1.88,1.44
2017.12.14 21:12:56.193,1.71951,1.71982,1.19,1.00
2017.12.14 21:12:56.295,1.71959,1.7199,1.00,1.00
2017.12.14 21:12:56.346,1.71956,1.71989,1.00,1.00
2017.12.14 21:12:56.398,1.71951,1.71989,1.37,1.00
2017.12.14 21:12:56.500,1.71951,1.71989,1.00,1.00
2017.12.14 21:12:57.064,1.71951,1.71988,1.00,1.44
2017.12.14 21:12:57.277,1.71947,1.71986,1.50,1.00
2017.12.14 21:12:57.536,1.71955,1.71986,1.38,1.00
2017.12.14 21:12:57.587,1.71957,1.71988,1.69,1.00
2017.12.14 21:12:57.638,1.71958,1.71996,1.38,1.63
2017.12.14 21:12:57.824,1.71959,1.71995,1.19,1.25
2017.12.14 21:12:57.926,1.71956,1.7199,1.25,1.00
2017.12.14 21:12:58.028,1.71952,1.7199,1.50,1.50
2017.12.14 21:12:58.079,1.71955,1.71991,1.00,1.00
2017.12.14 21:12:58.589,1.71952,1.7199,1.69,1.00
2017.12.14 21:12:59.277,1.71952,1.7199,1.69,1.50
2017.12.14 21:12:59.603,1.71951,1.71987,1.50,1.00
2017.12.14 21:12:59.904,1.71948,1.71984,1.25,1.00
2017.12.14 21:13:00.479,1.71949,1.71985,1.00,1.88
2017.12.14 21:13:00.632,1.71941,1.7198,1.75,1.00
2017.12.14 21:13:00.683,1.71944,1.71981,1.44,1.00
2017.12.14 21:13:00.785,1.71947,1.71985,1.50,2.62
2017.12.14 21:13:01.051,1.71948,1.71984,1.00,1.38
2017.12.14 21:13:01.587,1.71947,1.71985,1.00,1.88
2017.12.14 21:13:01.731,1.71947,1.71985,1.00,1.69
2017.12.14 21:13:02.477,1.71947,1.71983,1.00,1.00
2017.12.14 21:13:02.528,1.71943,1.71981,1.25,1.00
2017.12.14 21:13:03.501,1.71941,1.71972,1.00,1.38
2017.12.14 21:13:03.755,1.71932,1.71966,1.75,1.88
2017.12.14 21:13:04.160,1.71929,1.71966,1.19,1.25
2017.12.14 21:13:04.211,1.71928,1.71966,1.19,1.69
2017.12.14 21:13:04.263,1.71925,1.71962,1.62,1.00
2017.12.14 21:13:04.772,1.71926,1.71962,1.19,1.00
2017.12.14 21:13:05.947,1.71925,1.71956,1.00,1.00
2017.12.14 21:13:06.049,1.71928,1.71961,1.19,1.25
2017.12.14 21:13:06.201,1.71925,1.71962,1.00,1.00
2017.12.14 21:13:06.347,1.71922,1.71956,1.19,1.00
2017.12.14 21:13:06.869,1.71921,1.71957,1.87,1.69
2017.12.14 21:13:06.920,1.71918,1.71952,2.81,1.00
2017.12.14 21:13:07.123,1.71917,1.71953,2.44,1.50
2017.12.14 21:13:07.652,1.71918,1.71953,1.19,1.00
2017.12.14 21:13:07.703,1.71924,1.71954,1.25,1.00
2017.12.14 21:13:07.754,1.71923,1.71956,1.19,1.00
2017.12.14 21:13:07.806,1.71923,1.71958,1.19,1.50
2017.12.14 21:13:07.860,1.71922,1.71958,1.69,1.50
2017.12.14 21:13:07.911,1.71926,1.71959,1.19,1.00
2017.12.14 21:13:08.063,1.71929,1.71962,1.50,1.00
2017.12.14 21:13:08.150,1.71929,1.71964,1.00,1.00
2017.12.14 21:13:08.201,1.71933,1.71968,1.00,1.00
2017.12.14 21:13:08.685,1.71929,1.71965,1.00,1.50
2017.12.14 21:13:09.162,1.71929,1.71962,1.00,1.00
2017.12.14 21:13:09.365,1.71921,1.71957,1.00,1.00
2017.12.14 21:13:09.416,1.71925,1.71961,1.00,1.00
2017.12.14 21:13:09.919,1.71925,1.71962,1.00,1.50
2017.12.14 21:13:11.213,1.71924,1.71959,1.00,1.00
2017.12.14 21:13:11.770,1.71925,1.71959,1.00,1.00
2017.12.14 21:13:12.165,1.71922,1.71958,1.00,1.00
2017.12.14 21:13:12.716,1.71922,1.71959,1.00,1.50
2017.12.14 21:13:13.488,1.7192,1.71955,1.00,1.00
2017.12.14 21:13:14.091,1.71921,1.71955,1.00,1.00
2017.12.14 21:13:15.138,1.7192,1.71955,1.00,1.00
2017.12.14 21:13:18.702,1.71918,1.71954,1.00,1.00
2017.12.14 21:13:19.777,1.71918,1.71955,1.00,1.50
2017.12.14 21:13:20.177,1.71916,1.71952,1.50,1.00
2017.12.14 21:13:20.279,1.71913,1.7195,1.00,1.00
2017.12.14 21:13:22.391,1.71913,1.71949,1.50,1.00
2017.12.14 21:13:22.442,1.71912,1.71946,1.00,1.00
2017.12.14 21:13:22.544,1.71907,1.71942,1.00,1.00
2017.12.14 21:13:22.938,1.71902,1.71939,1.87,1.50
2017.12.14 21:13:23.866,1.71902,1.71938,1.37,1.00
2017.12.14 21:13:24.381,1.71902,1.71938,1.00,1.00
2017.12.14 21:13:24.580,1.71908,1.71942,1.00,1.00
2017.12.14 21:13:24.924,1.71898,1.71931,1.00,1.38
2017.12.14 21:13:25.077,1.71887,1.71924,1.69,1.50
2017.12.14 21:13:25.471,1.71892,1.71927,1.00,1.50
2017.12.14 21:13:25.980,1.71891,1.71927,1.00,1.00
2017.12.14 21:13:26.609,1.71891,1.71928,1.00,1.00
2017.12.14 21:13:26.971,1.71894,1.71928,1.00,1.00
2017.12.14 21:13:27.568,1.7189,1.71921,1.00,1.38
2017.12.14 21:13:27.619,1.71888,1.71923,1.00,1.38
2017.12.14 21:13:27.670,1.71891,1.71923,1.00,1.38
2017.12.14 21:13:27.823,1.71886,1.71921,1.00,1.88
2017.12.14 21:13:28.026,1.71885,1.71923,1.25,1.00
2017.12.14 21:13:28.148,1.71887,1.71923,1.00,1.00
2017.12.14 21:13:28.454,1.71882,1.7192,2.25,1.38
2017.12.14 21:13:28.621,1.71885,1.71923,1.25,1.00
2017.12.14 21:13:28.673,1.71885,1.71923,1.00,1.88
2017.12.14 21:13:28.977,1.71885,1.7192,1.00,1.38
2017.12.14 21:13:29.642,1.71886,1.7192,1.00,1.38
2017.12.14 21:13:29.694,1.71887,1.71924,1.00,1.38
2017.12.14 21:13:29.813,1.71891,1.71922,1.00,1.44
2017.12.14 21:13:29.864,1.71883,1.7192,1.00,1.38
2017.12.14 21:13:30.068,1.71887,1.71917,1.00,1.00
2017.12.14 21:13:30.119,1.71885,1.71917,1.50,1.44
2017.12.14 21:13:30.221,1.7188,1.71917,1.50,1.88
2017.12.14 21:13:30.693,1.71877,1.71909,1.00,1.00
2017.12.14 21:13:30.744,1.71872,1.7191,2.25,1.25
2017.12.14 21:13:31.416,1.71872,1.7191,1.50,1.38
2017.12.14 21:13:32.057,1.71872,1.7191,1.69,1.38
2017.12.14 21:13:32.362,1.71877,1.71913,1.00,1.38
2017.12.14 21:13:33.046,1.71878,1.71912,1.00,1.38
2017.12.14 21:13:33.299,1.71877,1.71914,1.00,1.38
2017.12.14 21:13:34.241,1.71877,1.71914,1.00,1.38
2017.12.14 21:13:35.214,1.71872,1.71899,1.00,1.38
2017.12.14 21:13:35.317,1.71862,1.71894,1.37,1.00
2017.12.14 21:13:35.469,1.71858,1.71893,1.37,1.19
2017.12.14 21:13:35.673,1.71862,1.71895,1.37,1.00
2017.12.14 21:13:35.724,1.71862,1.71897,1.50,1.00
2017.12.14 21:13:35.775,1.71862,1.71899,1.50,1.00
2017.12.14 21:13:35.826,1.71868,1.71903,1.00,2.44
2017.12.14 21:13:36.261,1.71867,1.71904,1.50,1.50
2017.12.14 21:13:36.311,1.71867,1.71904,1.50,1.88
2017.12.14 21:13:36.744,1.71867,1.71904,1.00,1.00
2017.12.14 21:13:36.896,1.71871,1.71908,1.00,1.88
2017.12.14 21:13:37.565,1.71871,1.71908,1.00,1.50
2017.12.14 21:13:38.673,1.71867,1.71902,1.00,1.00
2017.12.14 21:13:39.230,1.71866,1.71903,1.00,1.00
2017.12.14 21:13:39.558,1.71862,1.71899,1.69,1.50
2017.12.14 21:13:39.914,1.71861,1.71894,1.00,1.00
2017.12.14 21:13:40.222,1.71851,1.71885,1.75,1.50
2017.12.14 21:13:40.527,1.71844,1.71881,1.37,1.00
2017.12.14 21:13:40.578,1.71844,1.71881,1.37,1.00
2017.12.14 21:13:40.781,1.71847,1.71881,1.12,1.50
2017.12.14 21:13:42.628,1.71847,1.7188,1.12,1.00
2017.12.14 21:13:42.881,1.71847,1.71878,1.12,1.00
2017.12.14 21:13:43.034,1.71844,1.71878,1.25,1.00
2017.12.14 21:13:43.560,1.71843,1.71877,1.87,1.00
2017.12.14 21:13:44.002,1.71843,1.71878,1.00,1.00
2017.12.14 21:13:44.539,1.71844,1.71877,1.00,1.00
2017.12.14 21:13:45.077,1.71843,1.71878,1.00,1.00
2017.12.14 21:13:45.581,1.71844,1.71881,1.00,1.00
2017.12.14 21:13:45.683,1.71849,1.71886,1.00,1.44
2017.12.14 21:13:45.785,1.71845,1.71883,1.00,1.13
2017.12.14 21:13:46.248,1.71846,1.71882,1.44,1.25
2017.12.14 21:13:46.814,1.71846,1.71883,1.13,1.50
2017.12.14 21:13:47.275,1.71849,1.71884,1.00,1.00
2017.12.14 21:13:47.579,1.71864,1.7189,1.00,1.00
2017.12.14 21:13:47.681,1.71867,1.71901,1.00,1.12
2017.12.14 21:13:48.263,1.71867,1.71902,1.00,1.12
2017.12.14 21:13:48.835,1.71868,1.71902,1.00,1.12
2017.12.14 21:13:50.610,1.71867,1.71904,1.50,1.37
2017.12.14 21:13:51.319,1.71868,1.71903,1.00,1.37
2017.12.14 21:13:51.844,1.71868,1.71903,1.00,1.00
2017.12.14 21:13:52.098,1.71871,1.71906,1.00,1.00
2017.12.14 21:13:52.459,1.71872,1.71906,1.44,1.00
2017.12.14 21:13:52.562,1.71875,1.71912,1.50,2.25
2017.12.14 21:13:52.826,1.71878,1.71912,1.00,1.00
2017.12.14 21:13:53.158,1.7188,1.71913,1.00,1.00
2017.12.14 21:13:53.376,1.71883,1.71918,1.25,1.50
2017.12.14 21:13:53.478,1.71886,1.71922,1.50,1.50
2017.12.14 21:13:53.530,1.71882,1.71918,2.25,1.00
2017.12.14 21:13:53.834,1.71888,1.71924,1.88,1.00
2017.12.14 21:13:54.667,1.7189,1.71924,1.13,1.00
2017.12.14 21:13:54.769,1.71895,1.7193,1.00,1.00
2017.12.14 21:13:55.022,1.71894,1.71928,1.00,1.44
2017.12.14 21:13:55.073,1.7189,1.71925,1.00,1.25
2017.12.14 21:13:55.124,1.71888,1.71925,3.00,1.38
2017.12.14 21:13:55.475,1.71891,1.71926,1.00,1.38
2017.12.14 21:13:55.841,1.71891,1.71924,1.00,1.38
2017.12.14 21:13:55.965,1.71887,1.71922,1.50,1.44
2017.12.14 21:13:56.017,1.71882,1.71917,1.12,1.25
2017.12.14 21:13:57.135,1.71883,1.71917,1.00,1.25
2017.12.14 21:13:57.671,1.71884,1.71919,1.00,1.38
2017.12.14 21:13:58.148,1.71884,1.71919,1.00,1.00
2017.12.14 21:13:59.317,1.71886,1.7192,1.00,1.00
2017.12.14 21:13:59.368,1.71888,1.71923,1.00,1.00
2017.12.14 21:13:59.572,1.71903,1.71926,1.44,1.00
2017.12.14 21:13:59.673,1.71912,1.71939,1.50,1.00
2017.12.14 21:13:59.753,1.71912,1.71946,1.50,1.00
2017.12.14 21:13:59.839,1.71955,1.71966,1.00,2.39
2017.12.14 21:13:59.890,1.71958,1.71998,1.00,1.12
2017.12.14 21:14:00.093,1.71961,1.71998,1.00,1.00
2017.12.14 21:14:00.145,1.71961,1.72002,1.00,1.00
2017.12.14 21:14:00.297,1.71959,1.72,1.00,1.00
2017.12.14 21:14:00.350,1.71956,1.72,1.00,1.00
2017.12.14 21:14:00.604,1.71961,1.72003,1.00,1.00
2017.12.14 21:14:01.134,1.7196,1.72003,1.50,1.00
2017.12.14 21:14:01.816,1.7196,1.7199,1.00,1.87
2017.12.14 21:14:01.968,1.71951,1.71979,1.00,1.50
2017.12.14 21:14:02.019,1.71943,1.71971,1.12,1.00
2017.12.14 21:14:02.121,1.71929,1.71971,1.87,1.00
2017.12.14 21:14:02.346,1.71932,1.71974,1.37,1.00
2017.12.14 21:14:02.492,1.71932,1.71974,1.00,1.00
2017.12.14 21:14:02.797,1.7193,1.71974,1.00,1.50
2017.12.14 21:14:04.327,1.71931,1.71974,1.00,1.50
2017.12.14 21:14:04.870,1.71933,1.71974,1.00,1.00
2017.12.14 21:14:05.274,1.71931,1.71974,1.00,1.00
2017.12.14 21:14:06.074,1.7193,1.71974,1.50,1.00
2017.12.14 21:14:06.966,1.71931,1.71974,1.00,1.50
2017.12.14 21:14:07.556,1.71937,1.71976,1.19,1.50
2017.12.14 21:14:07.759,1.71949,1.71992,1.00,1.00
2017.12.14 21:14:07.810,1.71947,1.7199,2.25,1.00
2017.12.14 21:14:07.862,1.71948,1.71992,1.00,1.00
2017.12.14 21:14:08.413,1.71948,1.71991,1.00,1.00
2017.12.14 21:14:08.935,1.71948,1.71992,1.00,1.00
2017.12.14 21:14:10.265,1.71947,1.71983,1.50,1.38
2017.12.14 21:14:10.404,1.71942,1.71983,1.50,1.19
2017.12.14 21:14:10.456,1.7194,1.71979,1.00,1.00
2017.12.14 21:14:10.761,1.71925,1.71965,1.37,1.44
2017.12.14 21:14:11.775,1.71921,1.71951,1.37,1.25
2017.12.14 21:14:11.827,1.71911,1.7195,1.37,1.25
2017.12.14 21:14:11.929,1.71908,1.7195,1.87,1.69
2017.12.14 21:14:12.632,1.71907,1.7195,1.87,1.00
2017.12.14 21:14:12.773,1.71908,1.7195,1.00,1.88
2017.12.14 21:14:13.417,1.71907,1.7195,1.87,1.38
2017.12.14 21:14:13.877,1.71907,1.71948,2.62,1.38
2017.12.14 21:14:13.980,1.71905,1.71946,1.31,1.13
2017.12.14 21:14:14.708,1.71905,1.71947,1.00,1.25
2017.12.14 21:14:14.759,1.71905,1.71946,1.44,1.44
2017.12.14 21:14:15.437,1.71906,1.71948,1.00,1.88
2017.12.14 21:14:15.944,1.71906,1.71948,1.00,1.88
2017.12.14 21:14:16.377,1.71907,1.71948,1.44,2.63
2017.12.14 21:14:16.428,1.71906,1.71948,1.25,1.44
2017.12.14 21:14:16.678,1.71905,1.71946,1.00,1.38
2017.12.14 21:14:16.729,1.71903,1.71946,1.50,1.00
2017.12.14 21:14:16.780,1.719,1.71943,1.31,1.25
2017.12.14 21:14:17.326,1.71899,1.71943,1.87,1.13
2017.12.14 21:14:17.637,1.71899,1.71937,2.25,1.00
2017.12.14 21:14:17.789,1.71905,1.71946,1.00,1.44
2017.12.14 21:14:18.296,1.71905,1.71946,1.00,1.00
2017.12.14 21:14:20.765,1.71904,1.71945,1.00,1.00
2017.12.14 21:14:21.383,1.71903,1.71945,1.50,1.00
2017.12.14 21:14:21.892,1.71903,1.71944,1.50,1.00
2017.12.14 21:14:22.393,1.71903,1.71945,1.50,1.38
2017.12.14 21:14:22.908,1.719,1.71936,1.00,1.38
2017.12.14 21:14:22.959,1.71897,1.71934,1.37,1.38
2017.12.14 21:14:23.010,1.71892,1.7193,2.44,1.13
2017.12.14 21:14:23.061,1.71892,1.7193,1.00,1.38
2017.12.14 21:14:23.113,1.71889,1.71927,1.87,1.38
2017.12.14 21:14:23.164,1.71889,1.71926,1.12,1.38
2017.12.14 21:14:23.215,1.71884,1.71927,1.00,1.50
2017.12.14 21:14:23.398,1.71884,1.71926,1.00,1.38
2017.12.14 21:14:23.653,1.71887,1.71929,1.19,1.25
2017.12.14 21:14:23.756,1.71886,1.71929,1.00,1.00
2017.12.14 21:14:24.964,1.71885,1.71929,1.50,1.00
2017.12.14 21:14:25.949,1.71886,1.71926,1.00,1.38
2017.12.14 21:14:26.442,1.71884,1.71924,1.88,1.38
2017.12.14 21:14:26.493,1.71884,1.7192,1.25,1.00
2017.12.14 21:14:26.665,1.71878,1.71916,1.19,1.00
2017.12.14 21:14:26.817,1.71878,1.71918,1.44,1.00
2017.12.14 21:14:27.361,1.71878,1.71919,1.69,1.50
2017.12.14 21:14:29.118,1.71886,1.71918,1.38,1.00
2017.12.14 21:14:29.220,1.71893,1.71928,1.50,1.00
2017.12.14 21:14:29.271,1.71898,1.71936,1.00,1.00
2017.12.14 21:14:29.322,1.719,1.71941,1.19,1.37
2017.12.14 21:14:29.476,1.71903,1.71946,1.00,1.25
2017.12.14 21:14:29.527,1.71903,1.71941,1.00,1.00
2017.12.14 21:14:29.578,1.71903,1.71945,1.50,2.44
2017.12.14 21:14:29.730,1.71901,1.71942,1.00,1.00
2017.12.14 21:14:30.207,1.71903,1.71943,1.00,1.00
2017.12.14 21:14:30.803,1.71904,1.71943,1.00,1.00
2017.12.14 21:14:31.437,1.71903,1.71943,1.38,1.00
2017.12.14 21:14:31.747,1.71905,1.71944,1.38,1.00
2017.12.14 21:14:31.798,1.71908,1.71948,1.19,1.50
2017.12.14 21:14:31.849,1.71908,1.7195,1.19,2.25
2017.12.14 21:14:32.369,1.71907,1.7195,1.38,1.50
2017.12.14 21:14:33.279,1.71906,1.71949,1.88,1.00
2017.12.14 21:14:33.431,1.71906,1.71949,1.69,1.00
2017.12.14 21:14:34.066,1.71906,1.7195,1.00,1.00
2017.12.14 21:14:34.269,1.71906,1.71947,1.00,1.00
2017.12.14 21:14:34.576,1.7192,1.71954,1.19,1.00
2017.12.14 21:14:34.678,1.7192,1.71958,1.19,1.50
2017.12.14 21:14:34.891,1.71921,1.71957,1.19,1.69
2017.12.14 21:14:35.438,1.7192,1.71958,1.19,1.69
2017.12.14 21:14:36.091,1.7192,1.71957,1.19,1.00
2017.12.14 21:14:36.772,1.71919,1.71958,1.19,3.19
2017.12.14 21:14:37.341,1.71919,1.71958,1.19,2.44
2017.12.14 21:14:38.369,1.7192,1.71952,1.19,1.00
2017.12.14 21:14:38.873,1.7192,1.71952,1.19,1.00
2017.12.14 21:14:39.546,1.7192,1.71952,1.19,1.00
2017.12.14 21:14:42.046,1.71919,1.71953,1.19,1.00
2017.12.14 21:14:42.355,1.7192,1.71951,1.19,1.00
2017.12.14 21:14:43.240,1.71919,1.71952,1.19,1.00
2017.12.14 21:14:43.568,1.71913,1.71946,1.19,1.00
