2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:14:43.758,1.71911,1.71949,1.31,1.00
2017.12.14 21:14:44.367,1.71912,1.71948,1.31,1.00
2017.12.14 21:14:44.746,1.7191,1.71949,1.37,1.00
2017.12.14 21:14:45.320,1.7191,1.71945,1.62,1.00
2017.12.14 21:14:45.589,1.7191,1.71946,1.00,1.00
2017.12.14 21:14:46.097,1.71909,1.71945,1.19,1.00
2017.12.14 21:14:46.951,1.71909,1.71946,1.19,1.50
2017.12.14 21:14:47.709,1.71917,1.71946,1.25,1.50
2017.12.14 21:14:47.761,1.71917,1.71953,1.25,1.00
2017.12.14 21:14:47.812,1.71917,1.71955,1.25,1.50
2017.12.14 21:14:48.117,1.71916,1.71951,1.19,1.00
2017.12.14 21:14:48.655,1.71913,1.7195,1.19,1.00
2017.12.14 21:14:48.757,1.71911,1.71951,1.19,1.00
2017.12.14 21:14:48.808,1.7191,1.71951,1.69,1.00
2017.12.14 21:14:49.644,1.7191,1.71951,1.00,1.00
2017.12.14 21:14:52.054,1.7191,1.7195,1.50,1.00
2017.12.14 21:14:52.576,1.7191,1.71951,1.00,1.00
2017.12.14 21:14:52.711,1.7191,1.71949,1.00,1.00
2017.12.14 21:14:52.762,1.71907,1.71948,1.25,1.00
2017.12.14 21:14:53.320,1.71907,1.71949,1.25,1.50
2017.12.14 21:14:56.753,1.71907,1.71948,1.00,1.00
2017.12.14 21:14:57.014,1.71906,1.71945,2.06,1.00
2017.12.14 21:14:57.695,1.71906,1.71946,1.50,1.00
2017.12.14 21:14:58.108,1.71905,1.71944,1.62,1.00
2017.12.14 21:14:58.715,1.71905,1.71945,2.06,1.00
2017.12.14 21:14:58.934,1.71908,1.71948,1.00,1.00
2017.12.14 21:14:58.986,1.71906,1.71945,1.50,1.19
2017.12.14 21:14:59.087,1.719,1.7194,1.12,1.25
2017.12.14 21:14:59.291,1.719,1.71939,1.00,1.19
2017.12.14 21:14:59.821,1.71899,1.7194,1.00,1.69
2017.12.14 21:15:00.229,1.71895,1.71936,1.37,1.00
2017.12.14 21:15:00.381,1.71898,1.7194,1.87,3.19
2017.12.14 21:15:00.484,1.71897,1.71936,1.00,1.69
2017.12.14 21:15:00.815,1.71894,1.71927,1.00,1.69
2017.12.14 21:15:00.867,1.71889,1.71925,1.50,1.00
2017.12.14 21:15:00.918,1.71897,1.71932,1.00,1.50
2017.12.14 21:15:01.020,1.71895,1.71935,1.00,1.69
2017.12.14 21:15:01.072,1.71891,1.71932,2.81,1.00
2017.12.14 21:15:01.227,1.71894,1.71933,1.00,1.00
2017.12.14 21:15:01.328,1.71891,1.71932,2.81,1.00
2017.12.14 21:15:02.590,1.71892,1.71931,1.37,1.00
2017.12.14 21:15:02.968,1.71888,1.71927,2.06,1.00
2017.12.14 21:15:03.189,1.7189,1.71929,1.62,1.00
2017.12.14 21:15:04.187,1.7189,1.71929,1.00,1.00
2017.12.14 21:15:04.238,1.71888,1.71927,1.69,1.00
2017.12.14 21:15:04.624,1.71889,1.71929,1.00,1.50
2017.12.14 21:15:05.140,1.71889,1.71928,1.00,1.00
2017.12.14 21:15:05.658,1.71888,1.71927,1.00,1.00
2017.12.14 21:15:06.045,1.71891,1.71931,1.00,1.50
2017.12.14 21:15:06.096,1.71888,1.71927,1.25,1.00
2017.12.14 21:15:06.650,1.71888,1.71926,1.25,1.00
2017.12.14 21:15:07.227,1.71888,1.71927,1.00,1.50
2017.12.14 21:15:07.829,1.71885,1.71917,1.12,1.00
2017.12.14 21:15:07.880,1.7188,1.71918,1.37,1.00
2017.12.14 21:15:08.084,1.71877,1.71912,1.75,1.61
2017.12.14 21:15:08.287,1.71873,1.71909,1.00,1.00
2017.12.14 21:15:08.612,1.71873,1.7191,1.75,1.50
2017.12.14 21:15:08.663,1.7187,1.7191,1.37,1.50
2017.12.14 21:15:09.294,1.7187,1.71909,1.87,1.00
2017.12.14 21:15:09.662,1.71871,1.71909,1.87,1.50
2017.12.14 21:15:09.865,1.7187,1.71909,1.87,1.00
2017.12.14 21:15:10.419,1.7187,1.7191,1.37,1.50
2017.12.14 21:15:10.737,1.71874,1.7191,1.00,1.00
2017.12.14 21:15:10.788,1.71874,1.71914,1.00,1.50
2017.12.14 21:15:12.102,1.71875,1.71913,1.00,1.00
2017.12.14 21:15:17.014,1.71874,1.71914,1.00,1.50
2017.12.14 21:15:17.065,1.71873,1.71911,1.00,1.00
2017.12.14 21:15:17.116,1.71874,1.71914,1.00,1.50
2017.12.14 21:15:18.637,1.71873,1.71912,1.00,1.25
2017.12.14 21:15:18.688,1.71871,1.71911,1.00,1.00
2017.12.14 21:15:20.283,1.7187,1.71908,1.00,1.00
2017.12.14 21:15:21.643,1.71871,1.71911,1.00,1.00
2017.12.14 21:15:22.145,1.71872,1.71911,1.00,1.69
2017.12.14 21:15:22.406,1.71874,1.71911,1.00,1.00
2017.12.14 21:15:22.458,1.71876,1.71914,1.00,1.00
2017.12.14 21:15:22.843,1.71874,1.71914,1.69,1.00
2017.12.14 21:15:23.562,1.71875,1.71913,1.25,1.00
2017.12.14 21:15:23.864,1.71877,1.71914,1.00,1.00
2017.12.14 21:15:24.465,1.71877,1.71915,1.00,1.00
2017.12.14 21:15:25.289,1.71877,1.71916,1.00,1.00
2017.12.14 21:15:25.797,1.71876,1.71917,2.44,1.00
2017.12.14 21:15:26.519,1.71878,1.71917,1.00,1.00
2017.12.14 21:15:26.839,1.71883,1.7192,1.00,1.19
2017.12.14 21:15:27.370,1.71878,1.71918,1.50,1.50
2017.12.14 21:15:28.638,1.71878,1.71915,1.00,1.19
2017.12.14 21:15:30.109,1.71882,1.71914,1.00,1.19
2017.12.14 21:15:30.261,1.71881,1.71916,1.50,1.19
2017.12.14 21:15:30.364,1.71886,1.71918,1.00,1.50
2017.12.14 21:15:30.415,1.71885,1.71924,1.00,1.56
2017.12.14 21:15:31.068,1.71886,1.71924,1.00,1.50
2017.12.14 21:15:31.743,1.71885,1.71924,1.00,1.00
2017.12.14 21:15:35.206,1.71886,1.71924,1.00,1.50
2017.12.14 21:15:36.464,1.71885,1.71924,1.50,1.69
2017.12.14 21:15:37.060,1.71884,1.71922,1.50,1.00
2017.12.14 21:15:39.944,1.71885,1.71922,1.00,1.00
2017.12.14 21:15:40.494,1.71885,1.71921,1.50,1.00
2017.12.14 21:15:41.043,1.71884,1.71922,1.00,1.50
2017.12.14 21:15:43.875,1.71885,1.71921,1.00,1.00
2017.12.14 21:15:44.181,1.71883,1.71919,1.00,1.00
2017.12.14 21:15:48.104,1.71883,1.71917,1.00,1.19
2017.12.14 21:15:48.526,1.71881,1.71914,1.00,1.19
2017.12.14 21:15:49.111,1.7188,1.71915,1.50,1.19
2017.12.14 21:15:49.536,1.71876,1.71913,1.00,1.19
2017.12.14 21:15:52.174,1.71874,1.71909,1.00,1.50
2017.12.14 21:15:52.723,1.71874,1.71908,1.00,1.00
2017.12.14 21:15:53.411,1.71875,1.71908,1.00,1.50
2017.12.14 21:15:54.301,1.71874,1.71908,1.00,1.00
2017.12.14 21:15:55.952,1.71876,1.71908,1.25,1.00
2017.12.14 21:15:56.105,1.71885,1.71918,1.00,1.00
2017.12.14 21:15:57.143,1.71886,1.71918,1.00,1.00
2017.12.14 21:15:57.661,1.71886,1.71919,1.00,1.00
2017.12.14 21:15:58.211,1.71885,1.71919,1.50,1.00
2017.12.14 21:16:00.300,1.71889,1.71919,1.00,1.00
2017.12.14 21:16:00.351,1.71889,1.71921,1.00,1.00
2017.12.14 21:16:01.435,1.71888,1.71921,1.00,1.00
2017.12.14 21:16:01.639,1.71891,1.71924,1.00,1.00
2017.12.14 21:16:02.173,1.7189,1.71924,1.00,1.69
2017.12.14 21:16:03.451,1.7189,1.71922,1.00,1.19
2017.12.14 21:16:04.115,1.71889,1.71921,1.00,1.19
2017.12.14 21:16:04.535,1.7187,1.71898,1.37,1.50
2017.12.14 21:16:04.637,1.7187,1.71897,1.37,1.38
2017.12.14 21:16:04.688,1.71868,1.71899,1.00,1.38
2017.12.14 21:16:05.195,1.71866,1.71897,1.00,1.38
2017.12.14 21:16:05.710,1.71867,1.71896,1.00,1.38
2017.12.14 21:16:06.731,1.71865,1.71896,1.00,1.38
2017.12.14 21:16:07.276,1.71864,1.71896,1.50,1.38
2017.12.14 21:16:08.035,1.71865,1.71895,1.00,1.38
2017.12.14 21:16:09.351,1.7186,1.71894,1.00,1.00
2017.12.14 21:16:09.453,1.71859,1.71895,1.50,1.88
2017.12.14 21:16:10.475,1.71859,1.71895,1.00,1.38
2017.12.14 21:16:10.793,1.71864,1.71895,1.00,1.38
2017.12.14 21:16:11.416,1.71863,1.71895,1.00,1.38
2017.12.14 21:16:12.073,1.71862,1.71896,1.00,1.38
2017.12.14 21:16:12.620,1.71861,1.71895,1.00,1.38
2017.12.14 21:16:14.121,1.71861,1.71896,1.00,1.69
2017.12.14 21:16:14.274,1.71863,1.71899,1.25,1.38
2017.12.14 21:16:14.904,1.71863,1.71899,1.00,1.19
2017.12.14 21:16:15.265,1.71864,1.71898,1.25,1.38
2017.12.14 21:16:15.592,1.71866,1.719,1.00,1.19
2017.12.14 21:16:16.624,1.71863,1.71899,1.25,1.19
2017.12.14 21:16:17.896,1.71864,1.71898,1.00,1.00
2017.12.14 21:16:17.947,1.71868,1.719,1.00,1.19
2017.12.14 21:16:18.495,1.71867,1.71903,1.00,1.38
2017.12.14 21:16:23.345,1.71867,1.71903,1.00,1.38
2017.12.14 21:16:23.649,1.71868,1.71901,1.00,1.38
2017.12.14 21:16:24.156,1.71867,1.719,1.00,1.88
2017.12.14 21:16:24.463,1.71869,1.71901,1.00,1.38
2017.12.14 21:16:29.347,1.71867,1.71901,1.00,1.38
2017.12.14 21:16:30.108,1.7187,1.71901,1.00,1.38
2017.12.14 21:16:31.170,1.7187,1.71904,1.00,1.38
2017.12.14 21:16:31.221,1.71867,1.71903,1.00,1.13
2017.12.14 21:16:31.272,1.71873,1.71905,1.00,1.38
2017.12.14 21:16:31.526,1.71874,1.71907,1.00,1.25
2017.12.14 21:16:32.085,1.71873,1.71908,1.00,1.88
2017.12.14 21:16:32.629,1.71873,1.71908,1.00,1.69
2017.12.14 21:16:32.680,1.71874,1.71907,1.00,1.38
2017.12.14 21:16:32.833,1.71873,1.71908,1.50,2.44
2017.12.14 21:16:33.079,1.71873,1.71908,1.50,2.63
2017.12.14 21:16:33.397,1.71873,1.71908,1.50,2.44
2017.12.14 21:16:33.526,1.71873,1.71908,1.50,2.63
2017.12.14 21:16:33.779,1.71874,1.71907,1.00,1.25
2017.12.14 21:16:34.019,1.71873,1.71908,1.00,1.88
2017.12.14 21:16:34.222,1.71873,1.71908,1.00,1.69
2017.12.14 21:16:34.547,1.71873,1.71908,1.00,1.88
2017.12.14 21:16:35.044,1.71872,1.71906,1.00,1.38
2017.12.14 21:16:35.563,1.71874,1.71907,1.00,1.25
2017.12.14 21:16:41.178,1.71873,1.71907,1.50,1.38
2017.12.14 21:16:41.280,1.71873,1.71908,1.50,2.25
2017.12.14 21:16:41.900,1.71874,1.71906,1.00,1.38
2017.12.14 21:16:41.951,1.71873,1.71908,1.00,1.88
2017.12.14 21:16:42.697,1.71874,1.71907,1.00,1.00
2017.12.14 21:16:46.226,1.71874,1.71906,1.00,1.38
2017.12.14 21:16:46.430,1.71873,1.71908,1.50,1.88
2017.12.14 21:16:47.245,1.71873,1.71908,1.50,1.19
2017.12.14 21:16:47.794,1.71873,1.71908,1.50,1.38
2017.12.14 21:16:48.206,1.71873,1.71908,1.50,1.00
2017.12.14 21:16:48.257,1.71874,1.71907,1.00,1.44
2017.12.14 21:16:48.409,1.71873,1.71908,1.50,1.00
2017.12.14 21:16:49.340,1.71874,1.71908,1.00,1.00
2017.12.14 21:16:51.473,1.71874,1.71907,1.50,1.00
2017.12.14 21:16:52.274,1.71874,1.71908,1.00,1.00
2017.12.14 21:16:53.035,1.71875,1.71911,1.00,1.50
2017.12.14 21:16:53.086,1.71879,1.71913,1.00,1.00
2017.12.14 21:16:53.138,1.71879,1.71915,1.00,1.00
2017.12.14 21:16:53.189,1.71883,1.71917,1.00,1.25
2017.12.14 21:16:53.562,1.71884,1.71915,1.00,1.38
2017.12.14 21:16:53.665,1.71879,1.71915,1.00,1.38
2017.12.14 21:16:53.716,1.71878,1.71908,1.00,1.00
2017.12.14 21:16:53.768,1.71874,1.71908,2.25,1.38
2017.12.14 21:16:53.869,1.71874,1.7191,1.50,1.44
2017.12.14 21:16:55.238,1.71875,1.71909,1.00,1.25
2017.12.14 21:16:55.289,1.71878,1.71911,1.00,1.88
2017.12.14 21:16:55.442,1.71885,1.71919,1.00,2.25
2017.12.14 21:16:55.815,1.71887,1.7192,1.00,2.25
2017.12.14 21:16:56.119,1.71886,1.71915,1.00,1.38
2017.12.14 21:16:56.461,1.71882,1.71916,1.50,1.38
2017.12.14 21:16:56.774,1.71887,1.71915,1.00,1.38
2017.12.14 21:16:56.825,1.71883,1.71916,1.00,1.38
2017.12.14 21:16:58.060,1.71886,1.71916,1.00,1.38
2017.12.14 21:16:58.111,1.71883,1.71915,1.00,1.38
2017.12.14 21:16:58.162,1.71886,1.71915,1.00,1.38
2017.12.14 21:16:58.212,1.71882,1.71916,1.50,1.38
2017.12.14 21:16:58.415,1.71885,1.71916,1.00,1.38
2017.12.14 21:16:58.470,1.71883,1.71915,1.00,1.38
2017.12.14 21:16:58.520,1.71885,1.71916,1.00,1.38
2017.12.14 21:16:58.571,1.71882,1.71916,1.50,1.38
2017.12.14 21:16:58.622,1.71886,1.71915,1.00,1.38
2017.12.14 21:16:58.825,1.71885,1.71919,1.00,1.88
2017.12.14 21:16:58.876,1.71882,1.71918,1.50,1.00
2017.12.14 21:16:58.927,1.71886,1.7192,1.00,1.38
2017.12.14 21:16:59.231,1.71886,1.71917,1.00,1.38
2017.12.14 21:16:59.574,1.7188,1.71907,1.00,1.00
2017.12.14 21:16:59.741,1.71878,1.71908,1.00,1.00
2017.12.14 21:16:59.792,1.71881,1.71915,1.00,1.38
2017.12.14 21:16:59.997,1.71881,1.71916,1.50,1.88
2017.12.14 21:17:00.526,1.71881,1.71915,1.50,1.38
2017.12.14 21:17:02.516,1.7188,1.71914,1.00,1.38
2017.12.14 21:17:03.802,1.71878,1.71914,1.00,2.63
2017.12.14 21:17:04.410,1.71879,1.71913,1.00,1.88
2017.12.14 21:17:07.218,1.71876,1.7191,1.00,1.00
2017.12.14 21:17:07.269,1.71876,1.71907,1.00,1.00
2017.12.14 21:17:07.320,1.71871,1.71907,4.31,1.50
2017.12.14 21:17:08.244,1.71872,1.71906,1.13,1.00
2017.12.14 21:17:08.296,1.71867,1.71903,1.88,1.00
2017.12.14 21:17:08.809,1.71867,1.71903,1.50,1.50
2017.12.14 21:17:13.188,1.7187,1.71905,1.50,1.00
2017.12.14 21:17:13.723,1.7187,1.71906,1.50,1.25
2017.12.14 21:17:14.043,1.71871,1.71905,1.00,1.88
2017.12.14 21:17:14.094,1.71868,1.71902,1.00,1.00
2017.12.14 21:17:15.662,1.71867,1.71903,1.00,1.00
2017.12.14 21:17:15.777,1.71868,1.719,1.00,1.38
2017.12.14 21:17:15.828,1.71866,1.719,1.00,1.44
2017.12.14 21:17:15.929,1.71868,1.71901,1.00,1.38
2017.12.14 21:17:16.411,1.71868,1.71902,1.00,1.44
2017.12.14 21:17:17.094,1.71867,1.71903,1.50,1.88
2017.12.14 21:17:21.540,1.71867,1.71903,1.50,1.50
2017.12.14 21:17:22.662,1.71868,1.719,1.00,1.38
2017.12.14 21:17:22.865,1.71864,1.71898,1.50,1.13
2017.12.14 21:17:23.407,1.71863,1.71899,1.50,1.88
2017.12.14 21:17:24.872,1.71864,1.71898,1.00,1.44
2017.12.14 21:17:25.339,1.71863,1.71893,1.00,1.44
2017.12.14 21:17:25.471,1.7186,1.71893,1.50,1.44
2017.12.14 21:17:25.523,1.71866,1.71899,1.00,1.00
2017.12.14 21:17:26.136,1.71865,1.71899,1.00,1.25
2017.12.14 21:17:26.309,1.71863,1.71899,1.50,1.69
2017.12.14 21:17:27.310,1.71863,1.71898,1.50,1.00
2017.12.14 21:17:29.637,1.71866,1.719,1.00,1.38
2017.12.14 21:17:29.865,1.71866,1.71902,1.00,2.63
2017.12.14 21:17:30.039,1.71866,1.71899,1.50,1.38
2017.12.14 21:17:30.141,1.71863,1.71898,1.00,1.38
2017.12.14 21:17:30.690,1.71862,1.71898,1.50,2.63
2017.12.14 21:17:31.754,1.71862,1.71898,1.00,1.88
2017.12.14 21:17:32.039,1.71862,1.7189,1.00,1.38
2017.12.14 21:17:32.090,1.71859,1.7189,1.00,1.38
2017.12.14 21:17:32.142,1.71855,1.71891,1.50,1.88
2017.12.14 21:17:32.295,1.71859,1.71893,1.00,1.25
2017.12.14 21:17:36.307,1.71859,1.71895,1.00,1.44
2017.12.14 21:17:37.363,1.71859,1.71895,1.50,1.69
2017.12.14 21:17:37.696,1.71856,1.71891,1.50,1.38
2017.12.14 21:17:38.001,1.7187,1.71904,1.00,1.44
2017.12.14 21:17:38.514,1.7187,1.71904,1.00,1.25
2017.12.14 21:17:41.162,1.7187,1.71905,1.00,1.25
2017.12.14 21:17:41.700,1.71871,1.71904,1.00,1.00
2017.12.14 21:17:42.238,1.7187,1.71905,1.00,1.00
2017.12.14 21:17:43.263,1.71883,1.71909,1.00,1.00
2017.12.14 21:17:43.365,1.71883,1.71914,1.00,1.37
2017.12.14 21:17:43.467,1.71883,1.71918,1.00,2.06
2017.12.14 21:17:44.163,1.71884,1.71918,1.00,1.31
2017.12.14 21:17:44.748,1.71883,1.71918,1.00,1.31
2017.12.14 21:17:46.443,1.71882,1.71918,1.00,1.38
2017.12.14 21:17:46.596,1.71875,1.71911,2.25,1.00
2017.12.14 21:17:47.045,1.71875,1.71911,1.88,1.00
2017.12.14 21:17:47.638,1.71879,1.71911,1.19,1.00
2017.12.14 21:17:47.689,1.71876,1.7191,1.44,1.00
2017.12.14 21:17:49.082,1.71876,1.71909,1.00,1.38
2017.12.14 21:17:49.183,1.71872,1.71905,1.00,1.00
2017.12.14 21:17:49.755,1.7187,1.71905,1.44,1.00
2017.12.14 21:17:51.171,1.71873,1.71907,1.00,1.25
2017.12.14 21:17:52.824,1.71871,1.71904,1.00,1.44
2017.12.14 21:17:52.875,1.7187,1.71905,1.50,1.25
2017.12.14 21:17:53.822,1.71871,1.71904,1.00,1.38
2017.12.14 21:17:53.873,1.7187,1.71905,1.00,1.44
2017.12.14 21:17:54.871,1.7187,1.71905,1.00,1.25
2017.12.14 21:17:55.416,1.71871,1.71904,1.00,1.00
2017.12.14 21:17:55.809,1.71869,1.71903,1.50,1.00
2017.12.14 21:17:59.143,1.71869,1.71902,1.50,1.00
2017.12.14 21:17:59.758,1.7187,1.71903,1.63,1.00
2017.12.14 21:18:00.064,1.71894,1.71928,2.81,1.37
2017.12.14 21:18:00.216,1.71893,1.71928,1.31,1.00
2017.12.14 21:18:00.267,1.71894,1.71927,1.00,1.00
2017.12.14 21:18:00.861,1.71893,1.71928,1.00,1.00
2017.12.14 21:18:02.607,1.71893,1.71926,1.00,1.00
2017.12.14 21:18:03.113,1.71892,1.71926,1.00,1.00
2017.12.14 21:18:04.982,1.71892,1.71925,1.00,1.00
2017.12.14 21:18:05.804,1.71893,1.71925,1.00,1.00
2017.12.14 21:18:06.311,1.71892,1.71925,1.00,1.00
2017.12.14 21:18:07.141,1.71893,1.71925,1.00,1.00
2017.12.14 21:18:07.721,1.71893,1.71926,1.00,1.00
2017.12.14 21:18:10.495,1.71895,1.71925,1.19,1.00
2017.12.14 21:18:10.547,1.71897,1.71927,1.00,1.25
2017.12.14 21:18:10.599,1.71893,1.71923,1.00,1.00
2017.12.14 21:18:10.650,1.71891,1.71924,1.25,1.00
2017.12.14 21:18:11.492,1.7189,1.71924,1.69,1.00
2017.12.14 21:18:12.460,1.7189,1.71923,2.44,1.00
2017.12.14 21:18:13.018,1.71889,1.71924,1.00,1.50
2017.12.14 21:18:15.851,1.71889,1.71923,1.00,1.00
2017.12.14 21:18:16.604,1.71889,1.71923,1.00,1.19
2017.12.14 21:18:18.577,1.71889,1.71923,1.00,1.00
2017.12.14 21:18:18.628,1.71892,1.71926,1.00,1.19
2017.12.14 21:18:24.097,1.7189,1.71924,1.00,1.19
2017.12.14 21:18:24.467,1.71892,1.71924,1.00,1.19
2017.12.14 21:18:24.979,1.71892,1.71925,1.00,1.19
2017.12.14 21:18:26.091,1.7189,1.71925,1.00,1.69
2017.12.14 21:18:26.721,1.71894,1.71927,1.00,1.19
2017.12.14 21:18:27.184,1.71899,1.71927,1.00,1.00
2017.12.14 21:18:27.235,1.71901,1.71932,1.00,1.00
2017.12.14 21:18:27.388,1.71897,1.71933,1.87,1.00
2017.12.14 21:18:27.528,1.71908,1.71936,1.00,1.00
2017.12.14 21:18:27.579,1.71908,1.71942,1.00,1.19
2017.12.14 21:18:27.949,1.7191,1.71943,1.00,1.69
2017.12.14 21:18:28.462,1.71907,1.71941,1.50,1.69
2017.12.14 21:18:28.564,1.71904,1.71939,2.25,1.50
2017.12.14 21:18:29.134,1.71903,1.71935,1.00,1.25
2017.12.14 21:18:29.187,1.71901,1.71935,1.00,1.00
2017.12.14 21:18:29.239,1.71901,1.71934,1.69,1.00
2017.12.14 21:18:29.364,1.719,1.71935,1.50,1.00
2017.12.14 21:18:29.878,1.719,1.71935,2.44,1.00
2017.12.14 21:18:31.372,1.71904,1.71939,1.00,1.00
2017.12.14 21:18:31.629,1.71903,1.71936,1.00,1.00
2017.12.14 21:18:33.334,1.71902,1.71936,1.00,1.50
2017.12.14 21:18:34.988,1.71901,1.71936,1.00,1.00
2017.12.14 21:18:36.505,1.719,1.71933,1.00,1.00
2017.12.14 21:18:38.742,1.719,1.71935,2.25,1.69
2017.12.14 21:18:38.794,1.719,1.71933,1.00,1.00
2017.12.14 21:18:39.141,1.71894,1.71926,1.00,1.00
2017.12.14 21:18:40.884,1.71893,1.71926,1.50,1.00
2017.12.14 21:18:41.385,1.71892,1.71925,1.69,1.50
2017.12.14 21:18:41.888,1.71893,1.71925,1.25,1.00
2017.12.14 21:18:42.496,1.71892,1.71924,1.19,1.00
2017.12.14 21:18:43.157,1.71892,1.71925,1.00,1.50
2017.12.14 21:18:44.929,1.71892,1.71924,1.00,1.00
2017.12.14 21:18:45.284,1.71893,1.71926,1.00,1.00
2017.12.14 21:18:45.335,1.71893,1.71924,1.50,1.00
2017.12.14 21:18:45.385,1.71889,1.71925,2.44,2.25
2017.12.14 21:18:45.496,1.71889,1.71922,1.25,1.00
2017.12.14 21:18:45.547,1.71886,1.71922,1.50,1.00
2017.12.14 21:18:45.598,1.71884,1.71919,1.50,1.25
2017.12.14 21:18:45.944,1.71892,1.71925,1.00,1.00
2017.12.14 21:18:46.119,1.71886,1.71922,1.12,1.00
2017.12.14 21:18:46.787,1.71887,1.71921,1.00,1.00
2017.12.14 21:18:48.714,1.71883,1.71917,1.00,1.50
2017.12.14 21:18:48.969,1.71881,1.71917,1.87,1.50
2017.12.14 21:18:49.020,1.71878,1.71911,1.87,1.00
2017.12.14 21:18:49.071,1.71881,1.71917,1.00,1.00
2017.12.14 21:18:49.502,1.7188,1.71913,1.00,1.00
2017.12.14 21:18:49.861,1.71881,1.71909,1.00,1.00
2017.12.14 21:18:49.912,1.71878,1.71909,1.00,1.00
2017.12.14 21:18:50.014,1.71876,1.7191,1.00,1.00
2017.12.14 21:18:50.412,1.71876,1.71911,1.87,1.00
2017.12.14 21:18:50.565,1.71886,1.7192,1.00,1.50
2017.12.14 21:18:51.530,1.71884,1.71919,1.00,1.00
2017.12.14 21:18:51.792,1.71887,1.7192,1.00,1.00
2017.12.14 21:18:52.263,1.71885,1.71918,1.00,1.00
2017.12.14 21:18:53.033,1.71886,1.7192,1.00,1.00
2017.12.14 21:18:54.553,1.71889,1.71925,1.00,1.50
2017.12.14 21:18:54.604,1.71888,1.71922,1.00,1.00
2017.12.14 21:18:55.442,1.71888,1.71922,1.19,1.50
2017.12.14 21:18:55.493,1.71886,1.71922,1.25,1.50
2017.12.14 21:18:57.024,1.71887,1.71921,1.00,1.00
2017.12.14 21:18:59.081,1.71886,1.71922,1.00,1.50
2017.12.14 21:18:59.449,1.71889,1.71925,1.50,2.25
2017.12.14 21:19:01.690,1.7189,1.71924,1.00,1.00
2017.12.14 21:19:02.467,1.71892,1.71926,1.00,1.00
2017.12.14 21:19:03.024,1.71893,1.71927,1.00,1.00
2017.12.14 21:19:04.039,1.71893,1.71926,1.00,1.00
2017.12.14 21:19:04.141,1.71894,1.71929,1.00,1.00
2017.12.14 21:19:06.590,1.71894,1.7193,1.00,1.50
2017.12.14 21:19:06.894,1.71897,1.7193,1.00,1.00
2017.12.14 21:19:06.945,1.71898,1.71932,1.00,1.00
2017.12.14 21:19:06.996,1.719,1.71934,1.00,1.00
2017.12.14 21:19:07.500,1.71904,1.71938,1.00,1.00
2017.12.14 21:19:08.013,1.71901,1.71937,1.50,1.00
2017.12.14 21:19:08.285,1.71918,1.71938,1.00,1.00
2017.12.14 21:19:08.337,1.71923,1.71946,1.00,1.50
