2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:19:08.388,1.71925,1.71953,1.00,1.37
2017.12.14 21:19:08.439,1.71921,1.71957,1.50,1.37
2017.12.14 21:19:08.490,1.71925,1.71958,1.00,1.87
2017.12.14 21:19:08.541,1.71921,1.71957,1.50,1.37
2017.12.14 21:19:08.592,1.71926,1.71961,1.69,1.37
2017.12.14 21:19:08.695,1.71929,1.71965,1.00,1.37
2017.12.14 21:19:08.797,1.71928,1.71962,1.00,1.00
2017.12.14 21:19:09.341,1.71928,1.71961,1.00,1.00
2017.12.14 21:19:09.951,1.71929,1.71961,1.00,1.00
2017.12.14 21:19:11.418,1.71925,1.71959,1.00,1.00
2017.12.14 21:19:11.969,1.71921,1.71957,1.50,1.00
2017.12.14 21:19:13.490,1.71922,1.71956,1.00,1.00
2017.12.14 21:19:13.694,1.71921,1.71953,1.00,1.00
2017.12.14 21:19:14.254,1.71921,1.71954,1.00,1.00
2017.12.14 21:19:14.913,1.71921,1.71953,1.25,1.00
2017.12.14 21:19:15.232,1.7192,1.71951,1.19,1.00
2017.12.14 21:19:15.283,1.71915,1.7195,1.25,1.00
2017.12.14 21:19:16.132,1.71927,1.71953,1.50,1.00
2017.12.14 21:19:16.235,1.71933,1.71967,1.69,1.00
2017.12.14 21:19:16.387,1.71934,1.71969,1.00,1.50
2017.12.14 21:19:16.852,1.71932,1.71966,1.19,1.00
2017.12.14 21:19:17.157,1.71928,1.71961,1.69,1.00
2017.12.14 21:19:17.741,1.71928,1.71962,1.00,1.00
2017.12.14 21:19:20.072,1.71928,1.71961,1.50,1.00
2017.12.14 21:19:21.433,1.71928,1.71962,1.00,1.00
2017.12.14 21:19:24.513,1.71928,1.71961,1.50,1.00
2017.12.14 21:19:25.021,1.71925,1.71959,1.50,1.00
2017.12.14 21:19:25.072,1.71931,1.71962,1.00,1.00
2017.12.14 21:19:25.174,1.71936,1.71968,1.00,1.50
2017.12.14 21:19:25.764,1.71935,1.71968,1.00,1.00
2017.12.14 21:19:26.310,1.71934,1.71967,1.00,1.00
2017.12.14 21:19:26.868,1.71933,1.71967,1.00,1.00
2017.12.14 21:19:27.211,1.71931,1.71966,2.25,1.00
2017.12.14 21:19:29.003,1.7193,1.71963,1.00,1.00
2017.12.14 21:19:29.507,1.71929,1.71964,1.25,1.00
2017.12.14 21:19:30.049,1.71929,1.71964,1.19,1.00
2017.12.14 21:19:30.447,1.71927,1.71962,1.00,1.00
2017.12.14 21:19:31.936,1.71927,1.71961,1.50,1.00
2017.12.14 21:19:35.502,1.71926,1.71959,1.50,1.00
2017.12.14 21:19:36.110,1.71927,1.71959,1.00,1.00
2017.12.14 21:19:36.924,1.71924,1.71959,1.00,1.50
2017.12.14 21:19:37.073,1.71923,1.71956,1.69,1.00
2017.12.14 21:19:37.224,1.71924,1.71959,1.00,1.50
2017.12.14 21:19:37.276,1.71923,1.71956,1.00,1.00
2017.12.14 21:19:37.893,1.71924,1.71957,1.00,1.00
2017.12.14 21:19:40.136,1.71923,1.71958,1.50,1.00
2017.12.14 21:19:40.782,1.71926,1.71959,1.00,1.00
2017.12.14 21:19:41.560,1.71926,1.71958,1.00,1.00
2017.12.14 21:19:42.245,1.71926,1.71959,1.00,1.00
2017.12.14 21:19:42.499,1.71941,1.71975,1.50,1.00
2017.12.14 21:19:42.550,1.71943,1.71976,1.00,1.50
2017.12.14 21:19:42.602,1.7194,1.71976,1.00,1.00
2017.12.14 21:19:43.333,1.71941,1.71975,1.00,1.00
2017.12.14 21:19:43.811,1.71936,1.71972,2.25,1.50
2017.12.14 21:19:46.070,1.71937,1.71971,1.00,1.00
2017.12.14 21:19:47.999,1.71937,1.7197,1.00,1.00
2017.12.14 21:19:48.050,1.71931,1.71967,1.00,1.00
2017.12.14 21:19:50.064,1.71934,1.71967,1.00,1.00
2017.12.14 21:19:50.580,1.71934,1.71968,1.00,1.00
2017.12.14 21:19:50.983,1.71932,1.71966,1.00,1.00
2017.12.14 21:19:51.136,1.71928,1.71965,3.19,1.00
2017.12.14 21:19:51.187,1.71936,1.71972,1.00,1.50
2017.12.14 21:19:51.492,1.71933,1.71967,1.00,1.00
2017.12.14 21:19:52.814,1.71934,1.71969,1.00,1.00
2017.12.14 21:19:52.865,1.71934,1.71967,1.00,1.00
2017.12.14 21:19:53.439,1.71933,1.71968,1.00,1.00
2017.12.14 21:19:53.771,1.71939,1.71972,1.00,1.00
2017.12.14 21:19:53.823,1.71935,1.71969,1.00,1.00
2017.12.14 21:19:54.015,1.71937,1.7197,1.00,1.00
2017.12.14 21:19:54.588,1.71937,1.71972,1.00,1.00
2017.12.14 21:19:54.690,1.71939,1.71974,1.00,1.00
2017.12.14 21:19:55.020,1.71937,1.71972,1.00,1.00
2017.12.14 21:19:56.166,1.71935,1.71967,1.00,1.00
2017.12.14 21:19:56.217,1.71931,1.71967,1.50,1.00
2017.12.14 21:19:56.902,1.71932,1.71966,1.00,1.00
2017.12.14 21:19:57.452,1.7193,1.71964,1.00,1.00
2017.12.14 21:19:57.553,1.71926,1.71962,1.00,1.00
2017.12.14 21:19:58.444,1.71925,1.71959,1.50,1.00
2017.12.14 21:19:59.388,1.71925,1.71958,2.25,1.00
2017.12.14 21:19:59.913,1.71926,1.71958,1.00,1.00
2017.12.14 21:20:00.452,1.71925,1.71958,2.25,1.00
2017.12.14 21:20:00.909,1.71921,1.71957,1.00,1.00
2017.12.14 21:20:02.295,1.71922,1.71956,1.75,1.00
2017.12.14 21:20:03.285,1.71925,1.71957,1.00,1.00
2017.12.14 21:20:03.387,1.71929,1.71962,1.00,1.00
2017.12.14 21:20:03.895,1.71929,1.71963,1.00,1.00
2017.12.14 21:20:05.141,1.71929,1.71962,1.00,1.00
2017.12.14 21:20:05.876,1.7193,1.71962,1.00,1.00
2017.12.14 21:20:06.192,1.71932,1.71967,1.00,1.00
2017.12.14 21:20:07.542,1.71933,1.71967,1.19,1.50
2017.12.14 21:20:10.558,1.7194,1.71971,1.00,1.00
2017.12.14 21:20:10.761,1.71948,1.71981,1.00,1.00
2017.12.14 21:20:10.812,1.71949,1.71983,1.00,1.00
2017.12.14 21:20:11.241,1.71947,1.71982,1.00,1.00
2017.12.14 21:20:11.292,1.71942,1.71978,2.25,1.50
2017.12.14 21:20:11.343,1.71941,1.71974,1.50,1.00
2017.12.14 21:20:11.496,1.71944,1.71979,1.00,1.50
2017.12.14 21:20:11.547,1.71944,1.71979,2.25,1.50
2017.12.14 21:20:11.700,1.71952,1.71984,1.00,1.00
2017.12.14 21:20:11.751,1.7195,1.71986,1.00,1.50
2017.12.14 21:20:11.955,1.71948,1.71978,1.00,1.50
2017.12.14 21:20:12.006,1.71943,1.71977,2.06,1.00
2017.12.14 21:20:12.513,1.71946,1.71978,1.00,1.00
2017.12.14 21:20:13.068,1.71945,1.71979,1.00,1.00
2017.12.14 21:20:13.220,1.71945,1.71981,1.50,1.00
2017.12.14 21:20:13.322,1.71948,1.71983,1.00,1.50
2017.12.14 21:20:13.652,1.71944,1.71977,1.37,1.00
2017.12.14 21:20:15.341,1.71944,1.71978,1.37,1.00
2017.12.14 21:20:17.903,1.71945,1.71979,1.37,1.00
2017.12.14 21:20:22.441,1.71947,1.71979,1.37,1.00
2017.12.14 21:20:22.764,1.71946,1.71976,1.12,1.00
2017.12.14 21:20:23.421,1.71941,1.71976,1.87,1.00
2017.12.14 21:20:28.103,1.7194,1.71971,1.12,1.00
2017.12.14 21:20:28.786,1.71936,1.7197,1.37,1.00
2017.12.14 21:20:29.122,1.71934,1.71966,1.12,1.00
2017.12.14 21:20:29.442,1.71932,1.71966,2.25,1.00
2017.12.14 21:20:29.493,1.71932,1.71965,1.00,1.00
2017.12.14 21:20:29.595,1.7193,1.71966,1.00,1.68
2017.12.14 21:20:29.728,1.71926,1.7196,3.00,1.50
2017.12.14 21:20:30.091,1.71925,1.71958,1.75,1.00
2017.12.14 21:20:31.568,1.71925,1.7196,2.25,1.00
2017.12.14 21:20:31.772,1.71931,1.71964,1.00,1.00
2017.12.14 21:20:32.127,1.71928,1.71959,1.37,1.00
2017.12.14 21:20:32.178,1.71926,1.71959,3.00,1.00
2017.12.14 21:20:32.835,1.71926,1.7196,1.50,1.00
2017.12.14 21:20:33.362,1.71926,1.71958,1.87,1.00
2017.12.14 21:20:33.565,1.71927,1.71961,1.31,1.00
2017.12.14 21:20:34.642,1.71928,1.71963,1.69,1.00
2017.12.14 21:20:35.971,1.71928,1.71962,2.25,1.00
2017.12.14 21:20:36.519,1.71928,1.71963,1.69,1.00
2017.12.14 21:20:38.021,1.71931,1.71964,1.56,1.00
2017.12.14 21:20:39.603,1.71931,1.71965,1.56,1.00
2017.12.14 21:20:39.906,1.71932,1.71967,1.31,1.00
2017.12.14 21:20:39.957,1.71937,1.7197,1.00,1.00
2017.12.14 21:20:40.459,1.71938,1.71971,1.00,1.25
2017.12.14 21:20:41.443,1.71937,1.71972,1.00,1.25
2017.12.14 21:20:43.946,1.71936,1.7197,1.00,1.00
2017.12.14 21:20:46.901,1.71934,1.71969,1.00,1.00
2017.12.14 21:20:47.422,1.71935,1.71969,1.00,1.50
2017.12.14 21:20:48.425,1.71934,1.71969,1.00,1.00
2017.12.14 21:20:51.206,1.71934,1.71968,1.00,1.00
2017.12.14 21:20:51.833,1.71934,1.71969,1.00,1.00
2017.12.14 21:20:53.655,1.71935,1.71969,1.00,1.50
2017.12.14 21:20:54.140,1.71942,1.71975,1.00,1.50
2017.12.14 21:20:54.473,1.71944,1.71977,1.00,1.00
2017.12.14 21:20:54.739,1.71945,1.7198,1.00,1.00
2017.12.14 21:20:58.665,1.7194,1.71976,2.44,1.00
2017.12.14 21:20:59.383,1.7194,1.71975,2.06,1.00
2017.12.14 21:20:59.485,1.71943,1.71978,2.06,1.00
2017.12.14 21:21:00.031,1.71944,1.71979,1.56,1.00
2017.12.14 21:21:00.589,1.71944,1.71978,1.37,1.00
2017.12.14 21:21:01.069,1.71948,1.71981,1.00,1.00
2017.12.14 21:21:01.461,1.71944,1.7198,1.37,1.00
2017.12.14 21:21:02.051,1.71944,1.7198,1.56,1.00
2017.12.14 21:21:02.677,1.71944,1.7198,1.87,1.50
2017.12.14 21:21:02.986,1.71948,1.71981,1.00,1.00
2017.12.14 21:21:03.601,1.71947,1.7198,1.00,1.00
2017.12.14 21:21:04.615,1.71946,1.71981,2.06,1.00
2017.12.14 21:21:04.937,1.71947,1.71983,1.94,1.00
2017.12.14 21:21:05.039,1.71947,1.71983,1.50,1.00
2017.12.14 21:21:05.090,1.7195,1.71985,1.00,2.44
2017.12.14 21:21:05.428,1.71948,1.71981,1.44,1.00
2017.12.14 21:21:05.687,1.71947,1.71981,1.00,1.00
2017.12.14 21:21:05.947,1.71947,1.71983,1.50,1.00
2017.12.14 21:21:06.498,1.71948,1.71982,1.00,1.00
2017.12.14 21:21:07.333,1.71951,1.71985,1.00,1.00
2017.12.14 21:21:07.435,1.71954,1.71989,1.50,1.50
2017.12.14 21:21:07.963,1.71955,1.71988,1.00,1.00
2017.12.14 21:21:08.141,1.71953,1.71986,1.00,1.00
2017.12.14 21:21:08.293,1.71955,1.7199,1.00,1.00
2017.12.14 21:21:08.344,1.71954,1.71988,1.00,1.00
2017.12.14 21:21:09.278,1.71953,1.71987,1.51,1.00
2017.12.14 21:21:09.885,1.71953,1.71988,1.01,1.00
2017.12.14 21:21:19.113,1.7195,1.71985,1.51,1.50
2017.12.14 21:21:20.392,1.71957,1.71988,1.01,1.00
2017.12.14 21:21:20.443,1.71957,1.71991,1.01,1.31
2017.12.14 21:21:21.016,1.71956,1.71992,1.51,2.06
2017.12.14 21:21:21.430,1.71953,1.71987,1.01,1.00
2017.12.14 21:21:21.956,1.71952,1.71988,1.51,1.00
2017.12.14 21:21:23.003,1.71953,1.71987,1.20,1.00
2017.12.14 21:21:23.504,1.71952,1.71988,1.70,1.00
2017.12.14 21:21:24.034,1.71953,1.71987,1.01,1.00
2017.12.14 21:21:28.266,1.71952,1.71988,1.01,1.00
2017.12.14 21:21:28.831,1.71955,1.71989,1.01,1.00
2017.12.14 21:21:29.371,1.71955,1.71988,1.01,1.00
2017.12.14 21:21:30.345,1.71955,1.71989,1.01,1.00
2017.12.14 21:21:32.365,1.71953,1.71988,1.88,1.00
2017.12.14 21:21:32.416,1.71956,1.7199,1.45,1.00
2017.12.14 21:21:32.517,1.71958,1.71992,1.13,1.69
2017.12.14 21:21:33.135,1.71957,1.71993,1.26,1.50
2017.12.14 21:21:33.742,1.71957,1.71992,1.26,1.00
2017.12.14 21:21:34.247,1.71958,1.71992,1.26,1.13
2017.12.14 21:21:34.785,1.71957,1.71992,1.01,1.00
2017.12.14 21:21:35.253,1.71955,1.7199,1.51,1.00
2017.12.14 21:21:36.114,1.71958,1.71991,1.00,1.37
2017.12.14 21:21:36.475,1.71958,1.71992,1.00,1.87
2017.12.14 21:21:37.196,1.71957,1.71993,1.00,1.87
2017.12.14 21:21:37.348,1.71952,1.71985,1.87,1.00
2017.12.14 21:21:37.548,1.7196,1.71993,1.50,1.12
2017.12.14 21:21:37.599,1.7196,1.71995,1.00,1.00
2017.12.14 21:21:37.804,1.71965,1.71996,1.00,1.00
2017.12.14 21:21:37.855,1.71965,1.71998,1.00,1.00
2017.12.14 21:21:38.552,1.71964,1.71999,1.00,1.00
2017.12.14 21:21:41.307,1.71964,1.71997,1.00,1.00
2017.12.14 21:21:41.815,1.71963,1.71997,1.00,1.00
2017.12.14 21:21:42.903,1.71963,1.71996,1.00,1.00
2017.12.14 21:21:43.470,1.71963,1.71997,1.00,1.00
2017.12.14 21:21:46.295,1.71963,1.71996,1.00,1.00
2017.12.14 21:21:46.600,1.71955,1.7199,1.87,1.00
2017.12.14 21:21:48.472,1.71956,1.71989,1.00,1.00
2017.12.14 21:21:51.107,1.71955,1.7199,1.00,1.00
2017.12.14 21:21:51.536,1.71957,1.7199,1.00,1.00
2017.12.14 21:21:51.637,1.71961,1.71996,1.00,1.00
2017.12.14 21:21:52.187,1.71961,1.71997,1.00,1.00
2017.12.14 21:21:52.921,1.71962,1.71996,1.19,1.00
2017.12.14 21:21:53.375,1.71965,1.71998,1.00,1.50
2017.12.14 21:21:55.474,1.71964,1.71998,1.00,1.00
2017.12.14 21:21:56.050,1.71965,1.71999,1.00,1.00
2017.12.14 21:21:56.843,1.71964,1.71999,1.50,1.00
2017.12.14 21:21:57.129,1.71977,1.72013,1.50,1.00
2017.12.14 21:21:57.698,1.71978,1.72012,1.00,1.00
2017.12.14 21:21:58.133,1.71975,1.7201,1.00,1.50
2017.12.14 21:22:04.352,1.71971,1.72006,1.00,1.00
2017.12.14 21:22:04.695,1.71975,1.7201,1.00,1.50
2017.12.14 21:22:15.076,1.71973,1.72003,1.00,1.19
2017.12.14 21:22:15.178,1.71969,1.72005,1.00,1.00
2017.12.14 21:22:15.279,1.7197,1.72005,1.38,1.00
2017.12.14 21:22:15.860,1.71972,1.72006,1.00,1.25
2017.12.14 21:22:16.265,1.71975,1.7201,1.00,1.38
2017.12.14 21:22:17.450,1.71974,1.72008,1.00,1.13
2017.12.14 21:22:17.551,1.71969,1.72005,1.69,1.50
2017.12.14 21:22:18.004,1.7197,1.72004,1.44,1.00
2017.12.14 21:22:18.334,1.71969,1.72001,1.38,1.00
2017.12.14 21:22:18.945,1.71969,1.72002,1.44,1.00
2017.12.14 21:22:22.952,1.71968,1.72001,1.69,1.00
2017.12.14 21:22:23.215,1.71965,1.72,1.31,1.00
2017.12.14 21:22:26.143,1.71964,1.72,1.87,1.00
2017.12.14 21:22:28.872,1.71968,1.72001,1.00,1.00
2017.12.14 21:22:29.076,1.71964,1.71998,1.00,1.00
2017.12.14 21:22:29.127,1.71962,1.71995,1.00,1.00
2017.12.14 21:22:29.468,1.7196,1.71996,2.25,1.00
2017.12.14 21:22:35.475,1.71968,1.71996,1.00,1.00
2017.12.14 21:22:35.526,1.71968,1.72001,1.00,1.00
2017.12.14 21:22:39.242,1.71967,1.72002,1.00,1.00
2017.12.14 21:22:40.811,1.71965,1.71999,1.12,1.00
2017.12.14 21:22:44.774,1.71966,1.71999,1.12,1.00
2017.12.14 21:22:47.238,1.71965,1.71999,1.12,1.00
2017.12.14 21:22:50.181,1.71964,1.71997,2.06,1.00
2017.12.14 21:22:50.370,1.71963,1.71998,1.69,1.00
2017.12.14 21:22:50.904,1.7196,1.71994,1.00,1.00
2017.12.14 21:22:51.209,1.71953,1.71989,1.37,1.00
2017.12.14 21:22:51.375,1.71953,1.71989,1.00,1.00
2017.12.14 21:22:51.597,1.71952,1.71985,1.50,1.00
2017.12.14 21:22:51.699,1.71949,1.71985,1.69,1.50
2017.12.14 21:22:52.229,1.7195,1.71984,1.00,1.00
2017.12.14 21:22:53.015,1.71949,1.71985,1.25,1.00
2017.12.14 21:22:55.423,1.71949,1.71985,1.69,1.50
2017.12.14 21:22:55.626,1.71948,1.71982,1.69,1.00
2017.12.14 21:22:55.962,1.71945,1.7198,1.31,1.00
2017.12.14 21:22:56.392,1.71944,1.7198,2.06,1.00
2017.12.14 21:22:56.494,1.71946,1.7198,1.19,1.00
2017.12.14 21:22:56.709,1.71945,1.71979,1.62,1.00
2017.12.14 21:22:56.761,1.71947,1.71979,1.19,1.00
2017.12.14 21:22:56.964,1.71946,1.7198,1.19,1.00
2017.12.14 21:23:00.252,1.71945,1.71979,1.00,1.00
2017.12.14 21:23:01.569,1.71944,1.7198,1.50,1.00
2017.12.14 21:23:02.085,1.71945,1.71979,1.25,1.00
2017.12.14 21:23:03.313,1.71944,1.7198,1.69,1.00
2017.12.14 21:23:06.441,1.71945,1.7198,1.00,1.00
2017.12.14 21:23:08.081,1.71945,1.71979,1.50,1.00
2017.12.14 21:23:08.609,1.71945,1.7198,1.00,1.00
2017.12.14 21:23:10.580,1.71945,1.7198,1.19,1.00
2017.12.14 21:23:12.624,1.71948,1.71981,1.00,1.00
2017.12.14 21:23:13.805,1.71946,1.7198,1.00,1.00
2017.12.14 21:23:18.156,1.71947,1.71982,1.00,1.00
2017.12.14 21:23:20.576,1.71948,1.71981,1.00,1.00
2017.12.14 21:23:23.080,1.71947,1.71982,1.50,1.50
2017.12.14 21:23:28.482,1.7195,1.71984,1.00,1.25
2017.12.14 21:23:29.762,1.71948,1.71981,1.00,1.00
2017.12.14 21:23:29.864,1.71943,1.71978,2.25,1.00
2017.12.14 21:23:30.626,1.71946,1.71977,1.00,1.00
2017.12.14 21:23:30.677,1.71947,1.71981,1.25,1.50
2017.12.14 21:23:30.779,1.71946,1.71979,1.31,1.00
2017.12.14 21:23:30.830,1.71947,1.71981,1.00,1.00
2017.12.14 21:23:30.881,1.71944,1.7198,2.06,1.00
2017.12.14 21:23:31.033,1.71948,1.71984,1.50,2.06
2017.12.14 21:23:31.084,1.71947,1.71981,1.00,1.00
2017.12.14 21:23:31.135,1.71943,1.71979,1.50,1.50
2017.12.14 21:23:31.186,1.71947,1.71979,1.00,1.00
2017.12.14 21:23:31.288,1.71946,1.71981,1.50,1.00
2017.12.14 21:23:31.549,1.71948,1.71984,1.00,1.50
2017.12.14 21:23:32.161,1.71948,1.71983,1.00,1.00
2017.12.14 21:23:33.261,1.71948,1.71984,1.00,1.50
2017.12.14 21:23:35.421,1.71946,1.7198,1.00,1.00
2017.12.14 21:23:39.910,1.71946,1.71979,1.00,1.00
2017.12.14 21:23:40.016,1.71942,1.71977,1.12,1.00
2017.12.14 21:23:43.161,1.71943,1.71976,1.00,1.00
2017.12.14 21:23:43.664,1.71942,1.71977,1.00,1.00
2017.12.14 21:23:44.991,1.71943,1.71976,1.00,1.00
2017.12.14 21:23:45.090,1.7194,1.71971,1.87,1.00
2017.12.14 21:23:45.611,1.71938,1.71972,1.37,1.00
2017.12.14 21:23:46.210,1.71938,1.71971,1.37,1.00
2017.12.14 21:23:46.846,1.71938,1.71972,1.37,1.00
2017.12.14 21:23:47.627,1.71938,1.71971,1.37,1.00
2017.12.14 21:23:48.438,1.71938,1.71972,1.37,1.00
2017.12.14 21:23:48.947,1.71938,1.71971,1.37,1.00
2017.12.14 21:23:49.484,1.71938,1.71972,1.37,1.00
2017.12.14 21:23:50.132,1.71936,1.71972,1.00,1.00
2017.12.14 21:23:51.511,1.7194,1.71972,1.00,1.00
2017.12.14 21:23:52.248,1.7194,1.71973,1.00,1.00
2017.12.14 21:23:52.891,1.7194,1.71972,1.00,1.00
2017.12.14 21:23:52.993,1.71937,1.71971,1.00,1.00
2017.12.14 21:23:54.191,1.71936,1.71972,1.00,1.00
2017.12.14 21:23:54.293,1.71934,1.71968,1.00,1.50
2017.12.14 21:23:54.888,1.71933,1.71968,1.50,1.00
2017.12.14 21:23:55.499,1.71934,1.71967,1.00,1.00
2017.12.14 21:23:56.360,1.71933,1.71968,1.50,1.00
2017.12.14 21:23:58.873,1.71934,1.71967,1.00,1.00
2017.12.14 21:23:59.240,1.71933,1.71965,1.00,1.00
2017.12.14 21:23:59.902,1.71932,1.71965,1.12,1.00
2017.12.14 21:24:00.416,1.71933,1.71968,1.00,1.00
2017.12.14 21:24:00.580,1.71939,1.71973,1.12,1.00
2017.12.14 21:24:00.784,1.71939,1.71975,2.81,1.00
2017.12.14 21:24:00.835,1.71944,1.71976,1.50,1.00
2017.12.14 21:24:00.887,1.71945,1.7198,1.00,1.00
2017.12.14 21:24:05.848,1.71945,1.71981,1.00,1.50
2017.12.14 21:24:06.509,1.71946,1.7198,1.00,1.25
2017.12.14 21:24:07.747,1.71949,1.71981,1.00,1.38
2017.12.14 21:24:08.002,1.71934,1.71969,1.50,1.50
2017.12.14 21:24:08.103,1.71932,1.71966,1.00,1.38
2017.12.14 21:24:08.206,1.7193,1.71963,1.12,1.00
2017.12.14 21:24:08.358,1.71927,1.71963,1.56,1.38
2017.12.14 21:24:08.663,1.71931,1.71963,1.37,1.00
2017.12.14 21:24:08.989,1.71933,1.71961,1.31,1.00
2017.12.14 21:24:09.514,1.71929,1.71963,1.56,1.88
2017.12.14 21:24:09.829,1.71927,1.7196,2.81,1.25
2017.12.14 21:24:10.515,1.71926,1.71961,3.56,1.25
2017.12.14 21:24:10.769,1.71926,1.71959,2.06,1.00
2017.12.14 21:24:11.460,1.71926,1.71959,1.69,1.00
2017.12.14 21:24:13.012,1.71927,1.71959,1.31,1.50
2017.12.14 21:24:13.554,1.71927,1.71959,1.31,1.88
2017.12.14 21:24:14.100,1.71926,1.71958,2.44,1.00
2017.12.14 21:24:15.067,1.71926,1.71959,1.69,1.00
2017.12.14 21:24:15.577,1.71926,1.71958,2.44,1.00
2017.12.14 21:24:16.081,1.71926,1.71959,1.69,1.00
2017.12.14 21:24:16.407,1.71923,1.71959,1.31,1.00
2017.12.14 21:24:16.932,1.71923,1.71959,1.00,1.44
2017.12.14 21:24:16.983,1.71923,1.71957,1.50,1.38
2017.12.14 21:24:17.035,1.71924,1.71958,1.25,1.44
2017.12.14 21:24:17.086,1.71926,1.7196,1.00,1.00
2017.12.14 21:24:17.188,1.71926,1.71959,1.00,1.44
2017.12.14 21:24:17.289,1.71923,1.71956,1.00,1.00
2017.12.14 21:24:17.493,1.71921,1.71955,1.00,1.00
2017.12.14 21:24:17.594,1.71921,1.71955,1.50,1.88
2017.12.14 21:24:17.798,1.71931,1.71964,1.00,1.25
2017.12.14 21:24:18.309,1.71932,1.71966,1.00,1.56
2017.12.14 21:24:22.601,1.71931,1.71964,1.00,1.00
2017.12.14 21:24:22.652,1.71933,1.71968,1.00,2.25
2017.12.14 21:24:22.855,1.71931,1.71965,1.25,1.00
2017.12.14 21:24:22.906,1.71934,1.71967,1.00,1.00
2017.12.14 21:24:23.109,1.71936,1.71972,3.00,1.50
2017.12.14 21:24:23.160,1.71941,1.71975,1.00,2.25
2017.12.14 21:24:23.465,1.71943,1.71977,1.00,1.25
2017.12.14 21:24:23.769,1.7194,1.71973,1.50,1.00
2017.12.14 21:24:24.007,1.71941,1.71977,1.00,1.00
2017.12.14 21:24:25.285,1.7194,1.71973,1.50,1.00
2017.12.14 21:24:25.823,1.7194,1.71974,1.00,1.00
2017.12.14 21:24:26.371,1.71941,1.71974,1.00,1.00
2017.12.14 21:24:26.422,1.71939,1.71974,1.50,1.50
2017.12.14 21:24:26.749,1.71939,1.71972,1.00,1.00
2017.12.14 21:24:27.491,1.71934,1.71969,1.00,1.38
2017.12.14 21:24:27.644,1.71931,1.71965,1.00,1.00
2017.12.14 21:24:28.154,1.71931,1.71966,1.00,1.50
2017.12.14 21:24:28.367,1.71931,1.71963,1.00,1.25
2017.12.14 21:24:28.672,1.71921,1.71954,1.50,1.50
2017.12.14 21:24:29.072,1.7192,1.7195,1.00,1.00
2017.12.14 21:24:29.123,1.71917,1.7195,1.00,1.00
2017.12.14 21:24:29.645,1.71915,1.7195,1.31,1.00
2017.12.14 21:24:31.358,1.71917,1.71951,1.31,1.00
2017.12.14 21:24:31.990,1.71917,1.71953,1.87,1.00
2017.12.14 21:24:32.510,1.71917,1.71953,1.69,1.00
2017.12.14 21:24:33.092,1.71915,1.7195,1.00,1.00
2017.12.14 21:24:33.930,1.71918,1.71951,1.00,1.00
2017.12.14 21:24:34.272,1.71932,1.71963,1.00,1.00
