2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:24:34.916,1.71932,1.71962,1.00,1.00
2017.12.14 21:24:36.123,1.71932,1.71963,1.00,1.00
2017.12.14 21:24:37.178,1.71932,1.71962,1.00,1.00
2017.12.14 21:24:38.320,1.71925,1.71958,1.00,1.00
2017.12.14 21:24:38.371,1.71926,1.71961,1.00,1.00
2017.12.14 21:24:41.885,1.71926,1.7196,1.00,1.00
2017.12.14 21:24:42.088,1.71928,1.71962,1.00,1.00
2017.12.14 21:24:42.596,1.71927,1.71962,1.00,1.00
2017.12.14 21:24:43.947,1.71928,1.71962,1.00,1.25
2017.12.14 21:24:44.050,1.71924,1.71959,1.50,1.00
2017.12.14 21:24:44.354,1.71923,1.7195,1.00,1.00
2017.12.14 21:24:44.405,1.71922,1.71955,1.00,1.00
2017.12.14 21:24:44.457,1.71915,1.7195,1.37,1.25
2017.12.14 21:24:44.762,1.71916,1.7195,1.00,1.00
2017.12.14 21:24:45.401,1.71915,1.71951,1.00,1.00
2017.12.14 21:24:45.909,1.71916,1.7195,1.00,1.00
2017.12.14 21:24:46.811,1.71918,1.7195,1.38,1.00
2017.12.14 21:24:46.913,1.71925,1.71958,1.00,1.50
2017.12.14 21:24:47.975,1.71924,1.71959,1.00,1.00
2017.12.14 21:24:52.067,1.71922,1.71956,1.50,1.00
2017.12.14 21:24:53.566,1.71924,1.71959,1.00,1.00
2017.12.14 21:24:53.617,1.71922,1.71955,2.25,1.00
2017.12.14 21:24:54.382,1.71923,1.71955,1.00,1.00
2017.12.14 21:24:55.608,1.71923,1.71956,1.00,1.00
2017.12.14 21:24:55.963,1.7192,1.71954,1.00,1.88
2017.12.14 21:24:56.116,1.71922,1.71958,1.00,1.81
2017.12.14 21:24:56.167,1.71922,1.71951,1.00,1.19
2017.12.14 21:24:56.218,1.71917,1.71945,1.00,1.69
2017.12.14 21:24:56.320,1.71916,1.71951,1.00,1.50
2017.12.14 21:24:56.904,1.71916,1.71951,1.00,1.38
2017.12.14 21:24:57.413,1.71916,1.71951,1.50,1.50
2017.12.14 21:24:57.668,1.71916,1.7195,1.00,1.38
2017.12.14 21:24:57.973,1.7191,1.71943,1.13,1.38
2017.12.14 21:24:58.709,1.7191,1.71943,1.25,1.25
2017.12.14 21:24:58.760,1.71912,1.71945,1.44,1.00
2017.12.14 21:24:59.065,1.71916,1.71949,1.00,1.44
2017.12.14 21:24:59.704,1.71916,1.7195,1.00,1.44
2017.12.14 21:25:00.714,1.71913,1.71949,2.25,1.13
2017.12.14 21:25:01.172,1.71913,1.71944,1.00,1.25
2017.12.14 21:25:01.519,1.71912,1.71946,1.00,1.19
2017.12.14 21:25:01.553,1.71912,1.71944,1.00,1.19
2017.12.14 21:25:01.763,1.7191,1.71945,1.00,1.25
2017.12.14 21:25:02.292,1.7191,1.71945,1.00,1.44
2017.12.14 21:25:03.563,1.7191,1.71946,1.00,1.50
2017.12.14 21:25:03.734,1.7191,1.71946,1.00,1.88
2017.12.14 21:25:04.065,1.7191,1.71946,1.00,1.50
2017.12.14 21:25:04.116,1.71914,1.71947,1.31,1.25
2017.12.14 21:25:04.167,1.71913,1.71948,1.31,1.00
2017.12.14 21:25:04.218,1.71917,1.71952,1.00,1.44
2017.12.14 21:25:04.702,1.71916,1.71949,1.00,1.00
2017.12.14 21:25:05.221,1.71917,1.7195,1.00,1.00
2017.12.14 21:25:05.763,1.71916,1.7195,1.00,1.00
2017.12.14 21:25:06.846,1.71917,1.7195,1.00,1.25
2017.12.14 21:25:07.372,1.71916,1.7195,1.00,1.25
2017.12.14 21:25:07.952,1.71914,1.71949,1.00,1.00
2017.12.14 21:25:08.565,1.71914,1.71948,1.00,1.00
2017.12.14 21:25:10.072,1.71915,1.71948,1.00,1.00
2017.12.14 21:25:10.583,1.71914,1.71949,1.00,1.00
2017.12.14 21:25:10.791,1.71912,1.71944,1.00,1.38
2017.12.14 21:25:11.045,1.71909,1.71942,1.00,1.00
2017.12.14 21:25:11.147,1.7191,1.71944,1.00,1.00
2017.12.14 21:25:11.656,1.7191,1.71945,1.00,1.00
2017.12.14 21:25:11.808,1.71908,1.71942,1.00,1.00
2017.12.14 21:25:12.525,1.71909,1.71942,1.00,1.00
2017.12.14 21:25:13.215,1.71908,1.71942,1.00,1.00
2017.12.14 21:25:14.500,1.71908,1.71941,1.69,1.25
2017.12.14 21:25:15.048,1.71908,1.71942,1.25,1.00
2017.12.14 21:25:15.931,1.71909,1.71944,1.00,1.00
2017.12.14 21:25:15.982,1.71908,1.71942,1.13,1.00
2017.12.14 21:25:16.620,1.71909,1.71942,1.00,1.00
2017.12.14 21:25:17.180,1.71908,1.71942,1.13,1.00
2017.12.14 21:25:19.026,1.71923,1.71945,1.00,1.00
2017.12.14 21:25:19.128,1.71926,1.71949,1.25,1.00
2017.12.14 21:25:19.230,1.71926,1.71959,1.25,1.00
2017.12.14 21:25:19.483,1.71929,1.71964,1.25,1.69
2017.12.14 21:25:19.984,1.71929,1.71964,1.13,1.38
2017.12.14 21:25:20.511,1.71929,1.71964,1.19,1.38
2017.12.14 21:25:21.050,1.7193,1.71963,1.69,1.44
2017.12.14 21:25:21.515,1.71929,1.71964,1.00,1.44
2017.12.14 21:25:21.566,1.71929,1.71959,1.50,1.38
2017.12.14 21:25:21.617,1.71923,1.71957,1.88,1.00
2017.12.14 21:25:21.668,1.71921,1.71951,1.00,1.00
2017.12.14 21:25:21.975,1.7191,1.71942,1.63,1.00
2017.12.14 21:25:22.560,1.71908,1.71942,1.50,1.00
2017.12.14 21:25:22.776,1.71908,1.71942,1.00,1.00
2017.12.14 21:25:23.042,1.71912,1.71946,1.00,1.25
2017.12.14 21:25:23.575,1.71911,1.71947,1.38,1.13
2017.12.14 21:25:24.110,1.71911,1.71947,1.88,1.13
2017.12.14 21:25:27.506,1.71912,1.71946,1.88,1.13
2017.12.14 21:25:27.826,1.71911,1.71947,1.50,1.88
2017.12.14 21:25:30.074,1.7191,1.71943,1.88,1.00
2017.12.14 21:25:30.612,1.7191,1.71944,1.88,1.00
2017.12.14 21:25:30.950,1.7191,1.71944,1.00,1.38
2017.12.14 21:25:31.000,1.7191,1.71944,1.00,1.25
2017.12.14 21:25:31.336,1.71909,1.71944,1.00,1.88
2017.12.14 21:25:31.775,1.71906,1.7194,1.88,1.50
2017.12.14 21:25:32.313,1.71906,1.71939,1.44,1.25
2017.12.14 21:25:32.866,1.71905,1.71937,1.38,1.00
2017.12.14 21:25:34.306,1.71906,1.71937,1.00,1.88
2017.12.14 21:25:34.357,1.71902,1.71935,1.50,1.13
2017.12.14 21:25:34.408,1.71902,1.71935,1.38,1.13
2017.12.14 21:25:34.459,1.719,1.71932,1.00,1.25
2017.12.14 21:25:34.510,1.71895,1.71927,1.87,1.25
2017.12.14 21:25:34.843,1.71894,1.71924,1.00,1.00
2017.12.14 21:25:35.389,1.71893,1.71925,1.00,1.00
2017.12.14 21:25:35.693,1.71892,1.71923,1.38,1.00
2017.12.14 21:25:36.008,1.71891,1.7192,1.00,1.00
2017.12.14 21:25:36.365,1.71887,1.71921,1.00,1.00
2017.12.14 21:25:36.887,1.71887,1.71918,1.00,1.00
2017.12.14 21:25:37.113,1.71887,1.71921,1.00,1.00
2017.12.14 21:25:37.358,1.71887,1.71919,1.00,1.00
2017.12.14 21:25:37.519,1.71887,1.71921,1.00,1.00
2017.12.14 21:25:37.916,1.71889,1.71922,1.00,1.00
2017.12.14 21:25:38.301,1.71893,1.71923,1.00,1.00
2017.12.14 21:25:38.757,1.7189,1.71916,1.00,1.69
2017.12.14 21:25:38.808,1.71885,1.71917,1.88,1.87
2017.12.14 21:25:38.859,1.719,1.71922,1.00,1.37
2017.12.14 21:25:38.911,1.71899,1.71929,1.00,1.65
2017.12.14 21:25:39.013,1.71898,1.71929,1.50,1.00
2017.12.14 21:25:39.115,1.71893,1.71928,1.50,1.50
2017.12.14 21:25:39.166,1.71893,1.71926,1.50,1.00
2017.12.14 21:25:40.186,1.71893,1.71927,1.25,1.00
2017.12.14 21:25:41.301,1.71892,1.71925,1.00,1.00
2017.12.14 21:25:41.926,1.71893,1.71925,1.00,1.00
2017.12.14 21:25:42.724,1.71893,1.71924,1.00,1.00
2017.12.14 21:25:42.927,1.7189,1.71925,1.00,1.50
2017.12.14 21:25:43.547,1.7189,1.71922,1.00,1.00
2017.12.14 21:25:44.535,1.71891,1.71922,1.00,1.00
2017.12.14 21:25:44.982,1.71887,1.71922,1.50,1.00
2017.12.14 21:25:45.084,1.71885,1.7192,1.00,1.38
2017.12.14 21:25:45.389,1.71879,1.71912,1.31,1.88
2017.12.14 21:25:45.440,1.71882,1.71912,1.00,1.00
2017.12.14 21:25:45.542,1.71883,1.71917,1.69,1.00
2017.12.14 21:25:45.593,1.71883,1.71919,1.50,3.00
2017.12.14 21:25:45.644,1.71886,1.7192,1.00,2.63
2017.12.14 21:25:45.775,1.71883,1.71919,1.50,1.00
2017.12.14 21:25:46.296,1.71884,1.71918,1.00,1.00
2017.12.14 21:25:46.567,1.71886,1.7192,1.00,1.00
2017.12.14 21:25:47.254,1.71886,1.71919,1.00,1.00
2017.12.14 21:25:47.406,1.71883,1.71917,1.25,1.00
2017.12.14 21:25:47.863,1.71885,1.7192,1.00,1.50
2017.12.14 21:25:48.962,1.71882,1.71914,1.00,1.13
2017.12.14 21:25:49.115,1.71889,1.71924,1.25,2.25
2017.12.14 21:25:49.267,1.71887,1.71921,1.00,1.00
2017.12.14 21:25:50.063,1.71887,1.7192,1.50,1.00
2017.12.14 21:25:50.478,1.71883,1.71919,1.12,1.44
2017.12.14 21:25:50.986,1.71884,1.71918,1.00,1.44
2017.12.14 21:25:51.383,1.71883,1.71919,1.00,1.69
2017.12.14 21:25:52.156,1.71883,1.71918,1.00,1.00
2017.12.14 21:25:52.207,1.71883,1.71918,1.00,1.38
2017.12.14 21:25:53.394,1.71883,1.71919,1.00,1.25
2017.12.14 21:25:53.550,1.71886,1.7192,1.00,1.44
2017.12.14 21:25:53.904,1.71884,1.71918,1.00,1.38
2017.12.14 21:25:53.955,1.71883,1.71919,1.00,1.25
2017.12.14 21:25:54.927,1.71884,1.71918,1.00,1.25
2017.12.14 21:25:55.243,1.71883,1.71919,1.00,1.38
2017.12.14 21:25:55.879,1.71884,1.71918,1.00,1.44
2017.12.14 21:25:56.031,1.71883,1.71919,1.00,1.00
2017.12.14 21:25:56.336,1.71884,1.71918,1.00,1.38
2017.12.14 21:25:56.797,1.71883,1.71919,1.25,1.38
2017.12.14 21:25:58.357,1.71883,1.71919,1.00,1.25
2017.12.14 21:25:58.575,1.71883,1.71919,1.00,1.38
2017.12.14 21:25:58.677,1.71884,1.71918,1.13,1.25
2017.12.14 21:25:58.728,1.71885,1.71919,1.38,1.00
2017.12.14 21:25:59.054,1.71891,1.71924,1.00,1.38
2017.12.14 21:25:59.105,1.71893,1.71927,1.00,1.88
2017.12.14 21:26:02.076,1.71894,1.71925,1.00,1.38
2017.12.14 21:26:02.409,1.71894,1.71927,1.00,1.69
2017.12.14 21:26:02.510,1.71895,1.71931,1.50,2.44
2017.12.14 21:26:03.057,1.71895,1.71931,1.00,1.25
2017.12.14 21:26:03.499,1.71896,1.7193,1.00,1.38
2017.12.14 21:26:03.977,1.71895,1.71931,1.44,1.00
2017.12.14 21:26:04.288,1.71898,1.71932,1.00,1.88
2017.12.14 21:26:04.339,1.71896,1.7193,1.25,1.19
2017.12.14 21:26:04.928,1.71895,1.71931,1.13,1.38
2017.12.14 21:26:06.115,1.71896,1.7193,1.25,1.38
2017.12.14 21:26:06.644,1.71895,1.71931,1.25,1.38
2017.12.14 21:26:07.274,1.71895,1.71931,1.44,1.38
2017.12.14 21:26:07.325,1.71895,1.71931,1.69,1.69
2017.12.14 21:26:09.775,1.71899,1.71932,1.00,1.38
2017.12.14 21:26:09.920,1.71898,1.71932,1.38,1.00
2017.12.14 21:26:11.560,1.71898,1.71932,1.00,1.00
2017.12.14 21:26:12.601,1.71894,1.7193,1.88,1.00
2017.12.14 21:26:13.556,1.71895,1.71929,2.63,1.00
2017.12.14 21:26:14.847,1.71895,1.7193,1.19,1.00
2017.12.14 21:26:15.397,1.71895,1.71929,1.38,1.00
2017.12.14 21:26:15.905,1.71894,1.7193,1.88,1.00
2017.12.14 21:26:18.260,1.71894,1.71929,1.44,1.00
2017.12.14 21:26:18.972,1.71894,1.71928,1.44,1.00
2017.12.14 21:26:19.532,1.71894,1.71929,1.44,1.00
2017.12.14 21:26:20.548,1.71894,1.71926,1.38,1.00
2017.12.14 21:26:21.890,1.71892,1.71926,1.69,1.00
2017.12.14 21:26:21.940,1.71892,1.71926,1.88,1.00
2017.12.14 21:26:21.991,1.71892,1.71926,1.50,1.25
2017.12.14 21:26:22.042,1.71892,1.71924,1.00,1.00
2017.12.14 21:26:22.093,1.71889,1.71924,1.88,1.50
2017.12.14 21:26:22.775,1.7189,1.71923,1.44,1.38
2017.12.14 21:26:22.983,1.71891,1.71925,1.00,1.00
2017.12.14 21:26:23.034,1.71893,1.71924,1.13,1.00
2017.12.14 21:26:24.561,1.71894,1.71924,1.69,1.00
2017.12.14 21:26:25.193,1.71895,1.71925,1.00,1.00
2017.12.14 21:26:25.954,1.71893,1.71925,1.75,1.00
2017.12.14 21:26:26.566,1.71892,1.71924,2.25,1.00
2017.12.14 21:26:27.174,1.71892,1.71925,1.75,1.00
2017.12.14 21:26:28.132,1.71892,1.71924,2.25,1.00
2017.12.14 21:26:28.923,1.71892,1.71925,1.75,1.00
2017.12.14 21:26:30.293,1.71892,1.71924,2.25,1.00
2017.12.14 21:26:30.764,1.71891,1.71923,2.06,1.00
2017.12.14 21:26:33.166,1.71892,1.71924,1.31,1.00
2017.12.14 21:26:43.584,1.71895,1.71927,1.81,1.50
2017.12.14 21:26:44.041,1.71895,1.7193,2.81,1.00
2017.12.14 21:26:44.612,1.71896,1.7193,1.81,1.13
2017.12.14 21:26:45.125,1.71895,1.71931,1.62,1.25
2017.12.14 21:26:47.476,1.71895,1.71931,1.00,1.00
2017.12.14 21:26:49.403,1.71896,1.7193,1.00,1.00
2017.12.14 21:26:49.506,1.71895,1.71931,1.37,1.00
2017.12.14 21:26:50.790,1.71899,1.71932,1.69,1.00
2017.12.14 21:26:50.892,1.71899,1.71935,2.44,1.50
2017.12.14 21:26:51.662,1.71899,1.71935,1.00,1.00
2017.12.14 21:26:51.784,1.71899,1.71935,1.00,1.69
2017.12.14 21:26:52.323,1.71898,1.71932,2.06,1.00
2017.12.14 21:26:52.834,1.71899,1.71932,1.00,1.00
2017.12.14 21:26:53.363,1.71898,1.71932,2.06,1.00
2017.12.14 21:26:53.902,1.71898,1.71931,2.81,1.00
2017.12.14 21:26:54.242,1.71898,1.71928,1.62,1.00
2017.12.14 21:26:57.126,1.71895,1.71929,1.19,1.50
2017.12.14 21:27:00.247,1.71896,1.71929,1.56,1.00
2017.12.14 21:27:00.959,1.71901,1.71933,1.19,1.00
2017.12.14 21:27:01.332,1.719,1.7193,1.19,1.00
2017.12.14 21:27:01.897,1.71899,1.71931,1.19,1.00
2017.12.14 21:27:07.229,1.719,1.7193,1.19,1.00
2017.12.14 21:27:08.551,1.719,1.7193,1.19,1.50
2017.12.14 21:27:10.454,1.719,1.71929,1.19,1.00
2017.12.14 21:27:10.934,1.71896,1.7193,1.56,1.00
2017.12.14 21:27:13.570,1.71897,1.7193,1.56,1.50
2017.12.14 21:27:14.109,1.71897,1.71929,1.56,1.00
2017.12.14 21:27:17.198,1.71897,1.7193,1.56,1.50
2017.12.14 21:27:18.164,1.71897,1.71929,1.56,1.00
2017.12.14 21:27:18.466,1.71905,1.71931,1.00,1.00
2017.12.14 21:27:18.517,1.71905,1.71935,1.25,1.00
2017.12.14 21:27:18.568,1.71906,1.71938,1.25,1.00
2017.12.14 21:27:19.082,1.71906,1.71939,1.19,1.00
2017.12.14 21:27:19.595,1.71905,1.71938,1.69,1.00
2017.12.14 21:27:21.082,1.71907,1.71938,1.19,1.00
2017.12.14 21:27:23.799,1.71906,1.71939,1.19,1.00
2017.12.14 21:27:25.207,1.71905,1.71939,1.00,1.00
2017.12.14 21:27:25.311,1.71906,1.71939,1.69,1.00
2017.12.14 21:27:26.114,1.71906,1.71939,1.19,1.00
2017.12.14 21:27:28.582,1.71905,1.71939,1.00,1.00
2017.12.14 21:27:28.633,1.71907,1.71939,1.19,1.00
2017.12.14 21:27:31.723,1.71907,1.71938,1.19,1.00
2017.12.14 21:27:32.463,1.71906,1.71938,1.19,1.00
2017.12.14 21:27:36.096,1.71906,1.71937,1.19,1.00
2017.12.14 21:27:38.567,1.71905,1.71937,1.31,1.00
2017.12.14 21:27:43.604,1.71904,1.71938,1.31,1.00
2017.12.14 21:27:43.995,1.71908,1.71937,1.19,1.00
2017.12.14 21:27:44.046,1.71907,1.71942,1.69,1.00
2017.12.14 21:27:44.607,1.71907,1.71942,1.69,1.00
2017.12.14 21:27:49.284,1.71907,1.71942,1.00,1.00
2017.12.14 21:27:51.774,1.71907,1.71942,1.69,1.00
2017.12.14 21:27:52.083,1.71906,1.7194,1.19,1.00
2017.12.14 21:27:53.053,1.71906,1.7194,1.00,1.00
2017.12.14 21:27:54.403,1.71907,1.7194,1.00,1.00
2017.12.14 21:27:55.041,1.71906,1.7194,1.25,1.00
2017.12.14 21:27:57.443,1.71906,1.71939,1.19,1.00
2017.12.14 21:27:57.950,1.71906,1.71939,1.25,1.00
2017.12.14 21:27:58.743,1.71906,1.7194,1.00,1.00
2017.12.14 21:27:59.290,1.71907,1.7194,1.00,1.00
2017.12.14 21:27:59.837,1.71905,1.7194,1.19,1.50
2017.12.14 21:28:00.391,1.71906,1.71939,1.19,1.00
2017.12.14 21:28:03.580,1.71904,1.7194,2.06,1.50
2017.12.14 21:28:04.084,1.71904,1.7194,2.06,1.50
2017.12.14 21:28:04.846,1.71905,1.71939,1.12,1.00
2017.12.14 21:28:05.403,1.71904,1.7194,2.06,1.50
2017.12.14 21:28:06.068,1.71905,1.71939,1.31,1.00
2017.12.14 21:28:06.580,1.71904,1.7194,2.06,1.50
2017.12.14 21:28:09.556,1.71905,1.71939,1.31,1.00
2017.12.14 21:28:10.357,1.71904,1.7194,2.06,1.50
2017.12.14 21:28:11.019,1.71904,1.7194,2.06,1.50
2017.12.14 21:28:11.681,1.71905,1.71939,1.31,1.00
2017.12.14 21:28:12.384,1.71904,1.7194,2.06,1.69
2017.12.14 21:28:13.354,1.71905,1.71939,1.12,1.19
2017.12.14 21:28:13.860,1.71904,1.7194,1.12,1.00
2017.12.14 21:28:21.156,1.71904,1.7194,1.12,1.19
2017.12.14 21:28:23.516,1.71905,1.71938,1.12,1.19
2017.12.14 21:28:24.254,1.71903,1.71936,1.37,1.00
2017.12.14 21:28:24.796,1.71903,1.71937,1.62,1.00
2017.12.14 21:28:26.006,1.71903,1.71937,1.00,1.00
2017.12.14 21:28:26.551,1.71903,1.71938,1.50,1.00
2017.12.14 21:28:27.057,1.71904,1.71937,1.50,1.00
2017.12.14 21:28:27.344,1.719,1.71936,1.00,1.00
2017.12.14 21:28:27.446,1.71901,1.71935,1.69,1.00
2017.12.14 21:28:27.889,1.71901,1.71935,1.56,1.00
2017.12.14 21:28:28.743,1.71904,1.7194,1.12,1.00
2017.12.14 21:28:29.273,1.71904,1.71939,1.12,1.19
2017.12.14 21:28:29.652,1.71904,1.7194,1.12,1.19
2017.12.14 21:28:29.754,1.719,1.71933,1.19,1.00
2017.12.14 21:28:29.855,1.71899,1.71934,1.50,1.50
2017.12.14 21:28:31.352,1.71899,1.71934,2.25,1.50
2017.12.14 21:28:32.558,1.719,1.71933,1.75,1.00
2017.12.14 21:28:35.248,1.71899,1.71934,1.75,1.00
2017.12.14 21:28:37.898,1.71899,1.71934,1.62,1.00
2017.12.14 21:28:41.915,1.71899,1.71934,1.00,1.00
2017.12.14 21:28:41.966,1.71898,1.7193,1.00,1.00
2017.12.14 21:28:42.412,1.71894,1.71928,1.37,1.00
2017.12.14 21:28:50.984,1.71892,1.71927,1.84,1.00
2017.12.14 21:28:53.118,1.71892,1.71927,1.00,1.19
2017.12.14 21:28:53.170,1.71892,1.71926,1.00,1.19
2017.12.14 21:28:53.221,1.7189,1.71924,1.00,1.25
2017.12.14 21:28:53.577,1.71888,1.71918,1.00,1.00
2017.12.14 21:28:53.760,1.71884,1.71918,1.00,1.00
2017.12.14 21:28:54.044,1.71886,1.7192,1.00,1.19
2017.12.14 21:28:54.095,1.71884,1.71918,1.00,1.00
2017.12.14 21:28:54.353,1.71885,1.71921,1.50,1.50
2017.12.14 21:28:54.903,1.71886,1.7192,1.00,1.00
2017.12.14 21:28:56.281,1.71885,1.71921,1.00,1.00
2017.12.14 21:28:56.787,1.71886,1.7192,1.00,1.00
2017.12.14 21:28:57.342,1.71885,1.71921,1.00,1.00
2017.12.14 21:28:58.757,1.71886,1.7192,1.00,1.00
2017.12.14 21:28:59.313,1.71885,1.71921,1.00,1.00
2017.12.14 21:29:00.598,1.71886,1.7192,1.00,1.00
2017.12.14 21:29:02.672,1.71889,1.71925,1.50,1.69
2017.12.14 21:29:03.303,1.71887,1.71921,1.00,1.00
2017.12.14 21:29:03.902,1.71887,1.71922,1.00,1.50
2017.12.14 21:29:04.989,1.71888,1.71921,1.00,1.00
2017.12.14 21:29:05.413,1.71885,1.7192,1.00,1.00
2017.12.14 21:29:05.465,1.71883,1.71916,1.00,1.00
2017.12.14 21:29:06.254,1.71882,1.71917,1.00,1.50
2017.12.14 21:29:06.966,1.71886,1.7192,1.00,1.00
2017.12.14 21:29:08.275,1.71885,1.71921,1.50,1.50
2017.12.14 21:29:10.824,1.71884,1.71918,1.00,1.00
2017.12.14 21:29:11.346,1.71884,1.71917,1.00,1.00
2017.12.14 21:29:11.895,1.71883,1.71918,1.00,1.50
2017.12.14 21:29:13.327,1.71886,1.7192,1.00,1.00
2017.12.14 21:29:13.879,1.71885,1.71921,1.00,1.00
2017.12.14 21:29:14.472,1.71886,1.7192,1.00,1.00
2017.12.14 21:29:15.769,1.71885,1.71921,1.00,1.00
2017.12.14 21:29:16.847,1.71888,1.71922,1.00,1.00
2017.12.14 21:29:17.449,1.71889,1.71922,1.00,1.00
2017.12.14 21:29:17.602,1.71885,1.71921,1.00,1.00
2017.12.14 21:29:19.046,1.71884,1.71918,1.25,1.00
2017.12.14 21:29:20.446,1.7188,1.71913,1.00,1.00
2017.12.14 21:29:20.497,1.71878,1.71913,1.00,1.00
2017.12.14 21:29:20.599,1.71877,1.7191,1.00,1.50
2017.12.14 21:29:20.903,1.71872,1.71905,1.00,1.00
2017.12.14 21:29:21.450,1.71871,1.71906,1.00,1.00
2017.12.14 21:29:26.730,1.71872,1.71905,1.00,1.00
2017.12.14 21:29:28.813,1.71871,1.71906,1.50,1.50
2017.12.14 21:29:32.165,1.71873,1.71906,1.00,1.00
2017.12.14 21:29:32.267,1.71871,1.71906,1.50,1.50
2017.12.14 21:29:32.965,1.7187,1.71907,1.00,1.50
2017.12.14 21:29:33.067,1.7187,1.71901,1.00,1.00
2017.12.14 21:29:33.320,1.71871,1.71905,1.00,1.00
2017.12.14 21:29:33.422,1.7187,1.71903,1.00,1.00
2017.12.14 21:29:33.771,1.71841,1.71874,1.37,1.00
2017.12.14 21:29:33.873,1.71826,1.71862,1.00,1.00
2017.12.14 21:29:33.924,1.71829,1.71862,1.00,1.00
2017.12.14 21:29:34.241,1.71829,1.71865,1.50,1.00
2017.12.14 21:29:34.938,1.71833,1.71867,1.00,1.00
2017.12.14 21:29:35.777,1.71834,1.71867,1.00,1.00
2017.12.14 21:29:36.305,1.71833,1.71866,1.00,1.00
2017.12.14 21:29:36.825,1.71833,1.71867,1.00,1.00
2017.12.14 21:29:37.434,1.71836,1.71867,1.00,1.00
2017.12.14 21:29:37.573,1.71836,1.71871,1.50,1.69
2017.12.14 21:29:37.757,1.71837,1.7187,1.00,1.69
2017.12.14 21:29:38.809,1.71836,1.71871,1.50,1.69
2017.12.14 21:29:40.096,1.71837,1.7187,1.00,1.00
2017.12.14 21:29:40.456,1.71834,1.71867,1.00,1.50
2017.12.14 21:29:40.507,1.71832,1.71867,1.00,1.00
2017.12.14 21:29:42.653,1.71833,1.71866,1.00,1.25
2017.12.14 21:29:43.457,1.71832,1.71867,1.50,1.69
2017.12.14 21:29:44.054,1.71834,1.71867,1.00,1.25
2017.12.14 21:29:44.599,1.71835,1.71869,1.00,1.00
2017.12.14 21:29:45.393,1.71834,1.7187,1.50,1.00
2017.12.14 21:29:45.929,1.71835,1.71869,1.00,1.00
2017.12.14 21:29:45.980,1.71838,1.71871,1.00,2.44
2017.12.14 21:29:46.082,1.71834,1.71869,1.00,1.87
2017.12.14 21:29:46.184,1.71834,1.71864,1.00,1.00
2017.12.14 21:29:46.235,1.71834,1.7187,1.50,1.00
2017.12.14 21:29:46.392,1.71836,1.7187,1.00,1.50
2017.12.14 21:29:46.697,1.71837,1.71873,1.50,2.25
2017.12.14 21:29:48.194,1.71836,1.7187,1.00,1.00
2017.12.14 21:29:49.191,1.71832,1.71867,1.50,1.50
2017.12.14 21:29:49.750,1.71833,1.71866,1.00,1.00
2017.12.14 21:29:50.345,1.71832,1.71867,1.50,1.50
