2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:29:52.089,1.71833,1.71866,1.00,1.00
2017.12.14 21:29:52.725,1.71832,1.71867,1.00,1.00
2017.12.14 21:29:53.135,1.71835,1.71868,1.00,1.00
2017.12.14 21:29:55.365,1.71834,1.71868,1.00,1.00
2017.12.14 21:29:55.959,1.71835,1.71868,1.00,1.00
2017.12.14 21:29:56.538,1.71832,1.71867,1.00,1.00
2017.12.14 21:29:56.641,1.71834,1.71868,1.00,1.00
2017.12.14 21:29:57.172,1.71835,1.71868,1.00,1.00
2017.12.14 21:29:57.872,1.71834,1.71868,1.00,1.00
2017.12.14 21:29:58.432,1.71833,1.71866,1.00,1.00
2017.12.14 21:29:59.091,1.71832,1.71867,1.50,1.50
2017.12.14 21:29:59.798,1.71834,1.71867,1.00,1.00
2017.12.14 21:29:59.900,1.71835,1.7187,1.00,1.00
2017.12.14 21:30:00.052,1.71829,1.71874,1.00,1.00
2017.12.14 21:30:00.306,1.71832,1.71874,1.00,1.00
2017.12.14 21:30:00.725,1.71832,1.71872,1.00,1.00
2017.12.14 21:30:01.001,1.71833,1.71875,1.00,1.00
2017.12.14 21:30:01.052,1.71835,1.71876,1.00,1.00
2017.12.14 21:30:01.505,1.71833,1.71874,1.00,1.50
2017.12.14 21:30:01.608,1.71834,1.71877,1.00,1.50
2017.12.14 21:30:01.761,1.71833,1.71874,1.00,1.00
2017.12.14 21:30:02.067,1.71831,1.71874,1.00,1.00
2017.12.14 21:30:02.322,1.71833,1.71874,1.00,1.00
2017.12.14 21:30:02.861,1.71833,1.71874,1.00,1.88
2017.12.14 21:30:03.494,1.71833,1.71874,1.00,1.25
2017.12.14 21:30:04.051,1.71834,1.71876,1.00,1.19
2017.12.14 21:30:06.574,1.71833,1.71874,1.50,1.25
2017.12.14 21:30:08.180,1.71831,1.71874,1.00,1.25
2017.12.14 21:30:08.742,1.71831,1.71874,1.00,1.19
2017.12.14 21:30:09.342,1.71831,1.71874,1.00,1.25
2017.12.14 21:30:12.897,1.71831,1.71872,1.00,1.00
2017.12.14 21:30:13.266,1.71829,1.7187,1.00,1.00
2017.12.14 21:30:13.573,1.71829,1.7187,1.25,1.69
2017.12.14 21:30:14.078,1.71829,1.71869,1.88,1.38
2017.12.14 21:30:15.012,1.7183,1.7187,1.88,1.38
2017.12.14 21:30:15.388,1.7183,1.71873,1.38,1.44
2017.12.14 21:30:15.540,1.7183,1.71871,1.44,1.38
2017.12.14 21:30:18.649,1.71828,1.71871,2.63,1.44
2017.12.14 21:30:19.147,1.7183,1.7187,1.25,1.38
2017.12.14 21:30:20.719,1.71828,1.71865,1.38,1.38
2017.12.14 21:30:20.821,1.71828,1.7187,1.44,1.88
2017.12.14 21:30:23.770,1.71826,1.71868,1.38,1.25
2017.12.14 21:30:23.872,1.71826,1.71866,1.38,1.38
2017.12.14 21:30:25.067,1.71829,1.71868,1.13,1.38
2017.12.14 21:30:25.945,1.71829,1.71869,1.00,1.38
2017.12.14 21:30:26.480,1.71828,1.71869,1.88,1.88
2017.12.14 21:30:27.029,1.71828,1.71867,1.44,1.38
2017.12.14 21:30:27.740,1.71826,1.71868,1.88,1.38
2017.12.14 21:30:27.842,1.71829,1.71869,1.44,1.00
2017.12.14 21:30:27.987,1.71829,1.71869,1.38,1.44
2017.12.14 21:30:28.512,1.71829,1.71868,1.38,1.38
2017.12.14 21:30:28.563,1.71829,1.71869,1.44,1.38
2017.12.14 21:30:29.076,1.71829,1.71868,1.25,1.00
2017.12.14 21:30:29.929,1.71829,1.71868,1.13,1.44
2017.12.14 21:30:30.695,1.71829,1.71868,1.13,1.25
2017.12.14 21:30:35.391,1.71827,1.71868,1.69,1.19
2017.12.14 21:30:35.645,1.71831,1.71869,1.00,1.19
2017.12.14 21:30:35.696,1.71831,1.71871,1.00,1.19
2017.12.14 21:30:36.230,1.71831,1.71871,1.00,1.38
2017.12.14 21:30:36.839,1.71831,1.71872,1.00,1.56
2017.12.14 21:30:38.930,1.71831,1.71872,1.13,1.81
2017.12.14 21:30:39.083,1.71828,1.71868,1.88,1.38
2017.12.14 21:30:39.235,1.71829,1.71868,1.38,1.00
2017.12.14 21:30:39.920,1.71827,1.71869,1.38,1.38
2017.12.14 21:30:40.329,1.71829,1.71869,1.38,1.44
2017.12.14 21:30:41.290,1.71829,1.7187,1.38,1.88
2017.12.14 21:30:41.623,1.71831,1.71872,1.38,1.38
2017.12.14 21:30:43.241,1.71831,1.71873,1.38,1.44
2017.12.14 21:30:43.292,1.7183,1.71871,1.88,1.38
2017.12.14 21:30:43.495,1.71834,1.71873,1.38,1.25
2017.12.14 21:30:43.547,1.71832,1.71872,1.00,1.56
2017.12.14 21:30:44.298,1.7183,1.71871,1.88,1.50
2017.12.14 21:30:46.378,1.7183,1.71871,1.44,2.25
2017.12.14 21:30:50.685,1.71831,1.71871,1.38,1.88
2017.12.14 21:30:51.505,1.71831,1.71872,1.13,1.75
2017.12.14 21:30:51.808,1.71829,1.7187,1.38,1.38
2017.12.14 21:30:54.037,1.7183,1.71871,1.38,1.88
2017.12.14 21:30:54.256,1.71828,1.71871,2.25,1.88
2017.12.14 21:30:54.411,1.71829,1.7187,1.88,1.38
2017.12.14 21:30:54.902,1.7183,1.7187,1.38,1.88
2017.12.14 21:30:55.465,1.71829,1.71869,1.38,1.38
2017.12.14 21:30:55.567,1.7183,1.7187,1.38,1.88
2017.12.14 21:30:55.618,1.71832,1.7187,1.38,1.44
2017.12.14 21:30:56.457,1.71831,1.71873,1.38,2.25
2017.12.14 21:30:56.963,1.71831,1.71873,1.38,2.25
2017.12.14 21:30:57.500,1.71832,1.71871,1.38,1.75
2017.12.14 21:30:58.046,1.71831,1.71871,1.38,2.25
2017.12.14 21:30:59.005,1.71831,1.71871,1.38,1.88
2017.12.14 21:30:59.591,1.71831,1.71871,1.38,1.88
2017.12.14 21:30:59.950,1.71832,1.7187,1.38,1.38
2017.12.14 21:31:01.491,1.71831,1.7187,1.38,1.44
2017.12.14 21:31:05.303,1.71832,1.71872,1.19,1.25
2017.12.14 21:31:05.484,1.71834,1.71874,1.19,1.19
2017.12.14 21:31:05.810,1.71833,1.71874,1.38,1.38
2017.12.14 21:31:06.160,1.71834,1.71871,1.88,1.44
2017.12.14 21:31:07.321,1.71834,1.71872,1.44,1.38
2017.12.14 21:31:07.838,1.71834,1.71871,1.88,1.38
2017.12.14 21:31:08.287,1.71834,1.71873,1.44,1.38
2017.12.14 21:31:08.838,1.71834,1.71874,1.88,1.88
2017.12.14 21:31:08.889,1.71834,1.71871,1.38,1.38
2017.12.14 21:31:09.050,1.71833,1.71873,1.38,1.44
2017.12.14 21:31:09.605,1.71836,1.71871,1.19,1.00
2017.12.14 21:31:09.657,1.71836,1.71877,1.19,1.69
2017.12.14 21:31:09.758,1.71834,1.71874,1.69,1.19
2017.12.14 21:31:10.283,1.71834,1.71873,1.88,1.13
2017.12.14 21:31:11.256,1.71834,1.71873,1.88,1.38
2017.12.14 21:31:11.835,1.71835,1.71873,1.38,1.88
2017.12.14 21:31:13.209,1.71834,1.71873,1.88,1.19
2017.12.14 21:31:14.077,1.71834,1.71874,1.25,1.38
2017.12.14 21:31:14.604,1.71834,1.71873,1.44,1.38
2017.12.14 21:31:15.124,1.71834,1.71874,1.25,1.44
2017.12.14 21:31:15.690,1.71834,1.71873,1.44,1.38
2017.12.14 21:31:16.464,1.71834,1.71874,1.00,1.19
2017.12.14 21:31:16.992,1.71833,1.71874,1.25,1.19
2017.12.14 21:31:26.142,1.71833,1.71872,1.69,1.19
2017.12.14 21:31:27.650,1.71833,1.71874,1.25,1.69
2017.12.14 21:31:28.249,1.71833,1.71872,1.69,1.19
2017.12.14 21:31:28.474,1.71833,1.71873,1.25,1.19
2017.12.14 21:31:29.014,1.71834,1.71871,1.00,1.25
2017.12.14 21:31:29.066,1.71834,1.7187,1.00,1.31
2017.12.14 21:31:29.641,1.71833,1.7187,1.00,1.25
2017.12.14 21:31:30.180,1.71833,1.7187,1.00,1.19
2017.12.14 21:31:30.687,1.71833,1.7187,1.00,1.00
2017.12.14 21:31:32.596,1.71833,1.71873,1.00,1.69
2017.12.14 21:31:33.143,1.71833,1.71873,1.69,1.69
2017.12.14 21:31:33.810,1.71833,1.71874,1.69,1.69
2017.12.14 21:31:36.609,1.71839,1.71874,1.00,1.69
2017.12.14 21:31:36.868,1.71833,1.71874,1.69,1.69
2017.12.14 21:31:38.497,1.71834,1.71873,1.00,1.19
2017.12.14 21:31:39.099,1.71834,1.71873,1.00,1.69
2017.12.14 21:31:39.641,1.71833,1.71873,1.25,1.69
2017.12.14 21:31:44.517,1.71835,1.71874,1.56,1.19
2017.12.14 21:31:45.125,1.71835,1.71875,1.37,1.19
2017.12.14 21:31:51.266,1.71835,1.71875,1.19,1.18
2017.12.14 21:31:51.726,1.71835,1.71875,1.62,1.18
2017.12.14 21:31:52.325,1.71834,1.71876,2.06,1.18
2017.12.14 21:31:59.704,1.71835,1.71877,2.06,1.18
2017.12.14 21:32:00.218,1.71835,1.71876,1.56,1.18
2017.12.14 21:32:01.615,1.71835,1.71877,1.56,1.18
2017.12.14 21:32:02.414,1.71835,1.71878,2.06,1.68
2017.12.14 21:32:03.891,1.71836,1.71875,1.00,1.18
2017.12.14 21:32:04.567,1.71838,1.71874,1.00,1.18
2017.12.14 21:32:04.851,1.71835,1.71878,1.56,1.24
2017.12.14 21:32:05.550,1.71834,1.71876,1.56,1.00
2017.12.14 21:32:05.890,1.71835,1.71878,1.56,1.25
2017.12.14 21:32:07.610,1.71835,1.71877,2.06,1.19
2017.12.14 21:32:15.821,1.71838,1.71876,1.31,1.19
2017.12.14 21:32:16.129,1.71839,1.71876,1.94,1.19
2017.12.14 21:32:19.067,1.71844,1.71879,2.62,1.19
2017.12.14 21:32:19.118,1.71849,1.71881,1.37,1.19
2017.12.14 21:32:19.221,1.71849,1.71885,1.00,1.38
2017.12.14 21:32:22.524,1.71849,1.71886,1.50,1.38
2017.12.14 21:32:23.213,1.71849,1.71885,1.50,1.38
2017.12.14 21:32:24.138,1.71849,1.71885,1.50,1.38
2017.12.14 21:32:26.318,1.71853,1.71887,1.00,1.38
2017.12.14 21:32:31.393,1.71849,1.71886,1.88,1.38
2017.12.14 21:32:39.166,1.7185,1.71885,1.38,1.38
2017.12.14 21:32:39.778,1.71853,1.71885,1.00,1.38
2017.12.14 21:32:39.830,1.71849,1.71886,1.19,1.38
2017.12.14 21:32:39.932,1.71849,1.71885,1.38,1.38
2017.12.14 21:32:40.435,1.71849,1.71883,1.38,1.38
2017.12.14 21:32:40.895,1.71849,1.71884,1.25,1.38
2017.12.14 21:32:40.997,1.71845,1.71888,1.88,1.75
2017.12.14 21:32:41.532,1.71844,1.71884,1.38,1.50
2017.12.14 21:32:44.210,1.71845,1.71884,1.38,1.75
2017.12.14 21:32:44.857,1.71843,1.71883,1.88,1.38
2017.12.14 21:32:45.676,1.71845,1.71883,1.38,1.38
2017.12.14 21:32:51.714,1.71844,1.71884,1.38,1.38
2017.12.14 21:32:52.675,1.71843,1.7188,2.63,1.56
2017.12.14 21:32:52.726,1.71842,1.7188,1.25,2.25
2017.12.14 21:32:53.591,1.71842,1.71881,1.13,2.25
2017.12.14 21:32:53.642,1.71841,1.71879,1.38,1.75
2017.12.14 21:32:54.198,1.7184,1.71879,1.44,1.75
2017.12.14 21:32:55.198,1.71843,1.71881,1.25,2.06
2017.12.14 21:32:55.748,1.71842,1.71877,1.00,1.13
2017.12.14 21:32:56.867,1.71841,1.71877,1.25,1.13
2017.12.14 21:32:57.399,1.71842,1.71877,1.00,1.13
2017.12.14 21:32:58.110,1.71842,1.71877,1.13,2.25
2017.12.14 21:32:58.853,1.71843,1.71877,1.00,2.25
2017.12.14 21:32:59.922,1.71843,1.71879,1.00,1.75
2017.12.14 21:33:00.359,1.71843,1.71877,1.00,1.88
2017.12.14 21:33:00.461,1.71838,1.71873,1.25,1.75
2017.12.14 21:33:01.543,1.71839,1.71873,1.00,1.75
2017.12.14 21:33:02.100,1.71839,1.71874,1.00,1.75
2017.12.14 21:33:04.262,1.71838,1.71874,1.00,1.75
2017.12.14 21:33:04.822,1.71838,1.71873,1.25,1.75
2017.12.14 21:33:06.727,1.71838,1.71874,1.00,2.25
2017.12.14 21:33:09.230,1.71838,1.71872,1.00,1.75
2017.12.14 21:33:09.763,1.71834,1.71872,1.38,1.75
2017.12.14 21:33:11.207,1.71834,1.71872,1.44,1.38
2017.12.14 21:33:14.294,1.71834,1.71871,1.88,1.38
2017.12.14 21:33:18.930,1.71834,1.7187,1.25,1.38
2017.12.14 21:33:20.820,1.71834,1.7187,1.00,1.19
2017.12.14 21:33:21.336,1.71834,1.7187,1.25,1.38
2017.12.14 21:33:21.996,1.71834,1.7187,1.00,1.38
2017.12.14 21:33:24.026,1.71839,1.7187,1.00,1.38
2017.12.14 21:33:24.638,1.71839,1.71869,1.00,1.38
2017.12.14 21:33:26.585,1.71839,1.71869,1.00,1.38
2017.12.14 21:33:29.497,1.71839,1.71871,1.00,1.38
2017.12.14 21:33:30.245,1.71839,1.7187,1.00,1.38
2017.12.14 21:33:30.734,1.71839,1.71871,1.00,1.19
2017.12.14 21:33:31.280,1.71839,1.71871,1.00,1.38
2017.12.14 21:33:36.784,1.71839,1.7187,1.00,1.38
2017.12.14 21:33:37.552,1.71839,1.71871,1.00,1.38
2017.12.14 21:33:46.745,1.71834,1.7187,1.00,1.38
2017.12.14 21:33:58.225,1.71834,1.71869,1.00,1.38
2017.12.14 21:33:58.815,1.71834,1.71874,1.19,1.19
2017.12.14 21:33:58.917,1.71835,1.71873,1.00,1.56
2017.12.14 21:33:59.120,1.71833,1.71871,1.13,1.50
2017.12.14 21:34:00.532,1.71834,1.71872,1.00,1.75
2017.12.14 21:34:01.033,1.71833,1.71872,1.25,1.75
2017.12.14 21:34:09.243,1.71834,1.71873,1.38,1.75
2017.12.14 21:34:14.775,1.71833,1.7187,1.44,1.50
2017.12.14 21:34:16.218,1.71833,1.71872,1.13,1.75
2017.12.14 21:34:16.353,1.71834,1.71875,1.38,1.75
2017.12.14 21:34:19.946,1.71834,1.71872,1.00,1.75
2017.12.14 21:34:20.508,1.71834,1.71872,1.44,1.75
2017.12.14 21:34:21.698,1.71834,1.7187,1.25,1.31
2017.12.14 21:34:27.138,1.71834,1.71871,1.00,1.38
2017.12.14 21:34:30.762,1.71833,1.71871,1.25,1.38
2017.12.14 21:34:33.230,1.71833,1.7187,1.19,1.38
2017.12.14 21:34:39.410,1.71833,1.71871,1.25,1.38
2017.12.14 21:34:51.886,1.71833,1.7187,1.44,1.38
2017.12.14 21:34:52.427,1.71833,1.71871,1.13,1.38
2017.12.14 21:34:54.438,1.71833,1.7187,1.38,1.50
2017.12.14 21:34:54.986,1.71838,1.7187,1.00,1.50
2017.12.14 21:34:56.667,1.71839,1.7187,1.00,1.50
2017.12.14 21:34:58.133,1.71839,1.71871,1.00,1.38
2017.12.14 21:35:03.926,1.71839,1.7187,1.00,1.38
2017.12.14 21:35:04.935,1.71839,1.71871,1.00,1.38
2017.12.14 21:35:06.517,1.71838,1.71871,1.00,1.38
2017.12.14 21:35:08.702,1.71838,1.71871,1.00,1.19
2017.12.14 21:35:09.254,1.71838,1.71871,1.00,1.38
2017.12.14 21:35:10.969,1.71838,1.71872,1.00,1.38
2017.12.14 21:35:12.252,1.71839,1.71872,1.00,1.38
2017.12.14 21:35:24.499,1.71839,1.71871,1.00,1.38
2017.12.14 21:35:25.040,1.71838,1.71877,1.69,1.88
2017.12.14 21:35:25.928,1.71838,1.71877,1.38,1.88
2017.12.14 21:35:25.979,1.71839,1.71877,1.13,2.19
2017.12.14 21:35:26.030,1.7184,1.71876,1.38,1.81
2017.12.14 21:35:26.081,1.71838,1.71873,2.81,1.00
2017.12.14 21:35:26.132,1.71838,1.71872,1.12,1.75
2017.12.14 21:35:28.826,1.71838,1.71872,1.12,1.38
2017.12.14 21:35:29.787,1.71838,1.7187,1.12,1.38
2017.12.14 21:35:33.511,1.71838,1.71871,1.00,1.38
2017.12.14 21:35:36.759,1.71838,1.71875,1.00,1.75
2017.12.14 21:35:37.516,1.71838,1.71875,1.00,1.75
2017.12.14 21:35:38.845,1.71839,1.71876,1.00,2.63
2017.12.14 21:35:38.946,1.71839,1.71876,1.44,2.25
2017.12.14 21:35:38.997,1.71839,1.71876,1.00,2.25
2017.12.14 21:35:42.063,1.71839,1.71876,1.00,1.75
2017.12.14 21:35:45.981,1.71839,1.71876,1.00,1.75
2017.12.14 21:35:55.048,1.71835,1.71876,1.88,2.25
2017.12.14 21:35:56.275,1.71838,1.71876,1.38,1.88
2017.12.14 21:35:57.085,1.71838,1.71876,1.38,1.88
2017.12.14 21:35:57.713,1.71838,1.71876,1.38,1.88
2017.12.14 21:35:58.918,1.71838,1.71876,1.00,1.88
2017.12.14 21:35:59.933,1.71838,1.71875,1.13,1.75
2017.12.14 21:36:00.444,1.71838,1.71877,1.00,3.38
2017.12.14 21:36:02.594,1.71838,1.71876,1.00,1.69
2017.12.14 21:36:03.201,1.71838,1.71877,1.00,3.75
2017.12.14 21:36:04.474,1.71838,1.71874,1.00,1.62
2017.12.14 21:36:05.024,1.71838,1.71873,1.00,1.56
2017.12.14 21:36:05.866,1.71838,1.71874,1.00,2.25
2017.12.14 21:36:06.384,1.71834,1.71874,1.88,1.75
2017.12.14 21:36:07.193,1.71838,1.71875,1.00,2.25
2017.12.14 21:36:07.414,1.71834,1.71875,1.38,2.25
2017.12.14 21:36:07.815,1.71839,1.71875,1.00,2.25
2017.12.14 21:36:08.655,1.71839,1.71874,1.00,1.75
2017.12.14 21:36:09.640,1.71839,1.71876,1.00,3.38
2017.12.14 21:36:11.542,1.71839,1.71876,1.44,1.75
2017.12.14 21:36:12.058,1.71839,1.71875,1.38,1.13
2017.12.14 21:36:12.669,1.71838,1.71876,1.88,1.13
2017.12.14 21:36:16.276,1.71838,1.71876,1.69,2.44
2017.12.14 21:36:16.632,1.71839,1.71875,1.38,1.13
2017.12.14 21:36:17.215,1.71838,1.71876,1.88,2.63
2017.12.14 21:36:17.951,1.71838,1.71875,1.38,1.13
2017.12.14 21:36:23.324,1.71838,1.71876,1.25,2.44
2017.12.14 21:36:23.375,1.71838,1.71875,1.38,1.13
2017.12.14 21:36:27.151,1.71838,1.71876,1.44,2.63
2017.12.14 21:36:30.572,1.71838,1.71876,1.25,1.13
2017.12.14 21:36:33.006,1.71838,1.71876,1.88,1.13
2017.12.14 21:36:33.440,1.7184,1.71878,1.38,1.50
2017.12.14 21:36:33.491,1.71842,1.71876,1.38,2.44
2017.12.14 21:36:33.542,1.7184,1.71877,1.19,2.81
2017.12.14 21:36:33.593,1.71839,1.71878,1.38,1.25
2017.12.14 21:36:33.848,1.71842,1.71876,1.38,1.56
2017.12.14 21:36:33.899,1.71839,1.71877,2.63,1.88
2017.12.14 21:36:34.174,1.7184,1.71875,1.38,1.13
2017.12.14 21:36:34.763,1.71839,1.71876,1.88,1.13
2017.12.14 21:36:34.814,1.71839,1.71876,1.25,1.13
2017.12.14 21:36:36.049,1.71839,1.71876,1.88,1.13
2017.12.14 21:36:37.723,1.71839,1.71876,1.25,1.88
2017.12.14 21:36:42.213,1.71837,1.71875,1.38,1.13
2017.12.14 21:36:43.886,1.71837,1.71876,1.38,1.13
2017.12.14 21:36:44.423,1.71837,1.71875,1.88,1.13
2017.12.14 21:36:45.311,1.71838,1.71877,1.19,2.81
2017.12.14 21:36:45.817,1.71837,1.71876,1.88,1.13
2017.12.14 21:36:47.262,1.7184,1.71875,1.38,1.13
2017.12.14 21:36:48.182,1.71839,1.71877,1.19,2.81
2017.12.14 21:36:48.300,1.71843,1.71879,1.44,1.38
2017.12.14 21:36:48.604,1.71844,1.71884,1.88,1.88
2017.12.14 21:36:49.019,1.71848,1.71887,1.38,1.75
2017.12.14 21:36:51.017,1.7185,1.71886,1.25,1.75
2017.12.14 21:36:51.583,1.71847,1.71886,1.38,1.75
2017.12.14 21:36:52.768,1.71847,1.71886,1.19,1.56
2017.12.14 21:36:53.318,1.71847,1.71886,1.38,1.75
2017.12.14 21:36:54.710,1.71847,1.71885,1.44,1.75
2017.12.14 21:36:55.415,1.71847,1.71886,1.88,1.75
2017.12.14 21:36:58.306,1.7185,1.71887,1.88,1.13
2017.12.14 21:37:01.778,1.71851,1.71888,1.38,1.13
2017.12.14 21:37:02.032,1.71853,1.71892,1.38,1.88
2017.12.14 21:37:02.134,1.71857,1.71895,1.38,1.31
2017.12.14 21:37:03.033,1.71855,1.71892,1.88,1.13
2017.12.14 21:37:04.105,1.71856,1.71891,1.25,1.13
2017.12.14 21:37:04.633,1.71856,1.71892,1.38,1.13
2017.12.14 21:37:04.943,1.71856,1.71892,1.25,1.13
2017.12.14 21:37:05.246,1.71855,1.71891,1.00,1.38
2017.12.14 21:37:05.551,1.71858,1.71895,1.44,1.31
2017.12.14 21:37:08.681,1.71858,1.71896,1.00,1.94
2017.12.14 21:37:09.215,1.71859,1.71896,1.00,1.94
2017.12.14 21:37:09.759,1.71859,1.71896,1.00,1.94
2017.12.14 21:37:12.970,1.71858,1.71896,1.13,1.94
2017.12.14 21:37:15.142,1.71858,1.71897,1.44,2.06
2017.12.14 21:37:15.653,1.71858,1.71896,1.44,1.94
2017.12.14 21:37:16.219,1.71858,1.71897,1.25,1.31
2017.12.14 21:37:21.425,1.71856,1.71892,1.00,1.38
2017.12.14 21:37:21.476,1.71856,1.71897,1.38,1.88
2017.12.14 21:37:22.033,1.71857,1.71896,1.38,2.25
2017.12.14 21:37:24.713,1.71859,1.71897,1.88,2.81
2017.12.14 21:37:24.765,1.71862,1.71899,1.38,1.38
2017.12.14 21:37:24.867,1.71863,1.71902,1.88,1.56
2017.12.14 21:37:25.204,1.71864,1.71902,1.38,1.13
2017.12.14 21:37:26.092,1.71865,1.71901,1.38,1.13
2017.12.14 21:37:26.910,1.71864,1.71902,1.38,1.13
2017.12.14 21:37:27.238,1.71866,1.71904,1.88,1.38
2017.12.14 21:37:29.808,1.71868,1.71904,1.25,1.38
2017.12.14 21:37:32.026,1.71871,1.71911,1.38,2.06
2017.12.14 21:37:32.128,1.71872,1.71909,1.13,1.13
2017.12.14 21:37:32.280,1.71874,1.71909,1.00,1.13
2017.12.14 21:37:32.781,1.71874,1.71908,1.00,1.13
2017.12.14 21:37:33.095,1.71874,1.7191,1.00,1.94
2017.12.14 21:37:33.721,1.71874,1.71911,1.00,2.06
2017.12.14 21:37:34.346,1.71882,1.71918,1.38,1.00
2017.12.14 21:37:34.397,1.71882,1.71918,1.00,1.25
2017.12.14 21:37:34.448,1.71887,1.71925,1.44,1.38
2017.12.14 21:37:34.760,1.71884,1.71921,1.69,1.69
2017.12.14 21:37:34.862,1.71883,1.71924,1.69,1.19
2017.12.14 21:37:35.257,1.71883,1.71923,1.88,1.31
2017.12.14 21:37:35.308,1.71883,1.71925,1.88,1.38
2017.12.14 21:37:35.359,1.71883,1.71922,1.38,1.75
2017.12.14 21:37:36.033,1.71875,1.7191,1.00,1.38
2017.12.14 21:37:36.084,1.71876,1.7191,1.00,1.44
2017.12.14 21:37:36.287,1.71871,1.71908,1.25,1.38
2017.12.14 21:37:39.011,1.71871,1.71908,1.00,1.19
2017.12.14 21:37:39.559,1.71871,1.71908,1.25,1.38
2017.12.14 21:37:39.854,1.71873,1.71908,1.00,1.38
2017.12.14 21:37:40.437,1.71871,1.71912,1.00,1.38
2017.12.14 21:37:40.488,1.71875,1.71912,1.38,1.00
2017.12.14 21:37:40.539,1.71875,1.71915,2.63,1.38
2017.12.14 21:37:40.742,1.71874,1.7191,1.00,1.38
2017.12.14 21:37:40.984,1.7187,1.71908,1.25,1.38
2017.12.14 21:37:44.808,1.71869,1.71906,1.38,1.38
2017.12.14 21:37:45.336,1.71868,1.71907,1.38,1.37
2017.12.14 21:37:50.873,1.71869,1.71909,1.38,1.38
2017.12.14 21:37:54.711,1.71869,1.71909,1.88,1.25
2017.12.14 21:37:54.762,1.71875,1.71909,1.38,1.00
2017.12.14 21:37:54.864,1.7188,1.71918,1.00,1.50
2017.12.14 21:37:54.915,1.71878,1.71917,1.25,1.38
2017.12.14 21:37:55.603,1.71876,1.71914,1.38,1.13
2017.12.14 21:37:55.754,1.71875,1.71915,1.38,1.38
2017.12.14 21:37:58.273,1.71873,1.7191,1.00,1.38
2017.12.14 21:37:58.807,1.71873,1.71908,1.00,1.38
2017.12.14 21:37:59.886,1.71873,1.71906,1.00,1.38
2017.12.14 21:38:00.131,1.71868,1.71906,1.88,1.38
2017.12.14 21:38:00.283,1.71869,1.71908,1.38,1.38
2017.12.14 21:38:00.741,1.71873,1.71908,1.00,1.38
2017.12.14 21:38:00.950,1.71869,1.71908,1.38,1.38
2017.12.14 21:38:01.093,1.71867,1.71908,1.25,1.88
2017.12.14 21:38:01.195,1.71864,1.71906,1.38,1.38
2017.12.14 21:38:01.712,1.71863,1.71904,1.88,1.38
2017.12.14 21:38:02.249,1.71863,1.71902,1.38,1.38
2017.12.14 21:38:04.643,1.71863,1.719,1.38,1.38
2017.12.14 21:38:04.910,1.71863,1.71902,1.38,1.25
