2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:38:05.250,1.71863,1.71901,1.88,1.38
2017.12.14 21:38:05.660,1.71856,1.71896,1.12,1.38
2017.12.14 21:38:05.711,1.71856,1.71892,1.12,1.38
2017.12.14 21:38:06.024,1.71853,1.71888,1.37,1.38
2017.12.14 21:38:07.342,1.71853,1.71888,1.37,1.38
2017.12.14 21:38:07.495,1.71849,1.71886,1.44,1.38
2017.12.14 21:38:07.546,1.71853,1.71889,1.00,1.38
2017.12.14 21:38:07.597,1.71848,1.71886,1.44,1.38
2017.12.14 21:38:09.865,1.71849,1.71886,1.00,1.38
2017.12.14 21:38:10.416,1.71848,1.71886,1.25,1.38
2017.12.14 21:38:13.819,1.71851,1.71891,1.38,1.38
2017.12.14 21:38:14.124,1.71853,1.7189,1.69,1.94
2017.12.14 21:38:17.909,1.71848,1.71889,2.63,1.75
2017.12.14 21:38:17.960,1.71848,1.71884,1.44,1.75
2017.12.14 21:38:18.113,1.71845,1.71883,1.38,1.31
2017.12.14 21:38:18.165,1.71844,1.71882,1.38,1.13
2017.12.14 21:38:25.290,1.71844,1.71882,1.88,1.38
2017.12.14 21:38:25.827,1.71848,1.71882,1.00,1.38
2017.12.14 21:38:29.506,1.71849,1.71882,1.00,1.38
2017.12.14 21:38:30.113,1.71849,1.71884,1.00,1.38
2017.12.14 21:38:30.620,1.71848,1.71884,1.00,1.38
2017.12.14 21:38:32.068,1.71848,1.71884,1.00,1.31
2017.12.14 21:38:32.616,1.71848,1.71884,1.00,1.38
2017.12.14 21:38:33.129,1.71849,1.71882,1.00,1.38
2017.12.14 21:38:40.213,1.71848,1.71883,1.00,1.38
2017.12.14 21:38:40.658,1.71853,1.71884,1.00,1.75
2017.12.14 21:38:40.710,1.71846,1.71883,1.38,1.31
2017.12.14 21:38:41.249,1.71847,1.71884,1.00,2.06
2017.12.14 21:38:41.361,1.71844,1.71884,1.69,2.06
2017.12.14 21:38:41.464,1.71845,1.71884,1.38,2.06
2017.12.14 21:38:43.824,1.71848,1.71887,1.88,1.75
2017.12.14 21:38:44.246,1.71849,1.71888,1.38,1.13
2017.12.14 21:38:44.786,1.71848,1.71885,1.25,1.75
2017.12.14 21:38:45.104,1.71854,1.71885,1.00,1.75
2017.12.14 21:38:45.371,1.71848,1.71884,1.00,1.38
2017.12.14 21:38:45.960,1.71848,1.71882,1.00,1.38
2017.12.14 21:38:46.484,1.71849,1.71882,1.00,1.38
2017.12.14 21:38:46.845,1.71848,1.7188,1.00,1.38
2017.12.14 21:38:46.998,1.7184,1.71881,1.38,1.38
2017.12.14 21:38:47.050,1.71843,1.7188,1.00,1.19
2017.12.14 21:38:47.101,1.71843,1.71881,1.00,1.69
2017.12.14 21:38:47.373,1.71844,1.71878,1.00,1.19
2017.12.14 21:38:47.934,1.71843,1.71879,1.00,1.69
2017.12.14 21:38:48.467,1.71843,1.71879,1.00,1.88
2017.12.14 21:38:48.842,1.71843,1.71877,1.00,1.38
2017.12.14 21:38:48.978,1.71843,1.71878,1.00,1.19
2017.12.14 21:38:49.690,1.71843,1.71876,1.00,1.19
2017.12.14 21:38:49.792,1.71843,1.71876,1.00,1.38
2017.12.14 21:38:50.296,1.71843,1.71876,1.00,1.38
2017.12.14 21:38:50.957,1.71844,1.71876,1.00,1.38
2017.12.14 21:38:51.617,1.71844,1.71875,1.00,1.38
2017.12.14 21:38:52.415,1.71844,1.71877,1.00,1.38
2017.12.14 21:38:54.467,1.71844,1.71879,1.00,1.38
2017.12.14 21:38:54.621,1.71848,1.71882,1.00,1.38
2017.12.14 21:38:56.820,1.71846,1.71884,1.25,1.31
2017.12.14 21:38:57.450,1.71847,1.71884,1.13,1.38
2017.12.14 21:38:58.564,1.71849,1.71884,1.00,1.38
2017.12.14 21:38:58.615,1.71848,1.71885,1.00,1.75
2017.12.14 21:38:58.869,1.71849,1.71884,1.00,1.38
2017.12.14 21:38:59.104,1.71844,1.71883,1.38,1.38
2017.12.14 21:39:00.402,1.71844,1.71884,1.25,1.31
2017.12.14 21:39:00.909,1.71844,1.71884,1.25,1.31
2017.12.14 21:39:01.010,1.71844,1.71883,1.44,1.38
2017.12.14 21:39:02.561,1.71848,1.71883,1.00,1.38
2017.12.14 21:39:07.442,1.71848,1.71883,1.00,1.38
2017.12.14 21:39:08.885,1.71848,1.71884,1.00,1.38
2017.12.14 21:39:09.444,1.71848,1.71883,1.00,1.38
2017.12.14 21:39:09.638,1.71844,1.71883,1.88,1.38
2017.12.14 21:39:10.212,1.71844,1.71883,1.44,1.38
2017.12.14 21:39:11.901,1.71844,1.71884,1.25,1.38
2017.12.14 21:39:11.952,1.71845,1.71884,1.38,1.38
2017.12.14 21:39:12.104,1.71843,1.7188,1.69,1.38
2017.12.14 21:39:12.937,1.71843,1.71879,1.00,1.38
2017.12.14 21:39:13.158,1.71839,1.71879,1.38,1.38
2017.12.14 21:39:15.294,1.71839,1.71877,1.25,1.38
2017.12.14 21:39:18.534,1.71839,1.71877,1.38,1.38
2017.12.14 21:39:22.476,1.71839,1.71878,1.38,1.75
2017.12.14 21:39:25.091,1.71839,1.71879,1.13,1.75
2017.12.14 21:39:31.705,1.71843,1.71881,1.38,1.75
2017.12.14 21:39:32.276,1.71844,1.71881,1.25,1.56
2017.12.14 21:39:32.701,1.71844,1.7188,1.88,1.75
2017.12.14 21:39:35.773,1.71844,1.71883,1.25,1.13
2017.12.14 21:39:46.257,1.71844,1.71881,1.44,1.75
2017.12.14 21:39:48.576,1.71844,1.71883,1.38,1.75
2017.12.14 21:39:48.627,1.71843,1.71882,1.44,1.75
2017.12.14 21:39:50.075,1.71844,1.71884,1.88,1.88
2017.12.14 21:39:50.599,1.71847,1.71884,1.00,1.88
2017.12.14 21:39:57.291,1.71845,1.71883,1.00,1.75
2017.12.14 21:39:57.811,1.71844,1.71884,1.13,1.88
2017.12.14 21:40:00.801,1.71845,1.71883,1.38,1.13
2017.12.14 21:40:05.522,1.71844,1.71884,1.38,1.88
2017.12.14 21:40:06.132,1.71843,1.71883,1.44,1.88
2017.12.14 21:40:10.288,1.71843,1.71874,1.00,1.56
2017.12.14 21:40:10.340,1.71836,1.71874,1.00,1.75
2017.12.14 21:40:10.485,1.71838,1.71876,1.19,1.88
2017.12.14 21:40:10.537,1.71833,1.71871,1.38,1.38
2017.12.14 21:40:11.309,1.71834,1.71873,1.13,2.25
2017.12.14 21:40:12.194,1.71833,1.71871,1.25,1.38
2017.12.14 21:40:12.817,1.71833,1.71871,1.00,1.38
2017.12.14 21:40:13.696,1.71835,1.71874,1.38,2.25
2017.12.14 21:40:13.945,1.71832,1.71871,1.19,1.50
2017.12.14 21:40:14.047,1.7183,1.7187,1.38,1.38
2017.12.14 21:40:14.929,1.7183,1.71872,1.88,1.75
2017.12.14 21:40:29.760,1.71833,1.71871,1.88,1.75
2017.12.14 21:40:30.320,1.71833,1.71873,1.88,1.75
2017.12.14 21:40:30.900,1.71834,1.71873,1.38,1.75
2017.12.14 21:40:33.303,1.71834,1.71872,1.38,1.75
2017.12.14 21:40:34.081,1.71833,1.7187,1.88,1.50
2017.12.14 21:40:34.660,1.71833,1.71871,1.44,1.50
2017.12.14 21:40:35.035,1.71833,1.71871,1.44,1.38
2017.12.14 21:40:36.173,1.71834,1.71871,1.44,1.38
2017.12.14 21:40:36.826,1.71834,1.71871,1.25,1.38
2017.12.14 21:40:39.119,1.71833,1.71872,1.88,1.75
2017.12.14 21:40:46.938,1.71834,1.71874,1.38,1.88
2017.12.14 21:40:47.245,1.71832,1.71873,1.44,1.38
2017.12.14 21:40:47.413,1.71832,1.71874,1.38,1.44
2017.12.14 21:40:47.515,1.71835,1.71876,1.00,1.88
2017.12.14 21:40:49.593,1.71834,1.71875,1.00,1.38
2017.12.14 21:40:52.390,1.71835,1.71878,1.25,1.75
2017.12.14 21:40:52.907,1.71836,1.71879,1.00,1.75
2017.12.14 21:40:57.502,1.71837,1.71879,1.38,1.81
2017.12.14 21:40:58.048,1.7184,1.71884,1.00,3.38
2017.12.14 21:40:58.601,1.7184,1.71884,1.13,3.38
2017.12.14 21:40:58.915,1.71845,1.71882,1.25,1.13
2017.12.14 21:40:59.726,1.7184,1.71881,1.00,1.75
2017.12.14 21:40:59.828,1.71838,1.71881,1.00,2.25
2017.12.14 21:41:00.359,1.71838,1.7188,1.00,1.75
2017.12.14 21:41:00.691,1.71838,1.71876,1.00,1.38
2017.12.14 21:41:00.742,1.71835,1.71877,1.19,1.69
2017.12.14 21:41:00.794,1.71837,1.71879,1.00,1.62
2017.12.14 21:41:01.336,1.71837,1.71879,1.00,1.75
2017.12.14 21:41:01.594,1.71837,1.71879,1.00,1.62
2017.12.14 21:41:02.136,1.71837,1.71879,1.00,1.81
2017.12.14 21:41:02.668,1.71836,1.71878,1.00,1.75
2017.12.14 21:41:04.172,1.71836,1.7188,1.00,2.06
2017.12.14 21:41:04.273,1.71839,1.7188,1.00,2.06
2017.12.14 21:41:04.324,1.71836,1.71877,1.00,1.00
2017.12.14 21:41:04.632,1.71832,1.71875,1.19,1.19
2017.12.14 21:41:04.936,1.7183,1.71873,2.25,1.44
2017.12.14 21:41:05.308,1.71833,1.71873,1.38,1.88
2017.12.14 21:41:06.784,1.71831,1.71872,2.63,1.44
2017.12.14 21:41:07.570,1.71827,1.71866,1.25,1.38
2017.12.14 21:41:07.824,1.71823,1.71864,1.88,1.25
2017.12.14 21:41:08.329,1.71825,1.71866,1.38,1.38
2017.12.14 21:41:08.785,1.71825,1.71864,1.38,1.38
2017.12.14 21:41:09.446,1.71824,1.71865,1.88,1.38
2017.12.14 21:41:10.452,1.71825,1.71868,1.88,1.75
2017.12.14 21:41:11.000,1.71825,1.71865,1.88,1.38
2017.12.14 21:41:11.663,1.71825,1.71867,1.38,1.38
2017.12.14 21:41:13.581,1.71827,1.71868,1.00,1.38
2017.12.14 21:41:13.632,1.71827,1.71868,1.38,1.44
2017.12.14 21:41:14.714,1.71827,1.71868,1.00,1.88
2017.12.14 21:41:18.628,1.71832,1.71872,1.25,1.13
2017.12.14 21:41:19.158,1.71831,1.71872,1.44,1.13
2017.12.14 21:41:19.914,1.71831,1.71871,1.88,1.13
2017.12.14 21:41:20.573,1.71831,1.71874,1.88,1.94
2017.12.14 21:41:25.038,1.71833,1.71874,1.38,1.00
2017.12.14 21:41:25.089,1.71833,1.71876,1.38,1.25
2017.12.14 21:41:25.190,1.71838,1.71877,1.00,1.50
2017.12.14 21:41:25.242,1.71835,1.71876,1.13,1.00
2017.12.14 21:41:25.292,1.71835,1.71876,1.13,1.88
2017.12.14 21:41:26.986,1.71835,1.71878,1.38,1.75
2017.12.14 21:41:27.857,1.71837,1.71878,1.00,1.75
2017.12.14 21:41:27.908,1.71837,1.71878,1.25,1.50
2017.12.14 21:41:28.282,1.71835,1.71878,1.00,1.50
2017.12.14 21:41:28.464,1.71835,1.71878,1.38,1.31
2017.12.14 21:41:29.093,1.71838,1.71879,1.00,1.13
2017.12.14 21:41:29.692,1.71838,1.71878,1.25,1.13
2017.12.14 21:41:30.252,1.71838,1.71879,1.00,1.75
2017.12.14 21:41:32.465,1.71838,1.71879,1.44,1.13
2017.12.14 21:41:33.003,1.7184,1.71879,1.00,1.13
2017.12.14 21:41:33.688,1.7184,1.71878,1.00,1.13
2017.12.14 21:41:34.225,1.71841,1.71879,1.00,1.13
2017.12.14 21:41:34.733,1.7184,1.71879,1.00,1.13
2017.12.14 21:41:38.683,1.71839,1.71879,1.00,1.13
2017.12.14 21:41:39.804,1.71839,1.71876,1.00,2.06
2017.12.14 21:41:40.365,1.71836,1.71877,1.44,2.06
2017.12.14 21:41:45.281,1.71836,1.71877,1.44,2.06
2017.12.14 21:41:48.281,1.71836,1.71877,1.00,2.06
2017.12.14 21:41:48.382,1.71839,1.71876,1.00,1.75
2017.12.14 21:41:48.986,1.71839,1.71876,1.00,1.94
2017.12.14 21:41:49.542,1.71838,1.71876,1.00,1.94
2017.12.14 21:41:50.322,1.71834,1.71873,1.00,1.75
2017.12.14 21:41:50.373,1.71829,1.71869,1.38,1.44
2017.12.14 21:41:50.424,1.71831,1.71874,1.13,1.81
2017.12.14 21:41:50.956,1.71832,1.71875,1.88,1.75
2017.12.14 21:41:51.703,1.71832,1.71875,1.44,1.88
2017.12.14 21:41:51.813,1.71836,1.71875,1.00,1.13
2017.12.14 21:41:52.081,1.71828,1.71871,1.44,1.38
2017.12.14 21:41:52.185,1.71827,1.7187,1.00,1.38
2017.12.14 21:41:53.054,1.7183,1.71871,1.00,1.31
2017.12.14 21:41:53.730,1.7183,1.71872,1.00,1.56
2017.12.14 21:41:54.389,1.7183,1.71873,1.00,1.81
2017.12.14 21:41:57.421,1.7183,1.71873,1.00,1.75
2017.12.14 21:41:59.320,1.7183,1.71871,1.00,1.50
2017.12.14 21:41:59.681,1.71829,1.71871,1.00,1.38
2017.12.14 21:42:00.281,1.7183,1.71873,1.00,1.75
2017.12.14 21:42:00.845,1.7183,1.71871,1.00,1.38
2017.12.14 21:42:02.363,1.71829,1.71871,1.00,1.38
2017.12.14 21:42:02.971,1.71828,1.71869,1.00,1.44
2017.12.14 21:42:03.479,1.71829,1.71871,1.00,1.38
2017.12.14 21:42:06.467,1.71829,1.71871,1.00,1.75
2017.12.14 21:42:06.982,1.71829,1.71872,1.00,1.56
2017.12.14 21:42:07.606,1.7183,1.71873,1.00,1.56
2017.12.14 21:42:08.172,1.71831,1.71874,1.00,1.56
2017.12.14 21:42:08.707,1.71831,1.71874,1.00,1.88
2017.12.14 21:42:10.311,1.71831,1.71874,1.00,1.56
2017.12.14 21:42:14.599,1.71828,1.71872,1.44,1.56
2017.12.14 21:42:15.374,1.71827,1.7187,1.88,1.31
2017.12.14 21:42:17.666,1.71829,1.71872,1.25,1.75
2017.12.14 21:42:22.362,1.71832,1.71873,1.88,1.81
2017.12.14 21:42:22.737,1.71833,1.71873,1.38,1.56
2017.12.14 21:42:22.875,1.71832,1.71876,1.69,1.94
2017.12.14 21:42:25.337,1.71833,1.71876,1.38,1.94
2017.12.14 21:42:30.513,1.71833,1.71874,1.38,1.88
2017.12.14 21:42:31.644,1.71835,1.71877,1.38,1.88
2017.12.14 21:42:37.172,1.71836,1.71876,1.38,1.44
2017.12.14 21:42:41.991,1.71836,1.71877,1.44,1.88
2017.12.14 21:42:42.503,1.71836,1.71877,1.38,1.38
2017.12.14 21:42:43.161,1.71835,1.71876,1.88,1.19
2017.12.14 21:42:46.839,1.71835,1.71873,1.38,1.38
2017.12.14 21:42:46.993,1.71833,1.71875,1.38,1.88
2017.12.14 21:42:48.603,1.71834,1.71874,1.88,1.38
2017.12.14 21:42:50.378,1.71836,1.71872,1.38,1.38
2017.12.14 21:42:51.063,1.71834,1.71875,1.19,1.19
2017.12.14 21:42:51.114,1.71837,1.71876,1.38,1.88
2017.12.14 21:42:53.543,1.71837,1.71875,1.38,1.38
2017.12.14 21:42:54.808,1.71839,1.71874,1.38,1.38
2017.12.14 21:42:55.326,1.71838,1.71874,1.38,1.38
2017.12.14 21:42:55.984,1.71837,1.71876,1.38,1.38
2017.12.14 21:42:56.501,1.71845,1.71877,1.38,1.00
2017.12.14 21:42:56.552,1.71844,1.71877,1.25,1.00
2017.12.14 21:42:56.858,1.71836,1.71874,1.44,1.38
2017.12.14 21:42:56.909,1.71836,1.71871,1.00,1.38
2017.12.14 21:42:57.214,1.71834,1.71872,1.69,1.38
2017.12.14 21:42:57.474,1.71834,1.71872,1.88,1.38
2017.12.14 21:42:58.841,1.7183,1.71871,1.38,1.38
2017.12.14 21:42:59.428,1.71828,1.7187,1.38,1.00
2017.12.14 21:42:59.480,1.71833,1.71872,1.38,1.44
2017.12.14 21:42:59.531,1.71833,1.71874,1.88,1.38
2017.12.14 21:42:59.803,1.71835,1.71872,1.38,1.38
2017.12.14 21:42:59.990,1.71835,1.71873,1.38,1.38
2017.12.14 21:43:00.041,1.71833,1.71874,1.38,1.25
2017.12.14 21:43:00.092,1.71833,1.71874,1.38,1.88
2017.12.14 21:43:00.609,1.71832,1.71871,1.38,1.88
2017.12.14 21:43:01.015,1.7183,1.7187,1.88,1.38
2017.12.14 21:43:02.040,1.7183,1.71871,1.88,1.25
2017.12.14 21:43:02.254,1.7183,1.7187,1.88,1.38
2017.12.14 21:43:03.373,1.7183,1.71871,1.88,1.25
2017.12.14 21:43:03.593,1.71832,1.7187,1.38,1.00
2017.12.14 21:43:05.973,1.71831,1.7187,1.38,1.00
2017.12.14 21:43:06.333,1.71831,1.71872,1.38,1.25
2017.12.14 21:43:06.978,1.71832,1.71872,1.38,1.88
2017.12.14 21:43:07.419,1.71834,1.71873,1.38,1.38
2017.12.14 21:43:10.414,1.71834,1.71873,1.19,1.19
2017.12.14 21:43:10.952,1.71834,1.71875,1.38,1.38
2017.12.14 21:43:14.613,1.71837,1.71875,1.38,1.38
2017.12.14 21:43:15.466,1.71836,1.71874,1.38,1.38
2017.12.14 21:43:16.815,1.71835,1.71873,1.38,1.38
2017.12.14 21:43:16.866,1.71835,1.71874,1.38,1.38
2017.12.14 21:43:20.358,1.71836,1.71871,1.38,1.38
2017.12.14 21:43:20.460,1.71834,1.71871,1.38,1.38
2017.12.14 21:43:20.564,1.71835,1.7187,1.38,1.38
2017.12.14 21:43:21.188,1.71834,1.7187,1.38,1.44
2017.12.14 21:43:21.740,1.71834,1.7187,1.38,1.38
2017.12.14 21:43:23.506,1.71834,1.71868,1.38,1.38
2017.12.14 21:43:24.625,1.71833,1.71871,1.38,1.88
2017.12.14 21:43:25.578,1.71833,1.7187,1.38,1.38
2017.12.14 21:43:26.191,1.71837,1.71871,1.38,1.88
2017.12.14 21:43:26.441,1.71834,1.71869,1.38,1.38
2017.12.14 21:43:27.128,1.71834,1.71867,1.38,1.38
2017.12.14 21:43:28.039,1.71833,1.71868,1.38,1.38
2017.12.14 21:43:28.587,1.71832,1.71868,1.38,1.38
2017.12.14 21:43:29.825,1.71833,1.71868,1.38,1.38
2017.12.14 21:43:29.927,1.71834,1.7187,1.38,1.38
2017.12.14 21:43:30.115,1.71836,1.7187,1.19,1.31
2017.12.14 21:43:30.166,1.71836,1.71871,1.19,2.06
2017.12.14 21:43:30.218,1.71831,1.7187,1.19,2.81
2017.12.14 21:43:30.719,1.71831,1.7187,1.38,1.88
2017.12.14 21:43:31.858,1.71831,1.7187,1.19,2.44
2017.12.14 21:43:32.408,1.71831,1.7187,1.38,1.88
2017.12.14 21:43:36.828,1.71832,1.71867,1.38,1.13
2017.12.14 21:43:37.549,1.71833,1.71868,1.38,1.19
2017.12.14 21:43:38.055,1.71831,1.71868,1.38,1.19
2017.12.14 21:43:39.064,1.71832,1.71871,1.38,2.81
2017.12.14 21:43:41.327,1.71831,1.71871,1.19,2.81
2017.12.14 21:43:41.876,1.7183,1.7187,1.38,1.94
2017.12.14 21:43:48.534,1.71831,1.7187,1.38,1.31
2017.12.14 21:43:53.512,1.71831,1.7187,1.38,1.31
2017.12.14 21:43:53.956,1.71828,1.7187,1.88,2.06
2017.12.14 21:43:54.007,1.71832,1.71868,1.38,1.13
2017.12.14 21:43:54.167,1.7183,1.71867,1.38,1.13
2017.12.14 21:43:55.568,1.71831,1.71867,1.38,1.13
2017.12.14 21:44:00.044,1.71836,1.71871,1.19,2.81
2017.12.14 21:44:00.348,1.71833,1.71871,1.38,2.06
2017.12.14 21:44:00.666,1.71831,1.7187,1.38,1.94
2017.12.14 21:44:01.894,1.71849,1.71871,1.00,1.87
2017.12.14 21:44:01.945,1.71851,1.71877,1.12,1.37
2017.12.14 21:44:02.047,1.71843,1.71882,1.75,1.13
2017.12.14 21:44:02.619,1.71844,1.71882,1.00,1.75
2017.12.14 21:44:07.287,1.71843,1.71881,1.75,1.69
2017.12.14 21:44:08.090,1.71842,1.71882,1.75,1.13
2017.12.14 21:44:08.748,1.71841,1.7188,1.75,1.75
2017.12.14 21:44:10.335,1.71841,1.71878,1.56,1.75
2017.12.14 21:44:12.129,1.71842,1.71879,1.38,1.75
2017.12.14 21:44:12.428,1.71839,1.71881,1.00,1.56
2017.12.14 21:44:12.480,1.71836,1.71879,1.19,1.37
2017.12.14 21:44:13.002,1.71836,1.71879,1.88,1.56
2017.12.14 21:44:17.382,1.71843,1.71881,1.38,1.25
2017.12.14 21:44:17.484,1.71845,1.71886,1.38,1.75
2017.12.14 21:44:18.033,1.71844,1.71886,1.38,1.75
2017.12.14 21:44:18.696,1.71844,1.71884,1.38,1.75
2017.12.14 21:44:21.477,1.71836,1.71872,1.12,1.38
2017.12.14 21:44:21.528,1.71833,1.71872,1.50,1.38
2017.12.14 21:44:22.048,1.7183,1.7187,1.75,1.38
2017.12.14 21:44:23.121,1.7183,1.7187,1.75,1.38
2017.12.14 21:44:23.554,1.7183,1.71871,1.75,1.88
2017.12.14 21:44:24.414,1.71832,1.71872,2.25,1.13
2017.12.14 21:44:25.579,1.71834,1.71873,1.38,1.13
2017.12.14 21:44:36.681,1.71831,1.71871,1.88,1.38
2017.12.14 21:44:38.102,1.71832,1.71869,1.38,1.38
2017.12.14 21:44:40.607,1.7183,1.7187,1.38,1.38
2017.12.14 21:44:45.379,1.71831,1.71871,1.44,1.38
2017.12.14 21:44:45.691,1.71831,1.7187,1.88,1.38
2017.12.14 21:44:51.153,1.71831,1.71871,1.38,1.44
2017.12.14 21:44:51.686,1.71831,1.71873,1.88,2.25
2017.12.14 21:44:51.737,1.71834,1.71873,1.88,1.75
2017.12.14 21:44:54.287,1.71834,1.71875,1.38,1.75
2017.12.14 21:44:55.202,1.71834,1.71875,1.88,1.75
2017.12.14 21:44:55.506,1.71833,1.71872,1.38,1.88
2017.12.14 21:44:55.557,1.71833,1.71872,1.88,1.50
2017.12.14 21:44:56.540,1.71834,1.71873,1.38,1.75
2017.12.14 21:44:58.192,1.71833,1.71876,1.88,1.75
2017.12.14 21:44:58.933,1.71835,1.71876,1.38,1.75
2017.12.14 21:44:59.034,1.71834,1.71875,1.00,1.75
2017.12.14 21:44:59.301,1.71832,1.71874,1.13,1.13
2017.12.14 21:45:00.107,1.71831,1.71873,1.25,2.06
2017.12.14 21:45:00.674,1.71831,1.71873,1.25,2.06
2017.12.14 21:45:08.892,1.7183,1.71874,1.25,2.06
2017.12.14 21:45:08.943,1.7183,1.71873,1.19,1.56
2017.12.14 21:45:09.726,1.7183,1.71874,1.69,2.06
2017.12.14 21:45:23.913,1.71831,1.71872,1.19,1.12
2017.12.14 21:45:23.964,1.71829,1.71872,1.25,1.12
2017.12.14 21:45:24.319,1.71827,1.71869,1.25,1.00
2017.12.14 21:45:25.378,1.71828,1.71871,1.00,1.00
2017.12.14 21:45:25.701,1.71826,1.7187,1.25,1.00
2017.12.14 21:45:25.971,1.71826,1.71867,1.00,1.00
2017.12.14 21:45:31.142,1.71826,1.71867,1.00,1.37
2017.12.14 21:45:31.193,1.71826,1.71867,1.00,1.12
2017.12.14 21:45:31.295,1.71826,1.71867,1.00,1.37
2017.12.14 21:45:31.879,1.71825,1.71866,1.00,1.37
2017.12.14 21:45:32.916,1.71826,1.7187,1.31,1.69
2017.12.14 21:45:34.444,1.71826,1.71867,1.19,1.12
2017.12.14 21:45:35.180,1.71826,1.71867,1.25,1.00
2017.12.14 21:45:42.027,1.71826,1.71867,1.19,1.00
2017.12.14 21:45:44.256,1.71826,1.71867,1.00,1.00
2017.12.14 21:45:51.771,1.71832,1.7187,1.56,1.00
2017.12.14 21:45:51.822,1.71832,1.71875,1.00,2.06
2017.12.14 21:45:51.873,1.71829,1.7187,1.00,1.12
2017.12.14 21:45:51.924,1.71825,1.71868,1.69,1.00
2017.12.14 21:45:52.446,1.71827,1.71868,1.19,1.00
2017.12.14 21:45:52.685,1.71827,1.7187,1.19,1.00
2017.12.14 21:45:53.396,1.71828,1.7187,1.19,1.31
2017.12.14 21:45:57.434,1.7183,1.7187,1.19,1.25
2017.12.14 21:45:58.014,1.71829,1.7187,1.69,1.00
2017.12.14 21:45:59.821,1.7183,1.71871,1.19,1.25
2017.12.14 21:46:00.812,1.7183,1.71871,1.69,1.25
2017.12.14 21:46:03.076,1.7183,1.71874,1.19,2.06
2017.12.14 21:46:03.626,1.71828,1.71871,1.69,1.62
2017.12.14 21:46:04.156,1.71828,1.71871,1.19,1.12
2017.12.14 21:46:10.256,1.71829,1.71872,1.19,1.37
2017.12.14 21:46:10.590,1.71831,1.71871,1.19,1.00
2017.12.14 21:46:12.626,1.71831,1.71873,1.19,1.19
2017.12.14 21:46:13.359,1.7183,1.71873,1.69,1.19
2017.12.14 21:46:15.826,1.7183,1.71874,1.69,1.69
2017.12.14 21:46:18.338,1.7183,1.71874,1.25,1.69
2017.12.14 21:46:21.366,1.7183,1.71874,1.69,1.69
2017.12.14 21:46:24.653,1.7183,1.71872,1.69,1.19
2017.12.14 21:46:25.212,1.71831,1.71871,1.19,1.69
2017.12.14 21:46:25.550,1.71844,1.71882,1.19,1.56
2017.12.14 21:46:25.950,1.71845,1.71882,1.19,1.94
2017.12.14 21:46:26.480,1.71844,1.71883,1.19,1.94
2017.12.14 21:46:32.156,1.71841,1.71883,1.69,1.31
2017.12.14 21:46:32.905,1.71839,1.71883,1.69,2.06
