2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:46:34.508,1.71839,1.71881,1.19,1.94
2017.12.14 21:46:36.437,1.71839,1.71879,1.69,1.56
2017.12.14 21:46:39.320,1.71838,1.7188,1.69,1.69
2017.12.14 21:46:43.380,1.71839,1.71879,1.69,1.56
2017.12.14 21:46:45.516,1.71839,1.71874,1.19,1.87
2017.12.14 21:46:45.618,1.71836,1.71874,1.00,2.06
2017.12.14 21:46:46.127,1.71835,1.71873,1.69,2.06
2017.12.14 21:46:46.786,1.71835,1.71873,1.19,1.31
2017.12.14 21:46:49.643,1.71836,1.71874,1.19,1.19
2017.12.14 21:46:49.745,1.71837,1.71878,1.69,1.56
2017.12.14 21:46:50.725,1.71837,1.7188,1.19,2.44
2017.12.14 21:46:51.431,1.71839,1.71881,1.00,1.94
2017.12.14 21:46:58.707,1.71838,1.71878,1.00,1.56
2017.12.14 21:47:01.592,1.71838,1.71881,1.00,1.19
2017.12.14 21:47:01.643,1.71838,1.71879,1.00,1.94
2017.12.14 21:47:01.694,1.71839,1.71883,1.00,1.56
2017.12.14 21:47:01.745,1.71844,1.71886,1.00,3.19
2017.12.14 21:47:01.797,1.71842,1.71885,1.00,1.62
2017.12.14 21:47:02.310,1.71842,1.71883,1.00,1.37
2017.12.14 21:47:02.666,1.71845,1.71887,1.00,1.31
2017.12.14 21:47:04.145,1.71843,1.71886,1.00,1.56
2017.12.14 21:47:15.994,1.71843,1.71884,1.00,1.62
2017.12.14 21:47:18.491,1.71841,1.71884,1.69,1.62
2017.12.14 21:47:21.799,1.71842,1.71885,1.00,2.06
2017.12.14 21:47:25.066,1.71843,1.71887,1.00,1.94
2017.12.14 21:47:25.978,1.71846,1.71886,1.00,1.56
2017.12.14 21:47:26.177,1.71843,1.71886,1.00,1.56
2017.12.14 21:47:27.095,1.71843,1.71887,1.00,1.94
2017.12.14 21:47:32.717,1.71842,1.71885,1.00,2.00
2017.12.14 21:47:33.242,1.71842,1.71883,1.00,1.69
2017.12.14 21:47:37.862,1.71841,1.71884,1.25,2.44
2017.12.14 21:47:38.465,1.71841,1.71884,1.00,1.69
2017.12.14 21:47:44.868,1.71845,1.71886,1.00,1.00
2017.12.14 21:47:45.195,1.71843,1.7188,1.12,1.12
2017.12.14 21:47:45.246,1.71838,1.71878,1.00,1.12
2017.12.14 21:47:45.348,1.71836,1.71878,1.25,1.87
2017.12.14 21:47:46.454,1.71835,1.71876,1.00,1.37
2017.12.14 21:47:53.479,1.71836,1.71878,1.00,1.87
2017.12.14 21:47:53.530,1.71836,1.71878,1.00,1.75
2017.12.14 21:47:53.719,1.71834,1.71877,1.00,1.37
2017.12.14 21:47:54.106,1.71835,1.71879,1.00,1.00
2017.12.14 21:47:56.604,1.71835,1.71876,1.50,1.25
2017.12.14 21:47:56.910,1.71838,1.71881,1.00,1.37
2017.12.14 21:47:59.576,1.71838,1.71879,1.00,1.37
2017.12.14 21:48:01.088,1.71838,1.71879,1.00,1.37
2017.12.14 21:48:04.143,1.71839,1.7188,1.00,1.37
2017.12.14 21:48:08.375,1.71839,1.7188,1.00,1.37
2017.12.14 21:48:11.871,1.71838,1.71881,1.00,1.37
2017.12.14 21:48:14.236,1.71835,1.71878,1.19,1.12
2017.12.14 21:48:14.764,1.71836,1.71878,1.00,1.87
2017.12.14 21:48:16.221,1.71836,1.71878,1.00,2.62
2017.12.14 21:48:16.804,1.71836,1.71877,1.00,1.37
2017.12.14 21:48:17.343,1.71835,1.71878,1.00,1.87
2017.12.14 21:48:18.126,1.71834,1.71877,1.00,1.50
2017.12.14 21:48:18.663,1.71835,1.71878,1.00,1.87
2017.12.14 21:48:19.395,1.71835,1.71877,1.00,1.12
2017.12.14 21:48:20.591,1.71829,1.71872,1.25,1.00
2017.12.14 21:48:20.693,1.71837,1.71878,1.69,1.87
2017.12.14 21:48:20.795,1.71837,1.71878,1.00,1.87
2017.12.14 21:48:20.967,1.71835,1.71877,1.00,1.12
2017.12.14 21:48:21.627,1.71837,1.71878,1.00,1.87
2017.12.14 21:48:21.921,1.71835,1.71878,1.00,1.87
2017.12.14 21:48:22.977,1.71838,1.71878,1.00,1.87
2017.12.14 21:48:31.101,1.71838,1.71878,1.00,2.62
2017.12.14 21:48:31.729,1.71838,1.71878,1.00,1.87
2017.12.14 21:48:32.873,1.71836,1.71877,1.00,1.75
2017.12.14 21:48:33.662,1.71836,1.71878,1.00,2.62
2017.12.14 21:48:36.153,1.71832,1.71874,1.00,1.69
2017.12.14 21:48:36.753,1.7183,1.71873,1.69,1.37
2017.12.14 21:48:38.589,1.7183,1.71873,1.00,1.37
2017.12.14 21:48:38.995,1.7183,1.71871,1.00,1.87
2017.12.14 21:48:39.801,1.7183,1.71871,1.25,1.87
2017.12.14 21:48:40.680,1.7183,1.71871,1.00,1.87
2017.12.14 21:48:41.686,1.71831,1.71871,1.00,1.87
2017.12.14 21:48:42.191,1.71834,1.71871,1.00,1.87
2017.12.14 21:48:43.621,1.71834,1.71871,1.00,1.87
2017.12.14 21:48:45.270,1.71834,1.71871,1.00,1.37
2017.12.14 21:48:45.409,1.71834,1.71875,1.00,1.37
2017.12.14 21:48:46.105,1.71834,1.71875,1.00,1.62
2017.12.14 21:48:48.801,1.71834,1.71877,1.00,2.06
2017.12.14 21:48:50.636,1.71836,1.71878,1.00,1.69
2017.12.14 21:48:55.014,1.71837,1.7188,1.00,2.81
2017.12.14 21:48:55.782,1.71837,1.7188,1.00,2.06
2017.12.14 21:48:56.524,1.71837,1.7188,1.00,2.06
2017.12.14 21:48:57.152,1.71835,1.71876,1.00,2.06
2017.12.14 21:48:57.507,1.71833,1.71875,1.00,1.56
2017.12.14 21:48:58.095,1.71833,1.71875,1.00,1.56
2017.12.14 21:49:00.718,1.71833,1.71874,1.00,1.56
2017.12.14 21:49:03.549,1.71833,1.71875,1.00,1.56
2017.12.14 21:49:03.946,1.71835,1.71876,1.00,1.62
2017.12.14 21:49:04.365,1.71839,1.71879,1.00,1.31
2017.12.14 21:49:09.567,1.71839,1.71879,1.00,1.12
2017.12.14 21:49:11.147,1.71839,1.7188,1.00,2.06
2017.12.14 21:49:13.592,1.71839,1.7188,1.00,1.87
2017.12.14 21:49:14.321,1.7184,1.7188,1.00,1.12
2017.12.14 21:49:16.187,1.7184,1.7188,1.00,1.31
2017.12.14 21:49:17.545,1.7184,1.7188,1.00,1.12
2017.12.14 21:49:17.811,1.71838,1.7188,1.00,1.12
2017.12.14 21:49:18.121,1.71838,1.71881,1.00,1.37
2017.12.14 21:49:18.526,1.71835,1.71879,1.00,1.37
2017.12.14 21:49:19.655,1.71835,1.71879,1.00,1.37
2017.12.14 21:49:20.748,1.71834,1.71877,1.00,1.00
2017.12.14 21:49:32.482,1.71833,1.71876,1.00,1.69
2017.12.14 21:49:32.992,1.71833,1.71874,1.00,1.00
2017.12.14 21:49:33.182,1.7183,1.71873,1.00,1.00
2017.12.14 21:49:39.220,1.7183,1.71873,1.00,1.37
2017.12.14 21:49:39.605,1.71833,1.71874,1.00,1.37
2017.12.14 21:49:47.455,1.71833,1.71874,1.00,1.37
2017.12.14 21:49:48.062,1.71831,1.71872,1.00,1.12
2017.12.14 21:49:48.570,1.71831,1.71872,1.00,1.37
2017.12.14 21:49:51.494,1.7183,1.71871,1.00,1.12
2017.12.14 21:49:53.058,1.71828,1.71871,1.00,1.00
2017.12.14 21:49:54.225,1.71829,1.71872,1.00,1.12
2017.12.14 21:49:55.603,1.71829,1.7187,1.00,1.00
2017.12.14 21:49:55.862,1.71826,1.7187,1.25,1.00
2017.12.14 21:49:56.741,1.71825,1.71868,1.25,1.00
2017.12.14 21:49:58.919,1.71824,1.71867,1.69,1.00
2017.12.14 21:49:59.774,1.71826,1.71867,1.00,1.00
2017.12.14 21:50:00.118,1.71828,1.71866,1.19,1.00
2017.12.14 21:50:00.209,1.71829,1.71869,1.69,1.19
2017.12.14 21:50:00.260,1.71828,1.71866,1.69,1.19
2017.12.14 21:50:00.413,1.71823,1.71862,1.19,1.19
2017.12.14 21:50:00.955,1.71823,1.71862,1.19,1.00
2017.12.14 21:50:01.209,1.71821,1.71861,1.19,1.00
2017.12.14 21:50:01.474,1.7182,1.71859,1.19,1.00
2017.12.14 21:50:02.023,1.7182,1.71859,1.19,1.00
2017.12.14 21:50:03.431,1.71823,1.71859,1.19,1.25
2017.12.14 21:50:03.533,1.7182,1.71859,1.19,1.25
2017.12.14 21:50:03.774,1.71819,1.71858,1.19,1.19
2017.12.14 21:50:05.259,1.71819,1.71857,1.19,1.19
2017.12.14 21:50:05.797,1.71821,1.71859,1.19,1.69
2017.12.14 21:50:06.558,1.71823,1.7186,1.00,1.19
2017.12.14 21:50:06.862,1.71819,1.71857,1.19,1.19
2017.12.14 21:50:07.604,1.7182,1.71856,1.19,1.19
2017.12.14 21:50:07.701,1.71819,1.71858,1.19,1.19
2017.12.14 21:50:07.752,1.71818,1.71856,1.69,1.19
2017.12.14 21:50:08.990,1.71821,1.71856,1.25,1.19
2017.12.14 21:50:09.970,1.71818,1.71856,1.19,1.19
2017.12.14 21:50:10.021,1.71821,1.71861,1.25,1.19
2017.12.14 21:50:10.962,1.71821,1.71862,1.25,1.69
2017.12.14 21:50:11.373,1.71822,1.71863,1.00,1.25
2017.12.14 21:50:16.309,1.71822,1.71863,1.69,1.69
2017.12.14 21:50:18.366,1.71822,1.71863,2.06,1.00
2017.12.14 21:50:18.469,1.71829,1.7187,1.00,1.69
2017.12.14 21:50:20.391,1.7183,1.7187,1.00,1.31
2017.12.14 21:50:21.063,1.7183,1.71872,1.00,1.56
2017.12.14 21:50:23.163,1.7183,1.71869,1.69,1.19
2017.12.14 21:50:23.293,1.7183,1.71872,1.69,1.56
2017.12.14 21:50:23.890,1.71834,1.71874,1.00,1.56
2017.12.14 21:50:26.305,1.71834,1.71875,1.19,1.56
2017.12.14 21:50:30.640,1.71834,1.71873,1.00,1.56
2017.12.14 21:50:35.275,1.71837,1.71875,1.00,1.56
2017.12.14 21:50:40.868,1.71833,1.71873,1.00,1.56
2017.12.14 21:50:43.320,1.71832,1.71873,1.25,1.56
2017.12.14 21:50:43.861,1.71832,1.71873,1.19,1.56
2017.12.14 21:50:44.817,1.71833,1.71871,1.00,1.87
2017.12.14 21:50:45.284,1.7183,1.71864,1.00,1.37
2017.12.14 21:50:45.437,1.71826,1.71865,1.69,1.87
2017.12.14 21:50:46.108,1.71824,1.71864,1.69,1.12
2017.12.14 21:50:51.832,1.71825,1.71865,1.25,1.87
2017.12.14 21:50:53.227,1.71825,1.71864,1.19,1.50
2017.12.14 21:50:53.532,1.7183,1.71865,1.25,1.87
2017.12.14 21:50:53.716,1.7183,1.7187,1.69,1.12
2017.12.14 21:50:54.899,1.71831,1.7187,1.19,1.87
2017.12.14 21:50:55.407,1.71831,1.7187,1.69,1.12
2017.12.14 21:50:56.360,1.71831,1.7187,1.69,1.12
2017.12.14 21:50:56.963,1.71831,1.7187,1.25,1.12
2017.12.14 21:50:58.692,1.71831,1.7187,1.69,1.12
2017.12.14 21:50:59.771,1.71831,1.7187,1.25,1.12
2017.12.14 21:51:02.727,1.71833,1.7187,1.69,1.12
2017.12.14 21:51:03.273,1.71834,1.71877,1.69,1.00
2017.12.14 21:51:03.452,1.71839,1.71882,1.00,1.12
2017.12.14 21:51:04.103,1.7184,1.71881,1.00,1.00
2017.12.14 21:51:04.631,1.71841,1.71884,1.00,2.44
2017.12.14 21:51:05.148,1.71841,1.71884,1.00,2.06
2017.12.14 21:51:07.749,1.71841,1.71884,1.00,1.31
2017.12.14 21:51:08.379,1.71838,1.71881,1.69,1.69
2017.12.14 21:51:08.705,1.71837,1.71878,1.19,1.19
2017.12.14 21:51:09.436,1.71839,1.71878,1.00,1.19
2017.12.14 21:51:10.477,1.7184,1.71879,1.00,1.19
2017.12.14 21:51:11.926,1.71838,1.7188,1.00,1.19
2017.12.14 21:51:12.524,1.71839,1.7188,1.25,1.19
2017.12.14 21:51:12.936,1.7184,1.71879,1.19,1.19
2017.12.14 21:51:13.730,1.71841,1.7188,1.00,1.19
2017.12.14 21:51:17.275,1.71841,1.71879,1.19,1.19
2017.12.14 21:51:18.644,1.71841,1.7188,1.25,1.19
2017.12.14 21:51:19.385,1.71841,1.71879,1.19,1.19
2017.12.14 21:51:20.045,1.71841,1.7188,1.25,1.19
2017.12.14 21:51:20.706,1.71841,1.71879,1.19,1.19
2017.12.14 21:51:22.247,1.71841,1.7188,1.25,1.19
2017.12.14 21:51:23.326,1.71841,1.71879,1.19,1.19
2017.12.14 21:51:25.431,1.71845,1.71881,1.19,1.00
2017.12.14 21:51:25.482,1.71846,1.71887,1.19,1.56
2017.12.14 21:51:26.420,1.71847,1.71887,1.19,1.56
2017.12.14 21:51:26.576,1.7185,1.71888,1.19,1.94
2017.12.14 21:51:26.627,1.71849,1.71886,1.00,1.56
2017.12.14 21:51:27.282,1.71848,1.71889,2.06,1.94
2017.12.14 21:51:27.627,1.7185,1.7189,1.19,1.94
2017.12.14 21:51:27.729,1.71846,1.71888,1.00,1.69
2017.12.14 21:51:28.299,1.71845,1.71888,1.25,2.44
2017.12.14 21:51:28.916,1.71845,1.71887,1.19,1.69
2017.12.14 21:51:31.455,1.71845,1.71887,1.00,1.56
2017.12.14 21:51:46.959,1.71845,1.71888,1.00,1.94
2017.12.14 21:51:47.895,1.71845,1.71887,1.00,1.31
2017.12.14 21:51:48.508,1.71845,1.71887,1.25,2.06
2017.12.14 21:51:50.128,1.71846,1.71888,1.19,2.06
2017.12.14 21:51:53.543,1.71847,1.71887,1.69,1.56
2017.12.14 21:51:54.119,1.71847,1.71887,1.19,1.56
2017.12.14 21:51:55.346,1.71843,1.71884,1.69,1.19
2017.12.14 21:51:56.480,1.71842,1.71883,1.69,1.19
2017.12.14 21:51:57.972,1.71844,1.71882,1.19,1.19
2017.12.14 21:51:59.007,1.71844,1.71883,1.25,1.19
2017.12.14 21:52:00.341,1.71844,1.71884,1.00,1.19
2017.12.14 21:52:01.179,1.71844,1.71883,1.69,1.19
2017.12.14 21:52:01.568,1.71844,1.71885,1.19,1.69
2017.12.14 21:52:01.691,1.71844,1.71883,1.00,1.19
2017.12.14 21:52:02.372,1.71843,1.71883,1.00,1.19
2017.12.14 21:52:03.966,1.71843,1.71884,1.00,1.25
2017.12.14 21:52:04.662,1.71844,1.71885,1.00,1.19
2017.12.14 21:52:09.531,1.71844,1.71885,1.00,2.06
2017.12.14 21:52:11.264,1.71844,1.71887,1.00,1.56
2017.12.14 21:52:11.944,1.71844,1.71888,1.25,2.06
2017.12.14 21:52:12.854,1.71844,1.71887,1.25,1.56
2017.12.14 21:52:14.139,1.71844,1.71887,1.19,1.56
2017.12.14 21:52:16.615,1.71844,1.71886,1.25,1.31
2017.12.14 21:52:17.206,1.71844,1.71885,1.19,1.31
2017.12.14 21:52:17.307,1.71843,1.71886,1.25,1.31
2017.12.14 21:52:17.926,1.71843,1.71886,1.69,2.05
2017.12.14 21:52:18.028,1.71844,1.71888,1.12,1.54
2017.12.14 21:52:18.180,1.71844,1.71887,1.69,1.54
2017.12.14 21:52:18.832,1.71847,1.71887,1.00,1.54
2017.12.14 21:52:19.990,1.71847,1.71888,1.00,2.04
2017.12.14 21:52:20.394,1.71847,1.71887,1.00,1.29
2017.12.14 21:52:20.446,1.71844,1.71885,1.25,2.42
2017.12.14 21:52:21.383,1.71846,1.71885,1.00,1.54
2017.12.14 21:52:21.854,1.71848,1.71887,1.00,2.04
2017.12.14 21:52:22.201,1.71851,1.71886,1.00,1.29
2017.12.14 21:52:23.237,1.71851,1.71887,1.00,2.04
2017.12.14 21:52:23.458,1.71852,1.71887,1.00,1.29
2017.12.14 21:52:24.258,1.71852,1.71886,1.00,1.37
2017.12.14 21:52:24.442,1.71852,1.71886,1.00,1.12
2017.12.14 21:52:25.725,1.71849,1.71887,1.25,1.87
2017.12.14 21:52:26.529,1.7185,1.71887,1.00,1.87
2017.12.14 21:52:27.152,1.7185,1.71887,1.00,2.04
2017.12.14 21:52:27.203,1.7185,1.71887,1.00,2.04
2017.12.14 21:52:27.920,1.7185,1.71887,1.00,2.79
2017.12.14 21:52:29.563,1.7185,1.71887,1.00,1.29
2017.12.14 21:52:29.614,1.71848,1.71887,1.00,1.29
2017.12.14 21:52:33.818,1.71847,1.71886,1.19,2.06
2017.12.14 21:52:34.107,1.71844,1.71886,1.19,1.31
2017.12.14 21:52:38.359,1.71844,1.71885,1.19,1.94
2017.12.14 21:52:39.324,1.71844,1.71885,1.19,1.56
2017.12.14 21:52:44.100,1.71844,1.71886,1.19,1.56
2017.12.14 21:52:45.415,1.71841,1.71884,1.19,1.56
2017.12.14 21:52:46.607,1.71841,1.71883,1.19,1.56
2017.12.14 21:52:47.310,1.71841,1.71884,1.19,1.56
2017.12.14 21:52:47.556,1.71841,1.71884,1.19,1.56
2017.12.14 21:52:50.924,1.71842,1.71883,1.19,1.56
2017.12.14 21:52:51.453,1.7184,1.71885,1.19,1.56
2017.12.14 21:52:51.504,1.7184,1.71885,1.19,1.56
2017.12.14 21:52:52.894,1.7184,1.71885,1.19,1.56
2017.12.14 21:52:52.945,1.7184,1.71883,1.19,1.56
2017.12.14 21:52:55.638,1.7184,1.71885,1.19,1.56
2017.12.14 21:52:56.356,1.71841,1.71884,1.19,1.56
2017.12.14 21:52:59.045,1.7184,1.71883,1.19,1.56
2017.12.14 21:52:59.229,1.71839,1.71882,1.25,1.56
2017.12.14 21:53:00.443,1.71839,1.7188,1.19,1.56
2017.12.14 21:53:01.774,1.71838,1.71881,1.19,1.56
2017.12.14 21:53:02.508,1.71836,1.71881,1.19,1.56
2017.12.14 21:53:05.560,1.71835,1.71884,1.19,1.56
2017.12.14 21:53:07.295,1.71837,1.71884,1.19,1.56
2017.12.14 21:53:10.883,1.71831,1.71874,1.25,1.19
2017.12.14 21:53:11.023,1.71828,1.7187,1.19,1.19
2017.12.14 21:53:11.075,1.71824,1.71869,1.19,1.19
2017.12.14 21:53:11.126,1.71826,1.71872,1.19,1.19
2017.12.14 21:53:11.279,1.71828,1.71876,1.19,1.19
2017.12.14 21:53:12.117,1.71828,1.71876,1.19,1.19
2017.12.14 21:53:14.042,1.71833,1.71876,1.25,1.19
2017.12.14 21:53:14.093,1.71834,1.7188,1.19,1.19
2017.12.14 21:53:14.144,1.71835,1.71879,1.19,1.19
2017.12.14 21:53:15.124,1.71835,1.71881,1.19,1.19
2017.12.14 21:53:16.665,1.71837,1.71881,1.19,1.19
2017.12.14 21:53:17.202,1.71837,1.71882,1.19,1.19
2017.12.14 21:53:20.919,1.71838,1.71881,1.19,1.19
2017.12.14 21:53:21.848,1.71837,1.71883,1.19,1.19
2017.12.14 21:53:26.712,1.71836,1.71883,1.19,1.19
2017.12.14 21:53:36.745,1.71836,1.71882,1.19,1.19
2017.12.14 21:53:37.468,1.71834,1.71881,1.19,1.19
2017.12.14 21:53:37.929,1.71834,1.71878,1.19,1.19
2017.12.14 21:53:38.455,1.71833,1.71879,1.19,1.19
2017.12.14 21:53:38.876,1.7184,1.71883,1.00,1.56
2017.12.14 21:53:38.927,1.71833,1.71878,1.19,1.25
2017.12.14 21:53:38.978,1.71831,1.71875,1.19,1.25
2017.12.14 21:53:39.029,1.71832,1.7188,1.19,1.19
2017.12.14 21:53:39.988,1.71833,1.71879,1.19,1.19
2017.12.14 21:53:41.077,1.71833,1.7188,1.24,1.19
2017.12.14 21:53:41.688,1.71833,1.71879,1.24,1.19
2017.12.14 21:53:44.221,1.71832,1.71879,1.18,1.19
2017.12.14 21:53:44.760,1.71833,1.71878,1.18,1.19
2017.12.14 21:53:45.351,1.71832,1.71879,1.18,1.19
2017.12.14 21:53:45.856,1.71833,1.71878,1.18,1.19
2017.12.14 21:53:46.377,1.71832,1.71876,1.18,1.19
2017.12.14 21:53:47.385,1.71832,1.71877,1.18,1.19
2017.12.14 21:53:51.291,1.7183,1.71876,1.18,1.19
2017.12.14 21:53:52.000,1.7183,1.71878,1.18,1.19
2017.12.14 21:53:53.395,1.71832,1.71878,1.18,1.19
2017.12.14 21:53:55.147,1.71833,1.71877,1.19,1.19
2017.12.14 21:53:57.698,1.71832,1.71878,1.19,1.19
2017.12.14 21:54:00.168,1.71831,1.7188,1.19,1.19
2017.12.14 21:54:00.704,1.71832,1.71879,1.19,1.19
2017.12.14 21:54:01.798,1.71832,1.71881,1.19,1.69
2017.12.14 21:54:06.515,1.71828,1.71876,1.69,1.19
2017.12.14 21:54:08.112,1.71829,1.71875,1.69,1.19
2017.12.14 21:54:11.485,1.71829,1.71876,1.69,1.19
2017.12.14 21:54:11.748,1.71829,1.71875,1.25,1.19
2017.12.14 21:54:12.728,1.71829,1.71874,1.25,1.19
2017.12.14 21:54:17.494,1.71829,1.71875,1.00,1.19
2017.12.14 21:54:17.546,1.71829,1.71877,1.00,1.19
2017.12.14 21:54:17.917,1.71825,1.71875,1.31,1.19
2017.12.14 21:54:18.425,1.71826,1.71874,1.19,1.19
2017.12.14 21:54:18.577,1.71826,1.71877,1.19,1.19
2017.12.14 21:54:20.662,1.71824,1.71875,1.19,1.19
2017.12.14 21:54:21.334,1.71823,1.71876,1.69,1.19
2017.12.14 21:54:21.992,1.71824,1.71875,1.19,1.19
2017.12.14 21:54:22.817,1.71823,1.71873,1.19,1.19
2017.12.14 21:54:23.777,1.71822,1.71875,1.19,1.19
2017.12.14 21:54:25.084,1.71823,1.71874,1.19,1.19
2017.12.14 21:54:27.053,1.71822,1.71876,1.19,1.69
2017.12.14 21:54:27.612,1.71824,1.71876,1.19,1.19
2017.12.14 21:54:27.664,1.71821,1.71878,1.31,2.06
2017.12.14 21:54:30.825,1.71821,1.71879,1.31,1.56
2017.12.14 21:54:31.868,1.71823,1.71877,1.19,1.31
2017.12.14 21:54:32.334,1.71822,1.71879,1.31,1.56
2017.12.14 21:54:32.435,1.71825,1.71879,1.19,1.56
2017.12.14 21:54:34.541,1.71823,1.71875,1.19,1.19
2017.12.14 21:54:34.695,1.71821,1.71874,1.19,1.19
2017.12.14 21:54:34.922,1.71822,1.71871,1.19,1.19
2017.12.14 21:54:35.024,1.71819,1.7187,1.69,1.19
2017.12.14 21:54:35.125,1.71819,1.71872,1.69,1.19
2017.12.14 21:54:35.686,1.71821,1.71872,1.19,1.19
2017.12.14 21:54:35.841,1.7182,1.71873,1.19,1.19
2017.12.14 21:54:36.009,1.7182,1.71872,1.19,1.19
2017.12.14 21:54:36.523,1.71819,1.71872,1.19,1.19
2017.12.14 21:54:36.660,1.71817,1.71871,1.31,1.19
2017.12.14 21:54:37.196,1.71817,1.71872,1.31,1.19
2017.12.14 21:54:38.154,1.71818,1.71873,1.19,1.19
2017.12.14 21:54:39.959,1.71819,1.71871,1.25,1.19
2017.12.14 21:54:40.207,1.71819,1.71873,1.25,1.19
2017.12.14 21:54:40.715,1.71819,1.71873,1.69,1.19
2017.12.14 21:54:40.817,1.71823,1.71875,1.19,1.19
2017.12.14 21:54:41.155,1.71821,1.71873,1.19,1.19
2017.12.14 21:54:41.922,1.71819,1.71874,1.19,1.19
2017.12.14 21:54:43.241,1.71821,1.71874,1.37,1.69
2017.12.14 21:54:43.546,1.71828,1.71878,1.00,1.19
2017.12.14 21:54:44.036,1.71823,1.71875,1.69,1.19
2017.12.14 21:54:44.267,1.71822,1.71873,1.31,1.19
2017.12.14 21:54:44.521,1.71819,1.71872,1.19,1.19
2017.12.14 21:54:44.884,1.71818,1.7187,1.19,1.19
2017.12.14 21:54:46.843,1.71818,1.71871,1.19,1.19
2017.12.14 21:54:48.852,1.7182,1.71871,1.19,1.19
2017.12.14 21:54:49.116,1.71818,1.71873,1.19,1.19
2017.12.14 21:54:51.568,1.71819,1.71871,1.19,1.19
2017.12.14 21:54:51.619,1.71816,1.71871,1.19,1.31
2017.12.14 21:54:56.839,1.71819,1.71872,1.19,1.19
2017.12.14 21:54:59.161,1.71819,1.71874,1.19,1.19
2017.12.14 21:55:00.124,1.71834,1.71873,1.00,1.19
2017.12.14 21:55:00.335,1.71826,1.71875,1.19,1.19
2017.12.14 21:55:00.488,1.71837,1.7188,1.00,1.56
2017.12.14 21:55:00.844,1.71831,1.71872,1.00,1.12
2017.12.14 21:55:01.370,1.7183,1.71872,2.06,1.31
2017.12.14 21:55:01.938,1.7183,1.71873,2.81,1.12
2017.12.14 21:55:02.452,1.71831,1.71872,1.19,1.12
2017.12.14 21:55:02.604,1.71826,1.71872,1.31,1.31
2017.12.14 21:55:02.776,1.71823,1.71872,1.31,1.94
2017.12.14 21:55:03.139,1.71829,1.7187,1.19,1.62
2017.12.14 21:55:04.422,1.71825,1.71873,1.19,2.06
2017.12.14 21:55:04.587,1.71827,1.71865,1.19,1.12
2017.12.14 21:55:05.105,1.71823,1.71865,2.06,1.12
2017.12.14 21:55:05.156,1.71823,1.71865,1.12,1.12
2017.12.14 21:55:07.703,1.71822,1.71865,1.87,1.31
2017.12.14 21:55:09.365,1.71822,1.71865,1.87,1.31
2017.12.14 21:55:10.121,1.71823,1.71865,1.00,1.31
2017.12.14 21:55:11.867,1.71823,1.71864,1.00,1.56
2017.12.14 21:55:15.792,1.71822,1.71864,1.87,1.56
