2017.12.14 21:00:00.270,1.71242,1.71276,0.56,0.75
2017.12.14 21:55:15.893,1.71826,1.71866,2.06,1.31
2017.12.14 21:55:16.682,1.71826,1.7186,2.06,1.12
2017.12.14 21:55:16.733,1.71823,1.7186,1.31,1.12
2017.12.14 21:55:17.038,1.71819,1.7186,1.19,1.12
2017.12.14 21:55:17.906,1.71819,1.7186,1.25,1.12
2017.12.14 21:55:19.613,1.71818,1.7186,2.06,1.12
2017.12.14 21:55:20.150,1.71821,1.71859,1.19,1.12
2017.12.14 21:55:20.531,1.71819,1.7186,1.56,1.12
2017.12.14 21:55:23.029,1.7182,1.7186,1.19,1.12
2017.12.14 21:55:23.542,1.71822,1.71859,1.31,1.12
2017.12.14 21:55:27.645,1.71823,1.71859,1.69,1.12
2017.12.14 21:55:28.649,1.71824,1.71859,1.19,1.12
2017.12.14 21:55:29.257,1.71823,1.7186,1.31,1.12
2017.12.14 21:55:30.652,1.71824,1.7186,1.19,1.12
2017.12.14 21:55:31.010,1.71832,1.71866,1.19,1.12
2017.12.14 21:55:31.111,1.71834,1.71873,1.19,1.12
2017.12.14 21:55:31.162,1.71831,1.71878,2.06,1.12
2017.12.14 21:55:31.213,1.71831,1.7188,1.56,1.31
2017.12.14 21:55:31.662,1.71833,1.7188,1.56,1.31
2017.12.14 21:55:31.950,1.71835,1.7188,1.31,1.12
2017.12.14 21:55:32.559,1.71834,1.7188,1.56,1.12
2017.12.14 21:55:33.081,1.71836,1.7188,1.56,1.12
2017.12.14 21:55:33.626,1.71836,1.71879,1.31,1.12
2017.12.14 21:55:33.733,1.7183,1.7188,2.06,1.12
2017.12.14 21:55:33.834,1.7183,1.7188,2.06,1.12
2017.12.14 21:55:34.477,1.71831,1.7188,1.12,1.31
2017.12.14 21:55:35.311,1.71831,1.7188,1.12,1.12
2017.12.14 21:55:35.362,1.71836,1.71879,1.19,1.12
2017.12.14 21:55:35.690,1.71833,1.71872,1.56,1.12
2017.12.14 21:55:36.501,1.71835,1.71872,1.19,1.12
2017.12.14 21:55:36.552,1.71833,1.71873,1.31,1.12
2017.12.14 21:55:36.705,1.71834,1.71872,1.19,1.12
2017.12.14 21:55:40.200,1.71835,1.71872,1.56,1.12
2017.12.14 21:55:41.753,1.71836,1.71872,1.56,1.12
2017.12.14 21:55:42.261,1.71836,1.71872,1.56,1.12
2017.12.14 21:55:42.823,1.71834,1.71873,1.31,1.87
2017.12.14 21:55:43.039,1.71835,1.7188,1.31,2.06
2017.12.14 21:55:43.090,1.71839,1.7188,1.19,1.87
2017.12.14 21:55:43.762,1.7184,1.7188,1.19,1.12
2017.12.14 21:55:44.312,1.71837,1.7188,1.56,1.12
2017.12.14 21:55:44.495,1.7183,1.7188,1.56,1.31
2017.12.14 21:55:45.192,1.7183,1.7188,1.31,1.31
2017.12.14 21:55:45.811,1.71829,1.71879,1.56,1.94
2017.12.14 21:55:47.013,1.7183,1.71879,1.31,1.31
2017.12.14 21:55:48.251,1.71826,1.7188,1.56,1.31
2017.12.14 21:55:49.604,1.71831,1.71877,1.19,1.19
2017.12.14 21:55:49.908,1.71833,1.7188,1.69,1.19
2017.12.14 21:55:50.202,1.71834,1.71881,1.19,1.25
2017.12.14 21:55:53.173,1.71835,1.71881,1.19,1.69
2017.12.14 21:55:55.281,1.71834,1.71881,1.19,1.19
2017.12.14 21:55:59.539,1.71833,1.71882,1.19,1.19
2017.12.14 21:56:01.162,1.71838,1.71889,1.00,1.19
2017.12.14 21:56:01.264,1.71838,1.71892,1.19,2.06
2017.12.14 21:56:02.121,1.71838,1.71891,1.56,1.31
2017.12.14 21:56:04.751,1.71838,1.71893,1.56,1.56
2017.12.14 21:56:08.241,1.71838,1.71893,1.56,1.56
2017.12.14 21:56:08.769,1.71838,1.71894,1.56,1.31
2017.12.14 21:56:09.520,1.71838,1.71893,1.56,1.19
2017.12.14 21:56:09.861,1.71838,1.71895,1.56,1.19
2017.12.14 21:56:10.347,1.71838,1.71894,1.56,1.19
2017.12.14 21:56:11.034,1.71843,1.71895,1.62,1.31
2017.12.14 21:56:11.542,1.71845,1.71894,1.31,1.19
2017.12.14 21:56:12.087,1.71842,1.71894,1.56,1.19
2017.12.14 21:56:12.750,1.71842,1.71894,1.56,1.19
2017.12.14 21:56:13.172,1.71847,1.71894,1.00,1.19
2017.12.14 21:56:13.841,1.71847,1.71893,1.19,1.19
2017.12.14 21:56:14.042,1.7184,1.71896,1.56,1.56
2017.12.14 21:56:14.194,1.7184,1.71894,1.19,1.31
2017.12.14 21:56:15.201,1.71841,1.71892,1.19,1.19
2017.12.14 21:56:16.191,1.71841,1.71892,1.25,1.00
2017.12.14 21:56:16.242,1.71841,1.71892,1.19,1.25
2017.12.14 21:56:16.812,1.71838,1.71892,1.19,1.19
2017.12.14 21:56:19.222,1.71835,1.71892,2.44,1.19
2017.12.14 21:56:20.121,1.71835,1.71892,1.69,1.19
2017.12.14 21:56:22.622,1.71835,1.71892,1.56,1.19
2017.12.14 21:56:22.961,1.71835,1.71892,1.56,1.19
2017.12.14 21:56:24.563,1.71834,1.71892,2.81,1.19
2017.12.14 21:56:25.045,1.71838,1.71892,1.19,1.19
2017.12.14 21:56:25.443,1.71839,1.71892,1.69,1.19
2017.12.14 21:56:25.949,1.71842,1.71892,1.19,1.19
2017.12.14 21:56:26.712,1.71842,1.71892,1.19,1.19
2017.12.14 21:56:27.374,1.71842,1.71892,1.19,1.19
2017.12.14 21:56:28.003,1.7184,1.71892,1.19,1.25
2017.12.14 21:56:28.054,1.7184,1.71892,1.19,1.19
2017.12.14 21:56:28.999,1.71835,1.71892,3.94,2.44
2017.12.14 21:56:29.050,1.71835,1.71892,1.19,2.44
2017.12.14 21:56:32.089,1.71835,1.71892,1.19,2.44
2017.12.14 21:56:33.306,1.71836,1.71892,1.19,2.44
2017.12.14 21:56:39.895,1.71838,1.71892,2.06,1.25
2017.12.14 21:56:41.770,1.71841,1.71892,1.19,1.19
2017.12.14 21:56:43.107,1.7184,1.71892,1.19,1.19
2017.12.14 21:56:43.321,1.7184,1.71892,1.19,1.19
2017.12.14 21:56:43.689,1.71842,1.71892,1.19,1.19
2017.12.14 21:56:44.199,1.71843,1.71892,1.25,1.19
2017.12.14 21:56:44.505,1.71843,1.71892,1.19,1.19
2017.12.14 21:56:45.065,1.71845,1.71892,1.19,1.19
2017.12.14 21:56:45.566,1.71844,1.71892,1.19,1.19
2017.12.14 21:56:45.617,1.71844,1.71892,1.25,1.19
2017.12.14 21:56:46.042,1.71841,1.71892,1.19,1.19
2017.12.14 21:56:47.078,1.71838,1.71891,2.06,1.19
2017.12.14 21:56:47.928,1.71838,1.71891,1.31,1.19
2017.12.14 21:56:49.701,1.71843,1.71891,1.19,1.00
2017.12.14 21:56:52.124,1.71842,1.71891,1.19,1.00
2017.12.14 21:56:52.811,1.71835,1.71891,1.69,1.69
2017.12.14 21:56:52.862,1.71835,1.71889,1.69,1.19
2017.12.14 21:56:53.266,1.71833,1.7189,2.06,1.19
2017.12.14 21:56:54.529,1.71833,1.7189,1.56,1.19
2017.12.14 21:56:54.632,1.71833,1.71889,1.56,1.19
2017.12.14 21:56:54.734,1.71831,1.71886,1.69,1.19
2017.12.14 21:56:56.850,1.71831,1.71886,3.19,1.19
2017.12.14 21:56:56.952,1.71831,1.71886,3.19,1.00
2017.12.14 21:56:57.722,1.71831,1.71886,1.69,1.00
2017.12.14 21:56:59.023,1.71834,1.71886,1.31,1.19
2017.12.14 21:56:59.391,1.71834,1.71886,3.19,1.19
2017.12.14 21:57:00.090,1.71835,1.71886,1.19,1.69
2017.12.14 21:57:01.190,1.71834,1.71887,2.06,1.19
2017.12.14 21:57:01.698,1.71836,1.71882,1.19,1.00
2017.12.14 21:57:02.396,1.71831,1.71882,1.31,1.00
2017.12.14 21:57:02.812,1.71839,1.71882,1.31,1.00
2017.12.14 21:57:02.863,1.71842,1.71885,1.25,1.19
2017.12.14 21:57:02.965,1.71834,1.71885,1.19,1.19
2017.12.14 21:57:03.790,1.71834,1.71886,2.06,1.19
2017.12.14 21:57:06.663,1.71834,1.71882,2.06,1.00
2017.12.14 21:57:07.175,1.71835,1.71882,1.19,1.25
2017.12.14 21:57:09.189,1.71828,1.71881,1.56,1.19
2017.12.14 21:57:09.563,1.71831,1.71871,1.25,1.00
2017.12.14 21:57:10.103,1.71831,1.71872,1.19,1.00
2017.12.14 21:57:10.584,1.71831,1.71872,1.19,1.25
2017.12.14 21:57:10.999,1.7183,1.71872,2.06,1.00
2017.12.14 21:57:11.643,1.7183,1.71872,2.06,1.00
2017.12.14 21:57:11.694,1.7183,1.71872,1.87,1.19
2017.12.14 21:57:11.796,1.71819,1.71872,2.06,1.19
2017.12.14 21:57:11.948,1.71818,1.71866,1.31,1.19
2017.12.14 21:57:12.330,1.71815,1.71872,1.19,1.69
2017.12.14 21:57:12.701,1.71819,1.71872,1.19,1.19
2017.12.14 21:57:13.311,1.71818,1.71867,1.19,1.19
2017.12.14 21:57:14.096,1.71814,1.71861,2.81,1.19
2017.12.14 21:57:14.622,1.71814,1.71862,2.06,1.19
2017.12.14 21:57:15.794,1.71815,1.71862,1.31,1.19
2017.12.14 21:57:17.188,1.71815,1.71862,1.31,1.19
2017.12.14 21:57:19.150,1.71815,1.71862,1.31,1.19
2017.12.14 21:57:19.653,1.71815,1.71862,2.06,1.00
2017.12.14 21:57:21.397,1.71815,1.71862,2.06,1.25
2017.12.14 21:57:26.989,1.71818,1.71867,1.00,1.19
2017.12.14 21:57:27.400,1.71818,1.71867,1.00,1.00
2017.12.14 21:57:27.795,1.71814,1.71862,2.06,1.00
2017.12.14 21:57:29.112,1.71814,1.71867,2.06,1.25
2017.12.14 21:57:29.164,1.71804,1.71862,1.56,1.19
2017.12.14 21:57:29.734,1.71804,1.71861,1.19,2.44
2017.12.14 21:57:30.124,1.71803,1.71861,1.19,1.69
2017.12.14 21:57:30.843,1.71803,1.71861,1.31,1.00
2017.12.14 21:57:30.945,1.71803,1.71861,2.06,1.25
2017.12.14 21:57:31.926,1.71803,1.7186,2.06,1.19
2017.12.14 21:57:31.978,1.71811,1.71861,1.87,1.00
2017.12.14 21:57:32.181,1.71813,1.71861,1.00,1.50
2017.12.14 21:57:32.232,1.71811,1.7186,1.12,1.00
2017.12.14 21:57:32.435,1.71814,1.71861,1.00,1.25
2017.12.14 21:57:32.787,1.71807,1.71862,1.69,1.00
2017.12.14 21:57:32.838,1.71814,1.71864,1.00,1.19
2017.12.14 21:57:33.343,1.71815,1.71865,1.00,1.19
2017.12.14 21:57:33.819,1.71803,1.71862,1.19,1.19
2017.12.14 21:57:34.505,1.71803,1.71862,1.19,1.19
2017.12.14 21:57:37.202,1.71802,1.71863,2.81,1.69
2017.12.14 21:57:39.484,1.71807,1.71862,1.19,1.19
2017.12.14 21:57:39.586,1.71806,1.71859,1.31,1.19
2017.12.14 21:57:39.752,1.71815,1.71859,1.31,1.25
2017.12.14 21:57:40.435,1.71814,1.7186,2.06,1.69
2017.12.14 21:57:43.549,1.71814,1.71868,2.06,1.00
2017.12.14 21:57:43.701,1.71814,1.71872,1.69,1.19
2017.12.14 21:57:44.706,1.71818,1.71872,2.06,1.19
2017.12.14 21:57:47.249,1.71818,1.71872,2.06,1.19
2017.12.14 21:57:49.298,1.71819,1.71872,1.19,1.00
2017.12.14 21:57:49.349,1.71823,1.71872,1.19,1.00
2017.12.14 21:57:49.584,1.71827,1.71872,1.31,1.00
2017.12.14 21:57:50.087,1.71819,1.71875,2.06,1.19
2017.12.14 21:57:50.139,1.71814,1.71875,1.56,1.69
2017.12.14 21:57:50.191,1.71812,1.71875,1.56,1.19
2017.12.14 21:57:51.065,1.71811,1.7187,1.19,1.19
2017.12.14 21:57:51.537,1.71811,1.71869,2.06,1.19
2017.12.14 21:57:52.020,1.71814,1.7187,2.81,1.19
2017.12.14 21:57:52.704,1.71814,1.7187,2.81,1.19
2017.12.14 21:57:55.813,1.71818,1.71867,1.19,1.19
2017.12.14 21:57:56.149,1.71815,1.71861,1.31,1.00
2017.12.14 21:57:56.907,1.71814,1.71861,2.81,1.25
2017.12.14 21:58:00.771,1.71818,1.71857,1.31,1.00
2017.12.14 21:58:00.974,1.71818,1.71857,1.31,1.00
2017.12.14 21:58:01.026,1.71815,1.71856,1.12,1.00
2017.12.14 21:58:01.128,1.71813,1.71856,1.00,1.00
2017.12.14 21:58:01.230,1.71807,1.71856,1.31,1.00
2017.12.14 21:58:01.957,1.71807,1.71856,1.31,1.00
2017.12.14 21:58:03.589,1.71807,1.71857,1.31,1.25
2017.12.14 21:58:07.001,1.71806,1.7186,2.06,1.50
2017.12.14 21:58:07.052,1.71806,1.71858,2.06,1.00
2017.12.14 21:58:08.917,1.71806,1.7186,2.06,1.50
2017.12.14 21:58:08.968,1.71809,1.71865,1.19,1.00
2017.12.14 21:58:09.299,1.71818,1.71866,1.87,1.25
2017.12.14 21:58:11.430,1.71818,1.71869,1.87,1.19
2017.12.14 21:58:11.531,1.71806,1.71861,1.31,1.00
2017.12.14 21:58:11.642,1.71806,1.71857,1.31,1.00
2017.12.14 21:58:12.167,1.71805,1.71857,1.19,1.00
2017.12.14 21:58:13.036,1.71803,1.71856,1.31,1.00
2017.12.14 21:58:14.762,1.71803,1.71857,1.87,1.00
2017.12.14 21:58:14.813,1.71802,1.71862,1.31,1.50
2017.12.14 21:58:14.916,1.718,1.71859,1.31,1.00
2017.12.14 21:58:14.967,1.718,1.71856,1.31,1.50
2017.12.14 21:58:15.120,1.7179,1.71848,2.06,1.00
2017.12.14 21:58:15.171,1.7179,1.71844,1.31,1.00
2017.12.14 21:58:15.222,1.71788,1.71848,1.37,1.50
2017.12.14 21:58:15.345,1.71791,1.71841,1.00,1.00
2017.12.14 21:58:15.888,1.7179,1.71842,1.87,1.00
2017.12.14 21:58:16.488,1.7179,1.71842,2.06,1.00
2017.12.14 21:58:16.989,1.7179,1.71841,1.31,1.00
2017.12.14 21:58:17.294,1.7179,1.71848,2.06,1.00
2017.12.14 21:58:17.345,1.7179,1.71851,2.06,1.50
2017.12.14 21:58:18.117,1.7179,1.71852,2.06,1.50
2017.12.14 21:58:18.502,1.7179,1.71849,2.06,1.00
2017.12.14 21:58:20.302,1.7179,1.71848,2.06,1.00
2017.12.14 21:58:20.486,1.7179,1.7185,1.56,1.00
2017.12.14 21:58:20.617,1.71789,1.71852,1.56,1.00
2017.12.14 21:58:21.569,1.71793,1.71855,1.00,1.00
2017.12.14 21:58:22.702,1.71794,1.71857,1.00,1.00
2017.12.14 21:58:25.221,1.71791,1.71855,2.06,1.00
2017.12.14 21:58:25.272,1.71794,1.71857,1.00,1.50
2017.12.14 21:58:25.323,1.71791,1.71855,1.50,1.00
2017.12.14 21:58:25.475,1.71794,1.71857,1.00,1.50
2017.12.14 21:58:26.091,1.71793,1.71857,1.00,1.00
2017.12.14 21:58:26.617,1.71792,1.71857,1.00,1.00
2017.12.14 21:58:26.951,1.71795,1.71859,1.31,1.50
2017.12.14 21:58:27.807,1.71797,1.7186,1.00,2.25
2017.12.14 21:58:29.803,1.71798,1.71859,1.00,1.00
2017.12.14 21:58:30.134,1.71795,1.71858,1.25,1.50
2017.12.14 21:58:30.235,1.71797,1.71852,1.00,1.00
2017.12.14 21:58:30.286,1.71796,1.71855,1.50,1.00
2017.12.14 21:58:30.337,1.71796,1.71859,1.00,1.00
2017.12.14 21:58:31.445,1.71796,1.71858,1.00,1.00
2017.12.14 21:58:32.064,1.71795,1.71858,1.25,1.00
2017.12.14 21:58:32.117,1.7179,1.71855,1.56,1.00
2017.12.14 21:58:32.321,1.71795,1.71858,1.00,1.00
2017.12.14 21:58:32.784,1.71797,1.71858,1.25,1.00
2017.12.14 21:58:32.835,1.71798,1.7186,2.25,1.00
2017.12.14 21:58:32.886,1.71803,1.71862,1.00,1.00
2017.12.14 21:58:33.038,1.71806,1.71869,1.25,1.00
2017.12.14 21:58:33.089,1.71808,1.71871,1.00,1.00
2017.12.14 21:58:33.642,1.71809,1.71871,1.25,1.00
2017.12.14 21:58:34.153,1.71808,1.71871,1.25,1.00
2017.12.14 21:58:34.650,1.71806,1.71869,1.00,1.00
2017.12.14 21:58:34.982,1.7181,1.71873,1.00,1.19
2017.12.14 21:58:35.703,1.71809,1.71874,1.69,1.69
2017.12.14 21:58:36.440,1.71814,1.71877,1.00,1.19
2017.12.14 21:58:36.490,1.71813,1.71878,1.00,1.19
2017.12.14 21:58:37.535,1.71812,1.71875,1.00,1.19
2017.12.14 21:58:38.053,1.71813,1.71878,1.00,1.19
2017.12.14 21:58:38.675,1.71812,1.71875,1.00,1.19
2017.12.14 21:58:38.844,1.71814,1.71877,1.00,1.19
2017.12.14 21:58:39.350,1.71812,1.71875,1.00,1.19
2017.12.14 21:58:40.716,1.71813,1.71875,1.00,1.19
2017.12.14 21:58:41.251,1.71812,1.71875,1.00,1.19
2017.12.14 21:58:43.478,1.71812,1.71875,1.00,1.00
2017.12.14 21:58:43.529,1.71815,1.71878,1.25,1.00
2017.12.14 21:58:43.868,1.71843,1.71901,1.00,1.56
2017.12.14 21:58:43.919,1.71842,1.71899,1.00,1.31
2017.12.14 21:58:44.267,1.71842,1.71901,1.00,1.19
2017.12.14 21:58:44.982,1.71842,1.71901,1.00,1.19
2017.12.14 21:58:45.033,1.71845,1.71901,1.00,1.19
2017.12.14 21:58:45.575,1.71844,1.71901,1.00,1.00
2017.12.14 21:58:47.036,1.71839,1.71894,1.00,1.00
2017.12.14 21:58:47.087,1.71836,1.71894,1.00,1.00
2017.12.14 21:58:47.138,1.71831,1.71895,1.25,1.00
2017.12.14 21:58:47.551,1.71834,1.71896,1.00,1.00
2017.12.14 21:58:47.690,1.71831,1.71895,1.19,1.00
2017.12.14 21:58:50.948,1.71844,1.71902,1.50,1.69
2017.12.14 21:58:51.466,1.71844,1.71906,1.00,1.31
2017.12.14 21:58:52.231,1.71847,1.71906,1.00,1.31
2017.12.14 21:58:52.996,1.71847,1.71907,1.00,1.19
2017.12.14 21:58:54.204,1.71839,1.71902,1.00,1.00
2017.12.14 21:58:54.808,1.71841,1.71904,1.00,1.19
2017.12.14 21:58:55.248,1.71839,1.71905,1.00,1.19
2017.12.14 21:58:55.350,1.71835,1.71902,1.00,1.19
2017.12.14 21:58:56.033,1.71835,1.71902,1.00,1.25
2017.12.14 21:58:57.330,1.71838,1.71901,1.00,1.69
2017.12.14 21:58:57.431,1.71836,1.71901,1.00,2.25
2017.12.14 21:58:58.106,1.71838,1.719,1.00,1.12
2017.12.14 21:58:58.207,1.71835,1.719,1.00,1.12
2017.12.14 21:58:58.918,1.71839,1.719,1.00,1.50
2017.12.14 21:58:59.234,1.71841,1.71904,1.00,1.19
2017.12.14 21:58:59.330,1.71841,1.71904,1.00,1.25
2017.12.14 21:59:00.152,1.71841,1.71908,1.00,1.00
2017.12.14 21:59:00.719,1.71846,1.71913,1.00,1.00
2017.12.14 21:59:02.198,1.71866,1.71915,0.75,0.75
2017.12.14 21:59:02.249,1.71857,1.71922,0.75,0.75
2017.12.14 21:59:03.759,1.71856,1.71923,0.75,0.75
2017.12.14 21:59:03.962,1.71861,1.71926,0.75,0.75
2017.12.14 21:59:04.289,1.71863,1.71928,0.75,0.75
2017.12.14 21:59:04.501,1.71859,1.71928,1.50,1.50
2017.12.14 21:59:05.355,1.7186,1.71927,0.75,0.75
2017.12.14 21:59:05.939,1.71859,1.71928,1.50,1.50
2017.12.14 21:59:07.890,1.71863,1.71928,0.75,1.50
2017.12.14 21:59:07.991,1.71859,1.71928,1.50,1.50
2017.12.14 21:59:08.609,1.7186,1.71927,0.75,0.75
2017.12.14 21:59:10.191,1.71859,1.71928,1.50,1.50
2017.12.14 21:59:10.242,1.71862,1.71932,0.75,0.75
2017.12.14 21:59:10.292,1.71874,1.71937,0.37,0.75
2017.12.14 21:59:10.495,1.71858,1.71936,0.75,0.75
2017.12.14 21:59:10.781,1.71856,1.7193,0.75,0.75
2017.12.14 21:59:10.935,1.71854,1.71935,0.75,0.75
2017.12.14 21:59:11.697,1.71863,1.71935,0.75,0.75
2017.12.14 21:59:12.000,1.71842,1.71897,1.50,0.75
2017.12.14 21:59:12.356,1.71846,1.71912,0.75,0.75
2017.12.14 21:59:12.407,1.7185,1.71913,0.75,0.75
2017.12.14 21:59:12.459,1.7185,1.71916,0.75,0.75
2017.12.14 21:59:13.790,1.71846,1.71913,0.75,0.75
2017.12.14 21:59:14.839,1.71847,1.71912,0.75,0.75
2017.12.14 21:59:15.373,1.71846,1.71913,0.75,0.75
2017.12.14 21:59:16.928,1.71842,1.71909,0.75,0.75
2017.12.14 21:59:17.364,1.71842,1.71905,1.50,0.75
2017.12.14 21:59:17.672,1.71845,1.7191,0.75,0.75
2017.12.14 21:59:17.773,1.71839,1.71903,0.75,0.75
2017.12.14 21:59:17.975,1.71841,1.71908,0.75,0.75
2017.12.14 21:59:18.959,1.71842,1.71907,0.75,0.75
2017.12.14 21:59:19.479,1.71841,1.71908,0.75,0.75
2017.12.14 21:59:20.407,1.71841,1.71906,0.75,0.75
2017.12.14 21:59:20.515,1.71837,1.71904,0.75,0.75
2017.12.14 21:59:20.679,1.71843,1.71906,0.75,0.75
2017.12.14 21:59:20.730,1.71843,1.71908,0.75,0.75
2017.12.14 21:59:22.064,1.71844,1.71909,0.19,0.75
2017.12.14 21:59:22.115,1.7186,1.7191,0.75,0.75
2017.12.14 21:59:22.166,1.71854,1.7191,1.50,0.75
2017.12.14 21:59:22.217,1.7186,1.71918,0.75,0.75
2017.12.14 21:59:22.268,1.71854,1.71917,0.75,0.75
2017.12.14 21:59:22.319,1.71854,1.7192,0.75,0.75
2017.12.14 21:59:23.246,1.71853,1.71908,0.75,0.75
2017.12.14 21:59:23.297,1.7185,1.71915,0.75,0.75
2017.12.14 21:59:24.749,1.71849,1.71916,0.94,0.75
2017.12.14 21:59:24.850,1.7185,1.71913,0.75,0.75
2017.12.14 21:59:24.951,1.7185,1.71915,0.75,0.75
2017.12.14 21:59:28.291,1.71849,1.71916,0.75,0.75
2017.12.14 21:59:30.325,1.71849,1.71914,0.75,0.75
2017.12.14 21:59:30.701,1.71845,1.71909,0.75,0.75
2017.12.14 21:59:30.752,1.71836,1.71902,0.75,0.75
2017.12.14 21:59:31.405,1.71835,1.71902,0.75,0.75
2017.12.14 21:59:33.375,1.71838,1.71902,0.75,0.75
2017.12.14 21:59:33.426,1.7184,1.71907,0.75,0.75
2017.12.14 21:59:35.030,1.71838,1.71903,0.75,0.75
2017.12.14 21:59:35.080,1.71836,1.71903,1.50,0.75
2017.12.14 21:59:40.745,1.7185,1.71905,0.75,0.75
2017.12.14 21:59:40.796,1.7185,1.71913,0.75,0.75
2017.12.14 21:59:40.850,1.7185,1.71915,0.75,0.75
2017.12.14 21:59:41.465,1.7185,1.71916,0.75,1.50
2017.12.14 21:59:41.555,1.7185,1.71913,0.75,0.75
2017.12.14 21:59:41.606,1.71845,1.7191,0.75,0.75
2017.12.14 21:59:42.948,1.71838,1.71916,0.75,0.75
2017.12.14 21:59:42.999,1.71828,1.71916,0.37,0.75
2017.12.14 21:59:43.590,1.71825,1.71916,0.37,0.75
2017.12.14 21:59:44.326,1.71826,1.71915,0.75,0.75
2017.12.14 21:59:44.377,1.71828,1.71915,0.37,0.75
2017.12.14 21:59:46.111,1.71828,1.71918,0.37,0.75
2017.12.14 21:59:46.235,1.71835,1.71926,0.75,0.75
2017.12.14 21:59:46.336,1.71835,1.71919,0.75,0.75
2017.12.14 21:59:46.387,1.71829,1.71919,0.37,0.75
2017.12.14 21:59:46.438,1.71829,1.71917,0.37,0.75
2017.12.14 21:59:46.488,1.71823,1.71917,1.12,0.75
2017.12.14 21:59:46.804,1.71823,1.7192,1.12,0.75
2017.12.14 21:59:46.855,1.71824,1.71916,0.75,0.75
2017.12.14 21:59:46.906,1.71823,1.71918,0.75,1.87
2017.12.14 21:59:46.956,1.71823,1.71915,0.75,0.75
2017.12.14 21:59:47.108,1.71824,1.71918,0.37,0.75
2017.12.14 21:59:47.159,1.71824,1.71912,0.37,0.75
2017.12.14 21:59:47.759,1.71824,1.71911,0.37,0.75
2017.12.14 21:59:47.888,1.71824,1.71913,0.37,0.75
2017.12.14 21:59:48.040,1.71827,1.71913,0.75,0.75
2017.12.14 21:59:48.589,1.71827,1.71912,0.75,0.75
2017.12.14 21:59:49.080,1.71827,1.7191,0.75,0.75
2017.12.14 21:59:50.160,1.71827,1.71912,0.75,0.75
2017.12.14 21:59:50.210,1.71827,1.7191,0.75,0.75
2017.12.14 21:59:50.685,1.71827,1.71912,0.75,0.75
2017.12.14 21:59:50.826,1.71827,1.71909,0.75,0.75
2017.12.14 21:59:51.120,1.71827,1.71911,0.75,0.75
2017.12.14 21:59:51.869,1.71827,1.7191,0.75,0.75
2017.12.14 21:59:54.239,1.71827,1.71909,0.75,0.75
2017.12.14 21:59:54.290,1.7181,1.71905,0.75,0.75
2017.12.14 21:59:54.823,1.71811,1.71905,1.12,0.75
2017.12.14 21:59:55.414,1.71811,1.71906,1.12,0.75
2017.12.14 21:59:56.212,1.71793,1.7191,0.75,0.75
2017.12.14 21:59:56.264,1.71793,1.71905,1.50,0.75
2017.12.14 21:59:56.799,1.71793,1.71903,0.75,0.75
2017.12.14 21:59:59.582,1.71788,1.71897,0.75,0.75
