2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:00:00.460,1.76629,1.76662,0.75,0.75
2018.02.28 21:00:00.511,1.76632,1.76662,0.75,0.75
2018.02.28 21:00:00.667,1.76637,1.76668,1.12,0.75
2018.02.28 21:00:00.718,1.76642,1.76669,1.50,0.75
2018.02.28 21:00:00.971,1.76638,1.76668,1.50,0.75
2018.02.28 21:00:01.073,1.76639,1.76671,0.75,0.75
2018.02.28 21:00:01.243,1.76638,1.76669,1.50,0.75
2018.02.28 21:00:02.251,1.76639,1.76671,0.37,0.75
2018.02.28 21:00:02.302,1.76643,1.76672,0.75,0.75
2018.02.28 21:00:02.353,1.76643,1.76675,0.75,0.75
2018.02.28 21:00:02.505,1.76644,1.76677,0.37,0.75
2018.02.28 21:00:02.943,1.76648,1.76677,0.75,0.75
2018.02.28 21:00:03.466,1.76647,1.76677,0.75,0.75
2018.02.28 21:00:03.795,1.76644,1.76677,0.37,0.75
2018.02.28 21:00:04.326,1.76643,1.76677,1.31,0.75
2018.02.28 21:00:04.477,1.76645,1.76677,0.56,0.75
2018.02.28 21:00:04.801,1.76649,1.76679,0.75,0.75
2018.02.28 21:00:05.342,1.76648,1.76679,0.75,0.75
2018.02.28 21:00:05.966,1.76649,1.76679,0.75,0.75
2018.02.28 21:00:09.365,1.76648,1.76679,0.75,0.75
2018.02.28 21:00:10.389,1.76649,1.76679,0.75,0.75
2018.02.28 21:00:11.026,1.76648,1.76679,0.75,0.75
2018.02.28 21:00:11.838,1.76649,1.76679,0.94,0.75
2018.02.28 21:00:12.350,1.76648,1.76679,0.75,0.75
2018.02.28 21:00:13.116,1.76649,1.76679,0.75,0.75
2018.02.28 21:00:13.648,1.76648,1.76679,0.75,0.75
2018.02.28 21:00:14.184,1.76649,1.76679,0.75,0.75
2018.02.28 21:00:14.891,1.76648,1.76679,0.75,0.75
2018.02.28 21:00:15.195,1.76653,1.76679,0.75,0.75
2018.02.28 21:00:15.729,1.76652,1.76678,0.75,0.75
2018.02.28 21:00:15.832,1.76651,1.7668,0.75,0.75
2018.02.28 21:00:15.958,1.76652,1.76678,0.75,0.75
2018.02.28 21:00:16.198,1.76652,1.7668,0.75,0.75
2018.02.28 21:00:16.350,1.76656,1.76681,0.75,0.75
2018.02.28 21:00:16.401,1.76656,1.76683,0.75,0.75
2018.02.28 21:00:16.705,1.76657,1.76681,0.75,0.19
2018.02.28 21:00:16.858,1.76651,1.76676,0.75,0.75
2018.02.28 21:00:17.238,1.76653,1.76675,0.75,0.75
2018.02.28 21:00:17.492,1.76653,1.76679,0.94,0.75
2018.02.28 21:00:18.225,1.76652,1.76679,1.50,0.75
2018.02.28 21:00:18.774,1.76653,1.76678,0.75,0.75
2018.02.28 21:00:19.680,1.76653,1.76677,0.75,0.75
2018.02.28 21:00:20.452,1.76652,1.76677,1.50,0.75
2018.02.28 21:00:22.783,1.76652,1.76676,1.50,0.75
2018.02.28 21:00:23.162,1.76649,1.76674,0.75,0.75
2018.02.28 21:00:23.679,1.76647,1.76673,0.75,0.75
2018.02.28 21:00:24.592,1.76647,1.76671,0.75,0.75
2018.02.28 21:00:24.809,1.7665,1.76675,0.19,0.75
2018.02.28 21:00:24.861,1.76655,1.76679,0.75,0.75
2018.02.28 21:00:24.912,1.76655,1.76681,0.75,0.75
2018.02.28 21:00:25.014,1.76657,1.76681,0.19,0.75
2018.02.28 21:00:25.065,1.76655,1.76685,0.94,0.75
2018.02.28 21:00:25.207,1.76659,1.76685,1.50,0.75
2018.02.28 21:00:25.461,1.76664,1.76692,0.75,0.75
2018.02.28 21:00:25.668,1.76665,1.76688,0.75,0.75
2018.02.28 21:00:26.268,1.76664,1.76689,1.50,0.75
2018.02.28 21:00:26.771,1.76664,1.76688,0.75,0.75
2018.02.28 21:00:26.822,1.76661,1.76686,0.75,0.75
2018.02.28 21:00:26.924,1.76658,1.76686,0.94,0.75
2018.02.28 21:00:27.439,1.76659,1.76685,0.94,0.75
2018.02.28 21:00:27.766,1.76661,1.76687,0.94,0.75
2018.02.28 21:00:28.267,1.7666,1.76687,0.94,0.75
2018.02.28 21:00:29.318,1.7666,1.76685,0.94,0.75
2018.02.28 21:00:30.144,1.7666,1.76686,0.75,0.75
2018.02.28 21:00:30.904,1.7666,1.76689,1.31,0.75
2018.02.28 21:00:30.954,1.76663,1.76688,0.94,0.75
2018.02.28 21:00:31.547,1.76659,1.76687,0.75,0.75
2018.02.28 21:00:31.599,1.7666,1.76685,0.19,0.75
2018.02.28 21:00:33.307,1.7666,1.76684,0.19,0.75
2018.02.28 21:00:33.482,1.76663,1.76688,1.69,0.75
2018.02.28 21:00:33.534,1.76666,1.76691,0.94,0.75
2018.02.28 21:00:33.688,1.76673,1.76702,0.75,0.75
2018.02.28 21:00:33.739,1.76677,1.76703,0.75,0.75
2018.02.28 21:00:33.956,1.76675,1.76706,0.75,0.75
2018.02.28 21:00:34.007,1.7668,1.76706,0.75,0.75
2018.02.28 21:00:34.534,1.76678,1.76706,0.75,0.75
2018.02.28 21:00:35.044,1.76678,1.76705,0.75,0.75
2018.02.28 21:00:35.581,1.76679,1.76705,0.75,0.75
2018.02.28 21:00:35.951,1.76676,1.76703,0.75,0.75
2018.02.28 21:00:36.254,1.76676,1.76701,0.75,0.75
2018.02.28 21:00:36.758,1.76676,1.76702,0.75,0.75
2018.02.28 21:00:37.370,1.76677,1.76703,0.75,0.75
2018.02.28 21:00:37.693,1.76674,1.76699,0.75,0.75
2018.02.28 21:00:37.795,1.76675,1.76701,0.94,0.75
2018.02.28 21:00:37.846,1.76677,1.76701,0.75,0.75
2018.02.28 21:00:38.265,1.7668,1.76703,0.75,0.75
2018.02.28 21:00:39.369,1.76679,1.76703,0.75,0.75
2018.02.28 21:00:40.093,1.76679,1.76702,0.75,0.75
2018.02.28 21:00:41.512,1.7668,1.76702,0.75,0.75
2018.02.28 21:00:41.718,1.7668,1.76704,0.75,0.75
2018.02.28 21:00:41.820,1.7668,1.76702,0.75,0.75
2018.02.28 21:00:42.465,1.76677,1.76699,0.75,0.75
2018.02.28 21:00:42.638,1.76672,1.76699,0.75,0.75
2018.02.28 21:00:42.740,1.76671,1.76694,0.75,0.75
2018.02.28 21:00:43.329,1.76672,1.76695,0.75,0.75
2018.02.28 21:00:43.498,1.76672,1.76698,0.75,0.75
2018.02.28 21:00:43.549,1.76675,1.76698,0.75,0.75
2018.02.28 21:00:44.018,1.76672,1.76698,0.75,0.75
2018.02.28 21:00:44.546,1.76671,1.76698,1.50,0.75
2018.02.28 21:00:45.198,1.76672,1.76698,0.75,0.75
2018.02.28 21:00:45.838,1.76674,1.76696,0.75,0.75
2018.02.28 21:00:46.248,1.76674,1.76698,0.75,0.75
2018.02.28 21:00:46.988,1.76675,1.76698,0.75,0.75
2018.02.28 21:00:47.356,1.76675,1.76702,0.75,0.75
2018.02.28 21:00:47.509,1.76678,1.76702,0.75,0.75
2018.02.28 21:00:47.691,1.76678,1.76705,0.75,0.75
2018.02.28 21:00:49.422,1.76678,1.76707,0.75,0.75
2018.02.28 21:00:49.982,1.76679,1.76706,0.75,0.75
2018.02.28 21:00:50.273,1.76678,1.76704,0.75,0.75
2018.02.28 21:00:50.576,1.76682,1.76707,0.75,0.75
2018.02.28 21:00:50.677,1.76682,1.76709,0.75,0.75
2018.02.28 21:00:50.728,1.76685,1.76709,1.50,0.75
2018.02.28 21:00:51.538,1.76685,1.7671,1.50,0.75
2018.02.28 21:00:51.695,1.76685,1.76712,1.50,0.75
2018.02.28 21:00:51.927,1.7669,1.76711,0.75,0.75
2018.02.28 21:00:52.131,1.76689,1.76713,1.50,0.75
2018.02.28 21:00:52.334,1.7669,1.76716,0.75,0.75
2018.02.28 21:00:52.487,1.7669,1.76714,0.75,0.75
2018.02.28 21:00:52.938,1.76689,1.76716,0.75,0.75
2018.02.28 21:00:52.989,1.76687,1.76715,0.94,0.75
2018.02.28 21:00:53.722,1.76684,1.76714,1.50,0.19
2018.02.28 21:00:53.773,1.76682,1.76712,0.94,0.75
2018.02.28 21:00:54.078,1.7668,1.76708,1.69,0.75
2018.02.28 21:00:55.110,1.7668,1.76707,1.50,0.75
2018.02.28 21:00:55.730,1.7668,1.76706,0.75,0.75
2018.02.28 21:00:56.566,1.76678,1.76707,0.19,0.75
2018.02.28 21:00:57.094,1.76681,1.76707,0.19,0.75
2018.02.28 21:00:57.196,1.76678,1.76708,0.19,0.75
2018.02.28 21:00:57.713,1.76679,1.76707,0.19,0.75
2018.02.28 21:00:57.764,1.76676,1.76702,1.69,0.75
2018.02.28 21:00:57.968,1.76677,1.76704,0.19,0.75
2018.02.28 21:00:58.600,1.76677,1.76703,0.19,0.75
2018.02.28 21:01:00.653,1.7668,1.76705,0.19,0.75
2018.02.28 21:01:01.029,1.76678,1.76704,0.19,0.75
2018.02.28 21:01:01.621,1.76677,1.76704,0.19,0.75
2018.02.28 21:01:02.015,1.76677,1.76707,0.56,0.75
2018.02.28 21:01:03.093,1.76678,1.76707,0.19,0.75
2018.02.28 21:01:03.246,1.76678,1.76704,0.19,0.75
2018.02.28 21:01:03.686,1.76678,1.76702,0.19,0.75
2018.02.28 21:01:03.827,1.76676,1.76702,0.19,0.75
2018.02.28 21:01:03.930,1.7668,1.76703,0.19,0.75
2018.02.28 21:01:04.133,1.7668,1.76705,0.75,0.75
2018.02.28 21:01:04.363,1.76678,1.76702,0.75,0.75
2018.02.28 21:01:04.414,1.76674,1.76702,0.19,0.75
2018.02.28 21:01:04.516,1.76674,1.767,0.19,0.75
2018.02.28 21:01:04.846,1.76675,1.76698,0.19,0.75
2018.02.28 21:01:05.308,1.76675,1.767,0.19,0.75
2018.02.28 21:01:05.390,1.76673,1.767,0.19,0.75
2018.02.28 21:01:05.919,1.76673,1.76699,0.19,0.75
2018.02.28 21:01:05.970,1.76676,1.76699,0.19,0.75
2018.02.28 21:01:06.021,1.76674,1.76699,0.19,0.75
2018.02.28 21:01:06.648,1.76675,1.767,0.19,0.75
2018.02.28 21:01:07.485,1.76675,1.76701,0.19,0.75
2018.02.28 21:01:08.021,1.76674,1.76702,0.56,0.75
2018.02.28 21:01:08.706,1.76675,1.76702,0.56,0.75
2018.02.28 21:01:09.364,1.76674,1.76702,0.75,0.75
2018.02.28 21:01:10.242,1.76677,1.76702,0.19,0.75
2018.02.28 21:01:10.819,1.76678,1.76702,0.19,0.75
2018.02.28 21:01:12.842,1.76677,1.76702,0.19,0.75
2018.02.28 21:01:14.154,1.76676,1.76702,0.19,0.75
2018.02.28 21:01:15.164,1.76677,1.76702,0.19,0.75
2018.02.28 21:01:15.474,1.76676,1.767,0.19,0.75
2018.02.28 21:01:15.778,1.76676,1.76702,0.19,0.75
2018.02.28 21:01:16.362,1.76677,1.76703,0.19,0.75
2018.02.28 21:01:17.022,1.76677,1.76702,0.19,0.75
2018.02.28 21:01:17.538,1.76676,1.76702,0.19,0.75
2018.02.28 21:01:18.776,1.76675,1.76702,0.19,0.75
2018.02.28 21:01:19.382,1.76675,1.76701,0.19,0.75
2018.02.28 21:01:19.993,1.76675,1.767,0.19,0.75
2018.02.28 21:01:20.535,1.76672,1.767,0.94,0.75
2018.02.28 21:01:20.586,1.76668,1.76694,0.75,0.75
2018.02.28 21:01:20.891,1.76657,1.76681,0.19,0.75
2018.02.28 21:01:20.942,1.76657,1.76683,0.19,0.75
2018.02.28 21:01:21.483,1.76658,1.76683,0.19,0.75
2018.02.28 21:01:21.589,1.76661,1.76686,0.19,0.75
2018.02.28 21:01:21.894,1.7666,1.76683,0.19,0.75
2018.02.28 21:01:22.238,1.76658,1.76683,0.19,0.75
2018.02.28 21:01:23.231,1.76658,1.76682,0.19,0.75
2018.02.28 21:01:23.595,1.76653,1.76678,1.50,0.75
2018.02.28 21:01:23.647,1.7665,1.76677,0.75,0.75
2018.02.28 21:01:23.698,1.76652,1.76677,0.37,0.75
2018.02.28 21:01:23.850,1.76655,1.76681,0.75,0.75
2018.02.28 21:01:24.376,1.76655,1.76682,0.75,0.75
2018.02.28 21:01:24.977,1.76656,1.76682,0.75,0.75
2018.02.28 21:01:25.029,1.76658,1.76682,0.75,0.75
2018.02.28 21:01:26.175,1.76656,1.76682,0.75,0.75
2018.02.28 21:01:26.747,1.76655,1.76682,0.75,0.75
2018.02.28 21:01:27.261,1.76655,1.76681,0.75,0.75
2018.02.28 21:01:27.362,1.76658,1.76684,0.75,0.75
2018.02.28 21:01:28.298,1.76659,1.76683,0.75,0.75
2018.02.28 21:01:28.349,1.76654,1.76682,0.75,0.75
2018.02.28 21:01:28.816,1.76655,1.76685,0.75,0.75
2018.02.28 21:01:28.968,1.76657,1.76685,0.94,0.75
2018.02.28 21:01:29.339,1.76662,1.76686,0.75,0.75
2018.02.28 21:01:29.390,1.76662,1.76688,0.75,0.75
2018.02.28 21:01:29.823,1.76663,1.76685,0.75,0.75
2018.02.28 21:01:29.874,1.76659,1.76683,0.75,0.75
2018.02.28 21:01:29.926,1.76656,1.76682,1.50,0.75
2018.02.28 21:01:30.538,1.76656,1.76683,0.75,0.75
2018.02.28 21:01:30.922,1.76652,1.76679,0.75,0.75
2018.02.28 21:01:31.524,1.76653,1.76679,0.75,0.75
2018.02.28 21:01:31.829,1.76656,1.76682,0.75,0.75
2018.02.28 21:01:31.881,1.76656,1.76685,0.75,0.75
2018.02.28 21:01:31.932,1.76659,1.76685,0.75,0.75
2018.02.28 21:01:32.034,1.76659,1.76688,0.94,0.75
2018.02.28 21:01:32.136,1.76664,1.76688,0.75,0.75
2018.02.28 21:01:32.339,1.76664,1.7669,0.75,0.75
2018.02.28 21:01:32.575,1.76663,1.76688,0.75,0.75
2018.02.28 21:01:33.334,1.76664,1.76688,0.75,0.75
2018.02.28 21:01:33.837,1.76663,1.76688,0.75,0.75
2018.02.28 21:01:34.462,1.76664,1.76688,0.75,0.75
2018.02.28 21:01:34.695,1.76656,1.76681,0.75,0.75
2018.02.28 21:01:34.797,1.7666,1.76681,0.75,0.75
2018.02.28 21:01:34.949,1.76656,1.76678,0.75,0.75
2018.02.28 21:01:35.051,1.76659,1.76682,0.75,0.75
2018.02.28 21:01:35.585,1.76659,1.76681,0.75,0.75
2018.02.28 21:01:38.281,1.76659,1.76683,0.75,0.75
2018.02.28 21:01:39.164,1.76656,1.76681,1.50,0.75
2018.02.28 21:01:39.216,1.76659,1.76681,0.75,0.75
2018.02.28 21:01:39.318,1.76659,1.76683,0.75,0.75
2018.02.28 21:01:40.019,1.7666,1.76683,0.75,0.75
2018.02.28 21:01:40.891,1.7666,1.76682,0.75,0.75
2018.02.28 21:01:41.400,1.7666,1.76683,0.94,0.75
2018.02.28 21:01:41.553,1.7666,1.76681,0.75,0.75
2018.02.28 21:01:41.604,1.76657,1.76679,0.75,0.75
2018.02.28 21:01:42.152,1.76656,1.76679,1.50,0.75
2018.02.28 21:01:42.254,1.76655,1.76677,0.75,0.75
2018.02.28 21:01:42.815,1.76656,1.76677,0.75,0.75
2018.02.28 21:01:43.510,1.76656,1.76676,0.75,0.75
2018.02.28 21:01:44.156,1.76655,1.76678,0.75,0.75
2018.02.28 21:01:44.829,1.76655,1.76677,0.75,0.75
2018.02.28 21:01:45.404,1.76655,1.76678,0.75,0.75
2018.02.28 21:01:45.662,1.76655,1.76676,0.75,0.75
2018.02.28 21:01:46.670,1.76656,1.76678,0.75,0.75
2018.02.28 21:01:47.047,1.76653,1.76678,0.75,0.75
2018.02.28 21:01:48.065,1.76654,1.76678,0.75,0.75
2018.02.28 21:01:49.389,1.76653,1.76678,0.75,0.75
2018.02.28 21:01:50.186,1.76649,1.76673,1.50,0.75
2018.02.28 21:01:50.237,1.76644,1.76674,4.50,0.75
2018.02.28 21:01:50.340,1.76644,1.76671,0.75,0.75
2018.02.28 21:01:50.664,1.76651,1.7667,1.50,0.75
2018.02.28 21:01:50.817,1.76644,1.76672,0.75,0.75
2018.02.28 21:01:50.869,1.76647,1.76672,0.75,0.75
2018.02.28 21:01:51.218,1.76649,1.76674,0.75,0.75
2018.02.28 21:01:51.687,1.76648,1.76671,0.75,0.75
2018.02.28 21:01:52.210,1.76648,1.76672,0.75,0.75
2018.02.28 21:01:52.749,1.76649,1.76672,0.75,0.75
2018.02.28 21:01:52.959,1.76641,1.76667,3.75,0.75
2018.02.28 21:01:53.060,1.76639,1.76668,0.19,0.75
2018.02.28 21:01:53.111,1.76645,1.76668,0.75,0.75
2018.02.28 21:01:53.263,1.76643,1.76667,0.75,0.75
2018.02.28 21:01:53.314,1.76643,1.76665,0.75,0.75
2018.02.28 21:01:53.467,1.76639,1.76663,0.75,0.75
2018.02.28 21:01:54.468,1.7664,1.76663,0.75,0.75
2018.02.28 21:01:54.576,1.76639,1.76661,1.50,0.75
2018.02.28 21:01:55.364,1.7664,1.76661,0.75,0.75
2018.02.28 21:01:55.466,1.76636,1.76658,0.75,0.75
2018.02.28 21:01:55.518,1.7663,1.76657,1.50,0.75
2018.02.28 21:01:55.776,1.76629,1.76655,0.75,0.75
2018.02.28 21:01:56.130,1.76633,1.76657,0.75,0.75
2018.02.28 21:01:56.550,1.76633,1.76653,0.75,0.75
2018.02.28 21:01:56.753,1.76633,1.76655,0.75,0.75
2018.02.28 21:01:57.361,1.76633,1.76654,0.75,0.75
2018.02.28 21:01:57.595,1.76632,1.76656,0.75,0.75
2018.02.28 21:01:58.261,1.76632,1.76655,0.75,0.75
2018.02.28 21:01:58.659,1.76635,1.76655,0.75,0.75
2018.02.28 21:01:58.710,1.76635,1.76657,0.75,0.75
2018.02.28 21:02:00.124,1.76636,1.76657,0.75,0.75
2018.02.28 21:02:00.713,1.76635,1.76658,0.75,0.75
2018.02.28 21:02:01.290,1.76629,1.76658,0.75,0.75
2018.02.28 21:02:01.544,1.76631,1.76657,0.75,0.75
2018.02.28 21:02:02.186,1.76632,1.76657,0.75,0.75
2018.02.28 21:02:02.491,1.76634,1.7666,0.75,0.75
2018.02.28 21:02:03.080,1.76634,1.76659,0.75,0.75
2018.02.28 21:02:03.605,1.76636,1.7666,0.75,0.75
2018.02.28 21:02:04.109,1.76635,1.76661,0.75,0.75
2018.02.28 21:02:04.644,1.76636,1.76661,0.75,0.75
2018.02.28 21:02:05.333,1.76631,1.76659,1.50,0.75
2018.02.28 21:02:05.385,1.76629,1.76653,0.75,0.75
2018.02.28 21:02:05.436,1.76627,1.76654,0.75,0.75
2018.02.28 21:02:05.538,1.76624,1.76652,0.19,0.75
2018.02.28 21:02:05.742,1.76634,1.76656,0.75,0.75
2018.02.28 21:02:05.793,1.76633,1.7666,0.75,0.75
2018.02.28 21:02:05.844,1.76633,1.76658,0.75,0.75
2018.02.28 21:02:06.364,1.76633,1.76659,0.75,0.75
2018.02.28 21:02:06.971,1.76633,1.7666,0.75,0.75
2018.02.28 21:02:07.313,1.76633,1.76652,0.75,0.75
2018.02.28 21:02:07.364,1.7663,1.76652,0.67,0.75
2018.02.28 21:02:07.466,1.76634,1.76652,0.75,0.75
2018.02.28 21:02:07.597,1.76635,1.76658,0.75,0.75
2018.02.28 21:02:08.151,1.76635,1.76659,0.75,0.75
2018.02.28 21:02:08.800,1.76634,1.76659,0.75,0.75
2018.02.28 21:02:09.302,1.76634,1.7666,0.75,0.75
2018.02.28 21:02:09.921,1.76638,1.7666,0.75,0.75
2018.02.28 21:02:11.050,1.76634,1.7666,0.75,0.75
2018.02.28 21:02:11.101,1.76633,1.76651,0.75,0.75
2018.02.28 21:02:11.152,1.76632,1.76653,0.75,0.75
2018.02.28 21:02:11.752,1.76633,1.76654,0.75,0.75
2018.02.28 21:02:12.153,1.76633,1.76657,0.75,0.75
2018.02.28 21:02:12.305,1.76636,1.76657,0.75,0.75
2018.02.28 21:02:12.478,1.76635,1.76659,0.75,0.75
2018.02.28 21:02:13.215,1.76636,1.76659,0.75,0.75
2018.02.28 21:02:13.837,1.76635,1.76659,0.75,0.75
2018.02.28 21:02:15.218,1.76635,1.76657,0.75,0.75
2018.02.28 21:02:15.871,1.76636,1.76657,0.75,0.75
2018.02.28 21:02:16.421,1.76635,1.76658,0.75,0.75
2018.02.28 21:02:17.005,1.76635,1.76657,0.75,0.75
2018.02.28 21:02:17.553,1.76635,1.76658,0.75,0.75
2018.02.28 21:02:17.758,1.76633,1.76664,0.75,0.75
2018.02.28 21:02:17.859,1.76637,1.76663,0.75,0.75
2018.02.28 21:02:18.366,1.76637,1.76662,0.75,0.75
2018.02.28 21:02:18.936,1.76637,1.7666,0.75,0.75
2018.02.28 21:02:19.039,1.76635,1.76661,0.75,0.75
2018.02.28 21:02:21.317,1.76635,1.7666,0.75,0.75
2018.02.28 21:02:23.226,1.76635,1.76661,0.75,0.75
2018.02.28 21:02:24.991,1.76635,1.76662,0.75,0.75
2018.02.28 21:02:25.533,1.76635,1.76661,0.75,0.75
2018.02.28 21:02:26.588,1.76636,1.76661,0.75,0.75
2018.02.28 21:02:27.097,1.76635,1.76661,1.50,0.75
2018.02.28 21:02:28.736,1.76635,1.76662,1.50,0.75
2018.02.28 21:02:30.405,1.76635,1.76664,1.50,0.75
2018.02.28 21:02:33.685,1.76636,1.76664,0.75,0.75
2018.02.28 21:02:33.838,1.7664,1.76664,0.75,0.75
2018.02.28 21:02:34.111,1.76638,1.76663,0.75,0.75
2018.02.28 21:02:34.763,1.76638,1.76664,0.75,0.75
2018.02.28 21:02:35.902,1.76638,1.76663,0.75,0.75
2018.02.28 21:02:36.481,1.76638,1.76664,0.75,0.75
2018.02.28 21:02:38.897,1.7664,1.76664,0.19,0.75
2018.02.28 21:02:38.949,1.76644,1.76671,0.19,0.75
2018.02.28 21:02:39.051,1.76648,1.76676,0.75,0.75
2018.02.28 21:02:39.661,1.76648,1.76677,1.50,0.75
2018.02.28 21:02:40.436,1.76648,1.76678,1.87,0.75
2018.02.28 21:02:41.253,1.76649,1.76678,1.12,0.75
2018.02.28 21:02:41.790,1.76648,1.76678,1.87,0.75
2018.02.28 21:02:43.308,1.76649,1.76678,0.75,0.75
2018.02.28 21:02:45.819,1.76651,1.76678,0.37,0.75
2018.02.28 21:02:45.922,1.76651,1.7668,0.19,0.75
2018.02.28 21:02:46.762,1.7665,1.7668,0.37,0.75
2018.02.28 21:02:47.360,1.76651,1.7668,0.37,0.75
2018.02.28 21:02:47.791,1.76653,1.7668,0.75,0.75
2018.02.28 21:02:48.339,1.76652,1.7668,0.75,0.75
2018.02.28 21:02:48.861,1.76653,1.76681,0.75,0.75
2018.02.28 21:02:49.972,1.76652,1.76681,0.75,0.75
2018.02.28 21:02:51.144,1.76652,1.76682,0.75,0.75
2018.02.28 21:02:51.685,1.76652,1.76681,0.75,0.75
2018.02.28 21:02:52.200,1.76653,1.76681,0.75,0.75
2018.02.28 21:02:52.783,1.76652,1.76681,0.75,0.75
2018.02.28 21:02:57.923,1.76652,1.7668,0.75,0.75
2018.02.28 21:02:58.772,1.76652,1.76682,0.75,0.75
2018.02.28 21:02:59.378,1.76653,1.76682,0.75,0.75
2018.02.28 21:03:03.960,1.76653,1.76681,0.75,0.75
2018.02.28 21:03:05.941,1.76654,1.76681,0.94,0.75
2018.02.28 21:03:10.436,1.76655,1.76681,0.19,0.75
2018.02.28 21:03:10.543,1.7666,1.76682,0.75,0.75
2018.02.28 21:03:10.593,1.7666,1.76691,1.50,0.75
2018.02.28 21:03:11.495,1.76661,1.76691,0.75,0.75
2018.02.28 21:03:11.996,1.7666,1.76691,0.75,0.75
2018.02.28 21:03:16.670,1.76661,1.76692,0.75,0.94
2018.02.28 21:03:18.694,1.76659,1.7669,0.75,0.94
2018.02.28 21:03:19.116,1.76659,1.76688,0.75,0.75
2018.02.28 21:03:19.632,1.76659,1.76689,0.75,0.75
2018.02.28 21:03:20.064,1.76659,1.76687,0.75,0.75
2018.02.28 21:03:20.407,1.76661,1.76688,0.75,0.94
2018.02.28 21:03:22.308,1.76659,1.76686,0.75,0.75
2018.02.28 21:03:22.622,1.7666,1.76688,0.75,0.75
2018.02.28 21:03:23.234,1.7666,1.76689,0.75,0.75
2018.02.28 21:03:23.885,1.7666,1.76688,0.75,0.75
2018.02.28 21:03:25.044,1.76659,1.76688,0.75,0.75
2018.02.28 21:03:25.505,1.76661,1.76688,0.75,0.75
2018.02.28 21:03:25.556,1.76661,1.76691,0.75,0.19
2018.02.28 21:03:26.104,1.7666,1.7669,0.75,0.75
2018.02.28 21:03:27.967,1.7666,1.76689,0.75,0.75
2018.02.28 21:03:28.915,1.76661,1.76689,0.75,0.75
2018.02.28 21:03:29.017,1.76661,1.76687,0.75,0.75
2018.02.28 21:03:29.259,1.76661,1.76689,0.75,0.75
2018.02.28 21:03:29.869,1.7666,1.7669,0.75,0.75
