2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:03:30.531,1.7666,1.76691,0.75,0.75
2018.02.28 21:03:31.193,1.7666,1.7669,0.75,0.75
2018.02.28 21:03:32.494,1.76657,1.7669,1.50,0.75
2018.02.28 21:03:32.843,1.76658,1.76685,0.75,0.75
2018.02.28 21:03:32.894,1.76655,1.76685,0.75,0.75
2018.02.28 21:03:33.502,1.76654,1.76684,0.75,0.75
2018.02.28 21:03:35.206,1.76654,1.76685,0.75,0.75
2018.02.28 21:03:35.532,1.76657,1.76687,0.75,0.75
2018.02.28 21:03:36.144,1.76657,1.76688,0.75,0.75
2018.02.28 21:03:37.398,1.76658,1.76689,0.75,0.94
2018.02.28 21:03:38.006,1.76657,1.76689,0.75,0.75
2018.02.28 21:03:38.314,1.76661,1.76692,0.75,0.75
2018.02.28 21:03:38.734,1.76661,1.7669,0.75,0.75
2018.02.28 21:03:39.239,1.76662,1.7669,0.75,0.75
2018.02.28 21:03:39.341,1.76655,1.76684,1.50,0.75
2018.02.28 21:03:39.392,1.76654,1.76682,2.25,0.75
2018.02.28 21:03:40.612,1.76655,1.76682,0.75,0.75
2018.02.28 21:03:41.906,1.76654,1.76683,0.75,0.75
2018.02.28 21:03:44.913,1.76654,1.76684,0.75,0.94
2018.02.28 21:03:45.422,1.76654,1.76682,1.50,0.75
2018.02.28 21:03:46.085,1.76654,1.76683,1.50,0.75
2018.02.28 21:03:48.113,1.76655,1.76683,0.75,0.94
2018.02.28 21:03:52.051,1.76654,1.76683,1.50,0.75
2018.02.28 21:03:54.767,1.76653,1.76683,1.50,0.75
2018.02.28 21:03:56.694,1.76653,1.76684,1.50,0.75
2018.02.28 21:03:57.930,1.76653,1.76683,1.50,0.75
2018.02.28 21:03:58.944,1.76653,1.76684,1.50,0.75
2018.02.28 21:03:59.795,1.76653,1.76683,1.50,0.75
2018.02.28 21:04:00.861,1.76654,1.76683,0.94,0.75
2018.02.28 21:04:00.963,1.76653,1.76686,0.94,0.75
2018.02.28 21:04:01.014,1.76657,1.76686,1.50,0.75
2018.02.28 21:04:01.317,1.76657,1.76688,1.00,1.25
2018.02.28 21:04:02.503,1.76657,1.76689,1.00,1.00
2018.02.28 21:04:02.656,1.76657,1.76691,1.00,1.25
2018.02.28 21:04:03.312,1.76657,1.7669,1.00,1.25
2018.02.28 21:04:06.536,1.76657,1.76691,1.00,1.25
2018.02.28 21:04:07.157,1.76657,1.76691,1.00,1.38
2018.02.28 21:04:07.931,1.76658,1.7669,1.00,1.44
2018.02.28 21:04:10.275,1.76657,1.76692,1.00,1.69
2018.02.28 21:04:10.326,1.76657,1.76692,1.50,2.63
2018.02.28 21:04:10.830,1.76658,1.76691,1.00,1.44
2018.02.28 21:04:11.339,1.76657,1.76691,1.25,1.25
2018.02.28 21:04:15.263,1.76657,1.76692,1.25,1.25
2018.02.28 21:04:16.895,1.76658,1.76691,1.25,1.00
2018.02.28 21:04:17.226,1.7666,1.76694,1.00,1.88
2018.02.28 21:04:17.770,1.76661,1.76693,1.00,1.44
2018.02.28 21:04:21.587,1.7666,1.76693,1.00,1.44
2018.02.28 21:04:22.895,1.7666,1.76691,1.00,1.00
2018.02.28 21:04:28.898,1.7666,1.76693,1.00,1.25
2018.02.28 21:04:29.009,1.7666,1.76693,1.00,1.88
2018.02.28 21:04:30.777,1.76661,1.76692,1.00,1.00
2018.02.28 21:04:31.103,1.7666,1.76692,1.00,1.38
2018.02.28 21:04:32.458,1.76659,1.76693,1.50,1.88
2018.02.28 21:04:32.990,1.7666,1.76693,1.00,1.38
2018.02.28 21:04:34.026,1.7666,1.7669,1.00,1.00
2018.02.28 21:04:34.662,1.7666,1.76691,1.00,1.25
2018.02.28 21:04:35.328,1.76659,1.76691,1.00,1.69
2018.02.28 21:04:35.558,1.76657,1.76691,1.25,1.50
2018.02.28 21:04:36.593,1.76658,1.76691,1.25,1.69
2018.02.28 21:04:37.217,1.76657,1.76691,1.25,1.00
2018.02.28 21:04:38.363,1.7666,1.76692,1.00,1.00
2018.02.28 21:04:38.971,1.7666,1.76693,1.00,1.00
2018.02.28 21:04:39.581,1.76661,1.76693,1.00,1.00
2018.02.28 21:04:40.673,1.76661,1.76691,1.00,1.00
2018.02.28 21:04:41.905,1.76661,1.76693,1.00,1.00
2018.02.28 21:04:42.227,1.7666,1.76689,1.50,1.00
2018.02.28 21:04:42.650,1.76654,1.76684,1.00,1.00
2018.02.28 21:04:43.219,1.7665,1.76685,1.94,1.25
2018.02.28 21:04:44.077,1.76653,1.76684,1.31,1.00
2018.02.28 21:04:44.749,1.7665,1.76685,1.94,1.00
2018.02.28 21:04:45.332,1.7665,1.76684,1.94,1.00
2018.02.28 21:04:49.332,1.7665,1.76685,1.94,1.00
2018.02.28 21:04:50.987,1.76651,1.76684,1.56,1.00
2018.02.28 21:04:51.600,1.76651,1.76685,2.63,1.00
2018.02.28 21:04:52.313,1.76651,1.76685,2.44,1.00
2018.02.28 21:04:52.830,1.76653,1.76686,1.56,1.00
2018.02.28 21:04:56.267,1.76653,1.76687,2.06,1.00
2018.02.28 21:04:56.808,1.76654,1.76688,1.56,1.00
2018.02.28 21:04:57.388,1.76654,1.76687,1.56,1.00
2018.02.28 21:04:57.920,1.76653,1.76688,1.56,1.50
2018.02.28 21:04:58.502,1.76651,1.76684,1.25,1.69
2018.02.28 21:05:00.833,1.7665,1.76683,1.56,1.00
2018.02.28 21:05:01.321,1.7665,1.76683,1.25,1.00
2018.02.28 21:05:01.372,1.7665,1.76683,1.19,1.00
2018.02.28 21:05:01.423,1.7665,1.76683,1.25,1.00
2018.02.28 21:05:01.474,1.76649,1.76684,1.56,1.00
2018.02.28 21:05:03.394,1.76649,1.76683,2.06,1.00
2018.02.28 21:05:06.659,1.76649,1.76682,2.06,1.00
2018.02.28 21:05:07.366,1.76649,1.76681,1.56,1.00
2018.02.28 21:05:07.416,1.76649,1.76683,1.56,1.00
2018.02.28 21:05:08.120,1.76649,1.76683,1.25,1.25
2018.02.28 21:05:08.171,1.76649,1.76681,1.25,1.00
2018.02.28 21:05:08.505,1.76649,1.76681,1.56,1.00
2018.02.28 21:05:09.145,1.76649,1.76684,1.56,1.88
2018.02.28 21:05:09.753,1.76649,1.76684,1.56,1.69
2018.02.28 21:05:11.564,1.76649,1.76684,1.25,1.50
2018.02.28 21:05:11.666,1.76649,1.76684,1.56,1.50
2018.02.28 21:05:11.990,1.76649,1.76682,1.56,1.00
2018.02.28 21:05:12.765,1.76649,1.76681,1.56,1.00
2018.02.28 21:05:13.384,1.76649,1.76681,1.37,1.00
2018.02.28 21:05:13.874,1.7665,1.76682,1.56,1.00
2018.02.28 21:05:14.358,1.7665,1.76684,1.31,1.25
2018.02.28 21:05:14.561,1.76651,1.76682,1.31,1.00
2018.02.28 21:05:14.714,1.76656,1.76687,1.25,1.00
2018.02.28 21:05:14.868,1.76655,1.76685,1.00,1.25
2018.02.28 21:05:15.232,1.76645,1.76677,1.94,1.50
2018.02.28 21:05:15.519,1.76647,1.7668,1.56,1.25
2018.02.28 21:05:16.048,1.76648,1.7668,1.56,1.00
2018.02.28 21:05:17.062,1.76648,1.76679,1.31,1.00
2018.02.28 21:05:17.285,1.76646,1.76678,1.00,1.25
2018.02.28 21:05:17.337,1.76645,1.76675,1.25,1.44
2018.02.28 21:05:17.923,1.76644,1.76673,1.25,1.00
2018.02.28 21:05:18.087,1.76644,1.76675,1.31,1.25
2018.02.28 21:05:18.268,1.76644,1.76677,1.31,1.00
2018.02.28 21:05:18.776,1.76644,1.76676,1.31,1.00
2018.02.28 21:05:18.929,1.76649,1.76676,1.00,1.00
2018.02.28 21:05:19.145,1.76655,1.76684,1.67,1.00
2018.02.28 21:05:19.197,1.7666,1.7669,1.00,1.44
2018.02.28 21:05:19.350,1.76658,1.7669,1.00,1.38
2018.02.28 21:05:19.502,1.76658,1.76689,1.00,1.88
2018.02.28 21:05:19.862,1.76653,1.76688,1.00,1.38
2018.02.28 21:05:19.914,1.76656,1.76682,1.00,1.00
2018.02.28 21:05:19.965,1.76653,1.76682,1.50,1.00
2018.02.28 21:05:20.596,1.76654,1.76682,1.00,1.00
2018.02.28 21:05:21.169,1.76653,1.76681,1.00,1.00
2018.02.28 21:05:21.382,1.76654,1.76683,1.00,1.00
2018.02.28 21:05:24.163,1.76653,1.76684,1.00,1.00
2018.02.28 21:05:24.214,1.7665,1.76684,1.25,1.00
2018.02.28 21:05:24.316,1.76648,1.76679,1.00,1.25
2018.02.28 21:05:24.418,1.76644,1.76679,1.44,1.25
2018.02.28 21:05:24.706,1.76647,1.76681,1.25,1.25
2018.02.28 21:05:25.396,1.76646,1.76682,1.88,1.00
2018.02.28 21:05:25.851,1.76644,1.76677,1.44,1.00
2018.02.28 21:05:26.372,1.76643,1.76678,1.44,1.00
2018.02.28 21:05:26.953,1.76644,1.76679,1.13,1.00
2018.02.28 21:05:29.183,1.76644,1.76678,1.13,1.00
2018.02.28 21:05:29.848,1.76644,1.76679,1.13,1.00
2018.02.28 21:05:30.474,1.76645,1.7668,1.88,1.50
2018.02.28 21:05:31.846,1.76645,1.76681,1.00,1.31
2018.02.28 21:05:32.931,1.76645,1.76678,1.00,1.31
2018.02.28 21:05:33.246,1.76636,1.76671,2.06,1.31
2018.02.28 21:05:33.551,1.7663,1.76664,1.75,1.00
2018.02.28 21:05:33.653,1.76632,1.76666,1.19,1.00
2018.02.28 21:05:34.495,1.76631,1.76666,1.50,1.50
2018.02.28 21:05:35.025,1.76638,1.76665,1.00,1.00
2018.02.28 21:05:35.548,1.76638,1.76665,1.00,1.00
2018.02.28 21:05:36.112,1.76638,1.76665,1.25,1.00
2018.02.28 21:05:36.761,1.76638,1.76665,1.25,1.00
2018.02.28 21:05:37.548,1.76638,1.76666,1.25,1.00
2018.02.28 21:05:39.313,1.76638,1.76666,1.19,1.50
2018.02.28 21:05:39.843,1.76638,1.76666,1.25,1.00
2018.02.28 21:05:40.405,1.76638,1.76666,1.25,1.50
2018.02.28 21:05:41.934,1.76638,1.76666,1.00,1.00
2018.02.28 21:05:42.534,1.76638,1.76666,1.19,1.50
2018.02.28 21:05:42.863,1.76638,1.76668,1.00,1.00
2018.02.28 21:05:42.966,1.76638,1.76666,1.00,1.00
2018.02.28 21:05:43.481,1.76638,1.76667,1.00,1.00
2018.02.28 21:05:43.791,1.76638,1.76669,1.00,1.00
2018.02.28 21:05:44.931,1.76637,1.7667,1.69,1.38
2018.02.28 21:05:45.495,1.76637,1.76669,1.19,1.25
2018.02.28 21:05:46.363,1.76637,1.76671,1.00,1.00
2018.02.28 21:05:46.894,1.76639,1.7667,1.19,1.25
2018.02.28 21:05:46.945,1.76638,1.76666,1.00,1.00
2018.02.28 21:05:47.474,1.76633,1.76665,1.19,1.00
2018.02.28 21:05:52.287,1.76633,1.76664,1.19,1.00
2018.02.28 21:05:52.910,1.76633,1.76665,1.19,1.00
2018.02.28 21:05:53.533,1.76631,1.76664,1.75,1.00
2018.02.28 21:05:53.635,1.76634,1.76666,1.19,1.00
2018.02.28 21:05:54.324,1.76634,1.76667,1.19,2.25
2018.02.28 21:05:55.413,1.76634,1.76666,1.19,1.00
2018.02.28 21:05:55.757,1.76634,1.76663,1.19,1.00
2018.02.28 21:05:56.259,1.76634,1.76664,1.19,1.00
2018.02.28 21:05:56.563,1.76633,1.76661,1.19,1.00
2018.02.28 21:05:57.319,1.76633,1.7666,1.00,1.00
2018.02.28 21:05:57.441,1.76631,1.7666,1.00,1.00
2018.02.28 21:05:58.778,1.7663,1.7666,1.00,1.00
2018.02.28 21:05:59.389,1.7663,1.76658,1.00,1.00
2018.02.28 21:06:00.553,1.7663,1.76657,1.00,1.00
2018.02.28 21:06:03.811,1.76631,1.76654,1.00,1.50
2018.02.28 21:06:06.192,1.7663,1.76654,1.00,1.50
2018.02.28 21:06:06.889,1.7663,1.76653,1.00,1.00
2018.02.28 21:06:07.595,1.7663,1.76654,1.00,1.00
2018.02.28 21:06:08.359,1.76631,1.76651,1.00,1.00
2018.02.28 21:06:08.532,1.76629,1.76655,1.00,1.00
2018.02.28 21:06:08.634,1.76626,1.76656,1.50,1.00
2018.02.28 21:06:08.860,1.76626,1.76658,1.50,1.25
2018.02.28 21:06:09.470,1.76627,1.76658,1.00,1.25
2018.02.28 21:06:10.001,1.76627,1.76659,1.50,1.38
2018.02.28 21:06:10.401,1.76627,1.76659,1.00,1.25
2018.02.28 21:06:10.680,1.76629,1.76659,1.00,1.25
2018.02.28 21:06:11.287,1.7663,1.76659,1.00,1.00
2018.02.28 21:06:11.855,1.76629,1.76659,1.00,1.00
2018.02.28 21:06:12.856,1.76629,1.76661,1.00,1.25
2018.02.28 21:06:13.490,1.7663,1.76661,1.00,1.25
2018.02.28 21:06:14.633,1.76629,1.76661,1.50,1.00
2018.02.28 21:06:14.979,1.76631,1.76661,1.00,1.00
2018.02.28 21:06:15.081,1.76631,1.76663,1.00,1.00
2018.02.28 21:06:17.315,1.76631,1.76662,1.75,1.00
2018.02.28 21:06:17.366,1.76635,1.76664,1.25,1.00
2018.02.28 21:06:17.467,1.76641,1.76664,1.00,1.00
2018.02.28 21:06:17.518,1.76641,1.76676,1.00,1.00
2018.02.28 21:06:17.569,1.76642,1.76675,1.00,1.38
2018.02.28 21:06:18.894,1.76643,1.76674,1.00,1.44
2018.02.28 21:06:19.493,1.76642,1.76674,1.50,1.25
2018.02.28 21:06:19.998,1.76643,1.76675,1.00,1.38
2018.02.28 21:06:20.769,1.76642,1.76675,1.00,1.00
2018.02.28 21:06:20.820,1.76647,1.76675,1.00,1.44
2018.02.28 21:06:20.871,1.76646,1.76679,1.50,1.38
2018.02.28 21:06:20.922,1.76649,1.7668,1.00,1.44
2018.02.28 21:06:22.441,1.76649,1.7668,1.00,1.00
2018.02.28 21:06:22.939,1.76649,1.76684,1.50,1.88
2018.02.28 21:06:23.519,1.7665,1.76684,1.00,1.88
2018.02.28 21:06:23.628,1.7665,1.76682,1.50,1.75
2018.02.28 21:06:24.239,1.76649,1.76682,1.50,1.38
2018.02.28 21:06:24.747,1.76649,1.76682,1.50,1.44
2018.02.28 21:06:25.430,1.7665,1.76682,1.00,1.38
2018.02.28 21:06:29.902,1.7665,1.76675,1.00,1.38
2018.02.28 21:06:29.954,1.76646,1.76675,1.00,1.50
2018.02.28 21:06:30.005,1.7664,1.76675,1.00,1.50
2018.02.28 21:06:33.253,1.7664,1.76675,1.00,1.69
2018.02.28 21:06:34.274,1.7664,1.76675,1.00,1.38
2018.02.28 21:06:34.708,1.7664,1.76675,1.00,1.25
2018.02.28 21:06:37.225,1.7664,1.76675,1.38,1.00
2018.02.28 21:06:37.565,1.76644,1.76677,1.00,1.44
2018.02.28 21:06:37.667,1.76644,1.76678,1.25,1.00
2018.02.28 21:06:38.737,1.76643,1.76678,1.69,1.00
2018.02.28 21:06:39.744,1.76647,1.7668,1.00,1.50
2018.02.28 21:06:41.927,1.76646,1.76679,1.00,1.00
2018.02.28 21:06:42.071,1.76646,1.76681,1.00,1.88
2018.02.28 21:06:42.172,1.76648,1.76681,1.00,1.13
2018.02.28 21:06:42.479,1.76656,1.76688,1.00,1.38
2018.02.28 21:06:42.791,1.76655,1.76689,1.50,1.44
2018.02.28 21:06:43.491,1.76655,1.7669,1.50,1.88
2018.02.28 21:06:45.461,1.76661,1.7669,1.44,1.00
2018.02.28 21:06:45.769,1.76676,1.76703,1.00,1.38
2018.02.28 21:06:45.920,1.76676,1.76704,1.00,1.44
2018.02.28 21:06:46.453,1.76675,1.76705,1.00,1.38
2018.02.28 21:06:46.995,1.76676,1.76704,1.00,1.44
2018.02.28 21:06:47.783,1.76676,1.76703,1.00,1.38
2018.02.28 21:06:51.217,1.76676,1.76703,1.00,1.44
2018.02.28 21:06:51.470,1.76674,1.76703,1.00,1.38
2018.02.28 21:06:51.521,1.76672,1.767,1.00,1.13
2018.02.28 21:06:52.022,1.76671,1.767,1.00,1.44
2018.02.28 21:06:52.647,1.76671,1.76698,1.50,1.00
2018.02.28 21:06:53.200,1.76671,1.76699,1.00,1.00
2018.02.28 21:06:53.850,1.76672,1.767,1.00,1.13
2018.02.28 21:06:54.386,1.76671,1.767,1.00,1.00
2018.02.28 21:06:55.047,1.76671,1.76701,1.00,1.25
2018.02.28 21:06:55.396,1.76674,1.76703,1.00,1.25
2018.02.28 21:06:55.911,1.76674,1.76704,1.00,1.38
2018.02.28 21:06:56.803,1.76675,1.76703,1.00,1.69
2018.02.28 21:06:57.353,1.76674,1.76704,1.00,1.88
2018.02.28 21:07:02.448,1.7667,1.76702,1.00,1.25
2018.02.28 21:07:02.956,1.76671,1.76702,1.00,1.13
2018.02.28 21:07:03.236,1.76673,1.76703,1.00,1.88
2018.02.28 21:07:04.545,1.76672,1.76704,1.00,1.69
2018.02.28 21:07:05.101,1.76672,1.76704,1.00,1.88
2018.02.28 21:07:06.173,1.76673,1.76703,1.00,1.69
2018.02.28 21:07:06.724,1.76672,1.76703,1.00,1.38
2018.02.28 21:07:07.252,1.76672,1.76703,1.00,1.44
2018.02.28 21:07:07.303,1.76673,1.76705,1.50,1.88
2018.02.28 21:07:07.354,1.76676,1.76705,1.00,2.25
2018.02.28 21:07:07.675,1.76676,1.76705,1.00,1.88
2018.02.28 21:07:09.386,1.76676,1.76705,1.00,1.88
2018.02.28 21:07:11.343,1.76675,1.76705,1.00,1.44
2018.02.28 21:07:12.458,1.76677,1.76706,1.00,1.38
2018.02.28 21:07:13.204,1.76678,1.76706,1.00,1.38
2018.02.28 21:07:13.667,1.76672,1.76705,1.50,1.44
2018.02.28 21:07:13.890,1.76668,1.76703,1.13,1.00
2018.02.28 21:07:17.881,1.76669,1.76702,1.13,1.00
2018.02.28 21:07:21.272,1.76668,1.76703,1.25,1.00
2018.02.28 21:07:21.813,1.76668,1.76703,1.38,1.00
2018.02.28 21:07:23.436,1.76671,1.76704,1.69,1.00
2018.02.28 21:07:23.487,1.76672,1.76706,1.25,1.00
2018.02.28 21:07:24.015,1.76672,1.76705,1.50,1.25
2018.02.28 21:07:24.684,1.76671,1.76706,1.50,1.13
2018.02.28 21:07:25.720,1.76672,1.76705,1.00,1.00
2018.02.28 21:07:26.232,1.76672,1.76706,1.00,1.13
2018.02.28 21:07:27.126,1.76672,1.76705,1.50,1.69
2018.02.28 21:07:27.832,1.76672,1.76705,1.50,1.19
2018.02.28 21:07:28.393,1.76672,1.76706,1.00,1.38
2018.02.28 21:07:29.052,1.76672,1.76705,1.50,1.44
2018.02.28 21:07:32.636,1.76672,1.76706,1.00,1.19
2018.02.28 21:07:33.726,1.76672,1.76707,1.50,1.00
2018.02.28 21:07:33.777,1.76675,1.7671,1.00,1.69
2018.02.28 21:07:33.829,1.76669,1.76708,1.19,1.25
2018.02.28 21:07:34.260,1.76666,1.76708,1.75,1.38
2018.02.28 21:07:35.311,1.7667,1.76708,1.38,1.00
2018.02.28 21:07:37.002,1.76671,1.76707,1.38,1.00
2018.02.28 21:07:39.336,1.76669,1.76708,1.38,1.00
2018.02.28 21:07:39.588,1.76669,1.76707,1.31,1.19
2018.02.28 21:07:40.114,1.76671,1.76707,1.38,1.25
2018.02.28 21:07:40.638,1.76669,1.76708,1.13,1.13
2018.02.28 21:07:41.052,1.7667,1.76707,1.88,1.38
2018.02.28 21:07:43.021,1.76671,1.76708,1.88,1.25
2018.02.28 21:07:43.575,1.76671,1.76707,1.94,1.25
2018.02.28 21:07:46.203,1.76665,1.76705,1.94,1.38
2018.02.28 21:07:46.721,1.76668,1.767,1.56,1.25
2018.02.28 21:07:47.518,1.76668,1.76701,1.56,1.00
2018.02.28 21:07:48.064,1.76668,1.76701,1.37,1.00
2018.02.28 21:07:48.615,1.76668,1.76701,1.56,1.00
2018.02.28 21:07:55.570,1.76668,1.767,1.56,1.00
2018.02.28 21:07:55.724,1.76668,1.76702,1.75,1.00
2018.02.28 21:07:56.593,1.76668,1.76701,1.75,1.00
2018.02.28 21:07:56.644,1.76668,1.76702,2.25,1.50
2018.02.28 21:07:56.696,1.76668,1.76699,1.75,1.00
2018.02.28 21:08:01.368,1.76667,1.76699,1.56,1.00
2018.02.28 21:08:01.962,1.76664,1.76698,1.31,1.00
2018.02.28 21:08:02.621,1.76664,1.76699,1.31,1.00
2018.02.28 21:08:03.160,1.76663,1.76698,2.44,1.00
2018.02.28 21:08:03.211,1.76665,1.76698,1.13,1.00
2018.02.28 21:08:03.888,1.76661,1.76696,2.06,1.00
2018.02.28 21:08:04.428,1.76661,1.76697,2.06,1.50
2018.02.28 21:08:04.570,1.76664,1.76697,1.56,1.50
2018.02.28 21:08:04.621,1.76662,1.76693,1.94,1.00
2018.02.28 21:08:04.989,1.76662,1.76689,1.94,1.00
2018.02.28 21:08:05.824,1.76662,1.76692,1.94,1.00
2018.02.28 21:08:07.682,1.76662,1.76692,1.25,1.50
2018.02.28 21:08:07.785,1.7666,1.76688,1.00,1.00
2018.02.28 21:08:07.990,1.76659,1.76692,1.31,1.00
2018.02.28 21:08:08.218,1.76659,1.7669,1.56,1.00
2018.02.28 21:08:08.524,1.76657,1.76686,1.69,1.00
2018.02.28 21:08:09.139,1.76657,1.76687,1.56,1.00
2018.02.28 21:08:09.660,1.76657,1.76686,1.88,1.00
2018.02.28 21:08:10.531,1.76657,1.76688,1.94,1.00
2018.02.28 21:08:10.633,1.76657,1.76688,1.75,1.00
2018.02.28 21:08:11.221,1.76657,1.76689,1.88,1.00
2018.02.28 21:08:11.591,1.76657,1.76689,1.94,1.00
2018.02.28 21:08:13.888,1.76657,1.76689,1.75,1.00
2018.02.28 21:08:15.467,1.76659,1.76688,1.75,1.00
2018.02.28 21:08:15.619,1.76656,1.76688,1.38,1.00
2018.02.28 21:08:15.793,1.76655,1.76689,1.44,1.00
2018.02.28 21:08:19.515,1.76655,1.76688,1.69,1.00
2018.02.28 21:08:19.668,1.76657,1.76691,2.06,1.00
2018.02.28 21:08:19.719,1.76657,1.76694,2.06,1.00
2018.02.28 21:08:19.997,1.76663,1.76694,1.19,1.00
2018.02.28 21:08:20.048,1.76662,1.76699,1.19,1.00
2018.02.28 21:08:20.099,1.76665,1.767,1.38,1.00
2018.02.28 21:08:20.151,1.76665,1.76703,1.38,1.44
2018.02.28 21:08:20.654,1.76665,1.76702,1.50,1.50
2018.02.28 21:08:22.006,1.76663,1.76702,1.56,1.69
2018.02.28 21:08:22.536,1.76663,1.76702,1.56,1.69
2018.02.28 21:08:22.690,1.76665,1.76702,1.38,1.50
2018.02.28 21:08:23.797,1.76666,1.76702,1.38,1.50
2018.02.28 21:08:24.433,1.76665,1.76702,1.75,1.50
2018.02.28 21:08:24.586,1.76665,1.76698,1.75,1.00
2018.02.28 21:08:25.173,1.76665,1.76699,1.75,1.00
2018.02.28 21:08:27.818,1.76664,1.76697,1.69,1.00
2018.02.28 21:08:27.947,1.76661,1.76696,1.19,1.19
2018.02.28 21:08:28.048,1.76659,1.76693,1.75,1.00
2018.02.28 21:08:28.455,1.76658,1.76691,1.38,1.00
2018.02.28 21:08:33.600,1.76655,1.76692,1.75,2.25
2018.02.28 21:08:33.989,1.76658,1.76692,1.56,2.25
2018.02.28 21:08:35.090,1.76659,1.76691,1.38,1.50
2018.02.28 21:08:35.728,1.76659,1.76692,1.38,1.00
2018.02.28 21:08:35.973,1.76658,1.76692,1.25,1.00
2018.02.28 21:08:36.024,1.76658,1.76692,1.88,1.00
2018.02.28 21:08:39.597,1.7666,1.76691,1.50,1.00
2018.02.28 21:08:43.133,1.76663,1.76693,1.38,1.00
2018.02.28 21:08:43.234,1.76663,1.76699,1.44,1.00
2018.02.28 21:08:43.768,1.76662,1.767,1.75,1.69
2018.02.28 21:08:44.979,1.76662,1.76697,1.19,1.00
2018.02.28 21:08:45.469,1.76664,1.76696,1.38,1.00
2018.02.28 21:08:46.019,1.76661,1.76697,1.88,1.00
2018.02.28 21:08:46.790,1.76663,1.76696,1.81,1.00
2018.02.28 21:08:47.348,1.76664,1.76695,1.00,1.00
2018.02.28 21:08:47.857,1.76661,1.76696,1.75,1.00
2018.02.28 21:08:48.047,1.76664,1.76698,1.38,1.00
2018.02.28 21:08:48.550,1.76664,1.76699,1.38,1.00
2018.02.28 21:08:49.051,1.76664,1.76699,1.19,1.00
2018.02.28 21:08:49.284,1.76662,1.76699,1.75,1.00
2018.02.28 21:08:49.386,1.76664,1.76699,1.38,1.00
2018.02.28 21:08:54.572,1.76665,1.76699,1.56,1.50
2018.02.28 21:08:55.796,1.76665,1.76699,1.31,1.00
2018.02.28 21:08:56.136,1.76666,1.76698,1.38,1.00
2018.02.28 21:08:56.850,1.76661,1.76699,2.25,1.50
2018.02.28 21:08:57.549,1.76666,1.767,1.38,1.00
