2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:08:59.011,1.76666,1.76702,1.38,1.00
2018.02.28 21:08:59.782,1.76668,1.76702,1.38,1.00
2018.02.28 21:09:00.124,1.76667,1.76702,1.19,1.00
2018.02.28 21:09:00.175,1.76666,1.76698,1.31,1.00
2018.02.28 21:09:00.277,1.76663,1.767,1.69,1.00
2018.02.28 21:09:00.401,1.76663,1.76694,1.25,1.00
2018.02.28 21:09:00.554,1.76663,1.76697,1.13,1.50
2018.02.28 21:09:01.055,1.76662,1.76697,1.13,1.00
2018.02.28 21:09:01.208,1.76662,1.76699,1.13,1.50
2018.02.28 21:09:01.527,1.76663,1.76699,1.13,2.63
2018.02.28 21:09:01.744,1.7666,1.76699,2.44,1.69
2018.02.28 21:09:02.293,1.76662,1.76698,1.69,1.00
2018.02.28 21:09:02.852,1.76663,1.76699,1.13,2.63
2018.02.28 21:09:03.353,1.76662,1.76699,1.13,1.44
2018.02.28 21:09:03.854,1.76661,1.76699,1.31,1.25
2018.02.28 21:09:04.484,1.76662,1.76698,1.38,1.00
2018.02.28 21:09:04.998,1.7666,1.76699,1.38,1.25
2018.02.28 21:09:05.510,1.76661,1.76697,1.38,1.00
2018.02.28 21:09:07.135,1.76661,1.76697,1.38,1.00
2018.02.28 21:09:07.788,1.76662,1.76695,1.38,1.00
2018.02.28 21:09:09.115,1.76659,1.76696,1.38,1.50
2018.02.28 21:09:09.941,1.76659,1.76693,1.38,1.00
2018.02.28 21:09:10.271,1.76659,1.76696,1.38,2.25
2018.02.28 21:09:10.898,1.7666,1.76696,1.38,2.25
2018.02.28 21:09:11.001,1.76661,1.76698,1.38,1.00
2018.02.28 21:09:11.104,1.76661,1.76696,1.38,1.00
2018.02.28 21:09:11.819,1.76662,1.76695,1.38,1.00
2018.02.28 21:09:13.060,1.76661,1.76696,1.38,1.00
2018.02.28 21:09:13.633,1.76662,1.76695,1.19,1.00
2018.02.28 21:09:14.143,1.76661,1.76693,1.38,1.00
2018.02.28 21:09:15.056,1.76661,1.76694,1.38,1.00
2018.02.28 21:09:15.668,1.76661,1.76693,1.38,1.00
2018.02.28 21:09:18.044,1.76661,1.76694,1.38,1.50
2018.02.28 21:09:20.324,1.76663,1.76694,1.38,1.50
2018.02.28 21:09:20.426,1.76664,1.76697,1.38,1.00
2018.02.28 21:09:20.578,1.76665,1.76699,1.38,1.00
2018.02.28 21:09:21.470,1.76664,1.76695,1.38,1.00
2018.02.28 21:09:22.168,1.76662,1.76696,1.38,1.00
2018.02.28 21:09:22.413,1.76661,1.76695,1.38,1.00
2018.02.28 21:09:22.926,1.7666,1.76696,1.38,1.00
2018.02.28 21:09:24.768,1.76662,1.76694,1.19,1.00
2018.02.28 21:09:25.401,1.7666,1.76695,1.38,1.00
2018.02.28 21:09:25.926,1.76658,1.76694,1.75,1.00
2018.02.28 21:09:26.613,1.76659,1.76695,1.38,1.00
2018.02.28 21:09:28.921,1.7666,1.76695,1.38,1.00
2018.02.28 21:09:29.690,1.76662,1.76694,1.38,1.00
2018.02.28 21:09:29.946,1.7666,1.76695,1.38,1.00
2018.02.28 21:09:29.997,1.76662,1.76695,1.38,1.00
2018.02.28 21:09:30.048,1.7666,1.76695,1.38,1.00
2018.02.28 21:09:31.883,1.7666,1.76694,1.38,1.00
2018.02.28 21:09:32.408,1.76661,1.76695,1.38,1.00
2018.02.28 21:09:32.459,1.76661,1.76693,1.38,1.00
2018.02.28 21:09:37.201,1.76661,1.76692,1.38,1.00
2018.02.28 21:09:39.705,1.76661,1.76693,1.38,1.00
2018.02.28 21:09:40.557,1.76658,1.76693,1.38,1.00
2018.02.28 21:09:40.775,1.7666,1.76693,1.38,1.00
2018.02.28 21:09:40.926,1.76659,1.76693,1.38,1.00
2018.02.28 21:09:45.997,1.76661,1.76692,1.38,1.00
2018.02.28 21:09:46.528,1.7666,1.76693,1.38,1.00
2018.02.28 21:09:47.238,1.7666,1.76694,1.38,1.50
2018.02.28 21:09:48.041,1.76661,1.76694,1.44,1.00
2018.02.28 21:09:48.629,1.7666,1.76695,1.44,1.00
2018.02.28 21:09:50.812,1.76664,1.76696,1.00,1.50
2018.02.28 21:09:52.164,1.76663,1.76696,1.00,1.00
2018.02.28 21:09:52.317,1.76663,1.76698,1.50,1.00
2018.02.28 21:09:56.120,1.76664,1.76698,1.38,1.00
2018.02.28 21:09:56.223,1.76658,1.76693,4.50,1.00
2018.02.28 21:09:56.275,1.76658,1.76689,1.00,1.50
2018.02.28 21:09:56.382,1.76656,1.7669,1.00,1.00
2018.02.28 21:09:56.433,1.76656,1.76688,1.38,1.00
2018.02.28 21:09:56.485,1.76655,1.76691,1.88,1.00
2018.02.28 21:09:56.777,1.76653,1.76689,1.38,1.00
2018.02.28 21:09:57.083,1.76654,1.76692,1.38,1.00
2018.02.28 21:09:57.617,1.76655,1.76691,1.38,1.25
2018.02.28 21:09:58.407,1.76654,1.76693,1.38,1.44
2018.02.28 21:09:58.611,1.76659,1.76692,1.00,1.44
2018.02.28 21:09:59.266,1.76658,1.76693,1.00,1.38
2018.02.28 21:09:59.843,1.76658,1.76693,1.00,1.38
2018.02.28 21:10:00.156,1.76659,1.76692,1.00,1.38
2018.02.28 21:10:00.664,1.76658,1.76693,1.50,1.88
2018.02.28 21:10:01.075,1.76652,1.76688,1.75,1.00
2018.02.28 21:10:01.256,1.76653,1.76688,1.31,1.00
2018.02.28 21:10:01.358,1.76654,1.76687,1.00,1.38
2018.02.28 21:10:01.968,1.76653,1.76687,1.00,1.88
2018.02.28 21:10:02.554,1.76652,1.76684,1.00,1.00
2018.02.28 21:10:02.605,1.7665,1.76683,1.00,1.25
2018.02.28 21:10:02.707,1.76646,1.7668,1.69,1.00
2018.02.28 21:10:04.105,1.76648,1.76682,1.00,1.25
2018.02.28 21:10:04.430,1.76649,1.76682,1.44,1.50
2018.02.28 21:10:04.581,1.76645,1.76681,1.88,1.50
2018.02.28 21:10:05.130,1.76646,1.7668,1.44,1.00
2018.02.28 21:10:05.637,1.76646,1.7668,1.00,1.38
2018.02.28 21:10:06.178,1.76645,1.76681,1.00,1.38
2018.02.28 21:10:06.230,1.76645,1.76681,1.56,1.38
2018.02.28 21:10:06.838,1.76648,1.76681,1.00,1.38
2018.02.28 21:10:07.348,1.76645,1.7668,2.06,1.25
2018.02.28 21:10:07.748,1.76649,1.7668,1.00,1.25
2018.02.28 21:10:08.334,1.76648,1.76681,1.00,1.00
2018.02.28 21:10:09.919,1.76648,1.7668,1.00,1.00
2018.02.28 21:10:10.676,1.76648,1.76678,1.00,1.00
2018.02.28 21:10:11.347,1.76649,1.76678,1.00,1.25
2018.02.28 21:10:12.044,1.76649,1.76677,1.00,1.00
2018.02.28 21:10:12.640,1.76648,1.76677,1.50,1.00
2018.02.28 21:10:13.551,1.76648,1.76676,1.50,1.00
2018.02.28 21:10:14.458,1.76645,1.76674,1.50,1.00
2018.02.28 21:10:14.510,1.76648,1.76674,1.00,1.00
2018.02.28 21:10:14.561,1.76648,1.76676,1.00,1.00
2018.02.28 21:10:15.771,1.76645,1.76676,1.00,1.00
2018.02.28 21:10:15.893,1.76644,1.76675,1.00,1.38
2018.02.28 21:10:15.996,1.76639,1.7667,1.00,1.00
2018.02.28 21:10:16.665,1.76639,1.76671,1.00,1.50
2018.02.28 21:10:17.326,1.76639,1.7667,1.00,1.00
2018.02.28 21:10:21.063,1.76639,1.76671,1.00,1.50
2018.02.28 21:10:22.436,1.76639,1.7667,1.00,1.00
2018.02.28 21:10:23.815,1.76639,1.76669,1.00,1.00
2018.02.28 21:10:24.715,1.76639,1.76671,1.00,1.00
2018.02.28 21:10:26.009,1.76639,1.76671,1.00,1.88
2018.02.28 21:10:28.525,1.76639,1.76668,1.00,1.00
2018.02.28 21:10:29.716,1.76639,1.76669,1.00,1.25
2018.02.28 21:10:30.924,1.76638,1.76669,1.00,1.25
2018.02.28 21:10:31.541,1.76637,1.76672,1.50,1.38
2018.02.28 21:10:32.461,1.76638,1.76672,1.00,1.38
2018.02.28 21:10:32.636,1.76638,1.76673,1.50,1.44
2018.02.28 21:10:36.591,1.76639,1.76673,1.88,1.00
2018.02.28 21:10:36.642,1.76641,1.76675,1.50,1.25
2018.02.28 21:10:37.192,1.76642,1.76675,1.25,1.25
2018.02.28 21:10:37.745,1.76641,1.76676,1.25,1.00
2018.02.28 21:10:38.268,1.76641,1.76677,1.25,1.25
2018.02.28 21:10:44.515,1.76641,1.76676,1.00,1.44
2018.02.28 21:10:45.177,1.7664,1.76674,1.44,1.00
2018.02.28 21:10:45.499,1.76643,1.76676,1.00,1.44
2018.02.28 21:10:46.861,1.76641,1.76675,1.50,1.75
2018.02.28 21:10:47.194,1.76638,1.76673,1.00,1.88
2018.02.28 21:10:47.766,1.76638,1.76673,1.50,1.88
2018.02.28 21:10:47.918,1.76639,1.76673,1.00,1.44
2018.02.28 21:10:51.352,1.7664,1.76671,1.00,1.38
2018.02.28 21:10:51.403,1.76639,1.76673,1.00,1.44
2018.02.28 21:10:51.894,1.76639,1.76672,1.00,1.38
2018.02.28 21:10:52.430,1.76639,1.76673,1.00,1.38
2018.02.28 21:10:53.090,1.76639,1.76672,1.00,1.81
2018.02.28 21:10:53.805,1.76639,1.76672,1.00,1.75
2018.02.28 21:10:53.907,1.76639,1.76671,1.00,1.44
2018.02.28 21:10:54.413,1.76639,1.76672,1.00,1.50
2018.02.28 21:10:54.793,1.76639,1.76672,1.00,1.88
2018.02.28 21:10:55.405,1.76639,1.76672,1.00,1.50
2018.02.28 21:10:57.017,1.7664,1.76668,1.00,1.31
2018.02.28 21:10:57.068,1.76638,1.76668,1.00,1.13
2018.02.28 21:10:57.765,1.76638,1.76666,1.00,1.25
2018.02.28 21:10:57.816,1.76634,1.76666,1.00,1.75
2018.02.28 21:10:57.969,1.76632,1.76664,1.00,1.50
2018.02.28 21:10:58.429,1.76633,1.76662,1.00,1.50
2018.02.28 21:10:58.977,1.76633,1.76663,1.00,1.44
2018.02.28 21:10:59.416,1.76635,1.76664,1.00,1.38
2018.02.28 21:10:59.580,1.76641,1.7667,1.00,1.25
2018.02.28 21:10:59.631,1.76638,1.76671,1.00,1.38
2018.02.28 21:11:00.253,1.76639,1.76671,1.00,1.38
2018.02.28 21:11:00.799,1.76639,1.76671,1.00,1.88
2018.02.28 21:11:01.347,1.76639,1.76672,1.00,1.88
2018.02.28 21:11:03.385,1.76639,1.7667,1.00,1.38
2018.02.28 21:11:03.963,1.7664,1.7667,1.00,1.38
2018.02.28 21:11:04.014,1.76639,1.76671,1.00,1.25
2018.02.28 21:11:04.116,1.76643,1.76674,1.00,1.38
2018.02.28 21:11:04.650,1.76643,1.76675,1.00,1.88
2018.02.28 21:11:05.259,1.76647,1.76676,1.00,1.38
2018.02.28 21:11:08.776,1.7665,1.76677,1.00,1.50
2018.02.28 21:11:08.827,1.76651,1.76677,1.00,1.88
2018.02.28 21:11:09.287,1.7665,1.76678,1.00,1.44
2018.02.28 21:11:09.470,1.76647,1.76678,1.50,1.88
2018.02.28 21:11:09.521,1.76648,1.76678,1.00,2.06
2018.02.28 21:11:09.873,1.76647,1.76676,1.50,1.88
2018.02.28 21:11:09.924,1.76648,1.76676,1.00,1.44
2018.02.28 21:11:09.974,1.76651,1.76677,1.00,1.25
2018.02.28 21:11:10.594,1.76651,1.76678,1.00,1.25
2018.02.28 21:11:11.101,1.76654,1.76681,1.00,1.00
2018.02.28 21:11:11.506,1.76657,1.76682,1.00,1.19
2018.02.28 21:11:12.240,1.76658,1.76682,1.00,1.19
2018.02.28 21:11:12.291,1.76659,1.76686,1.00,1.25
2018.02.28 21:11:12.343,1.76662,1.76686,1.50,1.00
2018.02.28 21:11:12.446,1.76662,1.76688,1.00,1.00
2018.02.28 21:11:12.598,1.76665,1.76688,1.00,1.25
2018.02.28 21:11:13.122,1.76666,1.76691,1.00,1.44
2018.02.28 21:11:13.640,1.76666,1.76691,1.00,1.69
2018.02.28 21:11:13.692,1.76666,1.76691,1.00,1.00
2018.02.28 21:11:13.948,1.76666,1.76694,1.00,1.25
2018.02.28 21:11:13.999,1.7667,1.76694,1.00,1.00
2018.02.28 21:11:14.306,1.76673,1.76695,1.00,1.00
2018.02.28 21:11:14.357,1.76673,1.76698,1.50,1.00
2018.02.28 21:11:14.409,1.7668,1.76698,1.00,1.00
2018.02.28 21:11:14.587,1.76681,1.76701,1.00,1.00
2018.02.28 21:11:14.741,1.76685,1.76705,1.00,1.00
2018.02.28 21:11:14.844,1.76687,1.76709,1.00,1.25
2018.02.28 21:11:14.896,1.76687,1.76706,1.00,1.00
2018.02.28 21:11:14.947,1.76683,1.76706,1.00,1.00
2018.02.28 21:11:15.050,1.76687,1.76706,1.00,1.00
2018.02.28 21:11:15.101,1.76688,1.76711,1.00,1.00
2018.02.28 21:11:15.153,1.76691,1.76715,1.00,1.00
2018.02.28 21:11:15.204,1.76694,1.76718,1.00,1.00
2018.02.28 21:11:15.545,1.76696,1.76719,1.00,1.00
2018.02.28 21:11:15.698,1.76699,1.76723,1.00,1.00
2018.02.28 21:11:15.750,1.76703,1.76723,1.00,1.00
2018.02.28 21:11:16.170,1.76699,1.76722,1.00,1.00
2018.02.28 21:11:16.326,1.76697,1.76722,1.50,1.00
2018.02.28 21:11:16.809,1.76696,1.7672,1.00,1.25
2018.02.28 21:11:16.860,1.76694,1.76721,1.00,1.44
2018.02.28 21:11:16.911,1.76691,1.76718,1.00,1.00
2018.02.28 21:11:16.963,1.76689,1.76718,1.25,1.00
2018.02.28 21:11:17.181,1.76693,1.76719,1.00,1.44
2018.02.28 21:11:17.616,1.76692,1.76721,1.00,1.44
2018.02.28 21:11:17.739,1.76688,1.76721,1.69,1.44
2018.02.28 21:11:17.942,1.76693,1.76721,1.00,1.38
2018.02.28 21:11:18.247,1.76687,1.76712,1.00,1.00
2018.02.28 21:11:18.687,1.76682,1.76709,1.00,1.44
2018.02.28 21:11:19.199,1.76681,1.76707,1.00,1.00
2018.02.28 21:11:19.562,1.76681,1.76709,1.00,1.25
2018.02.28 21:11:20.038,1.76685,1.76704,1.00,1.50
2018.02.28 21:11:20.089,1.76678,1.76701,1.00,1.00
2018.02.28 21:11:20.140,1.76675,1.76699,1.50,1.00
2018.02.28 21:11:20.613,1.76673,1.76699,1.00,1.00
2018.02.28 21:11:21.169,1.76673,1.76698,1.00,1.00
2018.02.28 21:11:21.271,1.76668,1.76698,1.50,1.00
2018.02.28 21:11:21.418,1.7667,1.76698,1.00,1.00
2018.02.28 21:11:22.407,1.76671,1.76698,1.00,1.00
2018.02.28 21:11:22.488,1.76671,1.767,1.00,1.25
2018.02.28 21:11:22.796,1.76669,1.76697,1.00,1.75
2018.02.28 21:11:22.847,1.76662,1.76692,1.00,1.25
2018.02.28 21:11:24.011,1.76663,1.76692,1.00,1.00
2018.02.28 21:11:24.256,1.76663,1.76694,1.00,1.25
2018.02.28 21:11:24.759,1.76665,1.76694,1.00,1.00
2018.02.28 21:11:25.988,1.76666,1.76694,1.00,1.25
2018.02.28 21:11:27.029,1.76663,1.76694,1.00,2.25
2018.02.28 21:11:27.081,1.76655,1.76681,1.00,1.00
2018.02.28 21:11:27.531,1.76665,1.76692,1.00,1.00
2018.02.28 21:11:28.034,1.76665,1.76694,1.00,1.44
2018.02.28 21:11:28.594,1.76666,1.76694,1.00,1.44
2018.02.28 21:11:29.134,1.76665,1.76694,1.00,1.00
2018.02.28 21:11:30.013,1.76668,1.76693,1.50,1.00
2018.02.28 21:11:30.552,1.76667,1.76694,1.00,1.31
2018.02.28 21:11:30.603,1.76667,1.76695,1.00,1.00
2018.02.28 21:11:30.654,1.76669,1.76697,1.00,1.31
2018.02.28 21:11:30.756,1.7667,1.76699,1.00,1.44
2018.02.28 21:11:30.960,1.7667,1.76701,1.00,1.25
2018.02.28 21:11:31.011,1.76674,1.76701,1.00,1.00
2018.02.28 21:11:31.321,1.7668,1.76706,1.00,1.38
2018.02.28 21:11:31.372,1.76678,1.76703,1.00,1.00
2018.02.28 21:11:31.423,1.76678,1.76703,1.00,1.38
2018.02.28 21:11:31.474,1.76674,1.76701,1.50,1.88
2018.02.28 21:11:31.525,1.76669,1.76699,2.25,1.00
2018.02.28 21:11:31.576,1.7667,1.76699,1.00,1.38
2018.02.28 21:11:31.626,1.76669,1.76701,2.25,1.25
2018.02.28 21:11:31.728,1.76674,1.76703,1.00,2.25
2018.02.28 21:11:32.284,1.76673,1.76699,1.50,1.00
2018.02.28 21:11:32.795,1.76673,1.767,1.00,2.25
2018.02.28 21:11:33.684,1.76674,1.76699,1.00,2.25
2018.02.28 21:11:34.694,1.76673,1.76699,1.00,1.19
2018.02.28 21:11:36.961,1.76674,1.767,1.00,1.88
2018.02.28 21:11:37.624,1.76673,1.76701,1.50,1.44
2018.02.28 21:11:37.960,1.76674,1.76703,1.00,1.44
2018.02.28 21:11:38.012,1.76677,1.76703,1.00,1.00
2018.02.28 21:11:38.181,1.76676,1.76705,1.00,1.25
2018.02.28 21:11:40.981,1.76679,1.76705,1.00,1.00
2018.02.28 21:11:41.185,1.7668,1.76707,1.00,1.13
2018.02.28 21:11:43.969,1.76676,1.76705,1.42,1.38
2018.02.28 21:11:44.122,1.76673,1.767,1.00,1.25
2018.02.28 21:11:45.008,1.76674,1.76701,1.00,1.75
2018.02.28 21:11:45.111,1.76672,1.767,1.50,1.00
2018.02.28 21:11:45.584,1.76672,1.76701,1.00,1.38
2018.02.28 21:11:46.384,1.76675,1.76702,1.00,1.38
2018.02.28 21:11:46.590,1.76673,1.76703,1.00,1.75
2018.02.28 21:11:46.793,1.76674,1.76701,1.00,1.38
2018.02.28 21:11:46.995,1.76666,1.76695,1.00,1.50
2018.02.28 21:11:47.048,1.76669,1.76697,1.00,1.00
2018.02.28 21:11:47.099,1.76665,1.76698,1.00,1.00
2018.02.28 21:11:47.362,1.76671,1.76703,1.00,1.75
2018.02.28 21:11:48.036,1.76672,1.76702,1.00,1.75
2018.02.28 21:11:49.393,1.76671,1.76703,1.00,1.88
2018.02.28 21:11:49.495,1.76671,1.76705,1.00,2.25
2018.02.28 21:11:49.698,1.76675,1.76706,1.00,1.75
2018.02.28 21:11:50.868,1.76676,1.76703,1.00,1.38
2018.02.28 21:11:51.379,1.76674,1.76704,1.00,1.38
2018.02.28 21:11:51.619,1.76674,1.76701,1.50,1.38
2018.02.28 21:11:52.048,1.76671,1.76702,1.00,1.38
2018.02.28 21:11:52.337,1.7667,1.76702,1.00,1.31
2018.02.28 21:11:52.519,1.76664,1.76695,1.00,1.50
2018.02.28 21:11:53.036,1.76663,1.76693,1.50,1.44
2018.02.28 21:11:53.551,1.76664,1.76693,1.00,1.88
2018.02.28 21:11:54.255,1.76663,1.76691,1.50,1.00
2018.02.28 21:11:54.359,1.76663,1.76694,1.50,1.25
2018.02.28 21:11:54.524,1.76668,1.76696,1.00,1.50
2018.02.28 21:11:54.940,1.7667,1.76698,1.00,1.44
2018.02.28 21:11:55.610,1.7667,1.767,1.00,1.50
2018.02.28 21:11:55.963,1.76669,1.767,1.00,1.25
2018.02.28 21:11:56.707,1.76672,1.76702,1.50,1.56
2018.02.28 21:11:57.514,1.76672,1.76701,1.00,1.25
2018.02.28 21:11:58.365,1.76672,1.76703,1.00,1.31
2018.02.28 21:12:00.421,1.76672,1.76703,1.00,1.25
2018.02.28 21:12:00.733,1.76672,1.76702,1.50,1.31
2018.02.28 21:12:01.373,1.76673,1.76702,1.00,1.81
2018.02.28 21:12:02.313,1.76672,1.76702,1.00,1.81
2018.02.28 21:12:02.815,1.76673,1.76703,1.00,1.25
2018.02.28 21:12:03.019,1.76671,1.76704,1.00,1.00
2018.02.28 21:12:03.121,1.76671,1.76705,1.50,1.75
2018.02.28 21:12:03.172,1.76668,1.76705,1.00,2.25
2018.02.28 21:12:04.741,1.76668,1.76702,1.00,1.75
2018.02.28 21:12:07.514,1.76669,1.76699,1.00,1.00
2018.02.28 21:12:08.046,1.76668,1.76699,1.00,1.38
2018.02.28 21:12:08.377,1.76668,1.76699,1.50,1.88
2018.02.28 21:12:09.325,1.76668,1.76699,1.00,1.44
2018.02.28 21:12:09.681,1.76668,1.76701,1.50,1.44
2018.02.28 21:12:10.159,1.76671,1.76702,1.00,1.00
2018.02.28 21:12:10.476,1.76673,1.76706,1.00,1.38
2018.02.28 21:12:11.594,1.76673,1.76705,1.00,1.25
2018.02.28 21:12:12.306,1.76674,1.76705,1.00,1.25
2018.02.28 21:12:12.867,1.76677,1.76705,1.00,1.25
2018.02.28 21:12:13.543,1.76676,1.76705,1.00,1.00
2018.02.28 21:12:14.081,1.76676,1.76705,1.00,1.88
2018.02.28 21:12:16.991,1.76676,1.76703,1.00,1.00
2018.02.28 21:12:19.686,1.76676,1.76703,1.00,1.44
2018.02.28 21:12:24.516,1.76676,1.767,1.00,1.44
2018.02.28 21:12:24.567,1.76674,1.76699,1.00,1.25
2018.02.28 21:12:24.822,1.76669,1.76695,1.00,1.00
2018.02.28 21:12:25.025,1.76669,1.76697,1.00,1.00
2018.02.28 21:12:25.076,1.76674,1.76697,1.00,1.00
2018.02.28 21:12:25.479,1.76673,1.76699,1.00,1.00
2018.02.28 21:12:26.008,1.76672,1.76698,1.00,1.00
2018.02.28 21:12:27.840,1.76671,1.76698,1.00,1.00
2018.02.28 21:12:29.590,1.76671,1.76696,1.00,1.00
2018.02.28 21:12:30.684,1.76671,1.76698,1.00,1.00
2018.02.28 21:12:31.216,1.76671,1.76697,1.00,1.00
2018.02.28 21:12:32.700,1.76671,1.76698,1.00,1.00
2018.02.28 21:12:32.854,1.76671,1.767,1.00,1.00
2018.02.28 21:12:33.058,1.76677,1.767,1.00,1.00
2018.02.28 21:12:33.317,1.76677,1.76702,1.00,1.00
2018.02.28 21:12:33.666,1.76676,1.76699,1.00,1.00
2018.02.28 21:12:33.777,1.76673,1.76699,1.00,1.00
2018.02.28 21:12:33.879,1.7668,1.767,1.00,1.00
2018.02.28 21:12:33.930,1.76677,1.76704,1.00,1.88
2018.02.28 21:12:36.236,1.76673,1.76705,2.25,1.38
2018.02.28 21:12:39.730,1.76674,1.76703,1.00,1.81
2018.02.28 21:12:40.228,1.76673,1.767,1.00,1.00
2018.02.28 21:12:40.611,1.76673,1.76697,1.00,1.00
2018.02.28 21:12:40.779,1.76669,1.76697,1.50,1.00
2018.02.28 21:12:41.077,1.76673,1.76697,1.00,1.00
2018.02.28 21:12:41.422,1.76675,1.76699,1.00,1.00
2018.02.28 21:12:41.959,1.76673,1.76699,1.00,1.00
2018.02.28 21:12:43.352,1.76673,1.76697,1.00,1.00
2018.02.28 21:12:44.954,1.76676,1.76697,1.00,1.00
2018.02.28 21:12:45.056,1.76673,1.76697,1.00,1.00
2018.02.28 21:12:45.284,1.76673,1.767,1.00,1.00
2018.02.28 21:12:45.428,1.76675,1.767,1.00,1.00
2018.02.28 21:12:45.781,1.76679,1.76702,1.00,1.00
2018.02.28 21:12:47.182,1.76676,1.76701,1.00,1.88
2018.02.28 21:12:47.283,1.76675,1.76701,1.50,1.00
2018.02.28 21:12:47.630,1.76677,1.76701,1.00,1.00
2018.02.28 21:12:52.388,1.76678,1.76701,1.00,1.13
2018.02.28 21:12:52.490,1.76676,1.76703,1.00,1.50
2018.02.28 21:12:53.089,1.76675,1.76702,1.50,1.25
2018.02.28 21:12:53.141,1.76678,1.767,1.00,1.00
2018.02.28 21:12:53.243,1.76675,1.76701,1.50,1.00
2018.02.28 21:12:53.572,1.76677,1.76701,1.00,1.00
2018.02.28 21:12:54.813,1.76678,1.76701,1.00,1.00
2018.02.28 21:12:55.382,1.76677,1.767,1.00,1.00
2018.02.28 21:12:56.135,1.76677,1.76701,1.00,1.00
2018.02.28 21:12:56.681,1.76678,1.76701,1.00,1.00
2018.02.28 21:12:57.209,1.76677,1.76701,1.00,1.00
2018.02.28 21:12:57.780,1.76677,1.76702,1.00,1.38
2018.02.28 21:12:58.322,1.76678,1.767,1.00,1.00
2018.02.28 21:12:58.584,1.76677,1.76702,1.00,1.25
2018.02.28 21:12:59.206,1.76677,1.76703,1.00,1.00
2018.02.28 21:12:59.771,1.76677,1.76702,1.00,1.00
2018.02.28 21:13:00.574,1.76677,1.76703,1.00,1.00
2018.02.28 21:13:01.122,1.76678,1.76703,1.00,1.25
2018.02.28 21:13:01.639,1.76677,1.76703,1.00,1.00
2018.02.28 21:13:10.122,1.76678,1.76703,1.00,1.25
2018.02.28 21:13:11.488,1.76677,1.76701,1.00,1.00
2018.02.28 21:13:11.977,1.76677,1.76703,1.00,1.88
2018.02.28 21:13:12.515,1.76676,1.76703,1.00,1.88
2018.02.28 21:13:13.529,1.76677,1.76702,1.00,1.00
