2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:13:14.057,1.76676,1.76703,1.00,1.00
2018.02.28 21:13:14.493,1.76676,1.76701,1.00,1.00
2018.02.28 21:13:14.649,1.76681,1.76707,1.00,1.00
2018.02.28 21:13:14.733,1.76679,1.76706,1.00,1.00
2018.02.28 21:13:14.786,1.76675,1.76701,1.00,1.38
2018.02.28 21:13:14.837,1.76674,1.76702,1.50,2.63
2018.02.28 21:13:14.943,1.76673,1.76703,1.00,1.44
2018.02.28 21:13:15.900,1.76674,1.76702,1.50,1.88
2018.02.28 21:13:16.090,1.76675,1.76701,1.00,1.38
2018.02.28 21:13:16.140,1.76671,1.76702,1.00,1.88
2018.02.28 21:13:16.480,1.76674,1.76703,1.00,1.88
2018.02.28 21:13:17.624,1.76675,1.76702,1.00,1.38
2018.02.28 21:13:18.285,1.76674,1.76702,1.00,1.88
2018.02.28 21:13:18.789,1.76674,1.76702,1.00,1.31
2018.02.28 21:13:19.269,1.76675,1.76702,1.00,1.75
2018.02.28 21:13:19.578,1.76677,1.76702,1.00,1.44
2018.02.28 21:13:22.131,1.76677,1.76702,1.50,1.00
2018.02.28 21:13:22.908,1.76678,1.76702,1.00,1.25
2018.02.28 21:13:23.478,1.76677,1.76702,1.50,1.00
2018.02.28 21:13:24.835,1.76677,1.76702,1.50,3.00
2018.02.28 21:13:25.389,1.76678,1.76702,1.00,2.25
2018.02.28 21:13:29.340,1.76677,1.76702,1.00,1.44
2018.02.28 21:13:30.264,1.76675,1.76702,1.00,1.38
2018.02.28 21:13:30.518,1.76678,1.76702,1.00,1.38
2018.02.28 21:13:31.035,1.76677,1.76703,1.00,1.38
2018.02.28 21:13:32.174,1.76678,1.76701,1.00,1.38
2018.02.28 21:13:32.672,1.76675,1.767,1.00,1.13
2018.02.28 21:13:33.037,1.76682,1.767,1.00,1.00
2018.02.28 21:13:33.141,1.76683,1.76706,1.00,1.31
2018.02.28 21:13:33.193,1.76684,1.76702,1.00,1.25
2018.02.28 21:13:33.358,1.76674,1.76704,1.37,2.25
2018.02.28 21:13:33.461,1.76673,1.76703,1.00,1.69
2018.02.28 21:13:34.013,1.76674,1.76703,1.00,2.25
2018.02.28 21:13:34.470,1.76674,1.76701,1.00,1.31
2018.02.28 21:13:34.857,1.76668,1.767,1.00,1.88
2018.02.28 21:13:34.908,1.76669,1.76698,1.00,1.44
2018.02.28 21:13:35.444,1.76668,1.76698,1.00,1.25
2018.02.28 21:13:35.795,1.76672,1.76699,1.00,1.88
2018.02.28 21:13:36.301,1.76671,1.76699,1.00,1.88
2018.02.28 21:13:37.700,1.76671,1.76699,1.00,1.69
2018.02.28 21:13:40.210,1.76672,1.76699,1.00,1.25
2018.02.28 21:13:40.945,1.76672,1.767,1.00,1.00
2018.02.28 21:13:41.652,1.76672,1.76701,1.50,1.25
2018.02.28 21:13:42.692,1.76672,1.76699,1.00,1.00
2018.02.28 21:13:42.998,1.76675,1.76701,1.00,1.25
2018.02.28 21:13:43.504,1.76675,1.76701,1.00,1.38
2018.02.28 21:13:44.012,1.76676,1.76702,1.00,1.88
2018.02.28 21:13:44.625,1.76675,1.76702,1.00,1.44
2018.02.28 21:13:45.715,1.76675,1.76702,1.00,1.13
2018.02.28 21:13:49.797,1.76675,1.76703,1.50,1.25
2018.02.28 21:13:50.110,1.76678,1.76704,1.00,1.44
2018.02.28 21:13:50.673,1.76679,1.76702,1.00,1.88
2018.02.28 21:13:50.724,1.76675,1.76702,1.00,1.38
2018.02.28 21:13:51.260,1.76676,1.76699,1.00,1.00
2018.02.28 21:13:51.804,1.76675,1.767,1.00,1.13
2018.02.28 21:13:52.510,1.76674,1.767,1.00,1.13
2018.02.28 21:13:55.910,1.76678,1.76703,1.00,1.00
2018.02.28 21:13:56.438,1.76679,1.76705,1.00,1.44
2018.02.28 21:13:57.176,1.76678,1.76704,1.00,1.00
2018.02.28 21:13:58.079,1.76676,1.76695,1.00,1.38
2018.02.28 21:13:58.180,1.76663,1.76687,1.38,1.38
2018.02.28 21:13:58.316,1.76654,1.76682,1.50,1.44
2018.02.28 21:13:58.419,1.76655,1.76685,1.00,1.44
2018.02.28 21:13:58.521,1.76652,1.76687,1.00,1.75
2018.02.28 21:13:58.745,1.76654,1.76687,1.00,1.75
2018.02.28 21:13:59.342,1.76654,1.76688,1.00,2.25
2018.02.28 21:14:00.096,1.76656,1.76688,1.50,1.50
2018.02.28 21:14:00.399,1.7666,1.76688,1.00,1.13
2018.02.28 21:14:00.744,1.76664,1.76689,1.00,1.75
2018.02.28 21:14:00.963,1.76664,1.7669,1.00,1.38
2018.02.28 21:14:01.239,1.76667,1.76692,1.00,1.38
2018.02.28 21:14:02.045,1.76667,1.76692,1.00,1.38
2018.02.28 21:14:02.936,1.76664,1.76691,1.50,1.38
2018.02.28 21:14:02.987,1.76667,1.76694,1.00,1.38
2018.02.28 21:14:04.031,1.76667,1.76695,1.00,1.50
2018.02.28 21:14:05.376,1.7667,1.76698,1.50,1.75
2018.02.28 21:14:06.409,1.76669,1.76686,1.00,1.38
2018.02.28 21:14:06.461,1.76662,1.76684,1.67,1.38
2018.02.28 21:14:06.512,1.76662,1.76684,1.00,1.38
2018.02.28 21:14:06.564,1.76654,1.76683,1.00,1.38
2018.02.28 21:14:06.615,1.76655,1.76691,1.50,1.56
2018.02.28 21:14:06.667,1.7666,1.76692,1.00,1.38
2018.02.28 21:14:06.980,1.76654,1.76685,1.00,1.50
2018.02.28 21:14:07.704,1.76656,1.76685,1.00,1.50
2018.02.28 21:14:08.661,1.76657,1.76685,1.00,1.50
2018.02.28 21:14:09.838,1.76654,1.76685,1.00,1.38
2018.02.28 21:14:09.889,1.76653,1.76681,1.50,1.38
2018.02.28 21:14:09.990,1.7665,1.7668,1.00,1.13
2018.02.28 21:14:10.041,1.76647,1.7668,1.00,1.13
2018.02.28 21:14:10.632,1.76647,1.76679,1.00,1.13
2018.02.28 21:14:11.288,1.76647,1.76682,1.00,1.88
2018.02.28 21:14:11.713,1.76647,1.76682,1.56,1.69
2018.02.28 21:14:12.020,1.7666,1.76693,1.50,1.38
2018.02.28 21:14:12.706,1.7666,1.76694,1.50,1.38
2018.02.28 21:14:13.989,1.7666,1.76695,1.50,1.19
2018.02.28 21:14:14.042,1.76665,1.76698,1.37,1.44
2018.02.28 21:14:14.369,1.76669,1.76701,1.00,1.38
2018.02.28 21:14:16.075,1.76669,1.767,1.00,1.38
2018.02.28 21:14:16.588,1.7667,1.76701,1.00,1.38
2018.02.28 21:14:17.134,1.76669,1.767,1.00,1.88
2018.02.28 21:14:17.471,1.76668,1.76697,1.00,1.38
2018.02.28 21:14:17.743,1.76668,1.76699,1.00,1.88
2018.02.28 21:14:17.926,1.7667,1.76701,1.00,1.38
2018.02.28 21:14:18.230,1.76674,1.76701,1.00,1.38
2018.02.28 21:14:18.739,1.76673,1.76702,1.50,1.38
2018.02.28 21:14:19.385,1.76674,1.76702,1.00,1.44
2018.02.28 21:14:19.990,1.76677,1.76705,1.00,1.44
2018.02.28 21:14:20.561,1.76677,1.76705,1.00,1.50
2018.02.28 21:14:20.765,1.76672,1.76701,1.00,1.38
2018.02.28 21:14:21.932,1.76676,1.76703,1.00,1.88
2018.02.28 21:14:22.038,1.76673,1.76703,1.00,1.50
2018.02.28 21:14:22.090,1.76671,1.76702,1.00,1.50
2018.02.28 21:14:22.343,1.76666,1.76696,1.00,1.00
2018.02.28 21:14:22.594,1.76665,1.76695,1.00,1.56
2018.02.28 21:14:23.045,1.76662,1.76695,1.50,1.81
2018.02.28 21:14:23.682,1.76662,1.76695,1.50,1.50
2018.02.28 21:14:24.947,1.76663,1.76695,1.00,1.88
2018.02.28 21:14:31.313,1.76662,1.76693,1.50,1.00
2018.02.28 21:14:31.935,1.76662,1.76695,1.50,1.50
2018.02.28 21:14:36.287,1.76663,1.76697,1.00,2.25
2018.02.28 21:14:38.091,1.76662,1.76697,1.50,1.88
2018.02.28 21:14:39.370,1.76663,1.76699,1.00,1.75
2018.02.28 21:14:45.225,1.76663,1.76695,1.00,1.38
2018.02.28 21:14:46.996,1.76663,1.76698,1.00,1.75
2018.02.28 21:14:47.462,1.76663,1.76697,1.50,1.94
2018.02.28 21:14:48.054,1.76663,1.76695,1.00,1.13
2018.02.28 21:14:50.121,1.76664,1.76697,1.00,1.75
2018.02.28 21:14:50.173,1.76668,1.76699,1.00,1.50
2018.02.28 21:14:50.763,1.76669,1.767,1.00,1.75
2018.02.28 21:14:52.363,1.76668,1.767,1.00,1.75
2018.02.28 21:14:53.282,1.76669,1.767,1.00,1.75
2018.02.28 21:14:54.638,1.76668,1.767,1.00,1.75
2018.02.28 21:14:57.865,1.76671,1.76702,1.00,1.75
2018.02.28 21:14:57.967,1.7667,1.76702,1.00,1.56
2018.02.28 21:14:58.551,1.76671,1.76702,1.00,1.75
2018.02.28 21:14:58.675,1.76673,1.76704,1.50,1.38
2018.02.28 21:14:59.168,1.76672,1.76698,1.00,1.38
2018.02.28 21:14:59.220,1.7667,1.76698,1.50,1.75
2018.02.28 21:14:59.272,1.76668,1.76696,1.50,1.75
2018.02.28 21:14:59.374,1.76665,1.76694,1.50,1.38
2018.02.28 21:14:59.425,1.76664,1.76696,1.00,1.75
2018.02.28 21:14:59.987,1.76665,1.76697,1.00,1.50
2018.02.28 21:15:00.039,1.76667,1.76697,1.00,1.38
2018.02.28 21:15:00.345,1.7667,1.76701,1.00,1.75
2018.02.28 21:15:00.688,1.76671,1.76704,1.00,1.75
2018.02.28 21:15:00.740,1.76675,1.76704,1.00,1.38
2018.02.28 21:15:01.284,1.76676,1.76707,1.00,2.25
2018.02.28 21:15:03.044,1.76676,1.76704,1.00,1.56
2018.02.28 21:15:03.643,1.76676,1.76707,1.00,2.25
2018.02.28 21:15:04.833,1.76675,1.76704,1.00,1.38
2018.02.28 21:15:04.934,1.76673,1.76703,1.00,1.38
2018.02.28 21:15:05.629,1.76672,1.76703,2.25,1.38
2018.02.28 21:15:06.284,1.76673,1.76702,1.00,1.38
2018.02.28 21:15:06.440,1.76672,1.76707,1.00,2.25
2018.02.28 21:15:10.388,1.76672,1.76707,1.50,1.75
2018.02.28 21:15:13.031,1.76673,1.76704,1.00,1.75
2018.02.28 21:15:14.088,1.76672,1.76705,1.00,1.50
2018.02.28 21:15:14.140,1.76675,1.76705,1.00,1.50
2018.02.28 21:15:17.150,1.76676,1.76705,1.00,1.50
2018.02.28 21:15:17.553,1.76678,1.76705,1.00,1.50
2018.02.28 21:15:20.412,1.76678,1.76706,1.00,1.38
2018.02.28 21:15:22.063,1.76678,1.76707,1.00,1.38
2018.02.28 21:15:22.463,1.76678,1.76711,1.00,1.38
2018.02.28 21:15:22.514,1.76678,1.76712,1.00,1.75
2018.02.28 21:15:23.546,1.76678,1.76712,1.00,1.75
2018.02.28 21:15:27.839,1.76681,1.76712,1.00,1.75
2018.02.28 21:15:38.112,1.7668,1.76713,1.00,1.75
2018.02.28 21:15:38.705,1.76681,1.76715,1.00,1.75
2018.02.28 21:15:40.437,1.7668,1.76715,1.00,1.75
2018.02.28 21:15:47.787,1.76682,1.76715,1.00,1.75
2018.02.28 21:15:48.293,1.76683,1.76715,1.00,1.75
2018.02.28 21:15:51.851,1.76682,1.76715,1.00,1.75
2018.02.28 21:15:52.997,1.76682,1.76714,1.00,1.56
2018.02.28 21:15:55.219,1.76681,1.76715,1.00,1.75
2018.02.28 21:15:58.763,1.76682,1.76711,1.00,1.00
2018.02.28 21:15:58.814,1.76677,1.7671,1.00,1.00
2018.02.28 21:16:00.918,1.76681,1.76715,1.00,1.50
2018.02.28 21:16:01.376,1.76683,1.76716,1.00,1.00
2018.02.28 21:16:01.710,1.76686,1.76719,1.00,1.38
2018.02.28 21:16:02.214,1.76685,1.7672,1.00,1.75
2018.02.28 21:16:04.420,1.76685,1.76716,1.50,1.00
2018.02.28 21:16:05.184,1.76685,1.76717,1.50,1.31
2018.02.28 21:16:09.418,1.76685,1.76716,1.00,1.00
2018.02.28 21:16:10.116,1.76685,1.76717,1.00,1.31
2018.02.28 21:16:14.422,1.76685,1.76716,1.00,1.00
2018.02.28 21:16:16.594,1.76685,1.76717,1.00,1.31
2018.02.28 21:16:22.337,1.76684,1.76717,1.00,2.06
2018.02.28 21:16:23.391,1.76684,1.76716,1.00,1.38
2018.02.28 21:16:23.493,1.76676,1.76709,1.25,1.25
2018.02.28 21:16:24.791,1.76675,1.76708,1.56,1.25
2018.02.28 21:16:27.736,1.76674,1.76709,1.56,1.13
2018.02.28 21:16:27.839,1.76674,1.76709,1.00,1.13
2018.02.28 21:16:27.953,1.76675,1.76708,1.00,2.06
2018.02.28 21:16:28.144,1.76673,1.76707,1.00,1.25
2018.02.28 21:16:28.689,1.76674,1.76707,1.00,1.69
2018.02.28 21:16:29.442,1.76674,1.76706,1.00,1.00
2018.02.28 21:16:30.187,1.76673,1.76706,1.00,1.00
2018.02.28 21:16:30.761,1.76674,1.76707,1.00,3.00
2018.02.28 21:16:35.348,1.76673,1.76707,1.00,3.00
2018.02.28 21:16:35.451,1.76669,1.76704,1.00,1.00
2018.02.28 21:16:36.940,1.76669,1.76704,1.00,1.56
2018.02.28 21:16:37.469,1.76668,1.767,1.00,1.00
2018.02.28 21:16:38.040,1.76668,1.76701,1.00,1.00
2018.02.28 21:16:52.510,1.76669,1.76703,1.00,1.25
2018.02.28 21:16:55.583,1.7667,1.76703,1.00,2.25
2018.02.28 21:16:56.292,1.76669,1.76703,1.00,1.25
2018.02.28 21:16:57.372,1.7667,1.76703,1.00,2.25
2018.02.28 21:16:58.952,1.76669,1.76703,1.00,1.13
2018.02.28 21:17:00.599,1.7667,1.76703,1.00,1.25
2018.02.28 21:17:04.264,1.76669,1.76704,1.31,1.69
2018.02.28 21:17:04.315,1.76673,1.76704,1.50,1.00
2018.02.28 21:17:05.313,1.76673,1.76706,1.50,1.44
2018.02.28 21:17:06.941,1.76673,1.76708,1.50,2.63
2018.02.28 21:17:07.621,1.76673,1.76708,1.00,1.25
2018.02.28 21:17:11.566,1.76674,1.76707,1.00,1.00
2018.02.28 21:17:12.235,1.76673,1.76708,1.00,1.50
2018.02.28 21:17:12.730,1.76674,1.76707,1.00,1.44
2018.02.28 21:17:19.442,1.76673,1.76708,1.00,1.69
2018.02.28 21:17:24.735,1.76673,1.76706,1.00,1.00
2018.02.28 21:17:25.678,1.76674,1.76706,1.00,1.00
2018.02.28 21:17:27.319,1.76675,1.76706,1.00,1.00
2018.02.28 21:17:27.370,1.76675,1.76708,1.50,1.13
2018.02.28 21:17:27.422,1.76678,1.76708,1.00,1.25
2018.02.28 21:17:28.075,1.76678,1.76707,1.00,1.00
2018.02.28 21:17:28.789,1.76679,1.76707,1.00,1.25
2018.02.28 21:17:29.173,1.76674,1.76707,1.50,1.00
2018.02.28 21:17:29.405,1.76674,1.76705,1.50,1.00
2018.02.28 21:17:39.746,1.76675,1.76705,1.00,1.00
2018.02.28 21:17:40.349,1.76675,1.76707,1.00,1.44
2018.02.28 21:17:44.488,1.76674,1.76707,2.06,1.00
2018.02.28 21:17:44.837,1.76681,1.76712,1.00,1.31
2018.02.28 21:17:45.602,1.7668,1.76712,1.00,1.12
2018.02.28 21:17:49.853,1.76681,1.76712,1.00,1.31
2018.02.28 21:17:55.692,1.7668,1.76712,1.00,1.12
2018.02.28 21:17:59.754,1.76678,1.76712,1.00,1.12
2018.02.28 21:18:00.282,1.76677,1.76712,1.25,1.31
2018.02.28 21:18:01.470,1.76679,1.76712,1.00,1.31
2018.02.28 21:18:03.862,1.76679,1.76712,1.00,1.63
2018.02.28 21:18:07.627,1.76678,1.76713,1.00,1.50
2018.02.28 21:18:08.412,1.76679,1.76714,1.00,2.25
2018.02.28 21:18:10.491,1.76675,1.7671,1.00,1.75
2018.02.28 21:18:10.543,1.76673,1.76705,1.00,1.50
2018.02.28 21:18:10.594,1.76673,1.76701,1.00,1.00
2018.02.28 21:18:10.899,1.76669,1.76702,1.44,1.00
2018.02.28 21:18:11.054,1.76667,1.76697,1.44,1.00
2018.02.28 21:18:11.698,1.76667,1.76697,1.00,1.00
2018.02.28 21:18:12.236,1.76668,1.76697,1.00,1.00
2018.02.28 21:18:14.756,1.76667,1.767,1.00,1.31
2018.02.28 21:18:14.807,1.76665,1.76698,1.69,1.25
2018.02.28 21:18:15.084,1.76664,1.76698,1.00,1.56
2018.02.28 21:18:15.700,1.76665,1.76695,1.00,1.00
2018.02.28 21:18:21.081,1.76662,1.76695,1.00,1.50
2018.02.28 21:18:21.647,1.76662,1.76696,1.00,1.50
2018.02.28 21:18:28.443,1.76661,1.76696,1.00,1.00
2018.02.28 21:18:32.458,1.7666,1.76696,1.50,1.00
2018.02.28 21:18:38.061,1.76661,1.76695,1.44,1.00
2018.02.28 21:18:38.902,1.7666,1.76696,1.44,1.00
2018.02.28 21:18:39.476,1.7666,1.76696,1.00,1.00
2018.02.28 21:18:40.485,1.76661,1.76695,1.00,1.00
2018.02.28 21:18:40.805,1.76664,1.76697,1.00,1.00
2018.02.28 21:18:41.082,1.76664,1.76699,1.00,1.25
2018.02.28 21:18:42.031,1.76665,1.76698,1.00,1.50
2018.02.28 21:18:42.535,1.76665,1.76698,1.00,2.06
2018.02.28 21:18:43.052,1.76664,1.76697,1.00,1.00
2018.02.28 21:18:43.103,1.76664,1.76692,1.50,1.00
2018.02.28 21:18:43.592,1.76664,1.76695,1.00,1.00
2018.02.28 21:18:44.035,1.76664,1.76699,1.00,1.00
2018.02.28 21:18:44.490,1.76665,1.76697,1.00,1.00
2018.02.28 21:18:45.495,1.76664,1.76698,1.00,1.25
2018.02.28 21:18:46.288,1.76663,1.76697,1.00,1.00
2018.02.28 21:18:47.365,1.76664,1.76699,1.00,1.00
2018.02.28 21:18:48.473,1.76664,1.76699,1.50,1.31
2018.02.28 21:18:49.140,1.76665,1.76698,1.00,2.06
2018.02.28 21:18:49.873,1.76664,1.76699,1.50,2.81
2018.02.28 21:18:51.744,1.76664,1.76697,1.50,1.00
2018.02.28 21:18:55.239,1.76665,1.76697,1.00,1.69
2018.02.28 21:18:55.796,1.76664,1.76697,1.50,1.31
2018.02.28 21:18:57.355,1.76664,1.76694,1.50,1.00
2018.02.28 21:18:58.369,1.76664,1.76696,1.00,1.25
2018.02.28 21:19:03.215,1.76663,1.76695,1.00,1.94
2018.02.28 21:19:03.317,1.76654,1.76685,1.00,1.56
2018.02.28 21:19:03.369,1.76652,1.76684,1.00,1.00
2018.02.28 21:19:03.870,1.76652,1.76685,1.00,1.00
2018.02.28 21:19:04.007,1.76652,1.76683,1.00,1.00
2018.02.28 21:19:05.637,1.76652,1.76684,1.00,1.00
2018.02.28 21:19:08.442,1.76652,1.76684,1.00,2.06
2018.02.28 21:19:08.947,1.76652,1.76684,1.00,1.00
2018.02.28 21:19:09.688,1.76652,1.76686,1.50,1.25
2018.02.28 21:19:10.240,1.76653,1.76687,1.00,2.06
2018.02.28 21:19:10.926,1.76653,1.76686,1.50,1.31
2018.02.28 21:19:11.514,1.76653,1.76687,1.00,2.25
2018.02.28 21:19:13.620,1.76652,1.76687,1.50,2.25
2018.02.28 21:19:19.686,1.76653,1.76687,1.50,1.00
2018.02.28 21:19:19.814,1.76652,1.76685,1.25,1.00
2018.02.28 21:19:27.757,1.76652,1.76684,1.25,1.00
2018.02.28 21:19:38.406,1.76651,1.76684,1.69,1.00
2018.02.28 21:19:39.983,1.76651,1.76685,1.00,1.50
2018.02.28 21:19:43.195,1.76651,1.76685,1.31,1.50
2018.02.28 21:19:45.771,1.76651,1.76684,1.87,1.00
2018.02.28 21:19:46.279,1.76651,1.76685,1.31,1.50
2018.02.28 21:19:50.278,1.76651,1.76684,1.69,1.00
2018.02.28 21:19:51.699,1.7665,1.76685,1.75,1.00
2018.02.28 21:19:51.750,1.76654,1.76689,1.25,1.69
2018.02.28 21:19:52.551,1.76655,1.76689,1.25,1.88
2018.02.28 21:19:53.212,1.76654,1.76689,1.25,1.25
2018.02.28 21:19:54.370,1.76655,1.76689,1.25,1.88
2018.02.28 21:19:55.325,1.76654,1.76689,1.00,1.00
2018.02.28 21:19:56.162,1.76655,1.76689,1.00,1.88
2018.02.28 21:19:56.679,1.76654,1.7669,2.25,1.00
2018.02.28 21:19:56.730,1.76657,1.76691,1.00,1.00
2018.02.28 21:20:02.439,1.76658,1.76691,1.00,1.50
2018.02.28 21:20:02.833,1.76657,1.76689,1.00,1.00
2018.02.28 21:20:07.840,1.76655,1.76689,1.00,1.00
2018.02.28 21:20:10.319,1.76657,1.76691,1.19,1.00
2018.02.28 21:20:10.371,1.7666,1.76693,1.50,1.00
2018.02.28 21:20:10.422,1.76664,1.76696,1.44,1.00
2018.02.28 21:20:10.473,1.76661,1.76695,2.25,1.00
2018.02.28 21:20:10.524,1.76663,1.76695,1.19,1.00
2018.02.28 21:20:10.867,1.76667,1.767,1.75,1.00
2018.02.28 21:20:10.969,1.76667,1.76702,2.25,1.00
2018.02.28 21:20:14.176,1.76669,1.76701,1.75,1.00
2018.02.28 21:20:14.278,1.76668,1.76702,1.56,1.00
2018.02.28 21:20:14.519,1.76669,1.76701,1.75,1.00
2018.02.28 21:20:15.127,1.76668,1.76702,1.75,1.00
2018.02.28 21:20:15.755,1.76669,1.76701,1.75,1.00
2018.02.28 21:20:23.537,1.76667,1.76702,3.00,1.00
2018.02.28 21:20:27.014,1.76668,1.76701,1.88,1.00
2018.02.28 21:20:27.066,1.7667,1.76703,1.00,1.00
2018.02.28 21:20:27.119,1.76666,1.767,2.25,1.00
2018.02.28 21:20:27.428,1.76665,1.76698,1.50,1.00
2018.02.28 21:20:41.048,1.76664,1.76697,1.75,1.00
2018.02.28 21:20:45.755,1.76665,1.76698,1.56,1.00
2018.02.28 21:20:48.690,1.76663,1.76696,1.81,1.00
2018.02.28 21:20:49.779,1.76662,1.76695,1.94,1.00
2018.02.28 21:20:50.742,1.76662,1.76696,1.75,1.50
2018.02.28 21:20:58.670,1.76663,1.76695,1.13,1.00
2018.02.28 21:20:59.648,1.76663,1.76695,1.62,1.00
2018.02.28 21:21:00.184,1.76662,1.76696,1.75,1.50
2018.02.28 21:21:00.787,1.76662,1.76695,1.75,1.00
2018.02.28 21:21:01.294,1.76662,1.76696,1.88,1.50
2018.02.28 21:21:02.306,1.76662,1.76695,2.25,1.00
2018.02.28 21:21:05.482,1.76662,1.76696,1.44,1.50
2018.02.28 21:21:06.142,1.76662,1.76695,1.88,1.00
2018.02.28 21:21:06.346,1.76664,1.76698,1.50,1.00
2018.02.28 21:21:06.448,1.76663,1.76694,1.75,1.00
2018.02.28 21:21:06.995,1.76663,1.76693,1.81,1.00
2018.02.28 21:21:09.611,1.76662,1.76694,1.75,1.00
2018.02.28 21:21:09.714,1.76666,1.76697,2.25,1.00
2018.02.28 21:21:09.765,1.76666,1.76701,1.94,2.25
2018.02.28 21:21:09.817,1.7667,1.76701,1.31,1.00
2018.02.28 21:21:09.868,1.76671,1.76701,1.56,1.00
2018.02.28 21:21:09.919,1.76671,1.76704,1.56,1.13
2018.02.28 21:21:10.516,1.7667,1.76705,2.06,1.50
2018.02.28 21:21:12.038,1.76669,1.76698,1.00,1.00
2018.02.28 21:21:12.191,1.76664,1.76697,3.00,1.00
2018.02.28 21:21:13.291,1.76664,1.76696,1.81,1.00
2018.02.28 21:21:13.541,1.76661,1.76695,1.56,1.00
2018.02.28 21:21:13.592,1.7666,1.76692,3.19,1.00
2018.02.28 21:21:13.694,1.76658,1.7669,1.44,1.50
2018.02.28 21:21:13.909,1.76658,1.7669,1.81,1.00
2018.02.28 21:21:15.970,1.7666,1.76691,1.38,1.00
2018.02.28 21:21:16.172,1.76659,1.76692,1.50,1.00
2018.02.28 21:21:16.476,1.76659,1.76691,1.94,1.00
2018.02.28 21:21:16.528,1.76659,1.76692,1.56,1.00
2018.02.28 21:21:17.742,1.76659,1.7669,1.56,1.00
2018.02.28 21:21:18.600,1.76659,1.76691,1.75,1.50
2018.02.28 21:21:19.144,1.76659,1.7669,1.81,1.00
2018.02.28 21:21:20.640,1.76656,1.7669,1.94,1.50
2018.02.28 21:21:20.932,1.76657,1.7669,1.44,1.50
2018.02.28 21:21:21.096,1.76653,1.76687,2.63,1.00
2018.02.28 21:21:21.510,1.76654,1.76685,1.00,1.00
2018.02.28 21:21:21.561,1.76651,1.76681,1.12,1.00
2018.02.28 21:21:21.613,1.76647,1.76678,1.25,1.00
2018.02.28 21:21:26.124,1.76647,1.76677,1.44,1.00
2018.02.28 21:21:34.012,1.76647,1.76678,1.00,1.50
2018.02.28 21:21:34.063,1.76647,1.76674,1.00,1.00
2018.02.28 21:21:34.114,1.76641,1.76673,2.63,1.00
