2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:21:34.268,1.7664,1.76671,1.75,1.00
2018.02.28 21:21:34.657,1.76635,1.76669,2.63,1.00
2018.02.28 21:21:35.134,1.76637,1.76669,1.38,1.00
2018.02.28 21:21:35.337,1.76636,1.76669,1.19,1.50
2018.02.28 21:21:35.726,1.76638,1.76668,1.38,1.00
2018.02.28 21:21:36.107,1.76633,1.76668,2.25,1.00
2018.02.28 21:21:37.101,1.76636,1.76669,1.50,1.50
2018.02.28 21:21:37.729,1.76638,1.76668,1.25,1.00
2018.02.28 21:21:38.397,1.76638,1.76669,1.00,1.50
2018.02.28 21:21:39.032,1.76638,1.76668,1.25,1.00
2018.02.28 21:21:39.834,1.76638,1.76669,1.00,2.25
2018.02.28 21:21:40.402,1.76638,1.76668,1.25,1.00
2018.02.28 21:21:42.748,1.76638,1.76669,1.00,2.25
2018.02.28 21:21:43.616,1.7664,1.76668,1.00,1.00
2018.02.28 21:21:44.119,1.76642,1.76669,1.00,1.50
2018.02.28 21:21:44.679,1.76641,1.76669,1.50,1.50
2018.02.28 21:21:45.102,1.76645,1.76669,1.00,1.50
2018.02.28 21:21:47.094,1.76643,1.76669,1.00,1.50
2018.02.28 21:21:48.194,1.76644,1.76668,1.00,1.00
2018.02.28 21:21:48.726,1.76644,1.76667,1.00,1.00
2018.02.28 21:21:49.285,1.76643,1.76667,1.00,1.00
2018.02.28 21:21:49.386,1.76643,1.76669,1.00,1.50
2018.02.28 21:21:49.629,1.76641,1.76669,1.00,1.50
2018.02.28 21:21:50.291,1.76641,1.76668,1.00,1.00
2018.02.28 21:21:50.952,1.76642,1.76668,1.00,1.69
2018.02.28 21:21:51.458,1.76641,1.76669,1.50,1.50
2018.02.28 21:21:52.165,1.76641,1.76668,1.50,1.00
2018.02.28 21:21:52.217,1.7664,1.7667,1.50,1.50
2018.02.28 21:21:52.755,1.76641,1.7667,1.00,1.50
2018.02.28 21:21:53.089,1.76635,1.76664,1.00,1.00
2018.02.28 21:21:53.417,1.76631,1.76652,1.50,1.00
2018.02.28 21:21:53.469,1.76631,1.76656,1.00,1.00
2018.02.28 21:21:53.520,1.7663,1.76659,1.50,1.00
2018.02.28 21:21:53.895,1.7663,1.76661,2.25,1.50
2018.02.28 21:21:54.098,1.7663,1.76659,1.50,1.00
2018.02.28 21:21:54.200,1.7663,1.76661,1.50,1.50
2018.02.28 21:21:55.037,1.76631,1.76661,1.69,1.00
2018.02.28 21:21:55.088,1.76631,1.76664,1.50,1.50
2018.02.28 21:21:55.292,1.76633,1.76662,1.19,1.00
2018.02.28 21:21:55.344,1.76638,1.76667,1.50,1.50
2018.02.28 21:21:55.556,1.76637,1.76671,3.19,1.00
2018.02.28 21:21:55.608,1.76643,1.76673,1.00,1.50
2018.02.28 21:21:55.913,1.76646,1.76673,1.00,1.50
2018.02.28 21:21:56.451,1.76641,1.76673,1.00,1.00
2018.02.28 21:21:56.990,1.76641,1.76673,1.69,1.50
2018.02.28 21:21:57.041,1.76641,1.76672,2.06,1.00
2018.02.28 21:21:57.209,1.76646,1.76673,1.00,1.50
2018.02.28 21:21:57.755,1.76645,1.76672,1.00,1.00
2018.02.28 21:21:58.261,1.76646,1.76673,1.00,1.00
2018.02.28 21:22:00.210,1.76645,1.76672,1.00,1.00
2018.02.28 21:22:00.758,1.76646,1.76673,1.00,1.00
2018.02.28 21:22:01.628,1.76647,1.76672,1.00,1.50
2018.02.28 21:22:01.680,1.76642,1.76668,1.00,1.00
2018.02.28 21:22:01.731,1.7664,1.76665,1.00,1.00
2018.02.28 21:22:01.934,1.76638,1.76666,1.50,1.50
2018.02.28 21:22:02.228,1.7664,1.76665,1.00,1.00
2018.02.28 21:22:04.229,1.76639,1.76666,1.00,1.50
2018.02.28 21:22:04.559,1.76639,1.76661,1.00,1.00
2018.02.28 21:22:05.064,1.76638,1.7666,1.00,1.00
2018.02.28 21:22:05.569,1.76638,1.76661,1.00,1.00
2018.02.28 21:22:06.236,1.76646,1.76661,1.00,1.00
2018.02.28 21:22:06.287,1.76646,1.76664,1.00,1.00
2018.02.28 21:22:06.339,1.76646,1.7667,1.00,1.00
2018.02.28 21:22:06.744,1.76644,1.76671,1.00,1.00
2018.02.28 21:22:07.305,1.76643,1.76671,1.00,1.00
2018.02.28 21:22:07.887,1.76642,1.76671,1.00,1.00
2018.02.28 21:22:09.685,1.76639,1.76671,1.00,1.00
2018.02.28 21:22:09.990,1.76637,1.76668,1.00,1.00
2018.02.28 21:22:10.297,1.76639,1.76667,1.00,1.00
2018.02.28 21:22:10.400,1.76643,1.76673,1.00,1.67
2018.02.28 21:22:10.452,1.76642,1.76674,1.00,1.50
2018.02.28 21:22:11.183,1.76639,1.76674,3.19,1.50
2018.02.28 21:22:12.292,1.76642,1.76675,1.00,1.00
2018.02.28 21:22:13.258,1.76642,1.76674,1.00,1.00
2018.02.28 21:22:13.824,1.76642,1.76675,1.00,1.00
2018.02.28 21:22:17.943,1.76643,1.76675,1.00,1.00
2018.02.28 21:22:18.894,1.76642,1.76675,1.00,1.00
2018.02.28 21:22:19.397,1.76643,1.76675,1.00,1.00
2018.02.28 21:22:20.008,1.76643,1.76674,1.00,1.00
2018.02.28 21:22:20.761,1.76643,1.76675,1.00,1.00
2018.02.28 21:22:24.445,1.76642,1.76675,1.00,1.00
2018.02.28 21:22:25.052,1.76643,1.76675,1.00,1.00
2018.02.28 21:22:26.206,1.76642,1.76675,1.00,1.00
2018.02.28 21:22:27.839,1.7664,1.76675,1.69,1.50
2018.02.28 21:22:29.527,1.76647,1.76674,1.19,1.00
2018.02.28 21:22:29.578,1.76648,1.76678,1.69,1.00
2018.02.28 21:22:29.630,1.76648,1.7668,1.19,1.00
2018.02.28 21:22:29.681,1.7665,1.76683,1.19,1.00
2018.02.28 21:22:30.202,1.76651,1.76684,1.00,1.69
2018.02.28 21:22:30.303,1.76648,1.76681,1.00,1.00
2018.02.28 21:22:30.840,1.76647,1.76681,1.00,1.00
2018.02.28 21:22:30.992,1.76643,1.76678,1.69,1.00
2018.02.28 21:22:31.519,1.76644,1.76677,1.00,1.00
2018.02.28 21:22:32.463,1.76643,1.76674,1.00,1.00
2018.02.28 21:22:34.837,1.76642,1.76674,1.25,1.00
2018.02.28 21:22:35.614,1.76641,1.76674,1.25,1.00
2018.02.28 21:22:38.263,1.76641,1.76675,1.69,1.50
2018.02.28 21:22:38.881,1.76644,1.76674,1.00,1.00
2018.02.28 21:22:39.668,1.76645,1.76674,1.00,1.50
2018.02.28 21:22:40.344,1.76644,1.76674,1.00,1.00
2018.02.28 21:22:40.916,1.76644,1.76675,1.00,1.50
2018.02.28 21:22:41.265,1.76645,1.76674,1.19,1.00
2018.02.28 21:22:44.675,1.76643,1.76674,1.69,1.50
2018.02.28 21:22:44.779,1.76642,1.76675,1.50,1.50
2018.02.28 21:22:44.881,1.76642,1.76671,1.00,1.00
2018.02.28 21:22:44.983,1.76639,1.76669,1.00,1.00
2018.02.28 21:22:45.561,1.7664,1.76669,1.00,1.00
2018.02.28 21:22:47.894,1.76643,1.76672,1.19,1.00
2018.02.28 21:22:48.017,1.76644,1.76675,1.00,1.00
2018.02.28 21:22:48.068,1.7664,1.76673,1.00,1.00
2018.02.28 21:22:48.606,1.76639,1.76674,1.50,1.50
2018.02.28 21:22:49.114,1.7664,1.76673,1.00,1.00
2018.02.28 21:22:50.212,1.76639,1.76674,1.00,1.00
2018.02.28 21:22:50.263,1.7664,1.76674,1.19,1.00
2018.02.28 21:22:50.365,1.76646,1.76681,1.00,2.59
2018.02.28 21:22:51.246,1.76646,1.76681,1.00,1.69
2018.02.28 21:23:03.666,1.76642,1.76677,1.69,1.50
2018.02.28 21:23:04.024,1.76639,1.76673,1.50,1.50
2018.02.28 21:23:04.698,1.76639,1.76672,1.25,1.00
2018.02.28 21:23:05.832,1.76638,1.76673,1.00,2.06
2018.02.28 21:23:06.144,1.76634,1.76665,1.00,1.25
2018.02.28 21:23:06.454,1.76632,1.76662,1.00,1.50
2018.02.28 21:23:07.123,1.76632,1.76661,1.00,1.00
2018.02.28 21:23:07.914,1.76632,1.76662,1.00,1.00
2018.02.28 21:23:11.163,1.76635,1.76666,1.00,1.00
2018.02.28 21:23:11.214,1.76637,1.7667,1.00,1.69
2018.02.28 21:23:11.808,1.76637,1.76669,1.00,1.25
2018.02.28 21:23:11.945,1.76631,1.76666,1.00,1.00
2018.02.28 21:23:11.996,1.76635,1.76666,1.00,1.00
2018.02.28 21:23:16.862,1.76635,1.76665,1.00,1.00
2018.02.28 21:23:16.913,1.76635,1.76668,1.00,1.25
2018.02.28 21:23:16.965,1.76637,1.7667,1.50,1.69
2018.02.28 21:23:17.286,1.76646,1.76678,1.00,1.19
2018.02.28 21:23:17.337,1.76644,1.76676,1.00,1.19
2018.02.28 21:23:17.388,1.76643,1.76674,1.50,1.69
2018.02.28 21:23:17.440,1.7664,1.76674,1.50,1.69
2018.02.28 21:23:19.118,1.7664,1.76675,1.00,2.44
2018.02.28 21:23:23.850,1.7664,1.76674,1.50,1.69
2018.02.28 21:23:24.759,1.7664,1.76675,1.00,2.44
2018.02.28 21:23:24.861,1.7664,1.76672,1.00,1.19
2018.02.28 21:23:25.722,1.76639,1.76674,1.00,1.19
2018.02.28 21:23:26.241,1.76639,1.76673,1.00,1.19
2018.02.28 21:23:27.934,1.7664,1.76671,1.00,1.19
2018.02.28 21:23:30.022,1.76639,1.76672,1.00,1.19
2018.02.28 21:23:30.262,1.76637,1.76671,1.00,1.25
2018.02.28 21:23:30.846,1.76637,1.76672,1.00,1.50
2018.02.28 21:23:30.897,1.76642,1.76673,1.00,1.00
2018.02.28 21:23:30.948,1.76641,1.76676,1.00,1.25
2018.02.28 21:23:31.811,1.76642,1.76675,1.00,1.25
2018.02.28 21:23:32.467,1.76641,1.76676,1.00,1.25
2018.02.28 21:23:37.611,1.76642,1.76675,1.00,1.00
2018.02.28 21:23:38.114,1.76641,1.76676,1.00,1.25
2018.02.28 21:23:42.662,1.76642,1.76675,1.00,1.25
2018.02.28 21:23:44.637,1.76646,1.76679,1.00,1.31
2018.02.28 21:23:44.739,1.76648,1.76682,1.00,1.19
2018.02.28 21:24:00.426,1.76649,1.76682,1.00,1.19
2018.02.28 21:24:00.543,1.76647,1.7668,1.00,1.69
2018.02.28 21:24:00.594,1.76643,1.76674,1.00,1.00
2018.02.28 21:24:00.646,1.7664,1.76671,1.00,1.25
2018.02.28 21:24:00.697,1.76637,1.76672,2.62,1.00
2018.02.28 21:24:03.181,1.76638,1.76671,1.12,1.00
2018.02.28 21:24:04.471,1.76639,1.76673,1.00,1.00
2018.02.28 21:24:06.210,1.76637,1.76672,2.62,1.69
2018.02.28 21:24:06.785,1.76638,1.76671,1.12,1.00
2018.02.28 21:24:07.872,1.76637,1.76672,1.50,1.00
2018.02.28 21:24:08.385,1.76637,1.76672,1.50,1.69
2018.02.28 21:24:09.144,1.76637,1.76672,1.00,1.69
2018.02.28 21:24:09.356,1.76637,1.76672,1.00,1.00
2018.02.28 21:24:10.284,1.76638,1.76671,1.00,1.00
2018.02.28 21:24:10.702,1.76637,1.76669,1.00,1.00
2018.02.28 21:24:14.673,1.76638,1.76671,1.00,1.00
2018.02.28 21:24:14.776,1.76637,1.76668,1.87,1.00
2018.02.28 21:24:14.827,1.76638,1.76671,1.12,1.19
2018.02.28 21:24:15.340,1.76637,1.76672,2.62,1.69
2018.02.28 21:24:15.996,1.76638,1.76671,1.12,1.25
2018.02.28 21:24:20.389,1.76637,1.76672,2.62,1.69
2018.02.28 21:24:20.862,1.76638,1.76671,1.50,1.00
2018.02.28 21:24:21.015,1.76637,1.76669,1.12,1.00
2018.02.28 21:24:23.587,1.76637,1.76668,1.12,1.00
2018.02.28 21:24:24.615,1.76637,1.76669,1.00,1.00
2018.02.28 21:24:29.917,1.76637,1.76668,1.12,1.00
2018.02.28 21:24:32.121,1.76637,1.76669,1.00,1.50
2018.02.28 21:24:32.788,1.76637,1.76668,1.00,1.19
2018.02.28 21:24:33.415,1.76637,1.76669,1.00,1.69
2018.02.28 21:24:33.961,1.76637,1.76669,1.00,1.69
2018.02.28 21:24:34.502,1.76637,1.76668,1.00,1.00
2018.02.28 21:24:34.989,1.76639,1.76671,1.12,1.00
2018.02.28 21:24:35.040,1.76641,1.76675,1.00,1.69
2018.02.28 21:24:35.360,1.76644,1.7668,1.50,2.81
2018.02.28 21:24:35.411,1.76648,1.7668,1.00,1.25
2018.02.28 21:24:35.463,1.76648,1.76684,1.00,2.06
2018.02.28 21:24:39.002,1.76648,1.76684,1.00,1.69
2018.02.28 21:24:39.550,1.76648,1.76684,1.00,1.69
2018.02.28 21:24:40.112,1.76649,1.76683,1.00,1.69
2018.02.28 21:24:40.593,1.76648,1.76684,1.00,1.69
2018.02.28 21:24:41.712,1.76648,1.76684,1.00,1.69
2018.02.28 21:24:42.098,1.76648,1.76681,1.00,2.44
2018.02.28 21:24:42.670,1.76646,1.76681,1.00,1.69
2018.02.28 21:24:43.227,1.76646,1.76681,1.00,1.50
2018.02.28 21:24:43.743,1.76646,1.7668,1.00,1.00
2018.02.28 21:24:44.200,1.76643,1.76677,1.31,1.00
2018.02.28 21:24:44.522,1.76644,1.76677,1.50,1.00
2018.02.28 21:24:45.273,1.76643,1.76678,2.06,1.50
2018.02.28 21:24:49.155,1.7664,1.76674,1.88,1.00
2018.02.28 21:24:49.207,1.76639,1.76674,2.44,1.50
2018.02.28 21:24:49.258,1.76639,1.76668,1.25,1.00
2018.02.28 21:24:51.028,1.76638,1.76669,1.25,1.00
2018.02.28 21:24:51.602,1.76638,1.7667,1.25,1.00
2018.02.28 21:24:51.952,1.76638,1.7667,1.56,1.00
2018.02.28 21:24:53.107,1.76638,1.76669,1.56,1.00
2018.02.28 21:24:55.704,1.76638,1.76669,1.69,1.00
2018.02.28 21:24:55.756,1.76641,1.76675,1.38,1.00
2018.02.28 21:24:55.888,1.76644,1.76679,1.69,1.00
2018.02.28 21:24:56.407,1.76645,1.76678,1.25,1.00
2018.02.28 21:24:57.090,1.76644,1.76679,1.38,1.00
2018.02.28 21:25:12.461,1.76647,1.7668,1.25,1.50
2018.02.28 21:25:15.303,1.76646,1.76681,1.00,1.50
2018.02.28 21:25:16.756,1.76649,1.76682,1.00,1.25
2018.02.28 21:25:19.791,1.76648,1.76682,1.00,1.00
2018.02.28 21:25:20.843,1.76648,1.76681,1.00,1.25
2018.02.28 21:25:21.400,1.76646,1.76681,1.25,1.50
2018.02.28 21:25:24.084,1.76647,1.7668,1.25,1.00
2018.02.28 21:25:25.545,1.76646,1.76681,1.25,1.50
2018.02.28 21:25:25.597,1.76651,1.76685,1.50,1.00
2018.02.28 21:25:25.699,1.76651,1.76687,1.44,1.00
2018.02.28 21:25:25.802,1.76654,1.76687,1.00,1.44
2018.02.28 21:25:25.904,1.76648,1.76682,1.69,1.00
2018.02.28 21:25:26.028,1.76648,1.76681,1.50,1.44
2018.02.28 21:25:26.554,1.76648,1.76681,1.50,1.13
2018.02.28 21:25:27.086,1.76647,1.76682,1.00,1.00
2018.02.28 21:25:27.659,1.76651,1.76682,1.00,1.00
2018.02.28 21:25:28.222,1.76652,1.76686,1.00,1.38
2018.02.28 21:25:28.425,1.7665,1.76685,1.00,1.88
2018.02.28 21:25:28.680,1.76647,1.76682,1.69,1.00
2018.02.28 21:25:38.277,1.76648,1.76682,1.00,1.00
2018.02.28 21:25:41.744,1.76647,1.76682,1.88,1.00
2018.02.28 21:25:47.829,1.76649,1.76683,1.00,1.13
2018.02.28 21:25:48.523,1.76648,1.76684,1.50,1.88
2018.02.28 21:25:49.061,1.76649,1.76684,1.00,1.88
2018.02.28 21:25:49.367,1.76654,1.76687,1.25,1.00
2018.02.28 21:25:52.647,1.76653,1.76688,1.00,1.44
2018.02.28 21:25:53.016,1.76651,1.76685,1.00,1.00
2018.02.28 21:25:53.117,1.76647,1.76685,2.63,1.88
2018.02.28 21:25:53.168,1.76649,1.76684,1.38,1.00
2018.02.28 21:25:53.219,1.76653,1.76686,1.00,1.00
2018.02.28 21:25:53.270,1.76654,1.76689,1.00,1.50
2018.02.28 21:25:53.321,1.76653,1.76686,1.00,1.00
2018.02.28 21:25:53.639,1.76651,1.76686,1.00,1.88
2018.02.28 21:25:54.602,1.76652,1.76685,1.00,1.38
2018.02.28 21:25:55.374,1.76651,1.76685,1.00,1.75
2018.02.28 21:25:55.425,1.76646,1.76681,1.00,1.25
2018.02.28 21:25:58.206,1.76646,1.76681,1.00,1.44
2018.02.28 21:26:01.271,1.76647,1.7668,1.00,1.38
2018.02.28 21:26:02.770,1.76646,1.76681,1.00,1.19
2018.02.28 21:26:03.292,1.76646,1.76681,1.00,1.88
2018.02.28 21:26:03.343,1.76643,1.76676,1.44,1.00
2018.02.28 21:26:03.395,1.76642,1.76677,1.25,1.56
2018.02.28 21:26:03.479,1.76646,1.76678,1.00,1.44
2018.02.28 21:26:04.071,1.76647,1.7668,1.00,1.38
2018.02.28 21:26:04.221,1.76645,1.76679,1.00,1.38
2018.02.28 21:26:04.734,1.76645,1.76678,1.00,1.00
2018.02.28 21:26:04.956,1.7665,1.76684,1.00,1.00
2018.02.28 21:26:05.057,1.76649,1.76681,1.00,1.31
2018.02.28 21:26:05.544,1.76648,1.76679,1.38,1.00
2018.02.28 21:26:05.596,1.76651,1.76683,1.25,1.00
2018.02.28 21:26:05.648,1.76653,1.76686,1.00,1.31
2018.02.28 21:26:05.851,1.76649,1.76684,1.00,1.00
2018.02.28 21:26:05.956,1.76646,1.76681,1.50,1.00
2018.02.28 21:26:06.641,1.76646,1.76681,1.50,1.50
2018.02.28 21:26:07.794,1.76646,1.76681,2.25,1.88
2018.02.28 21:26:09.990,1.76645,1.76681,1.00,2.06
2018.02.28 21:26:10.041,1.76643,1.76675,1.00,1.00
2018.02.28 21:26:10.092,1.76639,1.76674,2.63,1.00
2018.02.28 21:26:10.296,1.76642,1.76676,1.25,1.00
2018.02.28 21:26:10.639,1.76642,1.76678,1.50,1.75
2018.02.28 21:26:10.814,1.76638,1.76671,1.00,1.00
2018.02.28 21:26:11.322,1.76638,1.76673,1.00,1.44
2018.02.28 21:26:11.921,1.76638,1.76673,1.00,1.13
2018.02.28 21:26:12.174,1.76637,1.76669,1.25,1.50
2018.02.28 21:26:15.242,1.76636,1.76667,1.00,1.00
2018.02.28 21:26:15.760,1.76636,1.76666,1.00,1.00
2018.02.28 21:26:16.412,1.76636,1.76665,1.00,1.00
2018.02.28 21:26:16.769,1.76636,1.76669,1.00,1.44
2018.02.28 21:26:19.489,1.76636,1.76667,1.00,1.00
2018.02.28 21:26:19.735,1.76636,1.76665,1.00,1.00
2018.02.28 21:26:20.600,1.76636,1.76666,1.00,1.00
2018.02.28 21:26:20.754,1.76638,1.76671,1.00,1.44
2018.02.28 21:26:21.262,1.76636,1.76669,1.31,1.00
2018.02.28 21:26:22.084,1.76638,1.76673,1.50,1.13
2018.02.28 21:26:22.135,1.76639,1.76672,1.00,1.38
2018.02.28 21:26:22.237,1.76637,1.76669,1.00,1.44
2018.02.28 21:26:22.812,1.76637,1.76669,1.50,1.38
2018.02.28 21:26:24.208,1.76637,1.76669,1.00,1.44
2018.02.28 21:26:27.421,1.76637,1.76668,1.00,1.38
2018.02.28 21:26:27.994,1.76634,1.76668,1.00,1.38
2018.02.28 21:26:29.420,1.76637,1.76668,1.00,1.38
2018.02.28 21:26:29.988,1.76637,1.76668,1.00,1.44
2018.02.28 21:26:30.407,1.76637,1.76664,1.00,1.00
2018.02.28 21:26:30.913,1.76637,1.76665,1.00,1.00
2018.02.28 21:26:36.196,1.76637,1.76668,1.00,1.44
2018.02.28 21:26:36.248,1.76641,1.76675,1.00,1.38
2018.02.28 21:26:36.299,1.76641,1.76677,1.00,3.38
2018.02.28 21:26:36.919,1.76641,1.76676,1.00,1.19
2018.02.28 21:26:37.072,1.76642,1.76676,1.00,1.38
2018.02.28 21:26:38.048,1.76641,1.76677,1.00,3.00
2018.02.28 21:26:40.657,1.7664,1.76669,1.00,1.25
2018.02.28 21:26:40.792,1.76631,1.76663,1.00,1.00
2018.02.28 21:26:40.844,1.76633,1.76663,1.00,1.00
2018.02.28 21:26:48.401,1.76628,1.76657,1.50,1.00
2018.02.28 21:26:48.554,1.76628,1.76661,1.63,1.00
2018.02.28 21:26:51.519,1.76628,1.76662,1.50,1.50
2018.02.28 21:26:52.128,1.76628,1.76662,1.88,1.50
2018.02.28 21:26:52.271,1.76631,1.76662,1.00,1.50
2018.02.28 21:26:58.417,1.76631,1.76661,1.00,1.00
2018.02.28 21:26:59.397,1.76631,1.76662,1.00,1.00
2018.02.28 21:27:01.407,1.76631,1.76661,1.00,1.00
2018.02.28 21:27:02.407,1.76631,1.76662,1.00,1.00
2018.02.28 21:27:06.136,1.76631,1.76661,1.00,1.00
2018.02.28 21:27:06.187,1.76631,1.76665,1.00,1.44
2018.02.28 21:27:06.333,1.76629,1.76663,1.00,1.00
2018.02.28 21:27:07.675,1.76634,1.76666,1.00,1.44
2018.02.28 21:27:09.326,1.76634,1.76665,1.00,1.44
2018.02.28 21:27:11.759,1.76634,1.76665,1.00,1.00
2018.02.28 21:27:13.432,1.76634,1.76666,1.00,1.00
2018.02.28 21:27:20.619,1.7663,1.76666,1.69,1.00
2018.02.28 21:27:21.305,1.76631,1.76662,1.00,1.88
2018.02.28 21:27:21.630,1.76628,1.76652,1.00,1.00
2018.02.28 21:27:22.376,1.76628,1.76655,1.00,1.00
2018.02.28 21:27:23.240,1.76629,1.76655,1.00,1.00
2018.02.28 21:27:23.556,1.76628,1.76652,1.00,1.00
2018.02.28 21:27:24.093,1.76628,1.76653,1.00,1.00
2018.02.28 21:27:24.804,1.76628,1.76656,1.00,1.00
2018.02.28 21:27:24.929,1.76628,1.76658,1.00,1.13
2018.02.28 21:27:27.165,1.76629,1.7666,1.00,1.50
2018.02.28 21:27:27.217,1.76632,1.7666,1.00,1.00
2018.02.28 21:27:27.353,1.76636,1.76668,1.00,1.38
2018.02.28 21:27:28.186,1.76636,1.76668,1.50,1.38
2018.02.28 21:27:29.810,1.76637,1.76667,1.00,1.38
2018.02.28 21:27:30.807,1.76635,1.76667,1.50,1.88
2018.02.28 21:27:30.961,1.76629,1.7666,1.00,1.50
2018.02.28 21:27:31.013,1.76629,1.76657,1.00,1.00
2018.02.28 21:27:31.165,1.76628,1.7666,1.00,1.44
2018.02.28 21:27:31.268,1.76631,1.76661,1.00,1.38
2018.02.28 21:27:33.059,1.76631,1.76661,1.00,1.44
2018.02.28 21:27:37.794,1.76631,1.7666,1.00,1.38
2018.02.28 21:27:38.777,1.76628,1.7666,2.25,1.38
2018.02.28 21:27:38.829,1.76631,1.7666,1.00,1.38
2018.02.28 21:27:39.358,1.76631,1.7666,1.00,1.13
2018.02.28 21:27:42.616,1.76639,1.76664,1.00,1.00
2018.02.28 21:27:42.667,1.76641,1.76669,1.00,1.00
2018.02.28 21:27:42.768,1.76641,1.76675,1.00,1.88
2018.02.28 21:27:43.495,1.76641,1.76675,1.00,1.88
2018.02.28 21:27:45.784,1.76642,1.76673,1.00,1.38
2018.02.28 21:27:46.841,1.76641,1.76675,1.00,1.88
2018.02.28 21:27:49.484,1.76639,1.76674,1.00,1.38
2018.02.28 21:27:49.536,1.76641,1.76675,1.00,1.25
2018.02.28 21:27:50.542,1.7664,1.76673,1.00,1.44
2018.02.28 21:27:54.385,1.76639,1.76674,1.50,1.44
2018.02.28 21:27:55.074,1.76638,1.7667,1.50,1.38
2018.02.28 21:27:55.383,1.76636,1.76663,1.00,1.00
2018.02.28 21:27:55.434,1.76636,1.76667,1.00,1.00
2018.02.28 21:27:59.424,1.76632,1.76667,1.38,1.00
2018.02.28 21:27:59.526,1.76636,1.76669,1.25,1.25
2018.02.28 21:28:00.028,1.76637,1.76669,1.00,1.00
2018.02.28 21:28:09.441,1.76637,1.7667,1.00,1.00
2018.02.28 21:28:10.618,1.76631,1.76661,1.00,1.38
2018.02.28 21:28:10.669,1.76631,1.76663,1.00,1.00
2018.02.28 21:28:10.771,1.76631,1.76663,1.00,1.38
2018.02.28 21:28:10.822,1.76629,1.7666,1.00,1.00
2018.02.28 21:28:10.872,1.76631,1.7666,1.00,1.50
2018.02.28 21:28:11.956,1.76631,1.76663,1.00,1.00
2018.02.28 21:28:12.058,1.7663,1.76665,1.50,1.69
2018.02.28 21:28:13.395,1.76629,1.76663,1.00,1.00
2018.02.28 21:28:13.585,1.7663,1.76665,1.00,1.69
2018.02.28 21:28:14.941,1.76631,1.76665,1.00,1.69
2018.02.28 21:28:19.960,1.7663,1.76665,1.88,1.50
