2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:28:20.012,1.7663,1.76665,1.13,1.50
2018.02.28 21:28:20.063,1.7663,1.76665,1.38,1.50
2018.02.28 21:28:20.614,1.76632,1.76664,1.38,1.00
2018.02.28 21:28:21.115,1.7663,1.76665,1.88,1.50
2018.02.28 21:28:21.812,1.76637,1.7667,1.38,1.00
2018.02.28 21:28:21.864,1.76638,1.76672,1.44,1.00
2018.02.28 21:28:21.915,1.7664,1.76674,1.00,1.25
2018.02.28 21:28:24.161,1.76637,1.76669,1.00,1.38
2018.02.28 21:28:24.263,1.76633,1.76665,1.00,1.38
2018.02.28 21:28:26.065,1.76634,1.76666,1.00,1.38
2018.02.28 21:28:26.116,1.76633,1.76666,1.00,1.00
2018.02.28 21:28:26.269,1.76635,1.76666,1.00,1.00
2018.02.28 21:28:29.229,1.76633,1.76669,1.00,1.38
2018.02.28 21:28:29.871,1.76636,1.7667,1.00,1.44
2018.02.28 21:28:30.182,1.76639,1.76671,1.00,1.38
2018.02.28 21:28:32.740,1.76637,1.76671,1.00,1.38
2018.02.28 21:28:33.917,1.76637,1.7667,1.50,1.38
2018.02.28 21:28:34.625,1.76638,1.76671,1.44,1.00
2018.02.28 21:28:34.676,1.76642,1.76675,1.00,1.50
2018.02.28 21:28:34.727,1.76642,1.76676,1.00,1.50
2018.02.28 21:28:35.482,1.76642,1.76676,1.50,1.75
2018.02.28 21:28:36.085,1.76643,1.76676,1.00,1.75
2018.02.28 21:28:36.597,1.76642,1.76677,1.00,1.88
2018.02.28 21:28:38.118,1.76642,1.76674,1.50,1.19
2018.02.28 21:28:38.170,1.76642,1.76676,1.00,1.31
2018.02.28 21:28:38.538,1.76645,1.76675,1.00,1.19
2018.02.28 21:28:38.640,1.76643,1.76675,1.00,1.19
2018.02.28 21:28:39.194,1.76643,1.76677,1.00,1.69
2018.02.28 21:28:39.825,1.76643,1.76676,1.00,1.69
2018.02.28 21:28:41.067,1.76644,1.76675,1.00,1.19
2018.02.28 21:28:41.769,1.76643,1.76676,1.00,1.19
2018.02.28 21:28:45.405,1.76643,1.76677,1.50,1.31
2018.02.28 21:28:46.181,1.76642,1.76676,1.00,1.19
2018.02.28 21:28:51.679,1.76641,1.76674,1.00,1.19
2018.02.28 21:28:52.298,1.7664,1.76675,1.50,1.31
2018.02.28 21:28:52.965,1.76641,1.76675,1.00,1.19
2018.02.28 21:28:53.762,1.76649,1.76678,1.00,1.00
2018.02.28 21:28:53.813,1.76649,1.7668,1.00,1.12
2018.02.28 21:28:53.865,1.76652,1.76685,1.00,2.63
2018.02.28 21:28:53.961,1.76646,1.76678,1.00,1.00
2018.02.28 21:28:54.013,1.76642,1.76676,1.69,1.25
2018.02.28 21:28:54.166,1.76642,1.76676,1.50,1.38
2018.02.28 21:28:54.268,1.7664,1.76673,1.50,1.25
2018.02.28 21:28:57.058,1.7664,1.76674,1.00,1.88
2018.02.28 21:29:00.355,1.76639,1.76674,2.25,1.69
2018.02.28 21:29:00.852,1.76639,1.76672,1.00,1.00
2018.02.28 21:29:02.251,1.76639,1.76671,1.50,1.00
2018.02.28 21:29:02.869,1.76639,1.76672,1.50,1.25
2018.02.28 21:29:08.894,1.76639,1.76671,1.00,1.13
2018.02.28 21:29:09.098,1.76639,1.76674,1.50,1.88
2018.02.28 21:29:09.251,1.76639,1.76674,1.00,1.38
2018.02.28 21:29:10.254,1.7664,1.76673,1.00,1.38
2018.02.28 21:29:12.095,1.76639,1.76674,1.00,2.63
2018.02.28 21:29:12.738,1.76637,1.7667,1.25,1.00
2018.02.28 21:29:13.089,1.76635,1.76666,1.00,1.44
2018.02.28 21:29:13.243,1.76633,1.76668,1.50,2.63
2018.02.28 21:29:13.829,1.76633,1.76664,1.00,1.25
2018.02.28 21:29:14.628,1.76633,1.76668,1.00,1.50
2018.02.28 21:29:14.680,1.76638,1.76673,1.00,1.88
2018.02.28 21:29:14.984,1.76641,1.76673,1.00,1.25
2018.02.28 21:29:15.539,1.76641,1.76674,1.00,1.88
2018.02.28 21:29:15.844,1.76641,1.76674,1.00,1.38
2018.02.28 21:29:18.829,1.76639,1.76673,1.00,1.44
2018.02.28 21:29:19.452,1.7664,1.76673,1.00,1.69
2018.02.28 21:29:19.554,1.7664,1.76673,1.00,1.88
2018.02.28 21:29:20.131,1.76639,1.76673,1.00,1.88
2018.02.28 21:29:20.481,1.7664,1.76673,1.00,2.63
2018.02.28 21:29:21.165,1.76639,1.76673,1.00,1.38
2018.02.28 21:29:21.217,1.76639,1.76673,1.00,1.88
2018.02.28 21:29:21.370,1.76638,1.76671,1.00,1.00
2018.02.28 21:29:21.421,1.76639,1.76673,1.00,1.13
2018.02.28 21:29:21.782,1.76639,1.76672,1.00,1.38
2018.02.28 21:29:21.986,1.76635,1.76668,1.00,1.00
2018.02.28 21:29:22.125,1.76639,1.76671,1.00,1.88
2018.02.28 21:29:22.176,1.76637,1.7667,1.00,1.00
2018.02.28 21:29:22.228,1.76635,1.7667,1.50,2.25
2018.02.28 21:29:22.764,1.76635,1.7667,1.44,1.50
2018.02.28 21:29:23.766,1.76636,1.76669,1.00,1.00
2018.02.28 21:29:24.311,1.76636,1.7667,1.25,1.50
2018.02.28 21:29:25.226,1.76629,1.76659,1.00,1.00
2018.02.28 21:29:25.918,1.76625,1.76659,1.81,1.00
2018.02.28 21:29:27.411,1.76625,1.76656,1.63,1.00
2018.02.28 21:29:31.593,1.76627,1.76659,1.50,1.00
2018.02.28 21:29:31.645,1.76628,1.76662,1.38,1.50
2018.02.28 21:29:31.696,1.76628,1.76662,1.44,1.00
2018.02.28 21:29:32.199,1.76627,1.76663,2.25,1.50
2018.02.28 21:29:32.390,1.76627,1.7666,1.31,1.00
2018.02.28 21:29:32.542,1.76628,1.76662,1.13,1.00
2018.02.28 21:29:32.594,1.76629,1.76662,1.38,1.00
2018.02.28 21:29:32.696,1.76627,1.76663,1.50,1.00
2018.02.28 21:29:33.133,1.76631,1.76664,1.00,1.88
2018.02.28 21:29:33.647,1.76632,1.76665,1.00,1.25
2018.02.28 21:29:33.699,1.76633,1.76664,1.00,1.38
2018.02.28 21:29:33.750,1.76631,1.76661,1.00,1.00
2018.02.28 21:29:33.903,1.76628,1.7666,1.00,1.00
2018.02.28 21:29:35.713,1.76628,1.76657,1.00,1.00
2018.02.28 21:29:36.011,1.76628,1.7666,1.00,1.50
2018.02.28 21:29:36.317,1.76628,1.76657,1.00,1.00
2018.02.28 21:29:36.874,1.76627,1.76657,1.25,1.00
2018.02.28 21:29:37.455,1.76627,1.76656,1.44,1.00
2018.02.28 21:29:37.956,1.76627,1.76657,1.25,1.00
2018.02.28 21:29:39.928,1.76627,1.76656,1.25,1.00
2018.02.28 21:29:40.379,1.76627,1.7666,1.00,2.25
2018.02.28 21:29:40.916,1.76628,1.7666,1.00,2.25
2018.02.28 21:29:41.524,1.76632,1.76662,1.00,1.00
2018.02.28 21:29:41.698,1.76629,1.76661,1.00,1.69
2018.02.28 21:29:42.515,1.76628,1.76661,1.50,2.25
2018.02.28 21:29:43.117,1.76627,1.7666,1.50,1.88
2018.02.28 21:29:43.364,1.76629,1.7666,1.00,1.88
2018.02.28 21:29:43.672,1.76629,1.76657,1.00,1.00
2018.02.28 21:29:45.539,1.76629,1.7666,1.00,2.25
2018.02.28 21:29:45.710,1.76629,1.76657,1.00,1.00
2018.02.28 21:29:50.871,1.76629,1.76656,1.00,1.00
2018.02.28 21:29:51.431,1.76629,1.76657,1.00,1.00
2018.02.28 21:29:51.583,1.76629,1.76659,1.00,1.00
2018.02.28 21:29:57.193,1.76627,1.76659,1.00,1.00
2018.02.28 21:29:57.702,1.76626,1.7666,1.00,1.50
2018.02.28 21:29:57.893,1.76627,1.76657,1.00,1.00
2018.02.28 21:29:57.945,1.76627,1.7666,1.00,2.25
2018.02.28 21:29:58.693,1.76627,1.76659,1.00,1.00
2018.02.28 21:29:59.037,1.76629,1.76659,1.31,1.00
2018.02.28 21:29:59.189,1.76634,1.76664,1.00,1.00
2018.02.28 21:29:59.241,1.76634,1.7666,1.00,1.31
2018.02.28 21:29:59.292,1.76632,1.7666,1.00,1.25
2018.02.28 21:29:59.343,1.76627,1.76659,1.37,1.25
2018.02.28 21:29:59.830,1.76626,1.76656,1.37,1.00
2018.02.28 21:30:00.165,1.7663,1.76656,1.00,1.00
2018.02.28 21:30:00.217,1.76626,1.76656,1.37,1.00
2018.02.28 21:30:00.678,1.76626,1.76653,1.37,1.00
2018.02.28 21:30:02.404,1.76625,1.76655,1.37,1.00
2018.02.28 21:30:03.358,1.76625,1.76657,1.69,1.00
2018.02.28 21:30:04.004,1.76627,1.76657,1.69,1.00
2018.02.28 21:30:04.660,1.76628,1.76658,1.25,1.00
2018.02.28 21:30:05.623,1.76627,1.76658,1.69,1.00
2018.02.28 21:30:08.744,1.76625,1.76658,1.94,1.00
2018.02.28 21:30:08.796,1.76626,1.76658,1.31,1.00
2018.02.28 21:30:09.303,1.76625,1.76658,2.06,1.00
2018.02.28 21:30:10.188,1.76625,1.76658,1.87,1.00
2018.02.28 21:30:10.530,1.76626,1.76658,1.31,1.00
2018.02.28 21:30:11.663,1.76626,1.76658,1.12,1.00
2018.02.28 21:30:12.170,1.76625,1.76659,1.87,1.00
2018.02.28 21:30:12.933,1.76625,1.76659,1.31,1.00
2018.02.28 21:30:13.587,1.76626,1.76659,1.31,1.00
2018.02.28 21:30:14.202,1.76625,1.76659,1.31,1.00
2018.02.28 21:30:14.985,1.76626,1.76659,1.31,1.25
2018.02.28 21:30:16.281,1.76625,1.76659,1.50,1.00
2018.02.28 21:30:17.677,1.76626,1.76659,1.31,1.00
2018.02.28 21:30:19.309,1.76625,1.76659,2.25,1.00
2018.02.28 21:30:19.857,1.76626,1.76659,1.50,1.00
2018.02.28 21:30:20.094,1.76627,1.76659,1.19,1.00
2018.02.28 21:30:30.141,1.76626,1.76657,1.56,1.00
2018.02.28 21:30:30.703,1.76626,1.76657,1.56,1.00
2018.02.28 21:30:42.268,1.76626,1.76657,1.56,1.00
2018.02.28 21:30:43.851,1.76626,1.76654,1.00,1.44
2018.02.28 21:30:44.183,1.7662,1.76647,2.44,1.00
2018.02.28 21:30:44.234,1.76622,1.7665,1.56,1.00
2018.02.28 21:30:44.894,1.76622,1.76651,2.06,1.00
2018.02.28 21:30:45.229,1.76623,1.76653,1.56,1.25
2018.02.28 21:30:46.460,1.76624,1.76653,1.63,1.25
2018.02.28 21:30:50.144,1.76624,1.76656,1.13,1.00
2018.02.28 21:30:50.288,1.76624,1.76659,1.13,1.00
2018.02.28 21:30:54.631,1.76625,1.76659,1.88,1.00
2018.02.28 21:30:59.390,1.76628,1.76658,1.00,1.00
2018.02.28 21:30:59.593,1.76623,1.76659,1.69,1.00
2018.02.28 21:31:00.277,1.76623,1.76658,1.75,1.00
2018.02.28 21:31:07.864,1.76622,1.76656,1.88,1.00
2018.02.28 21:31:09.774,1.76623,1.76656,1.13,1.00
2018.02.28 21:31:09.973,1.76623,1.76658,1.13,1.00
2018.02.28 21:31:10.507,1.76622,1.76656,1.69,1.00
2018.02.28 21:31:11.028,1.76623,1.76656,1.88,1.00
2018.02.28 21:31:11.566,1.76622,1.76656,2.25,1.00
2018.02.28 21:31:16.315,1.76622,1.76657,2.25,1.00
2018.02.28 21:31:26.390,1.76623,1.76657,1.88,1.00
2018.02.28 21:31:27.317,1.76629,1.76657,1.31,1.00
2018.02.28 21:31:27.368,1.76631,1.76663,1.38,1.00
2018.02.28 21:31:27.419,1.76629,1.76663,1.88,1.00
2018.02.28 21:31:27.471,1.76629,1.76661,1.00,1.00
2018.02.28 21:31:27.776,1.76628,1.76663,1.75,1.00
2018.02.28 21:31:28.402,1.76628,1.76662,1.75,1.00
2018.02.28 21:31:28.919,1.76623,1.76662,2.25,1.00
2018.02.28 21:31:30.435,1.76625,1.76663,1.75,1.00
2018.02.28 21:31:31.340,1.76625,1.76663,1.75,1.00
2018.02.28 21:31:32.035,1.76623,1.76662,1.75,1.00
2018.02.28 21:31:33.072,1.76623,1.76658,1.56,1.00
2018.02.28 21:31:33.174,1.76623,1.76658,1.31,1.00
2018.02.28 21:31:33.327,1.76623,1.76656,1.31,1.00
2018.02.28 21:31:34.080,1.76623,1.76656,1.25,1.00
2018.02.28 21:31:35.087,1.76623,1.76655,1.25,1.00
2018.02.28 21:31:35.420,1.76625,1.76655,1.38,1.00
2018.02.28 21:31:35.472,1.76625,1.76657,1.38,1.00
2018.02.28 21:31:35.996,1.76625,1.76658,1.38,1.00
2018.02.28 21:31:36.181,1.76624,1.76658,1.38,1.00
2018.02.28 21:31:36.839,1.76625,1.76658,1.38,1.00
2018.02.28 21:31:37.437,1.76625,1.76657,1.38,1.00
2018.02.28 21:31:38.705,1.76625,1.76659,1.38,1.00
2018.02.28 21:31:39.296,1.76623,1.76659,1.38,1.00
2018.02.28 21:31:48.708,1.76622,1.76659,1.38,1.00
2018.02.28 21:31:48.835,1.76622,1.76654,1.44,1.00
2018.02.28 21:31:50.410,1.76621,1.76654,1.44,1.00
2018.02.28 21:31:50.745,1.7662,1.76653,1.25,1.00
2018.02.28 21:31:50.796,1.7662,1.76651,1.25,1.00
2018.02.28 21:31:51.310,1.76621,1.7665,1.00,1.00
2018.02.28 21:31:53.724,1.76621,1.76648,1.00,1.00
2018.02.28 21:31:54.398,1.76621,1.76649,1.00,1.00
2018.02.28 21:31:54.915,1.7662,1.76649,1.31,1.00
2018.02.28 21:31:54.966,1.7662,1.76651,1.31,1.00
2018.02.28 21:31:56.594,1.7662,1.76652,1.25,1.00
2018.02.28 21:31:57.188,1.7662,1.76651,1.50,1.00
2018.02.28 21:31:57.750,1.76621,1.7665,1.50,1.00
2018.02.28 21:31:57.852,1.7662,1.76652,1.00,1.00
2018.02.28 21:31:58.117,1.76619,1.76652,1.38,1.00
2018.02.28 21:31:58.912,1.76617,1.76652,1.75,1.00
2018.02.28 21:31:59.033,1.76613,1.7665,1.38,1.00
2018.02.28 21:31:59.186,1.7661,1.76647,1.56,1.44
2018.02.28 21:31:59.349,1.76606,1.76643,1.13,1.00
2018.02.28 21:31:59.701,1.76605,1.76641,1.75,1.00
2018.02.28 21:32:00.920,1.76613,1.76641,1.00,1.00
2018.02.28 21:32:01.030,1.76618,1.7665,1.25,1.00
2018.02.28 21:32:01.081,1.76619,1.7665,1.44,1.00
2018.02.28 21:32:01.392,1.7662,1.76653,1.00,1.00
2018.02.28 21:32:01.777,1.76616,1.7665,1.38,1.00
2018.02.28 21:32:02.331,1.76617,1.76649,1.38,1.00
2018.02.28 21:32:02.851,1.76617,1.7665,1.38,1.00
2018.02.28 21:32:03.458,1.76614,1.7665,1.75,1.00
2018.02.28 21:32:04.269,1.76615,1.7665,1.38,1.00
2018.02.28 21:32:07.351,1.76615,1.7665,1.75,1.00
2018.02.28 21:32:07.862,1.76618,1.76651,1.00,1.00
2018.02.28 21:32:09.376,1.76616,1.76652,2.25,1.00
2018.02.28 21:32:09.913,1.76613,1.7665,1.38,1.00
2018.02.28 21:32:10.014,1.76611,1.76647,1.81,1.00
2018.02.28 21:32:10.318,1.76606,1.76645,1.75,1.00
2018.02.28 21:32:12.037,1.76611,1.76645,1.38,1.00
2018.02.28 21:32:12.342,1.76612,1.76647,1.50,1.00
2018.02.28 21:32:14.174,1.76612,1.76644,1.88,1.00
2018.02.28 21:32:14.599,1.76612,1.76646,1.88,1.00
2018.02.28 21:32:15.231,1.76612,1.76647,1.88,1.00
2018.02.28 21:32:16.669,1.76611,1.76647,1.13,1.44
2018.02.28 21:32:16.721,1.7661,1.76645,1.13,1.00
2018.02.28 21:32:16.873,1.76619,1.76654,1.38,1.00
2018.02.28 21:32:16.975,1.76619,1.76657,1.88,1.25
2018.02.28 21:32:17.436,1.76618,1.76655,1.38,1.00
2018.02.28 21:32:18.221,1.76618,1.76653,1.38,1.00
2018.02.28 21:32:24.756,1.76619,1.76653,1.38,1.00
2018.02.28 21:32:25.548,1.76615,1.76651,1.38,1.00
2018.02.28 21:32:25.600,1.76622,1.76647,1.00,1.00
2018.02.28 21:32:25.804,1.76617,1.76649,1.38,1.00
2018.02.28 21:32:26.343,1.76615,1.76649,1.38,1.00
2018.02.28 21:32:26.952,1.76616,1.7665,1.38,1.00
2018.02.28 21:32:27.490,1.76616,1.76651,1.38,1.00
2018.02.28 21:32:30.849,1.76618,1.76653,1.38,1.00
2018.02.28 21:32:32.545,1.76619,1.76653,1.38,1.00
2018.02.28 21:32:32.877,1.76617,1.76653,1.38,1.00
2018.02.28 21:32:36.516,1.7662,1.76655,1.38,1.00
2018.02.28 21:32:36.567,1.76619,1.76655,1.88,1.00
2018.02.28 21:32:38.260,1.76621,1.76655,1.19,1.00
2018.02.28 21:32:38.879,1.76621,1.76655,1.38,1.00
2018.02.28 21:32:39.190,1.76618,1.76653,1.38,1.00
2018.02.28 21:32:40.098,1.76618,1.76653,1.38,1.00
2018.02.28 21:32:40.875,1.76617,1.76653,1.38,1.00
2018.02.28 21:32:41.787,1.76615,1.76653,1.25,1.44
2018.02.28 21:32:41.838,1.76614,1.7665,1.88,1.00
2018.02.28 21:32:42.195,1.76618,1.76652,1.38,1.00
2018.02.28 21:32:42.702,1.76618,1.76653,1.38,1.00
2018.02.28 21:32:43.269,1.76618,1.76653,1.38,1.00
2018.02.28 21:32:44.483,1.76619,1.76653,1.38,1.00
2018.02.28 21:32:44.803,1.7662,1.76652,1.38,1.00
2018.02.28 21:32:45.189,1.76618,1.76653,1.38,1.00
2018.02.28 21:32:46.865,1.76618,1.76651,1.38,1.00
2018.02.28 21:32:46.966,1.76615,1.7665,1.38,1.00
2018.02.28 21:32:47.068,1.76613,1.76648,1.38,1.00
2018.02.28 21:32:47.321,1.76619,1.76655,1.38,1.00
2018.02.28 21:32:48.187,1.76619,1.76655,1.38,1.00
2018.02.28 21:32:49.510,1.76618,1.76652,1.38,1.00
2018.02.28 21:32:56.763,1.7662,1.76652,1.38,1.00
2018.02.28 21:32:57.283,1.76619,1.76652,1.38,1.00
2018.02.28 21:32:58.038,1.76619,1.76652,1.38,1.00
2018.02.28 21:32:59.846,1.76618,1.76652,1.38,1.00
2018.02.28 21:33:02.138,1.76619,1.76652,1.38,1.00
2018.02.28 21:33:05.046,1.76618,1.76652,1.38,1.00
2018.02.28 21:33:05.892,1.76618,1.76651,1.38,1.00
2018.02.28 21:33:06.509,1.76619,1.76651,1.38,1.00
2018.02.28 21:33:06.560,1.76617,1.76651,1.38,1.00
2018.02.28 21:33:07.277,1.76617,1.7665,1.38,1.00
2018.02.28 21:33:07.563,1.76617,1.76652,1.38,1.00
2018.02.28 21:33:09.257,1.76617,1.76653,1.38,1.00
2018.02.28 21:33:11.828,1.76616,1.76653,1.38,1.00
2018.02.28 21:33:12.354,1.76615,1.7665,1.38,1.00
2018.02.28 21:33:12.660,1.76618,1.76651,1.38,1.00
2018.02.28 21:33:13.189,1.76619,1.76651,1.38,1.00
2018.02.28 21:33:13.322,1.76618,1.76651,1.38,1.00
2018.02.28 21:33:13.373,1.76618,1.76653,1.38,1.00
2018.02.28 21:33:14.905,1.76619,1.76654,1.38,1.00
2018.02.28 21:33:15.419,1.76619,1.76653,1.38,1.00
2018.02.28 21:33:17.588,1.7662,1.76653,1.38,1.00
2018.02.28 21:33:18.224,1.76619,1.76653,1.38,1.00
2018.02.28 21:33:18.479,1.7662,1.76653,1.38,1.00
2018.02.28 21:33:19.192,1.7662,1.76651,1.38,1.00
2018.02.28 21:33:19.396,1.76622,1.76655,1.38,1.00
2018.02.28 21:33:19.628,1.76619,1.76655,1.38,1.00
2018.02.28 21:33:19.679,1.76619,1.76653,1.38,1.00
2018.02.28 21:33:20.197,1.76618,1.76653,1.38,1.00
2018.02.28 21:33:25.654,1.76618,1.76653,1.38,1.00
2018.02.28 21:33:28.995,1.76618,1.76652,1.38,1.00
2018.02.28 21:33:29.047,1.76614,1.7665,1.50,1.38
2018.02.28 21:33:29.098,1.76614,1.76644,1.00,1.00
2018.02.28 21:33:29.276,1.7661,1.76643,1.69,1.00
2018.02.28 21:33:31.241,1.76605,1.76643,1.38,1.00
2018.02.28 21:33:31.374,1.76605,1.76641,1.38,1.00
2018.02.28 21:33:31.998,1.76608,1.76641,1.38,1.00
2018.02.28 21:33:32.252,1.76608,1.76645,1.38,1.00
2018.02.28 21:33:33.111,1.76606,1.76645,1.38,1.25
2018.02.28 21:33:33.317,1.76606,1.76642,1.38,1.00
2018.02.28 21:33:33.830,1.76607,1.76644,1.38,1.00
2018.02.28 21:33:34.269,1.76606,1.76642,1.38,1.00
2018.02.28 21:33:34.320,1.76607,1.76644,1.38,1.00
2018.02.28 21:33:34.932,1.7661,1.76644,1.38,1.00
2018.02.28 21:33:35.805,1.76613,1.76644,1.38,1.00
2018.02.28 21:33:35.907,1.76614,1.7665,1.38,1.00
2018.02.28 21:33:36.249,1.76615,1.76652,1.38,1.00
2018.02.28 21:33:36.864,1.76615,1.76652,1.38,1.00
2018.02.28 21:33:38.268,1.76617,1.76652,1.38,1.00
2018.02.28 21:33:39.239,1.76616,1.76652,1.38,1.00
2018.02.28 21:33:40.100,1.76615,1.76652,1.38,1.00
2018.02.28 21:33:41.417,1.76614,1.7665,1.38,1.00
2018.02.28 21:33:42.410,1.76613,1.7665,1.38,1.00
2018.02.28 21:33:44.724,1.76613,1.76649,1.38,1.00
2018.02.28 21:33:45.232,1.76613,1.7665,1.38,1.00
2018.02.28 21:33:45.901,1.76612,1.7665,1.88,1.00
2018.02.28 21:33:46.317,1.76613,1.76652,1.38,1.13
2018.02.28 21:33:47.143,1.76613,1.76649,1.38,1.00
2018.02.28 21:33:47.480,1.76613,1.76652,1.38,1.13
2018.02.28 21:33:49.393,1.76612,1.7665,1.88,1.00
2018.02.28 21:33:49.620,1.76613,1.76652,1.38,1.13
2018.02.28 21:33:51.930,1.76614,1.76652,1.38,1.38
2018.02.28 21:33:53.635,1.76615,1.76652,1.38,1.00
2018.02.28 21:33:56.643,1.76615,1.76652,1.19,1.00
2018.02.28 21:33:57.189,1.76615,1.76652,1.19,1.00
2018.02.28 21:33:57.560,1.76615,1.7665,1.38,1.00
2018.02.28 21:34:00.181,1.76615,1.76652,1.38,1.00
2018.02.28 21:34:00.534,1.76617,1.76653,1.38,1.00
2018.02.28 21:34:07.365,1.76617,1.76649,1.38,1.00
2018.02.28 21:34:08.113,1.76617,1.7665,1.38,1.00
2018.02.28 21:34:08.215,1.76617,1.76652,1.38,1.00
2018.02.28 21:34:08.317,1.76616,1.76652,1.88,1.00
2018.02.28 21:34:08.735,1.76612,1.7665,1.88,1.38
2018.02.28 21:34:09.252,1.76611,1.76647,1.38,1.00
2018.02.28 21:34:09.765,1.76613,1.76647,1.38,1.00
2018.02.28 21:34:10.094,1.76621,1.76654,1.44,1.00
2018.02.28 21:34:10.145,1.76621,1.76656,1.44,1.00
2018.02.28 21:34:11.981,1.76619,1.76655,1.38,1.00
2018.02.28 21:34:17.249,1.76619,1.76656,1.38,1.25
2018.02.28 21:34:17.776,1.76618,1.76655,1.38,1.00
2018.02.28 21:34:27.718,1.76618,1.76655,1.38,1.00
2018.02.28 21:34:31.943,1.7662,1.76655,1.38,1.00
2018.02.28 21:34:33.493,1.76617,1.76654,1.00,1.88
2018.02.28 21:34:33.545,1.76613,1.7665,2.25,1.00
2018.02.28 21:34:33.849,1.76614,1.76652,3.00,1.00
2018.02.28 21:34:36.761,1.76618,1.76652,1.38,1.00
2018.02.28 21:34:37.729,1.76617,1.76655,1.38,1.25
2018.02.28 21:34:37.882,1.7662,1.76656,1.19,1.00
2018.02.28 21:34:38.062,1.76618,1.76654,1.19,1.00
2018.02.28 21:34:38.616,1.76618,1.76652,1.19,1.00
2018.02.28 21:34:39.309,1.76618,1.76652,1.19,1.00
2018.02.28 21:34:40.874,1.76618,1.76655,1.19,1.00
2018.02.28 21:34:41.431,1.76618,1.76655,1.31,1.25
2018.02.28 21:34:42.721,1.76617,1.76655,1.31,1.00
2018.02.28 21:34:43.850,1.7662,1.76656,1.94,1.00
2018.02.28 21:34:43.902,1.76621,1.76656,1.56,1.00
2018.02.28 21:34:44.652,1.76621,1.76656,1.19,1.00
2018.02.28 21:34:47.179,1.76621,1.76658,1.19,1.00
2018.02.28 21:34:49.087,1.7662,1.76657,1.19,1.00
2018.02.28 21:34:49.425,1.7662,1.76659,1.69,1.00
2018.02.28 21:34:57.733,1.76621,1.76659,1.19,1.00
2018.02.28 21:34:57.887,1.76623,1.76659,1.69,1.00
2018.02.28 21:34:57.990,1.76625,1.76663,1.25,1.19
2018.02.28 21:34:58.448,1.76623,1.76662,1.25,1.19
2018.02.28 21:34:59.428,1.76622,1.7666,1.31,1.00
