2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:34:59.732,1.76623,1.7666,1.31,1.00
2018.02.28 21:35:00.247,1.76622,1.7666,2.06,1.00
2018.02.28 21:35:00.906,1.76623,1.7666,1.31,1.00
2018.02.28 21:35:01.557,1.76622,1.7666,2.06,1.00
2018.02.28 21:35:02.086,1.76624,1.7666,1.19,1.00
2018.02.28 21:35:04.795,1.76621,1.76659,1.56,1.00
2018.02.28 21:35:05.372,1.76622,1.7666,1.31,1.00
2018.02.28 21:35:05.526,1.76625,1.76662,1.00,1.19
2018.02.28 21:35:06.565,1.76625,1.76663,1.00,1.19
2018.02.28 21:35:07.884,1.76623,1.76662,1.69,1.25
2018.02.28 21:35:10.259,1.76624,1.76662,1.19,1.19
2018.02.28 21:35:11.188,1.76623,1.76662,1.19,1.19
2018.02.28 21:35:11.290,1.76626,1.76662,1.00,1.25
2018.02.28 21:35:11.811,1.76626,1.76662,1.25,1.19
2018.02.28 21:35:12.473,1.76626,1.76662,1.00,1.00
2018.02.28 21:35:13.553,1.76626,1.76662,1.00,1.19
2018.02.28 21:35:14.121,1.76623,1.76662,2.06,1.19
2018.02.28 21:35:15.117,1.76623,1.76662,1.19,1.25
2018.02.28 21:35:15.423,1.76623,1.76659,1.19,1.00
2018.02.28 21:35:15.575,1.76623,1.76662,1.19,1.19
2018.02.28 21:35:16.133,1.76623,1.76659,2.06,1.00
2018.02.28 21:35:16.316,1.76623,1.76659,1.25,1.00
2018.02.28 21:35:18.664,1.76624,1.76661,1.00,1.25
2018.02.28 21:35:19.102,1.76628,1.76665,1.19,1.69
2018.02.28 21:35:19.154,1.76629,1.76667,1.69,1.00
2018.02.28 21:35:19.833,1.76629,1.76665,1.19,1.00
2018.02.28 21:35:20.150,1.7663,1.76663,1.19,1.00
2018.02.28 21:35:21.126,1.76629,1.76663,1.19,1.00
2018.02.28 21:35:24.078,1.76629,1.76665,1.19,1.00
2018.02.28 21:35:24.911,1.7663,1.76665,1.19,1.00
2018.02.28 21:35:27.438,1.76629,1.76667,1.69,1.00
2018.02.28 21:35:29.180,1.7663,1.76664,1.19,1.00
2018.02.28 21:35:29.588,1.7663,1.76666,1.19,1.00
2018.02.28 21:35:30.111,1.7663,1.76667,1.19,1.00
2018.02.28 21:35:30.829,1.7663,1.76668,1.69,1.00
2018.02.28 21:35:31.575,1.7663,1.76667,1.19,1.00
2018.02.28 21:35:33.586,1.7663,1.76668,1.69,1.00
2018.02.28 21:35:34.266,1.76632,1.76668,1.19,1.00
2018.02.28 21:35:34.937,1.76631,1.76668,1.19,1.00
2018.02.28 21:35:35.265,1.76631,1.76666,1.19,1.00
2018.02.28 21:35:36.517,1.76632,1.76667,1.19,1.00
2018.02.28 21:35:37.230,1.76632,1.76668,1.19,1.00
2018.02.28 21:35:37.840,1.76636,1.76671,1.19,1.00
2018.02.28 21:35:37.942,1.76637,1.76675,1.69,1.00
2018.02.28 21:35:38.564,1.7664,1.76676,1.25,1.00
2018.02.28 21:35:38.862,1.76641,1.76676,1.19,1.00
2018.02.28 21:35:40.315,1.76639,1.76676,1.19,1.00
2018.02.28 21:35:43.301,1.7664,1.76675,1.19,1.00
2018.02.28 21:35:43.403,1.76641,1.76679,1.19,1.00
2018.02.28 21:35:43.454,1.76644,1.76677,1.25,1.00
2018.02.28 21:35:43.607,1.7664,1.76677,1.19,1.00
2018.02.28 21:35:43.658,1.7664,1.76675,1.19,1.00
2018.02.28 21:35:44.023,1.76643,1.76675,1.19,1.00
2018.02.28 21:35:44.074,1.76642,1.76677,1.19,1.00
2018.02.28 21:35:44.180,1.7664,1.76676,1.19,1.00
2018.02.28 21:35:44.342,1.76634,1.7667,1.25,1.00
2018.02.28 21:35:44.444,1.76631,1.76667,1.19,1.00
2018.02.28 21:35:54.397,1.76632,1.76667,1.19,1.00
2018.02.28 21:35:54.448,1.76632,1.76669,1.19,1.00
2018.02.28 21:35:54.645,1.76632,1.76667,1.19,1.00
2018.02.28 21:35:54.963,1.76632,1.76669,1.19,1.00
2018.02.28 21:35:55.235,1.76632,1.76667,1.19,1.00
2018.02.28 21:35:55.541,1.76632,1.76669,1.19,1.00
2018.02.28 21:35:57.428,1.76633,1.76666,1.19,1.00
2018.02.28 21:35:58.129,1.76631,1.76666,1.19,1.00
2018.02.28 21:36:01.148,1.7663,1.76666,1.69,1.00
2018.02.28 21:36:01.200,1.76627,1.76666,1.69,1.19
2018.02.28 21:36:01.303,1.76629,1.76663,1.19,1.00
2018.02.28 21:36:02.086,1.76628,1.76663,1.19,1.00
2018.02.28 21:36:09.962,1.76627,1.76663,1.31,1.00
2018.02.28 21:36:10.496,1.76626,1.76662,1.56,1.00
2018.02.28 21:36:12.078,1.76628,1.76662,1.19,1.00
2018.02.28 21:36:12.885,1.76627,1.76662,1.31,1.00
2018.02.28 21:36:13.844,1.76628,1.76662,1.31,1.00
2018.02.28 21:36:17.980,1.76627,1.76662,1.31,1.00
2018.02.28 21:36:19.086,1.76629,1.76665,1.19,1.00
2018.02.28 21:36:19.954,1.76628,1.76663,1.19,1.00
2018.02.28 21:36:20.262,1.76618,1.76654,1.56,1.00
2018.02.28 21:36:20.765,1.76615,1.76654,2.44,1.00
2018.02.28 21:36:21.111,1.76614,1.76652,3.19,1.00
2018.02.28 21:36:23.610,1.76614,1.76652,3.19,1.00
2018.02.28 21:36:24.331,1.76615,1.76652,1.56,1.00
2018.02.28 21:36:25.415,1.76618,1.76652,1.19,1.00
2018.02.28 21:36:27.874,1.76615,1.76652,1.94,1.00
2018.02.28 21:36:30.548,1.76614,1.76652,3.19,1.00
2018.02.28 21:36:31.051,1.76615,1.76652,1.69,1.00
2018.02.28 21:36:37.925,1.76615,1.76651,1.56,1.00
2018.02.28 21:36:39.699,1.76615,1.76652,1.56,1.00
2018.02.28 21:36:45.928,1.76615,1.76652,2.06,1.00
2018.02.28 21:36:47.223,1.76614,1.76652,3.19,1.00
2018.02.28 21:36:49.252,1.76615,1.76654,1.56,1.00
2018.02.28 21:36:49.794,1.76615,1.76654,1.56,1.00
2018.02.28 21:36:51.885,1.76617,1.76654,1.56,1.00
2018.02.28 21:36:55.785,1.76627,1.76655,1.19,1.00
2018.02.28 21:36:55.836,1.76629,1.76661,1.19,1.00
2018.02.28 21:36:55.887,1.76629,1.76664,1.19,1.00
2018.02.28 21:36:56.040,1.76631,1.76667,1.19,1.00
2018.02.28 21:36:56.854,1.76631,1.76667,1.19,1.00
2018.02.28 21:37:07.468,1.7663,1.76666,1.19,1.00
2018.02.28 21:37:07.708,1.7663,1.76668,1.19,1.00
2018.02.28 21:37:09.842,1.76629,1.76668,1.69,1.25
2018.02.28 21:37:10.394,1.7663,1.76668,1.19,1.19
2018.02.28 21:37:10.959,1.76629,1.76668,1.69,1.25
2018.02.28 21:37:12.214,1.76628,1.76666,1.19,1.00
2018.02.28 21:37:12.532,1.76629,1.76665,1.69,1.00
2018.02.28 21:37:12.942,1.76627,1.76665,1.19,1.25
2018.02.28 21:37:12.993,1.76627,1.76661,1.19,1.00
2018.02.28 21:37:13.395,1.76627,1.76664,1.19,1.25
2018.02.28 21:37:13.648,1.76624,1.7666,1.56,1.00
2018.02.28 21:37:14.023,1.76617,1.76654,1.69,1.00
2018.02.28 21:37:18.059,1.76617,1.76655,1.56,1.00
2018.02.28 21:37:20.073,1.76622,1.76655,1.56,1.00
2018.02.28 21:37:20.124,1.76627,1.7666,1.19,1.00
2018.02.28 21:37:20.226,1.76627,1.76663,1.19,1.00
2018.02.28 21:37:20.859,1.76627,1.76664,1.69,1.00
2018.02.28 21:37:24.212,1.76628,1.76664,1.19,1.00
2018.02.28 21:37:26.520,1.76627,1.76664,1.69,1.00
2018.02.28 21:37:27.164,1.76627,1.76662,1.19,1.00
2018.02.28 21:37:28.033,1.76628,1.76662,1.19,1.00
2018.02.28 21:37:31.211,1.76629,1.76662,1.19,1.00
2018.02.28 21:37:32.607,1.76628,1.76662,1.19,1.00
2018.02.28 21:37:36.552,1.76628,1.76663,1.19,1.00
2018.02.28 21:37:37.117,1.76628,1.76661,1.19,1.00
2018.02.28 21:37:37.793,1.76628,1.76662,1.19,1.00
2018.02.28 21:37:37.895,1.76628,1.76665,1.19,1.00
2018.02.28 21:37:38.718,1.76629,1.76665,1.19,1.00
2018.02.28 21:37:41.032,1.76628,1.76665,1.19,1.00
2018.02.28 21:37:43.068,1.76628,1.76665,1.19,1.00
2018.02.28 21:37:47.458,1.76629,1.76665,1.19,1.00
2018.02.28 21:37:50.410,1.76628,1.76665,1.19,1.00
2018.02.28 21:37:50.916,1.76628,1.76666,1.69,1.00
2018.02.28 21:37:58.094,1.76628,1.76666,1.69,1.00
2018.02.28 21:38:01.432,1.76629,1.76667,1.19,1.25
2018.02.28 21:38:04.970,1.76629,1.76667,1.69,1.00
2018.02.28 21:38:23.015,1.76629,1.76665,1.69,1.00
2018.02.28 21:38:23.622,1.7663,1.76665,1.19,1.00
2018.02.28 21:38:24.513,1.76629,1.76665,1.69,1.00
2018.02.28 21:38:24.615,1.76631,1.76668,1.25,1.19
2018.02.28 21:38:25.228,1.76631,1.7667,1.69,1.69
2018.02.28 21:38:25.936,1.76631,1.7667,1.25,1.19
2018.02.28 21:38:27.229,1.76631,1.7667,1.19,1.19
2018.02.28 21:38:28.153,1.76631,1.7667,1.25,1.69
2018.02.28 21:38:29.050,1.76631,1.76669,1.19,1.19
2018.02.28 21:38:29.552,1.76631,1.7667,1.25,1.19
2018.02.28 21:38:29.705,1.76631,1.7667,1.69,1.69
2018.02.28 21:38:30.225,1.76631,1.7667,1.00,1.69
2018.02.28 21:38:35.240,1.76631,1.7667,1.00,1.19
2018.02.28 21:38:37.645,1.76633,1.76671,1.00,1.19
2018.02.28 21:38:38.712,1.76633,1.76671,1.00,1.69
2018.02.28 21:38:39.618,1.76633,1.76671,1.00,1.19
2018.02.28 21:38:40.229,1.76633,1.76671,1.00,1.00
2018.02.28 21:38:41.223,1.76633,1.76671,1.00,1.19
2018.02.28 21:38:46.465,1.76633,1.7667,1.00,1.19
2018.02.28 21:38:46.517,1.7663,1.76668,1.19,1.25
2018.02.28 21:38:47.335,1.7663,1.76668,1.25,1.00
2018.02.28 21:38:49.613,1.76628,1.76666,1.19,1.25
2018.02.28 21:38:51.409,1.76627,1.76666,1.69,1.00
2018.02.28 21:38:57.176,1.76628,1.76666,1.19,1.25
2018.02.28 21:38:58.225,1.76627,1.76666,1.19,1.19
2018.02.28 21:38:58.959,1.76626,1.76664,1.19,1.00
2018.02.28 21:38:59.618,1.76626,1.76664,1.69,1.25
2018.02.28 21:39:02.362,1.76626,1.76664,1.19,1.00
2018.02.28 21:39:02.859,1.76626,1.76662,1.31,1.00
2018.02.28 21:39:03.362,1.76626,1.76663,1.19,1.00
2018.02.28 21:39:06.299,1.76626,1.76664,1.69,1.00
2018.02.28 21:39:06.787,1.76626,1.76662,1.69,1.00
2018.02.28 21:39:07.900,1.76626,1.76665,1.69,1.00
2018.02.28 21:39:12.449,1.76626,1.76663,1.19,1.00
2018.02.28 21:39:13.247,1.76625,1.76663,1.56,1.00
2018.02.28 21:39:21.222,1.76625,1.76663,1.31,1.00
2018.02.28 21:39:23.512,1.76626,1.76663,1.19,1.00
2018.02.28 21:39:24.053,1.76626,1.76664,1.69,1.00
2018.02.28 21:39:25.215,1.76628,1.76665,1.38,1.00
2018.02.28 21:39:28.270,1.76628,1.76665,1.63,1.00
2018.02.28 21:39:29.221,1.76628,1.76665,1.38,1.00
2018.02.28 21:39:31.657,1.76628,1.76665,1.56,1.00
2018.02.28 21:39:32.332,1.7663,1.76666,1.00,1.00
2018.02.28 21:39:35.723,1.76628,1.76666,1.56,1.00
2018.02.28 21:39:37.212,1.76626,1.76664,1.19,1.00
2018.02.28 21:39:37.940,1.76626,1.76663,1.19,1.00
2018.02.28 21:39:39.548,1.76625,1.76663,1.69,1.00
2018.02.28 21:39:39.700,1.76632,1.76669,1.00,1.19
2018.02.28 21:39:40.229,1.76634,1.76668,1.00,1.19
2018.02.28 21:39:41.340,1.76634,1.76669,1.00,1.19
2018.02.28 21:39:41.881,1.76634,1.7667,1.00,1.69
2018.02.28 21:39:42.387,1.76634,1.76669,1.00,1.19
2018.02.28 21:39:42.881,1.76634,1.76671,1.00,1.19
2018.02.28 21:39:43.097,1.76636,1.76674,1.00,1.69
2018.02.28 21:39:43.198,1.76635,1.76673,1.00,1.25
2018.02.28 21:39:43.457,1.76638,1.76675,1.00,1.69
2018.02.28 21:39:44.065,1.76637,1.76676,1.00,1.69
2018.02.28 21:39:44.546,1.76637,1.76674,1.00,1.19
2018.02.28 21:39:44.975,1.76637,1.76676,1.00,1.69
2018.02.28 21:39:45.531,1.76637,1.76675,1.00,1.19
2018.02.28 21:39:46.192,1.76636,1.76674,1.00,1.69
2018.02.28 21:39:48.190,1.76638,1.76674,1.00,1.19
2018.02.28 21:39:49.715,1.76636,1.76672,1.00,1.25
2018.02.28 21:39:49.767,1.76632,1.76666,1.19,1.00
2018.02.28 21:39:51.089,1.76632,1.76668,1.19,1.00
2018.02.28 21:39:52.189,1.76632,1.76666,1.19,1.00
2018.02.28 21:39:52.771,1.76631,1.76666,1.19,1.00
2018.02.28 21:39:53.931,1.76632,1.76665,1.19,1.00
2018.02.28 21:39:54.445,1.76632,1.76666,1.19,1.00
2018.02.28 21:39:55.157,1.76632,1.76667,1.19,1.00
2018.02.28 21:39:57.415,1.7663,1.76667,1.19,1.00
2018.02.28 21:39:58.077,1.76631,1.76666,1.19,1.00
2018.02.28 21:40:02.453,1.76633,1.76666,1.19,1.00
2018.02.28 21:40:03.205,1.76633,1.76666,1.19,1.00
2018.02.28 21:40:03.307,1.76631,1.76667,1.19,1.00
2018.02.28 21:40:03.490,1.76631,1.76665,1.19,1.00
2018.02.28 21:40:04.188,1.76633,1.76665,1.19,1.00
2018.02.28 21:40:08.622,1.76629,1.76665,1.19,1.00
2018.02.28 21:40:09.145,1.76629,1.76665,1.69,1.00
2018.02.28 21:40:09.680,1.76629,1.76664,1.19,1.00
2018.02.28 21:40:10.465,1.7663,1.76664,1.19,1.00
2018.02.28 21:40:11.404,1.76631,1.76665,1.19,1.00
2018.02.28 21:40:12.156,1.76638,1.76668,1.25,1.00
2018.02.28 21:40:12.208,1.76631,1.76667,1.62,1.00
2018.02.28 21:40:12.413,1.7663,1.76666,1.25,1.00
2018.02.28 21:40:12.573,1.76627,1.76663,1.19,1.00
2018.02.28 21:40:13.409,1.76627,1.76662,1.19,1.00
2018.02.28 21:40:14.109,1.76628,1.76662,1.19,1.00
2018.02.28 21:40:14.726,1.76626,1.76662,1.19,1.00
2018.02.28 21:40:15.660,1.76626,1.76664,1.19,1.00
2018.02.28 21:40:16.231,1.76625,1.76663,1.69,1.00
2018.02.28 21:40:18.083,1.76625,1.7666,1.19,1.00
2018.02.28 21:40:18.359,1.76628,1.76663,1.19,1.00
2018.02.28 21:40:18.928,1.76625,1.76662,1.19,1.00
2018.02.28 21:40:20.497,1.76624,1.76659,1.19,1.00
2018.02.28 21:40:21.319,1.76624,1.76662,1.19,1.00
2018.02.28 21:40:23.991,1.76625,1.76662,1.19,1.25
2018.02.28 21:40:24.603,1.76624,1.76662,1.19,1.00
2018.02.28 21:40:24.827,1.76629,1.76662,1.19,1.00
2018.02.28 21:40:24.928,1.76629,1.76665,1.19,1.00
2018.02.28 21:40:25.933,1.76629,1.76665,1.19,1.00
2018.02.28 21:40:26.441,1.7663,1.76665,1.19,1.00
2018.02.28 21:40:26.644,1.76631,1.76666,1.19,1.00
2018.02.28 21:40:26.695,1.7663,1.76666,1.69,1.00
2018.02.28 21:40:27.470,1.76632,1.76666,1.19,1.00
2018.02.28 21:40:27.571,1.76632,1.76668,1.19,1.00
2018.02.28 21:40:27.762,1.76631,1.76667,1.19,1.00
2018.02.28 21:40:28.761,1.76631,1.76667,1.19,1.00
2018.02.28 21:40:29.339,1.7663,1.76666,1.19,1.00
2018.02.28 21:40:29.839,1.76629,1.76667,1.69,1.00
2018.02.28 21:40:30.283,1.76631,1.76667,1.19,1.50
2018.02.28 21:40:30.334,1.76631,1.76667,1.19,1.00
2018.02.28 21:40:30.385,1.76626,1.76658,1.13,1.56
2018.02.28 21:40:30.689,1.76624,1.76654,1.19,1.00
2018.02.28 21:40:30.947,1.76624,1.76656,1.19,1.00
2018.02.28 21:40:31.449,1.76625,1.76656,1.19,1.00
2018.02.28 21:40:31.718,1.76625,1.76659,1.19,1.00
2018.02.28 21:40:32.640,1.76625,1.76658,1.19,1.00
2018.02.28 21:40:35.384,1.76622,1.76656,1.19,1.00
2018.02.28 21:40:35.915,1.76623,1.76658,1.19,1.00
2018.02.28 21:40:36.443,1.76621,1.76659,1.56,1.00
2018.02.28 21:40:39.113,1.76626,1.76662,1.56,1.00
2018.02.28 21:40:39.215,1.76624,1.76662,1.56,1.25
2018.02.28 21:40:39.316,1.76624,1.76661,1.38,1.00
2018.02.28 21:40:39.638,1.76621,1.76659,1.56,1.00
2018.02.28 21:40:40.353,1.76621,1.76659,1.88,1.00
2018.02.28 21:40:40.841,1.76631,1.76658,1.13,1.00
2018.02.28 21:40:40.892,1.76631,1.76665,1.13,1.00
2018.02.28 21:40:41.094,1.76632,1.76668,1.13,1.25
2018.02.28 21:40:41.813,1.76631,1.76669,1.75,1.25
2018.02.28 21:40:42.704,1.76632,1.7667,1.75,1.25
2018.02.28 21:40:43.241,1.76633,1.7667,1.13,1.00
2018.02.28 21:40:44.085,1.76633,1.76672,1.75,1.25
2018.02.28 21:40:45.736,1.76633,1.76672,1.75,1.00
2018.02.28 21:40:45.838,1.76638,1.76676,1.25,1.50
2018.02.28 21:40:45.889,1.76638,1.76673,1.00,1.44
2018.02.28 21:40:46.344,1.76635,1.76673,1.75,1.25
2018.02.28 21:40:47.783,1.76637,1.76673,1.75,1.00
2018.02.28 21:40:49.212,1.76637,1.76673,1.13,1.00
2018.02.28 21:40:49.263,1.76638,1.76675,1.75,1.00
2018.02.28 21:40:49.314,1.76638,1.76676,1.75,1.00
2018.02.28 21:40:52.273,1.76642,1.76676,1.13,1.00
2018.02.28 21:40:52.325,1.76643,1.76676,1.44,1.00
2018.02.28 21:40:52.861,1.7664,1.76676,2.25,1.00
2018.02.28 21:40:53.014,1.76638,1.76675,1.38,1.00
2018.02.28 21:40:53.378,1.76638,1.76673,1.38,1.00
2018.02.28 21:40:54.136,1.76638,1.76673,1.38,1.00
2018.02.28 21:40:55.968,1.76636,1.76673,1.38,1.00
2018.02.28 21:40:56.353,1.76639,1.76673,1.38,1.00
2018.02.28 21:40:57.532,1.76638,1.76673,1.38,1.00
2018.02.28 21:40:59.188,1.76625,1.76663,1.50,1.00
2018.02.28 21:40:59.239,1.76628,1.76662,1.19,1.00
2018.02.28 21:40:59.361,1.76622,1.7666,1.50,1.00
2018.02.28 21:41:00.164,1.76622,1.7666,1.50,1.00
2018.02.28 21:41:01.084,1.76622,1.7666,1.50,1.00
2018.02.28 21:41:04.473,1.76622,1.7666,1.38,1.00
2018.02.28 21:41:04.626,1.76627,1.7666,1.19,1.00
2018.02.28 21:41:04.781,1.76625,1.76662,1.19,1.00
2018.02.28 21:41:05.210,1.76623,1.76662,1.38,1.00
2018.02.28 21:41:05.876,1.76623,1.76662,1.50,1.00
2018.02.28 21:41:13.751,1.76622,1.7666,1.50,1.00
2018.02.28 21:41:14.289,1.76622,1.7666,1.50,1.00
2018.02.28 21:41:14.812,1.76622,1.7666,1.50,1.00
2018.02.28 21:41:16.512,1.76621,1.76659,1.75,1.00
2018.02.28 21:41:19.402,1.76628,1.76662,1.38,1.00
2018.02.28 21:41:20.268,1.76627,1.76659,1.38,1.00
2018.02.28 21:41:21.133,1.76624,1.76661,1.38,1.00
2018.02.28 21:41:21.870,1.76625,1.76663,1.38,1.00
2018.02.28 21:41:25.359,1.76625,1.76663,1.38,1.00
2018.02.28 21:41:26.518,1.76623,1.76659,1.38,1.00
2018.02.28 21:41:28.239,1.76625,1.76663,1.38,1.00
2018.02.28 21:41:34.768,1.76623,1.76662,1.38,1.00
2018.02.28 21:41:34.819,1.76622,1.7666,1.38,1.00
2018.02.28 21:41:35.311,1.7662,1.76658,1.75,1.00
2018.02.28 21:41:36.029,1.7662,1.76658,1.75,1.00
2018.02.28 21:41:36.635,1.76623,1.76659,1.38,1.00
2018.02.28 21:41:38.200,1.76623,1.76659,1.38,1.00
2018.02.28 21:41:39.885,1.76625,1.76663,1.38,1.00
2018.02.28 21:41:39.936,1.76625,1.76663,1.38,1.12
2018.02.28 21:41:39.987,1.76625,1.76663,1.13,2.25
2018.02.28 21:41:40.293,1.76615,1.7665,1.13,1.00
2018.02.28 21:41:40.627,1.76609,1.76648,1.94,1.00
2018.02.28 21:41:41.308,1.76615,1.76649,1.31,1.00
2018.02.28 21:41:42.299,1.76611,1.76649,2.19,1.31
2018.02.28 21:41:42.428,1.766,1.76636,2.25,1.25
2018.02.28 21:41:42.530,1.76594,1.7663,1.00,1.44
2018.02.28 21:41:42.581,1.76589,1.76627,2.00,1.25
2018.02.28 21:41:42.683,1.76588,1.76626,1.38,1.00
2018.02.28 21:41:43.074,1.76589,1.76624,1.75,1.00
2018.02.28 21:41:43.595,1.76591,1.76625,1.25,1.00
2018.02.28 21:41:43.854,1.76589,1.76625,1.00,1.31
2018.02.28 21:41:43.970,1.76589,1.7662,1.00,1.50
2018.02.28 21:41:44.021,1.76577,1.76616,1.69,1.00
2018.02.28 21:41:44.074,1.76572,1.76608,1.00,1.19
2018.02.28 21:41:44.125,1.76568,1.76607,1.00,1.62
2018.02.28 21:41:44.176,1.76564,1.76602,1.19,1.00
2018.02.28 21:41:44.482,1.76567,1.76603,1.19,1.00
2018.02.28 21:41:44.636,1.76576,1.76612,1.31,1.00
2018.02.28 21:41:44.687,1.76578,1.76613,1.00,1.00
2018.02.28 21:41:44.992,1.7658,1.76615,1.44,1.00
2018.02.28 21:41:45.498,1.7658,1.76616,1.38,1.00
2018.02.28 21:41:46.104,1.7658,1.76617,1.44,1.00
2018.02.28 21:41:46.728,1.76581,1.76617,1.38,1.00
2018.02.28 21:41:49.363,1.76581,1.76615,1.38,1.00
2018.02.28 21:41:51.500,1.76581,1.76616,1.38,1.00
2018.02.28 21:41:52.643,1.7658,1.76616,1.88,1.00
2018.02.28 21:41:53.413,1.7658,1.76619,1.88,1.00
2018.02.28 21:41:55.628,1.76583,1.76609,1.00,1.36
2018.02.28 21:41:55.731,1.7657,1.76608,1.25,1.36
2018.02.28 21:41:56.235,1.76572,1.76608,1.31,1.17
2018.02.28 21:41:56.336,1.76573,1.76609,1.50,1.00
2018.02.28 21:41:57.372,1.76572,1.76609,1.75,1.00
2018.02.28 21:41:58.004,1.76572,1.76609,1.75,1.00
2018.02.28 21:42:00.675,1.76571,1.76608,1.75,1.00
2018.02.28 21:42:01.182,1.76571,1.7661,1.75,1.13
2018.02.28 21:42:02.273,1.76572,1.76608,1.56,1.00
2018.02.28 21:42:02.801,1.7657,1.76608,1.75,1.00
2018.02.28 21:42:03.599,1.7657,1.76606,1.75,1.00
2018.02.28 21:42:04.100,1.76571,1.76607,1.75,1.00
2018.02.28 21:42:07.128,1.76571,1.76607,1.75,1.00
2018.02.28 21:42:08.882,1.76571,1.76607,1.75,1.00
2018.02.28 21:42:09.036,1.7658,1.76618,1.88,1.00
2018.02.28 21:42:09.239,1.76581,1.76618,1.38,1.00
2018.02.28 21:42:09.833,1.76583,1.76619,1.38,1.00
2018.02.28 21:42:11.143,1.76582,1.76619,1.88,1.00
2018.02.28 21:42:12.191,1.76587,1.76622,1.38,1.00
2018.02.28 21:42:12.407,1.76587,1.76624,1.38,1.00
2018.02.28 21:42:12.561,1.76587,1.76624,1.38,1.44
2018.02.28 21:42:13.070,1.76587,1.76622,1.38,1.00
2018.02.28 21:42:13.649,1.76585,1.76622,1.38,1.00
2018.02.28 21:42:18.196,1.76591,1.76624,1.38,1.00
2018.02.28 21:42:18.299,1.76592,1.7663,1.38,1.00
2018.02.28 21:42:21.667,1.76594,1.76631,1.38,1.00
2018.02.28 21:42:22.985,1.76594,1.7663,1.38,1.00
2018.02.28 21:42:23.759,1.76594,1.76629,1.38,1.00
2018.02.28 21:42:24.585,1.76594,1.7663,1.38,1.00
2018.02.28 21:42:29.428,1.76583,1.7662,1.75,1.25
2018.02.28 21:42:29.531,1.76577,1.76614,1.75,1.00
2018.02.28 21:42:29.634,1.76574,1.76608,1.13,1.00
2018.02.28 21:42:29.837,1.76568,1.76607,1.75,1.00
2018.02.28 21:42:29.889,1.7657,1.76607,1.31,1.00
2018.02.28 21:42:29.991,1.76578,1.76612,1.13,1.00
2018.02.28 21:42:30.143,1.76581,1.76617,1.56,1.00
