2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:42:30.195,1.76579,1.76617,1.94,1.25
2018.02.28 21:42:30.503,1.7658,1.76617,1.38,1.00
2018.02.28 21:42:30.605,1.76578,1.76613,1.13,1.00
2018.02.28 21:42:30.908,1.7657,1.76604,1.81,1.00
2018.02.28 21:42:31.060,1.76566,1.76604,2.63,1.00
2018.02.28 21:42:32.458,1.76567,1.76605,1.75,1.00
2018.02.28 21:42:34.537,1.76567,1.76603,1.75,1.00
2018.02.28 21:42:37.145,1.76568,1.76604,1.75,1.00
2018.02.28 21:42:37.758,1.7657,1.76604,1.75,1.00
2018.02.28 21:42:41.122,1.7657,1.76607,1.75,1.00
2018.02.28 21:42:41.664,1.76569,1.76606,1.38,1.00
2018.02.28 21:42:44.637,1.76572,1.76606,1.38,1.00
2018.02.28 21:42:44.689,1.76573,1.76608,1.00,1.25
2018.02.28 21:42:44.791,1.76571,1.76609,1.88,1.00
2018.02.28 21:42:44.842,1.76578,1.76612,1.50,1.00
2018.02.28 21:42:44.893,1.76578,1.76616,2.25,1.25
2018.02.28 21:42:44.944,1.76579,1.76616,1.38,1.00
2018.02.28 21:42:45.558,1.76579,1.76617,1.75,1.25
2018.02.28 21:42:50.471,1.76574,1.76611,2.63,1.44
2018.02.28 21:42:50.847,1.76568,1.76605,1.75,1.00
2018.02.28 21:42:51.403,1.76568,1.76605,1.75,1.00
2018.02.28 21:42:51.851,1.76569,1.76607,1.75,1.25
2018.02.28 21:42:51.903,1.76569,1.76606,1.25,1.38
2018.02.28 21:42:52.005,1.76564,1.76603,1.75,1.38
2018.02.28 21:42:52.950,1.76567,1.76603,1.00,1.00
2018.02.28 21:42:56.336,1.76567,1.76601,1.00,1.00
2018.02.28 21:42:56.988,1.76563,1.76601,1.75,1.00
2018.02.28 21:42:57.324,1.7657,1.76604,1.31,1.00
2018.02.28 21:42:57.375,1.76573,1.76609,1.94,1.00
2018.02.28 21:42:57.426,1.76576,1.76612,1.19,1.00
2018.02.28 21:42:57.477,1.76572,1.76609,1.13,1.00
2018.02.28 21:42:57.528,1.76571,1.76609,1.56,1.50
2018.02.28 21:42:57.628,1.7657,1.76604,1.56,1.00
2018.02.28 21:42:57.832,1.7657,1.76604,1.50,1.00
2018.02.28 21:42:58.371,1.76569,1.76605,1.75,1.00
2018.02.28 21:42:59.099,1.76569,1.76605,1.75,1.00
2018.02.28 21:43:01.512,1.76567,1.76603,1.44,1.00
2018.02.28 21:43:01.792,1.76564,1.76601,1.75,1.00
2018.02.28 21:43:12.493,1.76563,1.76601,1.75,1.25
2018.02.28 21:43:12.849,1.76566,1.76602,1.12,1.00
2018.02.28 21:43:13.384,1.76566,1.76602,1.81,1.00
2018.02.28 21:43:15.310,1.76566,1.76602,1.50,1.00
2018.02.28 21:43:16.401,1.76565,1.76601,1.75,1.00
2018.02.28 21:43:17.356,1.76564,1.76601,1.38,1.25
2018.02.28 21:43:17.866,1.76562,1.766,1.75,1.13
2018.02.28 21:43:18.404,1.76562,1.766,1.75,1.00
2018.02.28 21:43:21.262,1.76564,1.766,1.75,1.00
2018.02.28 21:43:22.296,1.76564,1.766,1.75,1.00
2018.02.28 21:43:22.627,1.76567,1.76602,1.56,1.00
2018.02.28 21:43:24.091,1.76569,1.76604,1.38,1.00
2018.02.28 21:43:24.338,1.76569,1.76606,1.88,1.00
2018.02.28 21:43:25.247,1.76571,1.76604,1.00,1.00
2018.02.28 21:43:25.461,1.76571,1.76607,1.00,1.00
2018.02.28 21:43:25.937,1.76571,1.76607,1.38,1.00
2018.02.28 21:43:26.861,1.76572,1.76607,1.13,1.00
2018.02.28 21:43:27.409,1.76569,1.76607,1.75,1.00
2018.02.28 21:43:27.941,1.76572,1.76608,1.75,1.25
2018.02.28 21:43:28.749,1.7657,1.76608,2.25,1.00
2018.02.28 21:43:29.956,1.76569,1.76607,1.75,1.00
2018.02.28 21:43:33.964,1.76569,1.76607,2.25,1.25
2018.02.28 21:43:34.117,1.76571,1.76607,1.13,1.44
2018.02.28 21:43:34.421,1.7657,1.76608,2.25,1.00
2018.02.28 21:43:34.943,1.76573,1.7661,1.00,1.44
2018.02.28 21:43:35.608,1.76571,1.76608,1.75,1.13
2018.02.28 21:43:36.141,1.7657,1.76608,2.25,1.00
2018.02.28 21:43:37.054,1.7657,1.76608,1.75,1.00
2018.02.28 21:43:37.587,1.76571,1.7661,1.75,1.44
2018.02.28 21:43:39.950,1.76574,1.76611,1.13,1.25
2018.02.28 21:43:40.052,1.76574,1.76611,1.38,1.00
2018.02.28 21:43:40.587,1.76572,1.7661,1.13,1.13
2018.02.28 21:43:45.597,1.7657,1.76608,1.75,1.00
2018.02.28 21:43:47.414,1.7657,1.76608,1.75,1.00
2018.02.28 21:43:48.149,1.76569,1.76607,1.75,1.00
2018.02.28 21:43:48.685,1.76567,1.76606,1.75,1.00
2018.02.28 21:43:49.194,1.76571,1.76607,1.75,1.00
2018.02.28 21:43:52.041,1.76571,1.7661,2.25,1.38
2018.02.28 21:43:52.980,1.76571,1.76607,2.25,1.00
2018.02.28 21:43:53.649,1.76571,1.7661,2.25,1.38
2018.02.28 21:43:54.187,1.76571,1.7661,1.75,1.44
2018.02.28 21:43:56.797,1.7657,1.76608,2.25,1.00
2018.02.28 21:43:57.542,1.7657,1.76607,1.75,1.00
2018.02.28 21:44:01.173,1.7657,1.76608,1.75,1.00
2018.02.28 21:44:01.786,1.76569,1.76607,1.75,1.00
2018.02.28 21:44:02.732,1.7657,1.76608,1.75,1.38
2018.02.28 21:44:06.109,1.7657,1.76608,2.25,1.25
2018.02.28 21:44:11.608,1.76572,1.76608,1.75,1.25
2018.02.28 21:44:12.601,1.7657,1.76608,2.25,1.00
2018.02.28 21:44:21.907,1.76571,1.7661,2.25,1.44
2018.02.28 21:44:25.710,1.76578,1.76612,1.00,1.38
2018.02.28 21:44:26.817,1.76574,1.76612,1.00,1.88
2018.02.28 21:44:27.677,1.76577,1.76612,1.00,1.38
2018.02.28 21:44:33.200,1.76578,1.76611,1.00,1.38
2018.02.28 21:44:33.767,1.76578,1.76612,1.00,1.38
2018.02.28 21:44:34.553,1.76577,1.76612,1.00,1.38
2018.02.28 21:44:37.362,1.76577,1.76613,1.31,1.38
2018.02.28 21:44:37.914,1.76578,1.76614,1.00,1.38
2018.02.28 21:44:37.965,1.76582,1.76621,1.38,1.56
2018.02.28 21:44:38.017,1.76583,1.76621,1.38,1.25
2018.02.28 21:44:38.068,1.76588,1.76624,1.00,1.38
2018.02.28 21:44:38.607,1.76588,1.76622,1.00,1.38
2018.02.28 21:44:39.993,1.76589,1.76622,1.00,1.38
2018.02.28 21:44:41.498,1.76588,1.76623,1.00,1.75
2018.02.28 21:44:42.919,1.76588,1.76623,1.00,1.38
2018.02.28 21:44:43.527,1.76588,1.76621,1.00,1.38
2018.02.28 21:44:44.457,1.76588,1.76623,1.00,1.75
2018.02.28 21:44:44.559,1.76588,1.76619,1.00,1.75
2018.02.28 21:44:44.610,1.76584,1.76619,1.00,1.75
2018.02.28 21:44:45.581,1.76584,1.76617,1.00,1.38
2018.02.28 21:44:46.287,1.76584,1.76617,1.00,1.25
2018.02.28 21:44:46.829,1.76585,1.7662,1.00,1.31
2018.02.28 21:44:49.013,1.76585,1.7662,1.00,1.00
2018.02.28 21:44:49.338,1.76588,1.76621,1.00,1.25
2018.02.28 21:44:49.541,1.76589,1.76626,1.00,1.19
2018.02.28 21:44:49.593,1.76589,1.76627,1.00,1.00
2018.02.28 21:44:49.644,1.76596,1.76628,1.00,1.00
2018.02.28 21:44:49.756,1.76596,1.7663,1.00,1.25
2018.02.28 21:44:53.983,1.76597,1.7663,1.00,1.31
2018.02.28 21:45:00.121,1.76597,1.76629,1.00,1.00
2018.02.28 21:45:00.620,1.76597,1.76627,1.00,1.00
2018.02.28 21:45:00.672,1.76595,1.76627,1.00,1.00
2018.02.28 21:45:01.173,1.76595,1.76628,1.00,1.00
2018.02.28 21:45:01.313,1.76595,1.76627,1.00,1.62
2018.02.28 21:45:04.278,1.76595,1.76628,1.00,1.60
2018.02.28 21:45:09.941,1.76595,1.76629,1.00,1.00
2018.02.28 21:45:09.992,1.76597,1.7663,1.00,1.25
2018.02.28 21:45:10.512,1.76598,1.7663,1.00,1.25
2018.02.28 21:45:11.299,1.76598,1.76631,1.00,1.00
2018.02.28 21:45:11.902,1.76599,1.76631,1.00,1.00
2018.02.28 21:45:12.463,1.76598,1.76629,1.00,1.00
2018.02.28 21:45:12.543,1.76598,1.76631,1.00,1.25
2018.02.28 21:45:13.354,1.76598,1.7663,1.00,1.19
2018.02.28 21:45:14.347,1.76598,1.76631,1.00,1.19
2018.02.28 21:45:15.599,1.76596,1.76631,1.00,1.19
2018.02.28 21:45:17.489,1.76596,1.7663,1.00,1.52
2018.02.28 21:45:18.938,1.76594,1.7663,1.00,1.27
2018.02.28 21:45:19.509,1.76594,1.76627,1.00,1.27
2018.02.28 21:45:20.199,1.76593,1.76627,1.00,1.27
2018.02.28 21:45:22.119,1.76592,1.76627,1.00,1.27
2018.02.28 21:45:22.172,1.7659,1.76627,1.25,1.27
2018.02.28 21:45:22.539,1.76592,1.76627,1.00,1.27
2018.02.28 21:45:22.872,1.76592,1.76626,1.00,1.19
2018.02.28 21:45:23.580,1.76591,1.76626,1.00,1.19
2018.02.28 21:45:26.204,1.7659,1.76626,1.00,1.31
2018.02.28 21:45:26.882,1.76591,1.76626,1.00,1.31
2018.02.28 21:45:27.593,1.76593,1.76626,1.00,1.31
2018.02.28 21:45:30.591,1.76593,1.76627,1.00,1.31
2018.02.28 21:45:32.811,1.76592,1.76627,1.00,1.31
2018.02.28 21:45:33.483,1.76592,1.76626,1.00,1.19
2018.02.28 21:45:34.680,1.76591,1.76626,1.00,1.19
2018.02.28 21:45:36.135,1.76592,1.76626,1.00,1.19
2018.02.28 21:45:41.549,1.76592,1.76628,1.00,1.69
2018.02.28 21:45:45.611,1.76592,1.76628,1.00,1.19
2018.02.28 21:45:47.507,1.76592,1.76628,1.00,1.69
2018.02.28 21:45:47.558,1.7659,1.76628,1.00,1.69
2018.02.28 21:45:49.095,1.7659,1.76626,1.00,1.69
2018.02.28 21:45:49.618,1.7659,1.76626,1.00,1.00
2018.02.28 21:45:50.324,1.7659,1.76628,1.00,1.69
2018.02.28 21:45:51.019,1.76592,1.76629,1.00,1.69
2018.02.28 21:45:51.642,1.76593,1.76629,1.00,1.19
2018.02.28 21:45:52.021,1.76593,1.7663,1.00,1.19
2018.02.28 21:45:52.453,1.76593,1.76627,1.00,1.19
2018.02.28 21:45:53.321,1.76591,1.76627,1.00,1.19
2018.02.28 21:45:55.502,1.7659,1.76627,1.00,1.19
2018.02.28 21:45:57.722,1.76592,1.76628,1.00,2.06
2018.02.28 21:45:58.292,1.76592,1.76626,1.00,1.19
2018.02.28 21:45:58.343,1.7659,1.76626,1.00,1.19
2018.02.28 21:45:59.296,1.76591,1.76627,1.00,1.19
2018.02.28 21:45:59.892,1.7659,1.76627,1.00,1.19
2018.02.28 21:46:00.398,1.76591,1.76627,1.00,1.19
2018.02.28 21:46:00.979,1.7659,1.76627,1.00,1.19
2018.02.28 21:46:01.645,1.76591,1.76627,1.00,1.19
2018.02.28 21:46:03.280,1.76591,1.76626,1.00,1.19
2018.02.28 21:46:06.766,1.7659,1.76626,1.00,1.19
2018.02.28 21:46:07.278,1.76592,1.76626,1.00,1.19
2018.02.28 21:46:12.862,1.76591,1.76626,1.00,1.19
2018.02.28 21:46:21.770,1.76588,1.76626,1.25,1.19
2018.02.28 21:46:22.082,1.76591,1.76627,1.00,1.69
2018.02.28 21:46:23.109,1.76592,1.76627,1.00,1.19
2018.02.28 21:46:28.417,1.76597,1.76635,1.00,1.69
2018.02.28 21:46:28.955,1.76597,1.76634,1.00,1.19
2018.02.28 21:46:35.585,1.76598,1.76636,1.00,1.69
2018.02.28 21:46:36.316,1.76598,1.76635,1.00,1.19
2018.02.28 21:46:37.384,1.76599,1.76635,1.00,1.19
2018.02.28 21:46:40.248,1.76599,1.76636,1.00,1.19
2018.02.28 21:46:40.349,1.76594,1.76632,1.00,1.19
2018.02.28 21:46:40.451,1.76597,1.76632,1.00,1.19
2018.02.28 21:46:40.502,1.76597,1.76633,1.00,1.25
2018.02.28 21:46:40.743,1.76599,1.76635,1.00,1.69
2018.02.28 21:46:41.261,1.76599,1.76634,1.00,1.19
2018.02.28 21:46:41.364,1.76594,1.7663,1.00,2.44
2018.02.28 21:46:41.415,1.76594,1.76626,1.00,1.31
2018.02.28 21:46:41.467,1.7659,1.76626,1.00,1.19
2018.02.28 21:46:42.255,1.76589,1.76626,1.00,1.69
2018.02.28 21:46:44.143,1.76589,1.76625,1.00,1.19
2018.02.28 21:46:51.881,1.76587,1.76625,1.00,1.69
2018.02.28 21:46:52.798,1.76589,1.76625,1.00,1.19
2018.02.28 21:46:55.005,1.76587,1.76625,1.00,1.69
2018.02.28 21:46:56.668,1.76587,1.76623,1.00,1.19
2018.02.28 21:47:03.562,1.76587,1.76624,1.00,1.19
2018.02.28 21:47:11.363,1.7659,1.76626,1.00,1.31
2018.02.28 21:47:11.414,1.76592,1.76629,1.00,1.19
2018.02.28 21:47:11.466,1.76598,1.76628,1.00,1.19
2018.02.28 21:47:11.517,1.76595,1.76629,1.00,1.19
2018.02.28 21:47:12.078,1.76594,1.76628,1.00,1.19
2018.02.28 21:47:12.369,1.76594,1.76625,1.00,1.19
2018.02.28 21:47:12.472,1.76591,1.76625,1.00,1.19
2018.02.28 21:47:12.625,1.76591,1.76628,1.00,1.69
2018.02.28 21:47:12.676,1.76594,1.76628,1.00,1.19
2018.02.28 21:47:12.981,1.76596,1.7663,1.00,1.31
2018.02.28 21:47:15.562,1.76597,1.7663,1.00,1.19
2018.02.28 21:47:16.363,1.76598,1.7663,1.00,1.19
2018.02.28 21:47:17.528,1.76598,1.7663,1.00,1.19
2018.02.28 21:47:22.420,1.76597,1.7663,1.00,1.19
2018.02.28 21:47:23.480,1.76598,1.7663,1.00,1.19
2018.02.28 21:47:25.307,1.76597,1.7663,1.00,1.19
2018.02.28 21:47:28.375,1.76598,1.7663,1.00,1.19
2018.02.28 21:47:31.173,1.76598,1.76631,1.00,1.19
2018.02.28 21:47:31.514,1.766,1.76633,1.00,1.31
2018.02.28 21:47:32.158,1.76601,1.76633,1.00,1.31
2018.02.28 21:47:32.675,1.76601,1.76632,1.00,1.31
2018.02.28 21:47:33.640,1.76601,1.76633,1.00,1.19
2018.02.28 21:47:34.530,1.76603,1.76633,1.00,1.19
2018.02.28 21:47:38.132,1.76603,1.76632,1.00,1.19
2018.02.28 21:47:38.347,1.76601,1.76632,1.00,1.19
2018.02.28 21:47:38.919,1.76602,1.76633,1.00,1.19
2018.02.28 21:47:39.581,1.76602,1.76632,1.00,1.19
2018.02.28 21:47:44.275,1.76602,1.76634,1.00,1.31
2018.02.28 21:47:46.237,1.76601,1.76633,1.00,1.31
2018.02.28 21:47:46.459,1.76603,1.76633,1.00,1.31
2018.02.28 21:47:46.946,1.76601,1.76633,1.00,1.19
2018.02.28 21:47:48.342,1.76601,1.76632,1.00,1.19
2018.02.28 21:47:48.858,1.76601,1.76631,1.00,1.19
2018.02.28 21:47:49.374,1.76601,1.76632,1.00,1.19
2018.02.28 21:47:52.641,1.76599,1.76632,1.00,1.19
2018.02.28 21:47:53.101,1.76594,1.76631,1.00,1.19
2018.02.28 21:47:53.254,1.76594,1.76629,1.00,1.19
2018.02.28 21:47:55.364,1.76591,1.76616,1.00,1.19
2018.02.28 21:47:55.415,1.76591,1.76618,1.00,1.50
2018.02.28 21:47:55.466,1.76585,1.7662,1.00,1.19
2018.02.28 21:47:55.995,1.76583,1.76618,1.00,1.00
2018.02.28 21:47:56.132,1.76583,1.76612,1.00,1.00
2018.02.28 21:47:56.234,1.76574,1.76609,1.00,1.19
2018.02.28 21:47:56.286,1.7657,1.76609,1.00,2.06
2018.02.28 21:47:56.540,1.76572,1.76607,1.00,1.19
2018.02.28 21:47:57.551,1.76573,1.76607,1.00,1.19
2018.02.28 21:47:58.352,1.76573,1.76609,1.00,1.19
2018.02.28 21:47:59.292,1.76573,1.76608,1.00,1.19
2018.02.28 21:47:59.798,1.76574,1.76608,1.00,1.19
2018.02.28 21:48:00.563,1.76573,1.76608,1.00,1.19
2018.02.28 21:48:00.720,1.76571,1.76608,1.00,1.19
2018.02.28 21:48:02.664,1.76573,1.76608,1.00,1.19
2018.02.28 21:48:04.088,1.76573,1.76605,1.00,1.19
2018.02.28 21:48:04.391,1.76571,1.76604,1.00,1.19
2018.02.28 21:48:04.543,1.76569,1.76606,1.00,1.19
2018.02.28 21:48:04.594,1.76571,1.76605,1.00,1.19
2018.02.28 21:48:04.646,1.76571,1.76606,1.00,1.25
2018.02.28 21:48:04.975,1.76573,1.76606,1.00,1.19
2018.02.28 21:48:08.271,1.76572,1.76606,1.00,1.19
2018.02.28 21:48:09.027,1.76572,1.76608,1.00,1.19
2018.02.28 21:48:09.129,1.76574,1.76609,1.00,1.19
2018.02.28 21:48:12.807,1.76576,1.76612,1.00,1.19
2018.02.28 21:48:14.348,1.76576,1.76613,1.00,1.19
2018.02.28 21:48:14.995,1.76577,1.76613,1.00,1.19
2018.02.28 21:48:17.883,1.76577,1.76613,1.00,1.31
2018.02.28 21:48:18.565,1.76576,1.76613,1.00,1.31
2018.02.28 21:48:18.694,1.76574,1.76613,1.00,2.06
2018.02.28 21:48:19.274,1.76577,1.76613,1.00,1.69
2018.02.28 21:48:19.921,1.76577,1.76613,1.00,1.19
2018.02.28 21:48:20.939,1.76577,1.76613,1.00,1.69
2018.02.28 21:48:29.352,1.76577,1.76614,1.00,1.19
2018.02.28 21:48:29.944,1.76577,1.76613,1.00,2.06
2018.02.28 21:48:30.588,1.76574,1.76613,1.69,2.06
2018.02.28 21:48:30.971,1.76574,1.76612,1.25,1.19
2018.02.28 21:48:31.520,1.76573,1.76611,1.25,1.25
2018.02.28 21:48:32.625,1.76575,1.76612,1.00,1.19
2018.02.28 21:48:33.188,1.76573,1.76611,1.25,1.00
2018.02.28 21:48:33.716,1.76571,1.7661,1.69,1.00
2018.02.28 21:48:36.313,1.76573,1.76611,1.19,1.19
2018.02.28 21:48:36.524,1.76567,1.76592,1.00,1.56
2018.02.28 21:48:36.575,1.76567,1.76596,1.00,1.19
2018.02.28 21:48:36.627,1.7656,1.76596,1.00,1.19
2018.02.28 21:48:36.729,1.7656,1.76599,1.25,1.19
2018.02.28 21:48:36.831,1.76563,1.766,1.00,1.19
2018.02.28 21:48:37.166,1.76565,1.76601,1.00,1.19
2018.02.28 21:48:38.955,1.76563,1.76601,1.00,1.19
2018.02.28 21:48:39.940,1.76565,1.76602,1.19,1.00
2018.02.28 21:48:40.042,1.76569,1.76607,1.19,1.25
2018.02.28 21:48:40.429,1.76572,1.76609,1.00,1.19
2018.02.28 21:48:41.111,1.76572,1.76608,1.00,1.19
2018.02.28 21:48:41.163,1.7657,1.76609,1.25,2.06
2018.02.28 21:48:44.386,1.76569,1.76607,1.25,1.19
2018.02.28 21:48:50.419,1.76569,1.76607,1.19,1.00
2018.02.28 21:48:50.858,1.76572,1.7661,1.00,1.69
2018.02.28 21:48:51.420,1.7657,1.76609,1.25,1.19
2018.02.28 21:48:52.121,1.7657,1.76609,1.19,1.69
2018.02.28 21:48:54.338,1.7657,1.76608,1.00,1.31
2018.02.28 21:48:54.389,1.76568,1.76606,1.25,1.25
2018.02.28 21:48:54.440,1.76566,1.76603,1.19,1.00
2018.02.28 21:48:54.660,1.76567,1.76605,1.19,1.25
2018.02.28 21:48:54.790,1.76565,1.766,1.00,1.19
2018.02.28 21:48:54.937,1.76562,1.76597,1.00,1.19
2018.02.28 21:48:55.151,1.7656,1.76598,1.00,1.19
2018.02.28 21:48:56.350,1.76564,1.766,1.00,1.19
2018.02.28 21:48:56.471,1.76564,1.76601,1.00,1.25
2018.02.28 21:48:56.924,1.76562,1.76601,1.25,1.31
2018.02.28 21:48:57.645,1.76564,1.76602,1.00,2.06
2018.02.28 21:48:58.149,1.76565,1.76602,1.00,1.56
2018.02.28 21:49:00.157,1.76565,1.76603,1.00,1.69
2018.02.28 21:49:00.464,1.76572,1.76609,1.00,1.19
2018.02.28 21:49:00.883,1.76575,1.76608,1.00,1.19
2018.02.28 21:49:00.996,1.76575,1.76609,1.00,1.19
2018.02.28 21:49:05.971,1.76575,1.7661,1.00,1.19
2018.02.28 21:49:06.710,1.76576,1.7661,1.00,1.19
2018.02.28 21:49:06.762,1.76574,1.7661,1.00,1.19
2018.02.28 21:49:06.918,1.76578,1.76614,1.00,1.25
2018.02.28 21:49:07.020,1.76581,1.76616,1.00,1.25
2018.02.28 21:49:07.540,1.76582,1.76615,1.00,1.25
2018.02.28 21:49:11.172,1.76582,1.76618,1.00,2.06
2018.02.28 21:49:12.231,1.76582,1.76617,1.00,1.31
2018.02.28 21:49:12.745,1.76583,1.76618,1.00,2.06
2018.02.28 21:49:13.271,1.76581,1.76618,1.00,2.06
2018.02.28 21:49:14.068,1.76581,1.76617,1.00,1.31
2018.02.28 21:49:14.726,1.76583,1.76617,1.00,1.31
2018.02.28 21:49:15.336,1.76583,1.76618,1.00,2.06
2018.02.28 21:49:16.043,1.76582,1.76618,1.00,2.06
2018.02.28 21:49:16.654,1.76583,1.76617,1.00,1.31
2018.02.28 21:49:17.311,1.76583,1.76618,1.00,2.06
2018.02.28 21:49:18.105,1.76581,1.76618,1.00,2.06
2018.02.28 21:49:18.288,1.76584,1.76618,1.00,2.06
2018.02.28 21:49:22.603,1.76582,1.76608,1.00,1.31
2018.02.28 21:49:22.705,1.76572,1.76606,1.00,1.19
2018.02.28 21:49:23.259,1.76571,1.76607,1.00,1.19
2018.02.28 21:49:23.879,1.76571,1.76606,1.00,1.19
2018.02.28 21:49:24.831,1.76571,1.76607,1.00,1.19
2018.02.28 21:49:27.472,1.76572,1.76607,1.00,1.31
2018.02.28 21:49:28.205,1.76572,1.76608,1.00,1.31
2018.02.28 21:49:29.279,1.76576,1.76607,1.00,1.31
2018.02.28 21:49:29.628,1.76579,1.76607,1.00,1.31
2018.02.28 21:49:30.392,1.76579,1.76608,1.00,1.19
2018.02.28 21:49:30.905,1.76579,1.76607,1.00,1.19
2018.02.28 21:49:33.738,1.76577,1.76607,1.00,1.19
2018.02.28 21:49:43.135,1.76577,1.76609,1.00,1.19
2018.02.28 21:49:43.206,1.76579,1.76611,1.00,1.69
2018.02.28 21:49:43.549,1.76582,1.76613,1.00,1.31
2018.02.28 21:49:44.067,1.76583,1.76612,1.00,1.31
2018.02.28 21:49:44.710,1.76582,1.76613,1.00,1.31
2018.02.28 21:49:46.143,1.76574,1.7661,1.00,1.00
2018.02.28 21:49:46.245,1.76571,1.76609,1.25,1.31
2018.02.28 21:49:46.296,1.76571,1.76608,1.00,1.31
2018.02.28 21:49:46.347,1.76568,1.76607,1.25,1.69
2018.02.28 21:49:47.018,1.76568,1.76604,1.25,1.00
2018.02.28 21:49:48.472,1.76568,1.76604,1.19,1.25
2018.02.28 21:49:48.523,1.76566,1.76604,1.00,2.06
2018.02.28 21:49:48.574,1.76564,1.76603,1.31,1.12
2018.02.28 21:49:49.085,1.76567,1.76605,1.25,1.56
2018.02.28 21:49:49.522,1.76567,1.76605,1.25,1.31
2018.02.28 21:49:50.577,1.76567,1.76605,1.19,1.56
2018.02.28 21:49:51.429,1.76567,1.76605,1.25,1.31
2018.02.28 21:49:52.438,1.76567,1.76603,1.00,1.56
2018.02.28 21:49:52.903,1.76566,1.76604,1.25,1.25
2018.02.28 21:49:53.483,1.76567,1.76605,1.00,1.19
2018.02.28 21:49:53.759,1.76569,1.76606,1.00,2.81
2018.02.28 21:49:54.158,1.76567,1.76605,1.00,1.56
2018.02.28 21:49:54.259,1.76567,1.76605,1.69,1.25
2018.02.28 21:49:54.884,1.76568,1.76607,1.25,2.81
2018.02.28 21:49:55.193,1.76571,1.76607,1.00,2.06
2018.02.28 21:49:55.888,1.76571,1.76606,1.00,1.19
2018.02.28 21:49:57.027,1.76571,1.76608,1.00,1.31
2018.02.28 21:49:57.668,1.76571,1.76607,1.00,1.31
2018.02.28 21:49:58.289,1.76571,1.76609,1.00,2.44
2018.02.28 21:49:58.391,1.76573,1.76609,1.00,1.56
2018.02.28 21:49:58.713,1.76571,1.76609,1.25,2.81
2018.02.28 21:49:59.245,1.76571,1.76609,1.00,2.06
2018.02.28 21:50:00.196,1.76568,1.76607,1.69,1.62
2018.02.28 21:50:00.348,1.76568,1.76607,1.69,1.31
2018.02.28 21:50:00.399,1.76575,1.76612,1.19,1.12
2018.02.28 21:50:00.553,1.7658,1.76616,1.00,1.12
2018.02.28 21:50:01.171,1.7658,1.76618,1.00,1.56
