2018.02.28 21:00:00.269,1.76633,1.76662,0.75,0.75
2018.02.28 21:50:01.412,1.76572,1.76611,1.25,2.06
2018.02.28 21:50:01.674,1.7657,1.76608,1.25,1.25
2018.02.28 21:50:02.014,1.76572,1.7661,1.00,1.56
2018.02.28 21:50:02.551,1.76571,1.76609,1.25,2.06
2018.02.28 21:50:03.090,1.76573,1.7661,1.00,1.69
2018.02.28 21:50:04.537,1.76571,1.76609,1.69,1.19
2018.02.28 21:50:05.168,1.76571,1.76609,1.25,1.25
2018.02.28 21:50:05.724,1.76572,1.76608,1.00,1.25
2018.02.28 21:50:06.967,1.76572,1.76608,1.00,1.69
2018.02.28 21:50:09.166,1.76571,1.76607,1.25,1.25
2018.02.28 21:50:12.939,1.76566,1.76604,1.19,1.25
2018.02.28 21:50:12.990,1.76568,1.76604,1.19,1.00
2018.02.28 21:50:13.348,1.76569,1.76606,1.25,1.25
2018.02.28 21:50:14.649,1.76569,1.76606,1.19,1.25
2018.02.28 21:50:15.193,1.7657,1.76608,1.00,1.19
2018.02.28 21:50:15.295,1.76567,1.76605,1.25,1.25
2018.02.28 21:50:15.869,1.76567,1.76605,1.19,1.19
2018.02.28 21:50:22.757,1.7657,1.76607,1.25,1.19
2018.02.28 21:50:23.408,1.7657,1.76608,1.00,1.69
2018.02.28 21:50:25.053,1.76569,1.76606,1.00,1.19
2018.02.28 21:50:25.773,1.76567,1.76605,1.69,1.00
2018.02.28 21:50:25.994,1.76567,1.76605,1.69,1.00
2018.02.28 21:50:26.532,1.76567,1.76604,1.19,1.25
2018.02.28 21:50:27.146,1.76566,1.76604,1.19,1.00
2018.02.28 21:50:28.832,1.76566,1.76604,1.69,1.00
2018.02.28 21:50:29.407,1.76567,1.76605,1.19,1.00
2018.02.28 21:50:30.066,1.76568,1.76606,1.25,1.19
2018.02.28 21:50:32.277,1.76568,1.76607,1.00,1.69
2018.02.28 21:50:32.610,1.7657,1.76607,1.00,1.19
2018.02.28 21:50:35.397,1.7657,1.76607,1.00,1.19
2018.02.28 21:50:35.900,1.76567,1.76605,1.19,1.00
2018.02.28 21:50:36.413,1.76566,1.76604,1.19,1.25
2018.02.28 21:50:37.309,1.76567,1.76606,1.19,1.25
2018.02.28 21:50:37.513,1.76567,1.76603,1.00,1.00
2018.02.28 21:50:38.270,1.76566,1.76604,1.25,1.25
2018.02.28 21:50:38.810,1.76567,1.76606,1.00,1.69
2018.02.28 21:50:39.310,1.76569,1.76605,1.00,1.19
2018.02.28 21:50:41.150,1.76567,1.76606,1.69,1.25
2018.02.28 21:50:43.323,1.76567,1.76606,1.69,1.00
2018.02.28 21:50:43.425,1.76567,1.76597,1.00,1.19
2018.02.28 21:50:43.476,1.76561,1.76596,1.00,1.19
2018.02.28 21:50:43.527,1.76559,1.76596,1.00,1.19
2018.02.28 21:50:44.151,1.76558,1.76594,1.00,1.00
2018.02.28 21:50:45.483,1.76558,1.76597,1.00,1.19
2018.02.28 21:50:46.546,1.76558,1.76594,1.00,1.00
2018.02.28 21:50:47.136,1.76558,1.76597,1.25,1.69
2018.02.28 21:50:48.273,1.76558,1.76597,1.00,1.19
2018.02.28 21:50:48.808,1.76557,1.76595,1.00,1.00
2018.02.28 21:50:49.340,1.76558,1.76596,1.00,1.19
2018.02.28 21:50:51.414,1.76558,1.76597,1.00,1.69
2018.02.28 21:50:52.415,1.76558,1.76596,1.00,1.19
2018.02.28 21:50:53.312,1.76558,1.76597,1.00,1.19
2018.02.28 21:50:53.363,1.7656,1.76598,1.00,1.69
2018.02.28 21:50:53.899,1.76559,1.76596,1.00,1.25
2018.02.28 21:50:54.461,1.7656,1.76598,1.00,1.69
2018.02.28 21:50:55.168,1.7656,1.76597,1.00,1.19
2018.02.28 21:50:55.876,1.7656,1.76598,1.00,1.69
2018.02.28 21:50:57.151,1.7656,1.76598,1.00,1.19
2018.02.28 21:50:57.718,1.76561,1.76599,1.00,1.19
2018.02.28 21:50:58.541,1.76561,1.76599,1.00,1.25
2018.02.28 21:50:59.390,1.76558,1.76592,1.00,1.56
2018.02.28 21:50:59.493,1.76549,1.76585,1.25,1.00
2018.02.28 21:51:00.058,1.76547,1.76585,1.19,1.19
2018.02.28 21:51:00.325,1.7655,1.76587,3.19,1.00
2018.02.28 21:51:00.376,1.76556,1.76594,1.00,1.19
2018.02.28 21:51:00.478,1.76558,1.76594,1.00,1.25
2018.02.28 21:51:00.682,1.76559,1.76596,1.50,1.25
2018.02.28 21:51:00.834,1.76562,1.76598,1.00,1.69
2018.02.28 21:51:00.885,1.76559,1.76596,1.00,1.25
2018.02.28 21:51:01.668,1.76559,1.76596,1.00,1.19
2018.02.28 21:51:02.191,1.76559,1.76596,1.00,1.25
2018.02.28 21:51:03.164,1.76557,1.76595,1.19,1.00
2018.02.28 21:51:03.215,1.76558,1.76597,1.25,1.00
2018.02.28 21:51:03.786,1.76558,1.76597,1.19,1.25
2018.02.28 21:51:04.224,1.76557,1.76595,1.69,1.00
2018.02.28 21:51:04.816,1.76558,1.76596,1.69,1.00
2018.02.28 21:51:05.434,1.76558,1.76596,1.00,1.00
2018.02.28 21:51:05.859,1.76557,1.76594,1.19,1.00
2018.02.28 21:51:06.420,1.76556,1.76594,1.19,1.00
2018.02.28 21:51:06.950,1.76558,1.76595,1.25,1.00
2018.02.28 21:51:07.754,1.76557,1.76595,1.69,1.00
2018.02.28 21:51:07.805,1.76561,1.76597,1.00,1.00
2018.02.28 21:51:08.603,1.76558,1.76597,1.00,1.25
2018.02.28 21:51:09.949,1.76559,1.76598,1.00,1.19
2018.02.28 21:51:10.482,1.76558,1.76597,1.00,1.25
2018.02.28 21:51:11.033,1.76558,1.76597,1.00,1.19
2018.02.28 21:51:12.009,1.76559,1.76598,1.00,1.69
2018.02.28 21:51:12.530,1.76558,1.76597,1.25,1.69
2018.02.28 21:51:13.067,1.76558,1.76597,1.00,1.19
2018.02.28 21:51:16.613,1.76558,1.76595,1.25,1.56
2018.02.28 21:51:16.766,1.76559,1.76596,1.00,1.25
2018.02.28 21:51:18.295,1.76559,1.76596,1.00,1.69
2018.02.28 21:51:18.400,1.76559,1.76595,1.00,1.19
2018.02.28 21:51:18.451,1.76556,1.76594,1.25,1.19
2018.02.28 21:51:18.961,1.76557,1.76595,1.00,1.69
2018.02.28 21:51:19.466,1.76557,1.76595,1.25,1.19
2018.02.28 21:51:20.090,1.76558,1.76597,1.00,1.19
2018.02.28 21:51:20.754,1.76558,1.76597,1.00,1.19
2018.02.28 21:51:21.294,1.76558,1.76597,1.25,1.69
2018.02.28 21:51:22.074,1.76557,1.76595,1.69,1.69
2018.02.28 21:51:23.558,1.76558,1.76597,1.69,1.69
2018.02.28 21:51:24.384,1.7656,1.76598,1.00,1.69
2018.02.28 21:51:25.041,1.76559,1.76596,1.00,1.00
2018.02.28 21:51:25.428,1.76561,1.76597,1.00,1.00
2018.02.28 21:51:28.748,1.76561,1.76597,1.00,1.19
2018.02.28 21:51:28.901,1.76557,1.76595,1.19,1.25
2018.02.28 21:51:28.952,1.76556,1.76594,2.44,1.19
2018.02.28 21:51:29.703,1.76557,1.76595,1.00,1.19
2018.02.28 21:51:36.539,1.76557,1.76595,1.00,1.69
2018.02.28 21:51:38.168,1.76557,1.76595,1.00,1.19
2018.02.28 21:51:39.439,1.76557,1.76595,1.00,1.69
2018.02.28 21:51:39.491,1.76557,1.76595,1.25,1.00
2018.02.28 21:51:39.542,1.7656,1.76597,1.00,1.31
2018.02.28 21:51:39.821,1.76557,1.76595,1.00,1.19
2018.02.28 21:51:40.387,1.76557,1.76595,1.00,1.69
2018.02.28 21:51:41.336,1.76557,1.76595,1.25,1.19
2018.02.28 21:51:41.387,1.76558,1.76595,1.19,1.00
2018.02.28 21:51:41.488,1.76562,1.76601,1.00,1.69
2018.02.28 21:51:41.539,1.76562,1.76601,1.25,1.25
2018.02.28 21:51:42.912,1.76562,1.76601,1.25,1.69
2018.02.28 21:51:43.740,1.76562,1.76601,1.00,1.25
2018.02.28 21:51:51.387,1.76565,1.76601,1.00,1.00
2018.02.28 21:51:52.148,1.76562,1.76601,1.25,1.25
2018.02.28 21:51:54.861,1.76565,1.76601,1.00,1.00
2018.02.28 21:51:55.196,1.76565,1.76603,1.00,1.31
2018.02.28 21:51:57.212,1.76565,1.76602,1.00,1.31
2018.02.28 21:51:57.781,1.76565,1.76603,1.00,2.06
2018.02.28 21:52:00.251,1.76565,1.76603,1.00,1.31
2018.02.28 21:52:00.591,1.7657,1.76608,1.25,1.00
2018.02.28 21:52:00.692,1.7657,1.76607,1.00,1.56
2018.02.28 21:52:00.743,1.76565,1.76603,1.69,1.00
2018.02.28 21:52:01.358,1.76564,1.76602,1.25,1.19
2018.02.28 21:52:03.951,1.76563,1.76602,1.25,1.25
2018.02.28 21:52:04.482,1.76563,1.76602,1.19,1.19
2018.02.28 21:52:05.007,1.76564,1.76602,1.00,1.25
2018.02.28 21:52:05.332,1.7657,1.76606,1.69,1.00
2018.02.28 21:52:05.693,1.76571,1.76606,1.19,1.00
2018.02.28 21:52:11.463,1.76572,1.76606,1.00,1.00
2018.02.28 21:52:12.112,1.76571,1.76607,1.19,1.00
2018.02.28 21:52:12.809,1.76571,1.76607,1.25,1.00
2018.02.28 21:52:13.348,1.76571,1.76609,1.25,1.37
2018.02.28 21:52:14.614,1.76573,1.76609,1.00,1.37
2018.02.28 21:52:16.588,1.76572,1.76609,1.00,1.56
2018.02.28 21:52:18.288,1.76571,1.76607,1.19,1.00
2018.02.28 21:52:18.595,1.76571,1.7661,1.69,1.00
2018.02.28 21:52:29.803,1.76571,1.7661,2.44,1.69
2018.02.28 21:52:30.475,1.76571,1.7661,1.69,1.69
2018.02.28 21:52:30.980,1.76572,1.7661,1.25,1.19
2018.02.28 21:52:31.793,1.76573,1.76611,1.00,1.69
2018.02.28 21:52:32.107,1.76573,1.76611,1.19,1.25
2018.02.28 21:52:37.863,1.76573,1.76611,1.69,1.19
2018.02.28 21:52:37.914,1.76573,1.76611,1.00,1.19
2018.02.28 21:52:38.556,1.76573,1.76611,1.25,1.69
2018.02.28 21:52:39.499,1.76573,1.76611,1.00,1.19
2018.02.28 21:52:40.250,1.7657,1.76607,1.00,1.19
2018.02.28 21:52:40.752,1.76571,1.76607,1.00,1.69
2018.02.28 21:52:41.863,1.76572,1.76608,1.00,1.16
2018.02.28 21:52:42.360,1.7657,1.76608,1.00,1.16
2018.02.28 21:52:45.377,1.76571,1.7661,1.00,1.66
2018.02.28 21:52:46.562,1.76571,1.76609,1.69,1.16
2018.02.28 21:52:46.614,1.76573,1.76611,1.19,1.66
2018.02.28 21:52:47.843,1.76573,1.76611,1.25,1.22
2018.02.28 21:52:48.177,1.76573,1.76611,1.00,1.66
2018.02.28 21:52:49.439,1.76573,1.7661,1.00,1.16
2018.02.28 21:52:50.951,1.76573,1.76611,1.69,1.16
2018.02.28 21:52:52.974,1.76573,1.76611,1.25,1.22
2018.02.28 21:52:53.127,1.76573,1.76611,1.00,1.66
2018.02.28 21:52:53.449,1.76573,1.76611,1.19,1.22
2018.02.28 21:52:55.867,1.76573,1.76611,1.69,1.19
2018.02.28 21:52:59.575,1.76573,1.76611,1.19,1.25
2018.02.28 21:53:00.182,1.76573,1.76611,1.25,1.19
2018.02.28 21:53:00.335,1.76573,1.7661,1.25,1.19
2018.02.28 21:53:00.844,1.76573,1.76611,1.00,1.69
2018.02.28 21:53:01.426,1.76573,1.76611,1.25,1.19
2018.02.28 21:53:02.162,1.76573,1.76611,1.19,1.25
2018.02.28 21:53:03.143,1.76573,1.76611,1.69,1.31
2018.02.28 21:53:04.425,1.76573,1.76611,1.00,1.69
2018.02.28 21:53:04.952,1.76573,1.76611,1.69,1.19
2018.02.28 21:53:07.329,1.76573,1.76611,1.25,2.06
2018.02.28 21:53:07.649,1.76572,1.76608,1.00,1.19
2018.02.28 21:53:07.852,1.76568,1.76606,1.00,1.19
2018.02.28 21:53:11.352,1.76568,1.76605,1.25,1.19
2018.02.28 21:53:12.450,1.76568,1.76606,1.25,1.19
2018.02.28 21:53:12.696,1.76573,1.76609,1.00,1.19
2018.02.28 21:53:12.747,1.76573,1.76611,1.00,1.69
2018.02.28 21:53:13.071,1.76571,1.76609,1.00,1.19
2018.02.28 21:53:13.585,1.76574,1.7661,1.00,1.19
2018.02.28 21:53:14.422,1.76574,1.7661,1.00,1.69
2018.02.28 21:53:14.921,1.76574,1.7661,1.00,1.00
2018.02.28 21:53:17.431,1.76575,1.7661,1.19,1.00
2018.02.28 21:53:17.482,1.76578,1.76616,1.00,1.69
2018.02.28 21:53:24.667,1.76578,1.76616,1.25,1.25
2018.02.28 21:53:25.583,1.76579,1.76617,1.00,1.19
2018.02.28 21:53:26.397,1.76581,1.76617,1.00,1.19
2018.02.28 21:53:27.053,1.7658,1.76617,1.00,1.69
2018.02.28 21:53:27.454,1.7658,1.76616,1.00,1.19
2018.02.28 21:53:29.952,1.7658,1.76617,1.00,1.19
2018.02.28 21:53:30.054,1.76582,1.7662,1.25,1.19
2018.02.28 21:53:30.461,1.76585,1.76619,1.00,1.19
2018.02.28 21:53:30.971,1.76585,1.7662,1.00,1.19
2018.02.28 21:53:31.536,1.76585,1.7662,1.00,1.19
2018.02.28 21:53:32.147,1.76585,1.7662,1.00,1.19
2018.02.28 21:53:33.707,1.76585,1.76619,1.00,1.19
2018.02.28 21:53:33.925,1.76583,1.76619,1.00,1.19
2018.02.28 21:53:34.647,1.76584,1.76619,1.00,1.19
2018.02.28 21:53:38.731,1.76584,1.76618,1.00,1.19
2018.02.28 21:53:39.971,1.76584,1.76617,1.00,1.19
2018.02.28 21:53:40.022,1.76582,1.76617,1.00,1.19
2018.02.28 21:53:42.479,1.76582,1.76618,1.00,1.19
2018.02.28 21:53:49.279,1.76581,1.76618,1.00,1.19
2018.02.28 21:53:50.067,1.76579,1.76616,1.00,1.19
2018.02.28 21:53:50.621,1.76578,1.76616,1.00,1.19
2018.02.28 21:53:51.131,1.76579,1.76616,1.00,1.19
2018.02.28 21:53:51.796,1.76579,1.76615,1.00,1.19
2018.02.28 21:53:52.671,1.76579,1.76616,1.00,1.19
2018.02.28 21:53:53.346,1.76578,1.76616,1.00,1.19
2018.02.28 21:53:55.520,1.76581,1.76619,1.00,1.69
2018.02.28 21:53:55.848,1.76582,1.76621,1.00,1.69
2018.02.28 21:53:55.899,1.76584,1.76621,1.00,1.19
2018.02.28 21:53:57.761,1.76586,1.76623,1.00,1.19
2018.02.28 21:53:57.964,1.76584,1.76622,1.25,1.69
2018.02.28 21:53:58.510,1.76584,1.76622,1.00,1.69
2018.02.28 21:54:00.010,1.76584,1.76622,1.00,1.69
2018.02.28 21:54:00.530,1.76584,1.76622,1.00,2.44
2018.02.28 21:54:00.692,1.76586,1.76622,1.00,1.00
2018.02.28 21:54:00.993,1.76588,1.76625,1.00,1.19
2018.02.28 21:54:01.598,1.76588,1.76622,1.00,1.00
2018.02.28 21:54:02.120,1.76588,1.76626,1.00,3.19
2018.02.28 21:54:04.210,1.76585,1.76623,1.00,1.69
2018.02.28 21:54:04.433,1.76585,1.76623,1.00,1.25
2018.02.28 21:54:04.535,1.76589,1.76628,1.00,1.69
2018.02.28 21:54:04.858,1.76592,1.76628,1.00,1.19
2018.02.28 21:54:06.613,1.76592,1.76628,1.00,1.69
2018.02.28 21:54:07.254,1.76592,1.7663,1.00,1.69
2018.02.28 21:54:07.871,1.76592,1.7663,1.00,1.69
2018.02.28 21:54:08.672,1.76592,1.76629,1.00,1.19
2018.02.28 21:54:08.875,1.76592,1.7663,1.00,1.19
2018.02.28 21:54:09.492,1.76593,1.76631,1.00,1.19
2018.02.28 21:54:11.543,1.76595,1.76631,1.00,1.19
2018.02.28 21:54:13.603,1.76594,1.76631,1.00,1.69
2018.02.28 21:54:14.284,1.76594,1.7663,1.00,1.19
2018.02.28 21:54:15.059,1.76594,1.76631,1.00,1.69
2018.02.28 21:54:18.133,1.76594,1.76631,1.00,1.19
2018.02.28 21:54:19.404,1.76589,1.76625,1.69,1.00
2018.02.28 21:54:19.943,1.7659,1.76625,1.19,1.00
2018.02.28 21:54:20.553,1.7659,1.76624,1.19,1.00
2018.02.28 21:54:21.202,1.76585,1.76623,2.06,1.25
2018.02.28 21:54:21.253,1.76585,1.76618,1.19,1.00
2018.02.28 21:54:21.304,1.76581,1.76617,1.19,1.00
2018.02.28 21:54:21.356,1.76581,1.76617,1.19,1.00
2018.02.28 21:54:21.661,1.76579,1.76615,1.19,1.00
2018.02.28 21:54:23.060,1.76579,1.76614,1.19,1.00
2018.02.28 21:54:23.609,1.76579,1.76615,1.56,1.00
2018.02.28 21:54:24.134,1.7658,1.76615,1.56,1.00
2018.02.28 21:54:24.654,1.7658,1.76615,1.31,1.00
2018.02.28 21:54:25.824,1.76581,1.76615,1.19,1.00
2018.02.28 21:54:26.752,1.76581,1.76615,1.19,1.00
2018.02.28 21:54:26.954,1.7658,1.76615,1.19,1.00
2018.02.28 21:54:27.053,1.7658,1.76618,1.19,1.00
2018.02.28 21:54:27.815,1.76581,1.76618,1.19,1.00
2018.02.28 21:54:29.262,1.7658,1.76618,1.19,1.00
2018.02.28 21:54:31.249,1.76581,1.76618,1.19,1.00
2018.02.28 21:54:35.403,1.76584,1.76618,1.19,1.00
2018.02.28 21:54:35.505,1.7658,1.76618,1.19,1.00
2018.02.28 21:54:35.727,1.7658,1.76615,1.19,1.00
2018.02.28 21:54:39.443,1.7658,1.76615,1.19,1.00
2018.02.28 21:54:39.666,1.7658,1.76618,1.19,1.00
2018.02.28 21:54:41.185,1.7658,1.76616,1.19,1.00
2018.02.28 21:54:43.390,1.76581,1.76616,1.19,1.00
2018.02.28 21:54:43.719,1.76581,1.76618,1.19,1.00
2018.02.28 21:54:44.090,1.76582,1.76616,1.19,1.00
2018.02.28 21:54:44.853,1.7658,1.76616,1.19,1.00
2018.02.28 21:54:45.201,1.7658,1.76618,1.19,1.00
2018.02.28 21:54:45.492,1.7658,1.76615,1.19,1.00
2018.02.28 21:54:46.212,1.76581,1.76615,1.19,1.00
2018.02.28 21:54:48.760,1.76582,1.76615,1.19,1.00
2018.02.28 21:54:49.283,1.76581,1.76615,1.19,1.00
2018.02.28 21:54:50.396,1.7658,1.76615,1.19,1.00
2018.02.28 21:54:52.715,1.76579,1.76615,1.19,1.00
2018.02.28 21:54:53.266,1.76579,1.76615,1.69,1.00
2018.02.28 21:54:54.183,1.76581,1.76615,1.19,1.00
2018.02.28 21:54:55.798,1.76579,1.76614,1.00,1.19
2018.02.28 21:54:55.849,1.76579,1.76607,1.00,1.00
2018.02.28 21:54:55.965,1.76572,1.76607,1.00,1.00
2018.02.28 21:54:56.016,1.76568,1.76604,1.69,1.00
2018.02.28 21:54:56.550,1.76569,1.76604,1.19,1.00
2018.02.28 21:54:57.673,1.76568,1.76604,1.19,1.00
2018.02.28 21:54:58.204,1.76568,1.76604,1.69,1.00
2018.02.28 21:54:58.821,1.76567,1.76604,1.19,1.00
2018.02.28 21:54:59.372,1.76569,1.76604,1.19,1.00
2018.02.28 21:55:00.156,1.76568,1.76604,1.19,1.00
2018.02.28 21:55:00.354,1.76564,1.76602,1.00,1.00
2018.02.28 21:55:00.405,1.7656,1.76596,1.56,1.00
2018.02.28 21:55:00.457,1.76556,1.76592,1.19,1.00
2018.02.28 21:55:00.560,1.76554,1.76592,1.00,1.00
2018.02.28 21:55:00.611,1.76557,1.76591,1.19,1.00
2018.02.28 21:55:00.662,1.76558,1.76594,1.19,1.00
2018.02.28 21:55:00.714,1.76558,1.76596,1.69,1.00
2018.02.28 21:55:00.968,1.76567,1.76601,1.00,1.00
2018.02.28 21:55:01.019,1.76568,1.76605,1.19,1.00
2018.02.28 21:55:01.172,1.76572,1.76607,1.00,1.00
2018.02.28 21:55:01.224,1.76568,1.76606,1.19,1.00
2018.02.28 21:55:01.276,1.76567,1.76602,1.00,1.00
2018.02.28 21:55:01.378,1.76559,1.76597,1.19,1.00
2018.02.28 21:55:01.886,1.76558,1.76596,1.69,1.00
2018.02.28 21:55:02.533,1.76558,1.76596,1.25,1.00
2018.02.28 21:55:02.995,1.76557,1.76594,1.19,1.00
2018.02.28 21:55:03.800,1.76558,1.76594,1.19,1.00
2018.02.28 21:55:05.092,1.76557,1.76594,1.19,1.50
2018.02.28 21:55:05.473,1.76557,1.76592,1.19,1.00
2018.02.28 21:55:05.575,1.76557,1.76594,1.19,1.00
2018.02.28 21:55:06.099,1.76558,1.76592,1.69,1.00
2018.02.28 21:55:06.594,1.76558,1.76594,1.25,1.50
2018.02.28 21:55:07.138,1.76557,1.76593,1.19,1.00
2018.02.28 21:55:07.640,1.76557,1.76594,1.19,1.50
2018.02.28 21:55:07.691,1.76555,1.76587,1.00,1.00
2018.02.28 21:55:07.790,1.76553,1.76591,1.00,1.00
2018.02.28 21:55:07.842,1.7655,1.76588,1.19,1.00
2018.02.28 21:55:07.893,1.76549,1.76587,1.19,1.00
2018.02.28 21:55:08.148,1.76552,1.76589,1.19,1.00
2018.02.28 21:55:08.250,1.76556,1.76593,1.00,1.00
2018.02.28 21:55:08.383,1.76557,1.76595,1.00,1.00
2018.02.28 21:55:08.907,1.76558,1.76596,1.00,1.00
2018.02.28 21:55:13.270,1.76557,1.76595,1.00,1.00
2018.02.28 21:55:14.053,1.76557,1.76594,1.00,1.00
2018.02.28 21:55:14.552,1.76555,1.76594,1.25,1.00
2018.02.28 21:55:14.755,1.76559,1.76595,1.00,1.00
2018.02.28 21:55:14.908,1.76568,1.76606,1.00,1.00
2018.02.28 21:55:14.959,1.76566,1.76602,1.00,1.00
2018.02.28 21:55:16.699,1.76566,1.76605,1.00,1.25
2018.02.28 21:55:17.318,1.76566,1.76605,1.00,1.19
2018.02.28 21:55:18.057,1.76566,1.76605,1.00,1.25
2018.02.28 21:55:18.108,1.76569,1.76605,1.00,1.25
2018.02.28 21:55:18.345,1.76566,1.76605,1.00,1.25
2018.02.28 21:55:19.743,1.76568,1.76606,1.00,1.25
2018.02.28 21:55:23.949,1.76568,1.76606,1.00,1.19
2018.02.28 21:55:24.270,1.76569,1.76607,1.00,1.25
2018.02.28 21:55:24.949,1.7657,1.76608,1.00,1.19
2018.02.28 21:55:25.251,1.76561,1.76595,1.00,1.19
2018.02.28 21:55:25.374,1.76556,1.76592,1.00,1.00
2018.02.28 21:55:25.688,1.76558,1.76595,1.00,1.00
2018.02.28 21:55:25.740,1.76561,1.76597,1.00,1.00
2018.02.28 21:55:25.791,1.76561,1.76599,1.00,1.25
2018.02.28 21:55:25.843,1.76565,1.76603,1.00,1.00
2018.02.28 21:55:26.046,1.76562,1.76601,1.00,1.00
2018.02.28 21:55:26.276,1.76561,1.76599,1.00,1.00
2018.02.28 21:55:27.204,1.76562,1.76601,1.00,1.25
2018.02.28 21:55:28.241,1.76564,1.76602,1.00,1.00
2018.02.28 21:55:28.587,1.76568,1.76606,1.00,1.19
2018.02.28 21:55:28.690,1.76572,1.7661,1.00,1.00
2018.02.28 21:55:28.980,1.76576,1.76614,1.00,1.00
2018.02.28 21:55:29.031,1.76574,1.76613,1.00,1.00
2018.02.28 21:55:29.184,1.76573,1.76611,1.00,1.00
2018.02.28 21:55:29.388,1.76574,1.76613,1.00,1.00
2018.02.28 21:55:29.439,1.76573,1.76611,1.00,1.00
2018.02.28 21:55:30.146,1.76571,1.76608,1.00,1.00
2018.02.28 21:55:30.197,1.76569,1.76608,1.00,1.00
2018.02.28 21:55:30.991,1.76571,1.76609,1.00,1.00
2018.02.28 21:55:34.627,1.76569,1.76608,1.00,1.00
2018.02.28 21:55:34.748,1.76568,1.76604,1.00,1.00
2018.02.28 21:55:34.850,1.76563,1.76601,1.00,1.00
2018.02.28 21:55:35.257,1.7656,1.76599,1.19,1.00
2018.02.28 21:55:35.822,1.7656,1.76599,1.00,1.00
2018.02.28 21:55:38.789,1.76562,1.766,1.00,1.00
2018.02.28 21:55:39.649,1.76563,1.76601,1.00,1.00
2018.02.28 21:55:40.160,1.76564,1.76602,1.00,1.00
2018.02.28 21:55:40.641,1.76565,1.76604,1.00,1.00
2018.02.28 21:55:40.693,1.76567,1.76605,1.00,1.00
2018.02.28 21:55:40.909,1.76565,1.76604,1.00,1.00
2018.02.28 21:55:41.719,1.76567,1.76605,1.00,1.00
2018.02.28 21:55:41.873,1.76574,1.76613,1.00,1.00
2018.02.28 21:55:44.383,1.76573,1.76611,1.00,1.00
2018.02.28 21:55:44.688,1.76575,1.76612,1.25,1.00
2018.02.28 21:55:44.993,1.76576,1.76614,1.00,1.25
2018.02.28 21:55:45.611,1.76577,1.76615,1.00,1.25
2018.02.28 21:55:45.714,1.7658,1.76618,1.00,1.00
2018.02.28 21:55:46.256,1.76581,1.76619,1.00,1.25
